orf	hap a (post-SGA) | growth (colony size) | expression of yEVenus [prHSC82, 2u plasmid] | SC(MSG) - Leu | Farkas Z~Pal C, 2018
YGR132C	-0.4642831161130701
YGR133W	0.6333946489172859
YGR134W	-0.6924808982913254
YGR135W	0.3938382065569532
YGR136W	2.4716459555050103
YGR137W	-0.23731503449364647
YGR138C	0.7306258722547309
YGR139W	1.0623915460907767
YGR141W	1.397042048567029
YGR142W	0.5063766648248011
YGR143W	0.7245172784757196
YGR144W	0.185346322643449
YGR146C	-0.24614392087626033
YGR146C-A	0.6454876285307486
YGR148C	-0.17081281795628117
YGR149W	-0.36428930564223727
YGR150C	0.8641304897228665
YGR151C	0.835374561421289
YGR152C	0.9113599078488834
YGR153W	0.43103421459195285
YGR154C	0.8727283035525075
YGR155W	-0.13957514851482866
YGR157W	1.4611622965023892
YGR159C	-1.8585469515466568
YGR160W	-1.0038742448883442
YGR161C	0.02051744799986444
YGR161W-C	0.2597543925822235
YGR162W	-0.08650428201249125
YGR163W	1.3856263294537627
YGR164W	0.3010194438547315
YGR165W	0.585359893944398
YGR166W	1.3313167361209928
YGR167W	1.3434661299319588
YGR168C	0.24636785153835536
YGR169C	1.4689118664583725
YGR169C-A	-1.3067695179569077
YGR170W	3.0009379794373694
YGR171C	0.7352121530916325
YGR173W	1.0307103965835809
YGR174C	1.0080062610232998
YGR174W-A	-0.5389974667892603
YGR176W	
YGR177C	0.12454261702427344
YGR178C	0.9070053765353249
YGR180C	-3.5799219671554354
YGR181W	0.28600137198238745
YGR182C	1.5985783520585513
YGR183C	1.381978909810051
YGR184C	0.0663248092719058
YGR187C	-0.3689468940247828
YGR188C	-0.3624810210738129
YGR189C	1.0490201562885237
YGR192C	0.649954827055892
YGR193C	-0.6934061878404303
YGR194C	1.358750509053202
YGR196C	0.4701935334101155
YGR197C	0.4160426412740932
YGR199W	1.1503086887103964
YGR200C	-0.3528138841896706
YGR201C	1.2615430763887612
YGR202C	0.8265072811476886
YGR203W	0.34071460083912136
YGR204C-A	0.7918180621562554
YGR204W	-0.5348603396745368
YGR205W	0.6440434573113518
YGR206W	0.7355170798883082
YGR207C	0.7822703621873982
YGR208W	1.6170181223112259
YGR209C	1.1668149348761894
YGR210C	-0.28199185524772435
YGR212W	0.6129602338243209
YGR213C	1.265945285758381
YGR214W	-0.21436312777793165
YGR215W	0.7805074668704508
YGR217W	1.4375114662346364
YGR219W	1.6617452322927924
YGR220C	-0.18077301853728145
YGR221C	-0.7935920322395639
YGR222W	0.15027216540493837
YGR223C	-0.6618074030615889
YGR224W	-1.0489765898750174
YGR225W	0.047468541058236474
YGR226C	0.17783501402103472
YGR227W	1.1235119448963928
YGR228W	-0.6232536825944516
YGR229C	1.0283028320542513
YGR230W	1.1507273465292382
YGR231C	0.43152956348271493
YGR232W	0.05353322847324817
YGR233C	0.46804892351451943
YGR234W	0.255092323300562
YGR235C	-0.16082144450157493
YGR236C	-0.5011818696822544
YGR237C	0.14765528808453013
YGR238C	-0.40810334377804386
YGR239C	1.2912980840097779
YGR240C	-0.6758527007488726
YGR241C	-0.11153052265205529
YGR242W	-0.5792144712188967
YGR243W	-0.11545675737816984
YGR244C	0.16914700194875731
YGR247W	-0.5482863706566571
YGR248W	-1.6112054788776244
YGR249W	-0.46824838946385683
YGR250C	0.46174671620967733
YGR252W	-1.6307023867181396
YGR254W	1.0373034110173807
YGR255C	-0.27847737969001435
YGR256W	0.35485409411789315
YGR257C	-0.42446729721939197
YGR258C	0.11547646864530337
YGR259C	0.6707572238999991
YGR260W	0.15172632999646424
YGR261C	0.9154752429650286
YGR262C	0.4432886677570118
YGR263C	-0.16659822608921473
YGR266W	0.6280460672070373
YGR268C	0.18871940810387394
YGR269W	0.2403670572316015
YGR270W	2.4101168277793126
YGR271C-A	-0.6615189492105842
YGR271W	0.8429308079816001
YGR273C	0.5743974870855831
YGR275W	-0.13088987656071568
YGR276C	0.22051042023112183
YGR279C	-0.3562358727001598
YGR281W	-0.06317971922641263
YGR282C	0.657600530415101
YGR283C	1.5077257692043944
YGR284C	-0.14612496579168324
YGR285C	-0.30701861167423705
YGR286C	0.4142512164915513
YGR287C	-0.4452106686945686
YGR288W	-0.1905806751282331
YGR289C	1.301034852131981
YGR290W	-0.23574294811099686
YGR291C	0.07251151253694575
YGR292W	1.1860546262127747
YGR295C	0.7413033390611284
YHL001W	0.26421449903682376
YHL002W	-0.5943320254989519
YHL003C	1.2143845144948084
YHL004W	1.379272511217376
YHL005C	0.2869632179314743
YHL006C	0.09017225107712801
YHL007C	-9.519493136790802
YHL008C	-0.1908808308956342
YHL009C	0.1503963411128139
YHL010C	0.40038779817701775
YHL011C	-3.0351776109766955
YHL012W	0.7964069219279
YHL013C	0.7421579013249064
YHL014C	0.6872850364075808
YHL015W-A	1.0670467167220006
YHL016C	0.21761559821878654
YHL017W	0.09953075394590162
YHL019C	0.027507070360453727
YHL020C	1.5707834637889533
YHL021C	0.21979250927203867
YHL022C	1.1385476179983578
YHL023C	0.6234527587729609
YHL024W	0.4052803275146508
YHL025W	0.1985601717695889
YHL026C	0.37829754579562413
YHL027W	0.8485777402049297
YHL028W	1.0865868539561456
YHL029C	0.8921765017630643
YHL030W	0.3777614497359226
YHL031C	1.6606894808823758
YHL032C	1.8753057545501923
YHL033C	-0.5832157207093482
YHL034C	0.0005703548632739365
YHL035C	1.0765930949868021
YHL036W	-0.2661599682805419
YHL037C	0.8657653086931397
YHL038C	-0.2733030050216555
YHL039W	-0.13483832236230434
YHL040C	0.719294290887455
YHL041W	0.7891837447896476
YHL042W	0.004832205709505891
YHL043W	0.30336650012765315
YHL044W	0.6256241573532
YHL045W	0.15238067021413237
YHL046C	-0.021921921207869403
YHL047C	0.010136075138647742
YHR001W	-0.7005073491286543
YHR001W-A	0.14492625933948558
YHR003C	-1.3010503433240896
YHR004C	0.05065484716989954
YHR005C	
YHR006W	-0.653458714328122
YHR007C-A	-0.03195639510946807
YHR008C	-0.5568745134810119
YHR009C	0.9644490847878961
YHR010W	-0.8352678433432634
YHR011W	0.7286298734737002
YHR012W	0.455469266678368
YHR013C	
YHR014W	0.9719552355408244
YHR015W	0.5165084290395796
YHR016C	0.28122244472018365
YHR017W	0.9791262859605838
YHR018C	2.0164118466466947
YHR021C	0.6450220018628997
YHR021W-A	-0.15302158531810306
YHR022C	0.7935252847194383
YHR022C-A	0.8379061727117567
YHR025W	-0.012049823485026966
YHR026W	-0.8743475053145516
YHR028C	0.3936146129147349
YHR029C	0.8060861475686502
YHR030C	0.1092840917238288
YHR031C	0.9449433763325704
YHR032W	0.26744409901548494
YHR033W	0.7128364448708728
YHR034C	-0.7119010183498679
YHR035W	-0.32934960761388987
YHR037W	-0.5968195370053143
YHR038W	-0.10219326375822714
YHR039C	0.022006815050632282
YHR039C-A	0.49907905318252893
YHR041C	-0.1047305487051295
YHR043C	-0.19365176733025252
YHR044C	0.24911825320508252
YHR045W	0.7690898457928116
YHR046C	-0.09395240673370195
YHR047C	0.020730629193057824
YHR048W	-0.16026939128315112
YHR049C-A	0.4634679939672096
YHR049W	-1.1451151185618524
YHR050W	1.0512465828888415
YHR050W-A	-0.582308999490393
YHR051W	0.13727024024130463
YHR057C	0.03798624932179879
YHR059W	-1.893249613235438
YHR060W	0.11275095369884618
YHR061C	0.10833807398672717
YHR063C	-0.24750991813625986
YHR064C	0.2963198510725592
YHR066W	0.9486175201875566
YHR067W	-0.48860788650253767
YHR071W	-0.38362777017947935
YHR073W	-0.49742516767880796
YHR075C	0.1596543944733476
YHR076W	-0.8350269063648985
YHR077C	0.28547198115301775
YHR078W	1.0664095908937423
YHR079C	0.13247977224612587
YHR079C-A	0.19830192369176156
YHR080C	-0.005155234869717295
YHR081W	0.736361326413114
YHR082C	1.4263012559837032
YHR086W	-0.10969361190798364
YHR086W-A	0.08222265249514059
YHR087W	-0.754551086526105
YHR090C	-0.2636701034962265
YHR091C	-0.4783219987001805
YHR092C	-0.48398079402332805
YHR093W	-0.4978817358383722
YHR094C	1.1676733010687135
YHR095W	-0.8728680349258602
YHR096C	-0.7875648683250629
YHR097C	-0.15269109483078736
YHR098C	0.7812759894238653
YHR100C	0.4729920322097997
YHR103W	0.19298109776668446
YHR104W	-0.44708042861992925
YHR105W	-0.12262854924166788
YHR106W	-0.6911681237970847
YHR108W	-0.8959590106975913
YHR109W	-1.216206936314601
YHR110W	0.3252510502266081
YHR111W	-0.6328776223216487
YHR112C	-0.43896236112585524
YHR113W	1.3809383096412495
YHR114W	-0.4110445221423846
YHR115C	-0.42881360817845726
YHR116W	-0.6864066365810805
YHR117W	-0.36300821980865117
YHR120W	-0.9494265496000867
YHR121W	-1.4639383439167752
YHR123W	-0.5000493627265495
YHR124W	-1.3064124322050545
YHR125W	-0.7829802315590599
YHR126C	0.08233451378961829
YHR127W	-0.5846214658010742
YHR129C	1.4205908819656956
YHR130C	-0.927501574699035
YHR131C	0.7275180947059922
YHR132C	-0.015133068917022794
YHR132W-A	-0.20304150754610076
YHR133C	0.5407287203352713
YHR134W	-1.0298058205694391
YHR135C	-0.3311731401339822
YHR136C	-0.3601697475204504
YHR137W	0.765203745738635
YHR138C	-0.26776267951326466
YHR139C	0.7745027074515296
YHR139C-A	-0.0004142501849198763
YHR140W	0.3289324150988746
YHR141C	-0.7846522838996852
YHR142W	-0.21504483694055987
YHR143W	-0.4345053171562623
YHR146W	0.6943185006588011
YHR147C	1.0039806405995269
YHR149C	-0.2811566027578347
YHR150W	-0.45449667126037957
YHR151C	0.11723804225819505
YHR152W	-0.5128615750031512
YHR153C	-0.8858396898429478
YHR154W	-0.3269143840094418
YHR155W	0.3754240644682872
YHR156C	-0.3322242172251768
YHR157W	-0.13625683318100823
YHR158C	-0.5572453965337398
YHR159W	-1.0010254890978558
YHR160C	0.27931915864316403
YHR161C	0.7522675834109479
YHR162W	-0.5594886506832556
YHR163W	-0.055964407839126415
YHR167W	-0.20653860753097983
YHR168W	0.3559297033258307
YHR171W	-0.5850144954559078
YHR175W-A	-1.860778116939565
YHR176W	-0.20723221203011014
YHR177W	
YHR178W	-1.4398307198326685
YHR179W	0.3775269278577309
YHR180W	-0.11147626831239937
YHR181W	0.3721232536540349
YHR182W	-0.23407511877601322
YHR183W	0.3708268231587279
YHR184W	-1.2690892182138565
YHR185C	0.14344005148377795
YHR187W	0.04030245508785731
YHR189W	0.27785519409961473
YHR191C	
YHR192W	-0.3448795980327197
YHR193C	0.7791486906277316
YHR194W	-0.17627419582485188
YHR195W	0.4343990796978845
YHR198C	-0.8154159773720582
YHR199C	0.08479991093055946
YHR200W	-0.8360236646430687
YHR202W	-0.7913207644114022
YHR203C	-1.740974283713732
YHR204W	-0.4465385621937403
YHR205W	0.9178092111441295
YHR206W	0.5879033038613151
YHR207C	-0.38657304260272457
YHR209W	0.056531949319042124
YHR210C	-0.6599656890515585
YIL001W	-0.17096897245496995
YIL002C	0.10410797627451841
YIL002W-A	-0.6709353491643382
YIL005W	-0.2034836336711041
YIL006W	-0.7425969503118687
YIL007C	-0.6042888734647862
YIL008W	0.19362141502668753
YIL009C-A	0.5007510088131013
YIL009W	0.05496450501892989
YIL010W	0.11712176453796995
YIL011W	-0.9161202198912195
YIL012W	-0.26169912038220305
YIL013C	0.8799673089027451
YIL014C-A	0.5543683838241651
YIL014W	0.24345684671050774
YIL015W	-0.28333077369292237
YIL016W	-0.535718415736902
YIL017C	0.7745206632846777
YIL018W	0.0928830338588658
YIL020C	-0.9135353213616244
YIL023C	0.3275390166572307
YIL024C	-0.01830622246149654
YIL025C	0.3278645426951661
YIL027C	0.22390671610423377
YIL028W	-1.3988204995494533
YIL029C	-0.006423877343168473
YIL030C	0.3349757940655722
YIL032C	0.13301702882646174
YIL034C	-0.3237687283566653
YIL035C	1.1641938990235083
YIL036W	-0.15463116296457907
YIL037C	-0.6055769868955472
YIL038C	-0.3455997010863344
YIL039W	-0.5377562254974536
YIL040W	-1.0442100737362643
YIL041W	-1.3707220061872356
YIL042C	-0.9930727635574924
YIL043C	-0.29462605655369034
YIL044C	0.38997128732992764
YIL045W	-0.2612626679136343
YIL046W-A	-0.26758434617578614
YIL047C	0.7324180384810114
YIL049W	0.16849250054766773
YIL050W	-0.07374351948401248
YIL052C	-0.5464808584430816
YIL053W	-0.28038143944745686
YIL054W	1.1028928136024605
YIL055C	-0.2469300446592959
YIL056W	0.2739327310655618
YIL057C	0.02719098967101457
YIL058W	0.37119612661392576
YIL059C	0.40430394282095033
YIL060W	0.460536357661418
YIL064W	0.06274618271246361
YIL065C	-2.096323799987581
YIL066C	-0.041472761021197686
YIL067C	-0.336904403523408
YIL069C	
YIL070C	-0.3729714506379743
YIL071C	-0.6549877647372477
YIL072W	-0.2817138138457445
YIL073C	-0.17212958979937362
YIL074C	0.5859027919444844
YIL076W	2.1519894118612553
YIL077C	0.4674681151737112
YIL079C	0.7316935834750179
YIL084C	12.26844935748423
YIL085C	1.3754457266622888
YIL086C	-0.49785749385178796
YIL087C	0.40422425373739157
YIL088C	-0.36908796175522507
YIL089W	1.0691264019354416
YIL090W	-0.5141005597270578
YIL092W	0.15933766905022267
YIL093C	-0.36603866155178394
YIL094C	-0.2889147476718385
YIL095W	0.04797443134476059
YIL096C	0.05967708918486999
YIL097W	-0.24744196320578174
YIL098C	-0.3481931745739499
YIL099W	0.7060490109941349
YIL100W	-0.023244431180765003
YIL101C	1.9944223339036993
YIL102C	-0.05044674471978973
YIL103W	-0.2791623769944399
YIL105C	-0.31622424818611927
YIL107C	0.4992511970766243
YIL108W	0.428755532326405
YIL110W	1.0171063546308245
YIL111W	1.0143936054113454
YIL112W	-0.46232093361385707
YIL113W	-0.5956024732267232
YIL114C	0.03880596372986193
YIL116W	-0.20926586325838856
YIL117C	-1.237430988989189
YIL119C	2.085355863072102
YIL120W	0.39954106942752166
YIL121W	
YIL122W	-1.0529306126229878
YIL123W	-1.004146419213784
YIL124W	-0.34428789369262225
YIL125W	
YIL127C	0.4117724088899465
YIL128W	-2.34790610518469
YIL130W	0.6862763827929084
YIL131C	0.41661790490520406
YIL132C	0.3403773728847896
YIL133C	-1.4740640476349076
YIL134C-A	-0.12927494762464795
YIL134W	-0.1932457785283355
YIL135C	0.5122612136480142
YIL136W	0.30354244795049445
YIL137C	-0.4997982067192654
YIL138C	-0.2973591471209551
YIL139C	-0.6559368449593567
YIL140W	-0.4735290162436274
YIL141W	-0.089329085946554
YIL145C	-0.5055848527322971
YIL146C	-0.8006273984551572
YIL148W	0.8207638000549179
YIL149C	-0.27156763983308957
YIL152W	-0.06289371536341373
YIL153W	-0.4909103272044053
YIL154C	-6.912786425801902
YIL155C	-1.1102507576646852
YIL156W	-0.11792782817554565
YIL157C	
YIL158W	0.31179187993304014
YIL159W	-0.14059714811679597
YIL160C	0.11226988565922347
YIL161W	0.29692561060700606
YIL162W	0.3307242911949966
YIL163C	-1.8798439880744717
YIL164C	-0.6652304553826596
YIL165C	-0.8006065735571074
YIL166C	-1.3468924879784772
YIL173W	-0.2345989004223169
YIR001C	-0.6156910854073359
YIR002C	-0.6499655149820417
YIR003W	-1.0771880083422944
YIR004W	-0.1106838583759278
YIR005W	-1.1992584673137514
YIR007W	-0.29673307847540714
YIR009W	
YIR013C	0.29102516909843934
YIR014W	-0.7196760230497542
YIR016W	-0.5420534722230332
YIR017C	0.33958183598994207
YIR018C-A	0.46471610167276967
YIR018W	1.3306020810670227
YIR019C	0.3748073122244983
YIR020C	0.08573280833715609
YIR020W-A	0.07450544817018191
YIR021W	0.40600813513581024
YIR021W-A	0.5774653878558581
YIR023W	1.4361606846896207
YIR024C	0.012651922690498885
YIR025W	-0.2246012730508589
YIR026C	0.1292620031305982
YIR027C	-0.187783304612499
YIR028W	0.7974364971506749
YIR029W	-0.5200554167587018
YIR030C	0.561698006493935
YIR031C	0.03354719342203832
YIR032C	0.10126847241242054
YIR033W	-0.49135928750647767
YIR034C	
YIR035C	-1.1402442200393763
YIR036C	-0.535993201233769
YIR037W	0.2705162227914016
YIR038C	0.8069234954430186
YIR039C	0.09730851811454122
YIR042C	-0.36652827231274293
YJL003W	0.24558785272533443
YJL004C	1.5904125420350474
YJL006C	-2.2024106661555987
YJL007C	0.5474180257450381
YJL012C	-0.388223028932955
YJL013C	0.045818570846348196
YJL016W	-0.08901553583683137
YJL020C	0.1992727797941067
YJL022W	-0.2679869178891687
YJL023C	-1.8896318513412709
YJL024C	0.8101349139317415
YJL027C	0.54854885639316
YJL028W	0.4376329993922402
YJL029C	-1.3957373830641946
YJL030W	-0.8848785853375997
YJL036W	0.33046056288084036
YJL037W	-0.5964235093388421
YJL038C	-0.22115127086172387
YJL042W	0.2673212450116652
YJL043W	0.33414595733864283
YJL044C	0.56805324314443
YJL045W	-0.054241840614222624
YJL046W	-2.2594939360411512
YJL047C	0.2561449155159181
YJL047C-A	1.0386721161588601
YJL048C	0.10605861804075642
YJL049W	0.25581258753759806
YJL051W	-0.3665111546333862
YJL052W	-0.9485235033631403
YJL053W	0.25911346282521897
YJL055W	-0.4769773421251794
YJL056C	0.03589869835739166
YJL057C	-0.08160437047415633
YJL058C	-0.5575406523251293
YJL059W	-0.0689107247223642
YJL060W	0.5737661960971805
YJL062W	1.2010177345384085
YJL062W-A	1.404045210335019
YJL063C	0.42113468345078175
YJL064W	0.34655002095548015
YJL065C	0.5719070098042662
YJL066C	0.1915465653158897
YJL067W	0.5637872660026093
YJL068C	0.3963729448057968
YJL070C	-0.9381299450352629
YJL071W	0.13337933692116918
YJL073W	0.005688186387392468
YJL075C	0.6976550941926125
YJL077C	0.9100237295218498
YJL077W-B	-0.25966079483470295
YJL078C	0.6318249802859578
YJL079C	0.7211226911468748
YJL080C	-0.34376997912285895
YJL082W	0.641049571968201
YJL083W	0.30663217295603207
YJL084C	0.8384872067093551
YJL088W	0.07692974353865649
YJL089W	-0.023906830569505037
YJL092W	0.5616820170985283
YJL093C	0.16130488047218447
YJL094C	0.06856554896004724
YJL095W	-0.21754398588995008
YJL096W	0.5234408635222428
YJL098W	-0.14785523758413177
YJL099W	0.9207856564410808
YJL100W	0.49303996169484154
YJL101C	-0.7800940489781137
YJL102W	0.24842977433875388
YJL103C	1.1556608164559168
YJL105W	-0.6898967089687849
YJL106W	0.4130317994350071
YJL107C	0.571913811744651
YJL108C	0.07463059097858607
YJL110C	-1.060824473977842
YJL112W	0.7025918200244038
YJL115W	-1.6551025587121557
YJL116C	0.36071382069420477
YJL117W	0.9313498757755764
YJL118W	1.1436952684554424
YJL119C	0.9789791577334956
YJL120W	-0.11369476468838238
YJL121C	-0.1603157798718408
YJL122W	0.50240955398301
YJL123C	0.238944097750466
YJL124C	-0.4161480083419952
YJL126W	-0.699237900738096
YJL127C	-2.1338509110068977
YJL127C-B	0.10474426394898553
YJL128C	0.42864292958818867
YJL129C	-0.5109937170421635
YJL130C	0.40959179061800133
YJL131C	0.4726615094857997
YJL132W	-0.22066630218330244
YJL133W	0.47696156080291235
YJL134W	0.03203742055011648
YJL135W	0.31497692881401596
YJL136C	0.25013235481939944
YJL136W-A	-0.5541216295895945
YJL137C	0.24016212862958577
YJL138C	-0.638100932276756
YJL139C	0.4957209577802977
YJL140W	-0.5186126639534139
YJL141C	0.03218545140436476
YJL142C	0.7686697373231766
YJL144W	0.5525214152345957
YJL145W	1.3404658294886347
YJL146W	0.07795590167289693
YJL147C	0.5492968764153678
YJL148W	-1.5599902203962455
YJL149W	-0.19064173140827365
YJL150W	-0.3897680526191452
YJL151C	-0.3126763109501188
YJL152W	-1.3564074999494666
YJL153C	-1.1583201993098664
YJL154C	-0.21752812544128064
YJL155C	0.709428285897943
YJL157C	0.22190962127593744
YJL158C	1.5663783531177478
YJL159W	1.6165770922334883
YJL160C	-1.4499681899405656
YJL161W	0.320343272937307
YJL162C	-0.9626479421103499
YJL163C	-0.03718196163247553
YJL164C	-0.2742709437040726
YJL165C	0.11568400841874645
YJL166W	-0.6810825547508903
YJL168C	-0.737006528996095
YJL169W	-0.5080110823018291
YJL170C	0.39888563316258774
YJL171C	1.455667360245475
YJL172W	-0.12825707431826938
YJL175W	0.3936045228325529
YJL177W	-0.2611160877101789
YJL178C	-0.1725014399526302
YJL179W	-7.145433257252048
YJL180C	
YJL181W	-0.6795391267805723
YJL182C	0.012530003550523475
YJL183W	-0.6861087696182637
YJL184W	0.05024370049849646
YJL185C	-0.10082626716101471
YJL186W	-0.6470325892088785
YJL187C	0.4716994701166072
YJL188C	0.18042033162752547
YJL189W	0.5617047117242667
YJL190C	1.8519709404985103
YJL191W	-0.22080730544037605
YJL192C	-0.1917273339883403
YJL193W	-0.9004247585719418
YJL196C	0.28479198053465676
YJL197W	-0.49968670002831483
YJL198W	-0.30278506463680954
YJL199C	1.1432617172884596
YJL200C	-0.3125625154545838
YJL201W	0.34442275439603076
YJL204C	-0.08254355403418903
YJL205C	0.06885613043221496
YJL206C	-0.758236545457276
YJL207C	0.12234784684792602
YJL208C	-0.2369303219033592
YJL209W	-0.0005901657710769007
YJL210W	-1.0943508190569717
YJL211C	-1.3078655652226834
YJL212C	-1.059337008891447
YJL213W	-0.6239443857919961
YJL214W	-0.6303381775168991
YJL215C	-0.1739697886852426
YJL216C	0.023200571706483538
YJL217W	-0.4365306513199945
YJL218W	0.083299486697081
YJR001W	0.6362898577698325
YJR003C	-0.22616687985996672
YJR004C	0.913271027440185
YJR005C-A	
YJR005W	-0.42216359928683705
YJR008W	0.41086533306746414
YJR009C	0.14694314749193446
YJR010C-A	-0.10023037205195989
YJR010W	0.7136766618101428
YJR011C	-0.4614276550922498
YJR014W	0.5315630250752214
YJR015W	-0.17182366366548504
YJR018W	-0.4223594371438837
YJR019C	1.769907206065082
YJR020W	0.5742320161851353
YJR021C	0.683763210885853
YJR024C	-0.8093356874018514
YJR025C	-0.1337154541752013
YJR030C	0.2961332006705345
YJR031C	-0.08577998818991915
YJR032W	-5.343866040152837
YJR033C	-0.9408962393873438
YJR034W	0.5184070730340619
YJR035W	0.11908907266998463
YJR036C	-0.13325785444173993
YJR037W	1.2247413230025979
YJR038C	1.2759055830494341
YJR039W	0.4870856849235146
YJR040W	2.1638927430610546
YJR043C	0.7530427467213257
YJR044C	1.0665203883776384
YJR047C	1.2231819701102418
YJR048W	-0.1859052598592765
YJR049C	-0.3295660769488806
YJR050W	0.5893469592937631
YJR051W	1.2222120972267676
YJR052W	-0.12601546423965218
YJR053W	0.078609113606615
YJR054W	0.07614316844204093
YJR055W	-0.24758551316091407
YJR056C	0.5309101032716619
YJR058C	-1.232704768705795
YJR059W	1.0973935898665363
YJR060W	-0.7765809595978281
YJR061W	0.6416963043283773
YJR062C	0.5406112176210432
YJR063W	-0.5760922193989129
YJR066W	-0.3690122055471493
YJR069C	0.6642293920418286
YJR070C	0.1371093469500256
YJR073C	0.8637655059833632
YJR074W	-0.9407787366731158
YJR075W	-0.6098689790415878
YJR077C	0.07049913752029714
YJR078W	0.10766564898917373
YJR079W	-0.09725918133454749
YJR080C	0.4369660546310156
YJR082C	-0.47371727847986655
YJR083C	-0.19353474816628885
YJR084W	0.06683579295454734
YJR085C	-0.6172158805741357
YJR086W	
YJR087W	-0.4482964608246232
YJR088C	0.33950072849227464
YJR090C	-0.9259195271809407
YJR091C	-0.4258554733181813
YJR092W	-1.2826631188668036
YJR094C	0.4218043683301707
YJR094W-A	0.22198376564979874
YJR095W	0.8497683054290365
YJR096W	-0.20335591192795696
YJR097W	0.8247498660670701
YJR098C	0.7015156950295176
YJR099W	-1.0039636694505578
YJR100C	0.613210938518025
YJR101W	-1.678872181161508
YJR102C	-2.0445767329255107
YJR103W	0.219645671175109
YJR104C	1.360491257768044
YJR105W	-3.793133172701896
YJR106W	-0.7629223409385733
YJR107W	-0.8077471280735309
YJR108W	-0.4890273180018025
YJR109C	-0.1334582699079555
YJR110W	-0.24300277835928413
YJR111C	-0.019511294193532713
YJR112W-A	-0.5709394755457109
YJR113C	1.53371998076306
YJR114W	
YJR115W	-0.03276656745898209
YJR116W	-0.13058108136192553
YJR117W	-0.3592447803381885
YJR118C	-1.1233444284318013
YJR119C	-0.2446855655157771
YJR120W	0.14766238015507338
YJR121W	-1.1168831653266844
YJR122W	
YJR124C	-0.7184548974489428
YJR125C	-0.1999461411208128
YJR126C	0.5605440943798631
YJR127C	0.35089974900307985
YJR128W	0.16533978506103228
YJR129C	-0.6015969169066724
YJR130C	-0.7814502785227742
YJR131W	1.1716621716723985
YJR133W	0.024257290217428555
YJR134C	0.918981014617981
YJR135C	0.30279052728948797
YJR135W-A	1.1624677857633328
YJR137C	-1.03794777544657
YJR139C	-0.6899862302410513
YJR140C	0.35355543929137034
YJR142W	0.3224698947630706
YJR143C	0.7549334604914731
YJR144W	-1.9223600805908099
YJR145C	-1.0855376641762902
YJR146W	-0.634368053182998
YJR147W	-0.7320138725170648
YJR148W	-1.8884699445294955
YJR149W	-0.16484690374192648
YJR150C	-0.9840703793400432
YJR151C	0.4779031621142666
YJR151W-A	-0.24024434975816936
YJR152W	-0.06310431762186415
YJR153W	0.027381153871626672
YJR154W	0.40825744978197215
YKL001C	0.12048466320616005
YKL002W	0.27679950716256696
YKL003C	-0.08836204989129691
YKL005C	1.0778085146944945
YKL006W	1.2627237771874762
YKL007W	0.7022704202820571
YKL008C	0.35481608706711815
YKL009W	-1.56687168868105
YKL010C	-0.6771492601909168
YKL011C	-1.844406781297515
YKL015W	0.20551552653478056
YKL016C	0.2632544905787413
YKL017C	-0.06619575117166898
YKL018C-A	1.6531654710063526
YKL020C	0.13485990335712653
YKL023W	1.67316314350059
YKL025C	0.6863199990267494
YKL026C	1.2395589471720423
YKL027W	0.5187866599915475
YKL029C	-0.2703182748968423
YKL030W	0.09968071900120717
YKL031W	0.6581658006740827
YKL032C	-0.7017972033403668
YKL033W-A	0.16601878634218037
YKL034W	0.09547531458916267
YKL037W	1.4572696846379865
YKL038W	0.7290180676258906
YKL039W	1.690211352802625
YKL040C	0.9278613507487178
YKL041W	1.075377836462531
YKL043W	0.5572817096932815
YKL044W	0.5112736105881817
YKL046C	-0.00328657099162246
YKL047W	0.4897225489881812
YKL048C	-1.3365560852918414
YKL050C	0.5367239570462323
YKL051W	0.8466852534171464
YKL053C-A	-0.03260938138639613
YKL053W	0.28458157169631215
YKL054C	0.20339403034181866
YKL055C	0.8499547301742713
YKL056C	1.2851615087888049
YKL057C	0.28088241217431886
YKL061W	0.9808255138260635
YKL062W	0.5475800473202671
YKL063C	0.3442190185513337
YKL064W	1.3239005901905954
YKL065C	0.1808793497750955
YKL066W	0.8569225605362821
YKL067W	0.7784012508658412
YKL068W	-0.4276982189021089
YKL068W-A	0.6942798488743404
YKL069W	-0.40343411795247053
YKL070W	-0.26147833133151777
YKL071W	0.2996529952811519
YKL072W	0.9399287021981719
YKL073W	0.17113945469451622
YKL074C	-0.614060328259283
YKL075C	0.5076503684576856
YKL076C	0.07608714108474922
YKL077W	0.2527599024823068
YKL079W	1.3585969334892563
YKL080W	0.8005188399555107
YKL081W	-0.3084959866784499
YKL084W	-0.029383585336480857
YKL085W	0.47715011316931005
YKL086W	0.7076994647562874
YKL087C	-0.27249554055362163
YKL090W	1.3983000206979808
YKL091C	0.29869575917791824
YKL092C	-0.09669239595140425
YKL093W	-0.06526946228535134
YKL094W	1.021998142524719
YKL096C-B	-2.124006375649121
YKL096W	-0.515265045473576
YKL096W-A	0.38882920607898924
YKL097C	0.23511757108885273
YKL098W	1.0018135294982982
YKL100C	-0.029850856075228523
YKL101W	1.1193292028734025
YKL102C	-0.054361245292823615
YKL103C	-0.6553096157931744
YKL105C	0.17905159424936154
YKL106C-A	1.2724012298105905
YKL106W	1.013702483136905
YKL107W	1.8221511049053916
YKL109W	1.2869132179763045
YKL110C	-0.05961550246484697
