orf	hom | growth (culture turbidity) | chitosan [25 ug/ml], time [5 h] | Zakrzewska A~Klis FM, 2007	het | growth (culture turbidity) | chitosan [25 ug/ml], time [5 h] | Zakrzewska A~Klis FM, 2007	hom | growth (culture turbidity) | chitosan [25 ug/ml], time [9 h] | Zakrzewska A~Klis FM, 2007	het | growth (culture turbidity) | chitosan [25 ug/ml], time [9 h] | Zakrzewska A~Klis FM, 2007
YLR283W	0.5378101309639475		0.045880381179962126	
YLR284C	0.3389152978833642		-0.030954050178707705	
YLR285W	-0.028009989914891592		-0.07581277636630776	
YLR286C	0.4494260027787454		-0.4205360952839305	
YLR287C	0.011210182409832266		-0.16030073315281723	
YLR287C-A	0.572097631636687		0.36693254772809125	
YLR288C	-0.05205475007255507		0.3184773872957303	
YLR289W	0.3239161674400826		0.106092594055595	
YLR290C	0.3747288448007235		-0.02952428341089171	
YLR292C	0.568822552567194		0.11319439738408128	
YLR294C	0.30944483253625876		0.12094978505294368	
YLR295C	-0.11886401853613936		-0.09706071526854373	
YLR296W	0.12404347435248042		0.05055350209848358	
YLR297W	0.08348913338129786		0.09803688488788118	
YLR299W	0.30882241588075093		-0.08221434232220336	
YLR300W	0.23461261628001168		0.24022030733296523	
YLR304C	2.4181565350183116		2.4315257261831786	
YLR306W	0.09926877798994109		-0.11200322536715672	
YLR307W	0.3520547496294973		0.15061500348461926	
YLR308W	0.13959397943127339		0.45677320784789593	
YLR309C	0.5034419610024756		0.9847386604726837	
YLR311C	0.6295868480814641		0.22544906157165256	
YLR312C	0.3252969431278593		0.10543118303057218	
YLR312W-A	0.9057304302808151		-0.36669648289031515	
YLR313C	0.1638038139529799		0.20797972618243057	
YLR315W	-0.41533483188987097		0.7089508251243223	
YLR318W	1.4732487577240276		1.095885395658901	
YLR319C	0.34938829339729416		0.46578706199695225	
YLR320W	-0.0780241570023172			
YLR322W	1.7296393288868845		2.860276126251202	
YLR324W	-0.01848293656978059		-0.14904023853799273	
YLR325C	0.13437407357033876		0.08779192095560762	
YLR326W	-0.17409270600767454		-0.2621353703201421	
YLR327C	-0.2842790219828768		0.006483873491437987	
YLR328W	-0.6301066224930297		0.23115612123542797	
YLR329W	-0.2511874940690993		0.12377905740518193	
YLR330W	0.9655118659286877		1.5468508806723287	
YLR331C	-0.010950733063686179		-0.033978180764872086	
YLR332W	0.1831494511948237		-0.06615928061002205	
YLR334C	0.5025091824965353		-0.5118953718940045	
YLR335W	-0.3198730378285143		-0.32407459770992664	
YLR337C	0.2970651224020195		-0.0898455351105411	
YLR341W	0.2466326281034041		-0.11039759112291708	
YLR343W	0.24767668639908033		-0.4337092368954951	
YLR344W	-0.3011615418936106		-0.8016740988409772	
YLR345W	0.22451344208077145		0.16563071293225223	
YLR346C	0.7032309487693528		-0.6834279824792066	
YLR348C	0.20760845101874478		0.11902272796887313	
YLR349W	-0.16338929372366934		-0.057295170036865364	
YLR350W	-0.020731091925643902		-0.326085682679536	
YLR351C	0.23410244063626467		0.4022125353557046	
YLR352W	0.33037100094631155		0.07402593307238524	
YLR353W	-0.02058460432251873		0.08160547423584508	
YLR354C	0.2824220748708918		-0.17688462260107152	
YLR356W	-0.18634569660583514		0.04841707782977152	
YLR357W	0.23361114519890697			
YLR358C	4.523421902901321		1.7798494805942897	
YLR360W	1.3039833208103		2.1007249602982436	
YLR361C	1.1642154496853885		-0.11182327453334612	
YLR363C	0.16337274067439012		0.09370477673872353	
YLR364W	0.07426515841953366		-0.05465311797309616	
YLR365W	-0.04861119003806538		-0.08237396324902355	
YLR366W	0.8177845045943101		0.11519442613180031	
YLR367W	0.5202572273494915		0.4666612195368679	
YLR368W	0.02999685681724325		0.05835877533266438	
YLR369W	0.9897582325305264		0.17079532867556452	
YLR370C	1.3618618246509597		0.5421377652982748	
YLR371W	1.6496676616175134		1.3278983695743467	
YLR372W	-0.5395164653066609		-1.6759900149035176	
YLR373C	0.9252231269682412		1.4282657812364472	
YLR374C	2.14672118759288		3.125135665933536	
YLR375W	0.2852843965499702		0.4479053779143608	
YLR376C	0.24515004000446666		-0.18304374707624926	
YLR377C	0.29919371565782193		-0.08410451437608442	
YLR380W	-0.16811983975872125		-0.0450695980203071	
YLR381W	1.5089906512766582		1.3955373886711782	
YLR382C	0.1491625703590773		-1.2806450328488974	
YLR384C	0.1910879976742971		-0.2619468887745492	
YLR385C	0.1343099895939244		0.24194050027355113	
YLR386W	1.0161079692450496		0.23867232991527787	
YLR387C	0.18712188837868185		-0.07517854378458246	
YLR388W	3.443033026316645		0.7501747835385885	
YLR389C	-0.0866165037542557		0.04877265197740336	
YLR390W	0.4493547632473739		-0.31903959336229354	
YLR390W-A	0.8690750268676711		0.9587732776499447	
YLR392C	0.37083149015527606		0.026579493732450086	
YLR393W	0.5806412382244577		0.15236194646050094	
YLR394W	0.6188289696844768		-0.04601590935404974	
YLR395C	0.25607854941884717		0.538895587022679	
YLR396C	0.648309160115475		-1.6177819081412703	
YLR398C	0.4697886618306189		-0.3728725534484417	
YLR399C	1.7314129151972615		1.6544423417364114	
YLR400W	0.2554975593634501		-0.017361488145885205	
YLR401C	0.25660588409842994		0.1630751079110945	
YLR402W	0.21688022937644116		0.2580461935202286	
YLR403W	-0.4969339816028795		1.7464152274269256	
YLR404W	-0.08598085195556211		0.6936818186967112	
YLR405W	0.3802934004867906		-0.010151441394252742	
YLR407W	0.09707291612193499		-0.10514542586045746	
YLR408C	0.05447250026636436		0.1340611010985548	
YLR410W	-0.04979188858402746		-0.5277356259395085	
YLR412W	0.3250479151430768		-0.025646292237340437	
YLR413W	0.02906870007747789		-0.16597676169713985	
YLR414C	0.16391748457088362		0.018199872165119153	
YLR415C	-0.07053971738987999		-0.2709495743569594	
YLR416C	0.21287410803837226		-0.350286578020379	
YLR417W	1.0371226114647385		2.2584034088442344	
YLR418C	0.7330186869839551		0.4111182224760485	
YLR420W	-0.14003841924229235		-0.24828645403205662	
YLR421C	0.1571751704367508		0.07094916372542293	
YLR422W	-0.10344785505143941		-0.7325994620614532	
YLR423C	3.830791565649911		4.106293267642028	
YLR425W	0.31248277944892655		0.29574659048999746	
YLR426W	0.4584583691340309		0.07067856565306799	
YLR427W	-0.17808260695920416		-0.5171054393296104	
YLR428C	0.4149961660038771		-0.1710195118411955	
YLR429W	1.7593741791984439		0.08442253845796456	
YLR431C	0.39820249799598273		-0.2699389958312394	
YLR432W	0.07631713231032174		-0.6697884079109512	
YLR433C	0.30581989874663673		0.08985403141532318	
YLR434C	0.7704964892008555		0.23103408037835246	
YLR435W	-0.2210528036110502		-0.6362900942659598	
YLR436C	1.311090255991169		0.7795652531336688	
YLR437C	0.4743050509844099		-0.2530312808633124	
YLR438W	0.4755559507162292		-0.04515837883797685	
YLR439W	0.8292345757129411		-0.43155916498586133	
YLR441C	1.5487600895678326		1.0593678646383942	
YLR443W	0.33114785644858385		-0.32787340230794443	
YLR444C	0.23170203222618688		-0.2234461282921249	
YLR445W	0.06401068572878252		0.04804502495337447	
YLR446W	0.3467762111060983		-0.010153246399994228	
YLR447C	0.7151402752181951		-0.03802403297859119	
YLR448W	-0.49243508255161		-1.1241693337759966	
YLR449W	0.34206367998950715		-0.1174228007928313	
YLR450W	1.1020397679823382		0.0004074122874999293	
YLR451W	-0.14468792918177276		0.12951322510954125	
YLR452C	0.33870993119882115		-0.08994255903741863	
YLR453C	0.22013921597152353		0.29895576037844035	
YLR454W	-0.1348687019622757		-0.23364199007650974	
YLR456W	0.0876147867224562		-0.011782353208523525	
YLR460C	0.18137801305578236		0.055588919874817615	
YLR461W	0.4078831343052332		0.09818792716915656	
YML001W	-0.8878173145409308		-1.9064754281882106	
YML002W	-0.6611282368399869		-1.4327052519804748	
YML003W	-0.5134035390875806		-0.8821192427138916	
YML004C	1.7865502207392965		-1.1312988577984677	
YML005W	-0.16167328668175665		-1.895809502464631	
YML006C	-0.6429184574187982		-1.1910311233922652	
YML007W	-0.5943163217239777		-1.4276510127127366	
YML008C	0.7990352595329919		-0.7529273708131285	
YML009C	0.18668901116286704		0.035298317071683065	
YML009C-A	-0.7015016103651514		-0.15487856181432105	
YML009W-B	-0.43186386851435793		-1.392558771147049	
YML011C	0.2558128119717397		-0.5170864890162199	
YML012C-A	0.8246602799861216		0.6154601782616124	
YML012W	0.23572672339562725		-0.5021844679675591	
YML013W	0.7487004449551481		-0.8153673906796851	
YML014W	0.8992955792825541		0.869178337230829	
YML016C	-0.34875124744760483		-1.3822218867356668	
YML017W	0.4373057887321635		-0.9055857179178115	
YML018C	1.0096794781130636		-0.899963514494907	
YML019W	2.2519421936316446		1.4582454451496598	
YML020W	0.9948933476987039		-0.8698449040857816	
YML021C	1.095071884571591		1.6192033299860247	
YML022W	-0.008026580918929233		-1.079419607466231	
YML024W	0.04946055131057644		1.0750546991875924	
YML026C	0.7886207819368228		-0.17013412132364056	
YML027W	-0.7741944680551283		-0.2522693362612442	
YML028W	0.9886880406583468		-1.2861283032572601	
YML029W	1.0051715593756694		-1.308796181008084	
YML030W	0.7879481917488828		-0.8048008076787407	
YML032C	3.8256288948233292			
YML034C-A	1.632452634128558		-1.1299429974026676	
YML034W	0.48276712299551966		-0.7698945768229858	
YML035C	-0.19423804047204427		-0.15908135815381466	
YML037C	0.5223192178885832		-0.6297295140449248	
YML038C	0.5963445794862865		-0.19722447584717226	
YML041C	0.9629314757484061		1.4002198851340448	
YML042W	0.1918712205670873		0.1258631814452932	
YML047C	0.1990016915796134		0.28890397550047786	
YML047W-A	1.2713342428303125		-0.9029824382761275	
YML048W	2.0429853166092604		0.9160600015087293	
YML050W	0.7763933098083122		-0.3827791229931242	
YML051W	1.152877294155015		-0.27054597956695364	
YML052W	0.7456320493126982		-0.12100277128812777	
YML053C	0.5191939897587724		-0.21349888545209098	
YML054C	1.1603590344453272		-0.6919885869541703	
YML055W	0.3360722326228181		0.26831900097675343	
YML056C	0.8003119486072041		-0.3108370016651251	
YML057C-A	0.8861244448308104		-0.5358829200499942	
YML057W	0.6087333619763508		-0.29553836318475224	
YML058W	1.4393120052752562		-0.5178213944824878	
YML059C	0.8833992092134072		-0.4896150221351919	
YML060W	1.550214467399238		-0.5875773917197856	
YML061C	1.1800218128804176		-0.6376572250876512	
YML062C	1.0879262597339505		-0.4234668374195115	
YML063W	1.9068630502501605		1.8962000263621859	
YML066C	0.376195729804818		-0.20798303206871663	
YML067C	0.7484853663541371		0.8175432599864778	
YML068W	0.27156820406459364		0.11619338521392134	
YML070W	0.9824409815943752		-0.1941090494187407	
YML071C	1.6456594015134125		1.3145428804408499	
YML072C	0.43321170899509454		0.42068378823894753	
YML073C	0.8668676218705917		0.9782423848918778	
YML074C	0.615594707751423		-0.05489467867092938	
YML075C	1.0812472301254286		0.613278210926872	
YML076C	0.21938881570713695		-0.3409995283882162	
YML078W	1.1621229784384826		0.36187978092561796	
YML079W	0.8885725287246917		0.10102133530633442	
YML080W	0.45415726549792945		0.2824517360680439	
YML081C-A	0.39754766690224624		0.43314014334644285	
YML081W	0.6796009098294898		-0.025446033965490594	
YML082W	1.5303176135309828		0.028197058989744422	
YML083C	0.6477699691102101		0.06035642686535292	
YML084W	0.6195719284726776		-0.19038319101956006	
YML086C	0.14315934567125604		-0.0618705944579052	
YML087C	0.7744439797575207		0.07549070197228526	
YML088W	0.9296966881316894		0.16053191623647595	
YML089C	0.6162608195662631		-0.09692007311578545	
YML090W	0.6783242226363383		-0.020872540376318624	
YML094C-A	2.4690393420845025		0.6681796190713631	
YML095C	0.2655247227964259		-0.04337881394090176	
YML096W	0.9798386526029829		0.0457955863542244	
YML097C	0.5046930544835485		0.21257373991571255	
YML099C	0.684666132305767		-0.12195422801168118	
YML100W	0.6617863186916442		-0.23004371637361562	
YML100W-A	0.7799789124994593		-0.2150621732130843	
YML101C	0.242305385247617		-0.030203112366837332	
YML101C-A	0.25815985845147454		-0.8489314379901981	
YML102W	0.05756806594977152		-0.3361937507821712	
YML103C	0.9137752736201923		0.2703347205420177	
YML104C	0.18066381004272078		0.03252108131235224	
YML106W	1.472478292185002		0.524534306747985	
YML107C	0.8568090353183837		-0.3466463487939884	
YML108W	0.23979763598893908		-0.6323882320787187	
YML109W	0.8998726097051477		0.4732153182144644	
YML110C	0.6592737426311734		0.015748105154754315	
YML111W	0.5150257717757711		-0.11427076045955398	
YML112W	1.7403914550002075		2.22870328564593	
YML113W	1.0805632087315278		0.37920583031549765	
YML115C	3.0237753296339465		2.736346039319846	
YML116W	0.4645231007450879		-0.06668828959563422	
YML116W-A	0.5921599323190067		0.045192200646552536	
YML117W	2.2619096785323993		2.624812495148054	
YML118W	0.4932545199102782		-0.23243090012875714	
YML119W	0.5246653708644787		-0.4336269076626624	
YML120C	0.7017630893758082		-0.10599008466338797	
YML121W	0.8793702423929634		0.8507569774025547	
YML122C	0.7679902880551454		-0.34228585187403193	
YML123C	0.2913124399528557		-0.18267672724490733	
YML124C	0.31984216614507793		-0.5818077844877602	
YML128C	0.405400839560141		0.006410894338139129	
YML129C	0.1793962986637336		0.04735835283555133	
YML131W	-0.21780401424610005		-0.4278136058103223	
YMR003W	-0.30988988181094923		-0.795293514391655	
YMR004W	0.7309827190387848		-0.33701568149205974	
YMR006C	-0.1024272310101418		-1.4056231121054794	
YMR007W	0.1052635736447016		0.1847999907453638	
YMR008C	-0.18298287734038482		-0.9105970774391962	
YMR009W	-0.3642443256238513		-1.0528496997599976	
YMR010W	-0.5666565089886243		-1.6261684351662513	
YMR011W	-0.2357093214179529		-0.6991548656869144	
YMR012W	0.060053793630667235		-0.9414811525860679	
YMR015C	-0.7543338998480517		-0.9363651356861389	
YMR016C	-0.11250649982490345		-1.4656494093897394	
YMR017W	-1.0467709346280323		-0.9375690864991496	
YMR018W	-0.8197603291002558		-0.8593371942306112	
YMR019W	-0.4469409200166682		-0.8674429567318119	
YMR020W	-0.7082061622054449		-0.9470608462513479	
YMR022W	-1.0025118840823346		-0.517366817642348	
YMR023C	-0.9365991141066944		-0.9252020095221094	
YMR025W	-0.7110486443371696		-0.9086836485229564	
YMR026C	0.14208354071390483		-0.35825436917814685	
YMR027W	-0.28260837672008915		-0.4026498365228871	
YMR029C	-0.9934706297151742		-1.038882578813761	
YMR030W	-0.745664715528056		-0.8887237362530324	
YMR031C	0.15928946198794255		-0.5265560973784555	
YMR031W-A	2.7486057080027537		1.4564844366103655	
YMR034C	-0.7116894897444954		-0.5063525063375711	
YMR035W	-0.527526550454697		-0.3164224279088057	
YMR036C	0.2583503346594033		0.08379781174050104	
YMR037C	1.317638023301987		1.3376206802383201	
YMR039C	-0.055590213090362724		0.11742654566341258	
YMR040W	-1.0036665938934684		-0.8738388470306498	
YMR042W	-0.22586596959479507		-0.354319209503248	
YMR044W	-0.07353928690185488		-0.5538755812781203	
YMR048W	-0.1835475924584819		-0.004100602284263314	
YMR052C-A	-0.6542239144707754		-0.40961581803759944	
YMR052W	-0.5697872128861744		-0.4753244666290325	
YMR053C	-0.0769208415320195		-0.14823344590945142	
YMR054W	0.251599886818742		-0.20794245763675015	
YMR055C	-0.46914688689429385		-0.32466958002987256	
YMR056C	0.39819537441905767		0.06580712778007508	
YMR057C	-0.016437108104346083		-0.06207426651239807	
YMR058W	0.19246147108438086		0.4697613640826649	
YMR060C	1.671393692783435		2.2799081963186585	
YMR062C	-0.1878509985128976		-0.11494891834282558	
YMR063W	2.537659579178039		2.442693951301187	
YMR064W	0.743658916319628		0.023285639865095107	
YMR065W	-0.010631221733939383		-0.20581312906280774	
YMR066W	2.946410084544082		-0.835573179183991	
YMR067C	0.37513971924936323		-0.41067120564361054	
YMR068W	0.4276242175357381		-1.028399150405121	
YMR069W	0.24821550119220237		0.22934957112803517	
YMR070W	1.5985893954135617		0.36050869706645616	
YMR071C	-0.03446650885152048		-0.4475486218545076	
YMR072W	0.44972537735354573		0.3040093959803577	
YMR073C	1.0130522218548426		1.2620854111241468	
YMR074C	0.005922891310929731		0.6458913033204069	
YMR075C-A	0.3626620265435774		0.5938402913380846	
YMR075W	0.16957021309687226		-0.020499364052364636	
YMR077C	1.8424511372351147		2.3619237311369865	
YMR078C	0.5611841218004423		0.8283003272655268	
YMR080C	0.8602514441437162		1.3156344460540548	
YMR081C	0.19459500964880116		-0.04133529279342838	
YMR082C	0.429852367810905		0.00284725727239051	
YMR083W	0.030940250148794333		-0.38554312304230415	
YMR084W	0.12688016657932655		0.11945198379900944	
YMR085W	0.4437409632728674		-0.04907995977673741	
YMR086C-A	0.2463883140567717		-0.01771522283538382	
YMR086W	-0.06572106623309228		0.05129621777216723	
YMR087W	-0.04492478882748255		-0.04451141385060622	
YMR088C	0.06330809074138886		-0.09468407394527655	
YMR089C	0.3725992320100139		-0.34850896642412293	
YMR090W	0.2902525073858116		-0.21481653514958443	
YMR092C	0.21254461203835406		0.21368993000143527	
YMR095C	0.21188570092392828		0.025584430766456532	
YMR096W	0.1869619662399352		-0.11693339707842647	
YMR097C	-0.05470550396233956		-0.5994261953760679	
YMR098C	0.6092768587295907		-0.23886536662084024	
YMR099C	-0.0952607376849371		-0.5483686031304459	
YMR100W	0.39948195411050563		0.0349197017636234	
YMR101C	-0.0695091293699788		-0.3649124451740333	
YMR102C	0.25315607706130805		-0.0654984627653093	
YMR103C	-0.15297119696668587		-0.7712464429882384	
YMR104C	0.04523420290832156		-0.1998287366330561	
YMR105C	0.13528553777732555		-0.3950456079738461	
YMR106C	0.30762617036798523		0.19992856473042722	
YMR107W	0.2858339653671958		-0.13923091161797893	
YMR109W	-0.22594892437229513		-0.3784777718422154	
YMR110C	-0.09691660909687473		-0.30370900852719146	
YMR111C	-0.46467638433556724		-0.6078490546950404	
YMR114C	-0.06799948785584847		-0.26674244600368613	
YMR115W	0.22631214243274492		0.4897304077343316	
YMR116C	2.5607709833441223		2.960063128955065	
YMR118C	-0.1529057811992858		-0.21031568068358406	
YMR119W	-0.49908506482058196		1.257076533672898	
YMR119W-A	-0.18515025242493374		-0.06129732463440971	
YMR120C	0.11990270104530062		0.18038057424380105	
YMR121C	1.1376120462903616		1.3160256754312836	
YMR122C	0.11905635539812108		-0.06660841696812597	
YMR123W	-0.29338880151079805		-0.7113945437109978	
YMR124W	0.26894189154909415		-0.338719151541278	
YMR125W	2.9395983649127744		4.775917357889101	
YMR126C	0.25889694644918615		0.13590746169357537	
YMR127C	1.019999445575765		0.1679649972867626	
YMR129W	0.13228723610027207		-0.18424739830324485	
YMR130W	0.4748424944842712		-0.20535678766103865	
YMR132C	0.6345320231440164		-0.3470430965456171	
YMR133W	0.7206288943642871		-0.07399745587832045	
YMR135W-A	-0.2141946029694923		-0.25012280545830984	
YMR136W	0.166607166259726		-0.15787761555308444	
YMR137C	-0.37816335852923166		-0.04801172592239528	
YMR138W	0.21678850133176966		0.3808769121206144	
YMR139W	-0.03264213202079694		0.08028724334148214	
YMR140W	0.052418632147437		0.3351816159524938	
YMR141C	-0.24045531096146905		0.056721919731852345	
YMR142C	0.4586204883516917		0.15577324403752837	
YMR143W	0.8848822863881304		0.9794392115494475	
YMR144W	-0.0005784514214599137		0.19500141434412058	
YMR145C	0.14229687369057292		-0.15081794150798344	
YMR147W	-0.3946054713381113		0.05807380761709113	
YMR148W	-0.2648975505344258		0.18925354507335682	
YMR150C	0.12293511011522557		0.4419252545853255	
YMR151W	0.7010200139618431		0.2756828372134205	
YMR152W	1.6546752728472942		2.0807855966331013	
YMR153C-A	-0.24837736430059965		-0.21035622365901896	
YMR153W	0.11336117885605379		-0.07362936802283435	
YMR154C	1.2599894923010744		1.9103197459390469	
YMR155W	-0.037662156370231306		-0.07851824929156137	
YMR156C	0.4173196070527083		0.48800410174110587	
YMR157C	-0.08112815548090649		0.1286033733938465	
YMR158C-A	0.21108840205381307		0.055071527336944204	
YMR158W	0.08219137266496422		0.3379897510134307	
YMR158W-B	-0.20108514285538787		0.03781094947482279	
YMR159C	-0.22185913909683688		0.0653065240424926	
YMR160W	-0.03140628453681337		0.1438524453680072	
YMR161W	-0.1183392270506423		-0.1307585292327665	
YMR162C	0.7338470440475239		0.1686769035346447	
YMR163C	-0.3428822063447766		0.03795983623471892	
YMR164C	0.7127578121273316		0.047740494271009695	
YMR166C	0.6645205119201687		0.66120474284786	
YMR167W	-0.07574632791368599		0.17299733382093047	
YMR169C	0.39674035326488816		0.10067279843419925	
YMR170C	-0.09935881843814541		0.1497664710345124	
YMR171C	-0.34296823289442313		0.010678196040492131	
YMR172C-A	-0.1594342224923255		-0.14826373405558654	
YMR172W	-0.3030409905388663		-0.21880880191069765	
YMR173W	0.0409878456632488		-0.29998806333865985	
YMR173W-A	-0.19942081231341807		-0.1532129864001634	
YMR174C	0.16003703125595412		-0.007728735725290848	
YMR175W	0.06336450375221034		0.3212039855288446	
YMR176W	-0.6965702516935458		-0.05973020367035208	
YMR177W	-0.7068718938627683		-0.05706509097306409	
YMR178W	-0.7053220616054166		-0.07049577769430214	
YMR179W	-0.7492157085831208		0.15700310005327217	
YMR180C	-0.5322820224252739		-0.14495017491808282	
YMR181C	0.0528088299767053		0.23809129482226882	
YMR182C	-0.432345186805687		-0.8821929992929	
YMR183C	-0.2502631615257661		-0.1293331169476812	
YMR184W	0.01261132434196246		-0.16304224028397718	
YMR186W	-0.3148472198120799		-0.49346878279183515	
YMR187C	0.18247560069620503		-0.14757832619074748	
YMR189W	-0.1619623718544498		-0.2554876959507028	
YMR190C	0.2212605275496748		-0.10032741465948242	
YMR191W	0.6540020248339246		1.3784729572628482	
YMR192W	-0.029275221448293053		-0.23646168765970269	
YMR193C-A	-0.44959479571481414		-1.4458585430226734	
YMR193W	0.8905801678955048		-1.166357210194118	
YMR194C-A	0.12270275020943244		-0.19182525878915951	
YMR194W	-0.4655349850933004		-1.110415360789913	
YMR195W	-0.03370220378633388		-0.3160058056209297	
YMR196W	-0.08247162221047591		-0.2808955978819115	
YMR199W	-0.25080746337299176		-0.20239851357066213	
YMR201C	-0.36415787583554404		-0.31065964973999627	
YMR204C	-0.20067665735385526		-0.2623720627452286	
YMR206W	-0.37977280724380136		-0.4306532812869378	
YMR207C	-0.058226169804144336		0.1531045422997785	
YMR209C	-0.35733536643997904		-0.5190971111254359	
YMR210W	-0.1000132582712533		-0.20963130489256737	
YMR214W	0.9851941509633856		1.5072209909841858	
YMR215W	-0.11598870625176819		0.03861739158772632	
YMR216C	0.20515625512614194		0.11138237384019108	
YMR219W	-0.330114721187469		-0.6229158929899548	
YMR221C	-0.08388397714552397		-0.1715483770255204	
YMR222C	0.07436305070016593		-0.015830235117495504	
YMR223W	0.04158811282884592		0.6140137634989326	
YMR224C	0.9308627407389298		7.640430756066763	
YMR225C	-0.14870854785476667		0.03446839041104924	
YMR226C	-0.21245527077472243		0.1153044670710376	
YMR228W	-0.033887755377312666		-0.7489093905843321	
YMR230W	0.6362131722498325		0.989361052491254	
YMR232W	-0.09038388462858861		0.14930797261343398	
YMR233W	-0.20506150393189604		0.14724998445728735	
YMR234W	-0.0669291154018401		-0.16889170965800043	
YMR237W	0.024789256855501512		0.36832944391832123	
YMR238W	-0.2980267429268855		-0.9709060356267124	
YMR241W	0.16707009906363365		-0.1143582425718479	
YMR242C	1.1202329357563592		1.3104432914835873	
YMR243C	-0.6531100518930527		0.13156028286992388	
YMR244C-A	0.19477128008621564		-0.3639127281392939	
YMR244W	-0.16999553380679128		-0.09559830710644335	
YMR245W	-0.3741260793014913		0.1278760324744621	
YMR246W	-0.191686050546427		0.025574069584121385	
YMR247C	-0.4199724309529085		-0.1845722424153692	
YMR251W	-0.1973079879895835		0.03188804407882752	
YMR251W-A	0.13623287005001233		0.3552876872516456	
YMR252C	-0.1368238219179458		-0.011502734601251396	
YMR253C	-0.24469797568435966		0.07965421209967771	
YMR254C	-0.28450322749047346		0.1443556929521737	
YMR255W	-0.0726274784607574		0.270535205001309	
YMR256C	0.18147196639527888		0.6215109065247761	
YMR257C	-0.5059270300271148		0.21591555001444815	
YMR258C	-0.24126596912477713		-0.18347985593648292	
YMR259C	-0.4843553756329543		0.25489843127524814	
YMR261C	-0.08153309518299268		-0.5147231013782645	
YMR262W	-0.19822697455836671		-0.695731217676411	
YMR263W	0.5808530212070973		0.8009022724395896	
YMR264W	0.8507021115155052		1.9218024884392355	
YMR265C	0.9137386267953566		-0.12100498972257019	
YMR267W	0.13610359603348363		0.39134749128506297	
YMR269W	-1.1734505489552105		-0.9836966523327193	
YMR271C	-0.3532555037597886		-0.2648801129802661	
YMR272C	-0.5744133863864332		-1.1336732761935022	
YMR273C	-0.24542735133314264		0.5761556000397775	
YMR274C	-0.7221043379096252		-0.08131025613937083	
YMR275C	-0.8508320981690382		-0.5437033433489629	
YMR276W	-0.35948936906391005		-0.37838032549905654	
YMR278W	-0.4458540205632241		0.014426405054335548	
YMR279C	-0.33292181868609727		0.06148350091100731	
YMR280C	-0.21946614582809482		-0.4036003705215138	
YMR282C	-0.172744835714973		0.4036707777742638	
YMR283C	-0.6874637245195996		0.07913803138723574	
YMR284W	-0.48627221412202787		-0.025983948145404116	
YMR285C	-0.015986407838263418		0.04189214684661331	
YMR286W	-0.28295110033905024		0.30285680169999984	
YMR287C	-0.020609202953479473		-0.29250049208600143	
YMR289W	-0.1558171270826999		0.2825942611189076	
YMR291W	-0.2578160905588105		-0.05992191475318873	
YMR292W	-0.18295479686604194		0.07805074386232788	
YMR293C	1.159721140422262		0.9557763352436234	
YMR294W	1.2010721369407955		1.8290681284966972	
YMR294W-A	-0.14792825377350863		-0.9446766373853372	
YMR295C	-0.5449446121129099		-0.5269976542103753	
YMR297W	-0.2722041471426914		-0.32002438052796633	
YMR299C	-0.14109643877059003		0.36596673634062027	
YMR302C	0.07423949698926932		0.002379504639303038	
YMR303C	-0.41338326525789015		-0.10429198019970161	
YMR304C-A	-0.5083650276734463		0.32053631465403454	
YMR304W	0.9007883533252595		1.4170267744285616	
YMR305C	0.15765798981452994		0.060279105212763966	
YMR306C-A	-0.2612917170352967		-0.14470119047879335	
YMR306W	0.01359285429843502		0.1192151655477966	
YMR307W	1.8766679852674255		2.4803911187337118	
YMR310C	-0.18016719279959587		-0.04144579060133882	
YMR311C	-0.6040988061845425		-0.45796260772275776	
YMR312W	0.019049971320744888		-0.10819665400169526	
YMR313C	-0.17104784055369962		0.12363221531983941	
YMR315W	-0.1931251334731644		-0.10972466101561044	
YMR316C-A	-0.4489545014582777		-0.07091035830348465	
YMR316C-B	-0.24853252547467838		0.163438311016603	
YMR316W	-0.4836794032978499		-0.3178088460781546	
YMR317W	-0.5100947043835697		-0.3915756574467658	
YMR318C	-0.2965311228393195		-0.17361906313492062	
YMR319C	-0.1350153250017723		0.13097395109616636	
YMR320W	-0.15050344282091518		-0.0597771458030713	
YMR322C	0.25785054247079925		0.04694686245611543	
YMR326C	0.32039634167999287		0.06414658391304244	
YNL001W	0.3036689415600021		-0.11963024342437285	
YNL003C	0.7791954243771084		-0.005530120395686699	
YNL004W	0.280666046381222		-0.018787447175448207	
YNL005C	0.5869973066378829		-0.18405580855274437	
YNL009W	0.15339649003070716		0.3799068226448466	
YNL010W	0.010367918664402726		-0.044830007100523726	
YNL011C	0.03017743676475417		0.31043892829077074	
YNL012W	0.22572276284656212		0.2651614198001252	
YNL013C	0.4021851737933087		0.4587000642093364	
YNL014W	-0.34780230310588583		0.0396355136893086	
YNL016W	-0.20124604314570593		-0.2961365705481517	
YNL020C	0.37576251211701395		-0.0683763654174623	
YNL022C	1.2579157582999432		0.7818428992540785	
YNL023C	0.7220893141627067		0.1522450524911663	
YNL024C	-0.4341171986682462		-0.34466284521086693	
YNL025C	3.894169233863027		2.5076770909417183	
YNL027W	0.5488013060349637		0.45265935709838045	
YNL031C	0.26751316574264966		-0.007833330190772094	
YNL032W	1.3827296933462947		2.167497345957931	
