orf	hap a | growth (culture turbidity) | NaD1 [4 uM] | Bleackley MR~Anderson MA, 2014
YMR297W	-100.24174053182917
YMR299C	-102.35756385068761
YMR300C	-103.3457249070632
YMR302C	-101.78018575851394
YMR303C	-102.17108119843684
YMR304C-A	-102.88309636650868
YMR304W	-102.4124513618677
YMR305C	-102.99377916018662
YMR306C-A	-102.27540211847783
YMR306W	-103.17725752508362
YMR307W	-103.24088501090682
YMR310C	-102.77207392197126
YMR311C	-103.1889081455806
YMR312W	-103.03889789303078
YMR313C	-102.90647482014388
YMR315W	-104.12022965214453
YMR315W-A	-101.28470783257355
YMR316C-A	-103.50453172205438
YMR316C-B	-103.12865497076022
YMR316W	-101.70595533498758
YMR317W	-103.19767441860466
YMR318C	-102.26662690128244
YMR319C	-102.61780104712042
YMR320W	-100.80603224128966
YMR322C	-101.24013528748593
YMR326C	-100.74329705335812
YNL001W	-103.16350316350315
YNL003C	-103.88500388500388
YNL004W	-103.43445907269606
YNL005C	-69.38614900314795
YNL008C	-102.58780036968575
YNL009W	-103.54703100367841
YNL010W	-103.47374179431073
YNL011C	-102.42105263157895
YNL012W	-102.82942603071949
YNL013C	-103.18621049882475
YNL014W	-102.34710743801654
YNL015W	-82.08573256557902
YNL016W	-102.31449965963239
YNL020C	-101.05326512187783
YNL021W	-100.304203539823
YNL022C	-100.02849814762041
YNL023C	-99.78354978354979
YNL024C	-100.02694691457828
YNL025C	-101.17294053464268
YNL027W	-99.10244506344785
YNL028W	-101.43862871135599
YNL029C	-100.561797752809
YNL030W	-102.5577043044292
YNL031C	-103.74509211718515
YNL032W	-101.46299483648882
YNL034W	-100.25228634500156
YNL035C	-99.09064241713112
YNL037C	-99.20154185022027
YNL040W	-92.30069718096394
YNL041C	-98.41735052754981
YNL042W-B	-102.3102310231023
YNL043C	-98.34819087572103
YNL044W	-98.54430379746836
YNL045W	-99.06477312088674
YNL046W	-100.37617554858933
YNL047C	-88.51351351351352
YNL049C	-100.6948831332912
YNL050C	-103.07453416149069
YNL051W	-103.6384096024006
YNL052W	-101.68539325842696
YNL053W	-103.60078277886498
YNL054W	-101.98126801152738
YNL055C	-103.64056631031492
YNL056W	-100.42592029205963
YNL057W	-102.69978401727862
YNL058C	-101.91311279394182
YNL059C	-105.73099415204679
YNL063W	-103.27192741270277
YNL064C	-105.45680033071517
YNL065W	-102.06391478029293
YNL066W	-101.58437730287397
YNL067W	-100.5627857896588
YNL067W-B	-101.57752981916121
YNL068C	-100.8894044856922
YNL069C	-101.33622556230634
YNL070W	-101.9134775374376
YNL071W	-100.96296296296296
YNL072W	-102.25508317929759
YNL073W	-101.90088255261371
YNL074C	-100.98438560760354
YNL076W	-103.15273951637587
YNL077W	-100.3469812630118
YNL078W	-103.66584420162144
YNL079C	-102.16886134779242
YNL080C	-102.88917636912463
YNL081C	-99.39652112176076
YNL082W	-102.24489795918367
YNL083W	-101.59781761496491
YNL084C	-101.68067226890759
YNL085W	-103.07070707070707
YNL086W	-101.26960418222555
YNL087W	-102.92134831460675
YNL089C	-101.84293056232885
YNL090W	-103.55621531356452
YNL091W	-103.93131495707183
YNL092W	-100.23915271609157
YNL093W	-106.04075691411936
YNL094W	-100.54384772263766
YNL095C	-103.19435104236719
YNL096C	-102.8394126408001
YNL097C	-102.24679029957203
YNL097C-B	-101.17960426179604
YNL098C	-99.56989247311829
YNL099C	-102.11202938475665
YNL100W	-103.4957233172183
YNL101W	-100.32339202299676
YNL104C	-104.37392795883362
YNL105W	-103.42741935483872
YNL106C	-103.7037037037037
YNL107W	-106.16025937934228
YNL108C	-101.70212765957444
YNL109W	-81.28321943811693
YNL111C	-100.10956902848795
YNL115C	-101.87601957585643
YNL116W	-103.74056280027455
YNL117W	-102.68688480978985
YNL119W	-108.57712765957447
YNL120C	-105.93869731800767
YNL121C	-103.54609929078013
YNL122C	-101.31500298864316
YNL123W	-100.12670256572696
YNL125C	-102.67045454545456
YNL127W	-90.279823269514
YNL128W	-99.30867611475976
YNL129W	-98.70212092434315
YNL130C	-103.09693403530504
YNL130C-A	-100.74832611264277
YNL133C	-98.94521946240218
YNL134C	-98.87495981999356
YNL135C	-99.61989230281914
YNL136W	-98.75137715754681
YNL138W	-101.72570390554041
YNL139C	-99.45652173913044
YNL140C	-101.90476190476193
YNL141W	-102.41825613079018
YNL142W	-103.23316850513504
YNL143C	-103.2069970845481
YNL144C	-100.63715627095908
YNL145W	-99.70511140235911
YNL146C-A	-101.08611326609773
YNL146W	-98.74711506758985
YNL147W	-102.21682724539001
YNL148C	-101.83374083129584
YNL153C	-99.88425925925925
YNL154C	-102.67085624509033
YNL155W	-100.948406676783
YNL156C	-100.30816640986131
YNL157W	-101.00436681222706
YNL159C	-100.5468465184105
YNL160W	-71.00570613409415
YNL162W	-103.17534987651418
YNL162W-A	-101.09119251753702
YNL164C	-101.94346289752649
YNL165W	-102.47792651666192
YNL166C	-101.97968220890856
YNL167C	-102.69982238010658
YNL168C	-100.42635658914729
YNL169C	-102.69507991225322
YNL170W	-100.30686612965094
YNL171C	-103.02429350520575
YNL173C	-102.19123505976096
YNL175C	-101.8284719198955
YNL176C	-102.93812651227101
YNL177C	-101.1607456911713
YNL179C	-103.91188758070642
YNL183C	-104.48328267477206
YNL184C	-104.1012838801712
YNL187W	-104.15238095238095
YNL190W	-102.28556063457918
YNL191W	-103.99103139013455
YNL192W	-103.53238015138773
YNL193W	-103.52112676056338
YNL194C	-103.98423817863399
YNL195C	-103.82616910722722
YNL196C	-102.64244426094137
YNL197C	-105.56274256144891
YNL198C	-94.50199203187252
YNL199C	-86.82289665770266
YNL200C	-104.08079142621598
YNL201C	-103.72531418312387
YNL202W	-103.76786487656994
YNL203C	-100.96885813148788
YNL204C	-103.59001040582727
YNL205C	-103.48351137947051
YNL206C	-102.16101694915254
YNL208W	-102.23440134907251
YNL209W	-102.01053135471516
YNL211C	-103.68466152527851
YNL212W	-104.48742746615088
YNL213C	-102.50936329588016
YNL214W	-102.89855072463767
YNL215W	-101.04766893661603
YNL217W	-100.84985835694052
YNL218W	-101.0840108401084
YNL219C	-101.06719367588933
YNL220W	-97.25829725829726
YNL223W	-100.66430469441985
YNL224C	-100.19002375296913
YNL225C	-100.59963099630997
YNL226W	-99.95979091274629
YNL227C	-99.8829953198128
YNL228W	-99.7640581989776
YNL229C	-68.95833333333334
YNL230C	-102.39361702127661
YNL231C	-101.667344448963
YNL233W	-99.26612591734259
YNL234W	-101.23029603998461
YNL235C	-100.29498525073745
YNL236W	-99.34082977898409
YNL237W	-99.84139571768438
YNL238W	-92.77611940298507
YNL239W	-100.67847719562756
YNL241C	-100.86439762290654
YNL242W	-102.5869380831213
YNL246W	-101.36869118905045
YNL248C	-101.7040843927509
YNL249C	-101.84
YNL250W	-105.90106007067138
YNL252C	-102.69528325430497
YNL253W	-101.63125948406675
YNL254C	-98.38467317806162
YNL255C	-101.7433234421365
YNL257C	-100.99896658629004
YNL259C	-102.88819875776399
YNL264C	-103.35594430560515
YNL265C	-102.66771282856023
YNL266W	-103.42335488779004
YNL268W	-101.56010166537737
YNL269W	-103.07219662058371
YNL270C	-91.41263940520446
YNL271C	-102.37696685637762
YNL273W	-100.9574875526618
YNL274C	-100.68159688412852
YNL275W	-100.90167453842851
YNL276C	-102.12450592885376
YNL277W	-103.68020304568529
YNL277W-A	-102.14141414141416
YNL278W	-100.47818290496116
YNL279W	-102.35198702351987
YNL280C	-102.76834290967734
YNL281W	-100.38535645472062
YNL283C	-104.34928069588491
YNL284C	-100.95406360424029
YNL285W	-103.96797772363382
YNL286W	-104.02144772117963
YNL288W	-102.3900242466228
YNL289W	-103.21888412017168
YNL291C	-102.73708558211257
YNL292W	-99.68164131588256
YNL293W	-102.27092685503037
YNL294C	-103.01360985093973
YNL295W	-100.68799449604404
YNL296W	-103.37078651685394
YNL297C	-101.40616549486208
YNL298W	-102.0485584218513
YNL299W	-101.80639184807782
YNL300W	-102.73863334219622
YNL301C	-101.13335851907821
YNL302C	-100.67783094098883
YNL303W	-102.25424981522542
YNL304W	-101.94521635569672
YNL305C	-103.14710042432816
YNL307C	-102.96856810244472
YNL309W	-101.016333938294
YNL311C	-101.59074475777297
YNL314W	-102.78900565885205
YNL315C	-102.27567187413823
YNL316C	-102.93960448957777
YNL318C	-101.61349468280162
YNL319W	-101.55192996418623
YNL320W	-101.82815356489945
YNL321W	-101.59680638722554
YNL322C	-101.11156854672704
YNL323W	-100.69204152249137
YNL324W	-102.90827740492172
YNL325C	-101.64394546912592
YNL326C	-103.61757105943153
YNL327W	-102.32473665092627
YNL328C	-102.04004533434076
YNL329C	-102.3331968890708
YNL330C	-101.87362233651727
YNL332W	-102.87686996547755
YNL333W	-102.06841686555292
YNL334C	-100.95846645367412
YNL335W	-100.9090909090909
YNL336W	-100.58207217694995
YNL338W	-101.90217391304348
YNL339C	-102.71222261359637
YNR001C	-101.60800970873784
YNR002C	-99.11271771278345
YNR004W	-98.98688915375446
YNR005C	-96.74200176108013
YNR006W	-96.2188748847218
YNR007C	-97.60460885385082
YNR008W	-99.06919019547006
YNR009W	-98.35580401183822
YNR010W	-100.12101653892698
YNR012W	-101.3217279174726
YNR013C	-103.6639292482628
YNR014W	-102.42656449553
YNR015W	-98.46955389124065
YNR018W	-98.45183486238531
YNR019W	-97.83683559950556
YNR020C	-97.8760546988653
YNR021W	-98.0283425754775
YNR022C	-97.4404236540159
YNR024W	-98.65792759051185
YNR025C	-99.64075767472241
YNR027W	-98.80441446965051
YNR028W	-99.83079526226734
YNR029C	-103.20661157024793
YNR030W	-101.61957270847691
YNR031C	-98.38709677419355
YNR032C-A	-101.46809712027103
YNR032W	-98.25462012320328
YNR033W	-102.51396648044692
YNR034W	-97.45243469848435
YNR036C	-97.89698262724778
YNR037C	-98.83720930232558
YNR039C	-98.19494584837545
YNR040W	-97.50410509031198
YNR041C	-98.02204928664074
YNR042W	-99.9039077514414
YNR045W	-84.7894406033941
YNR047W	-97.92877906976744
YNR048W	-104.10577592205983
YNR049C	-100.2897500905469
YNR050C	-100.49657129344997
YNR051C	-100.35026269702276
YNR052C	-101.94142931582492
YNR055C	-99.13074972835929
YNR056C	-100.66937604590007
YNR057C	-101.61520190023754
YNR058W	-102.41129865656218
YNR059W	-101.32001427042456
YNR060W	-99.79035639412999
YNR061C	-101.68595041322315
YNR062C	-100.26402640264027
YNR063W	-101.0885554574875
YNR064C	-100.07932310946588
YNR065C	-98.93992932862191
YNR066C	-100.16965584100824
YNR067C	-100.65837600585223
YNR068C	-101.20866590649942
YNR069C	-99.38361131254533
YNR070W	-102.31884057971014
YNR071C	-102.73015873015873
YNR072W	-102.54920942239431
YNR073C	-103.6357888080936
YNR074C	-103.2027128862095
YNR075W	-105.5
YOL001W	-101.01467657184273
YOL002C	-103.64963503649636
YOL003C	-104.03992395437263
YOL004W	-104.33566433566435
YOL006C	-103.89610389610388
YOL007C	-102.09867452135492
YOL008W	-102.62877442273535
YOL009C	-102.32172470978442
YOL011W	-100.67596113223489
YOL012C	-103.54420731707317
YOL013C	-101.45285087719299
YOL013W-A	-102.30202169625247
YOL014W	-104.23728813559323
YOL015W	-101.23580494321978
YOL016C	-102.36051502145922
YOL017W	-102.10708973723352
YOL018C	-104.54362685967027
YOL019W	-103.01204819277108
YOL019W-A	-103.73044524669075
YOL020W	-102.84710017574692
YOL023W	-102.21760221760223
YOL024W	-103.74866119243127
YOL025W	-102.83121597096188
YOL027C	-101.01174934725847
YOL028C	-100.8585164835165
YOL029C	-102.12765957446808
YOL030W	-103.30268981954376
YOL031C	-102.39928909952607
YOL032W	-102.7230971128609
YOL033W	-102.74254370929037
YOL035C	-101.23546511627907
YOL036W	-102.0516717325228
YOL037C	-102.03628285820068
YOL038C-A	-103.43364197530865
YOL039W	-100.59192200557104
YOL041C	-103.91762933199398
YOL042W	-104.91212257773772
YOL043C	-105.09789434798668
YOL044W	-103.65259740259741
YOL045W	-101.68621700879766
YOL046C	-102.52525252525253
YOL047C	-102.63780858978693
YOL048C	-101.77207732883059
YOL049W	-101.28301886792453
YOL050C	-100.58724832214764
YOL051W	-101.18296529968454
YOL052C	-102.17222653219551
YOL052C-A	-102.21794644963434
YOL053W	-103.62264150943396
YOL054W	-102.34462225530332
YOL055C	-102.1553325901152
YOL056W	-104.75000000000001
YOL057W	-102.23968565815325
YOL058W	-103.26916091536506
YOL059W	-99.31082012405238
YOL060C	-102.43081525804038
YOL061W	-101.33963750985029
YOL062C	-99.9179991799918
YOL063C	-100.42662116040955
YOL064C	-100.07627765064835
YOL065C	-101.57790927021696
YOL067C	-101.7413856984068
YOL068C	-102.21518987341771
YOL070C	-101.34278254382694
YOL071W	-102.37113402061857
YOL072W	-104.68174644923724
YOL073C	-101.7415534656914
YOL075C	-101.33767172812725
YOL076W	-101.25378296584522
YOL077W-A	-100.41893590280687
YOL079W	-99.59454478437155
YOL080C	-101.48458317472402
YOL081W	-102.8232636928289
YOL082W	-101.04367993815228
YOL083W	-101.30548302872062
YOL084W	-100.96525096525097
YOL085C	-101.8991964937911
YOL086C	-111.28048780487805
YOL086W-A	-102.36757624398074
YOL087C	-104.19354838709678
YOL088C	-103.88930441286462
YOL089C	-101.23626373626374
YOL090W	-100.03757985719655
YOL091W	-103.94300861497679
YOL092W	-101.71399334868252
YOL093W	-104.75538829969211
YOL095C	-102.06460206460206
YOL096C	-103.45607235142118
YOL097W-A	-102.20529270248598
YOL098C	-101.5991471215352
YOL099C	-103.67268041237112
YOL100W	-100.0
YOL101C	-100.06662225183209
YOL103W	-100.52677787532924
YOL104C	-102.29386236825788
YOL105C	-103.62047440699126
YOL106W	-103.41699425461141
YOL107W	-103.19829424307036
YOL108C	-103.68098159509202
YOL109W	-101.97505197505197
YOL110W	-102.01072386058982
YOL111C	-101.62284972411555
YOL112W	-103.2494424976107
YOL113W	-102.93148880105403
YOL114C	-100.8098591549296
YOL115W	-102.15252152521526
YOL116W	-101.91649555099247
YOL117W	-102.23023942276154
YOL118C	-102.87793582533907
YOL119C	-103.15342631898119
YOL121C	-104.86348122866893
YOL122C	-101.3080444735121
YOL124C	-101.33681121617215
YOL125W	-102.85714285714288
YOL126C	-102.19512195121952
YOL128C	-101.62767039674465
YOL129W	-101.9736842105263
YOL131W	-101.59973881815215
YOL132W	-101.74418604651163
YOL136C	-101.41865378810746
YOL137W	-102.29990800367985
YOL138C	-102.30817217716779
YOL140W	-102.47139588100687
YOL141W	-101.44148020654045
YOL143C	-53.846153846153946
YOL145C	-105.31220876048462
YOL147C	-100.0
YOL148C	-182.20338983050843
YOL150C	-102.12167689161554
YOL151W	-102.68527989340879
YOL152W	-102.85787118336825
YOL154W	-100.07964954201512
YOL155C	-101.10935023771792
YOL158C	-102.45126993502657
YOL159C	-102.1262458471761
YOL159C-A	-101.52577319587628
YOL160W	-101.27558587956096
YOL162W	-100.38111990618587
YOL163W	-101.13888888888889
YOL164W	-103.19314641744548
YOL164W-A	-101.1336032388664
YOR001W	-102.79672578444747
YOR002W	-102.12321615036547
YOR003W	-101.73820503724724
YOR005C	-103.14537782892212
YOR006C	-102.65700483091788
YOR007C	-100.67014147431127
YOR008C	-100.96395641240572
YOR008C-A	-104.4315292408282
YOR009W	-99.95721009841678
YOR010C	-101.14025085518814
YOR011W	-102.74145929987348
YOR012W	-102.39923224568139
YOR013W	-99.68930315135374
YOR014W	-103.41763499658236
YOR015W	-101.29220508545227
YOR016C	-102.25303292894282
YOR017W	-102.23400227186671
YOR018W	-103.61347949654893
YOR019W	-101.07851596203624
YOR020W-A	-102.0772746157042
YOR021C	-95.57768924302789
YOR022C	-100.89437819420783
YOR023C	-99.92041384799045
YOR024W	-101.1483693155719
YOR025W	-100.98924731182794
YOR026W	-82.70606009736446
YOR027W	-101.02543068088596
YOR028C	-101.66473093302362
YOR029W	-101.09170305676855
YOR030W	-102.03932993445011
YOR032C	-100.8230452674897
YOR033C	-100.2858163629868
YOR034C	-101.02389078498295
YOR034C-A	-100.59031877213695
YOR035C	-98.04666304937602
YOR036W	-101.68185003503855
YOR037W	-101.53491941673063
YOR038C	-101.98906016907013
YOR039W	-101.82250396196513
YOR040W	-100.89243776420855
YOR041C	-101.85770750988141
YOR042W	-102.2707423580786
YOR043W	-103.28389830508473
YOR044W	-101.34629768137621
YOR045W	-99.92534527808886
YOR047C	-99.59628582963262
YOR049C	-100.65034429992347
YOR050C	-100.65014221861033
YOR051C	-101.45539906103286
YOR052C	-102.09517045454545
YOR053W	-101.33505598621878
YOR054C	-101.3110307414105
YOR055W	-101.40090646889163
YOR058C	-102.45730945439402
YOR059C	-101.89669087974174
YOR061W	-102.44267198404786
YOR062C	-101.15491835921944
YOR064C	-100.85201793721974
YOR065W	-100.4129129129129
YOR066W	-101.80067001675042
YOR067C	-102.20973782771536
YOR068C	-103.68020304568529
YOR069W	-104.17226684485067
YOR070C	-103.24074074074075
YOR071C	-102.53057781526782
YOR072W	-103.18379160636759
YOR073W	-103.12626877791311
YOR076C	-101.55750798722045
YOR078W	-101.23778501628667
YOR079C	-102.92039566650966
YOR080W	-105.20043336944744
YOR081C	-103.71713508612874
YOR082C	-103.2472067039106
YOR083W	-102.32480903354369
YOR084W	-59.15641476274164
YOR085W	-102.28267667292057
YOR086C	-102.58649647295934
YOR087W	-85.2447237458689
YOR089C	-105.59866962305986
YOR090C	-104.08326661329063
YOR091W	-103.08045977011493
YOR092W	-103.28624078624078
YOR093C	-103.1289640591966
YOR094W	-103.21177651388425
YOR096W	-102.21767314909587
YOR097C	-102.51190991771331
YOR099W	-97.3791233619521
YOR100C	-101.22145512480085
YOR101W	-79.62962962962962
YOR104W	-104.3271311120727
YOR105W	-101.4362657091562
YOR106W	-105.36358947911295
YOR107W	-104.0343347639485
YOR108W	-106.12668743509866
YOR109W	-103.09050772626931
YOR111W	-103.42105263157895
YOR112W	-102.85596026490067
YOR113W	-104.06719717064543
YOR114W	-103.72054568003308
YOR115C	-103.2359905288082
YOR118W	-103.8569706709522
YOR120W	-100.67114093959731
YOR121C	-102.58431887866844
YOR123C	-107.54975978037062
YOR124C	-104.53488372093022
YOR125C	-105.89353612167301
YOR126C	-103.21395775941231
YOR127W	-104.29835651074588
YOR128C	-106.01614086573736
YOR129C	-105.36888239590942
YOR130C	-103.63321799307958
YOR131C	-104.15122312824315
YOR132W	-103.24349017816354
YOR133W	-103.11515575778789
YOR134W	-103.82456140350878
YOR135C	-103.89610389610391
YOR136W	-104.04478150957024
YOR137C	-103.68059887710541
YOR138C	-103.04182509505704
YOR139C	-102.95955277869122
YOR140W	-102.74368231046931
YOR141C	-49.639133921411386
YOR142W	-103.31950207468878
YOR144C	-102.8041237113402
YOR147W	-100.49786628733996
YOR150W	-103.92967942088936
YOR152C	-105.85219991456643
YOR153W	-102.16335540838853
YOR154W	-101.02523659305993
YOR155C	-98.93390191897655
YOR156C	-100.98073555166376
YOR158W	-99.43446440452429
YOR161C	-104.76590972806281
YOR161C-C	-101.49195131527289
YOR162C	-100.51635111876077
YOR163W	-103.0789825970549
YOR164C	-103.37250894225856
YOR165W	-104.09874243129948
YOR166C	-104.46265938069217
YOR167C	-98.79101899827288
YOR170W	-104.57809694793536
YOR171C	-104.07220822837951
YOR172W	-104.38729198184569
YOR173W	-103.29972502291476
YOR175C	-103.95590142671853
YOR177C	-103.35538752362949
YOR178C	-103.43811394891947
YOR179C	-102.82685512367493
YOR180C	-102.66710569641093
YOR182C	-103.72219700408533
YOR183W	-101.30605137135393
YOR184W	-100.9166302924487
YOR185C	-103.50561797752809
YOR186W	-104.91803278688525
YOR187W	-66.36446056210336
YOR188W	-104.15442719261434
YOR189W	-105.39699014011417
YOR190W	-101.16660590594239
YOR191W	-90.51094890510949
YOR192C	-103.3197139938713
YOR193W	-103.99159663865547
YOR195W	-103.07548928238583
YOR196C	-101.4519056261343
YOR197W	-103.84802727715538
YOR198C	-105.94010800196368
YOR199W	-70.88024564994882
YOR200W	-68.66359447004606
YOR201C	-104.31289640591966
YOR202W	-105.55555555555556
YOR205C	-104.85207100591715
YOR208W	-103.36033603360335
YOR209C	-104.66520307354557
YOR211C	-86.39705882352942
YOR212W	-100.99009900990099
YOR213C	-99.90267639902677
YOR214C	-60.27713625866051
YOR215C	-105.78007518796993
YOR216C	-103.38915470494419
YOR219C	-104.42364951084645
YOR220W	-100.65217391304348
YOR221C	-104.99131944444444
YOR222W	-104.8905449464369
YOR223W	-103.95217535702423
YOR225W	-100.10626992561104
YOR226C	-105.80357142857142
YOR227W	-104.60691036554832
YOR228C	-104.22932330827068
YOR229W	-104.79041916167664
YOR230W	-104.67991169977925
YOR231W	-106.93895476504171
YOR233W	-105.3134080531341
YOR234C	-104.17607223476297
YOR235W	-104.97640497640496
YOR237W	-104.8476907959384
YOR238W	-104.75651189127973
YOR239W	-103.97249926168747
YOR241W	-107.76699029126213
YOR242C	-107.53064798598948
YOR243C	-106.28571428571428
YOR245C	-104.91228070175438
YOR246C	-108.45771144278609
YOR247W	-106.01831661578717
YOR248W	-103.53238015138773
YOR251C	-123.42954159592531
YOR252W	-101.32543711223914
YOR253W	-103.57428647639371
YOR255W	-104.5682451253482
YOR258W	-101.79299103504482
YOR263C	-101.9019019019019
YOR264W	-105.94458438287153
YOR265W	-101.86084142394822
YOR266W	-101.81543116490168
YOR267C	-97.42388758782201
YOR268C	-100.73179656055618
YOR269W	-85.43335761107065
YOR270C	-104.28075588121865
YOR271C	-103.67102012001412
YOR273C	-103.59861591695503
YOR274W	-104.23098913664953
YOR275C	-102.91428571428571
YOR276W	-103.9460370994941
YOR277C	-105.13869940882219
YOR279C	-107.82967032967032
YOR280C	-105.5996656916005
YOR283W	-103.42176086120725
YOR284W	-103.83322125084061
YOR285W	-103.37932976626303
YOR286W	-106.8076109936575
YOR288C	-102.17170003393281
YOR289W	-103.13119302417758
YOR290C	-105.98720292504571
YOR291W	-104.58603896103898
YOR292C	-103.17363442172717
YOR293C-A	-101.55673904137647
YOR293W	-103.50306970025281
YOR295W	-103.39358170416818
YOR296W	-102.49512670565302
YOR297C	-102.78655558747487
YOR298C-A	-101.28845615943673
YOR298W	-103.97888753552577
YOR299W	-102.78273278630041
YOR300W	-102.69409475347732
YOR301W	-105.25306748466257
YOR302W	-103.31136148902034
YOR303W	-102.71513823729012
YOR304C-A	-103.43364197530865
YOR304W	-103.93982808022923
YOR305W	-103.71337394836091
YOR306C	-101.98672835524444
YOR307C	-102.42079031683875
YOR308C	-99.4499017681729
YOR309C	-100.42080603878355
YOR311C	-103.22175732217573
YOR312C	-103.15848843767625
YOR313C	-102.44306418219462
YOR314W	-102.04582651391163
YOR315W	-105.07590132827325
YOR316C	-103.47438752783964
YOR316C-A	-103.125
YOR317W	-102.49725576289792
YOR318C	-98.52140077821011
YOR320C	-102.8052805280528
YOR321W	-102.94736842105263
YOR322C	-58.594917787742894
YOR323C	-104.05216581276197
YOR324C	-102.1205357142857
YOR325W	-102.72206303724928
YOR327C	-102.40726124704025
YOR328W	-101.64254986312085
YOR330C	-102.75229357798163
YOR331C	442.85714285714414
YOR332W	-102.29702970297028
YOR333C	-81.96088522902728
YOR334W	-103.444360333081
YOR337W	-102.40589833139309
YOR338W	-103.0441400304414
YOR339C	-102.48027057497183
YOR342C	-103.0213706705969
YOR343C	-104.99331252786448
YOR344C	-102.49560632688927
YOR345C	-102.61826837250818
YOR346W	-101.75371711780403
YOR347C	-101.14591291061879
YOR348C	-101.24748490945674
YOR349W	-102.86624203821655
YOR350C	-101.53139356814702
YOR351C	-101.7063492063492
YOR352W	-102.3539668700959
YOR354C	-102.95245398773005
YOR355W	-104.45891783567136
YOR356W	-102.90065264684554
YOR357C	-103.15398886827458
YOR358W	-102.98225745564365
YOR359W	-94.80097481722177
YOR360C	-102.04275534441807
YOR363C	-101.84787279759347
YOR364W	-103.50280758593799
YOR365C	-101.74440652256351
YOR366W	-103.05017103762827
YOR367W	-102.59740259740259
YOR368W	-102.85248573757131
YOR369C	-98.22399420079738
YOR371C	-102.02145214521452
YOR374W	-103.55140186915888
YOR375C	-102.91943828529196
YOR376W	-102.86360211002261
YOR376W-A	-103.34946036471902
YOR377W	-103.47305389221557
YOR378W	-103.47490347490347
YOR379C	-82.56983240223464
YOR380W	-101.72678434382195
YOR381W	-101.59878188047202
YOR382W	-102.26628895184136
YOR383C	-101.67120093276331
YOR384W	-102.08877284595299
YOR385W	-103.43155538977993
YOR386W	-100.78487334998216
YPL001W	-99.71377459749552
YPL002C	-101.17982099267697
YPL003W	-100.4538577912254
YPL004C	-102.24693073893907
YPL005W	-99.02744008336228
YPL006W	-99.57181782794862
YPL008W	-99.58317544524441
YPL009C	-99.48128936643201
YPL013C	-100.1177394034537
YPL014W	-98.56143079315706
YPL015C	-101.41643059490086
YPL017C	-102.90098297770318
YPL018W	-101.76100628930817
YPL019C	-103.2941943900848
YPL021W	-101.75250357653792
YPL022W	-100.56689342403628
YPL023C	-101.19581464872947
YPL024W	-103.59408033826638
YPL025C	-100.0
YPL026C	-101.1474856564293
YPL027W	-100.62024245841556
YPL029W	-96.72359707215057
YPL030W	-99.46524064171123
YPL031C	-103.29754601226995
YPL032C	-99.56245027844074
YPL033C	-100.57581573896353
YPL034W	-102.99217002237135
YPL035C	-101.23076923076921
YPL036W	-104.24799081515499
YPL037C	-103.34880636604775
YPL038W	-102.90797126240166
YPL038W-A	-102.4968789013733
YPL039W	-101.7741385192767
YPL040C	-100.94869992972595
YPL041C	-100.73186959414504
YPL042C	-101.4890646812471
YPL045W	-102.75813295615276
YPL046C	-100.7969798657718
YPL047W	-99.52429493713896
YPL048W	-101.10674759014637
YPL049C	-101.96005917159763
YPL050C	-102.24887556221888
YPL051W	-102.11424332344212
YPL052W	-103.0819434372734
YPL053C	-101.31496556042579
YPL054W	-104.12942989214176
YPL055C	-104.31584109857775
YPL056C	-102.45901639344261
YPL057C	-100.8078088185796
YPL058C	-101.65924726831241
YPL059W	-102.1019677996422
YPL060W	-102.12695247590563
YPL061W	-102.87631831255992
YPL062W	-102.40572171651495
YPL064C	-102.86800276434
YPL065W	-90.97169089517979
YPL066W	-102.46636771300447
YPL067C	-102.96078954387838
YPL068C	-103.49865436370627
YPL069C	-101.52671755725191
YPL070W	-100.03063725490196
YPL071C	-100.3544528134692
YPL072W	-103.47581023954908
YPL073C	-102.33545647558387
YPL074W	-103.10904872389793
YPL075W	-724.9999999999827
YPL077C	-104.7967108268616
YPL078C	-101.92152525631928
YPL079W	-104.50497642744891
YPL080C	-103.74429223744292
YPL081W	-101.87845303867402
YPL084W	-90.42709867452135
YPL086C	-101.80525164113786
YPL087W	-101.10791957324578
YPL088W	-99.11426040744021
YPL089C	-101.73745173745172
YPL090C	-105.1359516616314
YPL091W	-101.51706700379268
YPL092W	-103.23624595469256
YPL095C	-103.48688419705694
YPL096C-A	-102.33686067019401
YPL096W	-103.00400534045396
YPL097W	-104.16301489921122
YPL098C	-102.18144044321332
YPL099C	-102.49594813614263
YPL100W	-103.66598778004075
YPL101W	-104.10431808465157
YPL102C	-102.80898876404494
YPL103C	-101.17431192660548
YPL104W	-102.17524509803921
YPL105C	-103.48479672019131
YPL106C	-102.4341919048967
YPL107W	-100.48762190547637
YPL108W	-103.04127443881245
YPL109C	-103.73390557939915
YPL110C	-102.57009345794393
YPL111W	-102.52274607113317
YPL112C	-102.77665995975855
YPL113C	-102.73340433084842
YPL114W	-103.11526479750779
YPL115C	-100.6871609403255
YPL116W	-99.35993975903615
YPL118W	-100.73186959414504
YPL119C	-101.93713450292398
YPL119C-A	-103.04777594728172
YPL120W	-102.22315436241611
YPL121C	-102.07210940737671
YPL123C	-101.67641325536063
YPL125W	-101.56023222060959
YPL127C	-101.75377060680464
YPL129W	-105.50660792951543
YPL130W	-103.90821082825386
