orf	hom | growth (culture turbidity) | chromium trioxide [0.05 mM] | SC, pH 4.3 | Johnson AJ~Wu MJ, 2016	hom | growth (culture turbidity) | chromium trioxide [0.1 mM] | SC, pH 4.3 | Johnson AJ~Wu MJ, 2016
YJR031C	0.7226030218576793	2.2605522333535113
YJR032W	-0.3729648396163356	1.3885156709645936
YJR033C	8.179194141191292	5.0293292426294745
YJR034W	-1.0154480893500042	0.7233082902116501
YJR035W	0.4373532577576392	1.6542036961466577
YJR036C	0.5635103674933729	1.7326417743801275
YJR037W	0.3076112928824419	1.6172134300794039
YJR038C	0.40607376573145487	1.7173831685450052
YJR039W	0.41819038621735083	1.4349716475128351
YJR040W	-0.06896415022868493	0.3281138031013184
YJR043C	-0.2592896728363144	0.45486144001116624
YJR044C	0.6534773311057864	2.0911285510455433
YJR047C	0.6608423630642902	1.8931412817926772
YJR048W	0.872089566826766	1.934367613185987
YJR049C	0.7033010327787251	2.446376616331307
YJR050W	0.7761783888278992	1.7225259556872061
YJR051W	1.0965829931464655	2.334858928364459
YJR052W	0.5692107073037873	1.876617228413254
YJR053W	0.7524916278264737	1.8697967784834688
YJR054W	-0.3254007917911311	0.9226863918521798
YJR055W	-0.7922230932145609	0.858406778246154
YJR056C	0.6453053184511263	2.210482046899682
YJR058C	0.5385036962652515	1.4466795899677634
YJR059W	0.32337176189288686	0.9084505863463896
YJR060W	0.6904219959653468	0.0807674529034783
YJR061W	0.48972019983790055	2.25205443971098
YJR062C	0.6710115357683208	1.9878752321128055
YJR063W	-0.14633548376606065	0.40835577257250344
YJR066W	0.7072877090769387	1.108419030262419
YJR069C	0.23784421655007584	0.5068556116321935
YJR070C	0.5122824636848253	0.47320791805885287
YJR073C	-0.037096722866069846	0.384915098037077
YJR074W	0.2579751960724479	-0.36630163694835416
YJR075W	0.19878327940194804	0.35885093823107017
YJR077C	0.2135101792795582	0.24492796855494767
YJR078W	0.4815493937464859	0.5385401724700786
YJR079W	-0.7370244709481162	0.46571091215120314
YJR080C	0.22711947530893045	1.0726018879222088
YJR082C	-0.06783752582416075	0.7670995447684081
YJR083C	-1.031874994724522	0.1105511372978927
YJR084W	0.25802430504795165	0.17373138468281088
YJR085C	1.3388800776292582	1.0756909110375943
YJR087W	0.7977788771080524	1.6680974778302697
YJR088C	0.32163144497478674	2.084762617080507
YJR090C	0.30753086198695934	2.0504692463740253
YJR091C	0.22946142903630662	0.3011949009998334
YJR092W	0.09084877673906126	1.2413552929832703
YJR094C	0.311352143060957	0.5396498547876117
YJR094W-A	1.0602510424537348	1.1914022965610074
YJR095W	-0.06956473710773892	-0.001807169144224426
YJR096W	0.3298560459161982	0.5817279089173922
YJR097W	-0.5915810270103877	0.06977980982132369
YJR098C	-0.24577105598586016	0.3905636347679176
YJR099W	-0.3450685022603192	-0.3733947477976158
YJR100C	-0.010260737826061675	0.827885745799508
YJR101W	7.83380208543591	13.663081774716133
YJR102C	-1.693666886313572	-0.20874720678362596
YJR103W	-1.0744213475093813	0.3072171686595666
YJR104C	-0.4194746569378107	1.536295700229136
YJR105W	0.13831850242859758	1.8543235322465375
YJR106W	0.755778711606632	1.0527418197591265
YJR107W	0.47018878901033834	0.7101900181818784
YJR108W	0.17724528936925354	1.1776092621292855
YJR109C	0.11117196327915353	1.1011975239446643
YJR110W	-0.3027738648377296	0.4808164860290334
YJR111C	-0.430887773192151	0.22842923866309336
YJR112W-A	1.2405099426690358	1.5903451112580524
YJR113C	0.38857631262283004	1.919501500883619
YJR114W	6.648549352747634	4.910416910451829
YJR115W	-0.09388951573059844	1.0728301256394572
YJR116W	0.5094060835868619	0.12522932520754462
YJR117W	0.43436479832421154	1.0680322618484566
YJR118C	-0.14542788783672944	1.102840773067956
YJR119C	0.17487891934246658	0.9792287068234612
YJR120W	0.5447197416080135	0.01626129517876922
YJR121W	0.38601034586236904	0.8091993659030895
YJR122W	0.5485062097148286	2.683645220271705
YJR124C	0.3797722664073538	0.49071060360761976
YJR125C	0.5977690507599466	0.6968492443100314
YJR126C	0.49522165815345304	0.978259136946665
YJR127C	0.5933985332708889	1.0581650437635433
YJR128W	0.392258060660422	1.4831811315406107
YJR129C	-0.2857192271672001	0.4152419238874968
YJR130C	-0.1541010449787461	0.6508524273038804
YJR131W	0.6254095388149006	1.2727173592046663
YJR133W	0.5127613498282205	0.19846721050469088
YJR134C	0.390000434665886	0.8958114445104902
YJR135C	0.12203960922088572	0.08104602357366089
YJR137C	-0.07258768760190908	1.259494885826707
YJR139C	-0.7421983941818151	1.0666365083755907
YJR140C	0.19888599367375334	0.7651921760053622
YJR142W	-0.19316721730860817	0.7791938698847053
YJR143C	3.1494929380180756	1.386002590137716
YJR144W	-0.0358448903327454	0.02073045530253015
YJR145C	0.5662060061526407	0.8840805151318107
YJR146W	0.03335192287378612	1.7261761137168765
YJR147W	0.08002744416569164	1.4633072802178626
YJR148W	0.5086901252681699	1.1568715949816055
YJR149W	0.11217041983016386	1.6807216238286224
YJR150C	0.23861329561080788	0.9825165405922535
YJR151C	1.424431634216714	0.9036883540227723
YJR151W-A	0.40419172004705073	0.09541601641260009
YJR152W	0.029385502836578155	0.5244886565620416
YJR153W	0.18010477628251856	0.7091947403583262
YJR154W	0.04582977831843791	0.897394824133953
YKL001C	-0.7732605951549516	0.0883932161060831
YKL002W	-1.0732809794978038	0.3313023766507975
YKL003C	-0.6603756157432287	0.46520513357185145
YKL005C	0.446083124524291	1.4143533514457618
YKL006W	0.6288582780998867	2.575921283636227
YKL007W	0.07074693471482663	0.2536663309752036
YKL008C	-0.6052473832062686	0.4864504788007283
YKL009W	0.7131166343581606	1.842086350361235
YKL010C	-0.226067800763466	1.3924605587644705
YKL011C	0.5871124395127579	0.5101564088321383
YKL015W	-0.38194423734999416	0.7835001560718663
YKL016C	2.426227679470554	4.863954739617195
YKL017C	-0.020990098725592373	0.672845293600256
YKL018C-A	0.3931970737431031	0.3086071243016495
YKL020C	-1.1127426239012201	0.15207900871637625
YKL023W	0.22572433271195722	0.21986338524122478
YKL025C	-0.3135252636974457	-0.09790200524173467
YKL026C	-0.14407975829082223	0.03610381574681321
YKL027W	-0.7030318027565607	0.45785227623249947
YKL029C	0.08179114779325199	0.4321401931178957
YKL030W	0.021469360288597337	-0.018184728231882788
YKL031W	0.42940424282939915	0.262430802950638
YKL032C	-2.337901801531081	-0.6588599409808656
YKL033W-A	0.3012755832303108	-0.03814574377193004
YKL034W	0.10903229283956259	0.7993151158912064
YKL037W	-1.207856586668946	-0.3916725685762554
YKL038W	-0.3180281710270819	0.0079407185778856
YKL039W	-0.506559527378491	0.39925476162205104
YKL040C	-0.4037203094876693	0.6434420737611821
YKL041W	-0.7205528249295209	0.24734146383762212
YKL043W	0.411367177052146	0.1849561458184294
YKL044W	0.7826020074679142	-0.1097303787149048
YKL046C	-0.33728708765982257	0.012203723985908426
YKL047W	-0.041082722367071015	-0.003979864007989208
YKL048C	-1.7620057275970085	-0.5869927873869855
YKL050C	-0.08729459383641994	0.29769688607739164
YKL051W	-0.13770463377971834	0.6698476738235325
YKL053C-A	-1.034104356669899	0.11461598310354679
YKL053W	0.22201816484156203	0.9247302641887469
YKL054C	1.1028214194978583	1.7954477070565105
YKL055C	0.46081511659861907	0.29240539348058814
YKL056C	-0.5469943608477187	0.193320637141093
YKL057C	1.8730138902126132	1.598168759793907
YKL061W	-0.0664291181974202	0.9520600605788637
YKL062W	-0.09495854120686689	0.7129141110233448
YKL063C	-0.27851839237524384	0.9613686915430585
YKL064W	0.5320717675081518	0.3373512870122006
YKL065C	-0.14977783545057524	0.7296923195418691
YKL066W	0.09892289412880341	1.5755358364137628
YKL067W	0.474013134846815	0.3879780627505641
YKL068W	-0.9659552413900937	0.4056017218119442
YKL068W-A	0.48085405704792317	0.04497171334980174
YKL069W	0.35965658375007725	0.06364185061541228
YKL070W	0.23989490242402245	0.4121898139619889
YKL071W	0.2125434274105277	0.3436688632220088
YKL072W	-0.37236779482855803	0.3640820580151187
YKL073W	-0.6418376779852928	0.1978696413551992
YKL074C	-0.4209739441875264	0.0764120340690404
YKL075C	-0.18086733441133152	0.7469051077350545
YKL076C	0.12405505167471319	0.24835658949351822
YKL077W	-0.14282750259062377	-0.19490507779028668
YKL079W	0.25119159050532774	-0.04276261981092012
YKL080W	0.1934226553705656	1.9335916295001228
YKL081W	0.45570021711940295	-0.00026213924459087505
YKL084W	-0.42093970599545877	0.330822497243025
YKL085W	-0.4557328767666557	0.5239826470236227
YKL086W	-0.17041952052541037	0.44344607780160383
YKL087C	0.009385423224515535	0.4386744499250488
YKL090W	0.12703373100848353	0.5076764119167383
YKL091C	0.05296100109225398	0.38446347737450953
YKL092C	-0.5669510362885973	0.7369468121417274
YKL093W	0.3025930031784199	0.45660106521840954
YKL094W	-0.07351662255498853	0.1416344664978033
YKL096C-B	0.357275445092703	-0.17896200329876902
YKL096W	-0.44828898831801	0.06974414877115008
YKL096W-A	0.3700180818109293	-0.013235964713821534
YKL097C	-0.015321720565182296	0.13824446281704642
YKL098W	-0.5468413388242109	-0.047099230751950126
YKL100C	0.3287754498929175	0.6033676514671529
YKL101W	-0.7786004178975704	-0.09547328559909901
YKL102C	0.31972597067764125	0.5469270238717489
YKL103C	0.2673962751700794	0.44283085842669573
YKL105C	0.24583768623787997	1.0911465950323946
YKL106C-A	0.49181610432046335	-0.06197326854135988
YKL106W	0.001206025937219481	0.3791313847082587
YKL107W	0.6145235976186011	1.0208658654639509
YKL109W	-0.03550855025965699	0.9836133778863698
YKL110C	-1.2462917098521968	-0.23907304992101744
YKL113C	-1.615697962186817	-0.0856180085002099
YKL114C	-0.8517289385483986	0.4134528478176534
YKL115C	-0.0033156318990792744	-0.07308237963205376
YKL116C	-0.27487520574239216	0.03958318862804986
YKL117W	0.10024546359802351	0.56025908312754
YKL118W	-1.0326443277022554	0.564227734421729
YKL119C	-1.0517563779816148	0.658192056454486
YKL120W	-0.3715193370855767	0.841189519755429
YKL121W	-0.410947925975424	0.40097577459714545
YKL123W	-0.1818564759284172	0.4004543884830832
YKL124W	0.22303603455706678	0.9824195161165314
YKL126W	0.10831276427633514	0.9378892072671607
YKL127W	-0.2754223151774574	0.23312796180212972
YKL128C	0.13260548995210142	0.440631264724007
YKL129C	0.1880729973013475	0.9392105322013602
YKL130C	0.4966056724797217	0.6822703814950407
YKL131W	-0.6595093602472003	-0.02729929855016738
YKL132C	-0.834248504435656	-0.03451996498570052
YKL133C	-0.9934728322585238	-0.010949850585672886
YKL134C	-0.22013406947499248	1.3925306906263621
YKL135C	-0.9012076250015731	-0.13003990210162225
YKL136W	-0.18748459918154406	0.2568956785707434
YKL137W	-0.11641399810781641	0.06482874092359696
YKL138C	-0.19779329893105116	0.3958958588982372
YKL139W	-0.34568725287233637	1.1782317415202779
YKL140W	-0.69172915917274	0.10049151490859616
YKL142W	-0.4497558398509225	0.21635981881109445
YKL143W	-0.7394366166213252	0.14204270619474674
YKL146W	-0.6826194118728057	0.06440779922602322
YKL147C	0.07791419270820348	0.2667220432303518
YKL148C	-0.231519557038938	0.11596503797108425
YKL149C	0.6297682560062735	1.1253987584643508
YKL150W	-0.06660467291977856	0.16252818152663762
YKL151C	-0.39663324741283335	-0.06404671549344504
YKL155C	-0.5386465865094299	-0.17218694599767528
YKL156W	-0.2498669059017967	0.46861491551120354
YKL157W	-0.20795156773703785	0.20496640460146626
YKL159C	-0.2472495103178151	0.12978748667206702
YKL160W	-1.0050318998257233	-0.14833141146418968
YKL161C	-0.09831909359226604	0.3386674310546509
YKL162C	0.2225642138002466	0.22540233341046997
YKL162C-A	-0.3172443364057889	0.24944018249175257
YKL163W	0.09192373740866806	0.2062180239740973
YKL164C	-0.28225805948371085	-0.032088779584877866
YKL166C	0.25673915635417144	0.7154794502608052
YKL167C	0.08934808022326282	0.6791935327775901
YKL168C	-1.1593507261874643	-0.2455689814808818
YKL169C	-0.13177231919345705	2.278498709480189
YKL170W	-0.2076563744636946	1.9518422291648065
YKL171W	-0.8453551902399512	0.14171349635657401
YKL174C	-0.43594262271530854	-0.026436807206379597
YKL175W	0.24291367612636452	0.7672553135510884
YKL176C	-1.104379892619732	-0.10806238596938443
YKL179C	0.8081530234728863	0.6201328763620785
YKL183W	0.22204885615531006	0.8705505203322195
YKL184W	0.1319584988306278	0.694259891188883
YKL185W	-0.04301471639406982	0.3916501879125075
YKL187C	0.05258500512469889	0.3731946726483146
YKL188C	0.11054582302976342	0.3159528376895838
YKL190W	-0.23741347213077782	-0.01306687392579071
YKL191W	0.6170944109700619	1.4935160952491668
YKL197C	0.2259816792879635	0.4235346410860455
YKL198C	0.38037847764246113	0.21726131905783072
YKL201C	0.09828122393614437	0.31883519114472736
YKL202W	-0.4054218508679172	-0.09683285658489967
YKL204W	0.18210776213923585	0.32679368085906907
YKL205W	0.21684548259254113	0.9242185262710465
YKL206C	0.5825411224904793	0.6577248569562347
YKL207W	0.5219758127451596	0.5762567311229895
YKL208W	0.09577255878317162	0.1010810992916783
YKL211C	0.6750900657750296	0.28163160579672486
YKL212W	0.548603479798	-0.013596241066457761
YKL213C	0.23844761810898182	-0.2714925440026847
YKL214C	0.8807709807330066	0.7819020195245653
YKL215C	0.12257644364630803	-0.04543098072705444
YKL216W	0.3083103249542306	2.335808945492734
YKL217W	0.13738443215173635	1.421636369466193
YKL218C	0.4750491753705658	0.6220971484970745
YKL220C	0.31258395465474303	-0.02745063483338466
YKL221W	0.35289297762615246	1.2763256808577692
YKL222C	0.21140965770248651	1.342301031454684
YKR001C	-1.3802746616900832	0.02511017464695344
YKR003W	0.677002077672101	0.28474410991403953
YKR004C	-0.34043675928297823	0.41142380379723575
YKR005C	0.3703498060953997	0.4877522953292966
YKR006C	-0.08401183725975944	2.0198694003759465
YKR007W	0.5372936996337088	1.6742288916333605
YKR009C	0.5435468250456957	0.7873376507215447
YKR010C	-1.139667188024707	-0.3607596457363945
YKR011C	0.5802127693186536	1.173976113694724
YKR012C	0.7870332565923353	1.513635575068888
YKR013W	0.5259338967345606	1.1962466546412889
YKR014C	0.3931025829357884	0.8125141352793619
YKR015C	0.2571226680445327	0.8810640006912953
YKR016W	0.027011342867398064	0.829709367690557
YKR017C	0.4551533767743681	1.0310806131264916
YKR018C	0.47814882516589396	1.514297135836525
YKR019C	-0.209472225017028	-0.4279686342711629
YKR020W	-0.680307685332777	0.7222791818047991
YKR021W	0.45300997915093216	1.685027009095469
YKR023W	0.017092798442211603	-0.41838939798874286
YKR024C	0.4823041911082701	1.9224258672002512
YKR026C	0.2519303081782023	1.1919871385200675
YKR027W	0.4323331227830293	-0.2071839773484132
YKR028W	0.05536497057561781	0.11348415753747851
YKR029C	-0.23916095998515713	-0.06785956162277065
YKR030W	0.34928563403600194	1.917673310528633
YKR031C	0.3441434566250208	1.7760264760548812
YKR032W	0.23696361009523237	1.9734399651378047
YKR033C	0.10662691007498884	1.814318716314786
YKR034W	0.1360965294198516	-0.06081056012099494
YKR035C	-0.2113546974052251	-0.26861782387100763
YKR035W-A	-1.486806685144662	-0.5335356984473871
YKR036C	0.2172039952541017	0.0006471796994362043
YKR039W	0.3563588874177467	-0.05474499313014841
YKR040C	0.2990660655267107	0.27071867334010463
YKR041W	0.15628945337145667	-0.03184257590060864
YKR042W	-0.010900847510582536	1.6245124060113503
YKR043C	0.4726748065836804	2.131501661528604
YKR044W	0.5806338470359049	2.2401189518337974
YKR045C	0.3697891723606447	1.9570852559701302
YKR046C	-0.3917567902809883	-0.013468630480148465
YKR047W	0.4625449151466182	1.0695295272912229
YKR048C	0.05741139603664517	0.2021837350810653
YKR049C	0.23768590357199648	0.4654861967372218
YKR050W	0.11582873096482749	0.7754491047013696
YKR051W	0.2796645702277547	0.8993897372493092
YKR052C	0.02471306941580105	0.34473128156007105
YKR053C	-0.45896538228278433	-0.40875070462929397
YKR054C	0.9150685333365246	1.2274881959368855
YKR055W	0.28655284245643736	1.32468702673653
YKR056W	0.13956338599573886	1.1038768621456596
YKR057W	0.171323976769825	1.7928701951047723
YKR058W	0.16204023421978173	1.5675951194061901
YKR059W	0.25302099852011267	0.35372689007099156
YKR060W	0.7603767339663197	1.2003608233184124
YKR061W	0.18717458144239563	0.23368393949635105
YKR064W	0.59999666863104	1.3936088917726688
YKR065C	0.20927306148394248	1.1144154326587066
YKR066C	0.2610064749392331	0.2327445654268284
YKR067W	0.023052159293930133	0.11024541208227152
YKR069W	-1.2189220019412	-0.2697733144365639
YKR070W	-0.7621866573504501	0.06785950103147602
YKR072C	-0.8885700057561147	0.018821990548201245
YKR073C	-0.9863342254566766	-0.26720034580776014
YKR074W	-1.4181542130407523	-0.18721274185053288
YKR075C	0.4573233044258524	0.21939939122405772
YKR076W	0.10212273996796839	-0.013310465958963487
YKR077W	0.6132832061632275	0.17259284484988013
YKR078W	0.357369819621283	0.10606781164620327
YKR080W	-0.09478407017392432	-0.03406348722890684
YKR082W	-1.670541279346694	-0.18284089227053743
YKR084C	-1.8989262570741283	-0.5955497940275353
YKR085C	0.4109047102954876	4.358989205099269
YKR087C	0.007533229218565149	0.04314884505284278
YKR088C	-0.16489333664290642	-0.028445120156037628
YKR089C	-0.04164382504744037	0.15909461809883754
YKR090W	-0.0913418038483135	0.38173632382300743
YKR091W	-0.16925718865643652	0.28049651117789226
YKR092C	-0.7235023511631914	0.38809054163056284
YKR093W	0.14871393391053056	0.474197789358671
YKR094C	-0.8855586043834935	-0.014842172447379917
YKR095W	0.6333982484331917	0.5362222709332628
YKR096W	0.12366150145752589	-0.18761180439163166
YKR097W	-1.1481240849936876	-0.24655341062886602
YKR098C	-1.329934836532575	-0.1644499863287561
YKR099W	-0.3147483300275856	1.244320377179247
YKR100C	-0.7132231144455442	0.08147817415833679
YKR101W	-0.6855110268715426	-0.09193794133206229
YKR102W	-0.29123802401566523	-0.00990754447940715
YKR103W	-0.6647554295325314	0.11936929447862643
YKR104W	-0.598191181926967	0.05658757831894528
YKR105C	-0.4060750929130778	0.16096569095735871
YKR106W	-0.8710346146834885	-0.36371693823240975
YLL001W	-0.18875087940321264	0.22559245285404805
YLL002W	-0.2395856465667132	0.47188168682397946
YLL005C	0.23411019561531182	0.47913314174858596
YLL006W	1.4236280617903796	1.981972046657954
YLL006W-A	-0.6487587029102604	0.30977090557530407
YLL007C	0.09647114015144123	0.9090225394670158
YLL009C	-0.28242193036560864	-0.3931297446255136
YLL010C	0.015330812550187797	-0.301027674422821
YLL012W	1.282872165776567	0.06466900300187403
YLL013C	0.04156002986418192	1.086079542651563
YLL014W	0.31796844625412246	1.3897884013166772
YLL015W	0.23392416455481146	0.423467809141466
YLL018C-A	-0.47202336942010525	0.29515068675860096
YLL019C	0.6409411654915355	0.3471002991294949
YLL020C	-0.35796535771707905	0.007482503013121335
YLL021W	3.229016348598893	1.8143768891187435
YLL023C	0.07714354072871119	-0.09673856059143383
YLL024C	0.2958275545234692	-0.1437856973792661
YLL025W	0.5505608516453665	0.7794785879413437
YLL026W	0.3218899736162742	0.8378680809281368
YLL027W	0.6411890357640091	2.2294843304467102
YLL028W	0.5522439313395049	0.4743734148319509
YLL029W	0.486901933615878	0.36860223814370036
YLL030C	0.19889755627083358	1.5255433897332003
YLL032C	-0.10676249569965363	0.10746306234696106
YLL033W	3.433227773874282	1.702433421267087
YLL038C	0.08509207946892533	0.37842120323592876
YLL039C	1.0374081171242555	0.6417673985381911
YLL040C	1.1218587102098867	0.39329256460954687
YLL041C	0.2919609436259576	0.19008282242247945
YLL042C	0.5526266673044475	0.31291454853362577
YLL043W	-1.3172348067287105	-0.04183951012799299
YLL044W	-0.767246722679125	0.9732237683438356
YLL045C	2.1659199055468887	0.810028072642425
YLL046C	-0.1389889747933701	-0.32816353663954734
YLL047W	-0.3756032447443843	-0.2604294277154026
YLL048C	-0.013881038049183825	0.5566583862579785
YLL049W	-0.37374427794218146	-0.1280631439654652
YLL051C	0.09478440114727137	-0.03626301106886292
YLL052C	0.9851926847470253	0.39521167033033916
YLL053C	0.3171360505389838	0.3248868233756764
YLL054C	0.8542448158826047	0.3234244424785477
YLL055W	0.634938833722165	0.3970955450057906
YLL056C	1.7122786842753135	0.5386688964662094
YLL057C	0.65336948857683	-0.007394563817477904
YLL058W	-0.2150353373413559	-0.10893524667931029
YLL059C	0.6776162928314218	1.167830941977214
YLL060C	0.13993231334669912	0.09178369343114068
YLL061W	-0.03282177583304104	0.4900268715732047
YLL062C	-0.22891516908747359	-0.1405680262194273
YLL063C	0.38760120627945355	0.20826975809144818
YLR001C	1.629304484079086	0.5768812499510623
YLR003C	-0.3120049482614988	-0.2916217842287068
YLR004C	-0.06880929219945559	-0.11527868836751294
YLR006C	-0.19809804438930667	-0.2837778644546111
YLR011W	0.1363085408550874	0.13206138723697392
YLR012C	0.2910020355781882	0.14695311711888634
YLR013W	0.3299413528388838	0.08879573167020177
YLR014C	0.3977066032716049	-0.20828128592097514
YLR015W	1.0309060907750613	0.08363391407967727
YLR016C	-0.03353161514466034	0.13166695251788965
YLR017W	-0.24531020950026955	-0.033828604428795
YLR018C	-0.05210796426678667	-0.04344078137749842
YLR019W	0.11457071416920396	0.18782469391525553
YLR020C	-0.060975828535479226	-0.09283174108706753
YLR021W	0.5702731561467222	0.16559401193314266
YLR023C	-0.06503295435978539	-0.11016524787746815
YLR024C	-0.4564851325822991	-0.2921484021254608
YLR025W	-1.7968857022265787	-0.578877809068469
YLR030W	0.9587656023262944	0.8757585253823839
YLR031W	0.8203064074545597	0.45237120272812975
YLR032W	-0.5702298496979514	0.1010602958195724
YLR034C	0.4103956934406192	1.169208115228914
YLR035C	0.10872606582745349	1.4084399506709289
YLR036C	0.06259222186208956	1.1491197144309366
YLR037C	-0.043342825432248745	1.3318755044779418
YLR038C	-0.15836293760323925	0.8076342243932944
YLR039C	-0.309592031459907	0.2968886429510041
YLR040C	-0.10818083843937047	0.7137959755978855
YLR041W	0.20737985316463417	0.9349452825883248
YLR042C	0.09841681697190119	0.19864268183521336
YLR043C	0.163574067647614	-0.1768822461275556
YLR044C	-0.14195632508541642	-0.21665332228611384
YLR046C	0.21573308023446244	-0.05121613031150836
YLR047C	0.05577114019914978	-0.23210779491159053
YLR048W	0.8497929474548761	1.0002086719605743
YLR049C	-0.05569584272602398	-0.23362247743299241
YLR050C	0.8520682054078237	0.46932692260341746
YLR052W	-1.1742012634755927	0.17100944152237263
YLR053C	0.3550320933220207	1.0138011405111182
YLR054C	0.8924238698333825	0.3486095347636606
YLR055C	-1.0636337499581447	-0.3434862873465005
YLR056W	1.5388884080689298	2.7111976475877553
YLR057W	0.5117144373172223	-0.13508802067782916
YLR058C	0.4219257138991932	-0.42146546118777406
YLR059C	0.21714444593247048	-0.15695121021560224
YLR061W	0.8890189848442519	1.7489701574095022
YLR062C	0.8893645369204934	1.5637257533168882
YLR063W	0.42415026103819764	0.24787350675441633
YLR064W	0.16334768689740525	1.0977430978065597
YLR065C	0.30119047503375396	0.9782809093011392
YLR067C	-0.4911168824787832	-0.1317924079068584
YLR068W	0.9489589796076422	1.1938598771336533
YLR069C	2.0389897136462722	2.715623832001915
YLR070C	0.3533933667918417	-0.18134072705297227
YLR072W	0.20505546889020326	0.09565670887167046
YLR073C	-0.08741560055347042	0.5086984999417598
YLR074C	1.1081554694473368	1.3297780690318823
YLR077W	-0.02808008641714458	0.7592468097202424
YLR079W	0.3952440022558114	0.7917777176023314
YLR080W	0.7249813313605514	0.15763350613770863
YLR081W	0.3761322703522243	0.06307731174814887
YLR082C	0.012249077693838182	0.3178459854476242
YLR083C	-0.11190583014977872	-0.05459967686028247
YLR084C	0.047179294131251194	0.2371459120823958
YLR085C	0.1856496645826759	0.2024357076056144
YLR087C	0.7864297252369279	0.13793953458599306
YLR089C	0.7191698550836809	1.519234640674557
YLR090W	0.3653248932705359	1.1634458190224186
YLR091W	1.3876309412834158	1.9999778124048049
YLR092W	-0.16861629729759126	0.31782286350287337
YLR093C	-0.2657200332886554	-0.08659614731662407
YLR094C	-0.14045731611738704	0.14113179948842408
YLR095C	-0.1335871211125451	0.30213567909664235
YLR096W	0.1739822579048409	0.5262882319833255
YLR097C	0.1260235569093375	0.11364291459535587
YLR098C	-0.12130856252891324	0.5685340050575932
YLR099C	0.03059907132929398	0.5774965486246344
YLR102C	0.14382728168964767	0.8806042793100044
YLR104W	-0.048415167299510356	0.12882768299032232
YLR107W	0.10680914377372151	0.14631851204764326
YLR108C	-0.006680479001825199	0.8259609177486191
YLR109W	-0.043333180953384814	0.23888959897504297
YLR110C	0.5587397725485977	-0.4182572661559516
YLR111W	0.40616942322075883	0.7820959152472775
YLR112W	0.48108270469923226	0.5437925795994837
YLR113W	-0.0724346981912841	-0.31681422756214406
YLR114C	0.42294255845972945	0.9411742353593809
YLR118C	-0.1414681432403258	0.1223356242506387
YLR119W	-0.3078445696975661	-0.08008730955984517
YLR120C	0.11654451547875301	0.3466673081615429
YLR121C	0.009091206122769636	0.35645778061290156
YLR122C	0.21905779777079076	0.30527634987238955
YLR123C	0.20419482677453266	0.19861433326050043
YLR124W	0.45957332118879934	0.2523634867620099
YLR125W	-0.16119450421090836	0.07916609385766041
YLR126C	0.4376000560099282	0.24356966692635337
YLR128W	0.48863536128686064	0.6331465409648807
YLR130C	0.24811942217708388	0.5014807259366445
YLR131C	-1.6698079088472655	2.116795692614945
YLR133W	-0.05160780136176439	-0.026949073005892606
YLR134W	-0.40339490727570854	-0.1254673236415663
YLR135W	0.0023213086863054008	0.8263591851641596
YLR136C	0.02321810387844544	0.31640230360178506
YLR137W	0.27865068856610914	0.19010956495815554
YLR138W	0.38423823376129773	0.23254369837881395
YLR139C	-0.21627102262266473	1.0701589151994613
YLR142W	0.21961458127744998	0.3100706497920455
YLR143W	-0.3100422007233087	-0.1349039331345524
YLR144C	-0.13510725918303293	-0.2466880342775114
YLR146C	-0.5070364175104194	0.8976354579124621
YLR148W	-2.1685640065690444	-0.5114164783216805
YLR149C	0.27785815481871834	1.4330767776751665
YLR150W	-0.5622943969043096	-0.34956466479470355
YLR151C	-0.4745691615207643	-0.1689442922260809
YLR152C	-0.19618712951327233	-0.1494790771638099
YLR154C	0.20907532341107044	-0.09745600440120232
YLR164W	-0.04124837392906301	0.054088874455513525
YLR165C	-0.4316675337866798	0.3617358961621993
YLR168C	0.07398631968149319	0.3304060990977872
YLR169W	-1.107070887350522	-0.05493089553883608
YLR170C	-1.1353729581837653	-0.23934176568658297
YLR171W	-1.176504506845152	-0.144630301478915
YLR172C	-0.9071444104375124	-0.162230973607482
YLR173W	1.0030531478508393	0.13141865969177227
YLR174W	0.22084699153200404	0.47120692878254133
YLR176C	-1.0983437473378466	-0.385770806454291
YLR177W	-0.37471016320758765	0.3256774359024912
YLR178C	-0.8934847493005851	0.8693252085248163
YLR179C	-0.8149725884511981	-0.13928844500755336
YLR180W	0.3303352961626342	0.8119786558776161
YLR181C	-1.4786482969233625	-0.3270845472666777
YLR182W	2.515410164283549	3.0778568726398006
YLR184W	-0.9102952824897153	1.1280052449075475
YLR185W	-0.3260214029436472	0.7730896448429461
YLR187W	0.220605767107032	-0.05862745717472683
YLR188W	0.9075825778601482	-0.08037960859748611
YLR189C	0.3924316012407279	0.033413257422916086
YLR190W	-1.9009684787278012	0.33689385151267714
YLR191W	-1.0386440418810312	0.3842967846501705
YLR192C	1.68687622223688	1.6203539373994802
YLR193C	-0.5565582547177096	0.2898629740778702
YLR194C	-0.14481146340800294	0.028496701080447825
YLR199C	0.13823670897232943	-0.41864575313600977
YLR200W	-0.15860839728139242	0.14415105785658158
YLR201C	-0.911274155360701	-0.39829488755058723
YLR202C	-0.735368996530937	0.18400907727554705
YLR203C	-1.0255481705620537	0.051737683095285675
YLR204W	0.174439624155196	0.0035920689780526106
YLR205C	-0.6191458476395645	-0.48908970834734256
