orf	hom | growth (culture turbidity) | chromium trioxide [0.05 mM] | SC, pH 4.3 | Johnson AJ~Wu MJ, 2016	hom | growth (culture turbidity) | chromium trioxide [0.1 mM] | SC, pH 4.3 | Johnson AJ~Wu MJ, 2016
YJL120W	0.5937565652316431	0.4169888551598043
YJL121C	0.7306381234968009	0.2882793017820048
YJL122W	0.9696265897004932	0.40528768185603786
YJL123C	0.9089673817283319	0.3259368351378439
YJL124C	1.14507948858015	0.5052518732561709
YJL126W	1.0056717476446948	0.4965221418440059
YJL127C	1.1921745569222528	1.4762375340312113
YJL127C-B	1.1587710403825802	0.41003828045038937
YJL128C	0.5741479402775491	0.30313337246057104
YJL129C	1.6314033960635448	2.6792752646865168
YJL130C	0.711251014815891	0.5870973772299922
YJL131C	0.6045188162703118	0.49760480002163765
YJL132W	0.8202117538739573	0.8231638993541367
YJL133W	0.6200855271900215	0.5921398847934063
YJL134W	0.7901745047434572	0.6001779827770274
YJL135W	0.5439220004680296	0.6069443636426082
YJL136C	1.0598058780685768	1.0216384529799243
YJL136W-A	1.0686891993232255	0.4428812973284352
YJL137C	0.9922464865775033	0.8134621727523595
YJL138C	0.3725488037294056	0.5573081268643826
YJL139C	0.616945125096961	0.5531690417440005
YJL140W	1.1461864966183721	1.5844698745313517
YJL141C	0.6550222356712624	0.3840067313309616
YJL142C	0.715633457237177	0.3490012035357596
YJL144W	0.6687018367517288	1.2137762866159294
YJL145W	0.7233768091154853	0.575543298320002
YJL146W	0.8265458220385175	1.2953405285744597
YJL147C	0.6219517969786903	0.7757182754483952
YJL148W	0.5803078869031167	1.5413437849971603
YJL149W	0.5511152993100515	1.188935580196425
YJL150W	0.5395657090231827	1.2635150301598665
YJL151C	0.5621301903270245	0.36999642839338126
YJL152W	0.6848489531380572	1.0584476771311786
YJL153C	0.7040169900056661	1.5146049152404162
YJL154C	0.5183594078370879	1.2503888859989387
YJL155C	0.3074459368463846	0.3211058128177296
YJL157C	0.4995176241513159	0.7574565865674185
YJL158C	0.5434087242706037	1.3897385518292926
YJL159W	0.5126043808126932	0.7956524267402217
YJL160C	1.180378698214082	0.6679078828335382
YJL161W	0.9781187992948948	0.678525541996039
YJL162C	0.6251577970826628	1.400105180210401
YJL163C	0.7305925354153128	0.5148928723178721
YJL164C	0.7679511145042315	1.3252975242299443
YJL165C	0.8533869714569207	0.6238794987923039
YJL166W	0.17737329937041252	0.4404851618469562
YJL168C	0.40334735354057666	0.5646057732768626
YJL169W	0.6338487021619152	0.4058303198536402
YJL170C	0.690991138548595	1.2518624485924852
YJL171C	0.8055438747033958	1.251539644260614
YJL172W	0.7451858324800379	0.5569319626869578
YJL175W	0.9071422540081234	1.4008676809307155
YJL176C	0.8463816057221852	1.6934054051687308
YJL177W	0.5225742988670973	0.4132639511467543
YJL178C	0.4562979974447149	1.080237117375118
YJL179W	0.45340865202449854	0.9815840736202002
YJL180C	0.276182783984633	0.7491272631742456
YJL181W	0.7741307211287579	1.2565044845288726
YJL182C	0.5818841858432644	0.9351914841610113
YJL183W	0.28635265796855797	0.7444551427172376
YJL184W	1.0371606440887704	1.687357528721699
YJL185C	0.4857788421335102	0.6635696167203748
YJL186W	0.3719655690842559	1.314738930476232
YJL187C	0.4470648177204213	1.2348860237745605
YJL188C	1.0050118133952293	2.2011362634286273
YJL189W	0.9871166502541707	1.3971176119223474
YJL190C	0.5600536343569853	1.510051201720315
YJL191W	0.8294059403359269	0.31266001051576936
YJL192C	0.46819500229297994	1.481930537920295
YJL193W	0.4064527840574554	1.3744308853382914
YJL196C	0.950201833692801	0.49193206237178333
YJL197W	0.5770897573824809	1.368757676381048
YJL198W	0.485590283798736	1.2148047203411692
YJL199C	0.5138721038316026	1.4437003679404534
YJL200C	0.8677736158205415	0.48095286110952257
YJL201W	0.3989514768796784	1.260987824152443
YJL204C	0.24434767921526587	1.2146459175249362
YJL205C	0.6082512204276809	1.4285605348251613
YJL206C	0.8608252024145872	0.3941428570877708
YJL207C	0.6449715586622876	1.1878341415146614
YJL208C	0.7342854834723158	1.0472018623711175
YJL209W	0.45875128505540497	1.7129029193331748
YJL210W	0.5925003079735428	1.3574216132939574
YJL211C	0.639265556246121	1.4975949054105977
YJL212C	0.6871591667736409	1.1102238200249144
YJL213W	0.9352620698017456	0.4952309913973425
YJL214W	0.551223337719549	1.454998652934834
YJL215C	0.5393420890018712	1.3262055562765698
YJL216C	0.5319465907740754	1.2084458283212829
YJL217W	0.5419037480583793	1.1992831559157646
YJL218W	0.6858043437246071	1.0241177216247745
YJR001W	1.165727595032207	1.3657525042440555
YJR003C	0.3187016904153271	0.47704238112696906
YJR004C	1.1356645924987858	1.3056749035756916
YJR005W	1.1885634268609928	1.4513541498306075
YJR008W	1.1199989950623979	1.4028925961698773
YJR009C	0.8304671107078079	1.1623112390807304
YJR010C-A	1.054398705221288	1.1701582404065363
YJR010W	1.0801503579600207	1.249059519273373
YJR011C	1.0811865486436356	1.2863661496563954
YJR014W	1.1239231210461966	1.244035585411716
YJR015W	1.0234596875974156	1.1858427891588954
YJR018W	1.0803756709258028	1.9864667711156083
YJR019C	1.007618876831525	1.371069537091194
YJR020W	1.126645260688011	1.342224797534788
YJR021C	0.9525048113881157	1.255350329762452
YJR024C	1.1459125317771273	1.3333747312433546
YJR025C	1.1506619507032643	1.4693116760028728
YJR026W	1.0688230975723427	1.513605710487071
YJR030C	1.2111542545215745	1.576310353350869
YJR031C	1.2067693120229954	1.774441346529113
YJR032W	0.819964359274014	1.3035251393783411
YJR033C	3.8394189880565257	3.2696332041762317
YJR034W	0.5931270160163521	0.9443005951061176
YJR035W	1.106058050398431	1.4470016889869524
YJR036C	1.1505995129461035	1.4893597320909149
YJR037W	1.060250906580256	1.4270262469594193
YJR038C	1.095014405490007	1.4811197968677863
YJR039W	1.0992923411426818	1.3286122437718222
YJR040W	0.9272958869952085	0.7308881110617937
YJR043C	0.8600989041628352	0.7993342279028085
YJR044C	1.1823635581803698	1.6829493594782272
YJR047C	1.1849638816645498	1.5760324962158856
YJR048W	1.259547545117183	1.5982954934935387
YJR049C	1.199954485451138	1.8747900215758464
YJR050W	1.225684815131624	1.4838969990169193
YJR051W	1.3388079654102876	1.8145683646951913
YJR052W	1.1526120945018037	1.5671091954280407
YJR053W	1.217321885921921	1.563426023700473
YJR054W	0.8367574853947686	1.0519685341157727
YJR055W	0.6719395999911967	1.0172563292128702
YJR056C	1.179478319319404	1.7474025005527747
YJR058C	1.1417705716975086	1.3349347537355218
YJR059W	1.06581535191063	1.0442809303802623
YJR060W	1.1954073684707724	0.5973164122230873
YJR061W	1.1245469028641388	1.769852377529547
YJR062C	1.1885542447133404	1.6271906179016922
YJR063W	0.8999788981846891	0.7742202894903696
YJR066W	1.201362035080315	1.1522676653639503
YJR069C	1.0356187029412525	0.8274120621929727
YJR070C	1.1325128132455167	0.8092416724176617
YJR073C	0.9385471103732322	0.7615618826971512
YJR074W	1.0427262157268733	0.3558906633409232
YJR075W	1.0218277142866707	0.7474867443281911
YJR077C	1.0270272441484118	0.6859661899144353
YJR078W	1.1216620899965375	0.8445223232285188
YJR079W	0.6914282151910388	0.8051931476891276
YJR080C	1.0318321889562174	1.1329257322968036
YJR082C	0.9276936568777345	0.9679486993160479
YJR083C	0.5873272763738863	0.6134001640918971
YJR084W	1.0427435543104675	0.6475186904801105
YJR085C	1.424354206414917	1.1345938630977799
YJR087W	1.2333111577274338	1.454504593401308
YJR088C	1.0652009096410582	1.679511634952578
YJR090C	1.0602225093719946	1.660992567335423
YJR091C	1.03265904718446	0.7163513957163188
YJR092W	0.9837199879918054	1.2240557569799784
YJR094C	1.0615716639951318	0.8451215726300387
YJR094W-A	1.3259804820884675	1.1970801958331547
YJR095W	0.9270838417285086	0.5527245573642883
YJR096W	1.0681047155031995	0.8678445162653352
YJR097W	0.7427789771459308	0.5913828775194506
YJR098C	0.864871833468224	0.7646121991723599
YJR099W	0.8298135359725215	0.35206024956918436
YJR100C	0.948021915440448	1.0007743954752226
YJR101W	3.7174736823348105	7.93202257091397
YJR102C	0.35367275769226736	0.440973030151003
YJR103W	0.5723057149012386	0.7196035339489167
YJR104C	0.8035434433964779	1.3833291451682397
YJR105W	1.0004798124153185	1.5550701786081016
YJR106W	1.2184824350133807	1.1222009205440786
YJR107W	1.117651075861591	0.9372164805459337
YJR108W	1.0142234375368073	1.1896316968368597
YJR109C	0.9908953620473865	1.1483679156152056
YJR110W	0.8447462259546547	0.8133504427661786
YJR111C	0.7995138893645267	0.6770565642879676
YJR112W-A	1.3896233086373884	1.4125168475401946
YJR113C	1.0888366945869115	1.5902675121881098
YJR114W	3.2990042808627194	3.2054182998158627
YJR115W	0.9184956518256161	1.1330489849730916
YJR116W	1.1314972686069729	0.6213266626773737
YJR117W	1.1050029346446848	1.1304580479455264
YJR118C	0.9002993371213405	1.1492553011652156
YJR119C	1.013387958806018	1.0825024516809458
YJR120W	1.1439652300200498	0.562481869219096
YJR121W	1.0879307455476614	0.9906833975449372
YJR122W	1.1453020934574014	2.002919547174498
YJR124C	1.085728307785755	0.8186934530528662
YJR125C	1.1626950013482007	0.9300122107903446
YJR126C	1.1264892666360504	1.081978865642652
YJR127C	1.1611519314295842	1.1251295638932666
YJR128W	1.090136585196881	1.3546462753092874
YJR129C	0.8507675949179835	0.7779389412063474
YJR130C	0.8972371624660995	0.9051730612182142
YJR131W	1.1724538470135624	1.24099186483414
YJR133W	1.1326818904324094	0.6608765034195945
YJR134C	1.0893395000076838	1.0374555551704234
YJR135C	0.9947323304569277	0.5974668456442118
YJR137C	0.9260165484423704	1.2338514795786837
YJR139C	0.6896014920802995	1.1297043147192969
YJR140C	1.021863978940326	0.9669186841741703
YJR142W	0.8834443254602704	0.9744798632115301
YJR143C	2.0636154028570197	1.3021680282865602
YJR144W	0.9389890866678369	0.5648953000606487
YJR145C	1.1515512443914049	1.0311206318339206
YJR146W	0.9634199512486225	1.4858681532654572
YJR147W	0.9798993711391975	1.343914020390126
YJR148W	1.1312444899034617	1.1784329650639764
YJR149W	0.9912478805472591	1.4613218705757605
YJR150C	1.0358902366364326	1.0842779439881725
YJR151C	1.454559332876814	1.0417092350177821
YJR151W-A	1.0943499239753267	0.6052269130729889
YJR152W	0.9620195533645419	0.8369342393550581
YJR153W	1.0152330178095288	0.936679011731043
YJR154W	0.967825425756777	1.0383106100602302
YKL001C	0.6786345646975193	0.6014344683217477
YKL002W	0.572708337148884	0.7326100009766254
YKL003C	0.7184901233195781	0.8049200177075201
YKL005C	1.1091402471485587	1.3174779746361118
YKL006W	1.1736714707528877	1.9447465876362429
YKL007W	0.9766227625913723	0.6906850705957484
YKL008C	0.7379538864797203	0.8163929052288685
YKL009W	1.2034200154640649	1.5484618693603174
YKL010C	0.8718283324431441	1.3056554532670894
YKL011C	1.1589325415728773	0.8291945549977625
YKL015W	0.8167940622634673	0.976805339052369
YKL016C	1.8082568860591177	3.1803278503907855
YKL017C	0.9442337704229536	0.9170496242287044
YKL018C-A	1.0904681163816206	0.7203541362370643
YKL020C	0.5587758734142104	0.6358259986760156
YKL023W	1.0313396151182315	0.6724308417226369
YKL025C	0.8409503001392308	0.5008315316660923
YKL026C	0.9007753123700143	0.5731972049392136
YKL027W	0.7034297833969151	0.8009493359272943
YKL029C	0.980522070400751	0.7870643256186618
YKL030W	0.9592246528824246	0.5438803662597093
YKL031W	1.1032515438808137	0.6954180509297886
YKL032C	0.1262169654014279	0.19790365586037137
YKL033W-A	1.058013999165569	0.533101041017605
YKL034W	0.990139922651628	0.9853457159305623
YKL037W	0.5251946109768117	0.34218988127581945
YKL038W	0.8393604882087041	0.5579886007677578
YKL039W	0.7727969598782066	0.7693055717561913
YKL040C	0.8091057274277419	0.901171330402692
YKL041W	0.6972437511189991	0.6872695229322388
YKL043W	1.0968833154752142	0.6535802734092462
YKL044W	1.2279527599955646	0.49444398667888584
YKL046C	0.8325608689426724	0.5602907041707502
YKL047W	0.937139799696404	0.5515512611188451
YKL048C	0.32954481162601923	0.2367132756043406
YKL050C	0.9208240776049456	0.7144624016180433
YKL051W	0.903026135730211	0.9154308529562388
YKL053C-A	0.5865401701869799	0.6155952575684911
YKL053W	1.0300311027582036	1.053072263764447
YKL054C	1.3410105256486209	1.5232761214697106
YKL055C	1.1143415748787662	0.7116048957159665
YKL056C	0.7585208986687856	0.6580972566394259
YKL057C	1.6129373251821686	1.4167417654547512
YKL061W	0.9281909141126992	1.0678308697831895
YKL062W	0.9181182180185682	0.9386875421093567
YKL063C	0.8533099463864798	1.0728577062445142
YKL064W	1.1394996928350825	0.7358765267711214
YKL065C	0.8987635296735295	0.9477480914705937
YKL066W	0.986570663614242	1.404519559535181
YKL067W	1.1190013125402973	0.7632159414691373
YKL068W	0.610601130938625	0.7727330500850511
YKL068W-A	1.12141659203307	0.5779860370647389
YKL069W	1.0786261957638736	0.5880682636677382
YKL070W	1.0363427251405781	0.7762907442248012
YKL071W	1.0266859194124733	0.7392881371959856
YKL072W	0.8201751539577998	0.7503116477715823
YKL073W	0.7250351913073104	0.6605538047971674
YKL074C	0.8030140998896291	0.5949644038251277
YKL075C	0.887786964369464	0.9570433220607182
YKL076C	0.9954439094932752	0.6878177099513088
YKL077W	0.9012174380693692	0.4484480411374436
YKL079W	1.0403311726417948	0.530607840793052
YKL080W	1.0199350739509327	1.5978764476531246
YKL081W	1.1125356908975474	0.5535589026792104
YKL084W	0.8030261881433381	0.7323508570366295
YKL085W	0.7907419917467471	0.8366609846511939
YKL086W	0.891475705431142	0.7931697167953237
YKL087C	0.9549582565509321	0.7905929476568755
YKL090W	0.996495572251439	0.8278553098427813
YKL091C	0.9703431997670123	0.761317999013072
YKL092C	0.7514749262809592	0.9516656544344331
YKL093W	1.0584791319781484	0.8002736583576677
YKL094W	0.925688575476689	0.6301857486920902
YKL096C-B	1.0777855027696348	0.45705760235733117
YKL096W	0.7933701565742304	0.5913636198791004
YKL096W-A	1.082284461863834	0.5465527919887719
YKL097C	0.9462350674887062	0.6283550827035038
YKL098W	0.758574925150078	0.528265989012613
YKL100C	1.0677231965590754	0.8795303857859157
YKL101W	0.6767492685362503	0.5021430861257005
YKL102C	1.0645281563398796	0.8490513813235053
YKL103C	1.0460524542770813	0.7928374867179474
YKL105C	1.0384409048089958	1.142940224247837
YKL106C-A	1.1252868901007609	0.5202337277945539
YKL106W	0.9520704104461998	0.7584385683069917
YKL107W	1.1686104192185944	1.1049873034282165
YKL109W	0.9391078360494621	1.0848702568345419
YKL110C	0.5116245743505126	0.424596502325395
YKL113C	0.38120073388916104	0.5074651218200695
YKL114C	0.6509302618186847	0.7769728063520853
YKL115C	0.9504739783973777	0.5142345980730721
YKL116C	0.8545962223744227	0.5750761319832891
YKL117W	0.9870376145344347	0.8562509450218981
YKL118W	0.5870556530298973	0.8583940916462136
YKL119C	0.5803078869031167	0.9091365995267776
YKL120W	0.8204747133632225	1.0079586845776782
YKL121W	0.8065539203217245	0.7702349512543037
YKL123W	0.8874377346674686	0.7699533929092928
YKL124W	1.0303904753366222	1.084225548939526
YKL126W	0.9898858834253164	1.0601783414587396
YKL127W	0.8544030580378071	0.6795939634917635
YKL128C	0.9984627566045974	0.7916496645916534
YKL129C	1.0180463052954676	1.0608918818689288
YKL130C	1.1269779114885528	0.9221393496311757
YKL131W	0.7187959664608318	0.5389583262109099
YKL132C	0.6571019639366292	0.5350590300144212
YKL133C	0.6008856757761231	0.5477873367782614
YKL134C	0.8739233159958517	1.305693325796553
YKL135C	0.6334611468066287	0.48347646061998717
YKL136W	0.8854506501375681	0.6924289792652393
YKL137W	0.9105430806997227	0.5887092068418446
YKL138C	0.8818110251907878	0.7674917008715192
YKL139W	0.8295950777558642	1.1899678474599855
YKL140W	0.7074203335683086	0.6079677780828071
YKL142W	0.7928522649329818	0.6705388497054009
YKL143W	0.6905765747532717	0.6304062058357291
YKL146W	0.7106366522445112	0.5884818903780601
YKL147C	0.9791532593200166	0.6977354016965495
YKL148C	0.8699035166442435	0.6163237726662052
YKL149C	1.173992750678541	1.1614370391587827
YKL150W	0.9281289321593446	0.6414687492668752
YKL151C	0.8116079099098912	0.5191140272951512
YKL155C	0.7614681925535629	0.46071626120842335
YKL156W	0.8634257386265324	0.806761364329148
YKL157W	0.8782245119096985	0.6643861909322439
YKL159C	0.8643498453028867	0.6237881559232227
YKL160W	0.596804591672271	0.47359870023287
YKL161C	0.9169317298489573	0.7365872694019543
YKL162C	1.0302238926793852	0.6754219783056261
YKL162C-A	0.8396372315527854	0.6884028706278585
YKL163W	0.9840995172986023	0.6650620890231923
YKL164C	0.8519896066703793	0.5363719160300022
YKL166C	1.0422898152978022	0.9400728737294558
YKL167C	0.9831901469246322	0.9204777932349287
YKL168C	0.5423202567093771	0.42108857664427196
YKL169C	0.9051206190971688	1.7841327824548556
YKL170W	0.8783287338608552	1.6077321160310372
YKL171W	0.6531805992920439	0.6302284263078567
YKL174C	0.7977292068270821	0.5394240878198088
YKL175W	1.037408543754245	0.9680328173995045
YKL176C	0.561728448048735	0.49534473425204223
YKL179C	1.2369738894810485	0.8885839237452874
YKL183W	1.0300419387388686	1.0238141792049864
YKL184W	0.9982343276966574	0.9286139112196881
YKL185W	0.9364576832483009	0.7651989583838272
YKL187C	0.9702104493390578	0.7552326317135117
YKL188C	0.9906742948199728	0.7243209601486515
YKL190W	0.8678225907346989	0.5466441042066283
YKL191W	1.1695180794119122	1.3602273508290355
YKL197C	1.0314304747844125	0.7824171650544581
YKL198C	1.0859423388069243	0.6710256768583537
YKL201C	0.9863441133317081	0.7258774854313137
YKL202W	0.8085049753827689	0.501408892125587
YKL204W	1.0159401988769088	0.7301752201279637
YKL205W	1.028204817793778	1.0527959156276228
YKL206C	1.1573185766812601	0.9088843029773113
YKL207W	1.1359351803640787	0.8648899769642198
YKL208W	0.9854583953948447	0.608286164780626
YKL211C	1.1899942245283814	0.7057868469648525
YKL212W	1.1453364359671154	0.5463582359565744
YKL213C	1.0358317419684901	0.40708936346316366
YKL214C	1.262612634933965	0.9759423151450889
YKL215C	0.9949218670633412	0.5291668755214893
YKL216W	1.060497709244889	1.815081391880141
YKL217W	1.0001500263545815	1.3214109418656013
YKL218C	1.119367100566697	0.8896446677823152
YKL220C	1.0620065716280456	0.5388766017608458
YKL221W	1.0762382137509132	1.242940426649489
YKL222C	1.0262856267845415	1.2785683615418395
YKR001C	0.4643200931063337	0.5672604311927776
YKR003W	1.1906692860170482	0.707467657950176
YKR004C	0.8314488350594127	0.7758770842740804
YKR005C	1.0824015815792734	0.8170959107317114
YKR006C	0.9219830989190732	1.6444680727920553
YKR007W	1.141343366130105	1.4578156726119247
YKR009C	1.1435511160692668	0.9788776586125
YKR010C	0.5492697943114883	0.3588834432244288
YKR011C	1.1564965203118818	1.1876697280908102
YKR012C	1.2295172720339924	1.371092249773862
YKR013W	1.137332635094484	1.1996962406547123
YKR014C	1.0904347551325881	0.9924734355887291
YKR015C	1.0424252192526693	1.0294916570862889
YKR016W	0.9611813242899306	1.0017591857251376
YKR017C	1.1123426215667824	1.1105034600135186
YKR018C	1.1204614735715852	1.371449505078206
YKR019C	0.8776876234265492	0.3225893205553871
YKR020W	0.7114528383581503	0.9437448571375471
YKR021W	1.1115858662386917	1.463646859902621
YKR023W	0.9576794489222459	0.32776228899739884
YKR024C	1.1219285813460256	1.5918467252091502
YKR026C	1.0405919868410782	1.197396021532468
YKR027W	1.1042856242987507	0.4418172035587328
YKR028W	0.9711919534911052	0.6149840503947127
YKR029C	0.8672056166697303	0.5170550184013581
YKR030W	1.0749645926307572	1.5892802548814193
YKR031C	1.0731490778092423	1.5127882900691192
YKR032W	1.03530779300118	1.61939530120711
YKR033C	0.9892906699496161	1.5334668227410764
YKR034W	0.9996953149917621	0.5208616122926999
YKR035C	0.8770229912583618	0.4086417666070419
YKR035W-A	0.4267075309386554	0.26558111286542313
YKR036C	1.028331395505658	0.5540499520763119
YKR039W	1.077461899768287	0.5241371329815612
YKR040C	1.057233899254835	0.6998936574094905
YKR041W	1.0068246980903641	0.5365048706676667
YKR042W	0.9477959161162782	1.4309678317624015
YKR043C	1.1185287977661893	1.704751601356112
YKR044W	1.1566451874572523	1.7634069887419261
YKR045C	1.0822036423069497	1.6105634494907133
YKR046C	0.813329608616832	0.546427148082383
YKR047W	1.1149523034964566	1.1312665995519795
YKR048C	0.9719144714944099	0.6628834968563081
YKR049C	1.0355628084173631	0.8050717971231026
YKR050W	0.9925394964437685	0.9724576193138939
YKR051W	1.0503839406751123	1.0393879008051334
YKR052C	0.9603698879699083	0.7398618631562792
YKR053C	0.7896007122446771	0.3329673653835156
YKR054C	1.2747218466776906	1.2165672627735131
YKR055W	1.052815937731281	1.2690564664535353
YKR056W	1.0009193352840509	1.1498148088278368
YKR057W	1.0121328385691155	1.5218842163540889
YKR058W	1.0088550885321879	1.4002314224357229
YKR059W	1.0409770697200145	0.7447196615831835
YKR060W	1.2201058285831636	1.2019179694130822
YKR061W	1.0177291075060004	0.679894201943126
YKR064W	1.163481491766249	1.3062755747712673
YKR065C	1.0255312727838266	1.1555058358659689
YKR066C	1.0437964494568572	0.6793869222108364
YKR067W	0.9597834813365974	0.6132350667035763
YKR069W	0.5212878174480445	0.4080177798867608
YKR070W	0.682544367220799	0.5903458745188012
YKR072C	0.6379230280711287	0.5638646930627867
YKR073C	0.6034060568166613	0.4094072315222231
YKR074W	0.450946208579788	0.45260204777101276
YKR075C	1.1131087436777138	0.6721802761934733
YKR076W	0.9877004121785682	0.5465125599098621
YKR077W	1.1681724823502744	0.6469038574754655
YKR078W	1.0778188229648977	0.6109790835978275
YKR080W	0.9181798173608149	0.5353055366210813
YKR082W	0.36183756393081445	0.45496292908177477
YKR084C	0.28120317912914533	0.2320923304679433
YKR085C	1.096720035373408	2.907636928343197
YKR087C	0.9543043145723954	0.57700165376986
YKR088C	0.8934267988966605	0.5383395609114027
YKR089C	0.9369416948565308	0.639614560192507
YKR090W	0.9193951557348667	0.7598452846084455
YKR091W	0.8918860823137316	0.7051738744408639
YKR092C	0.6962023812545054	0.7632766821878618
YKR093W	1.0041500591654964	0.8097762216076644
YKR094C	0.6389862437847383	0.5456854094885343
YKR095W	1.1752743682748112	0.8432706126382243
YKR096W	0.9953049613016418	0.45238654646478843
YKR097W	0.5462839732158525	0.4205569663190037
YKR098C	0.4820932447075902	0.4648943654982077
YKR099W	0.8405184801391423	1.2256569584245909
YKR100C	0.6998316038820436	0.5977002151186477
YKR101W	0.7096157287195642	0.50405223877481
YKR102W	0.8488191095440791	0.5483502017536795
YKR103W	0.7169437712172617	0.6181621354503394
YKR104W	0.7404451731433829	0.5842588234477541
YKR105C	0.8082743395022384	0.640624974860699
YKR106W	0.6441141334821219	0.3572864494448975
YLL001W	0.8850035728924849	0.6755246463944848
YLL002W	0.8670556753663309	0.8085254825124809
YLL005C	1.0343003566826356	0.812441405074335
YLL006W	1.4542756208354801	1.6240027863079216
YLL006W-A	0.722591630471677	0.7209826000962415
YLL007C	0.9857050389325451	1.0445897958634887
YLL009C	0.8519317498538749	0.3414029786987213
YLL010C	0.9570573561303017	0.39113983543299496
YLL012W	1.4045798606536224	0.5886229453483702
YLL013C	0.9663179336997569	1.1402039202996646
YLL014W	1.0639076387293323	1.304212437796755
YLL015W	1.0342346759173475	0.7823810745426433
YLL016W	1.119541929595551	0.7763697673333528
YLL017W	1.017866519852871	0.8354013927628327
YLL018C-A	0.7849904144481968	0.7130874059153746
YLL019C	1.177937496483425	0.7411411773692183
YLL020C	0.8252601278807118	0.557741155711985
YLL021W	2.0916922113814733	1.5334982371534767
YLL023C	0.9788811702847355	0.5014598137423032
YLL024C	1.0560904994348543	0.4760534716587375
YLL025W	1.1460275123956574	0.9746336163373993
YLL026W	1.0652921866513387	1.0061650449044208
YLL027W	1.1780250104133272	1.757664092418437
YLL028W	1.1466217462943116	0.8098710626789257
YLL029W	1.1235518761102719	0.7527526303789613
YLL030C	1.021868061270572	1.3775226945040813
YLL032C	0.9139506732955143	0.6117325453176267
YLL033W	2.163791798711621	1.4730466510965887
YLL038C	0.9816875086777725	0.7580550569041875
YLL039C	1.3179154803999096	0.9002669741655408
YLL040C	1.34773189690574	0.7660858728071902
YLL041C	1.0547253405085069	0.6563487755636216
YLL042C	1.1467568763688976	0.722680226643589
YLL043W	0.4865771608582383	0.5311063374495194
YLL044W	0.6807578431731408	1.0792596715327691
YLL045C	1.7163517291688213	0.9911309148296014
YLL046C	0.9025726818798664	0.37648595752922936
YLL047W	0.8190328348958578	0.41306365512245224
YLL048C	0.9467437198069454	0.8543065007336123
YLL049W	0.8196891681011058	0.4845439473333692
YLL051C	0.9851095130653205	0.5341177522219819
YLL052C	1.2994801204704314	0.7671222261278366
YLL053C	1.0636137502386371	0.7291454810867515
YLL054C	1.2532472160472092	0.7283557677935393
YLL055W	1.1758182926092704	0.7681395540188607
YLL056C	1.5561876012042992	0.8445918366166515
YLL057C	1.1823254829266276	0.5497072587544973
YLL058W	0.8757234918785008	0.49487337298966216
YLL059C	1.190886142931196	1.1843512193466672
YLL060C	1.0010495900419478	0.6032653900871986
YLL061W	0.9400564378583324	0.8183242248458835
YLL062C	0.8708230308011765	0.47779107483250666
YLL063C	1.0884924201915605	0.6661700641819148
YLR001C	1.5268924450438175	0.8652272289218723
YLR003C	0.8414870679297479	0.39621919371466463
YLR004C	0.9273505617029881	0.49144779471814215
YLR006C	0.8817034307124116	0.4004550584805788
YLR011W	0.9997701684774041	0.6250161051579778
YLR012C	1.0543867851390485	0.6330579204400031
YLR013W	1.0681348342583756	0.6016518343255935
YLR014C	1.0920602663684278	0.4412246362131053
YLR015W	1.315619852640814	0.5988643553750839
YLR016C	0.9398058195524788	0.6248031029630114
YLR017W	0.8650345415115611	0.5354323777675701
YLR018C	0.9332471899165518	0.5302416207438678
YLR019W	0.9920953367122719	0.6551293435377811
YLR020C	0.9301162712942941	0.503569570032772
YLR021W	1.1529872063400943	0.6431243555671934
YLR023C	0.9286838485134213	0.49420914912106584
YLR024C	0.7904763977242704	0.3959348101082276
YLR025W	0.31722996796099584	0.24109551710164404
YLR030W	1.2901496839666706	1.0266266002556896
YLR031W	1.2412648049798352	0.7979894527559724
YLR032W	0.7503172971550267	0.6082749305129334
YLR034C	1.0965403201340151	1.1850949189026851
YLR035C	0.9900318050907587	1.3142846265766932
YLR036C	0.9737436316579031	1.174246803216351
YLR037C	0.9363418399441367	1.2729383801474976
YLR038C	0.8957324440153225	0.9898381915808342
YLR039C	0.8423389806247509	0.7140259350707102
YLR040C	0.9134499083354324	0.9391637656286157
YLR041W	1.0248628501509203	1.0585885665528605
YLR042C	0.9863919862747118	0.6609712612508567
YLR043C	1.009396629031358	0.4581807104941958
YLR044C	0.901525018992092	0.43670357851754377
YLR046C	1.0278120691958266	0.5260427855261711
YLR047C	0.9713353571336938	0.4283578715297912
YLR048W	1.2516754240867227	1.0938320289425452
YLR049C	0.931980441222384	0.4275399143720522
YLR050C	1.2524787344757273	0.8071458616011561
YLR052W	0.5370770749987499	0.6460487897850271
YLR053C	1.0769934572869473	1.1011722185764559
YLR054C	1.2667268439906232	0.7419561931050161
YLR055C	0.5761144211510432	0.3682113828643003
YLR056W	1.4949698346435796	2.0177983780963658
YLR057W	1.132312263904844	0.4807503812837695
YLR058C	1.1006111487659112	0.3261011567959284
YLR059C	1.0283103708175947	0.4689438461711342
YLR061W	1.2655247035996442	1.49817736719561
YLR062C	1.2656467054027485	1.398141891696484
YLR063W	1.1013965550207394	0.6875568361519182
YLR064W	1.0093167022660092	1.1465024602833989
YLR065C	1.0579839505733226	1.0819906231251155
YLR067C	0.7782491931362305	0.48253007439903484
YLR068W	1.2866873240611767	1.1984073357398433
YLR069C	1.6715373195762653	2.0201886012433814
