orf	hap a | cell size | standard | YPD | Shimasawa M~Mizushima N, 2023
YGR247W	0.35147396700535694
YGR248W	-0.06267356607063744
YGR249W	0.7129118140534977
YGR250C	0.01262598539772522
YGR252W	-0.4843510542934678
YGR254W	-0.3789316822377601
YGR255C	-0.7127596937475009
YGR256W	-1.2247966437323665
YGR257C	-0.9637581986420429
YGR258C	-0.2684923400841615
YGR259C	-0.5169808599297583
YGR260W	-0.8357489611458266
YGR261C	-1.1093373314808774
YGR263C	-0.7830392751179728
YGR266W	-0.629930187132302
YGR268C	-0.6023203515939024
YGR269W	-0.742879514334846
YGR270W	-1.0842374809914233
YGR271W	0.07537561162136105
YGR273C	-0.07522349131536428
YGR275W	-0.5797304861533936
YGR276C	0.007606015299834376
YGR279C	-0.7504094694816823
YGR281W	-0.19821275871368996
YGR282C	-0.1354631324900544
YGR283C	-0.6023203515939024
YGR284C	-0.047613655776964914
YGR285C	-0.5194908449787037
YGR286C	-0.23586253444787103
YGR287C	0.19585489397074132
YGR288W	-0.07020352121747343
YGR289C	-0.29359219057361574
YGR290W	-0.012473865091729002
YGR291C	-0.2559424148394344
YGR292W	0.27868440058593996
YGR295C	-0.39901156262932347
YHL002W	0.08792553686608788
YHL003C	-0.9436783182504795
YHL005C	-0.28606223542677944
YHL006C	0.4016736679842654
YHL007C	-0.21578265405630792
YHL008C	0.33139408661379355
YHL009C	-0.22080262415419877
YHL010C	0.17326502853023223
YHL011C	-0.20072274376263538
YHL012W	-1.1620470175087312
YHL013C	-1.2473865091728753
YHL014C	-0.993878019229388
YHL016C	-0.9210884528099708
YHL017W	-1.1319271969213862
YHL019C	-0.9562282434952066
YHL020C	-0.4567412187550682
YHL021C	0.10298544715976042
YHL022C	-0.06267356607063744
YHL023C	0.18581495377495963
YHL024W	-0.7905692302648091
YHL025W	-0.7403695292859006
YHL026C	-0.35383183174830585
YHL027W	-0.8432789162926629
YHL028W	-1.0792175108935322
YHL029C	-1.3277060307391289
YHL030W	-0.7679793648243003
YHL031C	-0.7855492601669182
YHL032C	-1.0591376305019689
YHL033C	-1.119377271676659
YHL034C	-0.13295314744110898
YHL035C	-0.1128732670495456
YHL036W	-0.22833257930103504
YHL037C	-0.012473865091729002
YHL038C	-0.665069977817538
YHL039W	0.30880422117328504
YHL040C	-0.09530337170692765
YHL041W	-1.1394571520682224
YHL042W	-0.9386583481525886
YHL043W	-1.0039179594251697
YHL044W	-1.1269072268234954
YHL045W	-1.041567735159351
YHL046C	-1.3026061802496747
YHL047C	-0.2032327288115808
YHR001W-A	-0.8884586471736802
YHR003C	0.17326502853023223
YHR004C	-0.5169808599297583
YHR005C	0.6501621878298619
YHR006W	0.3841037726416477
YHR008C	-0.9537182584462612
YHR009C	-0.5044309346850312
YHR010W	-0.6224002319854658
YHR011W	-1.5761945505847252
YHR012W	-0.8357489611458266
YHR013C	-1.3277060307391289
YHR014W	0.4016736679842654
YHR015W	1.3153082258003985
YHR016C	-0.46929114399979527
YHR017W	-0.8432789162926629
YHR018C	-0.24088250454576185
YHR021C	-0.45172124865717733
YHR021W-A	-0.33375195135674246
YHR022C	0.07035564152347021
YHR025W	-1.0490976903061873
YHR026W	-0.8407689312437174
YHR028C	-0.12040322219638187
YHR029C	-0.10785329695165477
YHR030C	-0.28606223542677944
YHR031C	0.6652220981235344
YHR032W	-0.461761188852959
YHR033W	-0.18817281851790826
YHR034C	-1.0641576005998599
YHR035W	-0.8482988863905537
YHR037W	-0.9436783182504795
YHR038W	0.5673326812146633
YHR039C	-0.8683787667821169
YHR041C	0.6652220981235344
YHR043C	0.2736644304880491
YHR044C	0.0352158508382343
YHR045W	-0.6324401721812475
YHR046C	0.02266592559350691
YHR047C	-0.03004376043434668
YHR048W	0.1582051182365597
YHR049C-A	-1.1043173613829866
YHR049W	0.1255753126002695
YHR050W	-0.7278196040411735
YHR051W	-1.669063997395706
YHR057C	-0.8432789162926629
YHR059W	0.5999624868509534
YHR060W	-0.6399701273280837
YHR061C	0.4995630848931371
YHR064C	-1.0139578996209513
YHR066W	-0.5596506057618302
YHR067W	-0.23084256434998046
YHR073W	0.35147396700535694
YHR075C	0.15067516308972373
YHR076W	-0.04259368567907407
YHR077C	0.31131420622223016
YHR078W	-0.9035185574673528
YHR079C	-0.8357489611458266
YHR080C	-0.7478994844327369
YHR081W	-0.6399701273280837
YHR082C	-0.97630812388677
YHR086W	-0.7830392751179728
YHR087W	1.034189900318511
YHR091C	-0.6500100675238654
YHR092C	-0.2559424148394344
YHR093W	-0.05012364082591005
YHR094C	0.29876428097750335
YHR095W	0.3564939371032478
YHR096C	-0.9361483631036432
YHR097C	-0.928618407956807
YHR100C	-1.4281054326969453
YHR103W	-1.03654776506146
YHR104W	-0.11538325209849103
YHR105W	-1.1118473165298228
YHR106W	-0.35383183174830585
YHR108W	0.1582051182365597
YHR109W	-0.04259368567907407
YHR110W	-0.03757371558118322
YHR111W	0.6677320831724801
YHR112C	0.04023582093612514
YHR113W	-1.0992973912850956
YHR114W	-1.1319271969213862
YHR115C	-1.1319271969213862
YHR116W	-1.192166838096076
YHR117W	-1.0641576005998599
YHR120W	-1.5285048346547623
YHR121W	-0.23084256434998046
YHR123W	0.9112006329201858
YHR124W	0.29876428097750335
YHR125W	0.4016736679842654
YHR126C	-0.2032327288115808
YHR127W	-0.42160142806983225
YHR129C	-0.06769353616852829
YHR130C	-0.9963880042783334
YHR132C	-1.1846368829492397
YHR132W-A	-0.41909144302088686
YHR134W	-0.5395707253702671
YHR135C	0.5648226961657176
YHR136C	-0.9512082733973157
YHR137W	-0.21829263910525334
YHR138C	-0.02251380528751069
YHR139C	0.6275723223893533
YHR139C-A	-0.13295314744110898
YHR140W	-0.7654693797753548
YHR142W	0.36904386234797515
YHR143W	3.9909522879762163
YHR146W	0.08290556676819705
YHR147C	-1.5837245057315616
YHR150W	-0.8959886023205165
YHR151C	-1.1319271969213862
YHR152W	-0.760449409677464
YHR153C	-1.0842374809914233
YHR154W	-0.2559424148394344
YHR155W	-0.017493835189619847
YHR156C	0.286214355732776
YHR157W	0.16322508833445054
YHR158C	0.8082912459134237
YHR159W	0.3640238922500843
YHR160C	0.11804535745343295
YHR161C	-0.31869204106307
YHR162W	-0.0099638800427833
YHR163W	0.439323443718447
YHR167W	2.72842980835667
YHR168W	-0.2684923400841615
YHR171W	-0.22833257930103504
YHR176W	0.25358455009648573
YHR177W	0.6401222476340802
YHR178W	0.047765776082961134
YHR179W	-0.14048310258794525
YHR180W	-0.07020352121747343
YHR181W	0.07537561162136105
YHR182W	-0.12793317734321813
YHR183W	0.08541555181714275
YHR184W	-0.09530337170692765
YHR185C	-0.24841245969259812
YHR189W	-0.37140172709092384
YHR191C	0.30127426602644847
YHR193C	0.14314520794288718
YHR194W	-0.8457889013416083
YHR195W	-0.14299308763689067
YHR198C	1.2600885547235992
YHR199C	-0.06267356607063744
YHR200W	-0.1229132072453273
YHR202W	0.15569513318761458
YHR203C	0.22346472950914067
YHR204W	-0.366381756993033
YHR206W	0.42426353342477446
YHR207C	-0.10283332685376392
YHR209W	0.050275761131906835
YHR210C	0.19585489397074132
YIL001W	0.26864446039015827
YIL002C	0.21091480426441386
YIL005W	0.5748626363614993
YIL006W	0.3138241912711759
YIL007C	0.32135414641801185
YIL008W	1.1722390780105096
YIL009C-A	0.3364140567116844
YIL009W	1.3855878071708703
YIL010W	0.22095474446019553
YIL011W	3.2931764443693896
YIL012W	2.25153264905704
YIL013C	0.5372128606273182
YIL014W	1.822325205687373
YIL015W	0.4167335782779379
YIL016W	0.1255753126002695
YIL020C	0.6275723223893533
YIL023C	1.395627747366652
YIL024C	0.20840481921546816
YIL025C	2.1360733368055507
YIL027C	0.44434341381633785
YIL028W	0.3138241912711759
YIL029C	0.43179348857161043
YIL030C	0.0352158508382343
YIL032C	1.212398838793636
YIL034C	4.073781794591415
YIL035C	1.3504480164856345
YIL036W	0.7304817093961155
YIL037C	0.7154217991024429
YIL038C	-0.8006091704605908
YIL039W	1.8976247571557359
YIL040W	0.9337904983606943
YIL041W	0.3138241912711759
YIL042C	-0.8006091704605908
YIL043C	0.2636244902922674
YIL044C	0.6401222476340802
YIL045W	0.5372128606273182
YIL047C	0.2661344753412126
YIL049W	5.843321254097936
YIL050W	0.9915201544864393
YIL052C	-0.8934786172715711
YIL053W	0.4167335782779379
YIL054W	0.22346472950914067
YIL055C	-0.9486982883483703
YIL056W	-0.40152154767826886
YIL057C	0.38912374273953854
YIL059C	0.19083492387285048
YIL060W	0.25107456504754005
YIL064W	0.9488504086543669
YIL065C	0.6125124120956809
YIL067C	0.768131485130297
YIL069C	-0.02251380528751069
YIL070C	0.03772583588717944
YIL071C	0.3364140567116844
YIL072W	0.08290556676819705
YIL073C	0.381593787592702
YIL074C	-0.4592512038040136
YIL076W	0.1682450584323414
YIL077C	0.32135414641801185
YIL079C	0.6250623373404077
YIL084C	1.0894095713953105
YIL085C	-0.007453894993838157
YIL086C	0.007606015299834376
YIL087C	0.8158212010602598
YIL088C	-0.4743111140976861
YIL089W	-0.6926798133559375
YIL090W	-0.4667811589508499
YIL092W	-0.3751667046643418
YIL093C	0.017645955495616063
YIL094C	-0.19821275871368996
YIL095W	-0.3814416672867055
YIL096C	-0.09530337170692765
YIL097W	1.822325205687373
YIL098C	-0.36136178689514215
YIL099W	-1.3452759260817468
YIL100W	-1.192166838096076
YIL101C	0.17577501357917794
YIL102C	0.1230653275513238
YIL103W	0.04525579103401599
YIL105C	0.2736644304880491
YIL107C	0.09043552191503358
YIL108W	0.07035564152347021
YIL110W	0.005096030250889233
YIL111W	0.017645955495616063
YIL112W	-0.5420807104192126
YIL113W	-0.599810366544957
YIL114C	-0.6550300376217563
YIL116W	-0.4241114131187777
YIL117C	-0.599810366544957
YIL119C	-0.7278196040411735
YIL120W	-0.23586253444787103
YIL121W	-0.19821275871368996
YIL122W	-0.0099638800427833
YIL123W	-0.23084256434998046
YIL124W	-0.2710023251331069
YIL125W	-0.1906828035668537
YIL128W	-0.6023203515939024
YIL130W	-0.5471006805171031
YIL131C	0.42175354837582874
YIL132C	-0.8106491106563725
YIL133C	-0.6374601422791383
YIL134W	-0.5119608898318675
YIL135C	-0.6073403216917932
YIL136W	-0.5345507552723763
YIL137C	-0.64750008247492
YIL138C	-0.301122145720452
YIL139C	-0.301122145720452
YIL140W	-0.301122145720452
YIL141W	-0.16056298297950863
YIL145C	-0.12793317734321813
YIL146C	-0.1229132072453273
YIL148W	-0.5671805609086664
YIL149C	-0.599810366544957
YIL152W	-0.6449900974259746
YIL153W	-0.6725999329643741
YIL154C	-0.665069977817538
YIL155C	-0.629930187132302
YIL156W	-1.6439641469062518
YIL157C	-0.08777341656009138
YIL158W	-0.2032327288115808
YIL159W	-0.12040322219638187
YIL160C	-0.10283332685376392
YIL161W	-0.3262219962099062
YIL162W	-0.37391171213986923
YIL163C	-0.8181790658032086
YIL164C	-0.7027197535517192
YIL165C	-0.14048310258794525
YIL166C	-0.2584523998883798
YIL173W	-0.38395165233565093
YIR001C	-0.3362619364056879
YIR002C	-0.2910822055246703
YIR003W	-0.2559424148394344
YIR004W	-0.34379189155252415
YIR005W	-0.19821275871368996
YIR007W	-0.4642711739019044
YIR009W	-1.5636446253399983
YIR013C	-0.28355225037783405
YIR014W	-0.37391171213986923
YIR016W	-0.564670575859721
YIR017C	-0.25343242979048897
YIR018W	-0.23084256434998046
YIR019C	-0.3262219962099062
YIR020C	-0.2910822055246703
YIR021W	-0.16056298297950863
YIR023W	0.1230653275513238
YIR024C	-0.18064286337107202
YIR025W	-0.07020352121747343
YIR026C	-0.42160142806983225
YIR027C	0.06031570132768852
YIR028W	-0.007453894993838157
YIR029W	-0.4467012785592865
YIR030C	0.20840481921546816
YIR031C	-0.3688917420419784
YIR032C	0.15318514813866888
YIR033W	-0.2584523998883798
YIR034C	-0.2132726690073625
YIR035C	-0.3814416672867055
YIR036C	-0.33124196630779706
YIR037W	0.17326502853023223
YIR038C	-0.13797311753899982
YIR039C	-0.1128732670495456
YIR042C	0.7606015299834604
YJL003W	-0.5220008300276492
YJL004C	6.5436070827537085
YJL006C	7.939158769967361
YJL007C	-1.0440777202082965
YJL012C	6.106869684237205
YJL013C	6.222328996488694
YJL016W	0.3263741165159027
YJL020C	-0.025023790336455833
YJL022W	0.17828499862812308
YJL023C	-0.40152154767826886
YJL024C	-1.3126461204454563
YJL027C	6.066709923454079
YJL028W	-0.629930187132302
YJL029C	-0.9336383780546978
YJL030W	-0.24339248959470727
YJL036W	0.286214355732776
YJL037W	0.286214355732776
YJL038C	-0.03255374548329238
YJL042W	0.4041836530332111
YJL043W	0.01262598539772522
YJL044C	0.08792553686608788
YJL045W	-0.9160684827120799
YJL046W	0.1707550434812871
YJL047C	0.8359010814518232
YJL048C	-0.8533188564884446
YJL049W	0.2586045201943766
YJL051W	0.3339040716627393
YJL052W	-0.1680929381263449
YJL053W	-0.0902834016090368
YJL055W	0.10800541725765127
YJL056C	-0.21578265405630792
YJL057C	0.42426353342477446
YJL058C	0.5397228456762638
YJL059W	0.49454311479524626
YJL060W	0.7430316346408428
YJL062W	3.0170780889853934
YJL063C	0.02517591064245261
YJL064W	0.17577501357917794
YJL065C	0.14063522289394204
YJL066C	0.28872434078172166
YJL067W	0.15318514813866888
YJL068C	-0.2333525493989256
YJL070C	0.5096030250889189
YJL071W	0.5070930400399731
YJL073W	0.29876428097750335
YJL075C	-0.9411683332015341
YJL077C	0.374063832445866
YJL078C	-0.1580529979305632
YJL079C	0.9513603937033126
YJL080C	2.25153264905704
YJL082W	0.672752053270371
YJL083W	0.24103462485175836
YJL084C	-0.13295314744110898
YJL088W	0.14816517804077803
YJL089W	0.2636244902922674
YJL092W	0.680282008417207
YJL093C	0.45689333906106466
YJL094C	-0.29359219057361574
YJL095W	0.12808529764921464
YJL096W	-0.20825269890947165
YJL098W	1.0216399750737843
YJL099W	1.1170194069337105
YJL100W	0.8434310365986597
YJL101C	0.1155353724044878
YJL102W	-0.12542319229427273
YJL103C	0.12808529764921464
YJL105W	0.1155353724044878
YJL106W	0.6677320831724801
YJL107C	0.5096030250889189
YJL108C	0.7078918439556069
YJL110C	-0.16307296802845406
YJL112W	1.3880977922198154
YJL115W	1.5562667904991585
YJL116C	0.05780571627874282
YJL117W	0.3941437128374294
YJL118W	-0.2032327288115808
YJL119C	1.001560094682221
YJL120W	0.24103462485175836
YJL121C	0.007606015299834376
YJL122W	0.3339040716627393
YJL123C	2.083363650777697
YJL124C	0.5221529503336456
YJL126W	0.42175354837582874
YJL127C	6.593806783732616
YJL128C	0.286214355732776
YJL129C	-0.25343242979048897
YJL130C	0.374063832445866
YJL131C	0.35147396700535694
YJL132W	0.01262598539772522
YJL133W	0.2460545949496492
YJL134W	-0.20574271386052623
YJL135W	0.20589483416652302
YJL136C	-0.0902834016090368
YJL137C	-0.1781328783221266
YJL138C	0.17828499862812308
YJL139C	0.19585489397074132
YJL140W	-0.5797304861533936
YJL141C	0.020155940544561764
YJL142C	-0.13044316239216355
YJL144W	0.25107456504754005
YJL145W	0.28872434078172166
YJL146W	-0.2684923400841615
YJL147C	0.11051540230659697
YJL148W	-0.4241114131187777
YJL149W	-0.41156148787405056
YJL150W	-0.4843510542934678
YJL151C	0.34394401185852097
YJL152W	-0.15052304278372694
YJL153C	0.23350466970492237
YJL154C	0.17326502853023223
YJL155C	-0.004943909944892456
YJL157C	0.2661344753412126
YJL158C	0.28872434078172166
YJL159W	-0.33124196630779706
YJL160C	0.4493633839142287
YJL161W	0.15318514813866888
YJL162C	-0.02000382023856499
YJL163C	0.31758916884459415
YJL164C	0.2937443108796125
YJL165C	0.07663060414583363
YJL166W	-0.09530337170692765
YJL168C	0.3138241912711759
YJL169W	0.5598027260678267
YJL170C	-0.1455030726858361
YJL171C	-0.43164136826561394
YJL172W	-0.016238842665147274
YJL175W	-0.05012364082591005
YJL176C	6.237388906782368
YJL177W	-0.08275344646220055
YJL178C	0.7455416196897879
YJL179W	0.37657381749481117
YJL180C	-0.26096238493732526
YJL181W	-0.14299308763689067
YJL182C	0.08792553686608788
YJL183W	4.151591331108723
YJL184W	2.1235234115608232
YJL185C	0.1155353724044878
YJL186W	0.10298544715976042
YJL187C	0.3037842510753942
YJL188C	0.6827919934661527
YJL189W	0.26487948281674
YJL190C	-0.13797311753899982
YJL191W	0.0778855966703062
YJL192C	-0.22582259425208961
YJL193W	-0.10283332685376392
YJL196C	0.10298544715976042
YJL197W	0.23852463980281322
YJL198W	-0.19821275871368996
YJL199C	-0.19821275871368996
YJL200C	0.08165057424372447
YJL201W	0.1255753126002695
YJL204C	-0.2233126092031442
YJL206C	0.18581495377495963
YJL207C	-0.26096238493732526
YJL208C	0.09545549201292443
YJL209W	-0.7855492601669182
YJL210W	0.22597471455808638
YJL211C	-0.06769353616852829
YJL212C	0.06784565647452451
YJL213W	0.23852463980281322
YJL214W	0.44434341381633785
YJL215C	0.5673326812146633
YJL216C	0.4518733689631738
YJL217W	0.17326502853023223
YJL218W	0.010116000348780078
YJR001W	-1.006427944474115
YJR003C	-0.36387177194408754
YJR004C	-0.3764216971888147
YJR005W	-1.0164678846698967
YJR008W	-1.179616912851349
YJR009C	-0.9988979893272788
YJR010C-A	-0.19821275871368996
YJR010W	0.12055534250237865
YJR011C	1.2575785696746535
YJR014W	0.15318514813866888
YJR015W	0.09545549201292443
YJR018W	-1.1344371819703316
YJR019C	-0.8658687817331714
YJR020W	-0.7930792153137545
YJR021C	-0.8708887518310623
YJR024C	-0.9888580491314971
YJR025C	-0.34379189155252415
YJR030C	-0.7002097685027738
YJR031C	0.09043552191503358
YJR032W	0.1331052677471055
YJR033C	-0.23084256434998046
YJR034W	-0.14801305773478152
YJR035W	-0.2032327288115808
YJR036C	-0.4467012785592865
YJR037W	-0.3764216971888147
YJR038C	-0.6198902469365203
YJR039W	0.09796547706186957
YJR040W	-0.17311290822423575
YJR043C	0.9463404236054217
YJR044C	-0.30614211581834283
YJR047C	-0.3086521008672883
YJR048W	0.23601465475386807
YJR049C	0.39916368293532023
YJR050W	0.5472528008230999
YJR051W	0.15067516308972373
YJR052W	0.0803955817192519
YJR053W	0.01262598539772522
YJR054W	0.1582051182365597
YJR055W	-0.20950769143394424
YJR056C	0.052785746180851974
YJR058C	-0.3588518018461967
YJR059W	-0.5722005310065573
YJR060W	0.017645955495616063
YJR061W	0.3062942361243393
YJR062C	0.08792553686608788
YJR063W	-0.20825269890947165
YJR066W	0.3037842510753942
YJR069C	1.1094894517868739
YJR070C	-1.0591376305019689
YJR073C	-0.1555430128816178
YJR074W	0.2937443108796125
YJR075W	1.360487956681416
YJR077C	-1.1595370324597858
YJR078W	-0.9411683332015341
YJR079W	-1.03654776506146
YJR080C	-0.20574271386052623
YJR082C	-0.7202896488943372
YJR083C	-0.7579394246285186
YJR084W	0.12808529764921464
YJR087W	-0.26598235503521606
YJR088C	-0.8658687817331714
YJR091C	-0.21076268395841707
YJR092W	0.8534709767944414
YJR094C	0.36151390720113863
YJR094W-A	-1.0139578996209513
YJR095W	-0.7905692302648091
YJR096W	-0.97630812388677
YJR097W	-0.85582884153739
YJR098C	-0.6249102170344112
YJR099W	-0.6700899479154288
YJR100C	0.17326502853023223
YJR103W	0.04274580598507029
YJR104C	0.8007612907665872
YJR105W	0.2636244902922674
YJR106W	0.5221529503336456
YJR107W	2.9568384478107035
YJR108W	0.19585489397074132
YJR109C	0.4092036231311019
YJR110W	-0.4366613383635048
YJR111C	-0.37140172709092384
YJR113C	-0.24088250454576185
YJR115W	-0.9913680341804425
YJR116W	-0.2459024746436527
YJR117W	-0.27351231018205235
YJR118C	0.4016736679842654
YJR119C	0.316334176320121
YJR120W	-0.4492112636082319
YJR121W	-0.2459024746436527
YJR122W	-0.36136178689514215
YJR124C	0.8308811113539323
YJR125C	0.5673326812146633
YJR126C	0.9689302890459303
YJR127C	-0.9085385275652436
YJR128W	-0.8583388265863354
YJR129C	-0.8407689312437174
YJR130C	-1.023997839816733
YJR131W	0.6049824569488443
YJR133W	0.8384110665007688
YJR134C	0.4192435633268836
YJR135C	-0.04259368567907407
YJR139C	-0.31367207096517913
YJR140C	0.7530715748366245
YJR142W	-0.08777341656009138
YJR144W	-0.7629593947264094
YJR145C	0.32888410156484843
YJR146W	-0.15052304278372694
YJR147W	-0.014983850140674144
YJR148W	-0.12793317734321813
YJR149W	-0.1354631324900544
YJR150C	0.5598027260678267
YJR152W	2.991978238495939
YJR153W	1.0291699302206203
YJR154W	-0.725309618992228
YKL001C	-0.2233126092031442
YKL002W	0.7580915449345154
YKL003C	-0.4165814579719414
YKL005C	0.8007612907665872
YKL006W	0.6100024270467351
YKL007W	0.6426322326830259
YKL008C	-0.06769353616852829
YKL009W	-0.7378595442369552
YKL010C	-0.06769353616852829
YKL011C	0.47697321945262805
YKL015W	-0.6123602917896841
YKL016C	-1.5485847150463257
YKL017C	0.30127426602644847
YKL020C	0.2560945351454309
YKL023W	1.3052682856046167
YKL025C	0.3464539969074661
YKL026C	0.7003618888087704
YKL029C	-0.6274202020833566
YKL030W	1.1722390780105096
YKL031W	-1.0290178099146239
YKL032C	-1.3277060307391289
YKL033W-A	-0.07522349131536428
YKL034W	-1.1645570025576766
YKL037W	-1.3854356868648736
YKL038W	-1.209736733438694
YKL039W	-0.13295314744110898
YKL040C	0.49454311479524626
YKL041W	1.066819705954802
YKL043W	0.09545549201292443
YKL044W	0.6903219486129887
YKL046C	0.30127426602644847
YKL047W	-1.262446419466548
YKL048C	4.329800269583847
YKL050C	-1.0741975407956414
YKL051W	-1.0490976903061873
YKL053C-A	-0.20072274376263538
YKL053W	-0.7880592452158636
YKL054C	4.751477757806678
YKL055C	18.985602970376153
YKL056C	-0.13295314744110898
YKL057C	0.9488504086543669
YKL061W	-0.1003233418048185
YKL062W	-0.348811861650415
YKL063C	0.32135414641801185
YKL064W	0.06784565647452451
YKL065C	0.3464539969074661
YKL066W	0.5321928905294273
YKL067W	0.3715538473969203
YKL068W	0.21091480426441386
YKL069W	-0.22833257930103504
YKL070W	-0.03757371558118322
YKL071W	0.4092036231311019
YKL072W	0.7154217991024429
YKL073W	0.6777720233682618
YKL074C	0.18581495377495963
YKL075C	0.33139408661379355
YKL076C	0.9212405731159675
YKL077W	0.6351022775361893
YKL079W	0.1707550434812871
YKL080W	0.6426322326830259
YKL081W	0.4092036231311019
YKL084W	-0.02251380528751069
YKL085W	-0.1680929381263449
YKL086W	-0.37391171213986923
YKL087C	-0.5596506057618302
YKL090W	-0.052633625874855754
YKL091C	1.3102882557025077
YKL092C	1.066819705954802
YKL093W	0.5246629353825913
YKL094W	0.4819931895505189
YKL096W	0.7279717243471703
YKL096W-A	0.17326502853023223
YKL097C	0.6250623373404077
YKL098W	-0.2986121606715066
YKL100C	0.44685339886528297
YKL101W	1.8524450262747183
YKL102C	0.19334490892179562
YKL105C	-0.19821275871368996
YKL106W	0.7279717243471703
YKL107W	0.9990501096332753
YKL109W	0.6175323821935716
YKL110C	0.878570827283895
YKL113C	0.8208411711581506
YKL114C	0.6100024270467351
YKL115C	-0.03757371558118322
YKL116C	0.3389240417606301
YKL117W	0.2937443108796125
YKL118W	0.36904386234797515
YKL119C	0.0778855966703062
YKL120W	0.7304817093961155
YKL121W	0.775661440277133
YKL123W	0.6175323821935716
YKL124W	0.7857013804729147
YKL126W	0.15318514813866888
YKL127W	-0.6826398731601558
YKL128C	-0.4718011290487407
YKL129C	0.5497627858720455
YKL130C	0.36151390720113863
YKL131W	-0.052633625874855754
YKL132C	0.047765776082961134
YKL133C	-0.24339248959470727
YKL134C	-0.7880592452158636
YKL135C	0.738011664542952
YKL136W	-0.8282190059989903
YKL137W	-0.9537182584462612
YKL138C	-0.7755093199711365
YKL139W	0.18330496872601393
YKL140W	-0.7679793648243003
YKL142W	-0.7855492601669182
YKL143W	-0.6424801123770292
YKL146W	-0.060163581021691746
YKL147C	0.47697321945262805
YKL148C	0.17828499862812308
YKL149C	-0.1906828035668537
YKL150W	0.7455416196897879
YKL151C	0.14063522289394204
YKL155C	-0.8508088714394991
YKL156W	-0.1354631324900544
YKL157W	-0.7177796638453918
YKL159C	-0.5320407702234309
YKL160W	-0.3889716224335418
YKL161C	0.30127426602644847
YKL162C	0.10800541725765127
YKL162C-A	-0.29610217562256114
YKL163W	0.4092036231311019
YKL164C	-0.1354631324900544
YKL166C	0.47697321945262805
YKL167C	-0.2910822055246703
YKL168C	-0.6073403216917932
YKL169C	-1.536034789801599
YKL170W	-1.1645570025576766
YKL171W	-0.7755093199711365
YKL174C	-0.3362619364056879
YKL175W	-0.19821275871368996
YKL176C	0.5070930400399731
YKL177W	-0.004943909944892456
YKL178C	0.42426353342477446
YKL179C	0.22346472950914067
YKL183W	0.10047546211081528
YKL184W	-0.10785329695165477
YKL185W	-0.3287319812588516
YKL187C	-0.04259368567907407
YKL188C	0.13812523784499633
YKL190W	0.12055534250237865
YKL191W	-0.16558295307739948
YKL194C	-0.16307296802845406
YKL197C	-0.2810422653288886
YKL198C	-0.20574271386052623
YKL201C	0.027685895691397754
YKL202W	-0.1103632820006002
YKL204W	0.4744632344036829
YKL205W	-0.08275344646220055
YKL206C	-0.10785329695165477
YKL207W	-0.04259368567907407
YKL208W	-0.4341513533145594
YKL211C	-0.36387177194408754
YKL212W	-0.24841245969259812
YKL213C	0.08290556676819705
YKL214C	0.13059528269816034
YKL215C	0.14565519299183288
YKL216W	0.18581495377495963
YKL217W	0.22848469960703152
YKL218C	-0.39901156262932347
YKL220C	0.12055534250237865
YKL221W	-0.11538325209849103
YKL222C	0.005096030250889233
YKR001C	0.42426353342477446
YKR003W	-0.2584523998883798
YKR005C	7.606015299838835e-05
YKR006C	-0.15303302783267236
YKR007W	-0.29610217562256114
YKR009C	-0.0551436109238009
YKR010C	0.09545549201292443
YKR011C	-0.11538325209849103
YKR012C	-0.13044316239216355
YKR013W	0.0352158508382343
YKR014C	-0.35132184669936045
YKR015C	-0.16307296802845406
YKR016W	-0.3463018766014696
YKR017C	-0.4943909944892495
YKR018C	-0.3864616373845963
YKR019C	-0.0777334763643097
YKR020W	-0.366381756993033
YKR021W	-0.21829263910525334
YKR023W	0.3138241912711759
YKR026C	-0.25343242979048897
YKR027W	0.32888410156484843
YKR028W	0.050275761131906835
YKR029C	0.18079498367706878
YKR030W	0.015135970446670921
YKR031C	0.09043552191503358
YKR032W	0.015135970446670921
YKR033C	0.21342478931335898
YKR034W	0.02266592559350691
YKR035C	-0.2233126092031442
YKR035W-A	-0.4040315327272143
YKR036C	-0.06518355111958259
YKR039W	0.02266592559350691
YKR040C	0.055295731229797675
YKR041W	0.1582051182365597
YKR042W	0.18832493882390478
YKR043C	-0.3262219962099062
YKR044W	-0.07522349131536428
YKR045C	-0.1354631324900544
YKR046C	0.22346472950914067
YKR047W	0.871040872137059
YKR048C	1.0768596461505837
YKR049C	-0.06267356607063744
YKR050W	0.11804535745343295
YKR051W	-0.24088250454576185
YKR052C	-0.03506373053223752
YKR053C	0.2761744155369943
YKR054C	0.07035564152347021
YKR055W	1.8800548618131177
YKR056W	0.01262598539772522
YKR057W	-0.3387719214546333
YKR058W	-0.1555430128816178
YKR059W	0.29123432583066683
YKR060W	0.01262598539772522
YKR061W	0.0352158508382343
YKR064W	-0.1580529979305632
YKR065C	0.047765776082961134
YKR066C	-0.5245108150765946
YKR067W	-0.4366613383635048
YKR069W	-0.4818410692445224
YKR070W	-0.48686103934241326
YKR072C	0.22848469960703152
YKR073C	-0.39148160748248717
YKR074W	-0.1003233418048185
YKR075C	0.08541555181714275
YKR076W	-0.1931927886157991
YKR078W	-0.30363213076939743
YKR080W	-0.4040315327272143
YKR082W	1.4859872091286872
YKR084C	-0.44168130846139564
YKR085C	-0.6926798133559375
