orf	hap a | abundance of alanine | minimal [standard] | Mulleder M~Ralser M, 2016	hap a | abundance of aspartic acid | minimal [standard] | Mulleder M~Ralser M, 2016	hap a | abundance of glutamate | minimal [standard] | Mulleder M~Ralser M, 2016	hap a | abundance of phenylalanine | minimal [standard] | Mulleder M~Ralser M, 2016	hap a | abundance of glycine | minimal [standard] | Mulleder M~Ralser M, 2016	hap a | abundance of histidine | minimal [standard] | Mulleder M~Ralser M, 2016	hap a | abundance of isoleucine | minimal [standard] | Mulleder M~Ralser M, 2016	hap a | abundance of lysine | minimal [standard] | Mulleder M~Ralser M, 2016	hap a | abundance of leucine | minimal [standard] | Mulleder M~Ralser M, 2016	hap a | abundance of methionine | minimal [standard] | Mulleder M~Ralser M, 2016	hap a | abundance of asparagine | minimal [standard] | Mulleder M~Ralser M, 2016	hap a | abundance of proline | minimal [standard] | Mulleder M~Ralser M, 2016	hap a | abundance of glutamine | minimal [standard] | Mulleder M~Ralser M, 2016	hap a | abundance of arginine | minimal [standard] | Mulleder M~Ralser M, 2016	hap a | abundance of serine | minimal [standard] | Mulleder M~Ralser M, 2016	hap a | abundance of threonine | minimal [standard] | Mulleder M~Ralser M, 2016	hap a | abundance of valine | minimal [standard] | Mulleder M~Ralser M, 2016	hap a | abundance of tryptophan | minimal [standard] | Mulleder M~Ralser M, 2016	hap a | abundance of tyrosine | minimal [standard] | Mulleder M~Ralser M, 2016
YER185W	-0.6208665531798138	0.3043617607431061	-0.10039730669616329	-0.27083602762231773	0.14064198713648843	0.026234825400382928	0.093018472040244	0.6497934931317675	0.5062699953892524	0.48381322399076976	-0.21428563963600974	-0.23002052644624665	-0.5788262315649316	0.41078594624584974	0.07681043389536225	-0.5937656943393466	-0.011841449607919559	0.15121657826879298	0.12823157135475344
YER186C	-0.1273883508657215	0.853626066172254	0.2197074731340023	-1.383916469479497	0.25200208811393704	-0.2588456973064798	-1.104517581589806	0.4887539937063506	-0.6972349834844815	-0.5520421679788672	0.4343171228413397	-0.48401893371844884	0.0007600230260744127	0.12639693851549144	0.3215318581008876	0.5102931682982726	-0.4152634032106993	-1.750860738112784	0.22810380458839657
YER187W	-0.11273091144639094	0.19204613194336137	0.3141911164112724	-0.07062171571140277	-0.08925702021795111	-0.45752044565675826	-0.16667654925345382	0.04926127063335963	0.13942177173578024	-0.035292107096943026	-0.014230784892940893	0.2219153665035259	0.31253766692157764	-0.48342439759713085	0.38453026449400335	0.2802459275753698	-0.06945712386330884	-0.009932719315581498	0.15797257324688538
YER188W	0.10660712408701474	-0.3548275257373856	0.2919190934268054	0.6874465736727181	-0.6637154772355259	-0.8631226103982008	0.2972983196020814	-0.7921698529873633	1.2182181596929045	0.47745570692524536	-1.1840785645769556	-0.028478622807494716	0.10563418578573928	-0.9875901050753584	-0.648095983323046	-0.8557462091647703	-0.3202798228065699	1.0028522019134398	0.13592430454036353
YFL001W	-1.6884168773219734	-2.116555182304797	5.7261602088157195	5.143665384040925	-0.21010496904005868	-1.0296406794298434	-0.26112947215046944	1.2008665842564676	2.6909332961156096	-1.889858270710049	3.560927435270387	-0.03225496241665472	-0.8384451238167931	3.0021047346351137	1.727144005764168	-1.728344839083748	-0.48613019793219125	5.386446289146361	3.5017812847067757
YFL003C	-0.47589744116990607	-0.0511882510923389	0.07683870745379996	0.05911157774359848	-0.08249618244504968	0.1606510432487351	-0.48154069823758544	-0.3829792251086582	0.37298733825228575	1.575069645163701	0.08236599935232128	-0.25865811589943577	0.12979265919563582	-0.3771394258338254	0.08305413483629602	-0.0685520959831316	-0.30630907197279367	0.0722504203814298	-0.6286453221490104
YFL004W	-0.07381286002325545	-0.01886344890812161	0.13664795816404263	-1.0291661636402272	0.28580335301983795	-0.4661257625359168	-0.2698883494528063	-0.04761357922964758	0.06887264041125693	0.06356822002535989	0.8034141450249137	0.9614963983626899	0.8484095207902823	0.03968273975125393	0.20028035418231663	0.30541456474019424	-0.02244597774133814	-0.6622347838008701	0.21210542355392595
YFL007W	0.10229096122478036	0.3637047156170212	0.4371665105317586	-0.9022075372095985	0.14630743972120688	0.04814908837815113	-0.6133316689137043	0.42307966322827945	-0.456969086333521	0.017818247936512797	0.11585584251348582	0.26784344623030715	0.33136680742017727	-0.20940352235805396	-0.1352001769032684	0.3320725658700585	-0.19905901127136394	-0.6970622659993613	-0.3464931866334925
YFL010C	-1.0937355382125251	-1.0351336475425583	-0.01321162319356147	-0.48865122965030405	0.2727577668955532	1.491412132538743	-1.1616176756574315	0.8613207225710764	0.3200076932894498	0.2280447979393829	-0.9131946870224968	0.14053837019725968	0.07614215413408594	0.4567097765189327	-0.15952140295042735	-1.3194187156967476	-0.1375378522075482	-0.6146089975550593	-0.6375056576511575
YFL010W-A	-0.6694406190571942	-0.07060296248823048	0.034859523215309336	-0.28379962248798757	0.498210822339517	0.9060114277672047	-0.8772014058241905	0.41044738346006726	-0.014337480506335962	1.116430932911291	-0.13966048590721786	0.469798394780578	0.06855662828729202	0.8597348023812743	-0.030972654913287795	-0.33826044750794104	-0.005789544779111294	-0.4727042568230298	-0.39936253923372667
YFL011W	-0.09289936740188433	-0.3908299802931284	-0.9337061080213337	-0.3217086385178989	1.0673989895772473	0.0892078022463497	0.20258012821345978	0.1181401959722302	-0.2946781814946266	-0.004499423164964817	-0.43065713448403414	-1.3805019424076734	-1.2687962749223143	1.2846683782983	-0.1643845310803984	0.3712884345232324	0.11036988467962083	-0.018994235814794674	0.17374552668916277
YFL012W	-0.16280981765975214	-0.13583487767862534	0.3039468957235991	-0.9609918496752021	0.317645526712025	1.1649805177012085	-1.0338656094493766	0.470848660896163	-0.11379841848253584	0.7847954884482875	0.8007828616139674	0.6407923793993487	0.7689760101474462	0.03663048208044912	0.4553663663235205	-0.056978241956617943	-0.025077142714529186	-0.6096788531787878	-0.31983981750207796
YFL012W-A	0.6643720400207778	-1.0139770948303497	-0.6223591750506111	0.2987904597832547	0.7858736047655572	0.8720302204930935	-0.5823429150057836	0.057783016581120665	-0.008568455650624945	0.23677367809530683	-0.47922026122022965	-0.24539863683025967	-0.5094445373582389	0.5099273511302082	0.0044608185886362796	-0.8926065173766654	-0.4550643012026492	0.14972885422013246	0.3514141221401228
YFL013C	1.184639918660569	-1.0302089219754333	-0.7383610454035362	-0.23708718812964297	1.3421497673756186	-0.000405843675997148	0.5947280737083368	1.114052681380174	0.062209685744397	0.35104139940836354	-0.9393611922637842	-0.4227355622706305	-0.9223158948861319	1.1617696601710783	0.3605130099974804	0.9955650547247864	-0.18726153828243688	-0.6126426820205931	1.2041333907079812
YFL014W	2.9641537690599113	-0.7875545028007694	-2.1443417816009753	0.32695383888340857	5.1838231797868435	-0.517091581987255	1.9786666910117867	0.5506914188066208	-0.5665498766964611	-0.2382052578380959	-1.0700000703906585	-1.7011898013251183	-2.0113939384075854	0.5895431899317428	-1.4634697135702512	0.9366130280110362	2.8745532465943904	-0.018994235814794674	0.39958691725589934
YFL015C	0.14051927674768955	-0.11696534621784628	0.30252963214046913	0.4374113751058219	0.13395629027637826	-0.06011277608510473	0.599543631167558	-0.06268836025412403	1.1474893888206599	0.05490164553375646	-0.5349394947419621	-0.03225496241665472	0.46810502714469626	-0.2851453617515962	-0.46328741723744266	-0.8811877434745673	-0.07354682815207084	0.2676010068593243	0.24195899599519463
YFL016C	5.397531953279321	-2.1541841287385197	-0.9012532736294417	-0.07062171571140277	2.416930298734567	-1.0478018908344033	1.8532151594482666	5.147124755753267	-0.7789384558860392	-1.6216120139573107	3.923745678173647	-3.7777412712332676	-2.352948908101313	-1.434707172718894	-2.0734211538298677	0.8318081300622124	7.758641477377382	0.5632425749445161	1.6519137064734777
YFL018C	4.764391944810974	-1.7671370073498442	-2.857126782430375	0.5717939332743065	4.549742021256234	2.348309263240759	5.809185727834943	5.926154314981631	-4.69192268430943	-3.2395272436789617	-0.8377002464536075	-5.644872640864212	-4.163361807043412	-0.5712072448210002	-3.0386050456699767	-0.056978241956617943	16.902871539601133	1.3346358380918144	6.104344375496216
YFL019C	-0.0425330189821142	-0.3951188346027952	0.08515615773012065	-0.004300418190822831	0.18060729618359195	-0.1450127854099964	-0.0069853406692841225	0.0030800977759390287	-0.42547797515104147	1.7143269553454752	-0.4712835283364565	0.10033928354942415	0.5700970445788264	0.09828821244471787	0.2883939750204964	-0.056978241956617943	0.3707451375365877	-0.403407381455195	-0.35806313083336566
YFL020C	-0.07055505645180632	-0.32110301585796086	-0.09920967001104364	-0.11178050739225935	-0.4242184406753884	0.19531613159303382	0.5764573148059724	0.33813833466731	0.8292156951198384	0.21381565498382088	0.5600479262025893	0.42520232990532847	0.8079349699987722	-0.31610157596112864	0.3048498298871835	-0.25062991324055545	0.054165189774553334	-0.2942116322236899	-0.4681360312185212
YFL021W	-1.4575206844743807	-0.4066473673671396	0.2886660037503842	0.6539644920197369	0.26154472017244557	-1.4887195046966064	0.7071650665204499	0.08941179822458929	1.5993593032812345	0.07560497997826801	-0.28135101906884424	-0.21517302871015556	-2.3813361892458977	-0.7190573703014423	0.07729252988780864	-0.9292975073722811	-0.2942066726760473	0.9724003768794809	0.42361574819611114
YFL023W	-1.2253196757692124	-0.0511882510923389	-0.096333983042338	0.6592090967574418	-0.6790831021300566	1.3447481166384367	0.6371489718653252	1.2506093189313892	0.7203993868160361	-2.06854307770199	0.48281642497185256	-5.039232819316627	-1.3889240368108007	3.9586379873081214	-1.6844138355401852	-1.7134321451233532	-0.32618110794594957	1.089016018311759	2.7794299119304853
YFL025C	-0.27511038391661147	-0.6868785462442737	1.2054678651347126	-0.6390477260571821	0.026607980903740554	0.002910463950056398	-1.7083738164287678	0.28788524525172754	0.07571427629490353	-0.6165649251989703	0.32433417259200753	0.6503290349283091	0.3071938716559005	0.5738331073922066	-1.2160708957146829	-2.0717572793889674	-0.324703243736309	0.3273328053476306	-0.49376556548943457
YFL026W	0.31052555373540836	-0.0511882510923389	0.07047058611263	-0.5952040903709922	-0.19260595115269397	0.02798088028089205	-0.4805762003860645	-0.19444374049743818	-0.3393913532020347	0.5839494494780074	0.4119758011399175	0.09560683747025374	-0.08437857248553636	-0.07097920170350597	0.10125108655159794	0.17292219333857245	0.228360774413483	-0.9694829263980956	-0.3415339878589638
YFL027C	-0.2234922060451223	0.21068947273260738	-0.057816596431447605	-0.2044119341143672	-0.2185089705369259	0.16961888580699952	0.036782014627197775	0.2844820533414955	0.6281101363188177	0.18904909355480767	0.0025943294877003747	0.40684157217585276	0.12358592365620834	0.09676281308008543	-0.6411913621065594	0.0033951912554150056	-0.09636174728066224	-0.05282782376974244	0.07070238104332553
YFL028C	0.05840979169796897	-0.14647838564801977	-0.01321162319356147	-1.04328138744458	0.44376726097301855	0.7237602479469376	-0.838147043773358	0.376011765262314	-0.9920116068102981	-0.7291012932265829	0.403904691233562	0.15386138280480044	0.12158569317488721	0.1886815871645593	-0.040009980459612	0.2353361312003312	-0.032549797933283185	-1.4897027267275704	-0.21785757419783572
YFL030W	0.0317168853497101	-0.2719484538450925	0.33489786134160926	-0.14421966372130665	0.026607980903740554	0.2654593823703055	0.08411338596108214	-0.1259796342270463	0.7954516838260866	0.05990627258197723	0.4481725231275008	0.20739653686349643	0.8234212802186542	-0.08508964124364794	0.1382521907776466	-0.2916085130566143	0.08779148707823566	0.6059887378927764	-0.21011483981236287
YFL031W	-0.5414495183716612	-0.5869185424025066	-0.003881326458782663	0.45640976941468553	0.1271938089971463	0.5575743210771826	-0.1274415348369463	0.6881415543020172	0.1278589461318746	-0.11156370486325318	0.38521607993576845	-0.7912978508207725	0.40336699161743944	0.943800056772882	-0.3330811919027483	-0.750513550384949	-0.12889349782499973	0.286427264681517	1.2279878389551089
YFL032W	0.07749423688605314	-0.753904560535915	-0.10361002022603455	0.04473594663793589	0.28711503520046106	-0.048436223686700045	0.4380579948925451	0.6919720387760597	-0.16417362622444295	-0.5102879376144492	0.12172957403074722	-0.8854783245891066	0.17438356352958237	0.8970001191398711	-0.5065908004336208	-0.6129106264338231	0.054165189774553334	1.0467532538475857	0.8349525074495445
YFL033C	-0.5795903430946008	-0.17386848343819555	-0.45052510984960975	-0.609637820207935	-0.4049440109732062	0.8651019917380264	-0.10000478924647889	0.4724246668526973	0.3288797860860558	0.40358290910400857	0.32649735305383987	-0.3662333204913679	0.15826503788213792	0.26773477931605816	0.4914880062405131	0.6838463015453518	-0.5009418021662189	-0.4258448121080434	0.14923950503943065
YFL034C-A	0.22664235266422092	0.17364848404735017	0.5788531846455077	-0.44619460913147696	-0.3533326252438682	-0.07246436064566995	-0.04437446896245493	-0.09090164575339428	0.08690730946804504	0.2958493236363833	-0.041506811557928784	0.4000843659186132	0.8909376891665499	-0.38396299074765133	0.10401650177399975	-0.15797966829871404	-0.27587190920820337	-0.09245413118251825	0.2814653155977115
YFL034W	-0.33607458543872404	-1.4298058539535252	-0.5220816926366786	1.6732056413896954	0.9252911109050803	-0.624977386128393	0.8098360151196632	0.18479822716349317	0.6495884452141578	-0.5006291943998297	-1.008895827795974	-1.1939659293218903	-1.6763604672425547	0.610228061691249	-0.18678748610270202	-0.4276978395334526	0.29667283379223996	0.7882028268251653	1.7541135744574932
YFL040W	0.08470741299536966	0.43551262415637737	0.9935138607757815	-0.476999097375295	-0.18124373218217507	-0.000405843675997148	-0.2589027943432627	0.24481060317593206	-0.1082977873576346	0.1423726597239628	0.7238028613252014	1.0827578915098641	1.2895292953053499	-0.05155824873069382	-0.4099746565726119	0.6242179783866971	0.04810880065082727	0.37026232874575427	-0.3689188627830237
YFL041W	0.18928475967031455	-0.3711709582369169	0.10277027639975195	-1.072044750884823	0.7202596468886476	-0.5095067243678196	-0.042466359313461856	-0.2822191839771071	-1.6732136409192664	0.3253174721486512	-0.24388017802844483	0.20306201017060932	0.1708337965862266	0.7963305787415004	0.20958447185756948	-0.056978241956617943	0.1324835822050559	-1.0625952994544345	-0.37203223768368054
YFL041W-A	-0.3384662007547919	-0.5461772266459253	1.4926237057330807	-1.7692553798560453	-0.8914527727455046	4.573198251939647	0.8068425939787157	1.6571814188045475	-0.8806628782892373	2.147531169790947	0.0025943294877003747	-1.9495698893897562	4.648750990640856	0.2529618080354589	0.214915737844497	-2.3531978552694373	-0.6821368630847777	3.281665947357325	-0.07932883901732327
YFL042C	-0.29691730626902235	-0.12790122640606055	-0.0923669379127365	-0.28160498231930686	0.27888255173351134	1.0784397500304317	-0.21605320788655785	0.5987816959969562	0.21953957161639068	-0.1520923265118698	0.585939312612466	-0.12699437080982132	0.01719949210428675	0.5795614736624979	-0.19136709667189863	-0.13207618263711826	-0.16092135903402552	0.12394879251529911	-0.12929914663053377
YFL044C	-0.11308700824444423	-0.05749193962576451	0.4621856518000216	-1.2622645339448744	-0.09465637808992966	0.3329685756627581	-1.329101139007533	0.1309699922140468	-1.1574675000463959	0.9000747254363086	0.8315965984878068	0.47236617731387015	0.834210560543874	0.08847424801239814	0.593407431389514	0.2687807025181904	-0.05939630475479952	-1.1285814012672966	-0.6953782369289159
YFL046W	0.1661671394107077	-0.3174420067321568	0.1316691551745909	-0.6098848203447147	0.6243120181147274	-0.01961522369042845	-0.3325198486464901	-0.10170424609939038	-0.6344715027338834	0.511298445573998	0.23228000502347407	-0.03225496241665472	-0.2935365959589903	0.19638578718071792	0.508938363177146	0.476965113374903	0.16409984758594526	-0.4383684544578191	-0.6092197545363294
YFL047W	-0.1868056281248978	-0.35300356127751226	-0.6727515004422501	-0.31971605722260343	0.7864472670604642	0.588472418894954	0.093018472040244	0.7074017723565353	-0.3629194857611809	0.24896688819828058	0.167930252700089	-0.6635212859296884	-0.9512129074756973	1.146685199469944	0.08143255582756323	-0.37447267652455746	0.1482972013749058	-0.056793693319827164	0.25480317180573353
YFL048C	0.23812822757530486	-0.09715739315981181	0.8890980130643119	-0.46773640718081205	-0.6330665624549459	-0.042952471125125014	-0.3000873508577098	-0.15642954883860646	0.2987596857187387	0.9488882185600652	0.8195139185826681	0.46073217096862096	1.7862976469087768	-0.2699593563619772	0.4586200443736217	-0.21506065022492823	0.054165189774553334	0.22378727112281116	-0.012483359043383905
YFL049W	-0.02581865925867632	-0.40634675435304196	0.08120691843751945	-0.1685834123126073	0.026607980903740554	-0.47771007283923506	-0.028569285197926713	-0.23767136010121043	0.5962328095961589	0.9544608564396313	0.2702740438324971	0.12173367107238875	0.027813456702615317	-0.42488116451003893	0.39939862801581955	-0.9166902375313645	-0.12403607013923555	0.049829836066234985	0.2110636346378573
YFL050C	-0.023055890315055214	0.23424955501418895	0.3723383190646492	-0.30768251086458126	-0.1445108713642741	-0.2568082742532574	0.07590562742038408	0.14317745154609793	0.49424727348195074	-0.34139789789242414	0.0025943294877003747	0.07646939452553249	0.39126922928332486	-0.25878381022660063	0.17277039003514916	-0.3059838574618967	-0.20551877151274292	0.4385885178904072	0.8802218688333924
YFL051C	0.08996073253609227	0.043385838914681875	0.23011246697693646	-0.12646258081104494	0.026607980903740554	-0.38418101976718805	0.23639953537306987	0.5263504495394885	0.8003389263025824	0.2732230639766775	0.25097520684800345	-0.2826844400598361	-0.1602245340989123	-0.09142504892872352	0.3524109838215083	-0.24562703088722648	-0.008787683214127234	-0.3194396979962163	0.785967770711469
YFL052W	-0.041366287733633024	-0.0511882510923389	-0.11158534820543273	0.46666497886220193	-0.21675215259311464	-0.16080945157576318	0.5929287422347209	-0.23593693798586335	0.7186708519435419	0.4329249485861377	-0.9000836205725818	-0.5060996632484586	0.2828302437376526	-0.37373386311269147	0.2283758687373204	-0.29244729791852375	0.06684931910025613	0.5579579127439218	0.5301390296645198
YFL053W	-0.029770010550983005	0.4257593320615229	0.5645905430430801	-0.18144368024587362	-0.2678639737264756	0.05025545017745454	0.093018472040244	-0.1764750591320452	0.6634599638377365	0.6265336290794936	-0.3972945186213065	0.08753183044547871	0.5378761502134946	-0.4219528446844022	0.04096756386924053	-0.3848751118892742	-0.18571120471487046	-0.10629454905937752	0.33712919565254656
YFL054C	-0.03491555026609352	0.31426088332061	0.23636027185018602	-0.20018702898550705	-0.06742484074943318	-0.07254798737545881	0.2641343314945207	0.20434987389942091	0.8977776822099176	0.55125344470078	0.20096707098897135	0.27052809641092485	0.27619203085164923	-0.05964131194490442	-0.18678748610270202	-0.6249383726049826	-0.29787772246205696	-0.07109259213088044	0.09777602016466831
YFL055W	-0.02294446234589731	-0.0511882510923389	0.45866281578882884	-1.079204780651063	-0.4785509748185488	0.29533508825171184	-1.4523659311663495	0.1031120890446956	-1.1503011141150767	0.3826368979258631	0.2699888499693514	0.26112987456626124	0.5985216860422862	-0.24245774256366454	0.37869155925614173	-0.040954536962866814	-0.02753637776489185	-0.6824607184758341	-0.6922086176398952
YFL063W	0.16355730262111184	-0.9379951373283982	0.30859715380519914	-0.17512343692773846	-0.03313332824573214	0.6710268362297749	-0.41202955808389735	-0.2953106091400808	0.33645104702013345	0.4759637197178899	0.3149897131816224	0.9145755149040535	0.7077363085098561	-0.10649818905099975	-0.20373107028673354	-0.056978241956617943	-0.23484146529714278	0.04769467949079681	-0.6966750359651027
YFR001W	1.6655068732742966	-0.7078633319988188	-1.307774110050851	-0.9037731105897612	-1.1538143610726574	2.818963970732478	5.423017253537064	1.5652445575419793	0.06887264041125693	-1.804890084698256	2.327097069719693	-4.180409930220571	-0.7411099068993254	2.938753451510004	-1.2762098456457551	0.8315023123692407	1.5752437368566394	-0.39970326952199664	2.0831640274293584
YFR006W	0.09476614528669888	0.2924136936677127	0.25120070271665523	-0.01094908676163093	-0.09334437012900249	-0.3428203751316199	0.1475695260696547	-0.015467715601722339	0.8689995715772717	0.3499733043237564	-0.12504333896356487	0.313361817092114	-0.08738751522270205	-0.24863375817202005	-0.28872224313823625	0.7184986487175512	0.11653666100288107	-0.05804125016720803	-0.24863256111677726
YFR007W	0.40474320009407483	-0.46822363800167693	0.2478941002954009	-0.47830192949578465	0.3872561566435823	-0.10011772213142531	0.093018472040244	-0.12370360569052645	-0.1519877986174515	0.19538895585639593	0.3251021928594761	-0.06717350887254857	0.5319308206020723	-0.12344145470994754	0.4779991194197752	0.86510632702186	0.0664631433720508	-0.5568425328318846	0.12337045176560227
YFR008W	0.03349441224979688	-0.23802951540655448	0.8456205384878411	-0.5319820422433822	-0.36425931460868743	0.16639926865223342	-1.0445977503619945	-0.1442231285896819	0.13081197491865323	0.7327300741076963	0.5854806946740941	0.9251055795904924	1.0555520113092294	0.11955691785849207	-0.3723424534467319	-0.6982090615008987	0.054165189774553334	0.015282734731863758	-0.5047194084046224
YFR009W	0.2913413406679266	-0.4105875750307159	0.22303592782703158	-0.8555388039366516	0.21831738335081866	-0.633871107495585	0.13580698106668368	0.1761208061474423	0.049880045059981	0.8266770181139412	0.6971783466581176	-0.07170342919829428	0.01896677746097978	-0.43503466974238997	0.19671302874553226	-0.36056431894988455	0.054165189774553334	-0.43637525469246596	0.07040633494922385
YFR010W	0.4491771073456877	0.30758545574736806	0.677157825559954	-0.32705368343525965	-0.08707504118138025	-0.10320886586519831	-0.45689787094443496	0.3832220683097472	0.01742336261068428	-0.6091926064667588	0.9614055054472158	0.7911637922433997	1.0021713906830674	-0.3118305852081016	-0.18678748610270202	0.4938094507653041	0.08483079828822981	-0.7067198515869278	-0.1717133151452546
YFR011C	0.2886275556971664	-0.9801505693594524	0.3098973533568514	-0.013938180275917205	-0.362411564146745	0.2800393121402541	0.5702155312148594	-0.29458707964135733	-0.22566378028923098	1.2841331771573008	-0.17101256034271806	0.17670344347381822	0.694033295147746	-0.254442320733426	-0.584812887834859	-0.056978241956617943	0.8241440126241624	-0.1887095634648721	-0.22412828417553277
YFR012W	0.9581794894796581	0.24750690426793762	-0.08983997731618504	-0.7171114317036051	0.25212354100579154	-1.876404764271707	-0.8434984750718009	0.1115750912890012	-0.45273363068155315	0.032742106150591525	0.7411174782663105	0.27040894690330763	0.4162734586258762	-0.4299738765876142	-0.18678748610270202	-0.4852630258741726	0.14615216552450241	-1.2506277630659193	0.367424878045925
YFR012W-A	-0.4337039099828512	-1.1792808498288607	-0.26780060747137674	0.6872960823160807	-0.21714759455788646	0.6878574353509677	1.1397170761741036	0.424274911259537	1.934967699976844	0.8406576171008998	-0.255981179786568	0.35985346522143513	0.3138704202660509	0.08134896492230598	-0.3080469004476571	-0.9864201232894786	-0.16187856395102138	1.7801474196523808	0.13592430454036353
YFR013W	-0.06941039592611671	-0.31527804944805404	-0.01321162319356147	-0.6618463305222531	0.08456855873583924	0.5578284866384	-0.3062524606082505	0.3240957232990434	-0.12978650258495447	0.9224497749450457	1.2209704010788283	0.0999398955005631	0.21141703299063744	0.19091741714312838	-0.5236199439016614	0.3475333909147628	-0.009306121627304782	-0.1671076240729373	-0.6133240081423277
YFR014C	0.7393385437203934	1.2115640111393429	1.2287518349685422	-0.6192144178832854	-0.19829363489207527	-0.000405843675997148	0.6149540788363865	0.049821820196395875	-1.5571826331781322	-0.7291132632598125	0.10839044888708099	-0.5760675172000006	1.448661859434115	0.005784942336136618	-0.07796975216254731	0.7591130813723812	0.08292965008978526	-0.10170739969868799	-0.3646971247830674
YFR015C	0.09476614528669888	0.044958739300301497	0.751820779343959	-0.8298479659655043	0.36037933541752565	0.2875497209521883	-0.5166870171783925	0.08975439210583103	-0.8266119906034147	-0.19889120987528325	-0.004162916514648127	0.6190709147570628	0.9155780516731434	-0.2368461318765302	-0.06129606901824273	0.6645260599030138	-0.039905257261032945	-0.19043156792260768	-0.5586509699879498
YFR016C	0.08127748335869944	0.5159978109757931	0.5110975966270055	-0.5748531245013021	-0.012791007428106274	-0.0436421437449027	-0.32811488499846525	0.5078875873343021	-0.3786166959343023	-0.8088946661815197	1.1345271533496861	0.7817928036612467	0.6859965254462583	-0.18076381584318593	0.053880732408326706	0.39359404725272407	0.054165189774553334	0.15187121656971544	-0.19808109703228372
YFR017C	-0.3319315256798955	0.5072944087320829	-0.07722256246540334	-0.5203276956847749	-0.6040866874524252	0.3721973133257119	-0.4263568017155237	0.6510165640709455	-0.09440769390883932	0.15602322387765205	0.0025943294877003747	0.24398130635749213	0.43271060583884546	0.11746445632193644	-0.6478261504480989	-0.5459713808250505	-0.21495518877024228	0.057395653749613425	0.3060682221622006
YFR018C	0.14058421803890275	0.33728629468190935	0.6160781390905831	-1.0602553353833	-0.015328273301118984	0.8642578838325459	-1.2032120564387814	0.057783016581120665	-0.8255204952143869	-0.667053065148034	0.4539858899574575	0.7433218274246318	1.0703891997987949	-0.11187916188004288	0.09843864817757669	0.04002316841375805	-0.11258991552732635	-1.3244997861062497	-0.7783743112926317
YFR019W	3.6945802199462485	-1.2206595242393667	-2.0042068667729196	-0.07062171571140277	0.45617162754040846	-3.5538942870871497	1.4068562805989517	-1.0402463632377443	0.01213221585545414	-0.1900442421772491	2.933196960317329	3.3559981028117174	1.2113922127333394	-1.1782607434517933	2.125708406896845	4.408454203688673	2.37360509948928	-1.2137350094189883	-0.290926790476257
YFR020W	0.1619781137975266	-0.2961135529325136	-0.01321162319356147	-0.28881199333796737	0.4730453504455992	0.3518477582763781	-0.7844882431328737	0.10519576093362261	-1.0995207404981155	-0.0020951575377304663	0.06536956767565988	-0.24868956109470883	-0.1935012126174641	0.6606693284214564	0.05435461720987475	0.4518509464166536	0.2618609057278303	-0.2087090492653185	-0.3807175632285674
YFR021W	0.6666650491685686	-1.6534405694248417	-1.99799619295072	0.43173220614129143	0.2428983725280181	-0.12003563261612829	1.0153973378897145	-0.5251764322269228	-0.623217322052088	0.07560497997826801	0.2986079577886837	-1.3906525083368038	0.4777510004430512	-0.05543531320927225	1.129282978410881	2.274983316167657	0.4941260694682844	-0.3443528437510661	-0.07540961517634248
YFR022W	0.19600309998923976	0.39598072166669757	0.18073497141056596	-0.44834045483843776	-0.31520863217425543	-0.5764327298757527	0.14638713404579085	0.11493903141843512	0.41118140990883323	0.7323627533096374	0.2514314245304019	0.5027951075550894	-0.12455232363124641	-0.3523207693302689	-0.20845797363457433	-0.07288523889667861	-0.09183183843394234	-0.44252802185835943	0.13592430454036353
YFR023W	0.40070342301997547	-0.26875145146708446	0.5265806063515769	-0.741202535492852	-0.18962777704619246	0.1752962328796683	-0.8250069838807841	0.2935478367418519	-0.5727400271543286	0.30767348665440275	0.38025997499639624	-0.03225496241665472	0.5589159841435636	0.4918328479864537	0.2944400490560324	-0.7857803518627371	0.005986062393018733	-0.3361375356071073	-0.7820483214076447
YFR024C-A	-0.04206535573065181	-0.29098087278175416	-0.2061521166208295	0.3439538301048145	0.14138593172573272	0.12411473832128908	0.4972224829648898	0.08259301297887968	0.6836849524080072	0.21157544301828501	-0.2775283215473055	-0.36033343063080736	-0.2328612208230362	0.3317749208844172	-0.5265062577596421	-0.18533736644933668	0.0681283076425381	0.26214075244907714	0.35359564493292633
YFR026C	0.2410637383521313	-0.2413258022992893	-0.3184937666087073	0.07425057989988902	1.5143574037895662	-0.25536568010841165	0.093018472040244	0.41646296521286347	-0.8018641403549329	-0.42231090973898555	-1.0900920100965141	-1.1031618769508762	-1.253207486510318	1.098072289009973	0.513863875107817	-0.20019354132183345	0.6068536133104064	0.550341469564844	0.7652204149957154
YFR031C-A	0.23975395103776526	0.26325023539712594	0.09784610552278486	-0.8074165736268333	0.026607980903740554	-1.3273081163310874	0.05636152367895567	0.3625257045237859	-0.5643739741962248	-0.8497786333711409	0.6295679896459135	-0.5787222925544798	-0.6382310199961725	-0.4627629584787692	0.719584423318106	1.9357798919196398	0.15297347348736803	-0.6680875276653317	0.7305866403174408
