orf	hap a | growth (spot assay) | methyl methanesulfonate [0.01%] | Begley TJ~Samson LD, 2002	hap a | growth (spot assay) | methyl methanesulfonate [0.02%] | Begley TJ~Samson LD, 2002	hap a | growth (spot assay) | methyl methanesulfonate [0.025%] | Begley TJ~Samson LD, 2002	hap a | growth (spot assay) | methyl methanesulfonate [0.03%] | Begley TJ~Samson LD, 2002	hap a | growth (spot assay) | Di-tert-butyl peroxide [0.25 mM] | Begley TJ~Samson LD, 2002	hap a | growth (spot assay) | Di-tert-butyl peroxide [0.50 mM] | Begley TJ~Samson LD, 2002	hap a | growth (spot assay) | Di-tert-butyl peroxide [0.75 mM] | Begley TJ~Samson LD, 2002	hap a | growth (spot assay) | Di-tert-butyl peroxide [1 mM] | Begley TJ~Samson LD, 2002	hap a | growth (spot assay) | 4-nitroquinoline N-oxide [0.1 ug/ml] | Begley TJ~Samson LD, 2002	hap a | growth (spot assay) | 4-nitroquinoline N-oxide [0.2 ug/ml] | Begley TJ~Samson LD, 2002	hap a | growth (spot assay) | 4-nitroquinoline N-oxide [0.3 ug/ml] | Begley TJ~Samson LD, 2002	hap a | growth (spot assay) | 4-nitroquinoline N-oxide [0.4 ug/ml] | Begley TJ~Samson LD, 2002	hap a | growth (spot assay) | ultraviolet light [25 J/m2] | Begley TJ~Samson LD, 2002	hap a | growth (spot assay) | ultraviolet light [50 J/m2] | Begley TJ~Samson LD, 2002	hap a | growth (spot assay) | ultraviolet light [75 J/m2] | Begley TJ~Samson LD, 2002	hap a | growth (spot assay) | ultraviolet light [100 J/m2] | Begley TJ~Samson LD, 2002
YKL026C	1.570377134433925	1.693989786910243	1.0041886762941574	0.2726732493627989	1.6693213689743711	1.6165512935241937	1.6070877763013247	1.6833981697762828	1.4556764732488314	1.4610673611199858	0.5451520608876314	1.3535322317388558	1.6549995685450711	1.6379785138121938	1.6355344365386675	1.4942143967779014
YKL027W	1.4937002017924939	1.5171938609603526	0.9984483104417287	0.29278974027047583	1.6166234763807	1.6272701215346352	1.4893917900517786	1.7500125553424146	1.4363248224511898	1.4660223089648363	0.6238126479682934	1.5493020277822955	1.7106949079978122	1.6311484772468083	1.593520534338698	1.5307124425551701
YKL029C	1.4680614079775953	1.6631216513136229	1.010035858015263	0.2751110595029847	1.6009834244083119	1.563749379916245	1.5027533901809462	1.5813529468278964	1.4319894022081274	1.4654538959726038	0.5156681873841565	1.337681250630945	1.5412868582594308	1.561768728038249	1.5286884530144442	1.502453528002935
YKL031W	1.7199935924459304	1.8254687488049826	1.145621670707545	0.27857842888482404	1.5966595360237759	1.6169701778742893	1.6429602405032488	1.7303883531302788	1.4719201869549274	1.4609122472169158	0.5343179447821853	1.4031842689554146	1.7062525518159628	1.6739817332272218	1.566554028710176	1.4454247954219017
YKL032C	1.851666150715535	1.8618211007608432	0.9483837938968429	0.16049978311751184	1.676208018586789	1.6499636828163033	1.7111102173045711	2.0383129935950484	1.5015430850954896	1.4565615600430577	0.5775577919638412	1.4944694744834977	1.5970344586106264	1.626706337789205	1.3992596737790888	1.1829834188441881
YKL034W	1.530661711587625	1.6689510001963959	1.0523710550104783	0.2554218980193094	1.685040444356881	1.6004704480997374	1.6172496166737282	1.8613986290581364	1.4584569320737464	1.4846608872619678	0.5602466461444293	1.4509015783381254	1.5743143454676303	1.6535005760106396	1.6653306495089895	1.5893066570407877
YKL037W	1.491509617789745	1.6979858509439292	0.9718176578253582	0.311049773396286	1.699785459980063	1.6070633910541121	1.5322704964053926	1.521184885726079	1.5673224861224577	1.4864690692285099	0.5762057464846367	1.2283858948366408	1.6437418366850811	1.7632739221250053	1.603639842353667	1.520660842612889
YKL038W	1.4230872389930291	1.5408567427891813	0.9409681517590905	0.296447648058143	1.5946095012817942	1.5894215562987177	1.5270383150179088	1.7202980730756499	1.3975868932284388	1.4501786213802987	0.5202047950110907	1.1408393511415449	1.5625146611167988	1.7006628718550876	1.5254509564940464	1.363551368506495
YKL039W	1.5394183840046127	1.6287196165502074	0.9845892492714091	0.31548729656430413	1.6159980343364295	1.5958788465960014	1.6559933738627906	1.7080990287097109	1.4834141972561425	1.4596444072460844	0.5842961548136009	1.4031988215602031	1.698939515245926	1.6807530687472811	1.5979268777693831	1.3738257572147232
YKL040C	1.296764403433226	1.5665057071347028	0.9312126913378215	0.2961217333373854	1.5557755341275605	1.52417454527848	1.534481751032569	1.5523632659200404	1.4797561694826304	1.4958550224498544	0.5666156039286905	1.366730890222297	1.5341126912650787	1.5701034419132016	1.4458537083658236	1.3940532409377218
YKL041W	1.550638705960728	1.5633841993535076	0.8212730955421569	0.1786371457388542	1.649727806832693	1.5689071258374805	1.456304538175945	1.326464986889681	1.4862716872344686	1.5130130188929964	0.6038363890555873	1.4244246979879196	1.7217293363180888	1.692830328279989	1.5468536305989293	1.3916661519969937
YKL043W	1.6479585760013609	1.8137179712870084	1.2363054227891932	0.31685916867313496	1.641832986064933	1.5789916768743903	1.484938068433075	1.6900720708172778	1.5257845344635825	1.55132317195154	0.6472217801972616	1.5512081945916278	1.7436693600970699	1.6561757415278366	1.5245339843384478	1.4824474574580033
YKL044W	1.4899433904702377	1.6555741649067313	1.0917612398147305	0.242071842133058	1.724362703782254	1.6236313015403354	1.5847580136967456	1.766880868668155	1.4522951801059922	1.5436575406889146	0.5531349939147953	1.425149424902204	1.6109800626004387	1.6283235634315945	1.6189450313865694	1.5301184290415193
YKL046C	1.6159896186191804	1.9067698819047216	1.3209315021209653	0.30760453033422086	1.6455720024792304	1.613977192903568	1.6116986868333645	1.6465305155618783	1.4586172718818986	1.5028528845775408	0.5631763602686781	1.4318955728209453	1.6773107579868871	1.6096921844402887	1.5196940737730744	1.5278071960454174
YKL047W	1.6999364899912095	1.931149680422968	1.0784315473136494	0.2745557745380825	1.6875729725207933	1.5722452517941807	1.6400221646330602	1.7809087918700008	1.4810954624391943	1.4902852843599235	0.5785352253759053	1.517971609670701	1.6376108994448324	1.655113360301179	1.6868023565975139	1.6717754262951088
YKL048C	1.5411367919169807	1.3382221860065326	0.5291120078836179	0.18589816966460396	1.686424729310926	1.605365291836566	1.5692288464791462	1.7087994127674713	1.466015325156432	1.415858955282201	0.2651651731571966	0.28654507581906546	1.6860633384934418	1.6930682150255802	1.6891741368144741	1.87486181892284
YKL050C	1.4253672720921358	1.601174023418956	1.0434280433248222	0.3310071044186815	1.6334972929590377	1.6002296520809567	1.5506151974175626	1.636807894429324	1.4428246196726873	1.4901985997704386	0.5621876540968669	1.2901690140659718	1.6144868916199198	1.6494283059467296	1.4662489761435655	1.3893650085389282
YKL051W	1.4805359365813693	1.694701393618569	1.0366539964793204	0.3437847901919631	1.6159193080944199	1.662477639304374	1.5168297694468906	1.5260131962423755	1.502849090268229	1.566233731995687	0.5999317691973792	1.5264663544091654	1.6279714110568266	1.6856459986250163	1.5296560741721068	1.429865930069035
YKL053W	1.5814913878142611	1.7214688639298257	1.0732758408702343	0.3230491666058861	1.6037759824060163	1.5762003660928825	1.4830860852177468	1.526493939774943	1.526839539224611	1.5318435138011655	0.5744805681310385	1.2927074909671092	1.7408054200552892	1.6344159086193673	1.478348991097392	1.3975194891076332
YKL054C	0.7169427319849129	0.34391165362273995	0.3514008746906294	0.19931490737386548	1.6580141530114596	1.6159531532908884	1.8472040925769884	2.274741770211794	0.6258832809783619	0.30047353140807065	-0.23576721619771968	0.12329709205913536	1.5545857325183587	1.2938780072944018	0.6786041243233416	0.6884080420215323
YKL055C	1.1078178597754613	1.1566898241335226	0.6767308391145702	0.27876433030818143	1.6828185146413368	1.7551994825162227	1.8478631552752822	1.9962414485193742	1.6510348550554406	1.557606297070488	0.5037861795007483	1.3684189724775901	1.6467332968971333	1.461377409306653	0.9805389255414837	0.9216372291534612
YKL056C	1.5188399924087992	1.7425177954449387	1.1045054980213638	0.2738054282208094	1.4596149362861381	1.5210330820260631	1.4441293383560063	1.3410828630841203	1.3862987499257768	1.5057671156459893	0.5024720476568667	1.1797953934664407	1.530112273258469	1.579252358678578	1.479109318864623	1.4742592090625948
YKL057C	1.359032272675027	0.8765821773622176	0.4119083928926642	0.13144517900827896	1.5772215523501298	1.567363657394278	1.5517443616790247	1.5368089015971618	1.282036813499644	1.1070874662751558	0.19290128771797288	0.42916811398500954	1.6085527368960029	1.4212903151995957	0.9752023896010301	0.8634580250896913
YKL061W	1.4500810814082632	1.6177229898529653	1.0071866148288204	0.3099190087464093	1.6538003314207752	1.5861230202277554	1.5415091989259648	1.4438123158221923	1.4403351802118753	1.4148624103789573	0.5344375848668851	1.3777660681954116	1.649315662792104	1.60705840144183	1.5355603647997909	1.444745587030196
YKL062W	1.3930075837736384	1.6403974575301832	1.1514630732129871	0.41037375362946343	1.6540545842965446	1.5728639129257933	1.4689886285171163	1.5583105952461709	1.4665620330985054	1.5687032289336662	0.6342765415080458	1.5436988846480033	1.6718054131267015	1.631728800821481	1.5371143201549318	1.4177119100375355
YKL063C	1.5070260663711883	1.6088160744661026	1.0893309931059372	0.4184691117806327	1.5835709815849692	1.571267372111916	1.5800308656016069	1.6095223448014042	1.434124541241021	1.4612343698951782	0.576983925075414	1.3323005455483148	1.6636886420492016	1.652337442136019	1.4720248441455743	1.3798086545488595
YKL064W	1.3751137054211884	1.497616442831019	0.9608988624676765	0.32716906827062464	1.5275141339235048	1.533946504701855	1.4752267589673889	1.5192035765988423	1.4275744130297594	1.4728358915473128	0.5073198601244719	1.0010274491810736	1.5744360770077968	1.6411975709805746	1.414760002605227	1.336171653489428
YKL065C	1.4625272920830656	1.605338952767354	1.1021518937642936	0.37324939140851027	1.6274208810163084	1.5296716808863846	1.5132668009294878	1.6731563804925196	1.47990957693024	1.51803947705836	0.6220695294336293	1.6717995229991744	1.6161135055086315	1.5537929787529277	1.3880346828480505	1.3193427617799602
YKL066W	1.5046952207067505	1.7078831566709234	1.1804389762680387	0.3786497167395333	1.5359979396961065	1.478440791652131	1.4741039520996895	1.5975549529453097	1.4595057382190284	1.4913949907431916	0.5522909289920136	0.9985032024415824	1.6144057652351926	1.5511712902519526	1.4463843291119352	1.4033964940681392
YKL067W	1.4353025596211595	1.6114038516805196	1.0987959006633803	0.3270701448889124	1.5158231507863917	1.5167050286828527	1.533173516367749	1.5496420204246444	1.3948182495301846	1.402568638680282	0.5095528973836754	1.1637763788469797	1.5590681921453822	1.56776039404049	1.309966873310457	1.2747801222669517
YKL068W	1.5052214613014883	1.6024292852640598	1.1122590693021461	0.3432589679039341	1.5604636894386388	1.5446419853741973	1.5888765507100708	1.6601375257769542	1.4531840251427208	1.5751884998282646	0.5998294178211807	1.547525066885767	1.5271205328267374	1.5650485074798042	1.4805736434393524	1.3476342850291951
YKL069W	1.5965090506469184	1.803188190558006	1.1944367342213875	0.3680377128305666	1.6122342311846363	1.5987264889820014	1.584058389142282	1.7219006203918383	1.472805302637626	1.6070109656996157	0.5983953036692095	1.5417310412189882	1.5808299638930303	1.62010927975248	1.5465361338052745	1.5127047757606766
YKL070W	1.5038208094813612	1.729305888639545	1.1249105378281123	0.3214285770997414	1.5696136862388084	1.4852717325295	1.544829600017023	1.6467817074679278	1.4167298233932395	1.4786823731251586	0.5620704776029887	1.5212958253957245	1.5342286734149304	1.517151888874055	1.4439090239917143	1.4784115896899965
YKL071W	1.6235636696261206	1.6992501093146979	0.9069484286275346	0.25374645708180654	1.6316599495315118	1.5596242743072268	1.61481493333647	1.693466556999742	1.4305350914305768	1.4575327669769913	0.5052323048794923	1.3478586822712224	1.5911693029552425	1.5923158848600747	1.6048707230329	1.5934221707469334
YKL072W	1.6900866529883536	1.6987882715162672	1.0559956456623512	0.38827225624427963	1.6626637834561022	1.5886408024814866	1.5865440901964158	1.7516279404267685	1.4998324103891576	1.5230605285436745	0.580198278499307	1.4924644995749863	1.7080890122227101	1.687386957512156	1.6084144080193188	1.5194059638872328
YKL073W	1.7437502997404184	1.9118971129519988	1.2218988555686718	0.46047389380050835	1.5876101223144747	1.6215778499639484	1.6742811876066974	1.70141204993375	1.5701382011178167	1.6137060346040137	0.6177527549889386	1.6498065821126031	1.5979414732112396	1.6295531707878643	1.4184178132332363	1.4184347570638898
YKL074C	1.6270523097934322	1.7939817226381418	1.6201918638936144	0.7703566707410041	1.607238263662801	1.5407472669483921	1.6205046263565035	1.7936445668095171	1.4253743160597503	1.4782623538626734	0.46196528271817905	1.091978678036819	1.6855149990249958	1.6344866286289081	1.4229598789686637	1.3201916782644796
YKL075C	1.3787764807262595	1.5362770205035485	1.175620165601074	0.42869649908759777	1.5603626779085744	1.5351868243310485	1.563447035153186	1.7045724558566009	1.3865572148259635	1.3994929720539357	0.6206765631561584	1.4776095383687562	1.5424064872381615	1.5430340605793045	1.4063082054658902	1.3262709177388607
YKL076C	1.5129251675117343	1.6409570712624542	1.190920959716633	0.45168720102742915	1.58923436456711	1.597653141647064	1.695102471381764	1.8334635213863741	1.459393809115533	1.5197002158331872	0.5962790822388262	1.5597862717426874	1.5868970909810798	1.6144322099568493	1.5099650044237982	1.384327856283129
YKL077W	1.4939192802315442	1.6501289068187426	1.0836821669023975	0.4257251344676599	1.5793234414077477	1.5571476316779558	1.432395025597443	1.275967856924539	1.4475546402236914	1.445996739870398	0.5145692798848697	1.2627244070172254	1.5563958289487763	1.5909950031988993	1.5418409248805836	1.4591277869840569
YKL079W	1.4707824747257676	1.5951712826542839	1.0922013454288961	0.38336995236043353	1.5607185851590526	1.5401582894010175	1.5675872912963484	1.6814530587341858	1.4480413603040394	1.4935379478299453	0.5787558672099185	1.5266507973875025	1.5719743585166286	1.6188901356089467	1.537675334072999	1.5003622273188584
YKL080W	1.4053565477971914	1.4115489456605066	0.8091664287698694	0.24506977949984377	1.440309355496534	1.3692565627747428	1.3082330414195693	1.236018873728734	1.2870814048157884	1.1720234383992905	0.18197228131084464	0.5094681036915933	1.5816321724892137	1.4746072297108752	1.256946804951875	1.1929283440044758
YKL081W	1.4931480133161281	1.6452596629366818	0.9679579765997298	0.3409539919915585	1.5631188975068189	1.5163013002608392	1.4401746485862286	1.5426200883376926	1.2999824388327053	1.141369342281703	0.20900103565375616	0.33011887087847425	1.5543835087598203	1.5411150091010573	1.3862786827640015	1.4205402249162182
YKL084W	1.627492203753628	1.7516240863872594	1.1016219142973964	0.46175367820310126	1.6480951053056287	1.6501927888371963	1.6005535728803812	1.6855423141805013	1.5128494696536199	1.6352064282449117	0.6019768399027442	1.3664178649352443	1.6821623342874967	1.734475302357373	1.6647157319796102	1.5127664956040594
YKL085W	1.3639081055644333	1.4308534043245906	1.0630668029311048	0.5047143319802815	1.6211198490733865	1.5808067232597014	1.566133398562141	1.6798944711151826	1.4185769006898656	1.4651921022496	0.5079022364067792	1.1812550817877319	1.5869122179741817	1.5509139176999622	1.4453817462602538	1.287744390543089
YKL086W	1.3194053218535073	1.5949862391038312	1.0774345899921691	0.5284882843610478	1.451819941428566	1.309648751069344	1.3322278949529387	1.1895585379775049	1.4241136148652203	1.4767246046206575	0.550727349636062	1.3353500029636696	1.6070206473241448	1.6274108985184081	1.5603203344203014	1.3656924433334903
YKL087C	1.66971101682174	1.9745366188883506	1.4315302488155979	0.7420009434050548	1.593458388497717	1.453916868294132	1.701754230159737	1.9308254951903927	1.4969709819864843	1.6021291984401504	0.5372210774496695	1.3804142164967788	1.6470054196429262	1.5514146827677535	1.413250846414825	1.3923052129084768
YKL090W	1.5689883467077586	1.7735682355255962	1.2380349268273727	0.6306326512733971	1.4629650123228184	1.3658144902413212	1.5300503976296964	1.3253807262164579	1.4422844782383535	1.5628145286557564	0.6099066172069724	1.6103099043839726	1.449780948988339	1.5616397725130637	1.6270967895377089	1.6053883034909593
YKL091C	1.5306184517226236	1.8100967846718277	1.2810487235972015	0.6054183591206926	1.4943413127956031	1.439222706788138	1.3789741980796322	1.6744265597641865	1.423872936966711	1.5569952518147732	0.6136346340421187	1.5322551686915107	1.5564675738211549	1.6315125720137995	1.616136735423916	1.4890661624666202
YKL092C	1.527017480921393	1.8010045532592733	1.20662079553647	0.5527260639715877	1.5128992670028296	1.4873920238672529	1.615599738797382	1.691804691162703	1.4569910763172378	1.566432391201893	0.6030044971341476	1.5735928780874358	1.4758807331278887	1.6317108574916572	1.6199203709659806	1.5787840773760362
YKL093W	1.4505947053986035	1.6490465121952198	1.0933057426643153	0.46401210519313285	1.5265558936314525	1.533471185257933	1.5230464921365576	1.6873641968687256	1.4549612747976892	1.5666387740577972	0.5733569884114875	1.472427286620667	1.558605107115651	1.5814527215793845	1.5712307916952155	1.403234134269117
YKL094W	1.547424500893971	1.7045335438873528	1.040093325544718	0.3463808382147648	1.5634475817603726	1.5544201280659773	1.5933838097774713	1.6249685018845812	1.4459398880071208	1.4942707746074515	0.5556857971778979	1.3318721255773311	1.5149046017698387	1.5969151690406038	1.5578701759752764	1.4921926826233325
YLL001W	1.72892973036927	1.8191156068387024	0.8604984741865506	0.40149518262596684	1.576993432115898	1.6415944193418266	1.67143987291077	1.5981918222944993	1.416343875263309	1.756537458367466	0.7538206173487269	1.9567454462938918	1.6093790974588356	1.7401824966793078	1.9732010172430179	1.8942831002698328
YLL002W	0.30885641739536907	0.47134609351209267	0.4484574838475927	0.20874167497886312	1.6384834432116846	1.6950240435824484	2.0139584869210325	1.9199654406693696	1.0694487301352773	0.8368971353181505	-0.10922268750879331	0.13707637874054346	1.448869148900139	1.6066695655881642	1.616313103159066	1.749570462554988
YLL005C	1.7732700187468797	1.921931595516663	1.398282273302559	0.8217855504271192	1.732091288811324	1.6776132135480069	1.660527411704012	1.5252287068695876	1.4624401276883465	1.662965713563966	0.6595986056933715	1.4360022193291533	1.569071919206949	1.7816924133646619	1.8392127994183163	1.9358234626135087
YLL006W	2.18517990432648	2.4329637406740887	2.1594929612791627	1.1046311475537753	1.6080032256069139	1.6421685956007555	2.1140096831459663	2.1858722767921432	1.5360656502480663	1.8195767792975288	0.9227755423749605	2.9035110183138984	1.655419565163582	1.7543253263728342	1.7790654418362952	1.7698865772236787
YLL009C	2.0344669016883383	2.093992508148957	1.2824932753114333	0.6768884201108684	1.6514561448586438	1.6824475670307486	1.745250054794437	1.8232903003525616	1.4701067641483752	1.4976540123555873	0.6622286151929505	2.1112467044217724	1.5615556804335375	1.6386316339559162	1.716875920067278	1.7453770142692793
YLL010C	1.7015081047643483	1.7817342254379183	1.0860131823110748	0.520765773674518	1.642687224122798	1.7209056040553468	1.5675680470499784	1.279433811362585	1.4966068999654618	1.7858150505301698	0.74017284673704	1.9252191328097363	1.6536414829228558	1.6937774917542732	1.9710698455193343	1.9328497666980542
YLL012W	1.781584185122347	1.9272085805354624	0.9755586876379534	0.46357900279909303	1.6297662423637387	1.7115561155391732	1.7723488147252948	1.6535310136791206	1.4191966560856555	1.6040857986824142	0.7094157624281303	2.206856179456395	1.5910763645668105	1.698167224030049	1.9703306905671738	1.831736295514974
YLL013C	1.7771997216609203	1.905432568507721	1.1610626595085292	0.338611283336192	1.6749793774205488	1.7149792701171536	1.784240849207407	1.733153397184574	1.4186366965749628	1.5428229480473323	0.47342570742762	1.0472047793469295	1.5676589754122014	1.7036034449061783	1.7044517290359023	1.8264780598903916
YLL014W	1.7264229291552993	1.6904122658354	0.892081230187199	0.4829836216026296	1.4412487382051073	1.624598090082452	1.4794632742177065	1.1557550038512299	1.485486592923052	1.5529206401830586	0.6809501821529739	1.5567698803990508	1.6505744224972088	1.5024193175391811	1.7650238694968814	1.8110011629593992
YLL015W	1.5539947554559062	1.4997211335587006	0.8285957812546567	0.433165091464556	1.6221935887548067	1.6322385955282877	1.5592987758451473	1.4589808736999972	1.3924546864147151	1.5451299576398316	0.5864784559336431	1.181433854817918	1.4920592700982007	1.5861366482882915	1.6463496369373314	1.75465229574187
YLL019C	1.7772329866189864	1.6647824567661662	0.9282395169169032	0.37781209348444256	1.6758896064481001	1.8122639669406821	1.7049821379903844	1.3279729103270979	1.4689552005464557	1.6465999410910699	0.6197831506459356	1.4666909334736835	1.5979568665896116	1.7920050255381699	1.6752025227093332	1.7759968716809267
YLL020C	1.5164280062997078	1.4852780345787993	0.7792306276295724	0.33845413567384797	1.6831952573351139	1.6582639019616623	1.5183359839457211	1.3814034774140695	1.4109165440307594	1.4630938746640318	0.491070760732361	1.2428657506987617	1.4665519500634627	1.6043309747490668	1.5855562837694763	1.7601771403703597
YLL021W	1.5309086123036195	1.6348268810249977	0.9058538669826317	0.3924040649299734	1.6588985096634352	1.6362130917541986	1.5628087660439414	1.3653918555846536	1.4620084289779822	1.6040549689223982	0.563728837618482	1.3424084846782387	1.5166679798256315	1.6237316584833177	1.6742380465842903	1.7596008624733877
YLL023C	1.6426432674027784	1.8172560574419938	0.8692686639763867	0.48995820137949153	1.6578203293062048	1.689718198838306	1.6255142824001492	1.4917798775225577	1.521578704239585	1.6351383017579988	0.5918342588032608	1.5759887504562873	1.6114364533659702	1.6633941490216118	1.64905582377553	1.8131675113782648
YLL024C	1.8159282171923523	1.7733777115934815	0.8722805706379023	0.2988205756643874	1.6407297692552765	1.7140773595303262	1.6829819577189928	1.5630214865183192	1.4901459544687812	1.604085337168604	0.7427214408797171	1.9232374402989372	1.5776433381839476	1.6277019393144316	1.6934229311799747	1.7433804154999823
YLL025W	1.6350121220445903	1.635702016314463	0.8965262597470325	0.42609226444702497	1.654517508388113	1.6435876403499725	1.60598326541252	1.4558281212422366	1.4985910877463664	1.6279964356304928	0.5851200407437677	1.2397980466620144	1.5714147844885018	1.6099737795331956	1.731936842834113	1.8091140389921294
YLL026W	1.6073472203597983	1.7254447400663926	1.2426701317830129	0.5670023381048446	1.6818106196528673	1.6229602946273092	1.5995830671798896	1.575068026342141	1.3320835467950536	1.4670808171144853	0.48582186410949607	0.8922150153599723	1.5564638819321732	1.6187682145530067	1.8265210276808417	1.8133200453157226
YLL027W	1.7724879410580308	1.9841038466222303	1.3243338630585277	0.8435548780620833	1.6464150217071358	1.7257780918972392	2.048349508655887	2.050289842711535	1.6289260162153196	2.0030235349478542	0.9436938332672662	2.985106263220363	1.5781816622905989	1.5387651412975485	1.4465944736254324	1.6476435110124628
YLL028W	1.4064730002261387	1.5772906111354204	0.9739142062908737	0.43584907383746035	1.4189785513606665	1.4489852091874522	1.2697134165515456	1.1430609773589397	1.3541128217989855	1.4824275295650475	0.6259578408170257	1.3054312932267804	1.4236285359122411	1.4349404767050167	1.562888036797065	1.5833332474405915
YLL029W	1.5482534369834353	1.388138559126699	0.9669364741441354	0.5509005916631489	1.6362013094388983	1.6463920467876767	1.605764989219557	1.5928166275171964	1.4051933675867723	1.3164448619809792	0.3086831598158576	0.5105298926453988	1.5196770387636989	1.5994220628340396	1.5861106984691136	1.773298336003955
YLL032C	1.5371197849623568	1.5267275359555341	1.1051743926426898	0.5414769657265934	1.6634496856518362	1.6491121253693477	1.51050962512944	1.4214553577240019	1.4706793315126632	1.6520610285149258	0.6258211233067932	1.7113856322842076	1.575718778744307	1.5661739131216443	1.6870331013782234	1.822832638056859
YLL033W	1.8720910551644219	2.2464981426459314	1.68056931949449	0.7630675712769125	1.5897405770112512	1.5890429106150414	1.8143642299020555	1.8206620518619983	1.4818721990489616	1.8564335630127324	0.8282824658694666	2.5643536744126556	1.5452851086085577	1.5252637266715978	1.5753507714335955	1.6648215251766367
YLL038C	1.588401755031112	1.672498365112782	1.0738601153800598	0.6198991608713051	1.671625872767749	1.6698775837636544	1.6632533211165164	1.4162291216230791	1.4397446113190036	1.6398107592643671	0.667510432516152	1.4740948284180846	1.613497649301597	1.631905586082036	1.749848093463542	1.8337989784104298
YLL039C	1.4862746145054357	0.9813372637386696	0.499388779538339	0.3441342991217075	1.6134081989477607	1.5939122610406564	1.3183752514931504	1.125930663815616	1.3856769465809133	1.6228715458151677	0.7198650814969594	1.960287353488338	1.5543835407312296	1.6081596392443975	1.5842376921164258	1.752951605723999
YLL040C	1.4850440347769487	1.5455429604421873	0.964493191316591	0.5359841781220552	1.687377637686606	1.63851171441377	1.3396136241991818	1.147518161912821	1.4105470334383317	1.5993871621882794	0.5851531080150811	1.1598928945406348	1.571746842578948	1.6503619573634394	1.6709042051505762	1.7840102883194184
YLL041C	1.8206032534127161	2.0127564799244437	1.52967863780993	0.8905833785801053	1.6390738963402316	1.6215291613658562	1.6799117189871162	1.5975547773059349	1.406249555353939	1.6508525101071303	0.595928675214471	1.4921217704026977	1.5666838498081048	1.515877147721247	1.5801785166946638	1.6596878226616905
YLL042C	1.439175267500417	1.5353837349741144	1.0919732311830235	0.5801211368982045	1.5925575576963817	1.596682692864668	1.4434098970857485	1.2938637830598176	1.3327452788618468	1.5169524242458454	0.6097495053690353	1.3969523387671687	1.547933466958572	1.5670386642314869	1.535441396510127	1.6884573490670851
YLL043W	1.3935357908130974	1.3635028277215568	0.9392720192709783	0.513391880134037	1.6951365267403353	1.6680561245880845	1.7114123920669984	1.5850231356464364	1.4140161068530013	1.5185274209578303	0.5485786585306806	0.9477921832397256	1.5612269948362376	1.594737154717861	1.4442226985211328	1.6767685049954435
YLL045C	1.7116939776235538	1.8219395864058014	1.4070715777983782	0.6573559147750444	1.6530102218475524	1.6489818503457663	1.412328504967298	1.1928090706363774	1.404390805853017	1.6327366049409529	0.5622752048818744	1.2749224593114465	1.6425895551093288	1.626735256065422	1.6447805227052217	1.7632316684476488
YLL046C	1.563668266244391	1.6137601583170802	1.1055650387449703	0.6050101811864225	1.5965757305598092	1.635468772202815	1.5462546080991422	1.3673434195266607	1.477087823536774	1.6223222710343892	0.6590930819262064	1.602264134713149	1.5765962294052114	1.6078299821713709	1.6170083591312443	1.7260326018496324
YLL047W	1.85699047952642	1.7190948994499005	1.022193180429741	0.48715149500514016	1.6695006019043013	1.7090172210229089	1.5626076607049488	1.4250997514227173	1.5113243307374291	1.760025550107466	0.7249324272935149	1.7825881713054899	1.6334544195236957	1.6333732737307751	1.670694466966406	1.8111050161148352
YLL051C	1.6609420517756524	1.8170338983314431	1.28517110942291	0.7654628442685485	1.5944324000127532	1.6523336575313363	1.503621956517661	1.4184692900502347	1.4171967945338189	1.7019637052480767	0.6727792914745967	1.585604916579475	1.5985549330607425	1.6433907260681173	1.718072053917832	1.7958213965736134
YLL052C	1.6572188243138122	1.796831170029674	1.3196896538385572	0.8085479602115895	1.710794115986332	1.617236238024412	1.5684770137280521	1.399567505661112	1.4848022348867467	1.6755762631495872	0.7765024817397536	1.910023902242826	1.593157612286547	1.6269746171408845	1.7101057703636746	1.7547369633209144
YLL053C	1.5933109002412096	1.645746082896094	1.2535941587766612	0.6882722472952052	1.6334914544754642	1.6173644033959238	1.4753888939492257	1.2876062402582682	1.3925184381580762	1.603827988797127	0.6404331862884058	1.4248135027530138	1.5713682766641046	1.602991799525138	1.6547153342736816	1.76751961069338
YLL054C	1.6421311626056612	1.685405299955932	1.2110499277657332	0.6831829674800449	1.6714847447104515	1.6425472797748915	1.5192226371124595	1.3759954624384483	1.4115261811414903	1.6360209867646953	0.6889445136936388	1.7328925711610323	1.585578389587255	1.622488098587252	1.6952544132534069	1.7345741782692772
YLL055W	1.7425175634288705	1.6425669446777613	1.1977472747491833	0.6540185212233482	1.6361564224962404	1.6381515277895309	1.5054898315858756	1.3473589109705246	1.4383301998122417	1.6223915500242094	0.610678050176849	1.292045482206999	1.567734970209238	1.6010529048624518	1.6421298360903427	1.6675073446989126
YLL056C	1.716990202971911	1.630579879319209	1.280419383743617	0.6973574620236603	1.6294873129142362	1.6279200871790709	1.5504827837664852	1.4369189478497446	1.4507969237448775	1.6541716686683263	0.6445605513446047	1.6074459225536741	1.5863194400153473	1.6072166903014	1.6938851060219438	1.75011738786346
