orf	hap a | growth (spot assay) | methyl methanesulfonate [0.01%] | Begley TJ~Samson LD, 2002	hap a | growth (spot assay) | methyl methanesulfonate [0.02%] | Begley TJ~Samson LD, 2002	hap a | growth (spot assay) | methyl methanesulfonate [0.025%] | Begley TJ~Samson LD, 2002	hap a | growth (spot assay) | methyl methanesulfonate [0.03%] | Begley TJ~Samson LD, 2002	hap a | growth (spot assay) | Di-tert-butyl peroxide [0.25 mM] | Begley TJ~Samson LD, 2002	hap a | growth (spot assay) | Di-tert-butyl peroxide [0.50 mM] | Begley TJ~Samson LD, 2002	hap a | growth (spot assay) | Di-tert-butyl peroxide [0.75 mM] | Begley TJ~Samson LD, 2002	hap a | growth (spot assay) | Di-tert-butyl peroxide [1 mM] | Begley TJ~Samson LD, 2002	hap a | growth (spot assay) | 4-nitroquinoline N-oxide [0.1 ug/ml] | Begley TJ~Samson LD, 2002	hap a | growth (spot assay) | 4-nitroquinoline N-oxide [0.2 ug/ml] | Begley TJ~Samson LD, 2002	hap a | growth (spot assay) | 4-nitroquinoline N-oxide [0.3 ug/ml] | Begley TJ~Samson LD, 2002	hap a | growth (spot assay) | 4-nitroquinoline N-oxide [0.4 ug/ml] | Begley TJ~Samson LD, 2002	hap a | growth (spot assay) | ultraviolet light [25 J/m2] | Begley TJ~Samson LD, 2002	hap a | growth (spot assay) | ultraviolet light [50 J/m2] | Begley TJ~Samson LD, 2002	hap a | growth (spot assay) | ultraviolet light [75 J/m2] | Begley TJ~Samson LD, 2002	hap a | growth (spot assay) | ultraviolet light [100 J/m2] | Begley TJ~Samson LD, 2002
YEL061C	0.8375472795374027	0.6384666233031698	0.47537651318600177	1.4753661159384739	1.0009963854408912	0.8853667854414313	1.0035971268677801	1.1395866646965283	0.9278974766459743	0.8212955878878473	0.6691009120744816	0.460974843117162	1.070193532206767	1.0446365818572818	1.0291318213968186	1.0082365250730831
YEL062W	0.7794636257459185	0.7200235654509056	0.6609404966826155	1.7222143818236544	0.9777322025830161	0.8605123125392181	0.9609741831991361	0.48726168504867085	0.8907204108907787	0.8374091937907785	0.6338278372352409	0.4083233425272124	0.9796940177115369	0.9909015688111654	0.9610671291678119	0.9339831212135151
YEL063C	0.744275428596273	0.7138248799113719	0.6327499990286175	1.5123095358702876	0.9583790117584562	0.9041475409475851	0.9922493492143568	0.7651800472254912	0.9180107969753686	0.9362822336092259	0.920748889662883	1.336316604332198	0.9784390212678195	0.9657790663814049	0.9578489056132495	0.9149766698277823
YEL064C	0.7571182808274544	0.7265859273721716	0.6643672190934312	1.6041321732869454	0.9855944825566919	0.8975367533857304	1.0341511572463102	0.7220375254489325	0.9177014219881648	0.9457304196288785	0.9357095750378234	1.3629724577975404	0.9782979101079197	0.9849865073050631	0.9399288006789224	0.9199608511797578
YEL065W	0.7317792878167634	0.6621578134507863	0.6224345219987287	1.5216976541216205	0.9682339757566544	0.890377811669954	1.030932623206432	0.7378843201780408	0.9284795573564905	0.939418480052883	0.9327645671634114	1.5631657250303623	0.9903014573175755	0.9606656463059391	0.9293144667210554	0.8998708168704915
YEL066W	0.7610262167084394	0.7842731078991775	0.7824475218075501	1.6124577573214962	0.9798214523588701	0.8672556622117825	1.01552541901477	0.7502494577435236	0.9104562246682626	0.9448925515234632	0.8888577107290616	1.387482997164473	0.9926931944615264	0.9837295671233477	0.9175712130926348	0.9056048963624043
YEL067C	0.776330651380671	0.7595628991037962	0.7429056558718786	1.5656744022617375	0.9657956121371143	0.8774424952217222	1.0262413259776073	0.7714469029169745	0.918871555553984	0.9243385074156137	0.9205576793292618	1.2936882671977752	0.9357579040958829	0.9686345310936488	0.9256317673653296	0.9065449951964907
YEL068C	0.746412744496995	0.6956288791287101	0.5942806063444478	1.4256534620999963	0.9777412922073451	0.8875396367886249	1.0028181914803078	0.7628454735610816	0.9164722798555655	0.8999711736569251	0.8724702181226155	1.2525576270047614	0.9950986931205396	0.9389261636289116	0.9084563574528987	0.8809908118270254
YEL071W	0.7677813439522027	0.7133830302978382	0.5653796385270445	1.5794908459812322	0.9223020128988996	0.8258461722501913	0.9019534917459398	0.8480351204556538	0.9017288587989265	0.9535655035161917	0.9728049308844859	1.7139572426457728	0.9036343064785367	0.8902430959915145	0.9673845796619719	0.865841519577829
YEL072W	0.7989701144216047	-0.3426539958402979	2.0436731166298885	14.415394135487047	1.06908854822713	0.9576925873157834	0.48699606914285476	0.05300374702166163	0.30617375809677083	0.18589037507146103	0.8369501892193596	-0.5812649869961293	0.3833644579436124	0.46297948876487727	-1.283873161106009	0.507942330146795
YER001W	0.7260732629781202	0.6596192630993831	0.5979206211160134	1.7552486474349092	0.9145127758707919	0.837748583183698	0.9647831353436443	0.7326776284549797	0.8764144524822329	0.9213616464723144	0.8661546303126987	1.4192946850359789	0.9351115679027521	0.9296077311596352	0.8887871681096157	0.8721912471996078
YER002W	0.8166442199320058	0.6929920166218512	0.5738171147740175	1.5400486545081022	0.9568778508887078	0.8661167311608349	0.9570849899271887	0.5042456705240165	0.8829728672840188	0.8949028044211372	0.8444079305817506	1.4765184521422132	0.9691709623639059	0.941708606456535	0.9300713085404865	0.8850928191396905
YER004W	-1.4513124993094966	2.0148323683029687	1.0856723860927697	-44.89628917148219	-1.0189286826194233	1.2435525511681282	1.2907183548051002	-1.5425724197753912	0.5441130275563283	-0.30476354993446414	1.6709964150294558	-6.042642849400289	1.900801539162791	0.8297025631336455	-3.358794268136387	0.3637884342024978
YER005W	0.9339991192182522	0.751682095560933	2.644249378924003	10.033514755686008	0.31243700311365	-0.17477169438387563	-0.24401835473564573	0.5973781683319215	-0.346374727685554	-0.020884331096199332	0.062008941835513996	1.021269829716198	0.69407917119492	0.24180594603793693	0.9695678835875284	0.5764297504337048
YER007C-A	1.1970072888061907	1.1739521462378553	1.523526132026136	4.92862933816012	1.142414664748018	1.1743681932076682	1.2945842758080115	1.2283439798269644	1.026220667470059	1.221212781846566	1.5301677063635823	2.0067070260663944	1.1019091041688405	0.9585537151624361	1.0766362975864554	1.1439501014485451
YER007W	1.2053001643326482	1.0631529015264694	1.6546140869249637	5.270592306020974	1.088887589809587	1.0616200298114098	1.1162045606730837	1.2081514007569034	0.966413878218703	1.0625486806218207	1.4430016358624413	1.7776941035666665	0.9535070408517514	0.8597151911416976	1.0249675481497953	1.192220985554189
YER010C	0.8140644428876546	0.7526023929168604	0.7490712989210159	2.6062466849165484	0.9353834065476767	0.952016819103112	1.0337305036603255	0.9289544170367847	0.9794899774850041	1.053202496457834	1.0759674068637708	2.0287009739372723	0.9624328289907309	0.9929622593247055	0.9795740542585438	0.979700459605619
YER011W	0.7419477914865907	0.6721746708237996	0.5355170120834155	2.0496670960059764	0.932119394827537	0.9148558449376484	0.985563276207588	0.8415014980341725	0.946013590043456	0.9655136907883666	0.9703502359157202	1.833158475662441	0.9896130766440504	0.9948704760277428	0.9720648563455976	0.9828780561044058
YER014C-A	0.5966125634202313	0.26561199380273537	-0.1409350459670418	-0.5674901000797338	0.912130315440285	0.952140793183658	0.7980288298167232	0.41890991606784617	0.8585920087513635	0.7065730030116696	0.7683131572104499	0.8768267165561028	0.931530590651462	0.6799758105406856	0.37486332342252476	0.7559913803184505
YER014W	1.091415853982932	-0.010278174501151531	0.49823495436717197	34.4982440147846	0.30412739816347645	0.02987074778248223	-0.7602931831109666	1.6480589246998847	-0.13009496371192905	-0.2379226621552181	2.136649755357762	1.5609722483218704	1.0221302383183286	-0.3946631045199834	0.059667808566339575	0.6504797949923469
YER016W	0.8609799877739528	0.5213798638191122	0.606173056017656	1.0068092239693698	1.0120306427932875	1.0802953948210143	1.0609000544661094	1.167146441713058	1.0189169897772856	0.8913912500610276	0.5195279863059515	0.3973330730674735	1.0431245915696656	1.0369884096630368	0.9922644541363095	1.059731939420665
YER017C	1.0039576744904215	0.688894155076215	0.9100853520266513	1.2853867154645207	0.9883522797480966	1.0915788449536132	1.089859494818933	1.2162904468944067	1.1540345176829534	1.1964320587914683	1.1194232084512892	1.0953873694262293	1.0730004805369102	1.0736876270432034	1.0542758016790192	1.092815238294126
YER019C-A	0.9618658251610134	0.6792957565615133	0.7988938642347815	1.1794056890402318	1.0390176320262687	1.0996292085352568	1.1139807383287987	1.2972166699671417	1.1544885943587218	1.1851274158843221	1.1542801065212398	1.3128399704134144	1.0598875214738461	1.0794756512981005	1.1002284790162458	1.0723111241977101
YER019W	0.9818610246189673	0.6219980753117048	0.7636469230669292	1.1519255453846917	1.0053099584488192	1.0693021967569143	1.075077099601068	1.252009750199156	1.1077274364304808	1.1219477230851336	1.0537821955633546	1.0425201811336369	1.03130440143031	1.0739844176067854	1.0993977141511826	1.0610266001777144
YER020W	1.0429050293325612	0.7189714952452331	0.8112898256156288	1.0124839529289542	0.9930795157665656	1.0805900388824912	1.167593268193325	1.5055878130749856	1.1249913889592766	1.0398834392957357	0.9482061538469049	0.922380694372189	1.0210337611694988	1.0201381505988696	1.0453954625041915	1.0347305745303343
YER024W	1.548063953302732	-0.7265097174891509	-0.15910313582309768	0.1960059709553855	0.3232240907524608	-1.4221069480212982	0.12144611935633771	-1.0001938954282406	0.6855722597124211	-2.862633601916995	1.676572933951191	0.344016024625511	0.3304295450253401	0.7764521309509426	-0.1608809955458361	0.9258852236344453
YER028C	1.134011102024951	1.0426301090759977	0.9843141361975433	1.0799786657652248	0.9812180809804317	1.025542349344999	1.001612807084221	1.1800057127607932	1.213815360693614	1.120032722190348	1.07573846114193	1.1389800501189358	1.0275621654247276	1.012329454490777	1.055895426717796	1.0656129476706786
YER030W	0.9441084809669538	0.5420731034821663	0.3121223362509236	0.8902858739722873	0.898066854789429	1.0326333167845398	0.9743524089018148	0.9134081382629161	1.1023914688519956	1.028719873135679	0.9821064497245379	0.8420839541783267	1.0431958418385125	0.9676795352444368	1.118490477742501	0.9916959275310142
YER032W	0.9621296923213967	0.6911629489082936	0.5406505634726827	0.798218256479215	0.9886284779557326	1.0385403142901675	1.0395235053567744	1.0896720724449869	1.0861711458918206	1.0625307498488095	1.1022933995363777	1.1035901187829598	1.0306007162399071	1.0230201638440752	1.063519448325864	1.0031243644338588
YER033C	0.9551070341737709	0.6188708615057208	0.5363724841962629	0.7055291634959153	0.963873433199186	1.0294159286287752	0.9688607979872118	1.1001048471253287	1.065266213273911	1.0263717088012612	1.0238488263346976	0.9722081342821091	1.013821225025328	0.9935953759494754	1.0348960186751641	0.9822716274903686
YER034W	0.9438390920616975	0.32450166207091447	0.4409445384318174	0.6108074570349644	0.9750968936267458	1.0369620218858795	1.005795439620187	1.084378217008742	0.987820584822821	1.0324174182777528	0.8993934884974107	0.9135875547821728	1.0446475557623642	0.9728798271628638	0.9986209942773074	0.9617557463252079
YER035W	0.919287730140315	0.367363070830178	0.46922059080525375	0.662185285548643	1.022623260981571	0.9542302724477212	1.0343241734044568	1.2117789400340617	1.0232433746495087	1.0802665109609855	0.9952618629880409	0.982544273281999	1.0806306660422846	0.9923747748835362	1.0146640474491202	1.0791016118564654
YER038W-A	0.9712039362683144	0.7035086496564281	0.6827253379790963	0.9037377156751876	0.9659753399674402	1.0277714704200298	1.031222580075665	1.0595816721642521	1.1181767132700877	1.059669079613665	1.0218499802683576	0.9830787882529265	1.0185416823034152	1.0033695702252858	0.9972581080562287	1.0096897101512121
YER039C	1.0009748214233214	0.691104414924775	0.80630760971665	1.111662383210625	0.9804185907124405	1.135271644347051	1.1017465946926475	1.1241470690511168	1.2074115421185327	1.135622936543678	1.1455957934158356	1.1354637825350056	1.0480784189285817	1.0545524340038497	0.9029828511170611	1.1871468917626842
YER040W	1.0002463599787539	0.8880927807116246	0.8668631096526398	1.1841076084400732	1.006062449200262	1.0556377592199062	1.114842736889239	1.2042097801814367	1.201460169794453	1.2336091592802043	1.3075806654573154	1.3998584488211634	1.07000935173515	1.0622779723476854	1.0639648358453027	1.0795457835969815
YER041W	0.9413484305753936	0.6352575143908731	0.7379395069461795	1.058820952204772	0.9805799855285159	1.0254456424893228	1.0773153845057308	1.1277064109523829	1.1142931091538788	1.0803209546511485	1.1341811705936553	1.1891571999959474	1.0482150955639162	1.0075881674002714	1.0341699963823157	1.0214786279483412
YER042W	0.9122469051078529	0.680610004589666	0.7103700640982534	0.9499975724488103	0.9767810020084277	1.0067749006712827	1.0614448828237244	1.142624006385294	1.099153226961077	1.0240882106724143	1.038711682377255	1.0275311390744073	1.0342697090160107	0.9801368349098301	0.9988340543308203	0.9777852815423946
YER044C	3.423895155728694	-1.4474428059838242	1.7347328886807623	-37.112643042813495	0.984607792194819	0.3559279708252891	1.5948987072038632	1.2351295278477414	-0.5130873044675406	0.21776419792326326	2.47140653530739	0.5319217510048514	1.4072810471356119	3.0096511391034997	3.8830553055295027	0.20373873836186815
YER044C-A	1.000440898286313	0.7664948962655055	0.7242833428377541	1.02264865812986	0.9727405978675767	1.0354770797121555	1.0106480790924834	1.1146877472224255	1.1177399315069494	1.0965381710973152	1.1185008368095926	1.166758537227967	1.0139812078853978	1.00532626716278	0.994267543354432	0.9810922415204746
YER045C	1.0356755605489438	0.6610676136546377	0.6675047198049286	0.9143618161567918	0.9937300682033117	1.0386219918714408	1.0917545843907315	1.1473224678873815	1.1160057888766282	1.0640460484655234	1.0943574191116	1.1812694880540355	1.025412880043415	1.0227004661986603	1.0158485065095337	1.0420065054945025
YER046W-A	1.0015171891022117	0.4371861154807573	0.6619642793214632	0.965039620430156	1.006349850056952	1.0280567484930543	1.0745036797164036	1.0829401287635922	1.1238113708044917	1.108500291973399	1.0964131294744075	1.1506460612045077	1.030145273684327	0.996078941724693	0.9852585235456804	1.0410599871229396
YER047C	0.9674503478214914	0.6844922681182561	0.7032874319722477	1.0206468351541547	0.9895011701264819	1.0284619201365381	1.063963537808806	0.9851324239713444	1.1318807564461508	1.0657108149766485	0.9937020227201175	0.9407020709131363	1.0533944859301023	0.9944408849223608	0.9978002372604443	1.0083568304679325
YER048C	0.9379702296058566	0.8584345326134089	0.7741866647488456	1.0365089693135252	0.9785452607071748	0.9739808937010986	0.982657245579787	0.9088675674761824	1.0340343502606295	0.9588064986449228	0.8063476378360521	0.6702769439280808	1.000955609809106	0.9416883704586531	1.0038484455965768	0.9861580664250981
YER049W	0.8838237688701577	0.8851465337214194	0.7573810316326656	1.117647237132162	0.9691882130543941	1.00126053154393	1.044834943048122	1.099105962999599	1.1006773710698445	1.039774193470137	1.1011613981487107	1.1085924382871528	0.9829206426754347	0.962183459862167	0.9588914271230671	0.9550570050910295
YER050C	1.2232959383984483	1.3559233109695665	1.7767290318400366	1.7548928477255066	0.9816925305278285	0.9686574629319068	1.0123384538485267	1.2611596755728607	1.0868629211000742	0.9733394598329355	0.8623111787430253	0.9391776074235305	0.9646916113208309	0.9583653692913104	0.9737331548963439	0.945902066212701
YER051W	0.9208805128909049	0.7264090202230818	0.7042119793703704	1.0640084486215	0.9601586834874422	1.0105231819757643	1.0189156000318804	0.9889013737366804	1.0517346413764395	0.9927580638834735	1.051589861327814	1.065718586488379	0.9937622175341528	0.9432686588676963	0.9571336062561401	0.9616687953584183
YER052C	0.9013411566900805	0.44292207267129546	0.5122485633220466	0.7942579339120193	1.0045524335027245	1.0517917758107431	1.0488149374548534	0.9529946373141537	1.089181561773888	1.0567229661117123	1.025518333295387	0.966703049061166	1.048543233798431	0.9793081365482506	0.9595503148493267	1.000526909957853
YER053C	1.0226517119067264	0.7542573585555612	0.8296674215127364	1.1552761445056827	0.9990231470243666	1.0533923831907532	1.0905552352417025	1.0832634010359683	1.152304226720746	1.1214952854056273	1.1223999336936845	1.1924468660763632	1.0660655064313582	1.0231348286209754	1.0446528970088795	1.0239177370157064
YER054C	0.9739900709551795	0.4224059412159676	0.6106296911712032	0.9770565362580488	1.0096623620871992	1.0360476648017787	1.0746988169598406	1.1182303535600566	1.0822808618290527	1.0607004823699535	1.0806463925300538	1.0553882113845843	1.0585003297492166	1.0514369605847935	1.0363914046512728	1.068185017268244
YER055C	0.9473084750091482	0.5114354669087898	0.765158786306232	1.079117771834766	0.9997457029468161	1.0390354372624204	1.044576403937196	1.1168887487570907	1.0981369186806222	1.025295703452731	1.1298749587930248	1.2224061915786715	1.0077948578174103	0.9989056141986864	1.0179148754363139	1.0286114304979987
YER056C	1.0286672501908762	0.47263185365281385	0.7833743212178795	0.984751763999081	1.0328683126139968	1.1314432778070425	1.1830071779668607	1.414986807367745	1.1794902927675068	1.1339468012410536	1.2164948462795022	1.3292146168628687	1.0814884327283012	1.0359618034946811	1.0185143666969025	1.0323467103171742
YER056C-A	1.1626513314904958	0.8974617492782028	1.2976000627597977	1.2399254860158306	0.9954562785812261	1.022357369010293	1.0304388041624886	0.9603905868082082	1.1275559777793351	1.0774149680472174	1.0072772269994152	0.9888713368430397	1.0309345094187345	1.0134580113346752	1.0325826089026238	1.017169210406873
YER057C	0.9501250407512928	0.7159687176827396	0.7116085865358598	0.9620209525686821	0.9874116158868098	1.0273968905070152	1.0619633695713342	0.9722684110859768	1.080275907758103	1.0486048138288553	1.0515010322239802	1.087202493314822	0.9908820225007404	0.9501388643188898	0.9569246850747078	0.9789408485109776
YER058W	1.2557830777863461	1.236667519967443	1.2452893902846969	1.9222609924092868	0.9776480966562909	1.0158613990572454	1.0776940578727199	1.2736727467522682	1.0878425695760339	0.8254742346702691	0.7345245612166336	0.854279513193834	0.9996437746591688	0.9585108679768163	0.9144807206563925	0.9726544011756274
YER059W	0.8657668506425379	0.5609264888053388	0.7657010029967096	1.0967763134089072	0.9849725529048384	1.0448058140312344	1.082322460328621	1.2029530432335616	1.0703521686681279	1.0162689752655671	1.0218186768759956	0.89118393250524	1.028725009711877	0.9761314087979396	0.9536280617132064	0.9929250931920065
YER060W	0.902254708495288	0.9728660072368157	0.9062832870396674	1.1566282994452075	1.0125247274590639	1.0315306443943268	1.0606770963965708	0.9197110160657257	1.1170199749176253	1.0323931251594827	1.0136388364765254	0.9572237082441429	0.9948774546623382	0.9891819922883643	0.9664429444906227	0.9890092786815584
YER060W-A	0.9158442053669731	0.9237116706665808	0.9090742225926552	1.149353166777877	1.000023065167163	1.0549125760767566	1.0288900751976298	0.9692662402360589	1.0993401756922567	1.0114244568807285	1.0044976825211196	0.9689241747372584	1.007933129632361	0.9910737186249109	0.9848160531140712	0.9805975091991664
YER061C	0.8404188717959253	0.593628693395559	0.767485009867202	1.0557162905034962	1.0626227474088612	1.1269893652492284	1.2039428284595606	1.2556426717501863	1.11696187623112	0.9927554318563101	0.8717967547996778	0.7463057591521105	1.0219357351245257	0.987988852089563	0.8146392403024357	0.978713872538263
YER062C	0.8689048752276888	0.6429222802388604	0.6660798965938031	0.9037160759418933	0.925827363130059	0.9506412162583694	1.012053864439861	0.9549379740382008	1.0421243895016206	0.918770542613967	0.8801094501298388	0.853554551755115	0.938649366256409	0.9354291100166069	0.898777562285188	0.9341074122731334
YER065C	1.020227527368221	0.7687786071413397	0.8617570515007471	1.200232940073154	0.988277383755744	1.0255162722404152	1.054449566505171	1.159943779448601	1.1565613509795698	1.096267782990289	1.1419408827311432	1.2116747580088831	1.030535771193381	1.0528306779129828	1.0395318151263007	1.0576058132706503
YER066C-A	1.0457124362496086	0.46152386891196917	0.7966680002448081	0.9405377577959939	0.9936783536465907	1.0443462830314314	1.0458736032744567	1.1109688449004629	1.1115657265786432	1.0682160739753759	1.1679436897119608	1.255466822057911	1.0261100744920648	1.0199395008343823	1.0683017578371836	1.0060527688960075
YER067C-A	0.8921582594506945	0.6791928655824392	0.7852810515378464	1.1979034425746822	0.940328383966488	0.9723131812611355	1.0289426352111182	0.914717550591778	1.0599369739085984	0.9969535933919028	0.9599337647146117	0.9281924373560653	0.9627677655010972	0.9080058739090986	0.9228294813292015	0.9357866194657695
YER067W	1.0136193063483303	0.4728033318315146	0.715019438919723	1.0239521027693572	1.001484586493229	1.0517224828836922	1.0851151365839302	1.0614239024900198	1.111481411661605	1.0648027264531452	1.0444000122849217	1.0583671339149767	1.0386104043830287	0.9796911677601671	0.9737291528628317	1.0198857662130234
YER068C-A	0.904023882197673	0.8404668101382539	0.9718917374498043	1.3022672677689273	0.964805041496282	1.0276512268697873	1.0241246072387054	0.9997010924341218	1.0691584323356353	1.0497099898069073	1.0350647799784307	1.0083317454522616	0.9975457290282068	0.9845690873876434	0.9680683677525731	0.9837157625064111
YER068W	0.9400371648175341	0.8412605362151119	0.9569045135984146	1.4031679843331972	0.9853766903336957	1.060705218052739	1.0720570980916058	1.0336887773698253	1.0954827233569668	1.0505361799891109	1.0745759307829992	1.1017594532988124	0.9922346991498904	0.9914127353241503	0.9726654831901534	0.9816736823951802
YER069W	0.8824668665759435	0.753486923628116	0.831403725381135	1.1261955177606786	0.9307184879552283	0.9723593651594657	1.0204889994519863	0.9209744354932865	1.0138889384413952	0.9530054202488382	0.9305613134925088	0.8901139859336163	0.9395884502333081	0.9516323087884276	0.9041001380732898	0.9286105043205333
YER070W	1.1068972255012983	1.0296724148657563	0.8514066059538735	1.3321644398767296	1.1050276207553036	1.0910810819209624	1.131970476042494	1.4139658123873915	1.2818726766581185	1.3821499745099413	1.6674890580361277	2.0009956417047317	1.1112337073121117	0.971772495558764	0.873927197535303	0.947495464829232
YER071C	0.9877158937624045	0.7008760108941122	0.9012348997531706	1.2464084912424467	0.9671900029307459	1.012538013258464	1.0613337177890134	1.0344533451363225	1.0861451052327231	1.0265404064835095	1.0451457928356727	1.0649075390850624	0.9837449531620647	0.9656357889688983	0.9463990218435124	0.9715463557286989
YER072W	0.9798707216718071	0.7564813897171748	0.8728788122719336	1.2790864818401522	0.9762287205299488	1.0165127944020427	1.050291946794924	1.054077867591243	1.1072888234226756	1.0622352667430166	1.051539284744307	1.0649673464565275	1.0121138603757915	1.008771540092959	0.9758341002464311	0.9744667209132211
YER073W	1.0234876055524191	0.7664463149701218	0.9907005193446929	1.3827339153897222	1.0523151147784684	1.1481232633859377	1.1400775319469774	1.1577632952457302	1.1949439552030447	1.0647386256864027	1.1250110177228787	1.225741266628608	1.1650318331840037	0.8940053669856428	1.1859582041404857	0.924596793852852
YER074W	1.1574516906138992	0.8331654398398175	1.2087032921772611	1.412459709882729	1.0034258821085926	1.0386789418225857	1.0690042713929524	1.389246814004476	1.0694509870462239	1.0224255134902143	1.0248825932492307	1.102826824400073	1.0183890669966116	1.00025851355682	0.9055993272126676	0.993689713830883
YER075C	1.0097551848656436	0.4324624612222146	0.6862806682770483	1.021403315861316	0.9780795027696841	1.0434795829353525	1.084243678557882	1.1807441342113787	1.0843184184896766	1.0187415518948544	1.0571247173627727	1.166452417036836	1.0495296800473375	0.9974703399651048	0.9667954889948763	0.9941036706828655
YER079W	0.935945889965429	0.4287608732640975	0.8194556250763804	1.26054211146124	0.9372553658526549	0.9617928847837064	0.9549243449750677	0.9844496549404033	1.0438267659825684	0.974942989895116	0.9857629856092038	0.9578608027018739	0.9459701481149126	0.929183675398705	0.9054387988584978	0.9331799301014554
YER080W	0.9807083738239769	0.4768110812961992	0.9157522163131127	1.3557030120215074	0.9540560860228305	1.0373454016491361	1.0081467481354884	0.9671986657813213	1.0790260569757053	1.005432626734528	1.01299275268207	1.0067071071640703	0.9773323808862672	0.9841411821213842	0.9808284072998336	0.9590881296276138
YER081W	0.9660692876217943	0.49697898442482824	0.8979386327577928	1.4353720625662998	0.9580811302623431	1.0231432342836728	1.0107425084557686	0.9358042956015429	1.0894166442052915	1.03784644659712	1.0639575528414882	1.1264342628088861	0.9570185950788446	0.9794818983225634	0.9550841257357409	0.9648248771684534
YER083C	0.6505383550829834	0.14143285111715279	0.40259367952724084	0.7571011157932855	0.9922634222106411	0.9648383864114654	0.9033943359945492	0.591303905220819	0.9022131279526588	0.6567196402260937	0.4599911968290791	0.44132897841209867	0.9805449338239463	0.9080899729690776	0.7682922823856312	0.9312191443432059
YER084W	0.9825681757462327	0.43365925199635696	0.8151394014687385	1.2556654358361452	0.975947438549834	1.0158859792144448	1.0365964050428114	1.0221866242925546	1.1421246514007946	1.0770494244187327	1.0642037119088583	1.13348869711335	0.9844197819074441	0.9863190936192275	0.9387201478209759	0.9507678153130691
YER085C	0.9475380415710238	0.4688646994048513	0.787653748104956	1.2163621158838094	0.9776404131945352	1.0040278588278222	1.0267032938937293	1.021168938599437	1.0879501371537692	1.0245418153110424	1.0596077726962445	1.0933649353544723	0.9728536203793743	0.9668820743782326	0.945849013455637	0.9855540633608063
YER086W	0.7368416691857868	0.43146129360899915	0.580191973717504	0.94362380959261	0.9327391428511271	0.9868290941726086	0.8027504899245712	0.4620065113640006	1.060504887503935	0.9360528892097976	0.8390635038107139	0.7380516625923287	0.9219750064443595	0.9337563136162458	0.8948562969490998	0.9023328194097989
YER087C-B	1.1567190224365833	1.2379212773523915	1.9731770656625292	11.937241160083815	1.2398065286569266	1.1182158990269297	1.278264782949444	0.6019560540591908	3.9775005623552873	2.005195082724624	2.5557127884073068	2.5554440522247335	3.2981872541127117	2.548177862073548	2.5941422987433977	3.8784172003717
YER087W	0.7408499424144158	0.6836700437421386	0.08398139061285752	1.0524917793871904	0.9241008697489916	0.8953521465182778	0.5823091145780107	0.6314847872686548	1.100180375188699	0.675161329758636	1.3975648289312683	0.8072616046913126	0.8793421372080853	-0.9851027087125996	0.7982679378630021	0.6185185992662771
YER142C	0.17593457961806172	0.08056739970879176	0.16286433015793875	0.3398914670974941	0.989485947517352	1.0033420938259598	1.0803146314418184	1.01046344766128	0.9912761194667076	1.0763372091588759	1.0085951296331317	1.1433575111581065	0.9576574258992914	0.9816938572231548	0.9510828225678086	0.8968057695623961
YGR123C	0.9247066165503776	0.593421021772894	0.34424461225803055	0.6314464786801496	0.8895026146554238	1.0116004806465395	1.0011132020816549	0.9579155541718382	0.9700077935204425	1.0415156113767192	0.8884771792827425	1.0825830749541334	0.942575362694063	0.9980534281406053	0.9956048724282179	1.0404841401961675
YGR124W	0.9602545429715102	0.7502192777025233	0.5669763515064257	1.164832372332179	0.9815843541402599	1.0621827903445062	1.0933836323656791	1.0227514531023687	1.0895709228702375	1.142359659100576	0.9968437522608885	1.4340489110446224	1.0099279177821858	1.060946903457966	1.0934947190495894	1.0850267060414511
YGR125W	0.9451209026928383	0.8160655203973229	0.8246430005283205	2.3647261762331158	0.9929810559258855	1.0704056693239756	1.08674344578223	1.0539596850174935	1.0829859780790778	1.1576196177254057	1.0219642339497435	1.4916753706983519	1.0076699821036408	1.069258190613549	1.095501115167251	1.1017862524443818
YGR126W	0.970443306560217	0.8422545496345354	0.9009129893769888	2.500247033519518	1.0163148638798503	1.0734797038563884	1.1201648361587864	1.043198748802933	1.1088790998585483	1.1057410602922404	1.01754502675849	1.4042241700387004	1.026684842232049	1.0564730338472434	1.1642847553164075	1.1031156786998606
YGR127W	1.0019548935733387	0.8682104115183629	0.7922047588825653	2.42845930736979	0.9966774166282085	1.0761054230851363	1.0844840735677197	1.015912230441746	1.1150638967976163	1.1427926470848424	1.025075624732687	1.3129109936930854	0.9954202469073823	1.043257964932951	1.1327046059814252	1.087061234511126
YGR129W	0.9150793503046696	0.8739231253135626	0.7322213476182196	2.091138637216355	0.9699537202135143	1.0322053152650215	1.0603797465559268	1.0185151401834456	1.0808319148166372	1.216756213214383	1.0774405503966686	1.4811160839633306	0.9886079505704214	1.0571084193240285	1.0313472994644945	1.0836403842828102
YGR130C	0.9206363531037368	0.785955496877954	0.6163416614565396	1.3185944583672378	0.9816436905209427	1.0466937527247913	1.0444299637699452	0.9887256160549782	1.051276628697012	1.1166578540187948	0.941160784954012	1.2034827666157881	0.9761964563027181	1.0588817915130708	1.020292597838255	1.1075188124112287
