orf	hap a | abundance of a specific protein/peptide (Rnr3) | YPD [standard] | quantitative | quantitative | quantitative	hap a | abundance of a specific protein/peptide (Rnr3) | methyl methanesulfonate [0.03%] | quantitative | quantitative | quantitative
YJR034W	0.41202354692353516	0.610022722264652
YJR035W	-0.2431912825380603	1.0674279647155782
YJR036C	0.8059465187190844	-0.5334803168129292
YJR037W	-0.012391136667667491	-0.44634588825801863
YJR038C	0.39936010911062264	-0.7901563620950112
YJR039W	-0.18034587165204555	0.22538160104774768
YJR040W	-0.0889411742972826	-0.31962259216284666
YJR043C	6.572772639119185	4.807037253017539
YJR044C	0.6911182398318991	-0.06171126856933572
YJR047C	0.0235809880497718	-0.4758222361190363
YJR048W	-0.19606878535802155	-0.7379850341587922
YJR049C	-0.6106730775036593	-0.20275863107599976
YJR050W	-0.27408359412193534	0.11083279391241534
YJR051W	-0.41704654206541875	-0.5328169532680191
YJR052W	-0.3425159568526746	0.12373064476020866
YJR053W	-0.13659763143592946	-0.4123621137761342
YJR054W	0.04595101780875886	-0.14143671932874644
YJR058C	1.0273952083525812	2.2496024774980894
YJR059W	-0.4535109641147774	-1.9576555415847472
YJR060W	0.40090201887874977	-0.2592965974676563
YJR061W	1.4204669008352577	-0.4173462604615828
YJR062C	-0.13524490921699076	-0.0018689032207184467
YJR066W	-0.08294266835289747	-0.02647891242321975
YJR069C	-0.720264759289213	-0.3051660511734556
YJR070C	-2.6294418258638155	0.6479498602926855
YJR073C	-0.21027485773400495	-0.6503663086614805
YJR074W	0.8950528872145347	-0.3999192883276168
YJR075W	0.8633638454668345	-0.14026194914718293
YJR077C	-0.5152172224011794	-0.931236568411553
YJR078W	0.08930476136080909	-0.37207913922562624
YJR079W	-0.5496629567253073	-0.6028402535152941
YJR080C	-0.11757405702315055	-0.02781666695571654
YJR082C	0.6368512122941524	0.6531384905231511
YJR083C	-0.3094866168924978	0.47011847176072274
YJR084W	-0.11444549056253725	-0.3669274344391793
YJR087W	-1.2256949609821972	-0.472609357452159
YJR088C	-0.39988555685334654	-0.011809750918092627
YJR091C	-0.012269390719516295	0.3199121640658356
YJR092W	-0.22679230529015013	-0.32585291033266667
YJR094C	0.09134529521319065	-0.29917215737565284
YJR094W-A	-1.5455898806922541	-0.6304664298442356
YJR095W	-0.07077803355337932	0.03354053940331912
YJR096W	0.5848681584735274	0.32538302609929465
YJR097W	-0.17306376112420105	0.6860839887186686
YJR098C	0.5740917539255129	0.8406382404953939
YJR099W	-0.4765462604274024	1.1015382024632674
YJR100C	-0.4644058098803483	0.3253796838855292
YJR103W	0.5220298911833977	0.7667491174837808
YJR106W	0.18395271928896018	-0.023401981101480555
YJR107W	-0.39821638603867393	-0.4351952151555908
YJR108W	-0.46885290298398674	-0.4052215014268004
YJR109C	0.1477950831612522	-0.09139511322295173
YJR110W	-0.45234890840122477	-0.30133763269510877
YJR111C	-0.12076560020675295	-0.29597689683272305
YJR115W	-0.4606653609471937	0.059977796921410614
YJR116W	-0.13887370521075104	0.22162788575940973
YJR117W	-1.0469918871416772	-0.30218528539142314
YJR118C	1.6213909055155316	1.0443854734212101
YJR119C	0.5453398139922141	0.3759073230100466
YJR121W	0.33807796550535657	-0.08129850789884685
YJR124C	0.7833947734509792	0.3755566930421352
YJR125C	-0.15855856370785212	-0.2129695897515259
YJR126C	-0.33049623337725875	-0.6041637345884675
YJR127C	-0.5532819654324163	-0.6163856817187147
YJR128W	-0.2536894149733152	-0.027969321024373994
YJR129C	-0.7967956223917071	-0.14405222756460181
YJR130C	-0.9734518162552865	0.35881281593431696
YJR131W	0.03973481425684332	-0.14611548160181503
YJR133W	-0.1255582182955868	-0.027546484873959887
YJR134C	-0.18674160794870104	-0.30960393551991594
YJR135C	0.7706567926509872	-0.24322508862971476
YJR137C	3.1147484234749316	0.3358129016136433
YJR139C	-0.22899080083703524	-0.36622001296393264
YJR140C	1.1648288750307227	0.35090975317635686
YJR142W	-1.0022619624719933	-0.6842888019337042
YJR145C	0.7760859576930736	-0.2683279255389053
YJR146W	-0.8178096657496351	-0.028864706989497384
YJR147W	-1.5102410051788084	0.08074246072877009
YJR148W	-0.01011099809627978	-0.25219438762450663
YJR149W	0.24383209329151062	-0.44897283182851166
YJR150C	0.05568765745406438	-0.3420914084539791
YJR152W	0.353858671315615	-0.8122372596383531
YJR153W	-0.015178077837513664	-0.35267835909535367
YJR154W	-0.27871809837241307	-0.7462792092779922
YKL001C	0.5945204718524586	-0.8424620328566368
YKL005C	0.02218638887710184	-0.5277858012187354
YKL006W	-0.6700718763128151	-1.2731475366595573
YKL007W	-0.24513895441871422	-0.18941989007732615
YKL008C	-0.8768541584468137	-0.07829531100767632
YKL009W	-1.4591276982145245	-1.8672222813882358
YKL010C	-0.2481111349311363	-0.0071130571748345495
YKL015W	0.5083026439767708	-0.5559763479311708
YKL017C	-0.011126529179640058	-0.3779912398460207
YKL020C	0.16836558235098256	-0.2398406643659792
YKL023W	-0.5014355552486579	-0.6642301591102225
YKL025C	-0.44801425014480384	-0.3768206481878226
YKL026C	0.10700555513560116	-0.2838358558092412
YKL027W	0.3880391148610806	0.03933971924078577
YKL029C	1.4709630489932202	1.4196923742035996
YKL030W	-0.4786598801483589	0.5070843481500353
YKL031W	-0.3000801973789846	-0.6153652533728735
YKL032C	-0.3206239176102124	-1.5276043068157017
YKL033W-A	0.11306200673508929	-0.3293930806696944
YKL034W	-0.11475470236305925	0.2971948247023276
YKL037W	0.18954445711169474	-1.215643686127938
YKL038W	0.4766292144211658	0.2359930482062321
YKL039W	0.10251772497487907	-0.08076248020310835
YKL040C	1.2886247979652004	-0.7964564313223527
YKL041W	1.031659317672934	3.1294720426721945
YKL043W	-0.03486995496766778	0.7608014802696669
YKL044W	-0.5502728091004812	0.672331737626992
YKL046C	-0.19556033064872058	-0.3764521861744344
YKL047W	0.14710896563950848	-0.6923882100957355
YKL048C	2.534216754127246	1.0008480554980101
YKL050C	0.9379793138205135	0.8770631612233192
YKL051W	0.8403662393124625	0.36985345808092107
YKL053C-A	2.322539690973063	0.48960289054873574
YKL053W	0.35552288320033876	-0.1950200836726842
YKL055C	0.5166570865608023	-0.1571012948399405
YKL056C	0.08825609101532095	1.7447437456297545
YKL061W	0.04483225925966211	0.9992436381501586
YKL062W	-0.9954934109080016	1.0525139642642407
YKL063C	-0.055250714777788076	-0.3139162206157753
YKL064W	0.33563367038445935	0.15108643206788508
YKL065C	-0.24053501495924506	0.4452750573624781
YKL066W	-0.7020849034599057	-0.2317377020970456
YKL067W	-0.19965471038072433	0.6389622420155557
YKL068W	-0.21632811262452212	0.22183010151324473
YKL069W	1.0705483584464097	1.3616248125575872
YKL070W	-0.47398620925720397	-0.11326926018523024
YKL071W	1.3200180500377714	0.0788132124408984
YKL072W	-0.4815304641451606	0.0690668283435611
YKL073W	-0.1884642130222238	0.2917672097574738
YKL074C	-0.6163441868942515	-1.608334593784142
YKL075C	-0.1904321399165561	0.10981176224758113
YKL076C	0.5706275195039879	0.21358128406115948
YKL077W	0.06210953749407718	-0.7970253009389557
YKL079W	0.06450814193825681	-0.25993809085923425
YKL081W	-0.7758525193346131	-1.6066529353747094
YKL084W	-0.10230493071124272	-0.7268725360902767
YKL085W	0.4562364175667703	-0.3704261089793494
YKL086W	-0.14030067304063168	-0.28345747265276533
YKL087C	-2.3208933013744373	-1.3255566914341557
YKL090W	0.9042702579903228	0.21068424729420282
YKL091C	-1.192372627416466	0.47366211412352494
YKL092C	0.13639658698440682	-0.5507419873670013
YKL093W	0.19435135566775602	-0.23348872314236657
YKL094W	0.8371686083573497	-0.49426434080685766
YKL096W	1.098233643146189	0.9646888611754423
YKL096W-A	0.26736525510375886	-0.785722105733913
YKL097C	-0.007509480673323376	-0.4986411705134406
YKL098W	0.12252109542132286	-0.9001894142842987
YKL100C	-0.475933856753789	-1.468554132477706
YKL101W	1.2794010627958778	0.5253162419670665
YKL102C	-0.028581848305434764	-0.29636915802505825
YKL103C	-1.0036211809581173	-0.4648958678885551
YKL105C	0.14197078878416225	-0.43189325274692464
YKL106W	-1.0258125792939385	-0.5678728267806205
YKL107W	0.1577897461928069	-0.45187850717659594
YKL109W	-1.9248754880549785	-1.4521633165439207
YKL110C	0.6426142607291413	0.43155850649491967
YKL113C	10.270722173550975	9.086073095009981
YKL114C	-0.17132776011045794	0.8450879269976379
YKL115C	-0.41900213029894406	-0.6226362506928356
YKL116C	-0.4140505022023852	-0.852514221183648
YKL117W	0.49882945725484934	-0.2094335231973962
YKL120W	-1.3754764145782454	-1.7982041230676955
YKL121W	-0.6345856733200241	-0.3519629404070095
YKL123W	-0.5336857905915868	-0.13050780359763933
YKL124W	-0.4876823013117076	-0.8577126968595841
YKL127W	-0.15090102038191802	-0.7501712390299046
YKL128C	-0.019434007832864735	-0.6671852853315036
YKL129C	0.17941551476698636	-0.25026023604652414
YKL130C	-0.11223416747007205	-0.3143931771321075
YKL131W	0.14375657230851074	-0.15474482001931464
YKL132C	0.3571424626296601	0.0581756364352217
YKL133C	0.4248060416658565	0.021123838813293622
YKL136W	-1.026058741309664	0.2721168865808979
YKL137W	-2.4920023800938242	-4.9689462238335835
YKL139W	-0.4734962589021392	-1.1033837568174696
YKL140W	-0.2968128965433695	0.3657418400687062
YKL142W	-0.43282360483248383	-0.3861980533042371
YKL146W	0.5701857734422938	0.21644597957879919
YKL147C	0.28938572750153047	-0.2694968421838645
YKL148C	2.015153959471652	1.0404414661199524
YKL149C	2.157616406330708	2.5263486655742837
YKL150W	-0.06570064831210683	0.35401668337442277
YKL151C	-0.08309003421130425	0.6322013698645119
YKL156W	-0.4188980001793397	0.6352880182295989
YKL157W	0.09290224786862804	1.768654531203581
YKL159C	0.14497937336741681	-0.02805041549307069
YKL160W	-0.2621734704535418	-1.4265372354751016
YKL161C	-0.38797551127274826	-0.36617057705677775
YKL162C	0.7673474676789388	0.17657506383652583
YKL163W	0.605696081918501	0.3674453180598973
YKL164C	0.4669025407759138	0.32394811384162453
YKL166C	0.2800469129309926	0.9820116641316415
YKL167C	-1.9713705683157303	-0.12220438430602498
YKL168C	-0.1970095087896492	0.3712705578955338
YKL171W	0.8199308889242425	0.8457594596277711
YKL174C	0.13808367053399795	0.3446356036963803
YKL175W	0.31794177644689436	0.3320779265682576
YKL176C	-0.9319651517460767	-0.7973587808383102
YKL177W	-0.3752902123096864	-0.22113771725958253
YKL178C	-0.6953682882614693	-0.4425468462600986
YKL179C	-0.22143068609147562	0.02566217394798627
YKL183W	-0.8554409350042236	-0.15599540658457636
YKL184W	0.07106354873964078	1.2525217641820292
YKL185W	-0.4860746594839156	0.31552204595578964
YKL187C	-1.073239515929851	0.572255040647801
YKL188C	0.1109615453837823	0.12763170814342573
YKL190W	0.5731192798981122	0.09967390590982327
YKL191W	-0.18150941693657355	0.07769200779536008
YKL197C	-0.9546096701897492	0.4084496033025151
YKL198C	-0.24602381726266395	-0.46518964719290823
YKL201C	0.03829321478991789	-0.07536863111090362
YKL202W	0.41303417801703224	0.74575202136304
YKL204W	-0.041237220874080875	0.9053500134218506
YKL205W	-0.8431177841225415	0.10952835175190251
YKL206C	0.3005968862385262	-0.16687773095375322
YKL207W	0.026191583326544178	0.18290534453957502
YKL208W	-0.25321453981669195	-1.3150012394887736
YKL211C	0.005952142495286478	-0.8023265793065402
YKL213C	2.271200220743996	-1.537854208283127
YKL214C	0.01628558652003822	-0.6788062245486861
YKL215C	-0.11462708054350274	-0.42326288825730907
YKL217W	-0.5409378997240185	0.017802487532998713
YKL218C	-0.6886090835869473	0.10273353594692934
YKL220C	-0.5620322076682269	-0.2228991376131729
YKL221W	-0.19952246940953847	0.11243751200634128
YKL222C	0.08669707965539462	-0.5645956149863018
YKR001C	-0.5507901902274297	-2.3603392238019922
YKR003W	0.11347335147738584	-0.7917703585436963
YKR005C	-0.2164666801624196	-1.189543032639588
YKR007W	-0.365251289947955	0.29276940764180087
YKR009C	-0.7219427660225065	-1.0539137597401749
YKR010C	-0.5727988925300617	-0.42031463166576305
YKR011C	0.4836634472816866	0.00069668501539992
YKR012C	-0.8978944519921083	0.07932645188524012
YKR013W	-1.3695975422242492	-1.024027876802909
YKR014C	-0.06836673289711437	-0.8765238668947848
YKR015C	0.463959571606363	-0.4220728197884363
YKR016W	-0.5672756072443024	-0.6404322540889447
YKR017C	-0.20405552855316209	-0.3432540553199787
YKR018C	0.11258698925897528	-0.45082863422319447
YKR019C	-0.1786451699849048	-0.26500989255312113
YKR020W	-0.5702359599076526	-2.323345154857881
YKR021W	0.6918787828804183	1.2381558063871427
YKR023W	-0.1260321494561891	0.3258947424632771
YKR024C	-1.342713050218871	-2.015173686333655
YKR026C	-0.3625286537835836	-0.4689096529307653
YKR027W	0.638386742086282	0.05594181056738011
YKR028W	0.0417903094735961	0.007460818139674007
YKR029C	1.8621170284701314	-0.09987513790497306
YKR030W	0.15909279138668095	0.15574001710038163
YKR031C	-0.932387185023996	-0.9565439732002451
YKR032W	-0.2374146019165065	-0.12868008066000636
YKR033C	-0.03706851761470202	0.15508091535079085
YKR034W	0.825066717410306	0.8658090385456827
YKR035C	-1.0295652848052406	-1.5948691517849802
YKR035W-A	0.48066608058394544	1.243767325633772
YKR036C	-0.6199628937451469	-0.07863299825057621
YKR039W	-0.4299202610661835	0.0346030611522386
YKR040C	-0.5244681499889082	-0.08723040190234095
YKR041W	1.162419455592657	-0.16563575222785448
YKR042W	1.6222876549726055	0.64616036378983
YKR043C	0.7121841765442349	0.2471697489747625
YKR044W	-0.15008979585618795	-0.5120954593764849
YKR045C	-0.008026577745331628	0.3479146859946095
YKR046C	-0.13144169208420167	0.847581300436268
YKR047W	0.7169411580940513	1.2701054812478234
YKR048C	-1.039117350779551	0.39799780366679227
YKR049C	-0.9653964173436158	-1.0818531461438141
YKR050W	0.5874527312627461	0.9786315424403502
YKR051W	0.2183024630831406	0.15910720763468023
YKR052C	0.29931522284214407	-0.26164123916627274
YKR053C	0.043535727920669544	0.07726917486894203
YKR054C	0.002435470541057821	-0.07961670547021077
YKR055W	0.34989133107840004	0.19381261604347802
YKR056W	0.1984459151490397	0.41364547005772423
YKR057W	-0.09128988045649276	0.13119774889474378
YKR058W	-0.1961600295383765	1.2797006581667059
YKR059W	1.2402881313123517	2.4409443566282465
YKR060W	-0.231903673106291	-0.7807497409839816
YKR061W	0.04485382267332814	0.22710573614196167
YKR064W	-0.06554391711336593	0.3969919609185706
YKR065C	-0.9029606728901293	-1.1361945079554439
YKR066C	-0.4916657633075801	-0.17960618424958139
YKR067W	0.08043183723338171	-0.6802552722402921
YKR069W	0.11805574495938519	-0.8083767545654226
YKR070W	-0.2904953388543523	-0.5555092969059217
YKR072C	-0.42074337985747756	-0.6906338332498023
YKR074W	-0.27886467047740837	-1.7781133672729088
YKR076W	0.08009108967596938	0.5004572724611878
YKR077W	0.42059350019582614	0.33684961700437516
YKR078W	-0.09495067502070516	0.026499707661306892
YKR080W	0.7188444327726459	0.12635671775026242
YKR082W	2.0715000498201097	1.6459232554284737
YKR084C	0.11315566751218899	-0.5604278348439882
YKR087C	0.005204812748703903	-0.818559780572119
YKR088C	-0.4794310146207567	-0.7921840692785918
YKR089C	-0.5533869356247954	-0.9128668500077131
YKR090W	-0.2947741292744	0.05414211501589424
YKR091W	-0.46932634230494286	0.3125510151173279
YKR092C	-1.0863091611207796	-0.12645763552732808
YKR093W	0.054612919249644544	0.3569966226288885
YKR094C	0.5387447140520321	0.8568078176226224
YKR095W	0.4531498013889042	-0.27061953555168206
YKR096W	1.1877648875763327	0.7444737135730078
YKR097W	0.03374916844790176	0.012003026152774168
YKR098C	0.1543154812593039	0.12125925370154013
YKR099W	-2.0782570820973385	-0.16153901732510947
YKR100C	0.20422133934313055	0.6650773913433401
YKR101W	0.01078899972357367	-1.2288611323356013
YKR102W	-0.31132478819081827	-0.22643080074876265
YKR103W	-0.7821019977664284	-0.12929966088912662
YKR104W	-0.015312907642164976	0.4668272155447244
YKR105C	0.8751240410892192	-0.39338304454724304
YKR106W	-0.31604280177035854	-1.108382908955818
YLL001W	0.07666557678595963	-0.23897505913229258
YLL002W	4.052250650472229	5.471310521343409
YLL005C	-0.24424456335313047	-0.7062460181370005
YLL006W	2.9388453210516032	-2.320967175634336
YLL007C	0.09778637154532391	0.024235303859511007
YLL010C	0.36492558785103746	3.261721001326113
YLL012W	0.7996899721962009	0.27188817777699154
YLL013C	0.9995215588345864	0.33133167613387865
YLL014W	0.01141080634991887	-0.9985314572523427
YLL015W	-0.40730845286186035	-0.5008576258307914
YLL019C	-0.009435715196137437	1.1153541350046363
YLL020C	0.14110090080209842	1.2587987639735783
YLL021W	-0.10322572283786406	-0.3385906479149226
YLL023C	0.733179351955237	0.1999284206256511
YLL024C	-0.0778741901756481	0.11151868679368217
YLL025W	0.12009445643153445	0.6002042179064084
YLL026W	-1.124718208274961	0.6722540089467604
YLL028W	-0.07040017002269618	-0.28233999568287466
YLL029W	-0.7467905786490653	-0.3139745333662902
YLL032C	-0.05497779314528245	-0.13242349119620955
YLL038C	-0.10747270273710614	0.13137032575933733
YLL039C	1.4369907587930955	2.1717029749931376
YLL040C	0.7900914939605775	0.43485813933187417
YLL041C	1.0438451759466083	0.6006541574301901
YLL042C	-0.29824170202461364	0.026160919518235584
YLL043W	0.8331592644221989	0.6190007898061559
YLL045C	-1.4878877264713593	0.20600414824451707
YLL046C	-0.1608801374596449	-0.35785373565223066
YLL047W	0.050915646894586226	-1.0392224612248513
YLL048C	-0.10918647089245569	-0.460586871168541
YLL049W	0.8288226772425418	-0.08952286647736621
YLL051C	-0.05308747916752844	-0.06318966201291674
YLL052C	-0.10228205814998259	-0.035251462879396164
YLL053C	-0.12959903476443987	-0.05338447452944429
YLL054C	-0.6206440087627646	-0.039020282320135255
YLL055W	-0.8631022564031805	0.34570996176071406
YLL056C	-0.998135448956936	0.6002708052233252
YLL057C	-1.1305994248409468	0.5338172686133629
YLL058W	0.635344501804587	-0.7569135473138321
YLL059C	-0.05963988001778254	-0.5352352041851944
YLL060C	0.04801900628094702	-0.11589396880377262
YLL061W	-0.0795749004533518	-0.031669810056582946
YLL062C	0.5112718358220353	0.033795314617086285
YLL063C	0.19799833457321875	-0.223321527511216
YLR001C	-0.30682357000153454	-0.05057082241518995
YLR003C	-0.2964245422965053	0.05665645117036917
YLR004C	-0.16987106262089444	-0.004401437397659983
YLR006C	-0.21981508633451166	3.965834943697227
YLR011W	-1.8626965791958026	0.09353919262016498
YLR012C	0.07682482354540578	-0.0327386527613928
YLR013W	-0.29939503139647083	-0.5561110560868783
YLR014C	0.2200381227361531	-0.14519321980723304
YLR015W	0.9949784499079737	-0.35913708288430024
YLR016C	0.23200036073909674	-0.5017733357468965
YLR017W	1.47194672231926	-0.24510141431676108
YLR018C	-0.17303742266483776	-0.46192932376720364
YLR019W	-0.7214623518528928	-0.14366367280492376
YLR020C	-0.5342384906405293	-0.04366314607405965
YLR021W	-0.11299486237866721	-1.166590557574837
YLR023C	-1.506952029979626	0.31846052789751783
YLR024C	0.40134481746484274	2.267403870453577
YLR028C	0.37372597158395543	-0.023493235698512024
YLR030W	0.0852819856451818	-0.0941212903781357
YLR031W	0.9181442996070208	0.1769829136657574
YLR032W	3.7876790307363084	8.080445517300225
YLR034C	0.2168809325311931	-0.09985932761879433
YLR035C	-0.48453989748043	-0.2700647512166597
YLR036C	-0.14793303294925975	-0.009703027700902775
YLR037C	-0.2448693184586615	-0.09700427993607605
YLR039C	-0.6946925201382439	0.3432412255977481
YLR040C	1.4541178484316448	0.4384401954070917
YLR041W	-0.2559808182155193	0.11837834165654836
YLR042C	1.3201681599809136	2.3433570646205952
YLR043C	0.7709494415598191	-0.12746942446320936
YLR044C	0.08229641293222742	0.6314779703109357
YLR046C	-0.018936501636278615	0.07491358488051406
YLR047C	0.09409928413587651	0.033803654426441364
YLR048W	1.163996067995886	-0.2530499783382094
YLR049C	-0.3362127893274418	0.644425344195466
YLR050C	-0.7603222918417826	0.2036514934637125
YLR053C	-1.0699002612708195	1.0200212480701236
YLR054C	-0.8911113306879349	0.04350413323309399
YLR055C	-1.873124267829598	-2.8369886629237837
YLR056W	-1.0805725209903214	-0.39923918565918376
YLR057W	0.6639224307184288	0.12462464444580187
YLR058C	-2.469101482417129	3.66240075767133
YLR059C	0.43306742877169596	0.7720507093160008
YLR061W	-1.5202767682494676	-0.7910573943287618
YLR062C	-1.4490784116463313	-0.8988220506053821
YLR063W	0.2784661411768436	0.650693257829061
YLR064W	-0.5460240238027857	0.7204602145157739
YLR065C	0.08006780545989337	1.219295225778741
YLR070C	-0.623721588837782	-0.0921233357664533
YLR072W	0.025586998510322995	0.51131780586758
YLR073C	1.8630851553936985	2.267266750997649
YLR077W	0.7695115689644239	-0.3299709225640112
YLR079W	3.5866419630742454	1.5526195883860887
YLR080W	0.022587835396773365	0.7994297480985655
YLR081W	0.06021733811223692	0.8427394814834211
YLR082C	0.01068510907606787	0.6912001193878
YLR083C	0.29762274387930554	1.1122917878060912
YLR084C	-0.34896721143066656	1.1003425028546092
YLR085C	-0.7908793441212711	2.8778820899874025
YLR087C	1.0658513867171016	0.5564364752749196
YLR089C	0.012972770016212994	-0.012689378501332315
YLR090W	2.5158426348293905	0.9466048122462741
YLR091W	-0.18671170286260397	-0.9391522067582674
YLR092W	0.4868097985184466	0.5649167142527696
YLR093C	1.090415655016462	1.021439102537938
YLR094C	-0.3145028482089884	-0.007003534324213732
YLR095C	-0.5362269311151524	0.5575938109067874
YLR096W	-0.031641406878472625	-0.0979722122904253
YLR097C	-0.5700215508039282	0.5234226820882318
YLR098C	-1.313620438570893	0.7267163787393542
YLR099C	-0.3364693626426909	-0.2902244664248887
YLR102C	0.5618765598161288	-0.5540064339857521
YLR104W	0.681280968608912	-0.019850508592379752
YLR107W	-0.12885888158549585	-0.0430937693578283
YLR108C	0.19201045611967732	-0.0626176534989161
YLR109W	-0.32570149760880435	-0.6261757229157076
YLR110C	1.0650810055000082	0.6083874817317878
YLR111W	0.43430113791675473	-0.11121736153650519
YLR112W	-0.3053770423713142	0.031466765258232866
YLR113W	-0.17461300075960423	0.6066105496189044
YLR118C	-0.14995621957466665	-0.5115516872608868
YLR119W	1.0392972318616558	0.75154771796169
YLR120C	1.4785586218464077	0.8375691492161723
YLR121C	1.2985141044590065	0.5898231605412805
YLR122C	0.5388235661285306	0.05343979240045586
YLR123C	-0.10961866609241742	-0.09057582670370189
YLR124W	-0.03300524458547034	-0.5627143983391326
YLR125W	-0.0452828638931871	-0.3494149022796077
YLR126C	0.2276213583449232	0.04283463034649431
YLR128W	0.39814733720657225	1.0059627289460569
YLR130C	-0.0585070095084061	0.23126009420576865
YLR133W	0.14885807670437737	-0.17931861528938403
YLR134W	0.33726104107779337	0.34214594816700017
YLR135W	0.5800703249576953	4.183242776316209
YLR136C	0.1355039076018389	0.19507584362844438
YLR137W	-0.19963402006094358	-0.6461588113464636
YLR138W	0.09954433437710453	-0.16485768981773408
YLR142W	0.5028325800727922	-0.19089643144306315
YLR143W	-0.346008582185193	0.18870102197371505
YLR144C	-0.511311887803512	-0.21685168382443631
YLR146C	-1.2065640839909966	0.5141369139888587
YLR149C	-0.059411135639736726	0.05011859862606052
YLR150W	0.0016766799166829307	0.062498777212953
YLR151C	-0.0232193237984452	0.44195984343032196
YLR152C	0.21049684214191125	0.024402159745707256
YLR154C	-0.16926880514297085	0.40023647269667295
YLR164W	0.2587692211176655	0.033713877690766905
YLR165C	1.953477038770282	1.3509069881051254
YLR168C	-0.20138087343989935	-0.030188762632812678
YLR169W	-0.5519776440157752	-0.3073600762482798
YLR170C	-0.3140310923728186	0.0174531803265067
YLR171W	-0.7119522656338776	0.19722417163041506
YLR172C	-0.30172126942454	0.9558894653830116
YLR173W	-0.4824266963828135	-0.3418429136515989
YLR174W	0.11360019784219552	-0.006747664936075445
YLR176C	17.632480106288245	4.061417913690781
YLR177W	-0.03145041669105895	-0.2794228591380681
YLR178C	1.01968840390258	0.5785882648382373
YLR179C	0.6446434288621937	0.5630755065773105
YLR180W	-0.3939046082612094	-0.730643432625209
YLR181C	0.1754429829805398	0.33876344308489403
YLR182W		0.7902309321915945
YLR183C	1.1293761815664258	1.0228930035095645
YLR184W	-1.7178001677019004	0.023187361474469488
YLR185W	-1.8596705736593373	-0.4725747555042522
YLR187W	0.02058822752838621	0.45519006033035503
YLR188W	0.6575406517229295	1.2287006181509363
YLR189C	-0.46467419052464226	0.2505305129526158
YLR190W	0.2240998377398101	0.148613556981381
YLR191W	-0.36661454758015194	1.7664124861224226
YLR192C	-2.500888536902543	-0.5772096121729839
YLR193C	-0.16688339022927476	0.873378651152243
YLR194C	0.07836130197071617	1.0427771410288114
YLR199C	0.18960420663974892	0.8553885460067063
YLR200W	3.2618126992802363	0.13332033886782302
YLR205C	0.07154214703877533	-2.182630801323046
YLR206W	0.0010942131586131605	-1.1700007993732289
YLR207W	-0.4455690328047254	-1.6710090163733569
YLR209C	0.41724227231866123	-0.8079984668628426
YLR210W	-0.5440461055083466	-1.0407041374782973
YLR211C	0.29531670826669704	-0.4379588502609178
YLR213C	-0.5116657124472496	-0.5337972502836172
YLR214W	-0.0017926250965210806	-0.07779840971363895
YLR216C	0.946262355233941	1.3935658174779098
YLR217W	0.7451793887712215	1.075871089006647
YLR219W	0.21870768736831608	-0.4278925733223623
YLR220W	-0.44779410450570617	-0.7279139403983117
YLR221C	-0.8943248047671307	-0.5968449540794806
YLR224W	0.07848457947825827	-0.3038885385876211
YLR225C	0.5682332470664107	-0.09141634040019901
YLR227C	-0.026862134689925803	-0.06838553065466144
YLR228C	-0.09406694089355563	-0.45476567473772705
YLR231C	-0.4662299325657643	-0.24710787833979886
YLR232W	-0.881707032905418	-0.0838778404807147
YLR233C	0.675117985856974	1.4524969688553373
YLR234W	1.469889659270508	5.10644607651266
YLR235C	3.407140809253178	4.716142262142468
YLR236C	-0.018196650995028287	-0.21290700708376017
YLR237W	0.306702900999725	-0.014607360234176896
YLR238W	0.7826111092704671	-0.39904534966492455
YLR239C	3.370404420491475	3.740326628130756
YLR241W	0.23128097623575622	-0.11070597318718432
YLR242C	3.1396793213423337	1.1559103049419512
YLR246W	-0.4914102869798171	-0.2661114834291746
YLR247C	-0.7873754892756859	-0.5089934810228613
YLR248W	0.019065139818668725	0.21120338934681507
YLR250W	-0.05688731358549219	0.5353925898806441
YLR251W	-1.2427634128824487	0.49354598280289413
YLR252W	-0.35270889017641444	-0.3193539337430952
YLR253W	-0.5501570182699315	-0.6114998512101579
YLR254C	0.06978476839201021	-0.18049481551057833
YLR255C	0.4647525217723186	-1.2043165484389136
YLR257W	-0.6500380435626876	0.02447447770912054
YLR258W	0.2691775657156048	0.6130132101438625
YLR261C	-0.5932305084057071	-0.5974395808864479
YLR262C	-0.7434180475865914	-1.1560414068811014
YLR262C-A	-0.12450196917700826	0.1910558079434105
YLR263W	-0.7817242979950656	0.044741839643016014
YLR264W	-0.9799956779523435	0.5219726590529566
YLR265C	-0.19122888350912262	-0.002741497909437002
YLR266C	-0.040729851686612945	0.12157136934633699
YLR267W	0.8203022698080765	0.35327526093510564
YLR268W	0.8039548665612919	0.4009485048086439
YLR269C	1.6724762410688723	1.2765416759124553
YLR271W	0.1656139822565253	-0.38425142066283924
YLR273C	0.20355249108193033	-0.06766024959303082
YLR278C	0.05229051755354559	-0.17169384751108413
YLR279W	-0.28745365085532426	0.29119072094314885
YLR280C	-1.2652555916838173	0.16374679434849426
YLR281C	-0.8164280946471937	2.978374999325801
YLR282C	0.022147126837483943	0.2635525743701093
YLR283W	2.3129311068706797	0.1881807106124267
YLR284C	-0.2535165101674657	-0.29138633797978764
YLR285W	0.43924683659393704	0.1346405931157935
YLR286C	0.0530088959948618	-0.4763856615670714
