orf	het | growth (pooled culture) | chromium trioxide [0.1 mM] | None | Holland S~Avery SV, 2007
YJL065C	-0.06121569175102183
YJL066C	-0.020317178208365868
YJL067W	-0.004757431529799442
YJL068C	-0.021326990936327735
YJL069C	0.13893703138793145
YJL070C	0.0031673144982852933
YJL071W	-0.0130656579917015
YJL072C	-0.005998014792038912
YJL073W	
YJL074C	-0.018485226312406677
YJL075C	-0.028905411657900226
YJL076W	-0.04401878299011902
YJL077C	-0.10618856782534844
YJL078C	-0.014342517691555708
YJL079C	-0.002517819457549114
YJL080C	-0.023319614003631584
YJL081C	-0.019323496106923847
YJL082W	0.013710788453979737
YJL083W	-0.021652014116481617
YJL084C	-0.012260453507761386
YJL085W	-0.008824730179671385
YJL086C	-0.012479340063321888
YJL087C	-0.012670682172502985
YJL088W	0.006359134073320411
YJL089W	0.011922722332352887
YJL090C	-0.009440551168961373
YJL091C	-0.012647752778504183
YJL092W	-0.02373743195201404
YJL093C	-0.05464292372428283
YJL094C	-0.002411954533242628
YJL095W	-0.009715341455651096
YJL096W	-0.01642865546232034
YJL097W	
YJL098W	0.005502033568943429
YJL099W	-0.0053518980281299176
YJL100W	-0.00930076435382271
YJL101C	0.002784623288613725
YJL102W	0.043882501920182684
YJL103C	0.026632174645735397
YJL104W	0.006202611144910577
YJL105W	-0.008698410205593924
YJL106W	-0.004472044277216244
YJL107C	0.002748498149204687
YJL108C	0.019789368587684767
YJL109C	-0.005456534547607748
YJL110C	-0.030580657325807524
YJL111W	0.012582181765270057
YJL112W	0.002718181519505638
YJL115W	-0.0987052877383037
YJL116C	0.005507515445023743
YJL117W	-0.04028993844939706
YJL118W	-0.012550838855876515
YJL119C	-0.018149416973066185
YJL120W	0.005765220635458886
YJL121C	0.008962388392447805
YJL122W	0.008963725916340086
YJL123C	-0.0004754038086612986
YJL124C	-0.014264394485146062
YJL125C	-0.026399661096616258
YJL126W	-0.0371579043196362
YJL127C	0.003718420185960387
YJL128C	0.0030086018933752744
YJL129C	-0.026222001276122186
YJL130C	-0.014119122111120949
YJL131C	0.0009272977035963683
YJL132W	0.014014511445034624
YJL133W	0.007040197833941602
YJL134W	-0.013033185386830744
YJL135W	-0.015531745666587667
YJL136C	0.021693828791191742
YJL137C	-0.012133885082216916
YJL138C	0.014208111994830545
YJL139C	0.005593902008771964
YJL140W	
YJL141C	0.0032346262344419468
YJL142C	-0.019353021333001527
YJL143W	-0.033511946481453954
YJL144W	-0.01309529739608327
YJL145W	0.0022615485897309086
YJL146W	0.011049339438472128
YJL147C	-0.011957239124506603
YJL148W	-0.008212187004104414
YJL149W	-0.0005586237173230424
YJL150W	-0.006668383341272129
YJL151C	0.008882402563448234
YJL152W	
YJL153C	
YJL154C	0.035699780183889016
YJL155C	0.00828925181317243
YJL156C	-0.022193772087858558
YJL157C	0.009486734895709099
YJL158C	-0.003962124629495068
YJL159W	-0.0013410993694251607
YJL160C	-0.00019365426332111461
YJL161W	
YJL162C	0.005084978367679575
YJL163C	
YJL164C	-0.012039887661310415
YJL165C	-0.007166113390175293
YJL166W	
YJL167W	0.012687445368325188
YJL168C	0.012839493901583007
YJL169W	-0.0013810743619446248
YJL170C	0.009211164223339
YJL171C	-0.0031244722749106113
YJL172W	
YJL173C	-0.002381077898113023
YJL174W	-0.016550730492563028
YJL175W	-0.0069549908399395705
YJL176C	
YJL177W	-0.002124471060503081
YJL178C	-0.0011157205465193182
YJL179W	-0.0026364107525174447
YJL180C	-0.016959947862219615
YJL181W	-0.0010595386188257737
YJL182C	0.027577628198351013
YJL183W	-0.03052115888754301
YJL184W	-0.0022869880317500386
YJL185C	0.010557518379928837
YJL186W	-0.010555304347344533
YJL187C	-0.008860270217257264
YJL188C	
YJL189W	
YJL190C	-0.011589894323325843
YJL191W	
YJL192C	-0.007387815092507325
YJL193W	-0.01837980203169958
YJL194W	0.06171521995544424
YJL195C	-0.00016243113517806773
YJL196C	-0.011717939873743588
YJL197W	-0.0035673453307389236
YJL198W	-0.004552183033242857
YJL199C	-0.0662014408297671
YJL200C	-0.00809535177384606
YJL201W	-0.016992541104314005
YJL202C	0.012718652565549809
YJL203W	-0.024780944480671512
YJL204C	-0.006745625440371385
YJL205C	0.0023504029562738775
YJL206C	-0.013680944989812649
YJL207C	-0.0073637798012333965
YJL208C	-0.03623479361872564
YJL209W	-0.03259083403532395
YJL210W	-0.0099766346894233
YJL211C	0.0015630196063421567
YJL212C	-0.017763945066391385
YJL213W	0.006655355929442075
YJL214W	-0.016328321710555475
YJL215C	-0.0006281088950712919
YJL216C	-0.021737847336559146
YJL217W	-0.003084297246026644
YJL218W	0.0004703248753278929
YJR001W	-0.010331823177205064
YJR002W	-0.017319377117963202
YJR003C	-0.03162154608382279
YJR004C	-0.012524111184963684
YJR005W	-0.030078568793154396
YJR006W	
YJR007W	0.011875278299967599
YJR008W	0.026419242307495185
YJR009C	0.022435681521093674
YJR010C-A	
YJR010W	
YJR011C	-0.02386436669710563
YJR012C	-0.07798194410948502
YJR013W	-0.10235822700169216
YJR014W	-0.01256380444301494
YJR015W	-0.031096663541321908
YJR016C	-0.01746113297820747
YJR017C	-0.011660848560279649
YJR018W	0.2989714528302472
YJR019C	-0.0009154491433814044
YJR020W	8.731574438210904e-05
YJR021C	0.023983531549640807
YJR022W	-0.017124045109672144
YJR023C	-0.0583949738918643
YJR024C	
YJR025C	-0.00023835854251184896
YJR030C	
YJR031C	-0.008205752018759095
YJR032W	-0.008489166041818742
YJR033C	-0.006934232111625371
YJR034W	-0.011684815081682383
YJR035W	
YJR036C	-0.020913919374972043
YJR037W	-0.004657976188618452
YJR038C	-0.003669127621940514
YJR039W	0.013174563985279643
YJR040W	0.007804748314890791
YJR041C	0.030217243638098162
YJR042W	-0.014851265647605923
YJR043C	0.005871988751447486
YJR044C	-0.0003931258791446384
YJR045C	0.00132077072183278
YJR046W	
YJR047C	0.05920466672506336
YJR048W	-0.0113627867934009
YJR049C	
YJR050W	-0.012544505331297664
YJR051W	
YJR052W	-0.06564428196578243
YJR053W	-0.008997832819671227
YJR054W	-0.013272737297662169
YJR055W	-0.0032633776085502896
YJR056C	
YJR057W	
YJR058C	
YJR059W	-0.021865591616934504
YJR060W	-0.0025439020688440474
YJR061W	-0.0026868273313198562
YJR062C	-0.0019918570146498075
YJR063W	-0.009789247372924168
YJR064W	-0.016134506890698935
YJR065C	-0.04214967101772137
YJR066W	-0.013712459222349397
YJR067C	-0.004042175878697536
YJR068W	-0.003435268626512245
YJR069C	-0.02610804499546511
YJR070C	-0.014022362246051846
YJR072C	-0.03167127586394436
YJR073C	0.002266878915689928
YJR074W	0.0026954036828176504
YJR075W	-0.011983503475721989
YJR076C	-0.015309951560199169
YJR077C	-0.021893346060188563
YJR078W	0.003063517341974957
YJR079W	-0.023330034000298004
YJR080C	-0.009110021322657515
YJR082C	0.011730315304008162
YJR083C	-0.007661117911555921
YJR084W	-0.029852443785250496
YJR087W	-0.0064974556708877855
YJR088C	0.019858452927803652
YJR090C	-0.006078810133970438
YJR091C	-0.002678972555298482
YJR092W	-0.00685805754326545
YJR093C	-0.01650590354320702
YJR094C	-0.01599893805370014
YJR094W-A	-0.035631676762082294
YJR095W	0.0024310897653330756
YJR096W	
YJR097W	-0.011829094161451366
YJR098C	-0.005324629583525841
YJR099W	-0.008865750932494941
YJR100C	-0.020473094840983808
YJR102C	-0.011544624333770686
YJR103W	-0.01387037618581158
YJR104C	-0.01410234017753191
YJR105W	-0.0005567421154315667
YJR106W	-0.008757325059768256
YJR107W	
YJR108W	
YJR109C	-0.030541823788215995
YJR110W	-0.011317544636046915
YJR111C	-0.03450305607964674
YJR112W	0.057613478489712766
YJR113C	-0.02306007606206869
YJR115W	0.00363911687790755
YJR116W	-0.002125555468307635
YJR117W	0.003552639355413568
YJR118C	-0.007364326891356285
YJR119C	0.0164491369336947
YJR120W	-0.001872138151558244
YJR121W	-0.0026954400049781675
YJR122W	-0.04323860976379141
YJR123W	
YJR124C	0.011392156535617648
YJR125C	-0.05300752836596664
YJR126C	0.014137837713794897
YJR127C	-0.018861737035924295
YJR128W	-0.0024212030338438603
YJR129C	-0.001263086907922337
YJR130C	
YJR131W	
YJR133W	-0.01875656143833976
YJR134C	0.012717988655407709
YJR135C	-0.0009301531671352219
YJR137C	0.0048781886936169186
YJR139C	-0.0025291122192691654
YJR140C	0.004760091096334266
YJR141W	-0.02825609399769704
YJR142W	-0.01752965146069088
YJR144W	-0.01875746237055302
YJR145C	-0.015209866814420494
YJR146W	
YJR147W	-0.005568246483665498
YJR148W	-0.0035826547862922195
YJR149W	0.030194574447371083
YJR150C	0.004821880302804808
YJR152W	-0.00981898568189045
YJR153W	0.003787198423835214
YJR154W	-0.03082458187889472
YKL001C	-0.00826758657165554
YKL002W	-0.0030812564483770595
YKL003C	
YKL004W	
YKL005C	0.006835543816686607
YKL006C-A	-0.007871270806627712
YKL006W	-0.0007632224158266344
YKL007W	0.06525460107213898
YKL008C	-0.0019084896265546929
YKL009W	
YKL010C	-0.0019065581241211873
YKL011C	0.002919404780649528
YKL012W	-0.01991770789566337
YKL013C	-0.04038083194159832
YKL014C	0.0012440782222919052
YKL015W	-0.0036033161765594334
YKL016C	0.0065809279680749296
YKL017C	0.006958684929302928
YKL018W	-0.004221386460319986
YKL019W	-0.03562662006139342
YKL020C	0.001582031824295024
YKL021C	-0.002517517825645335
YKL022C	-0.0031678713731679094
YKL023W	0.0007099292569754043
YKL024C	-0.0032480409359457703
YKL025C	-0.00916254473663812
YKL026C	0.012365999498037777
YKL027W	0.003333984456260334
YKL028W	-0.09528572954545395
YKL029C	0.005144163334801584
YKL030W	0.0025774144351089503
YKL031W	-0.019331330941391202
YKL032C	-0.00930327093042551
YKL033W	-0.003895582509104226
YKL033W-A	0.009678771471529627
YKL034W	-0.0759701871328648
YKL035W	-0.009233954859032448
YKL036C	-0.002142576209044181
YKL037W	-0.019035169620957672
YKL038W	-0.009316292937452269
YKL039W	0.005238656396877981
YKL040C	0.03056385753745637
YKL041W	0.007289027835607138
YKL042W	0.018053860600530252
YKL043W	0.004949257640130285
YKL044W	
YKL045W	-0.005560614565303764
YKL046C	0.01726785186740712
YKL047W	0.0008980763312801639
YKL048C	-0.014100338961317361
YKL049C	0.033193768147442015
YKL050C	-0.0056001150174542855
YKL051W	-0.05021591282512347
YKL052C	-0.002941204109348984
YKL053C-A	-0.0025290115948397546
YKL053W	0.009799124188339095
YKL054C	-0.01850297973108292
YKL055C	-7.018204504320898e-05
YKL056C	0.000947719393041402
YKL057C	0.013235143965144601
YKL058W	-0.02804432634543598
YKL059C	-0.014314580383931404
YKL060C	-0.007557803964807235
YKL061W	-0.0051805610572064256
YKL062W	0.00025595105543288824
YKL063C	-0.0054681651766516105
YKL064W	-0.001246074286474965
YKL065C	
YKL066W	0.023576270670417933
YKL067W	-0.012896109712204583
YKL068W	-0.025891842487561854
YKL069W	-0.020886742774368694
YKL070W	-0.011839840256426173
YKL071W	0.007009268542681723
YKL072W	-0.0012179171669897248
YKL073W	
YKL074C	-0.011898852267235811
YKL075C	0.006093646836188155
YKL076C	0.0013347409098192781
YKL077W	
YKL078W	-0.0030833462608821057
YKL079W	0.03326299007053292
YKL080W	-0.024022578664634486
YKL081W	0.015594259814756756
YKL082C	-0.006214665025347554
YKL083W	0.012005523444133756
YKL084W	0.008641479267239294
YKL085W	-0.008003076875684178
YKL086W	-0.011377662793874845
YKL087C	-0.003595722422137268
YKL088W	-0.00962101670233108
YKL089W	-0.013199625548524916
YKL090W	-0.014546976991179246
YKL091C	0.007727721199112532
YKL092C	-0.0018600878274800496
YKL093W	-0.006158489912882354
YKL094W	0.0053177331620852634
YKL095W	-0.0030056433906857903
YKL096W	-0.0698019382688301
YKL096W-A	0.012604887651038317
YKL097C	-0.030188289755938177
YKL098W	0.013437083276674686
YKL099C	-0.018268625299059822
YKL100C	-0.06266422146237574
YKL101W	-0.0145050262879348
YKL102C	0.005179699229848249
YKL103C	0.005931795175323608
YKL104C	0.009392610919986949
YKL105C	
YKL106W	-0.004990211004838567
YKL107W	0.013177456074902227
YKL108W	-0.0068774433923112065
YKL109W	0.02404252801806663
YKL110C	-0.012141485016888682
YKL111C	-0.0866110055525843
YKL112W	-0.10691654614718527
YKL113C	0.010676348396521313
YKL114C	0.01552899688714331
YKL115C	-0.01404658917973814
YKL116C	-0.0036117842457624593
YKL117W	0.00680237928934845
YKL118W	-0.009522060538884294
YKL119C	
YKL120W	0.011585519062756592
YKL121W	0.006501553706696117
YKL122C	-0.0076820952728662364
YKL123W	0.005275869723667299
YKL124W	
YKL125W	0.018220801678111433
YKL126W	-0.004059138713750347
YKL127W	-0.0018499000543701874
YKL128C	0.016176755420878285
YKL129C	0.008746764793247147
YKL130C	0.0026106360864770846
YKL131W	-0.002019520053064469
YKL132C	-0.005749679763861887
YKL133C	-0.004158415290997878
YKL134C	0.008010464490271235
YKL135C	
YKL136W	0.005925064583807857
YKL137W	
YKL138C	
YKL139W	0.003233495893857269
YKL140W	-0.018726534879886094
YKL141W	0.004499811741650867
YKL142W	
YKL143W	
YKL144C	-0.00230763276981113
YKL145W	0.025206891880386884
YKL146W	0.005883781513362427
YKL147C	0.007942497685118519
YKL148C	0.0027289414490174967
YKL149C	0.003956834525650961
YKL150W	0.020059122884262218
YKL151C	0.013982806178487458
YKL152C	-0.04248843198893231
YKL153W	0.0027290000445869414
YKL154W	0.015335709125623927
YKL155C	-0.0028394275668220236
YKL156W	0.009301191413787503
YKL157W	-0.0080899372937993
YKL159C	
YKL160W	-0.025528276961185065
YKL161C	0.017081933262517696
YKL162C	-0.00909073153491095
YKL162C-A	0.009854403240742531
YKL163W	-0.013245486365285624
YKL164C	0.00047430889361557184
YKL165C	-0.007390870115215502
YKL166C	-0.011671802105491636
YKL167C	0.012109113350163483
YKL168C	
YKL169C	-0.006966708996655967
YKL170W	0.011023969532088649
YKL171W	
YKL172W	
YKL173W	0.0009633368893624296
YKL174C	-0.021473260892749722
YKL175W	-0.001553116199232523
YKL176C	-0.035237761050908305
YKL177W	0.0022146751056429555
YKL178C	-0.01671416678025832
YKL179C	-0.013350872006614438
YKL180W	
YKL181W	-0.011252140182950484
YKL182W	0.011224890552698236
YKL183W	0.0011686481136452577
YKL184W	0.016357395196544475
YKL185W	-0.0031212924510935188
YKL186C	-0.0014527485304912922
YKL187C	-0.007362179355291583
YKL188C	
YKL189W	-0.0042542129826948
YKL190W	0.0015435493195044983
YKL191W	-0.08884372971230188
YKL192C	-0.12371266277668386
YKL193C	-0.011060324496743781
YKL194C	-0.01802546506372759
YKL195W	-0.024573354228256617
YKL196C	-0.00010435654693683588
YKL197C	0.0020204402902980634
YKL198C	-0.006720486358352243
YKL201C	-0.008623443139437727
YKL202W	0.007381900722130858
YKL203C	0.005676812495091254
YKL204W	0.009551520758584748
YKL205W	0.03046619668315937
YKL206C	-0.02623254838461204
YKL207W	0.0030993777570240575
YKL208W	0.01323606829497782
YKL209C	0.0005233460959937015
YKL210W	-0.07897270311836163
YKL211C	-0.013463463751986116
YKL212W	0.011675329873409197
YKL213C	-0.010904349527671001
YKL214C	
YKL215C	0.012780041463632208
YKL216W	-0.012747243102386247
YKL217W	0.007974139779784
YKL218C	0.0005005166961763409
YKL220C	-0.002783378917266127
YKL221W	0.024636597046379424
YKL222C	0.03241187948078511
YKR001C	0.003176381501080415
YKR002W	0.002557546444915536
YKR003W	0.009781365365671538
YKR004C	-0.0028809995629056557
YKR005C	0.013749078840747449
YKR006C	-0.005730602060088997
YKR007W	0.0048047719270674005
YKR008W	-0.03524173818182862
YKR009C	0.004276035542635592
YKR010C	0.0010522128964698093
YKR011C	0.0037194858125071738
YKR012C	0.008308206913438776
YKR013W	-0.0011273905210477143
YKR014C	0.006791194874506357
YKR015C	-0.012846019122003857
YKR016W	0.016192898826093517
YKR017C	0.010486632983408517
YKR018C	0.004466105394991775
YKR019C	-0.0023271369678071374
YKR020W	0.0109300118500288
YKR021W	0.0007704048202447217
YKR022C	-0.05721291365474676
YKR023W	-0.004511492316801617
YKR024C	-0.009104499166771253
YKR025W	-0.04151653901285343
YKR026C	0.003984976851398351
YKR027W	-0.0008306036582693454
YKR028W	-0.004884610527230508
YKR029C	0.04546303017624692
YKR030W	-0.004925979736316474
YKR031C	-0.003932725064605751
YKR032W	
YKR033C	0.0035168050580577596
YKR034W	0.0027174105929897528
YKR035C	0.035339833107517565
YKR035W-A	0.024394535977699257
YKR036C	0.008534075594015233
YKR037C	-0.007365950647572868
YKR038C	-0.00532406385220379
YKR039W	-0.011258512266615044
YKR040C	0.006148831712738977
YKR041W	-0.02633735731208605
YKR042W	-0.0038702959646253385
YKR043C	0.010995078528758997
YKR044W	-0.006827713570641708
YKR045C	-0.005230922058184716
YKR046C	-0.02009165610188364
YKR047W	-0.015627630855944964
YKR048C	0.004361208681840797
YKR049C	0.006924825812529735
YKR050W	0.01437200941447524
YKR051W	0.006267442551215917
YKR052C	0.005390063412582078
YKR053C	-0.003090135452634874
YKR054C	-0.011401517314554209
YKR055W	-0.016132807496316137
YKR056W	-0.007026674646624936
YKR057W	
YKR058W	-0.0066376427337905865
YKR059W	0.014735373062364249
YKR060W	
YKR061W	-0.0035334971638964247
YKR062W	0.009724331852539679
YKR063C	-0.0056465885222280595
YKR064W	0.02663555116438169
YKR065C	-0.0025518109616149767
YKR066C	0.012613530643737688
YKR067W	0.031161802734640205
YKR068C	
YKR069W	-0.0036469182979333666
YKR070W	-0.021538763962105734
YKR071C	-0.05919423037273543
YKR072C	0.1232419981231566
YKR073C	
YKR074W	-0.049660049461023564
YKR075C	-0.009666208988217137
YKR076W	-0.02216140297574886
YKR077W	0.00783236909331506
YKR078W	
YKR079C	-0.0028914652821879928
YKR080W	0.0029581971322835496
YKR081C	0.014000804002478853
YKR082W	0.012808913560872996
YKR083C	-0.010869611484230716
YKR084C	-0.002742953325113098
YKR085C	-0.14259521026814992
YKR086W	-0.001270727427026206
YKR087C	-0.010579664639508206
YKR088C	0.011887087232650459
YKR089C	-0.042473864846750684
YKR090W	-0.001754531835789922
YKR091W	-0.00473452740680951
YKR092C	-0.0009828264174250633
YKR093W	0.014942772411808296
YKR094C	0.011154902782338875
YKR095W	-0.1398797292510362
YKR096W	0.016118568250274763
YKR097W	0.015919450255555447
YKR098C	-0.0005263605745859136
YKR099W	0.01415948500331797
YKR100C	0.0061749291809859545
YKR101W	0.008595432251255475
YKR102W	0.05379834931827944
YKR103W	-0.002186804465099044
YKR104W	0.01086837251753439
YKR105C	-0.018129336319565405
YKR106W	-0.022415436638384294
YLL001W	-0.0014806272787293091
YLL002W	-0.02298109373714196
YLL003W	-0.0041394364320406635
YLL004W	-0.0033192383313780357
YLL005C	-0.005953060828074723
YLL006W	0.012632819476495818
YLL007C	
YLL008W	-0.014838699480176045
YLL009C	-0.0013597887653717736
YLL010C	5.9371845641085705e-05
YLL011W	-0.0115116543600778
YLL012W	-0.019252833370323724
YLL013C	-0.009863456329852952
YLL014W	-0.01806632689130347
YLL015W	-0.009497962509508098
YLL018C	-0.00956802885842378
YLL018C-A	0.0068695037509203215
YLL019C	-0.006539733558707592
YLL020C	0.006620711219166114
YLL021W	-0.02247269220090145
YLL023C	0.04402902498011634
YLL024C	-0.008462286019199218
YLL025W	-0.030343457020599644
YLL026W	-0.011410774123922314
YLL027W	-0.04106926816830287
YLL028W	0.008151971575061746
YLL029W	
YLL030C	-0.0045709330474677425
YLL031C	-0.00679845791927597
YLL032C	-0.0035693597239902838
YLL033W	0.05730900280208811
YLL034C	-0.01968917502246218
YLL035W	-0.02540302954617322
YLL036C	-0.058710834189279706
YLL037W	-0.008220678599407887
YLL038C	-0.04892681049778198
YLL039C	-0.010724014995429493
YLL040C	0.008963075325312375
YLL041C	0.009644474247541151
YLL042C	-0.019130213174655297
YLL043W	-0.009967286901336123
YLL044W	-0.02695999222042917
YLL045C	-0.00933005764543973
YLL046C	-0.017461046063203003
YLL047W	0.013651778128456256
YLL048C	-0.013241250204211363
YLL049W	-0.004950981733032924
YLL050C	-0.03492888669200779
YLL051C	-0.011438489659125431
YLL052C	0.01010815546255317
YLL053C	-0.005047149479987222
YLL054C	-0.003094995079079214
YLL055W	-0.01079307468927361
YLL056C	-0.010334796078593845
YLL057C	-0.019765918552600244
YLL058W	0.003743213344337205
YLL059C	0.013377176452901412
YLL060C	-0.004182340543484918
YLL061W	-0.019611921127493683
YLL062C	-0.0288990583530817
YLL063C	-0.009189285630023514
YLR001C	-0.007580270165488739
YLR002C	-0.008064031916543004
YLR003C	-0.0070209685104781
YLR004C	-0.004817885468649442
YLR005W	-0.010174415666470652
YLR006C	-0.014511569493511928
YLR007W	-0.020665223202992022
YLR008C	-0.012161480544811549
YLR009W	-0.030667268194017598
YLR010C	-0.005128412388013812
YLR011W	-0.03973069390567695
YLR012C	-0.025951931242389994
YLR013W	0.0003355031972570779
YLR014C	
YLR015W	0.026540877348524644
YLR016C	-0.007823983316242011
YLR017W	0.00937890003055032
YLR018C	0.005526361628165768
YLR019W	0.0028014689128491948
YLR020C	0.0035574689178854988
YLR021W	-0.006823484747842258
YLR022C	-0.03550303829770722
YLR023C	-0.0237615580081344
YLR024C	-0.0001227572425310698
YLR025W	-0.007796374424778151
YLR026C	-0.00020409353366105873
YLR027C	-0.0018693123410558222
YLR028C	0.0020710432481438924
YLR029C	
YLR030W	-0.0038854272830758096
YLR031W	0.014988724225489424
YLR032W	-0.07500940131514763
YLR033W	-0.05414073186432262
YLR034C	-0.005411854464171125
YLR035C	-0.004343191524317036
YLR036C	-0.018480180003578605
YLR037C	-0.0077934026536371805
YLR038C	-0.0415386145086441
YLR039C	0.01537031311884668
YLR040C	0.005352613607232978
YLR041W	-0.009794636794873121
YLR042C	-0.017534571481557883
YLR043C	
YLR044C	-0.022515567212562274
YLR045C	-0.018620730988247125
YLR046C	0.0058977556844050285
YLR047C	-0.011053163296401951
YLR048W	-0.011737941842651402
YLR049C	-0.012838283183769901
YLR050C	-0.002685670962333714
YLR051C	-0.036872657193969476
YLR052W	-0.06011763054863919
YLR053C	-0.008654566470641077
YLR054C	
YLR055C	0.003335561397595056
YLR056W	-0.011884102849196571
YLR057W	-0.01949232314320274
YLR058C	-0.0020484180735215766
YLR059C	-0.014193965332971306
YLR060W	-0.015512752623366434
YLR061W	-0.029756357477846135
YLR062C	-0.0142196507594567
YLR063W	-0.026680040910256435
YLR064W	-0.028164096584727173
YLR065C	-0.029759067207381473
YLR066W	
YLR067C	-0.015407510817206954
YLR068W	-0.015559368417942428
YLR069C	
YLR070C	-0.004588481408678371
YLR071C	0.025034048047382816
YLR072W	-0.02649711240807557
YLR073C	
YLR074C	-0.009865908581558759
YLR075W	-0.0018184225736715461
YLR076C	-0.012903351813576162
YLR077W	-0.032028625831693636
YLR078C	-0.010989802216713621
YLR079W	-0.009320807572763146
YLR080W	-0.005990611993533866
YLR081W	0.06621723409719837
YLR082C	0.0010045583449890504
YLR083C	-0.02447090295611124
YLR084C	
YLR085C	-0.0032624035021683925
YLR086W	0.016285744103146257
YLR087C	-0.057395063899088127
YLR088W	-0.02582617034404493
YLR089C	-0.01267251162136035
YLR090W	-0.05048356807706325
YLR091W	8.294604948839448e-05
YLR092W	-0.017994558128508878
YLR093C	
YLR094C	-0.013498636379185167
YLR095C	0.009647915977465723
YLR096W	-0.0008985133835730111
YLR097C	-0.006308816028965341
YLR098C	-0.0024040380260104363
YLR099C	-0.007682386621042716
YLR100W	-0.009985171978855891
YLR101C	-0.007995657420546226
YLR102C	-0.005976353084667751
YLR103C	-0.020165945083399514
YLR104W	-0.02362338240639593
YLR105C	
YLR106C	-0.016120109409160505
YLR107W	0.09331756098015968
YLR108C	-0.0012946493353933452
YLR109W	-0.00628000289413762
YLR110C	-0.042449825835763254
YLR111W	-0.020089570301038313
YLR112W	-0.016514411954672743
YLR113W	-0.019868220112073405
YLR114C	0.005353796398068607
YLR115W	0.010866652394363005
YLR116W	
YLR117C	
YLR118C	
YLR119W	-0.01893266721969826
YLR120C	0.002495530461656744
YLR121C	-0.01306352558294969
YLR122C	-0.016692418839866448
YLR123C	-0.02508893132809851
YLR124W	
YLR125W	
YLR126C	-0.00431403746936044
YLR127C	-0.014855638316882067
YLR128W	0.11965728941925732
YLR129W	-0.003285416775637484
YLR130C	-0.011574819065812295
YLR131C	0.02910887534945479
YLR132C	-0.1338482756506263
YLR133W	
YLR134W	
YLR135W	-0.003086520595449326
YLR136C	0.00447777063479831
YLR137W	-0.0026153588622652825
YLR138W	-0.015072731405771218
YLR139C	0.13121138153316508
YLR140W	-0.0027188964946251743
YLR141W	-0.006403235282136439
YLR142W	-0.002318348685609853
YLR143W	0.00031710034482023645
YLR144C	-0.02939724860175455
YLR145W	-0.007048162005633763
YLR146C	-0.0024057953256681744
YLR147C	-0.026247541378709306
YLR148W	-0.020388359941715034
YLR149C	-0.010471254832450472
YLR150W	-0.036920232702346546
YLR151C	-0.001573346831442616
YLR152C	-0.0063641620953067525
YLR153C	0.011834536310998877
YLR154C	0.034029749510254254
YLR163C	-0.01043435940618312
YLR164W	-0.011853024437174047
YLR165C	-0.013971460491936438
YLR166C	0.01425420487304878
YLR167W	0.018062574873952287
YLR168C	
YLR169W	-0.006966478980330602
YLR170C	0.003632334858380364
YLR171W	-0.0011886073030886765
YLR172C	0.0007849500060504019
YLR173W	-0.0030366508513684064
YLR174W	0.004885588810829622
YLR175W	-0.011046564232158579
YLR176C	0.003303327339335711
YLR177W	-0.014693278081536589
YLR178C	-0.014450102546988395
YLR179C	-0.021613141920731428
YLR180W	0.004922610724507887
YLR181C	-0.033354621456370664
YLR182W	-0.03665814481483766
YLR183C	0.005164907578612344
YLR184W	0.0019650174809167503
YLR185W	0.007551449596282386
YLR186W	-0.013025497631905443
YLR187W	-0.009645432237365078
YLR188W	-0.0031890210937048167
YLR189C	-0.014810528192942273
YLR190W	0.028396980245647026
YLR191W	-0.01076239976003195
YLR192C	0.011077079414308171
YLR193C	-0.007195265710414884
YLR194C	
YLR195C	-0.008765595601849632
YLR196W	0.008510422669759807
YLR197W	
YLR198C	0.08705885565908428
YLR199C	-0.010192100661035187
YLR200W	0.023633167337908493
YLR201C	-0.004386305174434111
YLR202C	-0.011360801723413924
YLR203C	-0.011759441660541107
YLR204W	0.008114654049823655
YLR205C	-0.005534044749150757
YLR206W	-0.004690333860431162
YLR207W	-0.019054287158785897
YLR208W	0.017010345255073812
YLR209C	-0.0009105370935514195
YLR210W	0.012689925813977244
YLR211C	-0.001763406010095826
YLR212C	-0.016520154338694696
YLR213C	0.002239306540989113
YLR214W	-0.01207049569799169
YLR215C	-0.006263401207658937
YLR216C	-0.014004040591384565
YLR217W	-0.0013038476071697619
YLR218C	0.04257449438445583
YLR219W	-0.008591000641305375
YLR220W	0.016069685411521484
YLR221C	-0.005799351532118611
YLR222C	-0.013270549108185597
YLR223C	-0.01868168979078512
YLR224W	-0.025328643960388548
YLR225C	0.008504331843467832
YLR226W	-0.014853041550190398
YLR227C	-0.04416910261706
YLR228C	0.042792142218702645
YLR229C	
YLR230W	0.002659942360789511
YLR231C	
YLR232W	-0.004758297091479777
YLR233C	-0.02584057229635791
YLR234W	-0.06138711923106715
YLR235C	0.02072980739798065
YLR236C	0.005403075988198266
YLR237W	0.010181808275410494
YLR238W	-0.003966371174465036
YLR239C	-0.04890033842140966
YLR240W	0.003695273806818919
YLR241W	0.037199756813037534
YLR242C	-0.0021590631926080755
YLR243W	-0.0006495882850117117
YLR244C	-0.021329616277386
YLR246W	0.005512628950465311
YLR247C	-0.002515843577174501
YLR248W	0.013312436780401421
YLR249W	-0.012609742656029575
YLR250W	0.01398560412130024
YLR251W	
YLR252W	-0.005214277131545497
YLR253W	-0.012851780652566197
