orf	hom | growth (relative abundance in pooled culture) | MUC7 peptide [10 uM] | Lis M~Bobek LA, 2013	hom | growth (relative abundance in pooled culture) | histatin 12-mer [20 uM] | Lis M~Bobek LA, 2013	hom | growth (relative abundance in pooled culture) | cathelicidin KR20 [10 uM] | Lis M~Bobek LA, 2013	hom | growth (relative abundance in pooled culture) | lactoferricin aa 1-11 [12 uM] | Lis M~Bobek LA, 2013	het | growth (relative abundance in pooled culture) | MUC7 peptide [10 uM] | Lis M~Bobek LA, 2013	het | growth (relative abundance in pooled culture) | histatin 12-mer [20 uM] | Lis M~Bobek LA, 2013	het | growth (relative abundance in pooled culture) | cathelicidin KR20 [10 uM] | Lis M~Bobek LA, 2013	het | growth (relative abundance in pooled culture) | lactoferricin aa 1-11 [12 uM] | Lis M~Bobek LA, 2013
YDR236C					-0.15561104508551044	-0.43211260605142443	-0.006581448216679153	-0.3151609507887615
YDR237W	0.16647133979676398	0.15220595046599666	0.1036723930752758	-0.010617445031599346				
YDR238C					-0.5058482587300834	-0.23611244369039203	-0.33408149343626	-0.295925890838866
YDR239C	0.7460993259934678	0.044798971510511196	-0.3907311931385461	0.027972059662954993				
YDR240C					0.04061925002425241	0.5033718165768253	0.1189860414820652	0.06701640870553299
YDR241W	-0.37543616305928645	-0.31812482487769284	0.060385853935369584	-0.1954709543613533				
YDR242W	0.6723859122115929	0.4141377199346497	0.4362031573625455	0.5979152299256386				
YDR243C					-0.051674572863583595	-0.3344377572804938	0.5321253974940963	0.06770154926245045
YDR244W	0.46560796938113796	0.43644625215468646	-0.2163717593700496	0.24137960777117812				
YDR245W	-0.20650752008245912	0.012634589725665255	0.1548993217205172	-0.05140451585565923				
YDR246W					0.005739393229663397	-0.2836302202695462	-0.20068982493603293	-0.025825233189278207
YDR247W	0.0690846698744095	0.15618524380545892	-0.15580796672982175	0.05036765604384478				
YDR248C	0.2433023597360721	-0.1699921608847	-0.431443190208853	-0.12560171630794678				
YDR249C	0.023466411826502973	0.010195042203980107	0.028464879062942722	0.013866877270089492				
YDR250C	0.23778941290095204	-0.12368690881952624	0.24305580950766434	-0.3941969454494891				
YDR251W	-0.13616575328649538	-0.15927780820183893	-0.11028691359418055	-0.5474793205841556				
YDR252W	-0.09253779006260596	0.17039295487465034	0.047484837431970094	0.08890438619603447				
YDR253C	-0.26656562124578004	-0.20327956261045116	0.3999204985669076	-0.1963192375581709				
YDR254W	0.23435775382953564	0.02595412271184901	0.07138756677330224	-0.4588094430144678				
YDR255C	-0.05377028364994635	-0.2269124183430451	-0.1320776806351999	-0.7235938682564071				
YDR256C	-0.06478020201814075	-0.0021416777681344925	-0.173699495231497	0.046219585974033285				
YDR257C	0.08011821871294013	-0.1079038681973431	0.23933672577110968	-0.38689181962446456				
YDR258C	-0.028119424962077866	0.15974905022109068	-0.13286302577739267	-0.016989481848491278				
YDR259C	0.29336840158259236	0.09375521405005673	-0.10820189587407376	-0.35472482490974416				
YDR260C	0.15096212337828513	0.2859968887374153	-0.0470917246699381	-0.11488365447188308				
YDR261C	0.1456105630355335	0.3518976944914818	-0.13248261210758708	-0.25911540780707415				
YDR262W	0.10796165673661243	0.2360056032566327	-0.2035079159213204	0.0756962352250986				
YDR263C	0.1120926903925598	0.40205214581968646	0.39135371100664423	0.3199877710601227				
YDR264C	0.1065360255013343	-0.000870914436422112	0.5342801812072203	-0.5799977526153048				
YDR265W	0.050782146368755096	-0.02535540707203646	-0.2777889643208159	0.4395978218992968				
YDR266C	-0.07906833241734727	0.16290284212309386	0.034725766017385154	-0.13092710528177673				
YDR267C					-0.24508548115481052	-0.5351574862444104	0.10746207180584387	0.6250325898706104
YDR268W	0.6047816999148953	0.020261352938734416	0.4684858674623734	0.30012329287843914				
YDR269C	-0.23737547482625493	0.08428860109532227	0.48640609003967034	-0.2323262935979129				
YDR270W	-0.0678932311160804	0.3780331336209724	0.617100615606952	-0.4566400106691942				
YDR271C	0.06964246163134995	0.17859229259257667	0.2993930114767695	-0.26381393403666087				
YDR272W	0.08041962463112663	0.2842594047115504	0.2620831014770034	0.05239674168185131				
YDR273W	-0.10596662387612887	0.03484187238948766	-0.5604376635880619	-0.12122752138323968				
YDR274C	0.11606311101301064	-0.1721256935632919	0.03556771621293445	-0.4925265501377155				
YDR275W	0.03417712939713955	0.257482191936315	0.2023886670611932	0.028026632286476564				
YDR276C	2.1258682313820882	0.7791009593563841	-0.21361474636647942	1.5395175692555911				
YDR277C	-0.0707855662823449	-0.08466988916178889	-0.03303045110208061	-0.3811042601856253				
YDR278C	0.06025420293715201	-0.04926639032132077	-0.11249955497282056	0.4757769693150287				
YDR279W	-0.14674464052801847	0.31897332757020547	-0.47015308617049056	0.22422869056152972				
YDR280W					0.09790507836471427	-0.12171317496521895	0.23923609326409032	-0.19284061722509704
YDR281C	0.6944915543993628	0.24510074547462124	0.13434337015444722	0.5709861225280929				
YDR282C	0.2753859296972042	0.324107119406162	0.24358337093228716	-0.2245808806239813				
YDR283C	0.28700774041259725	0.09005342654230858	0.2857866494007396	-0.3001407791778731				
YDR284C	0.1797486996516462	-0.14417015998735364	0.10980072137079289	-0.42450849462373513				
YDR285W	0.12900484837228546	0.007726225377162286	-0.11604958194718748	-0.2985088105768832				
YDR286C	-0.07414659931023258	-0.02890752183952221	-0.10948065402616447	0.21067474007314002				
YDR287W	-0.10978818637997821	0.12657554799927984	-0.19182804788982213	-0.2473119456111155				
YDR288W					-0.21250413349137018	-0.13231861512962584	0.25845119945440753	-0.3816930358550136
YDR289C	0.26147466160998606	0.31937540843561013	0.5446548676089783	-0.4662623984028837				
YDR290W	0.30660176602306954	0.07279080082663239	-0.07320895890187816	0.1106554494663995				
YDR291W	0.44526020447293396	0.18489448966962296	0.6430923087087879	0.3613047224596054				
YDR292C					-0.11473015120362315	0.14387092633176976	0.2595659007197343	0.015530798994869383
YDR293C	0.16990726790798072	0.025865627769619075	0.7429209775233806	0.21417018704303697				
YDR294C	-0.6858909567430002	-0.2113688717908556	-0.9158941868400418	-0.5302618964295411				
YDR295C	0.0021929886143310325	0.34532101801365195	-0.3354230701939865	-0.04624396078966874				
YDR296W	0.321310376808348	0.08292632743800679	0.3410493260765266	-0.23210059571560218				
YDR297W	1.284105455411549	0.2135198375696245	-0.5631435935369208	1.9353506561315394				
YDR298C	0.048226810395316316	0.3141432765119374	0.0011461901195955388	0.18120454321165197				
YDR299W					-0.3957106888130465	-0.1497047415424796	-0.3754532429753362	-0.18125443030552993
YDR300C	-0.1654388591053501	0.39669134694226865	-0.0977010413150918	-0.6584429235804996				
YDR301W					0.4643862260590897	-0.6498232885199533	-0.14922326100338645	0.3485176314527515
YDR302W					-0.10644260066570808	0.012957812125223588	-0.08002501737998198	-0.2277032092856049
YDR303C					-0.3717800233035472	-0.21365798405837128	-0.4921330863474713	-0.25768512315729564
YDR304C	0.10822206246220628	0.13368175933895343	-0.1382695349343659	0.2962886319466573				
YDR305C	0.0997441856428434	0.04104561650658026	0.05687674825954269	0.12790623859565722				
YDR306C	0.1354236814468397	0.023199245409883804	-0.24668511025598464	0.11547459010185851				
YDR307W	0.13875670607607735	-0.19089234909619537	-0.14937316657568683	-0.05871165266300379				
YDR308C					-0.40569796413465786	-0.056054651954991826	-0.5573845735473706	0.7511044562723933
YDR309C	0.24918028390362407	0.25242149106268214	-0.23965614037730176	0.293509329042582				
YDR310C	0.18752826215438495	-0.20483662824473747	-0.5292460814720835	1.4061500823903228				
YDR311W					-0.002698933497279282	-0.3155961675945587	-0.037489824007339724	0.41687360575154764
YDR312W	0.22587725942762488	0.5633062246031773	-0.07484524098319885	0.18775829246087047				
YDR313C	0.49777869314713974	0.33670976003065434	0.20864936565748965	0.39762767973840835				
YDR314C	0.17922621940923567	-0.14754113716332395	0.42481200234092314	-0.06138072986267586				
YDR315C	0.2477070737941319	0.17428983084433658	0.38640375064054894	0.3789132479887414				
YDR316W	-0.12367389103118304	0.10592606395049187	0.3656401661717043	-0.024631068550449275				
YDR317W	-1.2290124945487213	-0.9473684035456442	-1.235378512108605	-1.3544966717425626				
YDR318W	0.1606058701803709	0.1353607099716119	0.22735238484526818	0.16033860797777996				
YDR319C	0.5738734012714516	0.42058297390939603	-0.1642978900002269	0.3375748480826482				
YDR320C	-0.06444642641375858	-0.19980622795850436	-0.11421764093656638	-0.1390924186399929				
YDR321W	0.13794513317192994	-0.13232597887248257	0.0032817505803239	0.26455476444255877				
YDR322W	0.05492325541541395	0.5550532934533401	0.4197376066654553	-0.016076539335093485				
YDR323C	0.5895819248622288	1.5536321938117583	0.681122553827252	-0.698917586331692				
YDR324C					-0.8639961928552427	-0.47740869271037756	-0.2868824308654566	-0.7980340629713703
YDR325W					-0.046747877104584445	-0.1766090670286001	0.16749480793651259	-0.14087597866540694
YDR326C	1.226377843735057	0.172472091473156	-0.5734922591040232	-0.9320447078193833				
YDR327W					-0.16141637729238326	0.13836126950394345	-0.18534595547460583	0.06850067516097474
YDR328C					-0.11495004050779357	-0.39070419217400015	-0.10567536475880289	0.0111073417643878
YDR329C	0.002055113818291729	-0.0352816107667513	0.2373633812508092	0.14628641006754045				
YDR330W	-0.2613353935192573	-0.06107534901473576	-0.1299292401997589	0.2776931519358664				
YDR331W					-0.2063951593516224	0.2280958204393193	0.3210533568629087	-0.37265913801985
YDR332W	0.39145031193047386	0.5764255256868815	0.36133585220674397	-0.33030083627122725				
YDR333C	0.05204450774534839	-0.362935772384013	-0.1315969063487235	-0.3662012413726451				
YDR334W	0.07310918142723204	0.09462655638338764	0.2790850029821593	-0.2741618895677308				
YDR335W	-0.9206499153096916	-0.1847419625059965	-1.0823198725478242	-0.42706201817851114				
YDR336W	0.3001620121005973	0.4586835793919564	0.2626412932476886	0.2242886072035194				
YDR337W	0.14331586336775545	-0.11974362720714465	0.45827024644743825	-0.08862664579294263				
YDR338C	0.16443351513059912	-0.0667464380884666	-0.3189483199230316	0.33354869346422444				
YDR339C					-0.33199222673815787	-0.13663701701155223	-0.344325364177907	-0.2909827109528567
YDR340W	-0.17981519351489872	0.104395558678134	-0.0695697528632525	-0.23021551329629225				
YDR341C					0.18148189462358189	0.026661950574661555	0.20539721002458897	0.028455893578837488
YDR344C	-0.03174909539334811	-0.2704444152955602	0.07056439881513057	0.02214613740423282				
YDR345C	0.17717507362198828	0.17035771279763587	0.05425795132603977	-0.08437471550827219				
YDR346C	-0.7884900627836691	0.6023455286823984	-0.0563028622946217	-0.6833811385450553				
YDR347W	1.0964581474436905	0.14872881786895778	0.9163157338330142	0.5079231576303744				
YDR348C	0.11106078742800474	0.12970037379524324	-0.010625693908998	-0.10852313405652483				
YDR349C	0.9038487995142912	0.7253013411589184	0.5558301806684576	0.2632885342839067				
YDR350C	-0.10120646133663588	0.21026102564151572	0.12465410195714768	-0.04739599661876626				
YDR351W	-0.052182415595893164	0.29392635586084453	0.4193373035661841	0.04991773865968499				
YDR352W	0.5725739994693512	0.1837004963777262	-0.27713086966884276	0.30766188700100067				
YDR353W					-0.49255195279067204	-0.28624048927871143	-0.6401386482511765	-0.5646334354179915
YDR354W	0.2570476485106497	-0.10230670358095081	-0.14070533834805016	0.006107716617559438				
YDR355C					-0.2870783313287273	0.5585348796660402	-0.29247142324994424	-0.7585215121753615
YDR356W					-0.15395793695650856	0.4115742079044586	-0.10967348672110416	0.026419926658506964
YDR357C	-0.410953648222892	0.290340900807298	-0.10465244289543058	-0.27417827264100403				
YDR358W	0.14737770112697204	0.09369525454811085	-0.2812132476639613	0.0013872219893692477				
YDR359C	0.3673459125307402	-0.08252911786641198	0.3674076728161866	-0.13977869645032517				
YDR360W	-0.00562975431780645	0.05726444917230748	0.10754980065911814	0.18811938568171332				
YDR361C					0.008775060782066245	-0.3652565394641167	0.44199371406208	-0.05241852038100515
YDR362C					0.08397230808160594	-0.7974835310248825	0.13215420143826703	-0.008940723202721115
YDR363W	-0.3917544844101921	0.34059355996111934	0.38386123849589954	-0.4229394025956353				
YDR363W-A	-0.3807465303035413	0.3142280641586513	0.2560531779108447	0.20974875399127793				
YDR364C	-0.26055038355252536	0.18922122204040018	0.038274920203507035	-0.010882265487214271				
YDR365C					0.05787490855605671	0.0630714000892469	-0.09046830330206641	0.11161951495546395
YDR367W					-0.6043258950495245	-0.636571850147728	-0.6436613740054594	-0.017137918661549695
YDR368W	-0.07875686470089382	0.8348192897644376	-0.25332459086556636	0.03594441272785382				
YDR369C	-0.01906286661946868	0.49799710244832696	-0.5585776644366026	0.03349527909851613				
YDR370C	0.357145038334009	0.3505884751340706	0.050197098736994385	0.23650708929425218				
YDR371W	-0.04342221997814256	0.3723320533772912	0.14296571068822667	0.4246187623943361				
YDR372C	-0.361274754330933	-0.5806096219476443	-0.252576737692951	-0.32743065434041846				
YDR373W					-0.011926002186063626	0.043033009297293166	-0.24341092865091474	-0.07489334346237911
YDR374C	0.211362470792273	-0.24979668340756264	-0.037975803896643325	-0.37519955628331647				
YDR375C	0.4425272117608667	0.24017526385252833	-0.25318132258048487	-0.0024208602222723988				
YDR376W					-0.18472078557791421	0.22870611472552474	-0.14766234759084632	-0.45247057054607254
YDR377W	0.5291863992265617	-0.18044858410850872	0.37649832900040353	-0.2281336660391773				
YDR378C	0.17626466351942024	-0.1447470031688035	0.612277622519081	0.5641425728180107				
YDR379W	0.05719091367699295	-0.2659382143776624	-0.11536291901525168	-0.22614906588235148				
YDR380W	0.047779189512068256	0.17685717122759734	-0.08914845956409063	-0.24187195399034833				
YDR381W					-0.11870869801860288	-0.18802358133451916	0.01249794778087428	-0.32951559260416985
YDR382W	-0.151004274701178	0.09068440812978587	0.28018154162025755	0.06124723168206391				
YDR383C	0.3057703696548881	0.03097366105241112	0.2791602191798539	0.36877314028755237				
YDR384C	-0.03434657588844456	0.10262745801921459	0.15944738841798894	-0.04145632903566233				
YDR385W	0.11112879879446465	-0.5472618507040908	-0.02778906739351221	0.28582835986419247				
YDR386W	0.03519146037299859	-0.10016156717023772	-0.4763325802108357	-0.08651220548566964				
YDR387C	-0.11668805441476507	0.11834053744839118	0.159738403345989	-0.18013299735234384				
YDR388W	0.0850807381024123	0.9098734444167431	0.006065302826454027	-0.724996351277996				
YDR389W	-0.06557426387210548	0.5881756770700431	0.16127507766550625	-0.34902637626873523				
YDR390C					0.0981413366578945	0.12067456548353088	-0.06533363298772087	0.041488251706954
YDR391C	-0.049218216360186196	0.053016723708056004	0.0149947613670105	0.08382540591294443				
YDR392W	-0.002203469537163426	-0.02296104009562631	-0.005885721605922135	-0.4572464506575159				
YDR393W	0.5021750032752554	0.3177869739467032	0.39779741461494034	-0.23955390818976882				
YDR394W					-0.16606680897136109	-0.19173490724605902	-0.3322653190805424	-0.21506260100251284
YDR395W	0.00045427231534336587	-0.2966146509725872	-0.304698143821095	-0.12938070325792547				
YDR396W					-0.3421888272419666	-0.47519646996883314	-0.23159189122575327	-0.1703330706071394
YDR397C					-0.18444945742425858	-0.9487108748740214	-0.65905100984992	-0.0540485144720229
YDR398W					-0.6816356880799638	-0.7283613702313174	-0.6420324875552463	-0.1707138807753891
YDR399W	0.45796486366537004	0.04664775408786737	-0.15743138736195558	0.6493366728559237				
YDR400W	-0.0027961208901858083	-0.05193807240938128	-0.5294863092373403	-0.25907045697689746				
YDR401W	-0.041160985028488056	0.13098949583450747	-0.1562112849967398	-0.09311724520848182				
YDR402C	0.3121658951925291	0.01467307697030598	0.20694805569390534	0.0876957693160697				
YDR403W	0.15554914283398907	0.019675546491784282	-0.2609315878852714	-0.00026297171657507816				
YDR404C					0.6230894913989125	0.1983438623841787	0.035826795680557945	0.11890275359087177
YDR405W	0.7888783591425292	0.38943400736368383	0.3370816630006625	0.04455920342579331				
YDR406W	-0.03210452720225946	-0.45317876764945336	0.04863924962723655	0.17340682617283584				
YDR407C					-0.40625173332086734	-0.1750926009576798	0.8204291627179194	-0.26278880647026875
YDR408C	0.1682532202038586	0.029546426593649606	-0.021842230798093873	-0.40385637859721407				
YDR409W	-0.06548933953510513	-0.1176730220026446	-0.5298036706328849	-0.27921332073995647				
YDR410C	-0.022029795862708625	0.01634593239996958	-0.029057881395865102	-0.25622712123929026				
YDR411C	-0.1158975818825989	-0.06714599343681632	-0.021653249833623957	-0.14827505538922925				
YDR412W					-0.2650279352329267	-0.7400770712875782	0.18236793708449794	-0.06001041361033026
YDR413C					-0.025569812495501176	-0.17451444217439518	0.19612331287722154	0.30541586000348725
YDR414C	-0.3224083771591884	-1.0081073335043373	-1.2485912438531415	-2.003430676092804				
YDR415C	-0.45772350737048756	-0.08803843301514877	-0.1704190029405192	-0.13032340642531495				
YDR416W					-0.3728437452288469	-0.3455396356256331	-0.08960194631675553	-0.08849617547370643
YDR417C	0.38922056628082136	0.36820512535805683	0.8513431460592173	0.6685242159557789				
YDR418W	0.13776722973522987	0.3160878547714694	0.5251290433941807	0.5549066659325816				
YDR419W	0.0380942307887784	0.006071708740942369	-0.30367916527486033	-0.000640598410432934				
YDR420W	-0.29767036501514277	0.11879178169485785	-0.0404178514782308	0.12929000199875718				
YDR421W	-0.025439027288838727	-0.38281494083564016	0.218291916147325	-0.0054737400357666565				
YDR422C	-0.12546590142468544	0.14611030305623396	0.17989815971955708	0.11690183609867978				
YDR423C	0.07346056159828952	0.02373119917118935	0.4141912113521001	0.07576527495463621				
YDR424C	0.19301985953663847	-0.04918592946347716	0.23215266231639708	0.42233081298374436				
YDR425W	-0.09524650620069659	-0.22001314516414552	0.029703152062173426	-0.2857591047521829				
YDR426C	0.47349005310306613	-0.008246643852386885	0.3028830486129334	-0.3745651834582956				
YDR427W					0.34329054439934065	0.39026835750426664	0.9081786320955881	0.2947728750021534
YDR428C	0.06302774196889341	0.09656572139456228	0.019042662715944042	-0.2674984170244195				
YDR429C					-0.9096687152888081	-0.7396672758353227	-0.35423119613008053	-0.9856730590777696
YDR430C	-0.013276137454098828	-0.6967136884649111	0.040096980986938216	-0.09361837246700125				
YDR431W	-0.06587438137315085	0.33374827273562657	-0.01739893606990243	-0.26299254488742774				
YDR432W	-0.06680639734391078	0.2738366451558722	0.13042086236600076	-0.05966568116041149				
YDR433W	0.3295548376784924	0.5750725109396019	0.685091352093587	-0.05291021289195677				
YDR434W					-1.6921873952053048	0.6977990286126217	-0.6411032858062241	-0.23548690809156872
YDR435C	-0.006517303397134343	-0.35469376455032553	0.6647180779111302	0.08121249993688512				
YDR436W	-0.006704721929084367	0.37190881108934953	-0.27642576273183056	0.31517968235643207				
YDR437W					-0.32357320677380613	-0.3191797124455859	-0.39417742983468607	-0.09520499015470647
YDR438W	0.09451168544994118	-0.5309789289794511	0.2075783485790363	-0.02347014708246775				
YDR439W	-0.09202870351468015	-0.4263866124372697	0.46204698921621823	0.4374226786309519				
YDR440W	0.08242673750998403	0.11533734124802057	-0.0031313291068207297	-0.1534042536765167				
YDR441C	0.32015023690106875	0.2342557644479928	-0.18227910040358333	0.2241855587344208				
YDR442W	-0.0073187097720395855	0.07686581860334538	0.15021327649362798	-0.45127091136924274				
YDR443C	-1.0765551563937128	0.6329166740659219	-1.0557724178364776	-1.1473556636591857				
YDR444W	-0.20689885205856073	-0.1807349133323158	0.20775972015232855	-0.2948778424208503				
YDR445C	0.16212065968174152	0.12096669031418511	-0.01781331509135875	-0.19455322839670341				
YDR446W	0.16043247238643463	0.14861382340108906	0.2701592499204973	0.1193160030736456				
YDR447C	-0.6295647516311578	-0.768756456761869	-0.17982279717714225	0.13318428060554782				
YDR448W	0.20943298301472024	0.14893354121993246	0.1781458017894613	-0.12420360649973083				
YDR449C					-1.1148424316223682	-0.1767444210270372	-0.18818312976315868	-0.7709053540287658
YDR450W	-0.6175405611779777	0.0007283902242436554	0.007645808323034739	-0.058049904661224366				
YDR451C	0.3270967208733695	0.4459122396500984	-0.3724801364915806	-0.3279020155613852				
YDR452W	0.544043910179149	-0.011916238845293563	0.01610385112932548	0.18027047321525386				
YDR453C	-0.33576491292166194	0.16875506483970237	-0.3245224937263696	-0.014452642199379343				
YDR454C					-0.6302222736833082	-2.2470689726389317	-0.026256715745793434	-0.15211287946698182
YDR455C	0.16059862693232707	0.413862622807608	0.4079815596861331	-0.19235498383933602				
YDR456W	-0.16511744435335945	0.011942097354162096	-0.01635833363818609	-0.37658856975504934				
YDR457W	0.17883347365024976	0.2551795208922408	0.3461077454508548	-0.5667054363112016				
YDR458C	-0.048800562831471696	0.12785736362852146	0.22094669369224737	-0.06564905828815726				
YDR459C	-0.30286610713610385	0.1415153776855915	-0.47620460392520925	0.07378714024769512				
YDR460W					-0.7555393823075074	-0.44409780411293215	-0.2472219014072515	-0.05044412812275951
YDR461W	0.3074154545287786	-0.3635584930111663	-0.374397902861609	-0.13001344488347844				
YDR462W	0.14767229944971175	0.22289282357092224	-0.08971703583003855	0.24184290870274203				
YDR463W	0.5113672305565496	-0.0858778392013439	-0.1440553893628098	0.13145538938697834				
YDR464W					-0.7221037612590685	-0.3722448064306956	-0.14099066632960688	-0.4166077747878257
YDR465C	0.33038273345759117	-0.005890417542898323	0.032220502452627656	-0.1428474710136227				
YDR466W	0.06970657589918779	-0.059361166715379075	-0.356737635949881	0.09834074890158845				
YDR467C	-0.2657124818681461	-0.18130910085838997	-0.5164471492599522	-0.6752665186664932				
YDR468C					0.09093014947071612	-0.050195806236220816	0.004521632101511544	-0.2529821909181906
YDR469W	0.06486679903805338	0.06947854794531856	0.31775159054004265	0.045945262862298566				
YDR470C	0.13373069992112457	0.09213586379484386	0.3228954637961268	0.08209244546031454				
YDR471W	0.11812925770577502	0.2257511047046332	0.2953879383090257	0.1589290294546688				
YDR472W					0.06557656074978616	0.39963582746488896	-0.0741094522976198	-0.13301355456611247
YDR473C					0.023910553167323653	0.16891861492735444	0.6733199068358366	-0.009114467144852085
YDR475C	-0.2310324562493744	0.06523222230893443	-0.24684406781325297	-0.2856017427568943				
YDR476C	-0.5079344936008584	-0.49251129095528007	-0.3022328470722903	-0.9401953510047347				
YDR477W	-0.24345771472243238	-0.9316482636743344	-0.7302723929838832	-0.520372080183362				
YDR478W					-0.38997446855902507	0.08882316737619639	0.07431701456999946	0.14976895144147867
YDR479C	-0.05998256493785937	-0.15354136462330653	0.282400008395398	0.003977579293263229				
YDR480W	-0.1913386561076098	-0.0458819625680325	-0.04258348891692037	-0.8509766202932472				
YDR481C	0.24041569495093076	0.3131592470656694	0.6004042515371063	0.2685863452855285				
YDR482C	-0.36556229003033575	-0.8581605921505392	0.12109183211032745	0.22585726390212343				
YDR483W	0.03362145818876196	-0.024356067032996618	0.05266795357264511	-0.2930446710106288				
YDR484W	-0.4301950470876968	-0.8281322358058286	-1.1552050674989112	-0.658040029341334				
YDR485C	-0.0033735925836787723	0.16586116295271983	0.2957015665765123	0.14214026975337685				
YDR486C	-0.039347274287940937	1.2790879687628336	0.9012569353125859	0.17178072452364862				
YDR487C					0.008463484602060442	-0.2099000129827762	0.17216459287065206	-0.09706418404992266
YDR488C	-0.5892569049184956	-0.18701499808676364	-0.11956656826737111	0.26340921567969333				
YDR489W					0.0719695173578213	-0.013101823278995648	-0.291036034296147	-0.38178667202487243
YDR490C	-0.2622182939342752	0.1559667520551502	-0.44075229043439007	-0.7212825613059345				
YDR491C	0.06832676197666702	-0.08877054718757435	-0.5238924644606235	-0.4333676911893776				
YDR492W	-0.5352762412619553	0.41504342720193277	-0.2226933731638488	-0.24576708303562864				
YDR493W	-0.32616703940290737	-0.7096842379021719	-0.246817265288344	-0.8074009964326267				
YDR494W	-0.45121819860157064	-0.364106352111582	0.146685615304939	0.0619302925796546				
YDR495C	0.30260904357704876	1.9193365020639668	0.4553793253806688	-0.44827556162372834				
YDR496C	-0.18999601123616425	-0.11235067289438029	0.16221444297688092	-0.21559001020357846				
YDR497C	0.19911251853912246	0.881650713834573	-0.18993245952174895	-0.974135164421458				
YDR498C					-0.30393496572884254	-0.05731344637705951	0.07074284752190978	-0.0407055808477626
YDR499W					-0.2765628153874681	0.026526323572128186	-0.01395217193498982	-0.13211981548160964
YDR500C	0.1292217864965467	0.6773982083355495	0.9475255367724428	0.494976694804364				
YDR501W	-0.3348812302080445	-0.016001394640408305	-0.24794396121685458	-0.0843343971342767				
YDR502C	0.0014962044617602005	0.013328811434437366	-0.12768436047110326	-0.38837328943371835				
YDR503C	0.026919163031377206	0.26325362731527324	0.210810991843996	-0.550804020005048				
YDR504C	-0.2077023439414896	0.0523683150154342	-0.01236423151907831	-0.2911348182202086				
YDR505C	-0.45463996429299247	-0.07024728625620047	-0.4607046165482428	-0.010649081978241694				
YDR506C	0.08942541700018397	0.6355898996672809	0.7003729936958092	0.16606472343577844				
YDR507C	0.4544396014059379	-0.09819599210323972	-0.015081159964924817	-0.21134266903255292				
YDR508C	-1.1826598402805992	-0.6213659370110957	-0.16105793326125528	0.1852609516769565				
YDR509W	0.5838836962766132	-0.3548364863918791	-0.023300946579973537	0.12383656479863163				
YDR510W					-0.34151194686797254	-0.11291437841256402	-0.46761079645480785	-0.25857485468039615
YDR511W	0.27897693376586247	0.5750732088185713	-0.029001309021168466	0.1082110197963336				
YDR512C	0.5239350212674836	0.5904402176138053	1.3001802974057055	0.6224185733766525				
YDR513W	-0.3357284550511791	-0.20223471314301858	-0.002945930792151425	-0.8644260600283387				
YDR514C	-0.15368438861028516	-0.08352036946809092	-0.748375899900838	0.16670944259085607				
YDR515W	0.031835607488677475	0.13194163572180473	-0.11064764611183066	-0.03651131205550201				
YDR516C	1.790844067337449	-0.5344573816027605	0.924543601923922	2.0671382750457354				
YDR517W	-0.035151610669648885	-0.15373740666573327	0.05506623413245297	-0.3668298259311559				
YDR518W	0.27623563846577487	0.19324295338861122	0.2027855044155935	-0.3804139039684444				
YDR519W	0.2719286423069866	0.21817283986780944	-0.2459559577832281	0.12244550674892964				
YDR520C	0.44482713522675416	0.10606925616285041	0.06773631394455827	-0.13779058288371235				
YDR521W	0.24433098207927376	-0.3925232113244923	-1.191096501255656	-0.026835190162621057				
YDR522C	-0.1604638037863348	0.05559666813113153	0.18636043315631334	-0.5179253465410503				
YDR523C	-0.06225108850828162	-0.5230351369323905	0.3244733664329925	0.10014264345588048				
YDR524C	-0.12538418744840502	0.11433244265464494	-0.018811664160039238	-0.3884824206696454				
YDR525W	-0.2930341127571474	0.03485728218645907	-0.2543458336236855	0.11262947464920206				
YDR525W-A	0.09453677139579396	0.04681981761824172	-0.2081665581572803	-0.12139868832910748				
YDR526C					-0.9550047667955923	-1.1995321983313159	-0.5844436159957309	-0.5672167224541426
YDR527W					-1.1739495198137744	-0.22642694367422217	-1.3833316353748428	0.12625758950253485
YDR528W	-0.006270919297254548	0.3557173691948131	-0.1611280784590636	-0.19562198188629873				
YDR529C	0.2230335243545838	0.29234414310711593	-0.04472059093504447	-0.30111450467396017				
YDR530C	-0.16515277954762755	0.10877292075098602	-0.4519744751454591	0.01273341778452779				
YDR531W					0.0058186230676977495	-0.09005488223560831	0.2917763443116787	0.10266052555114846
YDR532C	0.03996378774641101	0.1598111627782458	0.038512315974559376	0.009938405535219502				
YDR533C	0.16946272210899757	0.2995838045760788	-0.23506675063745627	-0.03675618439775758				
YDR534C	0.325980240508335	0.2833962272961241	-0.04721263991196051	0.46682238907141				
YDR535C	0.06770966267745343	0.4261870092462096	0.16875163986423058	-0.0760008075707152				
YDR536W	-0.07120846422783039	0.10353214491051221	-0.10481593465848485	0.3083676965510942				
YDR537C	-0.5271811859381754	-0.7104341707105842	-0.10524104294927682	-0.49970988864050525				
YDR538W	-0.08993860946975415	0.03671066094776689	-0.6882743157542444	0.3160286959064105				
YDR539W	0.09454434290233092	-0.07394771802256642	0.2991838091278458	-0.33820300729238256				
YDR540C	0.5275679160094544	-0.11812258603680176	-0.6596168268958373	-1.4798656112198527				
