orf	hom | growth (relative abundance in pooled culture) | MUC7 peptide [10 uM] | Lis M~Bobek LA, 2013	hom | growth (relative abundance in pooled culture) | histatin 12-mer [20 uM] | Lis M~Bobek LA, 2013	hom | growth (relative abundance in pooled culture) | cathelicidin KR20 [10 uM] | Lis M~Bobek LA, 2013	hom | growth (relative abundance in pooled culture) | lactoferricin aa 1-11 [12 uM] | Lis M~Bobek LA, 2013	het | growth (relative abundance in pooled culture) | MUC7 peptide [10 uM] | Lis M~Bobek LA, 2013	het | growth (relative abundance in pooled culture) | histatin 12-mer [20 uM] | Lis M~Bobek LA, 2013	het | growth (relative abundance in pooled culture) | cathelicidin KR20 [10 uM] | Lis M~Bobek LA, 2013	het | growth (relative abundance in pooled culture) | lactoferricin aa 1-11 [12 uM] | Lis M~Bobek LA, 2013
YLL052C	-0.8157347828600449	0.07023246653612203	-0.36968665040993565	0.5687159832281717				
YLL053C	-0.22167793402075783	-1.3001550000567461	-0.011021396501228208	0.011675448472001672				
YLL054C	0.8897786061188578	-0.5466233966441649	0.20027757720230285	0.455569085358595				
YLL055W	-0.8571080063849764	0.7556761632421857	0.41342070412508797	-0.047442282727340225				
YLL056C	0.28313870130616836	-0.27090010702222167	-1.6875949978972764	0.4105693633807044				
YLL057C	0.30573416756982197	0.736861677818755	1.4528265511375442	0.6105878769430519				
YLL058W	0.7908254629924163	-0.05396165043705165	1.0272113651704045	0.38064613544752435				
YLL059C	1.0331249333975332	0.33567013273486096	0.48026098027536857	1.1457732033290888				
YLL060C	0.562041688664948	-0.6891312781663435	-0.5899418316168421	0.32854095722033627				
YLL061W	-0.18064775364935726	-0.06867552912764902	-0.162558174915225	-0.4946788348709952				
YLL062C	-0.29355998634882624	0.09105566429834748	-0.0422756648005904	-0.4804918252353928				
YLL063C	0.6895302841324207	0.008730996391948326	-0.20787117857843349	-0.7976261106493033				
YLR001C	0.015843811780799577	-0.24550700590471886	-0.5595127716533512	1.0707808474416698				
YLR002C					-1.2132723240305978	-0.28635586490661646	-0.8167956944509247	-0.7314952380954806
YLR003C	-0.7031102624253448	-1.087926858708413	-0.6441919853448953	-0.4769331967492824				
YLR004C	-0.38256464275664465	0.09785835727547801	0.05420986782035122	-0.41106358436770746				
YLR005W					0.6316404821381573	0.7713135407051854	-0.6823959628200886	0.5360237608862373
YLR006C	0.029070100792696663	-0.15677777819391253	-0.5352980997449043	-1.2112871367468363				
YLR007W					-0.8742426935931693	-1.9118499746103401	0.2872401006914991	-0.17492007255418893
YLR008C					-0.9434142035037031	0.3857105972345653	-0.0514681998175309	-0.1696475251104578
YLR009W					0.09096707048499736	-0.23443545305179025	0.08075965112392422	-0.26987382524476133
YLR010C					-0.1518305902801654	-0.3649098305941846	1.269617038790032	0.3400412318666629
YLR011W	-0.0006718296802118782	0.5358151532481451	-0.16853808032088038	0.38936957792108445				
YLR012C	0.5719159548139057	0.28241034858709363	-0.06622903035748509	0.12589149204077804				
YLR013W	-0.8439448638402551	0.3757427284081171	-1.3135655428131487	0.6704532493126097				
YLR014C	0.8595541460762445	0.23946686791909005	0.707359963542906	0.9106458532328245				
YLR015W	-0.7230240301566349	-0.2524417828062434	-0.7301299170301399	-0.5332437643162415				
YLR016C	0.1954098618071173	-0.48801561334217247	0.004351743826650085	0.7649140644929686				
YLR017W	0.6306460402521262	0.2826866623974962	-0.09633315005966295	1.3545930309035015				
YLR018C	-0.15314041992207997	-0.715972038419224	0.21430157919529808	1.219201271551781				
YLR019W	-0.8035685736423438	-0.2173036292072823	-1.0911510690467334	0.32245270998840675				
YLR020C	-2.9930915888588503	-1.1015572413244181	-0.32179296073440666	-1.58392842261855				
YLR021W	-0.9556616117346698	1.002377164812501	0.23446833496319253	0.1321353488729108				
YLR022C					0.1382351703512885	-0.42473195609465214	1.2765997841831598	-0.42019962277407613
YLR023C	-5.112831208666871	-1.059159588994994	0.3934299698697304	-1.1721933369423616				
YLR024C	-0.5758095749041607	0.005065470514302553	-0.8801688160263914	-0.45095743328193844				
YLR025W	-7.497709835686461	-7.01516010579233	-5.881943074471906	-6.769864268185815				
YLR026C					-0.5596845893899997	-1.1736710031196262	0.3070054551646817	2.4755960944432824
YLR027C	1.3903016841198546	0.9351816930116186	2.3759661383879074	-0.34423043293212424				
YLR028C	0.20130795649919048	0.5868414500497028	0.780133168811342	0.2658846329912905				
YLR029C					0.24885291173432905	0.649916241053408	-0.49334004111195195	-0.0582362648283373
YLR030W	0.08379137698685396	0.14285829309677597	-0.3770978128196131	0.5988710126139487				
YLR031W	-0.11942206978819582	0.28654242286734083	-0.20290565322649254	0.11336437514997151				
YLR032W	-0.8660925891852159	-1.0301835599292897	-1.9033760037787308	-0.3297215691950371				
YLR033W					-0.7569050913180098	-0.6684237433116005	-1.433246122972288	0.637665444381028
YLR034C	0.9490449539518164	-0.9903021379697621	0.38298005489443515	0.0207438805910944				
YLR035C	-0.4481096706247419	0.17615036366756442	-0.03707982404013857	0.16753971566961143				
YLR036C	0.32205326039885634	-1.1076136642651633	0.5166621806049698	-0.8060968316127216				
YLR037C	-0.26332939274722134	0.0371162108571314	-0.8274740898131004	-0.7043556646445498				
YLR038C	0.42021693611560473	0.1898886800017047	0.33273170740649755	-0.15913985710031384				
YLR039C	-0.6164550372861668	-0.4825384178135049	-1.0414309891759699	0.5579465152939048				
YLR040C	-0.5307939454379115	-0.45990145721589537	-0.836361561286115	0.09678961905034425				
YLR041W	-0.793520387361068	-0.1143225990948525	-0.43117604070223264	-0.19635562889645036				
YLR042C	-0.1416756048089414	-0.7817565591938793	-0.023441973972921575	0.5780217785463585				
YLR043C	-1.2844097011118336	-0.6155567415493267	0.2540031149455496	-0.7087964601939266				
YLR044C	-0.8143240017017918	-1.541631658141305	-0.5907350976173896	-1.9508622049679143				
YLR045C					0.5339298523783051	-0.8321450438267014	-0.4401735190098682	0.05429368806087232
YLR046C	-0.7326578120460643	0.39387246965945893	-0.18292420608627535	0.3722288825745536				
YLR047C	0.11342906658195571	0.601385136626283	-0.6611345262149909	0.3947459788555506				
YLR048W	-0.4307201052037552	-0.7830457397689419	0.9204651555161415	-0.715770213227067				
YLR049C	0.029423279740070432	0.05561311124958728	-0.429190412072954	0.2652453698409113				
YLR050C	0.4769468773138435	0.5060370104288316	-0.5005091360919215	-0.11491376009274411				
YLR051C					0.48296965160640737	0.7631701385977032	-0.694324051045939	0.15805920185397276
YLR052W	0.37030777211428945	-0.9239033060320894	-0.6750946849268737	0.24010512448178556				
YLR053C	0.25603689994950246	0.7373203725696627	-0.03325868672471845	0.324010040690263				
YLR054C	-0.09991158263405918	-0.3310060163865543	0.3585008645789631	0.3589717616439298				
YLR055C	0.5472146690461102	-0.5076234514450304	-0.07535850483571356	0.20891351794609778				
YLR056W	-0.059689686803788666	-0.7642241938531062	0.4128792489713893	-0.7090505945154851				
YLR057W	-0.06677484121070448	-0.1762310272258402	-0.26175895902334845	-0.06753036357093804				
YLR058C	-0.31873571234095194	1.1774605412056147	0.20421237033371367	-0.3940087916195415				
YLR059C	-0.0242980558564905	0.5316246696579121	0.1562993550212467	0.3337984535969738				
YLR060W					-0.12412935351811619	-0.3648162281456411	-0.5604739959082756	-0.23392442269944447
YLR061W	0.5015986828425721	-0.3067343450212799	1.1190641308068237	-0.20055728944021112				
YLR062C	0.33520743147204335	-0.8053022743956382	0.33108666172369894	-0.09215568789945347				
YLR063W	-0.612248499212672	-0.30068686461731914	-0.10115730422131888	-0.6407895716347596				
YLR064W	-0.31994740773322505	-1.2221817529410643	-1.1413929023521134	-1.118483641356615				
YLR065C	-0.2773507992203339	-0.6339092828631464	-0.6770838123787344	-0.02785691029238525				
YLR066W					1.0903125179046471	0.5931979667504127	-0.02840461513660592	0.9718565300489727
YLR067C	-0.12775572780186462	0.8501014609531533	0.49986469074989215	0.24864113989786066				
YLR068W	-1.1065797184436903	-1.107129449759897	1.1528277315704485	-0.14838547943643352				
YLR069C	4.279907799357313	0.6309256018484043	0.7882207741500186	3.2519469394525236				
YLR070C	0.7547902140549949	-0.027694771724115733	0.1595241114018474	0.020711090528668746				
YLR071C					-0.014905303013728824	0.5858673199156381	-0.1230982418545355	-0.520865453357728
YLR072W	-1.1320068630910323	0.4900230566787373	-1.1610494819335773	0.16758336324072695				
YLR073C	0.31052667279640966	-0.1983232938129839	-0.5610596693041336	-0.14974840639482287				
YLR074C	-0.1591476817954863	2.011927954378828	0.9770200490435104	0.20974865837602602				
YLR075W					-0.22396444584021744	-0.9227524803297067	0.4895376587361486	-1.1705825085170334
YLR076C					-0.12089656257074573	-0.10666590607531407	0.5688123698366451	0.37662521086389117
YLR077W	-0.08398640682130801	0.1575339470930417	0.23693429611735295	-0.5765326283643031				
YLR078C					-0.44672276327323035	-0.49950274024956637	0.5642734015788528	-0.2972469539887587
YLR079W	-0.26849208087399434	0.3943849166358919	0.9373263384572768	0.014982214830709417				
YLR080W	-0.5232652023166546	0.5492110808991993	0.031564908263434256	0.2487714706227187				
YLR081W	0.608352404899611	0.44354125809719175	0.9570439379384372	0.736267174558398				
YLR082C	0.30213377139865916	-0.9246818858221186	-0.040389720795684335	0.4017526706535414				
YLR083C	-0.3958777088676824	-0.8710578528834193	-0.11175118448425721	-0.33231364593117796				
YLR084C	-0.1578194595214878	0.5140536344538894	0.9849997824941447	0.46287617495556593				
YLR085C	-0.2167986859991126	-0.09006833446171807	1.6358693121846213	0.926537193962469				
YLR086W					0.1310171513091393	0.1458213887127853	1.2816902556830136	0.8069908635550014
YLR087C	-0.8209588160006349	0.09757736019175703	0.2746095614198148	-0.4401352207150294				
YLR088W					0.16510689805804057	0.35711393100104544	0.23293821906287218	-0.30000051571788344
YLR089C	-0.17556724454293546	-0.6004156200919056	0.6987420850761503	-0.5943233795794838				
YLR090W	0.21019536275151182	0.5668803017569615	-0.6292441037676235	-0.17157605513672614				
YLR091W	0.4527230603746069	0.8529567319368818	-0.4213960761433935	0.1189850601602811				
YLR092W	-0.3724641700525028	-0.13040856484320085	0.32872218906841244	-0.38648685686696305				
YLR093C	-0.08271346346633136	0.12079420510338729	-0.4564747441703816	-0.2903439014198308				
YLR094C	-0.10043068459988283	0.19243347885592116	-0.35644972950547643	-0.2560076838212364				
YLR095C	0.23829631315216174	-0.1034391032216426	-0.4365683950119644	-0.16372776868130284				
YLR096W	-0.7099313311305541	1.6701930789108976	-0.13143499337461556	-0.15548283856044232				
YLR097C	0.203401565649951	1.0846977719872084	0.08393922484250001	0.5717670652193737				
YLR098C	1.4536897586690394	0.5977384452359014	0.6816695970418403	0.9190089216175013				
YLR099C	-0.06863246827465531	0.29442461913903695	0.541325758657907	0.5729005730230643				
YLR100W					0.43911526590375644	-0.21445318201164823	-0.5637721839938818	-0.4013559747226266
YLR101C					-0.2030416284247353	-0.20236020723918258	0.06566540649050669	-0.7142377267955181
YLR102C	-0.3696015311175826	0.27065737373594206	0.7058165175301532	-0.019783480640893733				
YLR103C					-0.6074207755175666	-0.24746045114358867	1.6571951553357969	-0.840847661976899
YLR104W	-1.0059957779258475	-0.7980769345504005	-0.3160489755203208	-0.17935293950008918				
YLR105C					0.643665111827517	-1.5337471547824846	0.3462255674159449	0.3606083128216507
YLR106C					0.5769052616009211	-0.6821478032311227	0.1823726226696044	-0.1496560768860233
YLR107W	0.3509526307874002	0.5893047883364302	0.07864114376749244	0.8618972943168918				
YLR108C	-0.45725165041386195	-0.3756201788203045	-0.46034449371983344	-0.06405060560296107				
YLR109W	0.3988525539641933	0.3965014919169955	0.7366086142147787	0.41868881989871876				
YLR110C	1.0951928987407615	1.370466875274663	-0.6497658499886471	-0.5469320863976462				
YLR111W	0.0342262992474064	0.6666251095284135	-0.25301848397026117	-0.5466894243046745				
YLR112W	0.8616131223713183	-0.3458185794798237	-0.4416705969923897	-1.4057277200954408				
YLR113W	-0.6448483854755925	0.2694624338490591	-0.7089125667030636	-0.8769965323704569				
YLR114C	0.7892373144037882	0.7300038675842982	0.02894801356022132	-0.45664205961516435				
YLR115W					-0.10384347263477395	0.21439441763617487	0.9801578134945149	0.0636958280497913
YLR116W					0.43786206994357674	0.6008585426362826	0.10143699356769233	0.856130934121526
YLR117C					0.7885469925288832	0.3873596866623844	1.4697251034110284	0.3537719832516336
YLR118C	0.5252203115560249	-0.3351354919499161	0.3531236993432526	0.6623940443173114				
YLR119W	-2.0045200216293333	1.854026930335529	0.8523826483045298	-1.3294769821321097				
YLR120C	-0.30079429110195244	-0.5033255342928225	-0.024201156443000083	-0.7394322238855817				
YLR121C	-0.08820208549187128	-1.367607595691808	-0.34737920921339915	-1.079007118834904				
YLR122C	0.918653732831899	-0.7229233311237127	1.275298820607857	1.0339851806173868				
YLR123C	0.4350102496500785	0.19791145833184923	0.6372983512223056	0.8295520751194431				
YLR124W	-0.4187367672078609	0.47454201569600013	-0.16555382698517562	0.025863730466553075				
YLR125W	-0.1937140778588576	0.2707512776163006	0.05826964929818772	-0.2503727573106509				
YLR126C	-0.366991506973153	0.1551695670352391	-0.3303442478800962	0.11569744111973701				
YLR127C					-0.5505571920267539	-0.033868647616873956	-1.0967151965736313	0.3322686446187161
YLR128W	0.7204248243529645	0.7738127048302643	0.37349516074501926	0.09578502454821725				
YLR129W					0.22473019385351836	-0.26227768779942157	-0.7317106708474441	-0.7866155935242372
YLR130C	0.43433169230840957	0.04717490542879836	-1.0984154160106714	0.3624317135953724				
YLR131C	-0.7259715179834658	-1.0789700936750548	-1.022377874627127	0.014124914806156793				
YLR132C					0.23746687603728842	-0.12188528904492202	-1.3883827766634607	-0.5844808573492717
YLR133W	-0.19414051267844656	0.308571575945627	0.1384983003276778	-0.31798836265407393				
YLR134W	0.2096174402455229	1.1022807070407123	-0.006329043720755959	0.4421535506040039				
YLR135W	0.05613113875220797	-0.2569742762009838	-0.46409446954317884	0.12843618370229323				
YLR136C	0.12764256035473945	0.33691978860253685	-0.5152376731109221	0.20326294000459944				
YLR137W	-0.1462761441016871	0.6177409843476248	-0.3856176701408904	0.16194164765062818				
YLR138W	-0.23486290513480204	-0.11779176991515738	0.17562809707585705	-0.46891919219431266				
YLR139C	1.2152428679644394	-0.026049319465317983	0.9517085242887596	0.48989167115314947				
YLR140W					-0.2248319468450855	0.18689939155518637	-1.0451178241865504	-0.005928013948213672
YLR141W					0.7326776260577177	0.4026239611917731	0.5391220895474595	0.6006774550618621
YLR142W	0.5694338695805637	0.27662902425825403	0.1409201588204852	0.007076422521268572				
YLR143W	0.4111670020713571	-0.09850882875677902	1.0703492399808219	-0.0006732771946139918				
YLR144C	-0.5754784761736423	-0.08125355682096984	-0.08761493121094645	-0.03620304908990015				
YLR145W					-0.5610522031350834	-0.6647951721291303	0.018994064611059853	-1.2561718823138928
YLR146C	0.24575191509378413	0.3345665396696777	0.1329484683150288	-0.4139320497830527				
YLR147C					-0.45620412240600944	0.34196040406191025	-0.9829985901930243	-0.5905212484010913
YLR148W	-0.1802236165527529	0.1768133258667961	-0.4386257585002269	-0.22573789731312371				
YLR149C	0.9379365844027153	1.4597124441701124	0.7551127510768362	0.5104066268942236				
YLR150W	-1.7122368133310628	-1.6378916491481308	-0.6723172588184793	-1.103114395742578				
YLR151C	0.15167585643700404	0.17985833800399587	0.6805776965964137	-0.022745860137727572				
YLR152C	0.4509256062405461	0.2831403574537596	-0.1250710467291187	0.14078068158297355				
YLR153C					-0.7235637471321942	1.625953317613995	-0.31958373462313705	-0.07335928146243957
YLR154C	-0.1741875258473633	0.4709507958823051	-0.5953602291648121	1.6875533395251479				
YLR163C					-0.5804102010843026	-0.46812603758549926	-0.8722876112730011	0.7387364146279483
YLR164W	0.10835322479434394	0.6887849087005451	0.7064375816398656	0.11038254074444698				
YLR165C	-0.010058301613452935	-0.5611150992800681	-0.12082335800424598	0.1291362024065525				
YLR166C					-0.30566256853642787	-0.7736396353325717	-0.054097762547493614	0.28328307212273013
YLR167W					-1.1207832983471855	-0.3110276740167723	-0.7663394541162539	1.014225943002368
YLR168C	0.5225510056046031	0.6322246219597071	0.08925726753976526	-0.7662949578402661				
YLR169W	-1.29482289586516	0.1724948254520523	0.1742041504503832	-0.0038370844503820465				
YLR170C	-0.8448259598385744	0.5885211972439938	0.7143555221247704	0.6908884811099909				
YLR171W	-0.3447047171087179	0.041979424848461906	0.03811033659441317	-0.12274153491137457				
YLR172C	-0.2242840134784317	-2.4566791941850177	0.18151435988567638	0.27628549271081587				
YLR173W	0.014220779507445989	-0.18096401582640653	-0.8901425413481924	0.7882908967437436				
YLR174W	-0.3778139113866292	0.15502988204495613	-0.7446756007733423	-0.36686731918738924				
YLR175W					0.14502615744655978	0.004697954205558139	0.14276234587251607	-0.4036470319645049
YLR176C	-0.07302983550793062	-0.05436738808761462	-0.35068916658322496	-0.08633438041068578				
YLR177W	-0.44056776092453337	-0.6013681309392792	0.3223600499517046	-0.6511975979979245				
YLR178C	0.6753123189600945	-0.10635131418579283	-0.5505894927722526	-0.35317955091796727				
YLR179C	-0.39113919229304517	-0.5175291822620598	0.4640655486810673	0.04493774885179403				
YLR180W	-0.7589380479274874	-0.2168417587897697	-0.7905382296854853	-0.7032165063689435				
YLR181C	-5.340269244075517	0.16014954481186752	1.2318762050603669	-1.259621352967211				
YLR182W	2.3397745103027874	0.5371741619019731	1.1394222965863616	5.583635245062649				
YLR183C	1.4509859667103489	1.1240185731809174	-0.4787794584881989	1.3316305780909348				
YLR184W	-0.2418511694713234	0.23143768594168365	0.5186757911545921	-0.23344611037820948				
YLR185W	-0.5030801876117356	1.3743856388009175	1.8407176641736867	-0.8557082062207515				
YLR186W					0.9209100974997516	0.9440211435722483	1.066342799139887	0.856874339652236
YLR187W	1.215556511288185	0.6578682240696946	-0.2727426847824826	1.3677269814051207				
YLR188W	0.3810901054860056	-0.3137012704120977	-0.23184037020820436	-0.5070516277441058				
YLR189C	0.3065816492713981	-0.040024315919779015	0.17809762696665082	0.12553419057865053				
YLR190W	0.344445736932621	-0.08409397394980425	-0.522222638726682	-0.5341507286272303				
YLR191W	0.49849653971611	-0.4954690350672284	-0.6117164642608096	-1.111488479093914				
YLR192C	-0.5057035477961314	1.1833230244642878	1.773809598625447	-0.5560853151301705				
YLR193C	-2.2603865767894953	-1.8317170719042883	-1.1185806607347073	-1.6040783241202934				
YLR194C	0.593285060022862	-0.9363144372659692	-0.8847574130719121	-0.3094624134004975				
YLR195C					0.6343553686303571	-0.4353349243329871	0.7332802352170478	-1.2589888841791685
YLR196W					-4.254952112158059	2.331574318598703	-1.392864779962924	1.6916366404108738
YLR197W					-1.8707617624291861	-0.1810745546616294	-0.7582589946103799	-0.21830888362028886
YLR198C					-0.4074765482776724	-0.5024349194384587	-1.0057465941750374	0.03827030014279962
YLR199C	-0.22245134133243394	-0.08019092380269432	-0.16955495216836902	-0.7863537325074339				
YLR200W	0.3482046012871751	0.4955395244494377	0.4971457378633359	1.1091268065377538				
YLR201C	0.008885460643735167	-0.16347140141091668	1.7090001120050546	-0.5696739681232399				
YLR202C	-0.3759294198922866	0.7103103108352409	-0.3565344010040986	0.7804658176556876				
YLR203C	0.7513627210589835	-0.2938712429055058	0.9446714150353378	-0.3991029714705608				
YLR204W	-0.7485503997949061	-3.0031276123234627	0.19949643516736457	-1.0059064997531397				
YLR205C	-0.1482725485980322	-0.38499942730286685	-0.6473874501793938	-0.39499226352215194				
YLR206W	-2.823305463575505	-0.35239834905669815	-0.5857177549313457	-1.7843249614301349				
YLR207W	0.8169894451406445	-1.1797149885278668	0.20891404775273315	0.3518696555731784				
YLR208W					0.6112769272940234	0.31452963211872653	0.7480156656668869	0.45798373768990114
YLR209C	0.6136778006491996	0.06467683327769068	0.706651755458962	-1.1464380763582327				
YLR210W	-0.32613405587845956	-1.2357710873346772	0.7427615936849582	-0.14734528880887357				
YLR211C	-0.8935020165781565	-0.5254003460610539	0.6259434074994682	-0.6875441534610851				
YLR212C					0.44001025321458737	0.11536795493002257	-0.6530358346475823	-1.2724631718767412
YLR213C	-0.06099708363658436	0.03779986348358949	-0.46354792032572967	0.5708976999174875				
YLR214W	-0.7209854840474088	-0.3771857666019879	-0.6484728253295841	-0.35559002371833315				
YLR215C					-0.5139917958205965	0.007375807031201153	1.2975860039198077	-0.48622901096768983
YLR216C	0.1258284455855431	-0.09471169472660736	-0.09095671512976904	-0.8525639483442141				
YLR217W	-0.41224930211648175	-0.25238332784004586	0.24696591898304998	-0.21950518664732432				
YLR218C	0.5077479223803774	-1.1045021104079455	0.6320286824641468	-0.23128135343729658				
YLR219W	0.6304520978233454	-0.2000672433258679	0.33070130920065677	-0.4413458110923749				
YLR220W	-0.3254837477758022	-0.3138989024807027	0.2852770773347187	-0.059078282408265				
YLR221C	-0.6412587779195407	0.6692441723958925	0.3973044627347064	-0.13812459883218894				
YLR222C					-0.18656240991678535	-1.014087242883038	0.4835980890725824	-0.5185850550637948
YLR223C					-0.18049186685359814	0.17803533118730616	-0.6585574894730477	-1.0806706981903282
YLR224W	-0.2989832161595537	-0.5558180467340744	-0.3332302626733783	-0.7774945420417937				
YLR225C	0.267108669811846	-0.711493734646232	1.8670041879709904	-0.48161419133940425				
YLR226W	-0.0205007525900074	-0.10845263061578925	0.731393568792736	-0.08815689091199932				
YLR227C	0.2246672522907861	-0.6183335358048835	0.9450591105853565	0.10753254531260452				
YLR228C	-0.9590460093877742	-0.3330140193283687	-0.300889969029525	0.19241846714844593				
YLR229C					0.5739244396984812	0.7792453537265754	1.5618582010766575	0.7195976784931204
YLR230W					-0.024554362782903558	-0.901886009119727	1.6247372123526005	-0.21428545477861677
YLR231C	-0.00639611974896682	-0.2566111915252486	0.32197922504378157	-0.8164992030042955				
YLR232W	1.8591414777897588	-0.7319771640021806	-0.8531564668892895	0.4899208995341207				
YLR233C	-0.3080559550674739	-0.9455997945651654	0.2618770639247219	-0.3102021315858983				
YLR234W	0.3548107303760114	0.6027659782157507	0.3172338294878097	-0.047022523612388935				
YLR235C	0.2578038596668315	0.5561424587112312	0.2520878815597162	-0.4235818188900364				
YLR236C	0.3734395591903672	-0.32990094461210545	-0.10448527352212462	0.42586993643102616				
YLR237W	0.5246052827869268	1.1091384252699374	0.7826372117073	0.9312966286076437				
YLR238W	-4.361922591483651	-2.5238340435735616	-2.6779954722750636	-1.1665728859551692				
YLR239C	0.5288557885111579	0.5019912696466091	-0.1330314711710426	0.6136894005453922				
YLR240W	0.08551034251936492	0.9602107330860774	0.4997366283917455	0.0531405940280149				
YLR241W	-0.46696035866816427	0.6695768478617221	-0.7273689307763901	0.4408803993937594				
YLR242C	-0.35399401241091955	0.05177622838253681	1.5761962208800397	-0.2779156008079311				
YLR243W					-0.22556091137645284	-0.7599120825968982	-0.31080165029256424	-1.618935481041208
YLR244C	1.1761397116853418	1.9675284025335569	1.2427859536996486	1.3176005980881884				
YLR246W	-0.11076699833994902	0.15283637306731	-0.14894270739143115	0.3045640270765648				
YLR247C	-0.7892848950437008	0.346653224735598	0.02636217094493244	-0.2708036999693471				
YLR248W	0.3871376931009617	0.18020369071958794	-0.22398532562685167	-0.10109111682046558				
YLR249W					-5.500199386120194	-0.6229704223699724	-1.2095782554294752	3.1669450322774946
YLR250W	-0.5359807507993207	-0.670811707885952	0.4621780913903152	-2.352997893539749				
YLR251W	-0.13407433338873923	0.34364673075476654	0.5703889142323267	0.13013452065559333				
YLR252W	3.0310067672265575	0.5490173844340239	1.4409941645637343	1.6026922757762199				
YLR253W	-0.28822316702572104	0.5228815983601437	0.745508144806891	-0.15455144800114665				
YLR254C	-0.5975558155057114	-0.34782985102302383	-1.110923468733157	-0.7962642397683605				
YLR255C	-0.32603530904426203	0.5030095424663529	0.6435593909284192	2.4450083782574055				
YLR257W	0.17247720695619106	0.3956571435412106	0.032509548236095386	0.8981284104783114				
YLR258W	0.37018876947834983	0.06693003728006061	0.9161714271846912	0.3513763252492773				
YLR259C					-0.044408323532519216	-0.5095682868032151	0.3596906824252248	-0.5138189657724888
YLR260W	0.9840523542084153	1.189120125423185	0.9449298821707703	0.9247508624984716				
YLR261C	-1.1727729304021497	0.18194965297859175	-1.171530903683866	-0.33064145989181676				
YLR262C	-0.4345379093103944	-0.23649241891672104	-0.7484205664595026	0.08748756414175203				
YLR262C-A	0.044929631377528485	0.3817653793140433	-0.1944639567587071	-0.5319537457186108				
YLR263W	-0.874385960773572	-0.524869403932211	-1.0078296031165035	0.2640620495329146				
YLR264W	-0.9400091915128757	0.14472893631014758	0.13324582436618365	0.7651872127236996				
YLR265C	-0.8067074036704843	0.5607947722545754	-0.34386982174095615	-0.10016204423564892				
YLR266C	-0.06198625904144793	0.20656647072072	1.4385234655053436	0.013208651487165775				
YLR267W	0.18800683961006273	0.25103405996882733	0.9130256914377022	0.48016957597992915				
YLR268W	-1.7085189002656735	-0.8724299777129454	-0.08940819257605222	-2.5113104328772677				
YLR269C	0.35344901685353786	1.2015549464751405	0.17237134909019247	1.8038606991297603				
YLR270W	1.7547033384599946	0.5718627493428612	-0.5220252982243512	0.4203530913329974				
YLR271W	-0.624812962833544	-0.786695497041415	-0.5906021944043208	-0.38060542571209227				
YLR272C					-0.36006598555896835	-0.2995159649851697	-0.5783343038875728	-0.5010828856496942
YLR273C	-0.6114372739950674	0.4010970980913808	-0.060316628951649055	-0.9544629766399743				
YLR274W					-0.29389056696253435	-0.31463005978884384	1.5532401414518606	-1.2201368622437447
YLR275W					-1.9677523753825237	-0.4906530205033226	0.5103827688995791	0.6846930891220834
YLR276C					0.860136321925736	-0.5669052165234587	-0.4218613361285021	-0.36052974195341125
YLR277C					-0.6882183467581925	-1.258348642971982	-1.1292552330738894	0.13975388631916796
YLR278C	0.3165331628841249	0.5696289060589861	0.18893952429680505	0.5815481261104666				
YLR279W	1.3023382925996045	0.6449974128418268	0.7390121815987516	1.042390547049926				
YLR280C	0.8358415840169254	-0.612174671046784	0.3712642805324976	0.5395096211532358				
YLR281C	-0.132230691448554	0.06612012100340674	-0.43488495094083773	0.5510918471920503				
YLR282C	-0.5328774370052982	0.0820165302232172	-0.06795539138954576	-0.3048465927645616				
YLR283W	0.5268266398146567	-0.19756228218221597	-0.02245058432189646	0.3996412498912075				
YLR284C	0.5873892375784109	0.15932873674102113	-0.1315255544710715	0.02907947416964015				
YLR285W	-0.14961357514303172	0.6062636784286057	-0.08878031061987558	0.16422294313442945				
YLR286C	-0.36944052210594275	-0.3685523138682391	0.004468062184446415	0.576265612880484				
YLR287C	-0.2911501205741129	-0.3237890450774335	-0.1431158749362466	-0.2202768542768695				
YLR287C-A	-1.9926123090377246	-0.9387761386479255	1.0176930680918497	-0.25131051947662875				
YLR288C	0.4535749473905943	-0.3627497350360209	0.6788303906829911	-0.11286687234717761				
YLR289W	-1.4428004007612574	0.06847640166381583	-0.7009457758853409	-0.7614163388456883				
YLR290C	0.3058610295831705	1.6131012039058714	0.614973717779433	0.8171069704625777				
YLR291C					-0.49138849627849995	0.4262156722215644	0.6699721704983131	0.4869868594683074
YLR292C	0.5118016297853661	-1.101778322011233	-0.5993290286521408	1.6365702118650283				
YLR293C					-1.3620120797407207	-2.7080120544012174	-0.4310234408734476	-0.5352020688620721
YLR294C	-1.1941925675137381	-0.5360616604952393	0.3538013589006904	-0.17720189639680778				
YLR295C	0.3991152039145505	-0.26021746117594896	0.5184350302244337	0.42896412321259825				
YLR296W	0.7127587929341287	1.0077441647837435	0.8103565963803628	0.5039127191717385				
YLR297W	-0.1362359419425733	-0.5093896604516734	0.15440765553384705	-0.4365183380349167				
YLR298C					0.030659371206466543	0.15589804400175966	0.07081782418261545	0.7614666447505799
YLR299W	0.15787093038964614	0.17328535433640058	0.4154854459513444	0.21491921672450773				
YLR300W	-0.48286579020537335	-0.44492119352737014	-0.39730712627123715	0.32155876993000687				
YLR303W	-0.33906530063167	-0.20642406738688412	-0.39227972305448167	0.10210175865713				
