orf	hom | growth (pooled culture, barseq) | POTASSIUM METABISULFITE [60 mg/L] | SD + His + Leu + Ura | Valero E~Gonzalez R, 2020
YGR087C	0.07517465934110663
YGR088W	-0.00387388675774423
YGR089W	0.1749040532802103
YGR092W	3.108621475968019
YGR093W	0.09188625883459063
YGR096W	-0.012442744007700096
YGR097W	-0.0783288838010492
YGR100W	0.009807397763111752
YGR101W	3.108621475968019
YGR102C	-0.09802313789643806
YGR104C	3.108621475968019
YGR105W	3.108621475968019
YGR106C	-0.29730482818161474
YGR107W	0.04883830273037621
YGR108W	0.08413541080942051
YGR109C	0.007420507824785835
YGR110W	0.20377673294406373
YGR111W	-0.023309900275401522
YGR112W	-0.07859443591292578
YGR117C	0.10755154670034874
YGR118W	0.01606328277933553
YGR121C	0.1874467363586686
YGR121W-A	0.041033866876760416
YGR122C-A	0.04088925094968603
YGR122W	0.2857726888407878
YGR123C	0.011534514518086982
YGR124W	-0.0019239938759796152
YGR125W	-0.07199637310462237
YGR126W	0.045830965432269825
YGR127W	0.03689608014579416
YGR129W	0.17466953657472387
YGR130C	-0.045324698906689144
YGR131W	0.04014316355117468
YGR132C	-0.11326760635251543
YGR133W	-0.07925843153231907
YGR134W	-0.018641390443175324
YGR135W	-0.13160906615844462
YGR136W	-0.012727683219031187
YGR137W	0.02289470287838304
YGR138C	0.021438554186502916
YGR139W	-0.005504569492411522
YGR141W	-0.04793823637397172
YGR142W	0.01906602654844544
YGR143W	0.07638644833763758
YGR144W	0.2147182080979307
YGR146C	-0.0246043226461724
YGR146C-A	-0.02217064490704186
YGR148C	0.02414272860038175
YGR149W	0.022936756736641105
YGR150C	0.07673965862294019
YGR151C	-0.02743558135244042
YGR152C	-0.026357857207646978
YGR153W	0.04119272474963169
YGR154C	-0.023431207553157564
YGR155W	1.5706196428129806
YGR157W	0.2479386489155854
YGR159C	0.14995658626790323
YGR160W	3.108621475968019
YGR161C	-0.0487165888003906
YGR161W-C	-0.040311584133874215
YGR162W	3.108621475968019
YGR163W	0.17036934853465388
YGR164W	0.029772208710484634
YGR165W	-0.16676117718792138
YGR166W	-0.7817896771834636
YGR167W	3.108621475968019
YGR168C	0.33525896728097654
YGR169C	-0.027804788752916296
YGR169C-A	3.108621475968019
YGR170W	-0.1428187211634831
YGR171C	-0.13225324340819378
YGR173W	0.018764568685897792
YGR174C	0.08920732877111379
YGR174W-A	-0.0074914613446302155
YGR176W	0.05089886154870636
YGR177C	-0.004229614457409503
YGR178C	0.2281632087084767
YGR180C	3.108621475968019
YGR181W	0.014205751924925658
YGR182C	0.026596816451974762
YGR183C	3.108621475968019
YGR184C	-0.24427852355235816
YGR187C	0.018222823120954183
YGR188C	3.108621475968019
YGR189C	-0.07593646758657256
YGR192C	0.1207466693630262
YGR193C	-0.0657451919423273
YGR194C	0.030045232829134925
YGR196C	0.38757877110331357
YGR197C	-0.017780926178559774
YGR199W	0.030033839272497406
YGR200C	0.16985878681328193
YGR201C	0.0038454183663475436
YGR202C	0.04413259333691006
YGR203W	0.06198175320661308
YGR204C-A	0.029999829104752827
YGR204W	0.21388769905832333
YGR205W	0.023027895160202004
YGR206W	0.0185648504699444
YGR207C	0.014576895026485192
YGR208W	3.108621475968019
YGR209C	0.1076983490669891
YGR210C	0.027248255088172437
YGR212W	-0.02754058059930508
YGR213C	-0.02704854143110054
YGR214W	-0.10930294952883525
YGR215W	-0.14633642159808344
YGR217W	-0.0007366167780892846
YGR219W	0.26149485505191095
YGR220C	0.15382091660707564
YGR221C	0.09855862046998101
YGR222W	-0.1748959359181718
YGR223C	0.09897155365291518
YGR224W	-0.02977160146746922
YGR225W	0.07657414113597795
YGR226C	-0.053366202980587675
YGR227W	-0.14823042988690416
YGR228W	-0.07238621126742517
YGR229C	-0.06634001382921263
YGR230W	-0.05021179251828001
YGR231C	0.23872884392753294
YGR232W	0.1823042385230584
YGR233C	0.07306609914771735
YGR234W	0.009431420423612688
YGR235C	0.03369255502956572
YGR236C	0.16418003458549138
YGR237C	0.41131476906139325
YGR238C	0.04055779473511125
YGR239C	0.048262236081969896
YGR240C	3.108621475968019
YGR241C	0.0673615078178447
YGR242W	0.04001400314415173
YGR243W	0.018257314706584846
YGR244C	-0.07704359834057481
YGR247W	0.0012153321592304931
YGR248W	-0.04013410140653475
YGR249W	0.12866948788074004
YGR250C	-0.22770118950139753
YGR252W	3.108621475968019
YGR254W	0.131488423292078
YGR255C	-0.06025524278287694
YGR256W	-0.005320677889463422
YGR257C	3.108621475968019
YGR258C	0.11828575139517425
YGR259C	-0.0234745351629059
YGR260W	0.018598088363163387
YGR261C	-0.30898646327627055
YGR262C	3.108621475968019
YGR263C	-0.010011182501360516
YGR266W	3.108621475968019
YGR268C	-0.06559729635590393
YGR269W	-0.058185015488667724
YGR270W	-0.02416046538473428
YGR271C-A	1.629289031117961
YGR271W	-0.24457331177127556
YGR273C	-0.006336850751612067
YGR275W	0.029602518935176275
YGR276C	-0.11452675483359073
YGR279C	0.016099850479599977
YGR281W	-0.050916518096744565
YGR282C	-0.0624244716594532
YGR283C	0.019130396131631734
YGR284C	-0.09398343003022387
YGR285C	3.108621475968019
YGR286C	0.0162085105083068
YGR287C	0.022052783231921357
YGR288W	-0.010071439973436442
YGR289C	-0.13792877916273283
YGR290W	-0.010956316136692606
YGR291C	-0.05926297031286495
YGR292W	0.19216787720129186
YGR295C	-0.016112582523844995
YHL001W	0.1954938151513927
YHL002W	-0.08448178550780633
YHL003C	0.08355743854854841
YHL004W	-0.1159322242634203
YHL005C	-0.08232422098542853
YHL006C	-0.023702586827363724
YHL007C	0.23596094182098257
YHL008C	0.0653928195794439
YHL009C	-0.2798483448343347
YHL010C	0.02316273228646512
YHL011C	-0.19027879195742223
YHL012W	0.009962163583951234
YHL013C	0.11902851901617942
YHL014C	-0.030486476939698897
YHL015W-A	0.02103690122641224
YHL016C	3.108621475968019
YHL017W	-0.006952022573724122
YHL019C	0.0054078801747398
YHL020C	0.006564998152581342
YHL021C	-0.05340867807949607
YHL022C	0.1577051605965155
YHL023C	-0.21405099655235174
YHL024W	0.06749042751592459
YHL025W	3.108621475968019
YHL026C	-0.009157227407746504
YHL027W	0.30315679903252535
YHL028W	-0.026050552123691156
YHL029C	0.25023688474723343
YHL030W	0.03829703628294162
YHL031C	3.108621475968019
YHL032C	-0.02088724499995465
YHL033C	0.014900558289028844
YHL034C	-0.11736435220869226
YHL035C	0.0013994945597395226
YHL036W	-0.031749597118334465
YHL037C	-0.030252497817518594
YHL038C	-0.20025870509059424
YHL039W	0.058014298141469973
YHL040C	0.02417499362828925
YHL041W	0.008567977385826937
YHL042W	0.044523504660417275
YHL043W	0.0011924046324053288
YHL044W	-0.15932146553071724
YHL045W	0.0186488278024497
YHL046C	0.01829401279086012
YHL047C	-0.05567051972190941
YHR001W	0.1189749813354302
YHR001W-A	0.29631481782860164
YHR003C	-0.030353725957608844
YHR004C	0.17779253652587187
YHR005C	0.16520236157295054
YHR006W	-0.1944938362295671
YHR007C-A	-0.006616604691128348
YHR008C	0.4320669289319313
YHR009C	0.1556124540958876
YHR010W	0.2766326934580345
YHR011W	0.6210045435417249
YHR012W	-0.1509306225736834
YHR013C	-0.1415909149927003
YHR014W	-0.031199065676969638
YHR015W	-0.06277120286237213
YHR016C	0.005676551473336667
YHR017W	-0.01689318156706566
YHR018C	0.11766872410829289
YHR021C	-0.18679089931360243
YHR021W-A	-0.009348811667332809
YHR022C	-0.04598049036294024
YHR022C-A	0.037696236790637314
YHR025W	3.108621475968019
YHR026W	3.108621475968019
YHR028C	-0.016253698141705894
YHR029C	0.2579478132001072
YHR030C	3.108621475968019
YHR031C	-0.009008228572000824
YHR032W	-0.01184711975767125
YHR033W	0.03204081026238187
YHR034C	0.0937029293459184
YHR035W	0.02071849344245843
YHR037W	-0.006266874655960629
YHR038W	0.44012407908712786
YHR039C	-0.02337374832254456
YHR039C-A	3.108621475968019
YHR041C	-0.10930374186243944
YHR043C	-0.0082229357043908
YHR044C	0.02633947853277964
YHR045W	0.022348564375228832
YHR046C	0.05732165815785417
YHR047C	0.22659696676672467
YHR048W	-0.024171387553025038
YHR049C-A	0.032718195316732104
YHR049W	0.0009454071682219299
YHR050W	0.20942968217611363
YHR050W-A	0.005345586706187267
YHR051W	0.2018842471393078
YHR057C	-0.02724906201019738
YHR059W	3.108621475968019
YHR060W	3.108621475968019
YHR061C	0.03192698502093883
YHR063C	0.0069096432113272006
YHR064C	0.14995674774348586
YHR066W	-0.26210923909930023
YHR067W	-0.0023654139593693928
YHR071W	0.08894718258091647
YHR073W	-0.12288242419632191
YHR075C	0.12509113982498524
YHR076W	-0.02087960249101292
YHR077C	0.053362798407885687
YHR078W	0.06391714337455913
YHR079C	-0.062215666680899784
YHR079C-A	-0.013177066756620075
YHR080C	0.04974158309823612
YHR081W	3.1825354696322883
YHR082C	0.18521411628046408
YHR084W	3.108621475968019
YHR086W	0.11561252513069367
YHR086W-A	0.0036912944360228263
YHR087W	0.3085067960006729
YHR090C	3.108621475968019
YHR091C	0.2333708473988448
YHR092C	0.301549274504087
YHR093W	-0.04892541383802257
YHR094C	0.03440958685274355
YHR095W	0.022312337679300343
YHR096C	-0.0025301090241095425
YHR097C	0.015900362943050337
YHR098C	0.2179642544489483
YHR100C	0.013151376547607712
YHR103W	-0.16454260297802062
YHR104W	-0.17456255403205267
YHR105W	0.04551172519655465
YHR106W	-0.005661331191570437
YHR108W	-0.0019197914990156165
YHR109W	0.0008160662294917065
YHR110W	-0.00264240977557995
YHR111W	0.13597190116273844
YHR112C	0.05985902127420192
YHR113W	-0.028074633507610507
YHR114W	-0.04532130892240789
YHR115C	-0.055398889709220925
YHR116W	-0.27774457876072767
YHR117W	-0.03407896764881158
YHR119W	3.108621475968019
YHR120W	0.03744347234136007
YHR121W	0.09614707792407144
YHR123W	-0.09684395493215059
YHR124W	0.00020449501198606181
YHR125W	-0.05336439766351484
YHR126C	0.02574637169711351
YHR127W	0.02845962284405305
YHR129C	-0.017780254199427088
YHR130C	-0.04787332519566356
YHR131C	-0.026738538401074746
YHR132C	-0.10180479574616728
YHR132W-A	0.09866401086887812
YHR133C	0.028191382815645816
YHR134W	-0.10930374186243944
YHR135C	-0.10956464026808374
YHR136C	0.011952736277090667
YHR137W	-0.008285028582157456
YHR138C	-0.04187495863034221
YHR139C	-0.008148837468089714
YHR139C-A	-0.0035875333813727393
YHR140W	0.041499227470444
YHR141C	3.108621475968019
YHR142W	-0.1837553589510025
YHR143W	0.048615446367272504
YHR146W	-0.13915818003026337
YHR147C	-0.07164004363259946
YHR149C	-0.1444569260526206
YHR150W	-0.0021806698455813516
YHR151C	-0.2741745341605541
YHR152W	-0.04717311290988114
YHR153C	0.011480324917283685
YHR154W	0.10281498042629189
YHR155W	-0.20992861519374048
YHR156C	0.051615381865380214
YHR157W	-0.01871635121985565
YHR158C	-0.03126819929132039
YHR159W	0.022158735285018907
YHR160C	-0.0013670635885454977
YHR161C	-0.09826245273352255
YHR162W	0.0817219024738094
YHR163W	-0.033843263445872754
YHR167W	-0.030981444733377186
YHR168W	-0.08885055252870414
YHR171W	-0.38560529330401194
YHR175W-A	-0.05280096823461844
YHR176W	-0.016716400907476708
YHR177W	-0.003027975354643702
YHR178W	3.108621475968019
YHR179W	0.054539143012553054
YHR180W	0.047379987658008674
YHR181W	3.108621475968019
YHR182W	0.15427632589187212
YHR183W	-0.045106275599953186
YHR184W	-0.053534548797630706
YHR185C	0.021078393430469845
YHR187W	0.3175031423039397
YHR189W	-0.004686048761121809
YHR191C	3.108621475968019
YHR192W	0.05571702213673235
YHR193C	-0.1676192544221851
YHR194W	0.1504140586289324
YHR195W	-0.03398544219489882
YHR198C	0.01113345330081464
YHR199C	-0.01966583767524116
YHR200W	-0.17193571739566674
YHR202W	-0.0325002780458423
YHR203C	0.10975711259778569
YHR204W	0.045865828110854365
YHR205W	0.5435886860854
YHR206W	-0.18879089977367786
YHR207C	0.15111693877216695
YHR209W	0.0018168938965211412
YHR210C	-0.018099775262242518
YIL001W	0.4104541944718454
YIL002C	-0.07951230926045787
YIL002W-A	0.26967160746318364
YIL005W	0.3082443129278202
YIL006W	0.33790408776749464
YIL007C	-0.009611435153735646
YIL008W	0.14140678815146698
YIL009C-A	-0.005043290921220431
YIL009W	0.08947758473691904
YIL010W	-0.01568922564072302
YIL011W	0.14283852093289076
YIL012W	0.008096308211927672
YIL013C	0.04436774591518773
YIL014C-A	-0.04558075304485465
YIL014W	0.0003143686149474053
YIL015W	0.27606078505661935
YIL016W	0.3495854119464324
YIL017C	0.5711842312953629
YIL018W	0.2549230395479388
YIL020C	0.1639112639944555
YIL023C	0.18471901760129802
YIL024C	0.02210893862242621
YIL025C	-0.01840781250256673
YIL027C	-0.11680785319144775
YIL028W	0.3505473149714634
YIL029C	0.522157446168371
YIL030C	-0.038288415438030604
YIL032C	0.04638391399260442
YIL033C	3.108621475968019
YIL034C	0.21796430760550653
YIL035C	0.05069384773600595
YIL036W	3.108621475968019
YIL037C	-0.03045536530881017
YIL038C	-0.011538009356642596
YIL039W	0.00648806155666016
YIL040W	3.108621475968019
YIL041W	0.531764561326
YIL042C	0.04093585821878338
YIL043C	0.21255498390652952
YIL044C	0.01077031377161137
YIL045W	0.13757826226461878
YIL046W-A	-0.03538990867079902
YIL047C	-0.047695240695966486
YIL049W	3.108621475968019
YIL050W	0.3580847344004658
YIL052C	-0.36402621797779533
YIL053W	0.37692823282527527
YIL054W	-0.08941569700881974
YIL055C	0.12374679040761086
YIL056W	0.45087119179902424
YIL057C	0.1517692840787168
YIL058W	-0.00377475479136632
YIL059C	-0.030811594485440123
YIL060W	0.020978398923712695
YIL064W	0.4253559234816427
YIL065C	0.5032652041825946
YIL066C	0.08344503750168508
YIL067C	0.0228424489786634
YIL069C	0.16307071137419954
YIL070C	-0.07617640425509327
YIL071C	0.025840809839102013
YIL072W	-0.013535321900187363
YIL073C	0.3964373416253043
YIL074C	0.00022021130005912883
YIL076W	0.40605978191897396
YIL077C	0.5213249643183846
YIL079C	-0.009007676947339687
YIL084C	-0.039049256288842836
YIL085C	0.0013522353705880943
YIL086C	-0.04464317165261066
YIL087C	0.3652109928661272
YIL088C	0.2695775905618455
YIL089W	0.03417270919370737
YIL090W	0.03261773945116742
YIL092W	0.2051770261286639
YIL093C	-0.13850444462956743
YIL094C	3.108621475968019
YIL095W	0.42694809278542256
YIL096C	0.37334387607252967
YIL097W	-0.10979669371871971
YIL098C	0.689148071862041
YIL099W	0.030197461176533137
YIL100W	0.09090081648083757
YIL101C	0.11161989893078543
YIL102C	0.08561396549208254
YIL103W	3.108621475968019
YIL105C	-0.13256718804716192
YIL107C	0.22205535969222642
YIL108W	0.013343542520473027
YIL110W	0.5088636228095053
YIL111W	0.13139202638106548
YIL112W	0.010872825692731236
YIL113W	0.0037732257425122187
YIL114C	-0.0458502166770557
YIL116W	0.09747847920621783
YIL117C	0.04882888499297953
YIL119C	-0.10958484978976037
YIL120W	-0.01937742824331451
YIL121W	0.01220602226241117
YIL122W	3.108621475968019
YIL123W	-0.06269740551224982
YIL124W	0.17032420056352376
YIL125W	0.19182716757329218
YIL127C	-0.01889999208432142
YIL128W	3.108621475968019
YIL130W	0.0710652261177234
YIL131C	0.3360670171732437
YIL132C	0.35594465136507664
YIL133C	0.38251283074703935
YIL134C-A	3.108621475968019
YIL134W	-0.05388606409079268
YIL135C	-0.14013631084987138
YIL136W	0.07559217903235978
YIL137C	0.1349614010080143
YIL138C	-0.024176382263593227
YIL139C	-0.0022763917685994298
YIL140W	0.008428195696692085
YIL141W	0.007601149857002805
YIL145C	-0.02691426595903786
YIL146C	0.3599337200873975
YIL148W	0.527512548172019
YIL149C	0.1972864064438982
YIL152W	-0.021033575978248235
YIL153W	-0.3570654970581748
YIL154C	0.2448633614887649
YIL155C	0.014347679935469345
YIL156W	-0.18255857414525475
YIL157C	3.108621475968019
YIL158W	0.443488387747772
YIL159W	0.09998578680216443
YIL160C	0.1700534792270953
YIL161W	0.10387762616171134
YIL162W	-0.050775813689994696
YIL163C	-0.001636196245949872
YIL164C	-0.01848691547897535
YIL165C	0.15480686745847086
YIL166C	0.04384223817436042
YIL173W	-0.011417002965065363
YIR001C	-0.22407962315787272
YIR002C	-0.11685457078547735
YIR003W	-0.03199225179200374
YIR004W	-0.11998418822665124
YIR005W	0.06985448019327899
YIR007W	0.03357354451630792
YIR009W	3.108621475968019
YIR013C	-0.03274499880460606
YIR014W	0.009064329255927749
YIR016W	-0.02075040196583282
YIR017C	0.024393627555350367
YIR018C-A	-0.01308419322276135
YIR018W	-0.016806767056511997
YIR019C	0.012476719527945344
YIR020C	0.2445576149952153
YIR020W-A	-0.004609102135661327
YIR021W	-0.16005984021351183
YIR021W-A	-0.009203393377114916
YIR023W	-0.316762294883821
YIR024C	0.0698433474046631
YIR025W	-0.07199547044608595
YIR026C	3.2828302607958975
YIR027C	-0.021235992140271623
YIR028W	-0.0024911342344146295
YIR029W	-0.009397164076267209
YIR030C	0.03922124829930726
YIR031C	0.008801164174403074
YIR032C	-0.04965772064954454
YIR033W	-0.011367527247730047
YIR034C	0.0912870440094947
YIR035C	0.16681680046577793
YIR036C	-0.027441448632927194
YIR037W	-0.13661962339873968
YIR038C	-0.05284466693732066
YIR039C	0.06893024811783476
YIR042C	0.007574952700367934
YJL003W	-0.030014908061192582
YJL004C	-0.04462122702063624
YJL006C	3.108621475968019
YJL007C	-0.003746782406276471
YJL012C	0.1908817081384057
YJL013C	-0.010132750547138207
YJL016W	0.28808787258793417
YJL020C	-0.10649257232337653
YJL022W	-0.10336909296025025
YJL023C	-0.04863021440799413
YJL024C	-0.40714295666248523
YJL027C	0.03567986812243474
YJL028W	0.0244660809472073
YJL029C	0.19158302814066724
YJL030W	0.06828114636429247
YJL036W	-0.41645839275837787
YJL037W	-0.003488070440198148
YJL038C	0.036650185930933034
YJL042W	0.046409027958995576
YJL043W	0.002741376710447705
YJL044C	-0.01563503603991968
YJL045W	0.01155784322648388
YJL046W	0.11801895562042529
YJL047C	-0.05624202292993713
YJL047C-A	-0.04423443783777869
YJL048C	0.012793903708105337
YJL049W	0.02895495170114592
YJL051W	-0.07818339530405632
YJL052W	-0.14865101861718114
YJL053W	-0.39172715358665533
YJL055W	-0.009926192185386573
YJL056C	-0.0864954762890175
YJL057C	0.1357526885312601
YJL058C	0.0014710653521386155
YJL059W	3.108621475968019
YJL060W	-0.012172478012355529
YJL062W	-0.25346791842794814
YJL062W-A	3.108621475968019
YJL063C	-0.031312700357166115
YJL064W	0.172195200086251
YJL065C	0.12736378829598743
YJL066C	0.004778215668348499
YJL067W	0.008700156684177259
YJL068C	-0.005470398852038241
YJL070C	0.005052493479410486
YJL071W	0.2780872434413513
YJL073W	-0.22747599625563847
YJL075C	3.108621475968019
YJL077C	0.032030991343413445
YJL077W-B	0.11409646799470503
YJL078C	0.07956080755360023
YJL079C	0.006293217696803449
YJL080C	-0.34825471729091806
YJL082W	0.15645158853928742
YJL083W	0.17794761225947553
YJL084C	0.19527647002013082
YJL088W	0.1499563736416702
YJL089W	0.025062567737615386
YJL092W	0.10455397215579075
YJL093C	0.03799049344397214
YJL094C	-0.3255913384421314
YJL095W	0.19158302814066724
YJL096W	3.2089164677224145
YJL098W	0.17604494747529054
YJL099W	0.0048557941547844674
YJL100W	0.03582515602864179
YJL101C	-0.17955405514768988
YJL102W	0.12326368254414723
YJL103C	-0.08649524560961377
YJL105W	0.23415950417393394
YJL106W	0.003728002549837399
YJL107C	0.007050096879594737
YJL108C	-0.011828966291549841
YJL110C	0.28933993921131423
YJL112W	-0.013514971964960643
YJL115W	0.11766800198146375
YJL116C	-0.04165648517590977
YJL117W	-0.1034522177819156
YJL118W	-0.00035831258547412763
YJL119C	0.17424162226894682
YJL120W	0.24026857879988592
YJL121C	-0.15970131427238363
YJL122W	0.048171468751362856
YJL123C	0.07939979332978085
YJL124C	-0.18426081764278188
YJL126W	0.09218006415865726
YJL127C	3.108621475968019
YJL127C-B	-0.03646533605109424
YJL128C	0.16268439959741235
YJL129C	3.108621475968019
YJL130C	-0.04949935422409865
YJL131C	0.011371263707005107
YJL132W	0.013720618094524725
YJL133W	0.34302665490262063
YJL134W	0.24687218092274119
YJL135W	0.18510837685359957
YJL136C	0.29821508454994156
YJL136W-A	-0.015737878935836228
YJL137C	0.010589641650776523
YJL138C	-0.041295000520689976
YJL139C	1.5251411983631313
YJL140W	1.528993825232902
YJL141C	0.06898274272649745
YJL142C	0.05420055579554053
YJL144W	0.17037589280904294
YJL145W	0.027848934226005245
YJL146W	-0.07920304841633984
YJL147C	0.1829344185477694
YJL148W	-0.18321752490638332
YJL149W	-0.0285892090506078
YJL150W	0.47631242205734053
YJL151C	0.12700714038609195
YJL152W	-0.047687397596238856
YJL153C	0.17038195365963807
YJL154C	-0.3602927019166754
YJL155C	0.1672235564554612
YJL157C	0.10848927853568215
YJL158C	0.2532175865978378
YJL159W	0.13217774249523367
YJL160C	1.5806277740549552
YJL161W	1.5392245420404191
YJL162C	0.5617566148024713
YJL163C	0.09545939063527786
YJL164C	0.3717398819419226
YJL165C	1.4788453615051624
YJL166W	-0.007044354512460967
YJL168C	0.13297287835270646
YJL169W	0.11758861216023136
YJL170C	-0.022858149766539347
YJL171C	-0.07041587818458021
YJL172W	1.5864680500071613
YJL175W	0.25025199725704106
YJL176C	0.03261864210970386
YJL177W	0.20642306600188245
YJL178C	-0.07741316680446524
YJL179W	0.4163445328694355
YJL180C	0.23607534877570466
YJL181W	0.04683300667355378
YJL182C	0.19560099080828405
YJL183W	-0.04529229346523152
YJL184W	3.108621475968019
YJL185C	0.2507449641576302
YJL186W	0.5291114673557434
YJL187C	0.3734617532478473
YJL188C	3.108621475968019
YJL189W	0.3505473149714634
YJL190C	0.04108820692065311
YJL191W	0.16127315917067322
YJL192C	-0.22567251458848178
YJL193W	-0.02466402849358719
YJL196C	1.553714548432675
YJL197W	0.0511953247006858
YJL198W	0.06425429636745268
YJL199C	0.1683717671994561
YJL200C	3.108621475968019
YJL201W	-0.17579431184131714
YJL204C	-0.24963485918933928
YJL205C	-0.04498215002165563
YJL206C	1.559631139149366
YJL207C	0.081677240935335
YJL208C	0.026672980773370332
YJL209W	-0.08128861087612888
YJL210W	0.2668959926409165
YJL211C	-0.02247125025874957
YJL212C	0.27011407061865994
YJL213W	-0.007955979457013138
YJL214W	-0.0018092559464608655
YJL215C	0.5573280817569232
YJL216C	0.0040912022562764215
YJL217W	0.2054784077667129
YJL218W	0.12387897772959258
YJR001W	-0.0537162639905521
YJR003C	-0.07242104385739184
YJR004C	0.03808889325398161
YJR005C-A	0.04032466812377089
YJR005W	-0.11140050731761945
YJR008W	-0.017657753406495107
YJR009C	0.3435398764578132
YJR010C-A	-0.08471914458472861
YJR010W	3.108621475968019
YJR011C	0.1423526238545496
YJR014W	0.01670185351661953
YJR015W	-0.01772914366718692
YJR018W	3.108621475968019
YJR019C	-0.019494412789635
YJR020W	-0.012173541143520648
YJR021C	0.04625745153165145
YJR024C	0.014293179418947921
YJR025C	-0.0014593955272823428
YJR030C	0.014212140741455668
YJR031C	-0.07449969596460765
YJR032W	0.18000056166634362
YJR033C	0.007390178497961994
YJR034W	-0.42766209021707596
YJR035W	-0.0067991523358111
YJR036C	-0.01507753406874585
YJR037W	0.037524340516684344
YJR038C	0.0007506836628367457
YJR039W	-0.061519365915441826
YJR040W	-0.3048838802282249
YJR043C	-0.016831058600681105
YJR044C	-0.08998160373392161
YJR047C	-0.01914711993251562
YJR048W	0.10062514184942119
YJR049C	0.2799004537616227
YJR050W	0.22203898245751388
YJR051W	-0.10649354518868798
YJR052W	0.016740487301978465
YJR053W	0.0028764445161145753
YJR054W	-0.18004888252781806
YJR055W	0.009173691352385131
YJR056C	0.34588707950915437
YJR058C	-0.01800726279179835
YJR059W	0.3505471143806775
YJR060W	-0.03131254991407669
YJR061W	-0.02665663718320321
YJR062C	-0.012616234978400743
YJR063W	3.108621475968019
YJR066W	-0.028328922446860378
YJR069C	0.036275281752138414
YJR070C	-0.0444759290848899
YJR073C	0.11766800198146375
YJR074W	0.029285645670734387
YJR075W	-0.0884709244369022
YJR077C	0.034183079737336954
YJR078W	0.04438448521626874
YJR079W	-0.0049309099334356715
YJR080C	0.07421846312393374
YJR082C	-0.09910954762225975
YJR083C	-0.23446377687227313
YJR084W	0.009370109849910921
YJR085C	0.09128790654987395
YJR086W	3.108621475968019
YJR087W	-0.24894613072604793
YJR088C	-0.25812349015448566
YJR090C	3.108621475968019
YJR091C	-0.023610666099737887
YJR092W	0.044591424700513506
YJR094C	0.034533321279008655
YJR094W-A	0.10752125347986637
YJR095W	-0.011235177447211748
YJR096W	0.005653613916972203
YJR097W	0.008260020381817054
YJR098C	0.00047239403605731605
YJR099W	0.02296552145533512
YJR100C	-0.004910319289265922
YJR101W	0.30823915774462324
YJR102C	-0.24756167318103844
YJR103W	0.020395492129508138
YJR104C	0.19158290282257673
YJR105W	3.108621475968019
YJR106W	0.05387319163299754
YJR107W	-0.023579393996220457
YJR108W	0.02926284852792005
YJR109C	-0.04992329282049968
YJR110W	-0.20004946884185118
YJR111C	-0.08546912344448589
YJR112W-A	0.016265568557348068
YJR113C	0.0882194392097731
YJR114W	0.11430274753526429
YJR115W	0.00520364866610428
YJR116W	0.017551636321887377
YJR117W	0.12956078194619017
YJR118C	0.013657878311473623
YJR119C	0.18133405360595575
YJR120W	0.12013236509606305
YJR121W	0.2260972269182505
YJR122W	3.108621475968019
YJR124C	-0.0815489375980335
YJR125C	0.0738989821792755
YJR126C	-0.1833248610359034
YJR127C	0.3588728656276959
YJR128W	0.13776089014561588
YJR129C	-0.08114255069539628
YJR130C	-0.04889583672664574
YJR131W	-0.054099643130049835
YJR133W	0.043605651371963774
YJR134C	0.0912188932899947
YJR135C	-0.021211299414530756
YJR135W-A	0.06490759046841968
YJR137C	0.27763351711324824
YJR139C	3.108621475968019
YJR140C	-0.12319987917404285
YJR142W	-0.20892038572671234
YJR143C	0.011912317233737478
YJR144W	-0.03150129581404287
YJR145C	-0.4146414013017927
YJR146W	0.025505742990381542
YJR147W	-0.060697023929681244
YJR148W	-0.030450129889298884
YJR149W	-0.006932444913023014
YJR150C	0.0031671607420787665
YJR151C	0.05292934177869502
YJR151W-A	-0.14566755162259346
YJR152W	0.006296988803577839
YJR153W	0.01506984688276547
YJR154W	-0.06767709183059921
YKL001C	-0.14214657152864416
YKL002W	-0.30055603372764494
YKL003C	0.2645897251542022
YKL005C	-0.05692265755501847
YKL006W	3.108621475968019
YKL007W	-0.012177603106934587
YKL008C	0.04350323974623686
YKL009W	0.09128677321193378
YKL010C	0.026443655357422234
YKL011C	-0.06840942873073905
YKL015W	0.03300488969743955
YKL016C	3.108621475968019
YKL017C	-0.1678234558422027
YKL018C-A	0.037907960365125136
YKL020C	0.023452194820017615
YKL023W	0.30635531940864624
YKL025C	0.014330368950648579
YKL026C	-0.024006421690723936
YKL027W	-0.011501602129006873
YKL029C	0.25270370008419
YKL030W	0.007376548354062011
YKL031W	-0.09042996425850257
YKL032C	0.19158306729598862
YKL033W-A	-0.16497601948905413
YKL034W	0.011763839934035078
YKL037W	-0.1318072598844254
YKL038W	-0.04721501632504975
YKL039W	-0.00761578751371363
YKL040C	-0.021101094836772732
YKL041W	-0.27609027646102396
YKL043W	-0.00653736130116965
YKL044W	-0.029119992329103523
YKL046C	-0.12755151574182716
YKL047W	0.04290300190813298
YKL048C	0.09128566996261146
YKL050C	0.07861937481826749
YKL051W	0.01715133734960135
YKL053C-A	-0.026050351532905303
YKL053W	0.314057373725153
YKL054C	3.108621475968019
YKL055C	-0.12580996647980847
YKL056C	3.108621475968019
YKL057C	3.108621475968019
YKL061W	-0.06160597098724207
