orf	hap a | growth (colony size) | N-Butyl-N′-decylguanidinium chloride [30 uM] | YPD + MeOH [1%] | Bowie D~Fyles TM, 2013	hap a | growth (colony size) | N-hexyl-N′-(3-hydroxypropyl)-N′′-octylguanidinium chloride [100 uM] | YPD + MeOH [1%] | Bowie D~Fyles TM, 2013
YJL166W		1.0276113547652632
YJL168C	0.9213076336588083	0.963352691455548
YJL169W	1.0264967051512859	1.1131634385719498
YJL170C	1.001908400897103	1.00171362166265
YJL171C	1.0078831476183614	1.0162355465983366
YJL172W	4.202513013630549	1.0145128271877324
YJL175W	1.107013201538713	1.0045867179181522
YJL176C	1.1995570253603545	0.9883692931045921
YJL177W	6.459174465392814	0.9241732409975812
YJL178C	1.066894347928993	1.0262475044896973
YJL179W	0.9133623198262076	1.0173647791802123
YJL180C		
YJL181W	0.9814558604728615	1.0181455560959414
YJL182C	1.017363808850016	1.0615947994669381
YJL183W	1.3325875367436462	1.0476467958437887
YJL184W	1.487061736573779	0.9288969953648307
YJL185C	0.842794047922725	0.9621629159888866
YJL186W	0.9816155592055731	0.9729895553873905
YJL187C	1.2053871727221983	1.0791229502782922
YJL188C		0.9231876902326811
YJL189W		0.8869857601846605
YJL190C	0.9658716770292348	1.0315119502714483
YJL191W	0.9194576535732142	1.0294256694377077
YJL192C	0.7367681397386135	0.9651004541036216
YJL193W	1.0664574189716969	1.0696534318287652
YJL196C	0.9534743773303875	1.0079294642943462
YJL197W	0.9928510053890626	0.9395633294564845
YJL198W	0.9747189437495921	1.0001015343531063
YJL199C	0.8688448838727584	1.0298511790131095
YJL200C	1.023576726695402	0.971096786392687
YJL201W	1.1074772936866932	1.0088374730944356
YJL204C	0.5179837342080252	0.932995442712226
YJL205C	1.0782869314668624	0.9952195818591542
YJL206C	1.01792609043474	0.9992147268983382
YJL207C	1.0146724382381807	0.9370791899243791
YJL208C	1.2093576143471607	1.0615584109609273
YJL209W	1.315421433538773	0.8118007601922903
YJL210W	1.0500451064817378	0.9977531629066195
YJL211C	1.0386753319964346	1.0130034732131812
YJL212C	0.9063897759115328	1.0084814743725785
YJL213W	1.1304448070650743	0.969157307706762
YJL214W	0.8703094756666716	1.0610324501572872
YJL215C	0.9127705070689163	1.0405916915784585
YJL216C	1.0007187715784465	0.9955158681108376
YJL217W	0.9820666752204672	0.9650713749720503
YJL218W	0.9822472595912287	1.0279529698569707
YJR001W	7.009861370361879	0.983261754075183
YJR003C	0.9929939760513614	0.9676405798417685
YJR004C	1.062271060246774	0.9766299534179206
YJR005W	1.1933857588068562	0.9836108582181238
YJR008W	7.379083279858491	0.9140039279469869
YJR009C	0.8637353477912767	1.0286650189408992
YJR010C-A	1.0203950524497147	1.003576047615989
YJR010W	7.50278208169576	1.0117161608434557
YJR011C	7.399644131238035	1.062536516065826
YJR014W	0.9904744079517697	1.0192135190592477
YJR015W	0.9098843605271884	0.9880833700376318
YJR018W	0.8836145226624681	0.8924004162973757
YJR019C	1.0036341541003075	0.9259040943330964
YJR020W	0.6646942122285456	1.0306478427165746
YJR021C	7.1123779613526565	1.0199229057656065
YJR024C	6.959954563404032	1.080143842182802
YJR025C	1.0367498068378882	0.9795785727978984
YJR030C	1.0972166067401652	1.0150063890896812
YJR031C	0.9875813306368079	1.0467096853360764
YJR032W	0.7924046249300322	0.9763367556931981
YJR033C	1.117127793134699	1.0048083102356136
YJR034W	1.0751095340781476	1.0582563630415511
YJR035W	0.9526967804798563	0.951060694313807
YJR036C	1.0432832809044272	0.9232215694914738
YJR037W	0.9655497247207269	1.0512117502108091
YJR038C	1.0010474642520448	1.08691184498822
YJR039W	0.891787277965283	1.0257356170065355
YJR040W	1.0537112552691987	0.9957328854323968
YJR043C	1.1667321227408103	1.065100879311891
YJR044C	1.0342326018576615	1.0009426025968653
YJR047C	0.8954266556394758	1.0571989902065657
YJR048W	1.0641997489970014	1.0400377116607535
YJR049C	1.5974711152993732	1.0729158487849568
YJR050W	1.0455188812573517	1.0423937593382817
YJR051W	1.0113433016435185	0.9654769230029627
YJR052W	1.1233023855867743	0.9639309786604541
YJR053W	1.0658660470198285	1.0241924075139608
YJR054W	1.0765250880230022	1.023431626618436
YJR055W	1.2230937966669908	0.9113188554339615
YJR056C	1.060147829848346	1.0198253718056731
YJR058C	1.0419256315084144	1.0287593241459714
YJR059W	1.2400607152866512	1.0065337463103698
YJR060W	1.1170063334678604	0.997418777365394
YJR061W	1.0038762709250089	0.9209396834101092
YJR062C	0.9364160711439768	1.0612680326042394
YJR063W	1.042208253365881	0.8457885290792899
YJR066W	0.8954450834425924	0.9515952802340716
YJR069C	0.8960501129235823	0.9932143964642526
YJR070C	0.9262197259098536	0.9627529960413358
YJR073C	1.0269268176009723	1.0530416221608867
YJR074W	8.091046515754641	0.8536627621208458
YJR075W	0.9722221461853667	0.9373132433255821
YJR077C		0.950685467124513
YJR078W	1.1267143702598434	1.0530836507228076
YJR079W	0.9841332734520872	1.0766262798162893
YJR080C	1.0489931420779184	1.0252887002783861
YJR082C	1.0665705413231443	0.9199756058818659
YJR083C	1.019944290654555	0.9230637148823599
YJR084W	0.996242345239839	0.9269110578723021
YJR087W	7.018764311753336	1.0122412367235036
YJR088C	0.9273883459372927	0.9919074731419188
YJR090C	0.9478283821349692	0.6368625755468774
YJR091C	6.873375356667075	1.1062777579837906
YJR092W	0.8657728672732539	0.9467578565922142
YJR094C	1.0967027036181778	1.0390096825495518
YJR094W-A	0.8710685863900176	0.9888087769518731
YJR095W	0.9174347466434694	1.0156918548706504
YJR096W	0.8881598012856374	1.0217980246028955
YJR097W	7.57034060124812	1.0504063830406574
YJR098C	6.857878493230969	1.1302097490008114
YJR099W	7.4333420166667805	1.0286701564446796
YJR100C	1.0522863511435372	1.0576621322377031
YJR102C	0.9035406928705961	1.0192045386065642
YJR103W	1.09976241554597	0.9847826970320618
YJR104C	1.0522359894521975	0.980623925051832
YJR105W	0.9000073402073938	0.9111033272591684
YJR106W	1.010887642511986	1.0262063646296795
YJR107W	1.146470281073504	1.0297586059633743
YJR108W	1.2321740075509782	0.976548343107173
YJR109C	1.0269431811707352	1.0182776724082852
YJR110W	0.9842762495895035	1.0174867531548368
YJR111C	1.069337062610453	1.0774878283558575
YJR113C	0.9065785156889944	1.0118111337794355
YJR115W	1.400206558152316	0.9801790137266407
YJR116W	0.879218266602081	1.0009235578726028
YJR117W	0.9117361086038563	0.9591172647461327
YJR118C	1.1286839935237643	1.0144100503119766
YJR119C	1.0086226712201152	0.9797321875177055
YJR120W	0.9384194390258614	1.0229222777465814
YJR121W	0.9182520225904537	1.010429251833415
YJR122W		0.8934032603568812
YJR124C	1.125577851298033	0.9515654850391021
YJR125C	1.1117912341149296	1.062877505905899
YJR126C	1.1862871170563032	0.9708926022051996
YJR127C	1.1999186548168446	0.9282712619175072
YJR128W	1.2619296548327252	0.9552375742193003
YJR129C	1.0562645108351554	0.9447610341561908
YJR130C	7.514281523044864	1.0101335688319502
YJR131W	0.9622411781479713	0.8776806937799857
YJR133W	1.0107980828374854	1.0622168986587577
YJR134C	0.9071830173656025	1.0150304127341887
YJR135C	0.8456424008665676	0.9321954097858741
YJR137C	0.8908296826127501	0.9671132427280398
YJR139C	0.907163261103574	0.9334158213816779
YJR140C	0.9421724199721405	1.038581847551937
YJR142W	1.0212557479970512	1.0669715009375165
YJR144W		0.9901991534312785
YJR145C	0.9254809180472581	0.9872884462183733
YJR146W	1.3534288780061716	1.0296699281469743
YJR147W	1.0561270428778475	0.9426875763671752
YJR148W	1.0765516050443071	1.051754135538352
YJR149W	1.1898979961274414	0.9745655701638625
YJR150C	1.125455769823029	1.0662178459601481
YJR152W	1.1367545781181347	1.0649266124144383
YJR153W	0.9964784349888873	0.963774141414719
YJR154W	1.0854025884804008	0.9778859018703306
YKL001C	1.0700172253376294	1.0518891061804487
YKL002W	1.1374344389049609	0.9940846614191282
YKL003C		
YKL005C	0.9123134724141861	0.9962916450633937
YKL006W	0.9465877904510189	0.9670034671933121
YKL007W	1.16251808754729	1.0310548055226956
YKL008C	1.0666728904977065	1.068113630797667
YKL009W	1.0551521834207296	0.9876291973401213
YKL010C	0.8965613980626305	0.9435817812491273
YKL011C	0.9104145644689939	1.0049079212397902
YKL015W	0.9899963054753664	1.0554828233360685
YKL016C	0.8435938482619019	0.9313364692247094
YKL017C	1.0792984882088856	1.0674488149885228
YKL020C	0.9018788879378369	1.0827998448465908
YKL023W	0.8547411789668091	0.951122130449647
YKL025C	1.1225268186678996	1.0254679944316158
YKL026C	0.9857394817847084	1.0300709486734902
YKL027W	0.97425856342162	0.9094492034096024
YKL029C	0.9451240683092054	0.9485984377025667
YKL030W	0.9605099527278469	0.9748179050680568
YKL031W	1.004912534365398	1.1099765205598022
YKL032C	1.0664727252107586	1.0594630671752867
YKL033W-A	1.1007486623278702	1.0212684266441283
YKL034W	0.9493598107827151	0.9252513725879803
YKL037W	0.9700932447935754	0.9835907879274249
YKL038W	1.0889167092431358	1.0289556976986998
YKL039W	1.1092242830859516	1.0628732784598307
YKL040C	1.0243746549707098	0.8907791074551309
YKL041W	1.1759834889157745	0.9806897860237659
YKL043W	1.008516926493817	0.9524818431757427
YKL044W	1.0406239242806736	0.9914641297409355
YKL046C	1.0981509219462608	0.9874499560382661
YKL047W	0.9881672358991443	0.9793924700231161
YKL048C	0.7594636930333114	0.8604985503941234
YKL050C	0.9918234726636075	0.9627854609178629
YKL051W	0.9109471663932761	1.0358257715278745
YKL053C-A	1.0499817089992596	0.9790687394473716
YKL053W	1.0035665271480114	0.996131628712078
YKL054C	1.1108340680069198	0.9011537618271709
YKL055C	0.9006156055996998	0.9511645416900095
YKL056C	0.9864482865015077	1.0605082264035415
YKL057C	1.162423099961776	0.9927331135595138
YKL061W	1.188746431610266	0.9481066336305881
YKL062W	1.184886615364893	0.9559766957969531
YKL063C	1.0417323110449457	0.9810604732156044
YKL064W	0.9691601175479184	1.022989529681113
YKL065C	0.8524465545820087	1.008105600295458
YKL066W	0.9400599073394597	0.9841777925654039
YKL067W	1.000311552891055	0.9511735157459219
YKL068W	1.0256230543350828	1.00738249771235
YKL069W	1.0161518071171354	1.0571181086574934
YKL070W	0.9839864073681598	1.0340333445546557
YKL071W	1.1639993313475296	1.0303452525240926
YKL072W	1.04183726931698	0.9987676226096233
YKL073W	1.0887483432761524	0.9663893514655122
YKL074C	1.1754661935558322	0.9856361623393491
YKL075C	1.0223477861600592	1.0529044531541618
YKL076C	1.1154710741124496	0.950588802987765
YKL077W	0.9365430313315702	0.9058683211263707
YKL079W	1.030771975701137	0.9662198959274102
YKL080W	0.9147800832785474	0.8207755368169964
YKL081W	1.0508459253357412	0.9707876151305532
YKL084W	1.0810244991630296	1.0202162897874978
YKL085W	1.1099867600002453	1.0052464654953963
YKL086W	1.0917429444880835	1.0171258133862107
YKL087C	1.2615160065233437	0.9506894121168346
YKL090W	0.92997016794495	1.0287543617265105
YKL091C	1.04126177063732	1.0581998158400772
YKL092C	0.9999803309648448	0.9796357268683081
YKL093W	0.8245779535994133	0.9979897483906276
YKL094W	1.0543936999637007	1.026007562031516
YKL096W	1.0420554491517795	1.037897566449102
YKL096W-A	1.140303323238943	0.98482129772546
YKL097C	1.0259897768331216	0.9625418621084044
YKL098W	0.8994509887460332	1.0178947671141916
YKL100C	1.0225053118405396	1.043310248421049
YKL101W		0.9282789054711899
YKL102C	1.093966540143849	0.88704394824774
YKL103C	1.0791858478073835	1.0076818206164286
YKL105C	0.9269364126455671	1.0846085639191445
YKL106W	1.0283926322952364	1.0523307541959845
YKL107W	1.023060038981045	0.9951052369958461
YKL109W	1.027731235376746	0.9995304598930786
YKL110C	0.8703608867313078	1.0211752889545058
YKL113C	0.9449486690383609	0.9960568882156161
YKL114C	0.8784127323048234	0.9891308664097744
YKL115C	0.9322285430641112	1.0483946888489906
YKL116C	0.8549320120956644	1.0618551380432735
YKL117W	1.0213700735479068	0.945334367296112
YKL118W	0.9721078619629987	0.7907856974483295
YKL119C	0.7505210360821198	0.4987448480821404
YKL120W	1.0502597912972045	1.0353965905382616
YKL121W	0.9967342995438951	1.0018992316033553
YKL123W	0.9468169748378377	1.03348890096107
YKL124W	0.9685164603687267	1.0191476261439283
YKL126W	0.9469907710865404	0.966328934123665
YKL127W	1.0352736209102058	1.0454849641790618
YKL128C	0.9474494782396038	1.0147299165684847
YKL129C	1.0262704049688391	0.9525121178975241
YKL130C	1.0177475738401764	1.0245026695463595
YKL131W	1.0650735213343798	1.0115547374889375
YKL132C	0.9551140226379785	1.009385446852458
YKL133C	0.9759498261780434	1.0049410614037353
YKL134C		0.9432031944543665
YKL135C	0.8695866999495285	0.8955418870055475
YKL136W	0.9363242936907388	0.9921511311334578
YKL137W	0.9739483195991626	0.9281764531693538
YKL138C	0.9205560562289553	1.0719879172677464
YKL139W	0.6742278483773898	1.0395159664496012
YKL140W	0.842098004622435	0.9992931497942035
YKL142W	0.8506908447541179	1.0292603707763956
YKL143W	0.9368150086362087	0.9782574095589872
YKL146W	0.9876313625907606	1.0614473391824493
YKL147C	0.9868420812013033	0.962066953574654
YKL148C	1.0789790911341675	1.0018892373080013
YKL149C	0.985798184298555	1.0001949998591053
YKL150W	0.9825406611078528	0.9825670760373751
YKL151C	0.9247905877083421	0.9163946188473594
YKL155C		1.023462191759272
YKL156W	0.9195953059593195	0.9977071587083514
YKL157W	0.9584732824051594	0.9845929551389399
YKL159C	0.9583853123296665	1.0361707385035566
YKL160W	1.0960628285446052	0.972404611574729
YKL161C	0.9481535919346872	1.072820602364266
YKL162C	1.0793386588013154	1.1096116927841342
YKL162C-A	1.0711635088607883	1.0430504753100633
YKL163W	1.0751643692385355	1.0054166404370062
YKL164C	1.0466778547733708	0.9879409679308674
YKL166C	1.1583478659295228	0.9780551952223325
YKL167C	1.1715088931353457	0.998734063702699
YKL168C	1.0881876150914993	0.9245515002039228
YKL169C	1.0023560296828866	1.0597292995832521
YKL170W	0.9690523314956598	0.9931421943697775
YKL171W	1.1025836777660702	1.0907600999853448
YKL174C	1.0200459688678956	1.0675104201204597
YKL175W	0.9991056776213023	1.0519085283275984
YKL176C	0.8892411606348206	0.9763284863696975
YKL177W	1.145816581005498	1.0197582169520514
YKL178C	1.034138029761145	0.9736902326745236
YKL179C	1.0389067517119777	0.9475226084972972
YKL183W	1.0028339907154433	1.0605973002102929
YKL184W	0.9610745245413691	0.9366618255354404
YKL185W		0.9012194206462719
YKL187C	0.8628389189414566	1.0005815446562958
YKL188C	1.0133429708868464	0.9732575742739918
YKL190W	0.7950252750770254	0.9514750187598606
YKL191W	0.8782835726221864	0.9940752340709365
YKL194C	1.2966477653054813	0.9504114011430878
YKL197C	1.0623715171431536	1.065334968746857
YKL198C	0.8149203775297007	1.0689544579854742
YKL201C	1.051862323184214	0.9948797377248495
YKL202W	1.1516645450358982	0.94749651786996
YKL204W	0.9661889881861848	1.0263233012839172
YKL205W	1.0469170829654155	1.0433769264503534
YKL206C	0.964268435130684	0.8944836597351121
YKL207W	1.1044154498965284	0.9181935957760864
YKL208W	1.0442696339442123	1.0796836381144381
YKL211C	0.2578974050880229	0.5355772122053467
YKL212W		0.07273829733293419
YKL213C	1.131597725185742	1.0695004808744402
YKL214C	0.9696782352489715	0.9828626415177227
YKL215C	1.038423018762235	1.08813430267078
YKL216W	0.9934623867064735	0.9773412911833416
YKL217W	0.8257820948356019	1.0130934348686422
YKL218C	1.136628988689152	1.0195171957713256
YKL220C	0.9158436683282133	1.0072601747813155
YKL221W	0.905626565124113	1.0438874866273489
YKL222C	1.0134180808004702	1.0576070501826909
YKR001C	0.19762972802859005	0.3661886745477387
YKR003W	1.0440697990660992	1.0407315020222447
YKR005C	0.9512229164480536	0.9838822262223813
YKR006C		0.9733902151602942
YKR007W	0.9191086462029426	0.9959220628277258
YKR009C	1.036415360255543	0.9895590716488689
YKR010C	1.126068011220944	0.9705677771704865
YKR011C	0.852376635040561	0.9711967580864499
YKR012C	1.0673674286299546	0.9244713414688747
YKR013W	1.1080379473679145	1.0089912541434993
YKR014C	0.9849012655113133	0.9974192792860349
YKR015C	1.0244560999020353	0.9341363745661432
YKR016W	1.0015592775943727	1.0395523681328387
YKR017C	0.9699068553690591	1.081940900666534
YKR018C	0.9834455387890545	1.023374640951717
YKR019C	1.2408914737668069	0.9291789569053909
YKR020W	1.157809366507739	0.9794479895624341
YKR021W	0.9692509386367535	0.9992366132172652
YKR023W	1.2646814478039572	1.014591125429533
YKR024C	1.0567067213604933	0.7169278900141007
YKR026C	0.6825459808979787	0.9492229245628213
YKR027W	0.80863371360951	0.9652601550361366
YKR028W	0.9181326391244337	1.0918918955860466
YKR029C	1.0763472923789246	1.005486709561632
YKR030W	0.8198904260132359	0.9763169430372929
YKR031C	0.8602187256451138	0.9846528885786295
YKR032W	1.0785206996973964	0.9875671229252462
YKR033C	0.9468315648521944	1.001347329008761
YKR034W	1.0743206278499644	0.9672317286776163
YKR035C	1.011778819068609	0.9849733535641553
YKR035W-A	1.0405904663685153	0.9410681504688568
YKR036C	7.746854705867608	0.9495043158978511
YKR039W	1.102612126907789	0.9449687084278905
YKR040C	7.20328805149293	0.971806269960168
YKR041W	1.0507196972897324	0.9677280838666577
YKR042W	0.9740607646148796	1.0733266354672228
YKR043C	1.138852760030155	1.0007537046837978
YKR044W	0.8783562087297815	0.9445996805996445
YKR045C	0.9620349172904552	0.9319471515276384
YKR046C	1.1446311520447028	1.0871967010379884
YKR047W	1.016115777265034	0.9974864819908692
YKR048C	0.8638600167297154	0.9512245553243824
YKR049C	1.0316414243728953	1.0255097473186845
YKR050W	1.0395033475974018	1.0001706494745035
YKR051W	1.1468442130916265	0.8149163962140175
YKR052C	0.9226829690382399	0.9686172304848714
YKR053C	1.1337999438341566	1.0477274260050364
YKR054C	1.09558934673281	1.0329195866966272
YKR055W	8.554592019671398	0.6539645192372394
YKR056W	0.9259950578174657	1.0494871255628577
YKR057W	0.9851337732391491	0.9566912680106926
YKR058W	1.0450187564872444	0.9256868775149947
YKR059W	0.9106469154993512	0.8665836315501997
YKR060W	0.925516661448358	0.9239408288893386
YKR061W	0.9585984025300266	1.0045170535695884
YKR064W	0.9064331446580285	0.9877722892412358
YKR065C	0.9160147509088841	0.9872646473100506
YKR066C	0.9911998315870733	1.012417528117878
YKR067W	1.1501536524656597	1.0207148537001927
YKR069W	1.0913637130649991	1.0843022139932106
YKR070W	0.8820776753202163	0.9416570909710021
YKR072C	0.9535116669454314	1.0105079905387375
YKR073C	0.8832779637619836	1.0002225531451339
YKR074W	1.1076647755514293	1.0031599836947092
YKR075C	1.0306797716551572	1.0294208900935498
YKR076W	1.0980124968570006	1.0109224693137324
YKR077W	1.0657719676100967	1.0554277715533764
YKR078W	0.9465455331380546	1.022567576822701
YKR080W	0.89841392130218	0.8814028129255024
YKR082W	1.0437244793624287	1.0242873426101289
YKR084C	0.973750652871766	0.9691333487235334
YKR085C	1.340169047205891	1.0270509291585348
YKR087C	1.0780429638856046	0.9881256788227981
YKR088C	1.0489227182272844	0.9386408930124309
YKR089C	1.1317645076005036	1.0488241544342463
YKR090W	1.0214994131425827	0.8862061296788069
YKR091W	7.9482756525504605	1.0227081731487562
YKR092C	0.8425096477074935	1.0640744121949812
YKR093W	7.674596183066062	1.0052416744563146
YKR094C	1.0102536812016047	1.0247807164521252
YKR095W	1.0057283886022905	1.0152514975501121
YKR096W	0.8745911495732034	1.0986501344876933
YKR097W	1.1466522213580668	1.039672087228653
YKR098C	1.4557453183516469	0.960426454952591
YKR099W	0.9884336489432778	1.0288416171786126
YKR100C	1.1427200045193244	0.9893251259361574
YKR101W	0.9360306180967646	1.046218665246857
YKR102W	0.9026886429795682	0.9581886038545876
YKR103W	1.6680555308607994	1.0344445916667058
YKR104W	1.1768850662521633	1.0053191529995533
YKR105C	1.0601120065447958	0.9841840524680544
YKR106W	1.100155910633413	1.0342950108819087
YLL001W	0.8656090113389124	0.9873735105087462
YLL002W	1.1658523196873387	0.9423584756626994
YLL005C	0.927375285941506	1.033983424637919
YLL006W		
YLL007C	1.0397731763457805	0.947945765368101
YLL009C	1.006143720106447	0.9144872851038444
YLL010C	1.0843104408599655	1.001744556428924
YLL012W	0.9956060457780412	1.0144103404904405
YLL013C	1.0427362296774214	1.035129209775266
YLL014W	0.9461009991148469	1.003828399418684
YLL015W	0.9541795355844367	1.0972429479984471
YLL018C-A	4.800273822208731	0.8329481238976064
YLL019C	0.8350119621332898	0.9847443204642486
YLL020C	1.0096897129590692	1.036381303262493
YLL021W	0.8721183350344949	0.9880352490369423
YLL023C	1.0738080442231988	1.0190983013267545
YLL024C	0.9888235530581367	1.0267640207923707
YLL025W	1.003739789210209	1.0223952779453482
YLL026W	0.9255995163469408	1.0544677630356516
YLL027W		0.9778694752260071
YLL028W	0.9877477664201407	0.8936205651248564
YLL029W	1.0159345316983508	1.0585679535153947
YLL030C	1.065035251142056	1.0419817853404416
YLL032C	0.9317783261398036	0.9597438833258648
YLL033W		
YLL038C	1.006515180508665	0.9426979832092415
YLL039C	1.212037708656432	1.0676192983268187
YLL040C	1.1304624058560606	0.9624902332735039
YLL041C	1.001516306660071	0.9882231490929637
YLL042C	0.9872581319889884	0.9985262672157568
YLL043W	1.1273620657061365	1.0037242635188248
YLL044W	0.8971180486642695	1.0725294500367284
YLL045C	1.1632068169713676	1.0840301371964645
YLL046C	0.9543882186984801	1.0081882758214258
YLL047W	1.0720526766931346	0.9468056573836865
YLL048C	1.0034048676536085	1.0351655407093667
YLL049W	0.9139515057820232	0.9858356764163804
YLL051C	0.8646521286671748	0.9904933998330572
YLL052C	0.7990786469475856	0.9799595023455301
YLL053C	0.9047738064256396	0.9875475234473933
YLL054C	1.1784045045641056	1.0349274725946411
YLL055W	1.036398105222892	1.0364636401966312
YLL056C	1.0326678029208736	1.0572404853791832
YLL057C	1.011734843868938	1.0210177463031864
YLL058W	1.0183030758638105	1.0250272348901883
YLL059C	0.9728832096852007	0.9975407419418213
YLL060C	1.0593595331452006	1.0109409183409932
YLL061W	1.066527360547057	1.0787744748721628
YLL062C	1.0433271239763127	0.9849634338861618
YLL063C	0.9170719976737427	1.0191838221969571
YLR001C	0.897441361948014	0.8007158922933528
YLR003C	0.8943318718315973	0.8946941935024132
YLR004C	0.9706641037531861	1.0680023303604316
YLR006C	1.156230612791004	1.0614665611987488
YLR011W	1.0733437955513674	1.08631100398328
YLR012C	1.0035543742010897	1.0431308767035665
YLR013W	1.0396037736707922	1.0560914951624158
YLR014C	0.9876941487445897	0.9895502471811409
YLR015W	1.0054498879159135	1.0361444256699008
YLR016C	0.9274975889674867	0.9304887660943154
YLR017W	1.1739492494697081	1.116180717356954
YLR018C	1.0848328026516543	1.0256139387617225
YLR019W	0.9446564080965724	1.0771858036839286
YLR020C	1.2010979089672669	0.9963520746437821
YLR021W	0.788240490819608	1.0008974867565836
YLR023C	0.801182823838131	0.982396865030091
YLR024C	0.9371769395983819	0.9697160129684598
YLR025W	0.7960702437278916	1.0086859934813222
YLR027C	1.1825251311897402	1.0750961613449805
YLR028C	1.027914887096032	1.0102059047371474
YLR030W	0.9554606459605388	0.9804370036346314
YLR031W	7.0791585555684335	0.9752955501696065
YLR032W	0.9672834413136148	0.9902443838039927
YLR034C	1.061544512326604	0.9168621684337936
YLR035C	1.0199368698838749	0.9554345304869242
YLR036C	1.1051597393412531	1.035759055725856
YLR037C	0.997519049533654	1.038327980271208
YLR038C	0.9049369048928625	1.1213899739521729
YLR039C	1.1820980589073848	0.9646046324672195
YLR040C	1.0930765704560506	1.023683964018117
YLR041W	1.0250660424584557	1.0291466547767987
YLR042C	0.9544074623038884	1.0248215876900595
YLR043C	0.976646479377722	0.875016998517412
YLR044C	1.087424966790056	1.059462705433161
YLR046C	1.0109602554829593	0.963486076317257
YLR047C	1.2715314717930302	0.9175173828138266
YLR048W	0.9140695804688089	0.907566224474491
YLR049C	0.987618994569719	1.048269309099167
YLR050C	1.030291313870215	1.1090090234143501
YLR052W	0.9565014972674382	1.0173892097898005
YLR053C	1.0027253191448005	1.0745575564779275
YLR054C	1.0216489993577087	0.951450535171746
YLR055C	1.347189037368535	1.0913696959268202
YLR056W	0.8587118478322918	0.8831053412404964
YLR057W	0.8669906060562727	0.9908271554205287
YLR058C	0.9879174448764627	0.9891957382585789
YLR059C	1.0216145619849708	1.0367541744308986
YLR061W	1.6779959315105077	0.9092719941941687
YLR062C	1.7265020010630978	0.8820672692249252
YLR063W	1.0339030507901958	1.0348690802710554
YLR064W	0.9192608683825569	1.0507235985749945
YLR065C	0.8875983015706427	1.067180862892179
YLR067C	0.8721231116129612	1.1792999598894116
YLR068W	1.2635664598044125	1.0048912093308904
YLR069C	1.3127356696953572	0.9133415323265396
YLR070C	1.0309284618232397	0.9619922780733976
YLR072W	0.940300719696733	0.9910275674531182
YLR073C	0.9022710556570556	0.959791237505737
YLR074C	1.1397460927150493	0.9666400076420092
YLR077W	1.0150999853501148	0.9165471429578383
YLR079W	1.084951198375703	1.0296433158141947
YLR080W	0.9198536750157009	1.0298319771811328
YLR081W	0.8937966009668008	0.9114177855412962
YLR082C	0.7846717907499476	0.9837181060344656
YLR083C	0.9462523648521621	0.9606317277196785
YLR084C	1.078891019141965	1.0055663966730546
YLR085C	0.9529996614563059	1.0220526675095596
YLR087C	1.0584057192167113	1.0265210582852171
YLR089C	1.0488265293030348	1.0580604984183501
YLR090W	1.0126757454293493	1.07676702474581
YLR091W	1.35953932031905	0.759791606358364
YLR092W	1.0090054228229726	0.9752469469462045
YLR093C	0.9817125009908433	1.0444700437778316
YLR094C	0.9763123502212855	0.9685700022047324
YLR095C	1.0564464415292452	1.067099077333167
YLR096W	0.7581274503219416	1.026974496941494
YLR097C	0.927013576756166	0.9259008781098279
YLR098C	0.8741089101427502	1.0167195999645349
YLR099C	0.8669030669686143	1.0034478009858185
YLR102C	0.9762804379026876	0.9709692339107128
YLR104W	0.9845489138607387	0.9886154871129399
YLR107W	1.036063543091654	1.025971579344227
YLR108C	0.9944917835298598	0.9378905656434408
YLR109W	0.9955049353427446	0.8550661998664505
YLR110C	1.1240956006038605	1.104614904978467
YLR111W	1.2378639580159696	1.040160698302478
YLR112W	0.9787336715927383	0.9151619800361157
YLR113W	1.0696353327623602	1.0508668845608657
YLR114C		
YLR118C	1.0554010099654718	1.0721032869719356
YLR119W	0.9545782663383303	0.9613862891539173
YLR120C	1.004860565353494	0.9638473317662952
YLR121C	1.0439119377295485	1.01025937523099
YLR122C	1.044950825071499	0.9970737893781388
YLR123C	1.045258783369033	0.987932764618057
YLR124W	0.939696405375741	0.9924776976354069
YLR125W	0.9892531094037139	1.0095512136449167
YLR126C	0.9971168592029623	0.9913517987442376
YLR128W	0.8912240135040683	1.0219910872755025
YLR130C	1.122275734285675	1.0805983738074174
YLR131C	1.0083218926705582	0.9434462077068284
YLR133W	1.0067718571616444	1.0471281667320167
YLR134W	0.8168715008563866	1.0055539076129398
YLR135W	0.8775132886751353	0.9140203412301818
YLR136C	0.8666343633048091	1.029771852969753
YLR137W	0.8835711943478346	1.0061643890244758
YLR138W	1.0408695508989607	0.969644332969453
YLR139C	1.2291739463290685	0.9688873725068697
YLR142W	1.0165662983562036	1.010742409380422
YLR143W	0.9750872204887996	0.9484032792513332
YLR144C	1.1015348403421863	1.0313212205162412
YLR146C	1.0121776390325865	0.9985564764557617
YLR148W	1.4211014605210452	0.8611768086603949
YLR149C	0.9870017264958445	0.8701133428543842
YLR150W	1.1133477293167726	0.9427402964915562
YLR151C	0.9997238935272974	0.9677908346563839
YLR152C	1.0295623876757285	1.0138117616656042
YLR154C	1.0403026835657208	0.8680846776845518
YLR164W	0.9311613106040743	1.015788802980256
YLR165C	1.0268942012303157	1.0375306893110456
YLR168C	1.0937537711656786	1.0483118909401747
