orf	hap a | growth (colony size) | N-Butyl-N′-decylguanidinium chloride [30 uM] | YPD + MeOH [1%] | Bowie D~Fyles TM, 2013	hap a | growth (colony size) | N-hexyl-N′-(3-hydroxypropyl)-N′′-octylguanidinium chloride [100 uM] | YPD + MeOH [1%] | Bowie D~Fyles TM, 2013
YJR097W	7.13717475000664	0.6956376414565066
YJR098C	6.367717504700447	1.8670314727013049
YJR099W	6.9892166308075945	0.3765824055936421
YJR100C	0.09769291426377434	0.8021411673193446
YJR102C	-0.0629520143268681	0.23764131944916375
YJR103W	0.1489669417832786	-0.2676197355869173
YJR104C	0.09763852376658001	-0.32866427656063024
YJR105W	-0.06676802612079989	-1.3491224792815286
YJR106W	0.05298241535524799	0.3404176336089168
YJR107W	0.1994113164925133	0.3925592135450378
YJR108W	0.2919711207905482	-0.38848771246795816
YJR109C	0.07032235583664544	0.2240363125175571
YJR110W	0.024242179402375205	0.21242680302688355
YJR111C	0.11610763881994396	1.0931526785948926
YJR113C	-0.05967117349158713	0.12911721520626365
YJR115W	0.4734458435197557	-0.33519490813875524
YJR116W	-0.08922017217714374	-0.03069608465932472
YJR117W	-0.054100986400900636	-0.644349823274943
YJR118C	0.18020217165765975	0.16726541556737104
YJR119C	0.05053625218203607	-0.34175364734089053
YJR120W	-0.025283058133455473	0.2922121591925384
YJR121W	-0.04706381604424414	0.10883325891442978
YJR122W		-1.608932938809161
YJR124C	0.17684754603807118	-0.7551986334385663
YJR125C	0.16195803491820907	0.8786950378116194
YJR126C	0.24241339700652118	-0.4715055140854797
YJR127C	0.25713542274864115	-1.0971229237235214
YJR128W	0.32410714336926016	-0.7012978667013248
YJR129C	0.1019893165050385	-0.8550777762961527
YJR130C	7.076631089644504	0.1044930755179946
YJR131W	0.000444358885696633	-1.8397166567378869
YJR133W	0.0528856911369966	0.8689983133080019
YJR134C	-0.05901831323469522	0.17637140634573187
YJR135C	-0.1254820208662208	-1.0395223131403464
YJR137C	-0.07667987273225231	-0.5269808480433483
YJR139C	-0.05903964994690333	-1.021608499635062
YJR140C	-0.02122984835834556	0.5220711789123316
YJR142W	0.06417994262836203	0.9387887502444763
YJR144W		-0.18811427191491056
YJR145C	-0.039256627532451356	-0.23083909226220406
YJR146W	0.42292606920187714	0.3912575560792228
YJR147W	0.10184085146450132	-0.8855130296739636
YJR148W	0.12389932610384426	0.715420628588058
YJR149W	0.24631313712174555	-0.4175918481971792
YJR150C	0.17671569835887185	0.9277262244881439
YJR152W	0.18891838227449922	0.9087728508811204
YJR153W	0.03742050826853196	-0.5759938518592324
YJR154W	0.1334583654637641	-0.3688543540846461
YKL001C	0.11684221281696629	0.7174017953677932
YKL002W	0.18965263017671938	-0.13108083687794633
YKL003C		
YKL005C	-0.05347743496983258	-0.0986856240263779
YKL006W	-0.01646125959067135	-0.5285921884004181
YKL007W	0.21674290623402576	0.41158548079057306
YKL008C	0.11323033978631429	0.9555535051713413
YKL009W	0.10078800575664704	-0.22583737639216564
YKL010C	-0.07048963477950249	-0.8723874419248113
YKL011C	-0.0555282506695813	0.027788399216850234
YKL015W	0.030419825055956525	0.7701521782204845
YKL016C	-0.12769445241354596	-1.0521302735020275
YKL017C	0.12686595286084737	0.9457950052838251
YKL020C	-0.06474675938265202	1.171125120907945
YKL023W	-0.11565536390596652	-0.7617064144687685
YKL025C	0.1735524386400715	0.32957946550935774
YKL026C	0.0258224664120228	0.39714393650079344
YKL027W	0.013423104091080053	-1.3734025387775648
YKL029C	-0.01804207574139699	-0.7987504423781072
YKL030W	-0.0014253601179993493	-0.4138879499138846
YKL031W	0.04652931391568412	1.5700379975915089
YKL032C	0.11301416179092659	0.8285761935989628
YKL033W-A	0.15003208577262708	0.26793610321542266
YKL034W	-0.013467484757795068	-1.141450373939294
YKL037W	0.008924570679559152	-0.28511517523132074
YKL038W	0.13725360685462587	0.3807737233344515
YKL039W	0.1591857344051468	0.878632985237937
YKL040C	0.0675483541429009	-1.647451571254919
YKL041W	0.23128550509977053	-0.3276975361817644
YKL043W	0.05042204814944615	-0.7417478691060477
YKL044W	0.08509752322963399	-0.1695463151880877
YKL046C	0.14722653283786574	-0.22846837011995286
YKL047W	0.0284444346151791	-0.34674019111307475
YKL048C	-0.21855480380758166	-2.091924775124926
YKL050C	0.03239316092260444	-0.5905062000685486
YKL051W	-0.05495304196038624	0.4816161127107309
YKL053C-A	0.09520390667193519	-0.3514920708721542
YKL053W	0.04507562958075867	-0.10103442428779898
YKL054C	0.16092429798191152	-1.495167190934765
YKL055C	-0.06611110106062874	-0.7610838810112085
YKL056C	0.026587973684214932	0.8439175649548715
YKL057C	0.21664031988583193	-0.15091953423533552
YKL061W	0.24506945040324182	-0.8059693892128111
YKL062W	0.24090085877972575	-0.6904486694752996
YKL063C	0.08629457808598866	-0.3222564036603879
YKL064W	0.007916795652811923	0.2931993168180552
YKL065C	-0.11813355234332053	0.07472553620403224
YKL066W	-0.02351135657152063	-0.27649882674065657
YKL067W	0.04156026575001293	-0.7609521553175547
YKL068W	0.06889662224746845	0.06411147381432225
YKL069W	0.058667699597507166	0.7941557163519318
YKL070W	0.02392915054835055	0.45530597059926115
YKL071W	0.21834264573081288	0.4011703059980739
YKL072W	0.08640793274999507	-0.06234198376686748
YKL073W	0.13707177204306115	-0.5376064870651436
YKL074C	0.2307268274407176	-0.2550921437477832
YKL075C	0.06535934103737484	0.7323055674990895
YKL076C	0.16593225265666472	-0.7695348624466883
YKL077W	-0.02730957362006701	-1.4259645249359658
YKL079W	0.0744574440877325	-0.5400938404444742
YKL080W	-0.05081350157663649	-2.6749990916385054
YKL081W	0.09613725809390546	-0.47304656702380526
YKL084W	0.128730040254688	0.2524923107305585
YKL085W	0.1600092075126709	0.03275772159879514
YKL086W	0.1403059336544568	0.2071287480722752
YKL087C	0.3236604042583928	-0.7680580711893149
YKL090W	-0.0344082491823623	0.3778184129538345
YKL091C	0.08578639565525617	0.8100335569122462
YKL092C	0.04120254692109739	-0.3431695451329509
YKL093W	-0.14823156976951762	-0.07376001169905835
YKL094W	0.09996884557270401	0.33749950936287526
YKL096W	0.08664356641075698	0.5120269576811283
YKL096W-A	0.19275101788307983	-0.2670531352488936
YKL097C	0.06929268160270642	-0.594081865571689
YKL098W	-0.0673688842689925	0.21841583656324534
YKL100C	0.06552946836738094	0.5914770184165932
YKL101W		-1.097010727808914
YKL102C	0.1427074112470292	-1.702278111484306
YKL103C	0.12674430151676222	0.06850508552692922
YKL105C	-0.03768469710756203	1.1976744066248177
YKL106W	0.07188775932535665	0.7238845264500695
YKL107W	0.06612857225322509	-0.11610031668932018
YKL109W	0.07117345235347863	-0.05114467551636904
YKL110C	-0.09878611967007568	0.2665689814935813
YKL113C	-0.0182315065030529	-0.10213150278124761
YKL114C	-0.09009014714759168	-0.20379512461996532
YKL115C	-0.03196920985872158	0.6661089851383498
YKL116C	-0.11544926461733096	0.8636882095515124
YKL117W	0.06430341392941727	-0.8466621049109737
YKL118W	0.011100352044052015	-3.1152049954097736
YKL119C	-0.2282128503281645	-7.401927056605211
YKL120W	0.09550423483891744	0.47531637888783596
YKL121W	0.037696841330251876	-0.016374656286470227
YKL123W	-0.016213741042015443	0.44731435446485496
YKL124W	0.00722164755377721	0.23680592977793125
YKL126W	-0.016026041540152063	-0.5384933231113235
YKL127W	0.07931920934224684	0.6233985870496624
YKL128C	-0.015530638993930037	0.17196057291053332
YKL129C	0.06959575926793911	-0.7413034815553383
YKL130C	0.060391123556543753	0.315409942681198
YKL131W	0.11150302520102913	0.12535370185779943
YKL132C	-0.0072529507450576295	0.09351176587958365
YKL133C	0.015249663520701227	0.02827484716481117
YKL134C		-0.8779445287799564
YKL135C	-0.09962223940438447	-1.5775411042237097
YKL136W	-0.027545809709909566	-0.1594621641804844
YKL137W	0.013088041560294117	-1.0985145740806048
YKL138C	-0.04457546563707892	1.0124222251422776
YKL139W	-0.31060929694100925	0.5357826446031312
YKL140W	-0.12930995969917028	-0.05462803217144136
YKL142W	-0.1200297144444681	0.3852458675788123
YKL143W	-0.027015838830163102	-0.36340117789945103
YKL146W	0.027865692819563245	0.8577023333392654
YKL147C	0.02701327094776234	-0.6010528112222587
YKL148C	0.12652100484114778	-0.016521357566352736
YKL149C	0.02588586497608497	-0.041390224592482684
YKL150W	0.022367748303445765	-0.30014173180006287
YKL151C	-0.04000218252401701	-1.2714542474826447
YKL155C		0.3001372878667388
YKL156W	-0.045613073458719545	-0.07790800478943866
YKL157W	-0.003624958831330896	-0.27040486225992905
YKL159C	-0.003719966286740022	0.4866797109992911
YKL160W	0.14497139733142939	-0.4493114822054777
YKL161C	-0.014770198013133083	1.0246447946253667
YKL162C	0.1269093369974148	1.5646828725194952
YKL162C-A	0.11808019607550672	0.5876639384033537
YKL163W	0.12240111499943919	0.035255634743633864
YKL164C	0.09163575260038646	-0.22126105129146975
YKL166C	0.21223907760620728	-0.36636938135423797
YKL167C	0.22645295315865785	-0.06283457823429896
YKL168C	0.13646618704496274	-1.1517234518161448
YKL169C	0.04376829542995406	0.8324840864129558
YKL170W	0.00780038699343193	-0.14491484092624904
YKL171W	0.15201389772905716	1.287969738330812
YKL174C	0.06287338427855767	0.9466992763086827
YKL175W	0.04025792355832918	0.7176868833849079
YKL176C	-0.07839547238519066	-0.3917148799306061
YKL177W	0.19870532209937414	0.2457684879037036
YKL178C	0.0780927738202481	-0.43044049089454156
YKL179C	0.08324298126935846	-0.8145420030392817
YKL183W	0.044284492116537615	0.8452250349656748
YKL184W	-0.0008156240106022342	-0.9739620226204091
YKL185W		-1.4942034178565697
YKL187C	-0.10690982554822961	-0.03571632618630807
YKL188C	0.05563416368878438	-0.4367912678990126
YKL190W	-0.18014838660984395	-0.756526542858979
YKL191W	-0.09022963927284045	-0.13121921622302732
YKL194C	0.3616026134384697	-0.7721388556994314
YKL197C	0.10858486761988702	0.9147669099410326
YKL198C	-0.15866172710043525	0.9678955883540471
YKL201C	0.0972349651576503	-0.11941030808902478
YKL202W	0.20502110822027345	-0.8149249743531899
YKL204W	0.004707983579296208	0.34213408846984183
YKL205W	0.09189411843286925	0.592455751973342
YKL206C	0.002633791216052047	-1.5930742948570715
YKL207W	0.15399220692146276	-1.2450479618390706
YKL208W	0.0890348802951204	1.1253838755480725
YKL211C	-0.76024510553454	-6.861283142592503
YKL212W		-13.655064873707518
YKL213C	0.18334899436297747	0.9759103861781462
YKL214C	0.008476361438150571	-0.29580327343753027
YKL215C	0.0827205509270505	1.2494269683690002
YKL216W	0.03416318387614366	-0.3768484228998328
YKL217W	-0.1469311003296257	0.1479394737366267
YKL218C	0.18878274601402	0.24223065812792097
YKL220C	-0.04966483245689568	0.06231595648106613
YKL221W	-0.06069927765471223	0.5999500103246798
YKL222C	0.055715282202431375	0.8013326452892605
YKR001C	-0.8253340418433299	-9.347653055796052
YKR003W	0.08881905914042491	0.5536248853948816
YKR005C	-0.011455335428260252	-0.2808372977659661
YKR006C		-0.43484429844332534
YKR007W	-0.04613866474466917	-0.10411053744688795
YKR009C	0.08055228490042059	-0.19750971335257056
YKR010C	0.17737691749488066	-0.4762734588622298
YKR011C	-0.11820906526835889	-0.4670409615099486
YKR012C	0.11398043918386266	-1.1529000619331005
YKR013W	0.15790449487909025	0.08772560758863757
YKR014C	0.024917194991353954	-0.08213364333721847
YKR015C	0.06763631445938192	-1.0110318585972908
YKR016W	0.04290780522237501	0.5363169667670936
YKR017C	0.008723270580187296	1.1585171074263512
YKR018C	0.023345013873195587	0.298852173202005
YKR019C	0.301385961895782	-1.083799321433492
YKR020W	0.21165749961486965	-0.34592524746893016
YKR021W	0.008014882195302206	-0.055457904403876455
YKR023W	0.32707907270482856	0.16992332696177742
YKR024C	0.10246690273572082	-4.199326936593553
YKR026C	-0.3016257352001649	-0.7895839110295304
YKR027W	-0.16545130797464974	-0.5541813986082815
YKR028W	-0.04719274988067585	1.3045828018142998
YKR029C	0.12367866895040774	0.03628414449832749
YKR030W	-0.15329408751350695	-0.39188431875324314
YKR031C	-0.10973962757318886	-0.26952512917231924
YKR032W	0.12602594326770997	-0.22674853578736204
YKR033C	-0.016197983864013114	-0.024475759378771327
YKR034W	0.12148987646858228	-0.5252416518483854
YKR035C	0.053944883745670996	-0.2648211833843404
YKR035W-A	0.08506138877050504	-0.9092837752386972
YKR036C	7.32780952927399	-0.7854535078810688
YKR039W	0.15204462272898625	-0.8520294291763245
YKR040C	6.740758939763375	-0.4580942405245171
YKR041W	0.09600093212867954	-0.5179559014348041
YKR042W	0.013209481888233477	1.0320726023133957
YKR043C	0.19118441334619735	-0.0331892749551176
YKR044W	-0.09015119246334562	-0.8574462047266297
YKR045C	0.00022159768976368448	-1.0431663723696036
YKR046C	0.1974250618688079	1.2356643813452215
YKR047W	0.05862878744985081	-0.0811472083298886
YKR048C	-0.10580704256159684	-0.7602029707858163
YKR049C	0.075396446418352	0.33019233532707065
YKR050W	0.08388730329209322	-0.04174765175069591
YKR051W	0.19981516211091005	-2.76100249608328
YKR052C	-0.042278405270186864	-0.5049045614177958
YKR053C	0.18572738484255955	0.6563145664465744
YKR054C	0.14446003819175451	0.43895767414963033
YKR055W	8.200163751929054	-5.1235348723743614
YKR056W	-0.03870135790220063	0.68214431914028
YKR057W	0.025168302739765773	-0.6799598201256203
YKR058W	0.08984393071600867	-1.1350578141914247
YKR059W	-0.05527731215404353	-2.002604901920445
YKR060W	-0.039218024751140286	-1.1606871916561323
YKR061W	-0.0034898294180900585	0.022051047512461914
YKR064W	-0.05982817383136051	-0.22373700169931987
YKR065C	-0.049480063709531445	-0.23118842457499783
YKR066C	0.03171963016298927	0.13801817544530826
YKR067W	0.20338934812809836	0.25981048189772005
YKR069W	0.13989636469232325	1.1931776487609893
YKR070W	-0.08613201811154124	-0.9006390111628599
YKR072C	-0.008983490774224053	0.10998902512285035
YKR073C	-0.08483570967972086	-0.040985783640700275
YKR074W	0.15750147027650785	0.002131295245427874
YKR075C	0.07435786395508065	0.3876020506250742
YKR076W	0.1470770340972803	0.11607295246563115
YKR077W	0.11225734538347815	0.7693441005426997
YKR078W	-0.016506897380052316	0.2870056811302239
YKR080W	-0.06848891444261801	-1.785081525076982
YKR082W	0.08844611474808983	0.31224926591316143
YKR084C	0.012874562002799335	-0.49732871904964915
YKR085C	0.4086054860213824	0.35281457535800564
YKR087C	0.1255099898189736	-0.2185497721772603
YKR088C	0.09406019936029097	-0.9449122775843238
YKR089C	0.1835291189422131	0.6724128963988303
YKR090W	0.06444310035920561	-1.7145760326501962
YKR091W	7.545343633947839	0.2890694245206845
YKR092C	-0.12886538622541746	0.8962638286356686
YKR093W	7.249770510385657	0.03268739632419028
YKR094C	0.05229773876960581	0.31949125461951006
YKR095W	0.04741043439441087	0.17961660015978598
YKR096W	-0.09421744667453198	1.4037836220330904
YKR097W	0.19960781153217175	0.5380742637010224
YKR098C	0.5334275617751071	-0.6251328727952207
YKR099W	0.02873216001804027	0.3790991922430927
YKR100C	0.19536102745391945	-0.20094368586011196
YKR101W	-0.027862978596521575	0.6341682193133216
YKR102W	-0.06387222601902172	-0.6579811736144432
YKR103W	0.7627220455509834	0.4613424619724853
YKR104W	0.2322592063056057	0.03382466524150584
YKR105C	0.1061446019816326	-0.2764069407498751
YKR106W	0.14939191546625524	0.45914684019042207
YLL001W	-0.10391813287937725	-0.2295904759437921
YLL002W	0.22034386837478212	-0.8903437348759689
YLL005C	-0.03721071507605248	0.45457322102387504
YLL006W		
YLL007C	0.08417871764675931	-0.8083306942536851
YLL009C	0.04785899135130853	-1.2994510488004503
YLL010C	0.1322788488410111	-0.018645056074693876
YLL012W	0.03647833016325605	0.16726967495240463
YLL013C	0.08737880762853402	0.4713916299427482
YLL014W	-0.016986992982461542	0.011942636488379727
YLL015W	-0.008262194360825169	1.3831282329641998
YLL018C-A	4.1455097489782045	-2.4963237532619744
YLL019C	-0.1369628673730884	-0.26818304609719207
YLL020C	0.05168865451732281	0.48977048614051405
YLL021W	-0.0968880800200768	-0.2198771459294551
YLL023C	0.12093628746924891	0.23608191537240472
YLL024C	0.029153255459856663	0.3486031904594673
YLL025W	0.045262752162569475	0.28447659179128376
YLL026W	-0.03912854167364567	0.7552526140236122
YLL027W		-0.36909547260887315
YLL028W	0.027991408656082926	-1.6057432304347883
YLL029W	0.058433042703716666	0.8154372663514077
YLL030C	0.11146169349169123	0.5719771710237279
YLL032C	-0.03245544297971108	-0.6351520014787035
YLL033W		
YLL038C	0.04826016763088147	-0.8853602728265229
YLL039C	0.27022396974390384	0.9482974452298979
YLL040C	0.1821228524052096	-0.594839699504997
YLL041C	0.042861396723784036	-0.21711905466518497
YLL042C	0.02746260472902203	-0.06588471929075544
YLL043W	0.17877449301257875	0.010414077520489125
YLL044W	-0.0698884535605781	1.0203711147332142
YLL045C	0.21748673224168105	1.1891839690771977
YLL046C	-0.008036817134068978	0.07593908904041125
YLL047W	0.11904049504887425	-0.8250657710744168
YLL048C	0.04490103774234207	0.4719249136153966
YLL049W	-0.05170836314306084	-0.2521635760580749
YLL051C	-0.10495156370522934	-0.18379517564920161
YLL052C	-0.17577075540865197	-0.33841700628746524
YLL053C	-0.06162025485708494	-0.22703622675347962
YLL054C	0.23390019577685447	0.4684304304234861
YLL055W	0.08053364950951088	0.4909790689561982
YLL056C	0.07650493261190788	0.7959520232514048
YLL057C	0.053897390643062586	0.26425649144139934
YLL058W	0.060991064314175183	0.3231097758956605
YLL059C	0.01193772559103316	-0.08035075355552901
YLL060C	0.1053319326442694	0.11634375654094466
YLL061W	0.11307316781369121	1.1120387214836742
YLL062C	0.08801697195246892	-0.2649667893931807
YLL063C	-0.04833823992109016	0.23733723359855668
YLR001C	-0.06953927604519645	-2.9694446149475358
YLR003C	-0.07289751737811971	-1.589983974626615
YLR004C	0.00954109688857104	0.953919781530441
YLR006C	0.20995244965891258	0.8579844837353857
YLR011W	0.12043490009700171	1.2226636757514855
YLR012C	0.04506250442932185	0.588844110382818
YLR013W	0.083995763193214	0.7790865685692805
YLR014C	0.0279335017043097	-0.19763924331582727
YLR015W	0.047109654368997375	0.48629347802959055
YLR016C	-0.037078628122367834	-1.0645732852186782
YLR017W	0.22908853172694132	1.6611063099185983
YLR018C	0.13284299823332707	0.33172170958559644
YLR019W	-0.018547147568940745	1.0887194089786965
YLR020C	0.2584090141998766	-0.09779860833675227
YLR021W	-0.18747593616786692	-0.031078769576321254
YLR023C	-0.17349824977555653	-0.3026401743349567
YLR024C	-0.026624954321343586	-0.48877608102515224
YLR025W	-0.1790198231529541	0.08324483848455508
YLR027C	0.23835046194065143	1.058046590659556
YLR028C	0.0713717957382388	0.10555485821482866
YLR030W	-0.006878598447672419	-0.33140800287344924
YLR031W	6.606699403234297	-0.40687683554862136
YLR032W	0.005889990143677211	-0.1874503578187461
YLR034C	0.10769170454379284	-1.2645913201516898
YLR035C	0.06275555765624945	-0.6984068438209772
YLR036C	0.15479603760860236	0.48063682470714
YLR037C	0.038544369302026316	0.5183447876376903
YLR038C	-0.06144410893172166	1.737570390945675
YLR039C	0.237889224973478	-0.5638034876546839
YLR040C	0.14174624627183463	0.303392572312784
YLR041W	0.06829505085248552	0.38357668710203585
YLR042C	-0.008016034089692871	0.32009118314903423
YLR043C	0.016002047185637885	-1.8788157117884317
YLR044C	0.13564252883975766	0.828570883766607
YLR046C	0.05306083717725081	-0.5802222158399236
YLR047C	0.3344770810053438	-1.2549737548563031
YLR048W	-0.05158084278483804	-1.4010418480023759
YLR049C	0.02785233538862983	0.6642685982857499
YLR050C	0.07393833054585659	1.555836589238691
YLR052W	-0.005754481711683359	0.2109950125916349
YLR053C	0.044167127099578776	1.0501406782816323
YLR054C	0.0646046530870369	-0.7568859252451615
YLR055C	0.41618705735246375	1.2969176933049498
YLR056W	-0.11136705173767386	-1.7600909605599486
YLR057W	-0.10242601413595631	-0.1788961437399108
YLR058C	0.02817466095275971	-0.20284290308649133
YLR059C	0.06456746081299972	0.49524367616532494
YLR061W	0.7734576527013083	-1.3760037045216569
YLR062C	0.8258440831353998	-1.7753283022534705
YLR063W	0.07783899713562595	0.46757331861100276
YLR064W	-0.045974265181966095	0.7002938901701651
YLR065C	-0.0801697559516063	0.9418618700212982
YLR067C	-0.09688292132761116	2.5876022095061204
YLR068W	0.32587488853134766	0.027543093436096826
YLR069C	0.37897750882628917	-1.3162689827223921
YLR070C	0.07462644869736267	-0.6021489356834817
YLR072W	-0.023251279844662916	-0.17595439540814553
YLR073C	-0.06432321925394562	-0.6344569130758699
YLR074C	0.19214921034961108	-0.5339272299889621
YLR077W	0.05753173479278627	-1.2692154220899872
YLR079W	0.13297086531096872	0.39086692691116603
YLR080W	-0.045334035541953824	0.3936361930789107
YLR081W	-0.07347560853620991	-1.3445067028987105
YLR082C	-0.19133012306991445	-0.2832463361992967
YLR083C	-0.016823518375240033	-0.6221197761645737
YLR084C	0.12642588731595425	0.03745383188716199
YLR085C	-0.009536455386392195	0.2794475839772111
YLR087C	0.10430181605323752	0.3450368649206973
YLR089C	0.0939563155693507	0.8079885859209545
YLR090W	0.05491356190976104	1.0825723616848246
YLR091W	0.42952533119316416	-3.5701518096325318
YLR092W	0.05094962292927599	-0.4075902580388466
YLR093C	0.021473337505824468	0.6085010763632192
YLR094C	0.01564118855555069	-0.5055978018011984
YLR095C	0.10218580118701066	0.940661380566261
YLR096W	-0.21999794250110824	0.3516926649414118
YLR097C	-0.03760136006646217	-1.1319166061276504
YLR098C	-0.09473826401984634	0.2011661437310316
YLR099C	-0.10252055612561198	0.006356021800188197
YLR102C	0.015606723333494167	-0.47038067547703366
YLR104W	0.02453665611443775	-0.2113601204293488
YLR107W	0.08017232326775092	0.33697133743159213
YLR108C	0.03527492979938189	-0.9559259590359066
YLR109W	0.03636913115303563	-2.171663540786173
YLR110C	0.17524671909842468	1.4913375149499881
YLR111W	0.29811625266697306	0.5452463421073698
YLR112W	0.01825620941282024	-1.2895475381887627
YLR113W	0.1164297698173135	0.7023971137364138
YLR114C		
YLR118C	0.10105673778537103	1.0141156795244795
YLR119W	-0.007831566171539813	-0.6110439449796601
YLR120C	0.04647318751641201	-0.5749195271698967
YLR121C	0.08864856930272573	0.10633972494178034
YLR122C	0.08977056496161827	-0.08720491748709402
YLR123C	0.09010315913136187	-0.22138146363130315
YLR124W	-0.023903937757971117	-0.1546686572742035
YLR125W	0.02961717520892443	0.09594497400025949
YLR126C	0.03811000477869177	-0.171195165897657
YLR128W	-0.07625399638323872	0.27854367841592026
YLR130C	0.17328126815267028	1.1388108248387876
YLR131C	0.050211412121652456	-0.8743774583760998
YLR133W	0.0485373777563233	0.6475183382764236
YLR134W	-0.15655451892289066	0.037270511198862086
YLR135W	-0.09106154395567476	-1.3063050851755444
YLR136C	-0.10281075539183067	0.39275365974875115
YLR137W	-0.08451902140073807	0.04623146354666039
YLR138W	0.08536279934601168	-0.48982823600195036
YLR139C	0.2887310623824105	-0.5009392813281452
YLR142W	0.059115349070269455	0.11342994245475709
YLR143W	0.014318051593607696	-0.8016150760077762
YLR144C	0.1508811560072527	0.41549605368728887
YLR146C	0.054375608281617624	-0.0654412929144034
YLR148W	0.4960122843685612	-2.0819689601095797
YLR149C	0.027185687455505623	-1.9507940290574974
YLR150W	0.16363904573529742	-0.8847391772463195
YLR151C	0.040925595147707244	-0.5170348138703045
YLR152C	0.0731510921294837	0.15848343474197046
YLR154C	0.08475058408321992	-1.9805717939050285
YLR164W	-0.03312181817228764	0.1875034387510191
YLR165C	0.07026945762689311	0.5066417510401146
YLR168C	0.14247762129751848	0.6648936359051452
YLR169W	0.003435770374455744	0.03725271728349464
YLR170C	0.016531769037487022	1.4640421621379154
YLR171W	0.0019756964803229193	0.3535472478011288
YLR172C	0.1011507795848939	0.45766720396717775
YLR173W	-0.08738646217599166	-0.2894024424734882
YLR174W	0.04846998087142172	-0.35596377049811834
YLR176C	0.023088357430120086	-1.8238412553103436
YLR177W	0.04174198472377136	-1.2195169649078772
YLR178C	0.14372901094715493	-1.6211755974026734
YLR179C	0.08070998067914223	0.5455665851068887
YLR180W	0.2186754619507351	-0.32305576816488196
YLR181C	0.10450171662314264	-0.6849103442226598
YLR182W	-0.5918707996901553	-0.7193290081311006
YLR183C	0.035954964607365275	-0.724188150588398
YLR184W		1.2323509378492208
YLR185W	0.23255690490250974	-0.4511601316563761
YLR187W	0.03419714415059258	-0.33688141918543346
YLR188W	0.12389236651904269	0.1913009176494006
YLR189C	0.05343231028105392	-0.13713019668048268
YLR190W	0.031501066987590434	0.44878988135862974
YLR191W	0.21839435790631842	1.4960861733221746
YLR192C	0.03769061123310191	-0.779446053795949
YLR193C	0.3935028084193027	-0.8796380496954153
YLR194C	0.1283246637044774	1.1629475731001142
YLR199C	-0.05774331128485815	-2.398726061193132
YLR200W	0.21706992285805612	-1.0361640174813895
YLR201C		-1.1439081429697606
YLR202C		-1.223860855502922
YLR203C	-0.10951039048939963	-0.23738810270204316
YLR204W	0.13765513600555868	-0.4419297656721467
YLR205C	0.10641236662833364	0.43422819621723063
YLR206W	0.17530901934270082	0.08154567285409518
YLR207W	0.1900894518365729	0.7064074797592675
YLR209C	0.06959305115698329	0.20821511818209765
YLR210W	0.0635431964578524	-0.8811787672675092
YLR211C	0.08544288206793318	-0.4127864977783553
YLR213C	0.05496704341663904	-2.12211623394135
YLR214W	0.1024007405425065	0.0031353690211974776
YLR216C	0.14295612215698236	0.24869863363904457
YLR217W	-0.025355794253755528	0.8395308364021814
YLR218C	0.11448439490509829	1.1176834573318915
YLR219W	0.12009898093053625	0.5984284460658339
YLR220W	0.053292329136886744	0.9689928762717841
YLR221C	0.1167109993371148	-0.022100408944377488
YLR224W	-0.0822197247496276	-0.9115651115681066
YLR225C	0.05677579426381054	-0.15693500535681382
YLR226W		2.180199500755976
YLR227C	0.05786520840869535	0.397016410180831
YLR228C	-0.05837309381242735	0.40370377402055224
YLR231C	-0.02654243321173714	-0.15377456457328767
YLR232W	-0.1362035354064829	0.7701523614866402
YLR233C	0.07286909221242635	0.04277296383104646
YLR234W	0.1489390103539126	0.17693771827876767
YLR235C	0.06810241613771575	-0.8037065307553456
YLR236C	0.04530790269233074	-0.41074989175895915
YLR237W	0.07211047865386744	-0.3418652595243437
YLR238W	0.0374341214441065	0.178149349200337
YLR239C	0.08513222903888097	0.8257700216673619
YLR240W	0.10784812040659779	-1.0166536221196194
YLR241W	-0.003914956951245857	0.6785399708504223
YLR242C	0.1622351568852496	-0.6746864154652724
YLR244C		-0.9395378824326479
YLR246W		0.33285346763827556
YLR247C		-0.4655070323146252
YLR248W		0.09355881008494353
YLR250W		-0.5780433042384715
YLR251W		-1.3865052010673913
YLR252W		-0.7029767787411767
YLR253W		1.1021269009214625
YLR254C		0.09026708613186465
YLR255C		-0.2059752940616852
YLR257W		0.17717619614304697
YLR258W		0.16312264764251966
YLR260W		-0.4664789980200741
YLR261C		-0.6647735948208134
YLR262C		-0.9090835546688265
YLR262C-A		0.02462264429442515
YLR263W		-0.08927779570195814
YLR264W		0.7191202224623715
YLR265C		0.11531621142174102
YLR266C		0.30549176076265666
YLR267W		0.7267245645928125
YLR268W		0.0595198446058638
YLR269C		0.15310333074303883
YLR270W		-0.6015420577172061
YLR271W		-0.5673234339967966
YLR273C		-0.9484734085381717
YLR278C		-1.0521867285567363
YLR279W		-0.8810113283872419
YLR280C		0.5012025383053278
YLR281C		0.2382850441279766
YLR282C		0.2313493424336211
YLR283W		-0.21299942149345402
YLR284C		-0.7011518931118772
YLR285W		0.5188568987489158
YLR286C		0.4353277765028648
YLR287C		0.17407289841928594
YLR288C		-1.2183362683680223
YLR289W		-1.362219489516102
YLR290C		-0.33536081760924946
YLR292C		-0.0657529686430831
YLR294C		0.16129230544844644
YLR295C		-0.7641596253852273
YLR296W		-0.4248501577985056
