orf	hap a | number of peroxisomes | standard [standard] | Yofe I~Thoms S, 2017	hap a | peroxisomes distribution | standard [standard] | Yofe I~Thoms S, 2017
YJL150W	-0.07497815137668991	0.19784724864881187
YJL151C	-0.07497815137668991	0.05978355927451603
YJL152W	-0.9409757997774633	0.29594513320423227
YJL154C	1.2446373128530595	-0.06738036514917713
YJL155C	-0.9409757997774633	0.14698167887933436
YJL157C	-0.28116806766258945	0.21238026858294792
YJL158C	-0.6935479002343867	-0.031047815313836314
YJL159W	-1.270879665834901	0.2378130534676867
YJL160C	-0.817261850005925	2.385066748736336
YJL161W	-0.6935479002343867	0.26324583835242543
YJL162C	0.2961636979379267	0.2741456033030275
YJL163C	-0.2399300844054088	0.761001771096596
YJL165C	-1.105927732806182	0.48850764733153895
YJL166W	1.6982551286820355	1.8219122262885512
YJL168C	0.9147334467956216	0.2923118782206982
YJL169W	-0.5285959672056678	0.7283024762447892
YJL170C	-0.15745411789104935	-0.16547824970459749
YJL171C	-0.8997378165202844	0.2378130534676867
YJL172W	1.3683512626245977	1.167926329252415
YJL175W	6.110719337200264	2.588529027814245
YJL177W	0.9972094133099811	1.5094522977046194
YJL178C	-0.7760238667487444	-0.023781305346768283
YJL179W	1.0796853798243407	1.4004546481985964
YJL180C	-0.07497815137668991	-0.4125395885849161
YJL181W	-0.44612000069130836	0.7392022411953912
YJL182C	-0.8584998332631038	0.26324583835242543
YJL185C	0.17244974816638844	0.08158308917572077
YJL186W	0.1312117649092078	0.2414463084512207
YJL187C	0.8734954635384429	0.5720725119528233
YJL188C	-0.07497815137668991	0.008917989505038509
YJL189W	3.76015429154102	0.8082340858825395
YJL190C	-0.3636440341769489	0.750102006145994
YJL191W	-0.7760238667487444	0.052517049307447994
YJL193W	-0.4873579839484872	-0.31080844904596167
YJL196C	0.2549257146807479	-0.3725737837660413
YJL197W	0.4611156309666456	0.45217509749619816
YJL198W	0.04873579839484835	0.6883366714259144
YJL199C	-0.2399300844054088	-0.01651479537970025
YJL200C	2.6467287435971683	1.8727777960580287
YJL201W	-0.5285959672056678	-0.2454098593423478
YJL205C	-0.5698339504628466	-0.045580835247973024
YJL206C	-0.5698339504628466	0.2414463084512207
YJL207C	-0.3636440341769489	0.14334842389580033
YJL208C	-0.4048820174341277	0.2923118782206982
YJL210W	-4.5286803431520966	1.2006256241042217
YJL211C	-3.7451586612656826	0.9535642852239027
YJL212C	-0.15745411789104935	-0.20907730950700698
YJL213W	-0.32240605091976826	0.6265713367058348
YJL214W	-0.9409757997774633	-0.3326079789471661
YJL215C	0.543591597481005	-0.3071751940624273
YJL217W	0.5023536142238244	1.7456138716343357
YJL218W	-0.7760238667487444	0.26324583835242543
YJR001W	0.2961636979379267	0.6556373765741076
YJR003C	0.2549257146807479	0.6774369064753117
YJR005W	0.8734954635384429	0.02345100943917522
YJR008W	0.3374016811951055	0.23417979848415268
YJR009C	-0.15745411789104935	0.3141114081219023
YJR010C-A	-0.5285959672056678	0.869999420602619
YJR010W	0.37863966445228614	0.9208649903720959
YJR011C	0.2961636979379267	0.47760788238093693
YJR014W	1.3683512626245977	0.4303755675949934
YJR015W	0.3374016811951055	0.5175736871998118
YJR019C	-0.19869210114823	0.05615030429098201
YJR020W	-1.7657354649210577	0.2850453682536295
YJR021C	-1.3533556323492606	0.15424818884640237
YJR024C	0.41987764770946495	0.5829722769034253
YJR025C	0.8734954635384429	1.2551244488572326
YJR030C	0.17244974816638844	0.6738036514917777
YJR031C	-0.11621613463387055	0.6665371415247097
YJR033C	0.543591597481005	1.6620490070130514
YJR034W	0.1312117649092078	0.2051137586158799
YJR035W	0.9147334467956216	1.3350560584949829
YJR036C	0.7910194970240834	1.4694864928857447
YJR039W	-0.3636440341769489	1.0225961299110509
YJR043C	2.1106349612538327	1.2878237437090398
YJR048W	0.41987764770946495	3.460510223862428
YJR049C	0.08997378165202899	0.7355689862118573
YJR050W	1.1209233630815212	1.2369581739395625
YJR051W	0.2549257146807479	1.2660242138078353
YJR052W	0.9972094133099811	1.2696574687913693
YJR053W	-0.15745411789104935	0.7210359662777212
YJR054W	-0.0337401681195111	0.9935300900427781
YJR055W	3.76015429154102	0.877265930569687
YJR056C	0.21368773142356726	1.0589286797463917
YJR058C	0.5848295807381839	1.3423225684620508
YJR059W	2.358062860796911	2.3669004738186654
YJR060W	-0.3636440341769489	0.9244982453556306
YJR061W	0.04873579839484835	0.34681070297370914
YJR062C	-0.3636440341769489	0.9717305601415734
YJR063W	2.358062860796911	-0.1291456998692567
YJR066W	1.4508272291389572	0.9390312652897667
YJR069C	-0.15745411789104935	0.29594513320423227
YJR070C	0.41987764770946495	2.3305679239833244
YJR074W	3.2240605091976846	0.33954419300664107
YJR077C	0.9559714300528023	0.6411043566399709
YJR078W	0.8322574802812622	0.9717305601415734
YJR079W	0.37863966445228614	0.9244982453556306
YJR080C	0.37863966445228614	0.5757057669363573
YJR082C	-0.32240605091976826	0.6374711016564368
YJR083C	0.8322574802812622	1.9345431307781085
YJR084W	-0.2399300844054088	0.7137694563106531
YJR087W	0.6673055472525433	0.6992364363765164
YJR088C	0.7910194970240834	0.9789970701086415
YJR091C	-0.28116806766258945	0.37224348785844785
YJR094C	0.4611156309666456	0.47034137241386886
YJR094W-A	0.6260675639953646	-0.12551244488572266
YJR095W	-0.07497815137668991	0.16151469881347041
YJR096W	-0.5285959672056678	-0.5251704930744732
YJR097W	0.41987764770946495	1.1533933093182782
YJR098C	-0.2399300844054088	0.45217509749619816
YJR099W	0.7497815137669027	-0.027414560330302297
YJR100C	0.8322574802812622	0.6701703965082436
YJR102C	1.2858752961102402	-0.0637471101656431
YJR103W	-0.28116806766258945	0.2741456033030275
YJR106W	0.3374016811951055	0.6883366714259144
YJR107W	-0.7760238667487444	2.010841485432324
YJR110W	1.7394931119392163	0.32864442805603905
YJR111C	-0.0337401681195111	0.5175736871998118
YJR115W	0.1312117649092078	0.5793390219198913
YJR116W	0.37863966445228614	0.8409333807343463
YJR117W	0.4611156309666456	1.1134275044994033
YJR118C	2.9353946263974273	1.5058190427210854
YJR119C	-0.4048820174341277	0.44490858752913015
YJR120W	0.543591597481005	1.291456998692574
YJR121W	0.708543530509724	1.9018438359263017
YJR124C	0.8734954635384429	0.9353980103062326
YJR125C	0.3374016811951055	0.8917989505038232
YJR126C	1.5745411789104973	2.577629262863643
YJR127C	0.2961636979379267	0.48487439234800495
YJR128W	0.9147334467956216	0.5684392569692893
YJR129C	-0.2399300844054088	0.5539062370351525
YJR130C	-0.19869210114823	1.6620490070130514
YJR131W	0.1312117649092078	0.6374711016564368
YJR133W	-0.28116806766258945	0.22328003353354997
YJR134C	0.9559714300528023	0.08158308917572077
YJR135C	1.3683512626245977	1.0843614646311306
YJR137C	-0.0337401681195111	1.3786551182973923
YJR139C	0.8734954635384429	1.731080851700199
YJR140C	1.2858752961102402	1.9018438359263017
YJR142W	-0.07497815137668991	1.563951122457631
YJR145C	1.1621613463387	0.8845324405367552
YJR146W	0.9559714300528023	0.6411043566399709
YJR147W	0.2549257146807479	0.44490858752913015
YJR148W	-0.4048820174341277	0.8409333807343463
YJR149W	0.2961636979379267	0.14698167887933436
YJR150C	1.2446373128530595	1.5966504173094378
YJR152W	0.04873579839484835	0.13971516891226632
YJR153W	0.1312117649092078	2.0689735651688697
YJR154W	-0.5285959672056678	0.2741456033030275
YKL001C	0.41987764770946495	1.3568555883961875
YKL002W	3.3477744589692247	2.650294362534325
YKL003C	2.1106349612538327	2.7629252670238813
YKL005C	-0.32240605091976826	0.8917989505038232
YKL006W	2.069396977996654	-0.5869358277945528
YKL007W	-0.19869210114823	-0.31807495901302973
YKL008C	-0.44612000069130836	-0.19454428957287026
YKL009W	3.8838682413125603	-0.7140997522182458
YKL010C	-0.5698339504628466	-0.3471409988813025
YKL011C	0.5848295807381839	1.3750218633138576
YKL015W	-0.9822137830346439	-0.5869358277945528
YKL016C	2.0281589947394734	1.3822883732809264
YKL017C	0.2549257146807479	-0.009248285412631571
YKL020C	-0.8997378165202844	0.045250539340379314
YKL023W	0.5848295807381839	0.12881540396166363
YKL025C	-0.0337401681195111	-0.6269016326134276
YKL026C	-0.44612000069130836	-0.3798402937331093
YKL027W	0.17244974816638844	-0.17274475967166616
YKL029C	-0.4873579839484872	-0.16911150468813216
YKL030W	0.41987764770946495	1.6802152819307214
YKL031W	0.2961636979379267	0.2378130534676867
YKL032C	0.4611156309666456	1.6220832021941765
YKL033W-A	-0.15745411789104935	0.5611727470022212
YKL034W	-1.3121176490920816	-0.0019817754455635395
YKL037W	0.2961636979379267	-0.09281315003391588
YKL038W	-0.32240605091976826	0.052517049307447994
YKL039W	0.37863966445228614	-0.012881540396165589
YKL040C	-0.7347858834915655	-0.023781305346768283
YKL043W	-0.15745411789104935	0.2668790933359595
YKL044W	-0.6523099169772061	-0.16184499472106348
YKL046C	-0.7760238667487444	0.012551244488572526
YKL047W	-0.28116806766258945	-0.19454428957287026
YKL050C	-0.2399300844054088	-0.3289747239636321
YKL051W	-0.7760238667487444	-0.4270726085190525
YKL053C-A	0.04873579839484835	0.492140902315073
YKL053W	-0.28116806766258945	-0.28900891914475696
YKL055C	-0.6110719337200272	0.43400882257852746
YKL056C	-0.9822137830346439	-0.2563096242929502
YKL057C	-0.9822137830346439	-0.5033709631732685
YKL061W	0.21368773142356726	-0.17274475967166616
YKL062W	-1.7657354649210577	-0.3507742538648365
YKL063C	-0.0337401681195111	-0.24177660435881376
YKL064W	-0.8584998332631038	-0.1327789548527907
YKL065C	0.00749781513766954	-0.27810915419415455
YKL066W	-0.5698339504628466	-0.10007966000098391
YKL067W	0.08997378165202899	0.04888379432391398
YKL068W	0.1312117649092078	-0.4161728435684504
YKL069W	-0.8584998332631038	-0.2563096242929502
YKL070W	-0.5698339504628466	-0.16911150468813216
YKL071W	-0.32240605091976826	-0.1763780146552002
YKL072W	-0.28116806766258945	-0.05648060019857507
YKL073W	-0.4873579839484872	0.34681070297370914
YKL074C	0.2961636979379267	-0.38710680370017764
YKL075C	0.2961636979379267	-0.7140997522182458
YKL076C	0.41987764770946495	0.12881540396166363
YKL077W	0.00749781513766954	0.2741456033030275
YKL079W	0.7497815137669027	-0.45613864838732526
YKL081W	2.564252777082809	0.877265930569687
YKL084W	-0.6523099169772061	0.18331422871467515
YKL085W	-0.4048820174341277	0.11064912904399354
YKL086W	-1.4358315988636199	-0.29264217412829097
YKL087C	0.37863966445228614	0.3104781531383683
YKL090W	-0.5698339504628466	-0.3253414689800981
YKL091C	0.00749781513766954	-0.3326079789471661
YKL092C	0.08997378165202899	-0.23087683940821171
YKL093W	-0.6523099169772061	-0.05284734521504106
YKL094W	0.9559714300528023	0.2051137586158799
YKL096W	-0.6935479002343867	-0.3326079789471661
YKL096W-A	0.04873579839484835	1.2696574687913693
YKL097C	-0.4048820174341277	-0.39074005868371164
YKL098W	0.7497815137669027	-0.020148050363234266
YKL100C	-0.07497815137668991	-0.08191338508331383
YKL101W	-0.11621613463387055	-0.4997377081897344
YKL102C	-0.6523099169772061	0.14698167887933436
YKL103C	-0.7347858834915655	-0.3798402937331093
YKL105C	-0.6523099169772061	-0.3326079789471661
YKL106W	-0.11621613463387055	-0.5433367679921436
YKL107W	-0.07497815137668991	-0.21997707445760903
YKL109W	0.6673055472525433	0.4122092926773233
YKL110C	1.5745411789104973	-0.0637471101656431
YKL113C	1.9869210114822946	0.008917989505038509
YKL114C	0.543591597481005	-0.07464687511624515
YKL115C	0.08997378165202899	0.7028696913600504
YKL116C	-0.4048820174341277	0.46670811743033425
YKL117W	-0.11621613463387055	-0.027414560330302297
YKL120W	-0.9409757997774633	-0.23814334937527976
YKL121W	-0.3636440341769489	-0.1763780146552002
YKL123W	0.543591597481005	-0.44160562845318885
YKL124W	-0.2399300844054088	-0.212710564490541
YKL126W	0.4611156309666456	-0.5869358277945528
YKL127W	0.543591597481005	-0.14004546481985938
YKL128C	-0.7347858834915655	0.2850453682536295
YKL129C	-0.5698339504628466	0.07794983419218675
YKL130C	0.21368773142356726	-0.3035419390788933
YKL131W	-0.8997378165202844	0.008917989505038509
YKL132C	-0.4873579839484872	0.045250539340379314
YKL133C	-0.6110719337200272	-0.2563096242929502
YKL134C	0.543591597481005	2.7701917769909494
YKL136W	0.41987764770946495	-0.5506032779592116
YKL137W	-0.19869210114823	0.5248401971668798
YKL139W	0.08997378165202899	0.9281315003391646
YKL140W	-0.4873579839484872	-0.43433911848612083
YKL142W	-1.7657354649210577	-0.5033709631732685
YKL143W	4.255010090627176	0.2051137586158799
YKL147C	-0.28116806766258945	0.15424818884640237
YKL148C	0.08997378165202899	0.02345100943917522
YKL149C	1.2033993295958807	-0.40890633360138207
YKL150W	-0.44612000069130836	-0.10371291498451793
YKL151C	-0.15745411789104935	-0.05284734521504106
YKL155C	0.3374016811951055	1.9745089355969832
YKL156W	0.4611156309666456	-0.7249995171688483
YKL157W	-1.105927732806182	-0.08917989505038186
YKL159C	-1.270879665834901	0.03435077438977727
YKL160W	-1.8482114314354172	-0.7467990470700526
YKL161C	-0.7347858834915655	-0.10734616996805259
YKL162C	-0.6110719337200272	-0.2817424091776889
YKL162C-A	0.00749781513766954	1.70564806681546
YKL163W	-0.28116806766258945	-0.2526763693094161
YKL164C	-0.9822137830346439	0.20148050363234588
YKL166C	0.6673055472525433	-0.13641220983632538
YKL167C	1.0796853798243407	0.5757057669363573
YKL168C	-1.0646897495490033	0.26324583835242543
YKL169C	4.048820174341279	1.069828444696994
YKL171W	-0.4048820174341277	0.07794983419218675
YKL174C	-1.1884036993205416	0.027084264422709236
YKL175W	-0.07497815137668991	0.0888495991427888
YKL176C	1.4920652123961378	-0.43433911848612083
YKL177W	0.2961636979379267	-0.3507742538648365
YKL178C	-0.6110719337200272	-0.3507742538648365
YKL179C	-1.3945936156064411	-0.5760360628439504
YKL183W	-0.32240605091976826	-0.4634051583543936
YKL185W	-1.3121176490920816	0.045250539340379314
YKL187C	-0.5285959672056678	0.2668790933359595
YKL188C	-0.3636440341769489	-0.4161728435684504
YKL190W	-0.7347858834915655	0.18331422871467515
YKL191W	1.2858752961102402	1.0516621697793238
YKL194C	0.2961636979379267	4.176261455618644
YKL197C	-5.0647741254954335	0.3068448981548343
YKL198C	-0.13683512626245994	0.9190483628803292
YKL201C	-0.15745411789105118	1.2278750364807272
YKL202W	1.0796853798243407	2.737492482139143
YKL205W	0.08997378165202899	1.0552954247628579
YKL206C	-0.28116806766258945	0.5066739222492097
YKL207W	0.00749781513766954	1.3677553533467897
YKL208W	1.4508272291389572	0.5212069421833457
YKL211C	0.00749781513766954	1.069828444696994
YKL212W	2.6467287435971683	2.130738899888949
YKL213C	0.543591597481005	0.5684392569692893
YKL214C	-0.3636440341769489	1.2151586440383577
YKL215C	0.3374016811951055	0.3577104679243118
YKL216W	-0.07497815137668991	0.7791680460142667
YKL217W	0.08997378165202899	0.6847034164423803
YKL218C	0.2549257146807479	1.4585867279351419
YKL220C	-0.2399300844054088	2.7520255020732787
YKL221W	0.5848295807381839	1.4149876681327331
YKL222C	-0.19869210114823	1.2115253890548237
YKR001C	-5.930771773896207	5.509666034575655
YKR003W	0.6260675639953646	0.4412753325455961
YKR005C	-0.2399300844054088	0.7682682810636641
YKR007W	-0.15745411789104935	-0.3035419390788933
YKR009C	1.2033993295958807	0.3867765077925846
YKR010C	1.0796853798243407	0.76463502608013
YKR011C	-0.15745411789104935	0.7355689862118573
YKR012C	0.08997378165202899	0.8554664006684823
YKR013W	0.2549257146807479	0.6265713367058348
YKR014C	-0.3636440341769489	0.5502729820516186
YKR015C	0.4611156309666456	2.0617070552018015
YKR016W	-0.44612000069130836	1.7746799115026084
YKR017C	-0.5285959672056678	0.5502729820516186
YKR018C	-0.0337401681195111	1.2878237437090398
YKR019C	1.6982551286820355	0.33227768303957306
YKR020W	1.6982551286820355	0.25597932838535675
YKR021W	-0.0337401681195111	1.0661951897134598
YKR024C	-0.11621613463387055	2.555829732962438
YKR026C	0.9972094133099811	0.5321067071339485
YKR027W	0.6260675639953646	0.8990654604708919
YKR028W	0.4611156309666456	0.4739746273974029
YKR029C	1.2858752961102402	2.2906021191644497
YKR030W	0.6673055472525433	0.9026987154544258
YKR031C	-0.7347858834915655	1.3350560584949829
YKR032W	-0.44612000069130836	0.18694748369820918
YKR033C	0.5023536142238244	0.8191338508331415
YKR034W	0.8734954635384429	0.8663661656190851
YKR035C	0.4611156309666456	0.8264003608002096
YKR035W-A	1.2858752961102402	0.9826303250921755
YKR036C	1.0796853798243407	0.7028696913600504
YKR039W	0.08997378165202899	0.9099652254214939
YKR040C	-0.6935479002343867	1.193359114137153
YKR042W	1.0384473965671617	1.5058190427210854
YKR043C	0.5023536142238244	0.7864345559813347
YKR044W	-0.15745411789104935	0.7065029463435845
YKR045C	0.9972094133099811	1.7637801465520058
YKR046C	0.2549257146807479	1.5276185726222895
YKR047W	0.6673055472525433	-0.005615030429097555
YKR048C	0.04873579839484835	-0.038314325280904345
YKR049C	-0.5698339504628466	0.2777788582865615
YKR050W	0.17244974816638844	1.338689313478517
YKR051W	0.41987764770946495	0.6193048267387662
YKR052C	1.0384473965671617	0.44854184251266416
YKR053C	1.1209233630815212	1.451320217968074
YKR054C	-0.3636440341769489	0.8082340858825395
YKR055W	0.17244974816638844	1.8110124613379492
YKR056W	-0.3636440341769489	0.9717305601415734
YKR057W	0.00749781513766954	1.7674134015355398
YKR058W	-0.15745411789104935	1.3241562935443807
YKR059W	2.39930084405409	0.771901536047198
YKR060W	0.08997378165202899	0.26324583835242543
YKR061W	0.37863966445228614	1.2732907237749032
YKR064W	0.6673055472525433	0.9135984804050279
YKR065C	0.6260675639953646	0.9426645202733007
YKR066C	0.37863966445228614	-0.05648060019857507
YKR067W	0.9559714300528023	0.36497697789137984
YKR069W	1.3683512626245977	1.1134275044994033
YKR070W	-0.19869210114823	0.10701587406045952
YKR072C	0.4611156309666456	0.6156715717552321
YKR073C	0.708543530509724	0.36134372290784583
YKR074W	0.9972094133099811	0.8808991855532211
YKR075C	0.2961636979379267	0.1687812087805391
YKR076W	-0.32240605091976826	1.1206940144664714
YKR077W	0.6673055472525433	0.4594416074632662
YKR078W	0.41987764770946495	0.35044395795724376
YKR080W	0.04873579839484835	0.8118673408660735
YKR082W	0.04873579839484835	0.3976762727431866
YKR084C	0.7497815137669027	0.4739746273974029
YKR085C	3.595202358512301	1.186092604170085
YKR087C	-0.2399300844054088	0.5030406672656756
YKR088C	0.3374016811951055	0.5829722769034253
YKR089C	-0.2399300844054088	0.5284734521504137
YKR090W	0.08997378165202899	0.6302045916893688
YKR091W	-0.6110719337200272	0.9462977752568347
YKR093W	0.5848295807381839	0.2886786232371642
YKR094C	0.8734954635384429	1.8618780311074261
YKR095W	-0.15745411789104935	1.338689313478517
YKR096W	-0.9822137830346439	0.7355689862118573
YKR098C	-0.19869210114823	1.0552954247628579
YKR100C	0.04873579839484835	1.1497600543347442
YKR101W	0.17244974816638844	0.9426645202733007
YKR102W	-0.28116806766258945	0.495774157298607
YKR103W	0.7497815137669027	0.16151469881347041
YKR104W	0.04873579839484835	0.4594416074632662
YKR105C	-1.4358315988636199	1.2333249189560285
YKR106W	0.17244974816638844	1.193359114137153
YLL001W	-0.817261850005925	-0.4125395885849161
YLL002W	2.2755868942825517	0.492140902315073
YLL005C	-0.32240605091976826	0.8445666357178803
YLL006W	-0.3636440341769489	2.5703627528965747
YLL007C	0.708543530509724	2.257902824312643
YLL009C	-0.7347858834915655	-0.20544405452347297
YLL010C	-0.28116806766258945	-0.2272435844246777
YLL012W	-0.15745411789104935	0.8191338508331415
YLL013C	-0.0337401681195111	0.36134372290784583
YLL014W	1.1209233630815212	0.36497697789137984
YLL015W	-0.5285959672056678	0.14334842389580033
YLL018C-A	1.0796853798243407	5.582331134246338
YLL019C	1.8632070617107543	-0.05284734521504106
YLL020C	0.543591597481005	0.44490858752913015
YLL021W	1.8632070617107543	-0.561503042909814
YLL023C	0.1312117649092078	-0.01651479537970025
YLL024C	-0.11621613463387055	-0.5542365329427459
YLL025W	-0.4873579839484872	0.0052847345215044925
YLL026W	-0.817261850005925	-0.35804076383190486
YLL027W	0.3374016811951055	1.6511492420624494
YLL028W	0.08997378165202899	-0.3798402937331093
YLL029W	-0.28116806766258945	-0.2563096242929502
YLL030C	-0.11621613463387055	0.10338261907692486
YLL032C	0.00749781513766954	-0.36167401881543887
YLL033W	1.3683512626245977	2.675727147419064
YLL038C	-0.7760238667487444	0.09974936409339084
YLL039C	-0.4873579839484872	-0.3653072737989729
YLL040C	-0.44612000069130836	-0.6269016326134276
YLL041C	-0.3636440341769489	-0.3798402937331093
YLL042C	0.21368773142356726	-0.4488721384202572
YLL044W	1.6570171454248568	0.22328003353354997
YLL045C	0.00749781513766954	-0.3834735487166433
YLL046C	-0.2399300844054088	-0.29264217412829097
YLL047W	0.543591597481005	-0.4488721384202572
YLL048C	0.00749781513766954	0.25234607340182275
YLL049W	2.358062860796911	0.7428354961789259
YLL051C	0.21368773142356726	-0.3035419390788933
YLL052C	-0.07497815137668991	-0.4634051583543936
YLL053C	0.37863966445228614	-0.3507742538648365
YLL054C	-0.28116806766258945	-0.36167401881543887
YLL055W	-0.11621613463387055	-0.212710564490541
YLL056C	-0.3636440341769489	-0.5724028078604163
YLL058W	-0.07497815137668991	-0.6668674374323027
YLL059C	-0.2399300844054088	0.5393732171010165
YLL060C	0.2961636979379267	-0.45977190337085927
YLL061W	-0.2399300844054088	0.03435077438977727
YLL062C	-0.4873579839484872	-0.4706716683214616
YLL063C	-0.15745411789104935	-0.23814334937527976
YLR001C	-0.11621613463387055	-0.5215372380909388
YLR003C	0.00749781513766954	-0.5070042181568027
YLR004C	-0.11621613463387055	-0.750432302053587
YLR006C	0.8734954635384429	1.4985525327540168
YLR011W	-0.44612000069130836	-0.5687695528768824
YLR012C	-0.07497815137668991	-0.4270726085190525
YLR013W	0.3374016811951055	-0.3471409988813025
YLR015W	0.3374016811951055	1.5966504173094378
YLR016C	0.08997378165202899	-0.07464687511624515
YLR017W	0.04873579839484835	-0.5833025728110187
YLR018C	0.2549257146807479	-0.3471409988813025
YLR019W	-0.5285959672056678	0.36134372290784583
YLR020C	-0.07497815137668991	-0.31080844904596167
YLR021W	1.2446373128530595	-0.38710680370017764
YLR023C	-0.0337401681195111	-0.5687695528768824
YLR024C	1.4095892458817785	-0.10007966000098391
YLR025W	1.3683512626245977	0.13244865894519764
YLR028C	-0.2399300844054088	-0.43433911848612083
YLR030W	-0.0337401681195111	0.5066739222492097
YLR031W	0.00749781513766954	0.8264003608002096
YLR032W	0.5848295807381839	0.8808991855532211
YLR034C	0.6673055472525433	0.26324583835242543
YLR035C	0.9147334467956216	0.60477180680463
YLR036C	0.37863966445228614	0.5466397270680845
YLR037C	-0.2399300844054088	0.43764207756206147
YLR038C	1.2446373128530595	6.370747465673237
YLR039C	0.5023536142238244	-0.01651479537970025
YLR040C	0.2549257146807479	0.7246692212612552
YLR041W	0.8322574802812622	0.9644640501745054
YLR042C	0.3374016811951055	-0.1436787198033934
YLR043C	-0.7760238667487444	0.8736326755861531
YLR044C	1.780731095196395	0.5248401971668798
YLR046C	-0.0337401681195111	-0.3834735487166433
YLR047C	0.08997378165202899	-0.3725737837660413
YLR048W	2.2755868942825517	-1.0374594457527804
YLR049C	0.1312117649092078	-0.3035419390788933
YLR050C	0.543591597481005	0.14334842389580033
YLR052W	0.37863966445228614	1.6438827320953806
YLR053C	-0.5698339504628466	-0.21997707445760903
YLR054C	0.08997378165202899	-0.3544075088483705
YLR055C	1.5333031956533167	-0.3653072737989729
YLR057W	0.5023536142238244	-0.4706716683214616
YLR058C	0.08997378165202899	-0.39074005868371164
YLR059C	-0.19869210114823	-0.045580835247973024
YLR061W	5.203483705542309	0.2814121132700955
YLR062C	0.1312117649092078	-0.038314325280904345
YLR063W	0.37863966445228614	0.33954419300664107
YLR064W	0.2961636979379267	-0.6196351226463596
YLR065C	-0.6523099169772061	0.34681070297370914
YLR067C	1.0384473965671617	3.8238357222158377
YLR070C	-0.07497815137668991	-0.4270726085190525
YLR072W	-0.07497815137668991	-0.4525053934037912
YLR073C	0.1312117649092078	-0.11097942495158661
YLR077W	-0.07497815137668991	0.6520041215905735
YLR081W	0.5848295807381839	-0.19454428957287026
YLR082C	-1.0646897495490033	-0.31080844904596167
YLR083C	0.5848295807381839	0.02345100943917522
YLR084C	-0.8584998332631038	-0.09281315003391588
YLR085C	-1.55954554863516	-0.4198060985519844
YLR089C	1.1621613463387	0.027084264422709236
YLR090W	0.543591597481005	-0.14731197478692742
YLR091W	-1.105927732806182	-0.038314325280904345
YLR092W	0.41987764770946495	0.019817754455641202
YLR093C	0.3374016811951055	-0.31080844904596167
YLR094C	-0.6523099169772061	-0.3253414689800981
YLR095C	-0.6523099169772061	0.37950999782551653
YLR096W	0.2961636979379267	-0.2817424091776889
YLR097C	0.08997378165202899	-0.2454098593423478
YLR098C	-1.270879665834901	0.09611610910985684
YLR099C	-0.11621613463387055	-0.8121976367736665
YLR102C	-0.8997378165202844	-0.7431657920865187
YLR104W	0.3374016811951055	-0.27447589921062054
YLR107W	-0.7760238667487444	-0.3435077438977685
YLR108C	0.08997378165202899	-0.07828013009977981
YLR109W	-1.1884036993205416	-0.1436787198033934
YLR110C	3.0591085761689656	1.4295206880668692
YLR111W	-0.5698339504628466	-0.2999086840953593
YLR112W	-0.19869210114823	-0.40163982363431405
YLR113W	0.04873579839484835	-0.15457848475399544
YLR114C	-0.44612000069130836	-0.0019817754455635395
YLR118C	-0.9822137830346439	-0.12187918990218866
YLR119W	0.00749781513766954	-0.4706716683214616
YLR120C	-0.19869210114823	-0.2526763693094161
YLR121C	-0.28116806766258945	-0.28537566416122295
YLR122C	0.8322574802812622	-0.4234393535355184
YLR123C	0.6260675639953646	-0.5942023377616208
YLR124W	0.9559714300528023	-0.15821173973752947
YLR125W	-0.07497815137668991	-0.4961044532062004
YLR126C	-2.631733113321831	0.24507956343475473
YLR128W	-0.5698339504628466	-0.16911150468813216
YLR130C	0.2549257146807479	0.2814121132700955
YLR131C	0.04873579839484835	0.1578814438299364
YLR133W	-0.15745411789104935	0.07794983419218675
YLR134W	-0.8997378165202844	-0.10007966000098391
YLR135W	0.00749781513766954	-0.21634381947407502
YLR136C	-1.2296416825777223	-0.1800112696387342
YLR137W	-1.105927732806182	0.16514795379700442
YLR138W	0.04873579839484835	-0.6123686126792912
YLR142W	-1.3121176490920816	-0.0964464050174499
YLR143W	-0.11621613463387055	0.44490858752913015
YLR144C	-1.4358315988636199	0.24871281841828874
YLR146C	0.543591597481005	1.2333249189560285
YLR149C	-0.15745411789104935	0.14334842389580033
YLR150W	1.2858752961102402	-0.40527307861784806
YLR151C	-0.6935479002343867	-0.23087683940821171
YLR152C	-0.6110719337200272	-0.0637471101656431
YLR154C	-0.6935479002343867	0.37224348785844785
YLR164W	-0.19869210114823	0.3867765077925846
YLR165C	-0.4873579839484872	0.2741456033030275
YLR168C	-0.4873579839484872	0.03798402937331129
YLR169W	-1.1471657160633628	-0.005615030429097555
YLR170C	-0.9822137830346439	-0.5179039831074048
YLR171W	-1.1884036993205416	-0.4198060985519844
YLR172C	-0.817261850005925	0.4158425476608574
YLR173W	-0.817261850005925	-0.005615030429097555
YLR174W	-0.4048820174341277	-0.47793817828852997
YLR176C	0.9972094133099811	-0.33987448891423416
YLR177W	-0.3636440341769489	0.15424818884640237
YLR178C	-0.6523099169772061	-0.2599428792764842
YLR179C	-0.817261850005925	-0.3725737837660413
YLR180W	-0.3636440341769489	0.2850453682536295
YLR181C	0.5848295807381839	-0.3253414689800981
YLR183C	-0.6523099169772061	-0.10734616996805259
YLR184W	0.04873579839484835	-0.826730656707803
