ORF	het | growth (relative abundance in pooled culture) | actinomycin D [20 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | cytarabine [500 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | imipramine [312.5 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | trifluoperazine [17.5 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | caffeine [700 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | doxorubicin [3 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | flurbiprofen [75 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | tunicamycin [150 ng/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | ethanol [1.25%], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | Erythromycin ethylsuccinate [2.5 mg/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | sulfinpyrazone [20 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | pentamidine [250 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | flucytosine [200 ng/mL], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | cycloheximide [10 ng/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | promethazine [100 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | histamine [3 mg/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | procaine [2.5 mg/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | tetracycline [800 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | staurosporine [2 mg/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | hydroxyurea [20 mM], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | warfarin [500 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | 5-fluorouracil [2 uM], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | gliotoxin [3 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | asulam [250 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | carbendazim [100 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | minimal complete [standard], atenolol [4 mg/ml] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | cymoxanil [1.25 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | isoniazide [275 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | Nicardipine [1 mg/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | camptothecin [100 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | sodium chloride [250 mM], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | tamoxifen [3.5 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | ibuprofen [10 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | nitrofurantoin [500 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | daunorubicin [40 ng/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | 5-fluoro-2'-deoxyuridine [300 uM], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | sodium arsenite [20 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | minimal complete [standard], zidovudine [2 mg/ml] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | cisplatin [600 uM], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | amphotericin B [600 ng/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | chlorpromazine [37.5 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | desipramine [200 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | Molsidomine [2 mg/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | gemfibrozil [30 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | clotrimazole [37.5 ng/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | dimethyl sulfoxide [2.5%], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | metoclopramide [7 mg/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | methyl methanesulfonate [0.002%], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | sulfometuron methyl [1.25 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | amitriptyline [125 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | naproxen [40 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | oxybuprocaine [900 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | troglitazone [300 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | indometacin [100 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | efavirenz [300 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | thalidomide [1 mg/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | sulfanilamide [625 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | nevirapine [250 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | terbinafine [2.5 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | sodium nitroprusside [667 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | methotrexate [12.5 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | doxycycline [400 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | diltiazem [2 mg/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | haloperidol [62.5 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | nifedipine [200 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | omeprazole [50 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | menadione [40 ng/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | sulfamethoxazole [200 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | kanamycin [6 mg/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | clomipramine [50 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | nalidixic acid [325 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | valproic acid [300 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | phenylbutazone [200 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | pramoxine [16 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | fenpropimorph [0.00001%], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | dyclonine [32 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | lovastatin [40 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | paromomycin [5 mg/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004
YLR418C	-0.220	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.113	-2.478	-0.061	-2.971	-1.504	NaN	NaN	NaN	NaN	-3.323	NaN	-0.147	NaN	-0.073	-0.424	-0.195	NaN	NaN	NaN	-0.424	-0.134	NaN	NaN	-0.063	NaN	NaN	NaN	NaN	NaN	-0.791	-0.611	NaN	NaN	-0.326	NaN	NaN	NaN	-0.401	NaN	-1.494	-0.365	NaN	NaN	NaN	-1.367	NaN	-0.573	-1.294	-0.120	NaN	-0.346	-5.087	NaN	-1.549	NaN	NaN	NaN	-0.612	NaN	NaN	-0.930	NaN	-0.608	-0.163	-0.467	NaN	NaN	NaN	NaN	NaN
YOR034C	-0.218	NaN	-0.390	NaN	NaN	-0.215	-2.270	NaN	NaN	-0.555	NaN	-11.012	-0.467	-0.111	-0.921	-2.932	NaN	NaN	NaN	-0.192	-1.804	-0.711	NaN	-0.378	-7.451	NaN	-1.766	-0.778	-0.241	-0.769	NaN	-1.496	-0.120	NaN	NaN	-0.004	NaN	NaN	NaN	-0.281	NaN	-0.086	-0.439	NaN	NaN	-0.469	-0.144	-0.043	-0.187	-2.735	NaN	NaN	-0.023	NaN	NaN	NaN	-0.739	NaN	NaN	NaN	-0.039	NaN	-0.015	NaN	-0.146	-0.466	NaN	NaN	-1.791	-2.259	NaN	-1.990	NaN	-0.063	-0.228	-0.011	NaN	NaN
YHR153C	-0.216	-3.392	NaN	NaN	-0.041	NaN	NaN	-1.689	NaN	-0.965	-0.065	NaN	NaN	NaN	NaN	NaN	-0.171	-0.457	-0.396	-0.008	NaN	NaN	-1.646	-0.168	-3.985	-0.090	-0.272	NaN	-0.035	NaN	-0.065	NaN	NaN	-0.283	-0.124	-0.518	-0.093	NaN	-0.703	NaN	-0.205	NaN	NaN	NaN	NaN	-0.029	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.178	NaN	-0.011	-1.321	NaN	-1.488	NaN	-0.519	NaN	-0.176	-0.277	-0.624	NaN	-0.305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YDR113C	-0.213	NaN	-1.172	NaN	NaN	NaN	NaN	-0.014	-0.082	-0.957	NaN	-15.801	NaN	NaN	-0.149	NaN	NaN	-1.212	NaN	-0.738	-0.063	-0.524	-0.044	-1.688	-7.391	NaN	-0.154	NaN	NaN	NaN	-0.070	-0.685	-0.690	NaN	NaN	-4.814	-0.574	NaN	NaN	-0.718	NaN	-0.036	-0.208	NaN	-1.372	-0.908	NaN	NaN	-0.054	NaN	-0.019	-0.625	-0.029	-0.008	-0.519	NaN	-0.822	-0.824	-1.030	-0.040	NaN	-0.149	-0.210	-0.356	NaN	NaN	-0.035	-1.056	NaN	NaN	-1.931	-0.282	-0.050	-0.408	-0.345	-0.464	NaN	NaN
YOR381W	-0.213	NaN	NaN	NaN	NaN	NaN	NaN	-0.408	-0.222	-0.486	-0.269	-5.166	-0.066	NaN	NaN	NaN	NaN	-0.506	NaN	NaN	-0.273	NaN	-0.213	-0.117	-2.122	-0.008	NaN	NaN	NaN	-0.334	-0.008	NaN	NaN	-0.009	NaN	NaN	-3.310	-0.107	-0.151	-2.719	NaN	NaN	-0.619	NaN	-0.604	-0.171	NaN	NaN	-1.030	NaN	-0.719	-0.031	-0.164	-0.354	NaN	NaN	NaN	-0.359	-0.412	NaN	NaN	NaN	-0.018	-1.451	-0.117	NaN	NaN	-0.092	-0.161	NaN	-0.195	-0.244	-1.196	NaN	NaN	NaN	NaN	NaN
YOR358W	-0.213	-0.310	-0.247	-1.799	NaN	-0.027	NaN	NaN	-1.268	-0.087	NaN	-2.827	-1.021	NaN	-0.525	-0.861	NaN	-0.121	-0.042	NaN	-0.669	NaN	-0.564	-0.049	-2.984	-0.132	NaN	NaN	-0.384	-0.104	NaN	NaN	-0.238	NaN	-1.103	-0.241	NaN	NaN	NaN	NaN	NaN	NaN	-1.001	-0.555	-0.041	-0.504	-0.211	NaN	NaN	NaN	-0.489	NaN	NaN	-0.444	-0.661	NaN	-0.476	NaN	-0.237	NaN	-0.205	-0.332	NaN	-0.010	NaN	NaN	-0.122	-3.565	-0.369	-0.581	NaN	-0.260	NaN	NaN	NaN	NaN	NaN	NaN
YKR033C	-0.212	NaN	NaN	-0.172	-1.910	-1.493	NaN	-0.287	-0.304	-4.987	-2.362	-10.647	-2.405	NaN	NaN	-0.074	NaN	NaN	-0.623	NaN	-0.310	-1.169	-0.359	NaN	-4.971	-0.223	NaN	-2.659	-0.076	NaN	-0.411	-1.322	NaN	-0.324	-1.459	-0.147	NaN	NaN	NaN	NaN	-0.030	NaN	NaN	NaN	-0.107	-0.450	NaN	NaN	NaN	NaN	-1.105	-1.043	NaN	NaN	NaN	NaN	-0.301	-0.035	NaN	NaN	-0.266	-0.755	-0.547	-0.978	-0.415	-0.946	-0.792	NaN	-0.123	NaN	-0.212	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YNL333W	-0.211	-9.455	-0.215	NaN	NaN	-1.813	NaN	NaN	-0.018	-0.200	-0.155	-6.527	NaN	-0.078	-1.079	NaN	NaN	-0.134	-0.402	-0.905	NaN	NaN	-0.045	NaN	-0.775	-0.550	NaN	NaN	-0.101	NaN	NaN	NaN	NaN	NaN	NaN	-0.443	NaN	NaN	-0.060	-0.628	NaN	NaN	NaN	NaN	NaN	NaN	-0.120	-0.515	-0.075	NaN	-0.064	-0.130	-0.084	-0.498	-0.485	NaN	NaN	NaN	-0.841	-0.322	NaN	NaN	-0.660	-0.187	NaN	-0.111	NaN	NaN	NaN	NaN	NaN	NaN	-0.466	-0.476	-0.740	-0.198	NaN	NaN
YMR168C	-0.209	-0.155	-0.600	-0.329	-0.058	-1.347	-0.635	NaN	-1.278	NaN	NaN	NaN	NaN	NaN	-0.098	-0.771	-1.143	-0.045	NaN	-0.085	-0.355	-0.318	NaN	NaN	NaN	-0.673	-0.714	-0.910	NaN	-0.841	NaN	-0.068	NaN	-0.267	-0.523	-1.915	-0.044	-0.364	-0.338	NaN	-0.602	-0.151	NaN	-0.892	-0.487	NaN	-0.582	NaN	-0.027	NaN	NaN	NaN	NaN	NaN	NaN	-0.026	NaN	NaN	NaN	-1.076	NaN	-0.181	-0.017	NaN	NaN	NaN	-0.003	NaN	-0.024	-0.817	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YLR316C	-0.208	-0.869	-1.088	NaN	NaN	NaN	NaN	NaN	NaN	-0.036	NaN	-4.234	NaN	-0.222	NaN	NaN	-0.031	-0.634	-0.062	NaN	-0.219	-0.147	NaN	-0.026	-1.148	NaN	-0.733	NaN	NaN	NaN	NaN	NaN	NaN	-0.104	-0.594	-0.101	-3.198	NaN	-0.126	-4.769	-0.874	-1.332	-0.611	-1.275	-0.315	-0.509	NaN	NaN	-1.776	NaN	NaN	NaN	NaN	-0.712	NaN	NaN	NaN	-0.442	-0.341	NaN	NaN	-2.634	NaN	-0.207	NaN	NaN	-0.767	-2.850	NaN	NaN	-0.159	-0.049	NaN	NaN	NaN	NaN	NaN	NaN
YEL001C	-0.206	-2.018	NaN	NaN	NaN	NaN	NaN	-5.911	-0.004	NaN	NaN	-9.702	NaN	NaN	-0.429	NaN	NaN	NaN	NaN	NaN	-0.220	NaN	NaN	NaN	-0.899	-0.693	NaN	NaN	NaN	NaN	-0.878	-0.722	-0.030	NaN	NaN	NaN	-0.669	-0.518	-0.123	NaN	-0.190	NaN	NaN	-0.245	NaN	-0.079	-0.361	-1.157	-0.901	NaN	-1.221	-0.119	-3.481	NaN	-0.247	NaN	NaN	NaN	NaN	-0.242	NaN	-0.288	-0.045	-1.120	NaN	-0.222	-1.444	-0.058	NaN	NaN	NaN	NaN	-1.660	-0.409	-0.029	-0.005	NaN	NaN
YJL149W	-0.206	-0.207	NaN	-0.824	NaN	NaN	-0.246	-0.103	NaN	-0.721	-0.567	-1.079	NaN	-0.241	-0.323	-0.512	NaN	-0.208	-0.592	-0.523	-0.628	-0.012	NaN	-0.221	-0.545	NaN	-0.163	NaN	NaN	NaN	NaN	-0.350	NaN	NaN	-0.735	-0.789	NaN	NaN	NaN	NaN	-0.017	NaN	-0.799	-2.826	-0.385	NaN	NaN	-0.692	-0.205	NaN	-0.366	-0.336	NaN	NaN	NaN	NaN	-0.078	-0.258	NaN	NaN	-0.050	NaN	NaN	-0.144	NaN	-0.487	-0.256	NaN	NaN	-0.404	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YPL191C	-0.204	-4.115	NaN	NaN	NaN	-0.570	NaN	-0.338	-0.047	NaN	-0.048	-2.981	NaN	-0.051	-0.124	NaN	-0.074	-0.008	NaN	-0.909	-0.600	-0.498	-0.572	-1.731	NaN	NaN	NaN	-0.132	NaN	-0.129	NaN	NaN	NaN	NaN	-0.359	-1.489	-0.597	NaN	-0.792	-0.177	-0.067	NaN	NaN	-0.171	-0.209	-0.253	-0.195	-1.575	NaN	NaN	-0.131	-0.349	NaN	NaN	NaN	NaN	NaN	NaN	-0.437	-0.042	-0.016	NaN	NaN	-1.148	NaN	NaN	-0.291	-0.290	NaN	-0.514	-1.395	-0.327	NaN	-0.487	-0.628	-0.131	-0.160	NaN
YEL037C	-0.202	NaN	NaN	NaN	-0.300	NaN	-0.403	NaN	NaN	NaN	NaN	-0.597	-4.549	-1.077	-0.133	-0.279	NaN	-0.002	NaN	NaN	-1.934	-0.535	-0.053	-0.262	-0.895	-1.645	-0.175	NaN	NaN	-0.022	-0.933	NaN	NaN	NaN	-0.622	-0.058	NaN	-0.021	NaN	NaN	NaN	-0.036	-0.586	-0.094	-0.208	NaN	-0.306	-3.248	NaN	-0.112	NaN	-0.530	NaN	-0.077	NaN	NaN	NaN	-0.403	-0.237	-0.136	-1.625	NaN	-0.092	-0.180	NaN	NaN	NaN	NaN	NaN	-0.249	-0.418	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YGR029W	-0.200	-13.414	-1.261	NaN	-0.113	-0.222	NaN	-0.894	-1.417	-1.219	NaN	-6.008	NaN	-0.495	NaN	NaN	NaN	-2.998	NaN	NaN	NaN	-0.096	-1.118	-0.130	-12.549	-0.096	NaN	NaN	-0.155	NaN	NaN	NaN	NaN	NaN	NaN	-1.492	-0.051	NaN	NaN	-1.185	-0.008	NaN	-0.991	NaN	NaN	NaN	-0.925	-1.009	-0.871	NaN	NaN	-0.205	-0.477	NaN	-0.813	NaN	NaN	NaN	NaN	-1.889	NaN	-9.633	-0.045	-1.853	-1.489	NaN	-0.874	-1.227	NaN	-0.180	-0.229	-0.048	-0.744	NaN	NaN	NaN	NaN	NaN
YMR263W	-0.199	NaN	-0.285	NaN	-0.652	NaN	-1.030	-0.063	NaN	NaN	NaN	-2.441	NaN	-0.195	-0.275	-0.474	NaN	-0.253	NaN	NaN	-2.713	-0.115	NaN	-0.288	-0.744	NaN	-0.041	-0.818	NaN	-0.984	NaN	NaN	-0.777	-0.011	-0.334	-0.174	NaN	NaN	-0.643	-0.191	NaN	-0.675	-0.891	-0.192	NaN	-0.001	NaN	NaN	-0.105	NaN	-0.115	NaN	NaN	NaN	NaN	-0.016	-0.082	-0.153	NaN	NaN	-0.412	-0.484	-0.182	-0.313	-0.148	-0.760	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YPR110C	-0.198	-4.482	-1.323	NaN	NaN	-0.063	NaN	NaN	NaN	NaN	NaN	-0.148	-0.252	NaN	-1.801	-0.053	-1.285	NaN	NaN	-0.290	NaN	NaN	NaN	-1.271	NaN	-0.603	NaN	-0.884	NaN	NaN	NaN	-0.079	-0.274	-0.138	-0.439	-0.003	NaN	-0.486	-0.256	-0.623	NaN	NaN	-0.379	-0.149	NaN	-0.384	NaN	NaN	-0.362	NaN	NaN	NaN	NaN	-0.454	-0.660	NaN	-0.872	-0.489	NaN	-0.480	NaN	-0.194	NaN	NaN	NaN	NaN	NaN	-0.108	NaN	-0.430	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YOR087W	-0.198	-4.523	-1.068	-0.138	-0.564	-0.453	-1.204	NaN	-0.720	NaN	NaN	-0.992	NaN	NaN	-0.196	-0.164	-0.235	-0.205	NaN	-0.077	NaN	NaN	-0.244	NaN	-5.190	-0.196	NaN	NaN	-0.876	-0.177	NaN	NaN	-0.011	NaN	-0.026	NaN	NaN	-0.314	NaN	NaN	-0.012	NaN	NaN	-1.012	NaN	-0.180	-1.700	NaN	-0.498	NaN	-0.280	-0.174	NaN	NaN	NaN	-0.178	-0.720	NaN	NaN	-0.793	NaN	NaN	-0.018	NaN	NaN	-0.264	NaN	-0.637	-0.160	-1.020	NaN	NaN	NaN	NaN	NaN	-0.032	NaN	NaN
YLR278C	-0.197	NaN	-1.335	-0.496	NaN	-0.463	NaN	NaN	NaN	-0.166	-0.041	-3.415	-0.896	-0.069	NaN	-0.547	NaN	NaN	-0.452	NaN	-0.471	NaN	NaN	-0.947	NaN	NaN	-0.022	-1.594	NaN	NaN	-0.017	-0.080	-0.326	NaN	-0.196	NaN	NaN	NaN	NaN	NaN	-0.466	NaN	-0.035	-0.810	NaN	-0.055	NaN	-0.543	-0.915	-0.130	-0.744	-0.522	NaN	NaN	NaN	NaN	NaN	NaN	-0.063	-3.010	-1.154	NaN	-0.159	-0.205	-0.195	-0.189	-0.132	-0.195	-0.310	NaN	-1.203	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YOR109W	-0.196	NaN	NaN	NaN	NaN	-0.084	NaN	-0.291	NaN	-0.944	NaN	-0.520	NaN	-0.144	-0.412	NaN	-1.417	NaN	-0.076	-0.171	-0.108	NaN	-0.095	NaN	NaN	-0.868	-0.252	-0.245	-0.368	-0.630	-0.527	NaN	-0.047	-0.501	NaN	-0.263	NaN	NaN	-0.131	-0.397	-0.065	NaN	-0.305	-0.029	-0.199	NaN	NaN	NaN	-0.398	NaN	NaN	NaN	NaN	-0.029	-0.407	-0.910	-0.530	-0.025	NaN	-0.409	-0.532	-1.583	NaN	NaN	NaN	-0.253	NaN	-0.394	NaN	NaN	-0.043	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YFR038W	-0.194	-2.494	-1.326	-0.665	-0.047	-0.339	-0.009	NaN	-1.414	-0.146	NaN	-1.570	NaN	NaN	-0.977	NaN	-0.481	NaN	NaN	-0.177	-0.553	NaN	NaN	-0.017	-0.956	-0.809	-0.478	-0.248	NaN	-0.036	NaN	-0.304	NaN	-0.370	-2.672	-1.131	-0.824	-1.102	-0.101	NaN	-0.104	NaN	NaN	-1.289	-0.119	NaN	-0.944	NaN	NaN	-0.009	NaN	-0.529	NaN	-0.007	NaN	-0.756	NaN	-0.014	NaN	-0.983	NaN	-0.682	NaN	NaN	-0.008	NaN	NaN	-0.366	NaN	-0.700	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YKR017C	-0.193	-0.186	NaN	-0.593	NaN	NaN	NaN	-0.114	-0.654	-0.156	-0.512	-4.971	NaN	NaN	-0.724	NaN	-0.156	-1.894	-0.100	-0.366	NaN	NaN	-0.700	NaN	-2.744	-0.125	NaN	-0.861	NaN	NaN	-0.125	-0.042	NaN	-1.568	NaN	-0.177	-0.183	-0.384	NaN	-0.284	NaN	NaN	-0.155	NaN	NaN	NaN	NaN	NaN	-0.010	NaN	NaN	-0.193	-0.141	-0.174	-0.492	-0.114	NaN	NaN	-1.043	-0.736	NaN	-1.331	-0.124	-0.499	-0.128	-0.230	NaN	-1.461	NaN	NaN	NaN	-0.134	-0.531	NaN	NaN	NaN	NaN	NaN
YJL133W	-0.192	-4.955	NaN	-0.419	NaN	-0.117	-0.067	-2.102	-1.818	NaN	NaN	-2.430	-0.001	-1.890	-1.312	-0.041	NaN	NaN	NaN	NaN	-0.758	-0.069	-0.204	-0.723	-0.869	NaN	-0.230	-0.065	NaN	NaN	NaN	NaN	-0.156	-0.200	-0.568	NaN	-0.542	-0.246	NaN	-1.094	-0.712	NaN	-0.523	-2.834	-0.322	NaN	-1.759	NaN	NaN	-0.471	-0.289	-0.416	NaN	-0.528	-0.006	NaN	NaN	NaN	-0.258	-0.521	-0.009	-0.020	-1.315	-0.080	NaN	NaN	-0.022	-0.651	NaN	-0.012	-1.843	NaN	-0.044	NaN	NaN	NaN	NaN	NaN
YOR133W	-0.191	-3.872	-1.726	-2.221	-0.159	-2.307	-0.190	NaN	-2.636	NaN	-0.403	NaN	NaN	-0.139	-2.035	-0.337	-1.290	-0.032	-0.149	-0.122	-0.690	-0.150	NaN	NaN	NaN	-0.059	NaN	NaN	NaN	NaN	-0.059	-0.570	NaN	-0.857	-2.626	-0.618	-1.659	-0.790	-0.132	-0.174	-1.226	NaN	NaN	-0.036	NaN	NaN	-2.713	-0.057	NaN	NaN	NaN	NaN	NaN	NaN	-0.076	-0.884	-0.458	NaN	NaN	-0.641	NaN	-0.095	-0.330	NaN	NaN	NaN	-0.087	-0.484	NaN	-0.980	NaN	NaN	-0.159	NaN	NaN	NaN	NaN	NaN
YLR379W	-0.186	NaN	-17.200	NaN	-1.245	NaN	-2.093	NaN	NaN	-0.596	-0.382	-0.714	-0.155	-0.182	NaN	NaN	NaN	NaN	-0.552	-0.047	-0.008	NaN	-0.702	NaN	-0.839	NaN	-0.047	-0.245	NaN	-0.041	NaN	-0.923	-0.377	NaN	NaN	-0.022	NaN	NaN	-0.225	NaN	-1.584	-1.465	NaN	NaN	NaN	NaN	NaN	-0.297	NaN	-12.877	NaN	-0.465	NaN	NaN	NaN	NaN	NaN	NaN	-1.439	NaN	NaN	-0.047	NaN	NaN	NaN	NaN	NaN	-1.331	NaN	-1.846	NaN	-0.091	-0.416	NaN	NaN	NaN	NaN	NaN
