orf	het | growth (pooled culture, microarray) | chloramphenicol [0.79 mM] | YPGE + DMSO [2%] | Skrtic M~Schimmer AD, 2011	het | growth (pooled culture, microarray) | chloramphenicol [0.99 mM] | YPGE + DMSO [2%] | Skrtic M~Schimmer AD, 2011	het | growth (pooled culture, microarray) | doxorubicin [12.5 uM] | YPGE + DMSO [2%] | Skrtic M~Schimmer AD, 2011	het | growth (pooled culture, microarray) | linezolid [47.1 uM] | YPGE + DMSO [2%] | Skrtic M~Schimmer AD, 2011	het | growth (pooled culture, microarray) | Tigecycline [51.5 uM] | YPGE + DMSO [2%] | Skrtic M~Schimmer AD, 2011	het | growth (pooled culture, microarray) | Tigecycline [64.4 uM] | YPGE + DMSO [2%] | Skrtic M~Schimmer AD, 2011	het | growth (pooled culture, microarray) | Tigecycline [80.5 uM] | YPGE + DMSO [2%] | Skrtic M~Schimmer AD, 2011
YCR105W	1.0037010114555667	0.9086564707445159	1.031370621993868	1.0326909348744076	1.0477550761896146	1.02591689464401	1.016831961586448
YCR106W	0.9601007078948471	0.6799866593284525	0.8025282657681903	0.9254951010285349	1.0534651341256627	1.1505487319503005	1.0829553709343656
YCR107W	0.6525475857055376	0.9491383177419279	1.0418353939092762	0.7546684885859506	0.9054364961794926	1.1981354679893048	0.9836561653005016
YDL001W	1.0572926596758818	0.7215469637530587	0.8003706624259225	1.0343333347976786	1.2740449561404938	0.9081082099462165	1.2009795261460128
YDL002C	0.9646132974913043	0.25020313760918833	0.45829546094286383	0.738606389106057	1.2756864355501167	0.8123992427082277	1.001513419498575
YDL003W	1.1262093236505666	0.8549917960928948	0.8427642762151646	0.8117351552871943	0.9055722627527446	0.9533319373353835	0.9674388784991996
YDL004W	7.398489366878434	8.482657690986112	0.9553155575397473	12.923417446897096	1.04014888337469	1.0968277915632756	1.2075414392059554
YDL005C	0.7426387980282876	0.7011988824519362	0.564408147892205	0.7949768526446492	0.6275197872736477	1.1032174692336008	1.1807643358239568
YDL006W	1.2224678735532777	0.779513359678722	0.3912497380892114	1.1858781780298344	0.9019754180172326	0.8989790274179863	0.9214663978475242
YDL007W	1.0441752544764105	0.8877693023884389	0.538956943423264	1.321681226448743	0.954438340779804	1.3251202865837013	1.3964983608886046
YDL008W	1.010764828995818	1.0643791039030526	1.0863949364431047	0.7401982913129793	1.01807105182414	1.2760611545935523	1.0586368892856801
YDL009C	0.9917786272455431	0.8377018286912139	1.0092947819369147	0.8153042028783315	0.9654520486349198	1.331519643654369	1.2885501510228756
YDL010W	1.422327542182137	0.9610902916915091	0.8054221583516402	1.3815877933692535	1.2666885917635715	0.814497307445737	0.8596900164748836
YDL011C	0.7505561808644516	0.9597367098829239	0.6393677925896064	0.9635702345109745	1.2526196356901735	1.1755791961137163	1.4552558251678365
YDL012C	0.9873709640382982	0.7474472107147201	1.0176183301831399	0.6910605358805619	0.7339303340929184	0.9042180868575245	0.7655828864783472
YDL013W	0.9662206397709289	0.984588250244347	1.3425990703409165	0.7263343959143065	1.4931181462993863	1.772442069023005	1.4282396508201356
YDL014W	1.034618692956626	1.0498329073798154	1.2335036970872926	1.4713042481700627	1.1964516362740052	1.124248185713054	1.3265085287531653
YDL015C	0.9914466650217945	0.8535136998867567	0.7484117494480188	0.9698719530325748	1.0166906418523496	1.0965991865086302	1.0922826124960665
YDL016C	0.5493648096835376	1.0374510976814377	0.7684381527775629	1.0507309806731022	1.0122566034324396	0.9889946266845042	0.8693071585575245
YDL017W	1.364317063211078	0.8478509921652553	0.9233936274051314	1.1671700980972197	1.7324868850607555	2.4247345366509587	1.2714157615760513
YDL018C	1.0575198756006954	1.1575632628471446	0.9595949930452214	1.3084906295944403	1.0526069449453859	1.1476013696321332	1.0810485448602276
YDL019C	0.9924529167512253	1.2530998446207517	0.8118800850720481	0.9570416032889612	1.079110205880013	0.9624624033885651	1.636633684320033
YDL020C	0.9486542483190217	0.8677540908434024	0.6166966501143736	0.9874974794042137	0.7626032383637661	0.9736976357188745	0.9259465618433375
YDL021W	1.0972670873356551	0.8144093983619207	0.8903387832203107	1.1064237640307462	1.03816379939735	1.1377376768946257	0.9159070352635134
YDL022W	0.7396420969349404	0.8409248381297734	0.5158763796828649	0.9523095336901581	0.9767228580961151	0.9641417817830258	0.8645835422463155
YDL023C	1.0855881399442648	0.7694479966837162	0.732855649550564	0.993721189755518	1.2041190401004005	1.1886065873916758	1.1307718521354382
YDL024C	1.0951119042388369	1.0053162188066547	1.157966733142968	1.2152537766638034	0.8477902091321374	1.104442638949532	1.060920231253243
YDL025C	0.48530262217970915	0.3882723373699133	0.6815505421429489	0.452080836505252	1.0017689731404642	1.0922647795589513	0.5962409041199379
YDL026W	0.9121284961740801	0.8170840450042729	0.843496168282493	0.9466748298657128	0.7389043375446127	1.5124115117655879	1.0728049949218743
YDL027C	1.1384187129762435	0.767388670199706	0.9950145316702481	0.9887054028162545	1.1249394170289515	0.9370867471782833	1.1472141438298795
YDL028C	1.1274183173508565	1.0030407626698112	1.0815388644043085	1.0535641813254415	0.9044909399817941	0.9690231843693791	0.9367154996524107
YDL029W	1.1458910104580706	0.7512675234958763	0.9080647140158251	0.9982683574422423	1.0338104523914204	1.1363077586856734	0.8523379313946975
YDL030W	1.0112807686765817	1.0806769672746785	0.9120330265443168	0.811823233035651	0.9661673118592736	1.0272707138482782	0.9302633576280734
YDL031W	1.1851630142233742	0.9296616104500082	1.256666749137783	1.0808953379986639	1.100175339971135	1.0993579321385178	1.1018879474852756
YDL032W	0.5497827456415325	0.5036286833897683	0.5131672620731933	0.5738081414688728	0.9648425766455873	1.1284486151379807	1.1886354752602104
YDL033C	0.9576085968222541	0.8712058539779193	1.0124151414338391	0.9487907438361938	0.8240947534487655	1.1474798560167252	1.0764051807953112
YDL034W	1.0491123216536216	1.0693440063727986	0.813364380577336	1.1362328322793471	0.9911343036560374	1.420423829070247	1.309458405778917
YDL035C	1.2083047662535007	0.9176827205110836	0.8903225784401314	1.3746246405332854	0.9917359255612709	1.36810236922059	1.3810961024342197
YDL036C	0.9845186731854803	0.8076334415812056	0.9082629209140705	1.0450716436746819	0.7587011123071403	1.0190885699601742	1.5657077600345082
YDL037C	0.7493971002256181	0.7451286477094647	0.8835687521827826	0.7439241348566193	0.8081060514083351	1.2376695346416504	1.1897510384844994
YDL039C	0.8620155829511355	0.7222262809578468	0.7667757692129779	1.0447816672015342	1.1831728564338915	1.364314938999274	1.2242617775484737
YDL040C	0.7089560391644764	0.5643164019933594	0.6211061679418504	0.7656788519128455	1.0873572225351271	1.1459759474494589	0.9582481022208595
YDL041W	1.150663224778343	0.9397396716664377	1.0824358099283173	1.0783389818857532	0.8664985089843436	0.973644279588046	1.079480253236293
YDL042C	1.2685031433584826	0.9827470267764848	0.9254047372932169	1.2562206862049048	0.8924353243168435	1.227512806221302	1.2873541645338762
YDL043C	0.8059899986841931	1.1612161290698033	0.539171984637215	1.9119253726426195	1.4993043001160156	1.8494508064549908	1.3441282789065216
YDL044C	1.0079622130808144	1.1245135568523006	1.0725270264045927	1.0556656277549044	1.0090740042812703	1.0934722445075482	1.0349142439926016
YDL045C	1.0661132692920086	0.9847386787042438	0.9830849476428218	1.1077250043873152	1.0154758481624513	1.1091655413644124	1.0325561164878923
YDL045W-A	1.0999213365298173	0.7358066840760878	1.0926480871041855	0.8453076615722706	1.0400493807388427	1.1727482383087762	0.8661194746957078
YDL046W	0.5718348925924899	1.277660808757878	0.5691350364559855	0.8583803771661169	1.1189137727149832	0.879925851011531	1.1638520137698225
YDL047W	1.0297636197071371	0.41663648871468495	1.0172857604205499	0.8036203682972884	0.9467158302565095	1.3372301013493746	1.2053480442599716
YDL048C	0.849523752247965	0.4750259815358061	1.0720444352225922	0.7342071822341965	0.8217301238467482	1.1483255497556515	0.8148331511308018
YDL049C	0.8066455661156751	0.7231345614178861	0.8494847050537222	0.6648225095185043	1.6342589526185551	1.1339901133115649	1.8230494288742867
YDL050C	0.930895552789714	0.8720167544569082	0.8413926259096685	1.0858633405977685	0.9241623387314666	0.9083942767202525	0.6767032906051877
YDL051W	1.342020763282139	1.3556734435111497	1.061385874974576	1.4550292970863032	0.7185732050936349	0.9336403793092147	0.5911150633746336
YDL052C	0.808019074743535	0.8118552001290201	0.6149617741744409	1.2133028794768403	1.0079716773351048	1.1613557810128263	0.8846137313912406
YDL053C	0.7453416340655834	0.9047335305501921	0.2670495602167383	0.7268535362873317	1.2855723739084137	0.9070117151956596	1.0121938276528097
YDL054C	0.9955237387225864	0.9809783283508967	1.093199801503606	0.8631971432203343	1.2190462824450425	1.2575370644570116	1.0882590869010422
YDL055C	0.9940923016117769	0.6240078780327298	0.5310152151618946	1.0208004413727376	0.9628204878480559	1.0940168860943342	0.9447120436513834
YDL056W	1.058615307337686	1.2165008770152448	0.7589784340458913	1.169938667003598	1.196244866944741	1.2541087076017718	1.5573828693374723
YDL057W	0.5470332062369925	0.5712546401100455	0.5996192815561955	0.5394359547131916	0.8340501223849779	1.130773378501749	1.0347307013968772
YDL058W	0.9534054335851033	0.926454374844158	1.0070759824727267	1.0967764246869596	1.077613412826354	1.0046582455768465	1.0041485221713786
YDL059C	1.173503662545118	0.6796648017275226	0.4726321840225025	0.7796354620098667	0.7797767171578771	1.4634472898426538	0.7016855871289687
YDL060W	1.1918579556925728	0.8361948960734135	1.0801221972469852	0.9007634502109647	1.2891671430184473	1.2194723111965708	1.3829386255497247
YDL061C	1.3649221019670912	1.1500116621042606	0.7865442812199355	1.363404612467264	1.4927277833153014	1.3677017124558817	1.3698771288990335
YDL062W	1.1540449072487111	0.5113855598194932	0.8290683372726969	0.9728665286456294	1.2357875788481403	0.9184538243228336	1.2899483371274039
YDL063C	0.6216938417289959	0.6195543076209736	0.7680417553559891	0.9180568011204895	1.226572677446474	1.390706275438011	1.1684678116792258
YDL064W	1.2628756803562329	0.7782098477395467	1.320089720411211	1.3023478717372288	1.2323596242316746	1.4127628702589101	1.5529442881142275
YDL065C	0.866180463713869	0.9096021387721335	0.8704153206080719	1.1056496367360085	1.596392923918751	1.6758196147035969	1.6075136124757794
YDL066W	0.9745251041648153	0.8297917452014654	1.0775074153998982	1.038294581184637	0.6090500309765268	1.2533167088939272	0.9009534256633676
YDL067C	1.2341650160361737	0.600404589799935	0.6567791955805542	1.0559924491756254	1.1225807710997544	1.4090526788991689	1.2623187574735697
YDL068W	0.9484726980477736	0.7171958508229173	0.8987970343102056	0.7627853809685856	0.7364304628153877	0.5752438605286017	0.7148666684016427
YDL069C	0.9669755419791177	0.944872397376433	0.9057130013689954	1.025494983755951	0.840353396875136	0.8827740784262523	0.8767158462810636
YDL070W	0.9618815356454092	0.8636272154424083	0.9623759681300932	0.9848528502839295	0.9458806550128251	0.9589018926407171	1.2681303598550777
YDL071C	1.4663104456465836	0.9791168234790538	1.3438162942428544	1.1934381256245143	0.8914036406774533	1.4223780484626762	1.3592231444351281
YDL072C	0.8721899322922388	0.8346624947569765	0.5791347803278529	0.8409690216512403	1.0054274026658128	1.5377729103554132	1.1252548289371596
YDL073W	0.9030905228088326	0.9932235988574015	0.7738387949655555	0.7367381663156312	1.0673104323433813	0.9956305807522486	1.5158528582867579
YDL074C	1.8834564929805513	1.018088378392331	0.9489614941028202	1.4190213609421425	1.3755044746654512	1.4433450299149833	0.9410439080624929
YDL075W	1.666130455637232	2.361457042328916	0.6779361712294505	2.369293042200685	2.1234734531262704	1.670261809903244	2.3548581185462236
YDL076C	1.2691450040413177	0.8499901506169412	0.5165129175384277	0.8430280303521611	1.3842724208492863	1.2540410553096575	1.5708492862868497
YDL077C	0.9067506693682611	1.1065281496490338	0.867321260583255	0.9585742456038787	0.9833325244528515	1.226062957732641	1.0587602348041938
YDL078C	0.7531248521471359	0.6243689351655857	0.7158484004205012	1.0388442661845434	0.9408013156108759	1.189572385298073	1.3864411521369444
YDL079C	1.3356729259056797	0.6835209809815805	0.7436005285481334	1.2202623895847509	1.3959395874545617	1.0801467518729528	1.0760289465686426
YDL080C	1.1219732029765739	0.7457552046268204	1.0375525647214725	1.177706700022124	1.0917453949496938	1.495521447685106	1.2923412974999822
YDL081C	1.1366270227825361	1.0623563715260242	0.6730359671093292	1.167318790584763	1.0763195686163987	1.0800692075513179	0.9887488612562844
YDL082W	1.6956246955875645	1.5989915104298276	0.46176739451351223	1.1290529100034277	0.7137001600954695	1.3550512583261483	0.6908580159284701
YDL083C	1.5471982733920262	1.3674234460896013	0.7927711206102452	1.4943215884328076	1.2453122138802417	1.465976927302692	1.7427119575169383
YDL084W	0.9791193941907783	0.883119987726307	0.959463135312572	1.0364251847314567	0.9299379420949658	1.2108727730641884	0.7510219918729777
YDL085W	1.088711764937375	0.7942174739366239	0.8978024206059226	0.7721965345572104	0.9816983670425463	1.2215210379945507	1.0892127283031967
YDL086W	1.1850973751899891	0.755037040412246	0.5043817736025831	0.6300821829433918	1.0823884575947966	1.420265929848254	1.3804486549003527
YDL087C	0.8999213274840269	0.7464253327290316	0.7874964238313451	0.7311803445720755	1.05890041527763	0.9449853383243096	1.0380024081188006
YDL088C	0.5919777776186346	0.6203120436121983	0.6803547377169311	0.8855435447259046	0.6960038376365965	0.44121899725859137	0.5149087002107252
YDL089W	0.8360364405490381	0.6939441833733391	0.7306332195138443	0.7767980450657561	0.9448041924953974	1.127942270217421	0.89053601421418
YDL090C	0.6510234365155915	0.748778564174825	0.6733572769949046	0.7147792331638012	1.0766505320832633	1.29635549260588	1.8103907816163411
YDL091C	0.8707291324340197	0.841458350106604	1.225841452575092	1.0069526690765962	1.0778198772842427	1.3031174493503688	1.0418872950689364
YDL092W	1.0541506940710872	1.068568344434603	0.9695047233063749	1.0279337725362576	1.159694500005032	1.2741542320961392	1.7315390055169053
YDL093W	0.9484039559559201	0.7532389395551095	0.8325136958883201	0.9335998994029676	1.0757642357857087	0.7958669363505834	1.1185256514973045
YDL094C	1.0067459299606198	1.6500324396095176	0.7481388717051164	1.3105722950646528	0.9367653601387554	1.0291939636976828	1.0121906931742282
YDL095W	1.0563283962479462	1.0893696064134373	0.8973055342723151	0.9564656684090203	1.019829408810339	0.8925848404786678	0.9496110795000494
YDL096C	0.6224137490428999	0.6548872441119976	0.5788241306079832	0.6194268916582479	1.0518273879784346	1.052396340465223	1.0580951495903892
YDL097C	1.0210053531812961	1.1317171333218505	0.21547693826937853	1.1689021643656554	0.8930242513782041	1.1666347268532165	1.2166868379671132
YDL098C	0.9643264579710827	0.7890603892576309	0.8109454165290062	0.9664252099242228	1.2828847431982457	1.3002816647099096	1.0574148655931639
YDL099W	1.0154709511540803	0.81531598902307	0.6332202085521206	0.8415836583307865	1.0754777583114428	1.1273373375378042	0.9484139172847785
YDL100C	0.9400009551409909	0.912517704745299	0.7903142880213343	0.8050010963370451	0.9329732557777152	1.2351558844796053	0.9128446494404914
YDL101C	0.9555374575609143	0.8449409946436218	0.8704913920824779	0.9754238885270821	1.0868983429884584	1.0704656114361737	1.0340745639891953
YDL102W	0.9823410141699961	0.9832885059800803	0.7596726134700689	0.9663128887841983	1.096411477780558	0.8798238602995208	0.8620717140340324
YDL103C	0.8565457812769641	0.7157142963594577	0.9418642321868129	0.8218765261776015	0.9073453889860141	0.9564038825757577	0.940540319055944
YDL104C	0.9818726186167589	1.007218946491738	1.0895245415601744	1.0212692182173253	0.9517197297350215	0.9985349095901945	1.0722343466969113
YDL105W	0.8488768199622536	0.9245197119321402	0.7456226423017434	1.0760742472279183	0.8843018362707553	0.8174624584384371	0.9969791218530559
YDL106C	0.9561407879314922	0.8265515275768547	0.9945318556262057	0.9915161667969906	1.1014767985384004	1.0811757958859884	1.082112530953697
YDL107W	1.0494532125575924	0.8736190259123435	0.7589214606934633	0.9019495580663909	0.9051660115834825	0.922207384408912	0.9643242332112438
YDL108W	1.0798148434392083	0.7915668748484268	0.9706593271603038	0.9715801597027585	1.037795547456041	1.094179185342068	1.02060375313993
YDL109C	0.7674273386430043	0.8021576828472983	0.6405451013921197	0.8533589958868024	0.9439846927527475	1.1962577091793285	1.1191097994974886
YDL110C	1.0193292118077422	0.8578983070851145	1.0101780749355724	0.9155216309119316	0.8688956858560066	0.9548967778384884	1.044480652578051
YDL111C	0.9713095272049665	0.8022434709030927	0.8145945637603034	1.0203478699029311	0.8118371348907243	0.8476584784724319	1.016180693253494
YDL112W	1.0636937564841977	0.9515000755099491	0.7314795469467568	1.0765569342171273	0.9633763006370112	0.97140523496497	0.9909930405032273
YDL113C	1.1815915501156251	0.9766224929113745	0.9741314429917003	1.102139116668083	1.151910607016097	1.22086230550829	1.0081057186988112
YDL114W	0.840245049935396	0.9485992224481273	0.6000597695234436	0.9366075136654962	1.0251944273322697	1.036524764220796	1.0856561798831792
YDL115C	1.0035146523164853	1.1504430723424193	0.7924372276118763	1.1253507933376419	0.904870384107157	0.9511143586637625	0.8599682649567226
YDL116W	1.082142129175169	1.0044081638551636	1.3284586014325055	1.0266132563678225	0.8563951457687404	0.9889365394250735	1.0522566449622164
YDL117W	0.9490944842314124	0.8915979498874471	0.7189634064102808	0.869432231838708	1.2870009193174583	1.4739113664279937	1.4159729535920405
YDL118W	1.004140369960713	0.8986564019982124	0.9762888308486672	0.9306095716934484	0.8937586586730235	0.9690740714202	1.0407835891729706
YDL119C	0.94975676749862	0.8230479323042657	0.9508969693392688	0.9866134989908608	0.9662021384113442	0.9899044704549327	0.9730178898269722
YDL120W	1.0056012648978172	0.7711878065842095	0.8998973204117615	1.009530128025288	1.0375384558343768	0.9979924998926731	0.9885421704080869
YDL121C	1.02420344268738	0.8712190405327735	0.684307532077232	0.6291067818546517	0.9362853898830554	1.0550430078587485	1.14223581373966
YDL122W	0.9618596933655585	0.8526798531027122	0.9475629511214132	0.968958819036068	1.071032997768052	1.0478237501780554	1.0610301984791728
YDL123W	0.9031441555565707	1.0739365015903126	0.6381510117882508	0.9634543690243726	0.9562638023515575	1.182722675396458	1.0087672310268787
YDL124W	0.7796526756043758	0.7572745196053072	0.8982417181393503	0.9100063691093067	0.8157044241435942	1.166631702004572	1.2012312631481854
YDL125C	1.1352657871443084	0.9290805533883137	0.9123176683250751	0.7704794890866509	0.9292477995173757	1.0134479225622928	0.9899123682585782
YDL126C	0.5798504304277112	0.5446617793365076	0.5895937872943071	0.5826359123910931	2.6247744773180197	1.0258348761246654	1.0037837694421188
YDL127W	0.8866666372566077	0.8287851136574707	0.8603053674001075	0.9045560868666531	1.1338422374126103	1.0087551135525923	0.9938388705549592
YDL128W	0.9229206897191171	0.9973394550739811	0.9848357636431482	1.076226041943835	1.1295142855573885	1.1101883951640226	1.0451953999905408
YDL129W	0.905956663857133	0.8855263217894769	0.9229997654543403	0.939308874927429	0.9731358858302763	0.9904248876898747	1.0239550804981281
YDL130W	0.8927426304439184	0.9249750082903769	0.9914551595067902	0.9814258697290856	0.6042958386787889	1.2542935402770712	1.3349590952672696
YDL130W-A	1.0176271504962486	0.7721411199095314	0.7184227175103075	1.1703139259245394	0.9256061165216667	1.0992433768252987	1.0858106000367083
YDL131W	0.9968191370176074	0.7768751704720522	0.9036911334492432	0.9312043464608049	1.0445663246176542	1.162721427919129	1.0348452439199742
YDL132W	0.9323319576231623	0.797752820962943	0.6638604625852369	0.6998817537110904	0.9456763323075603	1.2146659783544376	1.1307018973658025
YDL133C-A	1.132279221725468	1.079855334413804	0.952256694966071	1.051631380130819	1.0254876129202017	1.0977873129338582	1.057470943669366
YDL133W	0.9812322005320898	0.7153649010346288	0.8047777364901356	0.8796386758962067	1.1516234227455762	1.1641875870623437	1.1984430838810276
YDL134C	0.9569663200072946	0.5416040438460012	0.7498491723173728	0.9597266987101399	1.0039041129733328	1.0868524883659219	1.120502369705096
YDL135C	0.9631395816656834	0.9645504116393044	0.7926189416646041	0.9489531625488642	0.9541283334430064	1.2045302647881895	1.0643447605131597
YDL136W	1.073713276347817	1.0188902527720762	0.9976045733587648	0.8947349886892813	1.0259214272893016	1.0161413692443246	0.9694872901673046
YDL137W	0.8786415483433624	0.7608935675895225	0.6734926952778226	0.8362658307558681	0.9807647410355915	0.9034385075015559	1.221071580928723
YDL138W	1.070025486617192	0.7613971264608042	0.711104434453707	0.8628039336404233	0.9372032823667928	1.034858300884209	1.0560846567325999
YDL139C	0.944977706433477	0.8062055887108086	0.9388214719091135	1.1036983851239761	1.1636187126413784	1.1348277501323873	1.0195615787214871
YDL140C	0.8806537598540287	0.9339746958879698	0.8653857362048107	0.9202276272466634	0.8739268442891226	0.8601331175360769	1.0924919860929228
YDL141W	1.0275205227798427	0.8788631756975847	0.6450901525630808	0.842197200268952	0.8335647783936297	1.2990522961111264	1.1427691976544174
YDL142C	0.972363823462465	0.8466077373159822	0.9133546265817154	0.9982345138197872	1.008687700970047	1.0466315966594932	1.1596227278905515
YDL143W	0.7843376147731008	0.59764117679681	0.8226698413377153	0.7822986116560355	0.96805791952842	0.7832985863431794	0.8515029236637005
YDL144C	1.0835787873712746	0.8824385107291477	0.8175845871085323	1.1012718173231337	1.2280203606983813	1.2523303446324414	1.2286174634521407
YDL145C	1.1335932794758152	1.0807728964312453	1.1522609780650148	1.0279734836584384	0.8254673963693087	1.1449777457509902	1.0318010216787048
YDL146W	1.0381264199518216	0.8519664548869177	0.8955143793312099	0.937997696681166	1.1347843680362018	1.1737428830338366	1.2058517277343683
YDL147W	0.9765331873893702	1.1865729757379593	0.6009505956166508	1.1817239483656268	1.0507306334399396	0.8823745462020353	1.0415831580437889
YDL148C	0.9482845360149035	0.863310874842055	0.9741424659740895	1.0245004571968337	0.9838684931800491	0.9778274395659041	0.9161262001517105
YDL149W	1.0700095336633937	1.0310445042640708	0.9585794158554743	1.1292714702173676	1.0065136990083061	0.9822102948347323	0.9456044844208334
YDL150W	1.109542627025688	0.8392118616131103	0.9920644563107288	1.2282891789481125	1.2008427266522124	1.2251361609810147	1.3286626511729875
YDL151C	0.8659699087452687	0.8049316357665421	0.9292774771897665	1.0535824656252488	0.9612939198508673	1.1505562462100083	0.9081430833488275
YDL152W	0.8351600243332865	0.6985186435418713	0.7527219482355408	0.8954438288316472	0.9918021018023336	0.9906442491291956	0.7170430716826526
YDL153C	1.0041743135889267	1.0007516629411	0.7915337801300073	1.104582742689428	1.077430137464269	1.1980452753083568	1.2265492875596165
YDL154W	0.9601870844624263	0.8896112742288236	0.841155353425292	0.9948010590493845	0.9982457896519146	1.064653381590118	1.071415238210081
YDL155W	1.0203733792098424	1.0021980202276346	0.9581280658449524	1.0770184684408246	1.0380349273070242	1.0130008202105418	1.1246998791165659
YDL156W	0.8928414044328874	0.9027712759846755	0.7009452484551805	1.1692516197669338	0.8639697996527547	0.9802042382435374	0.8412115350075069
YDL157C	0.9625395751574611	0.8986420526953913	0.9111449101018642	0.9458304264099885	1.22308605465604	1.243106346898342	1.2791539270742607
YDL158C	0.9604002486576674	0.9694168700203738	0.6640151186636707	0.9821353271535609	1.0893298493423516	0.9991969545307223	1.0963084006692354
YDL159W	1.099684148726138	0.8782811403881512	0.9064595418007202	0.9690118321558221	0.69723452253769	1.145978454485503	1.0903806294665297
YDL160C	1.3008432537161174	0.793919869604945	0.7327637211044044	1.2464461817298185	0.9228003339908931	0.6892462175840424	1.0063816214872117
YDL161W	0.9437634585824479	0.8853790378654165	1.0043946777265402	1.0396079686435375	0.9099192820652007	0.9571737914130141	1.0576431393887515
YDL162C	1.0051206491148519	0.862602437753159	0.8564199180090575	0.8929198460100953	0.884200984041153	0.9893930180471139	0.9821723889661329
YDL163W	1.0435872070514725	0.9284116180032231	1.0014928783008759	0.8984448856116467	0.9921971808482309	1.0104497683253741	1.0378701468160272
YDL164C	0.897806728795913	0.8244213824543991	0.9923171562616323	0.968359901253889	1.0253394384670953	1.171216412454852	1.0525752030254498
YDL165W	1.1971998827163821	1.1655501982701422	1.1495948001015055	1.399433336823045	0.9265805527830926	0.9028626753094591	0.9442038777699119
YDL166C	0.9690462893903302	0.7610818306106839	0.9572716508647827	1.0577436063135703	1.0507384716871575	1.3625786310836194	1.2291803885128134
YDL167C	0.9827350395211794	0.8980184724431	0.9727520418628204	0.9919998134352306	1.043526667022911	1.09597773717252	1.0983177359860115
YDL168W	0.828299686757713	0.8512135958392846	0.6312056242785059	0.9964603427771134	1.2625845916581557	1.1645894733854059	1.014836974733659
YDL169C	1.0436408371629982	0.9673023109743939	1.0287424387775979	0.9268242747972911	1.1047939096970756	1.0444513435966534	0.991833719454392
YDL170W	0.6926573137122632	0.8159899449854032	0.8116093351544673	0.8164321835546134	0.8676909648933904	0.9818482915968663	0.9738835952968115
YDL171C	0.8947643058025662	0.7445854099322771	0.7628893783280992	0.9145779648710856	0.7628708062567081	0.9390866751782865	1.0027433047574874
YDL172C	0.669270238335095	0.6692736019149685	0.5643180800880612	0.846695299615783	1.0258154004652371	0.9897322017459698	0.9998862429270539
YDL173W	1.0926013206103162	0.9509140030363215	0.8486096683351674	0.9599550882560905	0.9943168834701306	1.1350859617252889	1.2829422703192717
YDL174C	1.065214026878495	0.8751831903209619	1.0426178669181336	1.1496492809726704	1.1222493912938107	1.301350584470665	1.145453972230598
YDL175C	0.8567661425027207	0.9111809681964544	0.8666762630383271	0.8925734625253248	1.0532128279374335	1.2060919452669263	1.0431978486617217
YDL176W	1.0442920862521834	0.8828693126656544	1.1254486633395033	1.0200087775864053	0.9011718172712476	1.2732659177356014	1.0820211996328781
YDL177C	0.8470455253137638	0.7659418485610554	0.7670561751129281	0.8770961286142344	1.0575026327447792	1.1023187628667226	1.0223860958071462
YDL178W	0.9723460688476537	0.8889724894540945	0.6749163052731136	0.9838209133885889	0.9554329296531732	0.9191044304718727	0.9719385499687931
YDL179W	1.1559372819105818	1.1873597379195096	0.96523460214313	1.0574332223303509	0.9226467549311841	0.8967168026269763	0.9650725576680829
YDL180W	1.0744874982852548	0.9754931010043628	0.8329734329359235	0.9019526337417623	0.9900802435372008	1.0195227035797405	1.0058536936872509
YDL181W	1.0190060203129412	0.9252735203547838	1.037292518548563	0.8699017918848657	0.6595039726114241	0.9482898020047186	1.0475089997006015
YDL182W	1.1159968376500222	1.1000908654733774	0.8430484729681004	1.148883367509169	0.874864323852462	1.0827834451428715	1.024403174036494
YDL183C	0.9966900059492289	0.9085518530867345	0.8322601839684625	0.9315714463163813	1.03351189413578	1.0837003985964175	1.1252930565488237
YDL184C	0.8334369914404652	0.8070539844381366	0.711006568136179	0.9513524988253966	0.8894820271518726	1.0220435702586692	1.0159540437396164
YDL185W	1.013143971498073	0.8985678522758509	0.9193281020678605	0.9312164144789603	1.0565916448034445	0.9938001926008722	1.141208583810056
YDL186W	0.8154569823037113	0.45174424562116033	0.6203677576666562	0.8691453356008558	1.4233004680773929	1.2785622738636064	1.2465996557873886
YDL187C	0.9423580158745424	0.9159372886686254	0.8849701150135398	1.0715398128055882	1.0606987752345651	1.128534602993815	1.1360201485946255
YDL188C	1.004461330359971	1.005436952780361	0.6819814754133364	1.1437637816347832	1.0839539546292314	1.0398054548577527	1.1345882377117418
YDL189W	0.8271732942869017	0.8258153536556303	0.684211175998585	0.9214135171383702	0.9809804321575656	1.1869108039798266	1.3393339990174848
YDL190C	0.9830935005793038	0.7356264135200672	0.50950521405473	1.0165788057516985	1.0850986422395008	1.2731939058408295	1.204658295277544
YDL191W	1.0083972873619613	1.5857914386319272	0.5539454065967049	1.9382487899589265	1.1772551955497084	1.2632640776381572	1.2953694485028437
YDL192W	1.0790004875274435	0.905785136983891	0.8430148096612631	0.9147314255366432	0.9798539653956697	1.1395857495021995	0.8603949436369412
YDL193W	0.9349479695504824	0.8965893611651121	0.9257451018548312	0.900015991584188	1.0100657997806675	1.1270888819259492	1.8961858321583374
YDL194W	0.7060486178583503	0.6822272381325694	0.857997719841272	0.8884370118528493	0.9706892794693827	1.1790316812244153	1.1250354856132065
