orf	het | growth (pooled culture, microarray) | chloramphenicol [0.79 mM] | YPGE + DMSO [2%] | Skrtic M~Schimmer AD, 2011	het | growth (pooled culture, microarray) | chloramphenicol [0.99 mM] | YPGE + DMSO [2%] | Skrtic M~Schimmer AD, 2011	het | growth (pooled culture, microarray) | doxorubicin [12.5 uM] | YPGE + DMSO [2%] | Skrtic M~Schimmer AD, 2011	het | growth (pooled culture, microarray) | linezolid [47.1 uM] | YPGE + DMSO [2%] | Skrtic M~Schimmer AD, 2011	het | growth (pooled culture, microarray) | Tigecycline [51.5 uM] | YPGE + DMSO [2%] | Skrtic M~Schimmer AD, 2011	het | growth (pooled culture, microarray) | Tigecycline [64.4 uM] | YPGE + DMSO [2%] | Skrtic M~Schimmer AD, 2011	het | growth (pooled culture, microarray) | Tigecycline [80.5 uM] | YPGE + DMSO [2%] | Skrtic M~Schimmer AD, 2011
YKR011C	-0.927027985474225	-1.1056607718215448	-1.6504397774873287	-1.150499497892819	-0.5085540490773496	-0.3667266771317169	0.18399262588219004
YKR012C	0.38550386788160546	0.4143601445109077	-0.07288554346669024	-0.10524884064447315	0.06464670479429933	0.15603931926384218	0.07334692414877299
YKR013W	-0.560452209182009	-0.5119769338893839	-0.7239687349346524	0.12112572871666688	-1.2005077112641784	0.1565250703189231	-0.39340303489720546
YKR014C	-0.2505963645782393	-0.335609464303748	-0.3638963496496265	-0.08957322739336673	-0.27049400740617796	-0.07647413512373946	0.03049932823855334
YKR015C	-0.10979828501714688	-0.13928742622938334	-0.18896071058957886	-0.47150275390088314	0.26202615979826954	-0.17134986382417744	-0.14784219197235504
YKR016W	0.22438090858949025	0.31637422769877555	-0.24042244578810873	-0.25793799911995396	0.29987932644997267	0.36273672092795484	0.8316110400228028
YKR017C	0.26848078927006513	-0.05290146801688888	-0.3879580283141694	-0.20202227433096673	-0.2590966120002728	0.09344577603697166	0.4568319690137045
YKR018C	0.07135546510308875	0.07523567854144432	-0.4709063111309969	0.42639329508993046	0.3617046131427931	0.3910161850898121	0.05174253330851127
YKR019C	0.13711767978904507	-0.03691030318421724	-0.1784900304511046	0.2829321265565778	-1.087873907531519	0.513489098868191	0.0794444783889695
YKR020W	0.2024060241783468	0.3757303888202582	0.024854355244154195	0.19200508909753436	-0.28225008946150354	0.46489523902729696	0.17003856999599157
YKR021W	-0.005381031981447806	-0.08159290253057187	-0.4757193098062829	-0.5661223825972269	-0.41055012103493876	0.30568018314170825	0.16270492371598363
YKR022C	0.6132886648720425	0.566930910438181	0.2858591660008415	-0.06804540159175343	0.4297093343938347	-0.20561639961892944	0.13672890455818
YKR023W	-0.12596900784865664	0.3167655469747166	0.028681249119789518	0.13067678397993518	0.35316954547753754	0.45868324190207016	0.5627104518930349
YKR024C	-0.1060116438556622	-0.25397801122047026	0.11509318674497994	-0.0065408195753856755	-0.5176678242857448	-0.35210005585888154	-0.34443762286604135
YKR025W	0.9488925114975746	0.40180609981173177	-0.02765446648457922	0.5636860516696206	0.7835344491881799	0.5888237072694369	0.5709923189691981
YKR026C	-0.5556794417192173	0.37726475808009413	0.29927764166275894	-0.19299161911875087	-0.0008179659276088957	-0.006657887431487434	-0.08001795449184129
YKR027W	1.891257792474768	1.1832736050729722	2.5761172892626787	0.8826711131791457	1.9387750694370787	1.7523246239417891	1.2609830619910283
YKR028W	0.15509517279526178	0.1523866857949455	0.9595107875079611	-0.22963334402704186	-0.0242460815522528	0.43414972357888754	0.40965665571162796
YKR029C	0.7432452202553095	0.8807672833501389	-0.0951608867848068	0.7023178957565779	-0.27665459150048627	0.3690202212743975	-0.09648224833319717
YKR030W	0.8019921344734023	-0.2458955536713376	0.10731196640633361	-0.11966257300598253	0.05671223509355432	0.3562881147261877	0.20707351735057708
YKR031C	0.18550404908286175	0.17217167373065076	-0.10510381244875741	-0.23088747458095876	-0.1892770695083281	-0.03316257290556868	-0.1983772535372698
YKR032W	0.001259289095606464	0.7918729698238971	-0.5027221129163874	-0.6353558614516958	-0.3368735531325055	0.6173901125268468	-0.1273263098347345
YKR033C	0.4570777092162681	0.43339720559773076	0.3708462972536214	0.4315460713851119	0.01698358723295494	0.45013036880563284	0.14936604132360765
YKR034W	0.17018613715614905	0.45638247594986264	-0.2588993307541875	-0.3829865989743176	0.253889712164273	0.7892045609036713	0.44660703870650537
YKR035C	0.82232449300125	0.7919817308172179	-0.8598528559895016	0.6726877241071829	-0.805170355474172	0.20315966618260184	-0.44021964576017397
YKR035W-A	-0.6925585308097406	-0.4485636985907955	0.06019741101172519	-0.31949026888213455	-1.423055197205543	-0.01547020583250115	-0.2523322626206584
YKR036C	0.18274062893980444	-0.200193319109871	-0.7823645558125006	-0.5577040294906406	0.09244215711790253	0.21462778840682845	0.3322915177765101
YKR037C	0.2202606090834032	-0.06975153584798796	0.02343061919611521	-0.16874037606560519	0.6911796022356904	0.44403456675884967	0.7121646527802256
YKR038C	0.8640792394280742	0.2827217608479308	-0.05929525369423649	0.6765052097378547	-0.43814392796424256	0.5205784258519557	-0.00041365478422749014
YKR039W	-0.3643689519005098	-0.5255194235495955	-0.1384149992823545	0.025439942605127462	1.322475300030928	1.2992556397656954	0.9815254729843905
YKR040C	-0.4976733498455006	-0.16146047922980697	0.11116495655964367	-0.8272620536087872	-0.7027120803587606	-0.5310087618537116	-0.4368218406431744
YKR041W	1.0079366099344573	0.17707735357374416	0.6304835975972102	1.1150875303808765	3.016863581276105	0.2340065285352955	0.5786913968505124
YKR042W	0.07388563806125256	0.6456847059924568	0.5333082812474078	0.3472542140373883	1.0491711989221022	0.3774619731804952	1.1184423389508586
YKR043C	0.01863778763194563	0.013531942807777158	-0.20446698493416957	-1.0505954244247075	0.20036482081460683	-0.17550287485272315	0.5393477033791136
YKR044W	-0.03615101338099201	0.38299139004847055	-0.008381842453885211	-0.0393258987648492	-0.30232271118029147	-0.20320265023408104	-0.021313519319147507
YKR045C	0.1134651656808055	0.24456196341444805	-0.8714563679575622	-0.1484710605676056	0.054464204234434994	-0.8020407119675778	-0.18247890271279715
YKR046C	0.4933829777522875	-0.12414589650877769	0.6622372599223585	-0.401940130966756	1.6373671916181811	0.42992786932467497	0.09970335931392657
YKR047W	0.11590350282450772	0.029196160603814116	0.18721195806453192	0.2228712891991461	-0.15651221813195956	0.03342057906131052	-0.06201206947389835
YKR048C	-0.09675864198689256	0.00957474179675365	-0.2751015616471096	0.25264680785163757	0.19160469612543565	0.2166710988894847	0.6348671922046969
YKR049C	-0.47382697379639127	1.2731474185834404	-1.388739737971983	0.8076623991055321	-0.8231087540071922	-0.714079550436322	-0.35657267615985777
YKR050W	-1.1421626864023957	-0.7379729168105719	-1.2737632557682492	-1.23824685663084	-0.9489420003261154	-0.16653901869779633	-0.10681450235314635
YKR051W	0.6887343177180639	0.12242430620066119	-0.6776411223699321	-0.04454414519902453	-0.26468184865479677	0.5595610320367633	0.22463270990456047
YKR052C	-0.15348495360234393	-0.8601392310781871	-0.4177124215972192	-0.8225284378181599	0.6389723386605433	0.48206227635298504	0.1471741892511868
YKR053C	0.38690958274436565	-0.0925027726459141	1.3710738190061917	1.1924350580960117	-1.2504604975348417	-0.014001362556363205	-0.12202415254069005
YKR054C	0.6849669599276806	0.5299663095105038	0.37391907662736723	0.19537033582208277	-0.052129299411382994	-0.03444486480361657	-0.057318357648981015
YKR055W	0.2750541682398656	-0.2648659491240259	-0.3057129815572963	-0.280956084532365	0.3547491515535128	0.26139275570605597	0.3631736172143904
YKR056W	-0.1887511256021058	0.6895104046623358	0.0752235861088053	0.0540200545530624	0.7130380085487601	0.6902024184923171	0.8637230901374638
YKR057W	0.6265715644850733	0.7467033613865675	-0.07976994586039542	0.3424723040139786	-0.007305973127622567	0.23596496767086544	0.2844944570680375
YKR058W	0.0018433220895700145	0.7489980155238579	-0.4617137915260727	0.20015538490410173	-0.05799055454753555	-0.1569247134894522	-0.15257987493193476
YKR059W	-0.8898837914082937	0.4526399852281328	-0.2789365005893451	0.20302104514315622	0.02453180143585714	-0.07803531306266895	0.13358930045304443
YKR060W	-0.3231086992691156	-0.021221142258235844	-0.4734900921353755	-0.4105823948226282	0.1575524846820091	0.36937562814176245	-0.0185780454165548
YKR061W	-0.1420354026300547	-0.7331065248628666	-0.5856772654742163	0.40465415508360786	-0.16196088649989102	-0.004106953282986609	-0.41312694135561245
YKR062W	0.4032812862079133	-0.2616233870069993	0.8792833778152331	1.0190285446322256	0.07940663051936842	1.0297462568079603	-0.254202424302923
YKR063C	-1.097197114131054	-0.17099003165058174	-0.6987483771498159	0.03513442410950362	-0.34461491409729583	0.36359869074305373	0.020064932701358097
YKR064W	0.5313566276113706	0.1177024022179675	-0.8611551380080329	0.26583865192614176	-0.788886062210406	-0.3722680486018444	-0.5359768328059414
YKR065C	1.6038613688477652	0.4361563954979956	0.6616829876209802	1.0367737334658385	-0.6210290990611397	-0.6022378512571892	-0.014593523582645838
YKR066C	-0.8122999889078606	-0.5610883911881283	-0.8397861711585887	-1.149511563643213	0.5563013662289714	-0.17755527611990607	-0.47691298329044657
YKR067W	0.7231892691235002	1.705218930811968	0.7199473681235432	0.9991473735347961	0.3336193717045168	-0.0570099682760887	-0.4831768164400077
YKR068C	0.37209692105622355	-0.3151114259036756	0.05136842743227651	-0.31007615452279325	-0.019055769346692678	0.3261778750340037	0.09816139652214735
YKR069W	-0.6945655216212543	-0.7376929789381297	-1.5708469810758487	-0.28222084498068584	0.6196955476839308	1.1000965463290058	2.2045358993683526
YKR070W	-0.2888948201157163	-0.589874547226679	0.054748304417643674	-0.6222840735032994	-0.18213159042408977	0.5460255167235125	0.21555756836744908
YKR071C	0.2198354605233996	0.09345193002091114	-0.16432146504238995	-0.15720483082998304	0.12020067931445269	0.8021122111774218	0.4551426050875169
YKR072C	-0.6163764701175071	-0.371108203295753	-1.264756876525181	0.7860593287457168	-0.19790867249567237	0.34614712210563736	-0.07484271262679487
YKR073C	-0.846585945250063	0.12526901060699253	-1.0821371254623449	0.7111611679278992	0.3404871012933096	0.8497031187450361	0.2277590720793253
YKR074W	0.39993307356369734	1.1668125092062038	-0.09160946841526231	0.5357777176233872	0.8906894055693957	0.9534233731914941	0.8528981264943329
YKR075C	-1.2829153550622017	0.45311632498394105	0.6768002646027509	-0.26098268046506967	1.2271526875385963	1.6032591964426988	0.41604333693019835
YKR076W	-0.5328758656530437	0.3806015309488697	0.126865392665364	0.44051384157742385	-0.5767089840111158	0.5204361939550811	-2.849586714538212e-05
YKR077W	0.9159914740747281	1.2744880263989975	0.6325359468686163	0.673101762447007	-0.2013338631181541	0.09037350061555025	0.21729406494518416
YKR078W	0.02170413451682281	0.06403518213616995	-1.9438554296374828	-0.15765008655353405	-0.1349956260835859	-0.6512852090354979	-0.014032664737066007
YKR079C	-0.36396929930039107	-0.13541271916803788	-0.08558038788900578	-0.5305212876834987	0.11934839302973795	0.23446031110548654	-0.44965557234832787
YKR080W	0.39930834966208023	-0.5354324505842214	-0.5158310644193148	0.10165922079416553	0.0866846279391903	0.9989311272417756	0.538677636503596
YKR081C	-1.1086782171854785	-0.24777601372868027	-0.4574025777067489	0.495427525943227	-0.15751275214879223	-0.1071442868289498	0.891509938498677
YKR082W	1.0258318295951703	0.8762993696248886	1.6955341451828392	0.5367551776265082	0.5730873546799634	0.5169040660302554	0.4458776026885789
YKR083C	0.17155793305475506	-0.27968849688025554	-0.06748766896693377	-0.09962301351245	2.557383588276565	2.077625642059276	2.3910478375512354
YKR084C	-0.3458802577622069	0.45517317177653865	0.12138320302052456	0.32557559382292867	-0.5618771049472056	-0.46002231247374314	-0.6591448242648946
YKR085C	-1.147257488940031	-0.908163682538551	-0.07602517416724815	-0.9949353337474076	-0.7288169765794179	-0.11167672444264588	-0.6628392195786761
YKR086W	-0.7760335503981913	-0.7215499533810302	-0.2889518159268601	-0.6781845878147839	1.2418078086255204	1.0409596551764477	0.6710450641331043
YKR087C	-0.3065749475663329	-0.2923473443039062	-0.24899184794914142	0.011843368996082263	0.24842418728325827	0.1334734883565349	0.2165898146609259
YKR088C	0.5387838131659869	0.3965840961254387	-0.4680531950109905	0.2985173936477601	0.34751979090823093	0.6664533115150378	0.307128973483365
YKR089C	0.6551849511822737	-0.7884890845270076	-0.51156283624162	-0.34214739951188666	0.6000395410715416	0.6347480615444402	-0.2398390540128873
YKR090W	-0.012079887765983002	0.08832467514850059	0.10654717240935734	-0.5734009912931939	-0.5433879250876703	-0.037768055666988966	-0.16823563957742182
YKR091W	0.10577810439496753	-0.45105825923346793	-0.834405042705163	0.16640287450862096	-0.3584038110647989	0.04227354697045048	0.031147619019292166
YKR092C	-0.017539835332534816	0.9441044285454344	-0.5813794712336239	-0.38292899982602	-0.9206478699239995	0.6735906943573414	-0.20633737036780472
YKR093W	0.3652228036155517	0.3805790143671533	-0.9598545151638309	-0.7970241576313609	-0.928704498149221	-0.3340737731826196	-0.30780259870974735
YKR094C	0.5138126800890371	0.1049951923981542	-1.413681432473949	-0.030801977877543782	1.8764214543280586	1.3626616298335266	1.2450782037355115
YKR095W	0.22165176099029762	-0.41013331880332443	0.08077528581117287	-0.08686562339294923	0.3242790974910233	0.20935530230152952	-0.052420797865394206
YKR096W	1.5927179076500222	0.7719805456962929	1.4131312194377106	0.5713064583092742	-0.034673616538708874	-0.3171884957668835	0.14072766570175008
YKR097W	-0.41756487484091814	-0.5590227676430866	0.6111821617939833	0.2222106520126167	-0.024334450143902883	0.4841084781246694	0.132759516812411
YKR098C	2.06126394806271	-0.4570585262732784	-0.1382678948324749	-0.06591715679533842	0.9081098063445178	0.16555077499330006	0.16774527991138535
YKR099W	-0.040983637588985156	0.26796480286159835	-0.37342499442447724	-0.44574690873804673	0.7548874703622994	0.9786977029872138	0.65510489507223
YKR100C	1.226132248885232	-0.7940237119327008	0.21833369800419125	-1.259155801155655	1.2866866749836119	0.14943708589149382	2.925199880245668
YKR101W	0.5171241406261244	0.35381408337467235	-0.23690383491601896	-0.359193821318751	-0.15047804926732286	0.10411631382163003	-0.189117110512351
YKR102W	-0.6599771350992327	-0.08063735481552495	0.07657910486059659	0.23357838848648668	0.12429830259051024	0.29827106511158585	0.07219417779857072
YKR103W	0.629396676567665	-0.36739990392469685	0.5764423284030102	0.27939010255825963	-0.9303032698908111	0.4156335666678757	-0.3420284067793501
YKR104W	0.3924470336972744	0.2689304180257055	0.4270380309776144	0.7694549549110897	0.9705479268221832	0.8605417867751748	0.5350749488581815
YKR105C	0.6015741250577585	-0.8234472635884699	0.5066257121491602	0.19428373046313394	-0.22213381038385677	-0.10378342569711259	0.11410894570093595
YKR106W	0.18757915205100048	0.10658836649817136	-0.6245336350492596	0.7004539345793268	0.2163884410045583	0.5993220405469883	0.624235235596293
YLL001W	0.6128560975441719	0.08901320280074766	1.1223370695363737	-0.22538123805283658	0.15121181683395482	0.401094688917904	0.2100743128822205
YLL002W	0.07637640431915409	0.2050484251358815	-0.6506748355477663	-0.2543139837226659	0.06431392290372004	0.2203697529105781	-0.4542569032436737
YLL003W	-0.3926225750050496	1.1587436599270133	-0.930716476026673	0.20017032681096883	-0.7434458922652255	-0.05082066033630369	-0.5230919830075922
YLL004W	-0.801543043361033	1.0342018010721359	-0.17094413785500887	-0.1775523298336283	-0.5465161007357657	0.3262600134550098	0.9487181028373252
YLL005C	-0.8899307541218511	-0.17662341068574725	0.19592744146594887	-0.45387495907016784	2.2052067726910716	1.669658291430539	-0.07515263014725367
YLL006W	0.9789049612347777	0.050944776658226235	-0.21556761769078578	-0.16263780992705965	0.8380352378175612	0.5930885117079139	0.2184725543032923
YLL007C	-0.6800260451248201	-0.20098546856040966	-1.1347685854977883	-1.1212696825693027	0.12069117018907824	0.0446907725435688	0.7378084941078619
YLL008W	0.860198821286053	0.716756470318389	1.3640624182866865	-0.41675260218130683	1.1864780459135913	1.1138369401831	0.17349155304380573
YLL009C	-0.9669860911370253	-0.4953604269913694	-0.8257312729854005	-0.8902343543529996	0.9657187764093615	0.8100570170432816	-0.2902955163882641
YLL010C	0.5046012053887315	-0.09491963739237819	-0.293771963263022	-0.014617809111058486	0.5893706796489975	0.4897687614822002	0.6989141086647601
YLL011W	0.3579903182212744	-1.2353306725926052	1.250331755825973	-0.9617779340015682	0.23561006993748482	0.39984098256813855	-0.9191511085131399
YLL012W	1.7821022590491602	-1.5427477966211294	-1.6213784744956334	0.2921152935518728	-0.18471769367808535	-0.47733003685655334	-0.5205293961819809
YLL013C	-0.31233202856941256	1.1987921472092575	0.12657697056396874	1.026322567245901	0.17750429475512194	0.7763169381226309	0.5215128479657036
YLL014W	-0.7530454004302999	-0.15922593674172691	-0.5257663734447009	-0.7287659076743063	-0.012736428125992544	0.20527940629310407	-0.19573648212904676
YLL015W	0.2751014371661354	0.1259802052319852	1.4338971545817374	0.027698495156117248	0.09408328137434728	0.16350192876606665	-0.23439838606965357
YLL018C	0.8602310485633652	0.7679733447621464	0.7134626380405238	0.3819989139656642	0.9572158882281216	0.9185964753455373	-0.10127263582555468
YLL018C-A	-0.8701051891788685	-0.6335149427883104	0.6288903852304346	-0.07009683801654551	-1.011231489396589	0.34548293084302056	0.5744095936224503
YLL019C	1.9921150715586262	0.880895710409406	-0.23662118161076603	0.6659899376267138	0.8460519911376299	0.1395689856318328	-0.059527539574605375
YLL020C	-0.6765189315443116	0.5703112095465158	0.09082784942566477	0.05186098592659909	0.03360750942918068	-0.2378220380293592	0.16584084359325535
YLL021W	-0.05054613898574419	-0.10263752644495475	0.023078391619682042	-0.48667859273630953	-0.33792699461285647	-0.02592544495189114	-0.0828985128588209
YLL023C	-0.5689707784957647	0.002738713542319294	0.5748852692620624	0.051139930777032945	-0.9230503931914678	-0.11121452609544528	-1.0280197046660493
YLL024C	0.5649351113895645	-0.7688653927902551	0.45918516587555086	1.380764566624668	0.7745636336553033	0.7772426561485847	0.5521132032104372
YLL025W	-0.07760214766729182	-0.18689424247866512	-1.124722189679269	-1.0232657742546538	0.09282026706360041	0.24819733950722966	0.06904879016871547
YLL026W	-0.4717097337829032	-0.2685805285119865	0.22470109698427101	-0.2552954157273931	0.5452508326145735	0.7338350119419115	-0.19550635886670525
YLL027W	0.06231493769476193	-0.38949524954524267	-0.02146261036494703	-0.1014273108512213	0.5018715267003284	0.2591379483920403	0.5595149008398651
YLL028W	1.1509073056992898	0.9138890487990389	-0.555737937634113	1.092558523392671	-0.3063751119560344	-0.8187082272448292	0.41398178592670715
YLL029W	0.5387933003935481	0.6578614552542306	0.14829323011219345	-0.5476931179071352	0.968576683687598	0.8096018948784056	0.6230846028294171
YLL030C	0.7020890150841703	0.28932705033378375	0.43570304098985596	0.30071676307538725	-0.5521264245104104	0.046524421085689036	0.017120036019220245
YLL031C	-0.016125112060912144	-0.9375749056312105	1.204755742368215	1.1853185366191246	0.28831186857568164	0.6900832986496857	0.4900745660263091
YLL032C	-0.5404377500396558	-0.420359632181201	-0.1334505557035072	-0.32713642445221464	-0.6691746641365632	-0.36658352189334514	-0.25655944900853106
YLL033W	0.2715889541106881	0.5638643098922257	-0.3185073822612774	0.20930252870441654	0.06740711691863867	-0.049860882858661484	0.03580471820030806
YLL034C	-1.854077063097372	-1.3419060779158505	-0.0984198883399507	-0.9814970524774175	-0.8333046739786414	-0.1716764936545204	-0.4698033324526818
YLL035W	-0.01979063518832531	-0.35884145491783587	-0.1708398247264816	-0.22841853866308495	-0.055979884706193105	0.2871216694490123	1.048609718325253
YLL036C	0.11459714304425453	0.5800589801067488	0.33156443466405217	0.2926273122754226	0.16425737193530107	-0.17105845761049776	-0.18140560619313595
YLL037W	0.1630532575590198	1.0074383010346681	1.3533549265057678	0.33832441082704295	-0.7482779376922367	0.4025448854322658	-0.18338830840556022
YLL038C	0.25333492792370044	0.23230895282843245	0.25782321883945947	1.0963986091277111	-0.0593696067947409	-0.010572756014919853	0.22535310828139546
YLL039C	-0.04718450276466836	-0.9259481630929244	1.5069900613402556	-0.033792575125552976	-0.7198303492304007	0.5812705843703407	-0.84802067891339
YLL040C	0.5592688057353291	0.6429103466555522	1.1617818451438342	0.2406509384919232	0.27268251163746315	0.0755983178126641	0.11295341705326922
YLL041C	-0.2814177711688978	-0.21888130460128885	-0.5368337184614832	-0.5559231014624335	-0.6588969738823133	0.15750613824129456	-0.261427173157287
YLL042C	-0.22350005705193413	-0.0946369895821454	1.0772207424325695	0.3686186431928963	-0.538721449617225	-0.3371426978194476	-0.9384135085411374
YLL043W	-0.44006805939155547	-0.5361008892508206	-1.1946232014302878	-0.09712659463929683	-0.36794046786488804	-0.18618035897019738	-0.15188392683396912
YLL044W	0.04730321543948121	-0.12266134835838856	-0.7071906014628832	-0.5600044499662584	0.7425847239697695	1.5781807529119887	1.5050070515504534
YLL045C	0.0918043952834175	-1.30226051755909	-0.4444443574139005	-0.6134958511708768	-0.3046439084949544	0.2666178614037705	0.7937429098436637
YLL046C	0.7297230892617799	0.43953887563410665	1.6894004813258043	1.3305762296665706	-0.4972283532578566	0.05953973487451581	0.06709433581238115
YLL047W	-0.1890998785903823	0.3613973044388753	-0.5111652151583859	-0.44821461229224824	0.26443742829842176	0.3922768759802394	0.5224571361944496
YLL048C	0.5292109594955239	0.1801161240881105	0.1221247990885093	-0.6130391891723219	-0.29312481910822746	0.34701732051566453	-0.137521451806837
YLL049W	0.8776839625069989	0.21430522599951665	0.0686068635864303	0.180284125799879	-0.34983544393680605	0.39634420391780495	0.3809367342596906
YLL050C	-0.4197589699554959	0.018846056151183736	-1.0317997395188636	-0.8710073245634293	-1.318153708772751	-0.7880463931266136	-0.3602535225360047
YLL051C	-0.04109125610159273	-0.021088495031684806	0.33148630546815616	-0.3903490403664674	1.3321235586501614	2.029410523140152	0.3945990496365588
YLL052C	0.5801737631292688	0.1292639156306193	-0.27280621146932665	0.23284881516401193	0.4116186720495269	-0.2204961853689375	-0.18647723935741223
YLL053C	0.8987522164055985	2.4692621629411486	3.083570239879457	0.8852922249423122	-1.1511450450851342	0.48058671285164284	-0.41182525785138124
YLL054C	-0.40791737264171046	-0.7625119208857999	-0.7121684322535685	-1.2234727524900288	1.4253550681489258	1.9648078909957667	1.9315567941715948
YLL055W	0.9191482634440853	1.3108458852910212	0.6566952747934977	0.6010837173587046	0.1727090058850305	-0.04565811623983184	0.40977209952213944
YLL056C	-0.20585325280663508	0.060457583675319455	0.22607517900496116	-0.3680840289092289	0.2876148216475629	0.0548536638654829	0.00578644479894239
YLL057C	-0.9656564593055194	-1.3271518517175995	-0.08318020033113306	-0.6780866317657936	-0.2553752999697475	0.08363433196358382	0.011897402766921266
YLL058W	0.7937761827332691	1.0185641143745816	1.4474574407507421	1.4211326664390942	-0.02756223127227165	1.0974112528760565	1.3075224081987407
YLL059C	0.0008291894996474376	1.8827305631658635	-0.013217644996370832	0.2801225161374634	0.06780855617808296	0.10532545350894786	0.40613974657751967
YLL060C	-1.7940652007292597	-1.0943797639103694	-0.02119626162323348	-1.3269993797301827	0.5394503668886226	-1.1006997574998698	-0.0643442543902391
YLL061W	-0.14939567904790144	0.5660388867117687	-1.1192269495085179	-0.26476754767404254	0.59401755570115	0.17665002253054882	-0.24316889472016678
YLL062C	-1.4322354115244194	1.3505738078288512	-0.8854373144894406	-0.3085706624861133	-0.35803880327322396	0.3161831969298492	0.324990119267874
YLL063C	-1.4663005139587622	-1.404711730796899	-1.030776630037635	-0.912897365077925	0.5744809083150513	1.0506331687671266	1.4537638916133249
YLR001C	-0.4900667058835479	0.09402545918466274	-0.2095834886289332	-0.19450337732242096	0.21859067757566253	0.2282350095031891	0.38336986189543754
YLR002C	0.16733755807439396	-0.2044461009160164	-0.33270952587594904	-0.06637293111364309	-1.3153667752433391	-0.39367845765474047	0.0851128517543667
YLR003C	-0.9689912320192342	-0.18189856857228373	1.5503124643539734	0.37653879577600935	-0.7143138777644205	0.6729158515368681	-0.8632732504982029
YLR004C	0.1838890745127053	-0.6076188062572847	0.6948379952779653	0.08550682941138245	2.493076367368628	0.3157009912009669	0.07637793323202316
YLR005W	0.09611256839329274	-0.2417739566893302	-0.33319052489215795	-1.5180700016692172	2.753757883967236	-0.023203874761613234	0.050081916740717866
YLR006C	0.8956749868621915	-0.037559519968334	1.9988142236152637	-0.0089291861782382	-0.6000057727613478	-0.48498583201584944	-0.9669112096773729
YLR007W	1.2560179835368488	0.3948217734544694	0.08747828842200493	-0.12855504601278703	-0.6696712845822972	-0.07672126882981176	0.3249220715052793
YLR008C	1.2962250713818537	0.7001031083764014	-1.0999986109364353	-0.028791722589230077	-0.39519237834920284	0.9901279989811113	0.6638280602670913
YLR009W	-0.0022947216685952117	-0.10470963911752085	-0.7013055528622347	-0.5892739856930113	-0.2726284456497097	0.3992783002803199	0.293075685061905
YLR010C	-0.6765908402485493	-0.2507833584740532	0.2543104117403644	-0.29411783938972474	-1.0955706024388527	0.07070876313313793	-0.017102078247157447
YLR011W	0.6312463234394076	-0.3267833382729154	-0.06902266605141195	-0.4401746100268713	0.10350549987135149	0.33756053610774345	-0.04219434766386913
YLR012C	0.023422582458182246	-0.46580811562884894	-0.417318215080592	-0.7548452824604017	-0.5253300845325173	-0.2638140252514435	-0.5204598445816775
YLR013W	0.2389375787929151	-0.39227895770369675	0.49703063438698136	-0.3470635214851607	0.15202111443116356	-0.016111319319880368	-0.5027798058769147
YLR014C	0.6879839767912259	-0.2510047679932476	0.4571242678725961	-0.04932122562642564	-0.903819191911696	0.3575893599986001	0.12525482280089212
YLR015W	0.8866409751962221	-0.4987462566286343	0.6430104396352665	0.16941963530280182	0.23623280012542536	-0.31865281353439256	-0.4514727498308409
YLR016C	0.3212881247031681	0.4631319364334825	0.17004952426148162	-0.04256317470509885	0.18795451283928347	0.23505023735215458	-0.49130754078509276
YLR017W	0.20829784586533587	-0.7675967046970347	-0.022297146415428966	-0.5354460888447702	-1.094123386823159	-0.23949108712372186	-0.08667274055310442
YLR018C	0.0011661755879085762	0.08392796444918527	1.0200423512108199	0.22639461752155024	-0.012177037487654025	0.9154587577865381	1.2385848516285065
YLR019W	0.6969495961831548	-0.19804280689831383	0.4894364547836702	-0.23797999070879025	0.5567959281553914	0.858678542246292	0.6748552909786518
YLR020C	0.9877959663697069	-0.13007020892945445	0.20713233724457913	0.018653423681567007	-0.11998165541431015	0.10304055884129454	0.31394497374778146
YLR021W	0.4972434539593089	-0.09470650531389421	-0.05736486370180134	-0.18452555830406075	-0.42349579442612956	0.16303778685769088	-0.02335914922036462
YLR022C	2.8683836079113845	2.9030982335175644	1.415560439449455	1.2941201285290596	-0.6861232955116994	-0.06346830924832353	0.06971079726335311
YLR023C	-0.8309553129746453	0.9638705157306069	-0.8249976529396382	0.5095639839412677	-0.025434584521839228	0.41597859181364416	-0.012964658724515256
YLR024C	0.3492140414751462	0.15462935003722694	0.9460187887837636	0.11338370879046328	-0.25091793178570454	0.5634704855395419	0.8594363248415122
YLR025W	-1.2486497307892652	-1.3755253358861756	3.772210204175797	-0.09114432009546361	-0.6153077477757204	1.1069773375006713	0.7913400098641783
YLR026C	0.7905660353073787	0.27032458774585355	0.31321879611678216	-0.2363532854809444	-0.057822122704362246	-0.15651683617102127	0.18245772054900125
YLR027C	0.38352008235358653	1.651323069958258	0.448303621298507	0.6500168014457506	-0.4195686234008713	-0.24527681131678936	0.04020966487442336
YLR028C	-0.1385316041720641	0.2747441216305927	0.9369405372000206	-0.2638452002252437	0.2611485428962235	0.4435122838928194	0.4377371464176855
YLR029C	0.14875342202657352	-0.158226102134746	0.37567235914777297	-0.574644797722491	0.8772268391343181	1.1057152736971196	1.3151698242855223
YLR030W	0.2089550987100299	0.4769474617148654	0.8808614515971858	-0.19252794638269632	-0.4443538556069524	-0.138902281754984	-0.37153529167484817
