orf	hap alpha | growth (exponential growth rate) | standard [standard] | Yoshikawa K~Shimizu H, 2011
YDR248C	0.07488807385268532
YDR249C	0.07269747732857348
YDR250C	0.27723591479224396
YDR251W	0.38162318365673914
YDR252W	0.08986459700747025
YDR253C	0.4386419705110539
YDR254W	0.2314003855236221
YDR255C	-0.05513949320911508
YDR256C	0.12365823273155065
YDR257C	0.13565346334854905
YDR258C	0.07961073095349143
YDR259C	0.06526304235024873
YDR260C	0.12774618347226152
YDR261C	0.3062184557206087
YDR262W	-0.010105520342752004
YDR263C	-0.0033423552456386964
YDR264C	-1.338391754325583
YDR265W	0.16885110677484375
YDR266C	-0.08297324284926241
YDR268W	0.4953209828889466
YDR269C	-0.8036261567778453
YDR270W	-0.014478138558693884
YDR271C	-0.6680693986517067
YDR272W	0.3416142176178416
YDR273W	-0.1715181425040933
YDR274C	0.27764068665195285
YDR275W	-0.010105520342747032
YDR276C	0.05170711984971874
YDR277C	-0.031046185898830722
YDR278C	-0.11420285529263359
YDR279W	-0.333836417066194
YDR281C	-0.0546825676091549
YDR282C	-0.17658204820690318
YDR283C	-0.5577685599455935
YDR284C	-0.3644496473632935
YDR285W	-0.12893668577075001
YDR286C	0.2821831131713952
YDR287W	0.31742527117743013
YDR289C	-2.246719159543963
YDR290W	-3.6881073351114746
YDR291W	0.19802048968074742
YDR293C	-0.12077644339260184
YDR294C	0.25370329061725383
YDR295C	0.25792687718461715
YDR297W	0.25853934000588547
YDR300C	-7.074428285803985
YDR304C	0.2148508419760614
YDR305C	0.15069365634015253
YDR306C	0.12785346408085516
YDR307W	0.19434426056874357
YDR309C	0.5829032208352742
YDR310C	0.1702968069481742
YDR312W	0.23433192970679248
YDR314C	-0.01684303139507487
YDR315C	-1.4649983077251039
YDR316W	0.19711843206051963
YDR317W	-0.5362550795616577
YDR318W	0.044811782035181935
YDR319C	0.37000226601841646
YDR320C	0.436171785747058
YDR321W	-0.025717863866073498
YDR322W	0.0428827402790532
YDR323C	-1.2625934393253735
YDR326C	0.07383068809031434
YDR329C	0.2676723823131312
YDR330W	-0.04250093781976636
YDR332W	-0.8141253075485602
YDR333C	-0.25976573323310204
YDR334W	-0.2594900709976515
YDR335W	-1.4916954659049693
YDR336W	-0.2767710127278426
YDR337W	-1.589092507467817
YDR338C	0.09883273977100884
YDR340W	0.0973758348631962
YDR344C	0.22333013013403158
YDR345C	0.0305975133322596
YDR346C	0.6144670884169325
YDR347W	-0.8360556911924747
YDR348C	0.26571958390127987
YDR349C	0.5441118942811892
YDR350C	-1.495347306015327
YDR351W	0.18531867115217276
YDR352W	-0.1321043760086089
YDR354W	0.4245105857292117
YDR357C	0.2521683071438211
YDR358W	0.15216655684143326
YDR359C	-3.1940149088370418
YDR360W	-0.2693561799263571
YDR363W	-1.450000308462609
YDR363W-A	-1.8422593098407773
YDR368W	0.11773065681644991
YDR370C	0.18359195065821798
YDR371W	0.1980169726121458
YDR372C	0.29264735203101483
YDR374C	-0.1444814150261877
YDR375C	-2.4731006352073717
YDR377W	-4.133520495774893
YDR378C	-0.6683668304176086
YDR379W	0.4088603692403042
YDR380W	0.12513006424682574
YDR382W	-2.7172565427501048
YDR383C	0.3062168537107086
YDR384C	0.11260110650081168
YDR385W	-0.15232891921828307
YDR386W	0.09409894803528768
YDR387C	0.2634957550283064
YDR389W	0.06346317137471418
YDR391C	-0.20202550142959344
YDR392W	-0.5508014784594598
YDR393W	-0.22293503253564953
YDR395W	0.7911605834751745
YDR399W	0.28389587252471027
YDR400W	0.1597037598453669
YDR401W	0.014974496859110273
YDR402C	0.2322295524380404
YDR403W	-0.5782463842750055
YDR406W	-0.025664903059805597
YDR408C	0.08650238745511055
YDR409W	0.09496101183134109
YDR410C	0.07779416299209031
YDR411C	0.015544249151617678
YDR414C	-0.06148876709995787
YDR415C	-0.025389003154416348
YDR417C	-2.0883580157042783
YDR418W	-1.3170825512958426
YDR419W	0.7202166095630184
YDR420W	0.21858418340863864
YDR421W	0.1130858670631434
YDR422C	0.004215120790863872
YDR423C	0.17838516051088507
YDR424C	0.1839575275679096
YDR425W	0.10118191194665037
YDR426C	0.09209825892965592
YDR428C	0.15605666512020383
YDR430C	0.05417306682054874
YDR431W	-2.9106155911089386
YDR432W	-2.227831040877064
YDR433W	-2.389787416749229
YDR435C	0.24949651361857764
YDR436W	-0.08369509836456775
YDR438W	-0.04556376051798462
YDR439W	-0.5292515397532603
YDR440W	-0.05730986175082219
YDR441C	-0.364614304253348
YDR442W	4.4386739395928485
YDR443C	-0.2171865503683497
YDR444W	0.38282532453416
YDR445C	0.0251899223435672
YDR446W	0.34574343973305816
YDR447C	-0.5769728102679923
YDR450W	-0.01820585965608915
YDR451C	-0.055910643991632036
YDR452W	-0.24403374086501856
YDR453C	-0.07634794535013258
YDR455C	-0.4684356815894169
YDR456W	-0.06663062375853039
YDR457W	-0.5373465332420025
YDR458C	-0.7080943654683
YDR459C	0.17602260727695362
YDR461W	0.21339470915159853
YDR462W	-0.09326325124566101
YDR463W	-0.42511491821052433
YDR465C	-0.16673261715222829
YDR466W	-0.6590624468789821
YDR467C	-0.31847497573585704
YDR469W	-1.5488121803091492
YDR470C	-1.4972578616792143
YDR471W	-0.5026426946389605
YDR475C	-0.25761678939689053
YDR476C	-0.04113609900933627
YDR477W	-0.0047672328821900724
YDR479C	-0.2914323811701957
YDR480W	-0.3710485479393341
YDR481C	-0.6943290754517996
YDR482C	0.10131789234433332
YDR483W	0.11376452029027143
YDR484W	-0.6386076345349662
YDR485C	-0.47605544376253744
YDR486C	0.12782230767488645
YDR488C	-0.4851273366399793
YDR490C	-0.13331782293398325
YDR491C	-1.2647355003266862
YDR492W	-0.35129432069090816
YDR493W	-0.0030226414448775284
YDR494W	0.24025360148071834
YDR495C	-0.17886143683554376
YDR496C	-1.8428065974261116
YDR497C	0.12940689102512043
YDR500C	-1.7004529549222236
YDR501W	0.28689243516069124
YDR502C	0.032542428671740696
YDR503C	0.23265074517944934
YDR504C	0.3036986962130963
YDR505C	0.5567230686321375
YDR506C	0.015213697916715523
YDR507C	0.7547020347585074
YDR508C	0.09619202085667099
YDR509W	0.15474904168319054
YDR511W	0.1479867772306045
YDR512C	-0.7538833971506368
YDR513W	0.050182524532942904
YDR514C	0.7375474990228755
YDR515W	-0.0109416599720245
YDR516C	-0.05329748870511943
YDR517W	0.2780171743401188
YDR518W	0.21667852280995456
YDR519W	-0.24131464850738088
YDR520C	-0.03851571670126168
YDR521W	-0.3342854312213774
YDR522C	-0.5875458328097501
YDR523C	-0.12359225543330259
YDR524C	0.029748677649507373
YDR525W	-0.4832580256192062
YDR525W-A	-0.13209823417140956
YDR528W	0.028125839228643562
YDR529C	-1.9116122459382168
YDR530C	0.20497914267042833
YDR532C	-2.5095141517003867
YDR533C	-0.41093202218939046
YDR534C	-0.12787355914747722
YDR535C	-0.011847046446811785
YDR536W	0.21923321441527416
YDR537C	0.16879615705804696
YDR538W	0.159435124362432
YDR539W	-0.1707162115755136
YDR540C	-0.2760970434874612
YDR541C	-0.5368883413468637
YEL001C	-0.45338322077190973
YEL003W	-2.64789969090327
YEL004W	0.1718801560695397
YEL005C	-0.01319554562739223
YEL006W	-0.0536662693039255
YEL007W	-0.17276208580362012
YEL008W	0.026227501224368732
YEL009C	-0.2056335840408516
YEL010W	-0.1856184679102108
YEL011W	-0.035778566402582736
YEL012W	-0.4570651349503643
YEL013W	-0.898493876511452
YEL014C	-0.16374601891517745
YEL015W	-0.24786602115981368
YEL016C	0.12391392183119157
YEL017C-A	0.32605379883875524
YEL017W	0.34193710307404734
YEL018W	0.307333999422723
YEL020C	0.2651409013218541
YEL023C	0.10578985469940237
YEL024W	0.5767817832295163
YEL025C	0.4715440533339382
YEL027W	0.5607968559235386
YEL028W	-0.0681402158047124
YEL029C	-2.3586141945550483
YEL030W	-0.05238162628596606
YEL031W	0.4063254124763453
YEL033W	0.19438193415448718
YEL036C	-1.363474629242804
YEL037C	0.05962633027531119
YEL038W	0.47913691290298216
YEL039C	0.2094394527695184
YEL041W	0.38639615711252945
YEL042W	0.4758919833255108
YEL043W	0.2245657889374275
YEL044W	-3.5180030134362905
YEL045C	0.10458085013879817
YEL046C	-1.0534110427300871
YEL047C	0.03337885632019171
YEL048C	0.3480627304125955
YEL049W	0.23065611622394722
YEL050C	0.03373631322963806
YEL051W	0.126294912554058
YEL052W	0.6492097911327052
YEL053C	-1.4510505797300057
YEL054C	-0.0048359428236212955
YEL056W	0.15592708271222358
YEL057C	-0.19167598603215455
YEL059W	-0.27032825799565685
YEL060C	0.09312998237888336
YEL061C	-1.9977650415786923
YEL062W	0.24347154154711537
YEL063C	0.2802882640573707
YEL064C	0.3255934345661041
YEL065W	-2.411025355746501
YEL066W	-0.08566655627782435
YEL067C	0.06128370208796762
YEL068C	-2.6231473304018773
YEL071W	-1.1879697877971565
YEL072W	-0.043046988567576897
YER001W	-0.42229735348971176
YER002W	0.016873427807098874
YER004W	-0.29697437965057666
YER005W	-0.5111769186486232
YER007C-A	-0.22106671953959922
YER007W	0.02856103573355668
YER010C	-0.06435298063122853
YER011W	-0.3093908331497411
YER014C-A	-1.9757546550454677
YER016W	-0.004835942823616322
YER017C	-1.6703433441993063
YER019C-A	0.4268506917508609
YER019W	0.17126327414173023
YER020W	0.24236800148409082
YER024W	-0.6108562680858625
YER027C	-0.03290652134607499
YER028C	-0.29286714852051754
YER030W	-0.30493933447472144
YER031C	-0.15495046604405455
YER032W	0.005004270259844629
YER033C	0.19227677650023178
YER034W	-1.9229228575293207
YER035W	0.04063373625331938
YER037W	-0.838595759873041
YER038W-A	-2.8340805866502707
YER039C	0.10409393008108098
YER039C-A	-0.37158134986045444
YER040W	-0.09519942639850802
YER041W	0.11298358661082913
YER042W	-0.5766174366070733
YER044C	-0.20949900703987195
YER044C-A	-1.0091678353730826
YER045C	-0.19416230765697154
YER046W	-0.14721170738994277
YER046W-A	-0.10337722429778992
YER047C	0.04759847003153393
YER048C	0.20128368780230926
YER050C	0.23426428181576875
YER051W	0.0350725447067784
YER052C	-0.7133488189437398
YER053C	-0.23432535899768056
YER054C	-0.36393012035166966
YER055C	0.36409287091524856
YER056C	0.06988857358862016
YER056C-A	-6.540068453199405
YER057C	-1.0459021591477824
YER058W	-7.3831219973551665
YER059W	0.2712789914779711
YER060W	0.3222410781629802
YER060W-A	0.34182502858776553
YER061C	-1.835732923624174
YER062C	0.2439365014552925
YER063W	-0.5859704563985133
YER064C	-0.009681400184235309
YER065C	-2.161013109091769
YER066C-A	0.004589497031033464
YER066W	-0.03064470709962681
YER067C-A	-0.03398203454496214
YER067W	-2.3126660479697034
YER068C-A	-1.9270972301467444
YER068W	-4.230060897843745
YER069W	-0.3222823312688939
YER071C	0.019165301277308523
YER072W	-0.9712836882654876
YER073W	0.08471830554443327
YER074W	-1.2217571633336137
YER075C	-0.09387084732947557
YER077C	-0.11177173462514867
YER078C	0.023891328089459072
YER079W	0.08709653127889108
YER080W	-0.45684661601516313
YER081W	-1.1039611026321399
YER083C	0.09015758997134403
YER084W	0.07869389639294898
YER085C	-0.06480217468266133
YER086W	0.0967326260830486
YER087C-B	-0.21687263039771096
YER087W	-0.010903978591392196
YER088C	-0.181471370620962
YER089C	0.015835759523784878
YER090W	0.08131886439269612
YER091C	-0.23176864349021684
YER091C-A	0.0042298819692725255
YER092W	-0.11749807700988565
YER093C-A	0.5556647092981805
YER095W	-0.5843358192709454
YER096W	0.1723777876609726
YER097W	0.05390703462116706
YER098W	0.04625644562860506
YER101C	-0.30619472535728864
YER103W	-0.651486403464358
YER106W	-0.25064728887544735
YER110C	-1.4189796038326878
YER111C	0.3908296399878945
YER113C	0.06408193561713416
YER114C	-0.17716258628368828
YER115C	-0.28761243983969387
YER116C	0.19253903764193184
YER117W	-1.777890138939023
YER118C	-0.5532816147550459
YER119C	-0.5374920553783912
YER119C-A	-0.606498300706944
YER120W	-0.5952501607333508
YER121W	0.07798869674148952
YER122C	0.05595932333312734
YER123W	-0.5780809135884599
YER124C	-0.0017564683260575516
YER128W	-0.07543691733759644
YER129W	0.2936864119691023
YER130C	-0.05641767619657314
YER131W	-1.4839660103487318
YER132C	0.10922855629214887
YER134C	0.07042972605217745
YER135C	0.02428670956242851
YER137C	-0.02775801565384937
YER139C	-0.14939228368905247
YER140W	0.37577648476930775
YER141W	-0.9436417576670525
YER142C	0.10792750996262557
YER143W	0.02413877165515039
YER144C	0.0012663068743122615
YER145C	-0.7351617015963956
YER149C	-0.027887292338780605
YER150W	-0.1649651811669724
YER151C	-2.3402617022749905
YER152C	-0.10681983495194498
YER153C	0.02295033348884775
YER154W	-1.8560495628016942
YER155C	-2.174589779275039
YER156C	-0.6187661445387799
YER158C	0.026081063439948916
YER161C	0.8178335371644729
YER162C	0.12202921133792992
YER163C	0.3405698385589449
YER164W	-1.295475393044172
YER166W	-0.22196050524279293
YER167W	0.280956632433765
YER169W	-0.3898076418780838
YER170W	-0.29242376386310104
YER173W	-0.3007486195717668
YER174C	-0.2118229373690703
YER175C	-0.1053596940987155
YER176W	-0.029845747515387534
YER177W	-3.507428241034977
YER178W	-0.3054212167004346
YER179W	-0.057313479200315466
YER180C	-0.698579249612183
YER181C	0.07804121570394461
YER182W	-0.25635567697045736
YER183C	-0.23626492331353577
YER184C	-0.0358352026903563
YER185W	-0.19344347226641828
YER186C	-0.18640671445079313
YER187W	-0.3860740340183796
YER188W	0.07253561573269175
YFL001W	-2.438651548328887
YFL003C	0.15018161837523838
YFL004W	0.15220890623548647
YFL007W	-0.4094366098403911
YFL010C	0.21702391002922428
YFL010W-A	0.14316504385448345
YFL011W	0.22155723327755752
YFL012W	0.30196359108072685
YFL012W-A	-0.672937136607302
YFL013C	-0.25475442319743913
YFL014W	-0.1728509668035072
YFL015C	0.09680577901473497
YFL016C	-3.362671344351388
YFL018C	-0.34423298388413276
YFL019C	-0.1716279018433549
YFL020C	0.016243209823124844
YFL021W	-0.4010416329529871
YFL023W	-2.973651354771426
YFL025C	-0.4160969524895518
YFL026W	0.3487760023742991
YFL027C	0.0766655732851125
YFL028C	-0.11545553519443083
YFL030W	0.10858377029080388
YFL031W	-2.5369321516299883
YFL032W	-2.358478260060645
YFL033C	-0.25403640411693584
YFL034C-A	-0.08201359546906364
YFL034W	0.017835208675083907
YFL040W	-0.24925153218152757
YFL041W	-0.11565646844011546
YFL042C	-0.17669197054985503
YFL044C	-0.17685853717069963
YFL046W	-0.12850846396572965
YFL047W	-0.04425536863376059
YFL048C	0.8696652858509615
YFL049W	0.6819664531738994
YFL050C	0.4166730493008394
YFL051C	0.1651711434415264
YFL052W	0.33528526464652175
YFL053W	0.2963771791909325
YFL054C	0.40415364980441004
YFL055W	0.28823427948489627
YFL063W	0.12370480921501065
YFR001W	-3.4027975900823404
YFR006W	0.049959524487100254
YFR007W	-0.4142586450820528
YFR008W	0.1000846345885196
YFR009W	-0.05272771808308412
YFR010W	-0.533377360229606
YFR011C	-0.0782145298754776
YFR012W	0.17135732781478974
YFR013W	-0.3794157488319176
YFR014C	0.14444400798888082
YFR015C	0.38853367767556285
YFR016C	0.20881941583497224
YFR017C	0.24359915766001744
YFR018C	0.08035869941693236
YFR019W	-1.191002253415819
YFR020W	0.20408456060089414
YFR021W	0.26043192456382086
YFR022W	0.07978960413288909
YFR023W	0.1660520841858167
YFR024C-A	0.007037990722392787
YFR025C	0.4665728273063865
YFR026C	0.30549426792384204
YFR030W	0.6177134285545566
YFR031C-A	-0.9095723104825041
YFR032C	-0.11137356320715822
YFR032C-A	-1.3548447818807032
YFR033C	-0.712316238035096
YFR034C	-0.3916431173825199
YFR035C	0.008418462343649062
YFR036W	-0.20298772630070516
YFR038W	0.08749667494404002
YFR039C	-0.6389945374530308
YFR040W	-1.5266666228136674
YFR041C	0.08345456647075258
YFR043C	0.17512296080265374
YFR044C	0.0978497455447646
YFR045W	-0.2304888166309145
YFR046C	-0.4543070170720802
YFR047C	-0.7322544469386683
YFR048W	-0.5708166481132013
YFR049W	-0.7313158175035518
YFR053C	0.1272671490611292
YFR054C	-0.20028753509759936
YFR055W	0.05481468411737741
YFR056C	-0.31519925350085914
YFR057W	-0.14962281000773278
YGL002W	-0.3827312625170148
YGL003C	-0.9994015684998098
YGL004C	0.24095772897639425
YGL005C	0.41589061667738336
YGL006W	0.12945059051821056
YGL007W	0.05334650654398493
YGL010W	0.06788549168201674
YGL012W	0.06334775523955848
YGL013C	0.05407303483783902
YGL014W	-2.819420686185138
YGL015C	0.11315127321670133
YGL016W	-1.9114185280455693
YGL017W	-2.2946227988095353
YGL019W	-0.9361964578036847
YGL020C	-1.0809656352688575
YGL021W	-0.13394343570886946
YGL023C	-2.263618972097501
YGL024W	-1.713480941798442
YGL025C	-1.2598272182828687
YGL026C	-0.31402181137514124
YGL027C	-1.4342125716355791
YGL028C	0.3053151913012554
YGL029W	-0.48820482958180816
YGL031C	-0.6387484449820934
YGL032C	0.17503999348445518
YGL033W	0.18262877831266078
YGL034C	0.17230413162908467
YGL035C	1.320912363290672
YGL036W	0.08112646068069092
YGL037C	-0.059451809981596486
YGL038C	-3.2345735513869314
YGL039W	0.0021121052898679083
YGL041C	-0.05705159584007324
YGL042C	-0.2215716799663964
YGL043W	0.6504530357604938
YGL045W	-0.7847849067090593
YGL049C	-0.2683110283507662
YGL050W	0.04792341347447967
YGL051W	0.07075204718161021
YGL053W	0.27918071283088547
YGL054C	-0.7253077094361882
YGL056C	0.18244114398450018
YGL057C	0.4665377457955489
YGL058W	-3.4582901754268667
YGL059W	-0.16888594584057232
YGL060W	0.02685920807888644
YGL062W	-0.1577435511628733
YGL063W	-0.12244316806401845
YGL064C	-0.26263577865162147
YGL066W	-4.934117009054508
YGL067W	0.061165563992717845
YGL070C	-5.560690235811452
YGL071W	-4.061808620398517
YGL072C	-1.0159706121883367
YGL076C	-3.114403559850508
YGL077C	0.5884370630378453
YGL078C	-1.1330638162671678
YGL079W	0.32075226441903276
YGL080W	-1.1317406420455296
YGL081W	0.01188595215405771
YGL082W	0.666107415772174
YGL083W	0.39492969291699115
YGL084C	-0.5698043739800727
YGL085W	0.361644809898178
YGL086W	0.17800408750857086
YGL087C	0.16044529905374053
YGL088W	-1.8575101857349152
YGL089C	0.364233821807949
YGL090W	0.10224550309024356
YGL094C	0.4465269357163098
YGL095C	-0.9330189566918121
YGL096W	0.3588020878164421
YGL101W	-0.23450953667495472
YGL104C	-0.05154587849888898
YGL105W	-0.1888381508606861
YGL107C	0.10030828336709813
YGL108C	0.006581028464144318
YGL109W	0.04002909460371764
YGL110C	0.10623848505138889
YGL114W	0.39315413645661984
YGL115W	0.040667650918843536
YGL117W	-0.10208788980354588
YGL118C	0.17717089692066207
YGL121C	0.07986523253585785
YGL124C	-0.02283947004390358
YGL126W	-0.3884739679855416
YGL127C	-0.41111600469763404
YGL129C	-1.4964067734026678
YGL131C	-0.05414447676809768
YGL132W	-0.1508613657169026
YGL133W	-0.44539527901144516
YGL135W	-4.329696293503857
YGL136C	-0.6955651184530093
YGL138C	0.10363703434591011
YGL139W	-0.01745267848133425
YGL140C	0.4078112848289551
YGL141W	0.47915778040343926
YGL143C	-0.4732024437857011
YGL144C	0.2805207787172947
YGL146C	0.12717430482803657
YGL147C	-0.3559639793235206
YGL148W	-0.8971508224468063
YGL149W	0.18009647210718466
YGL151W	0.922933401399873
YGL152C	-0.03476087911905224
YGL153W	0.40454032685521135
YGL154C	0.1648004305338129
YGL156W	0.08223703870186624
YGL157W	0.15998795948062244
YGL158W	0.3513419105279675
YGL159W	0.24446884948953634
YGL160W	0.01173072304702826
YGL161C	0.14662250033587496
YGL162W	0.059209821395677244
YGL163C	-0.5822011843917969
YGL164C	0.9427252558666611
YGL165C	-0.31202163736314936
YGL166W	-0.05073945434451517
YGL167C	-2.223489178585946
YGL168W	-2.3909250014395407
YGL170C	-0.15022407817542546
YGL173C	0.000475904194283551
YGL174W	-1.257959868837124
YGL175C	0.21490154308030437
YGL176C	0.22984091249149652
YGL177W	0.16845547064411429
YGL179C	0.21644522368620953
YGL180W	-0.10732520307886494
YGL181W	1.2333022417767965
YGL194C	-0.02166636440265392
YGL195W	-0.16535534338281274
YGL196W	-0.2322383894000666
YGL197W	0.3760645716606158
YGL198W	-0.3174036893510521
YGL199C	-0.2342133619589583
YGL200C	0.1058230007419634
YGL202W	-0.2083815884323125
YGL203C	-0.020819793016162505
YGL205W	-0.0836056834454654
YGL206C	-3.872296285706136
YGL208W	-0.25754003965488736
YGL209W	-0.1985798405772705
YGL210W	-0.4172940147794998
YGL211W	-1.8254608196494055
YGL212W	-0.9711918453953939
YGL213C	-1.1863714882347869
YGL214W	-0.07279380343030281
YGL215W	-1.8901872578155914
YGL216W	-0.4386431753721453
YGL217C	-0.0014757358248705665
YGL218W	0.33221469145362537
YGL219C	0.14041006890556926
YGL220W	-0.1815889923883895
YGL221C	-0.8772404507319309
YGL222C	-0.23701252224622726
YGL223C	-0.3046228575094878
YGL224C	-0.01963718514459666
YGL226C-A	-0.1323911494433719
YGL226W	-0.5808825131348334
YGL227W	-0.37227895236915826
YGL228W	-0.04892312034691347
YGL229C	-0.2073756923863149
YGL230C	-0.16036771441970638
YGL231C	-0.32100193519216363
YGL232W	0.03981382154087478
YGL234W	0.2528555884859848
YGL235W	-0.3096894272622727
YGL236C	0.061719673997495186
YGL237C	-0.4437958423923563
YGL240W	-3.7935394868781938
YGL241W	-0.0023145293171675705
YGL242C	0.16316138009109857
YGL243W	0.04002440347282587
YGL244W	-2.380298830400105
YGL246C	-3.378853104793483
YGL248W	-0.10437444601466915
YGL249W	0.009575952958381914
YGL250W	-1.5281243298426146
YGL251C	0.5138705134720029
YGL252C	-0.4125815466815672
YGL253W	-0.11306719613760485
YGL254W	-0.010435373944143423
YGL255W	-0.1455434501400951
YGL256W	0.2754632266599322
YGL257C	-0.019210746106862905
YGL258W	-0.09759927623473508
YGL259W	0.12546223009364263
YGL260W	-0.01667158277137218
YGL261C	0.06753987129392881
YGL262W	-0.08255989997204423
YGL263W	-0.40074042371636315
YGR001C	0.43820823224603833
YGR003W	-0.5350097220934367
YGR004W	-0.5067898661280619
YGR006W	-0.26563736815753586
YGR007W	-0.16113737866247735
YGR008C	-0.0659821126595254
YGR010W	-0.07031995104057606
YGR011W	0.03543296235153774
YGR012W	0.34029433131444586
YGR014W	0.15478283653168873
YGR015C	-0.13457039369867907
YGR016W	0.01336583804253586
YGR017W	-0.04005191947692705
YGR018C	-0.4731200236109369
YGR019W	-0.1293922484141768
YGR020C	-5.218575059990538
YGR021W	-0.17059762263535222
YGR022C	-0.268438466133099
YGR023W	-0.6696160203600001
YGR025W	-0.1445576978332588
YGR026W	-0.4033110504277686
YGR027C	-0.014603050141433623
YGR031W	0.18339981021452595
YGR032W	-0.008466090542431177
YGR033C	-0.6602892717221122
YGR034W	-1.0089227380940005
YGR035C	-1.0255811423614158
YGR036C	-2.6553996229272125
YGR037C	-0.21702062103107125
YGR038W	-0.05455273666607856
YGR039W	0.005395943610051868
YGR040W	0.10666244146296311
YGR041W	-0.828041076375078
YGR042W	0.09997864574572082
YGR043C	-0.21142076581196012
YGR044C	0.5691113890044431
YGR045C	0.449171779946024
YGR049W	0.37559016100756054
YGR050C	0.2439958885294618
YGR051C	0.2521375115548345
YGR052W	0.5681906293591067
YGR053C	0.4992659996250473
YGR054W	0.4234544047508286
YGR055W	-0.7957914028333096
YGR056W	-3.24016972522954
YGR057C	-0.9158170197791757
YGR058W	-0.028668544748980417
YGR059W	0.11789373241936447
YGR061C	-0.5449892696381543
YGR062C	-2.289825803027217
YGR063C	1.6043937649804747
YGR064W	0.7051628141068257
YGR066C	-0.07660231066158621
YGR067C	-0.18840855780142773
YGR068C	-0.2821959153750227
YGR069W	-0.19910347694431602
YGR070W	-0.4030215280057358
YGR071C	0.021648579354793862
YGR072W	0.0800051205185503
YGR076C	-3.1177871722693986
YGR077C	0.015004964946559963
YGR078C	-1.0455075596597063
YGR079W	-0.4467423935560294
YGR080W	-0.13325804134337088
YGR081C	-0.9942073308568228
YGR084C	-0.08247825667810789
YGR085C	-1.3120237208756473
YGR086C	0.05194860153274035
YGR087C	0.2964568877343307
YGR088W	0.4077510356369901
YGR089W	-0.018544616182370178
YGR092W	-0.434322205607727
YGR093W	0.023268581742278204
YGR096W	0.28872563129642165
YGR097W	-0.3352638859671126
YGR100W	0.4095003160986903
YGR101W	0.29239133069930556
YGR102C	-3.1724401660352264
YGR104C	0.2930524869013344
YGR105W	-4.077330332552381
YGR106C	-0.02086054733181765
YGR107W	0.7266546310920009
YGR108W	0.5651356709972943
YGR109C	0.5164397864232373
YGR110W	-0.060300840513286484
YGR111W	0.3381607364265032
YGR112W	-0.606329701544344
YGR117C	-0.5399582518873398
YGR118W	-1.1526514437457682
YGR121C	0.6637229336061559
YGR122C-A	0.30196359108072685
YGR122W	0.3270040295449989
YGR123C	0.028085666703339777
YGR124W	-0.5216639904373761
YGR125W	-0.0695617994280727
YGR126W	-0.31123296612051743
YGR127W	-0.36298925046936675
YGR129W	-0.14683449314351452
YGR130C	0.012001390587619834
YGR131W	-0.39920723425435584
YGR132C	0.48449043293226396
YGR133W	0.5828442690183593
YGR134W	-0.38850281124903
YGR135W	-1.7594288520937351
YGR136W	0.9218248404452452
YGR137W	0.6237922794288665
YGR138C	0.3463511554064024
YGR139W	0.1876536142873518
YGR141W	-0.29731593535085665
YGR142W	0.44159822488898826
YGR143W	0.5001036769314057
YGR144W	-0.18089132362403537
YGR146C	0.31277411689155743
YGR148C	-0.028626246902856072
YGR149W	0.25931283310008235
YGR150C	-2.1079109718767097
YGR151C	0.18854636142202894
YGR152C	0.050708072588547655
YGR153W	-0.16126722874961386
YGR154C	0.17397411404422566
YGR155W	-4.015510871360629
YGR157W	-1.5388394638065575
YGR159C	-3.3865576388119756
YGR160W	-3.7746572527437183
YGR161C	0.28185663450941073
YGR162W	-0.4811567503489015
YGR163W	-1.9141097122387338
YGR164W	0.1843986886527077
YGR165W	0.32252306310310874
YGR166W	-0.04661321780814312
YGR167W	-2.5787843909429315
YGR168C	0.341986363786234
YGR169C	-0.22356614107976308
YGR170W	-0.3702967805273243
YGR171C	-1.9067210024808385
YGR173W	0.1278059617470233
YGR174C	-1.1248442106691166
YGR176W	0.10675541988775533
YGR177C	-0.1816070508336806
YGR178C	-1.1474263925467871
YGR180C	-1.788998353833074
YGR181W	0.09171522377560803
YGR182C	-0.09989353004502281
YGR183C	-0.16471216600436006
YGR184C	0.4549142668505184
YGR187C	-0.860308214797436
YGR188C	-3.0387299320085472
YGR189C	0.16109130392897675
YGR192C	-0.24981672216797834
YGR193C	-0.06727779240944788
YGR194C	0.06859355235026833
YGR196C	-0.08167391524841586
YGR197C	0.07885103747626195
YGR199W	0.05655339184558189
YGR200C	-2.399384865087363
YGR201C	-0.1360432964532992
YGR202C	-0.9531979982104523
YGR203W	-0.10094327761212366
YGR204W	-0.8433240168299827
YGR205W	-0.012663879128205838
YGR206W	0.2757459097040852
YGR207C	0.3612830231484107
YGR208W	0.2326752468310351
YGR209C	0.23242882515578106
YGR210C	-0.0016884839417360116
YGR212W	0.33801224155336473
YGR213C	0.17861465738647936
YGR214W	-2.1326893121792154
YGR215W	-2.442563032710503
YGR217W	-0.293379053944705
YGR219W	0.0666606021606595
YGR221C	-0.04925302742610193
YGR223C	-0.10899931381162672
YGR224W	0.33522987405788074
YGR225W	-0.8052297634851608
YGR226C	-0.31322984351672184
YGR227W	1.070721788960225
YGR228W	-1.0902052193700698
YGR229C	-2.0087426415765477
YGR230W	-0.056557571465150135
YGR231C	-0.2868098553836072
YGR232W	0.11662880874537103
YGR233C	-0.18569856454164285
YGR234W	-0.03078731421497805
YGR235C	-0.31399503452172384
