orf	hap alpha | growth (exponential growth rate) | standard [standard] | Yoshikawa K~Shimizu H, 2011
YHL016C	0.30999324448922816
YHL017W	0.31860659965500737
YHL019C	0.2951332421182895
YHL020C	0.33134892203376465
YHL021C	0.32858988496415753
YHL022C	0.3138999648057806
YHL023C	0.3664513045075136
YHL024W	0.3405846801058261
YHL025W	0.14014158354908143
YHL026C	0.32371603399244553
YHL027W	0.3084009096142773
YHL028W	0.31686148196887287
YHL029C	0.3083903347227417
YHL030W	0.332640707223565
YHL031C	0.33145510248622345
YHL032C	0.29850431344814865
YHL033C	0.26330546460299664
YHL034C	0.2955649324648153
YHL035C	0.3006344417240594
YHL036W	0.299979342600609
YHL037C	0.3006435782819762
YHL038C	0.2701483980283881
YHL039W	0.3236636697879185
YHL040C	0.32414475244707164
YHL041W	0.32632700024196537
YHL042W	0.3199592545593265
YHL043W	0.2989873244966304
YHL044W	0.31671751792016833
YHL045W	0.2926019407363496
YHL046C	0.3095231242668919
YHL047C	0.3107410726850732
YHR001W-A	0.3208336245682464
YHR003C	0.3360158295124903
YHR004C	0.28695535852444753
YHR005C	0.3183244332737401
YHR006W	0.29202876180770665
YHR008C	0.33561070697172735
YHR009C	0.29994505368020574
YHR011W	0.2811444965276617
YHR012W	0.3231881199267673
YHR013C	0.3018864933229114
YHR014W	0.3311939519444106
YHR015W	0.32558879981369776
YHR016C	0.3410495550400697
YHR017W	0.34151915203245864
YHR018C	0.3236362098675011
YHR021C	0.24447842854623497
YHR021W-A	0.332803258073888
YHR022C	0.3030837359748912
YHR025W	0.28138097882214497
YHR026W	0.19342049495498181
YHR028C	0.31782451330717965
YHR029C	0.21113595343293826
YHR030C	0.23027753581026472
YHR031C	0.3153617105592757
YHR032W	0.3391029806949157
YHR033W	0.2796985753799933
YHR035W	0.331045209078004
YHR037W	0.3179879830878048
YHR038W	0.28616057443859105
YHR039C	0.3223262640194926
YHR039C-A	0.24591162001624148
YHR041C	0.31195561358652407
YHR043C	0.3189006207140379
YHR044C	0.32011525011844266
YHR045W	0.34064486555768203
YHR046C	0.3374800637123145
YHR047C	0.3280312851404369
YHR048W	0.33497216241076233
YHR049C-A	0.33342260438368837
YHR049W	0.3506411473396379
YHR050W	0.34950390172498214
YHR051W	0.26801212768805927
YHR057C	0.3448015802428247
YHR059W	0.3196169709736359
YHR060W	0.23431597786709063
YHR061C	0.3475847384668037
YHR064C	0.28902920268176324
YHR066W	0.27040070403708527
YHR067W	0.31366510657688335
YHR073W	0.32643385175949646
YHR075C	0.37533342397090896
YHR076W	0.34932713132766857
YHR077C	0.3212996402571221
YHR078W	0.3470037295643341
YHR079C	0.2204963485590452
YHR079C-A	0.3363598933022115
YHR080C	0.35292849213776706
YHR081W	0.2979104464305903
YHR082C	0.32033687784051723
YHR086W	0.3582951783146088
YHR087W	0.34104991712967764
YHR091C	0.26281553064625174
YHR092C	0.35008170015914497
YHR093W	0.33689307421762116
YHR094C	0.31911814875184086
YHR095W	0.3273482493723409
YHR097C	0.33517685236552197
YHR100C	0.32819382031953526
YHR103W	0.2786288440280531
YHR104W	0.32100724232213784
YHR105W	0.35178748588446684
YHR106W	0.36333442296844765
YHR108W	0.3104079096851433
YHR109W	0.32092124406845934
YHR110W	0.30607585263427617
YHR111W	0.2603458288587733
YHR112C	0.3165407262573275
YHR113W	0.33408597380019256
YHR114W	0.33355814955518626
YHR115C	0.30572314109288923
YHR116W	0.3062107781912058
YHR117W	0.28444706231051176
YHR120W	0.2793716432760358
YHR121W	0.294481128423317
YHR123W	0.3160856431343836
YHR124W	0.28431852435810245
YHR125W	0.30031807935597604
YHR126C	0.3154359079643321
YHR127W	0.32663762882572345
YHR129C	0.29034947453414495
YHR130C	0.2662366558040619
YHR131C	0.33570858533485737
YHR132C	0.32794877256966015
YHR132W-A	0.336931268462363
YHR133C	0.32956197207794835
YHR134W	0.31318261643188994
YHR135C	0.317249821713357
YHR136C	0.3208921830171754
YHR137W	0.32884701128180405
YHR138C	0.33273628229970054
YHR139C	0.33458552415636966
YHR139C-A	0.34408057659504654
YHR140W	0.336953623481382
YHR142W	0.32384083774266925
YHR143W	0.3438676825448425
YHR146W	0.37265849598567574
YHR147C	0.23313455056911908
YHR150W	0.3477041892642708
YHR151C	0.34401431553894146
YHR152W	0.34214919146822487
YHR153C	0.3289202615189425
YHR154W	0.32469660329778216
YHR155W	0.3268953111855999
YHR156C	0.33733413367163
YHR157W	0.3390432362581317
YHR158C	0.3342006248027734
YHR159W	0.33908418649297756
YHR160C	0.3198234368246063
YHR161C	0.3688474996381629
YHR162W	0.33806983592212625
YHR163W	0.35291790506042675
YHR167W	0.3047658882536979
YHR168W	0.30308353998436977
YHR171W	0.36522963691167065
YHR176W	0.333203925750417
YHR177W	0.33698060243259215
YHR178W	0.3047658882536978
YHR179W	0.3290017969072505
YHR180W	0.3323077602005087
YHR181W	0.34205504800855524
YHR182W	0.302079875888165
YHR183W	0.20456700246801146
YHR184W	0.3144370469412232
YHR185C	0.3260289182695665
YHR189W	0.3200530555684763
YHR191C	0.34081058310625106
YHR193C	0.3145562934084072
YHR194W	0.276933076686422
YHR195W	0.34320448851417346
YHR198C	0.33366018924865315
YHR199C	0.3289202615189426
YHR200W	0.2732962545934013
YHR202W	0.34635323841529786
YHR203C	0.2865812928749004
YHR204W	0.3462210287238588
YHR206W	0.3517014934615387
YHR207C	0.3277421000134162
YHR209W	0.340241144338698
YHR210C	0.33893713152525007
YIL001W	0.3359251747170782
YIL002C	0.3373156978533547
YIL005W	0.3275632177714193
YIL006W	0.35115676662318884
YIL007C	0.33382349241845455
YIL008W	0.2754581240676004
YIL009C-A	0.2989222587856674
YIL009W	0.3042773670328379
YIL010W	0.3406196879527248
YIL011W	0.33564202283140404
YIL012W	0.3423554758029479
YIL013C	0.3150295636806805
YIL014C-A	0.33246450636714436
YIL014W	0.3186441981127569
YIL015W	0.3016228521984703
YIL016W	0.29884390897909907
YIL017C	0.28649928604641645
YIL018W	0.28896387232539833
YIL020C	0.32058066365807575
YIL023C	0.32518810229739625
YIL024C	0.32045211021904707
YIL025C	0.330959422366817
YIL027C	0.3265589199307342
YIL028W	0.3259725481734273
YIL029C	0.30524995470657657
YIL030C	0.3324296541712788
YIL032C	0.34649223214349445
YIL034C	0.3481334085546018
YIL035C	0.34810485904310073
YIL036W	0.31739651782200223
YIL037C	0.34929650092337966
YIL038C	0.32763904373841085
YIL039W	0.3356004268219386
YIL040W	0.355061674893967
YIL041W	0.3224606983362558
YIL042C	0.33854126396795825
YIL043C	0.3511247215403387
YIL044C	0.3341318931747512
YIL045W	0.3340327948276536
YIL047C	0.3320038027083556
YIL049W	0.32924536781731234
YIL050W	0.34150021148770837
YIL052C	0.2798143245835815
YIL053W	0.30833346018856095
YIL054W	0.3356494642525045
YIL055C	0.3375124866509116
YIL056W	0.337634362308596
YIL057C	0.3468036887380546
YIL058W	0.3433593700343238
YIL059C	0.3332492051222983
YIL060W	0.33573950095220473
YIL064W	0.3425112889462655
YIL065C	0.30231188373538476
YIL066C	0.3395677181310318
YIL067C	0.3371454739961801
YIL069C	0.29684477077616145
YIL070C	0.3312360473089573
YIL071C	0.3436652403678804
YIL072W	0.3390021451317566
YIL073C	0.3392671529573366
YIL074C	0.3198976675287514
YIL076W	0.3377830494261736
YIL077C	0.31854441493296975
YIL079C	0.3181866341267354
YIL084C	0.3266588468269337
YIL085C	0.3448835860556799
YIL086C	0.33925977605255636
YIL087C	0.30298132121720334
YIL088C	0.34058389371301345
YIL089W	0.3251984831736085
YIL092W	0.3449424045954911
YIL093C	0.3384158224164079
YIL094C	0.3433079692871414
YIL095W	0.3363415422641437
YIL096C	0.3350566648907368
YIL097W	0.3277933075646368
YIL098C	0.3163880407937597
YIL099W	0.35364986862851955
YIL100W	0.3344038475597518
YIL101C	0.3399489225618527
YIL102C	0.3189983067046846
YIL103W	0.3148137316306204
YIL105C	0.33913085444595303
YIL107C	0.3545079453925455
YIL108W	0.33989652035101503
YIL110W	0.26707507344566883
YIL111W	0.35681765251081465
YIL112W	0.3229343054855369
YIL113W	0.3511744481287169
YIL114C	0.32232032097139757
YIL116W	0.31847562473031665
YIL117C	0.3378885172180204
YIL119C	0.3436435208161979
YIL120W	0.34447595393364483
YIL121W	0.3320466735120487
YIL122W	0.3300664060204356
YIL123W	0.3457710075847877
YIL124W	0.26975566603008533
YIL125W	0.3074584169128155
YIL128W	0.35203966702068856
YIL130W	0.3346566815346361
YIL131C	0.3468708018839727
YIL132C	0.3205238621530674
YIL133C	0.2823403659803202
YIL134W	0.34748889086184165
YIL135C	0.34910906229498884
YIL136W	0.3436554585226681
YIL137C	0.32066986339694126
YIL138C	0.3378481369875226
YIL139C	0.3386475411554357
YIL140W	0.3276138756965709
YIL141W	0.31630315552450367
YIL145C	0.3319594722454307
YIL146C	0.29616789833158275
YIL148W	0.2794485551178232
YIL149C	0.3441748679198491
YIL152W	0.3445473140315675
YIL153W	0.3478567779595853
YIL154C	0.32138121655078844
YIL155C	0.32396396756000045
YIL156W	0.32166444417735407
YIL157C	0.2562775457326326
YIL158W	0.31026939102361617
YIL159W	0.3502662705398826
YIL160C	0.3337547910160602
YIL161W	0.3373482429744748
YIL162W	0.2946354347935154
YIL163C	0.3522778776762868
YIL164C	0.3235903948302453
YIL165C	0.29403153609813026
YIL166C	0.32935844969417927
YIL173W	0.33530372592831315
YIR001C	0.3273011686220795
YIR002C	0.3441111357523004
YIR003W	0.3507306889564106
YIR004W	0.3238679707230264
YIR005W	0.288657294407455
YIR007W	0.3465052445152329
YIR009W	0.3180170884459207
YIR013C	0.35592571705295584
YIR014W	0.3493350641423415
YIR016W	0.33867213906136073
YIR017C	0.35115901018639656
YIR018W	0.350039040610579
YIR019C	0.3767938988641202
YIR020C	0.35436442240769755
YIR020W-A	0.34707462513379006
YIR023W	0.30627363817111525
YIR024C	0.3459376661191417
YIR025W	0.34464077074153926
YIR026C	0.21702206443579075
YIR027C	0.34591037692843074
YIR028W	0.3438489009939165
YIR029W	0.3469822168548473
YIR030C	0.34210351822371954
YIR031C	0.34742852089358345
YIR032C	0.34128209993198366
YIR033W	0.30502067447290493
YIR034C	0.3452287397251066
YIR035C	0.33205393308976716
YIR036C	0.3343730927592557
YIR037W	0.3450906818570092
YIR038C	0.34945740999602
YIR039C	0.3493498668400183
YIR042C	0.34306581981000706
YJL003W	0.28533258645766907
YJL004C	0.32935198664469245
YJL006C	0.3350764407715531
YJL007C	0.33643034483160605
YJL012C	0.3194178687651754
YJL013C	0.34861759234447764
YJL016W	0.32116929819639006
YJL020C	0.35847719085650964
YJL022W	0.3315672651143322
YJL023C	0.32424761778102734
YJL024C	0.33442198277246793
YJL027C	0.34445018498578994
YJL028W	0.33600481336614085
YJL029C	0.32963729570748324
YJL030W	0.33265260031598254
YJL036W	0.33237143563888816
YJL037W	0.32413625625631914
YJL038C	0.3307926683624844
YJL042W	0.35665987314350245
YJL043W	0.32992753383026785
YJL044C	0.33199709878220307
YJL045W	0.3181292920011518
YJL046W	0.31841156063563936
YJL047C	0.31581961718355656
YJL048C	0.33274508317946255
YJL049W	0.3330790788196757
YJL051W	0.32505885840949766
YJL052W	0.3171946511970618
YJL053W	0.35456367989177306
YJL055W	0.3359666889900202
YJL056C	0.16057359014063477
YJL057C	0.33190110661681715
YJL058C	0.32829955960653556
YJL059W	0.33798356440853805
YJL060W	0.3373955789879326
YJL062W	0.31111752566211726
YJL063C	0.2749432561312434
YJL064W	0.35235534494184007
YJL065C	0.3658834870934601
YJL066C	0.3420390980694793
YJL067W	0.34627312011322825
YJL068C	0.3354963897311316
YJL070C	0.3567999117031896
YJL071W	0.32843594670217274
YJL073W	0.3333920348786181
YJL075C	0.22503159105131923
YJL077C	0.36208420821319487
YJL078C	0.3551436919037017
YJL079C	0.3420156316701808
YJL080C	0.334104046880791
YJL082W	0.3312237045788951
YJL083W	0.3392323928212596
YJL084C	0.33934445436379834
YJL088W	0.3357771786295819
YJL089W	0.33914683931322975
YJL092W	0.3450817727934241
YJL093C	0.35303597759998284
YJL094C	0.3546031764017811
YJL095W	0.296098808939701
YJL096W	0.3007906796229963
YJL098W	0.3391483706976923
YJL099W	0.3429001095183249
YJL100W	0.3526353553575072
YJL101C	0.3097510541774156
YJL102W	0.28334598400663513
YJL103C	0.34386159633209373
YJL105W	0.3518295768877806
YJL106W	0.3373955789879327
YJL107C	0.3400433420685164
YJL108C	0.3401278869052782
YJL110C	0.34899659175385855
YJL112W	0.33990229423332186
YJL115W	0.28951591185910674
YJL116C	0.34246268271616165
YJL117W	0.3788308554500993
YJL118W	0.3455616869789919
YJL119C	0.36122915255177745
YJL120W	0.32179169430284105
YJL121C	0.29840398232885024
YJL122W	0.347247583939213
YJL123C	0.33892846684492667
YJL124C	0.2581422772189832
YJL126W	0.33114643112488723
YJL127C	0.18935316210080488
YJL128C	0.3128094578832723
YJL129C	0.3229575662777797
YJL130C	0.3299171618270071
YJL131C	0.31693390865364846
YJL132W	0.339273546805526
YJL133W	0.3073625192348872
YJL134W	0.3181924378770573
YJL135W	0.3318125595589789
YJL136C	0.326931603545713
YJL137C	0.32775102437788195
YJL138C	0.3483276749639935
YJL139C	0.26868478602132984
YJL140W	0.2762579554685545
YJL141C	0.3514916377531542
YJL142C	0.3261990046407234
YJL144W	0.312936468467519
YJL145W	0.3286676511055829
YJL146W	0.33333934529818265
YJL147C	0.30822215969857586
YJL148W	0.2620508585141827
YJL149W	0.3441245820744633
YJL150W	0.3153921343848609
YJL151C	0.33665335501166666
YJL152W	0.32252062532566833
YJL153C	0.34580807310226
YJL154C	0.33243012868465494
YJL155C	0.2861066212272281
YJL157C	0.29471772594574025
YJL158C	0.31435344581614266
YJL159W	0.318417847495635
YJL160C	0.3329518878746165
YJL161W	0.31928224368717856
YJL162C	0.30167354054740336
YJL163C	0.33940498741216
YJL164C	0.36823802422754803
YJL165C	0.31644333828336857
YJL166W	0.36768669134600457
YJL168C	0.3586357642368712
YJL169W	0.35745703951153684
YJL170C	0.34992667872124017
YJL171C	0.32183633648145493
YJL172W	0.3341582252512677
YJL175W	0.12790733635791351
YJL176C	0.21826883829838845
YJL177W	0.2625276471537623
YJL178C	0.34721202013308783
YJL179W	0.35235090739375696
YJL180C	0.2552811041827406
YJL181W	0.35329090563748855
YJL182C	0.33440583731161827
YJL183W	0.379372671901793
YJL184W	0.3405770999831445
YJL185C	0.33867712674586353
YJL186W	0.3252149830039929
YJL187C	0.29466478262822626
YJL188C	0.15500864432740652
YJL189W	0.21522497050633993
YJL190C	0.26125954144785885
YJL191W	0.35299577922727454
YJL192C	0.34100997954773327
YJL193W	0.3152898504171775
YJL196C	0.3249092180347935
YJL197W	0.3472692031368928
YJL198W	0.3259014876451076
YJL199C	0.3637532143623772
YJL200C	0.3437563283861693
YJL201W	0.3592357888845812
YJL204C	0.3411545468775291
YJL205C	0.31455793303533885
YJL206C	0.3442453844726441
YJL207C	0.34884460337951884
YJL208C	0.27172938744635355
YJL209W	0.2700857895541257
YJL210W	0.3572341236779003
YJL211C	0.35748953034092196
YJL212C	0.3207852695220546
YJL213W	0.29361691483367747
YJL214W	0.355878317861975
YJL215C	0.3104739882654125
YJL216C	0.34168748493237133
YJL217W	0.32521993117750647
YJL218W	0.314916452950031
YJR001W	0.3454988657059156
YJR003C	0.3410571000929379
YJR004C	0.34284069559589947
YJR005W	0.3450815428159515
YJR008W	0.3348399744420034
YJR009C	0.3417460909904938
YJR010C-A	0.34055476429008325
YJR010W	0.3332504516393512
YJR011C	0.3244134453742457
YJR014W	0.3329374205150857
YJR015W	0.3387578223431721
YJR018W	0.3063517720876935
YJR019C	0.3463030430092914
YJR020W	0.3382911322386101
YJR021C	0.3349714303623096
YJR024C	0.3311850991533557
YJR025C	0.3370396572845665
YJR030C	0.33746255877771797
YJR031C	0.35946449382138984
YJR032W	0.2446003622384183
YJR033C	0.349308248460125
YJR034W	0.3442279862616964
YJR035W	0.3605096900260508
YJR036C	0.35018772980533086
YJR037W	0.35236347530466794
YJR038C	0.3464504000635317
YJR039W	0.3527738724224971
YJR040W	0.3003153321151598
YJR043C	0.3451206412986341
YJR044C	0.35528677095395833
YJR047C	0.3388523554887187
YJR048W	0.3658411717645949
YJR049C	0.36131732580728265
YJR050W	0.3479985050204679
YJR051W	0.3450981906335033
YJR052W	0.3459859729402016
YJR053W	0.3213647182603948
YJR054W	0.34845663775468505
YJR055W	0.34807631488135143
YJR056C	0.3577494704511859
YJR058C	0.34786680014604976
YJR059W	0.36650793359741507
YJR060W	0.235084629459072
YJR061W	0.3364260147916056
YJR062C	0.3496693513253426
YJR063W	0.2546374806018759
YJR066W	0.353018858180296
YJR069C	0.3344445610757616
YJR070C	0.31787940780769464
YJR073C	0.33244498365506087
YJR074W	0.24851360176392348
YJR075W	0.33645051978344315
YJR077C	0.3139633948535074
YJR078W	0.3353855690274138
YJR079W	0.32495768653937906
YJR080C	0.331218215955846
YJR082C	0.30794643312243075
YJR083C	0.3387896961910074
YJR084W	0.3491678465028272
YJR087W	0.3558061431540841
YJR088C	0.3367009626798584
YJR090C	0.3437851363148114
YJR091C	0.3428492961970825
YJR092W	0.31455484742063644
YJR094C	0.35030063831537744
YJR094W-A	0.32825137346639455
YJR095W	0.3442517717712572
YJR096W	0.3476050956288109
YJR097W	0.32249540901237805
YJR098C	0.3431394347725105
YJR099W	0.3327387432358286
YJR100C	0.3372331975434836
YJR102C	0.3424871817606591
YJR103W	0.35332422061583035
YJR104C	0.307935662346024
YJR105W	0.25302826818793944
YJR106W	0.33432142377313046
YJR107W	0.3382724349654976
YJR108W	0.3283842185244997
YJR109C	0.35024154433066157
YJR110W	0.31915721410851405
YJR111C	0.320587720498053
YJR113C	0.30377991457031006
YJR115W	0.33904517137326984
YJR116W	0.3398736688939611
YJR117W	0.3269265208762152
YJR118C	0.3215228276517792
YJR119C	0.3311780758805991
YJR120W	0.34113078919427287
YJR121W	0.2805621076206362
YJR122W	0.27781792115147985
YJR124C	0.34136754498961885
YJR125C	0.3322287405485972
YJR126C	0.3399962979486346
YJR127C	0.33894924563137147
YJR128W	0.3399902634502526
YJR129C	0.32144403423811047
YJR130C	0.3349151653860885
YJR131W	0.3378300453055282
YJR133W	0.3392733495834853
YJR134C	0.3244947627710999
YJR135C	0.33783173354260687
YJR137C	0.3315504480547919
YJR139C	0.2749981032495452
YJR140C	0.3026457040360935
YJR142W	0.34121303126343017
YJR144W	0.28588475683504544
YJR145C	0.3314263655316664
YJR146W	0.32781310816494785
YJR147W	0.3278131081649478
YJR148W	0.33504463262535106
YJR149W	0.33571696832247566
YJR150C	0.33953749019459945
YJR152W	0.34138235750588763
YJR153W	0.3486985599334837
YJR154W	0.3389540146626769
YKL001C	0.2642917868699942
YKL002W	0.32317109614440925
YKL003C	0.2923319790599986
YKL005C	0.3366473941244018
YKL006W	0.2523499382562233
YKL007W	0.3530676167359274
YKL008C	0.35617518712047896
YKL009W	0.3532610874951442
YKL010C	0.33854662031661514
YKL011C	0.3432816510842097
YKL015W	0.3476657662689726
YKL016C	0.27828333319057297
YKL017C	0.34652595743717685
YKL020C	0.3503133186641094
YKL023W	0.33663609949217266
YKL025C	0.35325019946795283
YKL026C	0.3459007347038927
YKL027W	0.3536837272604604
YKL029C	0.34301677633461636
YKL030W	0.3108616018526257
YKL031W	0.3447322764276268
YKL032C	0.3012689588519919
YKL033W-A	0.34455103131547826
YKL034W	0.35770282857733404
YKL037W	0.2813874128203512
YKL038W	0.3050178169208333
YKL039W	0.34098041732247975
YKL040C	0.3406064340213627
YKL041W	0.3547319871298139
YKL043W	0.343723150879197
YKL044W	0.3425811408173527
YKL046C	0.3305931668513857
YKL047W	0.33861509105807663
YKL048C	0.325250356118317
YKL050C	0.34419141044184265
YKL051W	0.3420993653585788
YKL053C-A	0.31137085549912225
YKL053W	0.3283318673479596
YKL054C	0.3275412403923103
YKL055C	0.3429474166734485
YKL056C	0.3128409923296662
YKL057C	0.2637831716731843
YKL061W	0.3466051915977598
YKL062W	0.32495337251360523
YKL063C	0.3323886950659891
YKL064W	0.3449373809655969
YKL065C	0.33357844618450194
YKL066W	0.33884448667145917
YKL067W	0.32771147833826675
YKL068W	0.33600449233858176
YKL069W	0.3417358936392889
YKL070W	0.33975851910010224
YKL071W	0.32963749545671656
YKL072W	0.2989154906869984
YKL073W	0.35517497042674767
YKL074C	0.325913087629383
YKL075C	0.33165703640350963
YKL076C	0.3173295977853087
YKL077W	0.34276631569271876
YKL079W	0.32787518932829485
YKL080W	0.20464389492072943
YKL081W	0.32978109959507895
YKL084W	0.33409983598766524
YKL085W	0.31885245131909096
YKL086W	0.34718814568121326
YKL087C	0.2884079086611262
YKL090W	0.3415338256922633
YKL091C	0.3604457810034434
YKL092C	0.3403850056367599
YKL093W	0.33712928943336495
YKL094W	0.3448220911605269
YKL096W	0.34336058833593663
YKL096W-A	0.35546224269120275
YKL097C	0.3380600191991834
YKL098W	0.34468612455462316
YKL100C	0.33667622955767285
YKL101W	0.3537500660473544
YKL102C	0.34202998609107843
YKL103C	0.34394014973838494
YKL105C	0.3277730260662881
YKL106W	0.3373119652809885
YKL107W	0.3424472281933094
YKL109W	0.29197829503686445
YKL110C	0.2562261248215951
YKL113C	0.28462208378483556
YKL114C	0.19077082899729575
YKL115C	0.3454202123287584
YKL116C	0.295164749417301
YKL117W	0.33575257723194085
YKL118W	0.32276897670475246
YKL119C	0.20307016385242038
YKL120W	0.33245530512325094
YKL121W	0.33656136842901374
YKL123W	0.3322831433036596
YKL124W	0.3333560463801299
YKL126W	0.31099734743584706
YKL127W	0.27298365384045553
YKL128C	0.3382657058377364
YKL129C	0.3273112483174557
YKL130C	0.3218676084517401
YKL131W	0.3138753424271478
YKL132C	0.3257566886809051
YKL133C	0.3245928803289244
YKL134C	0.27556544423276375
YKL135C	0.3328455023264577
YKL136W	0.3315251628920899
YKL137W	0.3284374600045977
YKL138C	0.29688632074408206
YKL139W	0.3186914286984493
YKL140W	0.326321331956406
YKL142W	0.3237086086807621
YKL143W	0.2108042019595026
YKL146W	0.3245590933848349
YKL148C	0.27288461383155505
YKL149C	0.2858667428058873
YKL150W	0.3217870793362807
YKL151C	0.32859325776266723
YKL155C	0.22111530798588508
YKL156W	0.32081127567239165
YKL157W	0.3254147884907108
YKL159C	0.31746803542929947
YKL160W	0.3338989266296773
YKL161C	0.3219636107984455
YKL162C	0.3398205396980745
YKL162C-A	0.3423880518459754
YKL163W	0.35083551830491533
YKL164C	0.35123126491406054
YKL166C	0.34946092360094666
YKL167C	0.3291641178507888
YKL168C	0.336066962786283
YKL169C	0.29865751832768894
YKL170W	0.2808599587675943
YKL171W	0.3415533373142283
YKL174C	0.3464595883567969
YKL175W	0.32987629012283226
YKL176C	0.2787019540216184
YKL177W	0.3372975458214092
YKL178C	0.297352133665558
YKL179C	0.33906123675803623
YKL183W	0.34897169501257974
YKL184W	0.2786216988744562
YKL185W	0.32702430263943155
YKL187C	0.33161213142055435
YKL188C	0.33846371297450867
YKL190W	0.3510800173409453
YKL191W	0.3229505619874718
YKL194C	0.2841176217966047
YKL197C	0.34191577444681753
YKL198C	0.3443455007039757
YKL201C	0.347852091430761
YKL202W	0.3734245729040796
YKL204W	0.29330086851316434
YKL205W	0.3034116184799903
YKL206C	0.33776403786451487
YKL207W	0.31264613124585106
YKL211C	0.3193494112016726
YKL212W	0.3178221399745534
YKL213C	0.3253544710286489
YKL214C	0.3122575780680237
YKL215C	0.3315814832636593
YKL216W	0.3128654672551481
YKL217W	0.34375475802147154
YKL218C	0.3412755190884842
YKL220C	0.3132783175722039
YKL221W	0.33782645701159564
YKL222C	0.31716219903635434
YKR001C	0.3236636310214867
YKR003W	0.34247061396043516
YKR005C	0.30886789043230417
YKR006C	0.296137943984298
YKR007W	0.2807917067933192
YKR009C	0.32854432027117114
YKR010C	0.3315814832636593
YKR011C	0.33294021377721106
YKR012C	0.3374140539557398
YKR013W	0.3055541228249844
YKR014C	0.3481878546975634
YKR015C	0.3263409217553652
YKR016W	0.32664733966779735
YKR017C	0.3429244966933744
YKR018C	0.3294464076184347
YKR019C	0.3226845922670383
YKR020W	0.3093617878902425
YKR021W	0.3390039637037694
YKR023W	0.3623413439502611
YKR024C	0.21652234005366044
YKR026C	0.32576817385128687
YKR027W	0.3514403450445852
YKR028W	0.3516378852363091
YKR029C	0.3542840695752345
YKR030W	0.3301556412196205
YKR031C	0.3238840040307047
YKR032W	0.33355777647717255
YKR033C	0.3345926452109603
YKR034W	0.353045458778694
YKR035C	0.3526593636227696
YKR035W-A	0.34750251339170335
YKR036C	0.3431480281809049
YKR039W	0.3467665910180037
YKR040C	0.33534445889365566
YKR041W	0.3270955629875094
YKR042W	0.32419217308266923
YKR043C	0.3207562975077606
YKR044W	0.3283195588932918
YKR045C	0.3302210343566281
YKR046C	0.358474319374431
YKR047W	0.3318675360164347
YKR048C	0.3309778581749028
YKR049C	0.32166174056549807
YKR050W	0.3334921214879154
YKR051W	0.3435716149047021
YKR052C	0.27574548608259164
YKR053C	0.3408010537227353
YKR054C	0.3451063575534057
YKR055W	0.34189901719452637
YKR056W	0.35903424459719935
YKR057W	0.3147055602724206
YKR058W	0.3385961422961779
YKR059W	0.3433145249143661
YKR060W	0.3336332821871176
YKR061W	0.33987063804055856
YKR064W	0.33741210451174014
YKR065C	0.34091356957964825
YKR066C	0.34234197155920576
YKR067W	0.33845550738991315
YKR069W	0.3446062794606235
YKR070W	0.34093827348489514
YKR072C	0.35603205569740004
YKR073C	0.3585485252230256
YKR074W	0.2588053360017739
YKR075C	0.3318640570665193
YKR076W	0.3320915671734245
YKR077W	0.343224730092307
YKR078W	0.33720702363551236
YKR080W	0.3398995747720502
YKR082W	0.22719932246942146
YKR084C	0.32106271852021934
YKR085C	0.3116788728826886
YKR087C	0.3182088057613456
YKR088C	0.33604332648947133
YKR089C	0.3330637857317138
YKR090W	0.331922536025872
YKR091W	0.33804524731421004
YKR092C	0.3199487894478328
YKR093W	0.33104841232938154
YKR094C	0.34106952662005796
YKR095W	0.34243113538763087
YKR096W	0.37601203168080055
YKR097W	0.33355780863985995
YKR099W	0.3260100575931134
YKR100C	0.3285497881329039
YKR101W	0.3061683008318823
YKR102W	0.3586173399308457
YKR103W	0.3736550649804493
YKR104W	0.3300268567020668
YKR105C	0.32802878112749306
YKR106W	0.33799360347602936
YLL001W	0.3331976422616345
YLL002W	0.3123032445198327
YLL005C	0.3383670131788623
YLL006W	0.22347800612351076
YLL007C	0.34019874916385573
YLL009C	0.33995313108993525
YLL010C	0.32661947133370317
YLL012W	0.3444131135867047
YLL013C	0.3480126530724089
YLL014W	0.332483013138983
YLL015W	0.3350118909558762
YLL018C-A	0.27776201703311565
YLL019C	0.36095067474133
YLL020C	0.3625049795750066
YLL021W	0.34647892073957404
YLL023C	0.3332938330729278
YLL024C	0.3286955727960905
YLL025W	0.3356101106706551
YLL026W	0.3396763617344979
YLL027W	0.32827450613017334
YLL028W	0.3387812948836869
YLL029W	0.32570687002166593
YLL030C	0.34126450071032866
YLL032C	0.334071317441261
YLL033W	0.2535640067862617
YLL038C	0.35098681150719824
YLL039C	0.34682239326235176
YLL040C	0.34293991921291667
YLL041C	0.31851504578729606
YLL042C	0.2984637553493145
YLL043W	0.32750384049500175
YLL044W	0.3294697519083828
YLL045C	0.32370618772736526
YLL046C	0.32498562376315576
YLL047W	0.33285137449642527
YLL048C	0.3361965178368622
YLL049W	0.3175205777405046
YLL051C	0.3310573243669167
YLL052C	0.3313593939221199
YLL053C	0.33394265946927026
YLL054C	0.33792215940951764
YLL055W	0.32733615568138263
YLL056C	0.33907764428974074
YLL057C	0.3391072070496067
YLL058W	0.342076915204776
YLL059C	0.3612418568483047
YLL060C	0.3366216812982362
