orf	None | growth (colony size) | R3A-5a [1 uM] | Zatorska E~Strahl S, 2017
YLR416C	71.64179104477611
YLR417W	56.75675675675676
YLR418C	58.18181818181818
YLR420W	45.78313253012048
YLR421C	56.88073394495413
YLR422W	36.0
YLR423C	33.587786259541986
YLR425W	51.32743362831859
YLR426W	40.42553191489361
YLR427W	55.319148936170215
YLR428C	39.823008849557525
YLR429W	51.70068027210885
YLR431C	32.4468085106383
YLR432W	60.83333333333333
YLR433C	62.06896551724138
YLR434C	67.3076923076923
YLR435W	36.55913978494624
YLR436C	36.36363636363637
YLR437C	58.57142857142858
YLR438W	50.0
YLR439W	95.83333333333334
YLR441C	49.36708860759494
YLR442C	95.8904109589041
YLR443W	30.476190476190478
YLR444C	26.168224299065418
YLR445W	57.30337078651685
YLR446W	51.0
YLR447C	50.0
YLR448W	55.172413793103445
YLR449W	48.93617021276596
YLR450W	45.36082474226804
YLR451W	56.71641791044776
YLR452C	50.0
YLR453C	56.52173913043478
YLR454W	54.794520547945204
YLR455W	56.11510791366906
YLR456W	73.07692307692307
YLR460C	61.111111111111114
YLR461W	62.5
YML001W	46.913580246913575
YML002W	56.62650602409639
YML003W	53.75
YML004C	37.9746835443038
YML005W	32.631578947368425
YML006C	50.476190476190474
YML007C-A	64.44851444851444
YML007W	37.17948717948718
YML008C	47.43589743589743
YML009C	67.5990675990676
YML009C-A	51.21951219512195
YML011C	55.55555555555556
YML012W	23.0
YML013W	16.0
YML016C	33.72093023255814
YML017W	54.666666666666664
YML018C	32.58426966292135
YML019W	30.392156862745097
YML020W	51.470588235294116
YML021C	68.68686868686868
YML024W	43.58974358974359
YML026C	80.85106382978722
YML027W	56.32183908045977
YML028W	50.72463768115942
YML029W	46.34146341463415
YML030W	48.38709677419355
YML032C	40.32258064516129
YML034C-A	50.588235294117645
YML034W	43.46830985915493
YML035C	44.34086629001883
YML036W	82.85714285714286
YML037C	49.60629921259843
YML038C	50.0
YML041C	68.23529411764706
YML042W	81.81818181818183
YML047C	57.14285714285714
YML047W-A	39.24050632911392
YML048W	47.14285714285714
YML050W	61.42857142857143
YML051W	55.26315789473685
YML052W	39.08045977011494
YML053C	54.054054054054056
YML054C	45.97701149425287
YML054C-A	49.53703703703704
YML055W	50.0
YML056C	48.148148148148145
YML057W	20.0
YML058W	51.75438596491229
YML058W-A	62.98397863818425
YML059C	48.717948717948715
YML060W	44.303797468354425
YML061C	46.3768115942029
YML062C	44.73684210526316
YML063W	42.168674698795186
YML066C	49.074074074074076
YML067C	58.06451612903226
YML068W	57.608695652173914
YML070W	39.80582524271845
YML071C	48.837209302325576
YML072C	61.627906976744185
YML073C	22.0
YML074C	47.19101123595505
YML075C	46.601941747572816
YML076C	48.484848484848484
YML078W	50.0
YML079W	54.11764705882353
YML080W	39.75903614457831
YML081C-A	60.43956043956044
YML081W	37.07865168539326
YML082W	38.095238095238095
YML083C	45.45454545454545
YML084W	55.670103092783506
YML086C	51.089015151515156
YML087C	42.168674698795186
YML089C	37.64705882352941
YML094C-A	32.89473684210527
YML094W	53.086419753086425
YML095C	54.25531914893617
YML096W	50.0
YML099C	65.67164179104478
YML100W	60.0
YML100W-A	62.35294117647059
YML101C	74.11764705882354
YML101C-A	61.904761904761905
YML102W	61.386138613861384
YML103C	47.524752475247524
YML104C	57.391304347826086
YML106W	49.42528735632184
YML107C	58.0246913580247
YML108W	57.333333333333336
YML109W	79.48717948717949
YML113W	65.4320987654321
YML115C	27.27272727272727
YML116W	59.210526315789465
YML116W-A	76.25
YML117W	65.82278481012658
YML118W	77.77777777777779
YML119W	67.05882352941175
YML120C	56.60377358490566
YML121W	51.32743362831859
YML122C	37.66233766233766
YML123C	53.246753246753244
YML124C	59.70149253731343
YML128C	77.77777777777779
YML131W	61.53846153846154
YMR001C-A	48.30418653948065
YMR004W	72.72727272727273
YMR006C	59.756097560975604
YMR007W	68.0
YMR008C	45.83333333333333
YMR009W	46.75324675324675
YMR010W	39.37007874015748
YMR011W	35.714285714285715
YMR012W	38.095238095238095
YMR013W-A	33.83121732636296
YMR015C	29.069767441860467
YMR016C	57.14285714285714
YMR017W	71.42857142857143
YMR018W	56.09756097560976
YMR019W	53.75
YMR020W	42.857142857142854
YMR021C	42.857142857142854
YMR022W	51.02040816326531
YMR023C	45.11278195488722
YMR024W	57.692307692307686
YMR025W	41.77215189873418
YMR026C	40.0
YMR027W	43.90243902439025
YMR030W	39.325842696629216
YMR031C	35.1063829787234
YMR034C	46.06741573033708
YMR035W	57.47126436781609
YMR036C	70.45454545454545
YMR038C	50.0
YMR039C	33.734939759036145
YMR040W	36.04651162790697
YMR041C	37.2093023255814
YMR042W	30.0
YMR044W	41.66666666666667
YMR048W	64.47368421052632
YMR052C-A	29.75206611570248
YMR052W	26.666666666666668
YMR053C	37.5
YMR054W	35.294117647058826
YMR055C	51.37614678899083
YMR056C	44.827586206896555
YMR057C	44.166666666666664
YMR058W	52.68817204301075
YMR060C	49.074074074074076
YMR062C	64.28571428571429
YMR063W	68.05555555555556
YMR065W	50.0
YMR067C	76.66666666666667
YMR068W	62.68656716417911
YMR069W	50.0
YMR070W	49.31506849315068
YMR071C	87.03703703703704
YMR072W	57.14285714285714
YMR073C	47.05882352941176
YMR074C	57.27272727272727
YMR075C-A	51.28205128205128
YMR075W	68.29268292682927
YMR077C	68.42105263157895
YMR078C	76.92307692307693
YMR080C	53.086419753086425
YMR081C	67.64705882352942
YMR082C	49.31506849315068
YMR084W	75.0
YMR085W	59.78260869565217
YMR086C-A	56.62650602409639
YMR086W	42.69662921348314
YMR087W	42.857142857142854
YMR088C	60.60606060606061
YMR089C	62.06896551724138
YMR090W	47.5
YMR091C	63.013698630136986
YMR092C	67.10526315789474
YMR095C	82.14285714285714
YMR096W	74.69879518072288
YMR099C	76.66666666666667
YMR100W	63.013698630136986
YMR101C	51.48514851485149
YMR102C	46.15384615384615
YMR104C	44.9438202247191
YMR105C	46.31578947368421
YMR105W-A	50.15609669075016
YMR106C	59.756097560975604
YMR107W	64.55696202531645
YMR109W	74.69879518072288
YMR110C	68.91891891891892
YMR111C	67.6056338028169
YMR114C	72.36842105263158
YMR115W	80.55555555555556
YMR118C	44.73684210526316
YMR119W	72.72727272727273
YMR119W-A	66.3265306122449
YMR120C	59.25925925925925
YMR121C	41.11111111111111
YMR122C	40.0
YMR124W	61.111111111111114
YMR125W	97.67441860465115
YMR126C	73.61111111111111
YMR127C	78.66666666666666
YMR129W	75.0
YMR130W	70.88607594936708
YMR132C	62.22222222222222
YMR133W	61.79775280898876
YMR135C	61.53846153846154
YMR135W-A	82.6086956521739
YMR136W	33.65384615384615
YMR137C	72.36842105263158
YMR138W	61.64383561643836
YMR139W	86.36363636363636
YMR140W	40.229885057471265
YMR141C	40.0
YMR143W	44.44444444444444
YMR144W	44.66019417475729
YMR145C	41.05263157894737
YMR147W	37.234042553191486
YMR148W	36.04651162790697
YMR150C	50.0
YMR151W	45.588235294117645
YMR152W	54.43037974683544
YMR153C-A	58.75
YMR153W	50.649350649350644
YMR154C	74.66666666666667
YMR155W	50.0
YMR156C	44.303797468354425
YMR157C	43.05555555555556
YMR158C-A	49.29577464788733
YMR158W-B	53.01204819277109
YMR159C	29.464285714285715
YMR160W	61.8421052631579
YMR161W	37.362637362637365
YMR162C	46.25
YMR163C	47.82608695652174
YMR164C	55.00000000000001
YMR166C	41.25
YMR167W	41.269841269841265
YMR169C	55.982236154649954
YMR170C	55.84415584415584
YMR171C	35.78947368421053
YMR172C-A	56.52173913043478
YMR172W	55.94405594405595
YMR173W	64.04494382022472
YMR173W-A	41.77215189873418
YMR174C	62.34011627906977
YMR175W	48.00070980716905
YMR175W-A	67.73564991475197
YMR176W	41.77215189873418
YMR177W	54.666666666666664
YMR178W	56.16438356164384
YMR180C	44.5945945945946
YMR181C	45.20547945205479
YMR182C	37.333333333333336
YMR182W-A	57.19155844155844
YMR183C	45.56962025316456
YMR184W	66.66666666666666
YMR186W	67.14285714285714
YMR187C	45.56962025316456
YMR188C	52.702702702702695
YMR189W	41.57303370786517
YMR190C	38.028169014084504
YMR191W	65.50160589457775
YMR192W	48.275862068965516
YMR193C-A	44.11764705882353
YMR193W	44.70588235294118
YMR194C-A	63.29113924050633
YMR194C-B	46.011538943935776
YMR194W	47.05882352941176
YMR195W	45.348837209302324
YMR196W	59.09090909090909
YMR198W	40.94202898550724
YMR199W	50.0
YMR201C	46.913580246913575
YMR202W	36.7816091954023
YMR204C	40.0
YMR205C	51.89873417721519
YMR206W	48.80952380952381
YMR207C	50.0
YMR209C	50.0
YMR210W	53.65853658536586
YMR214W	64.86486486486487
YMR215W	56.25
YMR216C	52.54237288135594
YMR219W	54.285714285714285
YMR221C	39.53488372093023
YMR222C	47.25274725274725
YMR223W	35.78947368421053
YMR225C	41.55844155844156
YMR226C	35.483870967741936
YMR228W	70.0
YMR230W	64.0625
YMR230W-A	50.265369305616986
YMR231W	53.75
YMR232W	60.0
YMR233W	50.0
YMR237W	44.57831325301205
YMR238W	36.58536585365854
YMR241W	45.83333333333333
YMR242C	45.65217391304348
YMR242W-A	62.910650763758106
YMR243C	43.24324324324324
YMR244C-A	47.43589743589743
YMR244W	42.168674698795186
YMR245W	50.68493150684932
YMR246W	44.57831325301205
YMR247C	42.10526315789473
YMR247W-A	49.43242521367522
YMR250W	50.0
YMR251W	46.05263157894737
YMR251W-A	50.66666666666667
YMR252C	44.03669724770643
YMR253C	43.69747899159664
YMR254C	37.254901960784316
YMR255W	38.73873873873874
YMR256C	34.862385321100916
YMR257C	41.81818181818181
YMR258C	40.0
YMR259C	40.38461538461539
YMR261C	45.45454545454545
YMR262W	46.666666666666664
YMR263W	67.52136752136752
YMR264W	59.25925925925925
YMR265C	61.1764705882353
YMR266W	37.77777777777778
YMR267W	48.61111111111111
YMR269W	33.33333333333333
YMR271C	52.054794520547944
YMR272C	45.23809523809524
YMR272W-B	66.71712625808036
YMR273C	38.961038961038966
YMR274C	35.714285714285715
YMR275C	39.02439024390244
YMR276W	42.857142857142854
YMR278W	39.02439024390244
YMR279C	67.21311475409836
YMR280C	37.5
YMR282C	36.734693877551024
YMR284W	40.0
YMR285C	47.368421052631575
YMR286W	52.27272727272727
YMR287C	52.80898876404494
YMR289W	57.14285714285714
YMR291W	58.620689655172406
YMR292W	64.47368421052632
YMR293C	21.0
YMR294W	42.64705882352941
YMR294W-A	34.21052631578947
YMR295C	32.5
YMR297W	34.04255319148936
YMR299C	42.25352112676056
YMR300C	47.88732394366197
YMR302C	46.06741573033708
YMR303C	45.23809523809524
YMR304C-A	46.25
YMR304W	47.76119402985074
YMR305C	50.649350649350644
YMR306C-A	60.60606060606061
YMR306W	58.75
YMR307W	47.88732394366197
YMR310C	43.83561643835616
YMR311C	44.44444444444444
YMR312W	104.16666666666667
YMR313C	77.10843373493977
YMR315W	47.474747474747474
YMR315W-A	53.16764132553607
YMR316C-A	53.63636363636364
YMR316C-B	35.65891472868217
YMR316W	36.2962962962963
YMR318C	39.25925925925926
YMR319C	62.82051282051282
YMR320W	49.557522123893804
YMR322C	78.04878048780488
YMR326C	56.043956043956044
YNL001W	46.666666666666664
YNL004W	44.230769230769226
YNL005C	58.44155844155844
YNL008C	48.03921568627451
YNL009W	50.505050505050505
YNL010W	58.51063829787234
YNL011C	35.18518518518518
YNL012W	48.95833333333333
YNL013C	57.42574257425742
YNL014W	34.862385321100916
YNL015W	48.421052631578945
YNL016W	63.04347826086957
YNL020C	48.148148148148145
YNL021W	60.43956043956044
YNL022C	51.388888888888886
YNL023C	56.38297872340425
YNL024C	49.48453608247423
YNL025C	42.857142857142854
YNL027W	82.4742268041237
YNL028W	51.546391752577314
YNL029C	54.11764705882353
YNL030W	43.90243902439025
YNL031C	28.037383177570092
YNL032W	67.67676767676768
YNL034W	48.64864864864865
YNL035C	48.78048780487805
YNL037C	53.333333333333336
YNL040W	69.31818181818183
YNL041C	56.33802816901409
YNL042W-B	53.39265850945495
YNL043C	55.00000000000001
YNL044W	69.41176470588235
YNL045W	66.3157894736842
YNL046W	57.446808510638306
YNL047C	47.77777777777778
YNL049C	61.05263157894737
YNL050C	51.32743362831859
YNL051W	55.91397849462365
YNL052W	54.700854700854705
YNL053W	35.78947368421053
YNL054W	36.486486486486484
YNL055C	74.19354838709677
YNL056W	55.84415584415584
YNL057W	51.546391752577314
YNL058C	38.666666666666664
YNL059C	66.30434782608695
YNL063W	58.42696629213483
YNL064C	80.59701492537313
YNL065W	54.43037974683544
YNL067W	77.94117647058823
YNL067W-B	42.44190153281062
YNL068C	96.34146341463415
YNL069C	68.85245901639344
YNL070W	76.47058823529412
YNL071W	100.0
YNL072W	97.01492537313433
YNL073W	83.56164383561644
YNL074C	71.73913043478261
YNL076W	53.93258426966292
YNL077W	68.0
YNL078W	48.148148148148145
YNL079C	37.634408602150536
YNL081C	98.14814814814815
YNL082W	54.41176470588235
YNL083W	58.108108108108105
YNL085W	81.0126582278481
YNL086W	55.294117647058826
YNL087W	81.81818181818183
YNL089C	34.23529411764706
YNL090W	32.87671232876712
YNL091W	70.83333333333334
YNL092W	64.19753086419753
YNL093W	62.0253164556962
YNL094W	74.64788732394366
YNL095C	63.52941176470588
YNL096C	50.028328725729715
YNL097C	36.0
YNL097C-B	39.5031696889282
YNL098C	45.94594594594595
YNL099C	56.05381165919282
YNL100W	54.400000000000006
YNL101W	52.0
YNL104C	54.94505494505495
YNL105W	52.475247524752476
YNL106C	58.16326530612245
YNL107W	64.77272727272727
YNL108C	48.19277108433735
YNL109W	84.48275862068965
YNL111C	62.121212121212125
YNL115C	54.08163265306123
YNL116W	33.33333333333333
YNL117W	59.13978494623656
YNL119W	57.14285714285714
YNL120C	41.333333333333336
YNL121C	71.91011235955057
YNL122C	68.53932584269663
YNL123W	70.65217391304348
YNL125C	58.252427184466015
YNL127W	85.13513513513513
YNL128W	63.74999999999999
YNL129W	89.0625
YNL130C	58.666666666666664
YNL130C-A	45.99780701754386
YNL134C	71.5909090909091
YNL135C	66.10169491525424
YNL136W	36.36363636363637
YNL138W	87.83783783783784
YNL139C	47.91666666666667
YNL140C	78.33333333333333
YNL141W	43.56435643564357
YNL142W	63.52941176470588
YNL143C	58.58585858585859
YNL144C	56.25
YNL145W	70.37037037037037
YNL146C-A	46.64618919188892
YNL146W	69.86301369863014
YNL147W	47.05882352941176
YNL148C	84.12698412698413
YNL154C	85.29411764705883
YNL155W	65.21739130434783
YNL156C	60.0
YNL157W	80.0
YNL159C	62.16216216216216
YNL160W	76.0
YNL162W	39.08045977011494
YNL162W-A	53.876786929884275
YNL164C	60.256410256410255
YNL165W	62.0253164556962
YNL166C	55.69620253164557
YNL167C	64.38356164383562
YNL168C	61.53846153846154
YNL169C	60.273972602739725
YNL171C	29.310344827586203
YNL173C	53.16455696202531
YNL175C	49.45054945054945
YNL176C	76.19047619047619
YNL179C	57.692307692307686
YNL183C	51.0
YNL184C	68.53932584269663
YNL187W	54.12844036697248
YNL190W	50.0
YNL191W	45.16129032258064
YNL192W	22.0
YNL193W	57.26495726495726
YNL194C	58.06451612903226
YNL195C	52.54237288135594
YNL196C	63.07692307692307
YNL197C	30.120481927710845
YNL198C	50.0
YNL199C	38.983050847457626
YNL200C	44.11764705882353
YNL201C	47.368421052631575
YNL202W	50.74626865671642
YNL203C	38.961038961038966
YNL204C	39.53488372093023
YNL205C	38.666666666666664
YNL206C	42.0
YNL208W	58.333333333333336
YNL211C	50.57471264367817
YNL212W	58.108108108108105
YNL213C	75.0
YNL214W	48.78048780487805
YNL215W	42.857142857142854
YNL217W	63.888888888888886
YNL218W	101.40845070422534
YNL219C	47.5609756097561
YNL220W	66.07142857142857
YNL223W	92.5
YNL224C	58.82352941176471
YNL226W	88.88888888888889
YNL227C	53.125
YNL228W	60.0
YNL229C	46.774193548387096
YNL230C	53.73134328358209
YNL231C	43.18181818181818
YNL233W	52.307692307692314
YNL234W	55.072463768115945
YNL235C	53.62318840579711
YNL236W	56.9620253164557
YNL237W	58.108108108108105
YNL238W	40.32258064516129
YNL239W	58.108108108108105
YNL241C	51.5625
YNL242W	47.43589743589743
YNL246W	36.36363636363637
YNL248C	39.473684210526315
YNL249C	44.827586206896555
YNL252C	38.80597014925373
YNL253W	31.818181818181817
YNL254C	34.44444444444444
YNL255C	45.348837209302324
YNL257C	44.70588235294118
YNL259C	58.536585365853654
YNL264C	51.162790697674424
YNL265C	44.0
YNL266W	45.744680851063826
YNL268W	52.32498982498983
YNL269W	33.61344537815126
YNL270C	35.77981651376147
YNL271C	33.33333333333333
YNL273W	36.27450980392157
YNL274C	73.75
YNL275W	33.04347826086956
YNL276C	31.666666666666664
YNL277W	51.42857142857142
YNL277W-A	53.29789959016394
YNL278W	48.64864864864865
YNL279W	63.47826086956522
YNL281W	43.20987654320987
YNL283C	36.04651162790697
YNL284C	60.824742268041234
YNL285W	52.054794520547944
YNL286W	73.84615384615385
YNL288W	49.333333333333336
YNL289W	31.645569620253166
YNL291C	42.66666666666667
YNL292W	83.13253012048193
YNL293W	38.20224719101123
YNL294C	44.70588235294118
YNL295W	52.17391304347826
YNL296W	94.20289855072464
YNL297C	64.70588235294117
YNL298W	60.256410256410255
YNL300W	57.98319327731093
YNL301C	61.33333333333333
YNL302C	49.39759036144578
YNL303W	46.15384615384615
YNL304W	29.03225806451613
YNL305C	40.19607843137255
YNL307C	66.66666666666666
YNL309W	50.0
YNL311C	62.31884057971014
YNL314W	54.43037974683544
YNL316C	80.0
YNL318C	42.857142857142854
YNL319W	47.61904761904761
YNL320W	44.44444444444444
YNL321W	48.10126582278481
YNL322C	37.5
YNL323W	42.30769230769231
YNL324W	30.612244897959183
YNL325C	30.0
YNL326C	50.0
YNL327W	44.871794871794876
YNL328C	76.19047619047619
YNL329C	51.31578947368421
YNL330C	48.0
YNL332W	44.5945945945946
YNL333W	25.0
YNL334C	40.963855421686745
YNL338W	37.34939759036144
YNL339C	43.956043956043956
YNR001C	87.61061946902655
YNR002C	48.10126582278481
YNR004W	52.5
YNR005C	49.39759036144578
YNR006W	49.275362318840585
YNR007C	63.23529411764706
YNR008W	60.0
YNR009W	72.28915662650603
YNR010W	110.58823529411765
YNR012W	67.44186046511628
YNR013C	52.17391304347826
YNR014W	63.95233366434955
YNR015W	44.73684210526316
YNR018W	54.166666666666664
YNR019W	71.23287671232876
YNR020C	88.13559322033898
YNR021W	68.18181818181817
YNR022C	64.91228070175438
YNR024W	68.65671641791045
YNR025C	75.64102564102564
YNR027W	98.30508474576271
YNR028W	63.52941176470588
YNR029C	55.294117647058826
YNR030W	32.8125
YNR031C	54.21686746987952
YNR032C-A	80.51948051948052
YNR032W	60.75949367088608
YNR033W	40.54054054054054
YNR034W	61.1764705882353
YNR036C	100.0
YNR037C	125.0
YNR039C	78.87323943661971
YNR040W	74.02597402597402
YNR041C	96.61016949152543
YNR042W	78.48101265822784
YNR045W	61.95652173913043
YNR047W	65.26315789473685
YNR048W	66.35514018691589
YNR049C	46.75324675324675
YNR050C	63.1578947368421
YNR051C	82.5
YNR052C	26.666666666666668
YNR055C	56.00000000000001
YNR056C	51.78571428571429
YNR057C	42.857142857142854
YNR058W	44.31818181818182
YNR059W	50.0
YNR060W	54.32098765432099
YNR061C	72.3076923076923
YNR062C	66.23376623376623
YNR063W	70.49180327868852
YNR064C	71.1864406779661
YNR065C	74.32432432432432
YNR066C	72.05882352941177
YNR067C	86.76470588235294
YNR068C	53.0
YNR069C	63.1578947368421
YNR070W	53.16455696202531
YNR071C	43.20987654320987
YNR072W	53.84615384615385
YNR073C	48.598130841121495
YNR074C	62.5
YNR075W	56.83453237410072
YOL001W	59.61538461538461
YOL002C	43.82022471910113
YOL004W	36.231884057971016
YOL007C	59.70149253731343
YOL008W	44.927536231884055
YOL009C	38.55421686746988
YOL011W	38.46153846153847
YOL013C	46.666666666666664
YOL013W-A	54.293802731302726
YOL014W	41.46341463414634
YOL015W	41.0958904109589
YOL016C	62.903225806451616
YOL018C	58.333333333333336
YOL019W-A	34.1261451726568
YOL023W	52.054794520547944
YOL024W	31.57894736842105
YOL025W	36.36363636363637
YOL027C	38.666666666666664
YOL028C	36.08247422680412
YOL029C	40.0
YOL030W	54.166666666666664
YOL031C	52.702702702702695
YOL032W	47.524752475247524
YOL033W	62.31884057971014
YOL035C	40.0
YOL036W	54.54545454545454
YOL037C	45.45454545454545
YOL038C-A	39.07817109144543
YOL039W	48.80952380952381
YOL041C	57.14285714285714
YOL042W	50.0
YOL043C	45.23809523809524
YOL044W	49.35064935064935
YOL045W	29.72972972972973
YOL046C	29.333333333333332
YOL047C	52.0
YOL049W	38.55421686746988
YOL050C	42.35294117647059
YOL051W	48.19277108433735
YOL052C	44.44444444444444
YOL052C-A	51.93746312684366
YOL053W	46.25
YOL054W	53.086419753086425
YOL055C	58.57142857142858
YOL056W	45.94594594594595
YOL057W	45.07042253521127
YOL058W	53.84615384615385
YOL059W	39.50617283950617
YOL060C	40.74074074074074
YOL061W	57.57575757575758
YOL062C	52.112676056338024
YOL063C	40.229885057471265
YOL064C	52.83018867924528
YOL065C	38.82352941176471
YOL067C	50.68493150684932
YOL068C	66.66666666666666
YOL070C	56.79012345679012
YOL071W	47.94520547945205
YOL072W	55.294117647058826
YOL075C	39.75903614457831
YOL076W	42.64705882352941
YOL077W-A	43.3356024506467
YOL079W	51.89873417721519
YOL080C	46.06741573033708
YOL081W	49.36708860759494
YOL082W	44.285714285714285
YOL083W	39.50617283950617
YOL084W	45.67901234567901
YOL085C	63.23529411764706
YOL086W-A	39.102659337394144
YOL087C	57.14285714285714
YOL088C	46.55172413793103
YOL089C	45.689655172413794
YOL090W	50.526315789473685
YOL091W	50.0
YOL092W	58.42696629213483
YOL093W	68.61313868613139
YOL095C	67.78523489932886
YOL096C	92.5925925925926
YOL097W-A	42.53338177854483
YOL098C	33.74233128834356
YOL099C	44.24778761061947
YOL100W	63.829787234042556
YOL101C	53.98230088495575
YOL103W	53.98230088495575
YOL104C	74.46808510638297
YOL105C	44.505494505494504
YOL106W	60.15625
YOL107W	56.19834710743802
YOL108C	64.76190476190476
YOL109W	82.10526315789474
YOL110W	78.57142857142857
YOL111C	61.72839506172839
YOL112W	60.86956521739131
YOL113W	45.744680851063826
YOL114C	46.22641509433962
YOL115W	30.392156862745097
YOL116W	47.87234042553192
YOL117W	54.736842105263165
YOL118C	48.80952380952381
YOL119C	56.043956043956044
YOL121C	52.77777777777778
YOL122C	68.69565217391305
YOL124C	46.75324675324675
YOL125W	38.82352941176471
YOL126C	48.0
YOL128C	54.87804878048781
YOL129W	61.72839506172839
YOL131W	64.44444444444444
YOL132W	56.17977528089888
YOL136C	74.39024390243902
YOL137W	61.627906976744185
YOL138C	64.04494382022472
YOL141W	45.28301886792453
YOL147C	67.53246753246754
YOL148C	49.18032786885246
YOL150C	46.017699115044245
YOL151W	56.15186615186615
YOL152W	55.646366988936514
YOL155C	46.05263157894737
YOL159C	51.19047619047619
YOL159C-A	45.41378666168504
YOL160W	70.1492537313433
YOL162W	69.56521739130434
YOL163W	71.42857142857143
YOL164W-A	42.869352869352866
YOR001W	44.047619047619044
YOR002W	16.0
YOR003W	45.1219512195122
YOR005C	41.86046511627907
YOR006C	64.55696202531645
YOR007C	44.11764705882353
YOR008C	0.0
YOR009W	52.054794520547944
YOR010C	57.692307692307686
YOR011W	51.11111111111111
YOR012W	64.38356164383562
YOR013W	56.97674418604651
YOR014W	68.42105263157895
YOR015W	55.55555555555556
YOR016C	47.22222222222222
YOR017W	46.478873239436616
YOR018W	52.12765957446809
YOR019W	31.06796116504854
YOR020W-A	40.65217391304348
YOR021C	41.9753086419753
YOR022C	54.32098765432099
YOR023C	55.4054054054054
YOR024W	38.63636363636363
YOR025W	44.5945945945946
YOR026W	37.142857142857146
YOR027W	47.22222222222222
YOR028C	56.57894736842105
YOR029W	52.63157894736842
YOR030W	48.717948717948715
YOR032C	36.58536585365854
YOR033C	56.09756097560976
YOR034C	50.0
YOR034C-A	39.996449494052904
YOR035C	49.29577464788733
YOR036W	37.9746835443038
YOR037W	37.878787878787875
YOR038C	32.89473684210527
YOR039W	53.16455696202531
YOR040W	69.84126984126983
YOR041C	59.154929577464785
YOR042W	44.871794871794876
YOR043W	53.48837209302325
YOR044W	37.5
YOR045W	46.913580246913575
YOR047C	41.86046511627907
YOR049C	53.65853658536586
YOR050C	41.17647058823529
YOR051C	48.68421052631579
YOR052C	40.44943820224719
YOR053W	48.78048780487805
YOR054C	59.45945945945946
YOR055W	53.246753246753244
YOR058C	40.0
YOR059C	48.45360824742268
YOR061W	54.285714285714285
YOR062C	47.5
YOR064C	43.75
YOR065W	63.888888888888886
YOR066W	51.28205128205128
YOR067C	62.0253164556962
YOR068C	55.55555555555556
YOR069W	55.0561797752809
YOR070C	51.89873417721519
YOR071C	40.963855421686745
YOR072W	43.20987654320987
YOR073W	38.83495145631068
YOR076C	42.04545454545455
YOR078W	45.20547945205479
YOR079C	32.98969072164948
YOR080W	46.42857142857143
YOR081C	45.20547945205479
YOR082C	69.76744186046511
YOR083W	59.25925925925925
YOR084W	52.112676056338024
YOR085W	14.0
YOR086C	41.17647058823529
YOR087W	39.875173370319004
YOR089C	55.81395348837209
YOR091W	32.25806451612903
YOR092W	32.22222222222222
YOR093C	26.506024096385545
YOR094W	38.63636363636363
YOR097C	41.77215189873418
YOR099W	64.0
YOR100C	67.53246753246754
YOR101W	74.28571428571429
YOR104W	62.5
YOR105W	54.21686746987952
YOR106W	65.07936507936508
YOR107W	49.35064935064935
YOR108W	48.529411764705884
YOR109W	55.371900826446286
YOR111W	52.054794520547944
YOR112W	47.368421052631575
YOR113W	39.705882352941174
YOR114W	35.44303797468354
YOR115C	32.142857142857146
YOR118W	63.013698630136986
YOR120W	49.382716049382715
YOR121C	47.368421052631575
YOR123C	40.0
YOR124C	42.10526315789473
YOR125C	83.33333333333334
YOR126C	50.37037037037037
YOR127W	26.0
YOR128C	66.35514018691589
YOR129C	47.72727272727273
YOR130C	45.36082474226804
YOR131C	47.19101123595505
YOR132W	47.05882352941176
YOR133W	42.10526315789473
YOR134W	46.236559139784944
YOR135C	38.82352941176471
YOR136W	54.794520547945204
YOR137C	46.73913043478261
YOR138C	63.85542168674698
YOR139C	85.18518518518519
YOR140W	67.03296703296702
YOR141C	60.29411764705882
YOR142W	53.57142857142857
YOR144C	64.7887323943662
YOR147W	67.74193548387096
YOR152C	69.44444444444444
YOR153W	61.111111111111114
YOR154W	51.89873417721519
YOR155C	53.246753246753244
YOR156C	52.56410256410257
YOR158W	41.73913043478261
YOR161C	57.831325301204814
YOR161C-C	56.63716814159292
YOR162C	54.41176470588235
YOR163W	48.05194805194805
YOR164C	70.3125
YOR165W	67.21311475409836
YOR166C	54.41176470588235
YOR167C	67.79661016949152
YOR170W	54.054054054054056
YOR171C	63.793103448275865
YOR172W	61.111111111111114
YOR173W	66.66666666666666
YOR175C	70.37037037037037
YOR177C	46.15384615384615
YOR178C	48.68421052631579
YOR179C	44.73684210526316
YOR180C	53.535353535353536
YOR182C	57.534246575342465
YOR183W	71.62162162162163
YOR184W	47.94520547945205
YOR185C	58.2089552238806
YOR186W	72.3076923076923
YOR187W	90.0
YOR188W	46.913580246913575
YOR189W	37.83783783783784
YOR190W	53.333333333333336
YOR191W	57.89473684210527
YOR192C	51.35135135135135
YOR193W	50.0
YOR195W	53.62318840579711
YOR196C	68.57142857142857
YOR197W	56.16438356164384
YOR198C	36.53846153846153
YOR199W	75.67567567567568
YOR201C	94.0
YOR202W	56.94444444444444
YOR205C	89.36170212765957
YOR208W	18.0
YOR209C	60.60606060606061
YOR211C	71.7948717948718
YOR212W	45.45454545454545
YOR213C	55.88235294117647
YOR214C	66.66666666666666
YOR215C	54.054054054054056
YOR216C	28.57142857142857
