orf	None | growth (colony size) | R3A-5a [1 uM] | Zatorska E~Strahl S, 2017
YDR252W	-0.6712296885360087
YDR253C	-0.2502858057170393
YDR254W	-0.057079140751301695
YDR255C	-0.3486455624268696
YDR256C	-0.09572047374444949
YDR257C	-1.0791636299216987
YDR258C	-0.5363205005168905
YDR259C	0.5368524589581879
YDR261C	0.06170717919059603
YDR262W	0.18346315713104175
YDR263C	0.23448728092426574
YDR264C	-0.17027551622534573
YDR265W	1.0748846139891386
YDR266C	0.4988408365767808
YDR269C	0.5496942232762313
YDR270W	0.8316715180910912
YDR271C	0.13612752421443636
YDR272W	0.5538219332356024
YDR273W	0.6282265512211866
YDR274C	1.9166012521294653
YDR275W	0.2682920834373756
YDR277C	1.7367956231170223
YDR278C	1.6408664913593578
YDR279W	2.062954671093081
YDR281C	0.7108493219716724
YDR282C	0.7204313170502127
YDR284C	1.249570378609576
YDR285W	0.20296658668906972
YDR286C	1.5210819670482005
YDR287W	0.7938187837304577
YDR289C	-0.4419468173630512
YDR290W	-0.9402296064062824
YDR291W	0.2682920834373756
YDR293C	1.4319922270917764
YDR294C	1.3298314055973457
YDR295C	0.9418943367928565
YDR297W	1.6408664913593578
YDR304C	0.5843669869349475
YDR305C	0.2992798190743924
YDR306C	0.40109666473887606
YDR307W	-2.3021405876531738
YDR309C	-0.5848512711260635
YDR310C	0.6401449110815783
YDR312W	0.6445025614055333
YDR313C	0.45421849725947677
YDR314C	0.5843669869349475
YDR315C	-0.3646218047104626
YDR316W	0.9050900507780721
YDR317W	0.8176201242754015
YDR318W	-0.010597537295776298
YDR319C	-0.4134381005769958
YDR320C	0.4288648953746448
YDR321W	0.03455602034673358
YDR322C-A	0.08352672241186905
YDR322W	0.21782634254280503
YDR323C	0.12619118144476976
YDR326C	-0.5869694201442901
YDR329C	1.1138145843902643
YDR330W	0.3494712218667438
YDR332W	0.7204313170502127
YDR333C	-0.14616888070772543
YDR334W	0.5471817041705271
YDR335W	1.2258131146211966
YDR336W	-0.2653408705195647
YDR337W	0.5212739251953163
YDR338C	0.017507618281983457
YDR340W	0.23448728092426574
YDR344C	0.5843669869349475
YDR345C	-0.3486455624268696
YDR346C	-0.4847098925421343
YDR348C	-1.1496522153817264
YDR349C	-1.386906478637428
YDR350C	1.1091865459509689
YDR351W	-0.13931582378800048
YDR352W	-0.12997074617019344
YDR354W	0.3883695590308157
YDR357C	0.3177919728315711
YDR358W	-0.1010138070311819
YDR359C	-0.22588075330031487
YDR360W	-1.4095257955114657
YDR363W	-0.34007007943641177
YDR363W-A	0.26364392309182333
YDR368W	0.2047356052430859
YDR369C	-1.2386904285943925
YDR370C	-0.12531809050515794
YDR371W	0.0126432644319864
YDR372C	-1.7248390727355496
YDR374C	-0.16053819360392232
YDR375C	-0.057079140751301695
YDR379C-A	-0.45443720665524534
YDR379W	0.18346315713104175
YDR380W	0.32227071970830756
YDR382W	0.8862239881990646
YDR383C	-0.5916175804898424
YDR384C	-1.3465842428009778
YDR385W	-1.1796098642022377
YDR386W	-0.6985252684375509
YDR387C	-0.5475967678054924
YDR388W	-1.1012937672172889
YDR389W	-2.173851362115924
YDR391C	-0.057079140751301695
YDR392W	-1.7889836855041745
YDR393W	0.6952342188807188
YDR395W	-2.4945744259590485
YDR399W	-0.7149726050448906
YDR400W	-0.7267207026215617
YDR401W	0.2992798190743924
YDR402C	0.40109666473887606
YDR403W	0.30830156489276417
YDR406W	-0.38602587289809587
YDR408C	0.4560777613976972
YDR409W	-0.8093925003833227
YDR410C	-1.55919981951024
YDR411C	-1.000382269701668
YDR415C	0.19612327807221763
YDR417C	0.6193870229712355
YDR418W	1.7351968042543944
YDR419W	-0.40485113768962955
YDR420W	-0.5381637365159886
YDR421W	-0.2550563406544653
YDR422C	-0.17887270929932367
YDR423C	0.36492489062123035
YDR424C	1.563779353939758
YDR425W	0.0909468887147562
YDR426C	-0.24573976654137522
YDR428C	0.07121008478594815
YDR430C	-0.5976236303745452
YDR431W	-0.057079140751301695
YDR432W	1.4129015685296855
YDR433W	-0.21352941579672824
YDR435C	-0.3359687614844536
YDR436W	0.12619118144476976
YDR438W	-0.1523434171403488
YDR439W	-0.6638525047788347
YDR441C	-0.057079140751301695
YDR442W	1.4871430184933725
YDR443C	0.683051006578986
YDR444W	0.09325979542516295
YDR445C	0.06394843051025456
YDR446W	-0.29762143863364515
YDR447C	0.4694811133195001
YDR448W	1.9122730056538488
YDR450W	1.5150927408326427
YDR451C	0.08870407008648225
YDR452W	1.1245321470917888
YDR453C	-0.08947540982636479
YDR455C	0.2591266968405115
YDR456W	0.9818828970503697
YDR457W	0.24548978740258917
YDR458C	-0.6461623192386735
YDR459C	-0.27089451664671826
YDR461W	0.572377339688475
YDR462W	0.7065472017323283
YDR463W	-0.13530427827401498
YDR465C	1.243149496450555
YDR466W	0.9509076313270896
YDR467C	0.8097399507166023
YDR469W	0.5843669869349475
YDR471W	1.947440008268227
YDR475C	0.6023479857650266
YDR476C	0.31016100868739094
YDR479C	-1.3552439229734725
YDR480W	-0.6478847846728469
YDR481C	1.5226016214611033
YDR482C	0.7251722344758315
YDR483W	0.19392151790853482
YDR484W	2.0098028262377228
YDR485C	1.3174482757192325
YDR486C	0.2992798190743924
YDR488C	0.9818828970503697
YDR490C	0.8260713249036785
YDR491C	0.659831237250977
YDR492W	-0.4327007470540603
YDR493W	-0.006966162025813477
YDR494W	-0.057079140751301695
YDR496C	0.7204313170502127
YDR497C	1.9588944034054816
YDR500C	2.0342188336819524
YDR501W	0.7918936753040281
YDR502C	0.31096371939654593
YDR503C	0.683051006578986
YDR504C	2.4659422948146115
YDR505C	1.8985492973165319
YDR506C	0.9289223134143024
YDR508C	1.1594566186536541
YDR509W	-0.2917545533194415
YDR511W	0.06170717919059603
YDR512C	-0.8535414159617281
YDR513W	1.3409444708725748
YDR514C	3.3258901627994653
YDR515W	-0.655037395374076
YDR516C	1.2635452397792117
YDR517W	3.2473403049051335
YDR518W	3.264695449052488
YDR519W	1.4291984721802513
YDR520C	1.4871430184933725
YDR522C	0.2992798190743924
YDR523C	1.2394609045719678
YDR524C	0.44653558759740597
YDR524C-B	-1.7374914504834893
YDR524W-C	-1.9814175238100493
YDR525W	-2.6228636514962984
YDR525W-A	-0.09984221593038482
YDR528W	-0.9192379145231419
YDR529C	0.9757578445062185
YDR530C	-0.15140945364633823
YDR533C	1.3311251654353566
YDR534C	2.4593633601716767
YDR535C	0.3202421108288449
YDR536W	0.15673623514411486
YDR537C	-0.38434757324428587
YDR538W	0.7065472017323283
YDR539W	-0.24034946294737317
YDR540C	0.5140715208871396
YDR541C	1.1010874786822038
YEL001C	-0.4904886864852539
YEL003W	-1.3600165876139954
YEL004W	-0.38602587289809587
YEL005C	1.0454063912094391
YEL006W	-0.057079140751301695
YEL007W	-0.5152549462414798
YEL008W	-0.5976236303745452
YEL009C	-0.7912644676211048
YEL010W	0.27186759139549294
YEL011W	-0.2006864827706115
YEL012W	0.08546444317897631
YEL013W	0.8713297282682695
YEL014C	-0.22155250682469926
YEL015W	-0.7443428489865688
YEL016C	-0.7739895187535799
YEL017C-A	-0.3486455624268696
YEL017W	1.1456323486604156
YEL020C	-0.5718198604995267
YEL023C	-0.3037891898613976
YEL024W	-0.36252967774475353
YEL025C	-0.8775334901174342
YEL027W	-0.27675247215070226
YEL028W	-0.1758654606931999
YEL029C	-0.7972092880815889
YEL030W	0.28052408434672466
YEL031W	-1.0056966535267409
YEL033W	-0.13931582378800048
YEL036C	-0.5673203786835452
YEL037C	0.4440506465035805
YEL038W	0.43981574689297603
YEL039C	-0.1414799470258083
YEL040W	-1.1003951315662852
YEL041W	-0.9257041053264311
YEL042W	-1.3661528707232389
YEL043W	0.3541042744321913
YEL044W	1.0119977387257797
YEL045C	-0.5152549462414798
YEL046C	0.515640616111421
YEL047C	0.7230580415698121
YEL048C	0.18963090835879418
YEL049W	-0.09873148670495438
YEL052W	-0.40485113768962955
YEL053C	-0.3674562993091645
YEL054C	0.3883695590308157
YEL056W	0.17759627181683857
YEL057C	-0.034650954468565455
YEL059C-A	0.36525454447901545
YEL059W	0.3158546544151222
YEL060C	-0.19652395111787743
YEL061C	-0.5152549462414798
YEL062W	-0.09767699693397568
YEL063C	0.13612752421443636
YEL064C	0.38027049176205013
YEL065W	-0.3037891898613976
YEL066W	0.24126789538183707
YEL067C	-0.36252967774475353
YEL068C	0.23448728092426574
YEL071W	-0.8240255977674689
YEL072W	-1.5087730086728128
YER001W	-0.9925214102937481
YER002W	-0.6327359220081922
YER004W	-0.8410688523678285
YER005W	-0.8759465377975775
YER007C-A	-0.4790831721238337
YER007W	-0.217440672672864
YER010C	-0.5475967678054924
YER011W	0.1032823911702606
YER014W	1.5792630217136197
YER016W	0.18963090835879418
YER017C	0.28831492800283265
YER019C-A	-0.963470408134045
YER019W	-0.9458297995936951
YER020W	0.24126789538183707
YER024W	-0.20625265881787108
YER027C	-0.448204828364868
YER028C	-0.35313119968341655
YER030W	0.13158148503877184
YER031C	-0.748834768648237
YER032W	-0.4790831721238337
YER033C	-0.6638525047788347
YER034W	-0.35642066700488495
YER035W	-0.7739895187535799
YER037W	1.457446438507898
YER038W-A	-0.8817955906336219
YER039C	-0.8676978735416164
YER039C-A	0.5652193413323725
YER040W	-0.10494825475773814
YER041W	-0.6100499404808268
YER042W	0.1666811363485524
YER044C-A	-0.09667458073193443
YER045C	-0.014316065572218113
YER046W	0.3484327790503499
YER046W-A	0.05102975717334728
YER047C	0.7676373091310185
YER048C	-0.3732849783431144
YER049W	0.11172247179771104
YER050C	0.6047303560678442
YER051W	-0.8268144939748007
YER052C	-0.6660469834914116
YER053C	-0.17887270929932367
YER053C-A	0.7605006143414516
YER054C	-0.022592789800428
YER055C	0.7695266938959264
YER056C	-0.636699135648515
YER056C-A	-1.5003329280453621
YER057C	-0.5403604698299825
YER058W	-0.22015866473933104
YER059W	0.30830156489276417
YER060W	1.0777870851551392
YER060W-A	-0.09984221593038482
YER061C	0.2747033390864132
YER062C	-0.5976236303745452
YER063W	0.2077380679265076
YER064C	-0.3486455624268696
YER065C	-0.6679802147382058
YER066C-A	-0.011906878238185786
YER066W	0.3340465468622651
YER067C-A	-0.4579829705552074
YER067W	-0.017483700770668967
YER068C-A	-0.74724269585676
YER068W	-0.8284384082221075
YER069W	-0.4790831721238337
YER071C	0.833818258812933
YER072W	0.027321665523204898
YER073W	-0.9192379145231419
YER074W	-0.3359687614844536
YER075C	-0.5347517890282958
YER077C	0.34382468905260405
YER078C	0.8713297282682695
YER079W	-0.2550563406544653
YER080W	1.3683566985514737
YER081W	-0.16767330069720682
YER083C	0.08236566961527404
YER084W	-0.057079140751301695
YER085C	-0.4534784331416802
YER086W	0.2992798190743924
YER087C-B	-0.28326660167164763
YER087W	-1.0740059285465746
YER088C	0.755419287651281
YER089C	-0.057079140751301695
YER090W	0.948172253383865
YER091C	1.4840576595338422
YER091C-A	1.6467621359152977
YER092W	0.3541042744321913
YER093C-A	0.5185776405055889
YER095W	0.4334384863028885
YER096W	-0.23201899375664234
YER097W	1.267006902637745
YER098W	-0.3151321806250803
YER101C	0.12795339608127032
YER103W	1.2041913350362672
YER106W	0.4388843600370349
YER111C	1.0119977387257797
YER113C	-0.8207054832349318
YER114C	0.7676373091310185
YER115C	-0.5152549462414798
YER116C	-1.5345674123881679
YER117W	-1.4218581358284275
YER118C	-1.223344827453573
YER119C	-0.40695884676198296
YER120W	-1.0165071095127858
YER121W	-0.29913428327441466
YER123W	0.11786071225403849
YER124C	-0.4618752407474784
YER128W	-0.35465724122430375
YER129W	0.48754492992570214
YER130C	-0.13931582378800048
YER131W	0.4192422411939325
YER132C	-0.11435111643757415
YER134C	-0.057079140751301695
YER135C	0.42400545501338477
YER137C	0.4270311442949242
YER139C	-0.1504936253658038
YER140W	-0.448204828364868
YER141W	0.2992798190743924
YER142C	-0.648704209976483
YER143W	-1.252995649996851
YER144C	0.5225408541459116
YER145C	0.2513084206363185
YER149C	-1.0257058436332216
YER150W	0.6154047027907338
YER151C	1.1059825193391501
YER152C	0.863256607668099
YER153C	0.22316431309220505
YER154W	0.683051006578986
YER155C	-2.173851362115924
YER156C	-0.6985252684375509
YER158C	0.07655546918333371
YER161C	-1.1630207402103518
YER162C	-0.3596480689051926
YER163C	-0.9464792337616472
YER164W	-1.301676104918651
YER166W	-0.46826255593479466
YER169W	0.46655035123747307
YER170W	-0.8524723390822506
YER173W	-0.931778405778005
YER174C	0.046379912101318935
YER175C	0.021145996771411577
YER175W-A	-0.30288264374918167
YER176W	0.11473678630751519
YER177W	0.22928073768005916
YER178W	0.4106419940199215
YER179W	-0.28616704349639055
YER180C	-0.5869694201442901
YER180C-A	0.9082305458952629
YER181C	-0.3080797994111382
YER182W	-0.4078699918297192
YER183C	-0.057079140751301695
YER184C	-0.057079140751301695
YER185W	0.048075962148083476
YER187W	-0.3037891898613976
YER188W	-0.057079140751301695
YFL001W	1.52515464087478
YFL003C	-1.06836808079719
YFL004W	-0.18285289127801724
YFL007W	0.388596712880781
YFL010C	0.04160487889273629
YFL010W-A	-0.03296462467287124
YFL011W	0.42400545501338477
YFL012W	0.6401449110815783
YFL012W-A	-0.2984835974074171
YFL013C	-1.2362080519392598
YFL014W	-0.12389644571861962
YFL015C	0.09564612774542468
YFL019C	0.14089805915186193
YFL020C	0.21019007911796864
YFL021W	-0.009210026744865249
YFL023W	3.563987709090427
YFL025C	-1.6606944599669247
YFL026W	-0.10356074420682664
YFL027C	1.3460842635623684
YFL028C	-0.19259592829065034
YFL030W	1.9166012521294653
YFL031W	-2.3021405876531738
YFL032W	-3.2643097791825477
YFL033C	0.3733097223573964
YFL034C-A	0.07449955210741607
YFL034W	0.22591179793380792
YFL036W	0.42620218832737916
YFL040W	-0.3946823658493276
YFL041W	-0.015426794797649464
YFL041W-A	0.6153362774912281
YFL042C	1.1589958096538788
YFL044C	0.6363761324230219
YFL046W	-0.09873148670495438
YFL047W	-1.5640911274840557
YFL048C	0.8524340253709921
YFL049W	0.2504635232078588
YFL050C	0.8276741388159388
YFL051C	0.025157542285396628
YFL052W	-0.3778022045944263
YFL053W	-0.09873148670495438
YFL054C	-0.5985596381487848
YFL055W	-0.3171248681916727
YFL063W	0.1599515039545724
YFR001W	4.6079836060577835
YFR006W	0.4363409574688896
YFR007W	0.4844013566461814
YFR008W	0.23448728092426574
YFR009W	-0.9957807910238614
YFR010W	-0.5848512711260635
YFR011C	1.8321115092835418
YFR012W	-1.605397379993972
YFR012W-A	0.0435408899268736
YFR013W	1.6074329627383328
YFR014C	0.04211355940636535
YFR015C	-0.22155250682469926
YFR016C	-0.35542617688444095
YFR017C	-0.9153521285005081
YFR018C	-0.8372163230724156
YFR020W	-0.6510107404607917
YFR021W	0.15118258901696083
YFR022W	-0.4579829705552074
YFR023W	-0.19259592829065034
YFR024C-A	-0.24088534108244933
YFR025C	-0.40485113768962955
YFR026C	-0.4458343696520589
YFR030W	-0.28083941785115624
YFR031C-A	0.5408791138714726
YFR032C	0.6019408534468995
YFR032C-A	3.55105532748385
YFR032C-B	1.4326864328576703
YFR033C	-0.013144474471421495
YFR034C	0.9451804337584626
YFR035C	-0.27089451664671826
YFR036W	-0.3342472206157303
YFR038W	1.7124274183831791
YFR039C	0.09861166693953559
YFR040W	1.1189054266734881
YFR041C	0.5636751763644234
YFR043C	0.21341019020073104
YFR044C	0.01928349349706126
YFR045W	0.03455602034673358
YFR046C	-0.057079140751301695
YFR047C	0.2591266968405115
YFR048W	0.7315841309940866
YFR049W	0.5301602719192079
YFR053C	0.30830156489276417
YFR054C	0.7954758390848525
YFR055W	1.2751551244432162
YFR056C	0.23448728092426574
YFR057W	0.3202421108288449
YGL002W	-1.0994290982414567
YGL003C	-0.45094957003233216
YGL004C	-1.0406298698702168
YGL005C	-0.9957807910238614
YGL006W	-0.38602587289809587
YGL006W-A	0.09104538469661631
YGL007C-A	-1.0940480383086044
YGL007W	-0.7505344139256254
YGL010W	0.12619118144476976
YGL012W	-3.2643097791825477
YGL013C	-0.9551037195120505
YGL014W	0.09564612774542468
YGL015C	0.6975633624089915
YGL016W	1.219585482313563
YGL017W	0.5320040377360701
YGL019W	0.5843669869349475
YGL021W	-0.005349614324991379
YGL023C	0.1761739965891528
YGL024W	-0.10798756358354397
YGL025C	0.4192422411939325
YGL026C	-0.09232343348131526
YGL027C	-2.045562136578674
YGL028C	0.038185135637745414
YGL031C	1.8188482138028232
YGL032C	-0.2550563406544653
YGL033W	0.5843669869349475
YGL034C	-0.09767699693397568
YGL035C	-0.057079140751301695
YGL036W	0.5665490389436627
YGL037C	0.4927318258369122
YGL039W	0.19612327807221763
YGL041C	0.2896484958358599
YGL041C-B	-0.05630747623679221
YGL042C	0.8260713249036785
YGL043W	1.9838858109776736
YGL045W	0.6859292904852704
YGL049C	0.08652820126800764
YGL050W	-0.382450364939979
YGL051W	0.21782634254280503
YGL053W	0.7566957973581192
YGL054C	1.809816305499722
YGL056C	0.833818258812933
YGL057C	0.4321594312127868
YGL058W	1.6584163170142485
YGL059W	1.0454063912094391
YGL060W	0.5140715208871396
YGL062W	-0.47541357185102934
YGL063W	-0.35642066700488495
YGL064C	1.4319922270917764
YGL066W	0.8276741388159388
YGL067W	0.07843764678804649
YGL071W	0.06787789710965546
YGL072C	0.28411560801797997
YGL076C	0.46774041826472024
YGL077C	-0.057079140751301695
YGL078C	1.1377714892524957
YGL079W	0.2825099856708304
YGL080W	1.0119977387257797
YGL081W	0.5007001007150021
YGL082W	0.18963090835879418
YGL083W	0.7918936753040281
YGL084C	-2.237995974884549
YGL085W	0.3869989476468706
YGL086W	-0.154267947976491
YGL087C	0.06787789710965546
YGL089C	0.7817350262230239
YGL090W	1.472523163731293
YGL094C	1.768575222663408
YGL096W	1.0942344217624793
YGL101W	0.8964218598633934
YGL104C	0.9229079987693573
YGL105W	0.5843669869349475
YGL107C	2.2754522326532407
YGL108C	0.45248086722375574
YGL109W	0.46375318514778996
YGL114W	0.00837454574729532
YGL117W	0.3818050518761317
YGL118C	0.06869460977541429
YGL121C	0.2672475530226448
YGL124C	0.4388843600370349
YGL125W	1.4441777538335365
YGL126W	1.2676465577311697
YGL127C	2.357352912899187
YGL131C	-0.057079140751301695
YGL132W	-0.3888616205890166
YGL133W	0.002314019219647625
YGL135W	0.18963090835879418
YGL136C	0.2047356052430859
YGL138C	-0.3268462037969205
YGL139W	0.20156849138025035
YGL140C	-0.5287307052264848
YGL141W	0.10881209916755574
YGL143C	0.5345459284738792
YGL146C	0.2583861679468538
YGL147C	0.45421849725947677
YGL148W	-0.6433471069161532
YGL149W	-2.045562136578674
YGL151W	-0.11759292638208005
YGL152C	-0.45094957003233216
YGL153W	0.06627588380374647
YGL154C	-0.2557571449019099
YGL156W	-0.1523434171403488
YGL157W	0.05884485822814078
YGL158W	-0.27089451664671826
YGL159W	-0.27089451664671826
YGL160W	-0.22368852456591198
YGL161C	-0.8151518371077777
YGL162W	-0.9527922019348027
YGL163C	-0.6985252684375509
YGL164C	-0.15140945364633823
YGL165C	0.08870407008648225
YGL166W	0.31298593291384236
YGL170C	0.3484327790503499
YGL175C	-0.10642115057332069
YGL176C	-0.8885833803445876
YGL177W	-0.5691579821815006
YGL179C	0.8287274165297087
YGL180W	0.3763304049826505
YGL181W	-0.29563348575858434
YGL188C-A	0.3759292613387121
YGL194C	0.1666811363485524
YGL195W	-0.3888616205890166
YGL196W	-0.7514280418549734
YGL197W	-0.5857435317015071
YGL198W	0.01928349349706126
YGL199C	0.7791371418256152
YGL202W	-0.1414799470258083
YGL203C	0.4122716843849779
YGL208W	0.6898101860066599
YGL209W	0.7869289219937629
YGL210W	0.43981574689297603
YGL211W	0.36492489062123035
YGL212W	-0.015426794797649464
YGL213C	0.1372984736990769
YGL214W	-0.11201972822120496
YGL215W	1.215631430054748
YGL216W	-0.46826255593479466
YGL217C	0.24247540206606227
YGL218W	1.2137103574950405
YGL219C	-0.14376104989809188
YGL220W	2.5392504236930407
YGL221C	1.2635452397792117
YGL222C	0.6205047969454401
YGL224C	1.1091865459509689
YGL226C-A	0.7817350262230239
YGL226W	0.08236566961527404
YGL227W	1.0119977387257797
YGL228W	-0.09873148670495438
YGL229C	-0.2653408705195647
YGL230C	-0.14376104989809188
YGL231C	0.40109666473887606
YGL232W	-0.010597537295776298
YGL234W	1.2137103574950405
YGL235W	0.11699111931961531
YGL236C	1.1564675873037644
YGL237C	1.3460842635623684
YGL241W	0.18963090835879418
YGL242C	-0.013144474471421495
YGL243W	0.5711412935805918
YGL246C	1.0119977387257797
YGL248W	0.6898101860066599
YGL249W	1.1091865459509689
YGL250W	0.30946150364084074
YGL251C	0.5408791138714726
YGL252C	-0.3412641340300196
YGL253W	1.3174482757192325
YGL254W	0.47745929898723943
YGL255W	0.07843764678804649
YGL256W	1.7017247577432526
YGL257C	0.335642978240279
YGL258W	0.21019007911796864
YGL259W	-0.27675247215070226
YGL260W	-0.23525862066414874
YGL261C	0.9805543010941011
YGL262W	0.027321665523204898
YGL263W	0.5029135104033606
YGR001C	0.07121008478594815
YGR003W	0.43981574689297603
YGR004W	2.0810746182028628
YGR007W	1.3460842635623684
YGR008C	0.30662742649347885
YGR010W	-0.09667458073193443
YGR011W	0.3687150413550765
YGR012W	-0.27089451664671826
YGR014W	-0.74724269585676
YGR015C	0.5518887019888081
YGR016W	0.6181273094447501
YGR017W	0.34382468905260405
YGR018C	1.23817445600099
YGR019W	1.0675341999973171
YGR021W	-0.1888831395909423
YGR022C	0.7022450814929833
YGR023W	0.06787789710965546
YGR025W	0.3013702235932829
YGR026W	-1.1012937672172889
YGR027C	0.691274674882656
YGR028W	-0.011906878238185786
YGR031W	1.3174482757192325
YGR032W	-0.4134381005769958
YGR033C	0.714280126719504
YGR034W	1.3174482757192325
YGR035C	0.027321665523204898
YGR035W-A	0.1478338263467008
YGR037C	-0.09873148670495438
YGR038W	0.5471817041705271
YGR039W	0.47745929898723943
YGR040W	0.7447285188565098
YGR041W	0.13158148503877184
YGR042W	-0.4038067773384633
YGR043C	1.0777870851551392
YGR044C	0.8176201242754015
YGR045C	1.4007529676265378
YGR049W	0.7230580415698121
YGR050C	1.1764711047991772
YGR051C	1.8455153057757085
YGR052W	1.2878885463327692
YGR053C	0.6433505389060968
YGR054W	-0.310281559574821
YGR055W	2.0609033563259365
YGR057C	0.021145996771411577
YGR058W	-0.5430231768772482
YGR059W	0.47745929898723943
YGR061C	2.1028925137023946
YGR062C	2.039956276684513
YGR063C	1.6106807912329462
YGR064W	0.9738164216015986
YGR066C	0.09937113429412485
YGR067C	0.15673623514411486
YGR068C	1.0119977387257797
YGR069W	0.06170717919059603
YGR070W	0.957867263815548
YGR071C	0.09564612774542468
YGR072W	0.31096371939654593
YGR076C	0.8064060311340336
YGR077C	1.3174482757192325
YGR078C	0.6085725011872588
YGR079W	1.3174482757192325
YGR080W	0.3202421108288449
YGR081C	0.46021612351180285
YGR084C	1.3683566985514737
YGR085C	2.233799886699588
YGR086C	1.3069154985815274
YGR087C	0.6205047969454401
YGR088W	0.948172253383865
YGR089W	1.7997385972878406
YGR092W	-0.5869694201442901
YGR093W	0.0363353438632004
YGR096W	0.4980184697464139
YGR097W	-0.5152549462414798
YGR100W	0.4133146862186145
YGR101W	2.7492476678760385
YGR102C	3.5274727492600912
YGR105W	5.513374073366125
YGR106C	-0.8588868003591131
YGR107W	0.5677060485534863
YGR108W	1.6839889201113754
YGR109C	1.245858306111392
YGR110W	-0.42844268835913024
YGR111W	1.2137103574950405
YGR112W	2.8986039966265134
YGR117C	-0.09481126590931623
YGR118W	0.06627588380374647
YGR121C	0.025157542285396628
YGR121W-A	1.0476336347083501
YGR122C-A	-0.991469169270641
YGR122W	0.6160433389194537
YGR123C	-0.057079140751301695
YGR124W	-0.6985252684375509
YGR125W	-0.6297988976140243
YGR126W	-0.5381637365159886
YGR127W	-0.7912644676211048
YGR129W	-0.3212040168574043
YGR130C	0.6160433389194537
YGR131W	1.0942344217624793
YGR132C	1.039062976180897
YGR133W	1.217026181365221
YGR134W	-0.26006842166467165
YGR135W	0.4927318258369122
YGR136W	-0.40485113768962955
YGR137W	-0.3212040168574043
YGR138C	-0.5264299658875817
YGR139W	-0.3428719699184421
YGR141W	-0.4319502543341745
YGR142W	-0.6638525047788347
YGR143W	-0.6837793804447635
YGR144W	-0.310281559574821
YGR146C	-0.4388923119931169
YGR146C-A	-0.21784157650266753
YGR148C	0.03725117214373484
YGR149W	0.07843764678804649
YGR150C	0.7065472017323283
YGR151C	-0.057079140751301695
YGR152C	0.2896484958358599
YGR153W	0.43097769553171406
YGR154C	0.24676376183692203
YGR155W	1.3174482757192325
YGR157W	-0.4534784331416802
YGR159C	-1.087974703104202
YGR160W	-1.126156020228384
YGR161C	-0.5274729677212174
YGR162W	0.8544495670133686
YGR163W	-1.105596849469209
YGR164W	-0.7697970604026895
YGR165W	0.18963090835879418
YGR166W	-2.3021405876531738
YGR168C	0.11172247179771104
YGR169C	0.21341019020073104
YGR169C-A	-0.1613793241149194
YGR170W	-0.5985596381487848
YGR171C	-0.530277103798535
YGR173W	-0.6148583822176056
YGR174C	-0.7149726050448906
YGR174W-A	0.6681934306012626
YGR176W	0.046379912101318935
YGR177C	-0.016481284568627706
YGR178C	-0.36997969084215476
YGR181W	-0.38602587289809587
YGR182C	-0.27936245232574436
YGR183C	-0.6584348854571603
YGR184C	-0.6327359220081922
YGR187C	-0.4038067773384633
YGR189C	-0.23330060440137043
YGR192C	-0.13725990671208285
YGR193C	-0.3486455624268696
YGR194C	-0.13166589978458684
YGR196C	-2.7511528770335483
YGR197C	-0.4419468173630512
YGR199W	-2.173851362115924
YGR200C	0.4363409574688896
YGR201C	-0.6100499404808268
YGR202C	0.37055161103953094
YGR203W	-0.8410688523678285
YGR204C-A	0.05280813716150429
YGR204W	0.7283650972318606
YGR205W	-0.7651690219633946
YGR206W	-0.9390675663198943
YGR207C	-0.27089451664671826
YGR208W	-0.7859951949402214
YGR209C	-0.2006864827706115
YGR210C	1.2635452397792117
YGR212W	-0.8685471336074003
YGR213C	-0.057079140751301695
YGR214W	0.7869289219937629
YGR215W	0.8783631287911456
YGR217W	-3.007731328108048
YGR219W	1.208932953366295
YGR221C	0.01581246466759005
YGR222W	-0.40638148751114034
YGR223C	-0.27089451664671826
YGR224W	-0.7787060343983321
YGR225W	0.4145724237238815
YGR226C	-0.5718198604995267
YGR227W	-0.1414799470258083
YGR228W	0.8713297282682695
YGR230W	-0.018437807758154356
YGR231C	0.7705932820696652
YGR232W	-0.7267207026215617
YGR233C	0.14983896495393956
YGR234W	-0.01934701559328717
YGR235C	0.13535469755457305
YGR236C	-0.636699135648515
YGR237C	-0.5152549462414798
YGR238C	2.0223341303195057
YGR239C	0.7170799788700336
YGR240C	0.4493256968957374
YGR241C	0.19612327807221763
YGR242W	-0.057079140751301695
YGR243W	-0.17300313973074416
YGR244C	-0.5916175804898424
YGR247W	-1.0300592220731402
YGR248W	0.7343154323680966
YGR249W	-0.5594164696622194
YGR250C	2.221742628660373
YGR252W	0.1520880747985626
YGR254W	0.8982661558026865
YGR255C	-0.08650327504883586
YGR256W	1.0310883972878706
YGR258C	-0.5369010472882596
YGR259C	-0.030573102417159284
YGR260W	0.305027544232871
YGR261C	0.13535469755457305
YGR263C	-0.28616704349639055
YGR266W	-0.2782674606431119
YGR268C	-0.3037891898613976
YGR269W	0.46655035123747307
YGR270W	0.00837454574729532
YGR271C-A	1.000275404520988
YGR271W	-1.0192483322806756
YGR273C	-1.2096776514375307
YGR275W	-0.27089451664671826
YGR276C	-1.037802559114575
YGR279C	0.2915328851651383
YGR282C	-0.6510107404607917
YGR283C	-0.010597537295776298
YGR284C	0.30946150364084074
