orf	hom | growth (relative abundance in pooled culture) | camptothecin [50 uM] | Deng C~Brown JM, 2005
YHL029C	-0.6222747115314026
YHL030W	-0.21942382936796342
YHL031C	2.3422946007995367
YHL032C	-0.632604221330464
YHL033C	0.47265332716922276
YHL034C	-0.42601402534921373
YHL035C	0.7308910721457844
YHL036W	-0.5396386331389025
YHL037C	-0.42601402534921373
YHL038C	-0.21942382936796342
YHL039W	-1.0354551034939021
YHL040C	-0.17810579017171452
YHL041W	-0.9631485349004645
YHL042W	-0.16777628037265085
YHL043W	-0.2297533391670271
YHL044W	-0.48799108414358994
YHL045W	-0.42601402534921373
YHL046C	-0.13678775097546444
YHL047C	0.15243852339828595
YHR001W-A	-0.09546971177921439
YHR003C	0.49331234676734775
YHR004C	0.5759484251598479
YHR006W	0.007825386211410752
YHR008C	
YHR009C	0.8548451897345346
YHR010W	
YHR011W	1.825819110846411
YHR012W	-0.9424895153023394
YHR013C	0.1627680331973473
YHR014W	-0.21942382936796342
YHR015W	0.47265332716922276
YHR016C	0.17309754299641097
YHR017W	0.018154896010474413
YHR018C	0.3486992095804749
YHR021C	
YHR021W-A	1.443627248281099
YHR022C	-0.12645824117640309
YHR025W	-1.376328926862965
YHR026W	
YHR028C	-0.02316314318577794
YHR029C	-0.4466730449473399
YHR030C	-0.012833633386714276
YHR031C	-1.634566671839528
YHR032W	0.5966074447579729
YHR033W	-0.20909431956890204
YHR034C	0.7825386211410982
YHR035W	0.6482549937532867
YHR037W	-0.3123894175595272
YHR038W	
YHR039C	-1.2213862798770274
YHR039C-A	
YHR041C	2.0943863656220363
YHR043C	-0.35370745675577725
YHR044C	0.2660631311879725
YHR045W	-0.21942382936796342
YHR046C	-0.7358993193210891
YHR047C	-0.3123894175595272
YHR048W	0.02848440580953578
YHR049C-A	0.08013195480484721
YHR049W	-0.36403696655483975
YHR050W	-0.9734780446995281
YHR051W	0.45199430757110004
YHR057C	0.02848440580953578
YHR059W	
YHR060W	
YHR061C	0.617266464356098
YHR064C	
YHR066W	-0.30205990776046465
YHR067W	0.8858337191317234
YHR073W	-0.5499681429379639
YHR075C	0.05947293520672218
YHR076W	0.2557336213889111
YHR077C	-0.40535500575108985
YHR078W	0.05947293520672218
YHR079C	0.04914342540766081
YHR079C-A	0.658584503552348
YHR080C	-0.04382216278390297
YHR081W	-1.3040223582695274
YHR082C	0.7825386211410982
YHR086W	0.2247450919917224
YHR087W	0.33836969978141124
YHR091C	2.5385552869817234
YHR092C	-0.054151672582964334
YHR093W	-0.36403696655483975
YHR094C	-0.07481069218108936
YHR095W	-0.7049107899239015
YHR096C	-0.41568451555015234
YHR097C	0.3280401899823476
YHR100C	1.144071464108285
YHR103W	-1.0457846132929645
YHR104W	-0.7565583389192142
YHR105W	-0.41568451555015234
YHR106W	-0.35370745675577725
YHR108W	0.4829828369682864
YHR109W	-0.10579922157827805
YHR110W	-0.43634353514827734
YHR111W	1.0717648955148487
YHR112C	0.8341861701364096
YHR113W	-0.4570025547464024
YHR114W	-0.13678775097546444
YHR115C	-0.28140088816233966
YHR116W	0.23507460179078607
YHR117W	-0.4673320645454649
YHR120W	
YHR121W	-0.012833633386714276
YHR123W	-0.033492652984839305
YHR124W	0.17309754299641097
YHR125W	-0.43634353514827734
YHR126C	0.27639264098703614
YHR127W	-0.054151672582964334
YHR129C	-1.2420452994751523
YHR130C	-0.12645824117640309
YHR131C	0.33836969978141124
YHR132C	0.4829828369682864
YHR132W-A	-0.2504123587651521
YHR133C	-0.11612873137733942
YHR134W	0.4210057781739113
YHR135C	-0.7668878487182779
YHR136C	1.0924239151129735
YHR137W	0.09046146460391087
YHR138C	-0.37436647635390113
YHR139C	-0.43634353514827734
YHR139C-A	0.45199430757110004
YHR140W	-0.4776615743445263
YHR142W	-0.8082058879145267
YHR143W	0.7928681309401618
YHR146W	0.02848440580953578
YHR147C	1.1750599935054737
YHR150W	-0.2297533391670271
YHR151C	-0.2607418685642146
YHR152W	0.21441558219266105
YHR153C	-0.43634353514827734
YHR154W	
YHR155W	-0.033492652984839305
YHR156C	0.02848440580953578
YHR157W	-0.7875468683164017
YHR158C	0.7618796015429732
YHR159W	-1.5106125542507767
YHR160C	-0.11612873137733942
YHR161C	0.2557336213889111
YHR162W	-0.21942382936796342
YHR163W	-0.870182946708903
YHR167W	-0.994137064297652
YHR168W	1.6502174442623494
YHR171W	-0.40535500575108985
YHR176W	-0.3330484371576522
YHR177W	-0.6119452017323401
YHR178W	-0.30205990776046465
YHR179W	-0.9321600055032769
YHR180W	-0.37436647635390113
YHR181W	-0.6429337311295277
YHR182W	0.15243852339828595
YHR183W	
YHR184W	0.19375656259453602
YHR185C	0.12144999400109956
YHR189W	0.49331234676734775
YHR191C	
YHR193C	-0.4776615743445263
YHR194W	
YHR195W	-0.1471172607745281
YHR198C	-0.5086501037417149
YHR199C	-0.6016156919332765
YHR200W	-1.014796083895777
YHR202W	-0.5809566723351515
YHR203C	1.5882403854679743
YHR204W	-0.7565583389192142
YHR206W	-0.37436647635390113
YHR207C	0.7722091113420368
YHR209W	0.7308910721457844
YHR210C	-0.15744677057358947
YIL001W	-0.054151672582964334
YIL002C	-0.6222747115314026
YIL005W	0.08013195480484721
YIL006W	-0.3330484371576522
YIL007C	0.2557336213889111
YIL008W	
YIL009C-A	2.2080109734117253
YIL009W	0.23507460179078607
YIL010W	-0.3846959861529648
YIL011W	-0.952819025101403
YIL012W	-0.18843529997077701
YIL013C	0.3073811703842225
YIL014C-A	2.1150453852201614
YIL014W	-0.07481069218108936
YIL015W	0.018154896010474413
YIL016W	0.3796877389776613
YIL017C	-0.849523927110778
YIL018W	0.08013195480484721
YIL020C	0.3693582291785976
YIL023C	0.5552894055617229
YIL024C	-0.21942382936796342
YIL025C	0.637925483954223
YIL027C	-0.5602976527370276
YIL028W	-0.1471172607745281
YIL029C	-0.1471172607745281
YIL030C	0.5966074447579729
YIL032C	0.2867221507860975
YIL033C	
YIL034C	-0.3846959861529648
YIL035C	0.2557336213889111
YIL036W	1.1853895033045352
YIL037C	-0.19876480976983954
YIL038C	0.8031976407392232
YIL039W	0.7825386211410982
YIL040W	
YIL041W	
YIL042C	-0.13678775097546444
YIL043C	-0.0644811823820257
YIL044C	-0.7565583389192142
YIL045W	0.5449598957626615
YIL047C	0.19375656259453602
YIL049W	
YIL050W	-0.5499681429379639
YIL052C	-0.8908419663070268
YIL053W	0.8548451897345346
YIL054W	0.7515500917439117
YIL055C	-0.19876480976983954
YIL056W	0.10079097440297223
YIL057C	1.4642862678792241
YIL058W	-0.8908419663070268
YIL059C	0.2247450919917224
YIL060W	0.9271517583279734
YIL064W	1.5365928364726629
YIL065C	-0.41568451555015234
YIL066C	0.8445156799354733
YIL067C	1.2370370522998488
YIL069C	0.7928681309401618
YIL070C	-0.1471172607745281
YIL071C	-0.3330484371576522
YIL072W	-0.8288649075126517
YIL073C	-0.3330484371576522
YIL074C	0.2867221507860975
YIL076W	-0.5189796135407775
YIL077C	-0.9011714761060905
YIL079C	-0.43634353514827734
YIL084C	0.6792435231504731
YIL085C	0.1627680331973473
YIL086C	-0.012833633386714276
YIL087C	1.4126387188839127
YIL088C	-0.18843529997077701
YIL089W	-0.0025041235876529086
YIL090W	0.04914342540766081
YIL092W	-0.17294103527218382
YIL093C	1.3300026404914127
YIL094C	-0.32271892735858854
YIL095W	-0.4466730449473399
YIL096C	0.47265332716922276
YIL097W	-0.6739222605267152
YIL098C	0.5036418565664115
YIL099W	0.2247450919917224
YIL100W	-0.10579922157827805
YIL101C	-0.1471172607745281
YIL102C	0.896163228930787
YIL103W	0.3900172487767226
YIL105C	-0.271071378363276
YIL107C	0.21441558219266105
YIL108W	0.47265332716922276
YIL110W	1.8568076402435998
YIL111W	0.5552894055617229
YIL112W	0.5552894055617229
YIL113W	0.29705166058516114
YIL114C	0.02848440580953578
YIL116W	1.3093436208932876
YIL117C	-0.08514020198015072
YIL119C	0.3693582291785976
YIL120W	0.5036418565664115
YIL121W	1.0717648955148487
YIL122W	
YIL123W	0.3796877389776613
YIL124W	0.896163228930787
YIL125W	0.5139713663654728
YIL128W	
YIL130W	-0.4776615743445263
YIL131C	-0.8908419663070268
YIL132C	-2.2956552989795287
YIL133C	1.6295584246642243
YIL134W	
YIL135C	0.9684697975242235
YIL136W	-0.35370745675577725
YIL137C	1.0924239151129735
YIL138C	1.0097878367204736
YIL139C	0.007825386211410752
YIL140W	0.5243008761645341
YIL141W	0.1627680331973473
YIL145C	-0.11612873137733942
YIL146C	0.4416647977720364
YIL148W	1.4642862678792241
YIL149C	-1.2110567700779649
YIL152W	-1.3866584366620287
YIL153W	-1.9754404952085898
YIL154C	-0.8082058879145267
YIL155C	-0.7875468683164017
YIL156W	1.0820944053139123
YIL157C	-0.16777628037265085
YIL158W	-0.08514020198015072
YIL159W	-0.2504123587651521
YIL160C	-0.37436647635390113
YIL161W	-0.13678775097546444
YIL162W	-0.4570025547464024
YIL163C	-1.0044665740967156
YIL164C	-0.0025041235876529086
YIL165C	0.5656189153607866
YIL166C	-0.9011714761060905
YIL173W	-0.18843529997077701
YIR001C	0.2660631311879725
YIR002C	-1.231715789676091
YIR003W	-0.37436647635390113
YIR004W	0.27639264098703614
YIR005W	2.0117502872295363
YIR007W	-0.0644811823820257
YIR009W	-1.35566990726484
YIR013C	-0.0025041235876529086
YIR014W	-0.054151672582964334
YIR016W	-0.36403696655483975
YIR017C	0.916822248528912
YIR018W	0.2660631311879725
YIR019C	0.13177950380016093
YIR020C	0.8238566603373483
YIR020W-A	0.8858337191317234
YIR021W	0.8031976407392232
YIR023W	-0.3950254959520273
YIR024C	0.5449598957626615
YIR025W	0.04914342540766081
YIR026C	-0.8805124565079644
YIR027C	0.3177106801832862
YIR028W	0.27639264098703614
YIR029W	0.24540411158984973
YIR030C	0.9064927387298484
YIR031C	0.3796877389776613
YIR032C	-0.28140088816233966
YIR033W	0.35902871937953623
YIR034C	0.6792435231504731
YIR035C	-0.0644811823820257
YIR036C	0.5346303859635978
YIR037W	-0.13678775097546444
YIR038C	-0.012833633386714276
YIR039C	-1.6139076522414018
YIR042C	-0.15744677057358947
YJL003W	0.3796877389776613
YJL004C	0.17309754299641097
YJL006C	
YJL007C	-0.48799108414358994
YJL012C	0.3486992095804749
YJL013C	-1.1800682406807783
YJL016W	-0.2968951528609328
YJL020C	0.15243852339828365
YJL022W	1.0201173465195372
YJL023C	1.299014111094224
YJL024C	0.7928681309401618
YJL027C	-0.3846959861529648
YJL028W	0.09046146460391087
YJL029C	
YJL030W	-0.30205990776046465
YJL036W	-0.3123894175595272
YJL037W	0.3486992095804749
YJL038C	-0.5396386331389025
YJL042W	0.19375656259453602
YJL043W	-0.28140088816233966
YJL044C	-0.04382216278390297
YJL045W	0.4003467585757863
YJL046W	0.5862779349589116
YJL047C	-6.51009529699703
YJL048C	-0.5396386331389025
YJL049W	-0.3330484371576522
YJL051W	0.21441558219266105
YJL052W	-0.18843529997077701
YJL053W	-0.08514020198015072
YJL055W	-0.6222747115314026
YJL056C	-1.27303382887234
YJL057C	-0.5086501037417149
YJL058C	0.41067626837484766
YJL059W	
YJL060W	0.24540411158984973
YJL062W	0.1627680331973473
YJL063C	
YJL064W	0.6275959741551593
YJL065C	-0.7358993193210891
YJL066C	0.10079097440297223
YJL067W	-0.09546971177921439
YJL068C	-0.16777628037265085
YJL070C	-0.4776615743445263
YJL071W	-0.17810579017171452
YJL073W	-1.2007272602789023
YJL075C	
YJL077C	-0.13678775097546444
YJL078C	-0.2504123587651521
YJL079C	-0.10579922157827805
YJL080C	1.144071464108285
YJL082W	-0.6016156919332765
YJL083W	-0.0025041235876529086
YJL084C	0.10079097440297223
YJL088W	-1.0767731426901532
YJL089W	-0.12645824117640309
YJL092W	-8.090510296253594
YJL093C	-0.7255698095220278
YJL094C	-0.6222747115314026
YJL095W	-0.2607418685642146
YJL096W	3.013712737738599
YJL098W	0.5139713663654728
YJL099W	-0.35370745675577725
YJL100W	0.27639264098703614
YJL101C	-0.36403696655483975
YJL102W	2.06339783622485
YJL103C	-0.6016156919332765
YJL105W	0.3796877389776613
YJL106W	-0.02316314318577794
YJL107C	-0.13678775097546444
YJL108C	0.3280401899823476
YJL110C	-0.2297533391670271
YJL112W	0.018154896010474413
YJL115W	
YJL116C	0.04914342540766081
YJL117W	
YJL118W	-0.0025041235876529086
YJL119C	0.06980244500578583
YJL120W	0.5139713663654728
YJL121C	-0.5912861821342151
YJL122W	0.20408607239359738
YJL123C	0.3486992095804749
YJL124C	-4.0929900040164044
YJL126W	0.3900172487767226
YJL127C	
YJL128C	0.2557336213889111
YJL129C	1.0304468563185984
YJL130C	0.03881391560859944
YJL131C	-0.2297533391670271
YJL132W	0.04914342540766081
YJL133W	-0.17810579017171452
YJL134W	0.03881391560859944
YJL135W	0.4210057781739113
YJL136C	0.6069369545570366
YJL137C	-0.4466730449473399
YJL138C	-0.5602976527370276
YJL139C	0.007825386211410752
YJL140W	
YJL141C	-0.4570025547464024
YJL142C	-0.3123894175595272
YJL144W	-0.5809566723351515
YJL145W	-0.8805124565079644
YJL146W	0.4416647977720364
YJL147C	-0.29173039796140215
YJL148W	-0.10579922157827805
YJL149W	0.3280401899823476
YJL150W	0.2867221507860975
YJL151C	-0.36403696655483975
YJL152W	0.018154896010474413
YJL153C	0.3073811703842225
YJL154C	-0.36403696655483975
YJL155C	-0.2504123587651521
YJL157C	0.6895730329495366
YJL158C	0.3486992095804749
YJL159W	-0.21942382936796342
YJL160C	-0.08514020198015072
YJL161W	0.3280401899823476
YJL162C	0.3693582291785976
YJL163C	-0.19876480976983954
YJL164C	-0.5912861821342151
YJL165C	-0.9115009859051518
YJL166W	0.27639264098703614
YJL168C	-1.2833633386714036
YJL169W	-0.994137064297652
YJL170C	-1.1077616720873409
YJL171C	-0.3330484371576522
YJL172W	1.2370370522998488
YJL175W	0.6069369545570366
YJL176C	
YJL177W	0.15243852339828595
YJL178C	-0.41568451555015234
YJL179W	0.45199430757110004
YJL180C	2.910417639747974
YJL181W	-0.5396386331389025
YJL182C	0.5346303859635978
YJL183W	0.9581402877251598
YJL184W	
YJL185C	-0.5809566723351515
YJL186W	-0.7668878487182779
YJL187C	-0.033492652984839305
YJL188C	
YJL189W	0.7722091113420368
YJL190C	-0.7358993193210891
YJL191W	0.05947293520672218
YJL192C	-0.35370745675577725
YJL193W	-1.1077616720873409
YJL196C	-0.0025041235876529086
YJL197W	-0.41568451555015234
YJL198W	-0.09546971177921439
YJL199C	-0.19876480976983954
YJL200C	-0.3950254959520273
YJL201W	-0.08514020198015072
YJL204C	0.2660631311879725
YJL205C	0.2867221507860975
YJL206C	0.2247450919917224
YJL207C	-0.2297533391670271
YJL208C	-0.6222747115314026
YJL209W	0.916822248528912
YJL210W	-0.20909431956890204
YJL211C	1.929114208837036
YJL212C	-0.054151672582964334
YJL213W	0.1421090135992246
YJL214W	0.17309754299641097
YJL215C	0.1111204842020359
YJL216C	-0.1471172607745281
YJL217W	-0.08514020198015072
YJL218W	-0.7358993193210891
YJR001W	-1.5829191228442152
YJR003C	-0.6119452017323401
YJR004C	-0.0025041235876529086
YJR005W	-0.0644811823820257
YJR008W	-0.09546971177921439
YJR009C	-0.09546971177921439
YJR010C-A	-1.7275322600310905
YJR010W	-0.17810579017171452
YJR011C	0.33836969978141124
YJR014W	-0.0644811823820257
YJR015W	0.04914342540766081
YJR018W	0.1111204842020359
YJR019C	-0.033492652984839305
YJR020W	0.1111204842020359
YJR021C	0.08013195480484721
YJR024C	-0.4570025547464024
YJR025C	-0.32271892735858854
YJR030C	
YJR031C	-0.21942382936796342
YJR032W	-0.40535500575108985
YJR033C	0.1421090135992246
YJR034W	-0.19876480976983954
YJR035W	-0.35370745675577725
YJR036C	0.2247450919917224
YJR037W	-0.5912861821342151
YJR038C	-0.18843529997077701
YJR039W	0.03881391560859944
YJR040W	0.6069369545570366
YJR043C	-0.3123894175595272
YJR044C	-0.632604221330464
YJR047C	-0.1471172607745281
YJR048W	-0.5809566723351515
YJR049C	0.10079097440297223
YJR050W	0.3280401899823476
YJR051W	-0.3330484371576522
YJR052W	-0.37436647635390113
YJR053W	0.007825386211410752
YJR054W	0.6482549937532867
YJR055W	
YJR056C	0.3073811703842225
YJR058C	0.3796877389776613
YJR059W	0.5656189153607866
YJR060W	-0.6222747115314026
YJR061W	0.10079097440297223
YJR062C	0.3073811703842225
YJR063W	
YJR066W	-0.08514020198015072
YJR069C	-0.033492652984839305
YJR070C	0.658584503552348
YJR073C	0.5449598957626615
YJR074W	-0.43634353514827734
YJR075W	0.10079097440297223
YJR077C	0.4003467585757863
YJR078W	-0.12645824117640309
YJR079W	-0.5396386331389025
YJR080C	-0.18843529997077701
YJR082C	0.1421090135992246
YJR083C	-0.7875468683164017
YJR084W	-1.231715789676091
YJR087W	-0.033492652984839305
YJR088C	-0.42601402534921373
YJR090C	
YJR091C	-0.7462288291201528
YJR092W	0.4416647977720364
YJR094C	-0.07481069218108936
YJR094W-A	0.9994583269214121
YJR095W	-0.6016156919332765
YJR096W	0.3486992095804749
YJR097W	-0.653263240928589
YJR098C	-0.4570025547464024
YJR099W	-2.0270880442039023
YJR100C	-0.2297533391670271
YJR102C	-0.7358993193210891
YJR103W	0.08013195480484721
YJR104C	-1.9754404952085898
YJR105W	-0.37436647635390113
YJR106W	-0.34337794695671475
YJR107W	0.3280401899823476
YJR108W	-0.16777628037265085
YJR109C	-0.41568451555015234
YJR110W	-0.37436647635390113
YJR111C	0.09046146460391087
YJR113C	0.8031976407392232
YJR115W	-0.6429337311295277
YJR116W	-0.12645824117640309
YJR117W	-0.15744677057358947
YJR118C	-3.7934342198435913
YJR119C	-0.2504123587651521
YJR120W	0.29705166058516114
YJR121W	1.3713206796876602
YJR122W	2.755474992762035
YJR124C	-0.0025041235876529086
YJR125C	-0.08514020198015072
YJR126C	-0.3950254959520273
YJR127C	-0.4673320645454649
YJR128W	-0.7358993193210891
YJR129C	-0.4983205939426513
YJR130C	0.3900172487767226
YJR131W	-0.8185353977135904
YJR133W	-0.43634353514827734
YJR134C	-0.08514020198015072
YJR135C	-0.20909431956890204
YJR137C	0.018154896010474413
YJR139C	0.3073811703842225
YJR140C	-1.0044665740967156
YJR142W	-0.5912861821342151
YJR144W	2.404271659593912
YJR145C	
YJR146W	-0.7565583389192142
YJR147W	-0.5293091233398388
YJR148W	0.21441558219266105
YJR149W	-0.08514020198015072
YJR150C	0.896163228930787
YJR152W	-0.29173039796140215
YJR153W	-0.15744677057358947
YJR154W	-0.5602976527370276
YKL001C	0.5139713663654728
YKL002W	0.17309754299641097
YKL003C	
YKL005C	-0.11612873137733942
YKL006W	
YKL007W	1.722524012855786
YKL008C	-0.30205990776046465
YKL009W	
YKL010C	-0.012833633386714276
YKL011C	0.6689140133514117
YKL015W	0.17309754299641097
YKL016C	2.5385552869817234
YKL017C	0.19375656259453602
YKL020C	-0.8805124565079644
YKL023W	0.3796877389776613
YKL025C	0.05947293520672218
YKL026C	0.02848440580953578
YKL027W	-0.2607418685642146
YKL029C	-0.09546971177921439
YKL030W	-0.10579922157827805
YKL031W	1.4746157776782856
YKL032C	1.722524012855786
YKL033W-A	-0.3123894175595272
YKL034W	-0.7772173585173403
YKL037W	-0.4570025547464024
YKL038W	0.2660631311879725
YKL039W	0.4003467585757863
YKL040C	-0.0644811823820257
YKL041W	0.4210057781739113
YKL043W	0.46232381737016137
YKL044W	0.9581402877251598
YKL046C	0.5862779349589116
YKL047W	0.7825386211410982
YKL048C	-1.6552256914376529
YKL050C	0.29705166058516114
YKL051W	0.617266464356098
YKL053C-A	-0.7462288291201528
YKL053W	2.765804502561101
YKL054C	
YKL055C	
YKL056C	0.15243852339828595
YKL057C	
YKL061W	-0.632604221330464
YKL062W	-0.012833633386714276
YKL063C	-1.0561141230920281
YKL064W	0.19375656259453602
YKL065C	0.3073811703842225
YKL066W	-0.57062716253609
YKL067W	-1.0767731426901532
YKL068W	0.2557336213889111
YKL069W	0.4003467585757863
YKL070W	-0.10579922157827805
YKL071W	0.1421090135992246
YKL072W	-0.054151672582964334
YKL073W	1.1130829347110986
YKL074C	0.9064927387298484
YKL075C	-0.5189796135407775
YKL076C	-1.7895093188254645
YKL077W	0.4313352879729727
YKL079W	0.15243852339828595
YKL080W	
YKL081W	1.2060485229026625
YKL084W	-0.21942382936796342
YKL085W	0.007825386211410752
YKL086W	-0.8805124565079644
YKL087C	0.018154896010474413
YKL090W	0.04914342540766081
YKL091C	0.7618796015429732
YKL092C	0.20408607239359738
YKL093W	1.1853895033045352
YKL094W	0.6069369545570366
YKL096W	-0.08514020198015072
YKL096W-A	-0.20909431956890204
YKL097C	0.29705166058516114
YKL098W	0.9684697975242235
YKL100C	-0.012833633386714276
YKL101W	-0.9734780446995281
YKL102C	0.8341861701364096
YKL103C	0.916822248528912
YKL105C	0.637925483954223
YKL106W	-0.24008284896608958
YKL107W	0.1627680331973473
YKL109W	0.8341861701364096
YKL110C	1.5779108756689106
YKL113C	-1.9031339266151532
YKL114C	
YKL115C	0.018154896010474413
YKL116C	1.4642862678792241
YKL117W	0.9374812681270348
YKL118W	
YKL119C	
YKL120W	0.1111204842020359
YKL121W	0.20408607239359738
YKL123W	0.49331234676734775
YKL124W	0.3486992095804749
YKL126W	0.4003467585757863
YKL127W	0.9581402877251598
YKL128C	0.17309754299641097
YKL129C	0.9064927387298484
YKL130C	0.1627680331973473
YKL131W	0.5656189153607866
YKL132C	0.3486992095804749
YKL133C	0.6482549937532867
YKL134C	
YKL135C	2.3629536203976618
YKL136W	1.5262633266735992
YKL137W	1.8361486206454747
YKL138C	1.5675813658698492
YKL139W	
YKL140W	0.2557336213889111
YKL142W	1.1337419543092238
YKL143W	
YKL146W	1.4642862678792241
YKL147C	0.6895730329495366
YKL148C	3.5095292080936
YKL149C	1.639887934463288
YKL150W	-0.28140088816233966
YKL151C	0.4313352879729727
YKL155C	0.5139713663654728
YKL156W	0.8651746995335983
YKL157W	0.5552894055617229
YKL159C	0.5036418565664115
YKL160W	0.7825386211410982
YKL161C	-0.18843529997077701
YKL162C	0.3796877389776613
YKL162C-A	-0.4776615743445263
YKL163W	0.6275959741551593
YKL164C	0.5656189153607866
YKL166C	-0.04382216278390297
YKL167C	-0.15744677057358947
YKL168C	-0.30205990776046465
YKL169C	
YKL170W	
YKL171W	0.27639264098703614
YKL174C	-0.40535500575108985
YKL175W	0.41067626837484766
YKL176C	1.144071464108285
YKL179C	-0.054151672582964334
YKL181W	
YKL183W	-0.6016156919332765
YKL184W	-0.11612873137733942
YKL185W	0.4416647977720364
YKL187C	-0.1471172607745281
YKL188C	0.2867221507860975
YKL190W	0.3693582291785976
YKL191W	-1.0974321622882772
YKL194C	2.972394698542351
YKL197C	0.5552894055617229
YKL198C	0.043978670508130126
YKL201C	0.7463853368443788
YKL202W	0.7102320525476618
YKL204W	
YKL205W	1.299014111094224
YKL206C	0.916822248528912
YKL207W	1.061435385715785
YKL208W	0.7515500917439117
YKL211C	0.3280401899823476
YKL212W	-0.15744677057358947
YKL213C	-0.271071378363276
YKL214C	0.8031976407392232
YKL215C	0.7825386211410982
YKL216W	-0.08514020198015072
YKL217W	0.896163228930787
YKL218C	0.4416647977720364
YKL220C	0.49331234676734775
YKL221W	-0.012833633386714276
YKL222C	1.7018649932576608
YKR001C	
YKR003W	0.7722091113420368
YKR005C	0.2247450919917224
YKR006C	1.061435385715785
YKR007W	1.0511058759167236
YKR009C	-0.2297533391670271
YKR010C	0.617266464356098
YKR011C	0.23507460179078607
YKR012C	0.2247450919917224
YKR013W	0.20408607239359738
YKR014C	0.6275959741551593
YKR015C	0.6482549937532867
YKR016W	-0.5189796135407775
YKR017C	0.15243852339828595
YKR018C	-0.32271892735858854
YKR019C	-0.0025041235876529086
YKR020W	
YKR021W	0.007825386211410752
YKR023W	0.19375656259453602
YKR024C	
YKR026C	-0.0025041235876529086
YKR027W	1.299014111094224
YKR028W	0.7722091113420368
YKR029C	0.24540411158984973
YKR030W	-0.033492652984839305
YKR031C	0.617266464356098
YKR032W	0.5449598957626615
YKR033C	0.3693582291785976
YKR034W	-0.5912861821342151
YKR035C	0.17309754299641097
YKR035W-A	-0.3330484371576522
YKR036C	0.6069369545570366
YKR039W	0.5036418565664115
YKR040C	0.3177106801832862
YKR041W	0.6275959741551593
YKR042W	0.7102320525476618
YKR043C	2.1253748950192226
YKR044W	0.45199430757110004
YKR045C	0.8135271505382868
YKR046C	0.6999025427485981
YKR047W	1.4126387188839127
YKR048C	1.0201173465195372
YKR049C	1.0201173465195372
YKR050W	1.9187846990379724
YKR051W	0.6792435231504731
YKR052C	0.4416647977720364
YKR053C	1.16473048370641
YKR054C	0.41067626837484766
YKR055W	0.33836969978141124
YKR056W	1.1234124445101623
YKR057W	2.0220797970285975
YKR058W	0.08013195480484721
YKR059W	0.018154896010474413
YKR060W	0.47265332716922276
YKR061W	0.3073811703842225
YKR064W	1.0820944053139123
YKR065C	0.09046146460391087
YKR066C	-0.40535500575108985
YKR067W	-0.054151672582964334
YKR069W	0.5036418565664115
YKR070W	0.4416647977720364
YKR072C	-0.32271892735858854
YKR073C	-1.0767731426901532
YKR074W	1.8361486206454747
YKR075C	0.41067626837484766
YKR076W	0.3900172487767226
YKR077W	-0.08514020198015072
YKR078W	0.13177950380016093
YKR080W	0.8651746995335983
YKR082W	
YKR084C	0.1421090135992246
YKR085C	1.805160091248286
YKR087C	-0.17810579017171452
YKR088C	-0.09546971177921439
YKR089C	0.20408607239359738
YKR090W	0.7205615623467231
YKR091W	-0.17810579017171452
YKR092C	2.0117502872295363
YKR093W	-2.4402684361664027
YKR094C	0.5759484251598479
YKR095W	-0.6016156919332765
YKR096W	-0.054151672582964334
YKR097W	0.1421090135992246
YKR098C	-0.21942382936796342
YKR099W	1.299014111094224
YKR100C	-0.32271892735858854
YKR101W	0.02848440580953578
YKR102W	-0.054151672582964334
YKR103W	-0.21942382936796342
YKR104W	0.19375656259453602
YKR105C	-0.40535500575108985
YKR106W	0.6482549937532867
YLL001W	0.03881391560859944
YLL002W	
YLL005C	-0.3846959861529648
YLL006W	
YLL007C	1.257696071897974
YLL009C	0.18342705279547236
YLL010C	-0.13678775097546444
YLL012W	-0.29173039796140215
YLL013C	-0.36403696655483975
YLL014W	-0.4983205939426513
YLL015W	-0.42601402534921373
YLL018C-A	1.1750599935054737
YLL019C	-0.17810579017171452
YLL020C	-0.7978763781154654
YLL021W	0.33836969978141124
YLL023C	-0.48799108414358994
YLL024C	0.2247450919917224
YLL025W	0.13177950380016093
YLL026W	-0.1471172607745281
YLL027W	2.280317542005162
YLL028W	0.29705166058516114
YLL029W	-0.8391944173117143
YLL030C	-0.21942382936796342
YLL032C	-0.8082058879145267
YLL033W	5.3378524425276614
YLL038C	0.13177950380016093
YLL039C	-0.6635927507276527
YLL040C	-0.8908419663070268
YLL041C	0.6069369545570366
YLL042C	-0.1471172607745281
YLL043W	-1.4796240248535901
YLL044W	1.0201173465195372
YLL045C	0.3280401899823476
YLL046C	-0.6016156919332765
YLL047W	-0.5189796135407775
YLL048C	-0.48799108414358994
YLL049W	-0.28140088816233966
YLL051C	-0.32271892735858854
YLL052C	-0.24008284896608958
YLL053C	-1.1800682406807783
YLL054C	-0.5602976527370276
YLL055W	0.10079097440297223
YLL056C	-0.42601402534921373
YLL057C	0.27639264098703614
YLL058W	0.06980244500578583
YLL059C	-0.24008284896608958
YLL060C	0.08013195480484721
YLL061W	0.018154896010474413
YLL062C	-0.34337794695671475
YLL063C	-0.19876480976983954
YLR001C	0.06980244500578583
YLR003C	-0.7668878487182779
YLR004C	0.29705166058516114
YLR006C	1.0820944053139123
YLR011W	0.007825386211410752
YLR012C	-0.2607418685642146
