orf	hap a | inorganic phosphate abundance | standard [standard] | Freimoser FM~Amrhein N, 2006
YKL190W	0.12343853336037364
YKL191W	-0.09067748787579426
YKL194C	-0.08335347990343234
YKL197C	-0.07204666063223193
YKL198C	0.008493882763808608
YKL201C	0.06025152872867302
YKL202W	0.21350518040291122
YKL204W	0.13470468421904985
YKL205W	0.021501084611852465
YKL206C	-0.19503988112221787
YKL207W	-0.021303896995275916
YKL208W	-0.18560087678745713
YKL211C	-0.18017829893596252
YKL212W	0.018181648490288204
YKL213C	0.3286254609449906
YKL214C	0.06044794495736235
YKL215C	-0.019146505929627588
YKL216W	0.09552879902781228
YKL217W	0.040367591334108784
YKL218C	0.03544921399523708
YKL220C	0.06102084354747593
YKL221W	-0.035177664424939345
YKL222C	0.015158807783411329
YKR001C	-0.2957879979373895
YKR003W	-0.09924212872524094
YKR005C	-0.18279293360760945
YKR006C	-0.18153557144035024
YKR007W	-0.035722329334789686
YKR009C	0.1034209632048052
YKR010C	0.18044051395723312
YKR011C	0.1160787097839023
YKR012C	0.1621312725170939
YKR013W	-0.06565887493135293
YKR014C	0.13279177466954556
YKR015C	0.11618495502469084
YKR016W	-0.0006940910362881711
YKR017C	-0.015965993564166323
YKR018C	-0.10518711997485011
YKR019C	-0.23753476927899467
YKR020W	-0.015965993564166323
YKR021W	-0.08847693108334283
YKR023W	0.2725046904672685
YKR024C	0.19986812230689194
YKR026C	0.03530417665562422
YKR027W	0.5708020012901588
YKR028W	-0.20095214732705366
YKR029C	-0.08963818309610913
YKR030W	-0.011305322879619488
YKR031C	-0.028130365466981066
YKR032W	-0.05779712221023606
YKR033C	-0.029038410130149052
YKR034W	0.050287370693742596
YKR035C	0.06705768487486705
YKR035W-A	0.12229365386396328
YKR036C	0.19009433802415227
YKR039W	0.24212845146616668
YKR040C	0.09871115158970285
YKR041W	0.1457225065008054
YKR042W	-0.3165926685800829
YKR043C	-0.108717901579948
YKR044W	-0.20886953159815896
YKR045C	-0.13905859735511558
YKR046C	-0.18721247323467263
YKR047W	-0.2619745925447533
YKR048C	-0.1658568118938312
YKR049C	0.0720345620335117
YKR050W	0.08298427232681672
YKR051W	0.014716507974787968
YKR052C	0.07183998898747684
YKR053C	-0.04652275256971243
YKR054C	0.1559779797671034
YKR055W	0.17342987706581386
YKR056W	-0.02678630843264209
YKR057W	0.06040055292863631
YKR058W	-0.11365801486700555
YKR059W	-0.12086069659574802
YKR060W	-0.12100853637090624
YKR061W	-0.2084427691234371
YKR064W	0.08834137468007533
YKR065C	0.09786314643213546
YKR066C	-0.13910764539659623
YKR067W	-0.07188919872431784
YKR069W	-0.07402158916088887
YKR070W	-0.0045432329217581216
YKR072C	-0.06033534730464425
YKR073C	-0.18213810948733625
YKR074W	0.008761718101773707
YKR075C	-0.02442851642244308
YKR076W	-0.13983262967479637
YKR077W	-0.0011568603623082123
YKR078W	-0.05950868602713704
YKR080W	-0.22770675930525827
YKR082W	-0.09990089642802577
YKR084C	-0.1073221456397223
YKR085C	-0.048485056230117035
YKR087C	0.0522620621032414
YKR088C	0.08988028109175243
YKR089C	0.3004692726369381
YKR090W	-0.026381023401116296
YKR091W	0.2052641426806722
YKR092C	0.1554185326451794
YKR093W	0.009194465657473084
YKR094C	0.20159860521542286
YKR095W	-0.22380331233222212
YKR096W	-0.12477586584876546
YKR097W	0.05145070387614729
YKR098C	15.900154394243168
YKR099W	-0.10689330114507715
YKR100C	-0.10083458304917528
YKR101W	-0.21410564107571234
YKR102W	-0.09041938128821282
YKR103W	0.13715315761502986
YKR104W	0.021567184298993528
YKR105C	0.025921361258972077
YKR106W	-0.10467485194923691
YLL001W	0.16915505126091906
YLL002W	0.0655492242463111
YLL005C	0.10251003875143502
YLL006W	0.08249040749583608
YLL007C	0.4673312556020609
YLL009C	-0.023215122028662664
YLL010C	-0.04956960062615686
YLL012W	0.08875045858513066
YLL013C	0.1503605026973107
YLL014W	-0.14409101086076642
YLL015W	-0.2941763134152024
YLL018C-A	-0.08207294115589328
YLL019C	-0.024330899464035924
YLL020C	-0.04985654581979434
YLL021W	-0.0953113926508441
YLL023C	-0.0910064942949368
YLL024C	-0.3292598762802851
YLL025W	-0.2041702241723191
YLL026W	-0.15950373056406955
YLL027W	-0.17283751304945663
YLL028W	-0.2723330751788298
YLL029W	-0.29200743264876267
YLL030C	-0.09750002879756602
YLL032C	0.005006955660907302
YLL033W	0.042793057031053613
YLL038C	0.15530926763105984
YLL039C	0.05534239657045333
YLL040C	0.13288771175294617
YLL041C	0.07152187626207855
YLL042C	-0.05957131501857613
YLL043W	-0.010499606450220448
YLL044W	-0.07363270819829365
YLL045C	-0.08578928906730701
YLL046C	-0.07727470237622687
YLL047W	-0.23021429314064046
YLL048C	0.02858455214571297
YLL049W	0.11315272402428053
YLL051C	-0.16839298151757043
YLL052C	-0.14681283157432848
YLL053C	-0.018817467762205126
YLL054C	0.09975735306737533
YLL055W	0.06928029150597333
YLL056C	-0.053297429393769344
YLL057C	-0.034767549749813595
YLL058W	0.2763155138123126
YLL059C	-0.060605369318419054
YLL060C	-0.09986142426538296
YLL061W	0.05558354148661395
YLL062C	-0.10197982246225906
YLL063C	-0.15250113104312105
YLR001C	-0.1281219471366884
YLR003C	-0.01644700498337343
YLR004C	0.07086303523592936
YLR006C	0.14266364042203258
YLR011W	0.5839960300170836
YLR012C	0.17554227116550336
YLR013W	-0.009158196762902651
YLR014C	-0.10454455696371771
YLR015W	-0.020220394712942187
YLR016C	-0.03153238343533545
YLR017W	-0.03806873779532536
YLR018C	-0.1414738755592644
YLR019W	0.0015161649061059895
YLR020C	0.12982004046618711
YLR021W	-0.05467420710214414
YLR023C	0.06998971739098533
YLR024C	0.04452035544040488
YLR025W	-0.10155083674315764
YLR027C	-0.1618308492209358
YLR028C	-0.1596535211622537
YLR030W	0.1744609164081688
YLR031W	0.012001155124089237
YLR032W	0.7136394105246423
YLR034C	0.05978061004158539
YLR035C	-0.087913235725029
YLR036C	-0.14310111387940505
YLR037C	0.04740786857211709
YLR038C	-0.20288070827591992
YLR039C	0.03953817375480489
YLR040C	0.006280439303840602
YLR041W	-0.02390226677402614
YLR042C	0.022347528293832287
YLR043C	-0.42725082648238055
YLR044C	-0.2150945299470842
YLR046C	0.07172195404269288
YLR047C	0.10827763043660767
YLR048W	-0.08672955369189528
YLR049C	0.037841386710960455
YLR050C	0.5992021615992363
YLR052W	-0.04500657582784205
YLR053C	0.14964561596319792
YLR054C	-0.018664382102968884
YLR055C	0.04343409397559946
YLR056W	0.1151773431779858
YLR057W	-0.0011740019771286938
YLR058C	-0.2531849692744046
YLR059C	-0.16985887211698655
YLR061W	-0.046302198798427154
YLR062C	-0.32657778932134524
YLR063W	0.1243776936322858
YLR064W	0.23794953764494284
YLR065C	-0.05175859179409709
YLR067C	0.1791369146651114
YLR068W	0.10601182550330678
YLR069C	0.02990937728239656
YLR070C	-0.027170386050636538
YLR072W	0.1221207243772312
YLR073C	-0.07456901333024299
YLR074C	-0.3680755037193346
YLR077W	-0.21372851851689187
YLR079W	-0.17456301936837995
YLR080W	0.06595894667441965
YLR081W	0.10021413544634493
YLR082C	-0.11505680088861503
YLR083C	-0.030965407037602866
YLR084C	-0.0690821003860804
YLR085C	-0.186482128368733
YLR087C	0.042627032399527365
YLR089C	-0.05357343555135248
YLR090W	-0.0829559059684049
YLR091W	-0.1998116351491438
YLR092W	-0.15807497076522964
YLR093C	-0.03592987932480167
YLR094C	0.15473631730257606
YLR095C	-0.10406038826303246
YLR096W	0.09682926963871001
YLR097C	0.16906429665854483
YLR098C	0.18840223527392191
YLR099C	-0.047619474452988204
YLR102C	-0.054490614654481476
YLR104W	0.002686720923565342
YLR107W	-0.07177484091405688
YLR108C	-0.2655454497061939
YLR109W	-0.10863016621932
YLR110C	0.3123309313401513
YLR111W	0.2745133189455401
YLR112W	0.10552786716803875
YLR113W	0.3296335735563965
YLR114C	-0.09305286279251722
YLR118C	-0.06879736158608073
YLR119W	0.11948820376231127
YLR120C	0.00010419471928375037
YLR121C	-0.027317479887340675
YLR122C	-0.034246941504790386
YLR123C	-0.022183360194379147
YLR124W	-0.030585414626117212
YLR125W	-0.186123629601906
YLR126C	0.247327659401595
YLR128W	0.4501241262617206
YLR130C	0.1937907602804605
YLR131C	0.3829532019359886
YLR133W	0.31486596003131295
YLR134W	0.19502701136145636
YLR135W	0.1334183231778081
YLR136C	0.08712996653606822
YLR137W	-0.006154825586140448
YLR138W	0.19896536754158473
YLR139C	0.3080693561516831
YLR142W	0.17017898843601922
YLR143W	0.22209907912521934
YLR144C	0.12988872425716197
YLR146C	-0.09388205520680838
YLR148W	0.03597124433146481
YLR149C	-0.01414355042194529
YLR150W	0.12725971655741783
YLR151C	-0.020365268077414376
YLR152C	-0.024466567398772406
YLR154C	-0.014123301053698377
YLR164W	-0.057177805970464214
YLR165C	0.0248392573393982
YLR168C	0.2000079826234824
YLR169W	0.15131665034518255
YLR170C	-0.11129873359639637
YLR171W	-0.01778843670638729
YLR172C	-0.13193905103616768
YLR173W	-0.1806504967179012
YLR174W	0.0024595055286641826
YLR176C	-0.05236518814684841
YLR177W	-0.047865812286142916
YLR178C	-0.19009796518668134
YLR179C	0.195437410933468
YLR180W	0.12284597820970766
YLR181C	0.25435705786811064
YLR182W	-0.010955267539149025
YLR183C	0.10663516175936666
YLR184W	0.3347847803501157
YLR185W	0.29091424797382415
YLR187W	-0.11782254105137428
YLR188W	-0.16103307214371038
YLR189C	0.06220865704393978
YLR190W	-0.16233678413489183
YLR191W	-0.15319564075486286
YLR192C	0.02669491299530327
YLR193C	-0.08297002114089568
YLR194C	-0.05818776721061127
YLR199C	0.342076585988101
YLR200W	0.217200772643479
YLR201C	0.062129069974710606
YLR202C	0.1692994540811973
YLR203C	0.018315978121461383
YLR204W	0.03928758110595644
YLR205C	-0.10958232766793463
YLR206W	-0.022608666756464568
YLR207W	0.011014843241381491
YLR209C	-0.07879689046740401
YLR210W	-0.10569911506389318
YLR211C	0.012167422189298154
YLR213C	0.18002745592355654
YLR214W	0.061973381401328166
YLR216C	-0.17073394001204645
YLR217W	-0.07048920427790717
YLR218C	-0.03560498799676677
YLR219W	0.2565627933772938
YLR220W	-0.11255548010187852
YLR221C	-0.03933871760396932
YLR224W	-0.028828236510225907
YLR225C	-0.06072648451416785
YLR226W	-0.4380438253025463
YLR227C	-0.07866504705326904
YLR228C	-0.013447969094785668
YLR231C	-0.06988415389860411
YLR232W	-0.007707716354157358
YLR233C	-0.11919112420883467
YLR234W	0.01502454393446121
YLR235C	0.22876983771483012
YLR236C	-0.0848043802202651
YLR237W	-0.011902059959359106
YLR238W	-0.011944051148897692
YLR239C	-0.03548665701802763
YLR240W	-0.5481053689514707
YLR241W	0.01503363195190498
YLR242C	0.22716180083920492
YLR244C	0.14342005438008187
YLR246W	-0.25721494119220456
YLR247C	-0.13736222257585623
YLR248W	-0.11706070159333135
YLR250W	0.0007546088520757015
YLR251W	-0.17281345947452276
YLR252W	-0.1329995695201347
YLR253W	-0.10965851138537851
YLR254C	-0.21473622321120747
YLR255C	-0.28638864260570435
YLR257W	-0.23841754252875014
YLR258W	0.18034304297732476
YLR260W	0.15415669810914903
YLR261C	0.05805570066289527
YLR262C	0.11251352465729969
YLR262C-A	0.009038595231084913
YLR263W	-0.015581028915919906
YLR264W	0.17098660786345693
YLR265C	-0.06965746385825501
YLR266C	-0.0174450647025842
YLR267W	-0.132282652494943
YLR268W	0.17923411352250143
YLR269C	-0.15440466355799964
YLR270W	-0.11459941576562815
YLR271W	0.25569536158643935
YLR273C	0.13110222109182004
YLR278C	0.09552793923998576
YLR279W	-0.04561213916318033
YLR280C	0.04279754077425892
YLR281C	-0.10643384822508335
YLR282C	-0.12033147491333081
YLR283W	-0.025993477792699796
YLR284C	-0.1638790241203713
YLR285W	-0.12560485826231677
YLR286C	-0.1566603436542962
YLR287C	-0.2835738129006513
YLR287C-A	0.03627869113449738
YLR288C	0.015251725003235937
YLR289W	0.15379544879648047
YLR290C	0.1072090225863313
YLR292C	0.027196037125136033
YLR294C	0.00861403975860711
YLR295C	-0.05529802787608653
YLR296W	-0.08932110721018825
YLR297W	-0.14742420720073404
YLR299W	-0.1038007755431723
YLR300W	-0.1636344047701815
YLR303W	-0.06330328838114922
YLR304C	-0.006346108986792522
YLR306W	0.23070840979120041
YLR307W	0.1168662038638111
YLR308W	-0.1146069566538832
YLR309C	0.08347326020443417
YLR311C	-0.12075087333102597
YLR312C	-0.060545747072053645
YLR312W-A	-0.08299689435341936
YLR313C	-0.21372800180663293
YLR315W	-0.12560485826231677
YLR318W	-0.058827894136130925
YLR319C	0.04449480996318615
YLR320W	0.15532842584825626
YLR322W	0.34594120389065003
YLR324W	0.1199311546006879
YLR325C	-0.02876626453528367
YLR326W	-0.1084171075570549
YLR327C	0.08615762742507778
YLR328W	-0.005865099957646249
YLR329W	-0.09277254685408051
YLR330W	0.010576442247492152
YLR331C	-0.08673043146129104
YLR332W	-0.025585878141539925
YLR333C	-0.13336735283997045
YLR334C	0.06609193135187376
YLR335W	-0.2242298023869588
YLR337C	-0.23469959546991176
YLR338W	0.3054740546160168
YLR341W	0.09124088789283535
YLR342W	-0.2543810932746722
YLR343W	-0.056080075066385536
YLR344W	0.08596451700403482
YLR345W	0.08882536980966117
YLR346C	0.3407537527992958
YLR348C	-0.12637455719419038
YLR349W	-0.1813014589089747
YLR350W	-0.3429472225952022
YLR351C	-0.3363962890605744
YLR352W	-0.40554639105129875
YLR353W	-0.2452326840983688
YLR354C	0.182824146523087
YLR356W	0.06475577113977206
YLR357W	0.11782271118036261
YLR358C	-0.4514555785717779
YLR360W	-0.0693182706455735
YLR361C	-0.022598705632406763
YLR362W	0.08622962877663404
YLR363C	-0.057104513113527884
YLR364W	-0.10703668328646825
YLR365W	0.06578871315995813
YLR366W	-0.003187306834947177
YLR367W	-0.21359383005729068
YLR368W	-0.1268943718298158
YLR369W	0.11472544939343368
YLR370C	0.12890784992585738
YLR371W	0.2245104744826157
YLR372W	-0.1753143456688949
YLR373C	0.18818504260841748
YLR374C	0.16228395963820966
YLR375W	-0.04260353683721688
YLR376C	0.13806538179913383
YLR377C	-0.06700197928134173
YLR380W	0.04715249920999337
YLR381W	0.03411270265007306
YLR382C	-0.1254244490800701
YLR384C	0.07310336296258389
YLR385C	-0.2078339803403864
YLR386W	-0.4832197098567358
YLR387C	0.18670237191967448
YLR388W	0.3811209356871832
YLR389C	0.14685896686582295
YLR390W	0.0589231161989326
YLR390W-A	-0.010974065778007325
YLR392C	0.08508133135957331
YLR393W	0.09068821246987661
YLR394W	0.18681530404153768
YLR395C	0.13393277422487457
YLR396C	-0.5612825258436563
YLR398C	-0.0798970548482577
YLR399C	-0.03775116003769509
YLR400W	0.07442245568478399
YLR401C	0.04057471952654326
YLR402W	0.041732708288792414
YLR403W	0.35204977783642766
YLR404W	-0.1241400673480738
YLR405W	-0.15767858684967115
YLR406C	-0.1515679151886771
YLR407W	-0.09325907678053558
YLR408C	-0.3720532856353914
YLR410W	0.03096577726387779
YLR412W	0.11538930108253177
YLR413W	-0.058161918998191085
YLR414C	-0.05794314556755448
YLR415C	-0.13864948306735367
YLR416C	-0.08833853801115517
YLR417W	-0.09661859794984491
YLR418C	0.10055230983618421
YLR420W	0.17583262533198726
YLR421C	-0.21347861265930007
YLR422W	0.1327424396222648
YLR423C	0.39051749880450737
YLR425W	0.07572806336773065
YLR426W	0.0539125718170838
YLR427W	-0.014184033866244419
YLR428C	0.04032749263871627
YLR429W	0.1930183416090926
YLR431C	-0.006543435759323235
YLR432W	0.13146384947476003
YLR433C	0.06049656121742326
YLR434C	0.028501255386780572
YLR435W	0.04793044224309741
YLR436C	-0.13042643067819876
YLR437C	0.04172788470201822
YLR438W	0.06117601224658968
YLR439W	-0.15750723379251996
YLR441C	0.10406243669869286
YLR442C	-0.4496395387052419
YLR443W	0.10767910901095987
YLR444C	0.08318339786590226
YLR445W	-0.019445231975661954
YLR446W	-0.016529270027089725
YLR447C	-0.22589910640243596
YLR448W	0.0053271784420117554
YLR449W	0.013610575494437208
YLR450W	0.06534632497961163
YLR451W	0.32968267647190663
YLR452C	0.08132355910541128
YLR453C	0.07102755460545528
YLR454W	0.020574900198772898
YLR455W	-0.13355961365905225
YLR456W	0.05189826705457478
YLR460C	-0.03985865679512664
YLR461W	0.1613225922470023
YML001W	-0.5470595644761197
YML002W	0.1147811706537282
YML003W	-0.1235523912614668
YML004C	-0.03730686028624363
YML005W	0.085451618755416
YML006C	-0.117278098565631
YML007W	-0.007444453996459914
YML008C	-0.5096043913430865
YML009C	0.041061341180539265
YML009C-A	0.15664151205169205
YML009W-B	-0.289469277812336
YML011C	0.25111540448197395
YML012C-A	0.2363270836638276
YML012W	0.24585733485774416
YML013W	0.115720111658055
YML014W	0.014060003853143443
YML016C	-0.4354393128716467
YML017W	-0.11118903624999218
YML018C	-0.03255938485905971
YML019W	0.008785929644187512
YML020W	-0.14826265752893808
YML021C	0.022830169261647253
YML022W	0.5238608697865533
YML024W	-0.14750661153853437
YML026C	-0.041132149901663674
YML027W	0.06342950900919687
YML028W	0.0652596047803652
YML029W	-0.0033270280736281384
YML030W	0.12200514800576723
YML032C	0.02330484330719348
YML034C-A	-0.16877749823197916
YML034W	-0.16829000801061722
YML035C	0.07538988556609033
YML036W	0.08676011192648701
YML037C	-0.16711512184993751
YML038C	0.0682168615350888
YML041C	0.10071650496314902
YML042W	0.3355146350528443
YML047C	0.13933148405473408
YML047W-A	-0.31644049527037016
YML048W	-0.01659496717724637
YML050W	-0.053494752477944676
YML051W	0.04875909106655693
YML052W	-0.17070289004773362
YML053C	0.09044490588510962
YML054C	0.061090944448059466
YML055W	0.1848039760692573
YML056C	-0.04848180922463216
YML057C-A	0.11874280336136467
YML057W	-0.03783258655407457
YML058W	0.2110301308974334
YML059C	0.009997906826554059
YML060W	0.1937662721909569
YML061C	-0.1672274563012765
YML062C	0.17873299942974433
YML063W	0.3986600329530991
YML066C	0.019540520629144017
YML067C	-0.3622469234855552
YML068W	-0.22569159122275642
YML070W	-0.09029742958247823
YML071C	0.0065871026917812365
YML072C	-0.07288490270399829
YML073C	0.09963159425184646
YML074C	0.005705946985550298
YML075C	0.22058695968521355
YML076C	0.20156526141285386
YML078W	-0.01533701995108628
YML079W	0.03388789855455841
YML080W	0.09041441019477851
YML081C-A	0.039484354309961306
YML081W	-0.0608747095380843
YML082W	0.031552346263236816
YML083C	0.12414712836137923
YML084W	0.12932691105733288
YML086C	0.20498788799682294
YML087C	-0.1639616164834552
YML088W	-0.11911766610929993
YML089C	-0.1501017280641947
YML090W	0.0067801246506323295
YML094C-A	-0.16050657458707254
YML094W	0.028710051293728164
YML095C	0.10764653335164451
YML096W	-0.06844131869317477
YML097C	-0.13309773436502315
YML099C	-0.18235011370125861
YML100W	-0.16198796704134596
YML100W-A	-0.33986698245265984
YML101C	-0.11458807222898663
YML101C-A	0.16192530585532502
YML102W	0.15011647654831428
YML103C	-0.005108558130723954
YML104C	0.03252962701739829
YML106W	-0.008434603907439829
YML107C	0.11414703486133884
YML108W	-0.1259822080621784
YML109W	0.018419411438815633
YML110C	-0.09447266910408007
YML111W	-0.06478216381835321
YML112W	-0.20932648059225975
YML113W	-0.059409826381326886
YML115C	-0.09317303304971533
YML116W	0.17175262644030317
YML116W-A	0.254237277435269
YML117W	0.3692083793538988
YML118W	0.06360625827686636
YML119W	0.13192478362127816
YML120C	0.034999707319640076
YML121W	-0.1436952480846364
YML122C	0.039408701795090255
YML123C	-0.02482911472102017
YML124C	-0.17668950556302507
YML128C	-0.11716372249875544
YML129C	-0.5942012645680568
YML131W	-0.047579273242406
YMR002W	0.0984435971784427
YMR003W	0.006501410641299519
YMR004W	-0.0536191245689726
YMR006C	0.0468018419404707
YMR007W	0.02690255225543887
YMR008C	-0.021076688694381257
YMR009W	-0.11866845351434556
YMR010W	0.07365555466421601
YMR011W	-0.12782883037740797
YMR012W	-0.18537236660872844
YMR014W	-0.16564048690242553
YMR015C	0.024547168551125834
YMR016C	-0.2115085245875619
YMR017W	0.19222502469059957
YMR018W	0.1935618640903448
YMR019W	0.25092581062533126
YMR020W	0.23385748289353636
YMR021C	0.18722985854758117
YMR022W	-0.004986509247854303
YMR023C	-0.06796436470015162
YMR024W	0.14268486436144254
YMR025W	-0.15853664883417673
YMR026C	0.0998466939245309
YMR027W	0.09015846340330701
YMR029C	0.16616807047623997
YMR030W	0.17228156344133908
YMR031C	-0.017383423846092795
YMR031W-A	0.45539140938330436
YMR032W	-0.3218001933534441
YMR034C	-0.0331973124237641
YMR035W	-0.03063881570149221
YMR036C	0.1604137034640088
YMR037C	0.016696948333788486
YMR038C	0.12387644860241692
YMR039C	-0.08330820138804061
YMR040W	-0.22297007139987998
YMR041C	-0.1389630071831634
YMR042W	0.16290675371687646
YMR044W	0.17614457659803737
YMR048W	0.40343667924919385
YMR052C-A	0.03413865409681538
YMR052W	0.0120771615071938
YMR053C	0.002959199915001116
YMR054W	0.08494838480664504
YMR055C	-0.09743602215112313
YMR056C	-0.07258052621165206
YMR057C	-0.1358325195209677
YMR058W	-0.06817875705557053
YMR060C	-0.009400439594294601
YMR062C	-0.22748034053488325
YMR063W	-0.13948479977857844
YMR064W	0.08528519370251247
YMR065W	0.11064610163539172
YMR066W	0.08283206405732807
YMR067C	0.11683035573630401
YMR068W	0.018631079001117577
YMR069W	0.06638034139099883
YMR070W	0.10417658183566139
YMR071C	-0.01578038722752043
YMR072W	-0.11485904362555342
YMR073C	-0.0777681169774995
YMR074C	-0.1535526043364938
YMR075C-A	-0.24025091462981749
YMR075W	-0.12963095889864573
YMR077C	0.030894566649626178
YMR078C	0.33046445011277004
YMR080C	-0.003994487679504492
YMR081C	-0.03965486814547429
YMR082C	0.00520537028401886
YMR083W	0.028508836970564753
YMR084W	-0.10690323207852649
YMR085W	-0.08562216675048753
YMR086C-A	-0.01339702347903492
YMR086W	-0.19976669573502295
YMR087W	-0.1781487788428619
YMR088C	-0.1265785967576005
YMR089C	0.02643770900742356
YMR090W	0.08864723038992275
YMR091C	-0.08829296998956399
YMR092C	0.05852285551359474
YMR095C	0.04051172431277795
YMR096W	-0.01828910843160852
YMR097C	0.2398516604321391
YMR098C	0.08681625794568573
YMR099C	-0.010005108759678756
YMR100W	0.014766266177358114
YMR101C	-0.03456517893525468
YMR102C	-0.15070858377196683
YMR103C	-0.08407989016848397
YMR104C	-0.14854488775531227
YMR105C	-0.1314502972407192
YMR106C	0.1414531538573083
YMR107W	0.023442682578978934
YMR109W	-0.013642878696724127
YMR110C	0.10495743700062572
YMR111C	-0.09694842600703335
YMR114C	0.09626675852652007
YMR115W	-0.2135246733808987
YMR116C	0.24832078497646873
YMR118C	-0.0372446656273585
YMR119W	0.08736293119155263
YMR119W-A	-0.11347036228219837
YMR120C	-0.4214346387220769
YMR121C	-0.27551783608120434
YMR122C	-0.23840538363921315
YMR123W	-0.5669008779367345
YMR124W	-0.019633127465765926
YMR125W	-0.2293531501772485
YMR126C	-0.09698523324476577
YMR127C	-0.09656981705231392
YMR129W	0.17165292068043234
YMR130W	-0.18267202467731256
YMR132C	0.035584048892649926
YMR133W	-0.04583531449517514
YMR135C	-0.27793346975645933
YMR135W-A	0.23026993127398684
YMR136W	-0.28514531135408644
YMR137C	-0.10995284165060117
YMR138W	0.20798694029681478
YMR139W	0.2856259605520956
YMR140W	0.13371888844868807
YMR141C	0.09259086491813907
YMR142C	0.22426140346044612
YMR143W	0.2576741544869345
YMR144W	0.05919586319758384
YMR145C	0.20218614547872382
YMR147W	-0.014548563282239853
YMR148W	-0.03785091222269704
YMR150C	-0.05615551008133859
YMR151W	-0.06662223138220216
YMR152W	-0.11440701938084384
YMR153C-A	-0.16135415609566225
YMR153W	0.09037457292250932
YMR154C	0.4454973413311859
YMR155W	-0.005249485839043769
YMR156C	0.05462964483970007
YMR157C	-0.16751915002177512
YMR158C-A	-0.08567718981891645
YMR158W	-0.06091374982323711
YMR158W-B	-0.08507972499170115
YMR159C	-0.12155028013531768
YMR160W	-0.10261732239118383
YMR161W	0.03533737227764088
YMR162C	-0.09531049037593972
YMR163C	-0.1861369020196079
YMR164C	-0.11277118174486259
YMR166C	-0.16309125816233716
YMR167W	0.32881212213659855
YMR169C	-0.024852742058607453
YMR170C	-0.25976307119357733
YMR171C	0.09594595129873049
YMR172C-A	0.21124134209637954
YMR172W	0.014142889061818228
YMR173W	0.2043636722975305
YMR173W-A	-0.05780099505086993
YMR174C	0.12011279364503256
YMR175W	-0.0389276071239031
YMR176W	0.12937457194567503
YMR177W	-0.12956966139443918
YMR178W	-0.2381242773211444
YMR179W	-0.4480205778837439
YMR180C	-0.2273048803849279
YMR181C	0.13278043210719684
YMR182C	-0.030752502710328783
YMR183C	-0.20638737964157614
YMR184W	-0.07114491793887029
YMR185W	0.0424587498914027
YMR186W	0.4031053144319516
YMR187C	-0.12091414384546603
YMR188C	0.020459309454429114
YMR189W	-0.24281268266017156
YMR190C	-0.04698159811465347
YMR191W	0.10478553608841067
YMR192W	-0.07907914235876236
YMR193C-A	-0.006949829450652566
YMR193W	-0.17465048196200783
YMR194C-A	0.07768756579359533
YMR194W	-0.2392062170147661
YMR195W	0.15065271925356727
YMR196W	-0.18583052546276485
YMR198W	0.29337678534357164
YMR199W	0.024426421664375184
YMR201C	0.07996599260361963
YMR202W	-0.013080821047841872
YMR204C	-0.10720957439292512
YMR205C	-0.5753288151665576
YMR206W	-0.12343866979724995
YMR207C	0.019377369760807495
YMR209C	-0.0557647163283572
YMR210W	0.4546777731612499
YMR214W	0.0081973262600505
YMR215W	0.41933440983627623
YMR216C	0.32736953587843626
YMR219W	-0.03688349430751809
YMR221C	0.10989965746048522
YMR222C	0.04931103461767309
YMR223W	0.0013450415337799796
YMR224C	-0.4188082061559594
YMR225C	-0.03183444240395047
YMR226C	0.13298103759108043
YMR228W	-0.1876337582854676
YMR230W	0.34900832975086926
YMR231W	-0.585426918973693
YMR232W	0.28517388782719205
YMR233W	0.08862151015259284
YMR234W	0.17625862533594625
YMR237W	0.2606499214384348
YMR238W	0.09222797579799838
YMR241W	0.12648939942935059
YMR242C	-0.13858582550795287
YMR243C	0.23035561001702853
YMR244C-A	-0.10648828126384405
YMR244W	0.04065551706869987
YMR245W	-0.1995350949153057
YMR246W	-0.04698159811465347
YMR247C	0.27399384432643503
YMR250W	-0.10252116905389805
YMR251W	0.10593254525053915
YMR251W-A	0.24153565351778566
YMR252C	0.08645763076534961
YMR253C	0.10989965746048522
YMR254C	0.07563823382913315
YMR255W	-0.3116961764874164
YMR256C	-0.12235673010362826
YMR257C	-0.2933032016958484
YMR258C	0.18960254822394662
YMR259C	0.05508137965032186
YMR261C	0.009279265953672119
YMR262W	-0.3098929436647137
YMR263W	0.08068728573270084
YMR264W	0.19573353982113592
YMR265C	0.11170289028318792
YMR266W	-0.08737401334319497
YMR267W	-0.15084780870233155
YMR269W	-0.1360612995561691
YMR271C	-0.12528768257018347
YMR272C	0.002787627791942272
YMR273C	-0.2521894933382259
YMR274C	-0.018851166080490707
YMR275C	-0.4685774320625552
YMR276W	0.18888125509486553
YMR278W	-0.10540634157022243
YMR279C	-0.019490695248169362
YMR280C	0.0994409070888093
YMR282C	0.08609698420080907
YMR283C	-0.022457631725896238
YMR284W	-0.1454381102342234
YMR285C	-0.08088237518146513
YMR286W	-0.26300889027444235
YMR287C	-0.052751943147302235
YMR289W	-0.190518930801792
YMR291W	0.15843167482574408
YMR292W	0.05923331816834854
YMR293C	0.0629691973093643
YMR294W	0.1418016170970954
YMR294W-A	-0.028824608281710927
YMR295C	0.15513733982870126
YMR297W	-0.19012606844620475
YMR299C	-0.013977191810015574
YMR300C	-0.10061526716241438
