orf	hom | growth (pooled culture, microarray) | albicanol [0.05 mg/ml] | YPD + DMSO | Edouarzin E~Vediyappan G, 2020	hom | growth (pooled culture, microarray) | drimenol [0.025 mg/ml] | YPD + DMSO | Edouarzin E~Vediyappan G, 2020	hom | growth (pooled culture, microarray) | drimenol [0.0375 mg/ml] | YPD + DMSO | Edouarzin E~Vediyappan G, 2020	het | growth (pooled culture, microarray) | albicanol [0.05 mg/ml] | YPD + DMSO | Edouarzin E~Vediyappan G, 2020	het | growth (pooled culture, microarray) | drimenol [0.025 mg/ml] | YPD + DMSO | Edouarzin E~Vediyappan G, 2020	het | growth (pooled culture, microarray) | drimenol [0.0375 mg/ml] | YPD + DMSO | Edouarzin E~Vediyappan G, 2020
YDR399W	0.842220399340263	0.6960064597670783	0.1622969240979329			
YDR400W	-1.4101661111821893	-0.7448490183472235	-0.439039448215929			
YDR401W	-0.3998790742043766	-1.1630634261897224	-0.48121108991066736			
YDR402C	0.3093977839478549	1.1508527865446863	0.11856336974783384			
YDR403W	0.06720568604221487	-0.18926491449806485	-0.16570473352780996			
YDR404C				-4.69988393061382	-4.003882261738252	-0.22709575513910998
YDR405W	0.3820554133195469	-0.46705696642264416	0.04983921291196392			
YDR406W	-0.21304517010574	-0.9524298923128434	-0.20319063725646627			
YDR407C				-0.9420687116230924	-0.37299716469921046	-0.39889863076608856
YDR408C	-1.3305887075846219	-1.535487935363334	-1.1871956101336947			
YDR409W	-0.44485760667256696	0.10989575680532833	-0.07198997420616915			
YDR410C	-0.16806663763754973	0.40295110828620334	0.3419168794644111			
YDR411C	0.2159808318985366	-0.18315959467554663	0.24351638217668825			
YDR412W				-0.005359173101547735	-0.7255455675148131	0.13428270738660353
YDR413C				-0.08219862743339319	0.4593078275149443	-0.6210575216630436
YDR414C	0.5342904462888063	0.0030526599112593498	1.4883607684991504			
YDR415C	-0.7908463179663384	-0.7601123179035192	-0.33751512561748476			
YDR416W				0.49592679087287256	0.3320996409319949	0.8718502251644943
YDR417C	0.29901812260904176	-0.48537292589019887	0.18884943923906444			
YDR418W	-0.3445208803973732	0.7234803989684103	0.7261473926831384			
YDR419W	0.890658818921391	0.027473939201332263	-0.14852369431884246			
YDR420W	-0.2580237025739303	-0.2258968334331742	0.08107746601917752			
YDR421W	1.3093051595868543	1.4988560164282252	0.10294424319422706			
YDR422C	-0.21304517010574	-0.2686340721908018	0.001419920595782836			
YDR423C	0.2540395901408515	0.934113932845289	0.3544121807072966			
YDR424C	-0.45523726801138004	-0.5922160227842679	0.13418249630144063			
YDR425W	-0.5832530911900755	0.23810747307821115	-0.09229483872585797			
YDR426C	-0.046970588684729725	-0.16789629511925103	-0.38281059262294453			
YDR427W				0.5489826045781945	0.728262279147466	0.870369165891848
YDR428C	0.38551530043248466	0.13736969600666038	0.0998204178835057			
YDR429C				0.5069038557774219	0.13220106201593154	-0.25079270350145183
YDR430C	-0.10924855671760858	0.04884255858014606	0.17635413799617902			
YDR431W	-0.1300078793952349	0.3663191893510939	-0.12353309183307161			
YDR432W	0.8249209637755744	-0.01526329955629533	1.0385299237552743			
YDR433W	-0.7943062050792761	1.1569581063672043	1.0260346225123889			
YDR434W				-1.0408622957640363	-0.9545203033641221	-0.7513907376559239
YDR435C	0.6969051405968789	0.24421279290072934	0.7917477242082871			
YDR436W	-0.2095852829928023	0.03968457884636871	0.22008769234627804			
YDR437W				-0.30539894715922994	0.7864145930139571	-0.11749736896327882
YDR438W	0.10872433139746746	0.8028495566611472	0.09513467991742364			
YDR439W	-0.5659536556253869	-0.2503181127232471	0.5059177082772826			
YDR440W	-0.2580237025739303	0.015263299556295795	0.21696386703555667			
YDR441C	-0.8116056406439647	-0.4945309056239762	-0.4015535444872726			
YDR442W	0.17792207365622173	-1.566014534475925	-0.1610189955617279			
YDR443C	-0.35144065462324864	-0.47316228624516243	0.4637460665825441			
YDR444W	0.2609593643667269	-0.027473939201331798	0.21071621641411395			
YDR445C	0.5931085272087475	-1.0409570297393576	0.215401954380196			
YDR446W	0.2540395901408515	0.01831595946755491	0.09357276726206296			
YDR447C	0.21944071901147427	-0.21673885369939686	0.7839381609314835			
YDR448W	0.004927718009335998	0.03968457884636871	2.5567090247658557			
YDR449C				0.17027386537124187	0.13947010124924294	0.4482672731876334
YDR450W	0.745343560178007	-0.4701096263339033	-0.1453998690081211			
YDR451C	0.015307379348149143	-0.6257952818081182	0.18728752658370376			
YDR452W	0.8145413024367613	-1.0653783090294306	-0.678012084486113			
YDR453C	-0.00891183044241486	-0.5067415452690127	0.6870995762991214			
YDR454C				-0.1224478654167408	-0.6237790182484535	-0.6566029442065564
YDR455C	1.0428938518906503	1.761384768796509	0.4122029489556417			
YDR456W	0.20560117055972346	0.341897910061021	-0.795155533638164			
YDR457W	-0.28916268659036976	-0.28084471183583826	0.20759239110339262			
YDR458C	2.7382385372301306	1.8865438251581328	-0.25473375488336875			
YDR459C	0.42357405867479947	-0.09157979733777319	0.12012528240319453			
YDR460W				0.4081102716364778	0.1612772189491771	-0.32188354858847745
YDR461W	0.25057970302791377	-0.30221333121465205	0.7792524229654015			
YDR462W	-0.14730731495992344	0.0030526599112593498	0.826109802626222			
YDR463W	8.142582207638842	1.865175205779319	1.9413154385537477			
YDR464W				0.22881821152883838	-0.6056064201651752	-0.5914363362101163
YDR465C	-1.4932034018926945	-1.1905373653910543	-0.6467738313788994			
YDR466W	0.2782587999314155	0.2594760924570249	0.14043014692288336			
YDR467C	-0.00891183044241486	0.7021117795895965	0.0748298153977348			
YDR468C				-0.5761665481381139	-0.13311886999993436	-0.3840880380396249
YDR469W	-0.1334677665081726	-0.9127453134664749	0.3840885211591495			
YDR470C	0.18138196076915947	-0.8791660544426246	-0.31252452313171386			
YDR471W	0.06720568604221487	-0.4212670677537575	0.3200501022893616			
YDR472W				1.1106424255276361	1.2298259862459524	-0.6299438772989219
YDR473C				-0.3493072067774274	-0.41661140009907877	-0.7987846343806075
YDR475C	-0.8808033829027191	-0.3785298289961299	-0.07277093053384949			
YDR476C	0.3336169937384189	0.8913766940876616	0.32785966556616497			
YDR477W	1.582636241508934	0.531162824559086	2.2552598822812446			
YDR478W				0.5544711370304691	-0.5256469885987497	-0.3870501565849176
YDR479C	1.1190113683752803	0.35716120961731657	0.6964710522312855			
YDR480W	0.49623168804649154	0.16179097529673328	0.7886238988975657			
YDR481C	0.4374136071265503	-0.2716867321020609	-0.009513467991741935			
YDR482C	-0.10578866960467088	0.3602138695285757	0.34816453008585385			
YDR483W	1.4822995152337402	0.10989575680532833	1.065082438896406			
YDR484W	3.1811040876861583	3.339609942917471	5.624305479894232			
YDR485C	-0.10924855671760858	-0.19231757440932393	0.4981081450004791			
YDR486C	-0.15076720207286118	0.665479860654487	0.16854457471937562			
YDR487C				0.020253978342400752	0.46294234713160004	1.1591757240578895
YDR488C	-0.3791197515267503	-0.018315959467554446	-0.21100020053326968			
YDR489W				-0.04926743271974514	-0.6092409397818308	-0.7632392118370949
YDR490C	-0.16806663763754973	0.07326383787021896	0.3450407047751325			
YDR491C	-0.8877231571285945	-0.8639027548863291	-0.5390018581590125			
YDR492W	0.16408252520447086	-0.2869500316583565	0.01703904714938963			
YDR493W	0.2886384612702286	0.2594760924570249	0.04983921291196392			
YDR494W	0.17446218654328402	-0.9921144711592117	-0.09229483872585797			
YDR495C	0.3336169937384189	-0.1617909752967328	-0.08917101341513661			
YDR496C	-0.26840336391274344	0.04884255858014606	0.35753600601801794			
YDR497C	-0.21304517010574	0.027473939201332263	0.2232115176569994			
YDR498C				-1.0408622957640363	-1.3216067846463475	-0.45221676458135773
YDR499W				-0.04926743271974514	0.0013583558163264204	0.20241143392833644
YDR500C	1.0152147549871489	0.8623764249307	2.396612977591386			
YDR501W	0.29901812260904176	0.01221063964503668	-0.06418041092936574			
YDR502C	-0.517515236044259	-0.3174766307709476	-0.13290456776523565			
YDR503C	-0.35836042884912406	-0.4304250474875348	-0.1610189955617279			
YDR504C	0.07066557315515258	-0.22894949334443332	-0.37187720403541974			
YDR505C	-0.2545638154609926	-0.47926760606768065	-0.12040926652235023			
YDR506C	0.7193944068309741	0.1037904369828101	0.3637836566394606			
YDR507C	0.8214610766626367	1.7339108295951768	1.4633701660133793			
YDR508C	-0.3445208803973732	-0.3998984483749437	-0.0813614501383332			
YDR509W	-1.7042565157818952	-1.3218017415751961	0.13418249630144063			
YDR510W				-0.2102643846531356	-0.22398186041632684	-0.7632392118370949
YDR511W	0.503151462272367	-0.41210908801998014	-0.06418041092936574			
YDR512C	0.48239213959474064	0.8043758866167767	1.4610272970303384			
YDR513W	-0.2960824608162452	-0.6471639011869319	-0.3671914660693377			
YDR514C	0.7764825441944464	0.14652767574043768	0.4715556298593475			
YDR515W	-0.8877231571285945	-0.03357925902385002	-0.2406765409851226			
YDR516C	1.19512888485991	0.9890618112479531	0.4902985817236757			
YDR517W	0.7764825441944464	0.6227426218968595	0.14199205957824404			
YDR518W	-0.036590927345916575	0.34495056997228013	2.08501140284693			
YDR519W	0.5135311236111801	0.31137131094842985	-0.3437627762389275			
YDR520C	-1.7942135807182757	-0.19231757440932393	-0.2812862700245003			
YDR521W	-0.24418415412217948	-0.08547447751525496	-0.22974315239759782			
YDR522C	0.6934452534839413	1.6698049714587355	1.0010440200266182			
YDR523C	0.0014678308963982864	-0.488425585801458	-0.3187721737531566			
YDR524C	0.8526000606790761	-0.16484363520799192	0.2794403732499839			
YDR525W	0.15024297675272003	-0.5250575047365674	1.4243223496293624			
YDR525W-A	-0.3721999773008749	-0.13736969600665988	-0.2562956675387294			
YDR526C				-1.0737934904776845	-1.0926320487970385	0.060229743754285206
YDR527W				-0.10781177887734167	0.49928754329815705	-0.29522448168084287
YDR528W	-0.4310180582208161	-0.3327399303272432	0.10606806850494842			
YDR529C	-0.5867129783030132	-0.4823202659789398	-0.1625809082170886			
YDR530C	0.20906105767266117	0.30221333121465255	0.03890582432443915			
YDR531W				0.4007922283667782	0.23033309166563537	0.14316906302248175
YDR532C	0.7522633344038824	0.18010693476428796	5.113560041591289			
YDR533C	0.2609593643667269	0.5220048448253087	1.5805136151654304			
YDR534C	-0.08156945981410688	-0.46095164660012594	0.2903737618375087			
YDR535C	-0.4898361391407572	-0.30221333121465205	-0.043875546409676884			
YDR536W	0.08104523449396572	0.07936915769273721	0.2310210809338028			
YDR537C	0.6173277369993115	-0.08547447751525496	1.4867988558437897			
YDR538W	-0.30646212215505836	-0.2777920519245791	0.18884943923906444			
YDR539W	-0.01583160466829029	-0.4487410069550895	-0.0423136337543162			
YDR540C	-0.7043491401428955	-0.30221333121465205	-0.012637293302463298			
YDR541C	0.07066557315515258	-0.18926491449806485	-0.24536227895120463			
YEL001C	0.039526589138713146	-0.11905373653910521	0.2763165479392626			
YEL002C				-0.30539894715922994	0.5937850533312051	-0.36631532676786843
YEL003W	0.36475597775485835	0.12210639645036479	0.31692627697864023			
YEL004W	-0.12308810516935945	-0.012210639645036213	0.2669450720070985			
YEL005C	-0.26494347679980573	0.7051644395008556	0.2388306442106062			
YEL006W	-0.012371717555352574	-0.354108549706057	-0.1282188297991536			
YEL007W	-0.541734445834823	-0.5097942051802719	0.20446856579267125			
YEL008W	-0.1819061860893006	0.07021117795895986	0.601194380254284			
YEL009C	1.4234814343137991	1.3889602596228972	0.6839757509884			
YEL010W	0.08450512160690343	-0.09157979733777319	-0.07042806155080847			
YEL011W	0.6000283014346229	-0.045789898668886476	0.15136353551040813			
YEL012W	1.1812893364081591	0.9615878720466211	1.1306827704215545			
YEL014C	1.2366475302151623	0.19842289423184262	0.11700145709247316			
YEL015W	0.7349638988391939	0.1678962951192515	-0.3500104268603702			
YEL016C	0.1294836540750937	-0.6166373020743409	0.02484861042619304			
YEL017C-A	-0.16114686341167433	0.31442397085968893	-0.2984673092334677			
YEL017W	0.3301571066254812	0.29610801139213433	0.06077260149948868			
YEL018W	-0.05389036291060515	0.29610801139213433	-0.6842597351075558			
YEL019C				0.30199864422583406	1.847694321077421	-0.6714135369330201
YEL020C	-0.7908463179663384	-1.050115009473135	0.45749841596110147			
YEL023C	-0.5832530911900755	-1.4805400569606701	-0.5093255177071596			
YEL024W	-1.2510113039870545	0.13736969600666038	-0.16414282087244927			
YEL025C	0.07758534738102801	-0.219791513610656	0.13574440895680132			
YEL026W				0.28004451441673534	0.5429017786980255	-0.5677393878477743
YEL027W	-1.6627378704266425	-0.43958302722131215	3.4282562864571156			
YEL028W	0.053366137590464005	0.3602138695285757	-0.40936310776407603			
YEL029C	3.3713978788977323	1.6820156111037718	5.335351638652505			
YEL030W	-0.5105954618183836	1.1264315072546132	-0.3031530471995498			
YEL031W	-0.046970588684729725	0.1068430968940692	4.580947826113297			
YEL032W				0.20320506008488992	-0.8600227933310739	0.012835847029601461
YEL034W				0.48860874760317297	0.015896434282949224	0.7207821793545649
YEL035C				-0.5432353534244659	-0.522012468982094	0.3919870208270714
YEL037C	0.1710022994303463	0.07326383787021896	0.445003114718216			
YEL038W	-0.28916268659036976	-0.436530367310053	0.06077260149948868			
YEL039C	-0.005451943329477143	-0.5036888853577536	0.25444977076421305			
YEL040W	0.03260681491283772	-0.7753756174598146	0.24351638217668825			
YEL041W	0.11218421851040518	-0.4914782457127171	0.20446856579267125			
YEL042W	0.41665428444892405	0.610531982251823	2.0194110713217817			
YEL043W	-0.17152652475048746	-0.5983213426067862	0.03890582432443915			
YEL045C	5.658383260549562	4.8384659593456965	1.5570849253350203			
YEL046C	1.67951308067119	2.2314943951304125	2.6348046575338895			
YEL047C	0.039526589138713146	-0.03968457884636825	0.48873666906831503			
YEL048C	0.0983446700586543	0.1678962951192515	0.5855752537006772			
YEL049W	-0.060810137136480584	-0.4182144078424984	-0.01732303126854532			
YEL050C	-0.6316915107712036	0.06715851804770073	-0.3094006978209925			
YEL052W	0.0741254602680903	-0.5097942051802719	-0.07198997420616915			
YEL053C	0.008387605122273717	-0.1312643761841417	0.3013071504250334			
YEL054C	0.08450512160690343	-0.17094895503051016	0.8386051038691075			
YEL055C				0.7447402620426579	-0.16946406616649137	0.8777744622550798
YEL056W	0.14678308963978232	0.11905373653910568	0.41688868692172376			
YEL057C	-0.12308810516935945	-0.3663191893510935	0.3731551325716247			
YEL058W				-0.202946341383436	-0.4202459197157345	-0.7484286191106312
YEL059W	-0.10924855671760858	-0.38463514881864813	0.30599288839111544			
YEL060C	-0.21650505721867774	-0.08547447751525496	-0.02513259454534873			
YEL061C	-0.09886889537879545	0.03968457884636871	0.943253251778273			
YEL062W	-0.2095852829928023	0.027473939201332263	0.13574440895680132			
YEL063C	0.9217978029378304	-0.01526329955629533	0.08576320398525956			
YEL064C	0.6311672854510624	0.25642343254576583	0.010791396527946903			
YEL065W	-0.17844629897636288	0.44263568713257173	0.13886823426752268			
YEL066W	-0.977680222064975	-0.44263568713257123	0.16542074940865426			
YEL067C	0.20906105767266117	-0.17094895503051016	-0.3047149598549104			
YEL068C	0.08450512160690343	-0.5616894236716767	-0.6889454730736378			
YEL071W	-0.8046858664180893	-0.30221333121465205	-0.050123197031119615			
YEL072W	0.10526444428452973	0.14347501582917857	-0.0907329260704973			
YER001W	1.19512888485991	-0.4945309056239762	-0.0017039047149385272			
YER002W	-0.10924855671760858	-0.06105319822518205	0.42469825019852714			
YER003C				-2.131250742949272	-1.8013633740448998	0.17279024847540908
YER004W	0.18484184788209718	0.1648436352079924	-0.07511379951689051			
YER005W	0.4685525911429898	-0.23200215325569246	0.6667947117794326			
YER006W				-0.356625250047127	-0.17673310539980278	-0.7484286191106312
YER007C-A	-0.08502934692704457	-0.021368619378813562	0.4590603286164621			
YER007W	0.015307379348149143	0.6837958201220418	0.4215744248878058			
YER008C				0.6569237428062631	0.28485088591547086	-0.010861101332740411
YER009W				0.1629558221015423	-0.125849830766623	-1.1423903856345647
YER010C	-1.2510113039870545	-1.1783267257460177	-0.5718020239215869			
YER011W	-0.046970588684729725	-0.3357925902385023	0.5980705549435626			
YER012W				0.8801240625320998	-0.0931391542167217	-0.7276937892935821
YER013W				-1.029885230859487	0.426597150965043	-0.582549980574238
YER016W	0.15370286386565774	0.8089548764836654	1.193159276635982			
YER017C	0.8871989318084532	0.11294841671658745	-0.2469241916065653			
YER018C				-0.17001514666978798	-0.21307830156635973	0.3327446499212167
YER019C-A	-0.046970588684729725	0.09157979733777367	0.15604927347649017			
YER019W	0.1675424123174086	0.49758356553523586	1.393084096522149			
YER020W	0.039526589138713146	-0.0030526599112588836	0.288811849182148			
YER021W				1.1069834038927864	1.222556947012641	0.4482672731876334
YER022W				0.3971332067319284	-0.9654238622140893	-0.6595650627518491
YER023W				0.7520583053123574	0.09222134623271887	0.140206944477189
YER024W	0.6415469467898754	-0.21368619378813775	0.35597409336265723			
YER025W				-0.4444417692835217	-0.4202459197157345	-2.333162040842244
YER027C	0.3785955262066092	0.43958302722131265	0.34816453008585385			
YER028C	0.34399665507723204	-0.7356910386134463	0.2794403732499839			
YER030W	0.2574994772537892	-0.2228441735219151	0.2466402074874096			
YER031C	-2.416993261047064	-0.3602138695285752	0.4715556298593475			
YER032W	0.07758534738102801	-0.5097942051802719	-0.045437459065037565			
YER033C	0.2609593643667269	-0.5769527232279723	0.35753600601801794			
YER034W	-1.37902712716575	-0.5464261241153812	-0.043875546409676884			
YER035W	1.0117548678742112	0.5433734642041225	0.37159321991626404			
YER036C				0.9020781923411986	-0.4275149589490459	0.18463872265658002
YER037W	-0.022751378894165716	-0.3357925902385023	0.013915221838668267			
YER038C				0.269067449512186	0.3320996409319949	-0.1471185544162062
YER038W-A	0.4374136071265503	0.9768511716029167	0.1232491077139159			
YER039C	0.20560117055972346	0.015263299556295795	0.26382124669637713			
YER039C-A	0.053366137590464005	-0.09768511716029142	0.17323031268545766			
YER040W	1.0740328359070899	0.43958302722131265	1.3868364459007063			
YER041W	-0.21996494433161545	-0.9371665927565478	0.35285026805193587			
YER042W	0.3266972195125435	-0.37547716908487083	0.2622593340410164			
YER043C				-0.01999525964094687	-1.1798605195967753	0.1550175372036527
YER044C	1.7798498069463837	3.092344490105483	2.227145454484752			
YER044C-A	0.5688893174181835	-0.7967442368386285	-0.2313050650529585			
YER045C	-0.1300078793952349	-0.46705696642264416	-0.07511379951689051			
YER046W	-0.7216485757075841	-0.8089548764836649	-0.3156483484424352			
YER046W-A	-0.261483589686868	0.6990591196783373	-0.02513259454534873			
YER047C	-1.0191988674202275	-0.6044266624293043	-0.360943815447895			
YER048C	0.3128576710607926	0.7387436985247059	0.9838629808176507			
YER048W-A				-0.23953655773193389	0.40842455288176455	0.2883128717418257
YER049W	-0.1542270891857989	-0.08547447751525496	0.2560116834195737			
YER050C	0.008387605122273717	-0.07021117795895938	1.3306075903077217			
YER051W	0.43049383290067494	-0.3327399303272432	-0.8092127475364101			
YER052C	0.222900606124412	-0.16484363520799192	-0.11416161590090751			
YER053C	-0.9845999962908504	-0.4304250474875348	-0.2906577459566644			
YER055C	-0.8946429313544699	0.25031811272324755	0.07326790274237412			
YER056C	0.29901812260904176	-0.6837958201220413	-0.38905824324438726			
YER056C-A	0.20214128344678575	0.40600376819746237	1.0041678453373395			
YER057C	-0.35490054173618635	-1.0073777707155074	-0.5499352467465373			
YER058W	2.5064261006633037	4.017300443216994	1.7773146097408763			
YER059W	0.47893225248180293	-0.4334777073987939	-0.16882855883853132			
YER060W	-0.49675591336663266	0.1068430968940692	-0.23599080301904055			
YER060W-A	-0.22342483144455316	-0.04884255858014559	-0.1453998690081211			
YER061C	0.6000283014346229	0.5158995250027905	1.9944204688360108			
YER062C	0.5066113493853047	0.9921144711592123	-0.020446856579266686			
YER063W	-0.4898361391407572	0.9982197909817305	-0.26410523081553283			
YER064C	-0.28224291236449434	-0.7051644395008552	-0.22193358912079444			
YER065C	0.440873494239488	0.4548463267776082	-0.38281059262294453			
YER066C-A	-2.0883039853179812	-1.401170899267933	-0.46715387601242125			
YER066W	-0.7424078983852104	1.0104304306267669	-0.33751512561748476			
YER067C-A	0.1917616221079726	0.21368619378813822	-0.38905824324438726			
YER067W	1.3369842564903562	1.0043251108042488	0.48405093110223296			
YER068C-A	-0.36182031596206177	-1.0195884103605437	-0.18132386008141674			
YER068W	0.08796500871984114	-1.0684309689406897	-0.3687533787246984			
YER069W	-0.31684178349387143	0.18926491449806532	0.5387178740398568			
YER071C	0.222900606124412	0.2106335338768791	0.15917309878721153			
YER072W	-0.24418415412217948	0.24116013298947023	0.7886238988975657			
YER073W	0.35437631641604517	1.2821171627288281	-1.3449487883251234			
YER074W	-0.12654799228229716	-0.21673885369939686	0.6433660219490224			
YER075C	0.029146927799900007	0.4182144078424988	-0.012637293302463298			
YER077C	0.1675424123174086	0.05494787840266429	2.0412778484968315			
YER078C	-0.44139771955962925	-0.8028495566611467	0.2872499365267873			
YER079W	1.5030588379113665	-0.3296872704159841	0.09669659257278432			
YER080W	-0.08156945981410688	0.021368619378814027	-0.170390471493892			
YER081W	-0.2787830252515566	-0.9707458517803981	-0.5155731683286023			
YER082C				0.0531851730560488	-1.2816270688631348	-1.820715532506601
YER083C	0.5204508978370556	0.6929537998558192	3.9593065892797465			
YER084W	-0.14730731495992344	-0.5036888853577536	0.42469825019852714			
YER085C	0.17792207365622173	0.2716867321020614	-0.1610189955617279			
YER086W	0.7142045761615675	1.5324352754520756	0.42626016285388785			
YER087C-B	0.745343560178007	1.1020102279645405	-0.14383795635276042			
YER087W	0.3232373323996058	0.8455867954187748	0.5090415335880039			
YER088C	1.5514972574924946	-0.12821171627288255	0.6527374978811865			
YER089C	-0.8358248504345287	0.4548463267776082	0.26069742138565577			
YER090W	5.758719986824755	1.7797007282640638	0.48873666906831503			
YER091C	0.75572322151682	0.20147555414310175	0.010791396527946903			
YER091C-A	-0.012371717555352574	-0.42431972766501663	-0.15008560697420315			
YER092W	2.7451583114560063	2.06665075992242	1.0010440200266182			
YER093C				1.1545506851458336	0.29938896438209367	-0.43148193476430863
YER093C-A	0.2644192514796646	-0.5128468650915309	0.22164960500163872			
YER094C				-0.04194938945004556	0.5247291806147469	-0.6388302329347999
YER095W	0.08104523449396572	0.714322419234633	1.1837878007038178			
YER096W	0.48585202670767835	0.7692702976372969	0.2622593340410164			
YER097W	0.9944554323095225	-0.5769527232279723	-0.2500480169172867			
YER098W	0.745343560178007	0.5342154844703452	-0.0423136337543162			
YER101C	0.8595198349049515	0.3602138695285757	0.5824514283899559			
YER103W	0.0014678308963982864	0.9524298923128437	0.2482021201427703			
YER104W				1.0338029711957908	-0.740083645981436	-0.7810119231088511
YER106W	-0.23726437989630403	-0.46705696642264416	0.42626016285388785			
YER107C	0.3751356390936715	-0.5555841038491585	-0.37187720403541974			
YER110C	-0.7458677854981481	-0.8120075363949241	0.1622969240979329			
YER111C	-0.4137186226561275	-0.15568565547421456	1.6429901213798577			
YER112W				0.47397266106377384	0.28485088591547086	-0.04640652387625323
YER113C	0.22636049323734972	0.04884255858014606	0.35285026805193587			
YER114C	0.48931191382061606	0.8455867954187748	0.15604927347649017			
YER115C	0.2644192514796646	0.8944293539989207	0.27475463528390187			
YER116C	2.4164690357269234	0.38463514881864863	0.879214832908485			
YER117W	-0.662830494787643	0.5922160227842684	0.1701064873747363			
YER118C	0.039526589138713146	-0.3724245091736117	0.35753600601801794			
YER119C	0.4754723653688652	0.6502165610981915	0.1701064873747363			
YER119C-A	0.5239107849499932	1.8071746674653957	0.29349758714823004			
YER120W	0.842220399340263	-0.19231757440932393	0.010791396527946903			
YER121W	-0.7735468824016498	-0.31442397085968854	-0.029818332511430772			
YER122C	0.8595198349049515	-0.16789629511925103	0.9479389897443551			
YER123W	-0.35490054173618635	-0.9707458517803981	-0.10479013996874342			
YER124C	-0.16114686341167433	-0.31442397085968854	-0.10479013996874342			
YER125W				-0.17367416830463778	-0.15856050731652427	0.9370168331609344
YER126C				0.4995858125077223	0.9863131719300203	0.0691160993901634
YER127W				0.5032448341425722	-0.3475555273826206	-0.15304279150679162
YER128W	0.5792689787569967	0.03968457884636871	0.3184881896340009			
YER129W	0.2817186870443532	0.9615878720466211	0.3918980844359529			
YER130C	-0.382579638639688	-0.2503181127232471	-0.2656671434708935			
YER131W	0.3578362035289829	2.3300291573831633e-16	0.3590979186733786			
YER132C	-0.2787830252515566	-0.35105588979479785	-0.22818123974223714			
YER133W				0.005617891803001625	0.2012569347323898	-0.18858821405030446
YER134C	0.8698994962437646	1.1111682076983178	0.2763165479392626			
YER135C	0.6207876241122493	0.6135846421630822	0.9010816100835346			
YER136W				0.3276117956697826	0.10312490508268597	0.030608558301357863
YER137C	-0.3756598644138126	-0.1312643761841417	0.596508642288202			
YER139C	-0.503675687592508	-0.027473939201331798	1.446189126804412			
YER140W	-0.09886889537879545	-0.10073777707155053	0.4981081450004791			
YER142C	0.3266972195125435	1.685068271015031	-0.006389642681020572			
YER143W	0.1952215092209103	-0.16789629511925103	-0.02825641985607009			
YER144C	1.665673532219439	0.0030526599112593498	-0.11416161590090751			
YER145C	0.08450512160690343	-0.19537023432058304	0.3918980844359529			
YER146W				1.6631546923899534	0.9499679757634636	0.16686601138482363
YER147C				0.37517907692282976	-1.41246977506274	-1.015019288186977
YER148W				-0.37857937985622564	0.0340690323662277	-0.8047088714711931
YER149C	-0.29262257370330746	-0.4640043065113851	0.2794403732499839			
YER150W	0.658846382354564	-0.4640043065113851	0.137306321612162			
YER151C	0.11910399273628058	0.5891633628730093	3.924944510861811			
YER152C	-0.04351070157179201	0.2320021532556929	0.4793651931361509			
YER154W	0.4547130426912389	1.0256937301830626	2.81911035086645			
YER156C	-0.14730731495992344	0.13431703609540127	0.09669659257278432			
YER157W				-0.00901819473639751	0.27031280744884806	0.4393809175517551
YER158C	-1.427465546746878	-0.8364288156849969	-0.25317184222800804			
YER159C				0.001958870168151838	0.012261914666293523	0.4393809175517551
YER161C	0.5308305591758686	0.8333761557737384	0.39345999709131363			
YER162C	-0.8081457535310269	-0.31442397085968854	-0.41561075838551875			
YER163C	0.4720124782559275	-1.1020102279645398	0.2310210809338028			
YER164W	0.8698994962437646	-0.24726545281198803	0.826109802626222			
YER165W				-4.612067411377425	-4.6035779984864424	-2.4664573753804167
YER166W	0.0983446700586543	-0.19842289423184217	0.12793484567999794			
YER167W	-0.3687400901879372	-0.5677947434941949	-0.5718020239215869			
YER168C				0.7008320024244604	0.14310462086589865	0.11058575902426168
YER169W	0.5723492045311213	0.9066399936439572	0.44031737675213395			
YER170W	-0.27186325102568115	0.8272708359512201	0.17323031268545766			
YER171W				0.02757202161210032	0.0413380715995391	-0.2685654147732083
YER172C				-0.338330141872878	-0.03862135996688624	-0.3011487187714283
YER173W	0.21944071901147427	-0.3663191893510935	0.05764877618876732			
YER174C	0.36475597775485835	-0.03357925902385002	0.25288785810885234			
YER175C	0.41665428444892405	0.286950031658357	-0.02669450720070941			
YER176W	-0.5105954618183836	-0.2258968334331742	-0.22974315239759782			
YER177W	0.2644192514796646	-0.540320804292863	-1.2746627188338928			
YER178W	0.2644192514796646	0.714322419234633	0.5215368348308893			
YER179W	0.018767266461086857	-0.43958302722131215	0.26850698466245915			
YER180C	0.25057970302791377	0.15568565547421503	0.12168719505855521			
YER181C	0.3301571066254812	-0.07021117795895938	0.5074796209326432			
YER182W	-0.7770067695145875	-1.3309597213089734	-0.3703152913800591			
YER183C	-0.07810957270116917	-0.8730607346201064	-0.0985424893473007			
YER184C	-0.3687400901879372	-0.7265330588796689	-0.23286697770831918			
YER185W	-0.8808033829027191	-1.0440096896506168	0.0904489419513416			
YER186C	0.18484184788209718	-0.21673885369939686	0.05452495087804596			
YER187W	-0.13692765362111028	-0.058000538313922934	0.5137272715540859			
YER188W	-0.05735025002354287	-0.15263299556295545	-0.13915221838667838			
YFL001W	0.46509270403005204	0.9432719125790664	0.8698433569763211			
