orf	hom | cell cycle progression in G1 phase | YPD [standard] | Hoose SA~Polymenis M, 2012
YIL028W	0.3051920034517474
YIL029C	0.3180332156401203
YIL030C	0.27127086698976843
YIL032C	0.3632855567805954
YIL034C	0.29647519582245435
YIL035C	0.2958914932841717
YIL036W	0.3338383838383838
YIL037C	0.29247233369816367
YIL038C	0.4076011022525567
YIL040W	0.2784305271100571
YIL041W	0.3000266098988824
YIL042C	0.3816776007497657
YIL043C	0.31795946890286514
YIL044C	0.3393319219007292
YIL045W	0.31396143853411734
YIL047C	0.40633938691714633
YIL049W	0.29692167814001813
YIL050W	0.36918788800202706
YIL052C	0.22284895571749974
YIL053W	0.33204633204633205
YIL054W	0.39543855667763533
YIL055C	0.35494841854665005
YIL057C	0.3076313704779509
YIL058W	0.26454237288135596
YIL059C	0.3763776455671511
YIL060W	0.40896834381400415
YIL064W	0.3105946684894053
YIL065C	0.3519125683060109
YIL066C	0.4022312859884837
YIL067C	0.4030839811392889
YIL069C	0.3654312015503876
YIL070C	0.38458194464570356
YIL071C	0.3439536567704562
YIL072W	0.33608353745004516
YIL073C	0.32977986986016894
YIL074C	0.37942664418212474
YIL076W	0.31678454842219805
YIL077C	0.3187229437229437
YIL079C	0.31867283950617287
YIL084C	0.31397933830260233
YIL085C	0.26691680683141417
YIL086C	0.3027803645071172
YIL087C	0.3264204196833967
YIL088C	0.33214143822010334
YIL089W	0.37101185050136737
YIL090W	0.37687304858326987
YIL092W	0.282891607873448
YIL095W	0.32950140355567437
YIL096C	0.3202809938857812
YIL098C	0.39076810355354746
YIL099W	0.35725226817485567
YIL100W	0.3452551886176739
YIL101C	0.27957126451448255
YIL102C	0.3295238095238095
YIL105C	0.35308031394473716
YIL107C	0.31757669303492186
YIL108W	0.31600638128157404
YIL110W	0.39269925476822026
YIL111W	0.27311539399853624
YIL112W	0.34896142433234417
YIL113W	0.3458849503250337
YIL114C	0.34133504492939665
YIL116W	0.3201342281879195
YIL117C	0.3281992042099859
YIL119C	0.3267100192678228
YIL120W	0.3050755939524838
YIL121W	0.24588432080288758
YIL122W	0.322086917662831
YIL123W	0.36638033882128374
YIL124W	0.37136568979497275
YIL125W	0.35192037769554674
YIL128W	0.3328390401725532
YIL130W	0.30539241857981847
YIL131C	0.2764293419633226
YIL132C	0.24141479099678456
YIL133C	0.31670754974107385
YIL134W	0.37729511867442905
YIL135C	0.341550779603877
YIL136W	0.3485170817169316
YIL137C	0.34478644714865186
YIL138C	0.346740802082101
YIL139C	0.2944702715928554
YIL140W	0.34965817277812306
YIL141W	0.34444579632558703
YIL145C	0.34714217098943323
YIL146C	0.2954802971169583
YIL148W	0.35214099834397916
YIL149C	0.33356063188998747
YIL152W	0.29209093061804403
YIL153W	0.3707723372034326
YIL154C	0.2870056497175141
YIL155C	0.3457520453115167
YIL156W	0.3356358283320122
YIL157C	0.29288702928870297
YIL158W	0.2987939945852819
YIL159W	0.33992094861660077
YIL160C	0.2838433609958506
YIL161W	0.30626272912423624
YIL162W	0.24716093445814405
YIL163C	0.36576801087449023
YIL164C	0.3161260849703061
YIL165C	0.3452953508447404
YIL166C	0.3299963374435356
YIL173W	0.37047292058921255
YIR001C	0.311015634323905
YIR002C	0.26022727272727275
YIR003W	0.2895047944305793
YIR005W	0.3797199299824956
YIR007W	0.33708523859772543
YIR009W	0.321000581733566
YIR013C	0.2725329228664272
YIR014W	0.3222320463699774
YIR016W	0.31360585723001827
YIR017C	0.3280239405348006
YIR018W	0.36487425316103933
YIR019C	0.33537519142419603
YIR020C	0.35579372748835986
YIR020W-A	0.41090423611598137
YIR023W	0.315700325732899
YIR024C	0.360271833960878
YIR025W	0.3252
YIR026C	0.5464989089852812
YIR027C	0.35807327001356853
YIR028W	0.3322405929304447
YIR029W	0.3584266858834357
YIR030C	0.2942056583242655
YIR031C	0.32616668774503604
YIR032C	0.2755862068965517
YIR033W	0.33629492109799763
YIR035C	0.36882824588549723
YIR036C	0.34129602745149795
YIR037W	0.3179537217730694
YIR038C	0.29874133059337277
YIR039C	0.29156375926166644
YIR042C	0.2695035460992908
YJL004C	0.325481520041645
YJL007C	0.3742247581245349
YJL012C	0.34452899501443196
YJL013C	0.3241702558905498
YJL016W	0.3274452034953582
YJL020C	0.346838174016829
YJL024C	0.344773413897281
YJL027C	0.3289210421113195
YJL028W	0.3114182692307692
YJL029C	0.35449973055505657
YJL030W	0.28344283837056505
YJL036W	0.2534337031167459
YJL037W	0.29773936170212767
YJL038C	0.2698562021233705
YJL042W	0.28597576021311333
YJL043W	0.23025860876780527
YJL044C	0.28460526315789475
YJL045W	0.25807776560788614
YJL047C	0.17188419063102336
YJL048C	0.22853437094682233
YJL049W	0.2770618556701031
YJL051W	0.2673634988309723
YJL052W	0.31799325900959297
YJL053W	0.2668269230769231
YJL055W	0.2521454842664487
YJL056C	0.35932506710980444
YJL057C	0.3773051389230391
YJL058C	0.30682562557316917
YJL059W	0.2960725075528701
YJL060W	0.24780643445892048
YJL062W	0.23268299070315568
YJL064W	0.33444485611955044
YJL065C	0.28963945851762496
YJL066C	0.22760901732091568
YJL068C	0.28895295505176255
YJL070C	0.31161745175235694
YJL071W	0.29057247899159666
YJL073W	0.2867273213807867
YJL077C	0.3018842887473461
YJL078C	0.28947779142139535
YJL079C	0.2790360811166711
YJL080C	0.2980223017041868
YJL082W	0.2805049088359046
YJL083W	0.27970262308879223
YJL084C	0.3157991708889913
YJL089W	0.3147264047006978
YJL092W	0.2143362831858407
YJL093C	0.2613123817837916
YJL094C	0.3599978762575645
YJL095W	0.31037499999999996
YJL098W	0.30202090592334496
YJL099W	0.30156217014988385
YJL100W	0.2883144289105777
YJL101C	0.28605385243051606
YJL102W	0.4993655312020696
YJL103C	0.3816111655239961
YJL105W	0.28715341564489255
YJL106W	0.27745742255598765
YJL107C	0.35895270270270274
YJL108C	0.27695689339357676
YJL110C	0.30246728598541606
YJL112W	0.3275331439393939
YJL116C	0.23283925744711464
YJL117W	0.3807531380753138
YJL118W	0.337150466045273
YJL119C	0.2941891891891892
YJL120W	0.28980047439653966
YJL121C	0.2579672344934387
YJL122W	0.2754547922888949
YJL123C	0.27442816077834015
YJL124C	0.24079693891014647
YJL126W	0.2606921963416239
YJL127C	0.2381927970670692
YJL128C	0.3502983284596568
YJL129C	0.27247991707696295
YJL130C	0.3319788703778952
YJL131C	0.3419053964023984
YJL132W	0.3074135349249597
YJL133W	0.33773185609361384
YJL134W	0.4035816247080197
YJL135W	0.3553566728086339
YJL136C	0.49333946468497647
YJL137C	0.29097463628170467
YJL139C	0.28368794326241137
YJL140W	0.34478658899060755
YJL141C	0.28094592930163814
YJL142C	0.3513548221394632
YJL144W	0.3681646571672147
YJL145W	0.36553398058252423
YJL146W	0.34423154227522446
YJL147C	0.32809659828615945
YJL148W	0.3540554962646744
YJL149W	0.32489400363416115
YJL150W	0.3624365482233502
YJL151C	0.3211632884300642
YJL152W	0.37081005586592175
YJL153C	0.3717176892532343
YJL154C	0.39202114271331484
YJL155C	0.37570690926973194
YJL157C	0.3953488372093023
YJL158C	0.3341532884515795
YJL159W	0.36412056651737074
YJL160C	0.2724407290667398
YJL161W	0.34353106025221863
YJL162C	0.3852889667250438
YJL163C	0.29952953476215366
YJL164C	0.3323517300524039
YJL165C	0.25978150406504064
YJL166W	0.41431156814874837
YJL168C	0.35653879151856843
YJL169W	0.36182873730043535
YJL170C	0.29062464314262876
YJL171C	0.342683226680594
YJL172W	0.35563600049931343
YJL175W	0.31756553178668273
YJL176C	0.3658630665380906
YJL177W	0.3698707138842046
YJL178C	0.3361983065162395
YJL179W	0.3293277603622431
YJL181W	0.3226308345120226
YJL182C	0.39575361066535
YJL183W	0.34733111373644077
YJL184W	0.31216389244558257
YJL185C	0.3764852169107489
YJL186W	0.33770815692915607
YJL187C	0.35943698016634673
YJL188C	0.5371748691003312
YJL189W	0.4984236419740237
YJL190C	0.34993790534014074
YJL191W	0.34295136026380874
YJL192C	0.35460573052332467
YJL193W	0.3669128037768131
YJL196C	0.29783439490445857
YJL197W	0.35599284436493744
YJL198W	0.40046886148201
YJL199C	0.3828314295604015
YJL200C	0.2661962796664528
YJL204C	0.3413362434824785
YJL205C	0.3544317928108953
YJL206C	0.32215568862275445
YJL207C	0.33175042870333726
YJL208C	0.3301559020044544
YJL210W	0.3831322303769126
YJL211C	0.32589405754235007
YJL212C	0.3259806272177999
YJL213W	0.33231747714323573
YJL214W	0.3230064175660095
YJL215C	0.4041599632268444
YJL216C	0.35154826958105645
YJL217W	0.38783518639633746
YJL218W	0.3663418488280221
YJR001W	0.32391280534560196
YJR003C	0.27405666536101314
YJR004C	0.3018417914403074
YJR005W	0.3260334645669291
YJR008W	0.33287790336604145
YJR009C	0.32285353535353534
YJR010C-A	0.32341765793779736
YJR010W	0.4007876751998147
YJR011C	0.31565967940813816
YJR014W	0.38161096171084646
YJR015W	0.2830765312619381
YJR018W	0.34463276836158196
YJR019C	0.22287006187529745
YJR020W	0.26863920750782067
YJR021C	0.2895618556701031
YJR024C	0.28170637970791695
YJR025C	0.26045357902197025
YJR030C	0.37185563251913967
YJR031C	0.3251265216796608
YJR035W	0.2895282888366303
YJR036C	0.27557945959789987
YJR037W	0.28932113873502513
YJR038C	0.2842234499693063
YJR039W	0.3317877938322191
YJR040W	0.3580370555833751
YJR043C	0.2122333158928996
YJR044C	0.254646105179913
YJR047C	0.32737864077669904
YJR048W	0.28534459275401797
YJR049C	0.36138750690989496
YJR050W	0.3448619059467529
YJR051W	0.3057707721079348
YJR052W	0.2824688115561392
YJR053W	0.27676490747087046
YJR054W	0.3167076366711002
YJR055W	0.4616680231926542
YJR056C	0.3197334261953199
YJR058C	0.29479715842046483
YJR059W	0.38720448777881655
YJR062C	0.29804175786182874
YJR063W	0.40338469310431924
YJR066W	0.31153791120196467
YJR069C	0.3231650459571067
YJR070C	0.36345990537425693
YJR073C	0.2921335597057159
YJR074W	0.3269344011306089
YJR075W	0.21940796331040235
YJR078W	0.320917644026292
YJR079W	0.34046997389033945
YJR080C	0.32237420002509726
YJR082C	0.35691086250451104
YJR083C	0.36364431231966426
YJR084W	0.34270608026916605
YJR087W	0.32729608220937706
YJR088C	0.23796174142480211
YJR090C	0.3101928914129051
YJR091C	0.32145827557527035
YJR092W	0.31332357247437775
YJR094C	0.3063413326183135
YJR094W-A	0.3279406155952566
YJR095W	0.3576504026527712
YJR096W	0.3353925353925354
YJR097W	0.28271831308732526
YJR098C	0.31289566236811256
YJR099W	0.37063116118294714
YJR100C	0.3279478827361564
YJR102C	0.3349270256668344
YJR103W	0.27434237708304643
YJR105W	0.32777173255954534
YJR106W	0.2794520547945205
YJR107W	0.2951727776312319
YJR108W	0.34148460774577954
YJR109C	0.27888499865338007
YJR110W	0.30689612171093655
YJR111C	0.4053799055223512
YJR115W	0.3776589279202625
YJR116W	0.3691839671551092
YJR117W	0.3787425501533292
YJR118C	0.24728540668972898
YJR119C	0.35979218322438805
YJR124C	0.3102766798418972
YJR125C	0.34716426771113934
YJR126C	0.3411536162582187
YJR127C	0.2990617153429364
YJR128W	0.37623762376237624
YJR129C	0.3203920090463626
YJR130C	0.3522864747157029
YJR131W	0.2994846923310094
YJR133W	0.3437095006872189
YJR134C	0.36303827751196177
YJR135C	0.32607619990103914
YJR137C	0.2612395224790449
YJR140C	0.37133305776609343
YJR142W	0.4162741654204454
YJR144W	0.3418709184971589
YJR145C	0.4817089311779399
YJR146W	0.29665560377840183
YJR147W	0.30915684496826834
YJR148W	0.3416158093577448
YJR149W	0.31231312856754556
YJR150C	0.3487382183034357
YJR152W	0.2723484339292916
YJR153W	0.3728169014084507
YJR154W	0.32383050408189706
YKL001C	0.3252399121285698
YKL002W	0.350926721492574
YKL005C	0.3565738197183387
YKL006W	0.3692138133725202
YKL007W	0.2977079903760922
YKL008C	0.3332083489563804
YKL009W	0.5338551812691114
YKL010C	0.3342996442219001
YKL011C	0.4088609157102308
YKL015W	0.35321044166769766
YKL017C	0.3707015212424202
YKL020C	0.4102000976085895
YKL023W	0.3830788804071247
YKL025C	0.3748927301704058
YKL026C	0.35275451740855
YKL027W	0.39076264787314374
YKL029C	0.400875
YKL030W	0.4041759880686055
YKL031W	0.37119507284140707
YKL032C	0.36612426408540605
YKL033W-A	0.3487206541809549
YKL034W	0.35225874494638776
YKL037W	0.37815074146697913
YKL038W	0.34396607273425944
YKL039W	0.4050041901113372
YKL040C	0.3431937829029832
YKL041W	0.27296993537510533
YKL043W	0.36425022295833864
YKL044W	0.3764331210191083
YKL046C	0.29033141605039714
YKL047W	0.33395447890323443
YKL050C	0.3152770159078442
YKL051W	0.3034913734546937
YKL053W	0.23783830824123225
YKL055C	0.5173390825405894
YKL056C	0.35309071447685303
YKL057C	0.27392390468870104
YKL061W	0.32770315201489564
YKL062W	0.3908258459093763
YKL063C	0.3004739336492891
YKL064W	0.2833267011539992
YKL065C	0.34032802701398934
YKL066W	0.29664556109389734
YKL067W	0.333729216152019
YKL068W	0.3552718178228248
YKL069W	0.31123066577000674
YKL070W	0.28233415590071126
YKL071W	0.2742049469964664
YKL072W	0.2730833799664242
YKL073W	0.2706910680142038
YKL074C	0.33698668146503885
YKL075C	0.3305741689659703
YKL076C	0.3163057324840764
YKL077W	0.33032365606334213
YKL079W	0.30150142026241034
YKL081W	0.31151615575807784
YKL084W	0.32331347832109714
YKL085W	0.2700996211589729
YKL086W	0.29688972667295005
YKL087C	0.3609678698928997
YKL090W	0.29386666666666666
YKL091C	0.31713322965266977
YKL092C	0.326161908702248
YKL093W	0.2977702511995484
YKL094W	0.32555919258046917
YKL096W	0.30885906040268457
YKL096W-A	0.25060695980577286
YKL097C	0.3360908581043186
YKL098W	0.363816604708798
YKL100C	0.32630288166768856
YKL101W	0.12528864532332956
YKL102C	0.30890263582571276
YKL103C	0.3069690265486726
YKL105C	0.29690721649484536
YKL106W	0.4136604929779902
YKL107W	0.3528380746932722
YKL109W	0.360084622088224
YKL110C	0.39140412121167567
YKL113C	0.3386748303713445
YKL115C	0.2524513008236371
YKL116C	0.38506109898112495
YKL117W	0.40900575597360955
YKL118W	0.4731998091034919
YKL119C	0.41199508214796166
YKL120W	0.3581200054178518
YKL121W	0.3951804220252216
YKL123W	0.36732749427245387
YKL124W	0.4009117386349247
YKL127W	0.39823811374530377
YKL128C	0.34335362760020294
YKL129C	0.40510855683269476
YKL130C	0.4051745792514443
YKL131W	0.3780188151114829
YKL132C	0.3402061855670103
YKL133C	0.31860139860139863
YKL135C	0.2800936083077373
YKL136W	0.2869418227919426
YKL137W	0.3284453672463016
YKL138C	0.4027970054489119
YKL139W	0.28542471042471046
YKL140W	0.3365397461589847
YKL142W	0.26329405001437195
YKL143W	0.37759220598469034
YKL146W	0.3224796493425172
YKL147C	0.291953377334644
YKL148C	0.29991204925241866
YKL149C	0.37857271341374465
YKL150W	0.30014143816594735
YKL151C	0.3515879883337099
YKL156W	0.37969570486064363
YKL157W	0.37421840499226694
YKL159C	0.39144150322315185
YKL160W	0.40835293023644614
YKL161C	0.408321488564414
YKL162C	0.3973706767267712
YKL162C-A	0.2648485643110004
YKL163W	0.3597150941280384
YKL164C	0.36447418419431266
YKL166C	0.30414746543778803
YKL167C	0.3897863470557582
YKL168C	0.2994843316144387
YKL171W	0.341839596186203
YKL174C	0.38164965072541646
YKL175W	0.36215653079828103
YKL176C	0.29890226160560773
YKL179C	0.38760339074927336
YKL183W	0.30049261083743845
YKL184W	0.40068969818983924
YKL185W	0.34637565640039714
YKL187C	0.2960972850678733
YKL188C	0.30738876037556134
YKL190W	0.2763319253304265
YKL191W	0.37560478736949326
YKL197C	0.39114658925979673
YKL198C	0.3831156741152209
YKL201C	0.27424407140446116
YKL202W	0.32094683946046015
YKL205W	0.38066793374966057
YKL206C	0.4067773543821448
YKL207W	0.3457023703534729
YKL208W	0.30455635491606714
YKL213C	0.3625063419583967
YKL214C	0.320707699975081
YKL215C	0.25859473023839397
YKL216W	0.37687938838821755
YKL217W	0.27311244809761887
YKL218C	0.28086543875170916
YKL220C	0.30352339967724584
YKL221W	0.2668311596757138
YKL222C	0.3536730641958968
YKR003W	0.32714424276014964
YKR005C	0.3184751742535065
YKR007W	0.3070344827586207
YKR009C	0.3453456308833318
YKR010C	0.27729680837317483
YKR011C	0.3597911227154047
YKR012C	0.36052401746724894
YKR013W	0.38024670916466596
YKR014C	0.3453761121596117
YKR015C	0.37186463171864637
YKR016W	0.36542056074766355
YKR017C	0.31300706621303326
YKR018C	0.31050800278357693
YKR019C	0.32098262757871876
YKR021W	0.3127177700348432
YKR023W	0.29241576378140255
YKR024C	0.39996477632969357
YKR026C	0.3053533190578159
YKR027W	0.3389168765743073
YKR028W	0.3184099850766517
YKR029C	0.34327882777659796
YKR030W	0.3966175105702795
YKR031C	0.3683611863827608
YKR032W	0.3516908212560386
YKR033C	0.3968884335835406
YKR034W	0.3302353651176826
YKR035C	0.39783023366714354
YKR035W-A	0.2867378843147473
YKR036C	0.2848518111964874
YKR039W	0.31277422589946097
YKR040C	0.334741585692156
YKR041W	0.31008359456635315
YKR042W	0.30947054436987326
YKR043C	0.3589960518894529
YKR044W	0.35125688936685034
YKR045C	0.3472588480222068
YKR046C	0.28
YKR047W	0.20472853103724153
YKR048C	0.21139415854229662
YKR049C	0.31923583662714095
YKR050W	0.35614431646698436
YKR051W	0.3421926910299004
YKR052C	0.35375548245614036
YKR053C	0.2643236074270557
YKR054C	0.325122500331082
YKR055W	0.2807797047441594
YKR056W	0.29983867250518553
YKR057W	0.3876002865987605
YKR058W	0.34077461000537923
YKR059W	0.34356160148400067
YKR060W	0.3635097493036212
YKR061W	0.2814030790762771
YKR064W	0.3058469397062848
YKR065C	0.2905416074530238
YKR066C	0.3143795141168746
YKR067W	0.3421814064662222
YKR069W	0.3187523773297832
YKR070W	0.3191238195173137
YKR072C	0.3201371876531112
YKR073C	0.29721736792579645
YKR074W	0.4145595027692759
YKR075C	0.39688715953307396
YKR076W	0.3699128851904824
YKR077W	0.3407181054239878
YKR078W	0.32668751628876724
YKR080W	0.2994425272099814
YKR084C	0.3189579957621837
YKR087C	0.31075186040544006
YKR088C	0.31387665198237885
YKR089C	0.32729641693811073
YKR090W	0.3834764215503297
YKR091W	0.3143684973001449
YKR092C	0.4043688087376175
YKR093W	0.3604491578290705
YKR094C	0.34719060744554253
YKR095W	0.3399980113670468
YKR096W	0.3117140448800001
YKR097W	0.32805230730541934
YKR098C	0.3525996305093692
YKR099W	0.3949312277126847
YKR100C	0.31089381973172875
YKR101W	0.3655679338463306
YKR102W	0.29415147448634343
YKR103W	0.31723616189635606
YKR104W	0.28433641975308643
YKR105C	0.3248256972111554
YKR106W	0.3090455559931731
YLL001W	0.27991283256324245
YLL002W	0.14325153181390057
YLL005C	0.3059000127250966
YLL007C	0.29224887951489587
YLL010C	0.30372040586245774
YLL012W	0.3274976674667308
YLL013C	0.4013599650311759
YLL014W	0.305011320097527
YLL015W	0.23425642068860297
YLL019C	0.2690446418018865
YLL020C	0.3007070034128008
YLL021W	0.2781927881171963
YLL023C	0.26813880126182965
YLL024C	0.3347907014755763
YLL025W	0.35464528024297426
YLL026W	0.3212816168664593
YLL028W	0.2765665216198088
YLL029W	0.2832958396850671
YLL030C	0.2470089730807577
YLL032C	0.30533551727605673
YLL038C	0.29026706283013626
YLL039C	0.2889087158351743
YLL040C	0.2888038901140739
YLL041C	0.3285462936279302
YLL042C	0.3133185782079758
YLL043W	0.36255415500151533
YLL044W	0.36552079309900865
YLL045C	0.4187870816882342
YLL046C	0.39411936356745636
YLL047W	0.3982496730576779
YLL048C	0.2947590964726827
YLL049W	0.269074728438686
YLL051C	0.3819645762836339
YLL052C	0.3921977916246079
YLL053C	0.3703588812490177
YLL054C	0.3799689174887052
YLL055W	0.36293604514619443
YLL056C	0.39727489575624386
YLL057C	0.4077337698306952
YLL058W	0.3745965671036627
YLL059C	0.3440932226091616
YLL060C	0.3452221879603934
YLL061W	0.35696649029982364
YLL062C	0.38967739636156273
YLL063C	0.377505243072619
YLR001C	0.3038790856001173
YLR003C	0.267116045466561
YLR004C	0.3706588769879909
YLR006C	0.4002355174786145
YLR011W	0.3476577011839316
YLR012C	0.3287052262009772
YLR013W	0.3947137838819885
YLR014C	0.34060153716264663
YLR015W	0.34793746965314865
YLR016C	0.41683115261567716
YLR017W	0.41360046093312386
YLR018C	0.404679282364361
YLR019W	0.3728548737009937
YLR020C	0.39508686261481785
YLR021W	0.38474612838859484
YLR023C	0.3948951171063592
YLR024C	0.37391646519181204
YLR025W	0.30569607964192713
YLR028C	0.3620891976196008
YLR030W	0.4909978956401453
YLR031W	0.41835100192932456
YLR032W	0.2437135295621815
YLR034C	0.45146814587077994
YLR035C	0.5516328389698547
YLR036C	0.2948028673835125
YLR037C	0.29132420091324196
YLR039C	0.2984299822739935
YLR040C	0.27129686539643516
YLR041W	0.28014941302027746
YLR042C	0.3619260429057522
YLR043C	0.37154756685664175
YLR044C	0.29240957834227893
YLR046C	0.3363961834843421
YLR047C	0.37289562555232925
YLR048W	0.5424743505308348
YLR049C	0.3130180576706298
YLR050C	0.34739281575898034
YLR052W	0.37311198434569914
YLR053C	0.3487135942781378
YLR054C	0.3629636980141566
YLR055C	0.3083963843748263
YLR056W	0.3725583951300072
YLR057W	0.33897491965185844
YLR058C	0.3732654668529892
YLR059C	0.403290314468522
YLR061W	0.5017881149250845
YLR062C	0.4830697236542028
YLR063W	0.35953677022089314
YLR064W	0.3264078033716204
YLR065C	0.40103957989420813
YLR068W	0.5268724178933897
YLR070C	0.3695737804895452
YLR072W	0.3274182072081096
YLR073C	0.32728772098981723
YLR074C	0.4069675621529237
YLR077W	0.37756158799356887
YLR079W	0.1037023452414283
YLR080W	0.34127550252265076
YLR081W	0.40416000025467474
YLR082C	0.333093638425154
YLR083C	0.33380866717676616
YLR084C	0.35735850359335714
YLR085C	0.3586166140143685
YLR087C	0.3490040141280943
YLR089C	0.35868923404559694
YLR090W	0.3108172657623207
YLR092W	0.383258663942261
YLR093C	0.30857759232800613
YLR094C	0.39787107756056567
YLR095C	0.35881109443813103
YLR096W	0.29540915192797584
YLR097C	0.35236821036908084
YLR098C	0.36545877132448745
YLR099C	0.3489505870677458
YLR102C	0.2905619543993347
YLR104W	0.36210739410510906
YLR107W	0.36469125710956796
YLR108C	0.39902081424574987
YLR109W	0.3198897236844721
YLR110C	0.3066691687030302
YLR111W	0.26591687722800966
YLR112W	0.3796333428322174
YLR113W	0.22671214904224615
YLR114C	0.4034596350685291
YLR118C	0.37808666665404195
YLR119W	0.37163948860236007
YLR120C	0.3187781356510012
YLR121C	0.2967859384079842
YLR122C	0.30649978613697737
YLR123C	0.3922022476403776
YLR124W	0.37951622070442564
YLR125W	0.33095534738349497
YLR126C	0.3739962438850977
YLR128W	0.3760233137160774
YLR130C	0.3669052508092972
YLR133W	0.27973941368078176
YLR134W	0.34847222222222224
YLR135W	0.33616133518776076
YLR136C	0.3852932209469153
YLR137W	0.3783585376596682
YLR138W	0.3697347893915757
YLR142W	0.33446773754424175
YLR143W	0.33399602385685884
YLR144C	0.37834036568213786
YLR146C	0.30624363759755685
YLR150W	0.40837825168490294
YLR151C	0.370766712828906
YLR152C	0.32103037293348713
YLR154C	0.32009468700683846
YLR164W	0.32311020615932806
YLR165C	0.3296205154772698
YLR168C	0.34927402627333487
YLR169W	0.31526776519052524
YLR170C	0.3329129886506936
YLR171W	0.38923244816296837
YLR172C	0.34400502197112365
YLR173W	0.28666577860663384
YLR174W	0.32402884391719006
YLR176C	0.32077764277035237
YLR177W	0.2924613987284287
YLR178C	0.3480749219562956
YLR179C	0.38076311605723373
YLR180W	0.3084577114427861
YLR181C	0.3206283801184651
YLR183C	0.29528328216578287
YLR184W	0.34613882015887487
YLR185W	0.40860298009854656
YLR187W	0.29478848959024007
YLR188W	0.3201452847321313
YLR189C	0.3585609433281194
YLR190W	0.4053351418559964
YLR191W	0.34721386448429414
YLR192C	0.37026740799576385
YLR193C	0.34123604557486475
YLR194C	0.3710749484299794
YLR199C	0.3323514344262295
YLR200W	0.32910351310069325
YLR204W	0.3163727359389895
YLR205C	0.3853166403306187
YLR206W	0.36064507738327484
YLR207W	0.3608181933680599
YLR209C	0.38813580400447706
YLR210W	0.39390926041019264
YLR211C	0.3462411705348133
YLR213C	0.3844021215043394
YLR214W	0.314951128273199
YLR216C	0.3358169934640523
YLR217W	0.3083867591259976
YLR218C	0.34448590914940164
YLR219W	0.33054545454545453
YLR220W	0.31815863300178526
YLR221C	0.3714581446500195
YLR224W	0.3079422851943325
YLR225C	0.39374547210818645
YLR227C	0.37435610302351624
YLR228C	0.34063950489943273
YLR231C	0.3488544847241693
YLR232W	0.39725337029104196
YLR235C	0.23434948764421715
YLR236C	0.3647001462701122
YLR237W	0.26321839080459775
YLR238W	0.37747238633444646
YLR241W	0.2956704420898794
YLR242C	0.27507617306520415
YLR246W	0.2377450980392157
YLR247C	0.3190102595051298
YLR248W	0.3247958426132146
YLR251W	0.32797671770213843
YLR252W	0.3328835514775334
YLR253W	0.3135928525845565
YLR254C	0.3581873270978791
YLR255C	0.28877551020408165
YLR257W	0.33863551634149375
YLR258W	0.28263127524523945
YLR260W	0.3775141825683342
YLR261C	0.36885245901639346
YLR262C	0.3961128526645768
YLR262C-A	0.29160125588697017
YLR263W	0.44263864501679034
YLR264W	0.441585620301852
YLR265C	0.40152708762574235
YLR266C	0.4057036869018623
YLR267W	0.41995377035016185
YLR268W	0.35058958872591317
YLR269C	0.3669936526255049
YLR270W	0.3630713453321249
YLR271W	0.4012986583940159
YLR273C	0.38463333411489825
YLR278C	0.41533713088955393
YLR279W	0.4056323652701492
YLR280C	0.38923175022896545
YLR281C	0.3806078147612156
YLR282C	0.38832298136645965
YLR283W	0.37173830833228283
YLR284C	0.3981444665341286
YLR285W	0.40088395146879585
YLR286C	0.26925479696564036
YLR287C	0.33380645161290323
YLR287C-A	0.40293007453188523
YLR288C	0.3700895077076082
YLR289W	0.35185185185185186
YLR290C	0.3397814344931541
YLR292C	0.35035146133925266
YLR294C	0.33537805040672086
YLR296W	0.39988363635917634
YLR297W	0.3318801089918256
YLR299W	0.32587064676616917
YLR300W	0.34559939301972686
YLR306W	0.32391662095447066
YLR307W	0.2857659831121834
YLR308W	0.29861391468173865
YLR309C	0.3955424274973147
YLR311C	0.33623078861174105
YLR312C	0.37917271407837444
YLR313C	0.34852436513383667
YLR315W	0.31737967914438503
YLR318W	0.24857241737324798
YLR319C	0.2575800510059507
YLR324W	0.35305566368236674
YLR325C	0.39121578612348823
YLR326W	0.365568822989109
YLR327C	0.3751712115552235
YLR328W	0.3708920187793427
YLR329W	0.4107855275828862
YLR330W	0.36222664015904577
YLR331C	0.36868064118372385
YLR332W	0.3582510578279267
YLR333C	0.37226466399067726
YLR334C	0.22195121951219512
YLR335W	0.3145216792842395
YLR341W	0.30701754385964913
YLR343W	0.3686695278969957
YLR344W	0.37721518987341773
YLR345W	0.3628105945122565
YLR346C	0.2693079237713139
YLR348C	0.29980568150272974
YLR349W	0.36959767325121257
YLR351C	0.3520880891634215
YLR352W	0.32582968870594287
YLR353W	0.3394423353842126
YLR354C	0.30332391333602476
YLR356W	0.28501749549358496
YLR357W	0.32987106017191975
YLR358C	0.3560780304966351
YLR360W	0.3231825987406984
YLR361C	0.269713074509317
YLR363C	0.29086213257901855
YLR364W	0.3647754959972155
YLR365W	0.3098805900257551
YLR366W	0.384811975173421
YLR367W	0.3561325733586658
YLR368W	0.402282543537282
YLR370C	0.29601437784120943
YLR371W	0.2650862405250637
YLR373C	0.4325653667504727
YLR374C	0.32226741897388794
YLR375W	0.3405907817672524
YLR376C	0.2852817272248552
YLR377C	0.3263592567102546
YLR380W	0.33023995757656105
