orf	hap a | vacuolar fragmentation (FM4-64 staining) | sodium chloride [0.4 M] | None | Michaillat L~Mayer A, 2013
YML073C	-0.5198510301643582
YNL011C	-1.169664817869806
YNL014W	-0.7797765452465373
YNL047C	-0.5198510301643582
YNL053W	0.0
YNL055C	0.0
YNL059C	-1.8714637085916894
YNL069C	-0.9747206815581716
YNL086W	-0.6238212361972298
YNL089C	0.0
YNL096C	-0.5198510301643582
YNL109W	-0.5198510301643582
YNL111C	-0.6238212361972298
YNL147W	-0.7797765452465373
YNL220W	-0.9357318542958447
YNL284C	-2.0794041206574327
YNR033W	-0.5198510301643582
YOL148C	0.0
YPL158C	0.0
YPR011C	-0.5198510301643582
YPR021C	-0.5198510301643582
YPR083W	-1.0397020603287164
YPR091C	-1.169664817869806
YPR118W	-0.7797765452465373
YPR133W-A	-2.0794041206574327
YPR151C	-0.5198510301643582
YCR090C	0.0
YCR091W	0.0
YCR092C	-0.6238212361972298
YCR094W	0.0
YCR098C	-0.5198510301643582
YCR099C	0.0
YCR100C	-0.5198510301643582
YCR101C	-0.5198510301643582
YCR102C	0.0
YCR105W	-1.0397020603287164
YCR106W	-1.169664817869806
YDL130W-A	0.0
YDR363W-A	-1.5595530904930746
YDR525W-A	0.0
YDR535C	0.0
YDR536W	0.0
YDR538W	-1.5595530904930746
YDR539W	-0.5198510301643582
YDR540C	-0.5198510301643582
YDR541C	0.0
YER039C-A	-1.0397020603287164
YER091C-A	-1.5595530904930746
YER144C	-0.7797765452465373
YER188W	0.0
YFL034C-A	-0.6238212361972298
YFR032C	-0.7797765452465373
YFR032C-A	0.0
YFR033C	0.0
YFR034C	-0.5198510301643582
YFR035C	-0.5198510301643582
YFR036W	-0.7797765452465373
YFR038W	-0.7797765452465373
YFR040W	-0.7797765452465373
YFR041C	0.0
YFR043C	-0.5198510301643582
YFR044C	0.0
YFR045W	-0.6238212361972298
YFR046C	0.0
YFR047C	-1.5595530904930746
YFR048W	-0.7797765452465373
YFR049W	-0.5198510301643582
YFR053C	0.0
YFR054C	0.0
YFR055W	0.0
YFR056C	0.0
YFR057W	-0.5198510301643582
YGR219W	-1.5595530904930746
YGR220C	-1.5595530904930746
YGR221C	-1.2476424723944597
YGR222W	0.0
YGR223C	-1.5595530904930746
YGR224W	0.0
YGR225W	-0.7797765452465373
YGR226C	-1.5595530904930746
YGR227W	0.0
YGR228W	-2.339329635739612
YGR229C	-1.5595530904930746
YGR230W	-0.5198510301643582
YGR231C	0.0
YGR232W	0.0
YGR233C	0.0
YGR234W	-0.5198510301643582
YGR235C	-0.9357318542958447
YGR236C	-0.38988827262326864
YGR237C	-0.3119106180986149
YGR240C	-0.38988827262326864
YGR241C	0.0
YGR242W	0.0
YGR243W	0.0
YGR244C	0.0
YGR247W	0.0
YGR249W	0.0
YGR256W	0.0
YGR259C	0.0
YGR260W	-0.6238212361972298
YGR261C	-1.169664817869806
YGR262C	0.0
YGR263C	-0.5198510301643582
YGR266W	0.0
YGR268C	0.0
YGR269W	0.0
YGR270W	0.0
YGR275W	-1.169664817869806
YGR279C	0.0
YGR281W	0.0
YGR282C	0.0
YGR283C	-0.3119106180986149
YGR284C	0.0
YGR285C	-0.5198510301643582
YGR286C	0.0
YGR287C	0.0
YGR288W	0.0
YGR290W	-0.7797765452465373
YHR021W-A	0.0
YHR039C-A	0.0
YHR079C-A	-1.9494413631163432
YIL009C-A	0.0
YIR017C	-1.9494413631163432
YIR018W	-1.5595530904930746
YIR019C	0.0
YIR020C	-0.6238212361972298
YIR020W-A	0.0
YIR021W	0.0
YIR024C	0.0
YIR025W	0.0
YIR026C	0.0
YIR027C	0.0
YIR028W	-1.5595530904930746
YIR029W	0.0
YIR031C	0.0
YIR033W	-1.5595530904930746
YIR034C	0.0
YIR035C	0.0
YIR036C	0.0
YIR037W	0.0
YIR038C	-2.7292179083628807
YIR039C	0.0
YIR042C	0.0
YKL033W-A	0.0
YKL162C-A	0.0
YKR035W-A	-2.0794041206574327
YKR066C	-0.7797765452465373
YKR067W	0.0
YKR069W	-1.169664817869806
YKR070W	-1.5595530904930746
YKR072C	-0.5198510301643582
YKR073C	0.0
YKR074W	-0.6238212361972298
YKR075C	0.0
YKR076W	0.0
YKR077W	0.0
YKR078W	0.0
YKR080W	0.0
YKR082W	-3.119106180986149
YKR084C	-1.9494413631163432
YKR087C	0.0
YKR088C	-1.5595530904930746
YKR089C	-0.6238212361972298
YKR090W	-1.169664817869806
YKR091W	-2.339329635739612
YKR092C	0.0
YKR093W	-1.9494413631163432
YKR097W	-0.7797765452465373
YKR098C	-0.5198510301643582
YKR099W	-1.9494413631163432
YKR100C	-0.5198510301643582
YKR101W	-0.6238212361972298
YKR103W	-0.6238212361972298
YKR104W	-1.169664817869806
YKR105C	0.0
YLL018C-A	-0.7797765452465373
YLR262C-A	-0.5198510301643582
YLR422W	-2.7292179083628807
YLR423C	-0.5198510301643582
YLR425W	-2.339329635739612
YLR426W	-0.3119106180986149
YLR427W	-0.6238212361972298
YLR428C	-0.6238212361972298
YLR429W	-1.169664817869806
YLR431C	-0.7797765452465373
YLR432W	-0.9357318542958447
YLR433C	-1.0397020603287164
YLR434C	-0.7797765452465373
YLR435W	-0.5198510301643582
YLR436C	-0.5198510301643582
YLR437C	-1.0397020603287164
YLR438W	-0.5198510301643582
YLR441C	-2.7292179083628807
YLR443W	-1.5595530904930746
YLR444C	-0.6238212361972298
YLR445W	-0.6238212361972298
YLR446W	-1.5595530904930746
YLR447C	-2.0794041206574327
YLR448W	-1.0397020603287164
YLR449W	-0.9357318542958447
YLR450W	-0.9357318542958447
YLR452C	-0.5198510301643582
YLR453C	0.0
YLR454W	-0.6238212361972298
YLR456W	-0.6238212361972298
YLR460C	-0.7797765452465373
YLR461W	-1.169664817869806
YML009C-A	0.0
YML021C	-1.9494413631163432
YML081C-A	0.0
YMR060C	0.0
YMR158C-A	-1.169664817869806
YMR194C-A	-0.6238212361972298
YMR326C	-0.5198510301643582
YNR032C-A	0.0
YNR050C	0.0
YNR051C	0.0
YNR056C	0.0
YNR057C	0.0
YNR058W	0.0
YNR059W	0.0
YNR060W	0.0
YNR061C	0.0
YNR062C	-0.38988827262326864
YNR063W	0.0
YNR064C	0.0
YNR065C	-0.5198510301643582
YNR066C	-0.5198510301643582
YNR067C	0.0
YNR068C	0.0
YER101C	-0.5198510301643582
YER103W	-0.5198510301643582
YER106W	0.0
YER110C	-0.6238212361972298
YER111C	0.0
YER113C	-0.7797765452465373
YER114C	-0.6238212361972298
YER115C	-0.7797765452465373
YER116C	-1.0397020603287164
YER117W	-0.7797765452465373
YER118C	-0.5198510301643582
YER119C	0.0
YER119C-A	0.0
YER120W	-0.38988827262326864
YER121W	0.0
YER122C	-1.169664817869806
YER123W	-1.9494413631163432
YER124C	-0.6238212361972298
YER128W	-0.5198510301643582
YER129W	-0.6238212361972298
YER130C	-0.6238212361972298
YER131W	-0.6238212361972298
YER132C	0.0
YER134C	0.0
YER135C	-0.5198510301643582
YER137C	0.0
YER139C	-0.7797765452465373
YER140W	-0.6238212361972298
YER141W	-0.5198510301643582
YER142C	-0.6238212361972298
YER143W	-0.6238212361972298
YER145C	-1.5595530904930746
YER149C	-1.169664817869806
YER150W	0.0
YER151C	-1.5595530904930746
YER152C	0.0
YER153C	0.0
YER154W	0.0
YER155C	-1.9494413631163432
YER156C	0.0
YER158C	0.0
YER161C	0.0
YER162C	0.0
YER163C	0.0
YER164W	0.0
YER166W	0.0
YER167W	0.0
YER169W	0.0
YER170W	0.0
YER173W	0.0
YER174C	0.0
YER175C	0.0
YER176W	0.0
YER177W	0.0
YER178W	-0.5198510301643582
YER179W	-1.0397020603287164
YER180C	0.0
YER181C	0.0
YER182W	0.0
YER183C	0.0
YER184C	0.0
YER185W	0.0
YER186C	0.0
YER187W	0.0
YMR052C-A	0.0
YMR052W	0.0
YMR053C	-0.6238212361972298
YMR054W	0.0
YMR055C	0.0
YMR056C	0.0
YMR057C	0.0
YMR058W	-1.0397020603287164
YMR062C	0.0
YMR063W	0.0
YMR064W	0.0
YMR065W	-0.38988827262326864
YMR066W	0.0
YMR067C	-0.7797765452465373
YMR068W	-0.9357318542958447
YMR069W	0.0
YMR070W	-2.4952849447889194
YMR071C	-0.5198510301643582
YMR072W	0.0
YMR073C	0.0
YMR075C-A	0.0
YMR075W	0.0
YMR077C	-1.5595530904930746
YMR078C	-2.339329635739612
YMR080C	0.0
YMR081C	0.0
YMR082C	0.0
YMR083W	0.0
YMR084W	0.0
YMR085W	0.0
YMR086C-A	0.0
YMR086W	-0.5198510301643582
YMR087W	-0.5198510301643582
YMR088C	0.0
YMR089C	0.0
YMR090W	0.0
YMR091C	-1.5595530904930746
YMR092C	0.0
YNR070W	-1.5595530904930746
YNR071C	0.0
YNR072W	0.0
YNR073C	0.0
YNR074C	-0.7797765452465373
YNR075W	-1.5595530904930746
YOL013W-A	-1.0397020603287164
YOL086C	-3.119106180986149
YOL087C	-0.7797765452465373
YOL088C	0.0
YOL089C	0.0
YOL090W	0.0
YOL091W	-1.2476424723944597
YOL092W	-0.5198510301643582
YOL093W	-1.0397020603287164
YOL095C	0.0
YOL096C	0.0
YOL098C	-1.0397020603287164
YOL099C	0.0
YOL100W	0.0
YOL101C	-1.5595530904930746
YOL103W	-2.339329635739612
YOL104C	-2.7292179083628807
YOL105C	0.0
YOL106W	0.0
YOL107W	-1.5595530904930746
YOL108C	0.0
YOL109W	0.0
YOL110W	-1.5595530904930746
YOL111C	-0.6238212361972298
YOL112W	0.0
YOL113W	0.0
YOL114C	0.0
YOL115W	-0.7797765452465373
YOL116W	0.0
YOL117W	-1.5595530904930746
YOL118C	-0.3119106180986149
YOL119C	0.0
YOL121C	-0.7797765452465373
YOL122C	-0.5198510301643582
YOL124C	0.0
YOL126C	0.0
YOL128C	0.0
YOL129W	0.0
YOL131W	0.0
YOL132W	-0.5198510301643582
YOL136C	-0.5198510301643582
YOL137W	0.0
YOL138C	-0.6238212361972298
YBR232C	0.0
YDR424C	0.0
YEL011W	-0.5198510301643582
YER064C	0.0
YER077C	0.0
YER078C	0.0
YER088C	-0.7797765452465373
YER090W	-1.5595530904930746
YER091C	-0.5198510301643582
YER092W	0.0
YER093C-A	0.0
YER095W	0.0
YER096W	0.0
YER097W	0.0
YER098W	0.0
YGR134W	-1.169664817869806
YGR210C	-0.5198510301643582
YHL024W	-0.7797765452465373
YHL025W	-0.7797765452465373
YHR016C	0.0
YHR017W	-0.7797765452465373
YHR032W	0.0
YHR045W	-1.2476424723944597
YHR064C	-2.0794041206574327
YHR140W	0.0
YHR162W	-0.38988827262326864
YHR168W	-0.7797765452465373
YHR181W	0.0
YHR191C	-1.5595530904930746
YHR193C	0.0
YLL030C	0.0
YLL044W	0.0
YLL048C	0.0
YLL049W	0.0
YLL059C	0.0
YLR030W	0.0
YLR031W	0.0
YLR032W	0.0
YLR034C	0.0
YLR035C	-0.7797765452465373
YLR036C	-0.5198510301643582
YLR037C	0.0
YLR038C	0.0
YLR039C	0.0
YLR040C	-0.7797765452465373
YLR041W	0.0
YLR050C	0.0
YLR052W	-2.0794041206574327
YMR142C	0.0
YMR158W	-2.5992551508217914
YMR171C	0.0
YMR181C	0.0
YMR209C	-0.7797765452465373
YMR271C	-1.5595530904930746
YMR279C	0.0
YMR306W	0.0
YMR311C	-0.7797765452465373
YMR312W	-0.6238212361972298
YMR313C	0.0
YMR315W	-0.5198510301643582
YMR316C-A	0.0
YMR316C-B	0.0
YMR316W	0.0
YMR317W	-0.6238212361972298
YMR318C	0.0
YMR319C	0.0
YMR320W	-2.0794041206574327
YNL250W	-1.5595530904930746
YNL252C	-3.119106180986149
YNL279W	-0.5198510301643582
YNL300W	0.0
YNL316C	0.0
YOL016C	-0.7797765452465373
YOR096W	-3.8988827262326864
YOR317W	-0.7797765452465373
YPL132W	0.0
YPL134C	0.0
YML070W	-1.169664817869806
YML071C	0.0
YML074C	0.0
YML090W	0.0
YML094W	0.0
YML095C	0.0
YML094C-A	-1.5595530904930746
YML096W	0.0
YML097C	-4.288770998855955
YML099C	0.0
YML100W	0.0
YML100W-A	0.0
YML101C	0.0
YML101C-A	0.0
YML102W	0.0
YML103C	0.0
YML104C	-2.7292179083628807
YML106W	0.0
YML107C	0.0
YML108W	0.0
YML109W	0.0
YML110C	0.0
YML111W	0.0
YML112W	0.0
YML113W	-0.38988827262326864
YML116W	0.0
YML117W	0.0
YML116W-A	-1.0397020603287164
YML118W	0.0
YML119W	0.0
YML120C	0.0
YML121W	0.0
YML122C	-1.2476424723944597
YML123C	0.0
YML124C	0.0
YML128C	-0.7797765452465373
YML129C	0.0
YML131W	0.0
YMR004W	0.0
YMR095C	0.0
YMR096W	0.0
YMR097C	0.0
YMR098C	0.0
YMR099C	0.0
YMR100W	0.0
YMR101C	0.0
YMR102C	0.0
YMR103C	0.0
YMR105C	0.0
YMR106C	0.0
YMR107W	0.0
YMR109W	0.0
YMR110C	-0.6238212361972298
YMR111C	0.0
YMR114C	0.0
YMR115W	0.0
YMR116C	-0.5198510301643582
YMR119W-A	-0.38988827262326864
YMR120C	0.0
YMR121C	-0.7797765452465373
YMR122C	0.0
YMR123W	-1.5595530904930746
YMR124W	-1.5595530904930746
YMR125W	-2.339329635739612
YMR126C	0.0
YMR127C	-1.9494413631163432
YMR129W	-2.339329635739612
YMR130W	-1.5595530904930746
YMR132C	0.0
YMR133W	0.0
YMR135C	-0.5198510301643582
YFL011W	0.0
YFL015C	0.0
YFL018C	-1.9494413631163432
YFL020C	0.0
YFL021W	-0.5198510301643582
YFL023W	-1.0397020603287164
YFL025C	0.0
YFL026W	0.0
YFL027C	-0.7797765452465373
YFL028C	0.0
YFL030W	0.0
YFL031W	0.0
YFL032W	0.0
YFL034W	-1.0397020603287164
YFL036W	-2.5992551508217914
YFL040W	0.0
YFL041W	-0.5198510301643582
YFL044C	-1.0397020603287164
YFL046W	-0.5198510301643582
YFL047W	0.0
YFL048C	-1.0397020603287164
YFL049W	0.0
YFL050C	0.0
YFL051C	-1.5595530904930746
YFL052W	-1.5595530904930746
YFL053W	0.0
YFL054C	-1.169664817869806
YFL055W	0.0
YFR001W	-0.7797765452465373
YFR006W	0.0
YFR007W	-1.0397020603287164
YFR008W	-1.2476424723944597
YFR009W	0.0
YFR010W	-1.0397020603287164
YFR012W	0.0
YFR014C	0.0
YFR015C	-1.169664817869806
YFR016C	0.0
YFR017C	0.0
YFR018C	0.0
YFR020W	0.0
YFR021W	-3.8988827262326864
YFR022W	0.0
YFR023W	0.0
YFR026C	0.0
YFR031C-A	-0.5198510301643582
YKL096W	-1.169664817869806
YKL097C	0.0
YKL098W	0.0
YKL100C	0.0
YKL101W	-0.5198510301643582
YKL102C	0.0
YKL103C	0.0
YKL105C	0.0
YKL106W	0.0
YKL107W	0.0
YKL109W	0.0
YKL110C	-1.0397020603287164
YKL113C	0.0
YKL114C	0.0
YKL116C	0.0
YKL117W	0.0
YKL118W	-0.7797765452465373
YKL119C	0.0
YKL120W	-1.2476424723944597
YKL121W	-0.6238212361972298
YKL123W	-0.5198510301643582
YKL124W	0.0
YKL126W	0.0
YKL127W	0.0
YKL128C	-0.38988827262326864
YKL129C	-1.5595530904930746
YKL130C	0.0
YKL131W	0.0
YKL132C	0.0
YKL133C	0.0
YKL134C	0.0
YKL135C	-3.119106180986149
YKL136W	-2.339329635739612
YKL137W	0.0
YKL138C	0.0
YKL140W	0.0
YKL142W	0.0
YKL143W	-2.339329635739612
YKL146W	-1.169664817869806
YKL147C	0.0
YKL148C	-0.6238212361972298
YKL149C	0.0
YKL150W	-0.7797765452465373
YKL151C	0.0
YKL155C	-3.119106180986149
YKL156W	-0.5198510301643582
YKL157W	-1.169664817869806
YKL159C	0.0
YKL160W	0.0
YKL161C	-0.5198510301643582
YKL162C	0.0
YKL163W	0.0
YKL164C	0.0
YKL166C	0.0
YKL167C	0.0
YKL168C	0.0
YKL169C	-1.2476424723944597
YKL170W	-1.169664817869806
YKL171W	-0.5198510301643582
YKL174C	-1.5595530904930746
YKL175W	0.0
YKL176C	0.0
YKL177W	0.0
YKL178C	0.0
YKL179C	-0.6238212361972298
YKL183W	-0.3119106180986149
YKL184W	-1.2476424723944597
YKL185W	-0.5198510301643582
YKL187C	0.0
YKL188C	0.0
YKL190W	-0.38988827262326864
YKL191W	0.0
YKL197C	0.0
YKL198C	-1.2476424723944597
YKL205W	-0.5198510301643582
YKL206C	0.0
YKL207W	0.0
YKL208W	0.0
YKL211C	0.0
YKL212W	-1.9494413631163432
YKL213C	-0.5198510301643582
YKL214C	0.0
YKL216W	0.0
YKL217W	0.0
YKL218C	0.0
YKL221W	-0.5198510301643582
YKL222C	0.0
YKR001C	-0.9357318542958447
YKR003W	-0.6238212361972298
YKR005C	0.0
YKR006C	-1.5595530904930746
YKR007W	0.0
YKR009C	-0.5198510301643582
YKR011C	0.0
YKR012C	-0.5198510301643582
YKR013W	-0.6238212361972298
YKR014C	-1.5595530904930746
YKR015C	0.0
YKR016W	-0.5198510301643582
YKR017C	0.0
YKR018C	0.0
YKR020W	-1.5595530904930746
YKR021W	-0.5198510301643582
YKR024C	-1.9494413631163432
YKR026C	-1.5595530904930746
YKR030W	0.0
YKR031C	-1.5595530904930746
YKR032W	0.0
YKR033C	-0.5198510301643582
YKR035C	0.0
YKR042W	0.0
YKR043C	0.0
YKR044W	0.0
YKR045C	0.0
YKR047W	0.0
YKR048C	-0.7797765452465373
YKR049C	-0.6238212361972298
YKR050W	-1.5595530904930746
YKR051W	0.0
YKR052C	-0.5198510301643582
YKR054C	0.0
YKR055W	-0.5198510301643582
YKR056W	0.0
YKR057W	0.0
YKR058W	-0.6238212361972298
YKR059W	0.0
YKR060W	-1.2476424723944597
YKR061W	0.0
YKR064W	0.0
YKR065C	-0.7797765452465373
YLR228C	0.0
YLR231C	0.0
YLR232W	0.0
YLR233C	0.0
YLR234W	0.0
YLR235C	-2.5992551508217914
YLR236C	0.0
YLR239C	-2.339329635739612
YLR240W	0.0
YLR241W	0.0
YLR242C	-0.7797765452465373
YLR244C	0.0
YLR247C	-0.7797765452465373
YLR248W	0.0
YLR250W	-0.7797765452465373
YLR251W	-0.7797765452465373
YLR252W	-1.5595530904930746
YLR253W	-0.5198510301643582
YLR254C	0.0
YLR255C	0.0
YLR257W	0.0
YLR258W	0.0
YLR260W	0.0
YLR261C	-0.7797765452465373
YLR262C	-0.5198510301643582
YLR263W	-0.5198510301643582
YLR264W	0.0
YLR265C	0.0
YLR266C	-2.5992551508217914
YLR267W	-0.5198510301643582
YLR268W	-0.5198510301643582
YLR269C	0.0
YLR270W	0.0
YLR271W	-1.9494413631163432
YLR273C	-1.9494413631163432
YLR278C	-1.2476424723944597
YLR279W	0.0
YLR280C	0.0
YLR281C	0.0
YLR282C	-1.169664817869806
YLR283W	-0.5198510301643582
YLR284C	-1.5595530904930746
YLR285W	-0.7797765452465373
YLR287C	-0.5198510301643582
YLR287C-A	-3.119106180986149
YLR288C	-1.5595530904930746
YLR289W	-1.0397020603287164
YLR290C	-1.5595530904930746
YLR292C	0.0
YLR294C	-0.7797765452465373
YLR295C	-0.5198510301643582
YLR296W	-0.5198510301643582
YLR297W	-0.5198510301643582
YLR299W	-1.9494413631163432
YLR300W	-1.169664817869806
YLR303W	0.0
YLR304C	-0.5198510301643582
YLR306W	-1.9494413631163432
YLR307W	-0.5198510301643582
YLR308W	-0.9357318542958447
YLR309C	-1.5595530904930746
YLR311C	0.0
YLR312C	-1.5595530904930746
YLR312W-A	-1.5595530904930746
YLR313C	0.0
YLR315W	-2.339329635739612
YLR318W	-1.169664817869806
YLR319C	-1.169664817869806
YLR320W	-1.9494413631163432
YLR322W	-0.7797765452465373
YLR324W	0.0
YLR325C	0.0
YLR326W	0.0
YLR327C	0.0
YLR328W	-1.169664817869806
YLR329W	0.0
YLR330W	-1.5595530904930746
YLR331C	-0.5198510301643582
YLR332W	-1.5595530904930746
YLR333C	-1.0397020603287164
YLR335W	0.0
YLR337C	-1.169664817869806
YLR338W	-1.169664817869806
YLR341W	0.0
YLR342W	0.0
YLR344W	0.0
YLR345W	0.0
YLR348C	-2.7292179083628807
YLR349W	0.0
YLR350W	-1.0397020603287164
YLR351C	0.0
YLR352W	-0.6238212361972298
YLR353W	0.0
YLR354C	-0.6238212361972298
YLR356W	-1.2476424723944597
YLR357W	-4.678659271479224
YLR360W	-3.508994453609418
YLR362W	0.0
YLR363C	0.0
YLR364W	0.0
YLR365W	-0.5198510301643582
YLR366W	-0.5198510301643582
YLR367W	0.0
YLR368W	0.0
YLR369W	-1.169664817869806
YLR371W	-0.6238212361972298
YLR372W	-2.0794041206574327
YLR373C	-1.169664817869806
YLR374C	-1.9494413631163432
YLR375W	-1.5595530904930746
YLR376C	0.0
YLR377C	-0.6238212361972298
YLR380W	0.0
YLR381W	-1.5595530904930746
YLR384C	-1.169664817869806
YLR385C	-0.5198510301643582
YLR386W	-3.119106180986149
YLR387C	-1.9494413631163432
YLR388W	-1.5595530904930746
YLR389C	0.0
YLR390W	-1.5595530904930746
YLR392C	-0.5198510301643582
YLR393W	-0.5198510301643582
YLR395C	-1.5595530904930746
YLR396C	-2.7292179083628807
YLR398C	-0.5198510301643582
YLR399C	-0.5198510301643582
YLR400W	0.0
YLR401C	-1.9494413631163432
YLR402W	-1.5595530904930746
YLR403W	-1.9494413631163432
YLR404W	-0.38988827262326864
YLR405W	-0.38988827262326864
YLR407W	0.0
YLR408C	-1.0397020603287164
YLR410W	-1.169664817869806
YLR412W	0.0
YLR413W	0.0
YLR414C	0.0
YLR415C	-2.7292179083628807
YLR416C	-1.5595530904930746
YLR417W	-4.1588082413148655
YLR418C	-2.5992551508217914
YLR421C	-0.7797765452465373
YML089C	0.0
YML088W	0.0
YML087C	0.0
YML084W	0.0
YML083C	0.0
YML082W	-1.0397020603287164
YML081W	-1.0397020603287164
YML080W	-1.9494413631163432
YML079W	-0.9357318542958447
YML078W	0.0
YML063W	-2.7292179083628807
YML062C	0.0
YML061C	0.0
YML060W	-0.5198510301643582
YML059C	0.0
YML058W	-0.6238212361972298
YML057W	-2.339329635739612
YML057C-A	-0.5198510301643582
YML056C	0.0
YML055W	-2.339329635739612
YML054C	-0.5198510301643582
YML053C	-1.5595530904930746
YML052W	-1.169664817869806
YML051W	-0.5198510301643582
YML050W	0.0
YML048W	-1.169664817869806
YML047W-A	0.0
YNL001W	-0.5198510301643582
YNL003C	-1.5595530904930746
YNL004W	0.0
YNL005C	-3.119106180986149
YNL008C	-2.339329635739612
YNL009W	-1.5595530904930746
YNL010W	0.0
YNL012W	-0.6238212361972298
YNL013C	-0.5198510301643582
YNL015W	-1.169664817869806
YNL016W	-0.5198510301643582
YNL020C	0.0
YNL021W	0.0
YNL022C	-1.2476424723944597
YNL023C	-1.169664817869806
YNL024C	-1.0397020603287164
YNL025C	0.0
YNL027W	-0.5198510301643582
YNL028W	0.0
YNL029C	0.0
YNL030W	0.0
YNL031C	0.0
YNL032W	-2.0794041206574327
YNL034W	-0.6238212361972298
YNL035C	0.0
YNL037C	0.0
YNL040W	0.0
YNL041C	0.0
YNL043C	-1.5595530904930746
YNL044W	-1.5595530904930746
YNL045W	-1.169664817869806
YNL046W	-1.169664817869806
YNL049C	0.0
YNL050C	-0.7797765452465373
YNR001C	-0.6238212361972298
YNR002C	-1.169664817869806
YNR004W	-1.169664817869806
YNR005C	-1.0397020603287164
YNR006W	-1.5595530904930746
YNR007C	-0.5198510301643582
YNR008W	-1.9494413631163432
YNR009W	0.0
YNR010W	-2.339329635739612
YNR012W	-0.5198510301643582
YNR013C	-0.7797765452465373
YNR014W	-1.2476424723944597
YNR015W	0.0
YNR018W	0.0
YNR019W	-1.5595530904930746
YNR020C	0.0
YNR021W	0.0
YNR022C	0.0
YNR024W	-0.7797765452465373
YNR025C	-0.7797765452465373
YNR027W	0.0
YNR028W	-0.5198510301643582
YNR029C	-0.5198510301643582
YNR030W	-0.5198510301643582
YNR031C	-1.169664817869806
YNR032W	0.0
YNR034W	0.0
YNR036C	-0.5198510301643582
YNR037C	-1.0397020603287164
YNR039C	0.0
YNR040W	-0.5198510301643582
YNR041C	0.0
YNR042W	-0.6238212361972298
YNR045W	-1.169664817869806
YNR047W	-0.7797765452465373
YNR048W	0.0
YNR049C	0.0
YPR006C	0.0
YPR009W	-0.5198510301643582
YPR012W	0.0
YPR014C	0.0
YPR015C	0.0
YPR017C	0.0
YPR018W	-0.6238212361972298
YPR020W	-0.5198510301643582
YPR027C	0.0
YPR028W	0.0
YPR029C	-2.7292179083628807
YPR030W	0.0
YPR032W	-1.2476424723944597
YPR036W	0.0
YPR038W	0.0
YPR039W	0.0
YPR040W	0.0
YPR042C	-1.5595530904930746
YPR044C	0.0
YPR045C	-0.5198510301643582
YPR046W	-1.169664817869806
YPR047W	-0.7797765452465373
YPR049C	0.0
YPR051W	0.0
YPR052C	0.0
YPR053C	0.0
YPR054W	0.0
YPR057W	-2.7292179083628807
YPR058W	0.0
YPR059C	0.0
YPR060C	-1.169664817869806
YPR061C	-0.5198510301643582
YPR062W	0.0
YPR063C	-0.7797765452465373
YPR065W	0.0
YPR066W	-1.0397020603287164
YPR068C	-0.5198510301643582
YPR069C	-0.5198510301643582
YPR070W	-1.2476424723944597
YPR071W	-0.5198510301643582
YPR072W	-3.119106180986149
YPR073C	-0.5198510301643582
YPR074C	-1.169664817869806
YPR075C	0.0
YPR076W	0.0
YPR077C	-0.5198510301643582
YPR079W	0.0
YPR084W	0.0
YPR087W	-1.169664817869806
YPR089W	-0.38988827262326864
YPR092W	0.0
YPR093C	-1.5595530904930746
YPR095C	-1.0397020603287164
YPR096C	-0.7797765452465373
YPR098C	-0.7797765452465373
YPR097W	0.0
YPR099C	-2.5992551508217914
YPR100W	-0.7797765452465373
YPR101W	0.0
YPR106W	-0.5198510301643582
YPR109W	-1.169664817869806
YPR111W	0.0
YPR114W	-0.5198510301643582
YPR115W	0.0
YPR116W	-3.8988827262326864
YPR117W	-0.7797765452465373
YPR119W	-3.8988827262326864
YPR120C	-1.9494413631163432
YPR121W	-0.7797765452465373
YPR122W	-0.5198510301643582
YPR123C	-0.6238212361972298
YPR124W	0.0
YPR125W	-0.7797765452465373
YPR126C	0.0
YPR127W	-0.7797765452465373
YPR128C	0.0
YPR129W	-0.6238212361972298
YPR130C	0.0
YPR131C	-1.5595530904930746
YPR132W	0.0
YPR134W	0.0
YPR135W	-0.7797765452465373
YPR138C	0.0
YPR139C	0.0
YPR140W	0.0
YPR141C	-1.9494413631163432
YPR145W	-0.7797765452465373
YPR146C	0.0
YPR147C	0.0
YPR148C	0.0
YPR149W	0.0
YPR150W	-0.7797765452465373
YPR152C	0.0
YPR153W	0.0
YPR154W	-1.0397020603287164
YPR155C	-0.5198510301643582
YPR156C	0.0
YPR157W	-0.5198510301643582
YPR158W	0.0
YPR159W	0.0
YPR160W	-2.0794041206574327
YPR163C	-0.5198510301643582
YPR164W	-0.38988827262326864
YPR166C	-1.9494413631163432
YPR167C	0.0
YPR170C	-1.0397020603287164
YPR171W	0.0
YPR172W	0.0
YPR173C	-1.5595530904930746
YPR174C	0.0
YPR179C	0.0
YPR184W	0.0
YPR185W	0.0
YPR188C	0.0
YPR189W	0.0
YPR191W	0.0
YPR192W	0.0
YPR193C	-1.169664817869806
YPR194C	-0.5198510301643582
YPR195C	0.0
YPR196W	0.0
YPR197C	-0.7797765452465373
YPR198W	0.0
YPR199C	0.0
YPR200C	0.0
YPR201W	-0.5198510301643582
YKL001C	0.0
YKL002W	-1.5595530904930746
YKL003C	0.0
YKL006W	-1.5595530904930746
YKL007W	-0.5198510301643582
YKL008C	-0.7797765452465373
YKL009W	-1.9494413631163432
YKL010C	0.0
YKL011C	0.0
