orf	hap a | abundance of a lysin-related metabolite | minimal complete [standard] | Cooper SJ~Fields S, 2010	hap a | abundance of arginine | minimal complete [standard] | Cooper SJ~Fields S, 2010	hap a | abundance of biotin | minimal complete [standard] | Cooper SJ~Fields S, 2010	hap a | abundance of N-acetyl ornithine | minimal complete [standard] | Cooper SJ~Fields S, 2010	hap a | abundance of leucine + isoleucine + citrulline | minimal complete [standard] | Cooper SJ~Fields S, 2010	hap a | abundance of glutamine + valine | minimal complete [standard] | Cooper SJ~Fields S, 2010	hap a | abundance of methionine + proline | minimal complete [standard] | Cooper SJ~Fields S, 2010	hap a | abundance of threonine | minimal complete [standard] | Cooper SJ~Fields S, 2010	hap a | abundance of alanine | minimal complete [standard] | Cooper SJ~Fields S, 2010	hap a | abundance of serine | minimal complete [standard] | Cooper SJ~Fields S, 2010	hap a | abundance of asparagine + tyrosine | minimal complete [standard] | Cooper SJ~Fields S, 2010	hap a | abundance of glycine | minimal complete [standard] | Cooper SJ~Fields S, 2010	hap a | abundance of lysine | minimal complete [standard] | Cooper SJ~Fields S, 2010	hap a | abundance of ornithine | minimal complete [standard] | Cooper SJ~Fields S, 2010	hap a | abundance of glutamate | minimal complete [standard] | Cooper SJ~Fields S, 2010	hap a | abundance of aspartic acid | minimal complete [standard] | Cooper SJ~Fields S, 2010
YGR157W	0.26264628448814703	-0.9895950322979737	-0.004675833808816738	1.9924399458688402	0.12100043762668618	0.3227003949708736	-0.21840862961495064	0.0178393681247335	-2.0168006462976438	-0.29053355746530146	0.7829911683869608	-0.9514004769680516	1.4711218798595231	-0.27359720451600783	-0.10258323731619504	0.3028876218328217
YGR159C	0.10632110697002398	0.5021290280429015	-0.08793934473915585	3.385943554924032	0.5785810947522015	0.41223474459243437	-0.6667845657258967	0.16311988703653482	1.819828175004089	-0.2555036084057648	-0.422506020059805	2.0500839138911737	1.1938713390911548	1.233470036679152	0.870184239812062	0.7066079528454949
YGR160W	0.03965301653298242	0.11223679928700428	-0.2158808364509979	3.319109570901873	1.2779862326399334	0.7186266325053964	1.0950057262683361	0.29370803434426074	1.1067015031005771	-0.16243517243416541	0.4231433714441019	1.391963281894709	2.381745560330846	0.19843499674656637	1.957120124609505	0.34401249252718374
YGR162W	0.35995209340275663	-0.4068746838024732	-0.031890110457990686	0.878779985368071	0.6994778608107572	0.1965785107120477	-0.5094779178249587	-0.15903826168075702	0.1593162771215047	-0.3584173746896449	0.2627035860818377	0.34157598190362026	0.17148431896081692	0.4848877840821605	-0.2937232757105499	
YGR163W	0.4132139815846737	0.2546770304788059	-0.16206417731152534	0.15384201478502268	-0.3891344317030415	-0.5458995001451551	2.9754563879112967	0.29546200149644924	1.2882805853130177	-0.008937221683266936	0.5816427493069053	-0.47835322158124244	2.388984951117932	0.6060459288401848	2.575832747532562	-0.054325710137409555
YGR164W		0.09304947798698258	0.025786426099631686		-0.006868522255153413	0.2753992326464487	-0.2961007889457449	0.37436453767916644	-0.5904244807634795	-0.2453838452760578	-0.12821646994457242	0.009219526902577782	0.8762035754800226	0.36514942976047426	-0.31583941297812407	-0.19384670690305242
YGR165W		-0.3401471669500851	0.1117922371149899		-0.6337831613030458	-0.6753088188975684	-0.794574070591124	-0.02993312752166845	-1.4702593311583363	-0.27434869761342745	-0.5654663012979817	-0.8149682351401446	-0.06435049043093626	-0.07126488048908089	-0.1773720247589886	-0.31258798081541117
YGR166W		-0.29066845839587263	-0.08590852754040433		0.14741964220312828	0.22077765205409985	-0.5930428538851832	0.22270682214522924	-0.8753081204658272	-0.23993474181676636	0.4044112802486745	-0.3134037951598164	0.737296694976492	0.14963100511435704	-0.2352506263850572	-0.18197257940331157
YGR168C		0.3015400880098636	-0.23821982756444024	-0.06367996203461126	0.06278886908884397	0.26052064338545444	-0.31922611879076207	0.1825592239140552	-0.6264208247884834	-0.1270781250419878	0.1474538421824082	-0.45464458586345824	0.12090355781784548	-0.09204635739544262	0.03569147689243821	
YGR169C		-0.06405654378735891	0.03511740719515171		-0.6596785618941459	-0.3756004125638226	-0.5043689747684338	0.07247176355865009	-0.9150175175748666	-0.20492262583055257	-0.5448479750674351	-0.7174366884167743	0.026459626077715334	-0.09673154065646644	0.03801575892830249	-0.3364405336731491
YGR170W		0.731154042646816	-0.21994247133029485	0.42447387395849584	0.44671764997143265	0.9893703869424165	0.37109105052744523	0.3521251289891272	-0.44691689351296565	-0.022211835701221615	-0.057134698868767715	-0.2483836031831012	0.45594800307957695	-0.03074854552082968	1.6781140914779462	0.012972651446750685
YGR173W	0.018962919553346495	0.6416916554837533	-0.13363273460182845	0.2855966299235727	-0.38084184789788605	0.6644668345543833	2.46305342814893	0.2208469126002232	1.5779032481620783	0.023265312958079664	-0.2596135540159208	0.8546705966785612	-0.24905821135204514	-0.005705771819989056	0.7384223999044011	0.08326119697962012
YGR176W		-0.048291848186607186	0.18339002355615536	-0.18885770367247945	-0.6932676870080788	-0.3321778139567641	0.014672791366418296	0.08956712355227685	-0.3611146042000594	-0.1490381710484085	-0.646877258376604	-0.07411060218997491	-0.19682031359580868	-0.2923379366666065	0.17606411748856793	-0.31983761474516315
YGR177C		-0.006553457601027064	0.1555236629459113		-0.5768661966532599	-0.015969077849686618	1.195424743501278	0.1955099542615383	0.7277458578656036	-0.0937474806694005	-0.23469078929012507	0.6933526889696942	-0.2390767655510054	-0.011151671053224206	0.24913772073177476	-0.053336199542571495
YGR178C		0.5231407188466614	0.222494732890121		-0.713736892914894	-0.6490045581818523	0.42408393691444346	0.1341127666778058	-0.014173811450393132	-0.3098087770691416	-0.3578730727844267	0.5826092274461143	-0.14514782038129684	-0.30717434987976705	-0.03063619196709604	-0.14832921845544858
YGR181W		-0.2624655857194893	-0.16409499451027684	-0.03495064457593059	-0.5829208528022732	-0.273413483310558	-0.22535217619322404	0.2379638598641193	-0.06671289719041759	-0.20053815537847042	-0.38123208360121574	-0.19779054908833543	-0.1388650773997321	-0.324743786438484	-0.19798146183763804	-0.3253719209339307
YGR182C		0.11220857399486613	0.27389910149791935		-0.13656470200884624	-0.0009021865520934338	-0.8857467684027722	0.42040834053556025	-0.8039275422949567	-0.4240365863985464	0.3599274438780351	-0.3523386662178695	-0.14222317892057923	-0.03276770964995215	0.07100234713145784	
YGR183C		0.13158595616830127	0.20449835115281897		0.4274632333766486	0.08506835768040695	-0.2315767913421397	0.7384626289888766	-0.24680194509460388	-0.21580299906324474	0.11012173013344194	0.07809416788561759	0.2988181205002228	0.3956031196168842	-0.18317202390926188	
YGR184C		-0.03738168359897001	0.06640277248363159		-0.08929644906569356	-0.03881564408816713	-0.5324693058278107	0.20337594319359104	-0.09310183780573117	-0.2773000210177947	0.06652327972280062	-0.6614019863543593	0.9326865832084347	0.6595351028399213	-0.2132027507042544	
YGR187C		0.16268221126938637	0.27507516764756035	-0.04931530353540724	-0.33355155829293803	-0.22426112620244285	-0.597474159209446	0.06366036487198584	-0.9779174978036143	0.6932069053859372	-0.13717203439492787	-0.5034065389090736	-0.05887935898496178	-0.24939042478079954	0.06480255250504705	-0.29774532153115596
YGR188C	-0.14196005729358452	0.8237564309773003	0.3697524407538225	1.7499578164179255	2.3187210844928514	-0.41878195120829875	0.01283928377359237	0.5495445924229962	0.07318907946148631	-0.23687844205871664	-0.14217931997580863	-0.9828079406321051	3.2622569181593284	1.6019237522385639	2.162294413335024	1.2867812774470415
YGR189C		-0.3622939800215349	0.37489227546857956		-0.3266355059651089	-0.16651574043317344	-0.8572811064556366	0.39293117214806383	-0.9287109902208538		0.2007915831514388	-0.11523854566004244	-0.3234741611949078		0.8249500510096837	
YGR192C		-0.05914459506983903	-0.15597172523347685	-0.051367397343709154	-0.08580564453384851	0.10842964664738848	-0.608688053490992	0.3173718501058953	-0.9868016323659402	-0.3999048436450247	-0.062366433720838006	-0.535984699000492	0.02774883994619437	0.45508846800355457	0.13117770573892326	-0.2878502152210914
YGR193C		-0.308549788136395	0.15875349751056858		-0.38900281830704886	1.0167597858601427	-1.1304637962926314	0.35752060546785097	-0.22839410827999607	-0.468018634129612	0.5309213116860345	0.12886639992512292	0.9524774741300034	-0.45944280184230735	0.19679173273060385	
YGR194C	0.0316068676229055	0.8369674909670561	-0.13363273460182845	0.3815194107803627	0.15253401079078485	0.37653317312210016	-0.32027020390122385	0.6157682482445936	1.168561146307671	-0.005311839715794932	0.13890258847204046	0.5776415055622282	-0.19303369923139924	0.16737502557411396	0.9568669126272437	-0.021671859784384687
YGR196C	0.03275631753977044	0.5883248690128584	0.34863491812047714	0.10253966175283971	0.19871538837830502	0.764720345514974	2.345360543730586	1.022542270707731	1.4247056775981506	-0.003427178755704764	0.09757604605635972	0.7615704773031011	0.08484691741343325	0.21906638317788482	0.48769848589199943	0.12279668995544885
YGR197C		0.5413242503048031	0.20449835115281897	0.2570634512067711	-0.7360386245564752	0.38182684990041726	-1.0328594843594188	0.2962438749099336	0.945597622952318	-0.07568320221253032	-0.34475544762966714	1.0133393046725248	-0.09331093598846332	-0.024501634506131274	0.10649144529661642	0.32267783409126755
YGR199W		0.2251274958872548	0.11717320582497685		0.335524393985094	0.45221548864893346	0.7171893212442625	0.49652771820449737	0.05766132755247188	0.06443659525075193	0.3949649490451287	0.7197158318763426	-0.1985165528617489	-0.20097686531038303	-0.07863468260285614	0.10498549888667916
YGR200C	-0.14196005729358452	-0.626336951393698	0.6750947185206965	0.10459175556114163	-0.09140080695553604	-0.8808533706406868	-0.5903258219655836	-0.04204649700479063	-0.09864577197986259	-0.04431582227291856	-0.37703271077530753	-0.5857274203846394	-0.14480817166133308	0.021824415482908702	0.26955392818129253	0.1393677908898068
YGR201C	-0.14196005729358452	-0.020177930349011372		0.015681333322634144	-0.2729876627619707	0.8822492982652744	0.5429164332008729	-0.1447324164847741	0.96602290772011	-0.21629738414453914	-0.020582752428414005	0.354568198827629	-0.3003524737498565	0.15137958805323024	0.3406252747058985	0.5952461531497352
YGR202C		0.7170907990020322	-0.12855569112315576	0.4662092249611551	0.04353148294389962	0.5565991967340108	1.0058294058917008	-0.04932048801783493	1.3249855932109216	0.23396050699553478	0.4532671117943438	0.9350709202561386	0.09355352607538242	0.673289131427804	1.5050267790546363	2.0323989857778506
YGR203W		-0.3898461254523628	-0.07067739758618011	-0.045211114998258126	-0.6272025814897881	-0.4852172915790095	-0.005307286211529702	-0.0614770197776408	-0.03968576536025951	-0.19437239416725136	-0.41821867814906033	-0.3823535888270213	-0.07815329431875832	0.05424764019229518	0.11884829623652939	0.5946615602688546
YGR204W		-0.37470237073009277	-0.3580380499994823		-1.0485213617141838	-1.596544628438594	-1.08376868088032	-0.22397113450833725	-1.2038236553877548	-0.44386508151271487	-0.31316383373872436	-1.146486391938295	0.22684454268190105	-0.5099694560731073	-0.0951551768864954	0.06661313311748872
YGR205W		-0.36214210018011267	-0.006706651489362158		0.21293927368541204	0.3542345072351825	-0.5285188583377298	0.41860634235628547	-0.471967708186867	-0.2741862476999951	0.5083209234876777	-0.4366531545412171	0.4924760455892697	0.12854768177999465	-0.1272920633683944	-0.16218236714486567
YGR206W	-0.004026077090693395	-0.18774128214607036	-0.12652487392440423	0.6154864535789752	0.9135948054916422	0.5905628857711601	1.2866931222819373	0.43757706940193797	0.9323456546983606	-0.07903853612277266	0.27451852686968603	0.33958838923706147	0.040975580957831596	0.46722133968942703	1.0769201120584673	0.25297029860559433
YGR207C		-0.05055654810722521	0.13748137925787376		0.805786270107181	0.9043920908538011	-0.07882610708214098	0.5672747468608771	-0.21645351646778319	0.02629287287341555	0.8011571879851941	-0.22277926722711755	0.4696715808692701	0.26988403946681255	-0.19267541861501908	-0.10083270917985158
YGR208W		-0.05900933663385715	0.3121490593009806		-0.07789432630634177	0.12042925940647423	-0.10177243863005803	-0.12156217254958902	-0.19388818856452808	-0.1986543397619219	-0.25948026027968185	-0.482921328162096	0.08971679755856325	0.19416450587068418	0.3719683818418932	-0.15782009316456772
YGR209C		0.09463041464694825	-0.15394090803472535	-0.18885770367247945	-0.5981136213389469	-0.8890464462132919	-0.5991384537317057	0.37204779809564326	-1.0052242290084632	-0.3272628118243553	-0.7785973776170239	-0.8627984571375198	0.19752369099447184	0.0954670203859965	0.2774898930336286	-0.2824810477901403
YGR210C	-0.057297131558253986	-0.6551278859738727	-0.22608747170600188	-0.09528257977946317	-0.9205416452768715	-0.64015701796692	-0.5019846220456166	-0.07482269963733569	-0.5471236765583876	-0.2989345889333628	-0.6013223641571015	-0.48475422977844496	-0.22569601448495602	-0.27211041165300803	-0.15964178879611698	-0.08949744731690916
YGR212W	0.044250815861790395	0.4603644801230163	0.7902862244587826	0.1790272490223545	0.24464181791974177	0.3955163516935884	0.4182319499361126	0.6443098867758622	1.0703505532779296	-0.018975844696895814	-0.47669334512656286	1.4142409828931968	-0.12502304072025022	0.09233695747029184	1.5683313964041752	0.8193832939982484
YGR213C	0.05114751485500237	-0.08735942769483271	0.37695160571243813		-0.5397161576279402	-0.17461443627399673	0.3030377916858363	0.332570456327325	-0.33464545236527676	-0.088995680270339	-0.4093950181089455	-0.12382429122041885	-0.3079705027031784	-0.04753836507740302	0.27676543807789367	-0.059122559491596775
YGR214W	1.0242892362403764	0.8607799787691062	0.18539789002043605	2.559941847142418	2.0887597099916357	1.4461537199207253	2.7822933061261645	0.628983776861862	2.190226819325279	0.13276067719268847	0.9476947305536091	2.241225886134571	1.4769050947501274	1.2144184025111433	2.97280499336346	0.41635106561703994
YGR217W	0.029307967958501536	0.10882651292109015	-0.03412268511788937	0.1846234265122779	0.06026305837574925	-0.20126541043715523	-0.6959372517383743	0.36628729446790215	0.07161305560595078	-0.18452048058899784	-0.15001104625135944	0.1752337399380949	-0.23053912228336101	-0.3206958915106975	0.4528836638320352	0.08207899930340046
YGR219W		-0.21518727914584176	0.2816310418656707	-0.18885770367247945	-0.12550744034184516	-0.011765469769339905	-0.19015403370877337	0.3432971135004517	-0.12066427507145877	0.1488302946673908	-0.05698579068324914	0.10214209888106857	-0.14760809256357127	0.9811845305373577	-0.2287133875674952	-0.24328143480256437
YGR220C		-0.18626751234752276	0.03648839607759997	-0.18885770367247945	0.17622023936971865	-0.27573315617098626	-0.6744122824307792	0.4888428058117182	-1.3094782258207662	0.10745386403648223	0.7005804253207218	-0.5890877458184889	0.32938640563661653	-0.4836479884728371	-0.058576462612232864	0.2798087729756421
YGR221C		-0.1847633995436277		-0.18885770367247945	-0.04867554248839239	-0.06102729360303305	0.2045399399103111	0.30803721909895987	-0.3860282301878427	0.12857881353510767	-0.14762813842135547	0.23455154788750565	0.10795770317863668	0.16520987837443912	-0.21980449154437529	-0.09693089551601512
YGR222W		-0.05580467369019195			0.2941121939428619	-0.33263250445612813	0.6377054435503279	0.3452976591624361	1.0970699310820533		0.39479214107755434	2.696629379445757	0.16631568228038374	0.23694540295283073	-0.08659942676388463	0.13611336373395627
YGR223C		-0.11634017748125002	0.18460553754537715		-0.291013822084906	-0.3042173721214617	-0.06863690634319783	0.21305099428535162	-0.35194436928579786	0.04816769906231779	-0.5094048682683832	0.02673932228227075	0.06645665045828987	0.05209868762094234	-0.20838587988015256	-0.04477984728611752
YGR224W		0.7229191811141121	1.0503501513136984		-0.25091468646758447	0.34475974154649175	-0.015000477333494555	0.2720157025154703	0.8595556176310787	-0.37395959948058904	-0.26494057581972685	0.8823355373792137	0.2519020199470215	0.4394705060483093	-0.03998320059023428	0.047673748013027956
YGR225W		0.5832079592415383	-0.007304999530797281		0.15273892974881448	0.1570469073109375	1.0230545402227047	-0.08164860690462947	2.050314828816939	0.3227587102810581	-0.15125062034416617	0.9620174756130987	0.22578470433734948	0.2554108130195044	0.0026489978416325507	0.14833463584491557
YGR226C		0.20801562526901576		-0.18885770367247945	0.05090350286654084	0.49345180090819324	0.3188917750040774	-0.0626021599330977	2.0930289363146404	0.13859888554597108	-0.20951676467624825	0.5806199161494305	0.35775039374905554	0.16104790089003013	-0.15614172818358613	-0.03031887010261755
YGR227W		1.3635944210465143	0.6985232109092344		-0.21530208454494246	0.32004106437273894	1.8943110489180695	0.0433052585343853	2.266246910095267	0.23989202963703127	-0.2111930343043331	0.9207589019145672	0.5147798941789915	0.8283644542410491	0.2711079427691233	0.34970889571813646
YGR228W		-0.31116651978413196	0.9469305977121923		-0.10012788827454679	-0.6373274759614526	0.03573523754565231	0.3459093917882179	-1.1043856136185393	0.0848019943886581	0.07665198092170332	-0.15132871104805468	0.05212330186024745	0.16193069174715852	-0.1280544155355757	0.14405242514069938
YGR229C	-0.14196005729358452	0.6817434818549082	-0.0006873945049881591		0.5143309243000513	-0.3433375341355545	0.6307072506250093	-0.19133945852039266	2.0601949664317005	0.09966656913158088	0.20034670071741192	-0.13560060703340146	1.636430458197581	0.4182501444392089	0.162906871868445	0.3200420826700639
YGR230W		-0.3033188126097431	0.03648839607759997	-0.18885770367247945	-0.27958527999433	-0.3286359407738711	-0.15434106276184986	0.2901176010878476	-0.8773487046715113	0.012143820794316912	-0.15921362105217687	-0.15615583096158492	-0.0004660717823341152	0.004154035237057663	-0.26924313424434476	-0.15055781334374582
YGR231C		0.07367673083783353		-0.18885770367247945	0.5563789646892287	0.7506337930680674	0.07299588947625418	0.49533168575357983	-0.4143275461986005	0.19392546688400134	0.37089248557926563	-0.30308660861325276	0.06066137376410142	0.13308074722188357	-0.2245948685897058	-0.2710598594049161
YGR232W		-0.07078506440821654	0.4951723990203246		-0.3313516582095552	-0.43280854429054044	-0.5145504937241598	0.27209905849454413	-1.4135180934476073	-0.3441509846389862	-0.031637062543653775	-0.7699900747136182	-0.10413444875021896	-0.30828387982935124	-0.24787920133627153	-0.15414363163777273
YGR233C		0.09894687236103296	0.7603371492556946		-0.1889937798355973	0.2876372984392188	0.24771833455459813	0.3420613815083568	0.03973073760029046	-0.3046089439804202	0.13119136794626007	0.07995299644057002	0.18066313862166056	0.22793502715881417	-0.15262719452822235	-0.036807961683110624
YGR234W		-0.1431942161093128	0.9030186995930641		0.3568048136725618	0.48649935227349683	-0.18136973982709922	0.3748262559459733	-0.48645947904442405	0.18379296173182294	-0.11142143949164579	-0.24269132404543337	-0.014545839005312795	-0.002464207659729449	-0.31825387612122635	-0.14006747813521997
YGR235C		0.21814300562261824	0.2548185649524882	-0.18885770367247945	0.1556344711202487	0.6044332817129109	-0.13746366277128858	0.3786327451415002	-0.21955085789613976	-0.29913389214980585	0.19490316396058016	-0.08955218045096817	0.0462310063111424	0.19164940995278298	-0.24648234046206074	-0.12328884013104803
YGR236C		0.2805009213543231	0.21268467279800002	-0.18885770367247945	0.2375526918098438	0.9821542377343777	0.03665455536339065	0.36355846699562044	0.33792744384560897	-0.3368509157356896	0.0783108108523853	0.16238471624440337	0.0643241978944455	0.14499413322179494	-0.21663322099730492	-0.10140697130376401
YGR237C		0.3946575113452331	0.2701399806755881	0.9092252540025156	0.6448622742053871	1.347111864174245	-0.28477391117758294	0.44781310023800536	0.43750664600517103	-0.2656752425502708	0.2762727787473424	0.6498052420323647	0.11095281707656371	0.06295365079101523	-0.0364004154004099	0.29233981914385254
YGR238C		0.3165903881414899	-0.09321858603860511	-0.11677302602617122	-0.6206502840588651	0.03967919554182175	0.6224694325506991	0.29188777528501253	0.1617803941160439	-0.29516481555072566	-0.5061433720511312	0.4415093254925864	-0.3430983523015953	0.02413592459575163	0.2680598555223357	0.15478105785101845
YGR239C		0.053027818922502225		-0.017192130782197244	-0.8891364093383864	0.07184017300555451	0.3973613879574641	0.22774989098164686	0.05880553395957467	-0.39804461188815354	-0.6712775802789223	-0.05354745494674686	-0.3261964471779028	-0.08329149486273606	0.13575813205007173	0.2884296675974272
YGR240C		2.268863091629131		4.09616541064432	1.1418181266136953	3.1025669938118403	1.6393805720907986	0.7726610016215991	2.5138695491902774		1.120126713889372	3.255446137132797	0.30522207947965574	-0.045585661022423944	0.5469477995905346	0.5440175981512725
YGR241C		0.9005944937626453		0.45263405877408064	0.5212157113640716	1.2831228270207966	0.6118783240391873	0.06472075908750587	-0.5041315727059691	8.347304947020374	0.4051080441113607	0.7311201431317645	0.2808698853618233	0.3494057000983061	-0.030781772272605024	0.11410575574552131
YGR242W		0.8269988022768807	0.4228393078750399		-0.06406074520767475	-0.7028436107737512	0.8934522558311967	0.2465242578391846	-0.21225258038342767	-0.2133580811577939	-0.08520171363457993	0.7901887128414125	0.04671462261324166	0.5846023610247187	0.13376739071033353	0.29544388121516585
YGR243W		-0.01392871881790327			0.3031700684852824	0.03656112237005695	-0.02486359089840518	0.33888016351303846	-0.8831115155943181	-0.28879212771699375	0.3537706035293726	0.009282829437432505	0.1583460971319009	0.12001505958368318	-0.1162613114320887	0.01077700191858597
YGR244C		-0.22219928413364667		-0.18885770367247945	0.042975483835607634	-0.43522467352021127	-0.2205735991626789	0.30339329545594257	-1.1695794207969317	0.0838275436105841	0.12724203442648266	-0.3347709110204063	-0.09548860773725928	0.011171281609816423	-0.23422739847754342	-0.096061409126236
YGR247W		-0.2397171073133599	1.253050705240439		-0.13197139782153558	-0.20252005568993287	-0.07008995182698693	0.28335216472494684	-0.9040726735936634	-0.25290012181635996	0.1410613985809561	-0.10590639432513338	0.011293031426415245	0.026551041802992406	-0.21854104767969218	-0.114530553639083
YGR248W		2.6540800439995076		3.507752028571547	1.6066941919339803	1.7890111349600835	2.167262436067847	0.7807247740703404	1.1145389659880791		3.3460620662395195	1.6850070068762089	-0.3433167139068481	1.8752042586689677	0.29585861567703886	0.28849140908813176
YGR249W		0.07400235334405424	0.10543476514527059	-0.18885770367247945	-0.26178146365662786	-0.4463675660539222	0.13654455557411244	0.2854562642136527	-0.8351043537175042	-0.3502343750854494	-0.08876387799728697	-0.04337834917695753	0.1972540822052037	-0.13500743881616414	-0.17706044379257208	-0.10511049324350016
YGR250C		-0.461897885839385		-0.1294064228405018	-0.673723847589593	-0.7162301178028697	-0.1999461874180613	-0.16508705318887162	-0.07440715791615814	-0.3531516097052145	-0.7573956666499168	0.07227938462878788	-0.41707834864073495	-0.3425720654273456	0.1435335628708437	0.1471188642031784
YGR252W		-0.3705246061278197	-0.049236408160723215	1.2086235097383056	2.5476839769149233	-0.7023955792775513	-0.10107798568817353		0.3090989305075896	-0.14085846767145782	3.8400696360638817	0.7259461364706721	3.270470038824082	0.8729303835678766	0.19520233720747138	
YGR254W		1.2928171601754193	-0.10358549726310141	0.38704192669719306	0.03506618863497789	0.2749117936148043	0.8848565357456706	0.4884301790347464	0.22160184187530305	0.16009802023764472	-0.13929389799444422	-0.012684711058434323	0.08320214400370558	0.329193977467963	0.11489756083403209	
YGR255C		-0.1988775429385041	0.2817989518595918	0.24702963145992576	-0.8442429366537121	0.9911794134367666	0.0426471481719506	-0.046294145196458546	0.33913093331517263	-0.02410185417914915	-1.1118332819095134	0.7815796316023945	0.5294755003637914	0.47983570336334375	-0.2580285762632922	
YGR256W		0.4913726215621468	0.5398759972655639	0.10483291909324752	0.24575132984629258	0.340184472032986	1.8034460665639003	0.1213824250172387	1.1848996477927025	1.5720924873588156	-0.19015262858550105	0.7234274113037924	-0.11843618566970379	0.1467616993923001	-0.279405006478217	-0.30316025996985513
YGR257C		0.05505112596978127	0.22992027594203016		-0.7885497866154344	-0.3534936636009363	0.4444807368388574	0.35246395116579676	-0.07005511354111921	-0.08429315176096966	-1.201039285932364	1.1731134626019204	0.6889477380782435	1.0841853482639194	-0.24661836513237595	
YGR258C		0.713848895713961	0.06934342230150595	0.28665575271007004	0.05969969704938303	1.1993745318012106	0.2597268040349811	0.14108788249666598	0.35992232031544663	0.06727288638869743	0.15062561718912096	0.5520477333434951	0.7457498596591823	0.590365726795876	0.09973209062119817	
YGR259C		0.8007744397055747		0.31467473922749406	1.9540449238105049	0.8129951836388939	1.5920018273198075	0.4378789838679323	0.0046204220016226715	0.06532093424498589	3.9978546388101464	1.841111463416616	0.268975527109874	1.2491703298910444	-0.14757226305375598	-0.3186662422468328
YGR260W		-0.24295611546046458	1.1501151439697799	0.7983203257598277	2.582689517464396	-0.3320856201591515	6.053477910328721	0.5213090056052487	1.0710193309168154	1.014205114066242	1.2768671178535644	0.03296397731535601	3.1610659036702615	1.0564400426871015	-0.36658400025561344	-0.30703675544867876
YGR261C		0.7847063016125037	0.6681494324514866	-0.0032782877014268974	0.23449318527653004	0.31918244967108395	0.7823996397092854	0.22053534792321466	0.7926486093816588	1.377391629890837	-0.45020240258529126	0.8238848776764087	-0.22044435106749752	0.11504273595742032	-0.2552211947953603	-0.19323374431608148
YGR262C		0.8574285685620695		0.3614009571871745	0.7002765898159891	-0.20651848956031288	1.0494083491922002	1.081753133983949	-0.1147236895203383	0.26317360181473315	-0.24054100201602302	1.2090623910072549	-0.3428791532592334	0.6270508397945797	0.4780045606025411	-0.01837132236195339
YGR263C		0.35390661260603895	0.45798983152466516	3.525585686936821	2.124041888634827	-1.1105408123532283	0.9830060322229011	0.07680198933530628	0.3325185361446076	1.1444212972303156	0.36155627111691047	0.03836060290933343	-0.12514344685692788	0.13328440103919706	-0.3255584493967052	-0.3291881589081801
YGR266W		-0.01189316106403257		-0.037539102837242225	0.033542412796168736	-0.018180911291085136	0.44095959534440915	0.0025257752781855684	0.06639751684921416	1.0612880950817905	-0.15555829591274414	0.04460035484828167	-0.26329271140877786	-0.02978548381052504	-0.3667626768803496	-0.3269730186345666
YGR268C	-0.03963806027983536	0.9751653346517293		-0.037539102837242225	0.24433215816161438	0.035464006058403205	1.1455106257682481	-0.12260446170823333	0.4504056086138008	1.0152569468570405	-0.46267473643693086	0.2406139695627302	0.036470416042737104	0.48034073094888513	-0.13796772839437388	-0.31977381238363956
YGR269W	-0.03963806027983536	1.5607515430744858	0.6606039366891916	1.141908960022507	-1.2474986964723749	-0.20203255998592087	1.8538034721249705	0.10531523776384201	0.788627177122475	1.3503561743388104	-0.3226554670944663	0.5072936093612317	0.3410433163610766	0.9696423289925735	0.14315107016300924	-0.1265994746631064
YGR270W	-0.04373094007910892	0.8330430993998542	0.1512124323250264	0.06809841099681704	1.1742441512522257	-0.00439766125822527	1.7515377879275245	-0.04201976324387498	-0.09656730316438963	1.07397577727767	0.6488913952642699	-0.1860237727991795	2.2644396530828583	0.6115399687840054	-0.25454268392580987	-0.19406459860092506
YGR271C-A		0.24885456925652177	0.0014070609235331676	-0.012084991591854858	-0.09746504165355077	-0.4465902115451399	-0.5075216394628312	-0.09675326117633568	-0.33764371052685344	-0.004229203341418993	-0.9062696533746062	0.7638390670192595	0.24900256836232768	0.6860571139953706	-0.3467507363575505	
YGR271W		0.5392048220896747	0.09404755366787843		1.2089063838074114	0.3303031549729744	-0.11923012167628495	0.3844560043576653	0.22564461236637226	0.5263221800684329	-0.42436526167198074	0.6741615022368355	0.1255756112251596	0.2810599350486424	-0.2031440170061492	4.9077706854733
YGR273C		0.5482689595911246	-0.0899982249875069	0.2586900864766702	0.28530826426515754	0.396868619147166	0.1930911652373731	0.022647355454639542	0.2594808109839714	0.14314551677949164	-0.6849161914335413	0.38101201902564896	-0.02171408537359225	0.6608173135425	1.8134566224963375	2.173364080443147
YGR275W		0.8079418727150836		-0.02754636518518622	0.4006959248657615	0.6547004369112951	2.9332329010166824	0.18936420327363235	1.7297078976045284	1.846143211341948	-0.7381191818427151	1.0676896037744419	-0.1502069588941448	0.44534820634216815	-0.16915468019397328	-0.19977884253861175
YGR276C		0.8704761417139945	-0.13693607453543521	0.24121317761031666	-0.032674503058598724	0.3936325014822204	0.29078473883360023	1.0566024686512971	-0.49399182328219904	0.11597291710175053	-0.7481390796916045	0.22757959191735544	-0.12468959367925919	-0.2720358681139031	0.4266537413111783	-0.3013239249689003
