orf	hom | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [2 d] | Piggott N~Nislow C, 2011	hom | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [4 d] | Piggott N~Nislow C, 2011	hom | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [6 d] | Piggott N~Nislow C, 2011	hom | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [8 d] | Piggott N~Nislow C, 2011	hom | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [10 d] | Piggott N~Nislow C, 2011	hom | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [14 d] | Piggott N~Nislow C, 2011	het | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [2 d] | Piggott N~Nislow C, 2011	het | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [4 d] | Piggott N~Nislow C, 2011	het | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [6 d] | Piggott N~Nislow C, 2011	het | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [8 d] | Piggott N~Nislow C, 2011	het | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [10 d] | Piggott N~Nislow C, 2011	het | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [14 d] | Piggott N~Nislow C, 2011
YDL180W	-0.3523466129272915	-0.5869030556653981	-0.26732913793405644	-0.5881979727997089	-0.004253875344236685	-0.30085939073453594	1.593052115429122	-0.6557546758239268	-0.08636890349755366	-0.28725989006538866	-0.9212984542056385	-1.0951010532425869
YDL181W							-0.7987887209873789	0.029134662065643607	0.7743103433949116	-0.13102486514460965	0.09660502414873506	0.2655328673898691
YDL182W	-0.17053974577666714	0.2514801445644614	-0.10755165740498024	-0.3786271314261545	-0.21721843416432357	0.17495285094384277	-1.33495433631145	-0.30859137215736676	-0.8958281642876078	-0.6333835020514038	0.5403194588806596	1.3232468498213636
YDL183C	0.6090260809746029	0.04610968480705535	0.17214970567696739	-0.09540801084700179	-0.54658842801781	0.8670394053267578						
YDL184C	-0.560172461936034	-0.10001014809833547	-0.13230255883785005	0.02132364978657314	-0.10142904721889898	0.4014793502640358	-0.9912194803132502	-0.9184637729855444	0.28722226664488365	-0.2590705128045212	-0.23456726804226685	-0.763136344377848
YDL185W							-0.10236949290894168	-0.6951335079525367	-0.597926943538147	0.9842144312016189	0.19311520165988108	0.2264430278031442
YDL186W	-0.04249084071906403	0.03190630158714941	0.2942549321040591	-0.22765256085069097	0.35744013868089514	-0.044152063640655395	-0.17399522787746813	0.2740486581690223	0.2505575336551254	0.24557753228302692	0.0989361094901284	0.5275166018211659
YDL187C	-0.09182222163527846	0.044711616798794665	-0.25708003340943336	-0.6012499424115176	0.15815891451944103	-0.1297187557515857	-1.3848350988183618	-0.0946169778546484	-0.3503872905288325	0.7862935377605375	0.4240489044916312	0.4102884871452907
YDL188C	0.13797087816564219	0.22919172500370877	0.5351997495352118	-0.009855310475301748	0.38760227515171647	0.23390270812576483	1.1405757415339215	0.5440717585873782	0.14350355685622637	-1.3475894389763974	-0.7230514318477833	0.270901619590389
YDL189W	0.3754845665200984	-0.03819287938225033	0.5528720118139775	-0.9550214657765188	-0.06572112399081356	-0.6584205056572658	-0.15597311328490532	0.7468129414232836	-1.2063559380920075	-0.2587170457518411	1.7757409980078798	-0.4509277667679116
YDL190C	-0.07013636792643245	-0.62845990634902	-1.1463444293864282	-1.1137142611124937	-0.5538294040831196	-0.9603430802171004	-0.43823937532761176	-0.2618253639595859	1.085380008107899	0.7147151162283385	1.5293792135618305	0.17084957749135898
YDL192W							0.7180277130796281	-2.201514433965885	-0.30173359295819985	1.0035202028964565	-1.9327853127436325	-1.7623247637631931
YDL194W	0.7806655862281535	-1.3257868904984345	0.9470540251120522	-1.3645626800362756	-0.4524279074608054		1.7800524223171523	0.7285808235205735	0.4485895220448113	-0.3717730291998616	0.37916774743184806	-0.1103732341575508
YDL195W							-1.129986364388826	0.6510418215692626	-0.8206309744652011	0.02469749434979218	-0.07013638891119695	0.43931966564777886
YDL196W							1.4170407164971321	-0.19873232136480076	-0.4582397045931204	0.06934619690413309	-0.6819978904878146	0.4728626201543186
YDL197C	0.10411372628501496	-0.25025405620744146	-0.24982254524976905	-0.21367873872863555	0.07305034458956106	-0.5721076097024338	0.7460459687064351	0.033765704682054365	0.2984199211253269	0.5495372963741347	-0.2503299261082024	0.44772421918703065
YDL198C							0.37533357044543486	1.2379164269394591	-0.6360888522462199	-0.7694004891708234	-0.8503191191378046	
YDL199C	0.5851292975961346	-0.22893734896564	-0.5408296799459201	-0.11593148405775885	0.1587808381434352	-0.3036699433097593	-0.04575583544217032	-0.5921064667645577	0.09194172251488708	0.0703810852847524	0.6567517525465808	1.0462937691951286
YDL200C	-0.8809308309643982	0.27612163125109024	0.6066240511406231	-0.3686318411745869	-0.3629766088362121	0.17957031274977794	-0.6829612215555899	0.05105294849615681	-0.07536069573434137	-0.29125825449157045	1.1547744291897208	0.31479246304054886
YDL201W	0.2557069802905549	0.5525583373801826	0.20397579230587778	-0.20703564425385956	0.37068720043565745	-0.42532052698230705	-0.0068221634720582736	-0.09387150881657418	0.25061368677010537	0.15082583958867024	-0.6370321673930579	0.22135508025631645
YDL202W							-0.8694864095975124	-2.9795546120687275	-0.8445063618857707	-0.41777092006721783	-0.7559779611314678	0.7885862147756644
YDL203C	0.38769753502710447		0.17405579498571588	-0.34344600169523054	1.1967528823816944	-1.4182858349967624	-1.2210819037872314	-0.3613929890876396	-0.6552237332097746	0.6008062383599357	0.8933902590311216	0.2338604062676313
YDL204W	0.6339152107397351	-0.369632527995156	0.18913142376409728	-0.10427414280245484	-0.046809424848953535	-0.324026159546684	-1.007519991796827	0.5584849328802046	-1.6647165209717565	-1.0613867428615196	0.053417013055834836	0.17236299399971294
YDL205C							-0.34298526363045456	-0.2150101200232839	-0.025773102363598865	-0.3844849776806543	-0.29419818636350714	-0.5280289477478503
YDL206W	-0.03271694152766795	-0.7894838392237509	-0.09779080685988016	-0.36241795529571275	0.29990292091189996	-0.34488973222548336	-0.15330128428362344	-0.3504920479005488	-0.25677191556421064	-0.796215774557721	-1.3612131215190004	-4.12579314372122
YDL207W							1.0858411828734882	1.3029364581791194	-0.8799992208241658	-0.021393895325502787	-0.4596160770699287	1.0642101678072617
YDL208W							-1.7515129449890268	-0.12370236269625368	-0.2676007055153639	0.7179584286525549	0.05265934409462308	0.8030974147667771
YDL209C							1.064097848196048	1.8482961218816372	0.15144034758729397	0.5982252122905878	-0.19490704630175948	0.4200545698662521
YDL210W	-0.4168474607211635	-0.23794692711130538	0.297184296068544	-0.3433672500028703	0.2101305715350467	0.683162621665707	-0.9558781046095758	-0.8290754352072126	-0.9000010028895645	-0.0069214720213057745	0.17797227865689902	-0.5697534497436638
YDL211C	-0.10012117613787827	0.27743013223928525	0.6657851916139514	0.08154461386580525	0.6433706847996983	-0.2370949025326262	1.2879535514572207	1.4797182503738795	0.09852488489603567	1.0494703311726936	0.041454118655666866	1.5051767088659769
YDL212W							0.32785037532524114	-0.4407802143885866	-0.21462375476966417	0.10076623746710824	-0.07436645639688035	0.9968581247823143
YDL213C	-0.172656088325861	-0.20929276785191703	-0.7982641188336614	0.2658345192840924	-0.05960677659940433	-0.06087240643926306	1.1040864187693535	-0.018290724875328346	0.3397856118752454	-0.040145046275706156	0.07956601172974223	-0.13244260583612044
YDL214C	0.062461170631861934	0.23249340396046086	0.9451783875723732	-0.35493971077683706	0.14476830457927042	-0.6246200932061774	-0.4208603922012851	0.20869707015958133	-0.989100673878085	-0.7977359075193358	1.3140351903828629	0.5149874251558201
YDL215C	-0.007275512375635271	-0.28349228477737637	0.18804466089060656	-0.3984359807159575	0.20792951423347705	-0.058355335143786324	-0.496451928608285	-0.36691754289217815	-1.0632243620799866	-0.5086427531548225	0.36497117063537515	0.579289594814647
YDL216C	-0.46837927894201714	-0.8279737947392488	-0.5283436118518879	-0.32671762912109714	0.2636725055246603	-0.21527349186134653	0.7045943689121634	-0.4927026006394001	-1.0615285010523094	0.07182437230936867	0.30169494624366694	0.7420108787612266
YDL217C							0.224342986145491	-0.5643242621032456	0.08247829342463137	0.5126745124238744	0.9730196500813901	-0.14617023031516246
YDL218W	0.3216055650533668	-0.32714919577828366	-0.006189119404633625	-0.5935871432106157	0.7301812219337914	-0.051002411193784916	-0.22615462917662688	-0.6418364228736959	-1.038592559893804	0.10146253791876289	-1.10232459143042	0.04190613021602036
YDL219W	0.4021587705991527	0.25656357870609825	0.3728433819572551	-0.3970973798161303	0.10311308302520264	-0.23318910791936126	-0.20433555395563716	-0.7523863512055625	-0.8452953796706733	-0.8601594970832279	0.5805277025366151	0.2604535501282653
YDL220C							0.7622787083884284	0.060293061713821317	-0.6323129190021548	-0.7869403381977742	0.17514501150977307	0.5328376129575092
YDL221W							-1.4429221741138445	-1.1989471146852875	-2.0004258625528846	-1.5779582777835728	-0.7128437150862103	0.4400524468582748
YDL222C	0.8611491288903245	-0.2959837679383866	0.744698394417574	-0.13837146671666528	0.3810309334299641	0.05885015105346189	-0.8134599024467158	-0.177981949373145	0.25767412909296505	-0.3587010739959734	0.35659609578503526	0.18358943685182605
YDL223C	-0.33848320456702397	0.07764921829910562	-0.38591067349818675	1.5519281647347551	0.08438051875396221	2.173357620001501						
YDL224C	0.3557549121101351	0.26574880046208643	0.29738266902632643	-0.125845074129334	0.5611638239264323	0.133423547054555	-0.031695212842396944	0.634416326213078	-0.1796083563339993	0.11719948412749248	-0.09629811586104733	0.7478410067021637
YDL225W	-0.41961806205583496	-0.6187514202981086	-0.6909680306923677	-0.8459081873742155	-0.33567469371951386	-0.37395351044778474	-0.2685675159940389	-0.9293868400518976	-0.11789009547611884	0.1970719067940226	1.138012534255677	0.41033962849272476
YDL226C							-1.6410589320824986	-0.9542167631190639	-0.823345296890104	-0.8428861821562285	-1.8227579406770256	-0.6717843897967319
YDL227C	0.17360503995596255	-0.2919256548681109	-0.28374694508931303	-0.37407366337742026	0.25317372122841464	-0.05749284115058858	-0.5115180830128067	-1.0307026930011842	-0.288582338686136	-0.707146097589289	-1.0825249670716257	0.5213952494330067
YDL229W	-0.9464756591263755	-0.7853852491760775	-0.6528645097039737	-1.4524872386692043	-0.6234439365211114	-0.8505245840390505	0.20960435692330842	0.302692244505938	-0.42000458227990545	-0.45151921099626613	-0.0024936526477756654	0.13396481438380553
YDL230W	0.4297102546086057	-0.11395300385167897	0.8510793915311532	-0.32430965200424205	0.7448113055008508	0.5075047646514038	0.9916450044668348		1.5734467073455718	0.49867918596943295		3.0090813718224285
YDL231C	-0.2746592486846096	-0.21847840900212598	-0.6998210136385945	-0.417356725535612	-0.4533626790415841	0.4149259300164687	-0.9120017920495187	-1.170453711205063	-0.898971062321209	-1.3206626777951453	0.26049960044465237	-0.3020831763543359
YDL232W							-0.4299265096108802	-0.5847287066124002	1.2628375385881565	1.8593362141942489	-0.05038004316290461	0.8667612038263087
YDL233W	0.5775877693374741	0.22678911984289468	0.22513439397330853	-0.09543640374360267	0.3276318363392731	-0.0578443526150285	-2.116888815391235	-2.3173166967170697	0.6296793679487936	1.380863517917688	0.23729120551513289	0.5528691295655324
YDL234C	-0.27948852064603663	-0.516216101359016	-0.3438687800712937	-0.5713987099638687	-0.28575764249429175	-0.6035761412255237	0.17385242792885727	0.16821040547210997	-0.23929840411435704	-1.3567965970835136	0.6887532755091446	0.03552863096563173
YDL235C							-0.6407102208708562	-1.8421945162004092	-0.05248020759855056	0.16277254826498722	0.2249236927907493	-0.42507721716256847
YDL236W	1.3393959382268215	0.3275784387741056	1.115395165826097	0.44040617936415427	0.9454478282933908	1.1829893659909068						
YDL237W	-0.24993397576748974	-0.41434689903968214	-0.01963078063116873	-1.74011088970374	0.5183212853579706	-0.3594418885897853	0.36832663383401393	-0.4130639334856093	-1.128622524077478	-0.6681477756674016	0.4573088492420866	0.10177557367097151
YDL238C	0.17972581777446453	-0.4607408060845947	-0.5117184116478377	-0.9553300324369736	0.2629932922694618	0.3155000965567325	0.23917672699868942	0.4765862567764606	0.9237235410034896	-0.5339597353526424	0.1595374140027278	0.9011568092097016
YDL239C	-0.2249603605110784	-0.5114827120405897	-0.5672312699550077	0.316245083297885	-0.043668677178753584	0.38221085074575656	-0.5527006201049656	-1.7804062326301473	-0.47015412236793697	-0.4364007104385127	0.35916511780296995	0.7374430033743518
YDL240W	0.05187861237762727	-0.17452951844697698	0.9183761113042472	-0.10839428872832682	0.3456903863796866	-0.008455919463295769	-0.1312857308794088	0.11211204342791858	0.25972441679094205	-0.10263451244353432	-0.977976741614524	0.9858990142138513
YDL241W	-0.49888433092623763	-0.1513984902739578	-0.6735982790038153	-0.13228612593539027	0.18228776465111468	0.07099056057720048	-0.26519219876955336	-0.2674169889345936	-0.4919440280136913	0.06281173733413042	-0.5464878750198744	1.0599310386368037
YDL242W	0.26215363640557887	-0.06544661664564125	0.1770859140787029	-0.03924001037158722	0.39747295804760413	0.1825942342314528	-0.40321234747736906	-0.9856644520456083	-0.4646293596730256	0.0867040358045964	0.3577853815639121	0.3241253195931609
YDL243C	0.18001210195727946	-0.5509782864963672	-0.36385207791375956	-0.1054480054868332	-0.10828682237693354	-0.2502309596479475	-1.8156249764643735	-0.054438481075750556	0.7449557044134117	0.10714713308019908	0.19249250227058998	-0.7271058632743601
YDR001C	0.20268433525445004	-0.407257941813481	-1.1111122885469187	-1.0991517236898818	-0.967428131744482	-1.6613558853264396	0.41105092917528785	-0.49831063015642885	-0.06724028076070743	0.6055158840064683	0.33579999668074945	0.08321090367192623
YDR003W	0.43555238539596663	0.4617255884163314	-0.24222387853038124	-0.5757034963924436	0.5321647282669321	-0.8907103843172977	0.7796113331541468	0.3366554105110313	0.22146049671794013	0.333140845937977	0.6485971875874317	1.0361569886436497
YDR004W	-1.2269243125361269		-0.2235635538903178	-0.7260715412068842	1.0104473053449032	-0.2293470689802321	-0.6462601880013789	-0.00973734427292372	-1.2055853018523677	-0.4440772780734523	0.17479659933040767	-1.093710385829578
YDR005C	-1.001210847435071	-0.5764193208957371	-2.3516746799225454	-3.1300279862402247	-2.1711864308383326	-2.8447079142368543	2.2635233804474257	0.21924379186506748	-0.9591620307390485	-2.792760114338299	-0.8196092830779049	0.6132138788674852
YDR006C	0.2103197853088153	-0.04092691327856934	-0.6618264176351869	-1.186193142098425	0.6488941817811474	-1.7406160089805058	-1.3940347120216043	-0.7781477292210202	-1.6916476579889423	0.3808282102208076	0.8359161172120522	-0.6028023280410415
YDR007W	0.40579555535267253	0.7259396935367162	1.6920348888125574	0.6162767148059975	2.161476948302358	0.46017069515746756	0.3475600143805383	-0.03735958298776948	-0.06498166213653311	-0.11300631981543263	-1.0620449996547214	-0.09753488713364872
YDR008C	1.1765851695463054	1.6882669676006326	1.347568613469344	-0.29197484168982357	1.3788133858876312	1.4671602821328902	-1.3164799427877225	-0.2294003314223793	0.42736835217992286	-0.5885709635764751	-0.5960318631857254	-1.1208571135239667
YDR009W	0.6459163721033112	0.4448531661395314	0.7129659680692502	-0.1129053279639117	0.2098190561560616	-0.06953341357365059	-0.5950781201673304	0.012130801693128607	-0.577748877068883	0.919541183524397	0.43207890062634724	-0.8325354026401185
YDR010C	-0.2895168155602245	-0.5170468516159656	0.14599293115372974	-0.25311160719349957	0.13869532651783442	-0.1149830264072508	0.025071787741069468	-0.28750714101675245	-0.26110235188514486	0.25564070302688136	0.04455487871095594	0.7137766343322309
YDR011W	0.16163756968283693	-0.2638522145214752	-0.23593672771417404	0.7551494836138912	-0.4718222589058808	0.04991705056435289	-0.13498107318639574	1.9392019060405459	0.45978443686704495	1.033406252430375	0.855225696209943	-1.8575538894493562
YDR013W							0.1984794743511593	0.92962239614821	-0.7329561038667947	-0.3349134002406549	-0.28097600020537244	0.6234494716318724
YDR014W	-1.3333689749294777	-0.41940951360967527	-0.48520136447323503	-0.16703313251901628	-0.08233859317920866	-0.05572211520636293	0.8981110647926841	-1.1698245492204256	-0.4383668100864847	-0.5247230037263039	0.9699879178796562	-1.2318132931653984
YDR015C	0.05311960323715642	0.31019456090842645	0.35720818275576294	-0.31737294333848143	0.4671659463442246	0.13649564230502945	-0.13487843119164633	-0.377700405274572	-0.4864869393762929	0.04245608680322921	-0.00380808520155429	-0.7331842498672881
YDR016C							0.1167939585534293	0.32899121543801874	-0.8277847122224973	-0.5026503127498503	-0.07302961306575713	-0.8076688660026278
YDR017C							-0.30756691878767306	0.012229483947745867	-0.0818986323359258	-0.9375820027989599	1.0147359798086442	-3.599283534650797
YDR018C	-0.20706258252262677	0.037802259713321844	-0.12587353069617557	-0.8670322453548954	-0.30093528862451807	-0.870673699944319	-0.09289115089527974	0.49479062988722317	-0.3249258074057059	0.08424639349620267	0.4884903748281839	1.0183220666105113
YDR019C	-0.12060927943701144	0.46482031138052826	-0.4826660773130333	-0.596599770962371	0.3307569482600061	-0.10394121482669011	-0.8186378117543217	0.7503725092724244	-0.23126843770284394	0.0800599632485699	-0.6475524256078461	0.6985822213143341
YDR020C	0.7957300431434207	0.5336514352334695	1.429116837468529	0.11183424808197752	0.5169769554371237	-0.12926206643018884	0.5838174620195835	0.06802554367723573	0.8800204824506164	-0.050103830361789614	0.7387817912532582	0.014643793617184653
YDR021W							-0.3054091893522059	-0.5602762116462825	-1.3683825482077114	-1.8254247633481313	-0.2989473883948913	0.2634319458832326
YDR022C	-0.04775115055351267	-0.819274062550573	-0.9503505615177514	-3.3657568167471195	-2.1997404336347404	-2.478454956370024	0.2482925857255676	0.4798440597256412	0.13708699553731962	1.2881100409506905	0.2656478976422438	1.181453983807196
YDR023W							0.5983618797414163	0.4181720597561799	-0.6705258234809167	0.9202887773183204	1.2204068668027177	-0.1032911899604531
YDR024W							-1.4754770577892087	-1.398933884523584	0.513423048505302	0.0798992133270287	0.38434429335618064	1.9006844071212246
YDR025W	-0.7571794703356732	0.6652474200314453	-0.6381651127373296		-0.8713013942578997	0.09952806928346081	0.9984323664475184	-0.0841953759172225	0.5706717490881958	-0.29116558655220376	-0.02696807609412774	0.06517645422817159
YDR026C	0.3711267881792763	-0.24977974508675121	0.11224426546956856	-0.42326364418424656	0.3205167245359537	-0.3604180465390529	-0.8789448046874847	0.0006838258844333867	-0.9545999799135237	0.4089212043398949	0.14253007037630652	-0.29133925637298197
YDR028C							-1.4334445683745531	-1.6831203584413776	-1.0116669693346019	-0.11732089480167368	0.711639685278244	-0.6918479157847346
YDR029W	0.10291485867210348	-0.5896877148938435	0.560226943681398	-0.3899483242807841	0.36085830657593443	1.10566169661102	-1.2471209785795108			1.3122601783377108	0.8332635547872402	1.5800001708622842
YDR030C	0.40674641000729683	0.30241356467375263	0.46715918807599677	-0.8170066155679006	0.7782205502803585	0.23071703952949313	-1.6794467065846723	-1.4732298288228753	-0.40609600637514937	-3.6998458746037546	-3.0938318233823745	-5.112395487580304
YDR031W	0.29276221261103363	0.24548281670824076	0.5878229874007523	-0.5236791585956577	0.5661582216252279	-0.15922823098142458	-1.4023790357922337	-1.0055469144560412	1.1922778054820946	0.15235064946799748	-1.2885411659209403	-0.6926915862094009
YDR032C	0.8997191036777622	-0.15928114807016303	-0.15164541236197365	-0.3969424795052082	0.5857120629608041	-0.20725823186919265	-0.19196785694226287	0.7657223190087714	0.1455420043548571	0.22339500468807674	1.0289565806921406	0.699724396256146
YDR033W	0.3002669509262793	0.45013687776173195	0.0752669872335427	-0.2631534039874893	0.3829660667124406	0.04305809249695669						
YDR034C	0.58740717583148	-0.5809684546899252	0.41185865425019474	-0.6201437253612572	0.29847557893826293	-0.8295286225219365	0.6880475553413776	-0.18538371593800862	1.499653381205591	0.7819318347729631	0.2762432540302611	-0.05785103944374355
YDR035W	0.3968241253178298	-0.4448412319079188	-0.2031855606901444	-0.4955567965706838	0.1504933998418576	-0.29158565413983084	0.3971973827251434	-1.197261246843389	0.8694536292618386	0.6854422632475747	-0.045892050716627046	-0.8843737380117405
YDR036C	-0.07751048166407401	-0.06951783663905889	0.01732077471240004	-0.0541322455716471	0.5331911508760201	-1.1599627277489852	-0.4022717252131677	0.03577358619396766	0.3837944214517016	0.1779983110759612	-0.521271635258341	0.3665526430921434
YDR037W							0.6781765206628615	-1.2863871628476142	2.052245350597646	0.19723525956577823	0.3423280562825814	-0.6211220864861658
YDR041W							2.0063543351876394	0.44456051072641545	1.1423587838008211	0.554327461261924	1.501939635005143	1.8389386860611705
YDR042C	0.2075435162534253	0.5339321788003863	0.7099930842784398	0.007716239355216606	0.4700425606387364	0.17751772076098743	-0.8271199219583877	-0.36670292244958513	-0.4206492105036341	0.49194630684770746	-0.20095553845331016	0.35671664337838616
YDR043C	-0.5558670434809785	-0.5478463197904172	-0.35147318714279396	-0.8193456387619661	0.7204855878945887	0.02614381696815915	1.0800394139642087	-0.3281486535894878	0.22530744874863448	-0.11910697608633929	-0.40013851084086954	-0.8538982435329676
YDR044W							-1.0504471480862558	-0.711525674161394	-0.5953326291724308	0.5724969326753003	-0.36799967669882183	0.46720626339596877
YDR045C							-0.703552069695659	-0.06479123432439853	0.682110920723321	1.2380427327490504	-0.16159549690157904	-0.061984204613850735
YDR046C	-0.059181567281781554	-0.10998505350292051	0.6376110903630873	-0.534656169465106	0.5537978603156056	-0.8211319684861964						
YDR047W							0.6031656654286071	0.09541353901472213	1.1870050140395452	-1.2092552350555203	0.654858453593109	-0.23642930971629142
YDR048C	-0.0653418289879299	-0.8992298054200927	-3.2990694300269188	-1.2491507790265017	-4.402323984443436		0.7705488809068368	1.4089703122026047	0.25178154746540415	-1.050841192955631	-0.5172023775820026	-0.8813228705814127
YDR049W	0.31549505186306126	-1.2282590272388094	-1.695599896504897	-1.6792491792517215	-2.6314531286324976	-3.9032713436625883	-0.7777678895513664		-0.05513590921248787	-1.5812913631794294	1.0025690861212277	-0.4324462743179383
YDR050C							1.110286026944341	0.2562157147956628	-0.45448173248063606	0.23567627216467543	1.0219754950323876	-0.4277223181259758
YDR051C	-0.1254077984385347	0.3659887259288688	-0.21691778943688175	-0.1766443797416377	0.77789853525884	-0.13100888323906645	0.45883177863868974	-0.955373266513048	0.25462609601272373	1.043727304486558	0.11896100635503563	1.1430650737767252
YDR052C								-0.26228934685215366		1.5577152710556261	1.686061018297722	1.8623583413347609
YDR053W							-2.972749052541282	0.05998808639585092	0.5146946524922974	-0.6887113861512383	-0.7351721786530839	0.0561622685268689
YDR054C							-0.05324776918962951	0.3515852996379064	0.5311405636635472	-0.3402893508084265	-0.2957594042848653	-0.1373419940332464
YDR055W	-0.6442820130338971	-0.7185920828905368	0.4839521201897057	0.32638591930662486	0.4205024087790906	0.2586595051160934	-1.9157308371862105	0.41604259128279597		-5.5823123996430795	-1.3712444823943057	-0.1093073661975062
YDR056C	-0.5699131530791511	-0.5690655614205138	0.04473128273441411	-0.0765678087099076	-0.7812658419995886	-0.029321386746975105	-0.42951227728399094	-0.39230989405615774	0.6131859944153976	-1.1122564527478596	-0.09960970656130255	-0.04935566434884528
YDR057W	0.5609022669379626	1.1446204131888966	-1.1527894320107794	-0.6453515373145517	-0.09079475246139332	-0.4646629328970089	0.2875480104315381	-2.268580421425928	-1.5133670238274393	-1.685415144118796	-0.25743754187421936	-1.4311509363216917
YDR058C	0.01289636210555322	0.3415847358532848	0.17777902079432378	0.3462518283851285	-0.2739607870769729	0.63233877573345	0.1005931942382815	-0.1917574456603055	0.7090810383320858	-1.8475906954631125	0.7900315445499094	0.4361142086233617
YDR059C	-1.1783967798397517	-0.791583157564869	-0.15779053201785903	0.006446143406054594	-0.13816359245095677	0.3210863895261347	-0.383460524774926	-0.7357706543838527	-0.7507794540830481	-1.2183634133776406	-0.2098560883107297	-0.8222066891727303
YDR060W							-1.4167319416906468	-0.0908714743650681	1.4651872991636625	-1.0372363419277963	-2.9335862733487534	1.3995654103552857
YDR061W	0.02641018383843123	-0.21723439331047745	0.11907119838066225	-0.384825781894252	0.07341433496467409	0.1092746195455818	0.015004138692114644	-0.3559904982034548	-0.09735206640092858	0.5848959039649899	-0.1709128624755931	1.6613412560836944
YDR062W							-0.4885929515443274	-0.038184665616058766	0.7912185814952303	-1.65684066031475	-0.29321854270655995	-0.4630299548196597
YDR063W	-0.5306386891986345	-0.3844440244421094	-0.25113310053550664	-0.05035794166161071	-0.07389789938251448	0.4118354733369314	-0.07448071608929868	0.32846188755044375	0.7377437929987983	-0.21188373942529748	-0.2594448522118795	-0.22634716660462903
YDR064W							2.1383159160222283	-2.109424429180076	-2.011863143035085	0.5530253564206754	-0.6759341178519356	2.183665729845653
YDR065W							-0.33263210357325645	-0.44731993948787374	0.118220218151081	-0.7821222151610762	-0.5569616591583846	-0.6081797270006162
YDR066C	-0.7355631766980082	0.12209364484024667	0.6781963345069754	-1.1699921822446402	0.5959368779484742	-0.038635417246284						
YDR067C	-0.08637682182136286	0.4253810666046779	0.7308464465680496	-0.5240071186102677	0.4358494093655555	-0.28272787505007363	-0.795167726067464	-0.9190929583796574	0.6934626618630914	-0.7740214710795573	-0.8298298559417295	0.12979504342925768
YDR068W	0.01863662126769161	-0.4906218651730907	0.24377611823199788	0.2328362681627073	0.12225293110030605	-0.07216961963379309	0.5659923621089492	-1.0104433069068146	0.07220575509471255	0.26021004056708336	0.3490881431096863	1.3073089107917533
YDR069C							-0.7600949496646328	-0.6585391799923551	0.5826857968555442	-1.9723279096941555	0.2881583909830196	-0.2919944444399687
YDR070C	-0.6454161217798815	0.2079714042848085	-0.17258397559889893	-0.2407161431011908	-0.17836687204060242	-0.39894148291171255	-0.9805631453123865	-0.2828874078339313	0.31183734590268286	0.11612196295212165	-1.010834287919638	0.6970089922063716
YDR071C	1.1656977325132587	0.6217507755753016	0.8417908851748137	-0.5039853221341578	-0.02666815980382245	-0.23443898645934919	2.9263573013664543	0.8912670821741788	-0.2888571143758152		2.674850387462644	
YDR072C	-0.5544232311572224	-1.790789826134354	-1.0871364652167506	-0.04334147210434802	-0.6047632436274273	0.4458726098410769	0.6351168145791359	0.10773896127464609	0.45717930402460016	0.17534376770470866	-0.026321636311558705	-1.548995277270439
YDR073W	0.2468627501079948	0.7162850516803061	0.5787191378207228	0.5175533884956437	0.895354543365917	0.7718455530647997	-0.6743980088067661	-0.12957799957806235	0.47615315550530585	0.7704132845725351	0.8281320459062006	0.7325241813409722
YDR074W							0.7758721048864293	-0.4697956550138842	-1.3950641970897126	-0.3991202904309589	0.911351345725476	0.65262521857325
YDR075W	-0.11041770336535073	-0.27178248318154946	-0.13829253928581625	-0.8260167120536751	0.08561561627117445	-0.11528805626180638	1.7268784409075952	0.5830401816147921	0.067157601763681	0.9265596276494283	1.2249876299747364	-0.2962794505880266
YDR076W							0.17178251699472372	-0.2996378124367372	0.39489794609208345	-0.6552938789144971	0.48421738180291257	0.38301652194350494
YDR077W	0.5209267457101323	-0.31822794944374133	-0.46770904568247174	0.24938650007510013	-0.06753110439197854	-0.061626348162634						
YDR078C	-1.1886965636757278	-0.3437202966622993	-0.383935302518014	-1.126590757565422	-0.4885543600478739	0.6058685852573806	0.11357221066515451	0.0863525089732724	0.03737838363656248	-0.721944825213054	1.150114500340397	0.3107356084680961
YDR079W							0.5283071711501567	0.020085421925317943	0.7350326790848601	-0.17909462629006123	-0.24322413519193675	0.09282929443287442
YDR080W							0.5451943209256774	-0.1617462701581482	0.06561151821166561	-1.0905186226098498	-0.8000102887008509	0.1534516181863695
YDR081C							-1.0253188148040193	0.18051474629133663	-0.05412810082169203	-0.35142064737601153	0.09138373313611858	-0.06693578882280321
YDR082W							-1.0387965947315956	-0.844604971794416	-0.2977416793140365	-2.891186881303214	-1.3383478032879979	0.6857648936237621
YDR083W							0.6712795672751748	-0.3004050070784281	1.2195400165746095	-0.9040472262080606	0.16581314934231478	-0.24390906592824407
