orf	hom | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [2 d] | Piggott N~Nislow C, 2011	hom | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [4 d] | Piggott N~Nislow C, 2011	hom | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [6 d] | Piggott N~Nislow C, 2011	hom | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [8 d] | Piggott N~Nislow C, 2011	hom | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [10 d] | Piggott N~Nislow C, 2011	hom | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [14 d] | Piggott N~Nislow C, 2011	het | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [2 d] | Piggott N~Nislow C, 2011	het | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [4 d] | Piggott N~Nislow C, 2011	het | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [6 d] | Piggott N~Nislow C, 2011	het | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [8 d] | Piggott N~Nislow C, 2011	het | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [10 d] | Piggott N~Nislow C, 2011	het | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [14 d] | Piggott N~Nislow C, 2011
YOR002W	-0.4433745825114407	-1.3847134685892408	-2.1847449171914763	0.04533764867486211	-0.32317742041888486	0.06199401351712699	-1.0646660159996952	0.5327981661554918	-0.9477650532431092	-1.9872223321788882	-0.9293337934153535	0.18534492306535547
YOR003W	0.2753991166031722	0.30875783334907947	-0.16859712647577105	-0.24735246176067205	0.12384961380539837	-0.0800397961951537	-0.06002297876896817	-0.08096423004627303	-0.7668297117818783	0.398839480829494	-0.5946931190329072	-0.17990742298493667
YOR004W							-0.01853689706843052	-1.4993254202270185	-1.0095169669009532	0.2887023392999835	1.134001290441586	-0.36931074113936996
YOR005C	0.4386080305287431	0.1579830565134036	0.7284738133640057	-1.0923871799224099	0.8313052725459763	-0.4615344712553439	0.2779165233318485	-0.47890708774907326	1.0227895907434232	0.003095369918868921	1.0551783181197507	0.5901098157483525
YOR006C							0.25329505703737587	1.9953713036376732	0.728294617762058	0.16811822632231851	0.7319075935913932	1.502306448890637
YOR007C	-0.2623917485811298	-0.438383987172853	-0.7190045617624213	-0.15631680856344704	0.051355868432506495	0.24536576042619215	0.08841645210820068	-2.0790008643181035	0.6647076860230985	0.28325955813100756	-0.8424071700589943	-0.8399101076520391
YOR008C-A	-2.4301979831138576	0.6428389151421199	0.6252732748450441	0.4643240377514464	1.3919361782871675	-2.1356910076462303	2.0836291899178874	-0.7905396744900507	-1.5720476461456603	-0.08157649253090314	-0.4764247813642328	0.41494490990757527
YOR009W	-0.5190313165629103	-0.586656990516626	-0.06732274319202193	-0.5049481497512812	0.13400593932994448	-0.7232686450375166	-2.038499216397901	-0.8758172634473467	-0.23439103223842914	0.11860868157295498	0.013257013249319683	0.44645788643798595
YOR010C	0.515060208057932	0.2555339234086784	0.24848076070207814	-0.39645958145012855	0.3536462111247207	-0.3416990738160927	0.07122253157287488	0.6271303214718814	-0.4628733107009736	0.29452162290002937	0.4556201327039937	0.583915077683557
YOR011W	-0.3638517876602489	0.17708910051945118	-0.13210863848283916	-0.35702739780215254	0.1724618530139367	-0.35624279293556155	-0.555733164829815	-0.3751523658586315	0.18720149888036533	-0.39368080991440146	-0.6601678838102865	-0.3533512241624772
YOR012W	-1.1450183667328093	0.4418398715361955	-0.0499961973651229	-0.3474134991405492	-0.6184366802392439	0.2601142710515733	-0.19735013099321028	0.9172502059584475	0.3692169306759776	0.6504052643698467	-0.022218954700859522	0.1184836890267747
YOR013W	0.09162709947375577	0.33476392221177076	0.5889771030944917	-0.12469809101437507	0.6273104306992324	-0.3867429249470408	-0.10468444054917257	-1.1271769291281217	-0.6936428284372854	1.7099829870312282	0.8539470364526051	0.604026415592663
YOR014W							-0.8177283560856513	0.7331051252200664	1.026324536489654	-0.5826178605668942	0.5432060229666964	-0.517973393755949
