orf	hap a | protein aggregates (synphilin-1) | standard [standard] | Zhao L~Liu B, 2016
YHR167W	-4.781174315476018
YHR171W	0.013340130761165693
YHR176W	0.11954965525017168
YHR178W	-0.840483637771659
YHR179W	-0.4174498908846464
YHR180W	-0.622192975047803
YHR181W	-0.8725123292098642
YHR182W	-0.14686974238880837
YHR184W	0.2800731905013565
YHR185C	0.0585856209882915
YHR189W	-0.23519261794905005
YHR191C	-4.444386977675167
YHR193C	-0.7001650987647025
YHR194W	
YHR195W	-0.36339528145510397
YHR198C	0.42419725741228564
YHR199C	0.13621320728656602
YHR200W	-3.617120245381987
YHR202W	-0.2751909451390234
YHR203C	0.3654230786733205
YHR204W	0.8215619872943425
YHR206W	-0.02326070602121129
YHR207C	0.3749302899518949
YHR209W	-0.40844970500766975
YHR210C	-0.123770784659819
YIL001W	0.18721600756320714
YIL002C	-0.33372609641004763
YIL005W	-0.40077262614819487
YIL006W	-0.7970367660939319
YIL007C	-0.18296110624422823
YIL008W	-1.2389177977389618
YIL009C-A	-2.148775970459499
YIL010W	0.18091166866360575
YIL011W	0.49437256830641296
YIL012W	
YIL013C	-1.2916874765330728
YIL014C-A	-0.7279207920396713
YIL014W	0.085848143165189
YIL015W	-0.7207276107992286
YIL016W	-0.13507813610245978
YIL017C	-0.9990328744366271
YIL020C	
YIL023C	0.5299661692637514
YIL024C	0.6336202828141766
YIL025C	0.1855670724306981
YIL027C	-0.490118026557437
YIL028W	-0.2597995439854948
YIL029C	0.054172319396756596
YIL030C	-0.1255102845381011
YIL032C	0.1686152129689269
YIL034C	-0.896392251749325
YIL035C	0.469609179949163
YIL036W	0.531476218490741
YIL037C	0.3237058641878315
YIL038C	0.15270403917890127
YIL039W	-0.34895968146808953
YIL040W	-1.9450853063474773
YIL041W	-0.273802629068767
YIL042C	0.2591995152373469
YIL043C	0.2634785569371955
YIL044C	-1.0247492865942733
YIL045W	-0.08406428066132955
YIL047C	-4.418616887183037
YIL049W	0.14994705249985593
YIL050W	0.5394985526128037
YIL052C	0.04321558758923378
YIL053W	-0.351404208543896
YIL054W	-0.1342655343467119
YIL055C	0.3525336256533091
YIL056W	-0.12477291417693771
YIL057C	0.06077093513646048
YIL058W	0.13462398183440574
YIL059C	-0.5531620090293453
YIL060W	0.0811264647622068
YIL064W	-0.10605394709022882
YIL065C	-0.5213319596829614
YIL066C	-0.24783005455446835
YIL067C	-0.20239095699642745
YIL070C	-0.6651356135103459
YIL071C	-0.050877353807523645
YIL072W	0.03350738851572119
YIL073C	-0.025457965738205263
YIL074C	0.0765648159940146
YIL076W	-0.6180593124464405
YIL077C	0.256810038119627
YIL079C	-0.03726141462391759
YIL084C	-0.04831924146570526
YIL085C	0.9849359788875873
YIL086C	-0.15260039969147016
YIL087C	-0.7743129212727231
YIL088C	-0.4372846870332572
YIL089W	-0.16831619363984648
YIL090W	-2.696132893202025
YIL092W	-0.1678092496921355
YIL093C	-0.11007815255695454
YIL094C	
YIL095W	-0.1378619510102945
YIL096C	-0.5374592215967599
YIL097W	-1.4801937882916663
YIL098C	-0.11828232431151482
YIL099W	-0.16416730624915732
YIL100W	0.06727009311835513
YIL101C	0.050798497670389846
YIL102C	0.6068086205484952
YIL103W	-0.29537391885064374
YIL105C	0.2942668054808578
YIL107C	-0.17210486277546796
YIL108W	0.5137273324191136
YIL110W	-0.15097754963339438
YIL111W	0.47127417339255656
YIL112W	0.11794390426775318
YIL113W	0.17803596072298808
YIL114C	0.24367971574832822
YIL116W	0.3897828389875156
YIL117C	-0.1995625194076808
YIL119C	-1.2474439225342655
YIL120W	-0.09026044460208006
YIL122W	0.6238791953911209
YIL123W	-0.6611952938187493
YIL124W	-0.09674666325352162
YIL125W	
YIL128W	-1.7545662374433593
YIL130W	-0.716272623354553
YIL131C	0.44382548884071465
YIL132C	-0.06847208542129929
YIL133C	0.2123177425626694
YIL134W	-1.4472416454755028
YIL135C	-0.08663659465730075
YIL136W	0.5224737217487792
YIL137C	-0.39240050321234937
YIL138C	0.2653533190863713
YIL139C	0.2537184988336089
YIL140W	0.17128370039705473
YIL141W	0.32045433716974264
YIL145C	-0.015535288812338776
YIL146C	-0.24606764354000427
YIL148W	0.29485246474910504
YIL149C	-1.130657913013298
YIL151C	0.7270672055547994
YIL152W	-0.11923542265851433
YIL153W	-2.028502019472169
YIL154C	-1.9686806991704144
YIL155C	0.36687570570276623
YIL156W	-0.5009417835099812
YIL157C	-0.09700575459553046
YIL158W	0.175959108678188
YIL159W	-0.43209997297651515
YIL160C	-0.8241797606057141
YIL161W	-0.09140375720130471
YIL162W	-0.44365084833211577
YIL163C	-0.0682278728022718
YIL164C	0.0964490799403374
YIL165C	0.03266514308138445
YIL166C	-0.3756348806951541
YIL173W	-0.5053858276948759
YIR001C	-0.1543990807380794
YIR002C	-1.3081049985329232
YIR003W	0.2806221118658649
YIR004W	0.17926764879666054
YIR005W	-1.7897694573020573
YIR007W	0.18575682385583794
YIR009W	0.25467906207400415
YIR013C	0.17430137602933687
YIR014W	0.1415786263871639
YIR016W	0.2181057449911275
YIR017C	-0.008321627496696729
YIR018W	-0.24142546029163725
YIR019C	0.016973210594861395
YIR020C	0.02395075005402772
YIR020W-A	-0.055819085558485686
YIR023W	-0.985173856993717
YIR024C	0.48864103402896963
YIR025W	0.6273315119220972
YIR027C	0.1841716506915592
YIR028W	0.2045902820543917
YIR029W	0.4064566852657445
YIR030C	0.1510514507711888
YIR031C	0.12895331199550755
YIR032C	0.24368466688226964
YIR033W	0.7550986714747254
YIR034C	-1.2658134495168987
YIR035C	0.6945624510982987
YIR036C	0.2915355022125331
YIR037W	0.18846115831472857
YIR038C	0.5602029002969533
YIR039C	0.17071194377452778
YIR042C	0.04656417713986979
YJL004C	-0.507165711693262
YJL007C	-0.27020396360291765
YJL012C	0.12296486179468188
YJL013C	0.6189249253867521
YJL016W	-0.6205222685375832
YJL020C	0.3484375464157928
YJL022W	0.22001974691654408
YJL023C	0.7894054274517469
YJL024C	0.1861993621316733
YJL027C	0.29494125186174625
YJL028W	-0.03891879602687907
YJL029C	-2.0050908978171003
YJL030W	0.16705279538747744
YJL036W	-1.9603790500538782
YJL037W	0.2029011482472031
YJL038C	0.4728916932911616
YJL042W	-0.12917016574994786
YJL043W	-0.5464705302247059
YJL044C	0.4873890496562486
YJL045W	0.5635326045082972
YJL046W	-2.403605994558546
YJL047C	-2.331262841034309
YJL048C	-0.20669020408088365
YJL049W	-0.713700213145096
YJL051W	0.7185462083689014
YJL053W	-0.17660610977278263
YJL055W	0.18092486730842006
YJL057C	-0.14501698999156803
YJL058C	0.16437081448014362
YJL059W	0.3501770483114475
YJL060W	0.21311753743097953
YJL062W	-2.899285488843841
YJL064W	0.22738365348155581
YJL065C	-0.17479515390314385
YJL066C	-0.13583296489134689
YJL067W	-0.0525510203520981
YJL068C	-0.08678597798132702
YJL070C	0.001399177959733596
YJL071W	-3.267156791465421
YJL073W	0.19516543953290683
YJL077C	0.34284689660189654
YJL078C	-0.2211607736642934
YJL079C	-0.5465356295037658
YJL082W	-0.5483145343245712
YJL083W	0.23336538000421092
YJL084C	-0.979693493262963
YJL088W	
YJL089W	-0.2963793113448445
YJL092W	-1.4629159475509619
YJL093C	0.2687209207171604
YJL094C	0.16971185138877926
YJL095W	-0.44103663885770256
YJL098W	-0.3014028609490682
YJL099W	-0.37587045568773125
YJL100W	0.1095775147927702
YJL101C	
YJL103C	0.2532027995337679
YJL105W	-0.09987096900916244
YJL106W	0.16480949112473106
YJL107C	0.3811529634581942
YJL108C	-0.3908246069696801
YJL110C	-0.5246757184832583
YJL112W	-0.11399517405251586
YJL115W	-4.086597111060517
YJL116C	0.05332500466687464
YJL117W	-0.08955269438903882
YJL119C	0.6380447678867168
YJL120W	-1.9417651888403233
YJL121C	-2.967875837030741
YJL122W	0.2229632898868194
YJL123C	-0.9066174201281697
YJL124C	-0.7884000417306589
YJL126W	-0.12236584712074051
YJL128C	-2.2469067736539317
YJL130C	
YJL131C	-0.932265521913356
YJL132W	-0.2086949245992134
YJL133W	-1.0489178534342707
YJL134W	0.3712136880954483
YJL135W	-0.11562342083835966
YJL136C	-0.9222318102376031
YJL137C	-0.13880522604024897
YJL138C	-0.3155070222482147
YJL139C	-0.6838284262733849
YJL141C	-1.2280901504154704
YJL142C	-0.6778038584806648
YJL144W	-1.4940285813671061
YJL145W	-0.6914091714984077
YJL146W	-0.08958625787128655
YJL147C	0.26484694892764743
YJL148W	0.20027682007088585
YJL149W	-0.5030469493488928
YJL150W	-0.20563312042527884
YJL151C	-0.3767200236886517
YJL152W	-0.012455951445407088
YJL153C	-0.11835534968921578
YJL154C	-0.2831878041665036
YJL155C	-0.4669963719857887
YJL157C	
YJL158C	-0.5630240780063993
YJL159W	-0.9139051777345083
YJL160C	-0.4198095685101947
YJL161W	-0.019506136218373646
YJL162C	-0.011729172674654393
YJL163C	0.22690065785255206
YJL164C	0.42254063282763527
YJL165C	-1.5297268173407086
YJL168C	-0.5680346580179928
YJL169W	0.008471377739365902
YJL170C	-0.7251281908231966
YJL171C	-0.6823011397604668
YJL172W	-0.43971097579853635
YJL175W	-3.916555610276302
YJL176C	-0.7840999012207556
YJL177W	0.6881640991773725
YJL178C	-0.5781116836035732
YJL181W	0.19408919674660546
YJL182C	0.3104934657020623
YJL183W	0.5310280522945965
YJL185C	-0.665075580931441
YJL186W	0.047465586377100674
YJL187C	0.5154679127552888
YJL188C	0.4031216473364096
YJL190C	-0.7466097676871407
YJL191W	-0.32588004182565705
YJL192C	-0.45468904457486253
YJL193W	-0.47303710427949514
YJL196C	-0.6926976134637464
YJL197W	0.4765452170093422
YJL198W	-0.19721038120202677
YJL199C	-1.113411961910895
YJL201W	-0.3058966701699114
YJL204C	-4.632515942978853
YJL205C	0.16775791227716125
YJL206C	-0.5407284308625778
YJL207C	-0.7154422626133415
YJL208C	-0.8950518771898706
YJL210W	-0.5006443388996157
YJL211C	-0.575147041310329
YJL212C	-0.3955546629415306
YJL213W	-0.8503142323793292
YJL214W	-0.5750229172745375
YJL215C	-0.7521692967170474
YJL216C	-0.6000832833097661
YJL217W	-0.3376151060240144
YJL218W	-1.309090967428313
YJR001W	0.10250901793545535
YJR003C	-0.1698195240665406
YJR005W	-0.4271788676673541
YJR008W	-0.5579871923842326
YJR009C	-0.30971109632306404
YJR010C-A	-0.07781748016026653
YJR010W	-0.37729125392001045
YJR011C	-1.2737920870937927
YJR014W	0.6976196487083666
YJR015W	-1.0884693765231055
YJR019C	-0.49530282136837894
YJR020W	-0.34093942855882536
YJR021C	-0.2086297132216106
YJR024C	-0.06221294796614364
YJR025C	-1.0342860083371874
YJR030C	-0.46084384344372553
YJR031C	0.364295401338455
YJR032W	-0.6463256433607655
YJR033C	-1.5143622248675315
YJR034W	0.05800386653424238
YJR035W	-0.6520614516388837
YJR036C	-0.426423691215053
YJR037W	-0.49567471490667164
YJR038C	0.3166179308331778
YJR039W	-0.6859024030213967
YJR040W	-0.2317865376022136
YJR043C	-1.6276675429493468
YJR044C	0.1917837477819772
YJR047C	-0.24082371119470372
YJR048W	-0.34027401963835124
YJR049C	-0.545574293861071
YJR050W	-0.16589137842878834
YJR051W	-0.4121609962514097
YJR052W	-0.4864505670967332
YJR053W	0.10954278807706752
YJR054W	0.04259575999878595
YJR058C	-0.33073356220960765
YJR059W	-0.8831475573353061
YJR060W	-0.360880621594499
YJR061W	0.179905718705301
YJR062C	-0.2688771878183148
YJR066W	0.17599324410244038
YJR069C	-0.3813659951990539
YJR070C	-0.10720369225378061
YJR073C	-3.8947906256404337
YJR074W	-2.7502934667966232
YJR075W	-3.5822827651598486
YJR077C	0.17955130874818395
YJR078W	-0.6280791988839263
YJR079W	0.04513170491178987
YJR080C	-0.16046139993412048
YJR082C	-0.1633692700628144
YJR083C	-0.48297093698718946
YJR084W	-0.3223295457547057
YJR087W	-1.479129510896686
YJR088C	-1.0513592158010094
YJR090C	
YJR091C	-0.17934478808792786
YJR092W	-0.19200771292987423
YJR094C	-0.15167942298684942
YJR094W-A	-0.2376344313201245
YJR095W	-0.358416959248985
YJR096W	-0.46665683215050774
YJR097W	-0.12430709669085692
YJR098C	-0.29286165068067715
YJR099W	-2.0489791433618896
YJR100C	-0.10525789792940558
YJR103W	0.21658820592093025
YJR106W	0.03615573091412889
YJR107W	-0.35198939634561444
YJR108W	-0.19368994851697746
YJR109C	0.08748868497293842
YJR110W	-0.08580088196367794
YJR111C	0.436609957618137
YJR115W	-0.21046685384014094
YJR116W	-0.2850720707363011
YJR117W	-1.1018880315409039
YJR118C	-0.8777023643762912
YJR119C	-0.2561986028797987
YJR120W	0.18836248287127452
YJR121W	0.06361043181109477
YJR124C	-0.9698862682728444
YJR125C	-0.20150419022806595
YJR126C	0.28879874101560965
YJR127C	0.5199263284565131
YJR128W	-0.5497176439320831
YJR129C	-0.09189094028102958
YJR130C	-0.2034628831606819
YJR131W	0.19502753838382986
YJR133W	-0.25142044565494137
YJR134C	-0.11018383186351843
YJR135C	-0.1600758491801576
YJR137C	-0.0456080995719569
YJR139C	-2.9588644462619467
YJR140C	-0.11305528366186414
YJR142W	-0.5808650287232945
YJR145C	-2.7239313793609723
YJR146W	-0.016992604253730573
YJR147W	-0.30885776297417905
YJR148W	-0.10959167906124725
YJR149W	0.25276501445910554
YJR150C	0.15879521403267427
YJR152W	-0.0914010478913944
YJR153W	0.1444352082580591
YJR154W	-0.5703720179685522
YKL001C	-0.09661683933271624
YKL005C	-0.1523116220476137
YKL006W	-1.9209672536389988
YKL007W	-0.6410259532208015
YKL008C	-0.5127825652153698
YKL009W	-1.381670531457719
YKL010C	-0.09338645073496238
YKL015W	0.05484476596134961
YKL017C	-0.45016140666063226
YKL020C	-0.424520508134989
YKL023W	0.024707674567640343
YKL025C	-0.17542766760976322
YKL026C	0.10731440310073911
YKL027W	0.6438792078036811
YKL029C	-0.2451739727466124
YKL030W	-0.3758868371619914
YKL031W	-0.060423488225077066
YKL032C	-1.5461188068804848
YKL033W-A	0.1802830938887082
YKL034W	0.19896746876059665
YKL037W	-0.45255848119757164
YKL038W	0.3649451857645517
YKL039W	-0.3287413982175557
YKL040C	-0.055083880839702254
YKL041W	-0.269535863127625
YKL043W	-0.11706837389303756
YKL044W	-0.30639025802830316
YKL046C	0.9495818402358777
YKL047W	-0.15239030717254518
YKL048C	-5.157070725601518
YKL050C	0.07714654722890861
YKL051W	0.8181253446047174
YKL053C-A	-0.11150122073661256
YKL053W	-1.306620082027331
YKL055C	-1.6452112849672962
YKL056C	0.45700969069909775
YKL061W	0.3117170579356858
YKL062W	-0.21326003412033653
YKL063C	-0.07021716365989782
YKL064W	-0.5364319022972411
YKL065C	-0.016472666416967218
YKL066W	0.03007945031367405
YKL067W	0.17791728553426964
YKL068W	-0.372172649187309
YKL069W	-1.9148172632600036
YKL070W	0.17359030388452262
YKL071W	-0.043831720136522145
YKL072W	0.07550602830356774
YKL073W	-0.6589689487858199
YKL074C	-4.375049559969837
YKL075C	0.32303160804041364
YKL076C	0.18111066786091182
YKL077W	0.44113294900514705
YKL079W	-0.7383405860936878
YKL081W	-1.0450021016415527
YKL084W	-0.09348534028242043
YKL085W	-0.039899902699240826
YKL086W	0.22441205984016158
YKL087C	-0.3824527488813331
YKL090W	-0.31751874575998523
YKL091C	-0.39096477051216566
YKL092C	0.5586018489888495
YKL093W	0.11390693685685611
YKL094W	-0.005829225143536676
YKL096W	0.6374087161553433
YKL096W-A	-0.5489267608276064
YKL097C	0.8621653242020298
YKL098W	-0.7194342129899068
YKL100C	0.3305948912500342
YKL101W	-3.6893918370939547
YKL102C	-0.3001155190879775
YKL103C	0.4948475362260681
YKL105C	0.07903302012181235
YKL106W	0.3940902611966118
YKL107W	0.14203181067392154
YKL109W	0.692942200400851
YKL110C	-0.32170715631783575
YKL113C	-3.18289459512769
YKL114C	-0.04730060981618374
YKL115C	0.07960358603203777
YKL116C	-0.1860797666777609
YKL117W	0.34485463562273705
YKL120W	0.24959380367386702
YKL121W	-0.3098258776031564
YKL123W	0.4116851838210331
YKL124W	0.24201836348313086
YKL127W	0.47751559959648804
YKL128C	-0.2941340162186506
YKL129C	0.027464590047610274
YKL130C	-0.22606241310544442
YKL131W	-0.16651597584837333
YKL132C	0.37284418117325985
YKL133C	0.39382995320120195
YKL136W	-0.6948733627089637
YKL137W	-0.6790082958982082
YKL139W	-2.2335547169668803
YKL140W	0.26574082711027086
YKL142W	-0.1351505768768731
YKL146W	0.4480943764407828
YKL147C	0.011459956344956168
YKL148C	0.2992929089693544
YKL149C	-0.5166524263675508
YKL150W	0.5485031424182979
YKL151C	0.38501739849631195
YKL156W	-0.8745148193197235
YKL157W	0.22791198236036941
YKL159C	-0.33375273165782954
YKL160W	-1.8664098410409167
YKL161C	-0.1920920563263758
YKL162C	0.4562614578642199
YKL163W	0.7224922463477252
YKL164C	0.4252739005675604
YKL166C	0.6161901219251359
YKL167C	0.13661992924744443
YKL168C	-0.958127739073552
YKL171W	-0.08496465975932863
YKL174C	0.3057378094004918
YKL175W	0.6458309442014843
YKL176C	-2.2790588523197357
YKL177W	-0.061597260840878264
YKL178C	-0.10767686611389549
YKL179C	-0.26518570297323796
YKL183W	-0.16751443661005497
YKL184W	-1.495386660613907
YKL185W	-0.5381543879046425
YKL187C	-0.9484527177036937
YKL188C	-0.036360961374052196
YKL190W	-0.4236314995060937
YKL191W	0.024354520580521205
YKL197C	-0.7449685327587751
YKL198C	-0.6632820123854333
YKL201C	-0.6864134038902676
YKL202W	-1.340634511018927
YKL204W	
YKL205W	-0.7895353628129037
YKL206C	-1.3767007036697974
YKL207W	-0.37492868618178266
YKL208W	-0.9028559883883529
YKL211C	-0.9282718651607232
YKL212W	-3.755827641398539
YKL213C	-1.708496490434145
YKL214C	-0.25268788852651947
YKL215C	-0.44963929797783364
YKL216W	
YKL217W	-0.5114808449744515
YKL218C	-0.3734902159292573
YKL220C	0.12488907625893368
YKL221W	-0.22594933792246172
YKL222C	0.15015346274820732
YKR001C	-1.8746912575522678
YKR003W	-0.09513590746830891
YKR005C	0.181284127980343
YKR007W	-0.030523827405675115
YKR009C	-0.4413442115255846
YKR010C	-1.2729668603987216
YKR011C	-0.9219386980951537
YKR012C	-0.8304884186313702
YKR013W	-0.07801880261553253
YKR014C	0.1726899859864968
YKR015C	0.15319066364302153
YKR016W	-0.3533394395839866
YKR017C	-0.11383776813586574
YKR018C	-0.2667974322624477
YKR019C	-0.4323281391950324
YKR020W	-1.1326141906584397
YKR021W	-0.07857364853052759
YKR023W	-0.34342956503295985
YKR024C	-2.0992404949428325
YKR026C	-0.7782713432834973
YKR027W	-0.8864097658659945
YKR028W	-0.5060399386256701
YKR029C	-0.4833653242482002
YKR030W	-0.3113527045492194
YKR031C	-0.7274439799397956
YKR032W	0.21322135031726644
YKR033C	-0.43584787470986214
YKR034W	-0.003407570938957334
YKR035C	-0.48263126275699686
YKR035W-A	-0.6896066674981155
YKR036C	-0.2586129329605824
YKR039W	-0.4497034126531223
YKR040C	-0.9082193437387961
YKR041W	-0.3679372754232816
YKR042W	-0.19470830606796116
YKR043C	0.17503292459251737
YKR044W	-0.5722720243950775
YKR045C	0.09090738249829214
YKR046C	-0.42060896386557484
YKR047W	-1.3481268474918742
YKR048C	-1.650944978980742
YKR049C	-0.4535135718629372
YKR050W	-0.28676346462008495
YKR051W	-0.19214400994184203
YKR052C	-0.09789333102341692
YKR053C	-0.40310321701330903
YKR054C	-2.418901038134758
YKR055W	-1.2723482160975794
YKR056W	-0.0005069904841023324
YKR057W	-1.1063114402448153
YKR058W	0.07004261845163197
YKR059W	-1.413579360252149
YKR060W	-0.27670046360217593
YKR061W	-1.088298266173336
YKR064W	-0.026987369009723473
YKR065C	-0.23422074126847897
YKR066C	0.03866825662512756
YKR067W	-0.34146035317009243
YKR069W	-0.3971621096771421
YKR070W	0.09385874293541605
YKR072C	-0.47312739263588893
YKR074W	-1.6647859115574688
YKR076W	-0.015002673600690694
YKR077W	-0.9028250933744145
YKR078W	-0.34137242793918865
YKR080W	0.09225960425514725
YKR082W	-3.0048987654435044
YKR084C	0.1975364401970915
YKR087C	-0.05419498976777571
YKR088C	0.29200581039380946
YKR089C	-0.2635161722714107
YKR090W	-0.32130736501060764
YKR091W	-0.6095457550380992
YKR092C	-1.6144701011649556
YKR093W	-0.11823731233035546
YKR094C	0.22618633212787867
YKR095W	-0.19850644950485555
YKR096W	0.5956108558615956
YKR097W	0.5977553959560684
YKR098C	0.3157630924775695
YKR099W	-0.23519958900300822
YKR100C	-0.3017885863811438
YKR101W	0.6199106412248723
YKR102W	0.029091843201634732
YKR103W	-0.34642722534831466
YKR104W	-0.3017152732466293
YKR105C	-0.3048580982799432
YKR106W	0.09817809387366154
YLL001W	0.40564445024185475
YLL002W	-3.695615950439703
YLL005C	0.5319052022975362
YLL006W	-1.315852925051137
YLL007C	1.1341786627782697
YLL009C	0.08837978252599869
YLL010C	-0.08071424011239668
YLL012W	-0.3011894910878103
YLL013C	-0.6737329742443077
YLL014W	-0.437763219200254
YLL015W	0.22301160764313602
YLL019C	0.636443776735187
YLL020C	-0.6920982395184254
YLL021W	-1.0054473352593833
YLL023C	0.13717430391803712
YLL024C	0.29797586375218166
YLL025W	-0.16803253478999777
YLL026W	-0.3757803272277551
YLL028W	-0.5965049239358
YLL029W	-0.5474399419594055
YLL032C	-0.11427676423298272
YLL038C	-0.30319285512159055
YLL039C	-0.1848001258043815
YLL040C	-6.666804757029642e-05
YLL041C	0.22843974971809164
YLL042C	-0.4031942025716953
YLL043W	-1.9187638785479315
YLL044W	1.0322935633177324
YLL045C	0.017390175665190633
YLL046C	-0.02489314773338705
YLL047W	-0.28212610902920743
YLL048C	0.1427257547543869
YLL049W	-3.670668347092985
YLL051C	-0.06761606175077244
YLL052C	-0.08830253058603998
YLL053C	0.09660636312732358
YLL054C	0.060371633302804865
YLL055W	-0.32089439048592766
YLL056C	-0.24614808806487246
YLL057C	0.1598885662237563
YLL058W	0.42034470261208806
YLL059C	0.07208826438892722
YLL060C	0.28085127631582
YLL061W	-0.24264315085282284
YLL062C	-0.1848029665081545
YLL063C	-0.02739714643818238
YLR001C	0.4164151847927298
YLR003C	-0.31395136428381354
YLR004C	0.33619912298233734
YLR006C	-2.7019148736223
YLR011W	-0.40694815956690195
YLR012C	0.16388512949086267
YLR013W	0.5907555946532234
YLR014C	0.3317711522552734
YLR015W	-1.8771204332586764
YLR016C	-0.009988535043505107
YLR017W	0.535465549176167
YLR018C	-0.2903153644508569
YLR019W	-0.13542916031751595
YLR020C	-0.10274474332305061
YLR021W	-0.1471905169451908
YLR023C	0.34798787122681396
YLR024C	-1.2525741961776589
YLR028C	0.6986947173565163
YLR030W	0.2204341102165318
YLR031W	-0.06444860263801269
YLR032W	-1.6266548780128762
YLR034C	-0.2823237339940259
YLR035C	0.06719982021150074
YLR036C	-0.09763603140236139
YLR037C	0.007448312993600173
YLR038C	-0.6133714835714046
YLR039C	0.8082945144742798
YLR040C	0.0686861989499132
YLR041W	-0.24447136004259415
YLR042C	-0.02202631298496033
YLR043C	0.06677139070480805
YLR044C	-0.2458942181491203
YLR046C	0.15232366980176984
YLR047C	0.4820993480615542
YLR048W	-0.7111312704983481
YLR049C	0.2795788149326981
YLR050C	0.16473047498970125
YLR053C	-0.4184681187406722
YLR054C	-0.09321927700514206
YLR055C	-4.6718827769539075
YLR056W	-0.6578939841024122
YLR057W	0.13656281070373325
YLR058C	-0.38824151526901834
YLR059C	0.04580648360771758
YLR061W	0.6171185716132969
YLR062C	0.7796609120867967
YLR063W	0.19143098767898553
YLR064W	-1.0326624383393177
YLR065C	-0.09941828212431839
YLR070C	-0.6861266412274841
YLR072W	-0.17155628433846062
YLR073C	-0.5764481587554666
YLR077W	-0.2763413082312058
YLR079W	-2.8536344807535494
YLR080W	0.05110651751884731
YLR081W	-0.0850263339652346
YLR082C	-1.240191383408651
YLR083C	-1.21895721922776
YLR084C	-0.16340232066507962
YLR085C	0.010838490127199863
YLR087C	-0.7209211428887944
YLR089C	0.36806012671340543
YLR090W	0.5731719197310776
YLR091W	-0.03592178063254506
YLR092W	0.016024149837884714
YLR093C	0.2802202299209069
YLR094C	-0.1987939127675189
YLR095C	0.6096110513421314
YLR096W	-0.5522706023260697
YLR097C	0.5400724279252413
YLR098C	-0.2030726388548464
YLR099C	-0.3771983515919438
YLR102C	-1.2216542280651792
YLR104W	0.3269279538129136
YLR107W	-0.02880439518592522
YLR108C	0.2679493691748998
YLR109W	0.27140939074874626
YLR110C	-0.4894169414222589
YLR111W	-0.9602039473895518
YLR112W	0.17801005093527067
YLR113W	-1.7852536328874675
YLR114C	-0.5157524100730729
YLR118C	-0.18363758743915867
YLR119W	0.7281829499120173
YLR120C	0.0688023028458416
YLR121C	0.5355879724250153
YLR122C	0.7514736784816193
YLR123C	0.36722003782734697
YLR124W	-0.18061471226117198
YLR125W	0.43109634311055495
YLR126C	0.12292318756548654
YLR128W	0.001011378650617416
YLR130C	0.13980089727810682
YLR131C	-0.578336330762552
YLR133W	0.5969720549277405
YLR134W	0.42528142339834796
YLR135W	-0.5088687343651291
YLR136C	0.46859174182016494
YLR137W	0.18765790600002044
YLR138W	0.17889845647217859
YLR142W	0.2392071773589213
YLR143W	0.21783284276777595
YLR144C	0.2112569074437064
YLR146C	0.2814411386424083
YLR149C	-0.3110947155670513
YLR150W	-0.09176974146710755
YLR151C	0.5490491458144205
YLR152C	0.26661348045883937
YLR154C	0.27301577961723805
YLR164W	-0.44141383239967913
YLR165C	0.3889498463103527
YLR168C	0.3674513596504189
YLR169W	-0.5200545001889825
YLR170C	-0.05979320706051529
YLR171W	-1.1680245665681641
YLR172C	0.6287162067144966
YLR173W	0.04033557717489792
YLR174W	0.3174444003007137
YLR176C	-0.8382036726728215
YLR177W	-0.5373833844428663
YLR178C	-0.03537906780362223
YLR179C	0.6778623763767989
YLR180W	-0.14949053764258516
YLR181C	-0.8279425671101815
YLR182W	-3.395179460432299
YLR183C	-0.02264026595381814
YLR184W	0.6327443157833311
YLR185W	0.5812584732763912
YLR187W	0.2509384285915062
YLR188W	-0.0032081692876914664
YLR189C	-0.154438876140961
YLR190W	0.6489927319190348
YLR191W	-0.4031266817217269
YLR192C	0.8398280160422377
YLR193C	-1.4569834036407234
YLR194C	-0.03730595737381307
YLR199C	-0.36729953538781546
YLR200W	-3.0478799700930432
YLR205C	-0.349758877996248
YLR206W	-0.10611008852425179
YLR207W	0.24622282794988684
YLR209C	-0.3777613800356802
YLR210W	-0.6704236574062397
YLR211C	-0.011986287976088571
YLR213C	-0.22238624500950263
YLR214W	0.05312435234576069
YLR216C	-1.6948658306636786
YLR217W	-1.139809278725772
YLR218C	-0.7403123454995281
YLR219W	-0.032034573988843344
YLR220W	-0.2878614547673914
YLR221C	0.45532521015139116
YLR224W	-0.2854263817119559
YLR225C	-0.8013694828737337
YLR227C	-0.09516769333198129
YLR228C	0.1500607813608128
YLR231C	-1.0461752062353338
YLR232W	-0.5977085350883152
YLR233C	-3.1107047133693912
YLR234W	-0.7849154805891775
YLR235C	-1.693939526513786
YLR236C	-0.4022744852348698
YLR237W	0.3268785290799651
YLR238W	-0.23481386673423565
YLR239C	-1.8039966096482476
YLR241W	-0.610385273086926
YLR242C	-3.465762656223085
YLR246W	0.12349173607160885
YLR247C	-0.06464286575354089
YLR248W	-0.6562366041808437
YLR250W	-0.16571379444318077
YLR251W	-0.27830225737751635
YLR252W	-0.1175692190395618
YLR253W	0.0951859056386421
YLR254C	-0.46996866158129047
YLR255C	-0.16620839663515824
YLR257W	-0.21481913593327717
YLR258W	-0.6315717890372071
YLR261C	-0.11417241488860765
YLR262C	-1.1285666165074133
YLR262C-A	-0.09091742078810466
