orf	hap a | expression level of a gene (prTPK1-GFP) | standard | None | Pautasso C~Rossi S, 2016	hap a | expression level of a gene (prTPK2-GFP) | standard | None | Pautasso C~Rossi S, 2016	hap a | expression level of a gene (prTPK3-GFP) | standard | None | Pautasso C~Rossi S, 2016	hap a | expression level of a gene (prBCY1-GFP) | standard | None | Pautasso C~Rossi S, 2016
YNL015W	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YNL028W	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YNL037C	-3.131025519836164	0.033120739045067904	0.03960556356768665	0.04025840675269571
YNL055C	-3.131025519836164	0.033120739045067904	-3.8813452296333093	0.04025840675269571
YNL074C	-3.131025519836164	0.033120739045067904	0.03960556356768665	0.04025840675269571
YNL076W	-3.131025519836164	0.033120739045067904	-3.8813452296333093	0.04025840675269571
YNL104C	-3.131025519836164	-3.2458324264166696	-3.8813452296333093	0.04025840675269571
YNL107W	-3.131025519836164	-3.2458324264166696	-3.8813452296333093	0.04025840675269571
YNL134C	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YNL160W	-3.131025519836164	0.033120739045067904	0.03960556356768665	0.04025840675269571
YNL165W	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YNL167C	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YNL170W	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YNL193W	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YNL208W	-3.131025519836164	0.033120739045067904	0.03960556356768665	0.04025840675269571
YNL218W	3.19492399983282	-3.2458324264166696	-3.8813452296333093	0.04025840675269571
YNL219C	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YNL230C	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YNL231C	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YNL236W	-3.131025519836164	0.033120739045067904	0.03960556356768665	0.04025840675269571
YNL265C	-3.131025519836164	0.033120739045067904	0.03960556356768665	0.04025840675269571
YNL278W	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YNL304W	-3.131025519836164	0.033120739045067904	0.03960556356768665	0.04025840675269571
YNL309W	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YNL320W	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YNL323W	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YNL328C	-3.131025519836164	0.033120739045067904	0.03960556356768665	0.04025840675269571
YNL335W	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YNL338W	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YNR037C	-3.131025519836164	0.033120739045067904	0.03960556356768665	0.04025840675269571
YNR048W	-3.131025519836164	0.033120739045067904	0.03960556356768665	0.04025840675269571
YNR070W	-3.131025519836164	0.033120739045067904	0.03960556356768665	0.04025840675269571
YNR073C	-3.131025519836164	-3.2458324264166696	-3.8813452296333093	-3.945323861764198
YOL009C	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YOL011W	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YOL024W	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YOL029C	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YOL036W	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YOL037C	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YOL046C	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YOL047C	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YOL048C	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YOL050C	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YOL057W	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YOL068C	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YOL071W	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YOL072W	-3.131025519836164	-3.2458324264166696	0.03960556356768665	0.04025840675269571
YOL082W	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YOL083W	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YOL084W	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YOL085C	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YOL088C	-3.131025519836164	0.033120739045067904	0.03960556356768665	-3.945323861764198
YOL101C	-3.131025519836164	0.033120739045067904	-3.8813452296333093	-3.945323861764198
YOL105C	-3.131025519836164	-3.2458324264166696	-3.8813452296333093	-3.945323861764198
YOL108C	-3.131025519836164	0.033120739045067904	0.03960556356768665	0.04025840675269571
YOL113W	-3.131025519836164	0.033120739045067904	0.03960556356768665	0.04025840675269571
YOL115W	-3.131025519836164	0.033120739045067904	0.03960556356768665	0.04025840675269571
YOL126C	-3.131025519836164	0.033120739045067904	0.03960556356768665	-3.945323861764198
YOL138C	-3.131025519836164	0.033120739045067904	0.03960556356768665	-3.945323861764198
YOL141W	3.19492399983282	0.033120739045067904	-3.8813452296333093	0.04025840675269571
YOL150C	-3.131025519836164	0.033120739045067904	0.03960556356768665	0.04025840675269571
YOL152W	-3.131025519836164	0.033120739045067904	0.03960556356768665	0.04025840675269571
YOL159C	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YOR008C-A	-3.131025519836164	0.033120739045067904	0.03960556356768665	0.04025840675269571
YOR036W	-3.131025519836164	-3.2458324264166696	0.03960556356768665	0.04025840675269571
YOR128C	-3.131025519836164	-3.2458324264166696	0.03960556356768665	0.04025840675269571
YOR135C	-3.131025519836164	0.033120739045067904	0.03960556356768665	0.04025840675269571
YOR136W	-3.131025519836164	0.033120739045067904	0.03960556356768665	0.04025840675269571
YOR140W	-3.131025519836164	0.033120739045067904	0.03960556356768665	0.04025840675269571
YOR141C	-3.131025519836164	0.033120739045067904	0.03960556356768665	0.04025840675269571
YOR175C	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YOR179C	-3.131025519836164	0.033120739045067904	0.03960556356768665	0.04025840675269571
YOR184W	-3.131025519836164	0.033120739045067904	0.03960556356768665	0.04025840675269571
YOR241W	-3.131025519836164	0.033120739045067904	0.03960556356768665	0.04025840675269571
YOR258W	3.19492399983282	-3.2458324264166696	0.03960556356768665	0.04025840675269571
YOR270C	-3.131025519836164	-3.2458324264166696	-3.8813452296333093	-3.945323861764198
YOR330C	-3.131025519836164	-3.2458324264166696	0.03960556356768665	0.04025840675269571
YOR332W	-3.131025519836164	-3.2458324264166696	0.03960556356768665	0.04025840675269571
YOR337W	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YOR359W	3.19492399983282	0.033120739045067904	3.960556356768682	0.04025840675269571
YOR360C	-3.131025519836164	-3.2458324264166696	0.03960556356768665	0.04025840675269571
YPL003W	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YPL006W	-3.131025519836164	-3.2458324264166696	0.03960556356768665	0.04025840675269571
YPL009C	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YPL025C	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YPL031C	-3.131025519836164	0.033120739045067904	0.03960556356768665	0.04025840675269571
YPL033C	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YPL035C	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YPL046C	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YPL055C	-3.131025519836164	0.033120739045067904	0.03960556356768665	0.04025840675269571
YPL058C	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YPL059W	-3.131025519836164	0.033120739045067904	0.03960556356768665	0.04025840675269571
YPL065W	-3.131025519836164	-3.2458324264166696	0.03960556356768665	0.04025840675269571
YPL066W	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YPL069C	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YPL070W	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YPL073C	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YPL080C	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YPL096W	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YPL098C	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YPL104W	-3.131025519836164	0.033120739045067904	0.03960556356768665	0.04025840675269571
YPL105C	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YPL107W	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YPL108W	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YPL113C	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YPL114W	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YPL141C	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YPL148C	3.19492399983282	-3.2458324264166696	0.03960556356768665	0.04025840675269571
YPL162C	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YPL165C	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YPL176C	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YPL177C	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YPL179W	-3.131025519836164	-3.2458324264166696	3.960556356768682	0.04025840675269571
YPL189W	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YPL191C	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YPL198W	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YPL201C	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YPL203W	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YPL205C	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YPL216W	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YPL224C	-3.131025519836164	0.033120739045067904	0.03960556356768665	0.04025840675269571
YPL225W	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YPL227C	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YPL234C	-3.131025519836164	0.033120739045067904	-3.8813452296333093	0.04025840675269571
YPL250C	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YPL256C	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YPL258C	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YPL268W	-3.131025519836164	-3.2458324264166696	-3.8813452296333093	0.04025840675269571
YPL274W	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YPR002W	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YPR003C	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YPR004C	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YPR005C	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YPR036W	-3.131025519836164	-3.2458324264166696	0.03960556356768665	0.04025840675269571
YPR047W	-3.131025519836164	0.033120739045067904	0.03960556356768665	0.04025840675269571
YPR089W	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YPR098C	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YPR116W	-3.131025519836164	-3.2458324264166696	0.03960556356768665	0.04025840675269571
YPR133W-A	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YPR157W	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YPR167C	-3.131025519836164	-3.2458324264166696	0.03960556356768665	0.04025840675269571
YPR172W	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YPR173C	-3.131025519836164	-3.2458324264166696	0.03960556356768665	0.04025840675269571
YPR188C	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YPR198W	3.19492399983282	0.033120739045067904	0.03960556356768665	0.04025840675269571
YAL010C	0.031949239998328056	-3.2458324264166696	-3.8813452296333093	0.04025840675269571
YAR050W	0.031949239998328056	-3.2458324264166696	0.03960556356768665	0.04025840675269571
YBL083C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YBL090W	0.031949239998328056	-3.2458324264166696	0.03960556356768665	0.04025840675269571
YBR166C	0.031949239998328056	-3.2458324264166696	-3.8813452296333093	0.04025840675269571
YBR183W	0.031949239998328056	-3.2458324264166696	0.03960556356768665	0.04025840675269571
YBR191W	0.031949239998328056	-3.2458324264166696	-3.8813452296333093	0.04025840675269571
YBR194W	0.031949239998328056	-3.2458324264166696	0.03960556356768665	0.04025840675269571
YBR227C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YBR245C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YBR249C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YBR263W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YBR266C	0.031949239998328056	-3.2458324264166696	0.03960556356768665	0.04025840675269571
YBR277C	0.031949239998328056	-3.2458324264166696	0.03960556356768665	0.04025840675269571
YBR283C	0.031949239998328056	-3.2458324264166696	0.03960556356768665	0.04025840675269571
YCL001W-A	0.031949239998328056	-3.2458324264166696	-3.8813452296333093	-3.945323861764198
YCL076W	0.031949239998328056	-3.2458324264166696	0.03960556356768665	0.04025840675269571
YCR053W	0.031949239998328056	-3.2458324264166696	0.03960556356768665	0.04025840675269571
YCR102C	0.031949239998328056	-3.2458324264166696	0.03960556356768665	0.04025840675269571
YCR106W	0.031949239998328056	-3.2458324264166696	0.03960556356768665	0.04025840675269571
YDL006W	0.031949239998328056	-3.2458324264166696	0.03960556356768665	0.04025840675269571
YDL045W-A	0.031949239998328056	-3.2458324264166696	0.03960556356768665	0.04025840675269571
YDL052C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDL053C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDL085W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDL113C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDL114W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDL121C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDL125C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDL128W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDL129W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDL131W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDL134C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDL138W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDL144C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDL155W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDL157C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDL161W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDL167C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDL168W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDL170W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDL171C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDL184C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDL186W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDL189W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDL197C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDL199C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDL203C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDL204W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDL206W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDL210W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDL223C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDL230W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDL240W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDL242W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR003W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR009W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR010C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR014W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR015C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR018C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR029W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR033W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR035W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR042C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR046C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR055W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR056C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR063W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR066C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR095C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR099W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR100W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR104C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR111C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR112W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR119W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR121W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR125C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR126W	0.031949239998328056	-3.2458324264166696	0.03960556356768665	0.04025840675269571
YDR127W	0.031949239998328056	-3.2458324264166696	-3.8813452296333093	-3.945323861764198
YDR128W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR133C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR147W	0.031949239998328056	3.312073904506805	0.03960556356768665	-3.945323861764198
YDR154C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR165W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR181C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR206W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR209C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR214W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR217C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR218C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR219C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR222W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR226W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR229W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR233C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR266C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR268W	0.031949239998328056	-3.2458324264166696	0.03960556356768665	0.04025840675269571
YDR275W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR278C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR279W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR291W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR296W	0.031949239998328056	-3.2458324264166696	0.03960556356768665	0.04025840675269571
YDR314C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR315C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR317W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR322W	0.031949239998328056	-3.2458324264166696	0.03960556356768665	0.04025840675269571
YDR330W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR352W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR374C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR387C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR389W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR401W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR417C	0.031949239998328056	-3.2458324264166696	-3.8813452296333093	0.04025840675269571
YDR423C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR426C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR439W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR441C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR451C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR452W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR466W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR490C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR500C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR507C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR511W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR513W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR514C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YDR522C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YEL001C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YEL012W	0.031949239998328056	-3.2458324264166696	0.03960556356768665	0.04025840675269571
YEL014C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YEL015W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YEL023C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YEL025C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YEL047C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YEL048C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YEL049W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YEL054C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YEL059W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YEL071W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YER004W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YER007C-A	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YER028C	0.031949239998328056	-3.2458324264166696	0.03960556356768665	0.04025840675269571
YER078C	0.031949239998328056	-3.2458324264166696	-3.8813452296333093	-3.945323861764198
YER079W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YER111C	0.031949239998328056	-3.2458324264166696	-3.8813452296333093	0.04025840675269571
YER116C	0.031949239998328056	-3.2458324264166696	-3.8813452296333093	-3.945323861764198
YER117W	0.031949239998328056	-3.2458324264166696	-3.8813452296333093	-3.945323861764198
YER139C	0.031949239998328056	-3.2458324264166696	-3.8813452296333093	-3.945323861764198
YER156C	0.031949239998328056	-3.2458324264166696	-3.8813452296333093	-3.945323861764198
YFL028C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YFL034C-A	0.031949239998328056	-3.2458324264166696	0.03960556356768665	0.04025840675269571
YFR030W	0.031949239998328056	-3.2458324264166696	-3.8813452296333093	0.04025840675269571
YFR040W	0.031949239998328056	-3.2458324264166696	-3.8813452296333093	0.04025840675269571
YGL010W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YGL025C	0.031949239998328056	-3.2458324264166696	-3.8813452296333093	0.04025840675269571
YGL027C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YGL037C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YGL139W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YGL214W	0.031949239998328056	-3.2458324264166696	0.03960556356768665	0.04025840675269571
YGL226W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YGL230C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YGL242C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YGL254W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YGL258W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YGL259W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YGL260W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YGL263W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YGR001C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YGR003W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YGR008C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YGR018C	0.031949239998328056	-3.2458324264166696	-3.8813452296333093	0.04025840675269571
YGR021W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YGR025W	0.031949239998328056	-3.2458324264166696	-3.8813452296333093	0.04025840675269571
YGR037C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YGR041W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YGR096W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YGR131W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YGR144W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YGR149W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YGR159C	0.031949239998328056	-3.2458324264166696	-3.8813452296333093	-3.945323861764198
YGR173W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YGR181W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YGR192C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YGR197C	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
YGR199W	0.031949239998328056	3.312073904506805	0.03960556356768665	0.04025840675269571
