orf	hom | growth (relative abundance in pooled culture) | arsenic [1-5 mM] | Haugen AC~Van Houten B, 2004
YHR082C	0.192852169877002
YHR086W	0.666511951728939
YHR087W	0.369459271292643
YHR091C	0.500116036203295
YHR092C	0.277790670689255
YHR093W	0.475748433511256
YHR094C	0.74263170109074
YHR095W	0.705500116036203
YHR096C	0.374332791831051
YHR097C	0.809932699002089
YHR100C	0.985147365978185
YHR103W	0.115339986075656
YHR104W	0.899048503132977
YHR105W	0.604548619169181
YHR106W	0.819911812485495
YHR108W	0.267579484799257
YHR109W	0.296356463216524
YHR110W	0.937804595033651
YHR111W	0.971455093989325
YHR112C	0.212578324437224
YHR113W	0.689951264794616
YHR114W	0.870271524715711
YHR115C	0.479229519610118
YHR116W	0.434207472731492
YHR117W	0.77233696913437
YHR120W	0.500116036203295
YHR121W	0.470642840566257
YHR123W	0.811093061035043
YHR124W	0.588767695521002
YHR125W	0.442794151775354
YHR126C	0.301694128568113
YHR127W	0.545138083081922
YHR129C	0.0262241819447668
YHR130C	0.359480157809236
YHR131C	0.401485263402181
YHR132C	0.835460663727083
YHR132W-A	0.675098630772801
YHR133C	0.868647017869575
YHR134W	0.95381759108842
YHR135C	0.0378278022743096
YHR136C	0.806219540496635
YHR137W	0.272917150150847
YHR138C	0.716871663959155
YHR139C	0.171965653283825
YHR139C-A	0.204687862613135
YHR140W	0.785333023903458
YHR142W	0.925040612671153
YHR143W	0.648874448828034
YHR146W	0.741239266651195
YHR147C	0.500116036203295
YHR150W	0.68298909259689
YHR151C	0.142260385240195
YHR152W	0.716175446739383
YHR153C	0.830122998375493
YHR154W	0.0229751682524948
YHR155W	0.557902065444419
YHR156C	0.720584822464609
YHR157W	0.877233696913437
YHR158C	0.920631236945927
YHR159W	0.366906474820144
YHR160C	0.655140403805987
YHR161C	0.89974472035275
YHR162W	0.339289858435832
YHR163W	0.895335344627524
YHR167W	0.00974704107681597
YHR168W	0.500116036203295
YHR171W	0.773961475980506
YHR176W	0.778138779299141
YHR177W	0.562311441169645
YHR178W	0.500116036203295
YHR179W	0.348804827106057
YHR180W	0.515664887444883
YHR181W	0.714318867486656
YHR182W	0.585054537015549
YHR183W	0.500116036203295
YHR184W	0.146669760965421
YHR185C	0.843815270364354
YHR189W	0.903225806451613
YHR191C	0.500116036203295
YHR193C	0.231608261777675
YHR194W	0.500116036203295
YHR195W	0.873288466001392
YHR198C	0.279647249941982
YHR199C	0.477837085170573
YHR200W	0.963796704571826
YHR202W	0.291947087491297
YHR203C	0.990949176142957
YHR204W	0.849152935715943
YHR206W	0.21397075887677
YHR207C	0.860060338825714
YHR209W	0.801113947551636
YHR210C	0.874912972847528
YIL001W	0.079136690647482
YIL002C	0.033882571362265
YIL005W	0.885124158737526
YIL006W	0.85634718032026
YIL007C	0.483638895335345
YIL008W	0.500116036203295
YIL009C-A	0.546530517521467
YIL009W	0.591552564400093
YIL010W	0.291482942678116
YIL011W	0.375957298677187
YIL012W	0.214666976096542
YIL013C	0.166860060338826
YIL014C-A	0.500116036203295
YIL014W	0.435831979577628
YIL015W	0.131120909723834
YIL016W	0.314690183337201
YIL017C	0.955442097934556
YIL018W	0.932931074495242
YIL020C	0.722905546530518
YIL023C	0.0740310977024832
YIL024C	0.181944766767231
YIL025C	0.280807611974936
YIL027C	0.804130888837317
YIL028W	0.105128800185658
YIL029C	0.499883963796705
YIL030C	0.653980041773033
YIL032C	0.850777442562079
YIL033C	0.500116036203295
YIL034C	0.500116036203295
YIL035C	0.0765838941749826
YIL036W	0.500116036203295
YIL037C	0.710605708981202
YIL038C	0.964492921791599
YIL039W	0.967045718264098
YIL040W	0.500116036203295
YIL041W	0.344627523787422
YIL042C	0.418194476676723
YIL043C	0.858899976792759
YIL044C	0.00696217219772569
YIL045W	0.10025527964725
YIL047C	0.296124390809933
YIL049W	0.500116036203295
YIL050W	0.504525411928522
YIL052C	0.884660013924344
YIL053W	0.228127175678812
YIL054W	0.143188674866558
YIL055C	0.730331863541425
YIL056W	0.598978881411
YIL057C	0.339986075655605
YIL058W	0.594337433279183
YIL059C	0.667208168948712
YIL060W	0.998607565560455
YIL064W	0.378045950336505
YIL065C	0.765838941749826
YIL066C	0.418890693896496
YIL067C	0.0457182640983987
YIL069C	0.940125319099559
YIL070C	0.500116036203295
YIL071C	0.763982362497099
YIL072W	0.620793687630541
YIL073C	0.267115339986076
YIL074C	0.0598746809004409
YIL076W	0.157809236481782
YIL077C	0.441169644929218
YIL079C	0.271292643304711
YIL084C	0.191691807844047
YIL085C	0.582965885356231
YIL086C	0.618937108377814
YIL087C	0.624738918542585
YIL088C	0.736597818519378
YIL089W	0.874448828034347
YIL090W	0.500116036203295
YIL092W	0.731144116964493
YIL093C	0.968438152703644
YIL094C	0.484567184961708
YIL095W	0.521002552796472
YIL096C	0.665351589695985
YIL097W	0.656068693432351
YIL098C	0.939661174286377
YIL099W	0.463680668368531
YIL100W	0.346484103040149
YIL101C	0.423764214434904
YIL102C	0.419818983522859
YIL103W	0.987003945230912
YIL105C	0.759572986771873
YIL107C	0.689022975168253
YIL108W	0.412856811325133
YIL110W	0.929914133209561
YIL111W	0.603620329542817
YIL112W	0.0789046182408912
YIL113W	0.684149454629845
YIL114C	0.727779067068925
YIL116W	0.095381759108842
YIL117C	0.885356231144117
YIL119C	0.145045254119285
YIL120W	0.290554653051752
YIL121W	0.48781619865398
YIL122W	0.00324901369227199
YIL123W	0.70990949176143
YIL124W	0.430262241819448
YIL125W	0.344395451380831
YIL128W	0.500116036203295
YIL130W	0.906242747737294
YIL131C	0.117892782548155
YIL132C	0.495242515664887
YIL133C	0.984451148758413
YIL134W	0.500116036203295
YIL135C	0.472035275005802
YIL136W	0.439545138083082
YIL137C	0.444650731028081
YIL138C	0.758412624738919
YIL139C	0.657693200278487
YIL140W	0.30076583894175
YIL141W	0.229055465305175
YIL145C	0.388257136226503
YIL146C	0.340218148062195
YIL148W	0.0208865165931771
YIL149C	0.924344395451381
YIL152W	0.251102343931307
YIL153W	0.0406126711533999
YIL154C	0.0505917846368067
YIL155C	0.748433511255512
YIL156W	0.764678579716872
YIL157C	0.10304014852634
YIL158W	0.249477837085171
YIL159W	0.185425852866094
YIL160C	0.456718496170805
YIL161W	0.849385008122534
YIL162W	0.42283592480854
YIL163C	0.870735669528893
YIL164C	0.735901601299605
YIL165C	0.540496634950104
YIL166C	0.549315386400557
YIL173W	0.630076583894175
YIR001C	0.172661870503597
YIR002C	0.388489208633094
YIR003W	0.62613135298213
YIR004W	0.719424460431655
YIR005W	0.967974007890462
YIR007W	0.424460431654676
YIR009W	0.972615456022279
YIR013C	0.411696449292179
YIR014W	0.748665583662103
YIR016W	0.595961940125319
YIR017C	0.177535391042005
YIR018W	0.381759108841959
YIR019C	0.449524251566489
YIR020C	0.601299605476909
YIR020W-A	0.178463680668369
YIR021W	0.268971919238802
YIR023W	0.2791831051288
YIR024C	0.39289858435832
YIR025W	0.582037595729868
YIR026C	0.500116036203295
YIR027C	0.751682524947784
YIR028W	0.245996750986308
YIR029W	0.0559294499883964
YIR030C	0.113251334416338
YIR031C	0.212346252030634
YIR032C	0.920399164539336
YIR033W	0.500116036203295
YIR034C	0.688558830355071
YIR035C	0.681828730563936
YIR036C	0.380830819215595
YIR037W	0.180552332327686
YIR038C	0.452309120445579
YIR039C	0.822696681364586
YIR042C	0.603388257136226
YJL003W	0.687166395915526
YJL004C	0.873056393594802
YJL006C	0.500116036203295
YJL007C	0.508702715247157
YJL012C	0.349036899512648
YJL013C	0.635182176839174
YJL016W	0.7933395219308426
YJL020C	0.538175910884196
YJL022W	0.670921327454166
YJL023C	0.977953121373869
YJL024C	0.500116036203295
YJL027C	0.718496170805291
YJL028W	0.588999767927593
YJL029C	0.500116036203295
YJL030W	0.17335808772337
YJL036W	0.0712462288233929
YJL037W	0.775818055233233
YJL038C	0.343699234161058
YJL042W	0.660478069157577
YJL043W	0.864237642144349
YJL044C	0.689255047574843
YJL045W	0.507078208401021
YJL046W	0.982826641912277
YJL047C	0.908795544209793
YJL048C	0.839173822232537
YJL049W	0.344859596194013
YJL051W	0.515432815038292
YJL052W	0.370387560919007
YJL053W	0.0849385008122534
YJL055W	0.112323044789974
YJL056C	0.500116036203295
YJL057C	0.343003016941286
YJL058C	0.0538407983290787
YJL059W	0.500116036203295
YJL060W	0.145973543745649
YJL062W	0.970758876769552
YJL063C	0.500116036203295
YJL064W	0.250406126711534
YJL065C	0.789742399628684
YJL066C	0.502900905082386
YJL067W	0.264330471106985
YJL068C	0.278022743095846
YJL070C	0.260849385008123
YJL071W	0.742399628684149
YJL073W	0.0847064284056626
YJL075C	0.500116036203295
YJL077C	0.229751682524948
YJL078C	0.292179159897888
YJL079C	0.240427013228127
YJL080C	0.760501276398236
YJL082W	0.623578556509631
YJL083W	0.622650266883268
YJL084C	0.561151079136691
YJL088W	0.500116036203295
YJL089W	0.909955906242748
YJL092W	0.677187282432119
YJL093C	0.839405894639127
YJL094C	0.339754003249014
YJL095W	0.0700858667904386
YJL096W	0.500116036203295
YJL098W	0.803202599210954
YJL099W	0.60988628452077
YJL100W	0.324205152007426
YJL101C	0.973079600835461
YJL102W	0.500116036203295
YJL103C	0.563007658389417
YJL105W	0.0886516593177071
YJL106W	0.168252494778371
YJL107C	0.0916686006033883
YJL108C	0.517753539104201
YJL110C	0.0689255047574843
YJL112W	0.119053144581109
YJL115W	0.500116036203295
YJL116C	0.133209561383152
YJL117W	0.996518913901137
YJL118W	0.565792527268508
YJL119C	0.536319331631469
YJL120W	0.500116036203295
YJL121C	0.0106753307031794
YJL122W	0.664887444882803
YJL123C	0.917382223253655
YJL124C	0.93501972615456
YJL126W	0.889301462056162
YJL127C	0.500116036203295
YJL128C	0.128800185657925
YJL129C	0.500116036203295
YJL130C	0.171037363657461
YJL131C	0.234857275469947
YJL132W	0.1598978881411
YJL133W	0.724994198189835
YJL134W	0.125319099559062
YJL135W	0.524947783708517
YJL136C	0.931770712462288
YJL137C	0.898120213506614
YJL138C	0.0264562543513576
YJL139C	0.194476676723138
YJL140W	0.500116036203295
YJL141C	0.145509398932467
YJL142C	0.601995822696681
YJL144W	0.880250638199118
YJL145W	0.868879090276166
YJL146W	0.571362265026688
YJL147C	0.394058946391274
YJL148W	0.976096542121142
YJL149W	0.640983987003945
YJL150W	0.10837781387793
YJL151C	0.396147598050592
YJL152W	0.940589463912741
YJL153C	0.087259224878162
YJL154C	0.111858899976793
YJL155C	0.0652123462520306
YJL157C	0.27639823624971
YJL158C	0.275005801810165
YJL159W	0.215131120909724
YJL160C	0.698537943838478
YJL161W	0.566024599675099
YJL162C	0.0473427709445347
YJL163C	0.774425620793688
YJL164C	0.646785797168717
YJL165C	0.226038524019494
YJL166W	0.102576003713159
YJL168C	0.920863309352518
YJL169W	0.366442330006962
YJL170C	0.369691343699234
YJL171C	0.56648874448828
YJL172W	0.294035739150615
YJL175W	0.142956602459967
YJL176C	0.500116036203295
YJL177W	0.971223021582734
YJL178C	0.156648874448828
YJL179W	0.0603388257136227
YJL180C	0.977024831747505
YJL181W	0.456022278951033
YJL182C	0.356695288930146
YJL183W	0.928057553956835
YJL184W	0.500116036203295
YJL185C	0.0343467161754467
YJL186W	0.685077744256208
YJL187C	0.639359480157809
YJL188C	0.500116036203295
YJL189W	0.500116036203295
YJL190C	0.95126479461592
YJL191W	0.789974472035275
YJL192C	0.0278486887909028
YJL193W	0.0793687630540729
YJL196C	0.610118356927361
YJL197W	0.836621025760037
YJL198W	0.142724530053377
YJL199C	0.469482478533302
YJL200C	0.755395683453237
YJL201W	0.489672777906707
YJL204C	0.854954745880715
YJL205C	0.245532606173126
YJL206C	0.338361568809469
YJL207C	0.318635414249246
YJL208C	0.109538175910884
YJL209W	0.852401949408215
YJL210W	0.210489672777907
YJL211C	0.223253655140404
YJL212C	0.308424228359248
YJL213W	0.648410304014853
YJL214W	0.724297980970063
YJL215C	0.144581109306104
YJL216C	0.254119285216988
YJL217W	0.0385240194940822
YJL218W	0.218148062195405
YJR001W	0.71014156416802
YJR003C	0.100023207240659
YJR004C	0.767927593409144
YJR005W	0.564400092828963
YJR008W	0.325597586446971
YJR009C	0.707820840102112
YJR010C-A	0.0324901369227199
YJR010W	0.667440241355303
YJR011C	0.864005569737758
YJR014W	0.934323508934788
YJR015W	0.754235321420283
YJR018W	0.0183337201206776
YJR019C	0.250870271524716
YJR020W	0.44441865862149
YJR021C	0.638663262938037
YJR024C	0.557437920631237
YJR025C	0.313065676491065
YJR030C	0.500116036203295
YJR031C	0.63680668368531
YJR032W	0.964028776978417
YJR033C	0.818751450452541
YJR034W	0.294964028776978
YJR035W	0.613135298213042
YJR036C	0.837085170573219
YJR037W	0.585750754235321
YJR038C	0.789046182408912
YJR039W	0.432350893478765
YJR040W	0.530517521466698
YJR043C	0.0503597122302158
YJR044C	0.925272685077744
YJR047C	0.0835460663727083
YJR048W	0.661638431190531
YJR049C	0.653283824553261
YJR050W	0.790670689255048
YJR051W	0.488048271060571
YJR052W	0.409839870039452
YJR053W	0.77790670689255
YJR054W	0.0670689255047575
YJR055W	0.500116036203295
YJR056C	0.444882803434672
YJR058C	0.654444186586215
YJR059W	0.874216755627756
YJR060W	0.925504757484335
YJR061W	0.791598978881411
YJR062C	0.607565560454862
YJR063W	0.908099326990021
YJR066W	0.270132281271757
YJR069C	0.770944534694825
YJR070C	0.98375493153864
YJR073C	0.461359944302622
YJR074W	0.750290090508239
YJR075W	0.0227430958459039
YJR077C	0.885820375957299
YJR078W	0.115804130888837
YJR079W	0.881643072638663
YJR080C	0.821536319331632
YJR082C	0.39568345323741
YJR083C	0.848456718496171
YJR084W	0.702483174750522
YJR087W	0.160362032954282
YJR088C	0.898584358319796
YJR090C	0.500116036203295
YJR091C	0.492457646785797
YJR092W	0.0907403109770248
YJR094C	0.512415873752611
YJR094W-A	0.915293571594337
YJR095W	0.25736829890926
YJR096W	0.0854026456254351
YJR097W	0.619633325597586
YJR098C	0.186122070085867
YJR099W	0.552332327686238
YJR100C	0.358319795776282
YJR102C	0.834068229287538
YJR103W	0.562543513576236
YJR104C	0.500116036203295
YJR105W	0.500116036203295
YJR106W	0.524483638895335
YJR107W	0.25203063355767
YJR108W	0.0874912972847528
YJR109C	0.000928289626363425
YJR110W	0.32513344163379
YJR111C	0.40659085634718
YJR113C	0.500116036203295
YJR115W	0.55558134137851
YJR116W	0.731956370387561
YJR117W	0.150382919470875
YJR118C	0.736829890925969
YJR119C	0.42538872128104
YJR120W	0.0744952425156649
YJR121W	0.957994894407055
YJR122W	0.500116036203295
YJR124C	0.844743559990717
YJR125C	0.374564864237642
YJR126C	0.732420515200743
YJR127C	0.500348108609886
YJR128W	0.313529821304247
YJR129C	0.0719424460431655
YJR130C	0.315386400556974
YJR131W	0.65305175214667
YJR133W	0.263866326293804
YJR134C	0.5203063355767
YJR135C	0.577860292411232
YJR137C	0.266187050359712
YJR139C	0.00208865165931771
YJR140C	0.117196565328382
YJR142W	0.0659085634718032
YJR144W	0.953121373868647
YJR145C	0.954513808308192
YJR146W	0.043629612439081
YJR147W	0.235553492689719
YJR148W	0.0524483638895335
YJR149W	0.378510095149687
YJR150C	0.072638663262938
YJR152W	0.030633557669993
YJR153W	0.254351357623579
YJR154W	0.101415641680204
YKL001C	0.387328846600139
YKL002W	0.0102111858899977
YKL003C	0.500116036203295
YKL005C	0.676026920399165
YKL006W	0.500116036203295
YKL007W	0.9187746576932
YKL008C	0.805523323276862
YKL009W	0.500116036203295
YKL010C	0.797864933859364
YKL011C	0.109306103504293
YKL015W	0.329542817359016
YKL016C	0.987932234857275
YKL017C	0.320956138315154
YKL020C	0.605476908795544
YKL023W	0.077512183801346
YKL025C	0.501972615456022
YKL026C	0.601763750290091
YKL027W	0.78045950336505
YKL029C	0.0686934323508935
YKL030W	0.580645161290323
YKL031W	0.632861452773265
YKL032C	0.886748665583662
YKL033W-A	0.369923416105825
YKL034W	0.706660478069158
YKL037W	0.186354142492458
YKL038W	0.54188906938965
YKL039W	0.461592016709213
YKL040C	0.888605244836389
YKL041W	0.110002320724066
YKL043W	0.498955674170341
YKL044W	0.305407287073567
YKL046C	0.202831283360408
YKL047W	0.453701554885124
YKL048C	0.98097006265955
YKL050C	0.603156184729636
YKL051W	0.107913669064748
YKL053C-A	0.979809700626595
YKL053W	0.0348108609886284
YKL054C	0.500116036203295
YKL055C	0.97818519378046
YKL056C	0.939893246692968
YKL057C	0.500116036203295
YKL061W	0.50406126711534
YKL062W	0.669993037827802
YKL063C	0.762125783244372
YKL064W	0.265954977953121
YKL065C	0.110466465537248
YKL066W	0.542585286609422
YKL067W	0.428405662566721
YKL068W	0.510095149686702
YKL069W	0.731028080761198
YKL070W	0.561615223949872
YKL071W	0.264794615920167
YKL072W	0.06776514272453
YKL073W	0.500116036203295
YKL074C	0.949640287769784
YKL075C	0.536783476444651
YKL076C	0.455558134137851
YKL077W	0.865630076583894
YKL079W	0.549083313993966
YKL080W	0.500116036203295
YKL081W	0.145277326525876
YKL084W	0.420979345555813
YKL085W	0.697145509398932
YKL086W	0.583197957762822
YKL087C	0.0487352053840798
YKL090W	0.721513112090972
YKL091C	0.695985147365978
YKL092C	0.767463448595962
YKL093W	0.505453701554885
YKL094W	0.175678811789278
YKL096W	0.34950104432583
YKL096W-A	0.420283128336041
YKL097C	0.596426084938501
YKL098W	0.822232536551404
YKL100C	0.712462288233929
YKL101W	0.181712694360641
YKL102C	0.401949408215363
YKL103C	0.365281967974008
YKL105C	0.0891158041308888
YKL106W	0.207936876305407
YKL107W	0.463912740775122
YKL109W	0.757020190299373
YKL110C	0.920167092132745
YKL113C	0.31701090740311
YKL114C	0.929682060802971
YKL115C	0.55024367602692
YKL116C	0.137851009514969
YKL117W	0.162914829426781
YKL118W	0.500116036203295
YKL119C	0.500116036203295
YKL120W	0.704803898816431
YKL121W	0.324437224414017
YKL123W	0.496402877697842
YKL124W	0.256904154096078
YKL126W	0.575307495938733
YKL127W	0.233464841030401
YKL128C	0.647249941981898
YKL129C	0.43351125551172
YKL130C	0.400324901369227
YKL131W	0.274309584590392
YKL132C	0.383847760501276
YKL133C	0.584822464608958
YKL134C	0.500116036203295
YKL135C	0.046878626131353
YKL136W	0.118821072174518
YKL137W	0.237177999535855
YKL138C	0.996286841494546
YKL139W	0.500116036203295
YKL140W	0.578092364817823
YKL142W	0.220700858667904
YKL143W	0.500116036203295
YKL146W	0.602227895103272
YKL147C	0.202135066140636
YKL148C	0.101183569273613
YKL149C	0.909491761429566
YKL150W	0.09213274541657
YKL151C	0.249709909491761
YKL155C	0.390577860292411
YKL156W	0.771872824321188
YKL157W	0.282432118821072
YKL159C	0.491993501972615
YKL160W	0.469714550939893
YKL161C	0.683453237410072
YKL162C	0.304943142260385
YKL162C-A	0.702947319563704
YKL163W	0.375725226270596
YKL164C	0.250638199118125
YKL166C	0.54212114179624
YKL167C	0.082385704339754
YKL168C	0.139707588767696
YKL169C	0.500116036203295
YKL170W	0.500116036203295
YKL171W	0.425156648874449
YKL174C	0.511719656532838
YKL175W	0.114179624042701
YKL176C	0.0164771408679508
YKL179C	0.398004177303319
YKL181W	0.500116036203295
YKL183W	0.327686238106289
YKL184W	0.97284752842887
YKL185W	0.538407983290787
YKL187C	0.592712926433047
YKL188C	0.288698073799025
YKL190W	0.391970294731956
YKL191W	0.890925968902297
YKL194C	0.945230912044558
YKL197C	0.473195637038756
YKL198C	0.640635878394059
YKL201C	0.3261777674634485
YKL202W	0.205616152239499
YKL204W	0.500116036203295
YKL205W	0.262473891854259
YKL206C	0.746576932002785
YKL207W	0.481086098862845
YKL208W	0.0877233696913437
YKL211C	0.972151311209097
YKL212W	0.69366442330007
YKL213C	0.235089347876537
YKL214C	0.286145277326526
YKL215C	0.0556973775818055
YKL216W	0.14899048503133
YKL217W	0.0705500116036203
YKL218C	0.188674866558366
YKL220C	0.231840334184266
YKL221W	0.0679972151311209
YKL222C	0.367138547226735
YKR001C	0.0563935948015781
YKR003W	0.343467161754467
YKR005C	0.163843119053145
YKR006C	0.0234393130656765
YKR007W	0.0132281271756788
YKR009C	0.215595265722906
YKR010C	0.261081457414713
YKR011C	0.270364353678348
YKR012C	0.427477372940357
YKR013W	0.456950568577396
YKR014C	0.33325597586447
YKR015C	0.474588071478301
YKR016W	0.49593873288466
YKR017C	0.277094453469482
YKR018C	0.0932931074495243
YKR019C	0.174750522162915
YKR020W	0.391506149918775
YKR021W	0.527732652587607
YKR023W	0.698770016245069
YKR024C	0.500116036203295
YKR026C	0.149454629844511
YKR027W	0.83476444650731
YKR028W	0.516825249477837
YKR029C	0.280343467161754
YKR030W	0.630308656300766
YKR031C	0.547922951961012
YKR032W	0.820608029705268
YKR033C	0.310977024831747
YKR034W	0.148526340218148
YKR035C	0.218380134601996
YKR035W-A	0.903922023671386
YKR036C	0.406358783940589
YKR039W	0.317939197029473
YKR040C	0.637270828498491
YKR041W	0.86725458343003
YKR042W	0.900208865165932
YKR043C	0.193780459503365
YKR044W	0.722209329310745
YKR045C	0.501740543049431
YKR046C	0.738454397772105
YKR047W	0.930146205616152
YKR048C	0.949176142956602
YKR049C	0.368298909259689
YKR050W	0.288233928985844
YKR051W	0.386632629380367
YKR052C	0.503365049895567
YKR053C	0.667672313761894
YKR054C	0.754467393826874
YKR055W	0.616384311905315
YKR056W	0.66929682060803
YKR057W	0.981202135066141
YKR058W	0.13553028544906
YKR059W	0.140635878394059
YKR060W	0.674634485959619
YKR061W	0.368763054072871
YKR064W	0.100951496867023
YKR065C	0.882339289858436
YKR066C	0.866326293803667
YKR067W	0.57994894407055
YKR069W	0.445579020654444
YKR070W	0.842422835924808
YKR072C	0.223485727546995
YKR073C	0.678579716871664
YKR074W	0.938732884660014
YKR075C	0.559526572290555
YKR076W	0.692504061267115
YKR077W	0.428637734973312
YKR078W	0.877465769320028
YKR080W	0.490368995126479
YKR082W	0.500116036203295
YKR084C	0.304014852634022
YKR085C	0.500116036203295
YKR087C	0.510791366906475
YKR088C	0.614991877465769
YKR089C	0.440705500116036
YKR090W	0.631933163146902
YKR091W	0.343235089347877
YKR092C	0.943838477605013
YKR093W	0.671617544673938
YKR094C	0.80761197493618
YKR095W	0.531445811093061
YKR096W	0.85913204919935
YKR097W	0.332791831051288
YKR098C	0.345323741007194
YKR099W	0.877697841726619
YKR100C	0.63146901833372
YKR101W	0.147365978185194
YKR102W	0.169877001624507
YKR103W	0.341610582501741
YKR104W	0.287769784172662
YKR105C	0.882107217451845
YKR106W	0.136226502668833
YLL001W	0.841262473891854
YLL002W	0.500116036203295
YLL005C	0.82107217451845
YLL006W	0.500116036203295
YLL007C	0.911812485495475
YLL009C	0.21675562775586
YLL010C	0.169644929217916
YLL012W	0.551636110466466
YLL013C	0.921559526572291
YLL014W	0.408215363193316
YLL015W	0.643768855883036
YLL018C-A	0.217219772569042
YLL019C	0.763286145277327
YLL020C	0.699698305871432
YLL021W	0.65049895567417
YLL023C	0.843119053144581
YLL024C	0.813645857507542
YLL025W	0.386864701786958
YLL026W	0.240194940821536
YLL027W	0.500116036203295
YLL028W	0.53121373868647
YLL029W	0.097006265954978
YLL030C	0.413088883731724
YLL032C	0.63402181480622
YLL033W	0.999767927593409
YLL038C	0.700394523091204
YLL039C	0.800185657925273
YLL040C	0.0199582269668136
YLL041C	0.487584126247389
YLL042C	0.312833604084474
YLL043W	0.941749825945695
YLL044W	0.935948015780924
YLL045C	0.96750986307728
YLL046C	0.540264562543514
YLL047W	0.422371779995359
YLL048C	0.848688790902762
YLL049W	0.446739382687398
YLL051C	0.502204687862613
YLL052C	0.308192155952657
YLL053C	0.559294499883964
YLL054C	0.408447435599907
YLL055W	0.8807147830123
YLL056C	0.576235785565096
YLL057C	0.497331167324205
YLL058W	0.278951032722209
YLL059C	0.480854026456254
YLL060C	0.800649802738454
YLL061W	0.44998839637967
YLL062C	0.773497331167324
YLL063C	0.84822464608958
YLR001C	0.7588767695521
YLR003C	0.883731724297981
YLR004C	0.7208168948712
YLR006C	0.130888837317243
YLR011W	0.0587143188674867
YLR012C	0.242283592480854
YLR013W	0.238338361568809
YLR014C	0.301926200974704
YLR015W	0.0310977024831748
YLR016C	0.404038059874681
YLR017W	0.745648642376421
YLR018C	0.943374332791831
YLR019W	0.178695753074959
YLR020C	0.877001624506846
YLR021W	0.432118821072175
YLR023C	0.559990717103736
YLR024C	0.621025760037132
YLR025W	0.0317939197029473
YLR027C	0.00487352053840798
YLR028C	0.16802042237178
YLR030W	0.345555813413785
YLR031W	0.56625667208169
YLR032W	0.0215827338129496
YLR034C	0.620097470410768
YLR035C	0.504293339521931
YLR036C	0.476212578324437
YLR037C	0.809004409375725
YLR038C	0.708981202135066
YLR039C	0.0297052680436296
YLR040C	0.263634253887213
YLR041W	0.734277094453469
YLR042C	0.710837781387793
YLR043C	0.828730563935948
YLR044C	0.30610350429334
YLR046C	0.19772569041541
YLR047C	0.712926433047111
YLR048W	0.500116036203295
YLR049C	0.770712462288234
YLR050C	0.451844975632397
YLR052W	0.500116036203295
YLR053C	0.574843351125551
YLR054C	0.24390809932699
YLR055C	0.95404966349501
YLR056W	0.485495474588071
YLR057W	0.809236481782316
YLR058C	0.613599443026224
YLR059C	0.79670457182641
YLR061W	0.953353446275238
YLR062C	0.500116036203295
YLR063W	0.808772336969134
YLR064W	0.670225110234393
YLR065C	0.61777674634486
YLR067C	0.952425156648874
YLR068W	0.993966117428638
YLR069C	0.500116036203295
YLR070C	0.296820608029705
YLR072W	0.786957530749594
YLR073C	0.0375957298677187
YLR074C	0.500116036203295
YLR077W	0.393130656764911
YLR079W	0.00626595497795312
YLR080W	0.900905082385704
YLR081W	0.565560454861917
YLR082C	0.692736133673706
YLR083C	0.308656300765839
YLR084C	0.401253190995591
YLR085C	0.581805523323277
YLR087C	0.0489672777906707
YLR089C	0.500116036203295
YLR090W	0.644697145509399
YLR091W	0.500116036203295
YLR092W	0.608261777674635
YLR093C	0.896727779067069
YLR094C	0.568345323741007
YLR095C	0.365514040380599
YLR096W	0.131817126943606
YLR097C	0.40914365281968
YLR098C	0.144813181712694
YLR099C	0.960083546066373
YLR102C	0.795776282200046
YLR104W	0.866790438616848
YLR107W	0.75075423532142
YLR108C	0.67486655836621
YLR109W	0.435367834764447
YLR110C	0.93223485727547
YLR111W	0.947783708517057
YLR112W	0.544906010675331
YLR113W	0.0601067533070318
YLR114C	0.352053840798329
YLR118C	0.462520306335577
YLR119W	0.310280807611975
YLR120C	0.319099559062427
YLR121C	0.690647482014389
YLR122C	0.67208168948712
YLR123C	0.295196101183569
YLR124W	0.297748897656069
YLR125W	0.420515200742632
YLR126C	0.547226734741239
YLR128W	0.744024135530285
YLR130C	0.776282200046414
YLR131C	0.897656068693432
YLR133W	0.644233000696217
YLR134W	0.78324437224414
YLR135W	0.707588767695521
YLR136C	0.184961708052913
YLR137W	0.627755859828266
YLR138W	0.786261313529821
YLR139C	0.500116036203295
YLR142W	0.780923648178232
YLR143W	0.925968902297517
YLR144C	0.909259689022975
YLR146C	0.551171965653284
YLR148W	0.692271988860524
YLR149C	0.500116036203295
YLR150W	0.933395219308424
YLR151C	0.766767231376189
YLR152C	0.895799489440706
YLR154C	0.788117892782548
YLR164W	0.871431886748666
YLR165C	0.647946159201671
YLR168C	0.832443722441402
YLR169W	0.599210953817591
YLR170C	0.668832675794848
YLR171W	0.23578556509631
YLR172C	0.852169877001624
YLR173W	0.55813413785101
YLR174W	0.827802274309585
YLR176C	0.606405198421908
YLR177W	0.582269668136459
YLR178C	0.641680204223718
YLR179C	0.533302390345788
YLR180W	0.928985843583198
YLR181C	0.777442562079369
YLR182W	0.962868414945463
YLR183C	0.200046414481318
YLR184W	0.981666279879322
YLR185W	0.995590624274774
YLR187W	0.733348804827106
