orf	hom | extracellular ATP abundance | stationary phase | SC | Peters TW~Hughes RE, 2015
YGR275W	0.19876797377129146
YGR276C	-0.06863772243293811
YGR279C	0.25117420538327545
YGR281W	0.23745129110550933
YGR282C	-0.22480767306687321
YGR283C	-0.1059789615312376
YGR284C	0.17061862120606217
YGR285C	2.1152397379263648
YGR286C	0.20346472753246256
YGR287C	0.2671615720215454
YGR288W	0.10850372144522226
YGR289C	-0.2007910891149823
YGR290W	-0.3686897022100481
YGR291C	-0.5494173420252334
YGR292W	-0.2622756153603818
YGR295C	-0.8925443566554558
YHL002W	-0.4375470816653219
YHL003C	-0.6823725841225806
YHL005C	-0.7784945552079028
YHL006C	-0.36032307221992216
YHL007C	-1.3036465991868875
YHL008C	0.02773374017340844
YHL009C	-1.5547250565609276
YHL010C	-0.06391045139637296
YHL011C	-0.4691775181947279
YHL012W	-0.025591040021330586
YHL013C	-0.8068983723938905
YHL014C	-0.4235893025358071
YHL016C	-0.12704765923743452
YHL017W	-0.10339951326042165
YHL019C	-0.26532898750534806
YHL020C	0.25274042013443004
YHL021C	-0.1298805221906633
YHL022C	-0.9238086790900419
YHL023C	-2.390296652193777
YHL024W	0.08399021755139449
YHL025W	-2.6164794467317365
YHL027W	-0.3078295053467078
YHL028W	-0.1871233987860569
YHL029C	-0.4764967225650393
YHL030W	-0.05777063083367777
YHL031C	-1.1836788818781654
YHL032C	-0.008820720328909097
YHL033C	-1.3272088736441836
YHL034C	0.016217106819914475
YHL035C	-0.42479948975021864
YHL037C	-0.38156105420327296
YHL038C	-3.077638599955148
YHL039W	-0.3438835030389297
YHL040C	-0.020787116653570192
YHL041W	-0.28257984752641613
YHL042W	-0.04900902363724685
YHL043W	-0.07659069672180199
YHL044W	0.18092420396775247
YHL045W	-0.467840467749968
YHL046C	-0.14569908595610973
YHL047C	-0.6480771320178301
YHR001W-A	-0.19614972307900794
YHR003C	0.33434105901993594
YHR004C	1.098442584661582
YHR005C	-1.2394977936446654
YHR006W	1.3236898716491194
YHR008C	-1.2501729043601657
YHR009C	0.5570315072947138
YHR010W	-1.0518418355402157
YHR011W	-2.307497860858653
YHR012W	-1.8948813809269394
YHR013C	-0.1309512596498455
YHR014W	-0.04093790795979175
YHR015W	-0.6221439442757264
YHR016C	-0.22991316959014224
YHR017W	-0.35393578731719105
YHR018C	-0.44391717923204654
YHR021C	-2.2957638793702424
YHR021W-A	-0.19479601898411672
YHR022C	-0.9055969321152163
YHR025W	-2.0127475427405987
YHR026W	0.3073571909904898
YHR028C	-0.5925281154330709
YHR029C	-0.037376629876208316
YHR030C	1.0188071705153983
YHR031C	-0.13007474265637067
YHR032W	-0.517960469293596
YHR033W	-0.47442914596856633
YHR034C	-0.18046109702960647
YHR035W	-0.41372029561801227
YHR037W	-0.5438303252535043
YHR038W	-1.3611133199843937
YHR039C	0.0635682636038794
YHR039C-A	0.5325178910457656
YHR041C	-0.9246983729018131
YHR043C	-0.2889361455916199
YHR044C	-0.6856667137154687
YHR045W	0.016198435870716656
YHR046C	-0.21854451040564052
YHR047C	-0.7249402739641283
YHR048W	-0.3220289986604597
YHR049C-A	-0.27193836714004355
YHR049W	-0.4340307298217226
YHR050W	0.20853828490924492
YHR051W	-3.83845286522455
YHR057C	-0.4819147718763507
YHR059W	0.08790354226784905
YHR060W	0.7221446467740646
YHR061C	-0.04794316673947105
YHR064C	0.8699956183592448
YHR066W	-0.14610126609652127
YHR067W	-0.1908384039137497
YHR073W	0.48013722704171413
YHR075C	-0.7716653982330826
YHR076W	-0.8434118913422591
YHR077C	0.23174341655890568
YHR078W	-0.9547045421226261
YHR079C	-0.5986591447675056
YHR079C-A	0.1215356299216535
YHR080C	-0.5041255679468576
YHR081W	0.35132085484014214
YHR082C	-0.8475435329142116
YHR086W	-0.492751689350031
YHR087W	0.34559839862034625
YHR091C	-0.9118969348734723
YHR092C	-0.21836922202426
YHR093W	-0.7132804346905617
YHR094C	-0.5660164581031918
YHR095W	-0.19431445088708546
YHR096C	-0.13853140086053428
YHR097C	-0.24134993548226208
YHR100C	-0.07768518366889737
YHR103W	-0.0300657688776334
YHR104W	-1.1901782658385536
YHR105W	-0.2256873351563887
YHR106W	0.0415174016935146
YHR108W	-0.6686499211570025
YHR109W	0.07769267985908346
YHR110W	0.07606594321734575
YHR111W	-0.23664429260019967
YHR112C	-1.2838656380415177
YHR113W	-0.19640293547720677
YHR114W	0.1537174525201912
YHR115C	0.1253148264536249
YHR116W	-0.23347582467434178
YHR117W	-0.2585272839561667
YHR120W	-1.2085452353127684
YHR121W	0.1076067987716766
YHR123W	-0.07467763999488101
YHR124W	0.14186742127726368
YHR125W	0.7247061273691445
YHR126C	0.44112926334976554
YHR127W	-0.2071659409892932
YHR129C	1.0433058617485276
YHR130C	0.5770484143075189
YHR131C	-0.016909092091213697
YHR132C	0.7297016478493942
YHR132W-A	-1.1389665660099975
YHR133C	1.133281669599387
YHR134W	0.41180944716024015
YHR135C	0.2983241053837986
YHR136C	0.2993620622189354
YHR137W	0.08330055010691123
YHR138C	0.5382764381427605
YHR139C	0.501113883230194
YHR139C-A	0.9606483964880489
YHR140W	-0.3904259845493647
YHR142W	0.5910828528938183
YHR143W	-0.7171422811454107
YHR146W	-0.36997653780233575
YHR147C	0.04540369437850462
YHR150W	-0.47422334448887576
YHR151C	0.1372436493225106
YHR152W	-0.1900671076804382
YHR153C	0.4074565082448097
YHR154W	-0.0651366847778003
YHR155W	0.7424923130812009
YHR156C	0.44896388106303947
YHR157W	0.07372442289053845
YHR158C	-0.09532588076459074
YHR159W	0.09306775586302853
YHR160C	0.32828256956880386
YHR161C	0.166296884174639
YHR162W	-1.2228044206841922
YHR163W	0.44006718079807705
YHR167W	0.2577025204155892
YHR171W	-0.5491546309185608
YHR176W	0.1267601023165827
YHR177W	-0.31089174557130883
YHR178W	0.2204143631794641
YHR179W	0.674614777206458
YHR180W	0.1369848455425505
YHR181W	0.22728298906578231
YHR182W	0.1999379108827809
YHR183W	-1.0915959613555568
YHR184W	0.10617974824580001
YHR185C	0.33827680206733757
YHR189W	-0.8876415498663551
YHR191C	-0.3067421564452056
YHR193C	0.12306352741069505
YHR194W	0.34164764189516683
YHR195W	0.13820971386535097
YHR198C	-0.03326993170969622
YHR199C	-0.15127377025674038
YHR200W	-1.4628995592421419
YHR202W	-0.7776003251453306
YHR203C	0.301977471218406
YHR204W	0.797121712636045
YHR206W	0.49195133800255647
YHR207C	-0.31558131060061717
YHR209W	0.30637876324394114
YHR210C	0.1596127433573653
YIL001W	-0.841458904472912
YIL007C	-1.208344875231369
YIL008W	-2.598500301656085
YIL009C-A	0.18471804903421604
YIL009W	-0.31390266050067706
YIL010W	-0.7216250476695463
YIL012W	-0.2358728900102792
YIL013C	-0.49437471688894574
YIL014C-A	-0.8212895649250209
YIL014W	-0.30336597365776874
YIL015W	-1.0361219709451908
YIL016W	-0.8406318252166671
YIL017C	-1.8639676445685605
YIL018W	-1.8610582234752469
YIL020C	0.10740131918785589
YIL023C	-0.19811317225500927
YIL029C	-2.779458367314453
YIL030C	-0.9126454621057267
YIL032C	-0.21000556445026067
YIL034C	-0.9431932739999481
YIL035C	0.13258218102950636
YIL036W	-0.7005302182436183
YIL037C	-0.7131394614948467
YIL038C	-1.5756708821581744
YIL039W	-1.618201647019502
YIL040W	-0.9036975101947021
YIL042C	-1.1641640892589162
YIL047C	0.6295020469346961
YIL049W	-0.5026270772163408
YIL050W	-0.976503469624767
YIL052C	-0.09250619927548948
YIL053W	-2.541992088365762
YIL054W	-0.8709422418848738
YIL056W	-1.2706127521364285
YIL057C	0.2681781661646263
YIL058W	-1.2403109180563128
YIL059C	-1.0332738365908138
YIL060W	-1.3322202840660016
YIL064W	-1.0987744010961518
YIL065C	-2.776447765425501
YIL066C	-0.5309686579675716
YIL067C	-1.2492013557024106
YIL069C	-0.6034456152552439
YIL070C	-0.9882742049635483
YIL071C	-1.0101734799331255
YIL072W	-0.3181980153234443
YIL073C	-0.5723518304460248
YIL074C	-0.5499924578540382
YIL084C	-0.41884537096686864
YIL085C	-0.26402238063370376
YIL086C	-0.40974653393338284
YIL087C	-0.5576733452760988
YIL088C	-0.5151644192265582
YIL089W	0.10437160732254289
YIL090W	0.6495838628948215
YIL092W	-1.097593694567491
YIL093C	-3.6722801756862595
YIL094C	-0.11913684947399333
YIL095W	-0.7561908739198162
YIL096C	-0.6064896461639088
YIL098C	-2.188855073192409
YIL099W	-0.2264061460900256
YIL100W	0.1651486601803706
YIL101C	0.6189609964321248
YIL102C	-0.5345625538805877
YIL103W	0.024139377544231663
YIL105C	0.7468036131103055
YIL107C	0.46363278680098935
YIL108W	-0.2154451992086516
YIL110W	-3.7230810330961623
YIL111W	-0.17785265926881538
YIL112W	-0.28311601074139225
YIL113W	0.616993354967574
YIL114C	0.059540790936135964
YIL116W	0.08219474536956155
YIL117C	-0.18165603445755324
YIL119C	0.27156712157823454
YIL120W	0.09583648168942036
YIL121W	-3.5136252354902275
YIL122W	-1.1374544741707702
YIL123W	0.07101460872967522
YIL124W	-0.6315824131632566
YIL125W	-0.29334928981260794
YIL128W	-0.013696875266068184
YIL130W	-0.18611158388282253
YIL131C	-0.4553608989876023
YIL132C	-1.1813062175953608
YIL133C	-0.61346054427615
YIL134W	0.007290139202230927
YIL135C	1.0589022316466166
YIL136W	-0.43691033086859604
YIL137C	0.30201724909534244
YIL138C	0.18893276333898604
YIL139C	-0.14055672181907264
YIL140W	0.1371597136400554
YIL141W	-0.12224117867648063
YIL145C	-0.19342681502943837
YIL146C	-1.2137372173008296
YIL148W	-1.0069011341167458
YIL149C	-0.5582095207098104
YIL152W	-0.2660946213847655
YIL153W	-3.189658428224855
YIL154C	0.351099544688678
YIL155C	-0.07044089953084878
YIL156W	0.3014478738175431
YIL157C	-0.36700755003232954
YIL158W	-1.128617455418865
YIL159W	0.4361852879362105
YIL160C	0.2969548535051402
YIL161W	-0.02598913297232364
YIL162W	-0.4664712720327908
YIL163C	0.2372734835501079
YIL164C	-0.46254095906178855
YIL165C	0.07755388801462068
YIL166C	-0.3632663199983644
YIL173W	0.15493947381304657
YIR001C	0.29221006209229244
YIR002C	-0.08837196870373142
YIR003W	-0.31639050368017513
YIR004W	-0.33592523513694095
YIR005W	0.33574028725239585
YIR007W	-0.2405663889466096
YIR009W	-0.3490112120351245
YIR013C	-0.5000527027277033
YIR014W	-0.6190387541840344
YIR016W	-0.03341570100482178
YIR017C	-0.1009220361664738
YIR018W	-0.4876891798599649
YIR019C	0.22616181651278977
YIR020C	0.09170607162608112
YIR020W-A	0.04676137196921708
YIR023W	-1.2279691586159767
YIR024C	-0.506627675348336
YIR025W	0.06640051730512257
YIR026C	-0.35786278750744327
YIR027C	-0.142110040002882
YIR028W	0.02447212691600216
YIR029W	0.06146390831421318
YIR030C	-1.4007516950649141
YIR031C	-0.031866415845474255
YIR033W	0.7555039402232441
YIR034C	-0.1105144599780636
YIR035C	0.33523366465906373
YIR036C	0.15243316221439399
YIR037W	0.2871743976428643
YIR038C	-0.4805733846188585
YIR039C	-0.08750337314522881
YIR042C	-0.439859108925874
YJL003W	-4.289393577810543
YJL004C	-0.8551408989442637
YJL006C	-0.3392398497684075
YJL007C	-1.3821504410797107
YJL012C	-0.3816945346094488
YJL013C	-0.25854513494798737
YJL016W	-0.13030530962067974
YJL020C	0.01965129935013875
YJL023C	-4.095645780476223
YJL024C	0.06340836197660905
YJL027C	0.2689393163972704
YJL028W	0.674116102972516
YJL029C	0.10545847564881834
YJL030W	-0.3199246029939874
YJL036W	-0.563633100461233
YJL037W	0.06776675427873986
YJL038C	-0.502279799114354
YJL042W	-0.5749473507066502
YJL043W	-0.5700329052714643
YJL044C	-0.79073141290868
YJL045W	0.12478713834028132
YJL046W	-0.7860019212992635
YJL047C	-0.4294553025423225
YJL048C	-0.07131651077392624
YJL049W	0.26065817720952206
YJL051W	-0.6508306409103443
YJL052W	-0.4676893607527675
YJL053W	-1.0875418158987322
YJL055W	-0.41621949837302685
YJL056C	-0.6044773745358604
YJL057C	-0.6620764458897066
YJL058C	-0.9173669581317926
YJL059W	-0.712652902821842
YJL060W	0.05105276870196847
YJL062W	-0.08969527785145387
YJL063C	-2.3455835135001966
YJL064W	-1.2903386801879504
YJL065C	-1.2752228240884829
YJL066C	0.14955681712817354
YJL067W	0.12000203352803901
YJL068C	0.1494747128292182
YJL070C	-0.11255999857015471
YJL071W	0.6423250002219225
YJL073W	0.3192140531423216
YJL075C	0.45046254501915123
YJL077C	0.28059760812211193
YJL078C	-0.2759763191935035
YJL079C	0.26566814775548314
YJL080C	0.017732472688882193
YJL082W	0.6159775320973985
YJL083W	-0.04691753248035094
YJL084C	0.2936181849082703
YJL088W	0.49524948939204
YJL089W	0.7721161811022531
YJL092W	0.6528826757248473
YJL093C	0.4422219162642559
YJL094C	-0.8292462169911318
YJL095W	-0.7848248225847394
YJL098W	-0.7709816730541574
YJL099W	0.3888459163632219
YJL100W	0.3111866612639363
YJL101C	0.35318292965424125
YJL102W	0.42113398797697127
YJL103C	-0.7524731128765315
YJL105W	-0.20692540294780268
YJL106W	0.029225621308983363
YJL107C	0.3459784094575594
YJL108C	0.3913648967117254
YJL110C	1.2922392575158927
YJL112W	0.3254953084652983
YJL115W	0.0020162597166215887
YJL116C	0.18225946028899334
YJL117W	0.663272067388285
YJL118W	0.364211559570243
YJL119C	0.3848338709503699
YJL120W	0.46020395118346613
YJL121C	0.1332811973937589
YJL122W	0.43443388155160995
YJL123C	-0.26696902347145013
YJL124C	0.08825633343418171
YJL126W	0.9874044489996906
YJL127C	1.2031367282061058
YJL128C	-1.66197710107126
YJL129C	1.572305672714499
YJL130C	-0.3775710488628314
YJL131C	0.6012027575935189
YJL132W	0.5020338122695305
YJL133W	-0.06040500436279067
YJL134W	0.8890120468308731
YJL135W	0.8650876406467054
YJL136C	-1.2827316818840617
YJL137C	-0.028647834496857715
YJL138C	-1.3581515351132205
YJL139C	-0.2276673883866146
YJL140W	0.16171725881647653
YJL141C	0.07160557963383639
YJL142C	0.2737471439173756
YJL144W	0.14699933205619534
YJL145W	0.20729851105155647
YJL146W	0.4180173410766646
YJL147C	0.25320806642608684
YJL148W	1.4304184838176386
YJL149W	0.6364581488783068
YJL150W	0.37942214870316815
YJL151C	0.02973974170530543
YJL152W	0.22326255015830931
YJL153C	0.6228559985340542
YJL154C	-1.3395579587997475
YJL155C	1.0952297564095825
YJL157C	0.2514270904433926
YJL158C	0.28480248767782657
YJL159W	-0.1470325993282694
YJL160C	-0.10160062469525162
YJL161W	-0.2090202998582978
YJL162C	0.21552739459451814
YJL163C	0.21913769501263963
YJL164C	0.6746420751549719
YJL165C	0.9602105818205402
YJL166W	-1.2414543813113106
YJL168C	-0.07228738251060995
YJL169W	-0.11096053347881474
YJL170C	0.5638224718957584
YJL171C	0.4906874731299942
YJL172W	-0.016492163575607347
YJL175W	-0.4917027584071722
YJL176C	-2.739009520420744
YJL177W	0.08883755513092009
YJL178C	0.22862461143550222
YJL179W	0.09381894207478697
YJL180C	-0.5934580776281592
YJL181W	0.8702298554066072
YJL182C	0.744456830218222
YJL183W	1.708914715387399
YJL184W	0.3899652417525408
YJL185C	0.9166360415731096
YJL186W	0.10693603645489608
YJL187C	1.0887713776533765
YJL188C	0.7197617900489135
YJL189W	-0.05146330769150441
YJL190C	0.22223490213376587
YJL191W	0.09450379921496233
YJL192C	0.5280224878777561
YJL193W	1.2376745562686695
YJL196C	0.07775999211344858
YJL197W	0.7013048353886174
YJL198W	-1.2456905933486688
YJL199C	0.047672967404387125
YJL200C	0.29595576119496647
YJL204C	-0.339214861177578
YJL205C	-0.1903130396654684
YJL206C	0.24372917369664354
YJL207C	-0.09647861665545403
YJL208C	0.3878744889569963
YJL210W	0.014760886167954457
YJL211C	0.29947270974727364
YJL212C	-0.03610726090084625
YJL213W	0.11904062015273147
YJL214W	-0.31715037448419087
YJL215C	-0.6743922430353655
YJL216C	-0.76304394516046
YJL217W	-0.8519395221543955
YJL218W	-1.0436970418351625
YJR001W	0.09063654574963949
YJR003C	-0.6503980837842835
YJR004C	-0.025357281187087688
YJR005W	0.39893958479149166
YJR008W	-0.2543976375330414
YJR009C	-0.34847423494613006
YJR010C-A	0.08398924395335694
YJR010W	-0.22487155721396326
YJR011C	-0.14394527529679368
YJR014W	-0.9149712172674882
YJR015W	-0.06491506843412824
YJR018W	0.21481296469547925
YJR019C	-0.5540573160864158
YJR020W	-0.6002710814523491
YJR021C	-0.39039746915203644
YJR024C	-0.7080331021360103
YJR025C	-0.08908827993358372
YJR030C	-0.08891790096817626
YJR031C	-0.1687917895869086
YJR032W	0.05130585536323757
YJR033C	-0.9793415778070105
YJR034W	-1.6658292825862158
YJR035W	0.31894214462293985
YJR036C	0.1880074388565975
YJR038C	-0.6305602607455282
YJR039W	-0.5052060587765166
YJR040W	-1.375291239880388
YJR043C	-1.538935439047485
YJR044C	-0.8100071608789584
YJR047C	-0.4060976920812696
YJR048W	0.09673491078278831
YJR049C	-0.8031676167577744
YJR050W	-0.5634922443933834
YJR051W	-0.2941788615200786
YJR052W	-0.8042601949976199
YJR053W	-0.1912361788553472
YJR054W	0.5724497813568492
YJR055W	-0.4113456283614443
YJR058C	-0.4544652168945284
YJR059W	-0.692223325633175
YJR060W	-1.198012969407013
YJR061W	-0.8206854822079015
YJR062C	-0.44708630024613255
YJR063W	-0.5017506444689258
YJR066W	-0.7705782279559226
YJR069C	0.700524153012232
YJR070C	-0.2765605019493475
YJR073C	2.1277739290387614
YJR074W	0.9741533836290048
YJR075W	-0.457848208762983
YJR077C	0.2792020793813238
YJR078W	-0.31127281879448065
YJR079W	0.24104889249038783
YJR080C	0.20930327434391172
YJR082C	0.19272841429206275
YJR083C	-1.3622218902546055
YJR084W	0.12454896174780904
YJR087W	0.12214106253813098
YJR088C	-0.456677005004638
YJR090C	0.4037181691577008
YJR091C	0.7753744136114389
YJR092W	0.0530170009309222
YJR094C	0.6042673822617265
YJR094W-A	-0.051219007320930494
YJR095W	0.1838702579889164
YJR096W	-0.13545936504980627
YJR097W	0.45577210731638096
YJR098C	0.13585441501482523
YJR099W	-0.26095206963643713
YJR100C	0.07292115295320517
YJR102C	-2.792267914340694
YJR103W	-0.3127570452707797
YJR104C	-1.5014451012454804
YJR105W	-5.498741098203103
YJR106W	0.11536560914209255
YJR107W	-0.021802085727070177
YJR108W	-0.32579022302926847
YJR109C	-0.23803126973377234
YJR110W	-0.3257410589932612
YJR111C	-0.648651792166361
YJR113C	0.5326467651352386
YJR115W	0.2566558312465948
YJR116W	0.41838217526996063
YJR117W	0.9445564565587368
YJR118C	-0.25345637705262286
YJR119C	-0.14170697457212306
YJR120W	-0.06967500337187367
YJR121W	-2.8940608302461857
YJR122W	0.4542238163533165
YJR124C	-0.019726551038038987
YJR125C	-0.4001759739683931
YJR126C	0.3162815390146361
YJR127C	-0.13227324556428585
YJR128W	-0.21042907234627448
YJR129C	0.7051952939840155
YJR130C	-0.6548088840433077
YJR131W	-0.06290673039967254
YJR133W	0.2921337314222651
YJR134C	0.15839417674993614
YJR135C	-0.21804622666082746
YJR137C	-0.7824579650622704
YJR139C	-0.33105104666098284
YJR140C	-0.4172354737692785
YJR142W	0.2688573943320177
YJR144W	0.2189557328777327
YJR145C	-0.6045645768443653
YJR146W	-0.08591638337837179
YJR147W	0.03459884497788359
YJR148W	0.007447034372498115
YJR149W	-0.0472414105444129
YJR150C	-0.08376316195421347
YJR152W	-0.17626312816005205
YJR153W	0.015482211497382534
YJR154W	-0.1588484626913239
YKL001C	-1.0227479429345407
YKL002W	-2.4759824766694414
YKL003C	-2.0486798907232995
YKL005C	0.33873643823100497
YKL006W	-2.5680105073710626
YKL007W	-1.5495675500574004
YKL008C	0.037615794318062924
YKL009W	-1.0178242470900705
YKL010C	-0.4282821813835491
YKL011C	-0.5694839556240058
YKL015W	-0.4338580081017496
YKL016C	-1.1688553483645314
YKL017C	-0.36831220600162856
YKL020C	-0.4282606929771584
YKL023W	-1.1255809768755956
YKL025C	0.3352912206631281
YKL026C	0.07255444839347905
YKL027W	-0.0030330041063224345
YKL029C	-0.40995489694052917
YKL030W	0.28806753936527724
YKL031W	-0.4638179721883334
YKL032C	-2.0482139790976768
YKL033W-A	0.2340279355692881
YKL034W	-0.34141304902085357
YKL037W	0.08495518115330904
YKL038W	-0.3029719498179011
YKL039W	-0.4371501670086396
YKL040C	0.05638696560832152
YKL041W	-3.1739815777764235
YKL043W	-0.8045281412977097
YKL044W	-0.42317779459598537
YKL046C	-0.5475110831069957
YKL047W	-0.27287269218566
YKL048C	-0.49091374678025584
YKL050C	-0.8128060462089299
YKL051W	0.01252481772553309
YKL053C-A	-1.6697244441301768
YKL053W	-0.6651897352962515
YKL054C	-1.52571719684203
YKL055C	-1.4311630388985026
YKL056C	-0.5621209967114283
YKL057C	-0.4816957385921893
YKL061W	-0.4042752434068598
YKL062W	-0.7791035584732927
YKL063C	-0.3263273558843109
YKL064W	-0.3363970005835022
YKL065C	0.5496164551503244
YKL066W	-0.3733194468324653
YKL067W	0.14722712884947872
YKL068W	-1.0033818326881097
YKL069W	-0.22773157046216053
YKL070W	-0.2479409287404145
YKL071W	-0.23357185643795164
YKL072W	-0.9373267803746702
YKL073W	-1.2394165845716438
YKL074C	-0.34325087241499946
YKL075C	-0.413558337980528
YKL076C	-0.36171323363612057
YKL077W	0.2821715986429577
YKL079W	-0.5422357439054137
YKL081W	0.311726436886876
YKL084W	-0.08362735352910003
YKL085W	-0.1488449722944321
YKL086W	0.05554297424013479
YKL087C	-1.0572360340312836
YKL090W	-0.9523756645249863
YKL091C	-0.2706730354778643
YKL092C	-0.28570413816654705
YKL093W	-0.3605391238123066
YKL094W	-0.24472557622719057
YKL096W	-0.4086267483150777
YKL096W-A	-0.3191112816424207
YKL097C	-0.466272119075231
YKL098W	-1.0735011146553906
YKL100C	-0.06543116867355177
YKL101W	0.24056997337636615
YKL102C	-0.10772591631868242
YKL103C	0.046124171282661566
YKL105C	-0.12868115815404457
YKL106W	-0.21009835006136143
YKL107W	0.07246992748251331
YKL109W	-0.43230375682542804
YKL110C	-0.9428974930817988
YKL113C	1.1264484438636482
YKL114C	1.632930004004171
YKL115C	0.11840202013200259
YKL116C	0.22980635397125412
YKL117W	0.2640532539660978
YKL118W	0.7222584466683027
YKL119C	1.1116093708048955
YKL120W	-0.10062476959840598
YKL121W	-0.6790940995360493
YKL123W	0.6524678229487406
YKL124W	0.8896556721349977
YKL126W	0.9164356414068523
YKL127W	0.45534669654976245
YKL128C	0.20798924841875804
YKL129C	0.8390842040844908
YKL130C	0.30010514177992526
YKL131W	0.41920905974647055
YKL132C	0.3473029555967705
YKL133C	0.5982851068304975
YKL134C	0.7114986032243283
YKL135C	0.15331368706397913
YKL136W	0.26592031963551443
YKL137W	0.6336763259477081
YKL138C	0.4834407969313463
YKL139W	0.6278256714730154
YKL140W	0.6037964412665023
YKL142W	0.6842302097962508
YKL143W	0.6601949946790172
YKL146W	0.2545159787700872
YKL147C	0.18759400491438635
YKL148C	0.42699295884081806
YKL149C	0.11479315938328966
YKL150W	0.5623201611945993
YKL151C	0.637248746878815
YKL155C	0.3332132832167177
YKL156W	0.5176087876301544
YKL157W	0.5129472848741227
YKL159C	0.6764454937804074
YKL160W	1.8791232524601391
YKL161C	0.12485200573712861
YKL162C	0.551418766604816
YKL162C-A	-0.007947977833508741
YKL163W	0.3916583359866328
YKL164C	0.3806337106975794
YKL166C	0.4837268329741547
YKL167C	0.14593698769964358
YKL168C	0.9926559106039705
YKL169C	0.07615571415458094
YKL171W	0.3769344418614513
YKL174C	0.8526883571461888
YKL175W	0.9682534275964478
YKL176C	1.7248761088281173
YKL179C	0.2826594931395054
YKL183W	0.5538534380689161
YKL184W	4.010987548341172
YKL185W	0.4553306849842766
YKL187C	0.5247179180564291
YKL188C	0.4812479092463269
YKL190W	1.3095064184752
YKL191W	0.8378881734180792
YKL197C	-0.03061426680024125
YKL198C	0.5832396251017122
YKL201C	0.20815385539774842
YKL202W	0.24200568491290853
YKL204W	-0.11456203867019417
YKL205W	0.6564363417145127
YKL206C	0.47919812089514197
YKL207W	0.12811054404209288
YKL208W	-0.9750764389590555
YKL211C	0.5309848395258367
YKL212W	0.32403045077682935
YKL213C	-2.2472578437328443
YKL214C	0.3867450367989584
YKL215C	-0.1402838131723248
YKL216W	0.20619167932390936
YKL217W	0.06968633019690502
YKL218C	0.3157140478762537
YKL220C	-0.1402085874099901
YKL221W	0.21800945269947727
YKL222C	0.1746655584335097
YKR001C	-0.9410312008238151
YKR003W	-0.18904375979827842
YKR005C	-0.1389246416572867
YKR006C	-3.293623412213493
YKR007W	1.1636200677961879
YKR009C	0.13297668029006887
YKR010C	0.41083238090520935
YKR011C	0.5739249845878015
YKR012C	0.3138609416488442
YKR013W	-0.006459060298750164
YKR014C	0.22702881997147856
YKR015C	0.3125096282433538
YKR016W	-0.024147553393810525
YKR017C	0.17886236319629892
YKR018C	-0.2803560908826364
YKR019C	-1.1666570470908104
YKR020W	-1.8195554421223497
YKR021W	0.3605156605908645
YKR023W	0.1304430432034633
YKR024C	-1.178895140427886
YKR026C	-1.0660518759800073
YKR027W	-0.21405887688668843
YKR028W	-2.276582760268355
YKR029C	0.12371949250036278
YKR030W	0.19850873246736225
YKR031C	-0.09948487426794139
YKR032W	0.24267794559241906
YKR033C	0.14875751387719613
YKR034W	0.13280647804422463
YKR035C	-1.0314550365095565
YKR035W-A	-0.8511350832890383
YKR036C	-0.15337777537555225
YKR039W	-0.5029777943286058
YKR040C	-1.518311744242803
YKR041W	0.36133304146504375
YKR042W	0.23835533635096423
YKR043C	-0.01249355233959339
YKR044W	0.06763297180157828
YKR045C	-0.10290379646541302
YKR046C	-0.22068307303262955
YKR047W	-0.48958273199047264
YKR048C	-1.004546146391618
YKR049C	0.5660375650866168
YKR050W	0.3374481548115987
YKR051W	0.5512958067664289
YKR052C	-0.027455874320681577
YKR053C	-0.4325493669585272
YKR054C	0.3857944056365871
YKR055W	0.03188385657757225
YKR056W	0.2836720928116561
YKR057W	0.6437791359774419
YKR058W	0.22076357988663298
YKR059W	-0.5291342455517624
YKR060W	-0.034158597438228584
YKR061W	-0.19773346087476099
YKR064W	0.11655082256218811
YKR065C	-0.8356128007670452
YKR066C	-0.4090560192484069
YKR067W	0.033778731581518416
YKR069W	-0.6494831863259252
YKR070W	-0.07248117256159625
YKR072C	0.4472287953226592
YKR073C	0.11989137923976646
YKR074W	-0.8763864957409407
YKR075C	-0.4129991342305819
YKR076W	-0.42015767107562507
YKR077W	-0.03959710181104235
YKR078W	-0.3041963992881022
YKR080W	-0.26987668400230835
YKR082W	0.4799613815317207
YKR084C	0.46876765336399184
YKR085C	-2.4056760687710175
YKR087C	0.20090296472125535
YKR088C	-0.044948163465167154
YKR089C	0.2831283614342546
YKR090W	-0.07068110821371233
YKR091W	-0.2872042207455878
YKR092C	0.48085444266818383
YKR093W	-0.053601642996778304
YKR094C	0.22944700502815707
YKR095W	-1.3285899016032285
YKR096W	-1.2211633164637363
YKR097W	-0.2289129853659731
YKR098C	-0.14746460190534186
YKR099W	-0.7398683459237939
YKR100C	-0.32799915865960566
YKR101W	-0.16945474034842123
YKR102W	-0.40310393966031505
YKR103W	0.18681349345361764
YKR104W	0.22064360785454826
YKR105C	-0.1492109392073056
YKR106W	-1.2430090334191108
YLL001W	0.30618996648936936
YLL002W	1.0206641882638767
YLL005C	0.6505787157574524
YLL006W	0.561524367159574
YLL007C	0.1070283932675182
YLL009C	-0.9424805239396605
YLL010C	-0.04606564784507734
YLL012W	-0.11237211465168981
YLL013C	0.3919844749686775
YLL014W	0.05946799838586206
YLL015W	0.6199178534276475
YLL018C-A	-1.8304833705682044
