orf	hom | extracellular ATP abundance | stationary phase | SC | Peters TW~Hughes RE, 2015
YLR070C	-0.555112152318387
YLR072W	-0.849384758718873
YLR073C	-0.599959542311288
YLR074C	-2.46145979782546
YLR077W	-0.862953159293406
YLR079W	-0.100458090811885
YLR080W	0.0706034881547596
YLR081W	-0.859514766919202
YLR082C	-0.853979077221399
YLR083C	-1.12839526658418
YLR084C	-0.923512427009573
YLR085C	0.0178894706671239
YLR087C	-0.552541148583165
YLR089C	-0.25888717553842
YLR090W	-0.808354239837902
YLR091W	-0.86458892849886
YLR092W	-0.631335395034144
YLR093C	-0.937788412907807
YLR094C	-1.23256882321588
YLR095C	-0.972028964159741
YLR096W	-0.504316153200816
YLR097C	-0.732247026121604
YLR098C	-0.817323576232245
YLR099C	-0.462989538831286
YLR102C	-0.785054718182369
YLR104W	-0.704252804324171
YLR107W	-0.958707894814844
YLR108C	-0.892840293360404
YLR109W	-0.58792055073547
YLR110C	-0.553074700030056
YLR111W	-0.591990724382772
YLR112W	-0.515128007568678
YLR113W	-1.93675937515107
YLR114C	-0.649091820153257
YLR118C	-0.78231990191034
YLR119W	-3.12674357412461
YLR120C	-0.58280561629044
YLR121C	-0.713838959337434
YLR122C	-0.355295110761907
YLR123C	-0.407638758891116
YLR124W	-0.531834090151238
YLR125W	-0.459009237913799
YLR126C	-0.437390265974521
YLR128W	-0.942461232421895
YLR130C	-0.400764165826603
YLR131C	-0.632744971381352
YLR133W	-0.195796911215782
YLR134W	-0.297455992032569
YLR135W	-0.478950222112892
YLR136C	0.118051712039215
YLR137W	0.188969861114472
YLR138W	0.0779586417627969
YLR139C	-2.6466854878446
YLR142W	0.150601693944174
YLR143W	0.138852699696617
YLR144C	0.0159680469383112
YLR146C	-0.985141483339634
YLR149C	-3.23454244887704
YLR150W	-0.194682697115757
YLR151C	-0.0486399531438272
YLR152C	-0.331594046190424
YLR154C	-0.0965969386624856
YLR164W	0.269649708656157
YLR165C	0.12758978243194
YLR168C	-0.117012202353288
YLR169W	-0.066213630588921
YLR170C	-0.26601970238611
YLR171W	-0.23223663223419
YLR172C	0.602562709292847
YLR173W	0.167741152710328
YLR174W	-0.222694980111667
YLR176C	0.0759239737204328
YLR177W	-0.258723671977938
YLR178C	-0.455407752368313
YLR179C	-0.22625762246311
YLR180W	0.391770866508284
YLR181C	0.457381914670224
YLR182W	0.223829807874986
YLR183C	0.294582785689938
YLR184W	0.421573541501991
YLR185W	-0.657530235298466
YLR187W	-0.291371057847141
YLR188W	-0.446547519973582
YLR189C	-0.291195738244879
YLR190W	-0.193273984193285
YLR191W	-0.0297404278174606
YLR192C	-1.58158014824012
YLR193C	-0.167389942430003
YLR194C	-0.051753588392789
YLR199C	0.510720457204394
YLR200W	0.239449945045969
YLR204W	0.3240247742208
YLR205C	0.161293444149858
YLR206W	-0.826216113410753
YLR207W	0.151969623275121
YLR209C	-0.591845229413593
YLR210W	-0.164036103472046
YLR211C	-0.148469936553836
YLR213C	0.074251752269055
YLR214W	-0.411952941775215
YLR216C	0.0922015272519137
YLR217W	0.139196938082365
YLR218C	-0.278768102552893
YLR219W	-0.130874305456673
YLR220W	-0.42478126760784
YLR221C	-0.0185622130690925
YLR224W	-1.20305408671181
YLR225C	-0.458612315578068
YLR226W	-1.76061073710856
YLR227C	-0.444069087181446
YLR228C	-0.317365909956974
YLR231C	-0.692544541415711
YLR232W	-0.941894694128622
YLR233C	0.0186686967074657
YLR234W	0.258060318786144
YLR235C	0.129357331819106
YLR236C	-0.139893503854676
YLR237W	-1.64802792111871
YLR238W	0.325078435620733
YLR239C	-1.11951306905936
YLR241W	-0.407617097244841
YLR242C	0.316474649586245
YLR244C	-1.70253410923802
YLR246W	-0.655788770884811
YLR247C	-0.19437640612928
YLR248W	0.135346795713131
YLR250W	-0.407773987462163
YLR251W	-0.275558657779024
YLR252W	-2.03021005986941
YLR253W	-0.304317907471096
YLR254C	-0.575780694421009
YLR255C	-0.432158843636545
YLR257W	-0.169927197119069
YLR258W	-0.847346714375971
YLR260W	-4.33992086690888
YLR261C	0.512195607131038
YLR262C	0.544993359154908
YLR262C-A	-0.911971992729891
YLR263W	-0.380404919732962
YLR264W	-0.872073015071426
YLR265C	-0.345709872838028
YLR266C	-3.41221832436225
YLR267W	-1.3030264302775
YLR268W	-0.921032211427114
YLR269C	-0.341963250034681
YLR270W	-0.587939724190867
YLR271W	-0.365315515400771
YLR273C	0.274989246043114
YLR278C	-0.41443604325371
YLR279W	-0.850629852371762
YLR280C	-0.411581124581512
YLR281C	-0.502725957154457
YLR282C	-0.1104749539135
YLR283W	-0.550368530017937
YLR284C	-0.193711132612279
YLR285W	-0.31669401429088
YLR286C	-0.451890908176259
YLR287C	-0.177291305031896
YLR287C-A	-0.665208161117048
YLR288C	-0.419478949254108
YLR289W	-0.550825565249051
YLR290C	-0.313702005264572
YLR292C	0.450315505606458
YLR294C	-0.229857556942846
YLR295C	0.0129845329196585
YLR296W	-0.0494656887580731
YLR297W	-0.0332381661971896
YLR299W	-0.399834980792724
YLR300W	-0.363897718391394
YLR303W	-3.20977115815019
YLR304C	-2.88655380183441
YLR306W	-0.332118465204577
YLR307W	-0.38769149031419
YLR308W	-0.715345435297244
YLR309C	-1.19121356269057
YLR311C	-0.0596533050835992
YLR312C	-0.322071647626048
YLR312W-A	-0.367360244499296
YLR313C	-0.458466183227749
YLR315W	0.388582731727843
YLR318W	0.0746944600794585
YLR319C	-0.388730707324513
YLR320W	0.812044872279556
YLR322W	2.25134625212087
YLR324W	-0.415477836926327
YLR325C	-0.98545451893191
YLR326W	-0.472914212381557
YLR327C	-0.502002821944527
YLR328W	-0.103115327105079
YLR329W	-0.000842514693557078
YLR330W	1.19263365143936
YLR331C	-0.736988255910647
YLR332W	-0.405045645000568
YLR333C	-0.477931139052949
YLR334C	-0.686719075993878
YLR335W	-0.13269904427817
YLR337C	-0.81353356548916
YLR338W	0.59453218046199
YLR341W	-0.461909295734225
YLR342W	-0.126872193511864
YLR343W	-0.425499547753457
YLR344W	-0.294103808306124
YLR345W	-0.339647636072681
YLR346C	-0.612593029161776
YLR348C	-0.435802215962892
YLR349W	-0.25143561424893
YLR350W	-0.453263857266402
YLR351C	-0.497459552932945
YLR352W	-0.807426702178344
YLR353W	0.0104067644901515
YLR354C	-0.61632706220065
YLR356W	-0.48337338642047
YLR357W	-1.66956787075023
YLR358C	-1.87258842556338
YLR360W	-1.48677555334489
YLR361C	-0.952393445051331
YLR363C	0.0526910723276176
YLR364W	-0.325616881188051
YLR365W	-0.430520511478531
YLR366W	-0.301982594868566
YLR367W	-0.58596410455317
YLR368W	-0.794481898646957
YLR369W	-3.28147159720355
YLR370C	-1.35255600405525
YLR371W	-0.581346369034938
YLR372W	-2.95402125441231
YLR373C	-0.239536133278391
YLR374C	-1.13290416692813
YLR375W	-1.64601971464809
YLR376C	-0.232271791869449
YLR377C	-0.514857619460318
YLR380W	-0.253248948043436
YLR381W	-0.603693381582398
YLR382C	-3.35244437201909
YLR384C	-2.22852907052091
YLR385C	-0.951945029457735
YLR386W	-1.8053170077705
YLR387C	-0.880964114980637
YLR388W	-1.38379737687771
YLR389C	-1.00959663671541
YLR390W	-1.13237031795137
YLR390W-A	-0.8049273684399965
YLR392C	-0.315304974494679
YLR393W	-2.58916273172515
YLR394W	-0.612913245283536
YLR395C	-0.816127199125115
YLR398C	-0.677269903074276
YLR399C	-0.843895349536578
YLR400W	-0.531229298579472
YLR401C	-0.377382573747121
YLR402W	-1.14103162556023
YLR403W	-2.53453173028893
YLR404W	-1.12832810398847
YLR405W	-0.745417538608245
YLR406C	-0.396762435631109
YLR407W	-4.56687331686758
YLR408C	-0.923425745973588
YLR410W	-0.226471804232558
YLR412W	-1.09260555699679
YLR413W	-0.593572860845952
YLR414C	-1.14776977335734
YLR415C	-0.615230065395275
YLR416C	-0.45456361780301
YLR417W	-3.02790134085915
YLR418C	-0.33357116072647
YLR420W	-1.05988596075675
YLR421C	-1.26723475214831
YLR422W	-0.794236279570996
YLR423C	-0.698174230071999
YLR425W	-0.474831564367793
YLR426W	-1.20689982704251
YLR427W	-0.600043372883807
YLR428C	-0.590737757934003
YLR429W	-0.51160914069981
YLR431C	-0.743636493204125
YLR432W	-0.697488627788902
YLR433C	-0.420459611423752
YLR434C	-0.582269599542207
YLR435W	-2.31701455064043
YLR436C	-1.79842401003946
YLR437C	-1.00711968522301
YLR438W	-0.529023885444085
YLR439W	-2.25047927771761
YLR441C	-1.52036000372034
YLR443W	-0.254827811325844
YLR444C	-0.446103933829615
YLR445W	-0.454704993091434
YLR446W	-0.592451522936088
YLR447C	-0.144431750869577
YLR448W	-0.666256019739541
YLR449W	-0.703552155770409
YLR450W	-0.705243631752219
YLR451W	-2.89897671856636
YLR452C	-0.62150801782882
YLR453C	-0.612434635245991
YLR454W	-0.169717750001979
YLR455W	-1.08710112218953
YLR456W	-0.874264285042662
YLR460C	-0.728713310912418
YLR461W	-0.52530762202493
YML001W	-1.55068953280836
YML002W	-0.531605248554229
YML003W	-0.776659718513267
YML004C	-0.993556082465831
YML005W	-0.856260893616922
YML006C	-0.130113445482409
YML007W	-0.50770722639873
YML008C	-2.06577860734358
YML009C	-1.04590388730154
YML009C-A	-1.27654248704028
YML009W-B	-3.61082106917554
YML011C	-0.840675718765662
YML012C-A	-0.995210576791624
YML012W	-0.358444040409481
YML013W	-0.638963163139005
YML014W	-0.550081482740042
YML016C	-0.628656043143271
YML017W	-1.48001199397793
YML018C	-0.446706947165103
YML019W	-1.00029992703715
YML020W	-0.659639012688342
YML021C	-1.21124164685157
YML022W	-0.333504756031647
YML024W	-1.93567505148807
YML026C	-1.15226682544913
YML027W	-0.694325923141336
YML028W	-0.949277277677182
YML029W	-0.799161791938651
YML030W	-1.13055188365097
YML032C	-0.477394956763731
YML034C-A	-0.431095406555806
YML034W	-1.0058225015288484
YML035C	0.0668888979907453
YML036W	-0.512977875354515
YML037C	-0.790042890099969
YML038C	-0.842170316156129
YML041C	0.439781576740342
YML042W	-0.914258932565186
YML047C	-0.326268514199097
YML047W-A	-0.673961862446396
YML048W	-0.60577428396352
YML050W	-0.888860515051814
YML051W	-0.47077930466558
YML052W	-0.930869818088266
YML053C	0.0148796619233863
YML054C	-0.645575351044936
YML055W	-0.621882381493271
YML056C	-0.690088996480415
YML057C-A	-0.61036211595995
YML057W	-0.573342301974375
YML058W	-0.728660562953473
YML059C	-0.397018431846489
YML060W	-0.738165943246897
YML062C	-0.505354728742135
YML063W	-1.12502976729675
YML066C	-1.7230288567274
YML067C	-0.598679080612647
YML068W	-0.66645994763135
YML070W	-1.18696378669344
YML071C	-0.84555811508196
YML072C	-0.596180466268833
YML073C	-1.29405091719346
YML074C	-0.303359172332958
YML075C	-0.650793369258641
YML076C	-0.522463137271232
YML078W	-0.836240439558385
YML079W	-0.606902129503437
YML080W	-0.258877348125441
YML081C-A	-1.53009784115922
YML081W	-1.32099697796569
YML082W	-1.09099194764955
YML083C	-0.454674850707735
YML084W	-0.527022646441029
YML086C	-0.283485290028901
YML087C	-0.709895102709846
YML088W	-0.529582407317564
YML089C	-0.865235747718633
YML090W	-0.34113186087082
YML094C-A	-0.0885008751547716
YML094W	-0.101966310327192
YML095C	-0.621074889450455
YML096W	-0.577713542453453
YML097C	-2.37707731914798
YML099C	-1.00717674231062
YML100W	-0.0691925665173823
YML100W-A	-0.790531822364274
YML101C	-0.585531680524106
YML101C-A	-0.437503150189915
YML102W	-0.187740086360161
YML103C	-2.38911668048818
YML104C	-0.808755704690623
YML106W	-0.359959107529821
YML107C	-0.442591591704712
YML108W	-0.857902630420169
YML109W	-0.494171042314396
YML111W	-0.0565540674510756
YML112W	0.333837288778183
YML113W	-0.300022726464694
YML115C	-0.343644856716042
YML116W	-0.853823186326331
YML116W-A	-0.66838435713299
YML117W	-0.0612647271036019
YML118W	-0.6785875656202
YML119W	-1.42523494353794
YML120C	-1.10305337509701
YML121W	1.01357519960683
YML122C	-0.600188752602192
YML123C	-0.114603502100332
YML124C	-0.613766438021228
YML128C	-1.14043212243026
YML129C	-2.03884863866964
YML131W	-0.753861382991755
YMR002W	-0.859002267331779
YMR003W	-0.729063574866657
YMR004W	-1.22267679000239
YMR006C	-0.881267422790168
YMR007W	-1.06987750518372
YMR008C	-1.05288378457062
YMR009W	-0.641994969178537
YMR010W	-0.798050026283191
YMR011W	-1.1330174441168
YMR012W	-1.30885805903203
YMR014W	-2.19847465694366
YMR015C	-0.717294287826456
YMR016C	-0.501856730039576
YMR017W	-0.929995164167288
YMR018W	-0.837473105763557
YMR019W	-1.00628223789663
YMR020W	-0.814406876880236
YMR021C	-0.566311740060388
YMR022W	-0.35171358919727
YMR023C	-1.14879296433215
YMR024W	-0.768934516176567
YMR025W	-1.50650885839864
YMR026C	-0.726330785719372
YMR027W	-0.970481377015023
YMR029C	-0.0379419609146226
YMR030W	-0.253852572100311
YMR031C	-0.866052521859878
YMR031W-A	-0.88884756193805
YMR032W	3.45852792468264
YMR034C	-1.02906306832576
YMR035W	-1.27125501303583
YMR036C	-0.940826854088586
YMR037C	-2.06246719828332
YMR038C	-2.4480971425209
YMR039C	-0.99979202583666
YMR040W	-0.895720578086359
YMR041C	-1.22942515688914
YMR042W	-1.09508656054601
YMR044W	-0.618694889116446
YMR048W	-0.150208163961362
YMR052C-A	-0.531051840719173
YMR052W	-0.583818688209771
YMR053C	-1.11039141624827
YMR054W	-0.93874445457578
YMR055C	-0.327976907965415
YMR056C	-1.1625561883506
YMR057C	-1.71309220171532
YMR058W	-1.52078254080209
YMR060C	-0.466356418896048
YMR062C	-0.545478195152554
YMR063W	-1.16464664841867
YMR064W	-2.24773454654957
YMR065W	-0.94218423823658
YMR066W	-1.10634961024678
YMR067C	-1.02834823455847
YMR068W	-0.428624727852024
YMR069W	-0.723542661417597
YMR070W	-0.0923146520362591
YMR071C	-0.654615299507035
YMR072W	-3.24630145671167
YMR073C	-3.43395565678033
YMR074C	-1.61412748055526
YMR075C-A	-1.04698823648408
YMR075W	-1.12779684936975
YMR077C	-2.60291840495855
YMR078C	-0.441640221019231
YMR080C	-0.774757442555692
YMR081C	-1.12784913279936
YMR082C	-1.17461406626473
YMR083W	-0.754200964486736
YMR084W	-0.890651532406053
YMR085W	-0.922387583021478
YMR086C-A	-1.13654265676937
YMR086W	-1.09782294493883
YMR087W	-0.923802854394331
YMR088C	-1.04303450702999
YMR089C	-3.94143319455036
YMR090W	-1.20560004139632
YMR091C	0.193503776089348
YMR092C	-0.52516400187262
YMR095C	-0.829206591485362
YMR096W	-0.631926054351309
YMR097C	-1.93490640450861
YMR098C	-2.15491832688148
YMR099C	-0.773844977405511
YMR100W	-1.38525922862643
YMR101C	-0.783279836554315
YMR102C	-0.367307234923404
YMR103C	-0.56731854676809
YMR104C	-1.50125468292006
YMR105C	-0.600750929476111
YMR106C	-1.48185110684643
YMR107W	-1.58138371406714
YMR109W	-1.27448048210139
YMR110C	-1.70878408161069
YMR111C	-0.977437676675983
YMR114C	-1.6900542005949
YMR115W	-1.5785527151629
YMR116C	-3.01877567937333
YMR118C	-1.43186382335728
YMR119W	-1.134681604718
YMR119W-A	-1.14740195754038
YMR120C	-1.69775176772612
YMR121C	-1.92845679752631
YMR122C	-1.78390423456089
YMR123W	-1.2126711875977
YMR124W	-0.805223131219375
YMR125W	-1.53284327310701
YMR126C	-2.61525557564328
YMR127C	-1.38147761249909
YMR129W	-0.773788451896525
YMR130W	-1.3844564587631
YMR132C	-2.16239730461795
YMR133W	-2.23455192188545
YMR135C	-0.855961121925047
YMR135W-A	-0.188321055801498
YMR136W	-0.508038495303278
YMR137C	-0.308566824124836
YMR138W	0.023893643655463
YMR139W	-0.413755367119279
YMR140W	-1.60129514368837
YMR141C	-0.776248037344617
YMR142C	-1.14938227671853
YMR143W	-2.45818939820184
YMR144W	-1.29360138871878
YMR145C	-0.455286575366262
YMR147W	-0.92173021424482
YMR148W	-0.907046487595872
YMR150C	-1.00735952293279
YMR151W	-3.07083870261353
YMR152W	-0.819677601920677
YMR153C-A	-0.708973423933056
YMR153W	-1.52207739925486
YMR154C	-0.995789935294832
YMR155W	-1.05620026103771
YMR156C	-1.23170947026934
YMR157C	-0.857517422515951
YMR158C-A	-0.953019024391698
YMR158W	-0.310980959589842
YMR158W-B	-1.36866326234171
YMR159C	-1.31125393693914
YMR160W	-0.655360591948357
YMR161W	-0.878087692993159
YMR162C	-0.773499291453491
YMR163C	-1.01786339073752
YMR164C	-1.59658299417928
YMR166C	-1.67912123878521
YMR167W	-1.69364956128441
YMR169C	-0.364893774256948
YMR170C	-1.35227096876576
YMR171C	-0.194928818877714
YMR172C-A	-1.05005358118248
YMR172W	-0.799715004284343
YMR173W	-0.52285100347505
YMR173W-A	-0.498766388330307
YMR174C	-0.836924706791349
YMR175W	-0.964961432812347
YMR176W	-1.05421380365078
YMR177W	-0.864408091544556
YMR178W	-1.25358684498116
YMR179W	-0.942525475914528
YMR180C	-1.00062057304099
YMR181C	-0.49374831690845
YMR182C	-1.03868276947571
YMR183C	-1.38804896549037
YMR184W	-0.967986489339578
YMR186W	-0.954912895739593
YMR187C	-0.949501495509901
YMR188C	-0.953831084155906
YMR189W	-1.4350042954478
YMR190C	-0.410639836154071
YMR191W	-1.40064022992723
YMR192W	-1.32913389168134
YMR193C-A	-1.53975710150429
YMR193W	-3.3166222753871
YMR194C-A	-1.26542324601858
YMR194W	-1.52448130439917
YMR195W	-1.38435298501707
YMR196W	-0.724886894803304
YMR198W	-1.71686422344804
YMR199W	-1.03718894306994
YMR201C	-0.968849300112746
YMR202W	-2.66377283837615
YMR204C	-0.812170202884911
YMR205C	-1.72703023350905
YMR206W	-0.639998353276239
YMR207C	-1.14202139045266
YMR209C	-0.258203416404544
YMR210W	-0.539716706507952
YMR214W	-0.916943967279606
YMR215W	-1.08206989057144
YMR216C	-0.784485406823938
YMR219W	-1.15648355551462
YMR221C	-1.26544495938827
YMR222C	-1.08991399486237
YMR223W	-1.27621041935378
YMR224C	-1.60801008315092
YMR225C	-0.619085561188594
YMR226C	1.00158443721585
YMR230W	-0.654731438043313
YMR232W	-0.322879802071544
YMR233W	-0.706703862651323
YMR234W	-1.01558876363048
YMR237W	-0.720645973284442
YMR238W	-0.999468869238204
YMR241W	-0.849216684007201
YMR242C	-0.316314426702618
YMR243C	-1.26589897040771
YMR244C-A	-0.278858168108014
YMR244W	-0.291654284861344
YMR245W	-0.355791893772379
YMR246W	0.0893721241208755
YMR247C	0.0486792412402448
YMR250W	-0.216987624527905
YMR251W	-0.826430022084269
YMR251W-A	-0.942082767113685
YMR252C	-0.735840267131205
YMR253C	-1.07454624192982
YMR254C	-0.930705981806001
YMR255W	-0.0471634228918935
YMR256C	-0.0275914648460211
YMR257C	-0.0807669073362192
YMR258C	0.30249977796695
YMR259C	-0.419544008376624
YMR261C	-0.275862255734805
YMR262W	-0.189448435353229
YMR263W	-3.72827541464363
YMR264W	-0.39005171250199
YMR265C	-0.825343442879716
YMR266W	-0.66663576729138
YMR267W	-5.80898349156792
YMR269W	-0.741419625075153
YMR271C	-0.387902577131902
YMR272C	-1.50832849945281
YMR273C	-0.610895137746325
YMR274C	-1.07713100169432
YMR275C	-5.46410890758361
YMR276W	-0.696913113505002
YMR278W	-0.452969845376979
YMR279C	-0.641740195487451
YMR280C	-0.94126725920912
YMR282C	-2.67434796463636
YMR283C	-0.95841186547948
YMR284W	-1.26846789431295
YMR285C	-1.63723681434372
YMR286W	-0.53037610597669
YMR287C	-3.94717459851268
YMR289W	-0.10655295058387
YMR291W	-0.393636747598255
YMR292W	-0.523263898045037
YMR294W	0.803888329817236
YMR294W-A	0.170321314747948
YMR295C	-0.83149052500043
YMR297W	-0.880931548323451
YMR299C	-0.375309569326775
YMR300C	-1.08575928901053
YMR302C	0.026936891910766
YMR303C	-0.256597758213565
YMR304C-A	-0.134548367828731
YMR304W	-1.75657731814455
YMR305C	-0.0285123166919638
YMR306C-A	-0.195418096870464
YMR306W	-0.77745077444088
YMR307W	-0.251514629217972
YMR310C	-0.769496741912808
YMR311C	-2.38397420920926
YMR312W	-1.73411993606633
YMR313C	-0.385346326145149
YMR315W	-0.353469467219326
YMR316C-A	-0.415164512917999
YMR316C-B	-0.538161716847958
YMR316W	-0.461971455307225
YMR317W	-0.332855507202279
YMR318C	-0.392408997720094
YMR319C	-0.404379636774072
YMR320W	-0.481331319406735
YMR322C	-1.62318301361523
YMR326C	-0.751987602065127
YNL001W	-1.29716713320461
YNL003C	-0.994590975656529
YNL004W	-1.58251533548458
YNL005C	-2.08098340373239
YNL009W	-1.18413539673292
YNL010W	-0.978059680691563
YNL011C	-1.13721408314013
YNL012W	-1.01052882004731
YNL013C	-0.719979287900797
YNL014W	-1.1801619746162
YNL016W	-0.765589768402363
YNL020C	-1.1794297605532
YNL021W	-2.9362379996016
YNL022C	-0.646120409471035
YNL023C	-0.776481702838801
YNL024C	-0.841995656127954
YNL027W	-0.598821089792311
YNL031C	-0.88385604245885
YNL032W	-2.04362077514641
YNL034W	-0.67570523089719
YNL035C	-0.801511563541836
YNL041C	-0.995619791492722
YNL043C	-0.676068252610081
YNL044W	-0.612782312485157
YNL045W	-0.549151357589911
YNL046W	-3.71572918562762
YNL047C	-1.29343847094032
YNL049C	-0.791058506362257
YNL051W	-1.5414429141536
YNL052W	-1.55080614327638
YNL053W	-1.49660396448376
YNL054W	-1.72290962522173
YNL055C	-1.41901078416249
YNL056W	-2.40817612616613
YNL057W	-0.821582255254718
YNL058C	-1.1581734149815
YNL059C	0.113761421679251
YNL063W	-3.44401706852032
YNL065W	-1.39130282393553
YNL066W	-1.77748494180671
YNL067W	-1.5125601103477
YNL068C	-0.672402772704216
YNL069C	-0.754782629454323
YNL070W	-2.85546712020704
YNL071W	-2.62852960735843
YNL072W	-1.57656231342106
YNL073W	-6.96915218208653
YNL074C	-1.2505898668271
YNL076W	-3.07696348945563
YNL077W	-3.7326118254785
YNL078W	-1.24221180403505
YNL079C	-1.270586553369
YNL080C	0.158140604477865
YNL081C	-3.94585748825245
YNL082W	-2.2949781188814
YNL083W	-1.87394513756645
YNL084C	-2.01829605842621
YNL085W	-1.70612166962058
YNL086W	-1.06538572545525
YNL087W	-1.12299408986843
YNL089C	-1.10834896052747
YNL090W	-1.53484684112821
YNL091W	-1.99386920974383
YNL092W	-1.07855800490471
YNL093W	-1.45605849635027
YNL094W	-2.28354800475573
YNL095C	-1.81781133584914
YNL096C	-1.15465839744024
YNL097C	-4.03287216955812
YNL098C	-0.526276555494053
YNL099C	-1.72805856020913
YNL100W	-1.90102915378819
YNL101W	-1.36918516086016
YNL104C	-2.80779245685142
YNL105W	-2.22412684326523
YNL106C	-1.93366880938231
YNL107W	-0.859334869575911
YNL108C	-1.50206837728517
YNL109W	-0.749241546600004
YNL111C	-0.324883768038895
YNL115C	-1.88390907035173
YNL116W	-1.02973090398488
YNL117W	-1.07809825893056
YNL119W	-3.50769582078125
YNL120C	-3.61810771985956
YNL121C	-1.79248596212477
YNL125C	-1.53589662402072
YNL128W	-0.708951411147277
YNL129W	-1.36543685143125
YNL130C	-1.9023754464241
YNL133C	-0.0261351357160014
YNL134C	-1.34143376644397
YNL135C	-1.06826972847916
YNL136W	0.240536416785916
YNL138W	-1.41718000614632
YNL139C	-0.962369009721169
YNL140C	-1.49198657972516
YNL141W	-3.64434481616104
YNL142W	-1.77603487577842
YNL143C	-1.49056611454716
YNL144C	-1.52141092100658
YNL147W	-1.32419646916557
YNL148C	-1.15035308328496
YNL154C	-1.46220404074054
YNL155W	0.126302484760335
YNL157W	-0.72891152089574
YNL159C	-0.769621008809489
YNL160W	-0.513016758178812
YNL167C	-1.25735229382657
YNL168C	-0.231514870045824
YNL170W	0.542575212921957
YNL173C	0.307711346198237
YNL175C	-0.713220806850015
YNL176C	-1.51638589786283
YNL177C	-1.6431447139212
YNL179C	-0.905754736140791
YNL183C	-0.485963851227362
YNL184C	-1.29392155692669
YNL187W	-0.240996401732191
YNL190W	-0.702024134215445
YNL191W	-0.410805598079383
YNL193W	-0.323683445662687
YNL194C	-0.574703205149159
YNL195C	0.445834345642212
YNL196C	-0.971387080379363
YNL197C	-1.45682733650934
YNL198C	-0.932383796705254
YNL199C	-2.52315204749295
YNL200C	-0.198825394235803
YNL201C	-0.143294805472012
YNL202W	0.0866265863947195
YNL203C	-0.812010822953583
YNL204C	-1.37208882527901
YNL205C	-1.20992087603376
YNL206C	0.183547502072548
YNL211C	-0.411860645125577
YNL212W	0.299724890353829
YNL214W	-0.843769181738937
YNL215W	0.0432639072920243
YNL217W	-0.426272174124172
YNL219C	0.562792887159443
YNL220W	-2.25936384100384
YNL224C	-0.327256410489665
YNL225C	2.69737844358174
YNL226W	0.276118868625902
YNL227C	0.265171502913568
YNL228W	-0.323611601663033
YNL229C	1.32779953562145
YNL230C	0.785188338081496
YNL231C	0.909374963761643
YNL233W	-1.01697942392893
YNL235C	-2.07396309511478
YNL237W	-0.382981767850881
YNL239W	1.30845749339918
YNL242W	0.198954770006549
YNL246W	0.91029337371538
YNL248C	0.405869808191807
YNL249C	0.265128890297023
YNL250W	-0.560163150054767
YNL252C	-3.13887688593164
YNL253W	0.450261817608816
YNL254C	0.292159306467787
YNL255C	0.91409216222579
YNL257C	-0.757875669681525
YNL259C	-1.12768925208905
YNL264C	-0.0186150972940946
YNL265C	0.164838200586629
YNL266W	-0.288508983208795
YNL268W	-1.51822300398347
YNL269W	0.1514648938761
YNL270C	-0.239352384241279
YNL271C	1.55145900085696
YNL273W	0.496631399679551
YNL274C	-0.584368441290783
YNL275W	1.64010369822886
YNL278W	0.861054479091926
YNL279W	-0.696717561531958
YNL280C	-1.41425636040813
YNL281W	-1.26341869558659
YNL283C	-1.4349768532018
YNL284C	-3.6398868858242
YNL285W	-0.431242315679416
YNL286W	-0.0786717857632092
YNL288W	-2.03657621436885
YNL289W	-0.426683779069975
YNL291C	0.368096866562842
YNL292W	-0.513277201043248
YNL293W	-0.959261983787414
YNL294C	0.227786685485589
YNL295W	0.144043195718584
YNL296W	-0.263411956328972
YNL297C	-0.855408570926852
YNL299W	-0.500465177021876
YNL300W	-1.52803573569707
YNL301C	-1.05219687712922
YNL303W	-1.02742531445228
YNL304W	-0.721481155047072
YNL305C	-0.784063939597442
YNL307C	-0.520206463356599
YNL309W	-2.98729474931944
YNL311C	0.333283037323208
YNL314W	0.286596479911349
YNL315C	-1.83218966357739
YNL316C	-0.176512907803455
YNL318C	-0.517326902470856
YNL319W	0.133819195935218
YNL321W	-0.830969181302534
YNL322C	0.160063745415574
YNL323W	-0.0631228543704499
YNL324W	-0.637562045865133
YNL325C	-1.11148780795121
YNL326C	-0.491834638560945
YNL327W	-0.627582122999781
YNL328C	-0.435352071704891
YNL329C	0.213759890225476
YNL332W	-0.717658712805525
YNL333W	-0.655962804229074
YNL334C	-0.160583986048103
YNL335W	-1.33994380871651
YNL336W	-0.793432681541332
YNL338W	-0.69444674597087
YNL339C	-0.475123863623702
YNR001C	-0.4270807250144
YNR002C	-0.785723139991349
YNR004W	-0.675777441566673
YNR005C	-2.80061536644961
YNR006W	-3.5395523892865
YNR007C	-0.5659051524055
YNR008W	-0.772545396666319
YNR009W	-0.623272238915686
YNR012W	-0.319128648079391
YNR013C	-0.88633403688058
YNR014W	-0.5930683563525
YNR015W	-0.44796683688085
YNR018W	-0.726596139059422
YNR019W	-0.769753188272808
YNR020C	-1.42732999487987
YNR021W	-0.487507562536779
YNR024W	-0.836738451469045
YNR025C	-0.485288435302118
YNR027W	-1.08207527829313
YNR028W	-0.76800662925873
YNR029C	-0.72868708300192
YNR030W	-0.135400676825103
YNR031C	-1.71865175325264
YNR032C-A	-0.872707193128532
YNR032W	0.0435049713275229
