orf	hom | growth (relative abundance in pooled culture) | PS-519 [8 uM] | Fleming JA~Blackman RK, 2002	hom | growth (relative abundance in pooled culture) | bortezomib [260 uM] | Fleming JA~Blackman RK, 2002
YJR011C	0.05966848036325789	-0.10817575900309293
YJR014W	0.05966848036325789	-0.10817575900309293
YJR015W	0.05966848036325789	-0.10817575900309293
YJR018W	0.05966848036325789	-0.10817575900309293
YJR019C	0.05966848036325789	-0.10817575900309293
YJR020W	0.05966848036325789	-0.10817575900309293
YJR021C	0.05966848036325789	-0.10817575900309293
YJR024C	0.05966848036325789	-0.10817575900309293
YJR025C	0.05966848036325789	-0.10817575900309293
YJR031C	0.05966848036325789	-0.10817575900309293
YJR033C	0.05966848036325789	-0.10817575900309293
YJR034W	0.05966848036325789	-0.10817575900309293
YJR035W	0.05966848036325789	-0.10817575900309293
YJR036C	0.05966848036325789	-0.10817575900309293
YJR037W	0.05966848036325789	-0.10817575900309293
YJR038C	0.05966848036325789	-0.10817575900309293
YJR039W	0.05966848036325789	-0.10817575900309293
YJR040W	0.05966848036325789	-0.10817575900309293
YJR043C	0.05966848036325789	-0.10817575900309293
YJR044C	0.05966848036325789	-0.10817575900309293
YJR047C	0.05966848036325789	-0.10817575900309293
YJR048W	0.05966848036325789	-0.10817575900309293
YJR049C	0.05966848036325789	-0.10817575900309293
YJR050W	0.05966848036325789	-0.10817575900309293
YJR051W	0.05966848036325789	-0.10817575900309293
YJR052W	0.05966848036325789	-0.10817575900309293
YJR053W	0.05966848036325789	-0.10817575900309293
YJR054W	0.05966848036325789	-0.10817575900309293
YJR055W	0.05966848036325789	-0.10817575900309293
YJR056C	0.05966848036325789	-0.10817575900309293
YJR058C	0.05966848036325789	-0.10817575900309293
YJR059W	0.05966848036325789	-0.10817575900309293
YJR060W	0.05966848036325789	-0.10817575900309293
YJR061W	0.05966848036325789	-0.10817575900309293
YJR062C	0.05966848036325789	-0.10817575900309293
YJR066W	0.05966848036325789	-0.10817575900309293
YJR069C	0.05966848036325789	-0.10817575900309293
YJR070C	0.05966848036325789	-0.10817575900309293
YJR073C	0.05966848036325789	-0.10817575900309293
YJR074W	0.05966848036325789	-0.10817575900309293
YJR075W	0.05966848036325789	-0.10817575900309293
YJR077C	0.05966848036325789	-0.10817575900309293
YJR078W	0.05966848036325789	-0.10817575900309293
YJR079W	0.05966848036325789	-0.10817575900309293
YJR080C	0.05966848036325789	-0.10817575900309293
YJR082C	0.05966848036325789	-0.10817575900309293
YJR083C	0.05966848036325789	-0.10817575900309293
YJR084W	0.05966848036325789	-0.10817575900309293
YJR087W	0.05966848036325789	-0.10817575900309293
YJR088C	0.05966848036325789	-0.10817575900309293
YJR091C	0.05966848036325789	-0.10817575900309293
YJR092W	0.05966848036325789	-0.10817575900309293
YJR094C	0.05966848036325789	-0.10817575900309293
YJR094W-A	0.05966848036325789	-0.10817575900309293
YJR095W	0.05966848036325789	-0.10817575900309293
YJR096W	0.05966848036325789	-0.10817575900309293
YJR097W	0.05966848036325789	-0.10817575900309293
YJR098C	0.05966848036325789	-0.10817575900309293
YJR099W	0.05966848036325789	-0.10817575900309293
YJR100C	0.05966848036325789	-0.10817575900309293
YJR102C	0.05966848036325789	-0.10817575900309293
YJR103W	0.05966848036325789	-0.10817575900309293
YJR106W	0.05966848036325789	-0.10817575900309293
YJR107W	0.05966848036325789	-0.10817575900309293
YJR108W	0.05966848036325789	-0.10817575900309293
YJR109C	0.05966848036325789	-0.10817575900309293
YJR110W	0.05966848036325789	-0.10817575900309293
YJR111C	0.05966848036325789	-0.10817575900309293
YJR115W	0.05966848036325789	-0.10817575900309293
YJR116W	0.05966848036325789	-0.10817575900309293
YJR117W	0.05966848036325789	-0.10817575900309293
YJR118C	0.05966848036325789	-0.10817575900309293
YJR119C	0.05966848036325789	-0.10817575900309293
YJR120W	0.05966848036325789	-0.10817575900309293
YJR124C	0.05966848036325789	-0.10817575900309293
YJR125C	0.05966848036325789	-0.10817575900309293
YJR126C	0.05966848036325789	-0.10817575900309293
YJR127C	0.05966848036325789	-0.10817575900309293
YJR128W	0.05966848036325789	-0.10817575900309293
YJR129C	0.05966848036325789	-0.10817575900309293
YJR130C	0.05966848036325789	-0.10817575900309293
YJR131W	0.05966848036325789	-0.10817575900309293
YJR133W	0.05966848036325789	-0.10817575900309293
YJR134C	0.05966848036325789	-0.10817575900309293
YJR135C	0.05966848036325789	-0.10817575900309293
YJR137C	0.05966848036325789	-0.10817575900309293
YJR140C	0.05966848036325789	-0.10817575900309293
YJR142W	0.05966848036325789	-0.10817575900309293
YJR144W	0.05966848036325789	-0.10817575900309293
YJR145C	0.05966848036325789	-0.10817575900309293
YJR146W	0.05966848036325789	-0.10817575900309293
YJR147W	0.05966848036325789	-0.10817575900309293
YJR148W	0.05966848036325789	-0.10817575900309293
YJR149W	0.05966848036325789	-0.10817575900309293
YJR150C	0.05966848036325789	-0.10817575900309293
YJR152W	0.05966848036325789	-0.10817575900309293
YJR153W	0.05966848036325789	-0.10817575900309293
YJR154W	0.05966848036325789	-0.10817575900309293
YKL001C	0.05966848036325789	-0.10817575900309293
YKL002W	0.05966848036325789	-0.10817575900309293
YKL003C	0.05966848036325789	-0.10817575900309293
YKL005C	0.05966848036325789	-0.10817575900309293
YKL006W	0.05966848036325789	-0.10817575900309293
YKL007W	0.05966848036325789	-0.10817575900309293
YKL008C	0.05966848036325789	-0.10817575900309293
YKL010C	0.05966848036325789	-0.10817575900309293
YKL011C	0.05966848036325789	-0.10817575900309293
YKL015W	0.05966848036325789	-0.10817575900309293
YKL016C	0.05966848036325789	-0.10817575900309293
YKL017C	0.05966848036325789	-0.10817575900309293
YKL020C	0.05966848036325789	-0.10817575900309293
YKL023W	0.05966848036325789	-0.10817575900309293
YKL025C	0.05966848036325789	-0.10817575900309293
YKL026C	0.05966848036325789	-0.10817575900309293
YKL027W	0.05966848036325789	-0.10817575900309293
YKL029C	0.05966848036325789	-0.10817575900309293
YKL030W	0.05966848036325789	-0.10817575900309293
YKL031W	0.05966848036325789	-0.10817575900309293
YKL032C	0.05966848036325789	-0.10817575900309293
YKL033W-A	0.05966848036325789	-0.10817575900309293
YKL034W	0.05966848036325789	-0.10817575900309293
YKL037W	0.05966848036325789	-0.10817575900309293
YKL038W	0.05966848036325789	-0.10817575900309293
YKL039W	0.05966848036325789	-0.10817575900309293
YKL040C	0.05966848036325789	-0.10817575900309293
YKL041W	0.05966848036325789	-0.10817575900309293
YKL043W	0.05966848036325789	-0.10817575900309293
YKL044W	0.05966848036325789	-0.10817575900309293
YKL046C	0.05966848036325789	-0.10817575900309293
YKL047W	0.05966848036325789	-0.10817575900309293
YKL048C	0.05966848036325789	-0.10817575900309293
YKL050C	0.05966848036325789	-0.10817575900309293
YKL051W	0.05966848036325789	-0.10817575900309293
YKL053C-A	0.05966848036325789	-0.10817575900309293
YKL053W	0.05966848036325789	-0.10817575900309293
YKL056C	0.05966848036325789	-0.10817575900309293
YKL061W	0.05966848036325789	-0.10817575900309293
YKL062W	0.05966848036325789	-0.10817575900309293
YKL063C	0.05966848036325789	-0.10817575900309293
YKL064W	0.05966848036325789	-0.10817575900309293
YKL065C	0.05966848036325789	-0.10817575900309293
YKL066W	0.05966848036325789	-0.10817575900309293
YKL067W	0.05966848036325789	-0.10817575900309293
YKL068W	0.05966848036325789	-0.10817575900309293
YKL069W	0.05966848036325789	-0.10817575900309293
YKL070W	0.05966848036325789	-0.10817575900309293
YKL071W	0.05966848036325789	-0.10817575900309293
YKL072W	0.05966848036325789	-0.10817575900309293
YKL074C	0.05966848036325789	-0.10817575900309293
YKL075C	0.05966848036325789	-0.10817575900309293
YKL076C	0.05966848036325789	-0.10817575900309293
YKL077W	0.05966848036325789	-0.10817575900309293
YKL079W	0.05966848036325789	-0.10817575900309293
YKL081W	0.05966848036325789	-0.10817575900309293
YKL084W	0.05966848036325789	-0.10817575900309293
YKL085W	0.05966848036325789	-0.10817575900309293
YKL086W	0.05966848036325789	-0.10817575900309293
YKL087C	0.05966848036325789	-0.10817575900309293
YKL090W	0.05966848036325789	-0.10817575900309293
YKL091C	0.05966848036325789	-0.10817575900309293
YKL092C	0.05966848036325789	-0.10817575900309293
YKL093W	0.05966848036325789	-0.10817575900309293
YKL094W	0.05966848036325789	-0.10817575900309293
YKL096W	0.05966848036325789	-0.10817575900309293
YKL096W-A	0.05966848036325789	-0.10817575900309293
YKL097C	0.05966848036325789	-0.10817575900309293
YKL098W	0.05966848036325789	-0.10817575900309293
YKL100C	0.05966848036325789	-0.10817575900309293
YKL101W	0.05966848036325789	-0.10817575900309293
YKL102C	0.05966848036325789	-0.10817575900309293
YKL103C	0.05966848036325789	-0.10817575900309293
YKL105C	0.05966848036325789	-0.10817575900309293
YKL106W	0.05966848036325789	-0.10817575900309293
YKL107W	0.05966848036325789	-0.10817575900309293
YKL109W	0.05966848036325789	-0.10817575900309293
YKL110C	0.05966848036325789	-0.10817575900309293
YKL113C	0.05966848036325789	-0.10817575900309293
YKL114C	-8.63232429483867	-9.478900882645888
YKL115C	0.05966848036325789	-0.10817575900309293
YKL116C	0.05966848036325789	-0.10817575900309293
YKL117W	0.05966848036325789	-0.10817575900309293
YKL118W	0.05966848036325789	-0.10817575900309293
YKL120W	0.05966848036325789	-0.10817575900309293
YKL121W	0.05966848036325789	-0.10817575900309293
YKL123W	0.05966848036325789	-0.10817575900309293
YKL124W	0.05966848036325789	-0.10817575900309293
YKL126W	0.05966848036325789	-0.10817575900309293
YKL127W	0.05966848036325789	-0.10817575900309293
YKL128C	0.05966848036325789	-0.10817575900309293
YKL129C	0.05966848036325789	-0.10817575900309293
YKL130C	0.05966848036325789	-0.10817575900309293
YKL131W	0.05966848036325789	-0.10817575900309293
YKL132C	0.05966848036325789	-0.10817575900309293
YKL133C	0.05966848036325789	-0.10817575900309293
YKL134C	0.05966848036325789	-0.10817575900309293
YKL135C	0.05966848036325789	-0.10817575900309293
YKL136W	0.05966848036325789	-0.10817575900309293
YKL137W	0.05966848036325789	-0.10817575900309293
YKL138C	0.05966848036325789	-0.10817575900309293
YKL140W	0.05966848036325789	-0.10817575900309293
YKL142W	0.05966848036325789	-0.10817575900309293
YKL146W	0.05966848036325789	-0.10817575900309293
YKL147C	0.05966848036325789	-0.10817575900309293
YKL148C	0.05966848036325789	-0.10817575900309293
YKL149C	0.05966848036325789	-0.10817575900309293
YKL150W	0.05966848036325789	-0.10817575900309293
YKL151C	0.05966848036325789	-0.10817575900309293
YKL155C	0.05966848036325789	-0.10817575900309293
YKL156W	0.05966848036325789	-0.10817575900309293
YKL157W	0.05966848036325789	-0.10817575900309293
YKL159C	0.05966848036325789	-0.10817575900309293
YKL160W	0.05966848036325789	-0.10817575900309293
YKL161C	0.05966848036325789	-0.10817575900309293
YKL162C	0.05966848036325789	-0.10817575900309293
YKL162C-A	0.05966848036325789	-0.10817575900309293
YKL163W	0.05966848036325789	-0.10817575900309293
YKL164C	0.05966848036325789	-0.10817575900309293
YKL166C	0.05966848036325789	-0.10817575900309293
YKL167C	0.05966848036325789	-0.10817575900309293
YKL168C	0.05966848036325789	-0.10817575900309293
YKL171W	0.05966848036325789	-0.10817575900309293
YKL174C	0.05966848036325789	-0.10817575900309293
YKL175W	0.05966848036325789	-0.10817575900309293
YKL176C	0.05966848036325789	-0.10817575900309293
YKL179C	0.05966848036325789	-0.10817575900309293
YKL183W	0.05966848036325789	-0.10817575900309293
YKL184W	0.05966848036325789	-0.10817575900309293
YKL185W	0.05966848036325789	-0.10817575900309293
YKL187C	0.05966848036325789	-0.10817575900309293
YKL188C	0.05966848036325789	-0.10817575900309293
YKL190W	0.05966848036325789	-0.10817575900309293
YKL191W	0.05966848036325789	-0.10817575900309293
YKL197C	0.05966848036325789	-0.10817575900309293
YKL198C	0.05966848036325789	-0.10817575900309293
YKL201C	0.05966848036325789	-0.10817575900309293
YKL202W	0.05966848036325789	-0.10817575900309293
YKL204W	0.05966848036325789	-0.10817575900309293
YKL205W	0.05966848036325789	-0.10817575900309293
YKL206C	0.05966848036325789	-0.10817575900309293
YKL207W	0.05966848036325789	-0.10817575900309293
YKL208W	0.05966848036325789	-0.10817575900309293
YKL213C	0.05966848036325789	-0.10817575900309293
YKL214C	0.05966848036325789	-0.10817575900309293
YKL215C	0.05966848036325789	-0.10817575900309293
YKL216W	0.05966848036325789	-0.10817575900309293
YKL217W	0.05966848036325789	-0.10817575900309293
YKL218C	0.05966848036325789	-0.10817575900309293
YKL220C	0.05966848036325789	-0.10817575900309293
YKL221W	0.05966848036325789	-0.10817575900309293
YKL222C	0.05966848036325789	-0.10817575900309293
YKR003W	0.05966848036325789	-0.10817575900309293
YKR005C	0.05966848036325789	-0.10817575900309293
YKR006C	0.05966848036325789	-0.10817575900309293
YKR007W	0.05966848036325789	-0.10817575900309293
YKR009C	0.05966848036325789	-0.10817575900309293
YKR010C	0.05966848036325789	-0.10817575900309293
YKR011C	0.05966848036325789	-0.10817575900309293
YKR012C	0.05966848036325789	-0.10817575900309293
YKR013W	0.05966848036325789	-0.10817575900309293
YKR014C	0.05966848036325789	-0.10817575900309293
YKR015C	0.05966848036325789	-0.10817575900309293
YKR016W	0.05966848036325789	-0.10817575900309293
YKR017C	0.05966848036325789	-0.10817575900309293
YKR018C	0.05966848036325789	-0.10817575900309293
YKR019C	0.05966848036325789	-0.10817575900309293
YKR021W	0.05966848036325789	-0.10817575900309293
YKR023W	0.05966848036325789	-0.10817575900309293
YKR026C	0.05966848036325789	-0.10817575900309293
YKR027W	0.05966848036325789	-0.10817575900309293
YKR028W	0.05966848036325789	-0.10817575900309293
YKR029C	0.05966848036325789	-0.10817575900309293
YKR030W	0.05966848036325789	-0.10817575900309293
YKR031C	0.05966848036325789	-0.10817575900309293
YKR032W	0.05966848036325789	-0.10817575900309293
YKR033C	0.05966848036325789	-0.10817575900309293
YKR034W	0.05966848036325789	-0.10817575900309293
YKR035C	0.05966848036325789	-0.10817575900309293
YKR035W-A	0.05966848036325789	-0.10817575900309293
YKR036C	0.05966848036325789	-0.10817575900309293
YKR039W	0.05966848036325789	-0.10817575900309293
YKR040C	0.05966848036325789	-0.10817575900309293
YKR041W	0.05966848036325789	-0.10817575900309293
YKR042W	0.05966848036325789	-0.10817575900309293
YKR043C	0.05966848036325789	-0.10817575900309293
YKR044W	0.05966848036325789	-0.10817575900309293
YKR045C	0.05966848036325789	-0.10817575900309293
YKR046C	0.05966848036325789	-0.10817575900309293
YKR047W	0.05966848036325789	-0.10817575900309293
YKR048C	0.05966848036325789	-0.10817575900309293
YKR049C	0.05966848036325789	-0.10817575900309293
YKR050W	0.05966848036325789	-0.10817575900309293
YKR051W	0.05966848036325789	-0.10817575900309293
YKR052C	0.05966848036325789	-0.10817575900309293
YKR053C	0.05966848036325789	-0.10817575900309293
YKR054C	0.05966848036325789	-0.10817575900309293
YKR055W	0.05966848036325789	-0.10817575900309293
YKR056W	0.05966848036325789	-0.10817575900309293
YKR058W	0.05966848036325789	-0.10817575900309293
YKR059W	0.05966848036325789	-0.10817575900309293
YKR060W	0.05966848036325789	-0.10817575900309293
YKR061W	0.05966848036325789	-0.10817575900309293
YKR064W	0.05966848036325789	-0.10817575900309293
YKR065C	0.05966848036325789	-0.10817575900309293
YKR066C	0.05966848036325789	-0.10817575900309293
YKR067W	0.05966848036325789	-0.10817575900309293
YKR069W	0.05966848036325789	-0.10817575900309293
YKR070W	0.05966848036325789	-0.10817575900309293
YKR072C	0.05966848036325789	-0.10817575900309293
YKR073C	0.05966848036325789	-0.10817575900309293
YKR074W	0.05966848036325789	-0.10817575900309293
YKR075C	0.05966848036325789	-0.10817575900309293
YKR076W	0.05966848036325789	-0.10817575900309293
YKR077W	0.05966848036325789	-0.10817575900309293
YKR078W	0.05966848036325789	-0.10817575900309293
YKR080W	0.05966848036325789	-0.10817575900309293
YKR084C	0.05966848036325789	-0.10817575900309293
YKR085C	0.05966848036325789	-0.10817575900309293
YKR087C	0.05966848036325789	-0.10817575900309293
YKR088C	0.05966848036325789	-0.10817575900309293
YKR089C	0.05966848036325789	-0.10817575900309293
YKR090W	0.05966848036325789	-0.10817575900309293
YKR091W	0.05966848036325789	-0.10817575900309293
YKR092C	0.05966848036325789	-0.10817575900309293
YKR093W	0.05966848036325789	-0.10817575900309293
YKR094C	0.05966848036325789	-0.10817575900309293
YKR095W	0.05966848036325789	-0.10817575900309293
YKR096W	0.05966848036325789	-0.10817575900309293
YKR097W	0.05966848036325789	-0.10817575900309293
YKR098C	0.05966848036325789	-0.10817575900309293
YKR099W	0.05966848036325789	-0.10817575900309293
YKR100C	0.05966848036325789	-0.10817575900309293
YKR101W	0.05966848036325789	-0.10817575900309293
YKR102W	0.05966848036325789	-0.10817575900309293
YKR103W	0.05966848036325789	-0.10817575900309293
YKR104W	0.05966848036325789	-0.10817575900309293
YKR105C	0.05966848036325789	-0.10817575900309293
YKR106W	0.05966848036325789	-0.10817575900309293
YLL001W	0.05966848036325789	-0.10817575900309293
YLL005C	0.05966848036325789	-0.10817575900309293
YLL007C	0.05966848036325789	-0.10817575900309293
YLL009C	0.05966848036325789	-0.10817575900309293
YLL010C	0.05966848036325789	-0.10817575900309293
YLL012W	0.05966848036325789	-0.10817575900309293
YLL013C	0.05966848036325789	-0.10817575900309293
YLL014W	0.05966848036325789	-0.10817575900309293
YLL015W	0.05966848036325789	-0.10817575900309293
YLL018C-A	0.05966848036325789	-0.10817575900309293
YLL019C	0.05966848036325789	-0.10817575900309293
YLL020C	0.05966848036325789	-0.10817575900309293
YLL021W	0.05966848036325789	-0.10817575900309293
YLL023C	0.05966848036325789	-0.10817575900309293
YLL024C	0.05966848036325789	-0.10817575900309293
YLL025W	0.05966848036325789	-0.10817575900309293
YLL026W	0.05966848036325789	-0.10817575900309293
YLL027W	0.05966848036325789	-0.10817575900309293
YLL028W	0.05966848036325789	-0.10817575900309293
YLL029W	0.05966848036325789	-0.10817575900309293
YLL030C	0.05966848036325789	-0.10817575900309293
YLL032C	0.05966848036325789	-0.10817575900309293
YLL038C	0.05966848036325789	-0.10817575900309293
YLL039C	0.05966848036325789	-0.10817575900309293
YLL040C	0.05966848036325789	-0.10817575900309293
YLL041C	0.05966848036325789	-0.10817575900309293
YLL042C	0.05966848036325789	-0.10817575900309293
YLL043W	0.05966848036325789	-0.10817575900309293
YLL044W	0.05966848036325789	-0.10817575900309293
YLL045C	0.05966848036325789	-0.10817575900309293
YLL046C	0.05966848036325789	-0.10817575900309293
YLL047W	0.05966848036325789	-0.10817575900309293
YLL048C	0.05966848036325789	-0.10817575900309293
YLL049W	0.05966848036325789	-0.10817575900309293
YLL051C	0.05966848036325789	-0.10817575900309293
YLL052C	0.05966848036325789	-0.10817575900309293
YLL054C	0.05966848036325789	-0.10817575900309293
YLL055W	0.05966848036325789	-0.10817575900309293
YLL056C	0.05966848036325789	-0.10817575900309293
YLL057C	0.05966848036325789	-0.10817575900309293
YLL058W	0.05966848036325789	-0.10817575900309293
YLL059C	0.05966848036325789	-0.10817575900309293
YLL060C	0.05966848036325789	-0.10817575900309293
YLL061W	0.05966848036325789	-0.10817575900309293
YLL062C	0.05966848036325789	-0.10817575900309293
YLL063C	0.05966848036325789	-0.10817575900309293
YLR001C	0.05966848036325789	-0.10817575900309293
YLR003C	0.05966848036325789	-0.10817575900309293
YLR004C	0.05966848036325789	-0.10817575900309293
YLR006C	0.05966848036325789	-0.10817575900309293
YLR011W	0.05966848036325789	-0.10817575900309293
YLR012C	0.05966848036325789	-0.10817575900309293
YLR013W	0.05966848036325789	-0.10817575900309293
YLR014C	0.05966848036325789	-0.10817575900309293
YLR015W	0.05966848036325789	-0.10817575900309293
YLR016C	0.05966848036325789	-0.10817575900309293
YLR017W	0.05966848036325789	-0.10817575900309293
YLR018C	0.05966848036325789	-0.10817575900309293
YLR019W	0.05966848036325789	-0.10817575900309293
YLR020C	0.05966848036325789	-0.10817575900309293
YLR021W	0.05966848036325789	-0.10817575900309293
YLR023C	0.05966848036325789	-0.10817575900309293
YLR024C	0.05966848036325789	-0.10817575900309293
YLR025W	0.05966848036325789	-0.10817575900309293
YLR028C	0.05966848036325789	-0.10817575900309293
YLR030W	0.05966848036325789	-0.10817575900309293
YLR031W	0.05966848036325789	-0.10817575900309293
YLR032W	0.05966848036325789	-0.10817575900309293
YLR034C	0.05966848036325789	-0.10817575900309293
YLR035C	0.05966848036325789	-0.10817575900309293
YLR036C	0.05966848036325789	-0.10817575900309293
YLR037C	0.05966848036325789	-0.10817575900309293
YLR038C	0.05966848036325789	-0.10817575900309293
YLR039C	10.18626200487036	11.493674394078463
YLR040C	0.05966848036325789	-0.10817575900309293
YLR041W	0.05966848036325789	-0.10817575900309293
YLR042C	0.05966848036325789	-0.10817575900309293
YLR043C	0.05966848036325789	-0.10817575900309293
YLR044C	0.05966848036325789	-0.10817575900309293
YLR046C	0.05966848036325789	-0.10817575900309293
YLR047C	0.05966848036325789	-0.10817575900309293
YLR048W	0.05966848036325789	-0.10817575900309293
YLR049C	0.05966848036325789	-0.10817575900309293
YLR050C	0.05966848036325789	-0.10817575900309293
YLR052W	0.05966848036325789	-0.10817575900309293
YLR053C	0.05966848036325789	-0.10817575900309293
YLR054C	0.05966848036325789	-0.10817575900309293
YLR055C	0.05966848036325789	-0.10817575900309293
YLR056W	-7.957218059871529	-9.478900882645888
YLR057W	0.05966848036325789	-0.10817575900309293
YLR058C	0.05966848036325789	-0.10817575900309293
YLR059C	0.05966848036325789	-0.10817575900309293
YLR063W	0.05966848036325789	-0.10817575900309293
YLR064W	0.05966848036325789	-0.10817575900309293
YLR065C	0.05966848036325789	-0.10817575900309293
YLR067C	0.05966848036325789	-0.10817575900309293
YLR068W	10.18626200487036	11.493674394078463
YLR069C	0.05966848036325789	-0.10817575900309293
YLR070C	0.05966848036325789	-0.10817575900309293
YLR072W	0.05966848036325789	-0.10817575900309293
YLR073C	0.05966848036325789	-0.10817575900309293
YLR074C	0.05966848036325789	-0.10817575900309293
YLR077W	0.05966848036325789	-0.10817575900309293
YLR079W	-8.379159456725992	-7.247775853207128
YLR080W	0.05966848036325789	-0.10817575900309293
YLR081W	0.05966848036325789	-0.10817575900309293
YLR082C	0.05966848036325789	-0.10817575900309293
YLR083C	0.05966848036325789	-0.10817575900309293
YLR084C	0.05966848036325789	-0.10817575900309293
YLR085C	0.05966848036325789	-0.10817575900309293
YLR087C	0.05966848036325789	-0.10817575900309293
YLR089C	0.05966848036325789	-0.10817575900309293
YLR090W	0.05966848036325789	-0.10817575900309293
YLR091W	0.05966848036325789	-0.10817575900309293
YLR092W	0.05966848036325789	-0.10817575900309293
YLR093C	0.05966848036325789	-0.10817575900309293
YLR094C	0.05966848036325789	-0.10817575900309293
YLR095C	0.05966848036325789	-0.10817575900309293
YLR096W	0.05966848036325789	-0.10817575900309293
YLR097C	0.05966848036325789	-0.10817575900309293
YLR098C	0.05966848036325789	-0.10817575900309293
YLR099C	0.05966848036325789	-0.10817575900309293
YLR102C	0.05966848036325789	-0.10817575900309293
YLR104W	0.05966848036325789	-0.10817575900309293
YLR107W	0.05966848036325789	-0.10817575900309293
YLR108C	0.05966848036325789	-0.10817575900309293
YLR109W	0.05966848036325789	-0.10817575900309293
YLR110C	0.05966848036325789	-0.10817575900309293
YLR111W	0.05966848036325789	-0.10817575900309293
YLR112W	0.05966848036325789	-0.10817575900309293
YLR113W	0.05966848036325789	-0.10817575900309293
YLR114C	0.05966848036325789	-0.10817575900309293
YLR118C	0.05966848036325789	-0.10817575900309293
YLR119W	0.05966848036325789	-0.10817575900309293
YLR120C	0.05966848036325789	-0.10817575900309293
YLR121C	0.05966848036325789	-0.10817575900309293
YLR122C	0.05966848036325789	-0.10817575900309293
YLR123C	0.05966848036325789	-0.10817575900309293
YLR124W	0.05966848036325789	-0.10817575900309293
YLR125W	0.05966848036325789	-0.10817575900309293
YLR126C	0.05966848036325789	-0.10817575900309293
YLR128W	0.05966848036325789	-0.10817575900309293
YLR130C	0.05966848036325789	-0.10817575900309293
YLR131C	0.05966848036325789	-0.10817575900309293
YLR133W	0.05966848036325789	-0.10817575900309293
YLR134W	0.05966848036325789	-0.10817575900309293
YLR135W	0.05966848036325789	-0.10817575900309293
YLR136C	0.05966848036325789	-0.10817575900309293
YLR137W	0.05966848036325789	-0.10817575900309293
YLR138W	0.05966848036325789	-0.10817575900309293
YLR139C	0.05966848036325789	-0.10817575900309293
YLR142W	0.05966848036325789	-0.10817575900309293
YLR143W	0.05966848036325789	-0.10817575900309293
YLR144C	0.05966848036325789	-0.10817575900309293
YLR146C	0.05966848036325789	-0.10817575900309293
YLR150W	0.05966848036325789	-0.10817575900309293
YLR151C	0.05966848036325789	-0.10817575900309293
YLR152C	0.05966848036325789	-0.10817575900309293
YLR154C	0.05966848036325789	-0.10817575900309293
YLR164W	0.05966848036325789	-0.10817575900309293
YLR165C	0.05966848036325789	-0.10817575900309293
YLR168C	0.05966848036325789	-0.10817575900309293
YLR169W	0.05966848036325789	-0.10817575900309293
YLR170C	0.05966848036325789	-0.10817575900309293
YLR171W	0.05966848036325789	-0.10817575900309293
YLR172C	0.05966848036325789	-0.10817575900309293
YLR173W	0.05966848036325789	-0.10817575900309293
YLR174W	0.05966848036325789	-0.10817575900309293
YLR176C	0.05966848036325789	-0.10817575900309293
YLR177W	0.05966848036325789	-0.10817575900309293
YLR178C	0.05966848036325789	-0.10817575900309293
YLR179C	0.05966848036325789	-0.10817575900309293
YLR180W	0.05966848036325789	-0.10817575900309293
YLR181C	0.05966848036325789	-0.10817575900309293
YLR183C	0.05966848036325789	-0.10817575900309293
YLR187W	0.05966848036325789	-0.10817575900309293
YLR188W	0.05966848036325789	-0.10817575900309293
YLR189C	0.05966848036325789	-0.10817575900309293
YLR190W	0.05966848036325789	-0.10817575900309293
YLR191W	0.05966848036325789	-0.10817575900309293
YLR193C	0.05966848036325789	-0.10817575900309293
YLR194C	0.05966848036325789	-0.10817575900309293
YLR199C	0.05966848036325789	-0.10817575900309293
YLR201C	0.05966848036325789	-0.10817575900309293
YLR202C	0.05966848036325789	-0.10817575900309293
YLR203C	0.05966848036325789	-0.10817575900309293
YLR204W	0.05966848036325789	-0.10817575900309293
YLR205C	0.05966848036325789	-0.10817575900309293
YLR206W	0.05966848036325789	-0.10817575900309293
YLR207W	0.05966848036325789	-0.10817575900309293
YLR209C	0.05966848036325789	-0.10817575900309293
YLR210W	0.05966848036325789	-0.10817575900309293
YLR211C	0.05966848036325789	-0.10817575900309293
YLR213C	0.05966848036325789	-0.10817575900309293
YLR214W	0.05966848036325789	-0.10817575900309293
YLR216C	0.05966848036325789	-0.10817575900309293
YLR217W	0.05966848036325789	-0.10817575900309293
YLR218C	0.05966848036325789	-0.10817575900309293
YLR219W	0.05966848036325789	-0.10817575900309293
YLR220W	0.05966848036325789	-0.10817575900309293
YLR221C	0.05966848036325789	-0.10817575900309293
YLR224W	0.05966848036325789	-0.10817575900309293
YLR225C	0.05966848036325789	-0.10817575900309293
YLR227C	0.05966848036325789	-0.10817575900309293
YLR228C	0.05966848036325789	-0.10817575900309293
YLR231C	0.05966848036325789	-0.10817575900309293
YLR232W	0.05966848036325789	-0.10817575900309293
YLR236C	0.05966848036325789	-0.10817575900309293
YLR237W	0.05966848036325789	-0.10817575900309293
YLR238W	0.05966848036325789	-0.10817575900309293
YLR239C	0.05966848036325789	-0.10817575900309293
YLR241W	0.05966848036325789	-0.10817575900309293
YLR246W	0.05966848036325789	-0.10817575900309293
YLR247C	0.05966848036325789	-0.10817575900309293
YLR248W	0.05966848036325789	-0.10817575900309293
YLR252W	0.05966848036325789	-0.10817575900309293
YLR253W	0.05966848036325789	-0.10817575900309293
YLR254C	0.05966848036325789	-0.10817575900309293
