orf	hom | growth (relative abundance in pooled culture) | Chlorimuron ethyl [10 uM] | Richie DL~Hoepfner D, 2013	hom | growth (relative abundance in pooled culture) | compound 1 [3 uM] | Richie DL~Hoepfner D, 2013	hom | growth (relative abundance in pooled culture) | compound 1 [4 uM] | Richie DL~Hoepfner D, 2013	hom | growth (relative abundance in pooled culture) | compound 2 [6 uM] | Richie DL~Hoepfner D, 2013	hom | growth (relative abundance in pooled culture) | compound 3 [1.5 uM] | Richie DL~Hoepfner D, 2013	hom | growth (relative abundance in pooled culture) | compound 4 [10 uM] | Richie DL~Hoepfner D, 2013	hom | growth (relative abundance in pooled culture) | compound 5 [8 uM] | Richie DL~Hoepfner D, 2013	hom | growth (relative abundance in pooled culture) | compound 6 [0.5 uM] | Richie DL~Hoepfner D, 2013	hom | growth (relative abundance in pooled culture) | compound 7 [4 uM] | Richie DL~Hoepfner D, 2013	hom | growth (relative abundance in pooled culture) | compound 8 [4 uM] | Richie DL~Hoepfner D, 2013	hom | growth (relative abundance in pooled culture) | sulfometuron methyl [30 uM] | Richie DL~Hoepfner D, 2013											
YIL153W	-0.008498136	0.063191463	0.9788843709999999	2.489423644	0.056788022	0.108827175	3.795569777	-0.154128394	0.06803902	0.07726259099999999	0.886931417	-0.529420932734892	-0.0341182972391786	-0.157310151083874	0.0218988812116206	0.0305319969024154	0.0676436634141012	-0.0534710390600597	0.0452267768982608	-0.0220350650799412	-0.11489958686082902	-0.8041424418636439
YIL154C	0.384648771	-4.128070061	-0.803920051	-5.690099378999999	-0.056977426	-6.028872187	-4.434208255	0.42341734700000005	-0.104290152	0.763673391	-0.889401075	-0.0998694395039774	0.29568105221711605	0.00020663706772656299	-1.75118189483474	-1.93134476013601	-0.196779579780358	-2.11094695624979	0.0221329709221587	-0.936998033146931	-0.752463520468711	-0.7190005126457579
YIL155C	-0.009032493	-0.20754611399999998	1.006759262	-0.433052774	0.02131085	-0.005204269	0.668368991	-0.167431066	-0.164036402	-0.762555669	0.047125683	-0.599329579156263	0.20880601397846402	-0.32988798779197304	-0.576828802726986	-0.9898775912778031	-1.0345214359889798	-0.116376728876005	-0.0441146324888545	-0.27876069615651	0.0383331889902911	-0.5267671506965279
YIL156W	-1.706601639	0.198398346	0.09189537199999999	-1.097087138	-1.6307259090000001	-0.106630877	-0.02046567	0.219838019	-0.13648438300000001	-0.290877462	-1.340170887	0.0797031457546703	-2.9199035474497204	-0.523689009635564	-0.5970451049146569	-0.234766230633905	-0.0193757219504906	-1.2439256912615	-0.0456463632579105	-0.0163773359696829	-0.132081169901804	-0.128747265946094
YIL157C	-0.72124419	0.161565226	0.652604132	1.4836360519999998	0.063647034	-0.18697031100000003	0.817819878	0.151148521	-0.644921946	-0.069043046	0.962122261	-0.6125721524110931	0.347402030116488	0.11265380024029101	0.032268943997141	0.0108192935158024	-0.0733589805065082	-0.0659645682659576	-0.371343984619198	0.0979289694154764	-0.069004058020988	-0.559795935299226
YIL158W	-0.078257085	0.107679129	1.2212093990000001	1.2701342979999999	0.585859348	-0.193554707	0.501362634	0.009775911	0.34554281200000003	0.17484987300000002	-0.017405608											
YIL159W	-0.01354601	-0.8163839079999999	0.0076096490000000004	0.302343239	-0.041873801	-0.003221362	0.372030486	-0.0045847940000000005	0.096317671	0.00122446	-0.205117763	-1.10673359087468	0.13948506745647102	0.0652988661727058	-0.435537236859681	0.0874263913387379	0.0051015216879546	-0.0255469576921275	-0.08473357577857	-0.0243268653358935	0.285005426740347	-0.009265925084862259
YIL160C	-0.252376673	-0.07741070900000001	0.022108127999999998	-0.121385399	0.421383	-0.00046076699999999995	-0.03379648	-0.010684039	0.062109375	0.6634001979999999	0.027403425	0.008403640152998259	-0.022805769686397002	-0.254153899920474	0.0151642073985737	0.0571918337803992	1.01208288988595	0.7082719425392858	1.4746442681465601	0.7577608640618159	1.6580939194598001	1.0261202526631
YIL161W	0.252437483	0.03500617	0.26755016	0.099669714	0.027699459	0.702762043	0.202675742	0.052026842000000004	0.16453384699999998	0.7482406340000001	0.09008837800000001	0.0876671884795275	0.00228309930720504	-1.141495133986	0.11447369392960198	0.29501063893729496	0.5836827938040071	0.355801292654825	0.262009924967387	-0.9918357465202821	0.0566990419623553	0.0119410317948325
YIL162W	0.004038715	-0.36549857	0.18636777899999998	0.021535829	0.0062291280000000004	-0.020102727	-0.01942371	-0.014479208	0.162644899	0.115920849	0.606543546	-1.4894630834920202	-0.694801273666836	-0.0159390658994531	-1.71366680650917	-0.0539519765607721	0.430849374383458	-1.57183080350029	0.0597710202969724	-0.0797964354172185	0.0510864977365862	-0.139054606713091
YIL163C	-0.062458132	-0.965045209	0.401797284	-0.045719512999999996	-0.844727268	0.47199614	-1.165585494	-0.051668732	0.00585477	-0.007234976	-0.140859465	0.177277193696985	0.11736494548483399	-1.10914735900715	-0.18784260853955304	-0.17877812803865	0.9602549725548499	-0.0773473689277552	0.18246926734255303	0.161634923320586	0.23145257103831898	0.741738325926194
YIL164C	-0.110945849	0.032449478999999996	0.020639455	0.9768733490000001	0.356899236	0.010299294	0.164595206	-1.368192466	0.020244024	0.455602305	-0.144109979	-1.6575033777814498	-0.48648329729397605	-0.8210344628131999	-2.73549400712219	0.0422157050434797	0.00959663844672585	0.124366943362978	-0.515302452059986	1.0099757830785798	1.12781814349242	-0.18971411306402802
YIL165C	0.7275990520000001	0.017737896	-0.392003482	0.155709171	-0.044883198	-0.018912591	0.08357539900000001	1.315958994	0.061180183	-0.556929142	0.017288763000000002	0.111093751086885	0.266835008169403	0.21323381890784499	0.23262633540154	0.749597758351397	0.945062633531734	1.06208626476393	0.65126888371159	0.0451219971518899	0.0490599654869223	0.24218924129175
YIL166C	0.676251451	-0.14397449999999998	0.070064743	-0.009503025	-0.487737255	0.5716085989999999	-0.417054209	0.467915945	-0.157512486	-0.5200753379999999	-1.089039217	-0.0521762531643968	-0.181978724815738	1.10670475343135	0.140824385228628	-0.5186800414107391	0.484298149659323	0.252242361228723	0.0402245630167331	-0.00373537892685941	0.127664244779974	0.72749498789148
YIL173W	-0.23401839	-0.12207608800000001	0.364627889	-0.036980197	-1.529447772	-0.110567628	-1.3643178569999999	0.016885241999999998	-0.322762314	0.05715529	-0.103730664	0.6568820051235379	0.4722763434256911	-0.430695042293325	0.147227881177289	0.5452345641603711	1.0748329049824201	2.5663579683697098	0.0565237330029129	0.331151458991001	2.15651535543648	0.218940921320463
YIR001C	0.6737710859999999	-0.22058646699999998	0.043960793	-1.090032759	0.008331686	-0.142464557	-0.043355363	0.014189598999999999	-0.008338471	-0.18144879600000002	-0.575845481	-0.340458809055021	-0.156849786525669	0.194506272258378	-0.701180494675366	-0.0126631710624597	-0.00675463762743826	-1.56448147288963	-0.31482734838964305	0.18551926033031896	0.968247481104856	-1.9693899500887502
YIR002C	-0.17732041399999998	-0.048855829	-0.15981520800000001	-1.036387103	0.053957646	-1.301692624	-0.886576195	0.038665756	-0.003696529	-0.016314994	1.374378123	-1.37769322746854	0.00800928432253911	0.4813287636575109	-0.005311959109562871	-0.425195265022067	-0.0581729771191117	-0.0871523062471338	-0.9371520532304201	0.0192435318455406	0.6660513330368361	-0.5828465344729821
YIR003W	0.593827498	-0.08283262400000001	0.12410357	-0.7332509559999999	0.58263525	-0.005708817	0.042085026	-2.0227500590000003	-0.313880322	-0.018385425	0.047559542999999996	-0.4518835505875611	-0.0289328696451541	-0.05302767032982799	-0.0106075834577916	-2.57966528064967	-2.4111583674087997	-2.10097087825169	0.12014452206092699	-0.34797024268330395	-0.0189945072398409	-2.0789915754504196
YIR004W	0.107618245	-0.749996579	-0.00567901	-0.270672325	0.307987619	0.11924135300000001	0.181801262	-0.066103019	-0.050948189000000005	-0.243698763	-0.518669065	-0.142340145547156	0.19159206854866	-0.166343561910461	-2.16732022207947	-0.34107309912868394	-0.340420295102734	-0.121842257560465	-0.52512737512915	-0.28115079940298304	-0.457661531477452	-1.71830762916058
YIR005W	1.081694262	0.021278867000000003	1.5675640640000001	0.599294537	0.5000829689999999	0.18181703100000002	4.0634999060000005	-0.136779454	0.111963967	0.092976095	4.000715247	-0.00981268080461838	0.172130304171637	0.0450230606282029	0.11537323428792401	0.469209861155508	0.12223603336082901	0.0179775410858458	0.9186943124234599	0.00811396933178888	0.0213694565873024	0.007837868154238809
YIR006C												-0.0398865473092043	-0.122904475785036	-0.27521808364203804	-0.419625503163966	-0.353343056262796	0.0171227054266731	0.0741959089098757	2.27738328771844	0.22496399691147498	0.519565858500534	-0.167588977143798
YIR007W	0.9117524220000001	-0.009178499	-0.852879053	-0.440702971	-0.071233575	-0.084637697	-0.13339937699999999	-0.030993136	0.090465696	0.042854478	0.41635539899999996	0.782294822112205	0.0117458987946399	-0.49634709541331	-0.44249194157431	2.16766442944676	0.64430271780894	0.247632252342617	0.6321127763524239	0.671185680015326	0.39147015974742205	0.601610382381572
YIR008C												0.21025763336187103	-1.1511329571825801	-0.00134217805817236	-0.0221008296149936	-0.26713168145412297	0.23877329303949804	1.07885431526868	-0.697363331739069	0.0586029728344736	0.0318203518892908	-0.0166291156103211
YIR009W				-0.9786853809999999	0.43727414	-0.460967797	-2.410894925	-0.290065287	0.13469746800000001	-14.1308517		-1.23737436164811	0.0749363494403276	0.100376108727514	-0.5961256465665999	-0.209878780826206	0.21563301201697196	-0.21676534026489	-0.341326616733374	0.052108099972698	0.0309097247796331	-0.03608801319974601
YIR010W												-0.39664736879709295	0.0126195476152956	0.10317341109665598	-0.9263471827712929	-0.282136849154661	-0.00462072290454924	-0.383413265145075	0.00524137657254632	-0.00564051469395819	-0.0454822472034283	-0.0262561868582841
YIR011C												0.716890367282245	-0.0174888212589015	0.0982169293023473	-0.240948819061153	-1.04905687947908	0.17459040568486703	0.00101509812854834	-0.4701758379518571	0.0672828167397011	0.282912644691438	-0.227511993527815
YIR012W												-0.0015064471677314801	0.0175105152718672	0.103626542109348	-0.18734314750960102	-0.0411598237828821	-0.0689663845860994	0.19050971200946104	0.0129510656421974	0.0679709547665106	0.0479507050141478	0.0135710802201807
YIR013C	0.141308182	0.023405417	-0.0006876380000000001	-0.134280065	-0.045324988	0.030993781	-0.0037181059999999997	-0.002794473	0.00037944	0.011342696000000001	0.00460758	0.7738549250566229	-1.2542219474887601	-1.29817836512772	-0.0888756762106557	0.136351882117749	0.0260597575814577	-0.570220543295815	1.6482833911851102	-0.0934774217120682	0.047101561201357	-0.00785562417636811
YIR014W	0.13605098	0.039553428	-0.460893678	-0.49086001	-0.011237199	-0.102466752	-0.09991760599999999	-1.035394346	1.413086729	0.026915851	0.09631126599999999	-0.154903965188682	-0.192997480304721	-0.00303471525434669	-1.5582598671232	-2.57626853281823	-0.25900414634845803	-1.33123070809525	-1.17571240177746	0.00499287135824013	0.0264791622961969	-1.93724715201532
YIR015W												1.1215641119227902	-0.19166225831723002	0.13282558391325	-0.7884933093873249	0.257578112434163	1.8210753831556499	0.48655848674269403	2.2305691383604	0.0499021721579374	-0.00542929365961801	1.26778158278821
YIR016W	0.49033582600000003	-0.069198131	-0.175835575	-1.2233019729999999	-0.047680041	-0.8137235140000001	0.067715203	-0.04351912	0.591553338	-0.038341069	-0.038391566	-0.0570479255471612	-0.0525263749990314	0.0300743138009654	-0.0820152195255896	-0.37004644953575394	-0.144596033430086	-0.414527486127285	-0.45303312293537795	0.146522394380152	0.0309332470486852	-1.5800564908056398
YIR017C	0.060094299999999996	0.12449444300000001	-0.114730355	-0.049163341	0.043864741	-0.03176236	-0.76156717	0.006917995	0.078207227	0.11024714	-0.14133490699999998	-0.00566271494583536	0.308834154837281	0.102871310230931	0.635640428439127	0.290437439073015	0.0474901008735726	0.00311466958832773	1.37777203831648	0.17600634628476702	1.19761513801804	-0.0296659252012925
YIR018W	-0.276863136	-0.803059303	-0.016352228	0.126668235	-0.99638865	0.002980505	0.017340671999999998	-1.48853511	-0.147742295	0.014778786	-0.008098161999999999	-0.390706166822494	-0.131442852521206	-1.01858609339084	0.0360311529629983	0.00730840844567917	-0.21670549462237002	0.0382833735159488	-0.7070047910854991	-0.0419183627092785	0.09919682232316197	-0.00904838573167853
YIR019C	-0.873354878	-0.679414101	-0.5350171220000001	-0.420780804	0.18070214	-0.012457738000000001	-0.12361489199999999	-0.102256211	-0.008282582	0.538797796	0.11346920699999999	-0.837642256891702	-0.366500478269391	-0.00155733931435929	-1.09252365836967	0.14677348361800502	-0.5595853479877879	-0.6901564610133101	-0.149796729405298	-0.0613907799436295	-0.0529882940421511	-0.982418193369215
YIR020C	0.213115793	-0.9346870009999999	-0.050890195	0.064823142	0.06882741	-0.172656051	-0.007606684	-0.234504077	-0.714118314	0.004564228	0.178587142	-0.5524272087381601	-0.156385203730745	0.00843774495508097	-0.147573546111581	-0.0319221212228296	-0.13732771453352402	-1.12559040929408	0.120992810482453	0.0900172782193405	0.024745791584251	0.000813869585812452
YIR021W	-0.09631233300000001	0.10333832300000001	2.204022187	0.540520949	0.5225913870000001	0.306805257	1.12577043	0.044719137	-2.776931602	0.345087519	0.23146161399999998	0.580217746042263	1.07919125375624	0.10279466228457301	0.0677333427414196	0.050147715704972	0.0958801825834406	-0.208280787596697	-0.0576557247673214	0.022641616139038	0.0212098720639477	0.0456552769812
YIR022W												0.13786532656805703	-0.25566188363584397	-0.00965906297494488	-0.8726334867848009	-0.1034377852754	-0.8784599055783491	-0.0129545703993215	0.0470081944488326	0.142327948283004	0.451852762645889	0.0704916971070583
YIR023W	-5.286643101	-3.4965830939999996	-1.253939125	-3.244095689	-6.446917776	-9.938444762	-6.719975037	-0.396646416	-1.276013471	-2.692317895	-5.344238624	-15.901732511485	-5.2727527435797	-2.20324534118958	-7.69381978015527	-18.0399146760961	-18.368415406272604	-16.5729455346875	-8.9079212808791	-12.300957511881899	-11.8532818215655	-19.215193968155397
YIR024C	-0.08092004	0.602159439	2.795970224	-0.005490046	-0.041700217000000005	-0.048923787999999996	0.9390555420000001	-0.656784637	0.308797148	0.018778084	0.19509832800000002	-0.413228614800078	1.48624602285369	0.0860205934226724	-0.5688778477591011	-0.0186844709269055	0.27385738643845203	0.00675402175581366	0.516239715028821	0.42164637756120704	-0.537318925618932	0.0037061898614035704
YIR025W	-0.001844945	-0.049902021	-1.269709578	-0.033919367	-0.019297754	-0.007109542	0.026514849	-1.5387303019999998	0.19300364600000003	0.23335790399999998	0.39784801700000005	-1.3744879768040201	1.37846381863552	-0.740623158112727	-0.73197890351301	-0.00430027377706358	-0.0137777032081129	-1.24435494734081	-0.338326987404605	-0.204944748423985	-0.9302598679232809	0.10843021049792301
YIR026C	2.7034944660000004	3.6396429360000004	5.61344802	3.402861142	1.512103697	2.791919571	1.250871362	-0.825268096	0.118143383	1.8435527180000002	4.202285198	0.552092129749035	0.7052886266178259	0.207173526232061	1.29664388247405	-0.0405984808307482	-0.0176755864369371	1.92952723186301	-0.268110880440124	0.0449749170506332	0.0469654123393081	0.00203586397002889
YIR027C	-0.09509027699999999	0.056308831	0.029182264	0.8822774870000001	0.028937288999999998	-0.001167389	-0.016405612	-0.022356636000000003	0.006291528	-0.064816893	-0.231933815	-0.963838964173168	-0.0171063212253432	0.949467654222607	-0.45353169437630103	-0.0352150123258742	-0.41310304999034003	-0.0154564893416322	0.49839804860659004	-0.355576101782383	-0.00347173603119764	0.27285380155899
YIR028W	-0.09594075199999999	-0.037695743999999996	-0.014435528000000001	0.033233484	0.008207316	0.908412743	-0.122655155	0.204399338	0.206064849	1.3923938059999998	-0.031945784	0.166045404323272	-0.251749685235147	-1.2838841388636	-0.0431529670734807	0.11855835745298	0.00524492450784924	-1.48049868562799	-0.151570099609807	0.408875580731688	0.11347326159708601	-1.2009252896940399
YIR029W	-0.033253485	-0.9840294959999999	0.009943209	-0.034669399	-0.979201951	0.550103296	-0.050146145	0.089687898	-0.024244217999999998	-0.823979977	-0.16501449	-0.118766312702598	0.154160999204496	-0.00022557061923458502	-0.0217161335218123	0.0037119131123213	0.0154169374364346	0.0349289163103119	-0.0183091213313598	-0.9466231050555479	0.00295262622913391	-0.0681770299842329
YIR030C	0.005794326	0.056028689000000007	-0.593623276	0.364728724	-0.42096812	0.008088177	0.012962917	0.094362375	-0.025076851	-0.32800305	-0.040807694	-0.156269662741431	0.16558105254982	0.0148776185580145	-0.0785014842757843	-0.8645293674537701	-1.36847418535166	0.42361933350626296	-0.4420460530235089	-0.413973333346094	-0.9720682509696941	-0.0148025646902523
YIR031C	0.143349657	-0.281830099	-0.154023136	-0.20593408100000002	0.059999758	-0.092816136	0.194244375	-2.006506684	-0.075755595	-0.0033681740000000003	0.777202095	-0.226614694504019	-1.05651714422371	0.0336378007465683	-0.8291823527317621	-0.00524963903928634	-0.0592983157359762	-0.023667161807434	0.0252250781061079	-0.796400005111941	-0.21541719795437198	0.00233546787852551
YIR032C	0.567538075	0.0007175689999999999	0.13895175199999998	-0.081238395	0.17702248399999998	-0.499069005	0.029756677000000002	-0.013179698	0.23790546699999998	0.697566872	0.075444838	0.158837676998172	0.0171415649397321	0.0173575917023282	-0.0756471251258419	0.0222634659768017	0.0304670488297142	0.0763668107715505	-0.10027973419739399	1.6802848451933998	0.206206813558072	0.826794967862504
YIR033W	-0.8487503590000001	-9.982240777000001	-7.608143544	-12.93056718	-6.0617418039999995	-6.43376745	-5.621726146	-0.375931171	-3.48208022	-2.916069933	-3.650295525	0.00525077997045451	-0.17443769580252402	-0.16506282726678304	-0.0096225117058795	0.0007525646442320049	0.08617665435254701	1.13097160486649	-0.0192440005093416	-0.350095206616518	0.136954886421657	0.006110221976821
YIR034C												-0.276370399577341	-0.0171024431972427	-0.0925537754319902	-0.123991599143622	0.0432836579982339	1.14590580235427	0.0115528069393445	0.0153600017520852	0.11352070192945699	-0.033891745346736	-0.0044615876113211
YIR035C	0.035542502999999996	-0.03367008	-0.467366251	-0.287573642	-0.321670162	1.024420226	0.042589994000000006	-0.053722770999999996	0.028065688	-0.003999483	0.546457903	0.573979737811482	-0.414739319089724	0.7814728994514141	-1.5609239432353201	-1.06428299522609	-1.03417886116896	-0.8008015786258079	0.0016068650132483099	-0.0259261965983493	-0.120193233652663	-0.7626782542293009
YIR036C	0.371738756	0.21574058399999999	-0.761491494	-0.064385529	-0.037593109	-1.023882743	-0.056119876	-1.045153616	0.058503045999999996	0.136255404	0.151624342	-0.837958759728007	-1.69034101944717	0.0161297272814217	-0.8633978288859699	0.22418080127084603	0.365998605456527	-0.0208070519520006	-0.213814371518678	0.31501619466739694	0.082499184541464	-0.188524612798784
YIR037W	0.201240742	-0.071948522	-1.657321413	-3.1160047000000004	0.741107703	-0.015085038	-2.710977947	-0.104423789	-0.079825866	-0.20197674300000001	1.214434346	-0.10245848250438601	-0.9761511239017141	0.0415039813855909	0.0203806534237729	-0.0879790808831392	0.197929355822905	-0.20074524074885303	-0.37487208385454796	-0.096522924699372	0.0103108263658077	0.48921916033645796
YIR038C	-0.023978466	-0.518182979	0.033828301	0.0014875270000000002	-0.021674607999999998	-0.005330967	-0.003924657	-1.001419687	-0.114294417	-0.20067026100000002	-0.07580129	0.16217142973144502	-0.41578180317547403	0.0907659293361594	-0.0157233796521314	0.17833710098715302	0.0158260741327178	0.11105611469514999	-0.192497657729012	0.00464130545665065	-0.0234261793696556	0.281960480662331
YIR039C	0.678886255	0.004623725	0.027260161	0.6189269860000001	0.60722607	0.680237378	0.003417043	-0.604587761	-0.560847911	-0.7050533529999999	0.19345216399999998	0.0615974684462293	0.10254032177715498	-0.0489134157514391	0.981702318216314	-0.46563373526300295	-0.10691562524887899	0.514167851217718	0.6763862727755601	0.4457059934021261	0.8579972205857339	0.39788503930613006
YIR042C	-0.021757493	-0.10451549	0.057092627	-0.013911146000000001	0.05528489599999999	0.862346981	1.022229153	-0.012295638000000001	-0.092619293	0.288015046	-0.343838655	0.0057757533531843	0.0357296630987345	-0.00414770219670754	-0.5627958920979449	0.10332743771732598	0.5283926352967729	0.20884008617693	-0.118305103975326	0.0370844920886468	0.0028979972606740802	-0.0304342087341507
YJL001W												0.0365747971680489	-0.6383405680140251	1.4163106545000401	-0.38428254757367497	0.032322127504482004	0.293038822733995	-0.234638655306215	-0.143691159866949	-1.00438565380005	-0.0179910195937355	0.0944756373648982
YJL002C												-0.680029739014057	-0.37074013475803	-1.08386601137891	-0.310177645374818	-0.67132841822438	-0.574936093945632	-1.01909925477741	0.0331104063144271	0.25235152190626803	-0.0929807811440138	-0.91766395011291
YJL003W	0.46159629399999996	3.8595878889999997	1.8022918730000002	0.071431886	1.244786634	0.231619827	3.678398483	0.25885394899999997	2.3175318430000003	-0.016117388	1.1556006970000001	-0.0149852641849616	-2.17121447803118	0.234640368306591	-0.268800584263131	0.137901038117941	1.48397175650397	0.00483524326797149	0.14075043574858898	1.90870603523544	0.309502005183344	1.39380906522723
YJL004C	2.352732402	2.032947203	2.061889924	2.4848280480000002	0.82126574	0.809936227	3.2731022530000002	0.224681921	1.324240343	1.4463019869999998	3.385991378	-0.7045764656627409	-0.6564837892347621	0.209865840096426	-0.879359274981932	0.00276133317996625	-0.0479769323474356	0.0122340158501527	-0.0702160185887402	-0.346251022058364	0.144707336619115	-0.0690560372960042
YJL005W	0.23813594	0.056978083	0.604035096	0.5827998910000001	0.363092587	0.220298827	0.859490236	1.688998793	0.008659946	-0.08886660099999999	0.632356482	2.20391314774938	0.34113971363906703	3.3523577374200695	0.16902134421694195	0.201146080121291	1.80207252804232	1.36989883809999	0.9349756005824201	0.0168541996748197	0.510798517439786	2.26992702860382
YJL006C												-0.13077754254814	0.0590645216081912	-0.0255448348992971	0.685945286420891	-0.13086845958378	-0.733345819141023	-0.01863627051674	-0.14860223340278697	-0.0105098514665059	-0.257537750005452	-0.10137562016345199
YJL007C	0.077742666	-0.49099192399999997	0.111803598	-0.660733493	0.192384444	-0.0077766219999999995	-0.008883904	-0.011579158	0.016301624	-0.297491565	0.028135291	-0.0395259201855497	0.0831935506839466	-0.00987469123258115	1.1805762980191499	0.152930500151394	0.9284250768007791	0.0372072721899332	0.0122863829322029	-0.34616266300637893	0.5589848951641689	-0.190996297265632
YJL009W												-9.05251066891543	-3.30817970866201	-1.98297627910335	-6.19113952295728	-7.81448931245777	-9.39778503808573	-6.016925858656171	-4.35682722945836	-5.98972180725791	-5.66718753968425	-8.11516160461593
YJL010C												1.60037218544871	-0.12745007042758802	-0.0719350224586893	3.57045625432375	0.93181305446223	2.47464078709512	0.211104229493742	2.9186590755388497	0.796434660991375	0.9812710013621551	0.873881156704427
YJL011C												2.43809023047619	0.18171915511999104	2.36661354074655	2.64612996811913	3.3161182320087796	3.73854180031351	0.566911633435581	0.184086461877385	1.87492123029641	3.5907295107392203	0.43630311634795793
YJL012C	2.61516158	1.343485842	0.010243173000000001	0.18971029399999997	0.28252437	0.069095035	1.113444658	0.578477966	0.730089757	-3.43701165	1.189537943	-0.0008857589703063131			1.09929772353013	-1.50023295860241	0.387320032078209	0.0671971416665671	0.5987683477116371	1.38629234386666	0.0187217182748602	1.04553712353038
YJL013C	-0.071955101	0.382951845	0.047597098	-0.22326723699999998	0.029479705	-0.269135937	-1.230780776	-0.521396844	-0.008364353	0.093323721	0.283545349	-0.9799616237678729	-0.267814602117139	1.05372901119938	-0.147327877601266	-1.58626651592382	-0.0135439901678735	-0.148490130178537	0.0760245206410353	-0.232758521918106	0.0130578910720181	-0.0130724607028386
YJL014W												-6.12958204507421	-3.87358859425724	-0.160124638036262	-8.18859605534585	-11.3031939535496	-8.95646333478065	-0.5762331547920911	-8.61934733498766	-3.81899330387394	-4.5705907278422195	-1.8536037505046299
YJL015C												0.32316962904887603	0.578899580624847	-0.5571236709777221	0.5931774006970811	0.280366114847288	0.09483794951018	1.38404121128203	1.4376737661017502	-0.0352698709289875	-0.5933430321044161	0.0458872976969298
YJL016W	-0.026929402	-0.11518061800000001	-0.343988656	-0.9827859059999999	0.21279217	0.650435423	-0.162465677	0.029311875	0.001192655	-0.44066031	0.47533247	1.42184637317305	0.08319907001303	-0.41479476794344106	0.788531374213047	1.71839563580742	0.28994788649873904	2.07467941473934	0.215923498367416	0.27484653663154995	0.16437806945939099	0.32552359659377506
YJL019W												-0.14627502883616503	0.0503865931116801	0.0067734830926357	-0.0734053475434095	-0.79445190596561	-0.32529789758324607	-0.870013910312381	-0.21336442725240598	0.184773607606066	0.185983771786766	0.0429687253522902
YJL020C	-1.9334549109999999	2.0034196580000003	-1.312143217	-0.362054365	-0.01233867	-0.708091795	-0.016110555	0.08839508800000001	-0.162800126	-0.146110505	-0.7136064609999999	0.0381710068554856	1.0807836618134998	-1.0279110486037	0.5559328533627579	0.7617556170659859	0.0108216645426368	1.0165278590362499	0.25647828585631305	0.094513254421139	0.11304049971103	0.00333219789852774
YJL022W	0.08473351900000001	2.7948399569999998	-0.022809878999999998	3.2186533710000003	-0.190278648	0.0013173870000000002	0.9960688409999999	-0.849452305	0.936747993	-0.13375546900000002	-0.18009619699999999	-0.00512535610844771	0.0226449372588676	1.39854338546025	0.226600130853225	0.19914414897406696	-0.0291152596939845	0.19157551949607604	0.0487647443170939	0.0320354569476341	0.10531316082531801	0.372102236777046
YJL023C	-0.024099456000000002	1.336309784	0.243055278	1.07579237	2.3574207780000003	2.170415078	4.06524768	2.991179892	0.052300637999999997	0.890939058	0.8123396620000001	-1.09376074355346	0.123220033135667	-0.0256138382374368	-0.49434664684953994	-0.0820858586509625	-0.19380619706958802	-0.23422681644298396	0.21178904726517997	0.0186347767126598	-0.0934960171175474	-1.23369028609519
YJL024C	-0.075293052	-3.21580254	-2.551834019	-4.221564725	0.071047572	-0.065657917	-2.809404157	-0.11177372	-0.028005536	0.022111053999999998	-1.101929763	-0.12245261275198	0.30222237221203	0.28079011189165903	0.00837236110182206	-1.34713583367163	0.0326755277763516	0.11053515702489801	-0.21359162242773302	0.0369118586278165	0.9321326317424871	-0.0600714060391786
YJL025W				-0.152174657	0.129079945	1.3027328440000001	-1.741745571	0.009580873	-0.22851521600000002	0.01677776		0.305988454574383	-0.29662818671163	-0.004740302781851879	0.0602177472982797	0.0590266642422939	0.0848141705093401	-0.804908272702177	0.0589770700015462	0.33260470659831104	-0.7523277218659771	-0.0676740410429994
YJL026W												-0.14121452466412698	0.648349256278528	-1.97307349296056	-0.18451161769909802	-0.0307370051032519	-0.46458468950582105	-0.44888751970667795	-0.22875675341482501	-0.106751229092791	0.318043939662156	0.34240145288948304
YJL027C	0.038525765	-0.153812582	-0.7451930720000001	-1.258786372	0.205517175	0.137519251	0.16988305899999998	-0.13939352900000002	0.160299827	-0.018175549	0.43986336299999995	-0.111576179462152	0.0254834877409033	-0.245379959248906	-0.0580078919899957	0.0264933518170986	0.00960842843111854	-1.88661695432236	0.0567145756176752	0.802778233652457	-0.974511689465248	-0.00886404660684346
YJL028W	-0.191821045	0.39462422700000005	-0.795838968	-0.036632425	1.79498919	-0.003949887	-0.038160157	0.069926944	0.44451723	0.117922634	0.174279787	0.242038280855476	0.121604441423297	0.00350998908286473	-0.375645767370627	0.0244283119587073	1.16392940549292	1.2904227010956002	0.0692613595777395	0.448863827588939	-0.167292926372473	0.8092872912924541
YJL029C	3.413467915			2.937808146	0.9656794459999999	2.845888103		1.0869496840000001			2.574944033	-1.31777373147565	-0.07834958529406	0.0959054001228132	-0.00997589002465837	-0.76568997448855	-0.833062243694725	-0.15516573415954002	0.0407860005052022	-0.144880936346451	-0.81502002670424	-1.0662753149081898
YJL030W	-0.021384922999999997	-0.039593023	-0.019276066	-0.651403673	-0.010972251	0.030429665	-0.522529609	-0.746234429	0.017332886000000002	0.180554733	0.18898261100000002	0.11679708478361302	-0.163924488494436	-0.0582884833280102	-0.082722377161967	-0.0013136829894997198	-0.0937027608333524	-0.25126862932770605	-0.262163006165151	0.0355069183057319	0.7597503417269119	1.5962975144983402
