orf	hom | growth (relative abundance in pooled culture) | Chlorimuron ethyl [10 uM] | Richie DL~Hoepfner D, 2013	hom | growth (relative abundance in pooled culture) | compound 1 [3 uM] | Richie DL~Hoepfner D, 2013	hom | growth (relative abundance in pooled culture) | compound 1 [4 uM] | Richie DL~Hoepfner D, 2013	hom | growth (relative abundance in pooled culture) | compound 2 [6 uM] | Richie DL~Hoepfner D, 2013	hom | growth (relative abundance in pooled culture) | compound 3 [1.5 uM] | Richie DL~Hoepfner D, 2013	hom | growth (relative abundance in pooled culture) | compound 4 [10 uM] | Richie DL~Hoepfner D, 2013	hom | growth (relative abundance in pooled culture) | compound 5 [8 uM] | Richie DL~Hoepfner D, 2013	hom | growth (relative abundance in pooled culture) | compound 6 [0.5 uM] | Richie DL~Hoepfner D, 2013	hom | growth (relative abundance in pooled culture) | compound 7 [4 uM] | Richie DL~Hoepfner D, 2013	hom | growth (relative abundance in pooled culture) | compound 8 [4 uM] | Richie DL~Hoepfner D, 2013	hom | growth (relative abundance in pooled culture) | sulfometuron methyl [30 uM] | Richie DL~Hoepfner D, 2013											
YLL040C	0.013783022248773726	0.08125957953660645	-0.04096902069443173	0.40753218850515827	-0.10286373779812352	0.08100272838615921	-0.22031663703302606	-0.27481931565646806	-0.12040826728496522	-0.02088931348754981	-0.6364170272586779	0.5853138189147579	0.6160114510509906	0.0952755923935942	0.15921334940481677	0.6203415746716878	-0.042576695520360856	0.3551683393948835	0.06724016061891769	0.13961874977107122	0.045465554442424526	0.4315242495709062
YLL041C	0.13318283072330192	0.49250459998936774	-0.034431647172576775	-0.11855688113658924	-0.15549001079957017	-0.20823162407272547	0.5891674182074034	-0.15846911757179952	-0.08415571520169791	0.03667550873258221	0.326825484234678	-0.026895287663966497	0.05464314055169116	0.13013092396244308	-0.013176620206121148	0.07515715922471757	-0.09454801886258521	0.3478441700353843	0.21934855896912991	-0.04774448765347601	-0.31204315338525834	-0.13929944322105642
YLL042C	0.4198270213397236	0.129972367277429	-0.06234790484272303	0.12077263356507396	-0.10211481196826452	0.07398496339196797	-0.07627955237506628	-0.052180678337318105	-0.07699303522206263	-0.0035629576702541936	0.013654435448216288	0.09766217957335697	0.5444894867610242	0.19716103189391396	0.02743792163735282	0.44679797060782744	-0.0668787989817484	-0.03806978072228253	0.4731608644026968	0.03441212715380119	-0.08443618496189106	0.3111230771169025
YLL043W	0.2516298970486065	0.08710017275737242	0.11339943031440732	0.4551025150047122	-0.013686606169947681	0.11974462434363405	0.06869481544848421	1.010007828137852	-0.052470866345842915	0.27393306245736054	0.7622613475961961	-0.04255332012890859	0.1933809056162979	-0.02600124873889921	-0.016458285162035912	0.08482286492247074	-0.10565894376027991	-0.06839799050624816	0.07100908342694176	0.01563974834737542	-0.45188024909544355	-0.009099307400204627
YLL044W	0.2848245625570674	1.6269566236705413	0.5622250749102287	0.222860196167607	-0.43587233789557256	-0.760691346993201	-0.055081943617964195	-1.9948747529566124	0.5099201038114519	-0.09353842704151465	0.21787458629205916	-0.18449609669145595	0.11382591091635723	0.03847692647270186	-0.08985457504051587	0.08600984123410169	-0.13381202423093155	0.06395120334871417	-0.33626239569877897	-0.07717832494844361	-1.2327655075293744	-0.04113489623866515
YLL045C	0.6183841315850399	2.7573512822540627	3.259560686847209	1.6147034199674917	0.06402326969354001	0.06897741253212257	0.0655374855604502	-1.5899883717203043	1.6687039205605374	0.7474051636129276	0.544097007243651	-0.02594162727666972	0.5144677506563462	0.06560903088957368	0.05591922401382484	0.11265198646444467	-0.034139416141338065	-0.21374734907232906	-0.12012874019561956	0.17841022194077022	0.07319016141774617	-0.018142940154496103
YLL046C	0.794619067139947	0.2034707644797779	0.02748071897509701	0.09299988965143388	-0.11250733005665497	0.07594619930506706	-0.013494658921864678	-0.037320700134832595	-0.3760837634137643	-0.4857727302902225	0.10314557340753634	0.6168160057192777	-0.24700053018436272	0.12359999929684161	-0.039166149920066805	0.5371745039255761	0.4433581705673379	0.14638176788212745	0.07950561441755083	0.10982066152502964	-0.18473397149047938	0.1805471447735859
YLL047W	1.1280339796709526	-0.03482649667223461	-0.02167658886253632	0.10004001226918961	0.012489969135989822	0.24292549617532413	0.1588989398372059	-0.10583962990319971	-0.797463974965756	0.03471229019724953	0.06099686281262411	-0.03987796472431278	0.02715170525439622	0.14864371428721562	0.0017324458969545668	0.7334247175285717	-0.0769526340845249	-0.020551807110907337	0.2820296392920558	0.027077081286733282	-0.030942874595940643	0.0017682099273941263
YLL048C	1.7153266223511932	0.23111830978161546	0.308823524079841	0.836945709779649	0.5663763077837694	0.3896264251670257	0.7485882085706395	0.06141149396211244	-0.1591024391911052	0.6251930456606192	0.9303307172746199	0.8198657778586889	0.2002507867657555	0.6329192338110098	0.7329924006731605	0.23196616976324927	0.3557439930824965	0.6696486501838147	0.14985371137101114	0.2961995542882891	0.018011417525251865	0.46973480725842615
YLL049W	0.3920477978039633	-0.4381021466121225	-0.07734279200582866	0.07966158038920558	-0.22335142274667374	0.09571270873075684	-0.21366544066622942	-0.3957816464166993	-0.2928463737817474	0.040452332733129294	0.06035091928627246	0.023214831611416284	0.19815436202965028	0.11665537583079084	-0.02380449696452353	0.1006509345928181	-0.01867619220438476	0.38073240981497253	0.2566449469159634	0.03727471706397384	0.042238494616056436	-0.018229185379707375
YLL050C					-0.07808836333835657	0.7013583022194217	-0.0702111174969386	0.5390625853315438	-0.351306783882817	0.09878445819043134		-0.19534901020271742	0.06977988358008551	0.15586403272317326	0.008428692135774544	0.07318821133513452	-0.0822199157936724	-0.08845515977043548	0.1415310283786565	0.09783926320305732	0.4338022813765204	-0.5585258404049659
YLL051C	-0.003795945513504458	0.1225540639579054	0.5591548112761298	-0.023900609639859037	-0.11305587254742111	-0.07646828382102241	-0.8008544223676163	-0.24884046188950257	-0.06017428571641988	0.29354656556578373	0.05648439123296807	0.02020815828693894	-0.0606040526804115	0.8338887159920572	-0.9525644015255412	-0.3054821490949554	-0.03552498562760144	-0.2138309752384453	0.05822293393588063	0.1184588159677493	0.06922660513808822	-0.019158266141954063
YLL052C	0.02734399959186008	0.131814850499753	0.0316349047803892	0.09417714738481349	0.07760127567345919	0.07330220891258518	-0.056410232269119814	-0.1771406251431311	-0.05592656587712285	0.03981859100185852	0.10148215595385356	-0.032728143672215465	0.6016900763499655	-0.7537822001925912	-0.9910730878779861	0.28300016968708264	-0.1435808380659802	-0.3247796171539534	0.02760404622841988	-1.159310728118735	-0.013612321901622274	-0.20361103213573328
YLL053C	0.02931412511544283	0.1178824801449987	0.66045944149445	0.044486129080491495	-0.12532891930065526	0.4290625788178304	-0.043792409524229664	-0.19748334483010788	-0.6058405051733199	-0.6309792448102187	0.33734208766897045	-0.6519808012697529	0.12872347696548697	0.22171098647852336	-0.033617699569779474	-0.5140926886281213	-0.10598329976421572	-0.5228400521028054	0.05326483397728093	-0.03821994590016019	0.002355694255190282	-0.29326430689827643
YLL054C	0.020126771254772396	0.07397508033511746	0.1598125001095883	0.15338319432775277	-0.08805403297537225	0.06467740949801623	-0.06757409377972123	-0.03775922003015622	-0.10806524082597238	-0.3880798626965969	0.07238485265763445	-0.02552561031355617	0.4289497520161575	-0.6380661553586999	0.4655072934466716	0.08076861568244864	-0.08973351278921604	-0.05699991367923646	0.11930675611756746	-0.0446675416406222	0.01758132523214196	0.04223975839462041
YLL055W	-0.04288367025255648	0.07986471369304673	0.12433478561261638	-0.21409036423669187	0.4070865496638387	0.0309904819649947	0.26458327606805304	-0.5863600417272402	-0.18807004817769635	0.0002316227355320783	0.16630124177541467	-0.31871470318856343	0.04062622184958744	0.23514753277151698	-0.1201470487993394	0.0955031949085951	-0.04487967060076749	-0.1833930594745015	0.8777404445394792	0.07576686753075271	0.01362828182298156	-0.006498022926350963
YLL056C	0.10047043678052688	0.2574683635587277	-0.011738093999306845	0.20415290993345578	-0.1277952381009763	0.1007758229736646	-0.07381402890704603	-0.15305509364086528	-0.3374081074620631	0.8914056172038296	0.08154196341593788	-0.1977994275637187	0.12436860049113661	-0.0011734392934349366	-0.04533407249381458	-0.23801353202942768	0.009753370210890042	-0.3788295133540952	0.19430083466878767	0.10959279841530538	-0.13600659511401317	0.06583675726501621
YLL057C	0.17246707183147728	0.03760611809735438	-0.021959745505399364	0.5945495172619442	-0.11215027299383633	0.07359764361049244	0.01079735859205456	-0.12355719751147906	-0.10749767614267283	0.7757529395338194	0.0574480048678536	0.3693268471544058	0.3186829932711901	-0.23923005609173179	-0.012653177388892269	0.10065502957057958	0.42345589887088403	0.42778705247248083	0.4563555083623403	0.10687058641440994	0.16316151501773232	0.043418298381648464
YLL058W	0.010012147983547055	0.03304899652932076	0.17413382946266578	0.06499948988386317	-0.00872371887539176	0.05647443675705434	-0.05439287367902877	-0.6114606102147493	-0.1364941233357127	-0.43216176529909683	0.07322586799503049	0.024144664403123826	1.0080520131719821	-0.02511301162371297	-0.42226744233212954	-0.44336074910630285	-0.07521982645432612	-0.1496692618476272	0.3663894311669194	-0.06761587330786323	-0.5431586156568582	-0.04752677195906268
YLL059C	0.05322910524204811	0.053627840388083076	0.464470288743809	0.09099842279168562	-0.5146699055856273	0.02894319820911594	-0.03917980143302637	-0.9728232495507741	-0.06430678977939204	0.05699820778147138	0.1750224828497701	0.4687767720019539	-0.016691551320356105	0.397334957408587	-0.012708537772159752	-0.017156642326727308	-0.076762295221168	-0.09253993397899428	-0.6976863637489494	0.044521703110502825	-0.06968301056443955	0.6195973922712236
YLL060C	0.031794521115828075	0.10193429547894702	-0.026497590939345395	-0.0219707057217406	-0.1088689870052449	0.07869563595633558	-0.04367646338165593	-0.044269207390462466	-0.06388661537690181	0.019859485665407024	0.06519613867811098	0.0075558592325777	0.19145306995311984	0.08302327758850786	-0.014967934173353027	0.7522645705446283	0.2318948044551391	0.4089605505069992	0.9077599219533445	0.028100060800910036	-0.2858401903024521	0.5650178835443367
YLL061W	-0.22347181816546385	0.16886144978782122	0.07692732320173407	0.13474567748525573	-0.040836830368138274	0.0793348452479405	-0.05078563061848315	-0.16946754601126585	-0.9619854745033566	-0.001158969827106935	0.07314171878774861	-0.038729390809924914	0.22308412892619015	-0.11252508516109111	-0.09055206229838399	0.23503631066340253	0.18108898878066865	-0.07684372745676711	0.2423148708561647	-0.2801127652380929	0.024905062553293347	-0.9313508977293484
YLL062C	0.008616900901267864	0.4262484076482701	0.02580039285396178	0.052600916488206285	-0.048138610045065	0.16149574598553898	-0.06825773628021481	-0.12357986769928798	0.8068723713183531	0.6398160820191262	-0.0057429457049239145	0.6925180886100184	0.5047651300382844	-0.45028696169945687	-0.021698170850497113	0.4336567589011196	0.1964703444038081	-0.05250658306382796	0.20452482680991604	0.13119356219866196	0.057806779266003194	0.16542344011550644
YLL063C	0.03101421899844889	0.12917473383789138	0.04633345599543144	0.15344416113881584	0.5432878170781422	0.19628126462546794	-0.06084908415814832	-0.15758394166594492	-0.8819396386803457	0.23106503354710956	0.11798793137169862	-0.11238407126536713	0.330483259488289	0.4301939149368638	-0.9984600141478092	0.09861219521335228	-0.15319440177862645	-0.09691101454428971	0.25937372146865073	-0.005018644224440436	-0.0360176568726363	0.17098670778539407
YLR001C	-0.7847124407910384	0.11471401284412744	-0.3324676910991538	0.07050069950216394	-0.07903013033756288	0.07653228459889207	-0.050261610816144324	-0.737777879671654	-0.4387926335640289	0.009428627868375488	0.05665152213221078	-0.17377950240204643	0.07033849467257304	0.09033930773517161	-0.06684789595879119	-0.3333477912640533	-0.16185239836262336	-0.3479801435679453	-0.021413970203819355	0.1667962152251323	0.4866563769612724	-0.006788327602047387
YLR002C												-0.3896839955113342	0.11618364978593877	-0.2013883199553831	-0.16013048587025186	0.05745200463722999	-0.23418739141212513	-1.4306878857182912	-0.2517220028963551	-2.422325927159645	-1.2335825689407176	0.017425048507922678
YLR003C	-0.05793996883859807	0.127224525848279	-0.04975772979957953	0.4641252290551359	0.10076521645465325	0.1136207597125031	-0.1098373421832498	-0.41250855101310124	-1.3869095819171795	0.06905982425912253	0.16939353420562228	-0.6193948320490867	0.6747092342845091	0.06711460633493678	0.005805164795656871	-0.1624794764307493	-0.04170760341844123	-0.22432972260277287	0.12495223925742314	0.02409835591838063	0.03878117830779756	-0.00900145565689964
YLR004C	0.4051471071812542	0.42550205700248467	0.6210771266045333	0.2792907746196541	1.390730515397038	1.2380060185153976	0.3649526891669333	-0.09957692935858853	1.0854126385509126	0.1488035278984316	1.8436093938471294	-0.02831386440440901	0.06614326307798765	0.826011420517205	-0.01912286544671915	-0.061307438207961064	-0.0012174701289862275	-0.04875795039003201	1.012135949359908	0.07469155820642184	0.059895446175055295	-0.24709857515536093
YLR005W												1.0002034427593713	0.7969572819685681	0.051362408347500416	0.9222055152433447	0.29147982637667685	0.1850278402962498	0.13054766525255562	0.04343961087065827	0.053103247278206686	0.10984707554522752	1.0072708419543401
YLR006C	0.3753586119909529	0.40898330163701435	-0.04060019673781579	0.1918460005320593	-0.03031373817995878	0.5602368625180151	0.2924336198015448	-0.11958196724013623	-0.04044693745000549	0.053981067281824245	0.09059048335802283	0.1095405901830891	0.14222989259254207	-0.017818703579292806	0.773009632893632	0.6951338512526949	0.12638611924011214	0.07675840884081281	0.3288902016332796	0.1005160030091444	0.2482714146729734	0.0011059880714318904
YLR007W												-0.17302951574567116	-0.039689043136806657	-2.2213141925090674	-0.21471225160661803	-0.7273135268860943	-0.08785376621534698	-0.7324792830183936	-0.11000914760602283	0.079883523711069	0.06822516190821457	-1.0705902961815086
YLR008C												-0.04300135762323922	-0.3296348144638139	-1.0486340323921437	-0.019006894952289927	0.08444158897019288	-0.039121089680733	-0.20169988007336564	-1.1053756866467697	0.45821953459219283	-0.4595569891217436	-0.3779562166699396
YLR009W												-0.7949557407785912	0.06627752931050646	0.45450448383685915	0.15328702365323726	0.13605360228827115	-0.3453553207114728	-0.004725969501592168	-0.2024915902927595	-0.11800778072905602	0.019882954870820355	0.06080386898491688
YLR010C												-0.3852858564572744	0.03937466945751435	0.04120542847089913	0.12137451140682369	0.3273047006926081	-0.039190733843968324	-0.07921662095753337	0.08495818193349919	0.05764525596684023	0.0488049103598062	-0.006551479362056285
YLR011W	0.011930419632792932	-0.31167708362402685	0.019132027275682792	0.3608032522098506	-0.12134886899857524	-0.0012903481449971998	-0.16650157310172903	0.3322214139986467	-0.20416653270036336	0.027483464390673357	0.2705939584426944	0.00909445039195864	0.09136433254277422	0.4390141308583088	0.12699288383527396	0.2018122318027478	-0.05798808447319458	-0.2711090100226004	0.06441841939010576	0.1433913512667323	0.10621607915439396	0.327022007878516
YLR012C	-0.7361032989221497	0.072608427158985	-0.0819651330622135	-0.3147675899456554	-0.060892149034974016	0.05173072053890901	-0.04959702159971737	-0.17162454526609125	-0.08338849442355999	0.03575810985808236	0.30127080672968687	0.001046811503137733	-0.11027639861188329	0.14876229930729454	-0.12464646747078738	0.5933411747616812	0.4374398561467492	-0.014463280602888292	0.08488455736951897	0.6416691629791627	0.047152079167174024	0.23491112907187148
YLR013W	0.007842161488683467	0.15088393366436	-0.02115292963709302	0.07041192820244384	-0.05198644672483936	0.038353101403147905	-0.06127187209417374	0.06071824801652958	-0.08776099423631083	0.024049901477796908	0.10431552051166734	-0.012383928201351618	0.12477740245949553	-0.9607538225213303	-0.08256422220872518	-0.0006753213988879614	-0.06693129817316762	-0.21037027416537266	0.028782965945145463	0.06270177168447195	0.04645319484475158	-0.12226285413870185
YLR014C	0.33883371782633054	0.4120207601183656	1.6357557422299913	0.4229645258923869	-0.015782595189991633	0.10127080331583292	-0.04708556240428989	-0.12794086723630207	0.09598870083912003	0.07938344803855255	0.9796663759821327	0.2606927937715969	0.04666941872984952	-0.02954027107846707	-0.07495028099785617	-0.09703911562130114	1.0767344162560635	0.3477602276467913	0.9451001622738794	0.21778497511216757	0.09830184102063301	0.10758110004924543
YLR015W	-0.6996040852388472	-0.06283507343632619	-1.1663436798522622	-1.0626058678605208	-0.10187758560140762	-0.2607559494577568	-0.2001537372493698	-0.026011945488027856	0.0484394072031225	0.05869928615615548	0.08915889066527838	-0.2073216751526657	0.058438360162416575	0.10483569124784624	-0.253968471755626	0.07380634741231575	0.01838341593182348	-0.060738091100428444	0.9203317016145218	0.332221106552553	0.3969480750377668	-0.01670455207643824
YLR016C	0.03975783891835866	0.09804369097373901	0.685124215509116	0.0009959164858343264	-0.4139223120354184	0.013348910845639661	-1.0971723873895969	-0.7276387394374766	0.04756024555995364	-0.11917179135156981	0.039871607090267824	-0.6752708059910105	-0.018904613544608335	0.023980275365947636	-0.2374263904137406	-0.39042246812140297	-0.7948927074064585	-0.8763213350966533	-0.5195950341553701	-0.0003127643339999135	-0.47578450417879353	-0.9940153744300122
YLR017W	0.6442103430115175	0.15263506339364682	-0.03479941080345199	0.45876055342872973	-0.13745058027087667	0.07334409091883555	-0.015732757866484554	-0.08745490758757657	-0.0588313829290812	0.4346417687588497	0.7726702244999175	-0.11980540311922286	0.04897187331690271	0.7168597747486347	-0.035204923951486465	0.6763966572289407	0.015823567461707926	-0.0981802317762155	0.15002969432604382	-0.25420526272024685	0.03559729213980893	0.32459059951828084
YLR018C	0.37822977464439295	1.1588253721280748	0.1265871166891096	0.5692384301139254	-0.09433355434329965	0.34119180580707625	0.29818133643024686	-0.14354809289455833	-0.556606252545403	0.36198285426481863	0.31066794296302636	0.23298329311181115	0.04979053629645052	0.6152658736469748	-0.01707585287459555	0.4361671323002071	0.39146989575513075	0.28947450366045696	0.421336346204394	0.12766861457321818	0.14701593670288837	0.1779476655438905
YLR019W	0.0013665204357516218	0.07551625248324426	-0.03490757710008189	0.6274439271484205	-0.10257820044240448	-0.35958438066366316	-0.05100171697788618	-0.20585146467849677	-0.05878356765383107	-0.269845162972707	-0.0015683033316787433	-0.2536629206614801	0.08544109068917004	0.004476648114687725	0.03150133628555302	-0.2306674529779779	-0.061364553273421385	-0.029128822540617494	0.11676811313868686	0.032735387512739564	-0.13601784825918972	-0.04233032174759495
YLR020C	-2.6355163145733806	-0.1334237728684933	-1.7878020834526223	-2.7220660599344084	-1.4629600673531091	-2.1864050384553324	-2.31563382492635	-1.6654275089201167	-1.7289671013161025	-0.12543964866888035	-2.1492135347674997	-0.058530112006392514	0.02473972758315951	0.005728475286173599	-0.17276162928112096	-0.5577065109870714	-0.41406353351747777	-0.718069877241363	0.05568614923753608	-0.31514572781562505	-0.22968553441506398	-0.7930409453551114
YLR021W	-0.933551677914291	-1.8119814825685976	-1.9318249090214386	-2.43613765023874	-0.6544090666902319	-0.3190390829130987	-0.9625605294242618	-0.09983654772663188	-1.3647561375355692	-0.7801730074527324	-1.3526447262196981	0.2164240560452386	0.0635670583996096	0.608396345871587	0.05579534948562228	0.49666492921858935	0.08290392552597957	-0.25287519674916253	0.3002780723102853	0.46119024873492265	0.08850482544427127	0.05069266336129247
YLR022C												0.6013585317853002	0.021338399933765694	0.07638012911374595	-0.017695812661153155	0.08561290478754165	0.08075571175126331	-0.09484078200456075	0.37925400085263533	0.0275905988001575	0.03951178952746555	0.6504560542023576
YLR023C	-0.7039750009784665	-0.4565969456801132	-1.7162814684226055	-0.4657737747858774	-0.11902325528391211	0.07477320930393892	-0.038800457375817415	-0.13751976935063254	-0.9624054262004581	0.09084218226872867	-0.32780580847311547	-0.2890005238516174	0.0507440284074427	0.15802388988530322	-0.7066288442539531	0.14651357467966167	-0.0186320884329265	-0.44544291952972787	0.058247426963092014	0.03314280948565502	0.10730600118243946	-0.2988654934563331
YLR024C	0.49180424254003496	1.6821407051500208	1.771498643033835	0.49793928565964585	0.17934562659534484	0.8601192550789123	1.4028771221460619	-0.16087453725280532	0.04497813860952447	1.600739436084092	0.7733982421912744	0.5563997077165476	1.1986127133283837	0.4334328846499263	0.648379785369335	0.11883273002104036	-0.24155575196416343	0.08817076260041624	-0.02059688630994613	0.08238297199965446	0.056078407261113794	0.17676273337111523
YLR025W	1.1825972145798727	0.08551475776054075	0.4338437736478479	1.0480705956183556	0.03258741007478462	1.0714706064896256	1.4805286266248763	-1.9816907187836945	0.25815250194025363	0.40102216458597606	0.47554168645706707	-0.980122982665025	-0.26088743716309953	-2.2154449247503916	-0.2843823802912576	-0.17343838491258806	-0.21562191274000053	-0.46409721917324637	0.48927469840513815	0.06604631816980856	-0.5611071034196246	-2.1772120839905242
YLR026C												0.09487229862158969	1.0112051829090236	0.25820109140000513	0.8137545867745557	0.5219688228537477	-0.04168406314879226	0.16218685605123967	0.09171337253652494	0.010276545878106572	0.02328534732472209	0.42230816501391544
YLR027C												-0.06225466716211355	0.5550886367539063	-0.617419869569482	-0.033115110493614354	0.07478811732201356	-0.07801036754447267	-0.06159014707468375	0.10840982876770042	0.04677844979840258	-0.6442696111788295	0.00937161472277219
YLR028C	0.06772291851727828	0.48613347705653664	0.06010963256740726	0.06931122816961402	-0.11381761704495175	0.10557815161006753	-0.07041172211462679	-0.943308779928258	-0.09862840334123667	0.004187970700731676	-0.01707053771220704	0.3339517040976545	-0.9618889563973081	1.0099573472857812	0.3684842814130326	0.3536070067549101	0.45356656735660844	0.1575709094871464	0.08064237539889733	0.19990221874641198	0.06263575538924661	0.317019283599855
YLR029C												-0.32979661719425185	0.003962229951940003	-0.67702040305001	-0.020382026291968214	-0.8314689640222086	-0.7296030644402877	-1.0460949107159696	-0.09637766910758583	-0.7542085309367692	-0.9813693737695169	-1.2827017678856367
YLR030W	-0.00045126811059158266	-0.18599984202232545	-0.018265599381107413	0.06997944705648193	-0.10264406649731952	-0.013020595012511094	-0.04106849575020182	0.011845980204214707	-0.0863317295826811	0.02783079145179201	0.06977966545641338	-0.061557050935261017	0.01899279009967414	0.040939667401320184	0.10416864618475719	0.16784386369398688	-0.10004635577077862	-0.6024825073322396	0.08321016358808427	0.060240584420464746	-0.01208853922346803	-0.39710203129187316
YLR031W	-0.6418873888596239	0.04153546101883939	-0.6814670850315301	-0.001382036155551054	-0.03331828265431676	0.06340777623716422	0.006655692870585857	-0.7973659281438086	-0.13257356627812175	0.021518747523066654	0.14370721394301794	-0.488502655494118	-0.23734192032366805	0.026573057993133573	-1.1066391420797752	0.08102279487297102	-0.06008152763375138	-0.14078016836425333	0.18194134464357115	0.23004311275275188	-0.017360020916119382	-0.05613969591689241
YLR032W	0.2922213437944614	0.2645510307980806	0.7531061465725059	0.03601047058881179	0.09791619547507517	0.5834254303942659	-0.05288989214077876	-0.2526044335352298	-0.3849964644798114	0.1342000692916965	0.6243097441967509	0.7365461592917266	-0.782663834161542	0.053295504687963964	0.05573163772663369	0.48186186232736733	0.3925371035744581	0.08844929656084287	1.3242218732017297	0.18907137579657884	0.3101674682137495	0.12110483422907789
YLR033W												4.629716379105928	6.398649056464436	1.9920166125238654	0.9189647953811089	3.112139483011523	3.0173419443190252	3.3308177849298652	2.4099206133609967	0.8526041648551722	0.807510632617859	4.663413928916609
YLR034C	-0.01314430865290053	0.13822615287753837	-0.05436503075228711	0.1071398815285007	-0.4092620580780213	0.09864810156834013	-0.05838717269800407	-0.36592102593443876	0.0952754875453593	0.024318645915426176	0.07074339205921655	-0.007235860202863382	0.19445106377792745	0.5971616422069117	-0.07902337934963204	-0.6537352786856094	-0.5309346084587058	-0.63055798900982	-0.7950515553752882	-0.2685628193681755	-0.2662177941275386	-0.7029955276933255
YLR035C	-0.4884431421990518	0.08565096854502606	-0.14124243027706812	-0.2621997551767218	0.26556708039975996	0.02477961062804471	-0.17563720689045512	-0.09212185996781538	-0.2716799618245971	-0.09790159295367061	0.11208983315041776	-0.011047428505032611	-0.09957074590906036	0.08754472915656375	-0.022829849293165193	0.30119702651654817	-0.18296576603501655	0.3601490188033239	0.3042944104001343	0.03317856685372672	-0.0923887133726407	0.11470344666024006
YLR036C	-0.1992274797863237	0.08130975704650721	-0.13119607132050168	0.045595754702870916	-0.09589649303299601	0.030550305693207425	-0.17321927179863986	-0.17648626028488348	-0.35206598940835687	0.32822452925317275	0.032124467830098744	-0.07717914028400288	-0.9363605206823339	-0.05053973067428125	-0.0320600124333856	0.14763167684082368	-0.06990331765722244	-0.07472700351475926	0.07544737073343212	0.14512490887006393	-0.7894204502184302	0.008245845873457136
YLR037C	-0.0033874422181962476	0.8301259613020491	-0.24797266522427958	0.08867332531415607	0.29891188753135817	0.41458108834698687	-0.05517394060787094	0.1095695635798745	0.11772336201312064	0.44493516383876763	0.14001667639248752	-0.1564825656544886	0.8340300867369116	0.0984634565613033	-0.06715725375917907	0.06804101500050926	-0.08168075751012306	-0.1509634192397358	-0.03692328674489097	0.07597283208633476	0.040409709388818535	-0.0364984891180909
YLR038C	0.3461411364631047	0.3795098036430567	0.4452240636908395	0.10706743371597582	-0.00023765331457393436	0.1234490049123739	0.8005050255620219	0.21855138584329858	-0.055862786480013714	0.23950505135100203	0.5104588920143899	-0.0619731053075225	0.010705977178696093	0.09445652667967273	0.009984817587454804	0.06830700653528404	0.11689562794545286	0.002085013699372063	0.17867338053028023	0.018685790522598195	0.24613954099976806	-0.5067953949818025
YLR039C	2.197527551173565	0.5867441579264489	1.9618234535912	3.353100922877467	0.9956502368213177	1.661071719543558	0.8576693004597138	0.5333533468545683	0.8094024023253732	0.23704535043390168	4.800518666798035	-0.9783880937522066	0.1376618892063899	-0.011188715759441754	-1.1452987664074759	-0.46094913460191544	-0.5903459597170544	-0.6245829280235405	-0.48273286872607585	-1.4840555073290438	-0.06627364821881804	-0.8913452369022373
YLR040C	-0.08270295119557323	0.12318333176646032	-0.17204965719094917	0.051564194505903625	0.04077311254737778	0.05469694429962654	-0.07238674364995705	-0.07663705345852045	0.011719789812238108	-0.0038574574093446713	0.14905318660173977	-0.5435442310757415	-0.2379882086560472	-0.27736629363611737	-0.8626009234736812	-0.16389345294414054	-0.6427375231278928	-0.1596373063120022	0.04226330967495851	0.03330154168077558	-0.6205513108623005	-0.7441497471981646
YLR041W	-0.24541805553846874	0.11716796642804372	0.038906172725095056	-0.36375360373247007	-0.1401175373555842	0.06626896148175587	-0.18485259638816273	-0.1806358468581125	0.17541960925235212	0.7208272960068643	0.09837463555645132	-0.055663213441615934	-0.5349694464517666	-0.6434501697785466	-1.2711869099948783	0.04816346962799819	-0.04790112282830177	-0.10730319243600361	-0.2535392278231205	0.11387447012808616	0.05222720559878176	-0.14265218447020775
YLR042C	-0.48864098190522054	0.10488681527326982	-0.45548997065159263	-0.283681070498549	-0.19867217685165703	-0.172374054130694	-0.7403349834731078	-0.07376455188530802	-1.1045920728275032	0.11553257508898143	-0.03138236590415179	-0.02354453586196889	-0.6987968655611785	-0.30054706578359075	-0.7297366290861835	0.15246825233127156	-0.11573453662307207	-0.8276877548510342	0.20043611487783686	0.05138413336646606	-0.3732950544140227	-0.05253834044159734
YLR043C	-0.5595671768720722	0.5075345183970769	-0.5945564253678586	-1.0704317841053055	0.057058824749527524	-0.42964960047707274	-0.0536627132993812	-0.46446632189981796	-0.047030393548199254	0.6982567478724095	0.09254002260230225	-0.26838371522856214	-0.13940796146420084	0.06331092222709137	-0.14675997498933413	0.084110752270147	0.2804556718912698	-1.140711378701466	2.0722031452145138	0.06090210755176182	0.00732287411219609	-0.041940371497260674
YLR044C	0.9920525181050474	0.19684748529796844	-0.02327599979055839	0.12332629507961085	0.07603309344106324	-0.12242043151944136	-0.053073156821484495	-0.26040961333485635	0.8024574447014415	0.015031000183240651	1.5846211446956515	-0.8535368820025964	0.06063070077452008	0.2576280911163748	-0.33690337730069014	-0.15882868124108834	-0.05705370545612302	-0.13034586806963638	-1.2458550077538988	0.09686969038789334	-0.1054538680782669	-0.29096178211239937
YLR045C												-0.42187161607765156	-0.05833088691187255	-0.05677445133816668	-0.010147033162911516	0.0712104619760848	-0.06758953220107436	-0.6525876580748216	0.08466006312002208	0.0938955859299684	0.2028573057316877	-0.130903623723701
