ORF	hap a | growth (colony size) | standard | SC + MeOH | Frohlich F~Walther TC, 2015	hap a | growth (colony size) | myriocin [1 uM] | SC | Frohlich F~Walther TC, 2015
YGR067C	886.385155272229	1.0682570668193248
YGR068C	780.555190725715	1.1363434906271592
YGR069W	817.831567982859	0.8944555053237145
YGR070W	848.39448810438	0.9248481824807109
YGR071C	1077.3724918101	0.6828443984250371
YGR072W	834.86585754689	1.1907804664529826
YGR076C	864.036048917084	0.8872015498081228
YGR077C	946.660435794178	0.7171077083603877
YGR078C	764.310247036219	1.0596691543578218
YGR079W	919.227297868334	0.8626288111817606
YGR080W	890.54218239264	0.9817264774422901
YGR081C	974.590290445105	0.6804554349832748
YGR084C	857.072761750791	1.00114604316449
YGR085C	729.837256960445	1.3010906375145175
YGR086C	885.121345379983	1.077267195142859
YGR087C	886.126627747235	0.5662722573332734
YGR088W	782.240540339149	1.2299534628542002
YGR089W	909.203588668918	1.1228326507649429
YGR092W	668.54521077617	0.6843907920698861
YGR093W	740.868508191855	0.907476538174333
YGR096W	950.056827426474	0.8162131929350499
YGR097W	892.062425448616	0.8625753458004376
YGR100W	852.780691918631	0.9335369750802496
YGR102C	771.837148401846	1.049153335036025
YGR104C	447.565432627973	0.8795327558276802
YGR105W	437.493742077717	0.6453282463450735
YGR106C	966.607376425405	1.2073770644854935
YGR107W	853.944492689282	0.9886809286652616
YGR108W	901.260365836034	0.9593596873171492
YGR109C	816.983292480527	0.9954464467993822
YGR110W	919.826454801378	0.9762001405231
YGR111W	750.472836072585	1.166902042121801
YGR117C	883.975695458459	0.9834870447002036
YGR118W	876.027613294853	0.8828352122604032
YGR121C	833.157354814079	0.9483628185092774
YGR121W-A	932.808179329734	1.3748954742982376
YGR122W	843.60266281847	0.9375012060729634
YGR123C	730.412783781313	1.108418659848876
YGR124W	903.213576774301	1.2233512901362964
YGR125W	869.901608503012	0.9515275656826735
YGR126W	896.891467816475	0.9334276520734248
YGR127W	852.051089358934	1.1419324493759795
YGR129W	869.204614292023	0.8792902296539304
YGR130C	762.56054448434	1.083051398520531
YGR131W	776.312181510585	1.0996706572908053
YGR132C	732.554516421671	1.2378746306026749
YGR133W	789.413329233891	0.9538059370659695
YGR134W	774.864745526606	1.0019036738441707
YGR135W	748.407022888715	1.166065171245994
YGR136W	796.70638935917	1.004347607206218
YGR137W	742.094024370546	1.1261056904384115
YGR138C	809.301160207685	1.151103169180624
YGR139W	885.931115159173	0.9954319683527856
YGR141W	1137.24288825149	1.0486500876510425
YGR142W	964.76890447265	1.0702485550468437
YGR143W	1048.21072630831	0.9164475621307809
YGR144W	939.428966706417	1.1844960222777523
YGR146C	1036.13680951363	0.90710541054534
YGR146C-A	918.139973514104	1.1092685733051628
YGR148C	844.94476458883	1.3633406311846843
YGR149W	941.048200597596	1.237950265414594
YGR151C	807.971255369092	1.3347563619126797
YGR152C	884.174799851174	1.549894611820982
YGR153W	852.117646889925	0.9609357008126379
YGR154C	854.201649996197	0.8868566802321182
YGR157W	699.619773487456	0.9451265030734122
YGR159C	662.364134363853	1.3698920360480578
YGR160W	705.417473996141	1.3375236672270971
YGR161C	951.040259385415	0.992429878283104
YGR161W-C	913.98338321081	1.0085894472339891
YGR162W	758.437711440939	0.9306814143026101
YGR163W	823.07525502889	1.0448632373027884
YGR164W	880.970724418628	1.0170207869656889
YGR166W	774.528157739614	1.1513874623167142
YGR168C	926.945217547171	1.0959192386289154
YGR169C	1100.36014761358	0.7989371694931107
YGR169C-A	811.549625537423	1.0627172684774997
YGR170W	968.127870035178	1.0281255550581572
YGR173W	1047.79202019624	0.9143273294385287
YGR174W-A	900.060492718168	0.9175991924463001
YGR176W	873.269337273591	1.062926441894793
YGR177C	907.510907568594	0.9869224177522088
YGR178C	811.963349560313	0.9184935524667496
YGR181W	837.921043259342	1.0642112753942656
YGR182C	968.448166426876	1.024904765602385
YGR184C	849.618574542229	1.0071219985249067
YGR187C	817.520479507204	0.9691467297073385
YGR188C	595.877464140272	0.8374247056071763
YGR189C	919.134067441515	0.9104439792362765
YGR192C	918.878460923239	1.0615634906903912
YGR193C	902.018312165842	0.8096682664934335
YGR194C	868.091186837841	0.9842052679321853
YGR196C	880.11252744004	0.807451569428526
YGR197C	794.98678545764	0.8409493053657991
YGR199W	789.012242257092	0.946270001415506
YGR200C	651.308344419942	1.1945735611491772
YGR201C	785.264264447528	0.9983404924719619
YGR202C	967.428893384437	0.9713164597548815
YGR203W	923.305583226434	0.9561903519362928
YGR204C-A	882.30854166053	1.0270816504118903
YGR204W	403.08641088346	1.0745484031479242
YGR205W	906.855096759488	0.893907567489791
YGR206W	864.119849189754	0.9494475968007414
YGR207C	874.372834214634	0.9059102377354565
YGR208W	645.854655273227	0.5627012490679221
YGR209C	865.848126329209	1.0858760936251974
YGR210C	795.784047648146	0.9511745674696869
YGR212W	868.35210630836	0.41801910958485844
YGR213C	839.258855049522	0.39696134536962935
YGR214W	687.112614660884	0.9818257882207866
YGR217W	803.821574661823	0.7230808898107163
YGR221C	924.603224826256	0.9067952685676305
YGR223C	849.354267656787	0.9056085719123244
YGR224W	835.003561732355	0.922535943468088
YGR226C	821.328699532215	0.92876405393193
YGR227W	744.381416967354	1.1321336303593883
YGR228W	757.416058630863	1.1408978033597141
YGR230W	779.784607798892	1.0920184586943702
YGR231C	697.370348632397	1.2077875700865097
YGR232W	746.484406137982	1.0614551763591713
YGR233C	751.203045101509	1.0598345469362538
YGR234W	639.640332745904	1.2181879989559097
YGR235C	1198.01499532674	0.939223084832046
YGR236C	1044.46564219778	0.9640205276908822
YGR237C	1019.36387001679	1.16748910811619
YGR238C	847.396556328652	1.1580551397978656
YGR239C	899.049427504931	1.0216416457456485
YGR241C	914.358551091511	0.7855807908527994
YGR242W	900.481906282179	0.8777356584666793
YGR243W	884.822929791778	1.2137563380999072
YGR247W	860.592685739264	1.1412336165125445
YGR248W	896.12609060071	0.9449285421851851
YGR249W	785.744665463846	1.2414919032507181
YGR250C	873.175916124884	1.0274491483798267
YGR252W	484.719715311445	1.009195857549384
YGR256W	1187.04899245094	1.0425852774011426
YGR259C	1195.88997605002	0.9499209728469241
YGR260W	1038.43096728507	0.9819662574701135
YGR261C	1023.94935669376	1.1263869558919453
YGR263C	1033.17348237111	0.9919420288967024
YGR266W	976.347676621883	1.0755632518601863
YGR268C	954.508070771044	1.2021530708068158
YGR269W	958.25032208499	1.0584597510046039
YGR270W	986.06110953516	0.8744525098897293
YGR271C-A	375.4974703430035	1.24079024944748
YGR275W	983.386785091419	1.0648781222373045
YGR279C	993.496861994171	1.0835581671794914
YGR282C	933.206110863597	0.9269639390676264
YGR283C	912.555474937256	1.0216679682625491
YGR284C	1066.30341862598	0.8833109192145824
YGR285C	278.690649175073	1.0199749318892573
YGR286C	1035.72698385945	0.9488410825649809
YGR287C	954.788278241027	1.0295875965634336
YGR288W	923.281112143019	1.0896782377480017
YGR290W	971.674022908625	1.12285651900512
YHL001W	938.188827038638	1.285769891358438
YHL002W	925.825137605151	1.3512170928575356
YHL003C	1195.81193205901	0.9392194591074767
YHL005C	721.53566943864	1.3623497843333785
YHL006C	827.052642388358	1.2621882613822895
YHL007C	873.049793376317	0.5480238306817047
YHL008C	842.551472553301	1.0381928517107033
YHL009C	824.997836976693	0.9724652930294159
YHL010C	808.084572895263	1.0605614550704396
YHL011C	462.448730919219	1.4026623538275693
YHL012W	811.65915163159	1.1597375674732635
YHL013C	933.479325096381	0.8871400383118058
YHL014C	810.922199059552	1.0650620551702166
YHL015W-A	874.673493907362	1.068033841888176
YHL016C	907.233412185524	0.9486088246187039
YHL017W	918.711368264895	0.9942304896113904
YHL019C	934.152180326011	1.1233203663729876
YHL020C	712.200760067837	1.2189865128623811
YHL021C	816.016043295235	0.6773112008715262
YHL022C	824.339592433585	0.7416466482413344
YHL023C	660.683032907716	1.1990706887304188
YHL024W	875.923242953922	1.2090552418263445
YHL025W	461.059362319752	1.2829213607825263
YHL026C	767.351238019572	1.1254488660048905
YHL027W	814.512342063363	1.2414020649752304
YHL028W	832.601450934249	0.9746696326058306
YHL029C	768.762761411577	0.9404501535997128
YHL030W	691.078443508182	1.082739090468664
YHL031C	727.503380206402	1.5120114435025962
YHL032C	894.796173794496	0.7367305265420547
YHL033C	993.928624466829	0.9286570102738444
YHL034C	939.82855733465	1.1785330239259308
YHL035C	781.035086694193	1.1270554380333677
YHL036W	832.81416213749	0.6925684157667334
YHL037C	799.230836385596	0.8894161100174303
YHL039W	828.406883315991	1.1496897628709473
YHL040C	863.754504031856	0.7227198768896006
YHL041W	933.694657328246	0.8450525967683896
YHL042W	915.250641909325	0.8302974717015081
YHL043W	945.521351346721	0.6260808731458436
YHL044W	859.817272061249	0.8596286167649881
YHL045W	942.027504200875	0.6880980140495785
YHL046C	946.775431651587	0.9307661914145898
YHL047C	934.700642466703	0.9105982958307234
YHR001W	927.585875999539	1.0334323594978794
YHR001W-A	973.884607681109	1.065916937738081
YHR003C	813.321159088236	1.0161572346653327
YHR004C	863.602340470946	1.0610483004537985
YHR006W	839.943020506689	0.8008809935054481
YHR007C-A	809.987470175991	1.0376930765622465
YHR008C	785.841504930443	0.7286595151470835
YHR009C	760.7606198919	1.1030610866467587
YHR010W	497.55764696839	1.6430104244927695
YHR012W	937.369450086543	1.4162610773611544
YHR013C	722.027204727821	1.3331797826751315
YHR014W	941.968978000326	1.1865053503813512
YHR015W	1132.35276545599	0.9117347886279397
YHR016C	842.742417818905	1.1995940546621335
YHR017W	786.527101098205	1.1036735311842074
YHR018C	1047.52369331693	1.022863807758708
YHR021C	903.167783475623	1.326799917900563
YHR021W-A	890.63523439257	0.9706225192331597
YHR022C	1035.16870225263	0.8055360741745353
YHR022C-A	858.080603241	0.9641390564377093
YHR025W	575.091505495798	0.5810617396951269
YHR026W	224.71748671701	0.0
YHR029C	820.763868544712	1.2668009679827528
YHR030C	886.182726356806	0.7387221321599767
YHR031C	942.572118236676	0.9542080333680492
YHR032W	804.310139075423	0.9603342124371786
YHR034C	901.116829628561	0.8978410273386395
YHR035W	1051.90479117974	0.8927534272919625
YHR037W	1231.72327012935	0.7938265199571065
YHR038W	1069.24840747673	0.9685309675758649
YHR039C	1022.07901333818	0.9855482989393574
YHR039C-A	328.823706010753	0.3304438742822536
YHR041C	581.684070724156	0.7725025805301161
YHR043C	1051.45191277216	1.0099378959535397
YHR044C	1008.18932601452	1.0060509465864966
YHR045W	781.327099040865	1.1263681293857286
YHR046C	1138.65340400398	0.7652987005320199
YHR047C	1071.85064453433	1.0545311067382652
YHR048W	1008.78939619401	0.8708275137187096
YHR049C-A	845.821236943536	1.0456097338095511
YHR049W	1029.54372561859	0.9685457877174446
YHR050W	885.266257352721	0.8616733971061428
YHR050W-A	247.812195065141	0.40075932271409903
YHR057C	975.099242326972	0.8233506880780391
YHR059W	824.896855952497	0.7193348104848317
YHR061C	963.137974696394	0.7722392509331931
YHR063C	865.431951872332	1.0549278573138037
YHR064C	690.027319298139	0.9639095621344522
YHR066W	866.174623295177	1.1093229465515702
YHR067W	692.951275134414	0.9824805219541949
YHR071W	848.215115047925	1.024456911970616
YHR073W	946.139392498411	0.8124475212453179
YHR075C	991.547103488332	0.803176235443848
YHR076W	869.407172104296	0.8525550607074966
YHR077C	919.842454443105	1.4940452355103857
YHR078W	800.913738860023	0.8070315183173226
YHR079C	877.07532060599	0.9036647272204185
YHR079C-A	1073.41304111182	0.9956020191655579
YHR080C	857.538942247235	0.9170544247715237
YHR081W	733.127545049463	1.1840732467468689
YHR082C	816.170771706438	0.9753767009684642
YHR086W	884.91290185272	1.1397284380523578
YHR086W-A	1021.26098850164	1.1829628952168185
YHR087W	937.163482206988	0.7747624699609715
YHR090C	809.503836452436	1.0556217854118133
YHR092C	881.629644424289	0.9240686025817205
YHR093W	830.088966536439	1.094316777891806
YHR094C	781.982156470126	0.9850769173390086
YHR095W	879.57746431821	1.1103732763682348
YHR096C	750.784955812876	0.7689548938894162
YHR097C	883.303634057885	0.9066240456807168
YHR098C	750.139739609261	0.8455263599906254
YHR103W	908.602700070635	0.7288529467905901
YHR104W	867.014481812802	0.9676995868951822
YHR105W	906.569944060522	1.0324696499696508
YHR106W	898.595293126618	0.784445666672474
YHR108W	872.087827694966	0.6608359915228417
YHR109W	907.023580200524	0.7096315267571697
YHR110W	783.029694180683	1.0166809021501961
YHR111W	699.475731277637	0.9269833831778821
YHR112C	851.854989651449	1.1975036096556775
YHR113W	730.565746877446	0.8959804820949769
YHR114W	850.85660951217	0.9877346642764303
YHR115C	900.678945050665	0.74396761639132
YHR116W	503.216130213394	0.6520308092497125
YHR117W	818.431415767142	0.9069864921731892
YHR121W	812.465858052697	0.9938971050220742
YHR123W	854.66227631943	0.5990609602895985
YHR124W	821.988437980677	0.7789658643067324
YHR125W	746.854761552638	0.9676891751794886
YHR126C	841.952859774538	0.6569724928500835
YHR127W	856.936580622657	0.989577217957631
YHR129C	788.277817066368	1.3169626004177102
YHR130C	841.032454283115	1.0124314563292565
YHR131C	856.93096086719	1.173264680708638
YHR132C	868.277066536328	0.975997820578708
YHR133C	824.505388227966	1.0073015969130616
YHR134W	742.638451844685	1.0668157812312828
YHR135C	779.831148847808	1.2702939175782315
YHR136C	830.425233750204	1.0718040008789103
YHR137W	774.189208881089	1.1618664795355493
YHR138C	760.334091194502	1.116526317384833
YHR139C	762.686890342755	1.137036564943778
YHR139C-A	724.3049327978	1.106293035012881
YHR140W	876.322700544365	0.9059524194264147
YHR141C	889.034247202584	0.29084579689046364
YHR142W	761.025460804848	0.9414908050227112
YHR143W	772.973027464153	1.1954114560207716
YHR149C	879.180180866403	1.133518962540015
YHR150W	1311.53216576884	0.7707677614123195
YHR151C	958.016443299271	0.8810002918596138
YHR152W	863.229785872578	0.9756072594527291
YHR153C	837.31941775486	1.0924188763850853
YHR154W	859.540222162418	1.148719627494106
YHR155W	820.666377752602	1.1336170418499094
YHR156C	846.824503501116	1.0359778837624043
YHR157W	906.301875370831	1.0742559470169468
YHR158C	839.143513961799	1.1775390434261046
YHR159W	759.897378798432	1.1397439661348996
YHR160C	914.348237097326	1.138339415930552
YHR161C	1458.03072693844	0.8589138405848115
YHR162W	893.157565230186	1.0762870024314029
YHR163W	1281.83567391037	0.9391385116818064
YHR167W	1121.63384078622	1.137606965820183
YHR176W	1064.56097101735	1.0011621052615405
YHR177W	939.233005223034	1.1022410185034786
YHR178W	887.338593372429	1.2648323255588518
YHR179W	982.567543277672	1.1928632428100012
YHR180W	866.22164266722	0.8377655708903046
YHR181W	821.696801073305	0.9876338095437693
YHR182W	1041.07674731285	1.1008318492447076
YHR183W	954.216123631504	1.151725920141396
YHR184W	901.716647125229	1.2667973606748997
YHR185C	918.268251374754	0.8938644796711269
YHR187W	658.354635616183	1.1792347837211163
YHR189W	918.641445042733	1.3098001190872228
YHR191C	708.09562616132	1.1423874885369876
YHR192W	904.436208558288	1.0239643038619093
YHR193C	772.842704216625	1.2741047897978086
YHR194W	816.552243900287	1.1152899673477512
YHR195W	1089.39222811197	1.0157591536531372
YHR198C	1172.49824669346	0.6103371930196692
YHR199C	1153.58465200085	0.8064981477898949
YHR200W	1086.02703560499	1.1396499458875562
YHR202W	1080.07356119575	0.9332052180370658
YHR203C	946.795011735933	1.123353367519157
YHR204W	979.585835857754	0.9603960239650887
YHR205W	723.540033975938	1.5490624708188208
YHR206W	1124.85557799504	0.6912262916807045
YHR207C	1038.41492500374	1.02275027689016
YHR209W	1044.51233737739	0.8656636254674839
YHR210C	995.713368662077	0.8960746811421232
YIL001W	886.976588846407	1.055726950401388
YIL002C	875.012776460163	0.9367742089173269
YIL002W-A	1076.02596663901	0.8623379214039556
YIL005W	917.13864832437	0.7181481881842845
YIL006W	870.564877675636	0.601447179239536
YIL007C	967.391023652755	0.6902599159704487
YIL008W	724.433210442992	0.8651269385116285
YIL009C-A	732.368568822426	1.1947386424484971
YIL009W	935.446683965248	0.8969875926351801
YIL010W	910.741810899558	1.0802432342396882
YIL011W	827.264347944133	0.9068241099478985
YIL012W	862.971377603697	1.0096680995206988
YIL013C	837.967155388415	0.99616110310736
YIL014C-A	902.747862824913	1.0356749880233838
YIL014W	842.060361085607	1.0231599764841517
YIL015W	802.849902741209	1.1309515897249378
YIL016W	758.474387199062	1.074064232467657
YIL017C	877.626581473652	0.780228625761783
YIL020C	791.874029214801	1.071256967985341
YIL023C	746.150528326285	0.9871266614553269
YIL024C	852.956712012228	1.1600115546906176
YIL025C	881.121822633888	0.944261895014257
YIL027C	852.308761701537	1.0053352443777015
YIL028W	919.338379053747	0.739808068698737
YIL029C	913.730933113181	0.7690095182854259
YIL032C	808.482135189763	0.9954577105759634
YIL034C	786.248599698464	1.0339350447116709
YIL035C	752.558218922394	1.140494255331151
YIL036W	871.700306248245	1.0780552909871115
YIL037C	729.39794426866	1.3082138030371693
YIL038C	1025.08619038134	0.7103741617358282
YIL039W	839.752558864464	1.1255408349048202
YIL040W	350.95631287509	0.2982863422405567
YIL042C	989.304195977369	0.7657764876015893
YIL043C	1342.62233630396	0.783715811377051
YIL044C	1034.68549052747	0.915437644371784
YIL045W	982.037314523229	1.030435601625934
YIL046W-A	912.759286860263	0.9284233337388886
YIL047C	884.050448188489	1.0400343069964635
YIL049W	1039.32651984757	0.9714258702689743
YIL050W	1001.42312983253	1.0979202327364945
YIL052C	629.940747826507	1.23857202547353
YIL053W	1044.07409506493	0.9004968328571498
YIL054W	845.00436263932	1.0496789351699822
YIL055C	897.885268150155	0.9626890709947337
YIL057C	917.856491047828	1.187532370325878
YIL059C	782.572228367506	0.8788334029628208
YIL060W	947.574725719069	0.9423336172531165
YIL064W	1025.15113939643	1.0078333027046706
YIL065C	1013.58694809478	0.8793880247351297
YIL067C	911.937926585299	0.9476574963873068
YIL069C	787.447625571084	0.9383191288532542
YIL070C	903.504234666861	0.8969963417652033
YIL071C	916.879407784822	0.9569702147550934
YIL072W	766.865250963699	1.2745768063192229
YIL073C	1018.36042487957	0.8600531425178921
YIL074C	986.077597578211	0.8860802334972474
YIL076W	799.638110965955	1.0742663475069167
YIL077C	960.524515367576	0.5510520099725893
YIL079C	957.45472403418	0.845912633327357
YIL084C	967.748183125618	0.9252593666952489
YIL086C	1121.67018369365	0.8640970830337871
YIL087C	977.258572730323	1.0442101978237233
YIL088C	950.236279716801	1.0606115655511428
YIL089W	902.66348757163	1.0027508987201246
YIL090W	814.857859090714	1.4106829153983298
YIL093C	984.422303523139	1.0114908769819813
YIL095W	946.745225624779	1.1972578082971461
YIL096C	872.041712467043	1.0991449463300822
YIL097W	915.167820713633	1.0034747934403947
YIL099W	1004.59711304815	1.014701403088426
YIL100W	1005.09799777416	1.0716698748258235
YIL101C	943.741339229843	0.8884300742022953
YIL103W	890.798001102022	0.8345581904818561
YIL105C	939.450477098684	0.2285336804981785
YIL107C	870.407786848109	0.7597036348505648
YIL108W	884.498247787964	0.9072256525527571
YIL110W	752.768097521179	1.2871586913075261
YIL112W	1068.8825259446	1.3384042410931016
YIL113W	958.548597586349	1.185488392509107
YIL114C	1033.91275484578	0.9072234553230403
YIL116W	950.015916408526	1.044363320698454
YIL117C	989.705575159523	1.0266699825789325
YIL119C	1009.08682799611	1.0832467265993921
YIL120W	958.054687500926	1.0143336961358478
YIL121W	932.615539563933	1.0505596102392218
YIL123W	1002.29561915456	0.7184244425412483
YIL124W	872.404363768271	0.9824626539149799
YIL125W	866.516240055532	0.8862816411269234
YIL127C	884.647694592216	0.9877681696653141
YIL128W	643.045913982042	1.3289905505375688
YIL130W	1016.58239530636	1.0414806568326338
YIL132C	876.697717952495	0.9812097103621858
YIL133C	800.052476848734	1.1692846944090807
YIL134C-A	912.83645220141	1.062596501155858
YIL134W	721.830935187842	1.1618233282350052
YIL135C	921.617722892491	0.6900274696975854
YIL137C	902.560424863505	0.8644204248421751
YIL138C	843.257753344683	1.1667870822823532
YIL139C	836.773790499913	1.0003883712650428
YIL140W	913.421189310998	1.0851094590491945
YIL141W	784.966752620979	1.0340171506931495
YIL145C	827.946206569613	0.8844151019882331
YIL146C	825.517381965581	1.0106556434695808
YIL148W	972.231738385397	1.0481550716500927
YIL149C	836.459536427971	1.26108218434336
YIL152W	970.832854833999	0.7631298583612874
YIL153W	842.765699662983	1.1246323459956915
YIL154C	833.218667293822	1.118821931607906
YIL155C	829.408602616142	1.105764212113836
YIL156W	827.51920226474	0.9541075167414407
YIL157C	811.225137053401	1.0044158859542762
YIL159W	848.236030552191	0.9423949835933401
YIL160C	818.51398589755	0.8089433427390039
YIL161W	815.757158940293	0.8388619273707629
YIL162W	793.541034158682	0.9444998642527059
YIL163C	999.944864339265	0.9767744762369694
YIL164C	846.005782692209	1.1013481929286684
YIL165C	800.915036369472	1.0114705461656197
YIL166C	784.940092315193	1.1039180317658608
YIL167W	901.791000840207	1.1116405841873138
YIL168W	955.80967121272	0.7462564056351197
YIL170W	822.700276473457	1.1128953072413152
YIL173W	874.854617873222	0.9918575087711428
YIR001C	796.365268807535	1.05806264443886
YIR002C	886.154479110592	0.9177484133232581
YIR003W	886.07808991911	0.9709741393547628
YIR005W	841.278532103791	1.1133627975488882
YIR007W	921.461703846677	1.0730860799104927
YIR009W	790.27840523844	1.0909204278080318
YIR013C	807.044487010813	0.9883913202970626
YIR014W	823.608713881149	1.153177859065939
YIR016W	936.01735349444	0.5391654247072939
YIR017C	857.804355372096	0.9352886685188604
YIR018C-A	888.311458800162	1.1322036082018812
YIR018W	960.170274368937	0.8501343141949934
YIR019C	938.385039213635	0.9541507359475763
YIR020C	937.597583728221	1.0195513683974953
YIR020W-A	941.532871342471	1.027172252536683
YIR021W	873.000260747827	0.7979355683162227
YIR021W-A	808.634352197197	1.214447628122486
YIR024C	897.853678709949	0.8785736636934182
YIR025W	863.09028980643	0.931559162558054
YIR026C	807.478088994119	1.0281141555963227
YIR027C	829.886104229386	1.037095533455992
YIR028W	1044.69383353262	0.9521654439621456
YIR029W	974.045165618282	0.8540756392895543
YIR031C	890.146319649788	0.8855716534056691
YIR033W	862.942055807563	0.9935337574489401
YIR034C	805.818645193199	0.916534866833696
YIR035C	927.694332786965	0.9341803945065127
YIR036C	1079.95657865651	0.7624621195545142
YIR037W	891.150622845941	0.9381743574157544
YIR038C	829.900352636627	0.9868292881037551
YIR039C	779.770351104305	1.0287626232423037
YIR042C	758.957966534084	1.2231483256086018
YJL007C	878.400324537527	0.8768965894319688
YJL012C	906.436818001071	1.1389528204561197
YJL016W	994.705436384096	0.9687768523228606
YJL020C	824.559788512948	1.0907444080713744
YJL022W	919.454916158678	0.8931667039342233
YJL024C	756.75445786651	1.1029537735088046
YJL029C	558.021409793329	2.2163495208532145
YJL030W	839.515430704336	1.051413970376097
YJL036W	868.83221412291	0.8396264750188539
YJL037W	856.425439037519	1.0501192761460318
YJL038C	945.719584977481	1.2470591687351515
YJL043W	927.878419711986	0.8697986198066565
YJL044C	977.38316733585	0.9592590291793484
YJL045W	932.695942866464	1.1219770560922924
YJL046W	844.913403230396	0.9544516267068889
YJL047C	957.249098983059	1.1407111406354375
YJL047C-A	887.153497198978	0.9908041286379146
YJL048C	1172.09764327018	0.9913106548042326
YJL049W	1065.93336223849	1.1371699179974126
YJL051W	1062.26567268963	1.3888513637640982
YJL052W	1077.21870580694	1.0817255413620508
YJL053W	905.008701090722	1.414484818176588
YJL055W	1174.8189075552	0.9860257995285212
YJL056C	441.532021154464	0.9013235539499703
YJL057C	724.452503036432	1.1255843867920554
YJL058C	815.879311807922	1.110458810429795
YJL060W	795.065053226339	0.9113074188561179
YJL062W	978.935910733249	1.0243595983291482
YJL064W	772.618582192214	1.270892654336298
YJL065C	743.448141545756	1.278215018941463
YJL066C	804.064443887785	1.0664649444426724
YJL067W	1044.68363365678	1.0129098796730176
YJL068C	1025.94267506618	1.333116549339547
YJL071W	788.894710606865	0.9990206007886506
YJL073W	774.876674899305	0.9452949668370407
YJL077C	807.427871439777	0.9710127983361623
YJL077W-B	869.144502953151	0.9457615386252464
YJL079C	787.973490852403	0.9434132354899106
YJL080C	845.916598497234	0.7614860120740535
YJL082W	939.006726487854	0.9195945174463608
YJL083W	936.487145479002	1.0032740705105512
YJL084C	846.533147894408	0.9794128092332235
YJL089W	883.916303332237	1.1217661693291936
YJL092W	914.322806594255	0.9274226993782647
YJL093C	878.18956352715	1.2107415348835768
YJL095W	762.601064805804	0.717358740362061
YJL098W	811.163821654308	1.021139167504181
YJL099W	841.682021567744	0.8614526023794139
YJL100W	807.437538740866	0.9321223787444809
YJL103C	1039.65369332968	1.0683864328041917
YJL106W	876.874969952348	1.1138586206673884
YJL107C	839.243579814484	1.0448245314466782
YJL108C	803.310811524615	0.9626054769105189
YJL110C	910.229313109485	0.5507746603858344
YJL112W	860.402452764624	1.1002846869150775
YJL115W	815.251112434462	1.0965964007957152
YJL116C	832.609079880507	0.9088558982567713
YJL117W	773.562303111068	0.9720720457493129
YJL118W	818.714987825516	0.9112326075644941
YJL119C	793.83598706302	0.9432887611372235
YJL120W	619.920754030973	1.1704574051718302
YJL121C	611.742016276387	1.140800127791866
YJL122W	796.667614284628	1.15475753342962
YJL123C	768.198266442541	1.1113445911530766
YJL124C	740.964455235441	0.7783402458392796
YJL126W	877.701515434099	0.9423967287368891
YJL127C	662.944279222263	1.4273844341401523
YJL127C-B	802.433342462311	1.0963612905642686
YJL130C	869.145327182801	0.8854967190305084
YJL131C	721.116419690548	0.9713488775714382
YJL133W	761.382392566212	1.0744176461275752
YJL134W	772.973206867919	0.6803987147909872
YJL135W	759.758982274222	0.9068653209426112
YJL136C	870.10080426735	1.1781369621080193
YJL136W-A	1523.06686867797	1.138060121972852
YJL137C	841.475433318885	0.7850019718320149
YJL138C	802.203032593118	0.9150464693674325
YJL141C	855.567416316725	0.9996146425377799
YJL142C	871.419205962278	0.9319591850003882
YJL144W	831.835938570705	1.034621243582583
YJL145W	804.50704157569	0.8998379306127829
YJL146W	868.056565801287	0.984150238934963
YJL147C	549.821713874494	0.7722783514622552
YJL148W	790.523005139764	1.270381771251902
YJL149W	882.946986500051	0.7231584528693605
YJL150W	802.988332401557	1.0541397857347754
YJL152W	937.150008867107	0.7597133763580411
YJL153C	920.09132662473	0.8121678491529974
YJL154C	653.365440850739	1.396039798484287
YJL155C	827.605376907979	1.1999491940496654
YJL157C	807.018910624788	1.0119529446133015
YJL158C	841.47949707273	0.9703170239089994
YJL159W	877.605944711511	0.8249323652830541
YJL162C	897.188145120915	0.9994776448129842
YJL164C	901.030326838178	0.8677015209898592
YJL166W	912.385115904115	0.9460664827296215
YJL168C	971.429818435604	0.8612581653634863
YJL169W	869.161797624403	0.8364076858692129
YJL170C	888.807313660285	0.9887209936284507
YJL171C	890.090063956036	0.9248565395969878
YJL175W	637.095354419548	0.8985799224355521
YJL176C	279.344210288284	0.8152895447316701
YJL177W	801.158554439971	1.127825505972711
YJL178C	899.819381074474	0.7697916254348799
YJL179W	985.32269326072	1.2141550494737317
YJL181W	912.711933783086	0.9425417740607284
YJL182C	969.518293534632	0.5430890939736278
YJL183W	983.465939954352	0.7237824069171518
YJL185C	962.04541754105	0.7308620390954984
YJL186W	911.482429487441	0.9890307899689155
YJL187C	962.058517608744	0.7539777731511124
YJL190C	854.658828209699	0.9858044464169635
YJL192C	978.18757953683	0.8408768629381064
YJL193W	871.377244285479	0.9466214404422126
YJL197W	886.315762188417	1.0335461329231956
YJL198W	912.471447903905	1.1057548508577089
YJL199C	972.635647240441	1.0891962257426933
YJL201W	907.446242281251	1.0326926858330083
YJL204C	738.704644300362	0.35471467209456065
YJL205C	987.062043384164	0.8233145145609719
YJL207C	1149.0469665264	0.9249745386471726
YJL208C	1094.61381642682	0.8540278271605205
YJL210W	1111.26432063834	0.7837162827640373
