orf	hap a | growth (colony size) | standard | SC + MeOH | Frohlich F~Walther TC, 2015	hap a | growth (colony size) | myriocin [1 uM] | SC | Frohlich F~Walther TC, 2015
YKL043W	-0.42208356881939396	0.0225752230221545
YKL044W	0.07748778135336612	-0.19423909740200343
YKL046C	0.10167303868071043	1.0262258124425383
YKL047W	0.8608205987978612	-0.3266490571563682
YKL048C	2.39019122220206	-0.3455130339649452
YKL050C	0.4300851354955258	0.6955413861009893
YKL051W	0.46427582734845974	0.04970365663781803
YKL053W	0.46534867715773387	0.31894864234110754
YKL054C	-1.6360515812775556	2.32412160004298
YKL055C	0.3562266749840193	1.1551756071666963
YKL056C	0.220880892729121	1.5931041087728628
YKL057C	-0.8066356916350761	1.418301693876714
YKL061W	-0.1663388251702253	1.3247432289792729
YKL062W	-0.6297963651368841	2.661027583471568
YKL063C	2.7243001637901707	-0.8138949446338503
YKL064W	1.1186545540706188	-0.4087628772578721
YKL066W	1.3573183255822963	-0.04289193778566664
YKL067W	1.6750786415036472	0.01641656890879368
YKL068W	1.3359323022872747	0.16671934669045704
YKL068W-A	2.229083605069144	0.9785086758519901
YKL069W	1.146885514934541	0.24594654992562187
YKL070W	1.1265429294916838	-0.1847571322232032
YKL071W	1.9298652598613726	-1.0037256066339952
YKL072W	1.8598130715241752	-0.6299336057662682
YKL073W	1.5428439575545991	-0.5757972056099523
YKL074C	2.8543727821603415	0.710843391114889
YKL075C	2.176151606259672	-0.8992298766274275
YKL076C	0.47753795626007595	-0.07595293936801843
YKL077W	1.0203097591828334	-0.6365009571880819
YKL079W	0.7400290578153684	-0.27179288273775587
YKL080W	-2.3639803228612135	-1.5957910842764993
YKL081W	-0.13941885218371836	1.0053387750540217
YKL084W	0.5733883280811308	0.4541933377338725
YKL085W	0.27560099717550135	0.1984146506504553
YKL086W	0.3590469051144011	0.10673234842693799
YKL087C	-1.300824482127508	0.15534224002906594
YKL090W	-0.7713988156659316	1.417806294951439
YKL091C	1.470497746259597	-0.464407730704413
YKL092C	0.3248059073508153	-0.6943954327464527
YKL093W	0.4111599421247464	-0.6047625001756037
YKL094W	0.539957071669798	-0.6168294803903679
YKL096C-B	1.627079406595361	1.3644272880445034
YKL096W	0.6552319281283489	-0.5579958732047879
YKL096W-A	0.22269898698319107	-0.20228143905138185
YKL097C	0.651198263339934	-0.058785699059605054
YKL098W	0.13008949986099533	0.20518997614856072
YKL100C	0.3844704452843753	-0.24604340947447476
YKL102C	-0.06708901338993023	-0.11876756454905102
YKL103C	-0.147232962777011	-0.4162979815933603
YKL105C	-0.8870258170803572	0.5533583510880137
YKL106C-A	0.956748413304271	1.1249544841935606
YKL106W	0.9932791187697915	-0.5074376966967735
YKL107W	0.5992326809924646	-0.47948610077125087
YKL109W	-0.5019020261480898	-0.7244420386638205
YKL110C	-0.07575837889473423	0.9650782835123906
YKL113C	-0.12162900297807018	-0.056436409230522344
YKL114C	0.39660168972703447	-0.22100832431461434
YKL115C	-0.0688793793223757	0.27288307050693517
YKL116C	0.7947819053271297	0.11601448589976916
YKL117W	0.5663913828184027	-0.4244058128981839
YKL118W	-2.3296124250549264	-2.0048908934674756
YKL119C	-2.9219955463474334	-1.9243356929286382
YKL120W	-0.6281191525434215	0.5287864303815354
YKL121W	-0.8414183468816928	-0.20187773074914556
YKL123W	0.9906018282288599	-0.3867766377656671
YKL124W	0.0940187377189659	-0.12156242756483554
YKL126W	-0.03827572871797569	-0.01195707113022248
YKL127W	-0.1467364417762012	-0.11961831809280021
YKL128C	0.0655089225639496	-0.18167015484452076
YKL129C	0.17287925085211464	-0.43023699701590434
YKL130C	0.2253712162453725	-0.14735343456940855
YKL131W	0.13792654730790593	-0.07958769755371974
YKL132C	0.10316664585408686	0.0033610699324457703
YKL133C	0.3314945907452262	-1.5968073996460785
YKL135C	-2.632857923652585	0.12522404372098558
YKL136W	1.1304524493014287	-1.1904526426041802
YKL138C	-0.3110405811324792	-0.3410765849905791
YKL139W	-1.5630379744295133	4.3022845505356875
YKL140W	0.9043158283425993	-1.0423596749846196
YKL142W	0.5608406752160435	-1.5002910159636722
YKL143W	-1.7950858504655203	1.4829342767426004
YKL146W	-0.19402374624565902	0.987189990788546
YKL147C	-0.3876474421092062	0.27916551413131735
YKL148C	-0.9658807966611743	0.04563994357341231
YKL149C	-0.4859296142366937	0.30460416916562066
YKL150W	-0.44158836005149527	0.45915908423808566
YKL151C	-0.6640806261510589	-0.025560375706227382
YKL156W	-0.1075169102932718	-0.16189306418659727
YKL157W	-0.4250517523995957	0.1772420451491716
YKL159C	-0.15672929982413566	-0.2556703162262656
YKL160W	-0.2562898110834499	-0.16689427615556568
YKL161C	-0.3282835480494274	0.4709821814378224
YKL162C	0.16843175389095905	-0.46642885909739
YKL162C-A	0.6236685256764072	-0.05903660550934021
YKL163W	-0.48331961040301274	0.27537738773456794
YKL164C	-0.4820484458560164	0.6922568158805178
YKL166C	-0.20874493868878802	0.48653347586464973
YKL167C	-1.7090619556488678	1.3768723098352582
YKL168C	1.716339301257472	-0.15814474355151378
YKL171W	0.45694358381558364	0.5630256398386276
YKL174C	0.3430843547920109	-0.3720006609822593
YKL175W	-0.23940779417892832	1.4064741908272937
YKL176C	-0.6217863774165696	0.7331658206918198
YKL177W	-0.1283249995962985	0.7993061272078853
YKL178C	0.5550977196874883	0.1141306011445423
YKL179C	-0.4090595340484567	0.00983553037541438
YKL183W	-0.757919109503036	0.5181031503568967
YKL184W	0.8978529568809676	0.15890314987774207
YKL185W	1.8636034146541658	-0.6395749475698623
YKL187C	1.5193395735824555	-0.621212711047044
YKL188C	1.5419622745366228	-0.4581436570053543
YKL190W	2.2555743484250734	-1.4669182950152222
YKL191W	0.099476506871808	0.5900695379200191
YKL197C	0.03144632234384364	-0.5433812862389417
YKL198C	0.8812717604829181	0.09247714986331301
YKL201C	0.2131062412726983	-1.2465518248817997
YKL202W	0.5113023117085461	-1.5424853634603701
YKL204W	-2.212118627658671	0.08668425610847859
YKL205W	0.37751638195398746	-0.43141046954296364
YKL206C	0.08264687334066267	-0.25481683557621426
YKL207W	0.8409508464280405	-1.5000871465353416
YKL208W	-0.5531098071069904	0.7828460034585651
YKL211C	0.868111711313892	0.9624921464613715
YKL212W	-1.62142044626355	0.3008043334823759
YKL213C	-0.9340169443516823	-1.2266256341520474
YKL214C	0.5190992306203139	-1.1350810589088467
YKL215C	0.7282627048324186	0.8524727830845144
YKL216W	0.404092939888861	-0.05323034254277992
YKL217W	0.9204111793874729	-1.0828361081938953
YKL218C	-0.2475052663486259	-0.44144994163361395
YKL220C	-0.06301828691848504	0.5162477363770844
YKL221W	1.0568543269810373	-1.3800078860910365
YKL222C	0.8696085596556391	-1.1806723456727408
YKR001C	-0.4925703185766582	0.05887612317028921
YKR003W	0.34222757658196207	-0.44076258376496064
YKR004C	-0.5237750622873553	0.5676034864305758
YKR005C	0.15095304757402966	0.13100628066189315
YKR007W	-0.382199673184357	-0.6035726695162947
YKR009C	0.6833555849383708	-0.5859991768860096
YKR010C	0.2769004087288717	-1.4202684528833132
YKR011C	0.35240813959818007	-0.6491105228292567
YKR012C	-0.20144690614257224	0.4199605461731372
YKR013W	-0.581060108118395	1.1347939140089278
YKR014C	-0.07886434956503052	1.4368825453135252
YKR015C	-0.8196860253653709	-0.3514976980986364
YKR016W	-0.21414503332991028	-0.6389487593819307
YKR017C	0.0545181194085217	-0.09833062020335646
YKR018C	-0.21900591905411312	0.0677047986013089
YKR019C	0.29792734454536374	0.9889967955795789
YKR020W	-0.612773790876356	3.1200860396363317
YKR021W	0.006215889034984631	0.578197651475282
YKR023W	0.07048808623598617	-0.30868127083166136
YKR024C	-2.6397035526441694	2.0542127140432536
YKR026C	-0.359940498492325	-0.06811906454903192
YKR027W	-0.5100437814798408	1.2066650523105324
YKR028W	-0.3772472349305592	0.6754676461665731
YKR029C	-0.44502304164710005	0.4907603218537761
YKR030W	1.0724305249422095	-2.1278369663071395
YKR031C	-0.07028055390867494	1.12690752379756
YKR032W	-0.4553915813265307	1.1673546196386555
YKR033C	0.7382091550259307	0.6261104062239112
YKR034W	-0.0737143314945474	0.24173273075921672
YKR035C	-1.1043645558470676	-0.1809458442907177
YKR035W-A	-0.15402710572135664	-0.5736020665417744
YKR036C	0.25415952291101407	-0.8587108118644354
YKR039W	-0.23884072562271694	-0.5206514518702993
YKR040C	-0.49392775371495123	-0.42919540629308994
YKR041W	0.8232412597374849	1.0582226513505537
YKR042W	0.7775063614765466	-0.6902765400743417
YKR043C	-0.29677837427340076	-0.24654644280849428
YKR044W	-0.0694882367627211	0.2711651629315932
YKR045C	-0.22362364140001714	0.8132171719823236
YKR046C	2.987154157834964	-0.8346503477745638
YKR047W	0.14389064367330634	0.9937370271116158
YKR048C	0.22709521630315585	0.7937917556183302
YKR049C	-0.4958698948950197	0.49623119213464956
YKR050W	-0.14657879286911404	-0.7407224354889411
YKR051W	-0.5995870100762262	0.6799585042529214
YKR052C	-0.4077409446112085	-0.14790020763488107
YKR053C	0.4171698473492128	0.24503623939222538
YKR055W	-0.9516046584181658	0.06534171120913741
YKR056W	0.5148802430970655	-0.023028158002986354
YKR057W	-0.9381882022139602	0.34526554161325507
YKR058W	-0.3296424985465858	0.04410545458282467
YKR059W	-0.8510770588546358	0.5748940883385116
YKR060W	-0.5137567820983961	0.6695003406328914
YKR061W	-0.39484007048273156	0.35385370687853207
YKR064W	0.03938636384550179	-0.430082252778137
YKR065C	0.8390890592801633	-0.895086614213496
YKR066C	-0.009197008732793692	-0.17451854747785073
YKR067W	-0.2658521609327634	-0.6186437662619088
YKR069W	0.0673492413345745	0.015596959515439752
YKR070W	0.5718289021217894	-1.3932001504814184
YKR072C	0.40154036117341874	0.6241403577014362
YKR073C	0.05096839914325548	0.1855093897218649
YKR074W	-0.5031202531575093	0.1081063042038998
YKR075C	-0.5325596737616299	0.30107412483677864
YKR076W	-0.3080923980082579	0.943587337724593
YKR077W	0.44454709472278725	-0.07313224414907585
YKR078W	0.2215581381296093	-0.05026883383045296
YKR080W	-0.12893168923669238	0.1704836649410116
YKR082W	-0.9485677727710826	-0.8940869628937781
YKR084C	-0.7315588100979323	0.34451178553956463
YKR085C	0.5440111225726758	-0.17279012800600446
YKR087C	0.04637672203886424	-0.2003872076330641
YKR088C	-0.16008980473783777	-0.10395837976725955
YKR089C	0.39270383555120797	-1.2237382223598914
YKR090W	-0.17761940906911106	-0.7268555530605061
YKR092C	-0.811289655200787	2.529667731579323
YKR093W	0.3435159379506776	-0.12602257004807388
YKR097W	-0.3478660435894934	0.6412550357556758
YKR098C	-0.3117781025754976	0.6370483782739185
YKR099W	-0.6735715943609967	-0.015752065291492815
YKR100C	3.130307824857008	0.15842270999865335
YKR101W	-0.01612232870191832	-0.7806243520178799
YKR103W	-0.5370799953958104	-0.23716184372810073
YKR104W	-0.657172988111343	0.2597979857247446
YKR105C	-0.7833110683836593	-0.52515614429634
YLL001W	-1.0390702383265804	0.5245309858720858
YLL002W	-1.6153760590710486	0.658432449377943
YLL005C	2.209373579336634	-1.4818990104405336
YLL006W-A	-0.10575152820860358	1.1228934726384752
YLL007C	0.08137144409754817	-0.15732910105171918
YLL009C	-0.3762850003608325	-0.22281222895969058
YLL010C	-0.05387622637952124	0.7865507155931472
YLL012W	-0.16140007267765055	0.2544767559483856
YLL013C	-0.5750256205512281	0.7390889653927806
YLL014W	-0.6377196099285869	1.5010257693811717
YLL015W	-0.2439147650173564	0.8006078181780284
YLL019C	-0.7834330563284907	0.7297001794636713
YLL020C	-0.9606033642958828	1.4042419748333141
YLL021W	3.1079203946606193	-0.9049497972412346
YLL023C	2.0208946608599945	-0.5377577889963214
YLL024C	0.2390741590051959	0.08573079968423009
YLL025W	0.34624287179390356	0.3121322561869488
YLL026W	0.17597410659260457	0.6560241499319024
YLL028W	0.3165080341814082	-0.5209771560654965
YLL029W	-0.2725665092073736	1.3010705021255853
YLL030C	0.019682153630087178	0.5054297900390282
YLL032C	0.3633827989271095	0.5745337415189045
YLL033W	-0.06018648727988684	2.3835590189500424
YLL038C	-0.5760349978826025	2.2348584663958726
YLL039C	-0.65527959556013	2.676928112373886
YLL040C	-0.9807072613156487	3.65778385003392
YLL041C	-0.4958770122686505	0.3354592871074375
YLL042C	0.29582317612718323	0.49368597634622746
YLL043W	-0.3554555744113389	-0.07696064304812267
YLL044W	-0.42378129942749654	0.034003539170456544
YLL045C	-0.45723122598435534	0.8092601728504252
YLL046C	-0.03198416931298289	1.2924886883644542
YLL047W	0.6386238034653672	0.5566530891209124
YLL048C	-0.11824003749181089	0.3455571862786454
YLL049W	-0.7983185266597521	-0.0646703652174709
YLL051C	0.6337135267457401	-0.1569460073409704
YLL052C	1.0104359266297576	-0.40564093660104433
YLL053C	5.051733461235455	-0.37554600198407134
YLL054C	2.0047147942893933	0.28558068710392315
YLL055W	-0.8845416412865087	1.0184497473586074
YLL056C	-0.721602596278058	1.455619976740489
YLL057C	-0.7986978097021079	1.0359574495290311
YLL058W	-0.40817071152885226	0.38443698509662033
YLL059C	-0.2752331383228093	-0.5412926610792386
YLL060C	-0.35410121870611466	0.45729580603601067
YLL061W	-0.33936389312561505	0.6829206032816927
YLL062C	-0.3456206642818165	0.5454309000585333
YLL063C	-0.187698238966641	0.06460300068277752
YLR001C	-0.05729157186048496	0.0638857414736746
YLR003C	-0.00011260564237056947	-0.37381102246785436
YLR004C	0.2731667365326924	-0.4333306780298329
YLR011W	1.526247000859829	-0.41219697903298624
YLR012C	-0.7629141834450339	0.628433315091214
YLR013W	-0.8007801538996776	0.7864625939747277
YLR014C	-0.03396462587964088	-1.1028957387932017
YLR015W	-0.5425989598576298	1.5953076209735209
YLR016C	-0.24376701113878882	-0.0666330547516808
YLR017W	-0.4067339167404219	0.41691316157745006
YLR018C	-0.2813930843425461	0.6033164392242261
YLR019W	-0.263029250481273	0.3803258749664031
YLR020C	-0.15323914984353565	1.2213514408594108
YLR021W	-0.23616687437075456	-0.326476093604197
YLR023C	0.1508260737820064	-0.5311612062588827
YLR024C	1.1517219665439564	1.0278959984551317
YLR025W	-2.593325505466425	-2.3868414678061636
YLR028C	-0.5798255226063487	-0.18551851543971956
YLR030W	-0.06514019514581564	-0.091254840060172
YLR031W	-0.2591592870294575	0.002938006121243297
YLR032W	0.28215744610290516	0.43487668732259155
YLR034C	0.32504157856232313	-1.5077660520072358
YLR035C	-0.09221128915040998	0.7615714493297624
YLR036C	-0.06512980111842101	0.5100700574131736
YLR037C	0.0497183420168548	0.38047750616191955
YLR038C	-4.6856240047844855	-5.207926494167404
YLR039C	-0.3903335281768211	1.7248498127043554
YLR040C	0.15871098073763068	-0.534604580408415
YLR041W	-0.07600287665992382	-0.4138422563942146
YLR042C	-0.273406958851929	-0.29441661224521115
YLR043C	0.5131569881828266	-1.6532338090450576
YLR044C	-0.25586814702862426	0.004170552295067168
YLR046C	0.3019106297901206	0.2898598384677877
YLR047C	0.015489500794953384	-1.3096921628899387
YLR048W	-1.7441742914493001	3.345499631178086
YLR049C	0.194228039520027	-0.45527461109793765
YLR050C	-0.327048755180989	-0.13089926800357585
YLR052W	-0.4494448944332776	-0.6370038820625614
YLR053C	0.6536050815122522	-1.3465232710290977
YLR055C	-0.9359230702834245	2.5465121027477426
YLR056W	-1.7200552937106415	4.333893593943515
YLR057W	-0.23256824451269822	-1.1315583716677886
YLR058C	-0.32984414849380495	-0.5136875516013563
YLR059C	0.15370621593905515	-0.31077447769356015
YLR061W	-2.310940293249308	3.858303352123728
YLR062C	-2.2630288699351664	3.159835797017101
YLR063W	0.412093926074856	0.10052708570676966
YLR064W	0.4699964432721194	-0.7352673297091433
YLR065C	0.2809945346234361	-1.0981406940279494
YLR068W	-0.09669286564633284	1.24050997603968
YLR070C	-0.24516255780633092	0.8883910652096403
YLR072W	-0.06463548595956364	-0.1609974313050314
YLR073C	0.11994405090227388	-0.7006797213185445
YLR074C	-1.2636765154914875	1.7176761413382375
YLR077W	0.18120505723945377	-0.026171265378073492
YLR079W	-0.48125867184126675	0.34299039625156297
YLR080W	1.7795854033895118	-1.3386752367044914
YLR081W	0.632244235407806	-0.7274493477425518
YLR082C	0.746672336724676	-1.0371015063223565
YLR083C	0.2442199297368948	-0.1702182261886877
YLR085C	-0.5518791469547141	-0.4717295588809112
YLR087C	-0.5037426365384706	1.4755182770384208
YLR089C	-1.9715393745926397	2.366873367873995
YLR090W	0.5425367494444714	-0.20485416732643477
YLR092W	1.4150112857522108	-0.557385925501451
YLR093C	1.0534407329382267	-0.22289014991070505
YLR094C	1.0751152838176274	-0.43365857851497264
YLR095C	1.120168364547911	-0.23085036845252052
YLR096W	1.304427853247479	-0.8481427072685238
YLR097C	1.482467769391355	-1.022204234815813
YLR098C	2.7391866315882316	0.9007349238823503
YLR099C	2.503681595998886	-0.2913357157202011
YLR102C	1.5452564905105837	-0.4767317216533561
YLR104W	1.5430779786003765	0.005038271710585238
YLR107W	1.691188984683109	0.23489989597305103
YLR108C	2.3554918371146907	-0.5860361300144875
YLR109W	3.068223467774314	-0.545200675003468
YLR111W	2.418921677385349	-0.7283879205217989
YLR112W	2.3341309570510007	-1.004664970800585
YLR113W	1.795007751431869	-3.4752116024792787
YLR119W	2.0069646074477494	0.12508486605383304
YLR120C	2.1892436661631756	-0.8455975326425851
YLR121C	2.0536838693666084	-0.3810551713535605
YLR122C	2.3438539137374983	-0.49642491517049697
YLR123C	2.3160096774911785	-0.22867690873346083
YLR124W	2.6197028506986317	0.06468346151950366
YLR126C	-0.16996390114296764	0.7092686215899097
YLR128W	-0.1883888482449193	0.27659798638285515
YLR130C	-0.7407299777094838	2.6088970574243917
YLR133W	3.651552658708531	-0.27029235247985534
YLR134W	2.399133501774536	-0.805601873782019
YLR135W	1.9799555474065604	-0.5197449241242171
YLR136C	1.671980114124133	0.6562923652802507
YLR137W	1.8265728093399611	-0.4813814252811657
YLR138W	1.0885467234717836	0.44964231226522644
YLR142W	1.498230808244836	-0.045542062958543454
YLR143W	0.5287254214012643	0.11178201486574467
YLR144C	0.2415619396888629	0.7767714015655717
YLR146C	0.5183728335430391	-0.9493626712775217
YLR149C	4.600601824170026	-0.7353875747459035
YLR150W	0.8738658000111078	1.6421442604836083
YLR151C	1.9386848112236863	-1.138776188191052
YLR152C	1.7427476618946336	-0.5511359710357538
YLR154C	1.5458936287465124	0.2215508325077664
YLR164W	1.5462761111361158	-0.02028941251308202
YLR165C	1.2220616268580093	-0.09459714229087525
YLR168C	0.7382436414199116	0.4159386396500394
YLR169W	1.473335995100229	-0.8060156305409932
YLR170C	2.1417253460222634	-1.192817547506299
YLR171W	1.3469246273944193	-1.1849279728938151
YLR172C	1.2868716243986167	-0.49789381434775837
YLR173W	2.1051469364268462	-1.1233424757785881
YLR174W	0.634321149541294	-0.5850476876379482
YLR176C	0.6589849494989484	-0.9418156190740002
YLR177W	0.39147223827574057	-1.2490120372443725
YLR178C	0.734841627081636	0.48869049171070705
YLR179C	1.313960486622551	-0.6090467694698307
YLR180W	-0.05305966491043153	-0.3006765292223925
YLR181C	0.6702089158046823	0.4182638539263066
YLR182W	-0.588721833058445	0.5442525936012285
YLR183C	0.7184815889039594	-0.8452068544211518
YLR184W	-1.6645960508289372	2.909114203156393
YLR185W	2.0785649005216404	-1.2787871251400902
YLR187W	0.40975351136008564	-0.6381534033432401
YLR188W	0.13993193896392273	-0.49141670600332027
YLR189C	0.7853780079425721	-0.41465622322190193
YLR190W	0.6910495820413363	0.27444066700950115
YLR191W	0.6056208591520745	-0.533689527332554
YLR193C	0.21405633357560153	0.412191576253988
YLR199C	0.40354140388775533	-0.3013989328852556
YLR200W	-0.5427834234809206	-0.3260446636967621
YLR205C	0.23702801760592593	-0.61099600542306
YLR206W	0.49090263581674154	0.12891766539172012
YLR207W	0.41969631289084325	-1.210077828742751
YLR209C	0.7019577517459524	-0.8415186943806229
YLR210W	0.6897384165823996	-0.102898665286559
YLR213C	0.47403809849575584	-0.2249703465786557
YLR214W	-0.04824141172510002	0.19473618672908105
YLR216C	-0.36341212826469116	0.8170315943528123
YLR217W	-0.288916672658117	1.5666823533411716
YLR218C	0.01019848530205538	0.3355710702510727
YLR219W	0.10622292015517544	-0.3849943826976082
YLR220W	0.29890105428461833	-0.8592251436098123
YLR221C	-0.03712271095307026	-0.4031037025243875
YLR224W	-0.024329567853489966	-0.19541741985745284
YLR225C	0.01207699134563674	0.4049961017894961
YLR226W	-1.116619904475075	-1.0404935937094977
YLR227C	-0.19724251718246505	0.10812700756077241
YLR228C	0.284771842164241	0.39190881089800683
YLR231C	0.1813524898364286	-0.3220411807603126
YLR232W	-0.08472298638049616	0.1019814812883357
YLR233C	-0.21477460444667162	0.3378754959636903
YLR234W	-0.6649751126238119	0.5142104870537414
YLR235C	-0.9913292403930029	0.3605431015666925
YLR236C	-0.012055328444130011	0.24033024916136192
YLR238W	0.11178595484172164	0.6959647373744576
YLR239C	-0.40584835322170143	-1.0780037447052755
YLR241W	-0.23967635990601863	0.11212648833430883
YLR242C	-0.6588902932266462	0.9460231546815548
YLR247C	0.5110873250516236	-0.4939369337657437
YLR248W	0.45164856069194087	-1.9755617345404834
YLR250W	0.13129778201967848	0.17748706346501408
YLR252W	0.008003076251807368	-0.5255407683496258
YLR253W	0.23435330331467644	0.02792207248758392
YLR254C	-0.14365501451979013	0.7819629294912083
YLR255C	-0.5011138085503472	0.9161718488205947
YLR257W	-0.3852181626752106	-0.05564869039445919
YLR258W	-0.5462229197293516	0.4963436568343088
YLR261C	-1.0676628819302263	1.9370626936403503
YLR262C	0.053640291510998896	1.1022315748358051
YLR262C-A	2.0067912894831044	1.6130612688465666
YLR263W	0.31836847623169207	-0.5869633049259846
YLR264C-A	-0.030950686215229003	0.8252630368704197
YLR264W	-0.8876621263517296	0.8218694799914085
YLR265C	-0.18357694435854324	-0.2185358652389701
YLR266C	-0.23499085206592077	-0.18675383025162207
YLR267W	0.03388075427719429	-0.5305390713358135
YLR268W	-0.7044700796479564	1.0291058527184664
YLR269C	-0.5914439722399534	1.0629935796986378
YLR271W	-0.5421240456964243	0.7357355857830128
YLR273C	-0.2657213822957669	0.9591690300083454
YLR278C	-0.3944463774049377	0.4417874953284423
YLR279W	-0.29117387083930074	0.7359011632121208
YLR280C	2.3197199568805447	-0.9921144076889098
YLR281C	1.078384621079624	-0.38905811524569767
YLR282C	1.227634541201615	-1.4700447692358563
YLR283W	0.39267132376410036	0.2206662961792372
YLR284C	0.019811404885756004	0.5922860797652132
YLR285C-A	0.34898503694423033	0.09901096428447459
YLR285W	0.8825375785143341	-0.5137532662141286
YLR287C	0.1877384518943271	0.6485211105013426
YLR287C-A	-0.6198215408366868	1.6280530398162898
YLR289W	-1.0729021418731481	0.6847565922095479
YLR290C	0.018988839708981547	0.2580201084471479
YLR292C	1.0098153744905345	-0.03363528110978159
YLR294C	1.0558616730118806	-0.5943760117881033
YLR295C	1.5699025753200466	0.11031924745532015
YLR296W	1.595020623887589	-0.32617591242701466
YLR297W	2.0830519063827864	-0.24714648052825458
YLR299W	1.6032034686195578	0.19243462269094064
YLR300W	1.6722590780665254	0.0910546024880267
YLR303W	1.2648831692931064	0.2517246338282301
YLR304C	1.560702588582221	0.27905757372792966
YLR306W	1.4044706265314029	0.40159714176822936
YLR307C-A	0.33729473379507635	-0.1864054068022869
YLR307W	1.0893532909391026	-0.2579358698073054
YLR308W	1.2834524543963484	1.8448450013962256
YLR309C	-0.2996523668616408	-0.510863474546906
YLR311C	0.42277718598305986	-0.5625834305366513
YLR312C	0.32123361037989423	-0.4280980231054932
YLR313C	0.520097744776495	-0.2248322093114969
YLR315W	0.24358384490060905	0.23987405038655757
YLR318W	0.41317018150940027	0.6603208093139552
YLR319C	0.7004660559035619	0.9580755713678781
YLR320W	-1.1697005130390077	0.6268200777641264
YLR322W	-0.7237693536730189	-1.3452404716546444
YLR324W	-0.4515610236272247	0.06117391491095891
YLR325C	-0.17388215393471623	0.15745938782613372
YLR326W	-0.28633647549216573	0.35384574756905773
YLR327C	-0.434109298334874	0.2658718553864227
YLR328W	-0.379379082906012	0.8744106726538189
YLR330W	-0.49283852415578544	0.49796261127520736
YLR331C	-0.5043836335782241	-0.9341073296165636
YLR333C	-0.4588249800085264	-0.30350563198392183
YLR335W	1.558618967794324	-0.37125895012555943
YLR341W	0.43479837254062903	0.12922433635560496
YLR342W	1.0422984014395387	-0.4503818893400392
YLR342W-A	0.5311729119836786	-0.011334785831507016
YLR343W	-0.11730400509003835	-0.21368246615226058
YLR344W	-0.32360878861773457	0.9039648821550929
YLR345W	0.17282177035663232	1.1164391953992288
YLR348C	-0.037247976942753266	0.8064738791412204
YLR349W	-0.18303571335613775	0.6494659989166273
YLR350W	0.32081750672819154	1.3928264012602527
YLR351C	-0.4881832663931222	0.6723791438620488
YLR352W	-0.006468747362527783	0.9454715826497242
YLR353W	2.0446193368451455	-0.3985066708572904
YLR354C	1.166067628043814	-0.6318534559846944
YLR356W	1.423440359664279	0.32435882622263507
YLR357W	1.7931193973191388	0.7687653998066647
YLR360W	1.7034941913236576	0.5734796816347644
YLR361C-A	0.6315144637199445	0.3843984296325417
YLR362W	2.1213609568472873	-0.8977469127254357
YLR363C	2.1401915416485195	-0.4084926854507059
YLR363W-A	0.36604693302983005	-0.8769144456910603
YLR364W	1.23453332971345	-0.3354777566323115
YLR365W	1.4711870615260179	0.044314013382874974
YLR366W	1.1143970508077106	-0.102789071470076
YLR367W	1.0027163754389825	0.3035367845450405
YLR368W	3.6640881422053826	-1.3272707361642493
YLR372W	-0.048766022078877445	0.886176466756983
YLR373C	-0.17371228869793084	0.5154449410082654
YLR374C	0.7886095493732708	0.7868836026888495
YLR375W	1.0674863962257501	0.9871606491477163
YLR376C	1.480751690679046	-0.49804897819435423
YLR377C	0.36777123024226344	-0.037573763835996164
YLR380W	0.5194550281333847	0.29486744087799066
YLR381W	0.593559671682559	0.2538334548564051
YLR384C	-1.5831434568553506	2.6205374741318757
YLR385C	0.9328162629120444	-0.14627462280064532
YLR386W	0.6085186809884064	-0.4646034746734003
YLR387C	0.31364487881063974	-0.466085829318927
YLR388W	-0.4905399679815427	0.5648775014528934
YLR390W	1.012565456169216	-0.8246151777323151
YLR392C	0.80330312336589	-0.09110747937148224
YLR393W	-0.6117288642883163	-0.5386443155022261
YLR395C	0.22638633616568246	-0.013843965987277728
YLR398C	-0.08806525061497342	0.5290083168014477
YLR400W	0.31860380010646505	-0.43037504070557714
YLR401C	0.28576463477237873	-0.3460984715281083
YLR402W	-1.374389722743538	2.0116377198034816
YLR404W	0.43256171400851995	0.6128196651267873
YLR405W	0.9357835220791103	-0.7755759221909013
YLR406C-A	-0.38019771023365284	0.35131319545214673
YLR407W	0.052705529842901395	-0.19756125857689413
YLR408C	0.5188681449327324	0.1847680018249331
YLR410W	0.5244535069314508	-0.9539223126783253
YLR412C-A	-0.20151536454222344	0.20957268383266145
YLR412W	0.004784305315001339	0.03607463120312245
YLR413W	0.2700230591550952	0.6078446987411716
YLR414C	0.7950327420772091	-0.24178353968546434
YLR415C	0.7662148590700932	-0.14645510117323726
YLR416C	0.021069632807121912	-0.07805154251234928
YLR417W	-0.961954724262676	-2.262061067958604
YLR418C	-1.6169225326372476	-2.0552788582852752
YLR419W	0.31497035916062555	-0.19090737921900502
YLR420W	-0.44117379508797083	1.3969131824170586
YLR421C	-0.16597068712875926	0.4958613447619775
YLR422W	1.9439462371239282	0.2788664932736313
YLR423C	0.2665014576407408	-1.7298148332724448
YLR425W	1.2711658752940675	0.9072490262424688
YLR426W	1.741827041186	0.923920093930354
YLR427W	2.272720455719954	-0.33204291092474914
YLR428C	2.2292173141430105	-0.24271058613130658
YLR429W	2.562877390736713	-0.5302797170320593
YLR431C	3.3450797763994213	-1.6583367628410217
