orf	hap a | growth (exponential growth rate) | paraquat [400 ug/mL] | SC | Stenberg S~Warringer J, 2022
YGR288W	0.32480554941695927
YGR289C	0.10677372843440547
YGR290W	-0.301613215027367
YGR291C	-0.31046435908528985
YGR292W	0.046033329297099634
YGR295C	-0.46233531289833035
YHL002W	0.3661368552467564
YHL003C	0.09952663760058812
YHL005C	-0.19806234550616264
YHL006C	0.23886662179340687
YHL007C	-0.06058219358977456
YHL008C	-1.3806534460151951
YHL009C	-0.7555942296773882
YHL010C	0.38429054286725434
YHL012W	-0.325918934094718
YHL013C	-1.0319099699463672
YHL014C	-0.3666410495450241
YHL016C	-0.398201214030678
YHL017W	0.29371754173933023
YHL019C	-1.4679435436643529
YHL020C	-0.6369765200787636
YHL021C	-0.027374509335157223
YHL022C	0.1943466272100553
YHL023C	0.0350729646840152
YHL024W	-0.6629459182215371
YHL025W	-0.038463286275495605
YHL026C	-0.035047571424351595
YHL027W	0.08191695933218568
YHL028W	0.06350750813339058
YHL029C	-0.18591788615915555
YHL030W	-0.9946787952293957
YHL031C	-4.971928219492105
YHL032C	0.04262906522672986
YHL033C	-0.15983795924442976
YHL034C	0.04448486541355972
YHL035C	-0.3788650896078366
YHL036W	-1.156042402092769
YHL037C	0.030797999159715695
YHL039W	-0.9233337992795894
YHL040C	-0.6101405763638855
YHL041W	-1.024010257557408
YHL042W	-1.4037988340345928
YHL043W	-1.261678949540709
YHL044W	-0.8025094932777134
YHL045W	-0.1065493192785404
YHL046C	-1.4304375944203083
YHL047C	0.17700744821582662
YHR001W-A	0.08309630132891441
YHR003C	-1.4344838317039301
YHR004C	-0.05816041977328684
YHR005C	0.041701220397700904
YHR006W	0.2595367842822011
YHR008C	-3.2406895375013556
YHR009C	0.041606497240137964
YHR011W	0.2696548091242387
YHR012W	-0.42886543229088836
YHR013C	-1.4544316223507545
YHR014W	-0.17222513977464365
YHR015W	-1.2888641641749559
YHR016C	-0.15772796498786448
YHR017W	-1.2432887303482338
YHR018C	0.058864879702069675
YHR021C	-0.7883987270776787
YHR021W-A	-1.1203909045845366
YHR022C	-1.0163733825881505
YHR025W	0.5335088061534449
YHR026W	-3.138293472589507
YHR028C	-1.2133018324025457
YHR029C	-1.31520560216412
YHR030C	0.1384014061045432
YHR031C	-1.856195529267453
YHR032W	-0.5697076041810061
YHR033W	-0.011642838694445256
YHR034C	-0.21071590037678106
YHR035W	-1.3057284231418607
YHR037W	-1.2567531242898926
YHR038W	-0.027302488787353238
YHR039C	-1.1446597070420554
YHR039C-A	-3.0981604754937053
YHR041C	0.10118990329840379
YHR043C	-0.3098476085377972
YHR044C	-0.2380308757892994
YHR045W	-0.16972630529835095
YHR046C	-0.488588548927477
YHR047C	-0.20124292144785577
YHR048W	-0.1160272277906947
YHR049C-A	0.04544060770462939
YHR049W	0.09001229217347208
YHR050W	-0.6781836357803954
YHR057C	-0.0019306091857525254
YHR059W	-0.1499759190382332
YHR060W	-3.127207436762713
YHR061C	-1.412045164652394
YHR064C	-1.091740741606837
YHR066W	-0.12553690227190809
YHR067W	-0.35144975407038576
YHR073W	0.08546155073142582
YHR075C	-0.9902399597477999
YHR076W	-0.3558408411224981
YHR077C	0.06760834663035678
YHR078W	-0.8998424562039814
YHR079C	-0.5341708355380601
YHR079C-A	0.0020718808099306997
YHR080C	0.28522508565214627
YHR081W	-0.8041652142815554
YHR082C	0.17015154744342842
YHR086W	-0.04875612342325262
YHR087W	-0.1225879946362265
YHR092C	0.0709451660440814
YHR093W	0.037699504103421336
YHR094C	0.1406200059324286
YHR095W	0.21820972275724693
YHR096C	0.10530325807350584
YHR097C	0.08340127231648459
YHR103W	0.10034767184555347
YHR104W	-1.3256545501493824
YHR105W	-1.5525128650631381
YHR106W	-0.015349177898560076
YHR108W	-1.357720273237945
YHR109W	-1.4745914071821828
YHR110W	-1.3845243846665007
YHR111W	-2.3911057107407894
YHR112C	-1.2961506629371247
YHR113W	-0.5430562435152881
YHR114W	0.0693012053015749
YHR115C	-1.2284217262905028
YHR116W	0.23579730411356073
YHR117W	-1.373588446912018
YHR120W	-1.454554751402709
YHR121W	-1.5669034901137555
YHR123W	-1.4768344780801785
YHR124W	-1.5206518412602308
YHR125W	-1.5417318886469318
YHR126C	-1.2928069465280303
YHR127W	0.14326031723681998
YHR129C	-0.024946479590177043
YHR130C	-1.0273988486479146
YHR131C	0.10653214790812525
YHR132C	-0.9591446792769766
YHR132W-A	0.001313167107742823
YHR133C	-1.4643181999443247
YHR134W	-0.2859137082592931
YHR135C	-1.6589235560298305
YHR136C	0.20476601980169748
YHR137W	-0.9180113967950088
YHR138C	-0.04457393575012969
YHR139C	0.16532893395986073
YHR139C-A	0.11160959144398215
YHR140W	-0.3968375100423332
YHR142W	0.01585079542505643
YHR143W	-0.15394898627482273
YHR146W	-0.6747707283600589
YHR150W	-1.21767435062097
YHR151C	-1.5838643512273467
YHR152W	-0.18000680743515812
YHR153C	0.162789557530016
YHR154W	-0.005218287507467249
YHR155W	0.033316949872503665
YHR156C	-1.0500957109107312
YHR157W	-0.9949257165059365
YHR158C	0.0070318373455260505
YHR159W	-1.2029583288657255
YHR160C	-0.5825315944179746
YHR161C	-1.212417602226929
YHR162W	0.01512970571684104
YHR163W	-0.5862530981696012
YHR167W	-1.4762073378281222
YHR171W	-1.111190710664789
YHR176W	-0.0067652703054630016
YHR178W	-1.107449090676667
YHR179W	0.08124529809078726
YHR180W	-0.5317157704554604
YHR181W	-0.9273095192067058
YHR182W	-0.2215432988772072
YHR184W	-1.4012759042860148
YHR185C	0.022363062245455624
YHR189W	-0.28380459823290344
YHR191C	-0.34469534081639397
YHR193C	0.02252005731313636
YHR194W	-0.25563169849249306
YHR195W	-0.7103707194605615
YHR198C	-1.1598567500128354
YHR199C	-1.2496030180323123
YHR200W	-0.19490674906693067
YHR202W	0.07408957697159181
YHR203C	-0.7135652220275206
YHR204W	0.04373464032105777
YHR206W	-1.6025830619300636
YHR207C	0.12175539946131027
YHR209W	-1.0714830282834593
YHR210C	-0.8099060786967467
YIL001W	0.10129303548493683
YIL002C	-1.327801018900692
YIL005W	-1.4985368024529702
YIL006W	-1.3213952133934368
YIL007C	-1.2832355969920681
YIL008W	-2.192887832272801
YIL009C-A	0.14337272499789522
YIL010W	-0.14964366954974523
YIL011W	0.16296761938163082
YIL012W	0.027005646465267756
YIL013C	-0.2032258076166761
YIL014C-A	-1.7519682236619016
YIL014W	-0.7895170571922898
YIL015W	-1.3844856995963175
YIL016W	0.12708431651170976
YIL017C	-1.9277282030720337
YIL018W	-1.0665793087870334
YIL020C	-1.1264332914896131
YIL023C	-1.254736195259311
YIL024C	0.0724934088700774
YIL025C	0.17872862435841885
YIL027C	-1.427928370239452
YIL028W	-1.2287853659502253
YIL029C	-1.1241398194716077
YIL030C	0.05362329585554042
YIL032C	-1.4790118948876345
YIL034C	-0.049827103011959514
YIL035C	-0.7278123807321442
YIL036W	-0.5556180595051863
YIL037C	-0.8538359601666463
YIL038C	-1.4544210115886471
YIL039W	-2.478310701235544
YIL040W	-2.190051663984511
YIL041W	-1.2110731302449038
YIL042C	-0.9785130781012279
YIL043C	0.3993319613271256
YIL044C	-1.161644663427932
YIL045W	-0.05757435201288813
YIL047C	0.17903607119048076
YIL049W	-1.2239307212285457
YIL050W	-1.2662572723325085
YIL052C	-1.6687208263756632
YIL053W	-1.2495070790582579
YIL054W	-1.1286352456844424
YIL055C	0.1600473608036392
YIL056W	0.26062524952263083
YIL057C	0.2135352620396038
YIL058W	-1.3231550525004576
YIL059C	-0.17906996556409227
YIL060W	-0.3540535908800329
YIL064W	-1.3892815430113186
YIL065C	-1.7746219797036566
YIL066C	-1.2271616982902491
YIL067C	-0.02097913774397456
YIL070C	0.08657835554898406
YIL071C	-0.4431382336706048
YIL072W	0.015187888062396623
YIL073C	-1.4240799794576244
YIL074C	-0.41435587828165055
YIL076W	-0.5026838410994385
YIL077C	-1.6005281110019305
YIL079C	-0.12197787581505096
YIL084C	-0.21280113618842902
YIL085C	-0.25775075610835835
YIL086C	-1.23948189838466
YIL087C	-0.1672228286136363
YIL088C	-0.7318347438010242
YIL089W	-0.23223762073620283
YIL090W	-1.6727387682936654
YIL092W	-0.008645055235806462
YIL093C	0.04584120818569252
YIL094C	0.421638878082495
YIL095W	-0.2520050284272013
YIL096C	-0.04081885335758399
YIL097W	-0.27999842944196146
YIL098C	-2.8561555187291803
YIL099W	0.1111721895682789
YIL100W	-0.26169751749722336
YIL101C	-0.45448003307569584
YIL102C	-0.03618805150486195
YIL103W	0.13380829456305682
YIL105C	0.25096808544812466
YIL107C	-1.0987663924671993
YIL108W	-1.0865129517510475
YIL110W	-1.618393981700265
YIL111W	-1.5124271742817321
YIL112W	-1.5762657192131846
YIL113W	0.04351263222971481
YIL114C	-1.4565482483336372
YIL116W	-1.687648215399826
YIL117C	0.062012717021510615
YIL119C	-1.7416545628935087
YIL120W	-1.5359404020541865
YIL121W	0.1362624312039721
YIL122W	-0.1267560346265395
YIL123W	-0.30852811605823327
YIL124W	0.0936577631828729
YIL125W	0.036243663330777276
YIL128W	-0.8119174812887308
YIL130W	0.2860980861045326
YIL131C	0.015137177461825009
YIL132C	-1.8538083288508322
YIL133C	-1.5098651173478828
YIL134W	0.31488324892429437
YIL135C	0.2509155400699386
YIL136W	0.16606242499628915
YIL137C	-1.2459935904554449
YIL138C	-0.22489939450876018
YIL139C	0.13498275118806527
YIL140W	0.17284267987716334
YIL141W	0.10496970876665972
YIL145C	-1.5247546692750917
YIL146C	0.11905423985738385
YIL148W	-2.0083567316356397
YIL149C	0.1274847710947939
YIL151C	0.10186176349159172
YIL152W	-1.3594745859063684
YIL153W	-1.7254512659828776
YIL154C	-1.7241541003152476
YIL155C	-1.639716971327717
YIL156W	0.04961167618329394
YIL157C	0.13906150603639544
YIL158W	-1.4134376061214462
YIL159W	-0.013312176842991972
YIL160C	-0.14809383510943314
YIL161W	0.12189650933388606
YIL162W	0.24853063865177413
YIL163C	-0.6062948382725848
YIL164C	-0.1607062732768853
YIL165C	-0.9782977680534651
YIL166C	-1.4109997835272712
YIL173W	-0.2550799388629082
YIR001C	-1.6424616217928314
YIR002C	-1.8740134304787603
YIR003W	0.05743556583469411
YIR004W	0.266669205936269
YIR005W	-1.318199384481214
YIR007W	-1.3171935726564503
YIR009W	-0.11016058163302203
YIR013C	-1.262476746216659
YIR014W	-0.09250425138055401
YIR016W	-1.23422691845097
YIR017C	-0.08882008424809279
YIR018W	-0.23517193857398683
YIR019C	-0.0706209914080769
YIR020C	-1.4009589077680562
YIR020W-A	-0.3454814214425172
YIR021W	-0.008170975227149586
YIR023W	-1.5380075111472342
YIR024C	-0.09988989445116421
YIR025W	-0.0709391374252638
YIR026C	-1.6722179567202273
YIR027C	-1.0772347245183016
YIR028W	-0.3465922356006357
YIR029W	0.14955528449156136
YIR030C	0.24864821915937674
YIR031C	-1.1583312319023524
YIR032C	-0.11562600834850864
YIR033W	-0.5401650318985655
YIR034C	-2.607335357886089
YIR035C	-0.08270899265837088
YIR036C	0.17810245675955594
YIR037W	-0.1916249287701294
YIR038C	0.18948630130949756
YIR039C	-0.25786681131890804
YIR042C	0.21949537132683916
YJL003W	-0.2998628813947338
YJL004C	-1.4837405368092884
YJL006C	-0.21043272566303978
YJL007C	-1.4169101990786372
YJL012C	-0.08423278652001111
YJL013C	0.23549713007469322
YJL016W	-0.11728732210821162
YJL020C	-0.8239178111171124
YJL022W	-0.8263288857484752
YJL023C	0.13249726195569808
YJL024C	-1.6101222294649153
YJL027C	0.06694241077934547
YJL028W	-0.1558293017432716
YJL029C	-0.7043654702228609
YJL030W	-0.05865030539633286
YJL036W	-1.0636469804671445
YJL037W	0.1387292344421531
YJL038C	-1.2164810819989753
YJL042W	-2.776119424383237
YJL043W	0.13516795319834818
YJL044C	0.0355063701045937
YJL045W	0.0016298541451399305
YJL046W	-0.16874215711288956
YJL047C	-0.2002145617536136
YJL048C	-1.525681563556682
YJL049W	0.17326184919191442
YJL051W	0.033450335994495435
YJL052W	-0.8192707394291588
YJL053W	0.21548956546799738
YJL055W	-0.06644391016421816
YJL056C	-1.1472547015499466
YJL057C	-0.1166066196132675
YJL058C	0.0068866467506897965
YJL059W	-0.8299007335428786
YJL060W	0.2710525559743448
YJL062W	0.31194811317359805
YJL064W	-0.1590921110912971
YJL065C	-0.2207196384686202
YJL066C	0.1573960850450702
YJL067W	-0.31735781753439735
YJL068C	-0.1730043676169058
YJL070C	-1.012851935913757
YJL071W	-1.3035598486361608
YJL073W	0.046312480763541816
YJL077C	0.20642129869045187
YJL078C	-1.2689028890179532
YJL079C	-0.011964565843843379
YJL082W	-1.2020665827336166
YJL083W	0.1383084735130859
YJL084C	-1.4173806095320647
YJL088W	-1.006659008821282
YJL089W	0.06443261184887514
YJL092W	-0.2220358150850256
YJL093C	-0.14402239726580615
YJL094C	-0.38437008562368213
YJL095W	-0.9774336541143439
YJL098W	-0.35137304710265105
YJL099W	-0.22793097766586196
YJL100W	-0.19706427069543536
YJL101C	-4.424012780595799
YJL103C	-0.09208426415289052
YJL105W	-1.1659327376645852
YJL106W	-1.2831997856699553
YJL107C	0.004553561220816438
YJL108C	-0.14965472242694042
YJL110C	0.052118092933342554
YJL112W	0.006961143142985495
YJL115W	-0.5075223486204129
YJL116C	-0.08586229009914627
YJL117W	-0.14907068839594567
YJL119C	-0.4534560945323317
YJL120W	-0.14358713496185888
YJL121C	-0.7278687504058398
YJL122W	-1.278566419549724
YJL123C	-0.013345556532121494
YJL124C	-0.022419062373457522
YJL126W	0.024226267860006284
YJL127C	-0.014298712449927488
YJL128C	-1.5398546679840979
YJL129C	-1.6302709614191482
YJL130C	-0.21810452772423392
YJL131C	-0.3748654954659786
YJL132W	-1.3512550032513801
YJL133W	-0.31203961514315093
YJL134W	-0.9216813941389057
YJL135W	-2.7749920309093263
YJL136C	-0.7552860754611858
YJL137C	-1.2391863444484599
YJL138C	-1.3593430566677454
YJL139C	-1.8622120524398929
YJL140W	
YJL141C	-1.4284706243946492
YJL142C	-0.27873994884451514
YJL144W	-0.45429942906232607
YJL145W	-0.17964051508490894
YJL146W	-0.1738514601251466
YJL147C	-0.943974384269009
YJL148W	-1.4657811587698821
YJL149W	-1.621109894684672
YJL150W	-0.9809153104308346
YJL151C	-1.4815951733456985
YJL152W	-0.628108575647504
YJL153C	-5.896141073074719
YJL154C	-0.4106255322282677
YJL155C	-0.1770393309657886
YJL157C	-0.43817991296083425
YJL158C	-0.04179020231125329
YJL159W	-0.2624838191808905
YJL160C	-1.0278332267216865
YJL161W	-0.23430163502363613
YJL162C	-1.5140203360006492
YJL163C	-1.276026910485353
YJL164C	-1.032318705345046
YJL165C	-2.133710727769656
YJL166W	0.022056919652902747
YJL168C	-2.6311609399680798
YJL169W	-0.5936196197626636
YJL170C	-1.4101801021544746
YJL171C	-0.31390755138914117
YJL172W	-1.1557074999137542
YJL175W	-2.294941257991599
YJL176C	-0.1882288217231297
YJL177W	-1.4018906653156122
YJL178C	-1.5788032387596607
YJL179W	-0.05770300750344034
YJL180C	-1.814317503920072
YJL181W	0.09758815305003635
YJL182C	-1.3550364135974045
YJL183W	-0.03641925559003132
YJL185C	-1.3881187803303825
YJL186W	0.012404552527099247
YJL187C	-0.06976448184846583
YJL188C	-0.39713019023046225
YJL189W	-1.5147396572485134
YJL190C	-0.053600776343947554
YJL191W	-0.14889384236082234
YJL192C	-1.2600581556288037
YJL193W	-1.2367483007967413
YJL196C	-1.427576225572013
YJL197W	0.006420237438806393
YJL198W	-1.5177179655375346
YJL199C	-0.12306592104614726
YJL200C	-0.45960878915181635
YJL201W	-0.44378173218090977
YJL204C	-0.813753364190855
YJL205C	-0.37987068037505667
YJL206C	-1.4742074302284212
YJL207C	-1.3726726055076228
YJL208C	-1.309072139550955
YJL210W	-0.9962865467462106
YJL211C	-0.5524708632526226
YJL212C	-1.2923449362612707
YJL213W	-1.2724521889428786
YJL214W	-0.357811127011316
YJL215C	-1.431041302572711
YJL216C	-1.2795386306278145
YJL217W	-1.2890721793237696
YJL218W	-0.46875858195155373
YJR001W	0.06718172767637613
YJR003C	-1.3951534945500448
YJR005W	-0.2760176251913353
YJR008W	-0.11124088985008168
YJR009C	-0.4265971608328877
YJR010C-A	0.10750269000175929
YJR010W	-0.9276926119302916
YJR011C	-0.4200967426968418
YJR014W	-0.07051123633752848
YJR015W	-0.32734011304447785
YJR019C	0.12108919834124628
YJR020W	-0.03397464652925832
YJR021C	-0.4845350167449063
YJR024C	-0.9559671981408978
YJR025C	0.506347244676396
YJR030C	-0.02190810996647744
YJR031C	-1.4112436099981975
YJR032W	-0.6055147262001469
YJR033C	-0.4987039210789878
YJR034W	-2.004663081134545
YJR035W	0.1125055027423338
YJR036C	-0.6868599233210899
YJR037W	0.02823656118698933
YJR038C	-1.1612151486201263
YJR039W	-0.39985096648083474
YJR040W	-1.5114746373250492
YJR043C	0.019507750373863066
YJR044C	-0.4763985517264257
YJR047C	-0.626572446774914
YJR048W	0.18986736030367957
YJR049C	0.08716269906054033
YJR050W	0.01277988613089414
YJR051W	-1.190135222858933
YJR052W	-0.10295213828960544
YJR053W	-1.1806450014415835
YJR054W	0.1855298576002096
YJR058C	-1.4698519334408773
YJR059W	0.45929382011113074
YJR060W	0.10597452141132523
YJR061W	-0.18632993742099294
YJR062C	-1.8043741145377186
YJR066W	0.17131145848204796
YJR069C	-0.9987424960589859
YJR070C	-1.6630482687415384
YJR073C	-2.2272932284060456
YJR074W	-0.4345357793495742
YJR075W	-0.4072283198935486
YJR077C	-0.11739756350535666
YJR078W	-1.1584437501921998
YJR079W	0.1181719527775781
YJR080C	0.03855966111250684
YJR082C	-1.426482653902319
YJR083C	-1.5764522917802397
YJR084W	-1.2145335650371798
YJR087W	-0.17225741417605367
YJR088C	-1.4509570398756688
YJR090C	-2.1758244004588385
YJR091C	-1.437852527615486
YJR092W	-0.0359921282036997
YJR094C	-0.07931253191930095
YJR094W-A	-1.3290002560763716
YJR095W	-1.3164459560429662
YJR096W	0.033921542255081566
YJR097W	-0.08397350812676589
YJR098C	-0.07225084867928235
YJR099W	-0.14630326900380933
YJR100C	-0.08041574169790908
YJR102C	-4.800679361380426
YJR103W	0.021843974920859852
YJR104C	-7.518365227289128
YJR105W	-1.3838114740874101
YJR106W	-0.11491177142415426
YJR107W	-0.022956718531741242
YJR108W	-2.4961190969724636
YJR109C	-1.8687953671549025
YJR110W	-1.2643398191966837
YJR111C	-0.40377606423039714
YJR113C	0.41118374048600365
YJR115W	-1.4572677906390452
YJR116W	-0.19816226351600738
YJR117W	0.04877448705302009
YJR118C	-0.44384716521390544
YJR119C	-0.038948662324645986
YJR120W	-0.25196413278157903
YJR121W	-1.198856606138584
YJR122W	-0.18770778909214758
YJR124C	-0.8764264937508446
YJR125C	-1.1166278420146563
YJR126C	-1.2725850445267652
YJR127C	-0.06414606120684314
YJR128W	-1.9423852024630557
YJR129C	-1.5352471655965032
YJR130C	-1.4297903379317571
YJR131W	-1.5783825662536108
YJR133W	-1.7292567716011875
YJR134C	-1.1127635350896672
YJR135C	0.16055380363672367
YJR137C	-2.3273726102577794
YJR139C	0.1657831851068294
YJR140C	-2.2361797416709934
YJR142W	-0.2898407955267506
YJR144W	0.12769419659073783
YJR145C	-0.3529363660531414
YJR146W	0.19024545712677324
YJR147W	0.14003858038045186
YJR148W	-0.07275724730085799
YJR149W	0.14553966367777021
YJR150C	-0.12938396670847221
YJR152W	0.06734013751233785
YJR153W	0.12454244434219433
YJR154W	0.06362404967053686
YKL001C	-0.23828332350443793
YKL002W	-0.5068764184771248
YKL003C	-0.18385365081417843
YKL005C	-0.172851837911612
YKL006W	-1.808708168743504
YKL007W	0.0831994467789001
YKL008C	0.004320964473120467
YKL009W	-0.5953779114668775
YKL010C	0.006756156482523164
YKL015W	0.04256677121085767
YKL016C	-0.907404392665855
YKL017C	0.08297454283373198
YKL020C	-1.730702487938321
YKL023W	-0.1539894398053572
YKL025C	0.10878884479312709
YKL026C	-1.0731217278564211
YKL027W	0.13745021759887796
YKL029C	-1.4446741423628247
YKL030W	-0.3197319755559281
YKL031W	-0.004015601834102242
YKL032C	0.39428168067909103
YKL033W-A	0.10486321650545932
YKL034W	-1.0212076900157907
YKL037W	-0.28331097673736544
YKL038W	0.25234584869626175
YKL039W	0.17085066403177973
YKL040C	-0.8565377254682428
YKL041W	-0.9702753687276391
YKL043W	0.341507065820042
YKL044W	0.240690501270897
YKL046C	-1.2974250596777321
YKL047W	-0.17761850173081747
YKL048C	0.16329973623559244
YKL050C	0.09750450266484757
YKL051W	0.1459583024544159
YKL053C-A	-0.16169970587919066
YKL053W	-0.9132350064438713
YKL055C	-0.3612118762667377
YKL056C	-1.4908165887896607
YKL061W	0.08089783984327868
YKL062W	0.2070294943109954
YKL063C	-0.4378465581846268
YKL064W	-0.8538127491245363
YKL065C	-0.2226032698002276
YKL066W	-0.9587529653091784
YKL067W	0.08532252764206448
YKL068W	-1.1192610794776425
YKL069W	-0.2704387959558258
YKL070W	-1.0814109436377393
YKL071W	0.10484657308297879
YKL072W	0.00041275551991236566
YKL073W	-0.2554992850236944
YKL074C	-0.313935625697217
YKL075C	-0.17100313367194142
YKL076C	-0.29083467024414383
YKL077W	0.6570264772702493
YKL079W	0.14422021540971502
YKL081W	-1.3224662371936524
YKL084W	-0.4551507216639011
YKL085W	-0.008282432440786072
YKL086W	-1.1474918962945557
YKL087C	-0.08198423339492669
YKL090W	-1.306955071452985
YKL091C	-1.7424711494606908
YKL092C	-0.4631755526227102
YKL093W	-0.22948235950898135
YKL094W	0.06850267913572987
YKL096W	0.1770110293480379
YKL096W-A	-1.061745222416937
YKL097C	0.19129497202796705
YKL098W	-0.004138222453705872
YKL100C	0.2212756582566714
YKL101W	0.3472970050099799
YKL102C	0.054239427441910106
YKL103C	-0.05571152219616209
YKL105C	0.015303766426911182
YKL106W	0.021508785367037965
YKL107W	-1.1516880105929448
YKL109W	-2.2280271394518074
YKL110C	-0.5736265123193391
YKL113C	-0.3440016622436227
YKL114C	-1.0695867966718493
YKL115C	-1.4585103550933303
YKL116C	-1.327726964623484
YKL117W	0.1786328401246452
YKL119C	-2.745571482391121
YKL120W	0.3012251643626667
YKL121W	-0.3146005667892807
YKL123W	0.022865526042749794
YKL124W	-1.1106374036323972
YKL126W	-0.5941349048975044
YKL127W	-1.220294987803954
YKL128C	0.07835280434031001
YKL129C	-1.796618531667385
YKL130C	-1.2291985224997821
YKL131W	-0.1925562442025977
YKL132C	0.11411154128424109
YKL133C	0.17473382716526348
YKL134C	-0.06806647253647474
YKL136W	0.301856902611636
YKL137W	-0.07528163602922601
YKL138C	0.2981745481510348
YKL139W	-1.8337798522004827
YKL140W	0.0375231222891402
YKL142W	0.06857719763377997
YKL143W	-0.5210910817227944
YKL146W	-0.5584593121169865
YKL147C	0.194205680920062
YKL148C	0.17377958806549237
YKL149C	-0.5192806204382193
YKL150W	-0.8379783972546807
YKL151C	-2.0277070037412908
YKL155C	-0.06352276735605096
YKL156W	-0.7115133659050021
YKL157W	-0.8742484137707569
YKL159C	-1.6144240092692905
YKL160W	-0.09482179656509093
YKL161C	-0.02543691785708282
YKL162C	0.10656464336707916
YKL162C-A	-1.9610420170534792
YKL163W	0.1101027491590387
YKL164C	0.152052814728345
YKL166C	0.21307815925031878
YKL167C	0.08234472778539463
YKL168C	0.4725720836008223
YKL169C	-1.4051380006355643
YKL171W	-1.4747481369808109
YKL174C	0.29754930899385623
YKL175W	-0.1206479936309235
YKL176C	-1.3750330579614316
YKL177W	0.16526834208707658
YKL178C	-0.09993764288064749
YKL179C	0.05081020597483355
YKL183W	0.14434480344145942
YKL184W	-0.1945101718331666
YKL185W	-0.39847466221248745
YKL187C	0.019546347021028726
YKL188C	0.008261226770194691
YKL190W	0.14341149849109602
YKL191W	-0.38330967258557375
YKL197C	-0.09284574107437718
YKL198C	-1.140141732959742
YKL201C	-0.6956248549368901
YKL202W	-2.195166935550453
YKL204W	-1.7371270833368075
YKL205W	0.2846939727971621
YKL206C	-0.3307457255658655
YKL207W	0.03822195150268443
YKL208W	0.14786167422469398
YKL211C	-2.3969394193244202
YKL212W	-1.7288595311947919
YKL213C	-0.15985299115741525
YKL214C	-1.1595326796534715
YKL215C	-1.177757989918195
YKL216W	-1.2343940379541618
YKL217W	-1.7131752773972475
YKL218C	-1.0614286680140663
YKL220C	-1.2013759989664599
YKL221W	-1.362826923559675
YKL222C	-1.40891211608264
YKR001C	-0.14975950370275096
YKR003W	-2.0227161875725663
YKR005C	0.0897074007666177
YKR007W	-1.8329477916052273
YKR009C	-1.6581410123244098
YKR010C	-1.5963448180410882
YKR011C	-1.4454739285566698
YKR012C	-1.7086586296601975
YKR013W	-0.09392410398505048
YKR014C	-1.7448534866113463
YKR015C	0.029869690109844537
YKR016W	0.31684646097170727
YKR017C	0.09289532023991937
YKR018C	-0.029421634826236165
YKR019C	-2.522926745321722
YKR020W	-0.7237661434485222
YKR021W	-1.2167819413162289
YKR023W	-2.2107603346974534
YKR024C	-1.3050970827964705
YKR026C	-0.47585077113263125
YKR027W	-1.8615426901969505
YKR028W	-1.3883199426953354
YKR029C	-0.7063609566716839
YKR030W	-1.3956577268076904
YKR031C	0.006123777166676516
YKR032W	-0.9300143793139172
YKR033C	-1.4297627057387692
YKR034W	-1.4843840353195934
YKR035C	-0.7932737090933972
YKR035W-A	-0.4494505318367883
YKR036C	-1.7688594516491631
YKR039W	-1.4591054420015201
YKR040C	-1.361301184391649
YKR041W	-0.2790350606656272
YKR042W	-0.722481799118439
YKR043C	-1.401483035204653
YKR044W	-1.1632395936072009
YKR045C	0.10297233006526099
YKR046C	-1.1928080296222783
YKR047W	0.3897358533462458
YKR048C	0.06871821024103643
YKR049C	-0.7351351329315137
YKR050W	-1.274135542139709
YKR051W	0.11041783618193303
YKR052C	-1.7743124991421908
YKR053C	-0.8019785130572555
YKR054C	-0.0015898489818242552
YKR055W	0.052895309151955214
YKR056W	-0.1303353983774358
YKR057W	-0.8248389579025609
YKR058W	-1.4171562361250023
YKR059W	-0.04779321886776046
YKR060W	-1.1750109078200974
YKR061W	-0.22380272803345166
YKR064W	-1.6431935433206981
YKR065C	-1.198949008191936
YKR066C	-1.6606586366919345
YKR067W	0.2362346443584207
YKR069W	-0.034571966118641786
YKR070W	-1.375205261788133
YKR072C	-0.28806901931235873
YKR074W	-0.6572704868393417
YKR075C	-0.6700865190047296
YKR076W	-1.3049732905718843
YKR077W	-0.10885877375697038
YKR078W	0.2711062950632679
YKR080W	-0.021490045939445875
YKR082W	0.14253785697183236
YKR084C	0.05731166308133582
YKR085C	0.28133816454041616
YKR087C	0.014973395927546415
YKR088C	-0.5599255868057029
YKR089C	-0.9417147340552208
YKR090W	0.07870357845097715
YKR091W	-0.6798103982459861
YKR092C	-0.7938553114914091
YKR093W	-1.5037829400849037
YKR094C	-0.021457705220772706
YKR095W	-1.4512534780420443
YKR096W	-1.0550126938597915
YKR097W	-0.23278960142333166
YKR098C	-3.437612018762066
YKR099W	-2.5889986346192386
YKR100C	0.07296019397978544
YKR101W	-0.05186991788093232
YKR102W	-1.3390232261745307
YKR103W	-0.6137305508768893
YKR104W	-1.256751576887085
YKR105C	-0.04254442854529993
YKR106W	-1.7106662742739351
YLL001W	-0.024943163727018478
YLL002W	-1.2266716137154137
YLL005C	-1.5815960797693458
YLL006W	-2.0800969784739465
YLL007C	-0.4090666344286556
YLL009C	0.3119896940976064
YLL010C	-0.2187245941348851
YLL012W	0.02305643133766542
YLL013C	-1.4908163677321171
YLL014W	0.004980622289884904
YLL015W	0.009689192186552426
YLL018C-A	0.019759977031457716
YLL019C	-1.0652328472871129
YLL020C	-0.31797456808189
