orf	gene	w.N	w.S	w.rat	w.exp.1	w.exp.2	w.6h	w.12h	w.18h	w.24h	w.42h	wd.6h	wd.12h	wd.18h	wd.24h	wd.42h
YJL168C	SET2	0.994328856222184	0.985020459567508	1.00944995260176	0.989663714055038	0.990439714991437	0.978963880117725	0.984378389896193	0.979799431240112	0.97947995153325	0.985289520833506	0.989188414422641	0.994659474643979	0.990032692241986	0.989709875812198	0.994800093251536
YBL062W	YBL062W	0.977497680457819	0.998714195887935	0.97875616916484	0.988048991660207	0.986282563563445	0.992192666154017	1.00081035724895	1.00231202715075	0.985828029921806	0.982172242701984	1.00419379456766	1.01291572148391	1.01443555492787	0.997752174480063	0.995832511885224
YNL043C	YNL043C	0.995591792640283	0.991876953877419	1.00374526169636	0.993732637377581	0.994042255318148	0.986801639097844	0.975441075299318	0.995858372168556	0.978451401313185	0.992133051939314	0.993025288675204	0.981593075048302	1.00213914156688	0.984622386857775	0.99807935390209
YBR300C	YBR300C	1.07997107692352	1.0276791018833	1.05088356369648	1.05350069121606	1.0578669316149	1.08650868406787	1.07694218822059	1.06913170272728	1.05940992621101	1.05148054363392	1.03133172396281	1.02225105042644	1.01483721049407	1.00560914201977	0.993962957163965
YPL212C	PUS1	0.949496728126417	0.955894508018823	0.993307023067153	0.952690247561023	0.95215724939139	0.945836307912874	0.942874636685458	0.940948084602063	0.95982127302537	0.945246850273233	0.992805699789941	0.989696954597054	0.987674731646491	1.00748514586205	0.992742376196186
YDL242W	YDL242W	1.00279233091313	0.984107756153312	1.01898630982531	0.993406115676095	0.994964361469572	0.99701310329899	0.993160057485336	1.00732978142212	0.989587375371705	0.995591566485257	1.00363092955235	0.999752308560541	1.01401608619708	0.996155912225494	1.00063037937837
YGR275W	RTT102	0.990365485011553	0.984525207787754	1.00593207484948	0.987441028576805	0.987927837595211	0.992347053761082	0.983116617561029	0.982274608772422	0.982013186264991	0.976271896290162	1.00496842347269	0.995620588075007	0.994767870024775	0.994503122561519	0.988201626817782
YMR312W	ELP6	0.985154778385479	0.994797778018666	0.99030657300784	0.989964537012486	0.989161282941877	0.979687954143423	0.981199757439769	0.974236389964309	0.980629891508876	0.990662832983386	0.989619241412348	0.991146370152645	0.984112413667219	0.990570727380012	1.00151800324922
YNL183C	NPR1	1.0602290146641	0.956652821756013	1.10826936434261	1.00711026138453	1.01577487168065	1.09672037613454	1.06821624409856	1.0514640596655	1.05356852912641	1.05016875141472	1.08897746173971	1.06067457065727	1.04404065769323	1.04613026946822	1.03385974657668
YJR030C	YJR030C	0.983758419349583	0.993249208845042	0.990444704701558	0.988492423700669	0.987701843928808	0.988249485373029	0.988558468896437	0.995445522914085	1.00881571649951	0.99236898062786	0.999754233495559	1.0000668140637	1.00703404401157	1.02055988727031	1.00472524854311
YJL124C	LSM1	0.970417434994441	0.959271677365598	1.01161897916079	0.964828461754699	0.965757716935541	0.95614765189534	0.959434058052154	0.981124207928068	0.963657100956899	0.96764327024656	0.991002742763649	0.994408950485629	1.01688978592498	0.998785938802355	1.00195240822616
YLR037C	PAU23	1.01678680098844	0.9966567235767	1.02019760358361	1.00667144672389	1.00835032364641	0.985182647517563	0.997524248095304	0.993876841485605	1.00434721600488	0.988583924439477	0.978653612083404	0.990913421992492	0.987290187598024	0.997691172500641	0.980397289767853
YPL003W	ULA1	1.00753444692448	1.00389916862569	1.00362115879005	1.00571516525765	1.00601815058102	1.00114987587232	1.00645196937751	1.00485190082544	0.99379874569156	0.987928003940603	0.995460653728768	1.00073261709211	0.999141641230007	0.988151297725497	0.982018071314154
YCL022C	YCL022C	1.01032137340918	0.986863953888314	1.02376965885565	0.998523783021943	1.00048043761252	0.999325105842131	0.998745886267644	0.994761809031462	0.998847610782087	0.995589946334619	1.00080250749538	1.00022243160301	0.996232464309367	1.00032430650692	0.995111857169771
YBR172C	SMY2	0.971186951007064	0.975118899202805	0.995967724347302	0.973150939261807	0.972823332291141	0.979605764026328	0.967858088499775	0.987878687895314	0.9730978186181	0.978553530599172	1.0066329122278	0.994561120430047	1.01513408458988	0.999945413767213	1.00589027639226
YJL044C	GYP6	0.992346348753183	0.992369146085717	0.999977027366657	0.992357747353985	0.992355847578092	0.981075905577762	0.991085934186076	0.975479446026494	0.996972432176678	0.995504214464544	0.988631275559339	0.998718392463505	0.982991717077339	1.00465022300173	1.00317261886866
YBR229C	ROT2	0.99031372493354	1.02963984149417	0.961805949055385	1.00978535678137	1.00651369895765	1.01864592890016	1.04699429267783	1.02955960155609	1.02183148080704	1.01674500749894	1.0087747084658	1.03684836153206	1.01958262183336	1.01192939068167	1.010165096165
YNL274C	GOR1	0.994513304123594	0.982219970505292	1.01251586608647	0.988347524023507	0.989372492994485	0.983881977254642	0.970010280685375	0.991095082461643	0.989133528814591	0.987567404339036	0.995481805073294	0.981446563185101	1.00277995175923	1.00079527167517	0.998175521688514
YFL028C	CAF16	0.98158939288287	0.992037591502612	0.98946794082277	0.986799664146697	0.985929368993877	0.992924632394218	0.993296238805363	0.985670330683456	0.992264369560781	0.981325881948304	1.00620690143102	1.00658347878977	0.9988555595383	1.00553780631736	0.99533081456913
YKL043W	PHD1	0.973910539159333	0.976451622324349	0.997397635369823	0.975180253061408	0.974968519180355	0.974944686105232	0.960917826142918	0.981169355161581	0.998711615895799	0.976575666344625	0.999758437524308	0.985374573701922	1.0061415334051	1.0241302700301	1.00164840928979
YOL124C	TRM11	0.969875947928275	0.975620918473159	0.994111472564699	0.972744192027282	0.972265562968618	0.952690043207897	0.953275376980939	0.964493164145145	0.94967455890118	0.955005364183669	0.979383943914802	0.979985678448752	0.99151778242444	0.976283967239092	0.982247444070478
YBR114W	RAD16	1.00637904718345	0.989546796647433	1.01701006015384	0.997927433410604	0.999331090575941	0.991482446286448	0.993217864124852	0.994384801806848	1.00388101083117	0.995425434970316	0.993541627468714	0.995280649546174	0.996450010807251	1.00596594223312	0.996091730115819
YDR217C	RAD9	0.979979154792085	0.993351883809135	0.986537772530545	0.986642863201473	0.985529106743323	0.986611846243816	0.987880348056966	0.991668795648101	0.992743927848736	0.973713653406488	0.999968563135848	1.00125423788247	1.00509397334545	1.00618366064846	0.988011055933315
YDR004W	RAD57	0.977969121893555	0.982950930223233	0.99493178328999	0.980456861924515	0.980041799557124	0.964452732040308	0.976168680694601	0.978726337773141	0.975118839420773	0.977806576626504	0.983676864831367	0.995626343803135	0.998234981855318	0.994555576373585	0.997719257554495
YPR028W	YOP1	0.994427896839263	1.0020095776512	0.992433524607907	0.998211539162158	0.997579933850807	0.992341133483521	0.993251174900292	1.00186480987825	0.986862613587143	0.989499754300024	0.99411907652003	0.995030748426302	1.00365981615395	0.98863074095042	0.991900218442053
YOR276W	CAF20	1.0044843934958	1.00101590174236	1.00346497168267	1.00274864793792	1.00303773043509	1.00768499205771	0.981492756179524	0.981413983505883	0.990332181675912	0.995564772008064	1.00492281303988	0.978802373055192	0.978723816306396	0.987617568682296	0.992549673656064
YFR030W	MET10	0.993290028653385	0.985875180400346	1.00752108218206	0.989575659658483	0.990193755187028	1.00579747355623	1.00159686064121	0.997446246300907	1.00211264822371	0.99249649136745	1.01639269694987	1.01214783414022	1.00795349659787	1.01266905510747	1.00232554100484
YDR517W	GRH1	0.999027403558876	1.00368784003594	0.995356687317346	1.00135491051611	1.0009666164638	0.993195227033368	1.00310854542717	0.994555079337141	0.99533552764985	0.995176116910725	0.991851357199083	1.00175126210762	0.993209369517684	0.993988761823562	0.99421509223401
YDR007W	TRP1	0.948435330298604	0.967895098730284	0.979894754651399	0.958115811193332	0.956495563224581	0.975783139010199	0.9543353351252	0.963328207405273	0.964063266197452	0.951391211490369	1.01843965793119	0.996054259804539	1.00544025696168	1.00620744896873	0.99466348624033
YJL013C	MAD3	0.999495467442019	0.982993591475922	1.01678736881827	0.991210189215555	0.992586283997045	0.975268193173572	0.996781464154095	0.992917385177724	0.97773764559751	0.986758627746753	0.983916634215999	1.00562067964914	1.00172233496058	0.986407985143185	0.994128816462359
YOR124C	UBP2	0.987223089379491	0.97638621096359	1.01109896708312	0.981789698262826	0.982693182336922	0.96988175695726	0.992917117925397	0.963601793026377	0.983974099501216	0.984241079566813	0.987871189393578	1.01133381179519	0.981474744266893	1.00222491766032	1.00157515820575
YMR225C	MRPL44	1.00579469674479	1.01266586860875	0.993214768980616	1.00922443500994	1.00865200086485	0.997439318114246	0.99407082724277	1.00881243850492	0.995213824185497	0.991735914481945	0.988322600516922	0.984984898064798	0.999591769193519	0.986117447875401	0.983229016183583
YPL269W	KAR9	1.0036088331432	1.01552563894641	0.988265381644548	1.00954965283041	1.00855707970658	1.00939416710636	1.0091627955851	1.00190709173066	0.990005813049318	0.998994826149223	0.999845985065104	0.999616802161014	0.992429732328344	0.980641031645844	0.990518877166438
YGR133W	PEX4	1.01918628451206	1.02268090150312	0.996582886229787	1.02093209776381	1.02064092135398	1.01235145421095	1.01138687711542	1.03069082516455	1.01701306314434	1.02267750319366	0.991595284768054	0.990650484327707	1.00955864491098	0.996161317066968	1.00199539504743
YBL032W	HEK2	1.01929866480215	1.01874501655759	1.00054346105804	1.0190218030793	1.01906794147693	1.01767866596982	1.01608940564766	1.00912193262412	1.03906032127756	1.01398410976742	0.998681934865943	0.997122340834338	0.990284927736319	1.01966446462451	0.995011292669906
YGR193C	PDX1	1.0004813680728	0.978832885117061	1.02211662816493	0.989597930483164	0.991403580078449	0.997728726370762	0.979625931152527	0.998059945126874	0.995568825256166	0.991066700483962	1.00821626201626	0.98992318089654	1.00855096234849	1.00603365729563	0.999660199336318
YBR218C	PYC2	0.996910798143132	1.0325363965356	0.965497004742884	1.01456723935979	1.01160293092723	1.00117262136298	1.01217626821617	1.01517698652908	1.01381732903554	1.02354586821371	0.98679770302335	0.997643358615513	1.00060099236959	0.999260856949493	1.01180595362207
YFL063W	YFL063W	1.01856264029172	0.990222849837306	1.02861960866593	1.00429278619707	1.0066571358186	0.996740743839584	0.993163122308439	0.990604067200623	0.996923042280397	0.987632343748726	0.992480238371439	0.988917909157971	0.986369792569872	0.99266175758906	0.981101021000156
YLR248W	RCK2	1.01786758276878	1.0379817726255	0.980621827485616	1.02787547779892	1.02620068796456	1.01889305080031	1.01726439757173	1.02669313037337	1.01513681886643	1.00937511469738	0.991261172007086	0.989676687053655	0.998849717255552	0.987606807237218	0.983604012875338
YMR080C	NAM7	0.974284995766612	0.964751839942269	1.00988145907544	0.969506700489473	0.970301452511675	0.96947028534557	0.977113928610776	0.97902500964779	0.975451303044325	0.964490701464114	0.999962439512914	1.00784649360078	1.0098176826973	1.00613157449232	0.99401139611559
YJR116W	TDA4	0.99467114873929	0.978109879537004	1.01693191076868	0.986355756039534	0.987736811543008	0.979814622390151	0.996114292345054	0.985594489419369	0.970757840079787	0.974276841438773	0.993368382949732	1.00989352598773	0.99922820279042	0.984186318309353	0.986372918426308
YNL237W	YTP1	1.000344954737	1.04452826242423	0.957700227675324	1.02219791498334	1.01852288140654	1.08635958259661	1.05355997185411	1.03931771043245	1.016683134384	1.01715251354485	1.06276834130924	1.03068100258382	1.0167480242311	0.994604977648168	0.998654553680926
YLR437C	DIF1	0.985870763092347	0.990837005797091	0.994987830818099	0.988350765166555	0.987936998677683	0.970165189759247	0.981451220031802	0.986957911435515	0.976362362611401	0.976512528652543	0.981600079599025	0.993019133107475	0.998590729344146	0.987870295670654	0.98843603383573
YLR421C	RPN13	0.992457754091882	1.04081736318198	0.953536892445517	1.01634997057284	1.01232836084839	1.00809904967664	1.01270362011377	1.03059113418088	1.00788780872968	1.0212580556912	0.991881811250942	0.996412308196339	1.01401206672934	0.991673968526418	1.00882094702487
YBL091C	MAP2	1.0121147417568	1.03045412905731	0.982202616513084	1.02124326912008	1.01971615030981	1.01295675139791	1.01609918526716	0.997043764500412	1.01147856136449	1.00870859488153	0.991885853280282	0.99496292018908	0.976303878467158	0.990438411639173	0.98920527499252
YGR254W	ENO1	1.01723979921896	1.04555249321279	0.972920829726271	1.03129899072415	1.02894237031002	1.05993290012102	1.0651289148677	1.04879229439039	1.03547760536034	1.05098791970691	1.02776489616921	1.03280321657233	1.01696239773682	1.00405179746492	1.02142544619894
YPR156C	TPO3	0.992097142697793	0.992697538338017	0.999395187741445	0.992397295113343	0.992347263405304	0.989148133104024	0.997066919403941	0.990129419896939	0.992298187618548	0.994640045027344	0.996725946326821	1.0047053980433	0.997714750707634	0.99990013324776	1.00231046298669
YOR155C	ISN1	0.982689354329527	0.994219730794802	0.988402587367626	0.988437729609923	0.987477337226261	0.985088630825008	0.992533753851403	0.994703744424003	0.98207545662149	0.987104122435768	0.99661172506412	1.00414393756812	1.00633931164946	0.993563304194242	0.999622052297886
YGR106C	VOA1	0.996502094946558	1.03170974598027	0.965874461135129	1.01395311688762	1.01102353368965	1.04119369776474	1.03520748439811	1.03364873207548	1.02271477472238	1.02392690339841	1.02686572034093	1.02096188389432	1.01942458172851	1.00864108772766	1.01276267987716
YGR166W	TRS65	0.988888681833716	1.02250210221057	0.967126306826962	1.00555494928284	1.00275785879538	1.01974472900165	1.01902079962973	0.996857498271475	1.00906815348752	1.00250243113682	1.01411139165386	1.01339146145767	0.991350595989241	1.00349379634319	0.999745274837465
YPL194W	DDC1	0.981793655542727	1.00051264382753	0.981290602972104	0.991108957683334	0.989550292079987	0.995182498949859	0.983188969794994	0.982006596428656	0.974836707405063	1.00183729606876	1.00411008419906	0.992008963467697	0.990815983263884	0.983581774584798	1.01241675545661
YLL015W	BPT1	0.959804376161454	0.953658134551523	1.00644491079901	0.956726319751119	0.957238642795684	0.941644926396905	0.947518196697878	0.952813867184323	0.948319447942007	0.957160402240006	0.984236460267826	0.990375384409163	0.995910583323543	0.991212877041682	0.999918264315522
YCR107W	AAD3	0.996045429642052	0.989558720918629	1.00655515290432	0.992796777459231	0.993337482746277	0.995858688307846	1.00158856622617	0.979434217211663	0.989080872078672	1.00775337618226	1.00308412649812	1.00885557746212	0.986540487891423	0.996257133922141	1.01451258377578
YDR523C	SPS1	1.00194032541531	0.999067639460586	1.0028753668333	1.00050295141646	1.00074237047222	0.979404778784396	0.987554396800876	0.999680415279452	1.00008597049636	0.990143358554148	0.978912433389433	0.98705795460448	0.999177877350743	0.99958322869562	0.98940885063848
YOL058W	ARG1	0.982464958143709	0.989443525183428	0.992946977910209	0.985948067372162	0.985366692806988	0.996706776676438	0.987899172206586	0.998478933098384	0.990118119278555	0.982511279107699	1.01091204462011	1.00197891237783	1.01270945817625	1.00422948433532	0.997102181634377
YLR280C	YLR280C	0.997016862638282	0.993128556889557	1.00391520888384	0.995070810538884	0.995394888573757	0.976291513221271	0.990967554954227	0.992642029923597	0.986148426344896	0.99046102886916	0.981127677428863	0.995876418500876	0.997559188160718	0.991033417823646	0.995043314205012
YAL059W	ECM1	0.981842250157502	0.971823717225448	1.01030900229587	0.976820139676216	0.977655370640444	0.971257352850358	0.959694002463753	0.980686478386997	0.976689409566589	0.97950694881653	0.994305208707406	0.982467460981978	1.00395808660545	0.999866167675791	1.00189389659351
YKR018C	YKR018C	1.00515262724059	0.982429715400005	1.0231293002282	0.993726224628063	0.995621564564763	0.986887225428011	0.980914013515457	0.992876341816967	0.997878818740194	0.987626180343572	0.993117823570963	0.987106900477139	0.999144751552256	1.00417881103388	0.991969454554064
YOR173W	DCS2	1.00737742152302	1.02024076994947	0.987391850232475	1.01378869404051	1.01271732204111	1.03618703122328	1.03496058119418	1.04043827025449	1.02785302631719	1.03920017954002	1.02209369399604	1.0208839251001	1.02628711127934	1.01387304115676	1.02615029576617
YKR046C	PET10	0.991180204536838	0.978882192288255	1.01256332206824	0.985012005799797	0.98603736680906	0.964915070179379	0.978116636913643	0.988491751656107	0.969514394899484	0.974656904536652	0.979597268356034	0.992999710820219	1.00353269385126	0.984266576641642	0.988458386410612
YOL162W	YOL162W	0.999662143321172	0.982841462652857	1.0171143376704	0.991216123305342	0.992618821439529	0.985214833599899	0.985232421838412	0.98697935482413	0.974389905926251	0.985452114666187	0.993945528564013	0.993963272664516	0.995725686475838	0.983024673445604	0.992780001125761
YJR004C	SAG1	0.998187544358091	1.04623652283067	0.9540744588589	1.02192967739571	1.01793379722197	1.03730224268715	1.03367385746925	1.03461397938231	1.02817975944112	1.02573621286307	1.01504268408235	1.01149216069688	1.01241210845244	1.00611596099385	1.00766495391193
YBR125C	PTC4	0.988340323673013	0.999147187467124	0.98918391211058	0.993729065016335	0.99282890541795	0.985333751581522	0.994829420183266	0.991435835719889	0.979755749841254	0.97192100673869	0.991551707874546	1.00110729896676	0.997692299262266	0.985938506110968	0.978941085855615
YJL060W	BNA3	0.979195841071717	0.949744689215603	1.03100954623967	0.964357843209599	0.96681513592007	0.973014493005988	0.960783158372737	0.969304824447005	0.959159654553163	0.958049313783293	1.00897659500293	0.996293196698681	1.00512981905238	0.994609689035	0.990933300678588
YKL158W	YKL158W	0.988657582943959	0.989881757129098	0.99876331271253	0.989269480679341	0.989167471430162	0.992233174464473	0.998977234052958	0.975793737163301	0.990064724735434	0.991431185346956	1.00299584071177	1.00981305252331	0.986378086275556	1.00080386999865	1.00228850420396
YHL045W	YHL045W	0.997186345624768	1.00202374038314	0.995172375101086	0.999602116795442	0.999199082231539	0.984746358084524	0.981127926508673	1.00278988433015	0.999326057325407	0.999218126950936	0.985138328079433	0.981518456217366	1.00318903639873	0.999723830646818	1.00001905998488
YBR065C	ECM2	1.00161255688103	0.968796789619106	1.03387270438295	0.985068032954335	0.987806352781314	0.966300457104333	0.967098136453014	0.970660902218082	0.967742161120624	0.973562628494289	0.980947939409103	0.981757710228981	0.985374481503532	0.982411497222432	0.985580448792498
YAL019W	FUN30	1.0103548563228	1.0543469251453	0.958275527937412	1.03211653221406	1.02845730594128	1.05289857506451	1.05817894289785	1.05513148979106	1.04876988841574	1.04810529464239	1.02013536475951	1.02525142255777	1.02229879752786	1.01613515110155	1.01910433091155
YKL005C	BYE1	1.00070722054932	1.01169244860632	0.989141731687202	1.00618484300628	1.00526982818657	0.986020317564985	0.996892790047745	0.997745862554096	1.00085409777398	1.00433958638885	0.979959422385009	0.990765063672821	0.991612892491036	0.994702021930315	0.999074634718324
YGL114W	YGL114W	0.993790827988171	0.996902732230509	0.996878427411494	0.99534556395607	0.995086272487255	0.989437319535129	0.978552830315479	0.99383593971833	0.991174030572208	0.995199884888345	0.994064127439863	0.983128740159501	0.998483316455704	0.995808959687044	1.00011417341816
YDL197C	ASF2	0.990888327609869	0.999695075270931	0.9911905661247	0.995281960680005	0.994548337945513	0.979454064869145	0.982704663823405	0.991025391063177	0.987445749290511	0.9897038745597	0.984097073556879	0.987363081665816	0.995723252520402	0.992126641796923	0.995128981467285
YNL053W	MSG5	0.994932638806594	1.01160543499514	0.983518479031673	1.00323440175804	1.0018459797022	1.00000153808888	1.00786458880023	1.00465257276412	0.994157095998889	1.00594573507935	0.996777558999682	1.00461525943895	1.00141359885944	0.990951959239793	1.0040922012567
YDR186C	YDR186C	0.986560183956432	0.985481206477374	1.0010948737246	0.986020547629676	0.986110466514881	0.995606581316407	0.989211689680904	0.986664018361906	0.987840415254866	0.978919287961376	1.00972194109928	1.00323638494035	1.00065259363385	1.00184566906802	0.992707532474612
YDR119W	VBA4	0.980878942249787	0.954572534337038	1.02755831219366	0.967636345835155	0.969830963951983	0.975878162424477	0.966318653341292	0.968781023400372	0.965601820533926	0.978606529634321	1.00851747314453	0.998638235841869	1.00118296255628	0.997897427778539	1.00904855176677
YLL046C	RNP1	0.996120991585921	1.01212413822196	0.984188553526497	1.00409068324216	1.00275798700874	0.99953639808049	1.00809417097772	1.01002396637702	0.994377209267019	1.00234092822061	0.995464269076811	1.00398717745556	1.0059091108342	0.990326098890018	0.999584088290959
YJL160C.1	YJL160C.1	0.990769815433863	0.985845830358587	1.00499468063225	0.988304756333096	0.988715173192359	0.978469274751771	0.983515866022945	0.999405317153873	0.98376132646372	0.984347701058194	0.99004812886076	0.995154439681218	1.01123192087222	0.995402804812724	0.995582679165262
YJL199C	MBB1	1.08701864627693	1.08676672364621	1.00023180929746	1.08689267766266	1.08691367141792	1.15926603273127	1.14992572505586	1.13741123499221	1.12087821175305	1.11066735950434	1.06658739777716	1.05799380995808	1.04647980280646	1.03126852796862	1.02185425458439
YDL204W	RTN2	0.991063014110512	0.988781862233638	1.00230703248512	0.989921781093373	0.990111895294405	0.985783082117006	0.983978414051041	0.984791545690294	1.00166883411942	0.991787988275666	0.995819165659942	0.993996124586968	0.994817534575901	1.01186664769925	1.00169283188014
YFR010W	UBP6	0.980603186409735	0.966152463639982	1.01495697968342	0.973351007809096	0.97455596887384	0.944474296334035	0.955847998488094	0.961537351027605	0.968252597087543	0.958209177493503	0.97033268446492	0.982017782710886	0.987862901782901	0.994762001908203	0.983226421157497
YER150W	SPI1	0.997482954089664	0.983487933210497	1.01422998738122	0.990460725587009	0.991627654504903	0.998364042838737	0.995520433523514	0.997905350926589	1.00119048686947	0.990027961548427	1.00797943527447	1.00510843873542	1.00751632563236	1.01083310120763	0.998386800782321
YNL146W	YNL146W	1.01600145228299	1.0126637831227	1.00329593021485	1.01433124487371	1.01460942198254	0.998599593022225	1.00023398359065	1.00116609851513	1.00187301500982	1.00316695990268	0.984490616915341	0.986101915568211	0.987020860862648	0.987717789502341	0.988722298618616
YMR127C	SAS2	0.983512510795628	0.988921374675018	0.994530542045198	0.986213234643548	0.985762599538641	0.983831072446031	0.979407947828333	0.9830184211099	0.971927089400015	0.967059374228119	0.99758453637222	0.993099578695398	0.996760524578843	0.985514141626079	0.981026643413662
YDL227C	HO	0.991280028468338	1.00340552484246	0.987915657155637	0.997324349061591	0.996314408956991	1.00842460885991	0.999553717901297	0.996633419031675	1.00443841002005	0.997854413480546	1.01113003990002	1.00223534985565	0.999307216322788	1.00713314676931	1.00154570134659
YMR222C	FSH2	0.994748507660664	1.00456543548228	0.990227687042703	0.999644920856143	0.99882718147509	1.00492919200071	1.00532084514765	1.01520219793873	0.999850915310215	1.00367861048096	1.00528614814552	1.00567794040973	1.01556280310939	1.00020606762439	1.00485712553267
YDR508C	GNP1	1.04476023429529	1.03254629148269	1.01182895422061	1.03863530914859	1.03965363072818	1.05278099019424	1.02051576425042	1.01120689885677	1.01996391985717	1.03083209524926	1.01361948791944	0.982554468600699	0.973591875752513	0.98202315179644	0.99151492841636
YNL305C	BXI1	1.01322994638981	0.993307626763909	1.02005654551431	1.0032193346495	1.00488087508483	0.992120133457433	0.979381309815931	0.995913295314905	0.995150157359258	0.986663049197888	0.988936416186653	0.976238471478526	0.992717405773339	0.991956716730286	0.98187066115135
YDR100W	TVP15	1.00508312315095	0.986925282501064	1.01839839445988	0.995962823228256	0.997477105667893	0.992598578170059	0.99724219250333	0.981763380806045	1.00076658186381	1.00103244869567	0.996622117834386	1.0012845552517	0.985742999546724	1.0048232308712	1.00356433546953
YPL036W	PMA2	0.986240929136504	0.985847315701623	1.00039926409355	0.98604410277852	0.986076904443453	0.981299253122021	0.984985585002285	0.982989376174221	0.985585241522698	0.98054446931539	0.995187994489162	0.998926500576138	0.996902038564308	0.999534644287685	0.994389448629075
YOR141C	ARP8	0.970894864256901	0.977060336376468	0.993689773404955	0.973972721721216	0.97345906872837	0.966284727505792	0.978515984242299	0.970424953780111	0.963258826015372	0.977036562241136	0.992106561052513	1.00466467121692	0.996357425765647	0.98899979900165	1.00367503229226
YBR084C-A	RPL19A	0.981665427382115	0.988963308748322	0.992620675305494	0.985307611432923	0.984699643687931	0.984927687381561	0.980354594525388	0.980927631180296	0.977005618272209	0.982953939071565	0.999614410721125	0.994973126310947	0.995554707786884	0.991574211886337	0.998227170459991
YBR042C	CST26	0.987541670985524	0.97472656304094	1.01314738761669	0.981113193683291	0.982181693166313	0.970702625954479	0.971070360856533	0.986849759031382	0.964721449355128	0.971525569548688	0.989389024838481	0.989763838778831	1.00584699643734	0.983292708289219	0.989150557690327
YBR053C	YBR053C	1.00271836548864	0.997683032779935	1.00504702650367	1.00019753044328	1.00061722909068	0.979227469824066	1.00002707683349	1.00518548127442	1.00265115773192	1.0057785089504	0.979034080788099	0.999829580053339	1.00498696575358	1.00245314271827	1.00515809613273
YPL236C	ENV7	0.973361610363573	0.992289603873352	0.980924930145499	0.982780039873214	0.981203996528457	0.989805780089351	0.992965598091135	1.00270267882053	1.00159974109391	0.990714493316452	1.00714884300768	1.01036402633822	1.02027171710761	1.01914945405599	1.00969268044325
YJR130C	STR2	1.01474746013319	1.05012267281009	0.966313256924323	1.03228354392692	1.02933995861829	1.03074703101322	1.03199946074738	1.0218153874628	1.03344500800528	1.02316466772922	0.998511539854777	0.999724801212599	0.989859223731982	1.00112514055387	0.994000727517316
YML102C-A	YML102C-A	0.999710255886882	1.00864440090079	0.991142423428981	1.00416739248165	1.00342315878163	1.00619584579223	1.00319267373646	0.996986389690455	0.999695690728817	0.992397277502897	1.00202003503177	0.999029326432535	0.992848799069794	0.995546856244969	0.989011733302908
YPL197C	YPL197C	0.996626039410335	0.995858502568338	1.0007707288134	0.996242197072474	0.996306160527682	0.989696438678063	0.997002922189229	0.988039731928719	0.990240560331225	0.987022858970191	0.993429551153679	1.00076359455461	0.991766595344126	0.993975725221352	0.990682280281622
YIL024C	YIL024C	1.00460233879619	1.00147344884691	1.00312428647298	1.00303667378312	1.00329744839939	0.999374045925143	0.990154377051048	1.00325714932073	0.988908653960591	0.994702325262336	0.996348460675761	0.987156704167675	1.00021980805227	0.98591475247935	0.991433125688929
YKL162C-A	YKL162C-A	1.0049835609824	0.993735545387138	1.01131892247135	0.999343728192635	1.00028149759734	0.995498348336675	0.989125543606093	0.992566345421695	0.987375269896755	0.985935563542881	0.996152094872388	0.989775105103204	0.993218166502934	0.988023681984251	0.985658103155043
YDR277C	MTH1	0.977823652578493	0.986926776998233	0.990776291988523	0.982364670533266	0.981606372365815	0.976125128971106	0.977348193416885	0.97906461300862	0.977474745501439	0.982278722350674	0.993648446702819	0.994893467500559	0.996640700115107	0.995022291437687	1.00068494867575
YML059C	NTE1	0.998452923599817	0.993279923215944	1.00520799853391	0.995863064526425	0.996294240722765	0.992339018858881	0.982252787066187	0.998738061296121	0.993014150645886	0.987835110351373	0.996461315021037	0.986333183803026	1.00288693985359	0.997139251387043	0.991509405529379
YDR278C	YDR278C	0.987794254662087	0.985305270392167	1.00252610469538	0.986548977588876	0.986756414695059	0.990455138378478	0.981646095206354	0.990773336950417	0.988127307312321	1.0012984161993	1.00395941902362	0.995030269663342	1.00428195604831	1.00159984933267	1.01473717453231
YMR184W	ADD37	0.992702955808524	1.00760161451413	0.98521374073741	1.00012454274736	0.998883769635182	0.984130848105516	1.00601785745602	1.00716916875768	0.987712703722866	1.00397108943378	0.984008297008779	1.00589258083046	1.0070437487625	0.98758970658754	1.00509300476517
YEL016C	NPP2	0.994543028037253	0.990952825846719	1.00362297992083	0.992746303976836	0.993045532416558	0.988618086919272	0.986171830725782	0.984656257162647	0.975992029183943	1.00205389316323	0.995841619312984	0.993377489067733	0.99185084166843	0.983123306804793	1.00907144783658
YCR027C	RHB1	1.06756329532618	1.02519703393611	1.04132499411104	1.04616572487702	1.04970196861624	1.05755759081885	1.04963485407727	1.05154208160648	1.036430464509	1.04564370080184	1.01088915997813	1.00331604173006	1.005139106168	0.990694342075517	0.996133885678278
YML010W-A	YML010W-A	0.976709449625916	0.987668105355583	0.98890451592975	0.982173493632832	0.981260701477913	0.974398340491112	0.986101918525611	0.988764269372976	0.978084931568888	0.979782991465091	0.992083727373906	1.0039997260344	1.00671039870539	0.995837230295411	0.998494069913739
YER048C	CAJ1	1.05111280325259	1.09998823909331	0.95556731053688	1.07527285910984	1.07120795944132	1.09947031686736	1.10111819864144	1.09811612850858	1.07673493818044	1.0919126934513	1.02250355112428	1.02403607541346	1.02124416068462	1.00135972842448	1.0193283982139
