orf	hap alpha | chronological lifespan | nonrestricted diet medium (glutamine [25 mM], minimal complete [standard]) | Campos SE~DeLuna A, 2018	hap alpha | chronological lifespan | dietary-restricted medium (gamma-aminobutyric acid [25 mM], minimal complete [standard]) | Campos SE~DeLuna A, 2018
YJR066W	0.016272515153384317	0.007842509438524098
YJR069C	-0.0037468742341306483	-0.0049497349347057025
YJR070C	-0.004987609729157155	-0.0019219649304529091
YJR075W	0.009920220392561716	0.0013076268786678044
YJR078W	-0.0032066094152591674	-0.0016863421852868392
YJR079W	-0.006859961281235101	-0.001094145294904831
YJR080C	-0.01077149748127614	-0.006223483281569525
YJR082C	0.022656705126894675	0.004390242234913645
YJR084W	-0.002149198569931907	0.003381491102920813
YJR087W	-0.0010833096759871182	0.004262157077035063
YJR091C	-0.002823322303927855	-0.010134046636445643
YJR092W	0.0024741689493855655	-0.009149909969794548
YJR094C	-0.00044784804430506855	0.0070230572305528555
YJR094W-A	0.012881084573474913	0.001518329166216052
YJR095W	0.005110713835635263	0.0006183589918025995
YJR096W	0.002346724651526499	0.007002652469548274
YJR097W	0.005260223359714748	0.001247715939124483
YJR098C	0.005967503437619641	0.0006332039509724247
YJR099W	-0.003940985527784421	-0.0009984587528591108
YJR100C	0.0031007343410670543	0.00021438569596722926
YJR103W	-0.0025699922424999464	-0.009154977494079702
YJR106W	-0.002076987413099879	0.002800073914981431
YJR107W	-0.002086164093867311	0.006311378784008599
YJR108W	0.003658428528063082	0.003939287397686543
YJR110W	2.7357933465789897e-05	-0.0014504427999605992
YJR111C	0.007142197095695487	7.485383049740842e-05
YJR115W	-0.004021701489907315	-0.010069351752369123
YJR116W	-0.00042293811147501225	-0.0026312484938749246
YJR117W	-0.009323042221921948	-0.007550245685631327
YJR119C	0.0025736104255390706	-0.0007584548682534348
YJR124C	0.0020823816284356094	-0.006653255081784493
YJR125C	0.009404891512272773	0.0034110319548774394
YJR126C	0.0011867401196281164	-0.005803355465333119
YJR127C	-0.016806311962618198	0.01194319212707294
YJR128W	-0.0026331488289642884	0.012508548863961433
YJR129C	-0.008252272248419602	-0.0030858850803807698
YJR131W	0.0040426366038657175	-0.004292706060509549
YJR133W	-0.006792102141351026	-0.002407806613904155
YJR134C	-0.0023605115685215515	-0.0030357021803696007
YJR135C	0.001363439994962393	0.0036023819613926734
YJR140C	-2.68667332918391e-05	0.0011469553293330728
YJR146W	-0.0064700080854698215	-0.001006699293897696
YJR147W	-0.006071201064109074	-0.007301205849502945
YJR148W	-0.004340679811705293	-0.0019452838967832856
YJR149W	-0.0027137446629382084	-0.0004508964811463026
YJR150C	0.0010235464663890083	0.005241595138193347
YJR152W	0.0019291982502948116	0.002800651158364343
YJR153W	-0.002927551712875625	-0.0035484075496994075
YJR154W	-0.005292987731191832	-7.485383049740842e-05
YKL003C	-0.015266647358179479	-0.014436177155396038
YKL005C	0.005811085000322858	-0.0003157621295384917
YKL008C	-0.005870171165892214	-0.006351909224689357
YKL010C	-0.02010956881656116	-0.010550357706378976
YKL015W	0.005092115913843512	0.0037993988786045904
YKL017C	0.005952022882803347	0.0008099940612954562
YKL020C	-0.005174926477721184	-0.005065692519061547
YKL023W	0.009901115032169614	0.000909336758871197
YKL025C	0.014752494532238291	0.012946394588835227
YKL026C	-0.00238251035967532	-0.007838399215089612
YKL029C	-0.008024071067482638	-0.007302211871994681
YKL030W	-0.0003056005965849035	0.001849246232140252
YKL032C	-0.05156449180897809	-0.03921931095659854
YKL037W	0.0014608944627536296	-0.004518904940501831
YKL038W	-0.013926699947880527	-0.008209942397705026
YKL039W	0.008084604766685655	0.006848546672717656
YKL040C	-0.004884573520057391	-0.00021313497639824028
YKL043W	-0.003555778617734288	-0.0023868110513014327
YKL044W	-2.1600169153786555e-05	0.002395532504403653
YKL046C	0.00566434415269711	0.007018824316866585
YKL047W	-0.003166066242157768	-0.005563379396323901
YKL051W	0.008418650759950195	0.00848408691698978
YKL053C-A	-0.013107714823151321	0.004276554170041312
YKL053W	0.014192389925284188	0.010957853979863047
YKL055C	0.01305899099476313	0.0018420903334778575
YKL056C	0.008320451919448798	-0.0017362437342838613
YKL061W	0.0032035719098441606	0.006810391620547029
YKL062W	0.0024863792655232288	-0.0033628192489551165
YKL063C	-0.0015946350275717214	0.003098667887220104
YKL064W	-0.004501680003492636	0.005307174451529134
YKL065C	0.003756454863102457	-0.0006911898705765467
YKL066W	-0.0008580521630704649	-0.0020631525488540945
YKL067W	0.001190889164833819	-0.0022192041461300167
YKL068W	-0.010787726053229321	-0.006102832674385342
YKL069W	-0.011730987747024916	0.0
YKL070W	-0.005143529095819828	-0.007747066906669638
YKL071W	-0.0026163688098796503	0.002441805621158156
YKL072W	-0.012598594011949946	0.004276722654378677
YKL074C	0.016479194437550918	0.013273537490299917
YKL075C	-0.006298295986339375	-0.004994060470621738
YKL076C	-0.0020383425254963793	-0.004432635355630019
YKL077W	-0.006117194792081776	0.002516745330547243
YKL079W	0.010623859756685304	0.0027359428731824516
YKL081W	0.011547927521472955	0.02452117421613407
YKL084W	-0.0012137135944592773	-0.004390891050743203
YKL085W	-0.02730993398592425	-0.02054788867049712
YKL086W	-0.005376463455072367	0.0018865438089414044
YKL087C	-0.011266390109770277	-0.004629861018468363
YKL090W	-0.008995029554319332	0.0017102954475953433
YKL091C	-0.0021258963894698144	-0.002731088895541295
YKL092C	-0.008135519770787624	-0.0036372601690338457
YKL093W	-0.009883852739121434	0.0004465126223806449
YKL094W	-0.004010095411734237	-0.0064845596027560196
YKL096W	-0.010539349196915534	0.0013617082638075345
YKL096W-A	0.020953497694853773	0.035852462872778185
YKL097C	-0.002605802973181321	0.0014243295445394294
YKL098W	-0.013834056275081275	-0.001978213634252997
YKL100C	-0.002053809754825933	0.001506659614200526
YKL101W	-0.0057357760805286095	0.008613181287464532
YKL102C	-0.0005845623573777058	0.0031251499206952447
YKL103C	0.0020455225385224377	-0.0007023378910731137
YKL106W	0.0020372276880496944	0.002638864572362537
YKL107W	0.00396121347987308	-0.0014713880057604222
YKL109W	-0.0188018769836662	-0.01297218668055852
YKL110C	0.00767424716238416	-0.009862227282379399
YKL113C	0.00034047774237969293	-0.0013213596292165081
YKL114C	-0.007993913889655379	-0.006455680512694635
YKL115C	-0.000849486822203112	-1.4522241079216805e-05
YKL116C	-0.01524127002357794	-0.0022929807230427316
YKL117W	0.002006426324765217	0.0022642380944138066
YKL120W	0.003596688304750472	0.0018138507943913171
YKL123W	-0.0034763492393260803	0.007515631142760267
YKL124W	0.007787597188227119	-0.005153837867673143
YKL126W	-0.003453915216480247	0.000213134976398242
YKL127W	-0.00434053064891189	-0.0025271840561492172
YKL128C	0.0008182505721353267	-0.0002462264707460398
YKL132C	7.353131880123535e-05	-4.2673671172718114e-05
YKL133C	0.0017941907845725382	-0.0034536737856201948
YKL134C	-0.016059528829077237	-0.02623161508645452
YKL136W	0.0025632376146570803	-0.00021204197001460125
YKL137W	-0.014644345268331421	0.0020070251465169955
YKL138C	0.001307862801136997	0.0015397538310597501
YKL140W	-0.00166886885871813	-0.0036947440137262595
YKL142W	-0.008667207046368943	-0.015916193616487
YKL149C	0.01245410507448036	0.007162382539336782
YKL150W	-0.002678543152941101	-0.005251512104588213
YKL151C	-0.04629734821036845	-0.049027121172634996
YKL155C	-0.00041451914002689147	-0.0016206869888622114
YKL156W	0.00737252194737417	0.006071608031623285
YKL157W	0.0038734173469807086	-0.005421104971235539
YKL159C	-0.014651547458890739	-0.005089357133542985
YKL160W	-0.033226861211566386	-0.01822595198303476
YKL161C	-0.05490343218409882	-0.005933007060790196
YKL162C	-0.01043270451137068	-0.006941595562155806
YKL162C-A	-0.0017532151289544385	-0.0014410557174449959
YKL167C	-0.015427952536939404	-0.0008190167487735905
YKL168C	0.022592793075679164	0.011988294502201263
YKL170W	-0.04281593598477987	-0.003181166851866082
YKL171W	-0.013855403488221927	-0.011133288621283988
YKL174C	-0.011512080588955396	-0.0039043965640868424
YKL175W	0.005136030854607908	0.00851791935358271
YKL176C	0.027133027494824	0.02050258600052994
YKL177W	-0.0021772877355386317	-0.007400825160470494
YKL179C	0.0	-0.004958117321416767
YKL183W	0.006304283038636147	-0.0011457222509882372
YKL185W	-3.8329066683004745e-05	0.013554298018478234
YKL187C	-0.005923923868967284	-0.0049806386726385645
YKL188C	-0.002129833524342005	0.0013465874568420206
YKL191W	0.0061894064594398305	0.0015805231475138903
YKL194C	-0.04236509048050054	-0.025386707289246427
YKL197C	-0.012403428035358745	-0.014973429482006712
YKL198C	-0.0020167838755777052	0.004448795309572304
YKL201C	-0.015534626503279646	-0.007140424264051476
YKL202W	0.01445682906506546	0.0052735090120951105
YKL205W	-0.003723432116938299	-0.01135837774819429
YKL206C	-0.00929839790180835	-0.008271030897713118
YKL207W	-0.005776901286152792	-0.011139451772828022
YKL208W	-0.025581612713683734	-0.001398204230041852
YKL211C	-4.451257585181786e-05	-0.0013318478435418203
YKL212W	0.017159751927153036	-0.009878904247468456
YKL213C	-0.03281587905292591	-0.027928887020092982
YKL214C	0.0026220239316746283	-0.002683142757674461
YKL215C	-0.0005020435341039394	-0.0018294215191378355
YKL217W	0.007640870361567637	0.0077578560165709595
YKL218C	0.002546112839050913	0.0003670756535908157
YKL220C	0.004068541411188312	0.005558111481357336
YKL221W	-0.009389238765474555	-0.005286793398283687
YKL222C	0.00041198978096798405	-0.0018330889426303714
YKR003W	-0.011256460717566474	-0.012766828162925296
YKR005C	0.0005903645368745777	0.0009346082908653526
YKR006C	-0.009009521171244013	-0.011468359715374049
YKR007W	0.007210737335431284	0.02802826252918811
YKR009C	0.008287008362615426	0.0029555858583088747
YKR010C	0.0065226477047894485	-0.004809145589908015
YKR011C	-0.005186564722232461	0.00030331264537679023
YKR012C	0.005586006505812496	-0.0018610893265255581
YKR014C	-0.0022869502189254497	-0.006478733153692658
YKR015C	0.00012229673957599835	-0.00029891576199199583
YKR016W	-0.015038501430282122	-0.01215057459792844
YKR017C	-0.008710237071158597	-0.007878641590175206
YKR018C	0.00041097432489441013	0.004149512989242962
YKR019C	-0.003941811045169512	-0.00832498057841527
YKR020W	-0.01911066316732598	-0.006141158539071745
YKR021W	0.003130397736679241	-0.0024346787169048437
YKR023W	0.004659058530641122	0.010701829058294057
YKR026C	-0.008997357993748234	-0.005057885897962543
YKR027W	0.00734445240912604	0.003359114569049467
YKR028W	0.0031605929904608083	0.005869173787571722
YKR029C	0.0009833935283593074	0.0011337318558843953
YKR030W	0.004149337310838321	0.0013837033216635734
YKR031C	0.0057193407805029095	0.0007657879173977485
YKR032W	-0.0029674447807783323	0.0035909723803725837
YKR033C	0.0017892880733789288	0.001555076150740786
YKR034W	0.0004935627066745434	-0.0025771461650098025
YKR035C	-0.007573838854763202	-0.019597834319560477
YKR035W-A	-0.0002619028081045467	-0.005723428846730917
YKR036C	-0.010064619782520011	-0.0071721856380201525
YKR039W	-0.007572075378068979	0.0013130441710878975
YKR040C	-0.0017945775637829902	0.0013355010700517528
YKR042W	-0.021829893939948695	-0.02600767401613803
YKR043C	-0.005921378935260595	0.0019609357738249057
YKR044W	0.0017504902120326002	0.0011478034699786872
YKR045C	0.002479179047196964	0.004501604428972055
YKR046C	-0.005030445845197136	-0.0056719729728864484
YKR047W	-0.016672502917598128	-0.012534839240716519
YKR048C	-0.039131236202155605	-0.022690932475270098
YKR049C	0.0006351505868818956	0.0025181324890618632
YKR050W	-0.0026218861907026663	-0.007866692963780723
YKR051W	-0.009979446887363571	-0.013833760308213337
YKR052C	0.00739015800187907	4.348176021428361e-05
YKR053C	0.002302191375486881	0.007895819800599899
YKR054C	-0.00019804083727506115	-0.01354154825666181
YKR055W	0.0031489913996736634	0.02270976309483174
YKR056W	-0.010422926122164087	-0.001393735007104659
YKR057W	0.023772843083854994	0.011771688406453398
YKR058W	-0.007517090699139955	-0.005483185923991507
YKR059W	-0.004298139218949245	0.003468301415006708
YKR060W	0.0005295806742221347	0.007921982136942875
YKR061W	-0.0016830621327506576	0.0028803815291635034
YKR064W	-5.653194691695052e-06	-0.0031634847333986693
YKR065C	-0.005180706695695534	0.0037607492206928883
YKR066C	-0.0035843663910484344	-0.002960230704336011
YKR067W	0.00424526895882205	-4.8415745819898465e-06
YKR069W	-0.010047986985963982	0.00533103650527288
YKR070W	6.294132601061855e-05	-0.004575841893764731
YKR072C	-0.005413196269845372	-0.019590087262129147
YKR073C	-0.008818997255292612	-0.016600028246682167
YKR074W	-0.0066567898005890445	2.557704625176689e-05
YKR075C	-0.0036169142084140804	-0.0024497690811649928
YKR077W	-0.004925841924070199	-0.008466526535266451
YKR078W	-0.00959323213354138	-0.0008743486749093286
YKR080W	0.005240818963421021	0.005687097116498929
YKR082W	0.006464020620261859	0.009108715185209835
YKR084C	-0.0007782470988616436	-0.004107769728505814
YKR085C	-0.01045464890383243	-0.00457326599422286
YKR087C	0.002997229032527471	-0.0016428604018975893
YKR088C	-0.0029626498227713614	-0.0032889878556629573
YKR089C	0.001816558287371623	0.00525481017903973
YKR090W	0.0006870456582528334	-0.0011204483105350608
YKR092C	-0.006452970880964523	-0.0010571612774665229
YKR094C	0.010851602133164637	0.03965041119497316
YKR095W	-0.0036716827632818348	-0.006073344431089719
YKR096W	-0.009301550138566577	-0.018613056278041072
YKR097W	-0.015879461861233846	-0.01035659128694949
YKR098C	0.0011118753414194541	-0.0017986207913564239
YKR099W	0.009426979115886691	0.033356169009460465
YKR100C	0.006531057424333269	0.005271081536118089
YKR101W	-0.024242918057625597	-0.008766316268990555
YKR102W	-0.0006366151000295034	0.0017913748291412896
YKR103W	0.0067666625000023135	-0.0003122297867224934
YKR104W	-0.0070322457753847715	-0.002121726828530188
YKR105C	-0.00022023436625712774	0.0006528216931693063
YKR106W	0.010124174479791977	0.0060665900104156425
YLL005C	-0.00677062766508379	-0.011094105114537232
YLL007C	0.0215214155022389	0.01028207818077453
YLL010C	0.012997679813572624	0.014016306286463553
YLL013C	-0.00542262471611203	-0.007920627520078218
YLL014W	-0.002177736940865406	-0.0027700072245019445
YLL015W	-0.001163411116009509	0.003059466509810203
YLL019C	-0.014226809001501846	-0.009755650866233803
YLL021W	-0.004920198881163471	-0.009761607045314853
YLL023C	-0.0020680346905051694	-0.0016406815544620897
YLL024C	-0.007554254417742783	0.002635655944383945
YLL025W	0.008159647707765259	0.005625225836598191
YLL026W	0.007043224123151715	0.005723958519683775
YLL028W	0.0003432402595219819	0.00029799115966766716
YLL029W	0.005778903733861825	0.00818398432613696
YLL030C	-0.0015628599872081596	0.014608572290548284
YLL032C	-0.007169644303314687	0.005835787894492779
YLL038C	-0.00017301769925768921	-0.012360115054446381
YLL040C	-0.00220127638893876	-0.0045422686390844316
YLL041C	-0.015333545498376172	0.0
YLL042C	-0.026897581673507517	-0.03288366919837313
YLL043W	-0.007860390368378134	-0.03200226224805812
YLL045C	0.0007551429459835765	0.012992098754131312
YLL046C	-0.0011753992176300899	-0.002656819853957139
YLL047W	0.005300507887168841	-7.65818848741974e-05
YLL048C	0.008642729370969302	-0.001178573219601963
YLL051C	0.006110500534913478	0.006770898534282166
YLL052C	0.002002417642920489	0.005252160062555576
YLL055W	-0.003670387056219731	0.005220233931477173
YLL061W	0.0004767603211103602	-0.0019272611713257067
YLL062C	0.010591771945147141	0.0021173879007964774
YLR001C	0.005557964527203388	0.008002785909339038
YLR003C	0.004325252866712417	0.0037737075342587217
YLR006C	0.010562350448629345	0.016564980142317207
YLR012C	-0.0017669381675847386	-0.0001343352985771016
YLR013W	0.0022859722633710774	-0.0031970120977456145
YLR014C	-0.005582720875367394	-0.0013023996236247257
YLR015W	-0.038197935016543325	-0.022769881800455895
YLR016C	-0.0036903032884052153	-0.010882165212184231
YLR017W	-0.010380824026246684	-0.005608014852217708
YLR018C	-0.0032529883302930282	-0.00514777668303868
YLR019W	0.00015135197966886262	0.0002804616134463346
YLR020C	-0.0018034230557209055	0.0032549289170159847
YLR023C	0.016334048191676893	-0.0023511793535435643
YLR024C	0.010062026752713315	0.010824844084730195
YLR030W	-0.0021603872576345957	-0.008847810820005162
YLR034C	0.022381974616202012	0.017015963493533074
YLR036C	-0.0019316415159555947	0.007644553974571309
YLR037C	0.0011359658439732913	0.0023938142405098505
YLR038C	-0.008516002520448243	-0.007735861816983446
YLR053C	0.003950480597551438	0.0010748746629691951
YLR057W	-0.0015920231012361407	0.0014398240577623862
YLR058C	-0.017698363169531252	-0.009926790632766521
YLR059C	-0.014761435788118489	-0.00794824539189943
YLR063W	-0.010297383729830955	-0.0030233743409650814
YLR064W	0.003985240923250021	-0.001642835843245781
YLR065C	-0.00331078719259917	7.658188487420087e-05
YLR070C	-0.005454131709207581	-0.006025754188131177
YLR072W	-0.0038422649224493614	-0.004062142495450777
YLR073C	-0.0046866306453006955	-0.0031903865004309813
YLR077W	-0.0036436151253008905	0.0008554703435578945
YLR080W	0.0	0.0006048520866014859
YLR081W	-0.0041649678440068075	-0.0037245534547302103
YLR082C	0.0022364557793516076	0.004632294026037471
YLR083C	-0.0004457615012080692	0.0011728770827036036
YLR084C	-0.002097868633717857	-0.0008038809707739646
YLR085C	0.023977543047376437	0.023194659000176837
YLR087C	0.003077991617046494	-0.0017558803347876347
YLR089C	-0.008029026172154253	-0.007946215880604209
YLR090W	-0.007534284680022473	-0.00841047308083773
YLR092W	-0.004251497838575979	-0.013123527023673642
YLR093C	-0.0019469717676528883	-0.016143473722699957
YLR094C	0.001965834675132021	0.010443616487944896
YLR095C	0.0029660397984644215	-0.00629456388593878
YLR096W	0.001639443807485947	-0.0024640710615741433
YLR097C	-0.0022914061785848823	0.00559673105842402
YLR098C	-0.00715872787112598	-0.002996782027863574
YLR099C	-0.0010436181680966508	-0.003069128519398343
YLR102C	-0.0005862416228610019	-0.0035270006832247656
YLR104W	-0.008729126349575742	-0.004442277206525895
YLR107W	-0.000444390738288886	-0.0008313659643396226
YLR108C	-0.005799050353403714	-0.012169497815340498
YLR109W	-0.004699434315773913	0.0018461814004451117
YLR110C	0.02028948279004029	0.0073849195339174235
YLR111W	0.004168602690359854	0.007602282972355849
YLR112W	-0.003838194576099409	0.0008633030838010244
YLR113W	0.007573487728844891	0.005531870088135302
YLR114C	-0.001492433788268908	-0.002234557996971292
YLR118C	0.0005274995364731045	-0.006402025810207598
YLR120C	-0.002751598456523759	-0.0049113187643908575
YLR121C	0.0010204624961060605	-0.004379943572206738
YLR122C	0.001383614982714887	-0.0005448988538889546
YLR123C	-0.002945525721896632	-0.002576713063973217
YLR124W	-0.0045794669320888895	-0.0029502494182939397
YLR125W	-0.00460829316440587	-0.007574836210213211
YLR130C	-0.002339781001159072	-0.003109673214854905
YLR133W	0.0043050947472388565	-0.005979768949357762
YLR135W	0.00027132531872760095	0.002024002283423214
YLR136C	-0.0034200182724546876	0.005029275138143103
YLR137W	-0.0028152155623842427	0.00016858438774568565
YLR138W	-0.006523244572756309	-0.007180318682408367
YLR142W	-0.00034139340662070645	0.0056473153286843505
YLR143W	0.0034704754406704817	0.0
YLR146C	0.0004379493551357437	-0.0005763567034447938
YLR149C	-0.010632200408079832	-0.015093519906335819
YLR150W	-0.0032594934836783496	-0.0024927092595486144
YLR151C	-0.01195705238347892	-0.010412691095002789
YLR152C	-0.007414269867783057	-0.010599193768597349
YLR154C	0.0	-0.005395345299501683
YLR164W	-0.005323381867968642	0.01445717653657726
YLR165C	0.0068339967834936295	0.001286306344502778
YLR170C	-0.004097094163601324	-0.0012125653129784718
YLR173W	0.0029965367245283255	-0.004402548869558948
YLR174W	-0.0033811292965279308	-0.0030394207076317355
YLR177W	-0.01282250263375532	-0.011105769641778139
YLR178C	0.004362741637235865	0.010084883271125545
YLR180W	0.006226657171007472	0.01364079062873987
YLR181C	0.014618197064893429	0.004177486553540867
YLR187W	0.00032821353959716464	-0.005895440446229937
YLR188W	-0.008087576307134947	-0.0005469642275098344
YLR189C	-0.003479872104219796	-0.004385544016533887
YLR191W	-9.37069427474381e-05	-0.01076936968340381
YLR192C	-0.010044372152337739	-2.7148829281196073e-05
YLR194C	-0.0009149654054006612	0.004467476845373034
YLR199C	0.006606499827862591	0.0073944124925871615
YLR200W	0.01884750973742747	0.016494420200069297
YLR203C	-0.002451149283922101	-0.0028152981086561613
YLR204W	-0.011392309961492934	-0.01482991317672009
YLR205C	-0.017008645646155993	-0.00405150668308623
YLR206W	0.0003090477369811235	-0.002993294450856592
YLR207W	-0.061078091537362454	-0.004739743320029889
YLR209C	-0.015672126568155247	-0.009187132836653785
YLR211C	-0.008989843206179337	-0.011699737728908869
YLR213C	0.01366123193414199	0.004748706652157678
YLR214W	0.018072584137340027	0.009349667929750859
YLR217W	0.0018185644436322368	0.0076492039747889885
YLR218C	-0.010708885179888515	-0.003849808551464509
YLR219W	-0.00253377591430614	-0.001608501932723023
YLR221C	0.01158039302838549	0.0015485803223951912
YLR224W	-0.0030653187665502877	0.02947466453720558
YLR227C	0.005590018489678996	-0.0034452023379628934
YLR228C	0.0140943677739049	-0.0042180875840824115
YLR231C	-0.0036385341591232277	0.0009351302835683955
YLR232W	0.005446826511775988	-0.0017705255704611941
YLR233C	-0.01206199222588128	-0.005192552931637805
YLR234W	-0.000468053706007068	-0.0052521142614675755
YLR235C	-0.0027563752653615567	-0.002236783102917911
YLR236C	0.00010445285607392648	-0.0014874730736628644
YLR237W	-0.003367482440242861	0.006045656913831939
YLR238W	0.006437815347437182	-0.008368491175023871
YLR240W	-0.002198746861882724	-0.008800187996306332
YLR241W	0.002557513870883372	0.00016199146667139099
YLR242C	0.010251813786548988	0.02745915150826527
YLR244C	-0.020545683105277168	-0.016812854953168307
YLR246W	-0.01084362403585017	-0.013068668287263566
YLR247C	0.004725902240507105	0.002747214790533791
YLR248W	0.0018337282171544422	-0.0007934823772588837
YLR250W	0.005603043216632756	-0.0010857070589664801
YLR251W	-0.011088053693091649	-0.00952867555095558
YLR252W	-0.005610492902179731	-0.008263090579829508
YLR253W	0.0023486856161880356	-0.003455264678774838
YLR254C	-0.0007690921143445839	-0.0013410381841202712
YLR255C	-0.015394055224978923	0.0020738100761878778
YLR257W	8.328137073189e-06	-0.0014140767790427125
YLR258W	-0.012286189320356767	-0.008638845277469437
YLR260W	0.0006074605703139921	0.0048023297712514465
YLR262C-A	-0.011061719232515957	-0.008872184035086668
YLR264W	0.011032372917414738	0.012355642223060778
YLR265C	-0.010155319516016897	-0.009600190781655006
YLR266C	0.003257573335986366	-0.004785782941322498
YLR267W	-0.00023205993796363998	-0.00026782284558677077
YLR268W	-0.010737101976199086	-0.0004312040594601314
YLR269C	-0.013362959615368562	-0.029139659750517813
YLR270W	-0.01000004805558959	-0.028391076329455832
YLR271W	-0.011804707678410898	0.0006147202095276322
YLR273C	0.004923720083172918	-0.0010578886858537183
YLR278C	0.007202095013043243	-0.002362785906401838
YLR280C	-0.01367933304210303	-0.005147463546753954
YLR281C	-0.0030377155675468713	0.001064806249372113
YLR282C	-0.0030477102393461435	-0.005969867029746008
YLR283W	0.002873147629878134	0.0006032066030398847
YLR284C	-0.0035649962823781725	-0.002902509826723529
YLR285W	-0.0019841860260267985	-0.002805547485555138
YLR287C	0.007180708943434509	0.002550163483276576
YLR287C-A	0.02123796022148189	0.011949931377756556
YLR288C	0.012766134401104839	0.04886407390864714
YLR289W	0.00429779918773755	0.0003541153906083585
YLR290C	-0.0030628622843938613	0.0003864491376564935
YLR294C	0.0034422725446664145	0.004506905880084587
YLR295C	-0.018478928209402654	-0.004653794881062835
YLR296W	-0.0006328176442821467	0.010449192334909822
YLR297W	-0.006563768318718924	-0.012378859168292868
YLR299W	0.004388651549555152	-0.0124059047994684
YLR300W	-0.0035137439199522504	0.006358060030521112
YLR303W	-0.003442561056405987	-0.0004816526080723676
YLR304C	0.010285255999442414	0.0007201662588850787
YLR309C	-0.0025956322929063065	-0.0034266282313601647
YLR311C	0.008218812303564901	0.015358827672811897
YLR312C	-0.004363886828925571	0.0002557013468455164
YLR312W-A	-0.03515379484339985	-0.03441178408461191
YLR313C	0.004163700704355462	0.008443963649553281
YLR315W	-0.008511382841608538	0.006980364721495106
YLR318W	0.006987778300317505	0.001713327918709158
YLR319C	-0.006151697823949731	-0.002053079440630096
YLR322W	0.0007348663258135895	-0.005733304845648412
YLR324W	-0.004456341433949207	0.0025644051375812616
YLR325C	-0.0005391845027352331	-0.00546435991545741
YLR326W	0.0008523190009224915	0.006341650739574104
YLR327C	-0.0029957765945770732	-0.0038984435784556303
YLR328W	-0.012175688452577263	0.004497317704295522
YLR329W	-0.0005702526620773615	0.008075447476809034
YLR330W	-0.014712559330011874	-0.006585445261158996
YLR333C	1.8620058762202144e-05	-0.00422957950759017
YLR334C	0.0010251410158579977	-0.011314992100922572
YLR335W	-0.005863460929617648	-0.005086301779020261
YLR338W	0.005130988563159811	-0.012739827619136893
YLR341W	0.0021302442163072645	0.010830083071545144
YLR342W	0.00697964194959884	0.0013778517012642709
YLR343W	0.0006374432888379424	-0.0016575597509751357
YLR344W	-0.0028350570406247516	-0.0012622771032322006
YLR345W	-0.00598815036167356	-0.004111942069361127
YLR346C	0.0032611390717785715	-0.0028696725594100888
YLR348C	-1.8620058762202144e-05	-0.004936957460848835
YLR349W	-0.010948958160837559	-0.00014208440195131403
YLR350W	0.003398097701424823	-0.003167780568302265
YLR353W	-0.006593637791195248	-0.003469824061380517
YLR354C	-0.011107226694979478	-0.009985183128280757
YLR356W	-0.006101886866080406	0.0013085083205762326
YLR360W	0.001984486416194614	-0.0181228505255073
YLR361C	-0.0036413729980336223	-0.0063399111594305635
YLR363C	-0.026658920245095113	-0.0008143288240437261
YLR364W	0.009463379919478364	0.0023215721979007275
YLR365W	0.00818387268056985	-0.0002183807541172719
YLR366W	0.0022627610553277375	-0.004449617279375861
YLR367W	-0.001969393131154591	0.0016273023758261763
YLR369W	0.011520714486087555	0.005473913302964541
YLR371W	0.005270658412812583	0.0011816815415585328
YLR372W	-0.0069958915623657605	-0.011551254851900021
YLR373C	0.021301894873668743	0.009647396272647546
YLR374C	0.03412137776505512	0.015986505814383593
YLR375W	0.002983687440464049	-0.004516983481332433
YLR376C	-0.0023597923908026228	-0.0016927437244328922
YLR377C	-0.00721115746793439	-0.003562001867183494
YLR380W	0.0016761690270416475	-0.004049730448597272
YLR381W	0.004037541966161262	0.003453517285731759
YLR386W	-0.023139250978301166	-0.017773962690005814
YLR387C	-0.0019648084477775353	-0.005024516589079039
YLR388W	0.0222306318960309	0.017916647429548932
YLR389C	-9.771828306055644e-05	0.00218283024066179
YLR390W	-0.004600977033655785	0.0027737176241523676
YLR390W-A	0.0011798236605410903	-0.0021505528471029278
YLR392C	0.005862389749908905	-0.0033442760761764456
YLR393W	-0.01696665249521112	-0.006376818788987538
YLR394W	-0.006778547632624705	-0.005930088079960853
YLR395C	-0.004025068639619203	0.0014445012850221994
YLR396C	-0.014458542410865157	-0.020421705935398785
YLR398C	-0.009164766386877226	0.00611133457936662
YLR400W	-0.010197719537095215	-0.0025103243283581093
YLR401C	-0.014262563295305302	-0.010952908452874239
YLR402W	0.015435396688058704	0.007146457701185057
YLR404W	-0.005614176554478235	0.004618332939983175
YLR405W	0.001023532169740505	-0.00720499265497441
YLR406C	0.009797998720849927	0.0011358462559082488
YLR407W	0.005959411273961436	-0.004163824220070958
YLR408C	-8.328137073189e-06	-0.0054050624935352495
YLR412W	-0.004134400762359627	0.0
YLR413W	-0.0030114879109974153	0.0023227908066315727
YLR414C	0.013846085426122423	0.00427668706023232
YLR415C	-0.00033417514202414183	0.0021433865565445684
YLR416C	-0.0002856974132058064	0.00478205644388113
YLR421C	0.0005043595695914693	0.0002507939318919577
YLR422W	-0.01374742506388962	-0.013427822258526227
YLR426W	0.01607118848331338	0.006019961362041346
YLR427W	-0.001933211119606823	-0.00811878400713294
