orf	hom | growth (culture turbidity) | Chloroquine diphosphate [2.9 mM] | YPD | Islahudin F~Avery SV, 2013
YDR320C-A	1.2262719313419828
YDR321W	1.0211593384439477
YDR322C-A	0.8538382945827983
YDR322W	0.9410706283004722
YDR326C	1.1882102044805425
YDR329C	1.0561059512837647
YDR330W	1.1021456720411094
YDR332W	0.9248958896895366
YDR333C	1.1640582819769796
YDR334W	0.992396754193262
YDR335W	1.2099472214158136
YDR336W	0.8688449826282925
YDR337W	0.8981134438080808
YDR338C	1.025678777140404
YDR340W	1.0287708973550633
YDR344C	1.0980420677265683
YDR345C	1.1939011402390975
YDR346C	0.9466624219793073
YDR347W	1.4813972192699114
YDR348C	1.3461031253916884
YDR349C	1.479576790856856
YDR350C	1.1945696040589855
YDR351W	0.9252307182371605
YDR352W	1.0360587885265928
YDR354W	0.7648821609869911
YDR357C	0.9054033095608016
YDR358W	1.083321441256109
YDR360W	1.1992613465404665
YDR363W	1.08526434033998
YDR368W	1.1659623044735392
YDR369C	1.0436766014410082
YDR370C	1.0106540515071445
YDR371W	1.0007090690826783
YDR372C	1.178991333404401
YDR374C	0.9262291859614908
YDR375C	0.949284264833698
YDR379C-A	1.1183826778457853
YDR379W	1.047556003090879
YDR380W	1.1201972528099005
YDR382W	1.147499054904355
YDR383C	1.3012159700608428
YDR384C	1.0794561192421948
YDR385W	1.065925568234431
YDR387C	1.0590831045588969
YDR389W	0.7457043198189525
YDR391C	0.944268123887399
YDR392W	0.839601608524315
YDR393W	0.8162898623114533
YDR395W	0.8096334754805585
YDR399W	0.9520000217321763
YDR400W	0.8403900771064888
YDR401W	0.8750750830711652
YDR402C	0.9150608320741994
YDR403W	0.6489814650678453
YDR405W	1.3249389212554028
YDR406W	0.803831384285714
YDR408C	1.0791422659186354
YDR409W	0.8160917555605339
YDR411C	0.8065397739852942
YDR414C	0.8964459488452504
YDR415C	0.9418934519744198
YDR417C	0.8509311750864725
YDR418W	1.1917180682445716
YDR419W	1.045155097722959
YDR420W	0.9235939092877528
YDR421W	0.9758614252546429
YDR422C	1.0125454981002504
YDR423C	0.9683485835003487
YDR424C	0.9772564896403906
YDR426C	0.7701061732611023
YDR428C	0.8672010060989583
YDR430C	0.9752618486472837
YDR431W	0.9321510133520426
YDR432W	1.1045800668058863
YDR433W	1.0024991074616207
YDR435C	0.7347718280653192
YDR436W	1.0813816494109245
YDR438W	0.7888495622927039
YDR439W	0.8190667528789858
YDR440W	1.146719136430052
YDR441C	0.7162700654455162
YDR443C	0.861024717853306
YDR444W	1.039895881773875
YDR445C	1.1131526985519962
YDR446W	1.1527491003383206
YDR447C	1.1356476411079497
YDR451C	1.1418046258453516
YDR452W	1.0360452084465541
YDR456W	1.2015143201757128
YDR457W	0.9642907096553981
YDR458C	0.922055383473073
YDR459C	1.0655599780281033
YDR461W	0.9494639099502322
YDR462W	1.0424485945732545
YDR463W	1.407052140083232
YDR465C	1.2780257663090213
YDR466W	1.5960255964059837
YDR467C	0.9073163693507956
YDR470C	0.8793817520678278
YDR471W	0.8286694958975555
YDR475C	1.0039669157143405
YDR476C	1.1313388025032134
YDR479C	0.914857700212932
YDR480W	1.1538127240299134
YDR481C	1.1454927654310199
YDR482C	1.1127088661488878
YDR483W	1.0853611828026783
YDR484W	1.3752828826708718
YDR485C	1.0962347170307465
YDR486C	0.9245221159250839
YDR488C	0.9042017369764727
YDR490C	0.9630000454481367
YDR491C	1.1101627247262358
YDR492W	0.958101830291901
YDR493W	1.0595466821183752
YDR494W	0.9551360947812119
YDR495C	1.0130267573813743
YDR496C	0.8916163275471399
YDR497C	0.9920090499314299
YDR500C	0.9924521334591974
YDR501W	1.0242874692322568
YDR502C	0.9759657025332042
YDR503C	1.0193421659747202
YDR504C	0.808523210667129
YDR505C	0.8897088737566603
YDR506C	0.9319741818030531
YDR508C	0.8454348842522158
YDR511W	0.8341807322363259
YDR512C	0.9717885769440597
YDR513W	1.101238915624
YDR515W	0.7112858464384829
YDR516C	0.9395030478416675
YDR517W	1.083762225510259
YDR518W	0.944372612509071
YDR519W	0.7598527221772728
YDR520C	0.9457269023918226
YDR521W	0.8196782684544072
YDR522C	0.8504017339816515
YDR523C	0.6641345046082948
YDR524C	0.8866671873779585
YDR524C-B	1.9185238953016457
YDR524W-C	1.4847652397275912
YDR525W	1.0364371555073641
YDR525W-A	1.2272537626873976
YDR528W	1.5947497828359418
YDR530C	1.0068554654560204
YDR533C	0.8702566492345396
YDR534C	1.0249263489095186
YDR535C	1.351670373758872
YDR536W	1.150388808361778
YDR537C	0.9881311001325459
YDR538W	1.0703024173740137
YDR539W	0.7626953051948759
YDR540C	1.1037493679169519
YDR541C	1.2243795558937731
YEL001C	0.9975008925383793
YEL003W	1.0571088631209393
YEL004W	1.0963441627990003
YEL005C	0.9556510862170464
YEL006W	0.856614481481527
YEL007W	0.8342734737593718
YEL008W	1.0996005556290311
YEL009C	0.9664208647287624
YEL010W	1.0350032373425957
YEL011W	1.2081504809113441
YEL012W	1.1115279432950418
YEL013W	0.9512688490691803
YEL014C	1.2279840533142925
YEL015W	1.18200235385787
YEL016C	1.0845555158871831
YEL017C-A	0.9481350243515018
YEL017W	1.0529405082600372
YEL018W	0.9048854772397005
YEL020C	0.8186102366038102
YEL023C	1.2583890551474235
YEL024W	1.051999263512426
YEL025C	1.2670675169967558
YEL027W	0.9652821471323265
YEL028W	1.1422132135440524
YEL029C	0.908371765465367
YEL030W	1.2530991861474878
YEL031W	0.8736007816757172
YEL033W	0.8830363818851759
YEL037C	0.7506793550743373
YEL038W	0.9523377505232724
YEL039C	0.9697356031085456
YEL040W	1.1831183266653662
YEL041W	0.7321915642372621
YEL042W	1.1218862311079376
YEL043W	1.1532371978951617
YEL044W	0.8638795009687393
YEL045C	1.4614636136670949
YEL046C	0.9862614458618905
YEL047C	1.1411635292203004
YEL048C	0.9332437432401728
YEL049W	0.820159559468061
YEL050C	0.7387552064738784
YEL051W	0.8244397872744891
YEL052W	1.1048750571684418
YEL053C	1.1476594493563224
YEL054C	1.171086614868769
YEL056W	1.284877702978638
YEL057C	1.0892045597397308
YEL059W	1.0959180671274888
YEL060C	1.170067193486335
YEL061C	0.9072132623441937
YEL062W	0.9713180906215586
YEL063C	0.7781819241604013
YEL064C	1.009490814310266
YEL065W	1.1221249420267128
YEL066W	0.9864323665917636
YEL067C	1.501341226059817
YEL068C	1.2931452212445134
YEL071W	1.3760566031612085
YEL072W	1.2383088597455587
YER001W	1.3121567784232904
YER002W	1.2062311929412963
YER004W	1.1963012750384279
YER005W	0.8536606384419357
YER007C-A	0.7061554613953662
YER007W	1.1368194042276096
YER010C	0.9861533564930635
YER011W	0.9098116761764296
YER016W	0.9507148964449352
YER019C-A	1.0347240302512046
YER019W	0.686267659509359
YER020W	0.9652111757223473
YER024W	0.887556371347951
YER027C	0.8028203859475505
YER028C	0.7173517056978131
YER030W	1.053080121154887
YER031C	1.2529401097113864
YER032W	0.8814979660827772
YER033C	0.9777157508681964
YER034W	1.146866935278217
YER037W	1.6883720930232553
YER038W-A	1.6602052891241683
YER039C	1.1214399006042508
YER039C-A	0.7974725745343816
YER040W	1.1996861974155797
YER041W	1.282929988058452
YER042W	1.0540738084709445
YER044C	0.9590501832626838
YER044C-A	0.7900901653664726
YER046W	0.9861094488034156
YER046W-A	0.9487196579405969
YER047C	1.0080904301303275
YER048C	0.9371258333367066
YER049W	0.9921657402249536
YER050C	0.9636547419975428
YER051W	0.9821875540426153
YER052C	0.735997833495069
YER053C	1.1536119015525934
YER053C-A	1.1929828997140126
YER054C	0.8643449450009867
YER055C	1.031904772954034
YER056C-A	0.7546336912725036
YER057C	0.8653043922271358
YER059W	1.123907355363892
YER060W	1.1138408278228655
YER060W-A	1.0056013179571661
YER062C	0.9657792080306614
YER063W	1.1435261399212722
YER064C	1.109926227489012
YER065C	0.9080844963654856
YER066C-A	1.0144873384398514
YER066W	0.9937778879601121
YER067C-A	0.9168912609418537
YER067W	1.031880098043155
YER068C-A	0.955247201888619
YER069W	1.1520877869062254
YER071C	1.1820112234614228
YER072W	1.1229323056050455
YER073W	1.0449493208008207
YER074W	1.1752165331854438
YER074W-A	1.1371841311487385
YER075C	1.0507609245273786
YER077C	0.8192322144288576
YER079W	1.057477576423211
YER080W	1.1125908687687929
YER081W	0.978701339616821
YER083C	1.3886875343218013
YER084W	0.9364329733357739
YER085C	1.0010351925176124
YER086W	1.3350762839338155
YER087C-B	1.1311581178182233
YER089C	0.9797080622197385
YER090W	0.725762289181407
YER091C	0.9259503590688122
YER091C-A	0.8768679667992558
YER092W	0.7260399486897563
YER093C-A	0.9897774918012372
YER096W	0.9279096586300248
YER097W	2.008010986495766
YER098W	1.242708761826409
YER101C	0.9925961157352355
YER103W	0.9524192578829443
YER106W	1.04237497145467
YER108C	1.0184275862068963
YER109C	1.035354654279078
YER110C	0.8376765627881245
YER111C	0.9155025330936426
YER113C	0.8717515868931205
YER114C	1.0558976182012085
YER115C	1.1846731662631682
YER117W	0.8303448275862066
YER118C	0.900365529070799
YER119C	1.2342122530967523
YER119C-A	0.9998589341692788
YER120W	1.0919999999999999
YER121W	1.0904464467177017
YER123W	0.9513939838591342
YER124C	1.1545445187853833
YER128W	1.0104532639340706
YER129W	1.0549672271302364
YER130C	1.1470558990375423
YER131W	0.8756603773584904
YER132C	1.215044225099346
YER134C	1.1182445141065829
YER135C	1.0109754461290754
YER137C	1.204271412680756
YER140W	1.0978574712643676
YER142C	1.0430834676119882
YER143W	1.1705279923548617
YER144C	0.9218987255127175
YER145C	1.0012018552127442
YER149C	1.1562352941176468
YER150W	1.0071940029985007
YER151C	0.9259170414792602
YER152C	0.8854849137931035
YER153C	1.5132782904322486
YER154W	0.8844525362012026
YER155C	1.4333832140533505
YER156C	1.4118067428681202
YER158C	1.433267095265926
YER161C	1.0041379310344827
YER162C	1.026103448275862
YER163C	1.0
YER164W	1.093525476067936
YER166W	1.593259176863181
YER167W	0.964175042523581
YER169W	0.890574712643678
YER170W	0.8922449629688619
YER173W	0.9964727559884179
YER174C	0.9332271596160682
YER175C	0.8715691592406044
YER175W-A	0.8227594807065518
YER176W	1.0735730007336755
YER177W	0.9841692789968649
YER178W	1.2961705077109684
YER179W	0.835560030203876
YER180C	1.1398322460391423
YER180C-A	0.9123184272375826
YER181C	1.132458286985539
YER182W	1.0524541913143846
YER183C	0.9599417192812042
YER184C	0.9302104032729396
YER185W	1.0673614303959131
YER186C	1.1645550883095033
YER187W	1.1040642785403414
YER188W	1.1067539267943918
YFL001W	0.9872933649012973
YFL003C	0.9648208967736999
YFL004W	1.061775937871057
YFL007W	1.1514598259188769
YFL010C	1.1317248297344387
YFL010W-A	1.0716606353316422
YFL011W	1.2691849756770812
YFL012W	1.0657810550278728
YFL013C	1.0830439804717351
YFL013W-A	0.9889378349496194
YFL014W	1.0610899040087491
YFL015C	1.063364317944262
YFL018C	1.0387022459607431
YFL019C	0.9819896856550738
YFL020C	0.9378502622245563
YFL021W	0.8342668863261946
YFL023W	0.6426775340327755
YFL025C	1.2598519913182187
YFL027C	1.0
YFL028C	1.1609516876748018
YFL030W	1.1521904313620013
YFL031W	1.0889656364540745
YFL032W	1.0621110738071629
YFL033C	1.0282342858526712
YFL034C-A	1.2491309707928604
YFL034W	1.0344889334574887
YFL036W	0.9466308702991844
YFL040W	0.7945648846058523
YFL041W	0.6403075233388248
YFL041W-A	0.7660827581629963
YFL042C	0.9730524265520515
YFL044C	1.1121857894457141
YFL046W	0.9956448692645213
YFL047W	1.1145827415781402
YFL048C	1.2243964943768055
YFL049W	1.1677288773829138
YFL050C	1.2136567630517527
YFL051C	1.2584082140045854
YFL052W	1.1066516191242157
YFL053W	0.8720803921804415
YFL054C	0.7182866556836903
YFL055W	1.13112714128053
YFL056C	0.9641332223713039
YFL063W	1.0616563011456628
YFR001W	0.8334127398699266
YFR006W	0.9235114144504593
YFR007W	0.9130762572250302
YFR008W	1.1749236479280782
YFR009W	1.2991114446462433
YFR010W	0.9632038821202494
YFR011C	0.8962655933438045
YFR012W	1.0405316964184967
YFR012W-A	1.1068877561576926
YFR013W	0.9213044459202665
YFR014C	0.9855063936612537
YFR015C	0.9474333188465853
YFR016C	0.7425667679884911
YFR017C	0.856016378496825
YFR018C	1.0287133806952538
YFR020W	0.9937358156803858
YFR021W	0.9415080471423142
YFR022W	0.8703166533590727
YFR023W	1.0556950847224267
YFR024C-A	0.8793474186693913
YFR025C	1.0362984286073904
YFR026C	0.9519758073616031
YFR030W	0.9437391785388423
YFR031C-A	0.7806459473346858
YFR032C	0.812576221779351
YFR032C-A	0.9850784364587664
YFR032C-B	1.1118959998600195
YFR033C	1.0639079368878477
YFR034C	1.1448211722732444
YFR035C	0.9829551069911504
YFR036W	1.21987249175312
YFR038W	1.6043171558207698
YFR039C	1.0840871635231641
YFR040W	1.0995455194337687
YFR041C	0.8039623395696759
YFR043C	1.1101864429248745
YFR044C	0.8815060154702584
YFR045W	1.506528177605512
YFR046C	1.176490726011821
YFR047C	1.1221290681714846
YFR048W	0.857594295008124
YFR049W	1.3782136956413409
YFR053C	1.2606539669319645
YFR054C	0.7363430581156167
YFR055W	0.893833843957286
YFR056C	0.9581446893173631
YFR057W	0.770873243056616
YGL002W	1.0391707286695313
YGL003C	0.8582469231514682
YGL004C	0.9439205326795492
YGL005C	0.6966515154522538
YGL006W	1.0676870080010554
YGL006W-A	0.8789983471240023
YGL007W	0.8052664066833599
YGL009C	1.076973428518829
YGL010W	0.894270852743719
YGL012W	1.066495903510122
YGL013C	1.0120592444690857
YGL014W	0.9734051413025372
YGL015C	0.9323521436032584
YGL016W	1.1216478818499804
YGL017W	0.9028174450019298
YGL019W	0.9918867648240774
YGL020C	0.927056174361521
YGL021W	1.3005259888349154
YGL023C	0.9786121188730221
YGL026C	0.9860093483824681
YGL027C	1.0107877018098548
YGL028C	0.8636915977507417
YGL031C	0.9699895315441691
YGL032C	1.0007586175969385
YGL033W	1.0686924406874327
YGL034C	0.975588641064794
YGL035C	0.9434914067224293
YGL036W	0.7682062179687271
YGL037C	0.9669260727693766
YGL039W	1.1376419042324046
YGL041C	1.1150328767340594
YGL041C-B	1.1938730415138965
YGL042C	1.359183498434753
YGL043W	0.9565383538117147
YGL045W	0.924748099992874
YGL049C	1.009206681033046
YGL050W	1.0849474416796971
YGL051W	0.9851025456009935
YGL053W	0.9227470609869659
YGL054C	0.9298484259619121
YGL056C	1.152247976118613
YGL057C	0.8929910737430454
YGL059W	1.1659541391371937
YGL060W	1.1929042209691543
YGL062W	0.9322618256585132
YGL063W	0.945221534401076
YGL064C	0.7505566762967812
YGL066W	0.9131752817722504
YGL067W	0.9654100272055969
YGL071W	1.1644589129595757
YGL072C	1.0149309455245417
YGL076C	1.0381428130079362
YGL077C	0.9996113486202878
YGL078C	0.9499239419629318
YGL079W	1.1207245087733486
YGL080W	1.0386755986284244
YGL081W	1.1730555723472815
YGL082W	1.2150469449956023
YGL083W	0.9860071726680322
YGL084C	1.562646581878124
YGL085W	1.0003886513797124
YGL086W	1.0233952103725845
YGL087C	1.0237024222984967
YGL088W	0.9295432908786827
YGL089C	1.0731646364567977
YGL090W	0.9807410837585069
YGL094C	1.2316572016687801
YGL096W	0.9999228097259746
YGL101W	0.949482322130074
YGL104C	0.990552535496957
YGL105W	0.8010538550949244
YGL107C	0.9681212063279645
YGL108C	1.0827012899418258
YGL109W	0.9208325013439825
YGL110C	0.9400808561236621
YGL114W	0.959599555061179
YGL115W	0.8032091212458286
YGL117W	0.8483940886699508
YGL118C	1.2520344827586205
YGL121C	0.9154228322731837
YGL124C	0.9979464976032162
YGL125W	1.0361168460355807
YGL126W	0.8472413793103446
YGL127C	1.0006991025035428
YGL131C	0.9102728635682159
YGL132W	0.812783344176968
YGL133W	0.9311097178683383
YGL136C	1.0
YGL138C	1.0356936720689687
YGL139W	0.9796363556136533
YGL140C	0.9041256352711599
YGL141W	0.9483122082961102
YGL144C	1.1923660375674832
YGL146C	1.0726792460663428
YGL147C	0.9106966939451376
YGL148W	0.8997228070200322
YGL149W	0.9162150151194582
YGL151W	1.0335611169163768
YGL152C	0.9917225413326928
YGL153W	1.0620424572037475
YGL154C	0.874631191490595
YGL156W	0.8129001840276192
YGL157W	1.020357089835998
YGL158W	1.0645833142466246
YGL159W	1.069753600761814
YGL160W	1.0926779313876087
YGL161C	1.0785970302099335
YGL162W	1.2788401545584902
YGL163C	0.8485946459352025
YGL164C	0.8664498057287432
YGL165C	1.5656218344723287
YGL166W	0.8989820094248744
YGL167C	0.7642208479581034
YGL168W	0.8917050691244239
YGL170C	1.136238846945779
YGL175C	1.022348191346193
YGL176C	0.8471972206221198
YGL177W	1.0963106372535651
YGL179C	1.2543127698444305
YGL180W	0.9227050408526759
YGL181W	0.9595220506326144
YGL188C-A	1.1080055221495073
YGL194C	1.0274040568588698
YGL196W	1.0523319082782743
YGL197W	0.8081133952649489
YGL198W	0.9739719590929921
YGL199C	0.9548730374627725
YGL200C	1.1644870445250344
YGL202W	1.1375656905321145
YGL203C	0.9650454291686026
YGL205W	1.2594554131889033
YGL208W	1.3993602200364734
YGL209W	1.2132225501832967
YGL210W	0.8236675019090789
YGL212W	1.1021025181421726
YGL213C	0.9397372426092675
YGL214W	1.0182317067802442
YGL215W	1.1566993781577928
YGL216W	0.9798216405289861
YGL217C	1.0332244487733573
YGL218W	1.0809035429145182
YGL219C	0.8390697674418603
YGL220W	1.046108877500696
YGL221C	0.9876222595152426
YGL222C	1.0087531049865661
YGL223C	1.0702382731920235
YGL224C	1.0615900564911824
YGL226C-A	1.0041780023319082
YGL226W	0.927045412546396
YGL227W	0.9825633864051065
YGL228W	0.8191216478818499
YGL229C	0.6822634735817229
YGL230C	0.9374894505819817
YGL231C	0.9556753278095085
YGL232W	0.8546547021657857
YGL234W	1.19489628612767
YGL235W	1.0693497310558162
YGL236C	1.122569799076275
YGL237C	1.0859176357515223
YGL241W	1.055831147806874
YGL242C	0.9043378600344396
YGL243W	0.7635988668453415
YGL249W	0.7562160686500886
YGL251C	0.7868712469140533
YGL252C	0.8902402780000458
YGL253W	0.8049104091560904
YGL254W	0.7524290711232025
YGL255W	1.043863593933281
YGL256W	0.9179987833522025
YGL257C	1.1214508084682302
YGL258W	1.0575721624480587
YGL259W	1.057792313317624
YGL260W	1.100424903951352
YGL261C	1.0516326321953393
YGL262W	1.0732688812081534
YGL263W	1.083648889852703
YGR001C	0.9005474484430733
YGR003W	0.8327536872651188
YGR004W	1.0098455809878433
YGR006W	1.0534929524626186
YGR007W	1.0725158516459654
YGR011W	1.1155241806396967
YGR012W	0.9457655865887945
YGR015C	1.1131644384163273
YGR016W	0.9257066117427666
YGR018C	1.341770161695361
YGR019W	0.9095832960400977
YGR021W	1.0877658387271625
YGR022C	1.0302651664445266
YGR023W	0.9831357129692204
YGR025W	1.1395108973485084
YGR026W	0.8569445882168009
YGR027C	1.1270387628189686
YGR028W	0.6454455573227872
YGR031W	0.8922482646493575
YGR032W	0.9935194785957634
YGR033C	1.082966216604004
YGR034W	1.034058064886404
YGR035C	0.8671092015153334
YGR035W-A	0.9994734746973994
YGR038W	0.9115516584064045
YGR039W	1.0631321906945241
YGR040W	0.8369630642954855
YGR041W	1.4208909245109784
YGR042W	0.8432981968983608
YGR043C	0.6571069133791074
YGR044C	0.5681498667816878
YGR045C	0.9664329889006652
YGR049W	0.7792542833474094
YGR050C	1.195981395348837
YGR051C	0.8249654414718737
YGR052W	0.9351028746111024
YGR053C	1.0994948018871862
YGR054W	0.8272923488494198
YGR055W	0.9244889984083743
YGR057C	0.9068386464305033
YGR058W	1.2409910461811593
YGR059W	0.7321493060850431
YGR061C	0.8392252381003437
YGR063C	1.0015003750937732
YGR066C	1.043401963063088
YGR067C	0.6185703092826806
YGR068C	0.9202517797040664
YGR069W	1.0319489720967172
YGR070W	0.837986668525093
YGR071C	0.9770328039551682
YGR072W	1.148425393754048
YGR076C	0.8201071131810659
YGR077C	1.1276156007822469
YGR078C	0.9298398728876663
YGR079W	0.9808573302418537
YGR080W	0.9157731766202685
YGR081C	1.0755953905755617
YGR084C	1.0553044815680817
YGR085C	1.0819768996887875
YGR086C	1.056112652016215
YGR087C	0.9611718660386173
YGR088W	0.996650638862404
YGR089W	1.5537271594684385
YGR093W	1.049628386478063
YGR096W	1.1598749386435412
YGR097W	0.7538252471901274
YGR100W	0.9343749159702363
YGR106C	1.3237454100367194
YGR107W	0.860258499916912
YGR108W	1.4014387175979193
YGR109C	0.9620605447127492
YGR110W	1.0210786739237998
YGR111W	1.3347813040172558
YGR112W	0.9309333892092266
YGR117C	0.9433139534883719
YGR121C	1.1924165200884502
YGR121W-A	0.7113729728952602
YGR122C-A	1.054298642533937
YGR122W	0.9799202722926512
YGR123C	1.0516460136180856
YGR124W	1.130641976989584
YGR125W	0.9088215089104108
YGR126W	0.9390725645291716
YGR127W	1.0289896872856856
YGR129W	0.9146818964012268
YGR130C	0.975845049543186
YGR131W	1.0516326321953393
YGR132C	1.0732688812081534
YGR133W	0.9966044770809318
YGR135W	1.137738056343075
YGR136W	0.9484368054526596
YGR137W	0.8298054933177469
YGR138C	0.9819507794948599
YGR139W	1.1673211518329394
YGR141W	0.864421940060659
YGR142W	0.8374458095580801
YGR143W	0.9866265615138371
YGR144W	1.278781772383787
YGR146C	1.1720663597672194
YGR146C-A	0.997514502330805
YGR148C	1.1609440895435668
YGR149W	0.8789313792840241
YGR150C	0.9296132105790497
YGR151C	0.9094863125089827
YGR152C	0.8997415894288067
YGR153W	1.0475379601873662
YGR154C	1.1717324377273997
YGR155W	0.8117622110694844
YGR157W	0.8593258545924556
YGR160W	0.9427751615376191
YGR162W	0.7150163666121114
YGR163W	0.8597986582873234
YGR164W	1.1755260674993722
YGR165W	1.0395992219076775
YGR166W	0.99883961169445
YGR167W	1.012313213537394
YGR168C	1.2751684833894326
YGR169C	0.965756688678603
YGR169C-A	0.9036194297868637
YGR170W	1.0464034027275189
YGR171C	0.8462745956996311
YGR173W	1.0205171263105772
YGR174C	1.0058388735186021
YGR174W-A	0.6312296436989604
YGR176W	0.8960259799737702
YGR177C	0.8341658919692486
YGR178C	0.8438158965780246
YGR180C	0.9902055595537962
YGR181W	0.8443010075566749
YGR182C	1.0
YGR184C	0.8620337892448816
YGR189C	1.059665553323938
YGR192C	1.0155553362312746
YGR193C	1.0916342817868407
YGR196C	0.9639722158613845
YGR199W	1.3740757292597707
YGR200C	0.8667478617100782
YGR201C	0.9329578842651808
YGR202C	0.9103330623555842
YGR203W	1.1759488026225398
YGR204C-A	0.8493231992001418
YGR204W	1.187549517639931
YGR205W	0.9785673251137921
YGR206W	0.8813535811451974
YGR207C	1.2126972027044942
YGR209C	0.8973521792591355
YGR210C	1.0
YGR212W	1.008120606037821
YGR213C	1.2120032127433211
YGR214W	0.8256041936142692
YGR217W	1.0869352845964502
YGR221C	1.0470951001400062
YGR222W	1.2981425034943836
YGR223C	0.5320005756941042
YGR224W	1.0183585117104854
YGR225W	1.3900929878818822
YGR226C	1.5977402336673505
YGR227W	1.26796044414256
YGR228W	1.2276693381681836
YGR235C	0.8681432896254692
YGR237C	0.5228809452007146
YGR238C	0.8322666497687091
YGR239C	1.2004343498325942
YGR240C-A	0.7787974936751813
YGR241C	0.42172607052499234
YGR248W	1.3585795097423001
YGR250C	0.9944479363084014
YGR254W	0.9378953421506614
YGR256W	1.155796066232695
YGR258C	1.1993353406379232
YGR260W	0.9706100392964397
YGR266W	0.8115428659636996
YGR271C-A	0.8713588674577566
YGR271W	0.8795705802308885
YGR273C	0.9250444299353826
YGR275W	1.2195561300669966
YGR276C	0.9629572937394762
YGR279C	1.2262754475880266
YGR281W	0.8946962002238226
YGR282C	0.842273354669558
YGR287C	0.9170677985936863
YGR289C	0.9938859661595338
YGR291C	1.0969883991722964
YGR292W	1.1512821666211077
YGR295C	1.2624674491477015
YHL002W	1.0173402457684058
YHL003C	1.1218421052631575
YHL005C	1.0705347346276264
YHL006C	1.3217931319329712
YHL009C	1.1973684210526312
YHL010C	1.0475744521445962
YHL012W	0.8633999503475668
YHL013C	0.8825953191956926
YHL014C	0.799645042839657
YHL015W-A	1.2786203174791049
YHL016C	0.8521093992348255
YHL017W	0.7465672348484845
YHL019C	1.3694672460968933
YHL021C	1.0
YHL024W	0.9417446178195321
YHL026C	0.902544687189672
YHL027W	0.7714377406931963
YHL028W	0.8041133792424985
YHL029C	0.8990747315168188
YHL030W	0.912975708502024
YHL031C	0.8347531488978855
YHL032C	1.0113659635469996
YHL033C	1.0191786838445207
YHL034C	0.7828947368421049
YHL035C	1.1659980000975558
YHL038C	0.9236757096282117
YHL039W	1.3105587136588064
YHL041W	1.2863600628930814
YHL043W	1.3656426553672312
YHL045W	0.9812280701754383
YHL046C	1.1944901315789471
YHL047C	0.8715783063016858
YHL110C	0.9086287537505042
YHR001W-A	1.0706781776575822
YHR003C	0.9432891463441886
YHR004C	0.9659997042132142
YHR005C	0.9993753532228797
YHR006W	0.9298908355394273
YHR007C-A	1.1849178082827698
YHR009C	0.9699671115834595
YHR012W	1.2015373961218836
YHR014W	1.1924982911825013
YHR015W	1.249620445344129
YHR016C	1.730231995036245
YHR017W	0.6080207809619576
YHR018C	1.205723961803242
YHR021W-A	0.8174180095923187
YHR022C-A	0.87474877122439
YHR025W	1.0023993555556747
YHR028C	1.2321695574162677
YHR029C	1.021562014212747
YHR030C	1.8521730462519932
YHR031C	1.066651344518501
YHR032W	1.2012487349553789
YHR033W	1.221449190067821
YHR034C	0.9695149938800487
YHR035W	1.099975277442039
YHR037W	1.0128799110452185
YHR039C	1.1046198149623183
YHR044C	0.8988261329741171
YHR045W	1.2275184321220127
YHR046C	1.2002272888699481
YHR047C	0.7407129083484572
YHR048W	1.2502125221762268
YHR049C-A	1.0646983706194229
YHR049W	1.1076574871914295
YHR050W	0.8602690307064151
YHR050W-A	0.8971565681321791
YHR057C	0.9802359721618091
YHR061C	1.0926732298371826
YHR067W	0.90837303746566
YHR072W-A	1.0005265253026008
YHR073W	0.888157894736842
YHR075C	0.9349530321867658
YHR076W	0.9156549415933846
YHR077C	0.951066077602766
YHR078W	1.0722845642495575
YHR079C	0.7844511876111748
YHR079C-A	1.2748426746300336
YHR080C	0.968125076677708
YHR081W	0.9615989702517157
YHR082C	0.897386037183587
YHR086W	0.8867859815415312
YHR086W-A	0.9607394400615287
YHR087W	0.7327676000245082
YHR091C	0.8459851551956812
YHR092C	0.9755570495582018
YHR093W	1.1147113022113015
YHR094C	0.8659290271132375
YHR095W	1.0385338345864656
YHR096C	1.1794667938728993
YHR097C	0.7967635541466596
YHR100C	0.7469213390186468
YHR103W	1.1343463958810067
YHR104W	1.1330501887630464
YHR105W	1.0410834266517355
YHR106W	0.858377018242818
YHR108W	0.6942310031627603
YHR109W	1.3099458684884886
YHR110W	1.1540826617035755
YHR112C	0.7627985357237821
YHR113W	1.0026941713742241
YHR114W	1.354123656398862
YHR115C	0.9025159562534425
YHR116W	1.0953991253535285
YHR117W	0.9412023965859825
YHR120W	1.038877755511022
YHR121W	1.36554844995633
YHR123W	0.8161672583567687
YHR124W	0.9935067682241917
YHR126C	1.441486472940724
YHR127W	0.9767166185787799
YHR129C	1.2835588253122723
YHR130C	1.2363093988833722
YHR131C	0.9667877675184977
YHR132C	1.3763224048644174
YHR132W-A	1.2563511656705364
YHR133C	1.0888944774182585
YHR134W	1.3027703923987979
YHR135C	1.1750659828254586
YHR136C	0.9574611711911146
YHR137W	0.9529326386246703
YHR138C	0.9753047657451308
YHR139C	0.936129134734525
YHR140W	0.7957194109196507
YHR143W	1.368192473608201
YHR146W	1.0175300608964044
YHR150W	0.8585411496371156
YHR151C	1.481479876979081
YHR152W	1.503813744471228
YHR153C	1.219473000672755
