orf	hap a | actin aggregate (Sac6) | standard | SD[low-fluor] + Met + Leu + Ura + NAT + G418 | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | actin bright patches (Sac6) | standard | SD[low-fluor] + Met + Leu + Ura + NAT + G418 | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | actin decreased patch number (Sac6) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | actin depolarized patches (Sac6) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | coat aggregate (Sla1) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | coat decreased patch number (Sla1) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | coat depolarized patches (Sla1) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | coat increased patch number (Sla1) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | late endosome fragmented (Snf7) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | late endosome membrane (Snf7) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | late endosome condensed (Snf7) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | vacuole class E (Vph1) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | vacuole enlarged (Vph1) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | vacuole vATPase defect (Vph1) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | vacuole fragmented (Vph1) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | vacuole class G (Vph1) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | vacuole multilobed (Vph1) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020
YLR220W	0.061728395061728	0.061728395061728	0.037037037037037	0.160493827160494	0.061728395061728	0.098765432098766	0.049382716049383	0.049382716049383	0.041297935103245	0.029498525073746	0.368731563421829	0.013953488372093	0.069767441860465	0.0	0.023255813953488	0.009302325581395	0.069767441860465
YLR221C	0.035714285714286	0.028571428571429	0.0	0.064285714285714	0.012121212121212	0.242424242424242	0.0	0.006060606060606	0.031914893617021	0.074468085106383	0.148936170212766	0.016666666666667	0.016666666666667	0.008333333333333	0.025	0.008333333333333	0.033333333333333
YLR224W	0.065789473684211	0.052631578947369	0.0	0.197368421052632	0.023255813953488	0.034883720930233	0.011627906976744	0.127906976744186	0.08502024291498	0.048582995951417	0.044534412955466	0.031862745098039	0.034313725490196	0.004901960784314	0.041666666666667	0.009803921568627	0.031862745098039
YLR225C	0.064102564102564	0.012820512820513	0.038461538461539	0.08974358974359	0.047058823529412	0.094117647058824	0.0	0.035294117647059	0.036269430051814	0.041450777202073	0.05699481865285	0.015625	0.005208333333333	0.010416666666667	0.0625	0.015625	0.041666666666667
YLR226W	0.064536340852131	0.011904761904762	0.0	0.221804511278195	0.047947389398167	0.066879234754883	0.255759266640095	0.087883618971702	0.070499804763765	0.329396069243785	0.037986463620982	0.026545698924731	0.072916666666667	0.053091397849463	0.042674731182796	0.0	0.180107526881721
YLR227C	0.027397260273973	0.041095890410959	0.034246575342466	0.054794520547945	0.044025157232704	0.050314465408805	0.025157232704403	0.050314465408805	0.009302325581395	0.027906976744186	0.265116279069767	0.013157894736842	0.018421052631579	0.013157894736842	0.031578947368421	0.002631578947368	0.042105263157895
YLR228C	0.008433484293236	0.05143305221719	0.075896024366955	0.048899272938704	0.024040404040404	0.089242424242424	0.031111111111111	0.057222222222222	0.074060949681077	0.052169462162375	0.053823135679975	0.018077707964126	0.020655442779658	0.001933301111648	0.021707122782522	0.009344288706299	0.051503231118988
YLR231C	0.034965034965035	0.034965034965035	0.041958041958042	0.090909090909091	0.018633540372671	0.136645962732919	0.037267080745342	0.043478260869565	0.041666666666667	0.017857142857143	0.44047619047619	0.025	0.08	0.005	0.035	0.0	0.095
YLR232W	0.023255813953488	0.023255813953488	0.013953488372093	0.046511627906977	0.026666666666667	0.022222222222222	0.004444444444444	0.048888888888889	0.044943820224719	0.033707865168539	0.078651685393259	0.015384615384615	0.04	0.003076923076923	0.036923076923077	0.003076923076923	0.061538461538462
YLR233C	0.037777777777778	0.258018018018018	0.047027027027027	0.10996996996997	0.019571865443425	0.080718262369639	0.102736610993492	0.018332941268721	0.046535947712418	0.60078431372549	0.152592592592592	0.02614522417154	0.044249512670565	0.005287524366472	0.047855750487329	0.004312865497076	0.074025341130604
YLR234W	0.0	0.130434782608696	0.0	0.260869565217391	0.038461538461539	0.153846153846154	0.115384615384615	0.038461538461539	0.111111111111111	0.066666666666667	0.377777777777778	0.039408866995074	0.039408866995074	0.009852216748768	0.039408866995074	0.009852216748768	0.177339901477833
YLR235C	0.06	0.0	0.2	0.14	0.03448275862069	0.172413793103448	0.051724137931035	0.051724137931035	0.038461538461539	0.102564102564103	0.141025641025641	0.0	0.061224489795918	0.040816326530612	0.0	0.0	0.204081632653061
YLR236C	0.060240963855422	0.048192771084337	0.036144578313253	0.072289156626506	0.0	0.029411764705882	0.009803921568627	0.07843137254902	0.041198501872659	0.041198501872659	0.273408239700374	0.03862660944206	0.027896995708155	0.002145922746781	0.032188841201717	0.002145922746781	0.051502145922747
YLR237W	0.069767441860465	0.023255813953488	0.029069767441861	0.093023255813954	0.086956521739131	0.019323671497585	0.009661835748792	0.096618357487923	0.066666666666667	0.041666666666667	0.05	0.0	0.010752688172043	0.0	0.0	0.0	0.064516129032258
YLR238W	0.009708737864078	0.029126213592233	0.038834951456311	0.12621359223301	0.013333333333333	0.031111111111111	0.093333333333333	0.026666666666667	0.090909090909091	0.045454545454546	0.090909090909091	0.0625	0.0075	0.0	0.0175	0.0125	0.0625
YLR239C	0.0	0.111111111111111	0.083333333333333	0.25	0.016806722689076	0.058823529411765	0.016806722689076	0.008403361344538	0.04982206405694	0.096085409252669	0.099644128113879	0.018518518518519	0.04320987654321	0.012345679012346	0.024691358024691	0.006172839506173	0.037037037037037
YLR241W	0.031496062992126	0.039370078740158	0.023622047244095	0.181102362204724	0.068965517241379	0.013793103448276	0.006896551724138	0.110344827586207	0.063829787234043	0.042553191489362	0.085106382978723	0.073275862068966	0.068965517241379	0.004310344827586	0.077586206896552	0.008620689655172	0.073275862068966
YLR242C	0.1	0.066666666666667	0.033333333333333	0.166666666666667	0.028571428571429	0.057142857142857	0.014285714285714	0.157142857142857	0.083333333333333	0.152777777777778	0.194444444444444	0.0	0.038095238095238	0.028571428571429	0.095238095238095	0.0	0.123809523809524
YLR244C	0.0	0.007448789571695	0.208566108007449	0.32364990689013	0.089147286821705	0.091085271317829	0.077842377260982	0.025193798449612				0.0296918767507	0.062605042016807	0.013025210084034	0.049579831932773	0.007142857142857	0.231372549019608
YLR246W	0.033557046979866	0.02013422818792	0.013422818791946	0.080536912751678	0.03125	0.0125	0.0125	0.025	0.070422535211268	0.061032863849765	0.098591549295775	0.03041825095057	0.053231939163498	0.019011406844107	0.041825095057034	0.0	0.007604562737643
YLR247C	0.021008403361345	0.025210084033614	0.03781512605042	0.079831932773109	0.042372881355932	0.029661016949153	0.016949152542373	0.063559322033898	0.049382716049383	0.061728395061728	0.123456790123457	0.033333333333333	0.080952380952381	0.004761904761905	0.047619047619048	0.004761904761905	0.014285714285714
YLR248W	0.008928571428571	0.026785714285714	0.017857142857143	0.0625	0.0	0.28099173553719	0.008264462809917	0.008264462809917	0.023255813953488	0.017441860465116	0.305232558139535	0.020325203252033	0.130081300813008	0.008130081300813	0.056910569105691	0.0	0.032520325203252
YLR250W	0.014216439263877	0.041177223577603	0.035981596939852	0.054708442516792	0.038831330966163	0.193293285989915	0.0374531835206	0.038417886732494	0.085694271481943	0.04479296388543	0.097174657534247	0.018768003968027	0.009657439732412	0.003686958291205	0.032872940473238	0.012487838379214	0.046300641624856
YLR251W	0.014084507042254	0.049295774647887	0.042253521126761	0.070422535211268	0.018987341772152	0.063291139240506	0.025316455696203	0.037974683544304	0.009708737864078	0.038834951456311	0.427184466019418	0.041666666666667	0.016025641025641	0.006410256410256	0.044871794871795	0.003205128205128	0.076923076923077
YLR252W	0.042857142857143	0.05	0.014285714285714	0.178571428571429	0.051282051282051	0.012820512820513	0.032051282051282	0.051282051282051	0.048433048433049	0.034188034188034	0.108262108262108	0.033457249070632	0.111524163568773	0.011152416356877	0.022304832713755	0.0	0.070631970260223
YLR253W	0.048192771084337	0.072289156626506	0.036144578313253	0.072289156626506	0.021505376344086	0.161290322580645	0.0	0.010752688172043	0.092105263157895	0.065789473684211	0.052631578947369	0.05	0.02	0.0	0.04	0.0	0.03
YLR254C	0.036585365853659	0.036585365853659	0.01219512195122	0.146341463414634	0.020833333333333	0.0	0.020833333333333	0.125	0.026315789473684	0.043859649122807	0.078947368421053	0.019607843137255	0.019607843137255	0.014705882352941	0.029411764705882	0.0	0.053921568627451
YLR255C	0.034188034188034	0.05982905982906	0.017094017094017	0.128205128205128	0.062992125984252	0.015748031496063	0.0	0.078740157480315	0.043478260869565	0.043478260869565	0.086956521739131	0.014084507042254	0.028169014084507	0.004694835680751	0.028169014084507	0.0	0.042253521126761
YLR257W	0.026315789473684	0.026315789473684	0.008771929824561	0.06140350877193	0.053231939163498	0.053231939163498	0.019011406844107	0.049429657794677	0.064638783269962	0.053231939163498	0.190114068441065	0.008547008547009	0.025641025641026	0.0	0.025641025641026	0.0	0.008547008547009
YLR258W	0.039823008849558	0.048672566371682	0.008849557522124	0.053097345132743	0.040590405904059	0.011070110701107	0.007380073800738	0.070110701107011	0.053333333333333	0.069333333333333	0.106666666666667	0.039312039312039	0.024570024570025	0.007371007371007	0.036855036855037	0.022113022113022	0.044226044226044
YLR260W	0.027777777777778	0.027777777777778	0.027777777777778	0.125	0.060975609756098	0.048780487804878	0.01219512195122	0.01219512195122	0.082592121982211	0.063532401524778	0.105463786531131	0.013358778625954	0.001908396946565	0.00381679389313	0.034351145038168	0.00763358778626	0.074427480916031
YLR261C	0.101067753834207	0.017724713647835	0.134265191225005	0.384507862550961	0.073664166376898	0.098892255725001	0.131747056778104	0.067613796300896	0.043797134918631	0.500243568000577	0.186437772886371	0.024707276906094	0.018002244059576	0.00573230540927	0.182361510758818	0.014984526847277	0.154577700562825
YLR262C	0.022216525677177	0.036400922840297	0.176422000056966	0.483750605257911	0.029938149756547	0.219107777339123	0.192558231346229	0.014705882352941	0.367885264341957	0.045050618672666	0.251462317210348	0.006143344709897	0.003757183279367	0.004611884134068	0.164925177211866	0.021848837548496	0.176392170590123
YLR262C-A	0.035087719298246	0.035087719298246	0.105263157894737	0.070175438596491	0.0	0.092307692307692	0.015384615384615	0.015384615384615	0.095238095238095	0.020408163265306	0.020408163265306	0.045454545454546	0.034090909090909	0.005681818181818	0.039772727272727	0.011363636363636	0.045454545454546
YLR263W	0.014084507042254	0.014084507042254	0.037558685446009	0.037558685446009	0.038277511961723	0.038277511961723	0.009569377990431	0.033492822966507	0.047619047619048	0.063492063492064	0.095238095238095	0.0375	0.075	0.00625	0.0375	0.00625	0.05
YLR264W	0.022143622722401	0.158135048231511	0.026795284030011	0.018692390139335	0.033818493150685	0.048287671232877	0.03638698630137	0.039126712328767	0.101335384341002	0.070035223827359	0.175283128232566	0.024579003481009	0.062828351594713	0.007536833181334	0.021261769277209	0.003599825307318	0.046460546428434
YLR265C	0.037593984962406	0.037593984962406	0.06015037593985	0.112781954887218	0.02962962962963	0.02962962962963	0.059259259259259	0.096296296296296	0.053191489361702	0.045212765957447	0.042553191489362	0.022556390977444	0.007518796992481	0.007518796992481	0.052631578947369	0.015037593984962	0.037593984962406
YLR266C	0.019108280254777	0.02547770700637	0.031847133757962	0.133757961783439	0.045454545454546	0.017045454545455	0.028409090909091	0.085227272727273	0.053763440860215	0.016129032258065	0.145161290322581	0.032894736842105	0.032894736842105	0.0	0.026315789473684	0.013157894736842	0.065789473684211
YLR267W	0.027586206896552	0.041379310344828	0.013793103448276	0.103448275862069	0.047619047619048	0.136904761904762	0.011904761904762	0.017857142857143	0.018018018018018	0.009009009009009	0.436936936936937	0.012618296529969	0.025236593059937	0.0	0.04416403785489	0.006309148264984	0.05993690851735
YLR268W	0.048780487804878	0.060975609756098	0.0	0.121951219512195	0.048076923076923	0.067307692307692	0.009615384615385	0.009615384615385	0.05607476635514	0.02803738317757	0.018691588785047	0.013333333333333	0.02	0.0	0.08	0.02	0.013333333333333
YLR269C	0.026490066225166	0.019867549668874	0.0	0.079470198675497	0.023121387283237	0.150289017341041	0.005780346820809	0.0	0.064516129032258	0.046082949308756	0.078341013824885	0.035087719298246	0.017543859649123	0.0	0.0	0.0	0.087719298245614
YLR270W	0.014612859316198	0.047882136279927	0.063367763631997	0.054031547762031	0.047246141348497	0.079404278364473	0.05090712158137	0.083828865421067	0.120909853386489	0.351600113282357	0.072408121473542	0.008113487215655	0.044380625649976	0.015061501129613	0.01700395663244	0.004623044096729	0.059053635679023
YLR271W	0.028169014084507	0.037558685446009	0.023474178403756	0.084507042253521	0.02510460251046	0.121338912133891	0.02510460251046	0.071129707112971	0.061224489795918	0.027210884353742	0.074829931972789	0.017391304347826	0.034782608695652	0.008695652173913	0.026086956521739	0.0	0.008695652173913
YLR273C	0.029411764705882	0.029411764705882	0.029411764705882	0.161764705882353	0.024691358024691	0.123456790123457	0.061728395061728	0.012345679012346	0.097560975609756	0.079268292682927	0.091463414634146	0.035714285714286	0.030612244897959	0.025510204081633	0.035714285714286	0.010204081632653	0.056122448979592
YLR278C	0.03921568627451	0.009803921568627	0.03921568627451	0.07843137254902	0.018348623853211	0.027522935779817	0.009174311926606	0.036697247706422	0.007462686567164	0.029850746268657	0.08955223880597	0.050847457627119	0.067796610169492	0.0	0.033898305084746	0.033898305084746	0.033898305084746
YLR279W	0.036231884057971	0.043478260869565	0.036231884057971	0.057971014492754	0.039735099337748	0.033112582781457	0.013245033112583	0.039735099337748	0.039370078740158	0.062992125984252	0.094488188976378	0.108108108108108	0.027027027027027	0.036036036036036	0.009009009009009	0.0	0.045045045045045
YLR280C	0.027027027027027	0.027027027027027	0.081081081081081	0.081081081081081	0.025641025641026	0.230769230769231	0.0	0.0	0.076233183856502	0.058295964125561	0.089686098654709	0.05	0.05	0.008333333333333	0.041666666666667	0.016666666666667	0.041666666666667
YLR281C	0.0	0.0	0.076086956521739	0.032608695652174	0.024137931034483	0.237931034482759	0.013793103448276	0.006896551724138	0.068493150684932	0.041095890410959	0.013698630136986	0.007407407407407	0.0	0.0	0.007407407407407	0.014814814814815	0.059259259259259
YLR282C	0.039735099337748	0.059602649006623	0.026490066225166	0.165562913907285	0.042780748663102	0.144385026737968	0.005347593582888	0.048128342245989	0.084615384615385	0.038461538461539	0.1	0.025316455696203	0.021097046413502	0.012658227848101	0.012658227848101	0.008438818565401	0.037974683544304
YLR283W	0.036363636363636	0.090909090909091	0.018181818181818	0.072727272727273	0.063829787234043	0.035460992907802	0.0	0.099290780141844	0.065476190476191	0.077380952380952	0.041666666666667	0.04270462633452	0.02491103202847	0.01067615658363	0.01779359430605	0.0	0.01779359430605
YLR284C	0.006493506493507	0.038961038961039	0.045454545454546	0.123376623376623	0.017964071856288	0.07185628742515	0.029940119760479	0.083832335329341	0.017699115044248	0.04424778761062	0.371681415929203	0.028481012658228	0.025316455696203	0.006329113924051	0.037974683544304	0.009493670886076	0.060126582278481
YLR285W	0.022988505747127	0.03448275862069	0.028735632183908	0.126436781609195	0.035353535353535	0.136363636363636	0.01010101010101	0.035353535353535	0.063492063492064	0.031746031746032	0.185185185185185	0.020618556701031	0.020618556701031	0.0	0.010309278350516	0.0	0.082474226804124
YLR286C	0.009771430074437	0.046693758383966	0.042754938320313	0.154028249033378	0.028078792970966	0.066041895569871	0.085225958880008	0.098135022369678	0.075141167578143	0.054655195411498	0.102329820817216	0.037641251108797	0.013565891472869	0.006643140884724	0.056452234949285	0.026553280111073	0.069478190443133
YLR287C	0.053571428571429	0.017857142857143	0.026785714285714	0.098214285714286	0.047244094488189	0.039370078740158	0.023622047244095	0.078740157480315	0.055555555555556	0.023809523809524	0.341269841269841	0.00952380952381	0.00952380952381	0.028571428571429	0.00952380952381	0.0	0.028571428571429
YLR287C-A	0.018867924528302	0.132075471698113	0.0	0.09433962264151	0.027777777777778	0.027777777777778	0.0	0.041666666666667	0.019417475728155	0.048543689320388	0.145631067961165	0.05	0.04	0.01	0.01	0.0	0.05
YLR288C	0.024154589371981	0.014492753623188	0.028985507246377	0.072463768115942	0.056338028169014	0.032863849765258	0.028169014084507	0.056338028169014	0.044733044733045	0.051948051948052	0.13997113997114	0.037209302325581	0.0	0.032558139534884	0.023255813953488	0.004651162790698	0.023255813953488
YLR289W	0.019230769230769	0.038461538461539	0.052884615384615	0.038461538461539	0.034042553191489	0.208510638297872	0.017021276595745	0.021276595744681	0.06015037593985	0.037593984962406	0.067669172932331	0.044728434504792	0.02555910543131	0.012779552715655	0.05111821086262	0.012779552715655	0.057507987220447
YLR290C	0.037037037037037	0.037037037037037	0.024691358024691	0.061728395061728	0.066298342541437	0.016574585635359	0.011049723756906	0.027624309392265	0.051020408163265	0.071428571428572	0.071428571428572	0.073170731707317	0.0	0.008130081300813	0.032520325203252	0.008130081300813	0.048780487804878
YLR292C	0.028301886792453	0.0	0.075471698113208	0.09433962264151	0.008695652173913	0.078260869565217	0.017391304347826	0.008695652173913	0.092485549132948	0.052023121387283	0.060693641618497	0.019607843137255	0.009803921568627	0.029411764705882	0.03921568627451	0.029411764705882	0.058823529411765
YLR294C	0.020833333333333	0.020833333333333	0.125	0.083333333333333	0.032786885245902	0.245901639344262	0.032786885245902	0.016393442622951	0.063559322033898	0.033898305084746	0.245762711864407	0.017391304347826	0.010869565217391	0.010869565217391	0.036956521739131	0.015217391304348	0.032608695652174
YLR295C									0.128	0.016	0.128	0.013513513513514	0.0	0.0	0.013513513513514	0.0	0.027027027027027
YLR296W	0.013513513513514	0.027027027027027	0.02027027027027	0.087837837837838	0.031055900621118	0.086956521739131	0.012422360248447	0.099378881987578	0.104838709677419	0.056451612903226	0.016129032258065	0.027472527472528	0.010989010989011	0.0	0.038461538461539	0.005494505494506	0.04945054945055
YLR297W	0.018492796908411	0.042953602081042	0.054964553242395	0.073695535233997	0.045697864209851	0.116536322356563	0.058875403216449	0.085352316415648	0.11310206021301	0.064373813894402	0.037183847532434	0.01600947016083	0.040358396603804	0.004301031376711	0.044479821482026	0.009306882194465	0.078888072495714
YLR299W	0.057471264367816	0.045977011494253	0.022988505747127	0.160919540229885	0.030612244897959	0.081632653061225	0.030612244897959	0.061224489795918	0.043478260869565	0.028985507246377	0.347826086956522	0.034843205574913	0.017421602787457	0.0	0.038327526132404	0.006968641114983	0.045296167247387
YLR300W	0.02970297029703	0.059405940594059	0.069306930693069	0.118811881188119	0.043859649122807	0.035087719298246	0.043859649122807	0.052631578947369	0.061611374407583	0.04739336492891	0.033175355450237	0.022813688212928	0.019011406844107	0.003802281368821	0.011406844106464	0.003802281368821	0.060836501901141
YLR303W	0.068965517241379	0.057471264367816	0.03448275862069	0.045977011494253	0.030927835051546	0.020618556701031	0.010309278350516	0.020618556701031	0.098039215686275	0.019607843137255	0.026143790849673	0.041666666666667	0.013888888888889	0.013888888888889	0.027777777777778	0.0	0.055555555555556
YLR304C	0.019704433497537	0.039408866995074	0.03448275862069	0.098522167487685	0.022321428571429	0.044642857142857	0.026785714285714	0.004464285714286									
YLR306W	0.034090909090909	0.011363636363636	0.028409090909091	0.113636363636364	0.04945054945055	0.032967032967033	0.005494505494506	0.060439560439561	0.119205298013245	0.125827814569536	0.112582781456954	0.042735042735043	0.02991452991453	0.008547008547009	0.025641025641026	0.008547008547009	0.051282051282051
YLR307W	0.095238095238095	0.047619047619048	0.0	0.190476190476191	0.04	0.12	0.0	0.08	0.098591549295775	0.063380281690141	0.232394366197183	0.016556291390729	0.033112582781457	0.003311258278146	0.029801324503311	0.003311258278146	0.059602649006623
YLR308W	0.022857142857143	0.028571428571429	0.017142857142857	0.108571428571429	0.031088082901554	0.062176165803109	0.031088082901554	0.041450777202073	0.03305785123967	0.012396694214876	0.367768595041322	0.038216560509554	0.061571125265393	0.002123142250531	0.044585987261147	0.008492569002123	0.104033970276009
YLR309C	0.014400994862299	0.033136357859957	0.098923442804495	0.078331790207505	0.035434738371405	0.203693844617649	0.05079716626205	0.039262035577893	0.158342048637407	0.026795052111508	0.043708752569512	0.011598550181228	0.005746156730409	0.0	0.027949631296088	0.01372640919885	0.051474815648044
YLR311C	0.025369978858351	0.029598308668076	0.021141649048626	0.06553911205074	0.019417475728155	0.031067961165049	0.019417475728155	0.075728155339806	0.071428571428572	0.045454545454546	0.051948051948052	0.022222222222222	0.022222222222222	0.0	0.022222222222222	0.0	0.033333333333333
YLR312C	0.041717919861813	0.016907011437096	0.114802795152974	0.085298402645101	0.074586206248709	0.12507749826216	0.052388825220283	0.041294831570444	0.071470175077946	0.043855140987426	0.048960153492993	0.008871965730604	0.009276006134645	0.003490401396161	0.015336612195251	0.009146967052726	0.031997461526257
YLR312W-A	0.0	0.03030303030303	0.121212121212121	0.060606060606061	0.0	0.1875	0.03125	0.03125	0.069565217391304	0.017391304347826	0.11304347826087	0.008771929824561	0.0	0.017543859649123	0.0	0.0	0.052631578947369
YLR313C	0.0	0.01219512195122	0.024390243902439	0.024390243902439	0.013232514177694	0.2117202268431	0.00945179584121	0.015122873345936	0.129746835443038	0.107594936708861	0.041139240506329	0.010471204188482	0.031413612565445	0.005235602094241	0.041884816753927	0.010471204188482	0.020942408376963
YLR315W	0.023923444976077	0.052631578947369	0.028708133971292	0.110047846889952	0.036	0.036	0.02	0.088	0.011764705882353	0.023529411764706	0.276470588235294	0.018918918918919	0.016216216216216	0.008108108108108	0.040540540540541	0.008108108108108	0.081081081081081
YLR319C	0.033434650455927	0.085106382978723	0.021276595744681	0.194528875379939	0.022038567493113	0.046831955922865	0.049586776859504	0.046831955922865	0.068181818181818	0.09280303030303	0.159090909090909	0.030837004405286	0.039647577092511	0.006607929515419	0.045154185022027	0.012114537444934	0.104625550660793
YLR320W	0.0	0.015873015873016	0.071428571428571	0.53968253968254	0.025933756166314	0.226074700493305	0.215362931642001	0.03199436222692	0.153345070422535	0.080211267605634	0.074753521126761	0.032537819509651	0.021061554512259	0.025821596244132	0.048904538341159	0.0	0.312989045383411
YLR324W	0.030927835051546	0.061855670103093	0.010309278350516	0.092783505154639	0.0	0.072072072072072	0.027027027027027	0.018018018018018	0.098591549295775	0.063380281690141	0.035211267605634	0.004065040650407	0.016260162601626	0.0	0.065040650406504	0.0	0.056910569105691
YLR325C	0.035714285714286	0.05952380952381	0.011904761904762	0.130952380952381	0.038674033149171	0.027624309392265	0.022099447513812	0.077348066298343	0.059633027522936	0.036697247706422	0.334862385321101	0.003649635036496	0.032846715328467	0.003649635036496	0.058394160583942	0.0	0.076642335766423
YLR326W	0.043956043956044	0.10989010989011	0.082417582417583	0.082417582417583	0.035	0.01	0.045	0.055	0.100917431192661	0.027522935779817	0.137614678899083	0.007029876977153	0.005272407732865	0.008787346221441	0.043936731107206	0.003514938488576	0.057996485061512
YLR327C	0.032051282051282	0.032051282051282	0.038461538461539	0.134615384615385	0.029411764705882	0.029411764705882	0.023529411764706	0.047058823529412	0.06140350877193	0.026315789473684	0.026315789473684	0.014675052410902	0.016771488469602	0.008385744234801	0.025157232704403	0.0	0.064989517819707
YLR328W	0.005555555555556	0.066666666666667	0.072222222222222	0.083333333333333	0.021978021978022	0.043956043956044	0.029304029304029	0.051282051282051	0.070038910505837	0.038910505836576	0.042801556420234	0.009345794392523	0.02803738317757	0.018691588785047	0.009345794392523	0.009345794392523	0.046728971962617
YLR329W	0.04	0.053333333333333	0.053333333333333	0.2	0.013513513513514	0.094594594594595	0.013513513513514	0.094594594594595	0.121019108280255	0.006369426751592	0.089171974522293	0.005405405405405	0.016216216216216	0.021621621621622	0.037837837837838	0.0	0.064864864864865
YLR330W	0.03448275862069	0.043103448275862	0.03448275862069	0.086206896551724	0.024590163934426	0.057377049180328	0.032786885245902	0.032786885245902	0.076470588235294	0.176470588235294	0.058823529411765	0.02007299270073	0.012773722627737	0.001824817518248	0.051094890510949	0.016423357664234	0.072992700729927
YLR331C	0.008547008547009	0.0	0.034188034188034	0.11965811965812	0.049180327868853	0.024590163934426	0.016393442622951	0.049180327868853	0.071925754060325	0.037122969837587	0.076566125290023	0.011396011396011	0.0	0.005698005698006	0.022792022792023	0.0	0.048433048433049
YLR332W	0.027777777777778	0.055555555555556	0.027777777777778	0.055555555555556	0.05	0.05	0.0	0.05	0.069832402234637	0.083798882681564	0.053072625698324	0.014084507042254	0.007042253521127	0.02112676056338	0.014084507042254	0.0	0.049295774647887
YLR333C	0.011904761904762	0.023809523809524	0.035714285714286	0.148809523809524	0.028901734104046	0.07514450867052	0.023121387283237	0.121387283236994	0.049808429118774	0.065134099616858	0.149425287356322	0.01294498381877	0.016181229773463	0.003236245954693	0.048543689320388	0.0	0.110032362459547
YLR334C	0.04368932038835	0.04368932038835	0.019417475728155	0.038834951456311	0.052845528455285	0.008130081300813	0.01219512195122	0.105691056910569	0.065502183406114	0.078602620087336	0.043668122270742	0.042553191489362	0.035460992907802	0.024822695035461	0.028368794326241	0.010638297872341	0.067375886524823
YLR335W	0.031571771965702	0.054363926175357	0.064863077940249	0.081238372003629	0.028286834664092	0.09384528593134	0.059169426822135	0.021112160950809	0.136802195451104	0.016352736907936	0.110048220927553	0.013901516195094	0.012317363234795	0.001001001001001	0.049156955120258	0.033393485228348	0.058108567282879
YLR337C	0.0	0.011111111111111	0.055555555555556	0.811111111111111	0.115384615384615	0.0	0.384615384615385	0.423076923076923	0.0	0.15	0.05	0.038819744306156	0.046122258911185	0.039751079502159	0.027749555499112	0.002624671916011	0.189018711370756
YLR338W	0.005128205128205	0.025641025641026	0.128205128205128	0.569230769230769					0.071428571428572	0.142857142857143	0.214285714285714	0.016806722689076	0.031339141161052	0.135301827152879	0.048531339141161	0.0	0.11309845038933
YLR341W	0.067567567567568	0.018018018018018	0.036036036036036	0.063063063063063	0.040485829959514	0.109311740890688	0.004048582995951	0.02834008097166	0.067307692307692	0.033653846153846	0.057692307692308	0.03765690376569	0.03765690376569	0.0	0.054393305439331	0.01673640167364	0.03765690376569
YLR342W	0.062586508796798	0.039147836237805	0.128524972900859	0.295222212957559	0.090383025626895	0.054345048723666	0.13845537212856	0.059781056639695	0.206021794816133	0.018286805887205	0.04625103112925	0.006111333422258	0.011075541327643	0.010490863011872	0.069872393401806	0.015123827308701	0.110461962562803
YLR343W	0.04635761589404	0.039735099337748	0.039735099337748	0.04635761589404	0.026143790849673	0.019607843137255	0.026143790849673	0.052287581699347	0.075757575757576	0.045454545454546	0.025252525252525	0.01530612244898	0.010204081632653	0.01530612244898	0.030612244897959	0.0	0.076530612244898
YLR344W	0.013157894736842	0.026315789473684	0.052631578947369	0.046052631578947	0.027932960893855	0.05586592178771	0.011173184357542	0.016759776536313	0.016260162601626	0.056910569105691	0.154471544715447	0.015923566878981	0.006369426751592	0.003184713375796	0.031847133757962	0.006369426751592	0.082802547770701
YLR345W	0.043478260869565	0.070316693505099	0.033548040794418	0.104133118625872	0.045230550452305	0.150693151506932	0.049899510498995	0.022465260224653	0.097239012325093	0.04274181221949	0.05033325459354	0.016240922520977	0.037413560957459	0.05583970031312	0.039787974054886	0.007613572939889	0.077855838754332
YLR346C	0.046272493573265	0.038560411311054	0.033419023136247	0.066838046272494	0.034013605442177	0.022675736961451	0.027210884353742	0.052154195011338	0.08641975308642	0.074074074074074	0.037037037037037	0.027131782945737	0.031007751937985	0.003875968992248	0.058139534883721	0.003875968992248	0.046511627906977
