orf	hap a | chronological lifespan | glucose [2%], time [9 d] | SC, Hopkins (-C) | Matecic M~Smith JS, 2010	hap a | chronological lifespan | glucose [2%], time [21 d] | SC, Hopkins (-C) | Matecic M~Smith JS, 2010	hap a | chronological lifespan | glucose [0.5%], time [9 d] | SC, Hopkins (-C) | Matecic M~Smith JS, 2010	hap a | chronological lifespan | glucose [0.5%], time [21 d] | SC, Hopkins (-C) | Matecic M~Smith JS, 2010	hap a | chronological lifespan | glucose [0.5%], time [33 d] | SC, Hopkins (-C) | Matecic M~Smith JS, 2010
YEL016C	0.04283018223644605	-0.01860875802882215	0.3565813650682406	0.411638721110487	0.5587097028406756
YEL017W	-0.6122242041118982	-0.4075695332959002	-0.28283085895652155	-0.96321680412228	-0.11940703710276682
YEL020C	-0.09686075074841154	-0.10235549225259508	-0.017372861947556866	-0.08093384010824062	0.2753415562220351
YEL023C	0.16522662004043984	0.17819994913710627	0.3618931115524868	0.35407394411123355	0.3068370322478919
YEL024W	-1.9809458383174003	-1.2705438047619786	-2.252098786275633	-0.8127382337962816	0.11057985126227167
YEL025C	0.0013095244730575411	0.2698656849090584	-0.042840533193761694	0.29333404677775016	0.10372864541102039
YEL028W	0.04800105546667836	-0.10951872394553773	0.16926379627638943	-0.2579569365268917	0.30932593007536646
YEL033W	-2.4652579474062875	-2.3138885705560703	-0.4978481463416609	-2.101883744471626	-0.9681817188886366
YEL038W	-0.2865107072098765	-0.05294902479246229	-0.44395712232055257	-0.19475205177373425	-0.038897985196154714
YEL039C	-0.9645373950314071	-0.49025923928845877	-0.2094389848502436	-0.17292697403507937	-0.37613776467835874
YEL040W	-0.24433845165938017	-0.14638441608412422	0.09401725770101818	0.09319694375062917	0.1382939303065639
YEL041W	-0.28656224406275393	-0.25141625604244444	-0.10123441816329165	-0.06677259730866941	-0.3707610991940557
YEL042W	-2.2023235840552715	-2.918974485283956	-0.9297854589787857	0.17772255036500378	-0.004690472536556168
YEL043W	-0.9581186775748455	-0.4194249744896374	-0.10408707934885596	0.14726710627104242	0.1936407306647645
YEL047C	-0.19921575448967133	-0.037686026963119075	-0.25406888407389405	-0.2770416951784944	-0.27972728984341605
YEL048C	-0.4500711063969885	0.31137327663562464	-0.4252172242818086	-0.10660643814714642	-0.15926478257312998
YEL049W	-1.7701560722918532	-1.5466586358925576	-1.469365383397464	-2.3244476945914667	-1.492122144852854
YEL052W	0.08699866595913654	0.22216598340941732	-0.0587629882879863	-0.5015124453374524	-0.8754306673658642
YEL053C	-3.3393465345437043	-2.711323264332104	-0.6882871980335397	-0.9404242487679699	-1.9423569364630062
YEL056W	-0.09506049542635009	-0.10123357463102942	-0.4850553716344266	-0.45156390460878026	-0.026466790298053957
YEL059W	0.21315128832328586	0.5973799684604576	0.45000083872653457	0.23805841115198187	-0.5735796323705502
YEL061C	-0.42792078201127587	-1.1762401437974035	0.31161546481135255	0.4332390460736513	0.3569238481098457
YEL062W	-0.9327973943739355	-1.3719088931976091	-0.4866991927861997	1.0819155350495206	0.3572964853950464
YEL063C	-0.17737986547882864	-0.15029453251560312	0.19246578451168903	-0.031051721567863674	-0.30114826204890766
YEL064C	0.3275910077563234	-0.07819477839583797	0.6341961171172099	0.04495787799043834	-0.1629490048042807
YEL065W	0.1563276363923987	0.24292909283958095	0.15594946665034323	0.4490021616443647	0.6372156578100447
YEL066W	-0.10857445242569533	-0.2189127162200868	0.14723626116690336	0.05912270173678618	0.023681117918843923
YEL067C	-0.0875717261145994	0.13887630201605933	0.17920393033014373	0.08901279439509131	-0.5834447481939384
YEL068C	0.048771192702931086	0.029647803134600154	0.3203151397071947	0.09508450678959723	0.14276162830694625
YEL071W	0.01301494726652415	0.10394932095586847	0.13489541869096436	0.4302436559438751	0.45423790518317636
YER001W	-0.007631970607304251	-0.5569659112958055	0.04055307661317782	0.24273794333332152	0.1264352156682415
YER002W	-0.6871998505256278	-1.2790132381655308	-0.1411374844701814	-0.40925393279732886	-0.5155897763163392
YER004W	-0.015588983054682664	0.0009452979556137895	0.6172448152560013	0.4014384067259909	0.7208148712534241
YER005W	-0.20265502589790796	-1.7811046372616663	0.5136996431461527	1.6315661769549175	2.0108724404501386
YER007C-A	0.6709767922499428	0.35398412610121566	0.26977117298842684	0.4870710020706273	0.12442350779005719
YER007W	-0.057195501611109784	-0.03920519787744373	0.12931156663408636	-0.12023803753702675	-0.0727086565408176
YER010C	0.14658897806347032	0.20707701439396886	0.11762874532051246	0.20838485461762743	0.5631108763517753
YER011W	0.038662305732018856	0.060943288923887604	0.44505726629764203	0.33855177995145214	0.007286192428828599
YER016W	-0.5276073310861754	-1.5764800074914636	-0.4395234302564393	-0.4451308638722649	-0.4753150495935067
YER019C-A	-0.9444186881181456	-0.9902467101586211	-0.4076685573098075	-1.0911936816657746	-0.8672454130973974
YER019W	-2.9420657674500004	-2.540008281828269	-1.207640945637499	-3.1906920391112688	-2.174045649239855
YER020W	0.07382580288263443	0.6159990498361279	0.056681905301075336	-0.3990366755710895	-1.009995045550166
YER024W	0.022294213476914078	0.09180956974797912	0.22377552751639523	-0.00932902990754092	0.36540872606936764
YER027C	-1.6692548711335113	-0.7359637816684105	-0.6733267348728429	-2.286293735528709	-1.8795877731363198
YER028C	-0.07481977678600006	0.26281905462610633	-0.3232016350945563	-0.21049764223000053	-0.17943715786660774
YER030W	0.6880388495408342	0.9576764592742475	0.15561882838511337	0.3157777074270032	0.3279042206476698
YER032W	0.22557896187397486	0.26046237570678343	0.6060503231540633	0.6710481780550586	0.6459683258102882
YER033C	0.025241931515747145	0.31536024836179394	0.1254273535749156	1.2031105450530317	1.6300566803576964
YER034W	0.23772629627526112	0.19078421358019151	0.19323159141043952	0.48293543442820697	0.5470180042821102
YER035W	0.28473563616792447	-0.17399630875889588	0.17908587933178866	-0.02534886948210704	-0.12657114237515912
YER038W-A	-0.09949693799613622	0.10566111543516994	-0.09173417254326338	-0.02078093279890835	-0.2652749149031711
YER039C-A	0.1695233726883568	0.18769417518926254	0.23653668135572467	0.4971115529256225	0.6011731156483159
YER040W	0.4381814738856258	0.8844316305949586	0.43954125360193885	0.9081371384874442	1.1553778247715427
YER041W	0.013691788307904717	0.041341152085615555	-0.12106583906088117	0.22144057079708876	-0.1121121791838132
YER042W	0.13017596540303053	-0.15461403820682731	0.3567693935118378	-0.0338750002281679	-0.3411067331593973
YER045C	-0.21634165595029464	-0.08918487265218111	-0.25517868231052965	0.13805233299607814	0.03453447902285333
YER046W	-0.14675309276755566	0.1407246954688811	0.03117130904531983	0.03793527130034238	0.09977779883396347
YER048C	0.2632734015485239	-2.1705914627322884	0.36750676840118074	0.00022241347572517656	0.08484608584784649
YER049W	-0.08489084850626605	0.38316065853950343	-0.0005362629932667514	0.2601952458496391	0.23258000825240518
YER050C	-2.7806507130109517	-1.7779867722336844	-3.2554376832168863	-1.7785553317347376	-0.6480915431939951
YER053C	0.21216730524044222	0.33766732515889175	0.27776769656140643	0.475180831372877	0.37509376296647196
YER054C	0.19555406948840026	0.41291201774933184	0.24394576669294157	0.4221276788552817	0.777777244664368
YER055C	-0.004077932899612756	0.09482562742321846	-0.03508815955167393	-0.16070953391694218	-0.4828362640032483
YER056C	-0.5119788345742547	1.4268404689768412	0.48270741584799903	0.2437088036923818	0.23191205184006256
YER056C-A	0.0575630703743376	-1.173680548988559	0.419768628872385	0.1503953623547208	0.361931564257799
YER057C	-1.1301717902241593	-2.784966098990608	0.17150009463319407	0.14783079950176375	0.486076271406349
YER058W	-3.368399207526092	-2.0134287912949724	-3.994486181473402	-2.395401199816837	-1.1883172573580116
YER059W	-0.04891761212768544	-0.2875566564835436	0.18731612258480773	0.8312218516096083	-0.11230159257236552
YER060W	-0.24771793420788396	-0.4649978305116953	-0.09280385767912865	0.18463462299765013	0.5147193614619249
YER060W-A	-1.1324223640565771	-1.6556699932072572	-0.029578511261082296	0.047525981043025356	0.35885063091548064
YER062C	0.9438825978121655	0.8689678655937787	1.4451912337409827	1.102028051241183	1.4389366286830017
YER063W	-0.3270767987551588	-2.257980129526112	-0.1139718164472172	-0.28309234412147627	0.07859361515814084
YER064C	-0.42133008405152556	-0.07537274747701232	-0.671147266528491	-0.27241757819083295	-0.5301844007067685
YER065C	-1.6185435426187196	-2.1153716667038034	-0.8316911108565707	-1.4203097984881803	-1.0570079797003447
YER066C-A	0.0911751451675857	0.03503472476795133	0.4545687932529933	0.20455193079162629	0.16594344167866093
YER066W	0.18962991573569357	-0.05458536788593458	0.13078571034953335	0.10946028092895685	-0.10685925745625476
YER067C-A	0.06555689131599282	-0.050266690816929895	0.17505470967182785	0.23389890951722925	0.249935891169403
YER067W	0.08622411665076488	-0.1417505904916504	-0.024103933734075506	0.18433365928790943	0.38559501793294776
YER068C-A	0.410539402716395	0.23202342373867224	0.48987300078583823	0.7019489927666127	0.5801784584607097
YER069W	0.2680734833303322	0.4000834547594538	0.22308778069447577	0.37469614450807937	0.34326206234890444
YER071C	0.004770716018007376	0.3483508610928107	0.13248194865194723	-0.19270740296280053	-0.3326797852547359
YER072W	0.9495633793310321	1.4287578658914017	-0.3350210658516369	-0.19054896127231297	-0.8271291552900759
YER073W	-0.08487464711813594	0.06941682640161062	-0.024525702034042664	0.03412187004166639	0.29417362510952944
YER074W	0.18656237384006533	-1.9742352646734884	0.5314595748024896	0.7735318224448756	0.3882635137793931
YER075C	0.13463006725969162	0.7473481303765359	0.3265648691301734	0.36731282891699457	0.37130062046931084
YER078C	-0.3781481544621671	0.08444530838104469	0.4908149889080355	1.0985710715544692	0.22137372970131777
YER079W	0.19881690514553516	0.6930113695489473	0.23293877551498954	0.3910297944195364	-0.560933094139468
YER080W	0.21007889238459834	0.0669691647133809	0.10106351437175579	0.46874808831225667	1.0140946734153777
YER081W	0.11192732393450734	0.39694373114690273	0.12339747938751502	0.2035200104937684	0.3698477479388693
YER083C	-2.900830160534353	-1.7582859400356867	-2.629373414438053	-1.0161281938574172	0.22955679109523325
YER084W	0.2657280589398789	0.7314818091895929	-0.09379457324130747	-0.5743999423818409	-0.23646298375394206
YER085C	0.04556187400228963	-0.2485966612400958	-0.078238141744844	0.06011487213149024	0.3546195761820041
YER086W	2.5034277006939973	0.8849589106586807	0.7290610642125391	3.211334395201084	3.0612034446868837
YER087C-B	-0.011586880005508131	0.14606299170651368	0.06494896848724752	-0.02318512888841546	0.5558547209708526
YER088C	-0.2960681605936535	-1.990514712679321	0.1295087955724756	0.025176676085086547	-0.3752245165997545
YER089C	-0.8793387069127122	-1.855660550112415	-0.286919403568425	0.2925958660572275	0.819158837116672
YER090W	0.1393621447361821	0.1468511664478852	0.3975207737985358	0.4449230324760339	0.6785883633381945
YER091C	-0.060099473861263325	-0.8931039107012113	0.7179806790158163	1.287278085635599	1.8160514975394833
YER091C-A	0.1869738712238215	-0.030835384666155652	0.403170665447173	0.4783989151073942	1.2132752084720122
YER092W	0.3093417428893798	0.948693241368917	1.0409093020948716	0.7200747648527182	0.5139194100664117
YER093C-A	-1.7652829303939683	-1.4663410963668568	-1.2155059557632784	-2.2543418039076495	-1.1911319470933726
YER095W	-0.40692502174217704	0.12012561028478744	-0.22639320461262538	0.6210209318971729	0.485255349595064
YER096W	0.02837770776742075	0.0417245425621385	-0.12691274655546259	-0.20523311834247215	-0.2658515641929906
YER097W	0.15520409003073418	-0.24534632387280214	0.034152637076256244	-0.45890661059909377	-0.13551366367421996
YER098W	-0.4194263128936726	-0.09687728566702888	-0.07460066679099342	-0.8041297317961044	-1.0648749237640274
YER101C	-0.23096735986035358	-0.5060254415275992	-0.07000864537418004	-0.25794386875098824	0.0990237226469994
YER103W	-3.9691419405796524	-1.8528949617442831	-4.245672812414759	-2.3784002023528923	-1.0887132448268035
YER106W	0.012808367641973503	0.0307137628372249	0.33529484892072614	0.2743173638450237	0.11726879834545413
YER110C	-3.010495741412879	-1.6416743012467694	-3.1627917564595984	-1.6486123300828803	-0.39746575040101756
YER111C	0.1656976172355746	0.4176803300756257	-0.35747310792105863	0.03496673239358797	0.9256108198447566
YER113C	0.2329002505861133	0.7114881450771402	0.34825667483278544	0.7382495299397533	0.8231427148730522
YER114C	-0.05089641175183526	0.33456581577683253	0.17586536224411267	-0.13908357945218178	0.01819597662800515
YER115C	-0.10648329814411465	0.01403152955252498	-0.30512768530318873	-0.3409702442861215	-0.5270448345674343
YER116C	-0.07288177902251343	-0.6513468826319591	-0.16055493975211843	-0.029590746146205982	-1.3398223117838943
YER118C	-0.03443551892762385	-0.016687516726535057	0.26179206813556577	-0.08155269450060973	0.17104186606662167
YER119C	-0.21987839650727853	-0.7442724270294462	-0.30993458216939745	-0.5608987455437657	-0.17068746505260193
YER119C-A	0.27901616901201126	0.7293780720528478	0.4573856017513827	1.4362241708331391	1.2001057100036305
YER120W	0.12000965785900197	0.6410533683916754	0.18720400872250725	1.0289489116572488	1.1130997045224782
YER123W	-1.018803383754072	-1.8518874198281463	-1.1893914933822134	-2.035753041367144	-0.9671971300288547
YER128W	-0.09053459909827036	0.7143817852506981	-0.10163071421501131	-0.11345826464820555	-0.21917235608292118
YER129W	-1.3037821942540164	-0.5202848226378345	-0.8533947596832666	-3.3676441815215306	-2.381137966607364
YER131W	-0.5410523853590967	-0.24594793852610192	0.2081889106559992	0.02721615298159271	0.10861212799732016
YER132C	0.5851168119685795	1.2424275717526356	-0.08802565421606894	-0.4767888972998204	-0.3779400646706079
YER134C	0.011478150163596053	-0.09041909786047081	-0.0772527615626913	-0.12637271635855368	-0.15365494898202517
YER135C	-0.11760294102461556	-0.029578701114203656	-0.06327494201373679	-0.12020281408302792	-0.08367871802385471
YER137C	-0.17534549080402653	-0.13060528921019576	0.05774434805284544	-0.17299870992817076	-0.12590257331351434
YER139C	-0.1844935160468918	-0.2022953438681413	-0.31095780316748145	-0.36760109159976384	-0.10024589830984024
YER140W	-0.033362158987020156	-0.17678876061000895	-0.08157441822018086	-0.1432972810733847	-0.2952790780998631
YER142C	0.14094539542655693	0.050434682237469546	0.05160505346056321	-0.07308904171681985	-0.08329026863419677
YER143W	0.08151177644796533	-0.12226045193575699	0.22018631455015145	-0.17207046338820303	-0.3338559871969841
YER144C	-0.43553119227398146	-0.5620864859243816	-0.07998344118243354	0.13442200428394246	0.20567810380519722
YER145C	-1.2661546708597191	-1.7481214582103008	-3.832620691379085	-2.2058467897601015	-1.348841979697589
YER149C	-0.11739585193685131	-0.4161750738363622	0.042297573769394935	-0.14483659304269508	-0.43111989889202973
YER150W	0.011308717000611711	0.10358259440677083	0.13330271872706892	-0.14077333510596052	-0.023059117735604023
YER151C	-1.4051620611487696	-1.4971982182653105	0.02752268307976708	1.2294391398362061	1.4112106000389977
YER152C	0.04259012755077657	0.046171410476365846	0.0383904448163591	-0.043338765283597674	0.0620831654196699
YER155C	-2.0478634421806023	-2.151934398540919	-0.08636978957547972	1.110734187170406	0.8345654986925102
YER156C	-0.0895265105036576	-0.2018452910838562	-0.30702787415804783	-0.2230313767221853	-0.6051020967995365
YER158C	-0.066493751306526	-0.6389567063323536	-0.024757678437111887	-0.19949506683194781	-0.10557091256980394
YER162C	-4.432571974837476	-2.2935163934139493	-0.34330851632448456	-0.029470458383617545	-0.524078398459164
YER163C	0.1370800608685165	0.18963775739385288	0.3903431286709495	0.02605448171433085	0.013399745698806463
YER164W	-0.4844627683179213	-0.8599931964022408	-0.40958811862321814	-1.1456527107095813	-0.5832622749651941
YER166W	-0.4359461582953158	-0.8202273714906425	0.2898435559248735	-0.977592342385293	-0.82128546919023
YER167W	-0.0008824900685908381	-3.162917619269061	-0.06306215525391778	-1.1103781300036082	-1.9208879051185423
YER170W	-0.06769295754306688	0.18428346383142788	0.13490882277006508	0.020381755230344016	0.09079737054997473
YER173W	-0.27224893562240965	-0.329838642284059	0.09134592570388828	-0.3757636672823128	-0.5025436382756742
YER174C	0.07262468661204528	-0.010824489549039302	0.07748520575272799	0.42792060457001263	1.8096936576858158
YER175C	-0.410351731937804	-0.3664863567937367	-0.40055295665464996	-0.7437775297703973	-2.018733866996371
YER176W	0.13008605838158416	-0.0022204662622744404	0.08614557899862077	-0.22179541788874646	0.09451422896089594
YER177W	0.29609799469462966	-1.5935215713777624	-0.8093101707884409	-0.7944655740719266	-0.9117032371918999
YER178W	-0.9472730666958958	-0.51221502138277	-0.7854450626545505	-1.3172139127899962	-0.27722218718417474
YER179W	0.06028403136635816	0.09888526306980137	0.30230766202472803	-0.03236729768466409	-0.31234155031802396
YER180C	0.004831079932170773	-0.18351202378273535	-0.0075143884616308615	-0.2880673155696211	-0.17125707470016607
YER181C	-0.12355844730320546	-0.03703838796095847	0.005399799839533627	-0.2070940081833364	-0.2584402097828678
YER182W	-0.3084814399918089	-0.4711871927867231	-0.36221707705380624	-0.7333378453626004	-0.7527396175193826
YER183C	-0.11485250533842467	0.20230357827455664	-0.19996008768554713	-0.028250370410699086	-0.04649070078471313
YER184C	-0.1290993769036923	-0.11083888945864687	-0.04938849301652402	-0.14669558276194627	-0.09686335591862841
YER185W	-0.5010545892702778	-0.40660118243292803	-0.2525359840381612	-1.9866996862197372	-1.6392477710060698
YER186C	-0.13059526472815033	0.06878156521515312	-0.05108895984202807	-0.26923033082631764	0.062285896099096044
YER187W	-0.2374380619735094	-0.15749866902873796	-0.0946912813273098	-0.23276867049879213	-0.4779039810402167
YER188W	-0.05407575647064566	0.46124531543048286	0.14689510354107502	0.24356406771549524	0.286504413754075
YFL001W	-2.0241486148566845	-0.8075199485042355	-0.7934432660719573	-1.4735036502908618	0.2397297591919846
YFL003C	-0.26237098293763933	-0.34432053686730213	0.08980361353120996	-0.10359528698086774	-0.026723355584030318
YFL004W	0.5825114627008124	0.6145800582416745	0.02467898278118592	-0.26531638866997115	-0.5848163598713542
YFL007W	-0.8340309799791124	0.2399985451913335	-0.5537991025205473	-0.9573832422407322	-1.208303649142882
YFL010C	-0.17302154218578555	-0.500311894644869	0.12403588802982837	0.09945829146067817	0.7025062696848487
YFL011W	-0.1243633099139067	0.05260044156769955	-1.0526293699934333	-0.26292336663048627	0.713144251456224
YFL012W	0.2108531180208035	0.3453230307837718	0.6852488570208023	0.22865791407531705	-0.22179015468604868
YFL012W-A	0.776002250530824	0.9072243040704965	0.7375569838727137	0.7972700635323334	1.6547534551673613
YFL013C	0.8569642223423428	1.0037968568034594	0.42242255196478756	0.29109166459714675	0.8974964967549824
YFL015C	-0.6145338923703998	-0.3377391861292549	0.29749547840529295	-0.10131077026752926	-0.3129689558579956
YFL018C	-3.5865566471778654	-2.390505343065984	-5.203449656743215	-2.2921929061836144	-1.3779987014341173
YFL019C	0.0035652962339798363	0.28599013666899636	0.056869272810225566	0.3499603593110613	0.13216339762552382
YFL021W	-0.22137245721666976	-0.26540137410937065	0.6801461240098443	0.20923077765645423	-0.3494759537870649
YFL026W	0.006768096213534565	-0.003861040302326304	-0.06430032534299816	0.1907009965321749	0.2631832635013442
YFL027C	0.22569153404346878	0.33296358540592425	-0.05700855667766203	0.3829071429821642	0.3253828340174122
YFL028C	-0.2088228150340659	-0.3818351513345749	-0.18638555479431504	0.3131456004805208	0.7352200591495593
YFL030W	0.11570163251990555	-0.03824829215311726	0.07473540699680699	-0.18180100231147328	-1.4691603203953436
YFL031W	-0.06655205068814841	-0.2747283720072773	0.49621141498874444	1.2143783525045748	1.5086364874241
YFL032W	-0.10073460051721374	-0.38148614475637516	0.49204106400616077	0.8758523733831719	0.9439562562509416
YFL033C	-3.3326335893912167	-3.2122887281658525	-0.3536782594105054	0.08823579343120574	-1.2627915561868137
YFL034C-A	0.05507178604312892	0.4068351273755392	0.015647253782930422	-0.10136077135022756	0.21236881705556032
YFL034W	-0.13364366562449453	-0.7147279943568644	0.20470523152878417	0.4725882629997348	1.1561041136453836
YFL040W	-0.16805274789376318	-0.07811488621007237	-0.13253103512702313	-0.3498322039562442	-0.3299328422788188
YFL041W	-0.3842474172534554	-0.33605020869505253	-0.3740961819660307	-0.2919459445319047	-0.539002572237269
YFL042C	-0.23134360091501371	-0.24344208541339127	-0.049134439393812186	0.07444275255891782	-0.41366668335264545
YFL044C	0.07156726532609327	0.3936874500685474	0.07432864880155514	0.4272435145834016	-0.2523709963865814
YFL048C	-0.38615857423806205	-0.7234052885106066	-0.3368580535559179	-0.5833077222215249	-0.9199279216541141
YFL049W	-1.1319037893343056	-1.665132571396955	0.47107693288375285	0.455120125729322	-0.8732226073988416
YFL050C	0.16937399322928504	0.15559294360651188	0.1422414038129461	0.3736263700196026	0.1215335673458415
YFL051C	-0.04076052675066756	0.11715240535151514	-0.006128964702455469	-0.15304288601978563	0.2183787791882414
YFL052W	-0.44050334125678153	0.36338816172735916	-0.5724653723075505	-0.192899545469453	0.5569709843342374
YFL053W	-0.18600046732530184	0.04844270609771468	0.31597552067265355	-0.044629086133628156	-0.5536531575619817
YFL054C	-0.028085843743452337	-0.32698465373779945	0.5829581002156797	0.3410511035277289	0.6916974232737348
YFL055W	-0.20126977696495554	-0.19847931373397557	0.4684355623496467	0.3458331500469195	0.10002258036509146
YFL063W	-0.41168930763045325	-0.3497586362221958	-0.3190951777873506	-0.18576264267021741	-0.15598794832230684
YFR006W	0.09091135366453114	-0.36641036856883635	0.5186182303799489	-0.3328765035589765	-0.5017354328062089
YFR007W	-0.5713695920433985	0.2293161856541175	0.07847692735733515	0.0921289334360148	-0.18803561416897296
YFR008W	0.7249818433187798	0.7255819038134527	0.01843115103369795	1.5797597304289486	2.3185832006312097
YFR009W	0.011616015569311753	0.29388294143373817	-0.20234183302911982	-0.09533603682033294	0.8265332343938344
YFR010W	-1.9594891893036364	-1.0790319606596077	-0.29195326772869884	-0.6673766181618842	-0.22215002429907058
YFR011C	-0.2941520333581316	-0.675665785138098	-0.44527300533064235	-0.6721825071170877	0.17992559148511159
YFR012W	0.11761406789743944	0.1629945059014753	0.303078607331784	0.26862617258647087	0.3665624005489218
YFR013W	0.052856274003080884	0.6722985906365355	0.05024995589265219	0.788089150261046	1.3606058932445027
YFR014C	0.20676073866660433	0.3246629309972668	0.299756989484146	-0.10306079912413196	0.7304762307303481
YFR015C	0.039512282331998286	0.09639870270815767	0.05176695385142581	0.23878482882200724	0.005402034124749397
YFR016C	-0.09399966926525971	-0.22716064814580914	0.09771823349853123	-0.08929379798289343	-0.0003863083934756209
YFR017C	-0.23610991846100002	-0.600166419200773	0.16417074985106303	0.022928814459788224	-0.2727042105155315
YFR018C	-0.0667421737469845	-0.441170247968725	0.10332993916753405	0.2060397948082186	0.6312354923387076
YFR020W	-0.28694241487255406	0.18283936570645615	-0.016864246511243953	-0.1820951940816894	-0.07091855391166085
YFR021W	-1.61958216437027	-0.7640502673951168	-0.4536332154647662	-0.7789537868197546	0.07021406484450096
YFR022W	0.18557713837921797	0.3172206140229472	0.13207768719715504	0.1070093020251318	0.2678543999507753
YFR023W	-0.09986907817048696	-0.005328150805381338	0.36400126383745934	0.2215608193257139	-0.6400581021118895
YFR024C-A	0.13997160874347014	0.47005555042977665	0.13147059863858654	0.18791347485039409	0.16904383501121534
YFR025C	0.5587661645303765	0.6428416889984268	-0.28860590087442356	1.0802927864833527	-0.11625023576853075
YFR026C	0.024220061181210263	0.0015884805193232712	0.08606667654818673	0.15418581911936144	0.19166629092359913
YFR030W	-0.11997087187363382	-0.13284995719565373	0.1686422744220895	-0.05221151838596072	0.2359054607229714
YFR031C-A	0.08791749090894255	-0.030954031727872575	0.20437592817061878	1.080614277864505	1.1003412931444694
YFR032C	-0.29056040902706626	0.02099332231005795	-0.12400276755351901	-0.02994320104435245	0.30853228640927877
YFR032C-A	-0.15316161821587784	0.1752778042773395	-0.10312322671033018	-0.322790461287079	-0.06949244851947693
YFR035C	-0.10773835903659111	0.20045891526936735	0.18674711518004478	0.34450502782913595	0.7627942418969506
YFR038W	-0.02303798314776566	-0.11044687446013542	0.30638794003772646	0.21944271678970576	0.24626923311208843
YFR039C	0.0500614364807782	0.540441265652692	0.5305468349462216	0.7512866381563514	0.6693823754031396
YFR041C	0.18276653565110487	-0.0057315265373498086	0.6856917658359647	0.6799182319273007	0.3139191705120347
YFR044C	0.03808370757609242	-1.1444948318112702	0.25663238333959615	-0.0030471319742377415	-0.3408801767146992
YFR045W	-0.31140034385944937	-0.14694789797165228	0.30736283139917825	-0.00429362241194046	-0.24644786318184267
YFR046C	0.1418767703844057	0.42193827613614693	0.14321285894223026	0.9653140720000211	1.1286533726753354
YFR047C	-0.6194893859992512	-0.794830628059984	-0.14258628936554035	-1.7709020278405077	-1.0167037533561567
YFR053C	0.03440934023897058	-0.2741335955960516	-0.17042141501232622	0.21280401690844974	0.04270109781767789
YFR056C	0.07379894844445616	0.2241065908617072	0.25107105123101336	0.19629941017158234	0.37454065216465154
YGL002W	0.4310472609764961	0.42677407295809244	1.055975935478397	0.7046933640886535	0.5657589657318833
YGL003C	-0.1824669002618631	0.3506335671861338	-0.05245558944149223	-0.2355474439588626	-0.6060067071134497
YGL004C	0.5114896611388422	0.2856960662126654	0.742194611083858	0.3065058364237578	0.2845444568532168
YGL005C	-0.40441217306444965	-1.1310292964793793	0.23152085327050936	-0.3130972350104194	-1.007425530437665
YGL010W	0.08491614133888271	-0.0661135834010878	0.48861841445916115	-0.40282745978371676	-0.38233872346825626
YGL015C	0.16221153318851594	0.5905274896370605	0.29422649174905685	0.4390412101775519	0.9417366366826637
YGL017W	-0.22396775180382697	-0.6536358442731564	0.08957854033918894	-0.5556840525128287	-0.45925500002486197
YGL026C	-0.01781304662893862	0.027630166673023784	0.1325714320177603	-0.3126419404274193	-0.8155332606836095
YGL027C	-0.5029965159060203	-0.7584933980259805	0.550930232652155	1.0843223504590238	-0.01905746715956046
YGL028C	0.19008336600257383	0.5065312122607843	0.18422432604342742	0.08811606050844611	0.20332082983020763
YGL029W	-0.2725308154541687	-0.22602897960065188	-0.0057859418336428615	-0.06662003238636463	0.07871377086508807
YGL031C	-0.3021241225184496	0.05031753430471943	0.14142431817986373	-0.47059391554272273	-1.3621948950142877
YGL032C	0.05789691898128688	0.15499366561386255	0.1729491227341489	0.4567763839040841	0.5136034496380413
YGL033W	-1.2087872393966426	-2.746841938089191	-1.249885731935144	-2.854192184857093	-1.684417439189599
YGL034C	-0.0440619522818441	-0.6147810540078774	0.1836483555260677	0.16025725678083477	0.03220789846715972
YGL035C	-0.061408036140569694	-1.3681255415209357	0.15861988182275172	0.37223722881017485	0.40279040492239687
YGL037C	-0.5247978455601019	-1.7388807161303481	-0.07293612845695453	-1.2555550558911288	-0.8023337770121838
YGL039W	0.00842962426997686	0.10170048198378331	0.01953841899134846	-0.09676010911879257	-0.1024769994505098
YGL043W	-3.1174806683137093	-1.7912706724672596	-0.7105792435710635	-1.592577056260383	-1.0539641901984222
YGL045W	-0.9731873247644959	-2.032873589024383	-2.075646935615892	-2.8274445089298	-1.7063061516533862
YGL049C	-0.213166831022447	0.6252733326166975	0.32287491682713204	-0.32422689820231443	-0.10606741619532314
YGL050W	0.2863982126773387	0.3577849258280496	0.07738286754705415	-0.2165682405430159	-0.09625934018988022
YGL051W	0.2223248456288374	0.3109832480010507	0.7088741816804437	0.22432719252345967	-0.04801583497382402
YGL053W	-0.030473103202878403	-0.06548887313988988	0.0764374325142884	0.05384865286608352	-0.17357120026126455
YGL054C	-0.9037739449178817	0.06829969553000849	-0.17364390438093213	-0.7804256083551584	-0.6072693141246355
YGL056C	-0.1531981379129184	0.42187202300254945	0.15630975440076553	0.411018593665675	0.11137488025811422
YGL057C	-0.7680621013254463	-0.6615813837813528	-0.8106226509068502	-1.4906935410631503	-0.485497471124031
YGL059W	0.10864579296122716	0.5268997216556591	0.5442046976974909	1.0518311436758447	0.671735042353115
YGL062W	-0.08629292669483347	-0.2036570905307099	0.13655160779271455	-0.009033936432621155	-0.04817218120021965
