orf	hap a | chronological lifespan | glucose [2%], time [9 d] | SC, Hopkins (-C) | Matecic M~Smith JS, 2010	hap a | chronological lifespan | glucose [2%], time [21 d] | SC, Hopkins (-C) | Matecic M~Smith JS, 2010	hap a | chronological lifespan | glucose [0.5%], time [9 d] | SC, Hopkins (-C) | Matecic M~Smith JS, 2010	hap a | chronological lifespan | glucose [0.5%], time [21 d] | SC, Hopkins (-C) | Matecic M~Smith JS, 2010	hap a | chronological lifespan | glucose [0.5%], time [33 d] | SC, Hopkins (-C) | Matecic M~Smith JS, 2010
YDL074C	-0.4996240335982395	-5.107874639820627	-0.4400278500019781	-0.5561357986077489	-3.3894289131456894
YDL076C	-2.0278378742273104	-4.824011455154115	-0.2024542949262423	0.6366577107142641	-0.721592910856975
YDL078C	0.31682944449573136	-0.4785224215250372	0.3296728414855816	0.09818443159702256	0.7421789430764477
YDL079C	0.06031337375043487	-0.7687210349413218	0.003968062996814438	-0.4664757253514875	-2.507903556486994
YDL082W	0.14338658804885301	-0.2303192228953953	0.29388376090445734	0.3796170753461867	-2.6061782653692136
YDL085W	0.40649466067463735	-0.31780720226621406	0.011057388037496285	-0.8488588794175975	-3.727829827767822
YDL086W	0.343271582507845	-0.5035753810664616	0.07349057139617893	-0.2811449407354559	-3.2250153144130174
YDL089W	0.538127900808655	-0.39707095274939486	0.3273701799556103	-0.4433856334681523	-3.5849625007211565
YDL090C	-2.227854233098974	-3.007709741989314	-1.262810068965076	0.5400707732581619	-2.411284981617541
YDL093W	0.32194283263512075	-0.2667682884011765	0.3556551027008077	-0.2745077609423653	-3.0822777327006623
YDL096C	-0.6408539264846491	-4.1031753434164635	-0.09706474949463625	-1.8334771084355341	-4.523906281754136
YDL101C	0.6526178155085113	-0.5229318695043483	0.3074524023295575	0.6762800424603959	-1.0158108215508923
YDL109C	0.6474173479819664	0.5647950508751002	0.5471132784020133	0.11732516304405366	-2.4953376220258296
YDL110C	0.31099039439632326	0.4842832897886241	0.36526196130359645	1.1447830253521882	-1.4221366973268124
YDL112W	0.23601924790811374	-0.27479594083188186	-0.09441056378524881	-0.49931633170543765	-2.3266934137564235
YDL114W	0.5949535231825516	-0.043387512702380726	0.379802088029408	0.3018774086503993	-2.3556945436942964
YDL118W	0.9137075968585123	0.4040352617566585	-0.21580647440389086	0.1976853363528083	-3.5056722810043732
YDL119C	-2.2144856972809697	-1.176806296993656	-2.307197268520911	-4.488804637204707	-6.054758153694948
YDL121C	0.4580598909739658	-0.037948286976914006	0.4516675334946666	-0.05015356842719434	-3.138465493752518
YDL122W	1.5205173263528207	3.5805081671849917	0.7099124940530576	2.902282166154629	2.4829779019153353
YDL124W	1.295331541614722	0.22545870705203175	0.9485743818398555	0.47822861179593334	-2.8300054390609555
YDL130W-A	0.17244279281971808	-0.6546635892813566	0.1690462681361449	-0.4754510464141911	-2.2305362448569186
YDL131W	0.8784599023870657	0.11106247869595204	0.25358953134269097	0.14894688107694498	-1.9966272280370285
YDL133C-A	-0.1635306394180687	-0.6423547767902388	0.4602477314742545	0.4166606016017192	-2.8198681374734713
YDL134C	1.3250665288863126	2.2640556327059707	0.380149753716631	-0.8465510399485447	-4.556238531003381
YDL135C	0.4125306436682689	0.04761802023273988	0.02914634565951651	-0.09018923678306376	-0.5130695822393705
YDL149W	-3.008096349366897	-4.467341112092941	-0.09579303943642176	-3.6040902041070355	-4.704180149616345
YDL154W	0.21058723853985808	-0.3280184175719456	0.17730292460998914	-0.5632620367260663	-2.8538245677426106
YDL155W	0.3086015411266698	0.3187330177681126	0.45911531162692926	0.5782403336712084	-1.438632429404781
YDL156W	0.39485284825673017	0.24251423718923276	0.22092120966782053	-0.3591297268800307	-3.2778942385247207
YDL159W	-0.3965938289162977	-3.2640231470503194	-0.4885732563424333	-1.2003739272821534	-4.172800707428021
YDL161W	-0.3844018672219719	-2.710373248410156	-0.08131703263810684	-0.15016111669287868	-3.3735286997228027
YDL162C	0.8889386544405242	2.2187050800954977	0.4837165045892026	0.701101726808606	-2.128276595606919
YDL168W	0.8919433176153673	-0.1713428836605077	0.6600393496044702	-0.4735535929664004	-2.2806685883004674
YDL169C	0.16109710400352964	-1.8611261784985846	0.01877134659755951	-0.7758906939121224	-2.7969081346224884
YDL170W	0.10453679453739692	-0.26175404396471286	-0.12602492488079992	-0.7113347570140909	-3.473403626433681
YDL171C	0.2999944746526285	-0.34397495400307265	0.4370946483839897	0.7084093998356722	-1.2748130489454184
YDL172C	-1.021450719477509	-3.6883263384889906	-0.022604028970907634	-1.9015909919033698	-4.446256229889564
YDL173W	-1.7685212260132588	-3.526125781041643	-0.4487642608650897	-2.067057716865044	-5.565213448245547
YDL174C	0.19562133028330997	-0.23796579074176208	0.2517080805854207	-0.10317922807691679	-3.182161639450909
YDL177C	0.04148459422154442	-0.7147973442650285	0.20148946001188617	-1.3275763083970995	-4.747069550719431
YDL178W	0.6582723321500624	-0.17580120241946598	0.5396549719152993	0.10166824144533504	-2.8680533050312356
YDL180W	1.2308314327986212	0.6680996221771749	0.20473996390876564	-0.30748382423903786	-2.2619414178402986
YDL181W	-3.9624731686570662	-2.584962500721156	-1.225037142592012	-2.239994760157326	-3.2120504771149894
YDL182W	0.8623379175990076	-0.06615836320921259	0.7829409455830549	1.738563373244316	0.2673307792420484
YDL183C	0.042210733686265337	-3.114350928923964	0.4130976323782214	-0.857581147915783	-4.030043220146707
YDL194W	1.3608182791100647	2.1012122513582985	0.7270464600710306	1.528086958379318	-0.8307054093349849
YDL199C	0.7147992795317372	3.413902290967761	0.46255772470911505	1.41704673914822	-1.2188818343265946
YDL201W	0.027027650621453625	-0.1066471017110566	0.15537382466363064	-0.09558942909977292	-2.567884638567217
YDL202W	-3.692532275177891	-3.0847369033712506	-2.903246778182835	-3.1933212793675	-3.634177584744818
YDL203C	-0.8984046722813177	-1.8636010516143369	0.4693859470642361	-1.5408328606135557	-4.916494056653698
YDL204W	0.5689586829661037	0.30747983469665213	0.30658541915033644	0.02428176003251928	-2.145713613940258
YDL206W	1.0296119027847723	-0.42882974890663483	0.6769827331369231	1.3545509734564587	0.0005172500206597833
YDL211C	0.5702148405190373	-0.5550252165670524	-0.08394743318611984	-0.44273096401875117	-4.8392037880969445
YDL215C	0.32302579202713955	0.8248080615589769	0.29495861448710725	-0.8609521641951325	-3.7783447935911547
YDL218W	0.3876767944352637	0.12957731644953724	0.4156751585702543	-0.25238003063528214	-2.622365583154087
YDL219W	0.6147711069863053	-0.7466753265491919	0.4698190267333682	0.15114344227955182	-2.379415687244773
YDL222C	0.46865297859175914	-1.0255413662432242	-0.30427631166586283	0.15877742458515298	-3.7323163038971323
YDL224C	0.049097823589760864	0.8596856660080389	0.022005131862417884	-0.4967118924051941	-3.224752537133928
YDL226C	-0.08291124814607057	-2.2756344426134274	0.8647595277586343	1.4561461991652462	-2.179323699444562
YDL227C	-0.22556814882358064	-2.5316101598595075	-0.07913571155713452	-1.5162510997793803	-4.636960439009584
YDL229W	0.545433460265129	-0.25463574841612324	0.45459202454798536	0.4295423039204479	-2.333303039550776
YDL230W	-0.04450889358740505	-1.8892690843109026	-0.3036327592099704	-2.1113371817315683	-5.951077762980857
YDL231C	-0.1476138970100362	-2.1260464591301234	-0.1724212775890054	-0.0915216851487295	-2.027997900935738
YDL233W	0.2695390316995662	0.1961022963888092	0.33844585186977577	-0.16299154704895186	-0.14655010198640245
YDL236W	0.12722582798801219	-0.7237213253654883	0.30277601152411926	-0.42343232023768507	-3.4300823853461653
YDL239C	0.16162463564759272	-0.44078379045278326	0.19080507107761052	-0.28784205252359596	-2.517153550311008
YDL241W	0.5280154357418309	-1.7713533764183775	0.2506278787993011	-1.3604800321554495	-5.199444088362367
YDL242W	0.47361770584648255	0.1701518126580578	0.36947066819389046	-0.7394875931035513	-2.8542033624312593
YDL243C	0.09888539105373644	-0.2160300599967756	0.30371035430165083	-0.24615500649400285	-2.1988654594825623
YDR001C	0.3831541495596353	1.1280188884965232	-0.6859670125244997	-0.2428259677102261	-2.0475231682478903
YDR003W	0.7199705702617888	-0.8677848046109274	0.7101848179357201	-0.19687098205556672	-2.5604053964771776
YDR004W	-0.19710785652470497	-0.0533714545184207	0.21496596547916164	0.7446569202231919	-1.399993330672432
YDR006C	0.7564549251596182	-0.8902095540797004	-0.7165598344262806	-5.721812590020557	-5.348656193982621
YDR007W	0.09067330710023391	0.6496016497651587	0.3328988854986085	-0.6418378308695382	-3.4545650788433924
YDR009W	0.207153053657454	-0.29869935639938694	-0.038594383538157265	0.015153234542286093	-2.816358680066165
YDR010C	0.444556356961706	-0.5123408027364325	0.2132045089389251	-0.6835997790800691	-3.8923431440056238
YDR011W	-0.18597364835037203	-2.1607680680483097	-0.030928940933984815	-0.5696493920982508	-2.7462083761704994
YDR014W	0.18906779010144711	-0.040046371974169354	0.08884302530872809	-0.5156563621931021	-2.867151267310219
YDR015C	0.15657614625476649	0.6285971556529701	0.4448005141522635	-0.31433939006822265	-2.151532817646315
YDR018C	0.6044240530923473	-0.020920651627098212	0.5049551702681613	-0.1332579586749498	-2.550953608556257
YDR019C	-0.7235461182944369	-0.9029889199293563	0.29462647621433447	-0.5541480264401849	-4.600204443004874
YDR020C	0.49731732107963056	-0.424945365061424	0.3522375085838236	0.14788214313955428	-2.6591567756351138
YDR022C	-2.9076344672966847	-5.0316780510341585	-0.3737685406609752	-3.7458514961146285	-5.077891916529786
YDR026C	0.32059070004583173	-0.04495302554670265	0.1151946622693579	-0.07864943574231269	-2.1676368937618435
YDR028C	1.5592632421321744	-2.018859027251316	-0.7104281010094482	0.04569419129870927	-3.321928094887362
YDR030C	0.5090336772694977	-0.7373229692054317	0.4642747829796421	-0.03454605329234238	-2.528385583700339
YDR031W	0.10659186479983196	-1.1714804679443538	0.32802595044003263	-0.7982870415392367	-2.832373382094444
YDR033W	0.039563586663497935	-0.8177266061300427	0.22479391176343572	-0.2901562798210225	-2.576029375951148
YDR035W	0.4450218763802476	0.603119076563279	0.11336108038881769	-0.2420628460664564	-2.6298122848651024
YDR036C	0.22566888307793848	0.5149845874800418	0.32598964830511784	-0.13880540601727248	-2.762273351808269
YDR046C	0.5106320285449136	0.6737278009016016	0.29631451754379573	-0.32448712467669927	-1.7514366896191405
YDR048C	-4.670534213973239	-4.4171298909334515	-1.5808883300857197	-1.8643458751619475	-4.015411721364751
YDR049W	-6.3345118902936575	-6.215913992103185	-2.230493007640988	-5.638393336785855	-6.262620625943144
YDR051C	0.13661582633895847	-0.2089114192842253	0.004584204747809094	-0.33963451354291485	-2.6179370472082666
YDR055W	0.10199334890617756	-0.6640521706451807	0.1441292802777939	-0.13078916649673436	-2.993754191079329
YDR056C	0.17710196339754744	0.23692006968087412	-0.4446998507708482	-0.5353322304775187	-2.82742054511171
YDR057W	-0.4381852165015973	3.309403497087086	-0.16517151257998533	2.2560051759883146	0.02740396996591087
YDR058C	0.3119517196302432	-0.6902086597061865	-0.05013948594658059	-0.8448722086463452	-3.5627439386835276
YDR059C	0.07281856753016469	-0.0985098786815003	0.37390786131888865	0.2962084295894531	-1.7583634223137752
YDR063W	0.41978025079007353	-0.15314743036845574	0.16602545306139413	-0.15854570784122504	-2.331195316117691
YDR065W	-1.64945122717287	-1.5296194668773813	-1.5427600022361934	-1.5220976094821927	-1.5849625007211563
YDR066C	0.4696088909216321	-0.05079375162052386	0.12359153958982017	0.15084904292027626	-2.246974044783104
YDR067C	0.6982293289537899	1.9263662956901841	0.6685252445330596	1.8914183236276427	-0.148811009309088
YDR068W	0.1276387046437506	-0.1399411069065959	-0.12061581412539793	-1.068740781489753	-3.135097522882885
YDR071C	-3.9142351351059945	-6.767757622860099	-3.923924659677441	-5.783513016187454	-6.626768727680108
YDR072C	-0.5977500158920173	-0.4470727236351414	0.22449396230386426	2.5550401222658614	2.1610140458229354
YDR074W	-2.6013174370653043	-3.244231354348093	-0.5135273093437595	-4.091131738521884	-5.337172006217841
YDR076W	0.22880239665473226	0.6334667011532804	0.4930021813924676	1.1944566949427693	-0.6580214756819016
YDR080W	-1.953223275387964	-2.714761827441934	-0.8501982931587159	-0.78192169333038	-2.5117677572303947
YDR083W	-0.9688639176738072	-0.9218544164952807	0.4554698438041654	0.8397664053894991	-1.0074321662030985
YDR085C	0.5133265862263512	-0.6125722258064445	0.748917085572271	0.2508998009695832	-3.2029660678586005
YDR089W	1.0329789903027755	2.157994049537719	0.2603933884308478	0.5259447517810287	-2.0413633736514254
YDR090C	0.0744932498958413	-0.5826170646168992	0.02935640075589912	-0.17705956852716026	-3.136528011380438
YDR093W	0.34619059861457824	-0.5483867863623291	0.3731114829544573	1.124399671620401	-1.4274922231584335
YDR095C	-0.23532178058964257	-1.9583865396981297	0.056720431185782336	-0.017552662353371357	-2.3998366327782916
YDR096W	-0.16800157906026228	-2.3767621475731677	0.9966975901064654	2.0528907293182175	-3.9219156713029752
YDR098C	0.5086776014364087	0.7307238336514674	0.22289444880165243	-0.29546312700720956	-3.261036323018499
YDR099W	0.7755177806236665	0.23935190666529943	0.16643875647487755	-0.4070168839212402	-3.0014638894890666
YDR100W	0.297568447332689	-0.36341707937433326	0.49331626283866536	0.6469665172069112	-1.4612028834894903
YDR101C	0.04059090595566182	-0.9365921476762087	0.7244068138804249	1.3564844852578122	-0.8751589519917062
YDR102C	-0.010175583422554903	-0.8739775655613696	0.16532478914403306	-0.36485687777322884	-3.3831091350963636
YDR104C	-0.11057990330394557	-0.7051685831480368	-0.28134182489339904	-0.7993228717139285	-2.965972406028407
YDR107C	-0.1591431604032804	-0.2860676047025458	-0.01927264675906934	-1.0586813352506934	-3.1256224331772824
YDR108W	-3.530377606481218	-4.995163151691635	-0.3803190999443886	-3.9696891072442853	-5.332999536406032
YDR109C	0.01951679486774771	0.29229067965752586	0.3204033393466119	0.13878276301368275	-2.864669291367578
YDR110W	0.8917318025319974	-0.5932157350403091	0.7303952689480885	-0.1724526931934754	-2.2800595125730014
YDR111C	0.43121820144619455	-0.2058586281440448	0.331750965065783	0.274129298032771	-2.255456079344298
YDR112W	-0.07330569854938641	-1.4021729405874688	0.16299849299778751	0.00929152165489966	-2.313703816093919
YDR117C	0.19417301433728593	0.2554095267884576	0.13297118207234376	-0.07505693407180486	-2.618658153153439
YDR119W	0.4428392991940334	0.21775665862927707	0.03079380692665872	-0.5595295429065168	-3.3757671813778467
YDR121W	1.4710792782230724	1.711234184441079	0.30117390999065696	1.6244042384560662	-1.3866085122951086
YDR122W	-0.3605684728236215	-1.3653490520523728	-0.6461617406236332	-0.9207828788983764	-3.703652848736279
YDR123C	-2.9988624774722052	-4.967035236652214	-1.0257040001132733	-1.410135715799817	-6.156322269697319
YDR124W	0.2884688089151506	-0.049003377031532264	0.186859053643895	0.2186772128067805	-2.2081740597337527
YDR126W	-0.6369906257419161	-2.579837468543289	-0.11727190289816618	-1.4215306744829435	-3.238159737194765
YDR127W	0.9449250935852714	2.3285713685179763	0.3436569689843956	1.7809614979928898	1.9142701259741162
YDR128W	0.5427953360132602	1.136597385165079	0.36932453610676774	0.13617153787037317	-2.2396551217178833
YDR131C	0.2630600940404899	-0.1902373856641216	0.1751953410282849	-0.17561216655956735	-2.3574533139201677
YDR133C	0.3889017073437526	-0.3331908031771493	0.23928759521860438	-0.14792025473259846	-2.200893539113068
YDR135C	0.6122290758169756	0.46260322709142704	0.15907482220786312	-1.1977735238100802	-4.986427107407945
YDR142C	0.5414948580276824	0.40907861077833013	0.3855291866339023	0.03254854163938514	-2.691304968738106
YDR143C	1.209009672954353	1.6116272190100625	0.6264444407329511	2.0014372976488324	0.1286102750158309
YDR144C	-1.6148533528338707	-2.996213010141333	0.5004667755836054	0.11087155332042016	-3.088567822678111
YDR148C	-5.462706750670158	-3.761551232444479	-3.5125956264625176	-3.5943096729804087	-4.25298074116987
YDR150W	0.1548405523039823	0.14859049278151237	0.4488203000006185	0.12743993179383906	-2.5235611337816306
YDR151C	0.05153188583892691	0.5779106087716881	0.1802731515692356	0.02764963954943464	-1.056548406284827
YDR152W	0.24737261474075012	-1.1308248752458518	0.2619697811513045	0.20999695761976933	-2.3299473359148504
YDR153C	0.8721970052724606	0.44338913605890673	0.6044050652872166	2.461350893207465	1.1045857349805466
YDR154C	-0.05263541607380225	-1.9792414398332028	0.04969140072274024	-0.4914988673966333	-1.9632040827872208
YDR156W	-0.13369948294391648	-5.667558615015121	0.11715992389427048	-1.0484162921545586	-2.712283187821795
YDR157W	1.2780109783571556	1.2744555849136192	1.2215887836632564	1.8308723837039784	0.9854516914308449
YDR158W	-4.18194630799989	-5.784535708293033	1.1329465657412439	-1.6758244509158609	-3.090506044212766
YDR161W	0.9026178000127831	-1.1759830682530394	0.9603223505111319	2.680924038272167	2.4769377017960252
YDR169C	-2.712433851998898	-3.7567825691347037	-0.7566318990251075	-3.453956015950192	-4.685454481794353
YDR171W	0.55387032219381	0.9234280236051676	0.24975479862114078	-0.5651823102752659	-3.118941072723507
YDR181C	0.17753854312129075	0.5446359317411068	0.4701733392161807	-0.009303362326779752	-1.660964047443681
YDR184C	0.5364689017674896	1.3796201289143568	0.08251022310290916	0.532627218867309	-2.167778406509944
YDR185C	0.23659951039973917	-0.13693404278825969	0.21055574069503974	-0.0006779097398409845	-2.3885162742636235
YDR186C	0.1002338244382491	-0.6059310958347087	0.16463954455221883	-1.1783705715528328	-4.433986602079834
YDR191W	0.7872539528123522	0.5170552193893009	0.11778533943049269	0.31086485371007744	-2.332590870003034
YDR192C	-0.0517853461382832	-1.530504507457649	0.013525370098604515	-1.1424791692278782	-3.7944689278189943
YDR194C	-5.098898507914793	-5.462882436627675	-5.432685268897258	-4.893028808204918	-5.635745748311713
YDR202C	-0.207544110746897	-1.493082847315256	0.4369324908562457	0.8587479127984297	-2.983294160798851
YDR205W	-0.775555614644817	-5.422253137132691	0.133430799192021	-0.9280852592874083	-4.617139170210342
YDR210W	-0.0492622142317469	0.10257399346832015	0.35601200455463167	-0.4654854753057918	-2.482492454644654
YDR213W	0.4562808359089905	-0.41387113627116384	0.038116237281545784	0.025665909576506475	-2.060286755944905
YDR214W	0.5246546016708724	-0.1227945981094871	0.31861592884727474	-0.3346096114362206	-2.9490511106562254
YDR217C	2.1704558564701215	1.375866901998166	1.8837569939283685	1.834043634471445	-0.38109016735550627
YDR219C	-0.21936861070919858	-0.5234036819304835	-0.2949212197377132	-0.21930028686300052	-3.43120948985388
YDR220C	1.1284599289949093	1.0195165830967694	0.9456448355626164	2.7237935388672065	2.3637993373489516
YDR222W	0.4332892038350665	-0.44418384493836033	0.11344457996617625	0.23008125281518682	-2.5563933485243853
YDR223W	0.794457588885731	0.4989859760863996	0.448167677731673	0.535441991516177	-2.002363952062498
YDR227W	0.8477241994338695	2.690867060084332	1.1333876868497326	3.937894199426941	2.994453972780228
YDR229W	-0.02415249562452947	-0.13703075538619175	-0.1411830476875276	-1.043753586536176	-3.699417271166281
YDR230W	-5.162489540455283	-4.94021610493292	-4.45494943968771	-4.498124725411611	-5.442996103810997
YDR233C	0.40196442631182716	0.7976748814619413	0.5703942002905131	-1.1393962016834267	-3.5336810740906883
YDR234W	-1.8843463100771136	-2.7282211137963133	0.3214692272714271	-0.28103950095663277	-2.2622564672513596
YDR239C	-0.3990041724307583	-3.6096738790165954	-0.039011655634317674	-0.2917258143106949	-3.309642289546445
YDR241W	-0.2832530832904144	-3.1133239856513586	0.2259560438778428	-0.7970445324059001	-2.4704728728362735
YDR242W	0.3168462462462665	-0.4611448049959597	-0.1482174105141012	-0.13456615399795813	0.8300749985576876
YDR244W	0.5956128738825072	-0.5593418265218391	-0.06732093981676013	-0.5934114189013333	-3.6001104989332635
YDR247W	-0.5850425926015347	-0.315692955465683	0.4696749182186356	-0.9428494627866173	-3.3424787842597325
YDR248C	0.16993784565476197	-0.7969230428091632	-0.29521609120261383	-0.6491700822746033	-3.782559317476442
YDR249C	0.7148847389180923	-0.09851666119837363	0.4487083646353931	-0.2592266543404685	-2.3219605657516205
YDR250C	0.3885452087215927	-1.1139454870181447	0.45625198113052323	-0.07772374217155195	-3.104739104016987
YDR251W	-0.12461394047304046	-4.393657315618495	-0.6483202486531093	-1.9523937240904419	-4.4268940299044495
YDR252W	0.5665622891211635	0.26577505060166584	0.3760306821107372	-0.13443599413466528	-2.111655802490019
YDR253C	0.262026943411219	-0.43040609210708214	0.13675107247773832	-0.5313310031733113	-3.101090952089704
YDR254W	0.14045697623792708	-0.6336573049403154	0.038369926280462485	-1.0121261494827745	-3.903307419353176
YDR256C	0.39015501686791054	-0.10838243917996737	0.11889613638530606	-0.5403398551728378	-3.1773927659269616
YDR257C	-0.6938496979322919	-2.733574510234032	-0.5021748631408014	-1.4472349496236023	-4.703303406232397
YDR258C	1.6014940726592934	1.4492806199728714	0.8559601288556236	1.4782113517583917	0.32418259313875053
YDR259C	0.23528948400684202	0.36722927663268967	0.5253363205066666	0.1737648737788693	-2.1906827254209453
YDR261C	0.19065570461153009	0.1360132063116517	0.19713974189967953	-0.16063522067384084	-3.091064869405354
YDR262W	0.062048011430673386	-0.3331471198399147	-0.17892920761297698	-0.9628723122101155	-4.983062570621285
YDR264C	-2.4524367817754102	-3.59352451422458	-1.8092354720187123	-0.42983910163020467	-3.396352936013917
YDR265W	1.1837877490324873	-0.08822332352889495	0.7669615698016399	-0.3168708421030353	-3.683786841322289
YDR269C	-2.959909584780644	-6.476603891110225	-1.5567113921327724	-4.539345282078628	-6.344463346939441
YDR271C	-1.2738637097529038	-3.181052832558156	-0.977050495877434	-2.652917570121886	-3.9870841424517303
YDR272W	1.0248454754685081	0.8437751508995618	0.8765823929772962	0.5970007218951981	-1.6226855984800133
YDR275W	0.28840990202020944	-0.5651889612133493	0.019118556965527618	-0.18348173507058102	-2.2573865591375504
YDR276C	-0.7000806207792244	-1.1116360435411923	-0.26120466370554857	-0.08046530172680016	-4.697980439493021
YDR277C	-3.031287452858524	-2.4918649966004547	-0.4236878024953803	-2.2751718778211605	-4.924406972560687
YDR278C	0.2678937522364607	0.040023679388581715	0.09100744991213966	-1.0943437503396964	-3.350916000914542
YDR281C	0.45697805505121497	-1.2110709842123435	-0.058786354738102814	-0.9754897923290163	-3.61443970179799
YDR285W	0.6454768631091364	0.08100149437828527	0.3158495049980481	-0.2320967537000485	-3.401683898684521
YDR286C	-0.17644327313828684	-0.15148884893594533	-0.004563232764789031	-0.8195633867334569	-2.8428501861558857
YDR290W	1.1698107497948917	-2.64095674757881	1.0468410288045447	1.7720729670173743	-2.3997288777094723
YDR291W	0.4828928085005044	-0.3814443877145819	0.31673177267442687	-0.1925754795747433	-2.984546355604496
YDR293C	-4.8891967969265995	-5.805620564984455	-0.5188042358440746	-0.7222607044583857	-4.265637184508147
YDR294C	0.05474627029012984	-0.3958374321323867	0.0809850476324672	-1.755785979268587	-6.1285888931577155
YDR296W	-4.023665596826919	-3.6140277353909243	-3.976001636520964	-3.5930396565162424	-5.0149625821032675
YDR297W	0.6871751830152315	-0.9925223909302974	-0.5340218299704665	-3.550008905591213	-5.769230962676232
YDR304C	0.42808631194965036	0.6439173805239993	0.2272552699820269	-0.5357849992703899	-4.535876768504395
YDR305C	1.0607146058881787	0.32894168224331455	0.16242359104390186	-0.42804678886573616	-3.6569290956210643
YDR306C	0.6236573806027697	0.14756966033489788	0.4274982327688501	0.353910768439293	-2.6230995568814635
YDR307W	0.8798522346003191	-2.195032889955643	0.0726503620601329	-0.17117047332876592	-4.57822518097582
YDR309C	0.5536286550070862	-0.8306043299970527	0.5610584456533969	0.13495076978514672	-3.0224846209827936
YDR310C	-1.767995500855644	-2.0970084120620696	-0.5587898946555591	-2.264134251900861	-5.686609084516478
YDR312W	-0.34071372289636503	0.5428803292078972	0.9234387706236238	-0.7020907263667475	-3.3719330480361083
YDR313C	0.4584387421063848	0.44350096340253786	1.0554576227753638	0.625656010961499	-3.575455414976781
YDR314C	0.6097191063716243	-1.1290762885809862	0.47430446826340356	0.5250707737376562	-1.6604833260562977
YDR316W	-4.326470973083425	-5.801181154437404	-3.112993588211137	-2.655236604281611	-3.248671746135297
YDR317W	-0.13302512229363342	-0.6592852021865646	-0.7087047449536321	-0.8171533743542772	-2.722466024471091
YDR319C	0.22710118485480638	0.03823020433332429	0.08950959729637745	-0.6792325548214859	-3.243927529711206
YDR321W	0.24691099209509734	0.36734956760442683	0.12267276006095659	-0.6380104317338988	-2.768245297160079
YDR326C	0.093736876470674	0.17989722353550347	-0.006767742691931894	-0.18363902308255153	-3.029059168445017
YDR329C	0.15875717713853538	-3.27934080315576	0.7227720582098626	-0.5098559162243108	-5.253699120477153
YDR330W	0.4411317231948587	-0.7485805985658607	0.38718806762495933	-0.003252154591037601	-2.8071593385112665
YDR333C	0.27611267684270413	-0.8377578245368645	0.3565677611712792	-0.21768452825477924	-3.970721294473648
YDR334W	0.6167198123549418	1.8536461229551886	0.039096006067121436	2.8327509250788254	0.64230147469196
YDR335W	0.5599637125504747	-4.806707783436519	0.19766829343731127	-1.0328392295815778	-4.341540962107263
YDR338C	-0.2575815853131903	-0.12422110659261762	0.33634628447040776	0.14602225585758113	-2.4100364775169067
YDR344C	0.7903965294268415	1.3806820989498712	0.3964099160645163	0.7828654608840364	-1.82845932987707
YDR346C	1.5379378007796332	2.099937482505159	0.564742769059693	0.021241147574170314	-2.055041363557962
YDR347W	-4.224808204838915	-3.3333319994389337	-3.056680365277794	-2.4562285954241823	-3.581195664378453
YDR349C	-0.02750920670047846	-2.206557048994613	-0.20838189340737262	-0.702708718093233	-3.5930448751165693
YDR351W	0.3683307550286101	-1.4667972539711611	0.07471546016757835	-2.0042858309377705	-5.118038481132736
YDR352W	0.3442755397413921	-0.6894343030887825	0.04289960904746509	-0.1373208394709676	-2.779994188271637
YDR354W	0.13590614531125622	0.3883096498848551	0.18042356998755282	-0.08672166739992346	-1.9534695701198515
YDR358W	0.48802752618641193	-0.7716813595427768	0.6196642726160996	0.3409316475629064	-1.6013166517828117
YDR360W	0.03680189818367691	0.04723049201377179	0.06862090137958572	0.3099627704659162	-1.992280687111875
YDR363W	-0.23519989786157258	-0.6782389052671102	0.41126970166773236	0.20883910822714669	-1.340206545583019
YDR368W	0.5864923148855375	0.17962612081358212	0.5916692268002588	0.4306698858372391	-2.0486864750630125
YDR369C	-0.10312579671876201	-0.7768953766460257	1.0988507570613602	0.7524605116427985	-2.126836814918528
YDR370C	0.588050670435787	0.1002260302276066	0.44699595760588373	0.043826779267136316	-2.5678380984259475
YDR371W	0.3765955428556925	0.11490868987976186	0.48140535098006954	0.028277400095243245	-2.4072463986898125
YDR372C	-1.1336433936822627	-6.0726611983941465	-0.7828451222201006	-4.925070254367228	-6.221757674839926
YDR375C	-1.366673527415895	-2.0258758099047744	-1.6725798967587184	-1.8844501812297456	-1.5967548028439364
YDR378C	-3.6373041580473418	-4.44931958678929	-1.6895615389395777	-3.9782375735416062	-5.248140009203247
YDR379W	-0.589780535731238	-2.336942446022025	0.0979716161117403	0.17281367224885064	-1.3967047852395509
YDR380W	0.5421074585349368	0.8869672055262606	0.2809907918036789	-0.3144098201836349	-2.23815104639758
YDR382W	-0.416921197184335	0.5405683813627028	-0.7524301352069811	2.9372868984381384	0.2321734421290334
YDR383C	0.36248676114188444	-0.5600219624793896	0.161523975370593	-0.6864255971295086	-3.597901077658472
YDR386W	0.19992780274324978	-0.8203103595059218	0.18034536543795215	-0.4682825349017295	-3.4424076114571847
YDR389W	-2.397551090897598	-3.220238471979597	0.6395875071706392	1.3250125408186582	-3.139586600245755
YDR391C	0.05321767383970592	-0.5928250227752322	0.07720672701805843	-0.9626279956337189	-3.9627519542724965
YDR393W	-1.1472738898638666	-2.033039433335359	-0.270218246932489	-1.1207288046592037	-5.009711966581247
