orf	hom | growth (culture turbidity) | standard | SC | Tun NM~Wu MJ, 2013	hom | growth (culture turbidity) | diamide [0.8 mM] | SC | Tun NM~Wu MJ, 2013	hom | growth (culture turbidity) | aluminium sulphate [0.4 mM] | SC | Tun NM~Wu MJ, 2013	hom | growth (culture turbidity) | aluminium sulphate [0.4 mM], diamide [0.8 mM] | SC | Tun NM~Wu MJ, 2013
YDR043C	0.0015529064116969675	0.285391726554844	0.4415779441700708	0.37406827639646223
YDR046C	0.43804451654184695	-0.5269242366827123	0.11875513473945964	-0.26480773640042893
YDR048C	-1.0117412441220464	-0.2893436335711976	-0.3260113479803488	-0.7972492423143247
YDR049W	0.33703110297870914	-0.3333488883956827	-0.22467092119397913	-1.26954648194797
YDR051C	0.05995990317114077	0.08574367846240752	-0.08075545958694394	0.6717495035541906
YDR055W	0.08305938547098526	0.09114554216321635	0.3765228190764636	0.7841189087141489
YDR056C	-0.2167414639615297	0.26045507769578297	0.5489417517035758	0.15855400803579178
YDR057W	0.3376528755658452	-0.4509783434039101	0.006544732823175805	-0.6561613243635972
YDR058C	-0.2167243840675129	0.27548588524561396	0.11668844834412499	-0.17258282894147547
YDR059C	0.12237613277860117	0.2982043497754436	0.14661383705797276	0.10040408966275867
YDR061W	0.33715113180228373	-0.2373863145919667	-0.12769384349834195	0.46448022469563743
YDR063W	0.3290596595531025	-0.07861192952027755	0.1251673112545373	0.43097029077282706
YDR065W	-0.22293641519975627	-0.03625756396794907	0.5810876711613335	-1.792568045330133
YDR066C	0.161840944721493	0.2749671243559806	0.1603779598403632	0.43509218009660144
YDR067C	-0.2936566434970387	0.5956833421851832	0.1714165309865318	0.8482291916876572
YDR068W	0.059243700875883695	0.1764162230482505	0.4011457123440134	0.6158587391278649
YDR069C	0.35991666310703685	-1.7467228203218412	-2.133997628948967	-3.048314447550163
YDR070C	0.3369596633457105	0.146463255725565	0.16941813107286932	0.1311952547499464
YDR071C	0.35359421508386235	-6.260978301982824	0.08783494126464438	-2.4738799327977565
YDR072C	-0.27836432947880846	0.09282318072448066	0.6373850433606989	0.4773656983393658
YDR073W	0.39302297616421894	-0.5307271760925849	-0.00871687140726668	-0.7854237721124722
YDR074W	0.35123944919693206	-3.1075438378523987	-1.5885225991740863	-2.739912258766856
YDR075W	-0.21672435130989273	0.6583752444698945	0.35109503320049373	0.1047406111643043
YDR076W	0.39858814564208195	-0.40361740134499774	-0.1624906547552754	-0.8477248701668219
YDR077W	0.4544185820484161	-0.2690708515232074	0.12201563147623813	0.08677539943478385
YDR078C	0.03776734119916789	0.303432295588022	-0.12756679176943936	0.35547213852428033
YDR079C-A	0.39298345434597215	-0.5153267292355316	-0.8814821862951203	-0.14810471587139473
YDR079W	-0.21672414573114118	0.1484567834263353	0.5092808381283144	0.30024754286897476
YDR080W	0.4070537031853161	-0.23457532703215667	-1.4771171453105145	-1.7187384017165965
YDR083W	0.1006023998632966	0.3653927036621931	0.13027009624217073	-0.8833906439087634
YDR084C	0.36851830450989687	-0.4760931029492663	-0.39109025415238396	0.6072487788690436
YDR085C	-0.04974333203213698	0.3480225758300271	0.06695140141281022	0.37533391582346165
YDR089W	-0.05755534658924824	-0.16513587483781034	0.18568236269783345	0.2387610264225318
YDR090C	-0.2834539853803592	0.38551490804808525	-0.7300224707844649	0.05614035729392193
YDR092W	0.06551692913396404	-0.06308391414093266	-0.4428914810764213	-0.3849477701309852
YDR093W	0.3954319006621576	0.010241326922908188	-0.2973578808950922	0.13709578289381655
YDR094W	0.08392756359252088	-2.5019809859354987	-0.32343553614733345	-1.6079673348526897
YDR095C	-0.2233613698420388	0.01976236546703338	0.46860464878284436	0.17520033622804643
YDR096W	0.4544185820484161	-0.11779854103900136	0.0808640713227294	-0.5068791867137512
YDR097C	0.42800860749860664	-0.013522838365085735	-0.12253236579301266	0.4450074308895828
YDR098C	0.047212953182728175	-0.20222038003202975	0.20039334023781435	0.46425550378409414
YDR099W	-0.27597289645112605	-0.925934503695454	0.5986201983954984	-1.8171931758493822
YDR100W	0.3992083616984471	-0.3730472019882952	0.15838546196244982	-1.0255406729298508
YDR101C	-0.22012534402701525	0.5702026529966855	-0.12704992877040286	-1.0011475272817265
YDR102C	0.009508580816530493	0.14238797739546996	0.08964750041702355	0.02266975704907514
YDR104C	-0.23525019253904159	0.049701009684410234	0.4106910979458834	0.7816306065741698
YDR105C	0.47750387902490155	-0.11458910865369623	-0.5646757338973	-0.4115280809552721
YDR107C	0.09230778981232712	0.3287280578219353	0.2280514576020387	0.47646098321335817
YDR108W	0.16183716502011222	0.006908455363726141	0.19281196836248918	0.29962195267118397
YDR109C	0.004621912130489693	0.12497033021005438	0.3968446899139145	0.654643437584562
YDR110W	-0.21933255924577513	0.22639092873045838	0.5956914581801435	0.3939106304245121
YDR111C	0.36931056310939786	-0.47666278105021676	-0.1755143048021134	0.34804957106248485
YDR112W	0.394824067814402	-0.49722260432327403	-0.2669887693034576	-0.15800166797634896
YDR114C	-0.07429537778310179	-0.14438115591253928	0.4731462871082599	-1.6052976193667237
YDR115W	0.00821574400659689	-0.6406931922057169	-0.4808276764846318	-1.4336854880338814
YDR116C	0.09931645786647661	0.1993252966345032	0.2230957873793327	-0.08994070006134336
YDR117C	-0.2794803315584413	0.0701869038589121	0.37587618851720545	0.376881329789094
YDR119W	0.3675992677159866	-0.3517650838668069	-0.07721494851157815	-0.13061826663316864
YDR120C	0.10090100582507079	0.07734635107168558	0.28228311881273227	-2.290454217569658
YDR121W	0.3487889820314987	0.07328786120646277	-0.030924701495422435	0.39269255982892215
YDR122W	0.33762218550872664	-0.05156590292385153	0.13732321491457117	0.48268590321269983
YDR123C	-0.824628023726463	-0.9965773110275328	-2.7088685663843948	-2.086015028751914
YDR124W	0.33764934007204567	-0.4512884596057995	-0.23491126381628002	0.4907403792348366
YDR125C	0.0213493085865222	0.3519353112926149	0.15231890206324894	0.5665455144881583
YDR126W	0.4342827127712245	-5.196612232399625	-2.538082958086618	-3.3758760051135273
YDR127W	-3.5307937940482503	-4.760249188320362	-2.6301733193792853	-2.586908389096384
YDR128W	-0.0017175532931262432	0.4465688927466125	-0.10053450154611857	0.5717991843609812
YDR129C	-1.5625042785136503	-5.1060076180199205	1.8537927316121752	-2.974626382623122
YDR130C	-0.2225642254993995	0.03717694222018954	0.37075101465804383	0.9252219181940053
YDR131C	0.16257660959839257	0.3171246601764067	0.25711429826413096	0.5971361063917485
YDR132C	-0.14444407992844732	0.4524666299986119	0.21637866738621603	0.512320892330161
YDR133C	0.3373021320551522	0.1596571315936553	0.05710004493414445	0.2534242799132419
YDR135C	0.3991463642749374	0.10541827383773389	-0.37202741904696796	0.40340048394680095
YDR136C	0.36702191282077273	-0.5067252340333309	-1.9941195616338814	-2.9949052602458703
YDR137W	0.4159387794642537	-0.3970526697997829	-2.129338082822115	-3.218818723886411
YDR138W	-7.404834751978864	0.6851755910629082	4.201012690309832	3.288092502952394
YDR139C	0.33608002408013044	-0.25509635214742155	-0.28382044280538493	0.37722958625266306
YDR140W	0.01339049989873658	-0.6308938184432008	-2.3768898542933994	-1.6500429683405968
YDR142C	0.07734387292145965	0.35909203411695045	0.2509089342639782	0.3938779334612217
YDR143C	0.39299063582653465	-0.35668693768476706	-0.20481806152497428	-0.15279462131007243
YDR144C	0.4151512485497392	0.08382147173988405	-0.005849713501104237	0.1261821859936739
YDR146C	0.32992186117893607	-0.30752181109724247	-0.18592009460612183	-0.3430394672381883
YDR147W	-0.3725241273621795	0.7131152547199944	-1.4865978809336062	-0.8207301015451967
YDR169C-A	0.04377365651546865	-0.24561367307469345	-0.9930882322344798	-0.2858466301930153
YDR171W	-0.2596206652077062	0.005822090307448734	-0.7730317351044512	0.12004636605928853
YDR173C	-0.21634649962756777	0.031848119337121596	-3.3252552190196014	-1.8561350928018383
YDR174W	0.36366489118021156	-0.33023327940908015	-2.610897174767725	-2.1401354234895384
YDR175C	0.39881338026752694	-0.2887073686275062	-2.3613659099841997	-0.888282608322209
YDR176W	-1.1301146316164967	-0.6622253690313874	-2.648961661227403	-1.0736512027131007
YDR178W	0.3956152538955756	-0.3668192626888525	0.14618938927585917	-0.30842430522008635
YDR179C	0.4778233662088827	-0.5633788701154455	-0.3650408534972436	-0.47438487506198024
YDR179W-A	-0.8796292449436623	0.7816782404903144	-0.7376238629158872	-0.0975146868556511
YDR181C	-0.07672492789985173	-0.6195096312991395	0.49812208715003764	0.05921561690123236
YDR182W-A	-0.10901103820431632	-0.8192202452131429	-0.932753835255467	-0.1535555056463795
YDR183W	0.39543583271304783	-0.16941820324398404	0.16562528044892266	-0.3270390425643966
YDR184C	-0.21556164987975984	0.2877505621148927	0.29566237413435675	0.17147627732085094
YDR185C	-0.2321132271280138	0.6403120677044913	0.6234772252405933	0.1703445215073153
YDR186C	0.3373691852672529	-0.45074871397236577	0.1658860844677552	0.20820943101827663
YDR191W	-0.8603731402804838	0.5085789827237065	0.36449606820663377	0.771106118682995
YDR192C	-0.7891127203575182	1.119791033999626	0.7863767839218903	0.4400196838018974
YDR193W	-0.3022786597556303	0.5961672591462994	-0.4462968634728109	0.1053824769379885
YDR194C	-0.8636995393083449	0.916242027004595	-1.4403343942991966	-0.72537742956528
YDR194W-A	-0.7117819740925811	-0.2812006355434656	-0.4754402010016194	-0.047540847352737635
YDR195W	-0.2605857961257142	0.2808971560190393	-3.105327506600536	-1.8073812850151494
YDR197W	-0.2707117437901944	0.5483952271394006	-1.1933455027419595	-0.4804014095593506
YDR198C	-0.3152645127967666	0.7070784354849554	-1.6323355949027403	-0.2933317952429349
YDR199W	-0.21587694553137776	-0.05878722720825796	-0.09626817020728648	-0.06051796324778832
YDR200C	0.37278780001065753	-0.04301776151541418	-3.946892019699884	-2.01314296296357
YDR202C	-0.2722075513284096	0.3117197141476557	-1.0443254898739867	-1.7989907910700549
YDR203W	-0.3180621177383482	0.06025537984009135	-2.1880309981057473	-1.4810989990472665
YDR204W	-0.04588796602918527	0.005054131373734746	-0.9185157086800851	-0.6994515555297863
YDR205W	0.3373691852672529	-0.21903357511196064	0.10900870414847924	-0.2831671735321943
YDR206W	-0.2190292438384581	0.1733761046517997	-0.6133435556681094	0.1106250622294908
YDR207C	-0.21634649962756777	0.10493733840909202	-1.5783171789101769	-1.6186526546290632
YDR209C	0.3360123525090029	0.03866868342558001	-0.061791817070264175	-0.26669779500013313
YDR210W	0.3371769422763089	-0.4698096797305954	-0.322848340028918	-0.2243552874885863
YDR213W	-0.21681984474361196	-0.876562289525108	0.5873391283483057	0.26739658014840273
YDR214W	-0.2205610781188501	-0.9647218186609088	0.5519045828941409	0.10816935814405176
YDR215C	0.39917013459678347	-1.5608326240875672	-0.1625904561645881	-0.3175415996108971
YDR216W	0.2536801513274874	-1.2385851558349483	0.22747253658906627	-0.3561354239890003
YDR218C	-0.23212978869398115	0.6813794238138571	0.623062037202365	0.09610695307819704
YDR219C	0.4112201257644365	-0.13049763634390296	-0.26382016770447175	-0.20253888339034162
YDR220C	-0.2818856224760419	0.4920078770696675	0.6576042010526888	0.021928082187668455
YDR221W	-0.2225642254993995	0.16975543533554374	0.5847192812450005	0.17175885820539386
YDR222W	-0.03316653186391583	0.042229947594912186	0.12152710366331063	0.2875854594940451
YDR223W	0.3354542155733746	-0.3326033941798739	0.20494765699148595	-0.25907211041750977
YDR225W	0.1699644536763716	0.08885738345763364	-0.015484529747323986	-0.18605983622489158
YDR226W	0.3535657990986088	-0.08996569475303257	-2.135408644330898	-1.354158498551194
YDR229W	0.33759125846266985	-0.07907260026242324	-0.8083340818656938	-0.18522153022218354
YDR230W	-0.22108153702238192	0.036488670242463474	0.5924921429449987	0.09871115082129112
YDR231C	0.35974353792940295	-0.12993866205939247	0.16871751382671743	-0.4779179349136685
YDR233C	-0.22032455057197772	0.009171267758462656	0.6085975704320143	-0.48935015349216965
YDR234W	-0.08108613646578311	-0.08900972357079184	0.13947524734548966	-0.5465559799912911
YDR237W	-0.07353288398260986	0.4551441814653135	0.3987073062724817	-0.2826238793421444
YDR239C	-0.21639211386675158	0.5170023455520769	0.6072160886047713	-0.15807905366102354
YDR241W	0.017656299353520262	-0.2521975185551066	-0.2713569568649567	-0.6899145564414658
YDR242W	0.3731041515210813	-1.5362674369467597	-1.2587254147715556	-0.7846322705445937
YDR244W	-1.0082296895281257	1.1779793341262692	-0.03380919865670816	-1.2800201889118945
YDR245W	-0.07078794267578839	-0.36901576212760046	-4.749147827040504	-3.405602239753186
YDR246W-A	0.07897715097153117	-0.29806520346635873	0.37400384835998823	-0.15861073444599644
YDR247W	-1.80102997251334	1.6921506247198161	0.9787235769281228	-0.4153170508625291
YDR248C	-1.8367815191865566	1.6037202405425128	0.6677063534575562	-0.7318919734617048
YDR249C	-1.2185651336335117	-0.1885666657688398	-0.42381432917181633	-0.6950370907493838
YDR250C	-1.8144048938414037	1.5676025235398563	1.0614186290362335	-0.7727391091369288
YDR251W	-0.4142600386056802	0.49621999335363426	0.438290077122661	-1.4490507518197346
YDR252W	-1.0083057994115583	0.8534319694430097	0.8516933592378894	-0.47834634895917816
YDR253C	-1.051708961554916	1.066613167016708	1.2365059989059826	-1.170314047490898
YDR254W	-0.394232266421854	0.45029815021360725	-0.1502047487270818	0.21949684232995656
YDR255C	0.15626538867591588	-0.35056137324436415	0.28661545466902977	-0.9534470438984403
YDR256C	-0.2163291425888122	0.23256603767802891	0.34782364637594726	-1.4772517560997598
YDR257C	0.10050243365382996	-0.01831465553836927	0.18759396848282414	-1.2780142086669128
YDR258C	-0.6306457025554209	0.43950139200070826	-0.05491073982900561	-0.7077175474117717
YDR259C	-0.6618614653366951	0.18323983330892643	-0.2559631437760583	-0.152996311855535
YDR260C	-1.7953937849207806	1.7749769245746212	1.2738756654843357	0.7549297804285805
YDR261C	-0.7118191270095231	-0.03167871669082219	0.012866391688484823	-0.7786597750691472
YDR262W	-0.21911182341936836	0.03689562728805431	0.17875486511560443	-1.0413190930830813
YDR263C	0.021361943324343238	0.44259214085356685	0.38028771829584745	-1.3006007397064063
YDR264C	-1.447360006355797	-5.606878832336253	-3.4281579506014395	-3.219551393148262
YDR265W	-0.42159367185642105	0.8533417506317423	0.5953014088264684	0.0019403471042067123
YDR266C	-0.2226601977000882	-0.010194522408175963	0.3485878917677103	0.5085113557211448
YDR268W	0.3535657990986088	0.1438539228202404	0.04100782681895488	-2.196620712780251
YDR269C	-1.2152654568846473	1.1012671565140244	0.857870121814581	1.176420998397823
YDR270W	-1.655070726171688	1.8393976887726524	1.9684483939110986	-1.0012018611360303
YDR271C	-1.2106869951381902	1.8159449558731242	1.4668296571509551	0.7798854749676934
YDR272W	-0.3504726323200063	-0.9194367546775791	-0.8412244368105385	-0.9157597357854219
YDR273W	-0.4298217545654747	-0.5180635134242535	-0.014528604410553569	-1.3114918766975538
YDR274C	-0.37323411967167613	0.5889052313559782	0.20159897409162997	-0.9022183812507024
YDR275W	0.39299089554207345	-0.1848211384377459	-1.5958777658306706	-0.8985639844267572
YDR276C	-0.3946979017839939	0.7020734894923096	0.30808259709714125	-2.0226515127402935
YDR277C	-1.2229803754141986	1.1061833256706963	1.381773217773945	-0.5732068388255767
YDR278C	-0.3903433403489614	0.20051499547522578	0.7360124870861293	0.7193498285020461
YDR279W	0.32986902035937943	-0.34614166383562783	0.14447943884557482	-0.48827834092612366
YDR281C	-0.21634649962756777	0.5814413500487071	0.5826885499707314	-0.6632253580073578
YDR282C	-1.4989898281073089	0.9888046245594632	1.1306041638159192	0.1894140232575358
YDR283C	-1.1774076318268503	0.2205242650911596	0.26641769030147444	-0.9790469638845356
YDR284C	-1.177833997851017	0.084234480535427	-0.1728730676390471	-0.2627002579902963
YDR285W	-0.4517965559491872	0.5217635997115235	0.2682290229317023	-0.27907055543300163
YDR286C	0.0022267484302144038	-0.16321625569133585	0.3853751926309827	-0.7181638138693781
YDR287W	0.39455217965570294	-0.3540524256506984	0.03192773396432972	-0.2656537539243758
YDR289C	0.3592722272015789	-1.464780437158933	-1.6582810048999213	-2.400974692883783
YDR290W	-1.6102596685086736	2.0888010653069746	1.4639322993196404	-1.1292730557968704
YDR291W	-0.22253676390110222	0.5735666063307262	0.545052144872757	-1.5911031102116122
YDR293C	-0.2937253680060096	0.47414518138881	-2.473953163167079	-3.3801965561220744
YDR294C	-1.8152074849124504	-0.3664344054159538	-0.6044808848062656	-1.7194896935367887
YDR295C	-1.2422636434089303	-0.3252003616095277	-1.2908133562868362	-1.6634181520870033
YDR296W	0.08347291085764844	-0.2344838226700029	-1.30928718971326	-2.219736912391714
YDR297W	-1.1829159020958318	-0.48469485327717327	-0.49337731947608837	-2.667780216379308
YDR298C	0.3487889820314987	-0.06222733180649173	0.15155133152052422	-2.3292593080847745
YDR300C	-1.6359011448610703	-0.06078877721457053	0.7588459766294097	-2.7544115747068427
YDR304C	0.4359798666992181	-0.3384595619591461	-0.07614419398531884	-1.4773740395004271
YDR305C	-0.1006011410873705	0.2937538691003594	0.48327982389499324	-1.2046917187716986
YDR306C	-1.5689335322920714	2.0911162524639018	1.185048369025886	-0.8165770706703757
YDR307W	-1.8720358807775792	1.9822473807802716	1.8771852238358893	-0.4052505718406941
YDR309C	-1.0059179709346915	0.8519655062080409	0.624692260223131	-1.0193661348310281
YDR310C	-0.38908767866058025	0.7304145440421029	-0.19603252093084045	-2.547284572692
YDR312W	-1.1857694724729668	-0.12438959385648164	0.6736035330483805	-1.291504994278037
YDR313C	-1.794692297899326	0.3127457727414225	1.2617491928323499	-0.4522479339573016
YDR314C	-1.2236468325939778	0.5368339623731306	0.8351304177844675	1.046782807987514
YDR315C	-0.6927161434664614	0.7320178048198225	-1.506221205630019	-1.3843852180139697
YDR316W	0.021640943844212758	0.39440817708088527	0.42221632952706367	-1.7873859857688663
YDR317W	-0.3110779375809957	0.10655734845130405	0.6358659408619384	-1.796328825926088
YDR318W	-0.41453597318581387	0.5540521399820103	0.7036707042543084	-0.48471211070526804
YDR319C	-1.6846027402579138	1.2945004203579873	1.308408102671389	0.11468261731658357
YDR320C	-1.0247758518241232	0.8754394345793683	-0.6928490684666904	-2.285130369493915
YDR321W	-1.0089471194364306	1.0712418469704932	1.1168264284413714	-0.6962743085079152
YDR322C-A	-0.22029614296758496	0.46715094957786485	0.1761197489295538	0.173472494806704
YDR322W	-0.09721976858523165	0.21972317907787203	0.4807243089014489	-2.6843176653574883
YDR323C	0.04366167634065726	-0.2419028733761146	-2.087056674754022	-3.444866761289449
YDR326C	0.13088957599223588	-0.682001467099146	-0.41648394186775195	0.07264047620648213
YDR329C	0.33703370013432987	-0.25090755180879076	0.14868373675129867	-0.6551360934108267
YDR330W	-1.5682039656179583	0.63650731265254	1.3643043603441214	0.13082667540636958
YDR332W	-0.4174119708693517	0.23015485621960463	0.5415843895638249	-1.4138136205429317
YDR333C	-1.8720750849534897	0.3479480050051494	0.7268984622213432	0.2547481415193902
YDR334W	-1.2418671168749298	1.666615301888162	0.9355349242540769	-0.4592363373223836
YDR335W	-0.633731277392716	0.6959946926479768	0.3366669481769419	-1.487005104140977
YDR336W	-0.2233613698420388	0.5051712916300991	0.3701356238367855	-1.0076182480067797
YDR337W	-0.39697940765193873	0.16066637230094175	0.5960366051040448	-0.8531342589632482
YDR340W	-0.43253081156774764	-0.07558073375209419	-0.20325398028367142	0.08112467968018401
YDR344C	0.4030919771828498	-0.8649268887286788	0.1496048959653214	-0.4814691823236366
YDR345C	0.392517353074328	-1.2835526620292868	-1.177981514044263	-1.2792864753096451
YDR346C	0.36386853607159747	-0.29693910292394865	0.027273993613638796	-0.3921713128329712
YDR347W	0.13088957599223588	-0.29070037535396615	-0.5608015266595762	-1.1169327386662502
YDR348C	0.09870233115824689	-0.475841063148685	-1.3861821426368846	-0.662896252074874
YDR349C	0.004595247676527745	-1.4059543780378514	-0.6743751703577585	0.03843229781689669
YDR350C	0.10083549829056189	-1.281581385891871	-1.1914623789637437	-2.2629926300349443
YDR351W	0.00632944507620688	-0.5211380592232551	0.3721178222078299	0.4348466257465927
YDR352W	-0.21579706837796464	-0.19713884658074707	0.513072248388545	-0.1956918491513698
YDR354W	-0.21638428807142004	0.33334014307182414	0.5669986667351573	0.48049589387750924
YDR357C	0.36851830450989687	-0.6368373712028714	-0.1308712738498	-0.15369077080268462
YDR358W	-0.05755534658924824	-0.7147036240339507	-0.27584296968626887	0.4608727669836279
YDR359C	0.353526274963667	-0.08942857918888782	-1.6643948855353732	-2.7730166081540055
YDR360W	0.09230778981232712	0.10701097138960235	-0.3307392047005256	-1.1812063766236613
YDR363W	0.09230778981232712	0.14615884535450402	0.31826717118317505	-0.6249398464358381
YDR363W-A	0.3954295172989977	0.019376267728059844	-0.16682697318103762	-1.0862572438540459
YDR364C	-0.10260998658382608	-0.06992920532119545	0.4631453818309366	0.6924878723710105
YDR368W	-0.07907824383838866	-0.5498809167670565	-0.21322864446111478	0.42149143435551073
YDR369C	0.39464737632497954	-0.2508662152477404	-0.5147227336789324	-2.1272373657331842
YDR370C	0.3596873717050794	-0.79165767243581	-0.6360061641495677	-0.13697698874887726
YDR371W	-0.39473413338409774	-0.551767187163691	0.5046636202793199	0.45942256185077873
YDR372C	0.41224274892147766	-0.5116841852111389	-0.3109747724843534	-1.409422494495028
YDR374C	0.39858898224040507	-0.4052755697192816	-0.0012973795313053335	-0.5820778826064003
YDR375C	0.07733624146555722	-0.5620970133736088	0.3212146660833746	0.36101051394639094
YDR377W	0.37491286053024964	-2.3940988496730857	0.1603711951532328	-2.243200436070026
YDR378C	-0.025665284990447797	-0.859539511075874	-0.12196982894624986	-2.281366925081031
YDR379C-A	-0.019735118516568936	0.07588554000961346	0.03130015372329666	-0.1781572287757677
YDR379W	0.021640943844212758	0.07375288353703438	-0.049642999878036234	-0.3132997388476245
YDR380W	-0.21866179936900546	0.6083460180097411	0.38879962650287175	0.04113851146480041
YDR382W	0.35352710355188627	-0.03219405406065065	-0.8552269731171888	-0.5706074903735701
YDR383C	-0.2708664371477915	-0.33443308875428474	-0.34158306653752807	0.13635716321323854
YDR384C	-0.25891751145142394	0.005123191204352721	-0.4437069317103236	-0.4660096324661883
YDR385W	0.3373459749940289	-0.20992139288772937	0.16527806332773068	-0.3739584161564256
YDR386W	-0.05755534658924824	0.250519646393285	-0.34124184724614065	0.16909975865916368
YDR387C	0.17027890042496216	-0.3150427318903152	-0.3802233986767552	-0.06034942860966159
YDR388W	0.3963957466733143	-1.9280800011901356	-1.303152544547599	-1.705637541151258
YDR389W	-0.35523925682719765	-0.19208090599341274	-0.6292289806586626	-1.5309715130111403
YDR391C	0.37270889857538464	-0.20232173159820963	-0.4756370243896648	-0.9223395538998673
YDR392W	-0.863500463367828	-0.21684038631426825	0.13220235464511434	-1.8221398652947771
YDR393W	-0.21634649962756777	-0.354975303681785	-0.3325171830889161	-0.9349828502262063
YDR395W	-0.2940840159141274	-0.9700293632313225	-0.5132381459802309	0.16855170208665712
YDR399W	-0.2944650666948794	0.3908267556167937	-0.1508231724650763	0.21783709941962262
YDR400W	-0.294541679607983	0.052196855888617555	-0.6346348152232423	0.08204792213067374
YDR401W	-0.3939107807359905	-0.2759318088545025	0.3734135031537594	0.9355338831644108
YDR402C	0.39299089554207345	-0.6259605589689117	-1.1406778810943847	-0.2708319326110774
YDR403W	-0.2722075513284096	-0.012665198272069559	-0.9444039961668281	-0.47897729218244456
YDR405W	-0.22256422549947738	0.6832486716113589	0.3250467480750639	-1.0195400734684188
YDR406W	0.4007945956917939	-0.20145702284460512	-1.4501696296405757	-0.33921722501213225
YDR408C	-1.1858091090608502	-0.6155388329862519	-0.20508293079341774	0.24400059460572593
YDR409W	0.05240570943071784	-0.2054675893708448	-0.29077464455044627	0.6635751307141945
YDR411C	-0.10936972885577502	0.053989965718341984	-0.2116206174945163	0.5711876321945347
YDR414C	0.41590299823076915	-0.24615865975122583	-2.7459428702357296	-3.0521727053356855
YDR415C	0.36503790228167576	-0.22469131375325163	-0.3439904011917441	-0.43596368201982305
YDR417C	0.41593884389067287	-1.4346303612223756	-2.602972612099931	-2.6118430232502003
YDR418W	0.35935114457041006	-1.6987085364903882	-3.3012309467978453	-2.008635520800026
YDR419W	-0.07262553354903847	-0.6836801526931896	-0.2616138967170252	0.18608666628926346
YDR420W	0.40234075779388845	-0.894716745765915	-0.7396298531876273	0.01180876879494024
YDR421W	0.060646255916770586	-0.10254466442126367	-0.3807020846860178	0.5732738429261172
YDR422C	0.39305754197184667	0.11183459846577487	-0.6628938428741056	0.1231490807300576
YDR423C	0.15788836614307888	-0.10428882006735075	-0.754240489684502	-0.23753699182878749
YDR424C	-0.04633069246832598	-0.5216467975303993	0.45179316242321	0.00809881457045937
YDR425W	-0.2195330266931572	0.40564808829125754	0.5820680338202234	0.08450715610122472
YDR426C	0.3709555946565624	-0.26985748592946807	-0.6161818136659415	-1.8521430962387653
YDR428C	-0.21593455459633246	0.3063955111153961	-0.4210461759785798	-0.014624164693392486
YDR430C	-0.2937138545881764	-0.36592021006717707	-1.3315151865030828	0.18938845458657128
YDR431W	-0.057569480099776235	0.17082052355499855	-0.24615448078596014	0.16828974547472358
YDR432W	0.07733606010210398	-0.2650756481405088	-1.1929595505932153	-2.392154719645695
YDR433W	-0.6931456862834099	0.9341912319026939	-2.2177220999078258	-2.553028441867251
YDR435C	-1.1038527715458641	0.3417665944342405	-0.8278796613995578	-1.5100792810887167
YDR436W	-0.45704841962359977	0.2634575134422203	-0.9640408810201366	-0.3563103646577338
YDR438W	-0.23835174973999027	-0.08816599423144143	0.4309152159788581	-0.05752150501230136
YDR439W	-0.396158332019298	-0.3568909675749482	-0.939582213747603	-0.8094617205061129
YDR440W	-0.6891281291759169	0.3741277780080554	-0.04164093573497121	-0.07087165984865886
YDR441C	-1.1822972880213087	0.08145435192053825	0.8927655707383201	0.14240568369746756
YDR442W	-0.2324912459667081	0.38411267669613064	-1.8284015481902518	-1.2152052082864675
YDR443C	0.3376581010736436	-0.5005784580080592	-1.308007492806131	-0.6529185992836382
YDR444W	0.335776182487522	-2.041797359701328	-0.9961704299921396	-0.9223416283856308
YDR445C	0.12817928522759742	-0.14327537475879842	-0.18922506861668942	-0.6671784963090954
YDR446W	-1.1798389235947677	0.1864358511188364	0.5862731252920812	0.048569848827677044
YDR447C	-1.5425819086400392	1.453037701541686	0.7943238661691507	0.5001911425890828
YDR448W	0.1763331038450377	-1.0350134926010541	-1.7919120928331689	-1.5600780380200494
YDR450W	-1.4221122345156778	-0.45891025681531245	-0.912815043119932	-0.8492808758226669
YDR451C	-0.3022786597556303	0.3977833891171203	0.44609340247398127	-1.107775098381773
YDR452W	0.3371769422763089	-0.5131900833664301	-0.23149164259889243	-0.21118570593243666
YDR453C	-0.07270914378975597	-0.09606470365157747	0.2792121044371724	-0.03778455164689903
YDR455C	0.1308829468736701	0.13961808256784036	-0.4651201954888859	-0.5281563703896539
YDR456W	-0.03922102671035162	0.15386369703288286	-0.21211398025849668	-0.5977056355475321
YDR457W	-0.0980162026305941	-0.07668313173134458	-1.326931263649097	-1.3974917940270697
YDR458C	-0.22897751475016997	0.17334476842410093	-0.08289766366959005	-0.24718159391750918
YDR459C	0.09901063653397793	-0.10218688177096243	-0.036338601473335966	-0.08115786548103965
YDR461W	-0.3726059558555418	-1.792807334541572	-0.8532344622721875	-0.9200301152819315
YDR462W	-0.2943039878631512	0.10469498947636807	-0.3782212244680868	0.11516391288760738
YDR463W	-0.261966878583127	-1.1229135677534667	-1.4897543823016104	-1.8019810122809892
YDR465C	-0.22145875834212114	0.22107096730325407	0.35725500081816924	0.09222414143480395
YDR466W	-0.38996453743740483	0.08346587183477293	-0.026400165611356604	0.12617983571908573
YDR467C	0.16251143508269544	-0.8448986673975615	0.09613620965512784	-0.10695846790466526
