orf	hom | growth (culture turbidity) | standard | SC | Tun NM~Wu MJ, 2013	hom | growth (culture turbidity) | diamide [0.8 mM] | SC | Tun NM~Wu MJ, 2013	hom | growth (culture turbidity) | aluminium sulphate [0.4 mM] | SC | Tun NM~Wu MJ, 2013	hom | growth (culture turbidity) | aluminium sulphate [0.4 mM], diamide [0.8 mM] | SC | Tun NM~Wu MJ, 2013
YHR044C	0.9439586119795584	1.0365766325464438	1.01568508485176	1.0075877916854852
YHR045W	0.9701304770494669	0.992733528335864	1.0675197609797036	1.2534320286984908
YHR046C	0.9619294463173581	0.8368999295403918	0.8685824396100918	0.9076263296551798
YHR047C	0.9577072180200837	0.7274549913792856	0.9773792138537799	0.8470618228846537
YHR048W	0.9348285152882424	0.8045249757641992	0.9259432678960919	0.8485786767445034
YHR049C-A	1.0226075831225303	0.7992064484613813	0.8778475022366953	0.817116458183
YHR049W	0.9619294463173581	0.7907200391365774	0.9328486417440194	0.8521287156946942
YHR050W	1.0168252449661723	0.8618696158736112	0.7725802942786395	0.694035295292133
YHR050W-A	1.0179654392305517	0.9211386688390631	0.7341948291004289	0.8588169534933745
YHR051W	1.0125268022362246	0.9015312887598605	0.8565470066141789	0.7607364322675852
YHR057C	1.0168252449661723	0.7936427346371057	0.8990766386114144	0.9311699855048033
YHR059W	0.943251618707032	1.072950640337335	1.1490459064157927	0.9687844602498464
YHR061C	0.9626639349898697	0.9163427062879043	0.9438874452890446	0.9725615626608558
YHR063C	0.7739591608818114	0.8208344612354124	0.6129924169135913	0.7792847926515104
YHR064C	1.0121665252213865	0.9601455781016203	0.8253247543930804	0.7723619011133332
YHR067W	1.016092158884854	0.941200030313869	1.068639934648522	1.1519547094906928
YHR071W	0.5455767362601471	1.1092192704589734	0.8728973156371286	1.1169916266000302
YHR073W	0.14380814178807408	1.078727124918908	1.256117349267341	1.3374358616387645
YHR075C	1.023363400021872	0.8105849255318611	0.8434666343882767	0.8577450640193297
YHR076W	0.9569833081020351	0.8624728395148908	0.8790439817863964	0.8530275970506137
YHR077C	0.9649464059372906	0.9457733339027149	0.7861052756938729	0.8497983158471167
YHR078W	0.9439586063859821	0.9148477890263988	0.7441941865923543	0.72390500839884
YHR079C	0.9794922354343997	0.8337161981102759	0.683520783048619	0.8061465361104703
YHR079C-A	1.0176854941015545	0.9347548337947135	0.9175576683458697	0.7959392928494867
YHR080C	0.9793983560985461	0.8623648306534849	0.7865160106356481	0.8566906775563243
YHR081W	1.0254277363199018	0.9142015904093895	0.7481480071439748	0.8182355631366095
YHR082C	0.9574456641247506	0.8822616784730402	0.8186032885420639	0.784815309066928
YHR086W	0.9653923949237181	0.8272846633032463	0.9141080441406613	0.8790691059539425
YHR086W-A	0.9646256927484341	0.9718544539851333	1.0072546500532735	1.0636606834812046
YHR087W	0.9347628159082173	0.8303227315128066	0.9056089851289717	0.9363917591861691
YHR090C	0.36232181177774514	0.7952663942583977	0.5944552503060684	0.48483716106942626
YHR091C	0.9338191025199617	1.0516582242151804	0.9144073971645497	0.9434305969650709
YHR092C	0.9860672907187209	0.9134126093179654	0.8471954664979384	0.9705379765007591
YHR093W	0.8945987002141234	0.7780535640608649	0.9896988137067578	0.9303550086924992
YHR095W	0.9794259874559437	0.84616411570723	0.9594783546382587	0.814032143712607
YHR096C	0.9280391666095945	0.8531501529220001	0.9062454060933015	0.8757400215425694
YHR097C	0.8682733041170044	0.8811241719431248	0.9369176126070077	0.8340997749540328
YHR098C	0.9439873549696152	1.040212840766908	0.812119201440566	0.7148469338469721
YHR100C	0.9789326586739525	0.8409451235355041	0.8029229589132433	0.6816339625576043
YHR103W	0.9439313912845286	0.8834388611338427	0.8252247619683974	0.7224167652181016
YHR104W	0.9200438932368638	0.7925056036512244	0.8277277141015021	0.9487191570315777
YHR105W	0.9367222479081961	0.7714291567951421	0.9009020435817277	0.8787301855456416
YHR106W	0.9669546284188855	0.8339698503016438	0.9153347981052321	0.8952050267180878
YHR108W	0.9617225556803317	0.9462228958993745	1.03385005409509	0.9898183709647799
YHR109W	0.9892327305324256	0.8387007007266952	0.9118444749645037	0.920607547626627
YHR110W	0.9805100576459598	0.9257472132928477	0.9106850782188219	0.855719362326595
YHR111W	1.0114198348803582	0.8630613551542285	0.5095521129668068	0.7165043976091384
YHR112C	0.9413325998228039	0.8642519097907918	0.8905651577592074	0.935292626435713
YHR113W	1.0188508256009905	0.8954021418898316	0.8250608854493746	0.8330241523503268
YHR114W	0.943258981625836	0.9254353358112485	0.7660442343268113	0.8438638224332237
YHR115C	1.0177556948587085	0.9056427443019064	0.7972512014423355	0.9293276751862587
YHR116W	1.0205532333378806	0.8421243423007486	0.7849840323217145	0.8271957734559235
YHR117W	0.9252513122543411	0.7961066370105968	0.9964137453768268	0.8943706897362296
YHR120W	1.0167468033771525	0.8489223233699352	0.827963602205036	0.6857809438686883
YHR121W	1.0174053485318917	0.8512329277303289	0.8294614655426745	0.7088349542470564
YHR124W	1.0162669294119064	0.8132722409092833	0.784559687042865	0.7615638602807354
YHR125W	0.9434868766756481	0.9409680146804118	0.8958838832415612	0.9008476448764167
YHR126C	1.0167780823852417	0.9041368853087165	0.8222588132416623	0.8143293609405621
YHR127W	1.013294848654883	0.9804827244733011	1.017067520933535	1.0935508476218156
YHR129C	0.9160661191178532	0.8410721130670318	0.8656826915083338	0.798140455120246
YHR130C	1.0160404838804336	0.8663777932622196	0.8914658730596761	0.8694419705913948
YHR131C	0.9882918835002928	1.0262391346236037	1.0162681579095254	1.1539519706114392
YHR132C	1.0121740387186888	0.8472438779158942	0.8327183296113148	0.8059993320515603
YHR132W-A	1.0160890212495226	0.8929023623828453	0.8008030510549431	0.9337312318690766
YHR133C	0.9570574942702889	0.9017363725162355	0.9912819042156598	0.8531803182985639
YHR134W	0.9654288791402624	0.9112299279514808	0.87005429589432	0.8260971592152682
YHR135C	0.9439137325979596	0.9631499125856994	0.9326015476408157	0.8204247601951039
YHR136C	0.9654148156929474	0.9255162991408834	1.0011661668592537	0.8623621996781387
YHR137W	1.0087570681762155	0.8519167519000782	0.9431166740561127	0.9158408228238906
YHR138C	0.9705049426228263	0.9156296968877317	0.9524411144539213	0.8890626618411096
YHR139C	0.97219066732263	0.8551360251189806	0.9297286544172283	0.935273580024464
YHR139C-A	0.9327778942206519	0.8702342961096589	1.0416452937552225	0.9118982034196668
YHR140W	0.9887542870856152	0.8743385862885122	1.0268145230582126	1.042873056618791
YHR141C	0.9430532129720598	0.9935293898915617	0.45536940285365063	0.6133589033627701
YHR142W	0.9852561781889175	0.95135719693859	0.9725516993089606	0.69300307073646
YHR143W	0.9720024836631165	0.9927564400563165	1.0740267235208976	1.1504502674034782
YHR146W	0.8019960910301074	0.623523540326602	0.8099055465158306	0.9609219135884002
YHR147C	0.988950012361097	1.0275294359977727	0.9139727263312057	0.9375368306102195
YHR149C	1.0131937262341584	0.9805720337840429	0.9567466868981285	0.8698158740711563
YHR150W	0.7853801901273992	1.2886446624478642	1.0466304040978722	0.93196204060805
YHR151C	0.9759353621964593	0.9972673021988727	0.7758012136195571	0.8847998751119172
YHR152W	0.9619353032301153	1.0017869039197493	1.0826429712994696	1.2077196444487124
YHR153C	0.9790048335925591	0.950220246933383	1.028454759096375	1.146423472056933
YHR154W	0.988819694577013	1.0059958304568346	1.0668504606517637	1.179108239046497
YHR155W	1.0168272246646586	0.9674452445443859	0.9869474243247726	1.1555074062044939
YHR156C	1.0261122806443579	0.9922961499946901	1.0092694782354432	1.0044293016973067
YHR157W	1.0130388134341102	0.9592364699436875	1.0002580972466704	1.1110157277735426
YHR158C	0.973982901000497	1.0317224623017678	1.120468540279079	1.20948667397757
YHR159W	0.9759353621964593	0.9921176283318243	1.1146080679038493	1.2032285368092235
YHR160C	1.01371251462447	0.9613649955663822	1.0063456344436403	1.0776116035837167
YHR161C	1.0160782546977254	0.9228151637847828	1.0774635506302461	1.042075985023322
YHR162W	0.943979989153628	0.9213462246451755	0.9868476697614392	1.0596923575919477
YHR163W	1.009459384577934	0.9281711554062743	1.0162027758889909	1.16542051359567
YHR167W	0.965968728842368	1.0242778202261522	1.0965227607046357	0.885897840190836
YHR168W	0.9440775818340108	0.8853281482061754	0.9661362411209665	1.0299595324240751
YHR171W	0.8222310797442748	0.6160804427597905	0.8019915046371221	0.9324568798095484
YHR175W-A	0.9626563796574061	1.051304847298468	0.878120625127056	1.0042503938481624
YHR176W	1.0111935817674194	0.9547812847451266	0.9817388612341159	1.1031085259064866
YHR177W	0.9790951802179008	1.0119091671363678	1.0700387907478774	1.148545854846758
YHR178W	0.9697711379669802	0.7037996912764868	1.038173373226661	0.7135615699861015
YHR179W	0.9693985535775909	1.0216339813881699	0.9890804667881326	0.9027240832461216
YHR180W	0.9347529216224815	1.0231244692391446	1.0870246291736605	1.011404456957046
YHR181W	1.0229563804877804	0.8787471611169243	0.8931284009628014	0.97282618325016
YHR182W	0.9628449044720125	1.0440911736958032	1.0659692687955047	1.1628336448453358
YHR183W	1.0085246307215587	0.19317681267323128	0.6523506768158888	0.23591558733403947
YHR184W	0.8857375516907406	1.1037379587682115	1.0355416514068851	1.121885675838556
YHR185C	0.9602301478437602	1.0292490804890866	1.0482411698380751	1.0986543926387815
YHR187W	1.025343576898359	0.9531176606811667	0.8778653989678782	0.9041436492823152
YHR189W	0.9888967106411012	0.9407152483318539	1.1067291539624342	1.1640059415036614
YHR191C	1.0130166599479635	0.7686747422285753	0.927928471162952	0.9435098313786192
YHR192W	0.9160811605327763	1.0227907145445914	0.7749781156457909	0.7459871648231606
YHR193C	1.026108546197366	0.8925503272185661	0.8904234009138935	0.9620722350319906
YHR194W	1.0114244136793453	0.9547289822560694	0.9088809818607413	1.0134329227522012
YHR195W	0.8263187858149419	1.1780434630155099	1.197681951996873	1.2397763303874658
YHR198C	0.7740878401004444	1.1982898121301622	1.2742596825353163	1.275510086094368
YHR199C	1.0168252449661723	0.9218213368208797	1.0254260962803978	1.0972439391135895
YHR200W	0.9564571413689265	0.9707894723234368	1.1366360597437555	1.2658031786046042
YHR202W	0.9439935382520556	1.0708830684012254	1.051708695737033	1.2326991281578568
YHR203C	1.0117097102648873	0.9589709137239532	0.9550416957316135	1.0502204105551323
YHR204W	1.0261122806443579	0.9480455428659583	1.0088179274447868	0.803368194090111
YHR205W	0.8393484601403656	1.0060001055223156	0.7055712262025078	0.7772470044065916
YHR206W	1.013596294608448	0.9160776213867606	1.0328474422487826	1.0624875848695934
YHR207C	1.0168179088832374	0.9843348714227592	1.0401809813768006	0.2591423849066352
YHR209W	1.0126749378438655	0.9417187456933586	1.0808411162634	1.0203952231101658
YHR210C	0.8913727796781452	1.0937010742823232	1.1693383753163547	1.268825261380641
YIL001W	0.757140528323185	1.0958622416190928	1.43718384556189	1.5270601200670326
YIL002C	0.8767478972574411	1.1031519800304597	1.148441788810647	0.9848326095522577
YIL002W-A	0.9430532129720598	0.9937129884820917	1.0149958441805975	1.087558440992177
YIL005W	0.9184158543246539	1.0198601598966228	1.1100123181889692	0.9530639521617892
YIL006W	1.0087496660491486	0.795776113541112	0.8862433004106863	1.0188830771908703
YIL007C	0.9228974800392202	0.7900766780720753	1.0467368266110562	1.0737365875794815
YIL008W	0.9179017314542829	0.7892877424028059	0.8290764108740958	0.7256868714833539
YIL009C-A	0.9362455405023852	1.067136445929619	0.8584756536331896	0.7417084272909434
YIL009W	0.9234433347141836	0.8604424824241459	0.9427394124773518	1.117201085130073
YIL010W	0.8897718723349015	0.8447431008701866	0.936314629542198	0.9556111967292451
YIL011W	0.7992609159465061	1.2272807206424359	1.209888932528568	0.9543378531379584
YIL012W	0.8294732154672487	1.0844959256399995	1.041863313029228	0.8823848070045689
YIL013C	0.943713388247116	0.9930740154766282	1.1265031037022253	0.9546195476147397
YIL014C-A	0.8497753832931652	0.9921315799229437	1.0876547883789645	1.1408123288135512
YIL014W	0.8320244075605785	1.1626281904190003	1.2100994599044383	1.092391129111918
YIL015W	0.8440695850471533	1.1440057556332157	1.2771522235416217	1.1520159176808618
YIL016W	0.8263461242283276	1.1825111120901355	1.293791228645162	1.1013877920439945
YIL017C	0.8449297782566538	1.155402789954407	1.14759026986569	1.035923068421782
YIL018W	0.9206424330245185	1.048919892283535	1.0014204554053623	1.1720809689384342
YIL020C	0.8301918416321622	1.1445264342253667	1.1571733105117845	1.1245366704495146
YIL023C	0.8343290291545734	1.2097222851776708	1.090326294289954	1.126430865887065
YIL024C	0.8898745919993382	1.1260206067217815	1.219157115523343	1.0751234296987104
YIL025C	0.799211040275435	1.2658872474886746	1.2801351624401218	1.1916142492538315
YIL027C	0.8388808270970987	1.1953117695270694	1.1512928462874639	1.050706182785904
YIL028W	0.8730751581719545	1.1526134137824295	1.1909452913071306	1.013026738212854
YIL029C	0.7781825854333013	1.2380384365537143	1.2213462423065287	1.061262921508159
YIL030C	1.0254303966010554	0.9143960267302027	0.8484774550191144	0.7780771429648418
YIL032C	0.8484195804992714	1.1583125778550254	1.1035459171094246	1.1442354379353423
YIL034C	0.8221343378585744	1.2309408277650518	1.1360557012200363	1.096707331890971
YIL035C	0.8726637097145256	1.1374532766742818	1.0695844179769882	0.7855522147859897
YIL036W	0.9627941842085382	0.9644543019269706	1.0627440668903627	1.115908572579699
YIL037C	0.8293326824103495	1.21103021263733	1.2585783381618778	1.099285767786772
YIL038C	0.9236408804043686	0.8541236666204656	0.9683947214244834	0.8715621048155967
YIL039W	0.8300025891167224	1.1878707210691508	1.2737831032433566	1.0599886735202262
YIL040W	0.8804589074146275	1.1522047783781173	1.214327581688948	1.1281784897900449
YIL041W	0.8910312282329477	1.0040447484568313	1.115375413536304	1.076009646168929
YIL042C	0.7933623337057135	1.0636111972079179	1.0335890871111277	1.1142505445480138
YIL043C	0.9283103990773272	1.0672170135221422	0.9041645903366426	0.8968306774224617
YIL044C	0.7572566859402463	1.3394618913284357	1.2179848682926169	1.3606190787365262
YIL045W	0.8244302068276479	1.2021812183929188	1.3248754154119529	1.2056082684884029
YIL046W-A	0.981467764863981	0.9540364200308168	0.9330926958165323	1.0058125596893146
YIL047C	1.0125268022362246	0.8823086297575903	0.8303779060275526	0.7419570121363338
YIL049W	0.7804935518991339	1.0572623377606496	1.1653274352250977	1.0693945399159503
YIL050W	0.756704746075342	1.211609885673194	1.3749600455462918	1.457412539095841
YIL052C	0.8262880595785903	0.7858120339672969	0.8400466468965894	0.9502005698304782
YIL053W	0.7947210042121329	1.1683506237053285	1.2670659094273697	1.0691327076018524
YIL054W	0.8386630302983396	0.860982599370715	0.9151081261425481	1.0277362403534624
YIL055C	0.7826347330735985	0.9609751323075553	0.8878654136414316	1.0637561541251186
YIL056W	0.7833709772732845	0.9028684614824465	0.8912660547421379	1.0889299950340259
YIL057C	0.7929133665533811	1.2451581962517504	0.9381957612038881	1.1816150398441279
YIL058W	1.0107759687556939	0.915867073258303	0.9573824937707006	0.9124647923820323
YIL059C	0.9226226942132398	0.6947434290421393	0.846845518351584	1.101425054725861
YIL060W	0.941385688837279	0.966082686509384	0.9570788642737043	1.0218249127395411
YIL064W	0.8227394816302527	1.1167495585971823	1.2551139353314829	1.1190078720024947
YIL065C	0.8300614244621882	1.147466776901365	1.199753593215889	1.2761211130577257
YIL066C	0.7927182049217667	0.977179660786393	1.0369955102282624	1.1359856351854307
YIL067C	0.7553578759590674	0.9739303481084044	1.0019342051352198	1.1985938468098594
YIL069C	0.8225910696118763	1.060889613725419	1.0033969833223788	1.0676864483627653
YIL070C	0.8503252429550173	0.8613992442121423	0.9601387198762686	1.1238787991138257
YIL071C	0.9159318920112545	0.7165753694022197	0.8714626515981633	1.1211991671353576
YIL072W	0.8484195804992714	1.1027087582529662	1.173810546294251	1.0924732139560593
YIL073C	0.8320177004678113	1.1263154958853414	1.1475848374492257	1.117944337063411
YIL074C	0.8451062877805653	0.9481971979091262	0.9730626486215823	1.0965493308854757
YIL076W	0.878732078065228	1.09034814646285	1.2282109846896914	1.1356169147081498
YIL077C	0.86946864615032	1.0707403512789886	1.2162198084357083	1.071266545599603
YIL079C	0.8963347679109617	1.0744657977198324	1.104760334934029	0.9798474782231963
YIL084C	0.9245564668784779	1.0480727076457688	1.1800365254482923	1.2132446172632858
YIL085C	0.757163873800748	0.8538109291324572	1.0673283895285133	1.3518623684278384
YIL086C	0.9235470923922422	1.0418810186950525	1.1746842465897158	0.8809685502397152
YIL087C	0.7853783779522984	1.191221617953273	1.260373594567907	1.1881853856173454
YIL088C	0.7572235344656303	1.2378527131877992	1.3275300646328856	1.2365697643509685
YIL089W	0.8953840470128097	0.8396130538682985	0.9246678967692014	1.0054650301500268
YIL090W	0.8954843234280393	1.0435736266712916	0.93286981589678	0.7732659690278153
YIL092W	0.9505759675262927	0.8699057680833819	0.9093335780011236	0.9884408152503594
YIL093C	0.9645369314040031	0.9707017110950791	1.0004384078662418	1.0947553808372263
YIL094C	0.9609837960364168	0.7389369712888166	0.8020836863548766	0.9572905990698002
YIL095W	0.9180362439822944	1.0383159253177376	0.9976611437906295	1.1501276453216278
YIL096C	0.8853574845320574	1.0781801998926808	1.093654715958049	1.2138388505202131
YIL097W	1.0103922689265987	0.8087941589542317	1.0704975683298592	0.5157610836486356
YIL098C	0.8962832259142994	0.8600765305160584	1.0077166270830662	1.0630698776218201
YIL099W	0.8296143230365052	0.7838788650946977	1.0214792084919602	0.8351408688058682
YIL100W	0.7564411076299343	0.8716006074282989	0.9351437290623376	0.8617030503556434
YIL101C	0.8321107859139408	0.8261077324865487	0.8264083033482883	0.7895521667847223
YIL102C	0.8294564968411394	0.8806616032483598	0.9187167222842383	0.8379979378191806
YIL103W	0.9392588255331771	0.9272162350468313	0.816479592292598	0.7780860233778856
YIL105C	0.7552728901181449	0.9223462665779018	0.7964135791867126	0.7356204988889985
YIL107C	0.7571926716658719	1.04655335781708	0.8924474836973774	0.9465099141097281
YIL108W	0.7982648102492272	0.826015216176815	0.730534334797815	0.8362257058954271
YIL110W	0.7946837075177883	1.0139708041668858	1.0105486225984566	1.1580443893128574
YIL111W	0.8300025891167224	0.9368917179264105	0.9552566326377574	0.7926297762048276
YIL112W	0.8488499769753525	0.9316150208425438	0.9888756779187184	0.7861938748229076
YIL113W	0.8386632028682842	0.9566634344018479	0.9675651780808758	0.8929645303206997
YIL114C	0.8386632028682842	0.9433732423752483	0.9043856099209661	0.8532296293374142
YIL116W	0.8505325339168385	0.9211422598081497	0.8426091503303142	0.7974325700451018
YIL117C	0.7919798604225988	0.9199876750807309	1.024442814506926	0.9740146941056523
YIL119C	0.8329666394478058	0.9184799390322204	0.7692533377933484	0.8079208297237668
YIL120W	0.785368932440586	0.9093408670553271	0.9197782553984659	0.9781148670382731
YIL121W	0.8265243057932663	0.8865915220252335	0.7269854803844944	0.8356918250520451
YIL122W	0.829604890678734	0.7939635418156609	0.9629574035732783	1.0529194396802797
YIL123W	0.8255978580704865	0.8405005199466534	0.8068844155133243	0.3825460856244718
YIL124W	0.829739229753912	0.8916525044072241	0.7078426108273808	0.3230741862275451
YIL125W	0.7567659679724608	0.9137169597389705	0.9567053677402788	0.864910438599887
YIL127C	0.9626639349898697	1.0303636178659614	0.8474769381196571	0.8451713141943556
YIL128W	0.8258779158093603	0.7980750900683965	0.8716928253990958	0.881870653426273
YIL130W	0.8302422222162038	0.7607872227561794	0.7794777308133937	0.9013298047636775
YIL131C	0.8255979704834677	0.7986682421448169	0.799736729116279	0.9151469968877758
YIL132C	0.8320874325003553	0.7412076863984989	0.7724793086909164	0.9309443210363738
YIL133C	0.7928414206720505	0.8314925875624178	0.7581082044635219	0.913127547965153
YIL134C-A	1.0130163949298407	0.953269073512286	0.8350705655651934	0.9455816898159998
YIL134W	0.7564032645171734	0.9398530119617218	1.1096280895780886	1.1046878373344045
YIL135C	0.7854192611325541	0.9169037708885568	0.9224377381516268	0.688638178598491
YIL136W	0.7753769777846002	0.9320363348838853	1.0353811563201383	0.9377788513586891
YIL137C	0.7567608774537842	0.9500649698290295	1.0052266005536095	0.9160340492657996
YIL138C	0.8320688497832288	0.8643905806226666	0.8662698745949424	0.9007126687224347
YIL139C	0.7960807848982674	0.8507027004581026	0.9009720733900795	0.9619076116110686
YIL140W	0.7569358772921719	0.9016396030051806	0.9535002087395805	0.9190231989099719
YIL141W	0.7566834993672011	0.9388907773475473	0.915699105672065	1.034050833420137
YIL145C	0.8300614244621874	0.8219186533228404	0.7443950619082311	0.8743445771740372
YIL146C	0.756758600371273	0.7819845851478718	1.0555594895064384	1.1677467796516634
YIL148W	0.822704719273785	0.8268172900361267	0.8214111703616216	0.46586075729287163
YIL149C	0.7566603681457551	0.7858042353371031	0.9022824773251021	0.9097500690895058
YIL152W	0.8389665288280739	0.816709119703472	0.8050436569754427	0.8213992778356953
YIL153W	0.7929135965065648	0.7846233237049399	0.9086827171087081	0.724002501735555
YIL154C	0.9701269315478368	1.0320125348792435	0.9472881131908113	1.0940337106800402
YIL155C	0.8393636680388593	0.8219692228880633	0.7679815561344557	0.858681394961119
YIL156W	0.7697338355810346	0.8385952284247431	0.7821679066024972	0.9170450822457016
YIL157C	0.5517926659205445	1.1051283722531622	1.068540538698559	1.1455773196191612
YIL158W	0.8022355017103306	0.7756802489458994	1.0452095320559327	1.130749034312345
YIL159W	0.7984945633607053	0.825353365229043	0.9073920355639988	0.7940121670987446
YIL160C	0.7975826350536257	0.8734181260116516	0.9397856465545418	0.7223328472610123
YIL161W	0.8265128384831707	0.840465508615504	0.9691553785051038	0.8585936022803803
YIL162W	0.8299794362650554	0.7709130458851056	0.8647827588882565	0.8138134552851785
YIL163C	0.8253194919618602	0.8462350332255559	0.8726108792827713	0.8402975154800241
YIL164C	0.7845051020711455	0.8614463546070328	0.9139723087383148	0.9239833063519584
YIL165C	0.787520776458501	0.8717340472362042	0.8896816653088149	0.9002685958075646
YIL166C	0.8299877615798715	0.7935170238789541	0.7965754873052746	0.8656174867131927
YIL167W	0.7470552820159694	0.8455739977018644	0.8867409053711577	0.961110062900377
YIL168W	0.7739593621175468	0.8372770377671742	0.8319658830683316	1.0132003250025212
YIL170W	0.8264666796093838	0.7527200510669982	0.9878263487559784	0.9666761829764745
YIL173W	0.8273534444630863	0.7215561745589647	0.9148965000007442	0.9667498256593408
YIR001C	0.7567492616771154	0.8571582519199193	0.9028209931860076	0.9382148123905236
YIR002C	0.8029429404243611	0.7565595575996212	0.7950033199388996	0.896630216273937
YIR003W	0.7571431793323674	0.7693064567062962	0.8133439804781972	0.9081884902136461
YIR004W	0.7979908694261496	0.7393722809872104	0.7761201664409269	0.9127047187831754
YIR005W	0.8430995979244291	0.8322917483804049	0.9006802797160943	1.0067506502321466
YIR007W	0.7569522938392408	0.767184783199422	0.9509015298191006	0.8689573547125014
YIR009W	0.8439892569221958	0.780613908361825	0.8987291019488377	0.7666390150638446
YIR013C	0.8268132700671351	0.7416600229963951	0.8297993163896811	0.9655496691858984
YIR014W	0.7572201932575404	0.7993796808302847	0.9515156723520835	0.9494014668283196
YIR016W	0.7940362634679996	0.7313856436433253	0.7518039510169654	0.8449411019511374
YIR017C	0.9436242030964214	1.0686272687800564	0.7927026557424871	0.8833490397265332
YIR018C-A	0.9850400915172967	0.9766135252460268	0.7850474206144976	0.9483109583594588
YIR018W	0.9696155014498906	0.9844878128891726	0.8665357289696461	0.8045462478927291
YIR019C	0.8218406331542726	1.1298608258164735	1.2138909568739957	1.1801533571976075
YIR020C	0.9641963317560412	1.000939014286094	1.0442830887237509	0.7462604616383333
YIR020W-B	1.017218808573544	0.9128744673178248	0.9773675315254889	0.7949901545708954
YIR021W	1.0170232148138763	0.981371671223663	1.031609831436274	0.5461147403609379
YIR021W-A	1.0111655542146505	0.8960270588662929	0.711123784618483	0.8227484926696708
YIR023W	0.970313182491264	0.8015360633638591	0.8885223881681207	0.8822365507081111
YIR024C	1.0095415461933883	0.9740354704275187	1.029462612637892	0.7860122866813729
YIR025W	1.0261589673490101	0.9084104803732275	0.9051800119222253	0.7688486283206627
YIR026C	0.9796704507130777	0.8837081901949495	0.6568195324923107	0.5228993341694094
YIR027C	1.0118343694070953	0.9817565587693396	0.9541000742419725	0.8143796140537796
YIR028W	0.9574923532848896	1.0033560812923183	1.0034278267917887	0.9233639437108881
YIR029W	1.0095415461933883	0.9420170503681422	0.9325005684039986	0.815599943931827
YIR030C	0.9432516187070412	0.8815047464006325	0.9173147944328882	0.960933785826984
YIR031C	0.9787384703022383	0.9944865691188669	1.0589213914248041	0.7695931115858745
YIR032C	1.016087523406549	0.7860091897858238	0.8555655961753235	1.0065749883962969
YIR033W	1.009513368219871	0.9634310849693796	0.9801357443832209	0.7951195643186962
YIR034C	0.9227056131545508	1.0101882413590024	0.9055055190990466	0.8864350183537074
YIR035C	1.009393178257615	0.9677334559922116	1.0747508715136738	0.7520396325523283
YIR036C	0.9715915605049209	0.9442014653895399	0.9746111747479311	0.8333793343483018
YIR037W	1.016915471830568	0.9755226556292073	0.8980974383538809	0.7489899714126026
YIR038C	1.0095474883904993	0.8738673441907586	0.8738287133414255	0.7902507234511634
YIR039C	0.9574456641247506	1.017249007024186	0.9620658239404294	0.869484319569149
YIR042C	1.0130862295406706	0.9255500765330987	0.8294994756469612	0.8287694809457644
YIR043C	1.0134580987282535	0.773315821441477	0.9571767222816073	0.9279057667213422
YIR044C	0.9644979371572665	0.7966286979738659	0.9138669231624434	1.0434555527389946
YJL003W	0.9892739499231097	0.9476442763814293	1.0750839125210039	0.4006201492265598
YJL004C	0.9434466458964347	1.0727288423706318	1.0762488638409606	0.41172981365182326
YJL006C	0.9432533444064796	1.0754201933437513	1.1501567848255925	0.670475663620445
YJL007C	0.8594139119653561	1.1298734724753516	1.1487434655757165	1.0071278425545453
YJL012C	0.9992343644113285	0.9679358557861618	0.9118231737084804	0.9173109286933078
YJL013C	0.9524954845703609	0.9794890072514977	1.10833883758883	0.7469064259758914
YJL016W	0.9635276278251093	1.0151798129311567	1.0841600182830835	0.9076360619283349
YJL020C	0.8849302796129298	1.1323360711050556	1.177751981927959	1.0058006213009878
YJL022W	0.9734356705056548	0.9630010356761546	1.119586511422065	0.5442932073744581
YJL023C	0.9761309129646926	0.9893108583587924	1.1157083415916815	0.6267280451860268
YJL024C	0.9432362087682103	1.0192685660423604	1.1138092851787127	0.5451021391571439
YJL027C	1.0178628217467582	0.9391485004984806	1.0331556133881818	0.5646955590628346
YJL028W	0.9880823548234398	0.9489462997524202	1.095470294969792	0.6700073159589488
YJL029C	0.970315087594198	0.6691713949849394	0.26326537589801985	0.20455512231421985
YJL030W	0.9439819574898052	0.9927994517415286	1.0023204861988393	1.1886709932799195
YJL036W	1.0164620930929784	0.9889501000536269	0.913397122769964	1.1199405037942816
YJL037W	0.9701269593528983	1.033601880353129	1.0853281996888688	1.1086163149755737
YJL038C	0.9859358135267093	0.9502883618812771	1.0933633592101093	1.1355772571650598
YJL042W	0.8300009317000828	0.8988706228244098	0.7551106288140512	0.9140396457533245
YJL043W	1.013950945959773	0.8959259815797099	0.997874057708317	1.1250164974347
YJL044C	1.0168252449661723	0.9381207223653905	1.008502278941297	0.9966043472067968
YJL045W	0.9432066282252297	1.0729317916780856	1.1182615665175106	1.061778083629996
YJL046W	0.9385674287386996	1.0611167144996998	0.7661024728167541	0.7430312624826072
YJL047C	1.0121600850896488	0.9264351143653322	1.0229814068218703	0.8632157976705499
YJL047C-A	0.9432024071013142	0.9439081298742203	0.7945137522982925	1.0069939218942026
YJL048C	1.0188433318044043	0.9200657987174382	1.0745393711798323	1.0955358268013824
YJL049W	0.9627543376472801	1.0493121292677468	1.0577929688184184	1.1291684704315166
YJL051W	1.0085246307215587	0.964375613651904	1.0354430690842928	0.9380865583643556
YJL052W	0.9850026436346435	1.019876373308195	1.086093026169315	1.079711633095355
