orf	hap a | cytosolic pH | standard [standard] | Orij R~Smits GJ, 2012
YHR204W	0.010429959907703656
YHR206W	0.009584710844424867
YHR207C	0.016426688531126596
YHR209W	0.01991106103405274
YHR210C	0.013244251770993557
YIL001W	0.011718484813392077
YIL002C	0.01297751333986057
YIL005W	0.017912705143392788
YIL006W	0.01263845973609407
YIL007C	0.015927663885253376
YIL008W	0.007486460747305922
YIL009C-A	0.008756929817702196
YIL010W	0.01787899969283487
YIL011W	0.01300269760397622
YIL012W	0.014309463126506336
YIL013C	0.02018427391073281
YIL014C-A	0.017329781821452048
YIL014W	0.012241197602773327
YIL015W	0.021446351301116134
YIL016W	0.02168226886448514
YIL017C	0.005492943955627067
YIL020C	-0.47362833492100426
YIL023C	0.0154849357905975
YIL024C	0.017978203577896958
YIL025C	0.01780307086859731
YIL027C	0.01015029081484508
YIL028W	0.016394346707508608
YIL029C	0.008962411710951598
YIL030C	0.01287636663406666
YIL032C	0.013436219284444361
YIL034C	0.005458591358030084
YIL035C	0.011608219480214356
YIL036W	0.014322565515559325
YIL037C	0.01932477371912973
YIL038C	0.01033401719082375
YIL039W	0.0018981873828693954
YIL040W	0.012959768366219718
YIL041W	0.020389547623248905
YIL042C	0.02277305414418578
YIL043C	0.017781324620441002
YIL044C	0.01614176656235774
YIL045W	0.013096466155127355
YIL047C	0.016609599951196905
YIL049W	0.013562408686919701
YIL050W	0.01608486413232281
YIL052C	0.010653556584847691
YIL053W	0.014566775135572696
YIL054W	0.013478599198883218
YIL055C	0.013143188987283685
YIL056W	0.015774912712465963
YIL057C	0.011110490732068214
YIL058W	0.015248449561761837
YIL059C	0.010110238352075687
YIL060W	0.007084026636097952
YIL064W	0.0059926221439601775
YIL065C	-0.004060315506000731
YIL066C	0.006282364131756625
YIL067C	0.009727203689765476
YIL070C	0.0033968977756977286
YIL071C	0.00910806835767196
YIL072W	0.00681060840191475
YIL073C	0.009776303087440716
YIL074C	0.006990292222962591
YIL076W	-0.015587063316784293
YIL077C	0.005526651988639447
YIL079C	0.014265228726923656
YIL084C	0.003270688746327206
YIL085C	-0.0002790165621398402
YIL086C	0.0102537440586841
YIL087C	0.012193300980199967
YIL088C	0.013787020227559161
YIL089W	0.015745382408589605
YIL090W	0.02056147020090135
YIL092W	0.012397424325311318
YIL093C	0.0019099582270411433
YIL094C	-0.0013075259877899992
YIL095W	0.007919460471881261
YIL096C	0.0038843750639266004
YIL097W	0.017652494312305814
YIL098C	0.016164947551424513
YIL099W	0.011294079774301375
YIL100W	0.01260357150616402
YIL101C	0.016198686746557122
YIL102C	-0.002870494851735405
YIL103W	0.01306656951216743
YIL105C	0.00672943986888362
YIL107C	0.010748810226889859
YIL108W	0.015991295167159598
YIL110W	0.010815277403162318
YIL111W	0.006682548363383045
YIL112W	0.007186089855542128
YIL113W	0.02043923965282616
YIL114C	0.010748747357328744
YIL116W	-0.21197036673283418
YIL117C	0.007834875853443446
YIL119C	0.009541751508629548
YIL120W	0.016026976979117837
YIL122W	0.008672457693002547
YIL123W	0.015466761420296944
YIL124W	0.011472687564838175
YIL125W	-0.07322881057375721
YIL128W	0.009574406199553753
YIL130W	0.00862529462964408
YIL131C	0.0031807731105691116
YIL132C	0.009463090862546717
YIL133C	0.006982447263974338
YIL134W	0.00783105899206125
YIL135C	0.0201764742053969
YIL136W	-9.535042268621262e-05
YIL137C	0.015833934348110146
YIL138C	0.010040058331666506
YIL139C	0.015942316144236742
YIL140W	0.014564451054475005
YIL141W	0.013015808378175758
YIL145C	0.010489550678321653
YIL146C	0.008865290320884359
YIL148W	0.006719939555944603
YIL149C	0.015862255609296834
YIL151C	0.0022463210609664237
YIL152W	0.00731331572281353
YIL153W	0.006533084399076476
YIL154C	0.008041753456151617
YIL155C	0.007797824808123779
YIL156W	0.021028529216352804
YIL157C	0.0132358212898443
YIL158W	0.0010629344073515993
YIL159W	0.010972489168775279
YIL160C	0.007278047825785422
YIL161W	0.0090025616989034
YIL162W	0.009768867477329055
YIL163C	0.00987452914118721
YIL164C	0.010623217653993865
YIL165C	0.00647415876119921
YIL166C	0.014392809394729589
YIL173W	0.011307090113179052
YIR001C	0.016996202056165782
YIR002C	0.007500618375152369
YIR003W	0.009526717209657464
YIR004W	0.0005976050821378356
YIR005W	0.0067741760586404205
YIR007W	0.0070526458627418135
YIR009W	0.008713951086605661
YIR013C	0.006464008306785472
YIR014W	0.010315584937148101
YIR016W	0.006744770481893882
YIR017C	0.01099252044952581
YIR018W	0.005790195698927639
YIR019C	0.013473093102420695
YIR020C	0.010087976529716838
YIR020W-A	0.005471794305213402
YIR023W	-0.00036427999802490075
YIR024C	0.007605532499659324
YIR025W	0.015026958546287784
YIR027C	0.011583790921587653
YIR028W	0.01621636022299027
YIR029W	0.017588590178297402
YIR030C	0.012513617035081075
YIR031C	0.008340058855908144
YIR032C	0.01582463143251631
YIR033W	0.003984955216115158
YIR034C	0.0062018647998754815
YIR035C	0.01713445821053503
YIR036C	0.0062880591037287655
YIR037W	0.017476860536948427
YIR038C	0.010772956936075913
YIR039C	0.01309479742314035
YIR042C	0.009849474054494474
YJL004C	0.017271915916996797
YJL007C	0.012219472150533298
YJL012C	0.008000915447321047
YJL013C	0.008608191462085222
YJL016W	0.008998572102043849
YJL020C	0.011964587042701551
YJL022W	0.01064729047427999
YJL023C	0.015328410875326059
YJL024C	0.013310632613747257
YJL027C	0.016170992547172285
YJL028W	0.012703751465048638
YJL029C	0.006745444553472096
YJL030W	0.0117207184688057
YJL036W	0.015503312884285837
YJL037W	0.01929990000018667
YJL038C	0.010125582477054631
YJL042W	0.017055292158869643
YJL043W	0.0206168289409069
YJL044C	0.014728532625490677
YJL045W	0.017010516739845723
YJL046W	0.010596132396608433
YJL047C	0.01859336613076251
YJL048C	0.015893884488582734
YJL049W	0.009657807567743109
YJL051W	0.015372489558354765
YJL053W	0.011253686149740883
YJL055W	0.012248017016990704
YJL057C	0.01809449898324552
YJL058C	0.006728907977460317
YJL059W	0.014635320958901105
YJL060W	0.015569174353725504
YJL062W	0.013542268747271909
YJL064W	0.02683589397120334
YJL065C	0.010576337650302386
YJL066C	0.016636673233897094
YJL067W	0.011936689293042832
YJL068C	0.010217564226603281
YJL070C	0.0150101061910057
YJL071W	-0.16206153548418956
YJL073W	0.014919553226773805
YJL077C	0.00913202240238874
YJL078C	0.017709747628354054
YJL079C	0.0065379458972116035
YJL082W	0.007975976470781004
YJL083W	0.016514277493919937
YJL084C	0.016024874749120954
YJL088W	-0.053899487310940165
YJL089W	0.004018895997476928
YJL092W	0.011665405521099487
YJL093C	0.0029330072210341693
YJL094C	0.002087352541260977
YJL095W	0.007450676057758587
YJL098W	0.00720121305594456
YJL099W	0.006403748971398605
YJL100W	0.006879299752124034
YJL101C	-0.0699029605160719
YJL103C	0.0068844616398009316
YJL105W	0.007453628365973675
YJL106W	0.010586481607613137
YJL107C	0.011144660370822951
YJL108C	0.0037081758908180905
YJL110C	0.008841893454952107
YJL112W	0.0090448299377164
YJL115W	0.011605228096534394
YJL116C	0.006765275379482346
YJL117W	0.015476083971184794
YJL119C	0.00412411046295634
YJL120W	0.010605593490768854
YJL121C	0.014755971336305341
YJL122W	0.00818471450244749
YJL123C	0.008304565733626815
YJL124C	0.007565229890739588
YJL126W	0.011155280221486786
YJL128C	0.0031420126631658617
YJL130C	-0.13009862387695328
YJL131C	0.004945057955041031
YJL132W	0.005563102824739401
YJL133W	0.006002009221161942
YJL134W	0.014706952826364535
YJL135W	0.009792818293267076
YJL136C	0.014193720757546102
YJL137C	0.007725495601053841
YJL138C	0.015337370511810253
YJL139C	0.005613526475451477
YJL141C	0.013708055837510365
YJL142C	0.005909856857241383
YJL144W	0.004179092623330013
YJL145W	0.0019742108786579083
YJL146W	0.015557961199373933
YJL147C	0.017030470539602154
YJL148W	0.00989448112004934
YJL149W	0.01723384669474666
YJL150W	0.015825505875641275
YJL151C	0.011958440299899434
YJL152W	0.01432833365207804
YJL153C	0.012697821672103145
YJL154C	0.010813202013018178
YJL155C	0.008645076382502224
YJL157C	0.013915764112046949
YJL158C	0.01922961255569449
YJL159W	0.015554436654242575
YJL160C	0.019106185736418976
YJL161W	0.01281988702990471
YJL162C	0.012676051062722706
YJL163C	0.015909627858719473
YJL164C	0.01731216237387201
YJL165C	0.009663556201922234
YJL168C	0.014579556423000212
YJL169W	0.012898720609891166
YJL170C	0.012549639652997376
YJL171C	0.015678423466564142
YJL172W	0.012115975557284662
YJL175W	0.006863850976735224
YJL176C	0.020119904117406027
YJL177W	0.003704058699234286
YJL178C	0.014471273400621848
YJL181W	0.01769175568056341
YJL182C	0.01606005573913064
YJL183W	0.013666096102091222
YJL185C	0.010483972139104554
YJL186W	0.007683691811060499
YJL187C	0.011215984388471458
YJL188C	0.019250862641873125
YJL190C	0.010790776775909776
YJL191W	0.016763125259467833
YJL192C	0.013836925663595847
YJL193W	0.013568761814739084
YJL196C	0.01855667161794734
YJL197W	0.015292752199860527
YJL198W	0.018030032929491846
YJL199C	0.04141595836880829
YJL201W	0.010422167101192824
YJL204C	-0.0021089941679067067
YJL205C	0.004367799027855048
YJL206C	0.001702125571732185
YJL207C	-0.0012208549322664007
YJL208C	0.004783432577296616
YJL210W	-0.00015730270447444043
YJL211C	0.003642029202815565
YJL212C	0.005191199778014593
YJL213W	0.004901340260289229
YJL214W	0.0011432006947305188
YJL215C	0.003065769241826998
YJL216C	-0.0041307134078078355
YJL217W	0.0024729038145372664
YJL218W	0.005138598260627005
YJR001W	0.01010972924616396
YJR003C	0.010495965902496313
YJR005W	0.005998754712506279
YJR008W	0.007876301745475671
YJR009C	0.005540969661747157
YJR010C-A	0.005389047403334085
YJR010W	0.010596901010525078
YJR011C	0.006898689750709633
YJR014W	0.003357130042252458
YJR015W	0.004522843945414149
YJR019C	0.0009374128125973096
YJR020W	0.014117589802245747
YJR021C	0.010401450942688432
YJR024C	0.01464175824819343
YJR025C	0.010878140981658077
YJR030C	0.0052506349316104985
YJR031C	0.011113592502331638
YJR032W	0.010690081332109554
YJR033C	0.006147183755385593
YJR034W	0.003461406040412904
YJR035W	0.00659445314372246
YJR036C	0.003678188826786147
YJR037W	0.01383953715686023
YJR038C	0.014499807726715393
YJR039W	0.0017646370274931806
YJR040W	0.006234202298694386
YJR043C	0.00606325475792046
YJR044C	0.000140406886255845
YJR047C	0.010972119949205664
YJR048W	0.010490496344078946
YJR049C	0.006997955567816796
YJR050W	0.004421714670813622
YJR051W	0.007949470533756437
YJR052W	0.0043731060095802115
YJR053W	0.00608090699690592
YJR054W	0.012037561299459846
YJR058C	-0.01073589498474839
YJR059W	0.013810904279942178
YJR060W	0.010894028876007576
YJR061W	0.007609993107249721
YJR062C	0.011545375790264066
YJR066W	0.00040974135416585477
YJR069C	0.013105437171563313
YJR070C	0.011573723217492641
YJR073C	-0.0215782898097568
YJR074W	0.01653132845391306
YJR075W	0.02145711859949846
YJR077C	0.019228762096487547
YJR078W	0.010881788873239989
YJR079W	0.012109355545819737
YJR080C	0.014481013044555272
YJR082C	0.013726295131287666
YJR083C	0.007133004368184972
YJR084W	0.018840086477467287
YJR087W	0.005978347703896422
YJR088C	0.008788629139609419
YJR090C	-0.299760310302681
YJR091C	0.01876433070000848
YJR092W	0.011202904754518446
YJR094C	0.018306224555492977
YJR094W-A	0.010161171959102995
YJR095W	0.019760124854408385
YJR096W	0.013738257713194297
YJR097W	0.012397801761786514
YJR098C	0.0024256955517333438
YJR099W	0.0145347387120421
YJR100C	0.017004472601683505
YJR103W	0.012599467143037469
YJR106W	0.014303658296233515
YJR107W	0.013922999370270844
YJR108W	0.013218288629576712
YJR109C	0.011427096435491543
YJR110W	0.01758335814973272
YJR111C	0.009546852161999745
YJR115W	0.015497466271742423
YJR116W	0.009942609797250153
YJR117W	0.009447993998924663
YJR118C	0.0104700381214718
YJR119C	0.01302443088753592
YJR120W	0.008244878870714787
YJR121W	0.011275688604520094
YJR124C	0.022235216063054085
YJR125C	0.014200895938017771
YJR126C	0.007280764442259744
YJR127C	0.011689255009860204
YJR128W	0.02020224372768701
YJR129C	0.01477262793647053
YJR130C	0.012244459451126746
YJR131W	0.012034562266217089
YJR133W	0.014301611761628056
YJR134C	0.02064082551497732
YJR135C	0.01509416541214357
YJR137C	0.012068215183895942
YJR139C	0.015256917062240943
YJR140C	0.012446009200438046
YJR142W	0.010756074191993063
YJR145C	0.013744405182197564
YJR146W	0.011122362874896298
YJR147W	0.013249120002495765
YJR148W	0.011290422770169856
YJR149W	0.010547760550257796
YJR150C	0.007896529430572514
YJR152W	0.00838069961545285
YJR153W	0.018748996292846855
YJR154W	0.008851557240492884
YKL001C	0.014072435268009506
YKL005C	0.015810822715636746
YKL006W	0.011086407167481082
YKL007W	0.006829117600004151
YKL008C	0.01487233788241928
YKL009W	0.01161430527250817
YKL010C	0.012607151268704504
YKL015W	0.010681743964626685
YKL017C	0.014498707047238699
YKL020C	0.009660534847708327
YKL023W	0.021525792757860072
YKL025C	0.01638825047667288
YKL026C	0.02760031952199384
YKL027W	0.012942154802016008
YKL029C	0.01570573889318589
YKL030W	0.00985737092260664
YKL031W	0.013948351737490034
YKL032C	0.01571669733279586
YKL033W-A	0.01449850323449154
YKL034W	0.01643274632701211
YKL037W	0.014461039819327918
YKL038W	0.015028236500541211
YKL039W	0.016195039315350174
YKL040C	0.012044471353743879
YKL041W	0.009376329397931177
YKL043W	0.01454449148176796
YKL044W	0.013246593008949707
YKL046C	0.012445031449081254
YKL047W	0.01797286512164233
YKL048C	-0.004352540432148216
YKL050C	0.0059663129939717145
YKL051W	0.0087834958787166
YKL053C-A	0.009336728851443526
YKL053W	0.009020325331195154
YKL055C	0.008266672871284152
YKL056C	0.016121985258811422
YKL061W	0.018158295939134036
YKL062W	0.011463181505338189
YKL063C	0.006755074681633387
YKL064W	0.015009312169779243
YKL065C	0.014900944304904913
YKL066W	0.015188252474961866
YKL067W	0.017961600242938986
YKL068W	0.019020198987502037
YKL069W	0.021444685212179054
YKL070W	0.01642512692218749
YKL071W	0.013703846339925479
YKL072W	0.01915067686702409
YKL073W	0.01645478328914608
YKL074C	0.008539248105879279
YKL075C	0.025394034150661948
YKL076C	0.013423657716111292
YKL077W	0.019371563875681286
YKL079W	0.019219274902784172
YKL081W	0.015294378674892235
YKL084W	0.02302249649539083
YKL085W	0.019291481424440867
YKL086W	0.02620078970925094
YKL087C	-0.0002457838891418825
YKL090W	0.019674793982937585
YKL091C	0.01863711237890034
YKL092C	0.013428352785092657
YKL093W	0.01613223880243067
YKL094W	0.016776613242379054
YKL096W	0.050722748419141116
YKL096W-A	0.02392320624170326
YKL097C	0.022971731014506436
YKL098W	0.019726371034240856
YKL100C	0.019071144365426104
YKL101W	0.022414987930188552
YKL102C	0.01826069845576912
YKL103C	0.015432383119618153
YKL105C	0.02296581475283789
YKL106W	0.014551790749882717
YKL107W	0.017236621413861272
YKL109W	0.022471500339180044
YKL110C	0.01509340964079654
YKL113C	0.01515811918522959
YKL114C	0.01500126044249
YKL115C	0.02258356907506748
YKL116C	0.01737797890239109
YKL117W	0.019213916260168586
YKL120W	0.01141650163542894
YKL121W	0.02374952814909668
YKL123W	0.021031995390420097
YKL124W	0.016416130526090027
YKL127W	0.02633406050610223
YKL128C	0.01908271627815992
YKL129C	0.01977822105629857
YKL130C	0.014300675067645444
YKL131W	0.016799266000269646
YKL132C	0.021426850657042563
YKL133C	0.015866038108163866
YKL136W	0.022699865135432904
YKL137W	0.013080151794866886
YKL139W	0.024026963018812606
YKL140W	0.015121611329404837
YKL142W	0.02029800422735935
YKL146W	0.015861699177801725
YKL147C	0.016290637683557194
YKL148C	0.01954358078161042
YKL149C	0.015850285241469916
YKL150W	0.02122619749837095
YKL151C	0.022916400504584798
YKL156W	0.02080280854985175
YKL157W	0.016464525468946115
YKL159C	0.02208324183189905
YKL160W	0.01717568493665699
YKL161C	0.01526427998136262
YKL162C	0.021133255829723092
YKL163W	0.016731049702233082
YKL164C	0.016802505953399906
YKL166C	0.015982199114766303
YKL167C	0.019521099269195357
YKL168C	0.01837472096477639
YKL171W	0.008180699687068865
YKL174C	0.010576661027317774
YKL175W	0.00792030474568221
YKL176C	0.003120169442039601
YKL177W	0.01018706394306443
YKL178C	0.004714329878213431
YKL179C	0.011438039569054245
YKL183W	0.010262599175746154
YKL184W	-0.011259790493406174
YKL185W	0.014234496140356124
YKL187C	0.010902768330877957
YKL188C	0.00782099977087414
YKL190W	0.015475134671124154
YKL191W	0.020527499938378872
YKL197C	0.010035495692707182
YKL198C	0.015556985293222915
YKL201C	0.01930471279536802
YKL202W	0.013017134590819966
YKL204W	0.017735415375313382
YKL205W	0.007265424768965139
YKL206C	0.01848488514270509
YKL207W	0.01485422525348255
YKL208W	0.012475404121145343
YKL211C	0.017002807846486997
YKL212W	-0.0018641949751910208
YKL213C	0.014072169982702536
YKL214C	0.016698937699440995
YKL215C	0.012559720662704514
YKL216W	-0.039407380688389615
YKL217W	0.010645750996916928
YKL218C	0.0067427289426656815
YKL220C	0.012299098224865142
YKL221W	0.015416279784073594
YKL222C	0.021975691547060378
YKR001C	0.0089414815133824
YKR003W	0.016089694110916646
YKR005C	0.01589743214924452
YKR007W	0.011049963030874391
YKR009C	0.011686528919226597
YKR010C	0.015307567369099837
YKR011C	0.01187842914859856
YKR012C	0.008795065056752815
YKR013W	0.01025071067603665
YKR014C	0.017381703108797854
YKR015C	0.018588530924359577
YKR016W	0.01382204344678044
YKR017C	0.01855629284095724
YKR018C	0.039593311058092995
YKR019C	0.015241968916673962
YKR020W	0.00929635235011533
YKR021W	0.011513274378005419
YKR023W	0.007408834413971769
YKR024C	0.00889499333156616
YKR026C	0.006308592253501864
YKR027W	0.019702779365470918
YKR028W	0.010566299518333506
YKR029C	0.0189850299713786
YKR030W	0.016276685184204786
YKR031C	0.015335257562731535
YKR032W	0.01799510224732412
YKR033C	0.01444422550124576
YKR034W	0.01661710480116948
YKR035C	0.015765610594657486
YKR035W-A	0.0042531304659776375
YKR036C	0.010663625530916819
YKR039W	0.013529786040625281
YKR040C	0.009037650499758573
YKR041W	0.011967725697193234
YKR042W	0.008517348382044846
YKR043C	0.020062561199649425
YKR044W	0.018379750062912936
YKR045C	0.016100424105166076
YKR046C	0.01673700683067219
YKR047W	0.009839018455503069
YKR048C	0.00620344770220621
YKR049C	0.00922146415182264
YKR050W	0.008623775880631802
YKR051W	0.007311055819305328
YKR052C	0.012028597184279293
YKR053C	0.008102823585166204
YKR054C	0.015226163076949626
YKR055W	0.01192769783209672
YKR056W	0.012210053705779367
YKR057W	0.006531762806337179
YKR058W	0.006538963021569788
YKR059W	0.009108684110250873
YKR060W	0.011870650773861804
YKR061W	0.014220058262902638
YKR064W	0.005138481392210306
YKR065C	0.009465273176601325
YKR066C	0.009876925690771114
YKR067W	0.019126814650093797
YKR069W	0.012490789218655244
YKR070W	0.008575431054267245
YKR072C	0.0113153822112294
YKR074W	0.008417194339685009
YKR076W	0.00961248415585592
YKR077W	0.014856011971289414
YKR078W	0.013344219324254664
YKR080W	0.016784958396713786
YKR082W	0.013340359709670365
YKR084C	0.012472843427975467
YKR087C	0.015591430903767616
YKR088C	0.013075190644526639
YKR089C	0.013639879236135109
YKR090W	0.06806569234409005
YKR091W	0.015990870201003815
YKR092C	0.007094861185116656
YKR093W	0.015104133841353128
YKR094C	0.018539681834847138
YKR095W	0.011553725874364068
YKR096W	0.015842514057678676
YKR097W	0.006198296120509397
YKR098C	0.017955756717406398
YKR099W	0.01694024481777362
YKR100C	0.06238623943527175
YKR101W	0.009710572439048533
YKR102W	0.02418748872995728
YKR103W	0.01412729452275287
YKR104W	0.012119969121908231
YKR105C	0.015074251122359997
YKR106W	0.015913366894519092
YLL001W	0.010437628367354804
YLL002W	0.017668389299242897
YLL005C	0.01449331662193338
YLL006W	0.012673906548221085
YLL007C	0.01770436306582742
YLL009C	0.016863644097474997
YLL010C	0.012327553895609359
YLL012W	0.014860659615872317
YLL013C	0.010365990055261348
YLL014W	0.012509848196691152
YLL015W	0.0225589430146841
YLL019C	0.007998539352097607
YLL020C	0.016579232085446125
YLL021W	0.02295005167495134
YLL023C	0.017793491194068093
YLL024C	0.01062588630214643
YLL025W	0.015917171108173585
YLL026W	0.016618334061725748
YLL028W	0.01509758813876752
YLL029W	0.01987473416508167
YLL032C	0.013151832661808641
YLL038C	0.019325740957544548
YLL039C	0.01533748718233918
YLL040C	0.008420683624859655
YLL041C	0.01698169766520918
YLL042C	0.02223885085809729
YLL043W	0.02059417631684628
YLL044W	-0.04012774834622889
YLL045C	0.017231704889831573
YLL046C	0.01878962545705496
YLL047W	0.01423073438229018
YLL048C	0.01509738824045987
YLL049W	0.002991858967320324
YLL051C	0.02535970236849217
YLL052C	0.019061951440909195
YLL053C	0.012621306250494157
YLL054C	0.014681802679645896
YLL055W	0.01619224971524529
YLL056C	0.005994200436272782
YLL057C	0.011489514934235919
YLL058W	0.011352390986266362
YLL059C	0.010271958641833242
YLL060C	0.02075112142631588
YLL061W	0.022279604247518677
YLL062C	0.012577503756866488
YLL063C	0.010840403238335176
YLR001C	0.013951645675911017
YLR003C	0.01713705660079042
YLR004C	0.016982352356054727
YLR006C	0.012962540876697957
YLR011W	0.013562614859215715
YLR012C	0.0083847612815011
YLR013W	0.016651430122327202
YLR014C	0.014414934231783822
YLR015W	0.005287021655012193
YLR016C	0.019283000362453794
YLR017W	0.021110923769651357
YLR018C	0.019583951486802486
YLR019W	0.014305932656223585
YLR020C	0.019879487881125042
YLR021W	0.010317254912795035
YLR023C	0.015143865613855991
YLR024C	0.01611478541880327
YLR028C	0.021674966736430025
YLR030W	0.022736839681762832
YLR031W	0.016262027372996615
YLR032W	0.014338215158070844
YLR034C	0.013720517659139399
YLR035C	0.016300757805028075
YLR036C	0.015229863786433345
YLR037C	0.014167252506412046
YLR038C	0.021731251769979146
YLR039C	0.012573956139903274
YLR040C	0.017797796736331112
YLR041W	0.01575884340250372
YLR042C	0.012895124161389908
YLR043C	0.02227887585232985
YLR044C	0.1213676437830339
YLR046C	0.017666237110568604
YLR047C	0.01653659760646687
YLR048W	0.010351460505584303
YLR049C	0.022372584615735748
YLR050C	0.02016671602305213
YLR053C	0.02052068514351255
YLR054C	0.01935694768247538
YLR055C	0.0178599553621207
YLR056W	0.02262104516340752
YLR057W	0.009784174927154237
YLR058C	0.00994576237705104
YLR059C	0.01619783032815087
YLR061W	0.0088849337410907
YLR062C	0.014563773552784001
YLR063W	0.01211642891309377
YLR064W	0.01843842254645984
YLR065C	0.016934617364207347
YLR070C	0.011196254268281415
YLR072W	0.013577958560705657
YLR073C	0.011936876160668294
YLR077W	0.008219471785483405
YLR079W	0.008598401768704661
YLR080W	0.010239849028600494
YLR081W	0.010299652453139563
YLR082C	0.011482704790239964
YLR083C	0.017428616764174606
YLR084C	0.016429345740412826
YLR085C	0.01712558725276731
YLR087C	0.0027567777456084575
YLR089C	0.0034660970732270113
YLR090W	0.008634510339509622
YLR091W	0.014697569371211751
YLR092W	0.0076084294803432555
YLR093C	0.011682853241570982
YLR094C	0.01727619672805081
YLR095C	0.017836186853111047
YLR096W	0.010440009289271544
YLR097C	0.007530173937578138
YLR098C	0.011366537975549876
YLR099C	0.009313979736162239
YLR102C	0.009518378735442215
YLR104W	0.015611095813908784
YLR107W	0.012119418868905
YLR108C	0.015520772374430109
YLR109W	0.011113242333297779
YLR110C	0.017082888546253363
YLR111W	0.011493828292748873
YLR112W	0.01643110380289185
YLR113W	0.013244617081050918
YLR114C	0.020373445496170362
YLR118C	0.0226500206775695
YLR119W	0.011830451661911956
YLR120C	0.009174966770403413
YLR121C	0.022782241395155448
YLR122C	0.0167444315602085
YLR123C	0.01675821324138804
YLR124W	0.014443196315476638
YLR125W	0.016429925772443368
YLR126C	0.007963955595655664
YLR128W	0.01233164121348792
YLR130C	0.016857995043601578
YLR131C	0.00527553281469371
YLR133W	0.01789548923327362
YLR134W	0.017087980901520913
YLR135W	0.011646714150429671
YLR136C	0.014365891145111779
YLR137W	0.015367245395247824
YLR138W	0.011970871578539103
YLR142W	0.015494985534984056
YLR143W	0.008105918377385467
YLR144C	0.016797776295247462
YLR146C	0.011466993060737892
YLR149C	0.017619130503248984
YLR150W	0.018305902447920026
YLR151C	0.016373083818794414
YLR152C	0.011398500061131727
YLR154C	0.014150627739175036
YLR164W	0.013621656001979756
YLR165C	0.013794944971647493
YLR168C	0.014334664878202537
YLR169W	0.02096629846691602
YLR170C	0.019210124065027492
YLR171W	0.011663335993178255
YLR172C	0.018777746652361937
YLR173W	0.017543348504797964
YLR174W	0.016278013291562136
YLR176C	0.013934876394664923
YLR177W	0.017473899710708073
YLR178C	0.01668677130438189
YLR179C	0.01415509302127451
YLR180W	0.01646031567046532
YLR181C	0.014568239283610007
YLR182W	0.014403791848436525
YLR183C	0.014251706470214627
YLR184W	0.015760273789747974
YLR185W	0.014507931706903352
YLR187W	0.01698033627697454
YLR188W	0.0155085041678851
YLR189C	0.017995526709508353
YLR190W	0.005678732390386917
YLR191W	0.01597599432179506
YLR192C	0.008323950546349965
YLR193C	0.011115950310574866
YLR194C	0.014064969612974881
YLR199C	0.008965533402816599
YLR200W	0.005293540438519491
YLR205C	0.010371658786557448
YLR206W	0.010553431358677843
YLR207W	0.008325027892974807
YLR209C	0.012598523656951148
YLR210W	0.010321609989474227
YLR211C	0.008116116740639933
YLR213C	0.008880004541980279
YLR214W	0.01210727729960505
YLR216C	0.011080480793962481
YLR217W	0.12362681870643576
YLR218C	0.015314986213403506
YLR219W	0.007805667268250411
YLR220W	0.007873865716493691
YLR221C	0.007527926099149588
YLR224W	0.011379343917952702
YLR225C	0.012740220904450329
YLR227C	0.006856704186692353
YLR228C	0.011738949411562963
YLR231C	0.00875200541781531
YLR232W	0.014348826051828393
YLR233C	0.010779546706151704
YLR234W	0.026896910804366337
YLR235C	0.007064730874546444
YLR236C	0.015739896243070105
YLR237W	0.013503337769811432
YLR238W	0.007437641089570044
YLR239C	0.01301037299307594
YLR241W	0.014882210178011732
YLR242C	0.01009954270018233
YLR246W	0.014099872800643648
YLR247C	0.014665191542762366
YLR248W	0.010497238640162285
YLR250W	0.009801287456563472
YLR251W	0.0071892527397485135
YLR252W	0.008047388490926998
YLR253W	0.014063316320910945
YLR254C	0.017124598575096708
YLR255C	0.012148730225030553
YLR257W	0.01670195230992553
YLR258W	0.014169386538362893
YLR261C	0.02010581677114598
YLR262C	0.013191069270446654
YLR262C-A	0.016173617793314728
YLR263W	0.008153628384377751
YLR264W	0.007966191713204406
YLR265C	0.017895389157364723
YLR266C	0.010862021664194501
YLR267W	0.0200857137165096
YLR268W	0.011783732899985801
YLR269C	0.014119273222622235
YLR271W	0.010598498776585991
YLR273C	-0.003870657826526055
YLR278C	0.018614217984569827
YLR279W	0.013865856442133239
YLR280C	0.005783145067431399
YLR281C	0.008755445957493444
YLR282C	0.012828369755872824
YLR283W	0.026664657756044326
YLR284C	0.018834404713660644
YLR285W	0.01560070431447649
YLR286C	0.011971304932529138
YLR287C	0.019801304722680598
YLR287C-A	0.010002806725671106
YLR289W	0.011381362923605726
YLR290C	0.012919240694282033
YLR292C	0.0164820443048533
YLR294C	0.009333588277653298
YLR296W	0.01647559573944334
YLR297W	0.015966600120202748
YLR299W	0.011178285831491858
YLR300W	0.01876578596858159
YLR303W	0.015338824633279164
YLR306W	0.013827156223727424
YLR307W	0.014145445390438816
YLR308W	0.008005548993587904
YLR309C	0.011215660295805834
YLR311C	0.011997119500089297
YLR312C	0.013634812892599296
YLR313C	0.012605531260841733
YLR315W	0.009139373106301434
YLR318W	-0.016953520986087458
YLR319C	0.010459904657185465
YLR320W	0.011938113732121875
YLR324W	0.011030712035854618
YLR325C	0.034265361468069286
