orf	hap a | cytosolic pH | standard [standard] | Orij R~Smits GJ, 2012
YML129C	6.9348507245584
YML131W	7.114731922135145
YMR002W	7.07464060149754
YMR003W	7.094331953262396
YMR004W	7.082028843033346
YMR006C	7.1246591221939
YMR007W	7.09426616078351
YMR008C	7.07296482145332
YMR009W	7.068996153886145
YMR010W	7.122892692571675
YMR011W	7.07855214504243
YMR012W	7.10096843508589
YMR015C	7.080594140102461
YMR016C	7.102238722988465
YMR017W	7.07705276212031
YMR018W	7.10025626999587
YMR019W	7.075122316489165
YMR020W	7.06818211443987
YMR021C	6.9943776847374
YMR022W	7.084619111136446
YMR023C	7.11449590313658
YMR025W	7.10412803270821
YMR026C	7.080045010953835
YMR027W	7.10434926016239
YMR029C	7.129886309604695
YMR030W	7.090466160700824
YMR031C	7.08052158571188
YMR031W-A	7.004681719515105
YMR034C	7.022554919943885
YMR035W	7.071468072566285
YMR036C	7.04231723532139
YMR037C	7.07097749458398
YMR038C	6.879077640433071
YMR039C	7.01312329982823
YMR040W	7.01938762506647
YMR041C	7.038627623630671
YMR042W	7.073387196560085
YMR044W	7.00183311778609
YMR048W	7.06130168184083
YMR052C-A	7.01093736470472
YMR052W	7.02361069284264
YMR053C	7.05915438323649
YMR054W	7.09218463033946
YMR055C	7.03866644557861
YMR056C	7.061648951119615
YMR057C	7.095657082888605
YMR058W	7.046450383021055
YMR060C	7.033823420536285
YMR063W	7.093330858769085
YMR065W	7.10227648326457
YMR067C	7.058131321891145
YMR068W	7.094115189501075
YMR070W	7.104812205851745
YMR073C	7.03723448773154
YMR074C	6.9287674212613695
YMR075C-A	7.10321363548311
YMR075W	7.0987864696895
YMR078C	7.07575831308502
YMR080C	7.05547471277224
YMR085W	7.073048676713195
YMR086C-A	7.01051248439859
YMR086W	7.0571495627528495
YMR087W	7.047745180992655
YMR088C	7.151363843507695
YMR092C	7.050838035148111
YMR095C	7.100027414249185
YMR096W	7.10410915846722
YMR099C	7.06980371562242
YMR100W	7.14682357372926
YMR101C	7.090353441069265
YMR102C	7.054106197085851
YMR103C	7.0561589334428145
YMR104C	7.097573022296491
YMR105C	7.092558161842795
YMR106C	7.0949638107111745
YMR107W	6.974970310725705
YMR109W	7.06246683910554
YMR110C	7.0926315086494345
YMR111C	7.09320604252249
YMR114C	7.117200941227615
YMR115W	7.054060810718511
YMR116C	7.030506719723585
YMR118C	6.982959241415966
YMR119W	7.045956968092815
YMR119W-A	7.052349730726915
YMR120C	7.06777719644883
YMR121C	7.04855194901717
YMR122C	7.081119271487966
YMR123W	6.98143531388666
YMR124W	7.058990969852365
YMR126C	7.1040212317090194
YMR127C	7.0383920885746
YMR129W	7.066035484996075
YMR130W	7.0818507938890605
YMR132C	7.070392285140954
YMR133W	7.103328625012535
YMR135C	7.111334162291181
YMR135W-A	7.0989194018975
YMR136W	7.071956566851245
YMR137C	7.052151985096545
YMR138W	7.076957653214705
YMR139W	7.095506555574495
YMR140W	7.036979815223585
YMR141C	7.07603982299271
YMR143W	7.072861794488951
YMR144W	7.063296648617195
YMR145C	6.969758852165995
YMR147W	6.97663249359754
YMR148W	6.98715594655925
YMR152W	6.995061411065015
YMR153C-A	7.024577219268105
YMR153W	6.979234507593835
YMR154C	7.03007819055646
YMR155W	7.013867676466835
YMR156C	7.028457524802995
YMR157C	7.03250728708497
YMR158C-A	7.03945356084128
YMR158W-B	7.036210105575875
YMR159C	7.073209660835965
YMR160W	6.98654627188806
YMR161W	7.028971502116405
YMR162C	7.01515511615213
YMR163C	7.014692289448985
YMR164C	7.00787973190131
YMR165C	6.990679772521065
YMR166C	7.0052572771835955
YMR167W	7.024659989965675
YMR169C	7.027153269300115
YMR170C	7.027889577139555
YMR171C	6.95659318737522
YMR172C-A	6.9961758487643095
YMR172W	7.066537689488745
YMR173W	7.070684182623915
YMR173W-A	7.047169133439326
YMR174C	7.178239547796025
YMR175W	7.09080376682471
YMR176W	7.0292286531271255
YMR177W	7.055257489156094
YMR178W	7.053308850792515
YMR179W	6.98226574379619
YMR180C	7.040212031346391
YMR181C	7.001347335970856
YMR182C	7.00115588322965
YMR183C	7.09598614752226
YMR186W	7.067292969290396
YMR187C	7.083020347312505
YMR188C	7.0534803056741
YMR189W	7.03430634071512
YMR190C	7.059985204362254
YMR191W	7.04739830328851
YMR192W	7.027670385412145
YMR193C-A	7.0270224306199
YMR194C-A	7.009063791404625
YMR194W	7.03972888836911
YMR195W	7.075612837103735
YMR196W	7.061947313478015
YMR198W	7.027209108869985
YMR199W	7.078812850415325
YMR201C	7.0924156104889455
YMR202W	7.0109388111605995
YMR204C	7.051535103727295
YMR205C	6.96624196584586
YMR206W	7.027735918053825
YMR207C	7.014579897150675
YMR209C	7.04707355562541
YMR210W	7.052314960123225
YMR214W	7.08865425294592
YMR215W	7.066182167635075
YMR216C	7.02033849054462
YMR219W	7.0713966006814495
YMR221C	7.074770655608646
YMR222C	7.053464973474065
YMR223W	6.930575649461755
YMR224C	6.944223136721255
YMR225C	7.02918550819585
YMR226C	7.004519446603821
YMR230W	7.05249331724098
YMR232W	7.044471851557216
YMR233W	7.093272891841369
YMR234W	7.082688251069905
YMR237W	7.08051303771951
YMR238W	7.06120904964804
YMR241W	7.001772904717245
YMR243C	7.023416613971435
YMR244C-A	7.031007382553395
YMR244W	7.011916910520824
YMR245W	7.061216094584244
YMR246W	7.061685707472435
YMR247C	7.035344794987685
YMR250W	7.048811134987605
YMR251W	7.067600417262775
YMR251W-A	7.0305789089536255
YMR252C	7.050237559729284
YMR253C	6.999163151963
YMR254C	7.046061815352935
YMR255W	6.99431878407257
YMR256C	13.3681179040311
YMR258C	7.06703274161692
YMR259C	7.0640675700091204
YMR261C	7.12437961386118
YMR262W	7.049547028448325
YMR263W	7.01858526107614
YMR264W	7.057895006429965
YMR265C	7.05662763985829
YMR266W	7.072890583691385
YMR269W	7.080806840655624
YMR271C	6.999770923629844
YMR272C	6.98671726913445
YMR273C	7.047658126662689
YMR274C	7.097163176081795
YMR275C	7.0496403042968545
YMR276W	7.034005320497615
YMR278W	7.024721290865715
YMR279C	7.031367275051659
YMR280C	7.062658635876716
YMR282C	7.034559390580455
YMR283C	7.0097990919376105
YMR284W	7.037719768936499
YMR285C	7.0382525045476445
YMR289W	7.07181578519279
YMR291W	7.0849951441255445
YMR292W	7.103471825239939
YMR294W	7.04162860641192
YMR294W-A	7.05046218283489
YMR295C	7.07051363807483
YMR297W	7.066467460228345
YMR299C	7.015257715934725
YMR300C	7.018252222644185
YMR302C	7.034627624717415
YMR303C	7.011556308544675
YMR304C-A	7.062350778971315
YMR304W	7.0578345871559005
YMR305C	7.11303824197399
YMR306C-A	7.042579292699971
YMR306W	7.0391425480219745
YMR307W	7.0385725633725595
YMR310C	7.09162839088564
YMR311C	7.082055044147145
YMR312W	7.030309301032505
YMR313C	7.053745805337915
YMR315W	7.05429232876798
YMR316C-A	7.026965156911495
YMR316C-B	7.0173949096536745
YMR316W	7.08461053606891
YMR317W	7.067162143984795
YMR318C	7.07868409932336
YMR319C	7.03914069921551
YMR320W	7.086662308873275
YMR322C	7.0426097042463045
YMR326C	7.04217488666956
YNL001W	7.129721534470445
YNL003C	6.996803959403745
YNL004W	7.046693551987765
YNL008C	7.081273113006605
YNL009W	7.0156636681758755
YNL010W	7.055970533218675
YNL011C	6.95183682958035
YNL012W	7.03406375062986
YNL013C	7.028295863524756
YNL014W	6.958928091101329
YNL015W	7.032275416663925
YNL016W	7.0311193543627795
YNL020C	7.084647462210786
YNL021W	7.010896773942645
YNL022C	7.005490969154325
YNL023C	6.97913993529184
YNL024C	7.01480462111949
YNL027W	7.033407151589715
YNL028W	6.9963418179083146
YNL029C	7.038885531849685
YNL030W	7.041522531885885
YNL031C	7.048632047902145
YNL032W	7.055122579354295
YNL034W	7.03088999207735
YNL035C	6.978622845369025
YNL037C	7.028669398024524
YNL040W	7.00641857268132
YNL041C	7.0564613576447694
YNL042W	6.913555074586975
YNL043C	7.030698247417551
YNL044W	7.05430722107075
YNL045W	7.006367485750545
YNL046W	7.0593833447683245
YNL047C	6.974671918759475
YNL049C	7.07627948250916
YNL050C	7.04215609665821
YNL051W	7.02372032542607
YNL052W	7.01117505824428
YNL053W	6.99903037716274
YNL054W	7.08092773043966
YNL056W	7.006477500633135
YNL057W	7.03335539868241
YNL058C	7.09712366094832
YNL063W	7.051931809476515
YNL064C	7.004569472082165
YNL065W	7.104439813085105
YNL066W	7.0200713787397095
YNL067W	7.0344706180617695
YNL068C	7.031768824611071
YNL069C	7.012520633813365
YNL070W	7.052155753137505
YNL071W	7.094872073518999
YNL072W	7.06955195124085
YNL074C	7.04702709444183
YNL076W	7.11282125046447
YNL077W	7.05478527601753
YNL078W	7.100745675775325
YNL079C	7.060299667015816
YNL080C	7.0473340231117305
YNL081C	7.03973374466958
YNL082W	7.07361305894234
YNL083W	7.114448588992235
YNL085W	7.043211675892845
YNL086W	7.0040207487455906
YNL087W	7.06075679567445
YNL089C	7.104889777939389
YNL090W	7.04291596197335
YNL091W	7.057228800647145
YNL092W	7.0950583507445195
YNL093W	7.0791713367299955
YNL094W	7.069930624122319
YNL095C	7.04247686657177
YNL096C	7.016950008835115
YNL097C	7.06808837112111
YNL098C	7.10686388385297
YNL099C	7.09379077945901
YNL100W	7.033567626056085
YNL101W	7.12838373728757
YNL104C	7.0732674390744705
YNL105W	7.092543014614344
YNL106C	7.035706109952935
YNL107W	7.06979325146648
YNL108C	7.113355473874526
YNL109W	6.9900990873849445
YNL111C	6.946227025991275
YNL115C	7.0738123285008
YNL116W	7.08141801810255
YNL117W	7.056042866053175
YNL119W	7.089395228168675
YNL120C	7.10829071486793
YNL121C	7.038983589789606
YNL122C	7.08479154675428
YNL123W	7.06818378598598
YNL125C	7.08682325989048
YNL127W	7.092554258067144
YNL128W	7.08871840530908
YNL129W	7.084715835245075
YNL130C	6.96908621328812
YNL134C	6.987312419015015
YNL135C	6.948647609745965
YNL136W	6.960326336313464
YNL140C	6.97503778532102
YNL141W	6.962449394542295
YNL142W	6.96538555370154
YNL143C	7.014838338781965
YNL144C	7.021616608440885
YNL145W	7.011381651740025
YNL146W	6.98287740252196
YNL147W	7.001654141863015
YNL153C	6.97005566027717
YNL154C	7.0021119506230445
YNL155W	6.9789407363210305
YNL156C	7.025235645270374
YNL157W	7.06331747520079
YNL159C	7.067894678966111
YNL162W	7.008917987857705
YNL164C	6.99658808708278
YNL165W	7.0914787820903555
YNL166C	7.005561909977075
YNL167C	7.01091259684992
YNL168C	6.98700711188108
YNL169C	7.0268433729965505
YNL170W	7.00729825470573
YNL171C	6.95019149734238
YNL173C	7.027720909869441
YNL175C	7.02378605249599
YNL176C	7.07797239464737
YNL179C	7.03798814052324
YNL180C	6.90059801520698
YNL183C	7.030921875453035
YNL187W	7.033906921256605
YNL190W	6.9937605854096905
YNL191W	7.025278463290505
YNL192W	7.02640803736356
YNL193W	7.076862256017245
YNL194C	7.02687378238822
YNL195C	7.026279370524875
YNL196C	7.03510270085105
YNL197C	6.32952402307252
YNL198C	6.9737594186878145
YNL199C	6.96505311302744
YNL200C	7.05661748807057
YNL201C	7.068971135287359
YNL202W	7.08738256269814
YNL203C	7.09993926637197
YNL204C	7.0530801813468145
YNL205C	7.028772640852865
YNL206C	6.9923507925419095
YNL208W	7.0186977924606
YNL211C	7.051796895086645
YNL212W	7.04070826952964
YNL214W	7.016645430928325
YNL215W	7.022894988799215
YNL217W	7.0148809239864995
YNL218W	7.059649838683215
YNL219C	7.078343681353346
YNL223W	7.079932536997839
YNL224C	7.077332084592285
YNL226W	7.030648719228434
YNL227C	6.98023375875464
YNL228W	7.05693708074586
YNL229C	7.068778309005485
YNL230C	7.084290479548405
YNL231C	7.06139588426425
YNL233W	7.043205368020815
YNL234W	7.044007382622545
YNL235C	7.08099987436635
YNL236W	7.02176454404512
YNL237W	7.084339301977205
YNL238W	7.09453361224959
YNL239W	7.048859977284479
YNL241C	7.003541262194905
YNL242W	7.08667999651797
YNL246W	7.0558020628860305
YNL249C	7.077481992861911
YNL253W	7.030876142380775
YNL254C	6.97459168070983
YNL255C	6.993198842044359
YNL257C	7.021080772787455
YNL259C	6.959047636449605
YNL265C	6.98991316057916
YNL266W	6.9585038405651
YNL268W	6.96350691321488
YNL270C	7.0040937163314805
YNL271C	6.997316804166864
YNL273W	6.98780138107716
YNL274C	6.95070467185243
YNL275W	7.03618881866692
YNL277W	6.99884251141374
YNL278W	6.9627443344760405
YNL279W	6.980620644883185
YNL280C	7.08160957593308
YNL281W	7.038237300375849
YNL283C	7.006263491441745
YNL284C	7.00786720045878
YNL285W	6.997434176284395
YNL286W	6.981356658155599
YNL288W	7.011425028472795
YNL289W	8.398970054466135
YNL291C	7.0423665288130195
YNL292W	7.0464856384736
YNL293W	7.04102666865115
YNL294C	7.03574090252349
YNL295W	7.017990392660045
YNL296W	7.07561771358605
YNL297C	7.034409090936871
YNL298W	7.072580109855576
YNL299W	7.020106491737165
YNL300W	7.078998517540645
YNL301C	7.0335956581168055
YNL302C	7.043723137672085
YNL303W	7.0546809496247
YNL304W	7.05611847691734
YNL305C	7.03685672873188
YNL307C	7.02837801819282
YNL309W	7.04551977497452
YNL311C	7.0250555477029
YNL314W	7.083237311503446
YNL315C	7.01199896692716
YNL316C	7.053069029580595
YNL318C	7.036323821610575
YNL319W	7.045370920461415
YNL320W	7.094633656115381
YNL321W	7.076792859799035
YNL322C	7.054716314384085
YNL323W	7.043288794104175
YNL324W	7.0767084171715595
YNL325C	7.10661430980382
YNL326C	7.073123784731175
YNL327W	7.065246146345185
YNL328C	7.062729114902905
YNL329C	7.0560471481774805
YNL330C	7.0695906796221895
YNL332W	7.026481226353785
YNL333W	7.0766961502700205
YNL334C	7.085781273356455
YNL335W	7.11592814113995
YNL336W	7.06727404223329
YNL338W	7.05455832436021
YNL339C	7.00627664370188
YNR001C	7.06825150833942
YNR002C	7.085516564321735
YNR004W	7.04373427751576
YNR005C	7.064084242224605
YNR006W	7.111553152488556
YNR007C	7.142354765082615
YNR008W	7.085990776691185
YNR009W	7.099347956812195
YNR010W	7.016537114670944
YNR012W	7.090120752432515
YNR013C	7.067368420616894
YNR014W	7.0800499099035
YNR015W	7.114233860480725
YNR018W	7.06873459436793
YNR019W	7.01265183164698
YNR020C	7.048500432847749
YNR021W	7.050291006170025
YNR022C	7.063978949037105
YNR024W	7.058461992006745
YNR025C	7.094235388946955
YNR027W	7.058584001991635
YNR028W	7.041113675743196
YNR029C	7.057157302350509
YNR030W	7.022287861330939
YNR031C	7.024596941564161
YNR032C-A	7.0339252272814345
YNR032W	7.05251594921438
YNR033W	6.97305596888142
YNR034W	7.076817040130555
YNR039C	7.11875953646172
YNR040W	7.105362399886095
YNR041C	7.157980602187945
YNR042W	7.08822108938822
YNR044W	7.012855184995215
YNR045W	7.05707308908001
YNR047W	7.102257650862575
YNR048W	7.08113742263766
YNR049C	7.052358006023885
YNR050C	6.958201862033491
YNR051C	7.00761177797412
YNR055C	7.096521275757166
YNR056C	7.10195608596593
YNR057C	7.090956568179815
YNR058W	7.04552053862345
YNR059W	7.148586875824096
YNR060W	7.08742121181097
YNR061C	7.055959539431705
YNR062C	7.082091428147621
YNR063W	7.041996806905735
YNR064C	7.056800260785275
YNR065C	7.06613569336537
YNR066C	7.1049514649387255
YNR067C	7.08197794252861
YNR069C	7.015687021263675
YNR071C	7.048188955888666
YNR072W	7.072328658023415
YNR073C	7.061635820719725
YNR074C	7.07953200830841
YNR075W	7.08150285029507
YOL001W	7.07974350786731
YOL002C	7.0059250335152
YOL003C	6.99636865514474
YOL004W	6.9713107252964654
YOL006C	7.074708559975825
YOL007C	7.076190668035615
YOL008W	7.0516073769070005
YOL009C	9.40710288026446
YOL011W	7.103755303164061
YOL012C	7.087782722375195
YOL013C	7.063797006983715
YOL013W-A	7.070978014977005
YOL014W	7.064569617867745
YOL015W	7.061080576900225
YOL016C	7.08069915032822
YOL017W	7.07438896282608
YOL018C	7.10961011537478
YOL019W	7.06561874277725
YOL020W	7.086365295801565
YOL024W	7.095721744797525
YOL025W	7.08635753256035
YOL027C	7.05826531187715
YOL028C	7.06436414349618
YOL029C	7.024239570938815
YOL030W	7.0207608754291755
YOL031C	7.0470540304021245
YOL032W	7.03840543697229
YOL035C	7.027709229897679
YOL036W	7.028695339942655
YOL037C	7.02511029957227
YOL039W	7.047565338891845
YOL041C	7.10804837845918
YOL042W	7.033748507321265
YOL043C	7.0466444372491654
YOL044W	7.019341817290775
YOL045W	6.97738051432236
YOL046C	7.023452999670975
YOL047C	7.05082266190823
YOL048C	7.032565469950965
YOL049W	6.9978425108623945
YOL050C	7.0956036576742605
YOL052C	6.9112116505545
YOL052C-A	7.04634783719859
YOL053W	7.035305747129209
YOL054W	7.05781511289549
YOL055C	7.0118707621423955
YOL056W	7.0335971623916755
YOL057W	7.30900627654188
YOL058W	6.32023136126502
YOL059W	7.077254656375144
YOL060C	7.089039408631395
YOL061W	7.078003319583855
YOL062C	7.087866756358395
YOL063C	7.07418488214368
YOL064C	7.01986626970625
YOL065C	7.0680888739047845
YOL067C	7.040589211134255
YOL068C	7.045159453809905
YOL070C	7.109610685067276
YOL071W	7.0818907089244
YOL073C	7.01555481794542
YOL075C	7.136052984801241
YOL079W	7.09633105293266
YOL080C	7.105977420435755
YOL081W	7.03839553005942
YOL082W	7.09296929021208
YOL083W	7.1078068553626395
YOL084W	7.10352439251125
YOL085C	7.013504649641575
YOL086C	7.04670074336803
YOL087C	7.0543423074021305
YOL088C	7.0679568646376705
YOL089C	7.112879791250091
YOL090W	7.09272100993169
YOL091W	7.075859996307975
YOL092W	7.0610585254085105
YOL093W	7.10113441718091
YOL095C	7.24034257942918
YOL098C	7.087500177282754
YOL099C	7.092709695243711
YOL101C	7.070509224268125
YOL103W	7.02739579216488
YOL104C	7.06486161982893
YOL105C	7.163677066683625
YOL106W	7.10667469818108
YOL107W	7.24979084628994
YOL108C	6.433575332898554
YOL109W	7.0868635608606
YOL110W	7.10284641940833
YOL111C	7.07787481136157
YOL112W	7.1181973812841655
YOL113W	7.078333839018136
YOL114C	7.22505242560357
YOL115W	6.277179221248501
YOL116W	7.34075700462947
YOL117W	7.197662810946616
YOL118C	7.08754821052729
YOL119C	7.092658624632589
YOL121C	7.068032269956245
YOL122C	7.088196162861506
YOL124C	7.078463818561195
YOL126C	7.03179458750486
YOL128C	7.05430379450099
YOL129W	6.995204436667175
YOL131W	7.099116297350481
YOL132W	7.11550509790443
YOL136C	7.034094345532315
YOL137W	7.0789042807383105
YOL138C	7.050528048122555
YOL141W	7.079995837227431
YOL147C	7.0785367610936305
YOL150C	7.035589246781511
YOL151W	7.0555428197574805
YOL152W	7.04270017559862
YOL155C	6.99403019586177
YOL158C	7.015236842516019
YOL159C	6.99022789258855
YOL160W	7.020753634696925
YOL162W	7.0137768474001
YOL163W	6.941434322727035
YOR001W	7.0110145427792645
YOR002W	7.031027103742205
YOR003W	7.043637699919445
YOR005C	6.9834650404054095
YOR006C	6.9924198395794654
YOR007C	7.026078592571175
YOR008C	7.05190829455892
YOR008C-A	7.053051203546925
YOR009W	7.011727225895401
YOR010C	7.0528583559157045
YOR011W	7.07525152730031
YOR012W	7.10147940659386
YOR013W	7.03848263346511
YOR014W	7.019215912667935
YOR015W	6.989590892975915
YOR016C	7.02343651233243
YOR017W	7.032278972132605
YOR018W	7.038361913908345
YOR019W	7.043989722803695
YOR021C	7.036372355182239
YOR022C	7.04357129240627
YOR023C	7.0315611521641905
YOR024W	7.04522959713014
YOR025W	7.085225563778325
YOR026W	7.06590091470212
YOR027W	7.109671301601515
YOR028C	7.001581068277025
YOR029W	7.012540274972245
YOR030W	7.13107047338735
YOR032C	7.08629018482294
YOR033C	7.072166678193145
YOR034C	7.101590722306151
YOR035C	7.012753625675845
YOR037W	7.018389109224961
YOR038C	7.05444147298695
YOR039W	7.1859713719400755
YOR040W	7.0482771151022945
YOR041C	7.069148791763485
YOR042W	7.084342036839895
YOR043W	7.127284249566575
YOR044W	7.0601276985627095
YOR045W	7.061926240780935
YOR047C	7.0428537591613
YOR049C	7.071213388412255
YOR050C	7.07237906411933
YOR051C	7.050219943937395
YOR052C	7.028799420872465
YOR053W	7.063272531103615
YOR054C	6.959032138209055
YOR055W	7.055654476812605
YOR058C	7.047669143781185
YOR059C	7.034822580349195
YOR061W	7.08564429443743
YOR062C	7.05524298253997
YOR064C	7.06479441012258
YOR065W	7.120506447520626
YOR066W	8.375103339006351
YOR067C	7.055025172659455
YOR068C	7.045091701438155
YOR069W	7.052004997941699
YOR070C	7.069012064076491
YOR071C	7.10428028547959
YOR072W	7.05559861181727
YOR076C	7.014166146400135
YOR078W	7.045718717452135
YOR079C	7.03119241828872
YOR080W	7.26218249939382
YOR081C	7.0451656152547155
YOR082C	7.091935612170795
YOR083W	7.224204033044555
YOR084W	7.0077538320172845
YOR085W	7.010418615374255
YOR086C	6.995533488973245
YOR087W	6.965684443390385
YOR089C	6.9487100676493
YOR090C	6.9995708437176845
YOR091W	6.9724007433355
YOR092W	6.976122151852994
YOR093C	7.000241113061961
YOR094W	6.94116816678625
YOR097C	6.989001471073109
YOR099W	7.00620258411684
YOR100C	7.203941759283245
YOR101W	7.016226094632669
YOR104W	7.00497605130035
YOR105W	7.065382934905925
YOR106W	7.094409719690635
YOR107W	7.045080175390855
YOR108W	7.0456496014446
YOR109W	7.139959659126465
YOR111W	7.007246840943915
YOR112W	6.990866426172955
YOR113W	7.06414598370491
YOR114W	7.0406522310518955
YOR115C	7.047302120708615
YOR118W	7.038636363794625
YOR120W	7.053755786466625
YOR121C	7.078342083106165
YOR123C	7.056675469944725
YOR124C	7.073380779674105
YOR125C	6.98932391282057
YOR126C	7.05553508899218
YOR127W	7.0148520730829
YOR128C	6.9925265080880195
YOR129C	7.016904942876939
YOR131C	7.0479125814647805
YOR132W	7.02776377654614
YOR133W	7.054735070023765
YOR134W	7.109636247232575
YOR135C	7.079299451812799
YOR136W	7.05014313668981
YOR137C	7.059785982604074
YOR138C	7.058003017585985
YOR139C	7.1104513819445945
YOR140W	7.0765719810702805
YOR141C	6.6561047878631605
YOR142W	7.00628222428693
YOR144C	7.107380314862425
YOR152C	7.06389268538598
YOR153W	7.090651310746026
YOR154W	7.014972667655265
YOR155C	6.90134135782894
YOR156C	7.116332450719154
YOR158W	6.968887801400205
YOR161C	7.081875938058101
YOR162C	7.024754468151205
YOR163W	6.980764874305725
YOR164C	6.979244992496184
YOR165W	7.00276834564053
YOR166C	7.048518370639069
YOR167C	7.075833771252794
YOR170W	7.10524965651896
YOR171C	7.11537993748973
YOR172W	7.105008959700594
YOR173W	7.141934980898245
YOR175C	7.099140277794015
YOR177C	7.069816692030615
YOR178C	7.02567927289776
YOR179C	7.120652463489725
YOR180C	6.96581510540484
YOR182C	7.10330472131781
YOR183W	7.01092006745088
YOR184W	7.066274563532994
YOR185C	7.117481001409385
YOR186W	7.12113603936773
YOR188W	7.08147671571301
YOR189W	7.1728207946578
YOR190W	7.085446390727276
YOR191W	7.0414823525957
YOR192C	7.01349614877333
YOR193W	6.9853854040629795
YOR195W	7.01133337752197
YOR196C	7.092582375899785
YOR197W	6.99998667273759
YOR202W	7.1062198053214205
YOR208W	7.00337523954789
YOR209C	7.00494539462008
YOR212W	6.75890477762394
YOR213C	6.9916587605054445
YOR214C	7.020379108650765
YOR215C	7.006827061420995
YOR216C	7.048733708253195
YOR219C	6.990761306614135
YOR220W	6.952476154732285
YOR221C	6.99745586797766
YOR222W	6.95908279855444
YOR223W	7.037624829277715
YOR225W	7.06214060421215
YOR226C	7.05575391313838
YOR227W	7.04857973500078
YOR228C	7.078929726476675
YOR229W	7.0320159774934545
YOR230W	7.034464818438285
YOR231W	7.00825652071004
YOR233W	7.01492792119513
YOR234C	7.0088903055522
YOR235W	6.975291711228564
YOR237W	7.028157900944596
YOR238W	7.045305218000944
YOR239W	7.016439437969563
YOR242C	7.0779164759440505
YOR243C	7.02896884536289
YOR245C	7.019738418792415
YOR246C	7.032507334572845
YOR247W	7.04858476741684
YOR248W	7.000950576914475
YOR251C	7.038757309362035
YOR252W	7.007682256212545
YOR253W	6.94281974067846
YOR255W	7.083598249815915
YOR263C	7.04269044605452
YOR264W	7.071442820180399
YOR265W	7.030101273274905
YOR266W	7.019735602305375
YOR267C	7.027439668808615
YOR268C	7.063346458776185
YOR269W	7.02671949383305
YOR270C	7.019435416985855
YOR271C	7.003078136903939
YOR273C	7.0551397335775405
YOR274W	7.013691339483129
YOR275C	7.071620983966914
YOR276W	7.00300276055391
YOR277C	7.04301956125951
YOR279C	7.0443378439284
YOR280C	7.048232041989936
YOR283W	7.062228946757045
YOR284W	7.155775162432706
YOR285W	7.028291051044155
YOR286W	7.018689537956355
YOR288C	7.033896449608875
YOR289W	7.05652235992512
YOR291W	7.04973466059507
YOR292C	7.04571857626444
YOR293W	7.042591251801699
YOR296W	7.021791022718
YOR297C	7.046987599254511
YOR298C-A	7.048392024307395
YOR298W	7.042661028572445
YOR299W	7.030929851249205
YOR300W	7.000914232937168
YOR301W	6.990698778452
YOR302W	7.01516710702814
YOR303W	6.996320106535816
YOR304C-A	7.007715399774285
YOR304W	6.934950374046499
YOR306C	7.0014228270998125
YOR307C	7.0965137611919396
YOR308C	7.009550798699545
YOR309C	7.00863984815423
YOR311C	6.99529709132082
YOR312C	6.721024683447845
YOR313C	7.033738927965921
YOR314W	7.023270936049755
YOR315W	7.01634176942288
YOR316C	7.01886056752599
YOR317W	7.0360133575432755
YOR318C	7.031458830689335
YOR320C	6.9847092109840805
YOR321W	7.035575308038625
YOR322C	7.046469385294165
YOR324C	7.01774028918895
YOR325W	7.01127604780537
YOR327C	7.01549836611396
YOR328W	7.036824017323435
YOR333C	7.01870427685807
YOR334W	7.03258607822082
YOR337W	7.090895338425135
YOR338W	7.07886193052337
YOR339C	7.09770893111596
YOR342C	7.082699771898525
YOR343C	7.016639120693956
YOR344C	7.03455835838105
YOR345C	7.006660737924815
YOR346W	7.053360279630735
YOR347C	7.0503100541016845
YOR348C	7.079851469627201
YOR349W	7.18283775981463
YOR350C	7.00749682408701
YOR351C	7.13050183778517
YOR352W	7.0617367634332595
YOR354C	7.056791851767705
YOR355W	7.10260304890405
YOR356W	7.06232242224187
YOR357C	7.04703745964734
YOR358W	7.08135133263744
YOR359W	7.062554975525725
YOR360C	7.07574381136372
YOR363C	7.005443693562665
YOR364W	7.0623370463402
YOR365C	7.083115144730645
YOR366W	7.00934681256687
YOR367W	7.08428489852393
YOR368W	7.0506382544553805
YOR371C	7.0735891981779755
YOR374W	7.054012983020565
YOR375C	7.0491058371603454
YOR376W	7.070451503369355
YOR377W	7.022449145284185
YOR378W	7.049275205881245
YOR379C	7.0121994331944695
YOR380W	7.08352284325176
YOR381W	7.0957133337712595
YOR382W	7.12653611177071
YOR383C	7.081959024052075
YOR384W	7.081673523392086
YOR385W	7.058908536462241
YOR386W	7.077392203304701
YPL001W	7.08035599152489
YPL003W	7.086508287608155
YPL004C	7.10483948326055
YPL008W	7.028384573166055
YPL009C	7.034451412294195
YPL014W	7.06977845775279
YPL015C	7.04059812374966
YPL017C	7.08610962399917
YPL018W	7.028430901998545
YPL019C	7.07467501182697
YPL021W	7.0587331053144755
YPL022W	7.05853275206532
YPL023C	7.08049589136821
YPL024W	7.03479394820108
YPL025C	7.0552844849134
YPL026C	7.130950303876064
YPL027W	7.0259228955445145
YPL030W	7.0463351052266106
YPL032C	7.01884702306759
YPL033C	7.080780103964555
YPL034W	7.047892030191135
YPL035C	7.046731364484585
YPL036W	7.062344236962295
YPL037C	7.05367054305961
YPL038W	7.083869585641775
YPL039W	7.03717260043869
YPL041C	7.077630073727005
YPL046C	7.057885165770465
