orf	hom | growth (relative abundance in pooled culture) | time [14 generations] | Nislow C~Hammond TG, 2015	hom | growth (relative abundance in pooled culture) | time [21 generations] | Nislow C~Hammond TG, 2015	hom | growth (relative abundance in pooled culture) | time [14 generations], microgravity [unknown] | Nislow C~Hammond TG, 2015	hom | growth (relative abundance in pooled culture) | time [21 generations], microgravity [unknown] | Nislow C~Hammond TG, 2015	hom | growth (relative abundance in pooled culture) | sodium chloride [0.5 M], time [14 generations] | Nislow C~Hammond TG, 2015	hom | growth (relative abundance in pooled culture) | sodium chloride [0.5 M], time [21 generations] | Nislow C~Hammond TG, 2015	hom | growth (relative abundance in pooled culture) | sodium chloride [0.5 M], time [14 generations], microgravity [unknown] | Nislow C~Hammond TG, 2015	hom | growth (relative abundance in pooled culture) | sodium chloride [0.5 M], time [21 generations], microgravity [unknown] | Nislow C~Hammond TG, 2015	het | growth (relative abundance in pooled culture) | time [21 generations] | Nislow C~Hammond TG, 2015	het | growth (relative abundance in pooled culture) | time [21 generations], microgravity [unknown] | Nislow C~Hammond TG, 2015	het | growth (relative abundance in pooled culture) | sodium chloride [0.5 M], time [14 generations] | Nislow C~Hammond TG, 2015	het | growth (relative abundance in pooled culture) | sodium chloride [0.5 M], time [21 generations] | Nislow C~Hammond TG, 2015	het | growth (relative abundance in pooled culture) | sodium chloride [0.5 M], time [14 generations], microgravity [unknown] | Nislow C~Hammond TG, 2015	het | growth (relative abundance in pooled culture) | sodium chloride [0.5 M], time [21 generations], microgravity [unknown] | Nislow C~Hammond TG, 2015
YLR069C	-1.05084208409902	0.932204044005639	0.432645013236415	-0.0912398838318511	-0.0855996579021232	-0.663783719807737	-0.523763029405291	-0.235723391161086	-0.0	-0.2614821964393	-0.493226431011187	-0.00913425304392312	0.749192937934626	2.29815766374823
YLR070C	-0.302885643893111	-0.720407449233178	0.531843359746221	0.331026192911052	0.14471075765122	0.302200043246113	-0.70745742555785	0.00653130161303217		-0.473227373576249			-0.0808820606230665	-0.194882347531893
YLR072W	0.0477928103658964	0.0477078551276549	0.178068073739205	0.344309972846149	-0.286047199749389	0.210821099493565	-0.330752544689046	-0.310204124054009		0.232989770333944			-0.434725335587196	-0.989298213882
YLR073C	-0.676191640811222	-0.0526207258578335	0.0993316294578044	0.157610261814392	-0.795513482146058	-1.07163354815311	-0.845013305281763	-0.156984812642524		-0.227266481101392			0.812202735460419	0.542083246634316
YLR074C	-0.425413103854096	-0.425413103854096	0.0359762430050372	-0.20150421941288	-1.22990992350219	-1.22990992350219			-0.0	0.264586615228284	0.00731560246618823	0.659549396309233	0.0122273437684175	1.53565697747488
YLR077W	-0.332918790168955	-0.00203859278296115	0.375361534968947	0.306773138102766	0.0620004257047686	-0.301522505454962	-0.410287471080808	-0.0343781647748465	-0.0	0.0660924615891938	-0.0576586250777691	0.234978505576612	0.110353040258771	-0.762355615578254
YLR079W	-1.09924801608027	-1.09924801608027					-0.761076842685058	-0.875506888012232		-0.805802712663121			-0.975699823931014	0.00716142841275591
YLR081W	-0.871084744766373	-1.28558077404419	0.826478476374233	0.0447126543310024	-0.770160775416949	0.0496281432408523								
YLR082C	0.0386343214577369	-0.693000340898522	-0.435806440199864	0.296695471391812	-0.962145513527036	0.0711998632636384	-0.94877081743906	-0.143196605993988		-0.45787940924281			-1.12527617998152	0.760723533109656
YLR084C	-0.317852637129878	-0.683623132511675	0.771317608752341	0.639333648454653	-0.615718798613472	-0.0109331023939072	-1.23355440870625	-0.485290830612095		-0.16837279204782			0.189765529320598	0.750669868445732
YLR085C	0.943012912351577	-0.375814714417962	0.444037406147702	-0.0326121538611481	-0.252873338707033	0.0941336771302357	-1.25888039651285	-1.57124981945193	-0.212018024301741		-0.962215000961373	-0.840952257681476	0.419885312681657	0.827837728968191
YLR089C	-0.415652504234833	0.894061413696638	0.732026182281212	0.795206870756173	-0.877921809791751	-2.40278310412828	-0.868717565873034	-0.13199115128611		0.139749503314508			0.315296411404459	0.423688545832086
YLR091W	-0.471216793467228	-0.109541822634027			-0.650577049844428	-1.16491462972542	-0.465869827390898	-0.525984823240874	-0.0	-0.795691389518603	-0.200461185355374	-0.0479172309877436		
YLR092W	-0.100359479896304	-0.729150466162058	0.0360781174562934	0.0669235196897677	0.137610782101801	0.341136117555348	-0.398185110479047	-0.211800419993019		-0.287017288546442			-0.473199483401828	0.777211655898226
YLR093C	-0.145146284625271	-0.652281702777789	0.47803691605043	0.639984621185343	-0.818224820999624	-1.29104102158665	-0.510720216278155	-1.02954051668466		-0.168372792047826				
YLR094C	-0.41211612246616	-0.912651982810678	0.896989465332651	0.959525728365883	-1.03726484555979	-0.530466640082535	-0.610255889829061	-0.0655482475350695		0.0831659749481375			-0.987772656231584	0.56119206958202
YLR095C	-0.773336407274406	-0.00520778338305394	0.0236585251394157	-0.821108048667439	-0.510162616290886	-0.256045600230441				-1.05867681392776			-0.266748605934405	-0.257892145057687
YLR096W	-0.679550652901147	-0.759978024419389	0.451187155888144	0.389158185779793	0.298438052540001	0.332153602666095				-0.229773336711963				
YLR097C	-1.09580143402307	-0.950392547825688	0.887389710374196	0.491654415172452	-1.35395840321177	-0.451094454751723	-0.0722728523855771	0.145831606789407	-0.0	0.661702206509869	1.13678674385985	0.825636513055995	0.0889281682985548	-0.0320354091476371
YLR098C	-0.445405060018288	-1.23095369529209	-0.318307225194715	-0.0799178686395088	-0.920985995625351	-0.68939139193261	-0.70303969200747	-0.587044329412841	-0.0	-0.184444405368049	-0.372627584306336	-0.580689272261531		
YLR099C	-0.192340164110788	-0.960420601785503	0.588196772634422	0.547113698493861	-0.408056735098718	0.290815568266695	-0.0259573076842328	0.544745543142708		-0.961921914580395			0.11176301731932	0.313264556138431
YLR104W	-0.631919201125677	-0.980451968025136	1.43012554036032	0.778432588993555	-0.320536957265145	-0.451747492999578								
YLR107W	-0.906426391403412	-0.260753066267219	0.159162145140618	0.161560393827843	-1.12752696157933	-0.406896948823921	-0.456591662014093	0.0837375397693298		-0.168372792047824			0.452799935154389	1.22015515174695
YLR110C	-0.642880272672109	-0.639919368033853	0.534620444416795	0.203455204372383	-1.24612156804454	-0.950391022003089	-0.806974216160135	-0.780786931212564		-0.9339075384108			-0.617589392737006	0.050230150304639
YLR111W	-0.301995318987576	-1.13534142476155	0.242469105966247	-0.0420108518633979	-1.18307545992027	-1.18025114423166	-1.2236340727143	-0.823316339755484		-0.831337804770257			0.11176301731932	-0.101772943140415
YLR112W	-0.376033755943628	-1.06936292791876	0.445181087898385	0.503770166414952	0.865913126532323	0.794746331604742				-0.572763047127157			0.194225177511299	-0.130342095337181
YLR113W	-0.703331691649497	-0.828768798085308	-0.118066142275934	0.831732746781287					-0.0	-0.108251799610255	-0.680704315275003	-0.667129293661811	-0.24371763727906	-0.522348625960682
YLR118C	-0.427662684212439	-1.18171017627224	0.97102109439875	0.680824904808822	-0.821629790398652	-0.485613548100151	-0.513760670598201	-0.253620595687642						
YLR119W	-0.460435328748646	-1.47326462211608	0.543906046904443	0.0690281080146908						0.0686664052530226			0.526800516598174	0.976229568860866
YLR120C	-0.628834517338547	-0.854135518243738	0.311387046640974	-0.158143035945009	-0.498015318883401	0.194988309263641	-0.632650364116074	-0.37915147777151	-0.0	-0.135368413670626	-0.261560797610581	-0.0164250939080128	-0.11386615805141	-0.11386615805141
YLR122C	-0.191799785800388	-0.699317286382989	-0.238464575556069	0.118875599324488	-0.453165874398765	-0.750844133734653	-1.41151061235025	-0.644410548719805		-0.7367487190404			0.0573152332969507	0.465267649583485
YLR123C	-0.317382870407759	-0.370270145926413	0.185681936546416	0.334692734633601	-1.29488044601606	-0.591308333619414	-0.0152662292259782	-0.0691960245502115		0.831627207952179			0.749192937934614	1.22015515174695
YLR125W	-0.475581099612888	-1.00745162864917	0.487784892601983	-0.0164019266798867	-0.734086621323441	-0.19474333956411	-0.155170859090461	0.185664449837887		-0.884579826047233			0.289761319297323	0.800251897296295
YLR126C	-0.771646179891212	-0.549235667827401	0.571146320441913	0.53700238252658	-0.857656795327155	-0.343609072390794	-0.51170701183022	-0.0960793187011584		-0.462103995104535			0.187314050326504	0.725390459997374
YLR130C	-0.244185543216615	0.163498667819101	1.19190954259091	0.802438439987248	-0.998836255402267	-0.867125370961342	-0.896731942042631	-0.435735006137866		-0.634036364396639			0.52680051659817	0.635192651025795
YLR131C	0.212494449012497	-0.181710176272244			0.25729935774652	0.468601881916308				0.0629527540586352			0.334155438655776	0.323248644711057
YLR133W	-0.706830292449101	-1.14729387630873	0.913295439416119	0.810775499441212	-1.26978096223338	-0.2280582851636	-1.71444445527972	-0.113022265514839		-0.498521393740155			0.848728611485532	1.50966176894194
YLR134W	-0.382472581637138	0.763315931719032	0.897251550787608	0.363395089714711	-1.28345913218516	-1.21448279345901	-0.55864978267229	-0.241020558908009						
YLR135W	-0.128999612920671	-0.00341672785706137	0.263677745259725	0.459078192731667	-0.625473615029729	-0.24634121411582	-0.32814918451033	0.111376221091605		0.0295665855640852			-0.176806480621602	0.356891488538691
YLR136C	-0.498513326557956	-0.677121092015104	1.30497220707755	1.02125471811759	-0.536724399063201	-0.941249709992894	-0.398185110479047	-0.144686224134483	-0.0	-0.250834952239797	-0.796201989055281	-0.380055973902252	0.590930854017888	0.876200750529593
YLR137W	-0.991924752469083	-0.991924752469083	0.802094317747273	1.43934394294801	-1.30657499678629	-1.11231175123909	-0.770153887866006	-0.0691960245502115		0.223944630730939			0.349922754514093	-0.48028456639414
YLR138W	-0.0316927286912811	0.464227502342645	0.471945716054945	0.677503680142774	-1.38459776227473	-1.58563713450281	-1.29783025036359	-0.408739662354544		-0.753335292768983			-0.00753591105301865	0.242875228247035
YLR139C	-0.0725259379275798	1.60761560408576	0.42388114600352	-0.434481391390497	-1.78913057755749	-3.60127244764883	-0.5906437605751	-0.657185310522536		-0.820449488627517			0.227240234739263	0.0946242696630932
YLR142W	-0.88845984487396	-1.78653481242141	0.611263974553366	0.769941781932638	0.23223118263643	0.373417394125187	-0.608594755459142	-0.394035714857477		0.164202547039048			0.778339283594134	0.702306846884332
YLR143W	-0.606733284155119	-1.04520817636738	0.861551697791845	0.439456290454082	-1.06365477841293	-1.11481144329012				-0.242373373491599			1.21867822123584	0.51971543360586
YLR146C	0.276447081801726	0.0443593521416599	0.133103655235928	-0.273076148119616	0.518847400662953	0.689135389145003	0.404805393494209	-0.283414015494195	-0.0	0.340640855440034	0.0839379943687497	0.0485766149262155	-0.309700751118953	0.576298961972228
YLR149C	-0.654592884290052	0.658828020892356	0.930673808102997	0.795435163349555	-0.7474338767758	-2.3247946277586	-0.581140975776448	-0.270217106218336		0.264586615228284			0.0742883119006645	-0.743318972227931
YLR151C	-0.132385427760055	-0.120466365095752	0.442547831331799	0.741620698021752			-0.676766258100724	-0.199172811665261		-0.778426273731812			0.46539997193403	-0.0428792540868379
YLR152C	-0.402442837682861	-0.586147962007642	0.249595450041173	0.496973589823636	-1.24487967959219	-0.810937281487832	0.179901139347145	0.506428611591605		0.340640855440034			0.0886794042062817	0.886731418021759
YLR164W	-0.104188535929398	-0.796420020387446	0.1687088579427	-0.174340263472811	-0.46193195114421	-0.711411965168526	-0.366217225343844	0.313419997036257		0.338587196672059			0.526800516598174	-0.464343022525112
YLR165C	-0.722591608529275	0.261060705345644	0.818396130076369	1.12356807504225			-0.632650364116074	-0.315021140351794		-1.2463753040491			0.0122273437684113	-0.823508578294444
YLR170C	-0.35956936921977	-0.566374026507568	1.20684884376425	1.10813803447264			-0.280348620185191	-0.238353839034338		-0.2508349522398			0.848728611485539	1.33563236916689
YLR171W	-0.646232241952253	-1.2738800202001	0.51610495688395	0.414846823110079	-0.501775890804825	-0.40240213053434	-0.429975806002926	0.36569340982429		0.121133825147159			0.212691926170107	-0.718444303588907
YLR177W	0.346772359289973	0.451866438148986	0.166835227756122	0.280677022752345	1.36804817453017	1.00350118550564	0.397067450976794	0.558446453719283		0.334127548481362			0.111763017319328	-1.3648073489742
YLR178C	0.243701572708371	0.745973899274553	0.543924851706882	0.313383700988044	-0.465516888944054	-0.647714358351499	-0.0873578523483705	-0.0792496892141372		-0.65379961921807			-0.263746117772879	0.0275100738045566
YLR179C	0.188860985955758	0.0714510437230729	0.51600476624945	0.333515744936756	0.674396773682513	0.00987658000818215	-1.30951816121695	-0.581946461773154		-0.422129384293603			0.263766110764378	0.635192651025799
YLR180W	-0.410521996541922	-0.525373722992965	0.138026462179605	0.0277183803401755	0.123731193095598	0.00160627956871018	-0.964382675168269	-0.542418097586517		-0.796404014660867			0.414325787339759	0.120619478196039
YLR181C	0.110877608597333	-1.25696905977961	-0.280302328908347	0.0150845881701525	-1.49590457228759	0.651868411016158	-0.44660554083392	-0.0854978368793118		-0.431407197881617			-0.331180478529399	0.731407966285101
YLR183C	-0.229035100292007	-0.975246626550394	0.588040301754504	0.484178844218428	0.044224290880015	0.210065599104555	-0.815516170732403	-0.276222024624774		-0.642303980380235			-0.572735156952739	-0.101772943140409
YLR185W	-0.320083303306593	0.500689239975083	-0.668532291343997	-1.36136151460452	-0.564935041348864	-2.01414158329666	-0.0335534743656503	-0.485544468981407		0.416589708673331			1.11176301731933	1.0946242696631
YLR187W	0.451979807359153	0.38264734339539	0.454138648353059	0.357741082037098	1.58167279857846	0.490853915480017	-0.376864469543354	-0.017422374826161						
YLR188W	-0.137212589039089	-0.0760825671793199	-0.27927732350758	-0.199509462605889	-0.756711533035341	0.0768563900354202	0.242313746515709	0.653269999920875		0.291058826589474			-0.64312448484414	-0.119694851137671
YLR189C	-0.810143601210938	0.509543767503483	-0.000194409715611243	0.178696768346285	0.949084333417738	-0.222328271502623				0.317054035122413				
YLR190W	-0.540283813934247	0.0844015471642088	-0.207648173172087	-0.0857828128824831	-0.640190594171738	-1.28662975056226	-0.470693840957194	-0.340442867315259						
YLR191W	0.123993154371306	-0.154484878174488	-0.42748749655647	-0.153954539237482	-0.272410115408706	-0.924076077912234	-0.176753500926495	-0.30301175288884	-0.0	-0.288667025765534	0.0701830851005774	0.142751699819041	0.986232135235467	0.220155151746949
YLR192C	-0.0432901863537651	-0.739997848399057	-0.525789863490089	-1.55677137552011	0.333374771715139	-1.94942459177717	-0.818667859471704	-1.67529522577505	-0.0	-0.0652185469527584	0.0465159432766669	-0.254024484846834	0.15690713174107	0.569660438167681
YLR193C	-0.317143307197316	-0.310938360891294	0.951968104382836	0.751659155083413	-0.780741907020028	-1.2331947058285	-1.24948516306713	-0.108570262884356		-0.0614575881313177			-0.385736642151489	-1.36480734897421
YLR194C	-0.615314123072878	-0.622809972137277	0.581414655895736	0.619464542718548	-0.39653317286084	-0.94156015251881			-0.0					
YLR199C	-0.213528032290288	-0.699994695773961	0.316573493356309	-0.158143035945006	-1.07426642468411	0.352622924195408	-0.7919019688222	-0.4911199094143		0.537896004895467			-0.0137678647645334	0.220155151746951
YLR200W	-1.10718219762248	-1.10718219762248	-0.484588813286138	-1.17665852347786										
YLR201C	-0.57459954101402	1.18200644689293	0.717315198631612	0.99609914278038	-0.0325528009055578	-1.19456700954447	-0.0834018920742174	0.105127772744664		-0.483246129401238			0.0938411093220655	-0.534732350416517
YLR203C	-0.241620657534288	1.2015014871472	-0.260218981514869	-0.0921074779987805	0.0321704965571605	-1.33704356089095	-0.664395556650209	0.064434490052518	-0.0	-0.0903702800465522	0.401618606904835	0.184664685906936	-0.0478557546887988	0.153240368156528
YLR204W	-0.20939832382618	-3.10586286050183	0.368783470064711	0.466694262315299	-1.54164225128366	1.66427705873326	-0.983245953899419	-0.37226509218626	-0.0	-0.663137483797403			0.359690530762913	-0.0428792540868415
YLR205C	0.0432694902349198	-0.489031875929243	0.37098122865935	0.155460194291424	-1.08261586749734	0.669646054388531	-1.02711843051624	-0.944516541157861		0.590619108448376			0.52680051659817	0.552730490833824
YLR206W	-0.297711967044066	-0.948395783068118	0.422438306558439	0.371387073965251	0.521895497847366	0.408041376818539	-0.435758158596927	-0.643567114003653						
YLR207W	-0.630199175582673	-1.03592166291607	0.490153202366479	0.625771416329377	-0.542417875302169	0.511366227515808	-1.08581568753996	-0.0805558867147607	-0.0	-0.583410291326662			-0.588676700821767	0.74210785494231
YLR209C	-0.340559438374354	-0.333849184944484	0.774702099765499	0.648858327713357	-0.759648591522842	-0.509556760641791	-0.875506888012232	-0.174549024696438	-0.0	0.831627207952174			0.986232135235472	1.54208324663432
YLR210W	-0.301209167557541	-2.00559438116243	0.543208534670802	0.427292867582985	-0.722426127566643	1.37651856521304	-0.308846046114704	0.21032650407215		0.905627789395954			0.143471877046668	-0.101772943140409
YLR211C	-0.0448018740433511	-0.805400445474705	0.282312445176057	0.463541079902154	-0.333478349909376	-0.00338282878402474	-0.199221554940209	0.0176814261297515		-0.271466285011929			-0.721126996845417	0.709193232469572
YLR213C	0.157822866246384	-0.106121127623691	1.02677922885883	0.564224447148304	-1.1518375017245	-0.175690350813063	-0.875506888012232	-0.326552118141486		-0.7367487190404			0.285792417094376	-0.257892145057687
YLR214W	-0.174446104064457	-0.708752701064213	0.938751989723913	0.947067861759258	-0.249096063576496	0.0984961053983389	-1.08331177312564	-0.481889583360756					0.774728030041761	0.220155151746956
YLR216C	-0.694779758511611	-0.694779758511611			-0.224809570227515	-0.514737279469934				-0.168372792047825			0.626336190149081	-0.172162271031815
YLR217W	-0.807125010420841	-1.16407001713651	-0.09203136937104	0.170204729138534	-0.71593800209068	-0.973166256793302				-1.53760660171355			0.96737310798415	0.827837728968191
YLR219W	-0.604564881981188	-0.838452886454037	-0.0851616103790729	0.59031819705903	0.0808476261494651	0.0118622476189643	-1.27104401340233	-0.260018366885793		0.223944630730939			0.0573152332969507	0.050230150304639
YLR220W	-0.53413795953611	-0.553793313443109	0.677560802378327	0.554369514496663	-1.08529796240618	-0.572750946541516	-1.01025366026701	0.324321477355744					0.642277734018111	-0.0865429841282293
YLR224W	-0.0274669592142853	-0.745945708705039	0.249643485702322	0.0519656169092197	-0.203425621568545	0.0567528166708513	-0.462725206197196	0.100016358927062		0.391054616566194			0.0122273437684104	-0.686735443861565
YLR228C	0.351745358856205	0.753982988142761	-2.83175742320108	0.2477824409492	0.458933137331622	0.059923605243581	1.37796463455332	1.06040230111437		-0.00236284060889069			-0.510193690884027	0.112771616373362
YLR231C	0.213680161263921	-0.840886663574094	-0.372398847442616	-0.222052183357176	0.776643913615789	0.0174004385412463	-0.586846025215323	-0.751430287621334						
YLR232W	-0.019704378152217	1.70162238910785	-0.227613137649572	-0.372744844126096	1.55898492545209	-0.178194886958025	0.044867682309496	0.22700524521878						
YLR233C	-0.301241762112875	-0.945785616747028	-0.136549260941262	-0.415627980089464	-0.435121258286046	-0.219275851946358	-0.0776477274029084	-0.270898587119472		-0.436861627973727			0.52680051659817	0.755486884743506
YLR236C	0.551366503478741	0.0502759592275428	0.0774683719234979	-0.0991797708001378	0.535560716604778	0.365383841691138	-0.332664665632823	-0.668658094966487	-0.137646461083246	-0.457879409242808			-0.238734229764804	0.132692310496614
YLR237W	0.150803493457516	-0.38151033528638	0.51600476624945	0.263437309200615	-0.203340539341022	-0.305894785234345	-0.399232282571811	-0.11755904611161	-0.0	-0.0752633876563413	0.141348938751671	0.136878233344015	0.789834922431962	0.483189557580741
YLR238W	-0.000958525042404901	-0.665585337384602	-0.585835267115959	-0.410272043325961	0.345650692540595	-0.176569984638192	-0.233128992081907	-0.354383572622556		0.105802171391167			0.061136944249359	-0.900860249214411
YLR239C	0.380950891731924	1.87436528947217	-0.0556616008069231	-0.106764910300141	0.259413937201295	-1.36959304313973	0.650082824446757	0.903207847528352		0.586514710115649			-0.373663809850914	-0.172162271031807
YLR241W	-0.0456431774246937	-0.593864767661948	-0.247816722995557	-0.259659935935687	0.547250989560498	0.904001706863513	0.00637300156419407	-0.209848193658734		0.0946616137859699			-0.390737323209857	-0.545379594616023
YLR246W	-0.248871816091265	0.27993966697089	-0.502199829128145	-0.56866505410136	-0.100747695829213	0.128136208053127	0.76278752078515	-0.402998219725877	-0.0	-0.540341569434782	-0.541204902286902	-0.161297298009393	0.0337516935249607	-0.45039162915173
YLR247C	-0.164336874952568	0.467008854804655	-0.331556478203181	-0.302372422883256	0.692754439447432	0.63155447472775	-0.4395497377593	0.101990625456009		0.568592802118381			-0.280554405459435	0.412800229689346
YLR248W	0.198178834662507	1.11832757865707	-0.262469035821027	-0.162005675577404	-0.289637040229447	-0.164899991453556	-0.0936521817719367	-0.240137366324019		0.416589708673336			-0.414305794348261	0.509661768941939
YLR250W	-0.695087002943333	-0.52192332015781	-0.172581216485758	0.0293176060935103	-0.572178906569892	0.0192990990255097	-0.303776103122521	0.0738065700596504	-1.77635683940025e-15	0.284139412649685	-0.517390963393915	-0.482860361452296	0.652331398682032	-0.961012102044374
YLR252W	-0.213615690156417	0.815364432686407	-0.365843882032293	-0.408946299283355	1.26254012012897	-0.797050250671204	0.131260541699564	0.314599582713867	-0.0	-0.293903674131684			1.87342683156595	0.490486516797613
YLR253W	-0.25025532287583	-0.0861416501007426	0.243571662413403	0.221629133514641	-0.927049850170653	0.706981328972914	-0.567548031152468	-0.154084922136724	-0.0	0.0121994535939951	-0.527936301131387	-0.19567976867971	0.684341793584652	-0.48028456639414
YLR254C	0.460109682539627	-0.0809572040696045	-0.309260353665922	-0.217036724998578	0.782935306927766	0.912242576802105	0.346295325097818	-0.38541046824319						
YLR255C	0.172514583241473	0.0956028921274275	-0.392430271308221	0.00336714324441978	-0.371130463601951	0.45555059688753	0.251879723205711	0.743345344222726		0.941251699126674			0.178877213177863	-0.587199770310654
YLR257W	-0.260164262119117	-0.0891717609125298	-0.0350018392674709	0.00707935742759691	0.0168476110686981	-0.559652196979264	-0.685249729276321	-0.0381993422474869	-0.0	-0.0741848972191317	0.489260378440148	0.424602852035955	-0.107335999559334	0.475495649620858
YLR258W	-0.0688786204831047	0.778576709516012	0.314445848330165	0.230422251972644	0.310304019234634	-0.450307541530232	-0.520455323172206	-0.424732512080388						
YLR260W	0.187558021970812	1.12778120612841	-0.182756997630376	-0.973023357571344	-0.275126379127814	-1.57698373473048	0.198637701928728	-1.0434028882973		-0.126552616353196			-0.210165077568035	-0.324165364476855
YLR261C	-0.526373572887776	-0.35383669529681	0.00193789103530584	-0.718503563433086	-0.950519020487343	-2.04932105759963	-0.850795657875768	-0.931692500800279		-0.65379961921807			0.52680051659817	1.1757610323885
YLR262C-A	-0.425439430751999	-0.786572234431096	0.596020989080941	0.198713392245308	-0.0801628039974993	0.597702227311621	0.191582944394786	0.880680496023958		-0.444007234661251			0.905312139851897	1.22015515174695
YLR263W	0.346545573074678	-0.19800533868599	-0.362829544228097	-0.589518369451326	-0.277323106925753	0.266265136231649	-0.227901830418361	-0.179620014243866	-0.0	0.536171324426004			-0.427395793788705	0.381436058780015
YLR264W	-0.290393756878627	-1.79032210244955	-0.626943686457944	-2.04731865267618	-0.616392420868383	-0.743118688930711	-0.63885002397444	-1.97608662015874		-0.878866174852842			-0.0581619841229841	0.165707367724577
YLR265C	0.397456856623471	-0.312720000625649	-0.0423760606867845	0.138548560753833	0.0599063469681926	1.10732037752611	0.0818944071648069	0.175222703116235		0.147654701399855			0.682919718515453	0.505909634080831
YLR266C	0.582929148895994	0.193061282053911	-0.125954812846361	-0.376470888818014	-0.443286941560585	-0.406424899955601	0.123967050625208	-0.533430714272262		-0.320375885492874			-0.15127138851447	0.734728324576709
YLR267W	0.333932576462484	-0.114501430341848	-0.690454300183195	-0.0784158434742714	0.830649521088467	0.797803314589614	-0.158224183068017	-0.239121025992526		0.341821940271357			-0.210165077568037	0.372158245192001
YLR269C	0.203776185315688	2.1638257807072	-0.8118623246443	-0.445688136806703	1.01460423550756	-1.05093301260236	-0.0676598822766401	-0.223155314960591						
YLR270W	0.0654994075842561	-0.442095327961181	-0.933966523138784	-1.07890580613508	-0.775676599878635	-0.775676599878635	-0.218570896391741	-0.872313953721344						
YLR271W	-0.170686702928137	0.163194224631386	-0.182749335159768	0.117567188391369	-0.307371255602272	0.065303036838209	-0.990171595958474	-0.461583619027758	-0.0	0.145735798380239	-0.42838709624651	-0.106973954738057	0.0320358248485935	-0.859572040723782
YLR273C	0.256566410366288	-0.649241365885459	-0.0960552837877806	0.430952351083867	0.221779062338923	0.216252845558234	-0.864802515869646	-0.597273461729713	-0.0429133844193696	-0.168372792047826	0.484415407637732	0.583102492506585	1.27630851344883	0.721735635154029
YLR278C	0.544656009440011	-0.915593477384567	0.369674550732556	0.291259837625125	-0.469322494021306	0.28399236189078	-0.599877538358035	-1.07853388912955	0.0474496260260118	-0.878866174852842	0.168407445351257	0.00166479786281748	0.705137757856683	-0.0277723616966359
YLR279W	0.716658852090316	-0.830790728037903	-0.0921751333054104	0.039676706945734	-0.25410163044595	-0.214700636109233	0.277748462745287	-0.131001309023683	0.221980941281693	0.515153543156922	0.580233873371752	0.846484368245932	-0.0783883755822821	1.02107407340302
YLR280C	-0.60580689872004	-0.160743037674262	-0.45019120200806	-0.257427237464452	0.155866167500855	0.722794199378795	0.390016702527135	0.338955089143389		0.619323604239314			0.543102328927269	0.760723533109656
YLR281C	0.383973258962069	-0.00613861168879115	0.979383298306782	0.211624656518516	-0.252887883836623	-0.505484689807605								
YLR282C	0.0373918398189517	0.00181482804869759	0.365562186792014	0.463813672258352	-1.11393772030258	-0.195445763148218	-0.540094818411663	-0.0121824186606503		-0.0371282587695667			-0.196359278043005	0.182680446328284
YLR283W	0.25041663303926	0.110198310271713	-0.167989028253253	-0.165023208359928	-0.0127280429582584	0.0221404952349342	0.283173512739021	0.112430052432032		0.184143622672959			-0.200849459646051	-0.120181008326537
YLR284C	0.51275397839319	-0.237363474212383	-0.304117451882042	-0.0199568530551186	1.46282693197317	0.449023811238447	0.507658313036703	1.36786778105863		0.222817965276654			0.457537854161057	0.722655492276136
YLR286C	0.357273988980085	-0.933424463467203	0.519407350470285	0.120701884736251	0.0539968102413351	1.26791484100557	-0.0109301561252728	-0.0546740006323159		1.0160517790896			1.34992275451409	1.25668102777207
YLR287C	-0.356081082745743	-0.340996261034166	0.237480462417917	0.363395089714711					-0.0	-0.0487911762951523	-0.56720011081985	0.221042881395068	0.479843185243065	0.228869974604698
YLR287C-A	-1.26748106008282	-1.92164231856761	0.529567216690512	-0.764123317935247	-1.23400718173688	-2.05020825112734	-1.97368728195114	-1.32163901911629		-1.20790115623446			1.23729389940319	2.03374202751607
YLR288C	-0.0409947094422076	-0.16588303654023	-0.0818438851006036	0.241148658565706	0.476078468315218	0.245011878653568	-0.220329685010239	0.207283912348534		0.139749503314508			-0.357722265981895	-1.08654298412824
YLR289W	0.834386540704038	0.0720294333568834	0.551683282602687	0.038971428157895	-0.128202721734582	0.563806400984322	0.136462673232646	-0.378208231552291	-0.0734888520383521	0.529357638835283	-0.283545682333791	0.0625450364629039	-0.324336097487349	0.111630694968783
YLR290C	0.146683985102886	0.389816018617138	-0.299900459172084	-0.0735839349174512	0.29914559788995	1.04190006602314	-0.940867351628864	2.94277661711586		0.189179212570258			0.246692597405435	1.40571080490303
YLR292C	-0.234295908498876	0.836687379480169	-0.465100746993899	-0.0362415772618387	0.2335690306332	0.395578403481158	-0.333795747651472	-1.58376919737998	-0.0	0.544050617855584	-0.475939130820733	0.369050183136169	-0.44766439129469	0.412800229689351
YLR295C	-0.166603283882032	0.521882003218285			-0.26224047651989	-1.28717712417503	-1.0133031877556	-0.531605342987405	-0.0	2.08077105882418	0.739356765939576	1.44536857051024	-0.535905970667335	-0.29649981537287
YLR296W	0.245979606095529	-1.47135270869442	0.0732677522254086	-0.324267237634707	1.14246486382381	0.467228085787792	0.141851675837154	0.425629500622279		0.580088440956212			-0.136164496124259	1.23526204413716
