orf	hom | growth (culture turbidity) | High sucrose (sucrose [0.88 M]) | Ando A~Shima J, 2006
YHR057C	0.9233474761504025
YHR059W	0.2778561354019746
YHR060W	
YHR061C	1.045517812094428
YHR064C	0.20603537981269512
YHR066W	0.6271568203183492
YHR067W	0.9061057009495381
YHR073W	1.1037475208621046
YHR075C	0.9587503601041999
YHR076W	0.8982053798005882
YHR077C	0.9083867371129278
YHR078W	0.8921716678084372
YHR079C	0.9372537565079296
YHR079C-A	1.1428587726049284
YHR080C	0.8486857596424922
YHR081W	0.25308641975308643
YHR082C	0.9634856273658482
YHR086W	1.1058653334519903
YHR087W	1.070171244506116
YHR091C	
YHR092C	0.8779558841459366
YHR093W	1.0097435879830146
YHR094C	1.0413178780621182
YHR095W	1.061729236690248
YHR096C	1.0523945531092025
YHR097C	1.0813466647361103
YHR100C	1.05824460758139
YHR103W	0.7583213150739644
YHR104W	0.6830539369764425
YHR105W	0.9578773192317912
YHR106W	1.00546370205822
YHR108W	1.1448573255004373
YHR109W	0.9871339399732877
YHR110W	1.0073026991117033
YHR111W	0.699900055322744
YHR112C	1.0077309823091944
YHR113W	0.9482949899772624
YHR114W	0.9256678546920029
YHR115C	0.9477511082231402
YHR116W	0.8320842168175224
YHR117W	0.945540563102474
YHR120W	
YHR121W	0.9617577493733442
YHR123W	0.9827648833437201
YHR124W	1.0276289061024912
YHR125W	0.9445165942697402
YHR126C	0.9559943692270004
YHR127W	1.078734290701989
YHR129C	0.9097200956211065
YHR130C	0.8731300980991795
YHR131C	1.0032711642715793
YHR132C	0.8017325084144681
YHR132W-A	
YHR133C	0.9005698070560562
YHR134W	0.6810114726622287
YHR135C	0.9413006214373064
YHR136C	0.9531457491484225
YHR137W	0.9280587296849467
YHR138C	0.9861055696182041
YHR139C	0.9836785779645254
YHR139C-A	0.9350317399870502
YHR140W	1.0747277766504921
YHR142W	1.0134296319036664
YHR143W	0.9981320136368745
YHR146W	1.1810289269597147
YHR147C	0.8185313526539805
YHR150W	0.992309365975474
YHR151C	0.9799512830871706
YHR152W	1.030309591470861
YHR153C	1.0096322600612107
YHR154W	0.7243117060471326
YHR155W	0.9554227440048856
YHR156C	0.8890088647993621
YHR157W	1.1321884389014412
YHR158C	1.076919732686138
YHR159W	1.0377857739250391
YHR160C	1.0086571720254645
YHR161C	1.0254313517070095
YHR162W	1.1158117161335965
YHR163W	1.0111716371627428
YHR167W	0.9076796907833637
YHR168W	1.0667138021613678
YHR171W	1.0865318636907806
YHR176W	1.1106311851481911
YHR177W	1.040119199308451
YHR178W	1.1010876089575894
YHR179W	0.9989037885707521
YHR180W	1.0728127095108901
YHR181W	1.213621698325356
YHR182W	1.0631209371519452
YHR183W	1.0279996772320186
YHR184W	1.0560101137674232
YHR185C	1.103743151088584
YHR189W	1.0695798435509796
YHR191C	0.8541854153019218
YHR193C	1.0001041972595903
YHR194W	0.46987951807228917
YHR195W	1.0436772340080689
YHR198C	0.9555717419076895
YHR199C	1.0838449308900113
YHR200W	0.8346270470732149
YHR202W	1.0810478216449233
YHR203C	0.6597573842484429
YHR204W	1.004875155906539
YHR206W	1.0056935928970991
YHR207C	0.8634603678151747
YHR209W	1.0679607361691443
YHR210C	0.9773762349704354
YIL001W	0.9030590084919213
YIL002C	1.1158411285177388
YIL005W	1.1081805094886281
YIL006W	1.0593080853656962
YIL007C	1.0664158501612409
YIL008W	0.8343771881525871
YIL009C-A	1.170909982337758
YIL009W	1.003370564756828
YIL010W	0.9803719753133423
YIL011W	0.9970866705209896
YIL012W	0.994192898728915
YIL013C	1.1199168476169334
YIL014C-A	0.28722157092614303
YIL014W	1.136934158975147
YIL015W	1.0335698489163179
YIL016W	1.010449021634812
YIL017C	0.9074485252688603
YIL018W	1.0363482155274448
YIL020C	0.9457454881699513
YIL023C	0.9519424696942537
YIL024C	1.0112622117298555
YIL025C	1.0294584979080956
YIL027C	0.9933209885395624
YIL028W	1.0675087203288591
YIL029C	0.8442849101490925
YIL030C	
YIL032C	1.0445874948528484
YIL034C	0.9943350971323692
YIL035C	0.9255757687330917
YIL036W	1.1299643282001837
YIL037C	1.1057674188884299
YIL038C	1.3182363114158895
YIL039W	1.089586371945317
YIL040W	1.0373022355586847
YIL041W	0.8999659508997092
YIL042C	0.17612809315866082
YIL043C	0.941571406412226
YIL044C	1.0876634507203713
YIL045W	1.0612248957091712
YIL047C	0.8663464905570695
YIL049W	1.067053540420411
YIL050W	1.0100183092509147
YIL052C	0.7905037727351
YIL053W	0.9131022283617696
YIL054W	0.9977400459748346
YIL055C	1.0168520423487672
YIL056W	0.9865998291787728
YIL057C	0.9233917806693517
YIL058W	
YIL059C	0.9282597170312769
YIL060W	0.2834224598930481
YIL064W	1.140567981414879
YIL065C	0.9370185440616281
YIL066C	1.0230382006019245
YIL067C	0.4232558139534884
YIL069C	0.8785406713291991
YIL070C	0.8821124947542481
YIL071C	0.8521215481244188
YIL072W	1.1751534892612
YIL073C	1.1009322053883
YIL074C	1.048165979367664
YIL076W	1.0536394598499312
YIL077C	0.9894533476260678
YIL079C	0.9586986674445724
YIL084C	0.894804325558925
YIL085C	0.8917231676735365
YIL086C	1.071143783271419
YIL087C	1.0114049369937603
YIL088C	1.074020251434764
YIL089W	0.9980558592058457
YIL090W	1.051930256062929
YIL092W	0.9640983624880398
YIL093C	
YIL094C	0.8799933907120636
YIL095W	0.919651774573794
YIL096C	0.8716262985783488
YIL097W	0.7801864842157005
YIL098C	0.7429246553204071
YIL099W	0.9473632686636303
YIL100W	0.9005346387602943
YIL101C	0.8765451478227981
YIL102C	0.9319842636529473
YIL103W	0.9370002269330818
YIL105C	0.8972549545829376
YIL107C	0.7755482071079779
YIL108W	0.9476915928826593
YIL110W	0.6720309475590741
YIL111W	0.8453318193837173
YIL112W	1.060170452671892
YIL113W	0.8914996228085801
YIL114C	0.8376358123791967
YIL116W	0.9211171265912839
YIL117C	0.9880326836460344
YIL119C	0.832423100141722
YIL120W	0.9628646493386595
YIL121W	0.8968690500177339
YIL122W	1.039765479236095
YIL123W	0.9160238637773458
YIL124W	0.9407622686164294
YIL125W	0.8955560711892423
YIL128W	0.05253623188405797
YIL130W	0.9412577082215086
YIL131C	0.9820600337059797
YIL132C	0.99534651664916
YIL133C	0.7397443516671011
YIL134W	0.9266533346132589
YIL135C	1.000213297978968
YIL136W	0.9730849552624993
YIL137C	0.9520342590512605
YIL138C	0.9121273329476436
YIL139C	0.9653078924058811
YIL140W	0.9608591584558268
YIL141W	0.9982772692317861
YIL145C	0.8344325073702319
YIL146C	0.8238574191716425
YIL148W	0.7064355514688768
YIL149C	0.9479736075922105
YIL152W	0.9489158945055286
YIL153W	0.671643507584186
YIL154C	0.8045227424222314
YIL155C	0.910422376140346
YIL156W	0.918038948106646
YIL157C	0.8079423953177739
YIL158W	0.9650089744265572
YIL159W	0.9051638462248293
YIL160C	0.8973704437014782
YIL161W	0.9127169470887088
YIL162W	0.838615321100919
YIL163C	1.058014769436413
YIL164C	0.9492640204904719
YIL165C	0.9205424893199367
YIL166C	0.9416704930776829
YIL173W	0.9283892752086601
YIR001C	0.852454158722547
YIR002C	0.9187398738946806
YIR003W	0.9037362690943267
YIR004W	0.8506213219900051
YIR005W	0.3783209351753454
YIR007W	0.9142845714860289
YIR009W	0.8783186558789629
YIR013C	0.8932507612297477
YIR014W	0.8581993296127932
YIR016W	0.7893255392870658
YIR017C	1.1672594917168175
YIR018W	1.139195130262681
YIR019C	1.2555528983454705
YIR020C	1.1528621482633763
YIR020W-A	1.0415940253195275
YIR021W	
YIR023W	
YIR024C	1.1784113003883474
YIR025W	1.1953973311521569
YIR026C	0.23245614035087717
YIR027C	1.1628383281294572
YIR028W	1.1935000685942359
YIR029W	1.172029305632084
YIR030C	
YIR031C	1.1616395020253971
YIR032C	
YIR033W	1.0808969972953764
YIR034C	1.146857093047902
YIR035C	1.1793193888679234
YIR036C	1.1623553374535789
YIR037W	1.2024010931351334
YIR038C	1.1755159854689845
YIR039C	1.15942158737347
YIR042C	1.1756162916885182
YJL003W	0.8164404030554913
YJL004C	1.0163318055186803
YJL006C	1.0143062922768955
YJL007C	1.1728281921991806
YJL012C	0.995308688080924
YJL013C	0.9965296149234304
YJL016W	1.058623789069148
YJL020C	1.0756513637168794
YJL022W	1.0469160109096165
YJL023C	
YJL024C	1.0673058269818836
YJL027C	1.0564738614059508
YJL028W	1.0278852439812651
YJL029C	0.5502183406113537
YJL030W	0.9385614937661708
YJL036W	1.0575875076146761
YJL037W	1.0336585584946263
YJL038C	1.073353796822848
YJL042W	0.9833328550569279
YJL043W	0.9914907132523578
YJL044C	1.0379016010475068
YJL045W	1.0358663387184093
YJL046W	0.8328452718961274
YJL047C	0.8548862630484056
YJL048C	1.0831176184813909
YJL049W	1.0816435198054661
YJL051W	1.0767201249311082
YJL052W	1.150193058017772
YJL053W	1.1227146026196955
YJL055W	1.0036588947354292
YJL056C	1.0612903102960871
YJL057C	0.9952222522118559
YJL058C	1.04786948316255
YJL059W	1.0599418409110832
YJL060W	1.0108481893488928
YJL062W	0.8262987274218825
YJL063C	0.07835820895522388
YJL064W	1.157044361113292
YJL065C	1.1403249203072319
YJL066C	1.0815662674986741
YJL067W	0.9972118379418808
YJL068C	1.0872839819171491
YJL070C	1.0287790755923574
YJL071W	1.0349240197216336
YJL073W	1.0397035003479176
YJL075C	0.09230769230769231
YJL077C	1.071907949687668
YJL078C	1.0070253638384086
YJL079C	0.9987127119945013
YJL080C	0.6299318760017855
YJL082W	1.06793408078201
YJL083W	1.0677089359177256
YJL084C	1.0225253304580086
YJL088W	1.0711296910212702
YJL089W	1.0578184796257555
YJL092W	0.9043517660126523
YJL093C	1.0478298536606114
YJL094C	1.0511636679050325
YJL095W	1.1060692961041843
YJL096W	
YJL098W	1.0137470140139537
YJL099W	1.1257571331483394
YJL100W	1.1258129788771498
YJL101C	1.0674701304256875
YJL102W	1.0902205580034723
YJL103C	1.07821823692153
YJL105W	1.1658094983042042
YJL106W	1.013639548309685
YJL107C	1.182457446904343
YJL108C	1.0170276163286478
YJL110C	1.1088177899990281
YJL112W	1.1177424059730512
YJL115W	0.303970223325062
YJL116C	1.0378613761069009
YJL117W	0.8682305262169956
YJL118W	0.9762345890706705
YJL119C	0.9437789614698074
YJL120W	0.7330445054684736
YJL121C	0.6951951844003353
YJL122W	0.996663207951011
YJL123C	1.0349404264295992
YJL124C	0.9324029675948078
YJL126W	0.9806423751432671
YJL127C	0.25638051044083526
YJL128C	0.06772486772486773
YJL129C	0.6462834252410928
YJL130C	1.0364525628036458
YJL131C	0.9857365412238563
YJL132W	1.0946676694669903
YJL133W	0.9785814301723673
YJL134W	1.009577392336196
YJL135W	0.9966658490611946
YJL136C	0.45922746781115875
YJL137C	1.0340341405461557
YJL138C	0.8288225031253361
YJL139C	0.9888627945691704
YJL140W	0.04575163398692811
YJL141C	0.9532191029316581
YJL142C	1.0027780106403015
YJL144W	0.950525756203616
YJL145W	1.035077201496992
YJL146W	1.1189064887230555
YJL147C	0.9555420006960074
YJL148W	0.6359428704284761
YJL149W	1.007689893183213
YJL150W	0.9463194097364944
YJL151C	0.9933362425650182
YJL152W	0.9542435144321503
YJL153C	0.7946102173968872
YJL154C	1.0013385301160678
YJL155C	0.9185978061462675
YJL157C	1.0311581303874962
YJL158C	0.9976047316252508
YJL159W	0.9911796067642137
YJL160C	0.9718236254133914
YJL161W	1.0844567072443976
YJL162C	0.867584170479814
YJL163C	1.1064750610018428
YJL164C	0.7852250282131761
YJL165C	1.037228057173176
YJL166W	
YJL168C	1.0130827669451854
YJL169W	1.0114760816739654
YJL170C	1.0661542167517075
YJL171C	1.04789625075584
YJL172W	1.058718453535868
YJL175W	0.8847905430241951
YJL176C	0.1394736842105263
YJL177W	0.8795919562871998
YJL178C	1.0169637405629317
YJL179W	0.9861327563084574
YJL180C	
YJL181W	1.105757865068208
YJL182C	1.0503641500465055
YJL183W	0.9343394676194433
YJL184W	0.1092436974789916
YJL185C	0.7639514580804988
YJL186W	1.1419095331305849
YJL187C	1.0238477720697012
YJL188C	0.17714285714285716
YJL189W	0.5081967213114754
YJL190C	1.0160050644889866
YJL191W	0.988841486329013
YJL192C	1.025801258316257
YJL193W	0.9608589284356704
YJL196C	1.0402274262845344
YJL197W	1.0303581961566364
YJL198W	1.0732743536129752
YJL199C	0.9800759591285361
YJL200C	1.0789728054498822
YJL201W	0.7433136393518667
YJL204C	0.8979766760439636
YJL205C	1.0295587128651078
YJL206C	1.0727013111626809
YJL207C	1.108378050998578
YJL208C	1.060412898013585
YJL209W	
YJL210W	1.0640590354499755
YJL211C	1.1241597750078103
YJL212C	0.7981443945719212
YJL213W	1.0700604470568542
YJL214W	1.0675111763033087
YJL215C	0.9896520872165435
YJL216C	1.0854461785449925
YJL217W	0.8645412564381588
YJL218W	0.9647188363266107
YJR001W	1.0909959622832066
YJR003C	
YJR004C	1.0789027065500196
YJR005W	1.0383531096648861
YJR008W	0.9885850397028492
YJR009C	1.0091220212289156
YJR010C-A	1.0714386076949913
YJR010W	0.9920397354168865
YJR011C	1.0507314553309255
YJR014W	1.0974700171035061
YJR015W	1.0596418048224736
YJR018W	1.0370593126805723
YJR019C	1.0012224707598283
YJR020W	1.0249157137100813
YJR021C	1.0250592232361357
YJR024C	1.0225391531359649
YJR025C	1.1012457601473276
YJR030C	1.0492396049688297
YJR031C	0.9963253927322803
YJR032W	0.2788844621513944
YJR033C	0.8274120001353975
YJR034W	0.9800030426276574
YJR035W	1.0530998850948818
YJR036C	1.0556125762399349
YJR037W	1.0689601999310712
YJR038C	1.0872504103151284
YJR039W	1.0283564175732187
YJR040W	1.0802755038418224
YJR043C	0.9454458802771534
YJR044C	1.0028123074178459
YJR047C	1.0246313474325215
YJR048W	0.9905003442079346
YJR049C	0.9475469051355222
YJR050W	0.6034513937516317
YJR051W	1.0728135049751129
YJR052W	1.0326237709095356
YJR053W	1.037340790227676
YJR054W	1.0056292487233283
YJR055W	0.2226233453670277
YJR056C	0.9729739618689319
YJR058C	0.9759943130847207
YJR059W	0.9012129568830202
YJR060W	1.0057027926961313
YJR061W	1.0587823764103557
YJR062C	1.0338977996201355
YJR063W	0.5763677519564817
YJR066W	0.9675124450255728
YJR069C	1.1304484395696632
YJR070C	1.1887733013186084
YJR073C	0.9673604843994178
YJR074W	0.7266532660708104
YJR075W	0.8896439486780595
YJR077C	1.0319431721056964
YJR078W	1.000384892632064
YJR079W	1.0020736858477342
YJR080C	1.0099621582434521
YJR082C	1.202652143645423
YJR083C	0.8470136488355642
YJR084W	0.9483921721424292
YJR087W	1.021374646439522
YJR088C	0.9724628618690754
YJR090C	
YJR091C	1.0541702668478548
YJR092W	1.0750793456751748
YJR094C	1.0934667553475756
YJR094W-A	0.9457045198722387
YJR095W	0.9914195117998238
YJR096W	1.039323614731578
YJR097W	0.903214995569381
YJR098C	1.0066005773279454
YJR099W	0.98144233979399
YJR100C	0.9515490128604664
YJR102C	0.7349031818919417
YJR103W	1.0554550081502911
YJR104C	0.8559196891766617
YJR105W	0.6524648033946945
YJR106W	1.061347959495325
YJR107W	1.11635270884024
YJR108W	1.0798819152542907
YJR109C	1.0702750168119826
YJR110W	1.0207537527252974
YJR111C	0.9968640053882677
YJR113C	0.7375479374521579
YJR115W	1.0502351882418177
YJR116W	1.07819100003499
YJR117W	0.9976303042350912
YJR118C	0.7938258660636944
YJR119C	0.9776523490239613
YJR120W	0.8773011674536574
YJR121W	
YJR122W	
YJR124C	1.0896588082394003
YJR125C	1.0884950542426255
YJR126C	1.017731391470711
YJR127C	1.095798009462832
YJR128W	1.1306549333220786
YJR129C	1.0912005195220646
YJR130C	1.098677423556989
YJR131W	1.0217932345281318
YJR133W	1.058647242390216
YJR134C	1.0306656924111344
YJR135C	0.987721675731994
YJR137C	0.9909721013148668
YJR139C	0.9259128724345475
YJR140C	0.8748259319334261
YJR142W	0.8439411665351799
YJR144W	
YJR145C	0.6174167257144542
YJR146W	1.0375380707635748
YJR147W	1.0398318610820343
YJR148W	1.100531490842121
YJR149W	0.985040397229229
YJR150C	1.0587485366916694
YJR152W	1.0221286421944766
YJR153W	1.0164569901471792
YJR154W	1.0543718549658445
YKL001C	0.8861435209420246
YKL002W	0.7933854962668703
YKL003C	0.7606992522755844
YKL005C	1.0389798389595837
YKL006W	0.23580786026200873
YKL007W	1.0633030790663252
YKL008C	1.0313019770662772
YKL009W	0.31493506493506496
YKL010C	0.8904247219692503
YKL011C	1.053279575480729
YKL015W	0.9967050167160572
YKL016C	
YKL017C	0.9733387641591078
YKL020C	1.0785999021372423
YKL023W	0.9024440370638139
YKL025C	1.0193672340750006
YKL026C	1.0414738745890888
YKL027W	1.0467880580218916
YKL029C	0.9798436511997123
YKL030W	1.0002512253087352
YKL031W	1.065341501328217
YKL032C	0.9011740670711947
YKL033W-A	1.0858365220793844
YKL034W	1.0474549664811186
YKL037W	0.8276923257641416
YKL038W	1.0389483641645423
YKL039W	0.9829782256941272
YKL040C	0.9834206169025049
YKL041W	0.8353756893028635
YKL043W	1.0778818647416453
YKL044W	1.0876872989252715
YKL046C	1.0897984078425025
YKL047W	0.987860336188348
YKL048C	0.6744872113860756
YKL050C	0.9764539618583229
YKL051W	0.9678381262174677
YKL053C-A	
YKL053W	0.8678621874529786
YKL054C	0.24829157175398633
YKL055C	0.2698961937716263
YKL056C	0.9390586072509004
YKL057C	0.5123456790123457
YKL061W	1.032294810454462
YKL062W	0.9975649840813936
YKL063C	0.9857434771040359
YKL064W	0.7950002375194687
YKL065C	0.9465626003301034
YKL066W	1.1101039903827852
YKL067W	1.1088286225194974
YKL068W	1.072549212095448
YKL069W	1.0772147078878826
YKL070W	1.0704331503953475
YKL071W	1.0277911925073464
YKL072W	1.0048844164003643
YKL073W	0.9404332247603071
YKL074C	0.6725708280830611
YKL075C	0.9385369676479126
YKL076C	0.8510951321881991
YKL077W	1.0166573481183119
YKL079W	1.0496543065627209
YKL080W	0.29949238578680204
YKL081W	1.0111190261498102
YKL084W	0.9391605587751677
YKL085W	0.9875998931386003
YKL086W	0.983631260719184
YKL087C	0.8949241515891598
YKL090W	1.0367061339665322
YKL091C	1.0138155746620243
YKL092C	0.9667768549165114
YKL093W	0.9661185346861033
YKL094W	1.069083693495638
YKL096W	0.9149508037485012
YKL096W-A	1.0457498703425712
YKL097C	0.9736959241605503
YKL098W	0.9898158917416097
YKL100C	1.0679235546759094
YKL101W	0.9593579209341369
YKL102C	0.9948290639469155
YKL103C	0.956332483159035
YKL105C	0.8879589126807533
YKL106W	0.914635978145905
YKL107W	1.0224425097863366
YKL109W	0.9961080437281408
YKL110C	0.7799228236187151
YKL113C	0.6343482893913509
YKL114C	0.79672919857014
YKL115C	1.1526651806541812
YKL116C	0.9680261828136042
YKL117W	0.9743061314024252
YKL118W	0.43039443155452434
YKL119C	0.3748621830209482
YKL120W	0.9541832103128246
YKL121W	0.931787876699701
YKL123W	1.0000142681380721
YKL124W	1.0607833148855563
YKL126W	0.36990595611285265
YKL127W	1.084577710168487
YKL128C	1.0413115149367131
YKL129C	1.0080987663933392
YKL130C	0.9315281377525736
YKL131W	1.0077363549573022
YKL132C	1.0995535612716403
YKL133C	1.0393717675010623
YKL134C	
YKL135C	1.0703533324946564
YKL136W	1.0836846669231601
YKL137W	1.03522428726042
YKL138C	1.109429330597428
YKL139W	0.34375
YKL140W	1.0790415946201672
YKL142W	0.9467165256358223
YKL143W	0.22518518518518515
YKL146W	1.0208192516397017
YKL147C	0.9943717067157132
YKL148C	1.0415947892505726
YKL149C	1.0663716628549638
YKL150W	1.1565748493015207
YKL151C	1.1015726550466105
YKL155C	
YKL156W	1.0796127002541924
YKL157W	0.9609847408741379
YKL159C	0.9940565592895833
YKL160W	0.8645395648875615
YKL161C	1.0138872360349922
YKL162C	1.1173492326996826
YKL162C-A	1.133367585046214
YKL163W	1.126309670362595
YKL164C	1.1099311752006076
YKL166C	1.1751450569547892
YKL167C	0.9755583089919978
YKL168C	0.9497492274210931
YKL169C	
YKL170W	
YKL171W	0.9524184302117358
YKL174C	1.0445401589686594
YKL175W	1.0854551937605859
YKL176C	1.0634543446640383
YKL179C	1.0059587683441829
YKL183W	0.9171480665884926
YKL184W	0.957616293487089
YKL185W	1.00966999437824
YKL187C	1.0841628025151635
YKL188C	1.0581149007035284
YKL190W	1.0761634185680462
YKL191W	0.8143957002271351
YKL197C	0.9968842299713528
YKL198C	1.0155607426607354
YKL201C	0.986888590566386
YKL202W	1.0687210857853349
YKL204W	0.4249471458773785
YKL205W	0.9840687943567914
YKL206C	1.057145655175462
YKL207W	0.9820506687074988
YKL208W	0.9836561795318823
YKL211C	1.0692663662035953
YKL212W	0.514280520577544
YKL213C	0.8054551472963333
YKL214C	0.919473448311462
YKL215C	1.0858515080678302
YKL216W	1.1647705527170304
YKL217W	1.1487903808835127
YKL218C	1.0281644308658846
YKL220C	1.1131333587039354
YKL221W	1.0867949541967257
YKL222C	1.0667914254144415
YKR001C	0.4226600985221675
YKR003W	1.0555152426334269
YKR005C	0.9107265906495773
YKR006C	
YKR007W	1.0156736427090718
YKR009C	1.1974519173494367
YKR010C	0.9911444245775571
YKR011C	1.1419115398302926
YKR012C	1.1109853018674678
YKR013W	1.0709444463392632
YKR014C	1.0472948890833922
YKR015C	1.0656682142117386
YKR016W	1.0571247379473245
YKR017C	0.9703221664571157
YKR018C	0.9549458642133772
YKR019C	1.0130219826704856
YKR020W	1.3863338576999857
YKR021W	1.1347365110507164
YKR023W	1.0426312570136826
YKR024C	0.20623501199040767
YKR026C	1.027431457423975
YKR027W	0.9664140009843439
YKR028W	0.9867554982658553
YKR029C	1.1452380785772036
YKR030W	1.1051854295193915
YKR031C	1.042191210624262
YKR032W	1.1261365105418364
YKR033C	1.0203968376899097
YKR034W	1.0364792809953267
YKR035C	1.0515422781420085
YKR035W-A	1.0279347901168476
YKR036C	1.0593516295599594
YKR039W	1.045193959968325
YKR040C	1.0099314522174567
YKR041W	1.0223750038328432
YKR042W	1.058317799380705
YKR043C	1.1080634084372896
YKR044W	1.1989282753952657
YKR045C	1.1344844204187994
YKR046C	1.0090597018698948
YKR047W	1.0688101116619226
YKR048C	0.8598857694677445
YKR049C	1.0577040638250763
YKR050W	1.0345776930849897
YKR051W	0.9963417573794039
YKR052C	0.9827309529765784
YKR053C	0.983770514794125
YKR054C	1.0188943319547825
YKR055W	1.1105694406174085
YKR056W	1.0382545202318991
YKR057W	0.8476669782895255
YKR058W	1.1111449844832804
YKR059W	1.0486372942126176
YKR060W	0.9726802522677191
YKR061W	1.0169675020292301
YKR064W	0.9639297321083098
YKR065C	0.9010729444739711
YKR066C	1.1676545024831353
YKR067W	1.145518404564226
YKR069W	1.2172104112812927
YKR070W	1.1521555036426292
YKR072C	1.208412372997786
YKR073C	1.1596990002674905
YKR074W	0.9939917864177324
YKR075C	1.1721886103381283
YKR076W	1.1310585909468847
YKR077W	1.107065200992094
YKR078W	1.1173346865012144
YKR080W	1.2239289206311943
YKR082W	1.0591641426484115
YKR084C	0.9778081986016884
YKR085C	0.3028571428571429
YKR087C	0.9894933862467284
YKR088C	1.051793554946205
YKR089C	1.0410715008207194
YKR090W	1.0406922119339928
YKR091W	1.0215430549888793
YKR092C	1.0089370340420356
YKR093W	0.9702979393236781
YKR094C	1.1426446961402072
YKR095W	1.0630931965940498
YKR096W	1.0905055389697287
YKR097W	1.009595341701918
YKR098C	1.056075183957445
YKR099W	0.6403989954406252
YKR100C	1.0309334448627818
YKR101W	0.9998368943135171
YKR102W	1.023532478128268
YKR103W	1.044469505110611
YKR104W	1.061780262407511
YKR105C	1.0403739722588965
YKR106W	
YLL001W	0.9938653353058474
YLL002W	0.2811704834605598
YLL005C	1.0383786161723632
YLL006W	0.4568034557235421
YLL007C	1.1566448490442092
YLL009C	
YLL010C	0.9371769717090109
YLL012W	0.8791180276941531
YLL013C	1.0352752346679501
YLL014W	1.0478470755142963
YLL015W	1.107307558718139
YLL018C-A	
YLL019C	1.0020988754055242
YLL020C	1.1025204438561504
YLL021W	1.0220936336431978
YLL023C	0.9659761697837814
YLL024C	0.9442452090788428
YLL025W	1.110471971154564
YLL026W	1.0574079349324685
YLL027W	0.30966239813736907
YLL028W	1.1103781721171269
YLL029W	1.0856985515440216
YLL030C	1.0557744804751628
YLL032C	1.0725657990077422
YLL033W	
YLL038C	1.1519613643782667
YLL039C	
YLL040C	0.9003670391302857
YLL041C	1.112953419978196
YLL042C	1.0925024771028051
YLL043W	1.0585959321090328
YLL044W	0.5980342827213595
YLL045C	0.5951350888904792
YLL046C	1.0036757206153986
YLL047W	0.9237028984714791
YLL048C	1.06969820899222
YLL049W	0.9767739345080582
YLL051C	1.0475003635470244
YLL052C	1.0987625468646927
YLL053C	1.1274238480932113
YLL054C	1.0988810750876012
YLL055W	1.0717774886312215
YLL056C	1.0342899915670403
YLL057C	1.0092680244672823
YLL058W	0.9464740140983606
YLL059C	1.1415553716473559
YLL060C	0.9253443386307972
YLL061W	1.0785490565895148
YLL062C	1.0996347477327726
YLL063C	1.1124042261773353
YLR001C	0.9519632300291251
YLR003C	0.9348306338760631
YLR004C	0.9474958752914439
YLR006C	0.9819612193807801
YLR011W	1.0527524114816653
YLR012C	1.0029597508984125
YLR013W	0.9941626321309114
YLR014C	0.7950245793247267
YLR015W	0.7489475618184839
YLR016C	0.9417424706513909
YLR017W	0.9546994242296373
YLR018C	1.0075087848628483
YLR019W	1.0302880926434468
YLR020C	1.0709429413808182
YLR021W	0.9415056386655614
YLR023C	1.033590336925344
YLR024C	0.898016446797883
YLR025W	
YLR027C	0.6935306698690825
YLR028C	0.9020772446664922
YLR030W	1.104230618310949
YLR031W	1.1249161624927002
YLR032W	1.1008936923801127
YLR034C	1.0126215831244647
YLR035C	1.093394067170156
YLR036C	1.074936723990329
YLR037C	1.0977521448640724
YLR038C	1.0015951140030601
YLR039C	1.093800223708773
YLR040C	1.0488279113911332
YLR041W	1.1316835660908435
YLR042C	0.9462581805975682
YLR043C	1.007499154630132
YLR044C	1.0634162969029035
YLR046C	1.0602913412185084
YLR047C	1.0061274318674294
YLR048W	0.3020833333333333
YLR049C	1.1530079863496459
YLR050C	1.1261387453109215
YLR052W	0.7607398243995012
YLR053C	1.1437938574552333
YLR054C	0.9706153362078935
YLR055C	0.8486365151701822
YLR056W	0.9837885191818513
YLR057W	1.1097716327409277
YLR058C	0.9555789751139427
YLR059C	1.0961365793458322
YLR061W	0.11827956989247312
YLR062C	0.10611303344867358
YLR063W	1.0853825566298145
YLR064W	1.1773498131197586
YLR065C	1.1003310131430104
YLR067C	0.9169336999028646
YLR068W	0.41163055872291904
YLR069C	0.39120095124851373
YLR070C	1.0507167335967262
YLR072W	1.0724878156883413
YLR073C	1.1096575854035593
YLR074C	0.30324074074074076
YLR077W	1.1467639373429468
YLR079W	
YLR080W	1.0860991045058086
YLR081W	1.0574713274466723
YLR082C	1.100722441200239
YLR083C	1.0322681753467384
YLR084C	1.0923844382074595
YLR085C	1.2076138209173224
YLR087C	0.9203575018850675
YLR089C	1.1633356747444121
YLR090W	1.0762906632924136
YLR091W	0.9335595501987127
YLR092W	1.075158791927842
YLR093C	1.1364297845158151
YLR094C	1.1987028124353327
YLR095C	1.143452750293034
YLR096W	1.1239361169377349
YLR097C	1.1497833415107626
YLR098C	1.2434703105832061
YLR099C	1.1658060971292514
YLR102C	1.0485310961495373
YLR104W	1.0685365034850038
YLR107W	1.1304738702112545
YLR108C	1.1560455093053246
YLR109W	1.144405294485786
YLR110C	1.0336326174735901
YLR111W	1.1407364290964475
YLR112W	1.088274866502923
YLR113W	0.06269270298047276
YLR114C	1.0027007219499595
YLR118C	1.0863452903914683
YLR119W	0.903659351413516
YLR120C	1.1655353159621307
