orf	hom | growth (relative abundance in pooled culture) | Nannocystin A [75 uM] | Krastel P~Hoepfner D, 2015	het | growth (relative abundance in pooled culture) | Nannocystin A [75 uM] | Krastel P~Hoepfner D, 2015
YCR059C	-0.2232561664828078	-2.691994145736861
YCR060W	-0.17179768379253155	-1.2268796729346652
YCR061W	-0.14419091127027991	-0.21011253995883003
YCR063W	0.22706993968031217	-2.931541511691278
YCR064C		-0.16251872602143036
YCR065W	-0.519900757928112	-3.463119023412212
YCR066W	0.015059056683485712	-2.2833190003717467
YCR067C	-0.23520418049970282	-0.14782501499370684
YCR068W	-0.8522115418914933	-2.577988161713574
YCR069W	-0.0662346597064864	-0.13951976324991108
YCR071C	0.6743791700405628	-2.620462780091436
YCR072C		-0.13867405999563137
YCR073C	-0.06266017004545454	-0.10970185297328017
YCR073W-A	-0.14092281543653373	-1.33015192838917
YCR075C	0.041834832890147146	-0.15880177054165404
YCR076C	-0.06434118106922228	-2.5710872288254607
YCR077C	-2.099114308623831	-1.944128613161702
YCR079W	-0.507185886537508	-1.8249276163581916
YCR081W	-1.607391021979511	-0.6991694320525332
YCR082W	0.27772786957784296	-3.321525462533272
YCR083W	0.002767233201567798	-0.031145415586311266
YCR084C	1.4656877300936655	0.08187754145482283
YCR085W	-0.23372016443953209	-3.0554023174853464
YCR086W	0.5983818453035049	-2.6660877452709144
YCR087C-A	-0.8761358371891671	-2.2378200739341674
YCR087W	-0.015087484882282273	-3.482873524365424
YCR088W	-1.2786766751808152	-0.6644108844217136
YCR089W	-0.03228838192852067	-0.0993082718394928
YCR090C	0.06036822811777692	-0.2972727476967568
YCR091W	0.1678919264228168	0.11092144876317019
YCR092C	-0.19348656127247657	-0.010114062043630235
YCR093W		-0.6711523760861834
YCR094W	-1.967055029169339	-0.09670774877114072
YCR095C	-0.7236449504914743	-0.10621847461551512
YCR098C	-0.2065601265497247	0.21633283739329898
YCR099C	0.239356657725437	-0.0585417981812116
YCR100C	0.034656053504782854	0.2928412098364783
YCR101C	-0.040975051916610404	0.300435637285534
YCR102C	0.08618294301747967	-0.08343844888644708
YCR102W-A	-0.05070962785273141	0.7024930187905855
YCR105W	0.0610111540605379	0.27003652451577426
YCR106W	0.22701778564604774	0.25983407443551143
YCR107W	0.179639406675673	0.33436926478313395
YDL001W	-0.3339451761949325	-0.3635618506193509
YDL002C	0.912561927536967	0.7771178463153383
YDL003W		-0.4795200246234626
YDL004W		-1.328784392960205
YDL005C		-0.25146970660553997
YDL006W	-2.5528697211551767	-1.1362659109243662
YDL007W		-0.47920000598754076
YDL008W		0.02379156878488425
YDL009C	0.3343087427956879	-0.08162110212805616
YDL010W	-0.14730247806070892	0.043666823331088636
YDL011C	-0.037936511495725425	-0.048529850858150377
YDL012C	-0.050960360307979895	0.004444751483035806
YDL013W	0.018853519312788933	-0.5818399281457471
YDL014W		0.785123554005013
YDL015C		0.215114310386523
YDL016C		-0.010161715544432902
YDL017W		-0.13749733401062125
YDL018C	0.08039828481029941	0.037566421715168274
YDL019C	-0.06609489292411645	0.22580071807512306
YDL020C	-2.933837650697353	-1.3269638820199363
YDL021W	-0.5027229254362058	-0.20241462032289928
YDL022W	-0.2789731297573199	-0.5574115173694651
YDL023C	-2.752132662265219	-0.10380721236410466
YDL024C	-0.2037749507203051	0.16896995638411902
YDL025C	-0.6499231813486696	-0.16347472653203177
YDL026W	-0.055824088393017356	
YDL027C	-0.0700846503727687	-0.19436860412918164
YDL028C		-0.4405962971070903
YDL029W		-0.7095869799531689
YDL030W		0.08153093431515192
YDL031W		-0.03314848556420182
YDL032W	-0.017101623075069447	-0.09312043218805889
YDL033C	0.1758191508367065	-0.08761466701610061
YDL034W	0.0743172674425994	-1.7646709795120923
YDL035C	-0.9793458592768858	-0.8990510976036393
YDL036C	-0.14852757249735554	
YDL037C	-0.10940006299371603	-0.09454395238297425
YDL039C	0.008492401000968878	-0.024134816183543004
YDL040C	-0.6480366099695426	-0.10464855337517792
YDL041W	-3.4871378162904807	-0.5568132810158384
YDL043C		-1.4261019876848398
YDL044C	2.087853436961113	0.0969501651159589
YDL045C		-0.2549760950298955
YDL045W-A		-0.2581900133949914
YDL046W	-0.01834178590512015	-0.13718006827200901
YDL047W		1.1447393493809401
YDL048C	-1.3317039871264047	-0.6369985172081031
YDL049C	-0.06319866333289587	0.057790594968558325
YDL050C	0.1209062620785349	0.10351444545242801
YDL051W	0.10033028766494048	0.3181113416249384
YDL052C	-0.008532177954213946	-0.13907658461449887
YDL053C	-0.23395731645475995	-0.35263527702507
YDL054C	-0.060206103557992934	-0.3191974513762072
YDL055C		-0.029664874013920935
YDL056W	2.245875936669199	-0.10310697519177525
YDL057W		-0.12356384189661274
YDL058W		-0.048705196499692335
YDL059C	0.003980108216149651	-0.1814103396107573
YDL060W		0.14955635111172835
YDL061C	-0.1371402829957902	2.4247048858833837
YDL062W	-0.5579729722878303	-2.5052707765353555
YDL063C	-0.7899376224395949	-2.5454762286348664
YDL064W		-0.03606429574743036
YDL065C	-0.006211367571390235	-0.5915427947275693
YDL066W	-0.31006790567515496	-0.012901953239583685
YDL067C	0.47779558273763073	0.27177822401335694
YDL068W	1.1158805425716412	0.04176921291911119
YDL069C	0.39628818130287546	
YDL070W	-0.1702261295089216	-0.08968896095845795
YDL071C	-0.09250610695263906	-0.10371988300326372
YDL072C	0.002780302616838481	-0.09211060320948926
YDL073W	-1.053350939104344	-0.1852112514383339
YDL074C	-0.252922424322764	-0.19744849948659082
YDL075W		-5.256346572963087
YDL076C	0.1959919237816964	-0.08034280248112216
YDL077C	-4.806207711611134	0.4952246955499806
YDL078C	-0.06000296624334676	-0.09096250009202593
YDL079C	-0.06584094697412102	-0.29759240266910314
YDL080C	-0.0668996656000408	-0.1999610769428574
YDL081C	-1.259018711822141	-0.1301445388607655
YDL082W	0.8456505156677576	0.003247116010442695
YDL083C	0.709389456913315	1.2484471475906544
YDL084W		-0.08508116054375325
YDL085W	0.006810908932980678	-0.12606635392274856
YDL086W	-0.036177570377028394	0.004267634207354473
YDL087C		0.035446377356770996
YDL088C	0.41793274252876844	-0.033633216909097194
YDL089W	0.11090947136683575	-0.176919847665875
YDL090C	0.4331075411846894	-0.16809303256104735
YDL091C	-0.12989380721788577	-0.08424802357762592
YDL092W		-0.11538088515590501
YDL093W	-0.11079046767502845	0.1999565574126185
YDL094C	-0.556512469836	-0.28397315700297804
YDL095W	-1.5402052456300126	0.2777633506979286
YDL096C	-2.1877439665804217	-0.25149410494706237
YDL097C		-1.7797833303623734
YDL098C		0.0027208961517150784
YDL099W	0.8563223469216585	0.16642991866076434
YDL100C	-1.1010320793596335	-0.44064054618745213
YDL101C	0.24562176124189591	0.09199762914295503
YDL102W		-0.11781876863633194
YDL103C		-0.10523319889970621
YDL104C	0.32602556583855663	-0.10879034128786749
YDL105W		0.22362454607790777
YDL106C		-0.08653746602485997
YDL107W	0.19831440486632362	0.017521446298615323
YDL108W		-0.38071258217279463
YDL109C	0.1801735634148015	-0.06529013748860792
YDL110C	-0.29650271260985245	-0.12601139710632003
YDL111C		2.2087874071567866
YDL112W	0.23870392513887964	0.08284288790639015
YDL113C	-0.06892037587486266	-6.279333259430428e-05
YDL114W	-0.02879327616543618	-0.3838492551666173
YDL115C	-0.12133249834437024	-0.11351613224366267
YDL116W	-0.26145045997272615	-0.1256476669363433
YDL117W	-2.86594983443585	-0.7342487477063735
YDL118W	-0.34582777573472295	-0.1172880075990942
YDL119C		-0.13694433967784644
YDL120W		-0.3111709829426567
YDL121C	-0.07898528876221733	-0.20819062990859313
YDL122W	0.026272031975577443	-0.06090227027098766
YDL123W	-0.11649206741723993	-0.12093270099731426
YDL124W	-0.06229973982412077	-0.11474159085670729
YDL125C	-0.014877454436869256	-0.5701308773469428
YDL126C		-2.7042790073702383
YDL127W	0.29279798662357964	-0.10626053708150435
YDL128W	0.007395829869750074	-0.07580603983790336
YDL129W	0.12866494001883072	0.14208541422082713
YDL130W	-0.876244385595039	0.2896227162322515
YDL130W-A	0.09343570360866404	-0.0669486888870276
YDL131W	-0.049930837625057976	-0.07050489713274136
YDL132W		-0.817101476953033
YDL133C-A	-0.24354265441513845	-0.1045258986555243
YDL133W	-0.4532007909414623	-0.05720734314996046
YDL134C	-0.28451491285150077	-0.09949424009518135
YDL135C	0.0854853107929914	0.023277093281795693
YDL136W	0.18338768495344776	0.08487467294284345
YDL137W	-0.06281283827245993	0.07121407712387287
YDL138W	-0.060165091142095985	-0.1503671206635847
YDL139C		0.08521665048490269
YDL140C		-0.8900995511630047
YDL141W		-0.15798294077131647
YDL142C	0.23728900635952543	-0.11884824051899628
YDL143W		0.6331798652301591
YDL144C	-0.05236139241867422	0.08642102363482736
YDL145C		-3.2595233161285866
YDL146W	-2.04447426695444	0.10287158331389289
YDL147W		-0.8149004778405037
YDL148C		0.05971868262542601
YDL149W	-0.0610257475774021	-0.3586904624238841
YDL150W		1.906008310483987
YDL151C		0.5718048906209938
YDL152W		1.0887374690000393
YDL153C		-0.1092561218347326
YDL154W	-0.1697688424250412	-0.10784513927420959
YDL155W	0.24689192224008696	-0.07183566878549169
YDL156W	0.14173724402427443	-0.11770366748983745
YDL157C	0.1063376460804302	-0.10818503025472444
YDL158C	0.2592316457313739	-0.18397389739222242
YDL159W		-0.12083297809854135
YDL160C	0.3347625015414445	0.6415074810372414
YDL161W	-0.030554803385952935	-0.11648145351048779
YDL162C	-0.3210739361879089	-0.29478722981407196
YDL163W		0.4847421482353094
YDL164C		-0.2827184749788332
YDL165W		-1.0349320219797813
YDL166C		0.06946345792692601
YDL167C	-0.4194885695446394	-0.9758130468824716
YDL168W	-0.05237971330390663	0.15971292227296724
YDL169C	0.02570878665574174	-0.08837606811512819
YDL170W	-0.014525913409175115	0.0600277621751648
YDL171C	0.07148850516939012	-0.10494837387120644
YDL172C	-0.01601067182412707	-0.14271059869217614
YDL173W	0.19110901252690565	-0.16518302882360983
YDL174C	0.048384470488152524	-0.6542417949443666
YDL175C	-0.06587181671716003	-0.6029993492109902
YDL176W	-0.08989241080933816	-0.15709669571946905
YDL177C	0.30337913055808324	-0.1266851042407307
YDL178W	-0.07738331257570408	0.09668769558682823
YDL179W	-0.06960738542999065	0.06792027441162356
YDL180W	-0.05155271974198546	-0.09908651250494196
YDL181W		-0.20627425311979708
YDL182W	0.0025998337627742047	-0.1124973243211095
YDL183C	0.3621263674772687	-0.09243446060507653
YDL184C	-0.0643283231482289	-0.09785746111579692
YDL185W	-4.321255370080801	-2.0403915624256617
YDL186W	-0.06156387314525792	-0.294138412219724
YDL187C	-0.1793846401348821	-0.07222581462153771
YDL188C	-0.10037326058630984	-0.2798218799372614
YDL189W	-0.09804668665802962	-0.27722334358950845
YDL190C	-0.8067955393788352	-0.9781482005646334
YDL191W	-2.920169946222645	-0.30199365470892403
YDL192W	-6.331567002433366	-0.3826112482823736
YDL194W	-1.2227652629683032	-0.34850589493837747
YDL195W		-3.8926977035447603
YDL196W		-1.1950195673218038
YDL197C	-0.13064892902297096	-0.18016480741893684
YDL198C	0.34704023295391384	-0.023039393857121
YDL199C	-0.06030415246118698	-0.49391923928980347
YDL200C	0.07595647112757319	0.3086448973086945
YDL201W	-0.6525546228591677	-0.20386790535836402
YDL202W	2.1059006028137692	-0.39503615131560094
YDL203C	-0.07922050000718732	-0.25643606321455203
YDL204W	-0.2520560985065167	-0.15029750388949087
YDL205C		-0.9684128969666348
YDL206W	-0.12059643954636669	-0.023008320428438395
YDL207W	0.897898073093947	0.28395507791862495
YDL208W		-0.01890052706185784
YDL209C		-0.08909611339831446
YDL210W	-0.08378175410521686	-0.21260824865372888
YDL211C	-0.24694187058021386	-0.7420416466777753
YDL212W		-0.14311590129582027
YDL213C	-0.06503233034538282	-0.22516911410136964
YDL214C	-0.06007643660924258	-0.12039473490481506
YDL215C	-0.09704452804285235	-1.5058831361532106
YDL216C	-0.06851477731247883	-0.13557815288203343
YDL217C		-0.11890804427685514
YDL218W	-0.06741968640099907	-0.11802197492997298
YDL219W	-0.058773672907521175	-0.5749177746593768
YDL220C		-0.10813263054246723
YDL221W		-0.08163921365011874
YDL222C	-0.16589702727431443	-0.10608320257457396
YDL223C	-0.17521100312951765	-0.18010417970245518
YDL224C	-0.028274941490017916	0.08996335438943959
YDL225W	-1.1937840982652508	-0.1359986459477223
YDL226C	-2.4014716178547615	0.6346024057424062
YDL227C	-0.27475589473400347	0.10880383263127506
YDL229W	-0.16702808609076633	-0.2689549536572185
YDL230W	-0.05375923627376641	0.024198399691518106
YDL231C	-0.020874922625332856	-0.29113257479440796
YDL232W		-0.11784021267253274
YDL233W	-0.06106364690689933	-0.11346538593874803
YDL234C	0.020149481715372616	-0.0913521393132267
YDL235C		-0.10730244770229559
YDL236W	0.5544548940100282	0.020234894460621693
YDL237W	-0.04214967844725232	0.16674923542559414
YDL238C	-0.045770140425344844	-0.10912733783526672
YDL239C	-0.003247548149272008	-0.09863379879941733
YDL240W	-0.3584527190617117	-0.10890116301115622
YDL241W	-0.16514875776272525	-0.09922855517323939
YDL242W	0.2046079469744373	-0.036380265992374525
YDL243C	0.052761054287924436	-0.0779004530004901
YDR001C	-0.14958425288067773	-0.06543662545908056
YDR002W		-0.5668655946086382
YDR003W	-0.16676040438402706	-0.41339293113954695
YDR004W	0.08914795584351555	-0.10569731157602193
YDR005C	0.02664503858743332	-0.10544905407523572
YDR006C	-0.10409560651586644	-0.09181417550659363
YDR007W	0.18107426349182149	-0.28756086202533654
YDR008C	0.02081618434374716	-0.11842759028548275
YDR009W	-0.047472459272808666	-0.1731707469217433
YDR010C	0.06733274729521226	-0.10322808389400284
YDR011W	0.31820918761921924	-0.14750535337173304
YDR013W		-0.17693292648012587
YDR014W	-0.8230212448361591	-0.10492274779234684
YDR015C	0.000999335103074144	-0.2720783177248879
YDR016C		0.01874823366511075
YDR017C	0.3727631759144571	1.1303568601946892
YDR018C	0.023725873849026326	0.09727727869007828
YDR019C	0.09609548328437509	-0.15896239381839777
YDR020C	0.6582672145304285	-0.8067602186763733
YDR021W		-0.12005346614302875
YDR022C	-0.11849096361751349	-0.14664298021228211
YDR023W		-0.10099097572824926
YDR024W	0.5448103630951145	0.5371108269935374
YDR025W	0.7645375873659085	0.1209949930822573
YDR026C	-0.1260935175636434	-0.35511868220952425
YDR028C	0.12010905191147811	0.1287393399389015
YDR029W	-0.09032503000198376	-0.08022160087546298
YDR030C	-0.2635093674538725	-0.07371316842017521
YDR031W	-0.37154830232395636	-0.18724936505339926
YDR032C	-0.03306362981535349	0.055429257580883136
YDR033W	-0.2764817395067222	
YDR034C	-0.06939799089100275	0.05529707932388478
YDR035W	-0.014064253896123091	-0.09285984634123211
YDR036C	-0.11199408476091487	0.0340350933824142
YDR037W		-0.12575769946838244
YDR041W		-0.5274462424668562
YDR042C	-0.19563875077402246	-0.18700326354506894
YDR043C	0.03450014748169983	-0.08289350062656838
YDR044W		-0.11530082901338518
YDR045C		2.3824922130322244
YDR046C	-0.013954564447716564	0.40819890462667024
YDR047W		-0.13805492509123324
YDR048C	-3.887171482728967	-2.0410823694012437
YDR049W	-5.870677108678318	-0.9021888049496402
YDR050C		0.3523125143899015
YDR051C	-0.05707282949829808	0.1360557817863825
YDR052C		-6.081576232775594
YDR053W		-0.30146380519691984
YDR054C		-1.918087112364745
YDR055W	-0.14409296844747574	-0.11706025832949195
YDR056C	-0.0638745698848568	0.14989144640754562
YDR057W	-0.9040927572703308	-0.32745703384233416
YDR058C	0.10485316314390125	-0.07087177971579257
YDR059C	-0.20626637507568835	0.03727936891538394
YDR060W		0.7160333009041489
YDR061W	-0.11373967200959748	-0.020907753817649945
YDR062W		-0.40512435114080536
YDR063W	-0.08466396373228563	-0.2103658853529989
YDR064W		0.8386661798506786
YDR065W	1.714967390531928	-0.11697641956948537
YDR066C	-0.25384612655346217	-0.13120256616924938
YDR067C	-0.714994437253672	-1.164484713652233
YDR068W	-0.06046575954855241	-0.010092167716781151
YDR069C	-0.6693097996557432	0.4078194808676444
YDR070C	-0.02472436380500992	-0.01663101101361798
YDR071C	-0.057053771500269905	-0.1418471647375585
YDR072C	0.18482687943437406	1.1523022126934204
YDR073W	0.18450338409118852	-0.018648898878155063
YDR074W	0.3475117548819038	-0.4022842675590004
YDR075W	0.13802693532373939	0.880563677973935
YDR076W	0.4575243423925944	0.06493570372968109
YDR077W	0.03481323104085306	-7.002988568026828
YDR078C	0.15896470921752026	0.034492251905523776
YDR079W	0.3411698902008091	-0.059284795897007095
YDR080W	-3.839147865839839	-0.3663648294544547
YDR081C		-0.15196522020163328
YDR082W		0.46596185454622163
YDR083W	0.8025447923611143	0.1182614019089605
YDR084C	-0.05143973190188367	-0.13515938441266506
YDR085C	-0.07557837752555055	-0.13649590572417875
YDR086C		-0.11769635883439593
YDR087C		0.07107634814713869
YDR088C		0.06327190187463858
YDR089W	0.060226119163903157	0.06973938444967918
YDR090C	-0.05352087947949705	
YDR091C		0.06900846202013673
YDR093W	-0.8752311125190841	-0.11006765969828533
YDR094W	-0.09727200873029901	-0.4185286085423548
YDR095C	-0.4545302543684158	-0.4397891624094945
YDR096W	0.29937249083812784	0.5066499623602291
YDR097C	0.09159272608593944	0.04466281779865934
YDR098C	-0.0514628587617156	-0.14284446954240498
YDR099W	-0.14063226215455113	-0.6681429797295112
YDR100W	-0.07141452801604663	-0.0996845923317299
YDR101C	0.46808907634112357	0.17779656393454993
YDR102C	-0.0242552567893672	-0.42530364522046593
YDR103W		0.16595426286646153
YDR104C	0.011585052178504461	-0.18711429728018056
YDR105C	-0.8179641758288657	-0.13171594443650997
YDR107C	0.014922654768958071	0.004975162694503627
YDR108W	-0.08123433087333964	-0.09845037737563729
YDR109C	-0.10024401730026171	-0.1081897482641535
YDR110W	0.24813773068616776	-0.28581991856183253
YDR111C	0.0219438588681846	0.18509649072338671
YDR112W	-0.16698116554658124	-0.1817932659324237
YDR113C		-0.09709007044145344
YDR114C	1.4323596205243838	-0.27933636361100117
YDR115W	1.6117789252804657	-0.607579944869177
YDR116C	0.3165182078196235	-0.0991662562898305
YDR117C	0.1447839972868072	-0.18688936614833784
YDR118W		-0.10169825108519927
YDR119W	-0.05835802617342177	-0.1866013344695399
YDR120C	-0.39272644833026205	-0.029294458077473357
YDR121W	0.16695223385365734	-0.44723991417510983
YDR122W	0.1576532354673055	-0.02552730924382321
YDR123C	0.10005561675215548	0.017067445048354966
YDR124W	0.09857478423488432	0.01667735598776549
YDR125C	-0.3782088240437382	-0.6758527566661133
YDR126W	-3.07701492268474	-0.17666516037806673
YDR127W	-0.011834018892137543	-0.11566986492573307
YDR128W	-0.06826814492827452	-0.4634376050500904
YDR129C	-5.29490433347701	-0.1576216720886748
YDR130C	-0.05426415090837704	-0.06393399913656125
YDR131C	0.05890091688210819	-0.45491971925354147
YDR132C	-0.06699854261547311	-0.0019869361208287926
YDR133C	-0.06486957316327946	-0.09402858793410666
YDR135C	-0.09458619066532875	-1.0538829041748996
YDR136C	-1.4862778606637157	0.3750185483101099
YDR137W		-0.10388911785941164
YDR138W		-0.10016303903020479
YDR139C	-0.17254259657175947	0.12645574923995997
YDR140W	1.6669488559650456	0.19762098747151435
YDR141C		-0.10925872954950473
YDR142C	-0.10842606156085474	0.003492400563658346
