orf	hom | growth (relative abundance in pooled culture) | Nannocystin A [75 uM] | Krastel P~Hoepfner D, 2015	het | growth (relative abundance in pooled culture) | Nannocystin A [75 uM] | Krastel P~Hoepfner D, 2015
YJL052W	1.5959485062438399	-0.1126042194981579
YJL053W	-12.93583316475635	-3.161223397483635
YJL054W	0.0310611959425108	0.1161946353605213
YJL055W	0.26440605554819363	-0.0256044775754433
YJL056C	-0.190940558320883	0.12307555831432149
YJL057C	-0.0185345687820963	-0.20649047665217796
YJL058C	-0.025696745662176074	-0.09266357156987676
YJL060W	-0.015020533045889298	-1.496927572745923
YJL061W		-0.6742993533220649
YJL062W	-6.5475354776353605	-0.135888256334505
YJL063C	3.48625917478902	1.053607540961968
YJL064W	0.5700842343324025	-0.5519510882563066
YJL065C	0.2849531765305695	0.3371888553142755
YJL066C	0.5268600474198973	0.0537582318842377
YJL067W	0.17788711178240535	-0.7465310459594285
YJL068C	-0.0099829129956129	-0.3816892354179667
YJL069C		3.5633345890328547
YJL070C	-0.0981873591691985	-0.0656227866284997
YJL071W	-0.0406394876906834	-0.2457533946060625
YJL072C		0.025077623153343852
YJL073W	-0.2624963101409805	-0.8347942798378114
YJL074C		-0.3357075246964819
YJL075C	-0.355086989864679	-0.08165387354136396
YJL076W		-2.018333569956345
YJL077C	-0.3229125251849947	-0.09535090978419095
YJL078C	0.11813386308277299	-0.1500430098534771
YJL079C	0.5741691990609267	0.17408563153067877
YJL080C	-0.5638426216834209	-0.17025113032793568
YJL081C		-5.05686366264209
YJL082W	0.020716920667413548	-12.3439986015808
YJL083W	-0.020315114937259248	0.24997995963026473
YJL084C	-0.266250641491666	-0.11816556372845946
YJL085W		0.18659563379838795
YJL086C		-0.025268769392180496
YJL087C		0.4526305088623275
YJL088W		0.1907325492787565
YJL089W	0.0693905214804876	
YJL090C		-0.4070612407000978
YJL091C		-0.039600146716803696
YJL092W	-0.987882436094631	-0.03008263364401615
YJL093C	-0.022019373315901494	-0.18790732433424376
YJL094C	-3.9386177065075447	-0.6332855961758326
YJL095W	-2.3220138817093776	0.17593108931775
YJL096W	3.9258736665279246	-0.605140885814722
YJL097W	3.68797031498898	0.18788606422204196
YJL098W	-0.4491511130907225	0.01007335980145125
YJL099W	-1.953048680665785	1.054873132444105
YJL100W	0.03470740061760171	-0.009176289678560753
YJL101C	0.2818875340083667	0.0462209582713647
YJL102W	1.4649357249702977	-2.744210024318358
YJL103C	0.4082078382218272	-0.018972707254303
YJL104W		-0.4439401594247568
YJL105W	-0.0365132079629747	0.255575209198523
YJL106W	-0.08953329776072519	0.030581963671507728
YJL107C	0.17042264808966873	0.00992860027781885
YJL108C	-0.4220768328807823	0.8851420617479742
YJL109C		0.246247930182666
YJL110C	-0.234582770431307	-0.35528463351623873
YJL111W		0.2521893458216195
YJL112W	-0.34379031225827444	-0.22139876654096316
YJL115W	-0.06599805800416896	-0.15095836645578198
YJL116C	-0.3176756160679375	-0.26087985948426207
YJL117W	3.1848882492138504	0.2895130838988555
YJL118W	0.1624086012061358	0.2097349356557015
YJL119C	0.28130803273858973	-0.07414077474432405
YJL120W	-0.0016265950131026993	0.05283086218005265
YJL121C	-0.15751435044887616	0.28823447028105786
YJL122W	0.3145952997421515	0.08560606407786239
YJL123C	-0.14023102754841255	-0.004851272371436496
YJL124C	-6.9503961390738045	0.33544978234962897
YJL125C		-0.38084931001176
YJL126W	-0.0550730190785355	1.807358039763405
YJL127C	-3.5337861002359445	0.37589071020453846
YJL128C	-0.2785651113523157	0.19811019629187399
YJL129C	0.574857763157238	-0.446244091513671
YJL130C	-0.11333327785060976	-8.648646093595456
YJL131C	-0.6123351858774804	-0.02750359548339025
YJL132W	-0.0181828900140455	0.1065730242617828
YJL133W	-1.835671084717345	-0.535719873964938
YJL134W	-0.10904850188392759	0.03178411879534257
YJL135W	0.0451627573669464	0.1328191473443936
YJL136C	1.9950899002773999	2.8879900332915804
YJL137C	-0.007059717366492496	-0.0853319777680665
YJL138C		1.56681840397505
YJL139C	-4.436125464732241	0.35977505833119827
YJL140W	-4.826194898745975	-5.5305700654367556
YJL141C	1.187744085473415	0.0810383009065624
YJL142C	-0.011032113148432748	-1.031094614352925
YJL143W		-0.07123167096814914
YJL144W	0.45987815839814267	-0.2157725557073243
YJL145W	-0.25681954429134196	-2.83132239291377
YJL146W	0.22435040612324633	-0.07526947984867534
YJL147C	-0.039148376317133506	-0.27927621083257925
YJL148W	0.49997380599477553	-1.3422453478052274
YJL149W	0.1962770850018168	-0.562211773622874
YJL150W	-0.01918003513073683	-0.227738978189655
YJL151C	0.24281779151791202	0.4004478820148818
YJL152W	-0.00443704210824117	0.010255122868365302
YJL153C	0.3235184391407894	0.5413820625353329
YJL154C	-18.1838219832995	-3.3323041318337348
YJL155C	1.063393728378928	0.3581938573765471
YJL156C		0.10646503058449881
YJL157C	0.29299431103218354	0.012959063024298601
YJL158C	0.3071523879743535	-0.056061856493655
YJL159W	-0.08708584176964958	-0.9167660544233731
YJL160C	-0.27507790127222637	-0.020521407966334948
YJL161W	0.0410642643428982	-0.05369143801291295
YJL162C	-2.139891876951665	-0.03494058795271695
YJL163C	0.07040705981112015	0.16862810727975536
YJL164C	-1.6701314184269769	1.7522837740503152
YJL165C	0.9055384398148805	0.06080179744122225
YJL166W	3.4925955510252416	-13.551889866189999
YJL167W		0.7597237756826909
YJL168C	-0.29083734468895894	0.06618952195621534
YJL169W	-2.56110888826011	0.19233127185320315
YJL170C	0.235691278897974	0.23114342570130503
YJL171C	-0.44311288280769573	-1.295510880644155
YJL172W	-0.0017434931444895493	0.475182802115058
YJL173C		-0.6699148270830425
YJL174W		-3.52790335895277
YJL175W	-2.2854169642311417	-1.381603665902859
YJL176C		-3.00070849954753
YJL177W	1.57287523242601	1.606322390472855
YJL178C	-0.6360410416951752	-0.4328535905339095
YJL179W	0.03269309364898354	0.9367090610407054
YJL180C	-0.0590359689056835	-0.4567566789786125
YJL181W	-0.7478841352982941	-0.3046637141245152
YJL182C	-0.46931711583466756	2.0266823068551
YJL183W	-11.23317054890795	0.0923279128504762
YJL184W		-0.505163884951143
YJL185C	0.9703214421222155	0.0092366203681266
YJL186W	-2.965615568012665	0.010356073206462571
YJL187C	-0.9229690290772106	-0.4148498671298284
YJL188C		-5.169732480907105
YJL189W	2.88904520781071	0.203311414082121
YJL190C	0.7577276311924697	1.7894790965392926
YJL191W	0.605594741622423	0.03928615774493589
YJL192C	-1.4642052599214659	1.3155542657993826
YJL193W	0.6504788459409194	0.088953841691686
YJL194W		-0.6193630017397825
YJL195C		-0.120743192165365
YJL196C	0.04026327978775355	0.8586188310849147
YJL197W	0.326201063890485	0.10877569371005535
YJL198W	0.292994482883817	0.4016857176691615
YJL199C	0.43996718167293103	0.156662287959888
YJL200C	-0.24494025993896595	0.007556939370020797
YJL201W		-0.10605568367035526
YJL202C		0.09772493205553315
YJL203W		0.01534443482248795
YJL204C	-15.88250463295295	-0.09208332804078674
YJL206C	0.17150432367234555	-0.0791252750761397
YJL207C	-1.4252003635047799	-1.070033964099258
YJL208C	0.23843356581388367	0.9386142069450569
YJL209W	1.4035728592658	0.3148513440650196
YJL210W	0.24730808106915378	0.0763165839061932
YJL211C	1.138295780314247	0.5421954801155024
YJL212C	0.9580413500893166	-0.03449030277305895
YJL213W	0.0382878778739546	0.08849762267280921
YJL214W	0.01089551183905901	-0.11990025963631284
YJL215C	-1.245783430069296	0.1288868925385357
YJL216C	0.2196597967600635	-0.404952402127872
YJL217W	0.562144252837484	0.0914857774781481
YJL218W	0.4071705239087785	0.0740829008261945
YJR001W	0.15489427764039604	0.008635912866629
YJR002W		0.09212394344088652
YJR003C	0.7802042482904326	-0.7243135546348585
YJR004C	0.010258534246763977	-0.127121245801688
YJR005W	-1.988355560354265	-0.7949069449560455
YJR006W	0.546873800154386	-0.06333913491663769
YJR007W		7.239936161975475
YJR008W	0.14611066869527675	-0.882652834052757
YJR009C	-0.18186612103509947	-0.1690207428935347
YJR010C-A	0.648568397358616	-0.0473366067416176
YJR010W	0.35240955325048	0.10871830984807129
YJR011C	-0.112106571863745	-0.2808345248601336
YJR012C		0.20572811673524533
YJR013W		0.013274535965506765
YJR014W	-0.5742736674664398	-0.06597983569707934
YJR015W	0.007854812606627251	-0.047355659632056596
YJR016C		-0.143203288983455
YJR017C		-0.10860771571828148
YJR018W		-0.20662307807268598
YJR019C	0.072991232163558	-0.3476474639959291
YJR020W	0.44817753192809295	-0.4361844384767074
YJR021C	-0.4339905087527672	0.1445589534839185
YJR022W		-1.074178313431221
YJR023C		-7.901388664518494
YJR024C	0.13937424307984042	0.9920174908853776
YJR025C	-0.20394978538454614	-0.1649829185162525
YJR030C	0.250317244663553	
YJR031C	0.36329542333239073	0.03197696010943861
YJR032W	5.076498545505791	0.254269077421905
YJR033C	-15.40237621693625	-0.553794464123799
YJR034W	2.196773189076895	-0.12302554617759665
YJR035W	0.8573516347429395	-0.6510625874622793
YJR036C	0.3468280850390255	0.28859081178950013
YJR037W	0.09695425031954352	0.4688028734320889
YJR038C	0.6126766125177474	-0.04495848910482701
YJR039W	0.07162997625644724	-6.52593867456548
YJR040W	-12.0257846399949	-1.327524209692295
YJR041C		-0.1688222263131023
YJR042W		-0.9884818812830906
YJR043C	-3.58779501738982	0.07908214929133987
YJR044C	-2.09967017934133	0.7859850328937079
YJR045C		0.07750228735477986
YJR047C	1.0210053776720616	0.052220652465950756
YJR048W	0.3555765743727181	0.27760424897930636
YJR049C	0.4552075158281543	-0.3992117595732105
YJR050W	-0.5483977119379051	-0.1389011106190127
YJR051W	0.0210043317162128	0.1096465321333644
YJR052W	0.08171142763350947	0.08820068538118844
YJR053W	-0.768216835800783	-0.6222894073662307
YJR054W	0.5019339358214581	2.29777043422161
YJR055W	4.41411328137494	-0.4125572852952299
YJR056C	0.41518899856767	0.12314257200752506
YJR057W		-0.025887277204373553
YJR058C	-2.1868866788534547	0.20709453659062493
YJR059W	0.238820661912233	0.02677862942148912
YJR060W	1.2624979386436799	0.430064735586967
YJR061W	0.49355406240842653	0.507078887133062
YJR062C	-0.021631986744905553	-0.14959654658157825
YJR063W		1.2595851744814655
YJR064W		2.35649590371331
YJR065C		-11.269288605248516
YJR066W	0.5682502995968395	0.6772551890184695
YJR067C		-0.00713087263723529
YJR068W		0.140255693510639
YJR069C	0.04790242633324855	-0.7947769918663273
YJR070C	0.6560739543499234	-0.08724978483753008
YJR072C		-0.11407395110795401
YJR073C	-1.5588577505080075	-0.7026806560328338
YJR074W	-0.012169722763042012	-0.14701908945856357
YJR075W	-6.402344297239665	-0.3439178188507777
YJR076C		0.24790031425978648
YJR077C	2.3455232737539653	-0.2336782926884619
YJR078W	-0.12940614520806062	0.015100004402019158
YJR079W	0.741200776544319	0.05962142906070851
YJR080C	0.3855973334688	-0.6638323891998694
YJR082C	0.3705461958870054	-0.0520880807335195
YJR083C	-1.66331476844993	0.5116015324587065
YJR084W	0.5238077358880939	0.5230176960415288
YJR087W	-1.2145075950033366	0.08582271349318275
YJR088C	-1.0680594675434154	0.19952778503378998
YJR090C		-1.7784378824524945
YJR091C	0.0212914110208142	-0.23365743459853833
YJR092W	-0.9233029857914474	-0.09287536332841025
YJR093C		0.8162433203201435
YJR094C	-0.06798007954416102	0.30636632916254897
YJR094W-A	1.2150429945977166	0.2678369693915166
YJR095W	0.1724434556343335	-0.5237208127796769
YJR096W	0.24979346200580735	0.537318209841343
YJR097W	0.8576653463206135	-0.23270436982861198
YJR098C	0.03254770202461055	-0.45509437627206517
YJR099W	-0.06384673905115783	0.24887463267686064
YJR100C	-0.17775460539921012	-0.22749550283137498
YJR102C	-18.127090376386647	-0.9362079772718195
YJR103W	-0.1760319822223424	-0.20196787971150348
YJR104C		-0.446683748138256
YJR105W	2.49092088933096	-1.6696146465740664
YJR106W	0.04677486739968431	-0.04065587460136043
YJR107W	0.01169096484599157	0.27825652395481615
YJR108W	-0.009830447731433246	0.04997596729108495
YJR109C	-0.4894878923887072	-0.006763818053678551
YJR110W	-0.4248288431864267	0.30923092645190847
YJR111C	-0.0691274069839438	-0.4420624143022385
YJR112W		-0.35409919369026766
YJR113C	4.549509165527055	-0.512568299457432
YJR115W	-0.32282835200582527	-0.8905700818769791
YJR116W	0.2253013924084614	-0.033735545717149595
YJR117W	1.427629590420975	1.595944518848955
YJR118C	-2.4784010875153615	-0.043056124236833
YJR119C	0.029983809752493387	-0.8995621394642341
YJR120W	0.480342415323271	0.04645065559303756
YJR121W	4.378706845962605	0.10961597900133176
YJR122W		-0.015952769272937817
YJR123W		-10.119069135365134
YJR124C	0.4698085679508078	0.45577602211762414
YJR125C	-1.827115346542455	0.4703849115098002
YJR126C	0.40366704325534175	-0.4110266031909708
YJR127C	0.397878237216006	1.39315087718583
YJR128W	0.324204097129357	2.3399371658097
YJR129C	0.07116234865683865	-0.053510277091982104
YJR130C	0.30413232183631866	0.01562025267189025
YJR131W	0.22519629642460648	-0.0592931402817897
YJR133W	0.043679710706429835	-0.009244182126036666
YJR134C	0.03610176954576849	0.36366840759946883
YJR135C	-0.49425525374142354	0.959603096145167
YJR137C	0.00824546537837255	-0.974993989814684
YJR139C		-0.08515975598882905
YJR140C	1.0558343077919465	-0.6147450535815423
YJR141W		-0.707791560962197
YJR142W	-0.15250137139486997	-0.08570996483079549
YJR144W	2.95708871694499	-0.1098809081322291
YJR145C	-0.2003284528385845	1.801759811616783
YJR146W	0.0545639378178222	-0.15389001388425833
YJR147W	0.0889567659931971	-0.1690543417959565
YJR148W	0.05057883353004075	0.04332849313191195
YJR149W	-0.021707272534989497	0.23137115665739957
YJR150C	0.675664924116938	-0.017321085200705202
YJR152W	0.684409342333268	0.38606847805906347
YJR153W	0.0355053445841224	-1.1072788970036742
YJR154W	0.14097307072284002	-0.24823373719834851
YKL001C	-0.16137603347325502	0.17290028573373967
YKL002W	-13.286370953419851	-0.006120821895403401
YKL003C	2.478021526673885	0.027333789103212602
YKL004W		0.3183836088609925
YKL005C	-0.0431663569174695	0.1698612799926545
YKL006C-A		0.1358397752290865
YKL006W	-3.9312624982608497	-4.566231152725675
YKL007W	-9.459497724068619	-0.20537762526630166
YKL008C	0.32719266439223016	-0.22398133988252364
YKL009W	1.799787270347752	5.97870084652971
YKL010C	-0.027098823055805663	-1.323617814931955
YKL011C	0.5426441822571471	0.2015862006569417
YKL012W		-1.0314079817208526
YKL013C		-9.42354168291429
YKL014C		-0.15809037391654127
YKL015W	0.2882223850510196	0.392139246931087
YKL016C	4.4959293471971655	-0.9508346428189552
YKL017C	-0.7945354889311771	-0.0008595947177043491
YKL018W		0.46558014337583
YKL019W		-0.3839148583625061
YKL020C	-1.0934837032902174	-1.0086866070324956
YKL021C		0.36347106340213053
YKL022C		-0.2227789045837566
YKL023W	-1.73456045327766	-4.6746283018617145
YKL024C		-0.9770678631688604
YKL025C	-0.47088422289538157	0.0489382600483697
YKL026C	-0.1520960646443035	0.0064213742126006
YKL027W	0.30494464546737343	0.2557946809838957
YKL028W		-1.2857194505815805
YKL029C	-0.4007853807153432	-0.6179855140931283
YKL030W	0.5162544700681115	0.1648651419456793
YKL031W	0.5429539719022963	0.853517540655161
YKL032C	-1.7136372648464602	1.51024802707415
YKL033W		-0.8705317471805164
YKL033W-A	-0.2625471313098465	0.4332434335156345
YKL034W	-1.4819970026658549	-0.028277375853104404
YKL035W		-0.958490442241833
YKL036C		-1.51496903403126
YKL037W	-5.28168006693107	-1.1557472001388784
YKL038W	-0.19507527507380246	-0.01247169983367708
YKL039W	0.89726407900193	1.29965687060121
YKL040C	0.658007331438882	-3.863923239311275
YKL041W	-13.49723358509555	1.4387484083454951
YKL042W		-0.2962763877781173
YKL043W	0.03496306161107365	-0.800952148792371
YKL044W	0.02636198419009965	-1.0648568827688907
YKL045W		-0.168356907163575
YKL046C	-1.897535037122375	-0.4099383888816455
YKL047W	-0.465425271030506	0.010585548407317099
YKL048C	-6.214265515214845	-0.7920536351625924
YKL049C		-2.5855567194074247
YKL050C	0.5584484987515378	0.1306836169503376
YKL051W	-0.419723108875202	-0.8277343257299695
YKL052C		-0.020469714444217704
YKL053C-A	0.9601369584695655	-0.18091589410026765
YKL053W	-2.7781687828194253	0.0342403961697845
YKL054C	2.9376048692966625	-0.2588673007300275
YKL055C		0.5349186512305134
YKL056C	0.04270130150031915	0.7382859090480335
YKL057C	0.6885386650291849	0.03859591658693848
YKL058W		-4.2488565878637
YKL059C	2.75305713406408	-0.339647826956143
YKL060C		0.1432693655622255
YKL061W	-0.672405039024871	0.47344970985207957
YKL062W	0.3623181441516278	-0.5721744019443131
YKL063C	-0.4296014155038915	-0.11624373472708222
YKL064W	1.2018383218486957	1.5583698218622246
YKL065C	0.23469984096125704	
YKL066W	-0.23825731809109846	-0.014723910118758815
YKL067W	-0.615002506792474	0.0344610173648254
YKL068W	-0.9103092080635147	-2.08773021476073
YKL069W	-0.07499110358789116	-1.2644656186200534
YKL070W	-0.06955906776218145	-0.536838148285796
YKL071W	-0.00681799181188654	-0.018188494080201876
YKL072W	-0.039040357682916055	-0.22497829085959353
YKL073W	-0.27521650358918	-0.9663448143546375
YKL074C	2.217054836217825	-0.17557291626343097
YKL075C	-0.05918690881361295	-2.223696386223075
YKL076C	0.7806489927042883	-2.35335376074379
YKL077W	-13.501994564748	-0.052487302298117385
YKL078W		0.0267738403877809
YKL079W	-0.10793813114466966	-0.11540817466476859
YKL080W		-2.7084616396882097
YKL081W	-1.0135192993883095	-0.2275713750803045
YKL082C		-0.06931268612060765
YKL083W		-0.6902952037997939
YKL084W	-0.4241552518925997	-0.0383150977416578
YKL085W	0.10004021740322254	0.06460817893876661
YKL086W	-0.28271152753538603	-0.03049111044210225
YKL087C	0.9112485083834054	0.108477249346548
YKL088W		0.8004473229679921
YKL089W		-0.0285192909138407
YKL090W	0.126494473273662	-0.015968078092865996
YKL091C	0.021536881051004247	0.4569602572753415
YKL092C	0.03353864958356475	-0.635190560200239
YKL093W	0.09539394372562066	0.5104527129500683
YKL094W	-0.513236115521692	-0.304038610368078
YKL095W		-0.6161952508061236
YKL096W	0.0001224423208763402	-0.22504209326687402
YKL096W-A	0.1547731456888205	0.25885482015462813
YKL097C	-0.28728465441299844	0.0666812880443856
YKL098W	-0.0505081437598354	-0.09738324459975625
YKL099C		-0.20873549789878998
YKL100C	-0.5426776682709835	-1.439377654931005
YKL101W	-1.41836550074776	0.3160342450427978
YKL102C	-0.4249724522632875	-0.7402513980630073
YKL103C	-0.33820877264674415	-0.4000466748569836
YKL104C		-0.84973535795584
YKL105C	-0.21506914600773766	-0.2990432449853497
YKL106W	-0.3141574690923936	-0.42262819173722804
YKL107W	-0.1895476192816165	-0.269436170038324
YKL108W	1.6820503003969	0.1570572335101136
YKL109W	0.1385248374666225	0.011857929052072003
YKL110C	2.887980850007545	0.286342732510957
YKL111C	1.18358534106565	-3.162498879732915
YKL112W		-3.1300173491533902
YKL113C	1.35991979705745	-0.00588403734195145
YKL114C	2.2702521177435755	-0.0093713439069542
YKL115C	-0.775500249081626	-0.00547111234683145
YKL116C	-0.119577803587177	-0.0040634876623457
YKL117W	0.012325460474903752	0.5053209064929555
YKL118W	-9.368313804808075	-0.026267943109667652
YKL119C	-5.627197006028185	-0.7550426001344992
YKL120W	0.48001118070218635	0.16731313226588548
YKL121W	-1.60185717582222	0.1274079496338804
YKL122C		-0.0633566534716912
YKL123W	-0.07237782817216849	0.01757734562338921
YKL124W	-0.15748609948138914	0.0570662105687888
YKL125W		0.0489043466535158
YKL126W	4.03725933522882	-1.151663413481958
YKL127W	-0.2554569846671238	-0.4599253880753353
YKL128C	0.23083568894250545	1.113466084910932
YKL129C	-0.4665248336561302	-0.9214324949078765
YKL130C	0.0651384533327361	1.123447698476757
YKL131W	-0.07281921403310634	0.55240229027977
YKL132C	-0.039582282874272096	0.401099564262752
YKL133C	0.21567920436360474	-0.06970678211702401
YKL134C	1.94281978413741	0.16398803639533807
YKL135C	-9.594727269983174	-3.693512568676105
YKL136W	-3.248383692389485	-1.1194686355763324
YKL137W	-0.0779588590831679	-0.5568157338762411
YKL138C	4.572263894339385	-0.34020350175758246
YKL139W	-0.09436289518973341	0.5968695618410911
YKL140W	-0.13689472466815183	-0.4571647739482252
YKL141W		-0.02741625139746964
YKL142W	0.1119002971892535	-0.02349061786986165
YKL143W		-0.5283023337360226
YKL144C		-1.761144682293697
YKL145W		-0.47306674432017265
YKL146W	-0.11432234227671148	-0.04297044215663405
YKL147C	-0.3239456789059455	-0.39360138436308256
YKL148C	0.627734776769953	-0.009377127130051514
YKL149C	0.04400734919129165	0.19653075155965
YKL150W	0.04560404413967615	0.32294282977684696
YKL151C	-0.014570381846384452	0.1443600002270235
YKL152C		0.10748267852724169
YKL153W		0.7169169716364929
YKL154W		-0.0633667143275583
YKL155C	1.5926919833476851	-0.17302976794477262
YKL156W	0.6199209324405754	0.13897541657596213
YKL157W	-6.402882304131982e-05	0.020142670045154163
YKL159C	0.901136126216003	0.23964636949096482
YKL160W	-0.07167272717012875	-0.9902803043939271
YKL161C	-0.06551495562003705	-1.4969979192638905
YKL162C	-0.1438145698143654	-0.3211511051357585
YKL162C-A	0.01449978135362165	0.08916416263077835
YKL163W	-0.007540606935022855	-0.07279031698750399
YKL164C	-0.12076523240449775	-0.5997159615074046
YKL165C		-0.9249031063869819
YKL166C	-0.3909065483172097	0.08086451847761354
YKL167C	1.352218647368965	-0.021193272741345047
YKL168C	-0.10143626008378434	-0.06216775767951575
YKL169C	4.024688140570805	-0.093012886342662
YKL170W		-0.036051224540985846
YKL171W	0.2469901762871841	0.6214946930740355
YKL172W		4.7562459179373
YKL173W		-0.1809949627789223
YKL174C	-0.4362282584550491	-0.9636962644259205
YKL175W	-0.5935709417597832	0.05214528684332531
YKL176C	3.6567989634518447	0.8263062337364445
YKL177W	-4.468807925939465	-0.11027421409267665
YKL178C		0.3880794611846935
YKL179C	-0.5642315865920104	0.029453722985084495
YKL180W		-0.0352638039585385
YKL181W		-3.0386595500046596
YKL182W		-3.2878170532275193
YKL183W	0.013236205164633133	-0.28936507927186694
YKL184W	-0.5882490090252227	-0.011350422497241755
YKL185W	-0.02494417684419815	-0.7606713559145026
YKL186C		-0.21443766852743476
YKL187C	-0.4813160037096532	0.41100588199289
YKL188C	0.09658681639924646	0.247988521477646
YKL189W		0.93420488132783
YKL190W	1.19908466247396	0.5763161729617621
YKL191W	0.03362647437548335	-1.9130235256420787
YKL192C		0.16910925576868127
YKL193C		-0.0523051286422031
YKL194C		-0.03247440823041503
YKL195W		0.560418974142002
YKL196C		0.3860777960176885
YKL197C	0.4033028470503245	0.25763529734155227
YKL198C	0.0397278520426817	0.07576075119245135
YKL201C	-1.213438120512417	-0.8612930590171815
YKL202W	-0.07059761961731562	0.022921206152881055
YKL203C		0.00033383081569748007
YKL204W		-0.492153383543081
YKL205W	-0.810585427081354	-0.883690513097979
YKL206C	0.4366716405111366	0.5042827079628811
YKL207W	-1.0388447815193145	0.0525191625645512
YKL208W	0.6579825941912856	-0.3652211579673255
YKL209C		0.06933443741018255
YKL210W		1.078639062108206
YKL211C		0.09582292320145605
YKL212W	-16.9505831076094	3.480329873821505
YKL213C	-0.32175229582505993	2.73688419671256
YKL214C	0.2699683403644166	0.8735386944755436
YKL215C	-0.43896542174447456	0.19754419657197234
YKL216W	-1.49679250350097	0.4062395817882245
YKL217W	0.297739380149174	0.14614498262276038
YKL218C	-0.029090586542271903	0.05126544084839019
YKL220C	0.14946303409220152	0.05210303219215686
YKL221W	0.23347369151246694	1.2928445088004141
YKL222C	0.253332675113926	1.484288862041205
YKR001C	-11.40645639262	-0.9315735604127005
YKR002W		-2.33862830107157
YKR003W	0.018026988987010897	0.1333048876926202
YKR004C		0.03479810879264325
YKR005C	-0.04944820464828375	-0.09797906761466325
YKR006C	1.629927700719445	-0.027200994254993054
YKR007W	2.958530956469925	0.39141425225989046
YKR008W		-1.8840192825513151
YKR009C	-0.07390340415662203	0.105548007108528
YKR010C	0.04135072982985705	-0.2897249961911713
YKR011C	-0.3914416878798279	0.07950615307414965
YKR012C	-0.5040108588096175	0.26891428345504065
YKR013W	-0.42585317064455	-4.162886715647559
YKR014C	-2.1304962016600753	-0.5505895517214525
YKR015C	-0.29692310532889965	-0.09171907458881005
YKR016W	0.16437848459769835	0.7664849828746425
YKR017C	0.0731165689014236	0.8617242210881051
YKR018C	-0.266517443244834	-0.5362041284748505
YKR019C	-6.76239572388061	-9.72516459308456
YKR020W	-14.07322555850325	0.23769547189220003
YKR021W	-0.4393946999766682	-0.1856040135872375
YKR022C		0.36282165484740453
YKR023W	0.24769270589467152	2.09887895645865
YKR024C	0.0430828778242427	-0.5169634364739276
YKR025W		-0.485708969185789
YKR026C	-0.05582444028789623	0.1132340684319926
YKR027W	-1.9533958336939552	0.05836528894163356
YKR028W	-0.1539550798449504	-1.63291552387461
YKR029C	-0.0444527625016958	0.5097654494685859
YKR030W	-0.414081005638633	-0.5443726266081181
YKR031C	0.3981679322053765	-0.4365380168103403
YKR032W	-0.08808402810362115	-0.01482409286269102
YKR033C	0.16174411671046351	0.0115537188838269
YKR034W	-0.0007417983271630502	0.024034265134111516
YKR035C	-8.061161462378015	0.39393759731299877
YKR035W-A	-8.05303788201709	0.1749315432628026
YKR036C	0.04238245919794663	-0.31291730985220995
YKR037C		-0.5548609565297065
YKR038C		-0.015264381870060916
YKR039W	-0.030858587460331648	-1.589917249292786
YKR040C	0.3010063802530153	0.1745184889115618
YKR041W	0.3119787465150727	0.26537674957454876
YKR042W	0.5875220062559345	1.9258857117383599
YKR043C	0.0015198516340316202	0.05468916201184501
YKR044W	-0.4233457061732135	-0.525985312978822
YKR045C	-1.32559907655041	-0.8688069026667216
YKR046C	-0.0177942941959128	-0.8497413768680916
YKR047W	-2.58157955920022	0.6992577321556175
YKR048C	-3.8415431589602953	0.920213999848311
YKR049C	-0.0062862800010106	0.0623900538167318
YKR050W	-0.2938348057524055	0.007749199028548355
YKR051W	0.747092800964986	-0.45826456886004935
YKR052C	-0.420642267379267	-0.8311218347451925
YKR053C	0.043681682433104496	0.05399131067237986
YKR054C	-0.953473653087968	-0.0010554199101003008
YKR055W	-0.003405312069531199	-0.2952648886732662
YKR056W	-0.07958835325106585	0.18749348215217373
YKR057W	0.1566708288702081	3.82624606587376
YKR058W	-0.22352009766667502	0.4968607623055362
YKR059W	2.332727496837875	2.01909404338517
YKR060W	0.9266448226517103	1.27804166907375
YKR061W	0.19523049819826452	-0.3735632961017751
YKR062W		-0.2673529636881675
YKR063C		-0.9290816333202226
YKR064W	0.05234340184289125	0.3370543239902789
YKR065C	0.7641258200441285	-0.5351379888542555
YKR066C	0.17797740526156625	0.354175668166704
YKR067W	0.012227727554246004	1.15606618297923
YKR068C		0.49196610836635246
YKR069W	-0.13382886179815096	0.5752854193203605
YKR070W	-0.16819929186383742	-0.0029584215943301503
YKR071C		-0.4291917071392667
YKR072C	1.64067443578534	2.271094018122075
YKR073C	1.4190911845495249	2.00881086281501
YKR074W	-6.005775046417265	0.35180981665347355
YKR075C	0.4751534012955772	-0.1109790220936223
YKR076W	-0.0698665490494453	0.17881880984087783
YKR077W	0.03808512356454205	0.39513648379160327
YKR078W	0.1503578884833855	-9.241179826120604
YKR079C		0.21719233883082542
YKR080W	0.5483642377619296	0.2259360627652735
YKR081C		0.9111381723834645
YKR082W		-0.0526810144723727
YKR083C	-0.0697279689841254	-0.4753248237855546
YKR084C	0.946624767794444	-0.027890865588415692
YKR085C	4.7148079494927	0.16276588007183102
YKR086W		0.081694728524416
YKR087C	0.040457265028797484	-0.1968368718564545
YKR088C	-1.25309730465082	0.07842086883052099
YKR089C	-0.31596544022282874	-0.7302691356091395
YKR090W	-0.13458574539081866	-0.1649692911125242
