orf	hom | growth (relative abundance in pooled culture) | cisplatin [62.5 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	hom | growth (relative abundance in pooled culture) | cisplatin [125 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	hom | growth (relative abundance in pooled culture) | cisplatin [250 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	hom | growth (relative abundance in pooled culture) | cisplatin [500 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | methotrexate [125 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | methotrexate [250 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | methotrexate [500 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | 5-fluorouracil [4.8 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | 5-fluorouracil [9.6 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | 5-fluorouracil [19.2 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | 5-fluorouracil [38.5 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | 5-fluorouracil [76.9 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | cisplatin [31.25 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | cisplatin [62.5 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | cisplatin [125 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | time [overnight + 20 generations], atorvastatin [62.5 uM] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | time [overnight + 20 generations], atorvastatin [125 uM] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | lovastatin [77.2 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | lovastatin [154.5 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | miconazole [0.025 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | miconazole [0.05 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | miconazole [0.1 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | miconazole [0.2 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | fluconazole [16.3 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | fluconazole [32.6 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | fluconazole [65.3 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | fluconazole [130.6 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | fenpropimorph [1.2 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | fenpropimorph [2.3 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | fenpropimorph [4.7 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | alverine citrate [500 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | dyclonine [250 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | dyclonine [500 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004
YLR061W	-0.0401867227874695	-0.4521086681538833	-0.4156664184121915	-0.17175862908626963	0.414222041494994	0.8627878590085535	-0.00750587618042686	4.280993144773988	4.355005945648165	1.5853772878756316	1.4556115152438716	0.4856943597020361	1.3068391428334931	2.0432201967221073	2.332734301570146	0.6891392155377886	0.7734066865979208	0.5867936020612364	0.9383938879151226	0.3522767676091141	0.5746888661815696	0.220853519498855	0.07478378242359354	0.31399885868003935	0.1104387076189603	-0.07502393151346226	0.4545657889413075	0.03774843796920683	-0.2764276738127424	-0.07263226572446337	0.42104991727610974	0.726565052335876	1.3151730264024584
YLR062C	0.02392960815313054	0.21768352555337542	-0.23711863502320746	-0.11525238090132225	0.08936963555538964	0.012284067403919593	1.3424042301234864	2.084116981114653	4.355005945648165	1.6302320400411112	0.6522604308890485	0.13087762581239212	0.9541775533754286	1.7466284181383085	2.280237814559439	0.1804532092357685	0.7243478871290747	0.13397302582852777	0.3543495638470856	0.24749735842295112	0.2506633452200505	0.17656702642517652	0.2511870423033041	0.15411764005289733	0.11160894027578344	0.012154469245570489	0.3180849619530666	0.5341734597676165	-0.1479539218995176	-0.03290073564264086	0.1075985136869833	0.0837480522323865	0.2980322139502424
YLR063W	-0.04381281343350661	-0.5186050385471116	-0.2890461419299712	-0.2049189852175709	-0.348310150290108	-0.10211429546948836	0.0014965908590752247	0.5245291253100575	0.06504400622130542	-0.45254285384685194	-0.21468755306421924	-0.13960668428192186	-0.06951776495838376	0.7562587233760976	-0.007369978304497666	0.10244656806718831	0.02325929440588322	2.434510055185866	-0.06742655886367428	0.24701229198169142	-0.07436389749077152	0.04565171615466349	0.3730392562832602	-0.05581799084486477	0.01226654705744383	-0.5057558399030191	-0.8977826413264741	0.22395236222860884	-0.22761048985251758	-0.026159781034409163	-0.06892462117764353	0.9941495113217806	0.19959872294828904
YLR064W	0.30385758010889524	0.4058498201926604	-0.4352566353881185	-0.12866664088397534	-0.42162668568628664	-0.16684919019064648	0.27028235807500783	0.5676833296878009	-0.3812086036411069	0.03953590800713527	-0.252509844270901	-0.2193958722425294	2.4027396649294936	1.4158579236693818	-0.62967276060402	0.11611088904822243	0.0457146937033602	0.848600633808749	0.16113132851481562	-0.025078492219774456	-0.2084808224941548	-0.011167917059016819	0.05900227382729984	0.21891602979665922	0.06114378071111266	-0.5351769729238914	-0.23827284674868107	0.49610459142779695	-0.3238172669744987	-0.38238159261086413	-0.1835708350843643	0.023574896087294354	0.09186223592560523
YLR065C	0.40545252025508616	0.41943277405914814	0.26925504690589386	-0.16538598847267852	0.2391019040996594	-0.6138404290232835	-4.853294443429177	0.28207944731287665	-0.37441978924351477	-0.3724289135732311	0.4307822381311844	0.11773273927851528	-0.6479067215228846	-0.5212743523498494	-0.43033187946955587	-0.21528984520788558	0.036398339864802634	1.366149031918188	0.3428515995253881	0.1693540194693444	-0.22660222440855846	-0.058531690975189864	0.988866192463761	-0.16400536268127566	-0.09968008587829856	-1.00570955227127	-1.5829982171417387	0.6343953605613486	-0.28394208052963205	-0.1242679914580599	-0.21280349761757955	0.07688227900289996	0.15497584470292508
YLR066W					0.7502395911199763	0.5128144567350021	0.14353455268677626	1.0553828740089317	0.8771302133272365	0.32176416133416025	0.32857634578575245	0.08641708132647014	1.8384582341332192	1.2517163712359873	2.578834320366577	0.5249002518485975	0.2892207217187699	0.46547338009197764	0.364515953862131	0.9545042938349848	0.5206403645086226	0.21542590616194426	0.2686358043961148	1.6137839830831069	0.24741311924891735	-0.08649361791008166	0.058545495545655094	0.35815731618051	-0.14060759469071826	-0.04054212956884201	0.10292869099434207	1.3846484559849226	0.8912381995841026
YLR067C	0.31981985005341224	0.1479414350324331	-0.3059292218369914	-0.10242048584134805	-0.108755393831343	-0.30690521692508754	-0.1663521330129508	0.6662690942617991	-0.058752021028907135	-0.127653539088945	0.06474676536756384	-0.10329506568665839	0.6345323667146884	0.04338856018785997	-0.2429453954966683	0.3302557579191938	0.14362072726659628	0.024456239263681803	0.1701813788167958	0.06731467278385828	-0.07109400488773027	-0.054236943718141	0.16439312563989775	0.5834964194122082	0.011872228028416261	-1.0180728870133553	0.3279374243531648	-0.0750550412957183	-0.3023087616359587	-0.16406465739813822	-0.019642360194261105	0.11871042486213841	0.0015987138305768186
YLR068W	0.08519426581031102	0.603026355781349	-0.22104978198751182	-0.03286922841940016	-0.39344162043172287	-0.3701421234864446	0.5873400546309889	1.760766522938627	0.04454119098557685	-0.36049377647191233	-0.31587197221261504	-0.08319997250785871	-0.4094011466658696	0.5190376231245466	0.6171688736164278	0.10551694925803727	0.07041479722536362	-0.17416431817055603	-0.16451168359663812	0.06022744907870145	-0.07267322836615871	0.012654431035870163	0.8750375512589346	-0.07584708100238587	-0.025483863879198928	-2.002689883389858	0.01786605517181514	0.9200160742319206	0.04975384093466191	0.06977593399711991	0.012610976058966559	-0.21018650596951294	0.2428840334657182
YLR069C	0.1296111252371112	0.9822355126316055	-0.08793435251421748	-0.0263618260361912	-0.2163274644817578	0.15298611619779162	0.3597174523073209	0.6018935588443476	0.059642183932916044	-0.2718144508614913	-0.07516884325078986	-0.11740380237252403	0.25661784458469755	0.7470578602878665	-0.23720220671666742	0.33393161956622913	-0.03580905439038113	0.27900197093870377	0.4625503682402266	0.6562311796542898	-0.0493466350853931	-0.036720249818822284	0.34749981218145465	0.1575867469100615	0.0946234164328031	-0.2975677833888394	-1.3988030070882198	1.7594618352384117	0.005222635111634719	0.07361455090525625	-0.09135686215967688	0.09474993628523182	0.31660307713276703
YLR070C	0.15164508444945413	-0.4004285932033413	-0.384972480442952	0.027542510265362544	-1.1069705714368154	-0.6306973039608426	-0.2333214075117942	-0.6177702908903051	-0.709592948502568	-0.7277748944290771	-0.2987521632154977	-0.10430699975021052	-0.354581083227657	-1.0581873461529343	1.523002645352309	-0.16226142180247502	-0.23129334913214591	-0.46016593261703215	-0.132376574955185	-0.39027364378526636	-0.31154929515888524	-0.180989835584417	-0.18161115520754484	1.5458417494163144	-0.14802005812605448	-0.10567806966000737	0.055440660323468116	0.16743554453038684	-0.33461390941407504	-0.003074839797256415	-0.2774128463877955	-0.5133970787957293	-0.15188315608201053
YLR071C					-1.60704610289915	-0.8384174716238221	-0.7131533017894583	0.6389267345343341	-1.6240024040137284	-0.7389514980825422	0.07407665354767476	-0.516983158721989	-1.3551785131050684	-2.3617567749562336	-1.1289067175601617	-0.98357786654678	-0.6316795447394712	-0.8908510452301145	-0.5864553234305077	-0.9662919190891535	-0.7801313036313796	-0.22310244829032372	-0.49942928686577515	-1.9317186640726285	-0.05975670185675486	-0.13592654878328003	-0.2978622533342892	-0.7358356878138703	-0.6972606877221438	-0.1759885931586515	-0.36835766102978756	-1.1224155654554	-0.8680356961793777
YLR072W	-0.07291895250479989	0.9956896960799831	-0.3498011310726659	-0.07764678781180756	-0.6761869418513491	-0.5512649091618391	-0.17009365553447378	-0.20023429773188875	-0.175978453104157	0.037108355449780715	0.11745408475491086	-0.22223318501155104	1.2181235247770124	-0.20815860987573054	-0.17377733224396374	0.2752590611083156	0.3831560998529805	2.0455413175873023	-0.34686092224416554	-0.10825800535513579	-0.21019475340716684	0.17395875508949002	1.2787146767276294	0.36240836982661156	-0.09543711077728338	-0.6759259736479716	0.3202714905787763	1.1300091798886491	0.15088626497903188	-0.4689495534490294	-0.13017552672568375	-0.19557601817544185	0.25140642415100395
YLR073C	-0.047538634603301475	-0.4137533647869432	-0.4550975606379848	-0.16247711436835025	-1.0207628696352806	-0.7723094344826811	-0.31991306013654897	0.1188993898654778	-0.3205975139025592	-1.371872298019732	0.7421999852597572	-0.4854887999593409	-1.7296228987595088	-1.972867558421731	-1.056079061110454	-0.7234365666084358	-0.6581390276748275	-0.637988935263898	-0.8668515091033521	-0.6891543554860591	-0.7483977711164965	-0.2334679353026858	-0.6537090800659829	1.2063508852209346	-0.37837297783521734	-0.20974467453924847	0.0003759195396425327	-0.5074233479304597	-0.5631259903577395	-0.25653952616452164	-0.3418446360329225	-1.1250150406787494	-0.8214948955549854
YLR074C	-0.00745950276253472	-0.13451623655030157	-0.3995051964190207	-0.13383212988853257	1.1346225352453954	-1.1820091158290398	-6.5774219360138355	-1.2753366253409526	-1.2170300622909573	-1.2152041095042523	-0.6905462481463187	-0.12217116835964045	-1.725308700665149	-0.45311657266501437	1.994603115943526	-0.3745254211072157	-4.3336523143135794	2.434510055185866	-0.232369118158478	-0.8349852655420511	-0.7664210282057897	-0.2281818687727302	0.04463069139605509	-1.6008464476412023	-0.36051292602992824	-1.709070532337189	-1.631123907843517	1.9084011323850503	0.13710039161652368	-0.26148818290856074	-0.22918817304964886	-0.948245034248033	-0.12085215138839894
YLR075W					-0.6239773049855646	-0.7314733058669551	-0.36333153433365784	-0.4724238428612108	-0.22301098318033213	-0.8524010123754088	-0.4306195059765492	-0.21810617365095014	-0.07644981858285543	-0.21273615027556927	0.7714280477866369	0.09197128220214455	-0.009346756447963348	-0.021455760407262506	0.12957318870072784	-0.20022826682168768	-0.4328708888824064	-0.1524389228261577	0.4413815658691961	0.12292246469770463	-0.15487894096313198	-0.18664283116781138	0.650773259251266	-0.338355831142006	-0.36941923987503417	-0.10182704147418721	0.03912371338526537	-0.29670371438495274	0.5339682339784954
YLR076C					1.7805300647544504	0.007629320640646103	0.8777755398280983	4.403453197050907	4.355005945648165	0.5065222306355085	0.4880698899997194	0.270005799516587	0.26572011656615463	0.13212633914662908	1.599090218370682	1.080509748321664	0.6790574144567189	1.024250432127016	1.0581577329844774	0.5978709810086575	-0.15038394932478538	0.052989658308219494	-0.09073811711774976	-0.14184921693263852	-0.025971057418220096	-0.12015181322202682	-0.12922753137057552	-0.09327631514462886	-0.27887972104960657	-0.10786136086166807	0.46152459065133294	1.0133531878896767	1.8923867204186258
YLR077W	-0.02711901256820868	-0.27161728286797954	-0.4114364742690316	-0.10914537352612487	1.0691573871839406	0.5083331246901396	0.2563511947441832	1.2014961342668369	0.8587521024467119	0.24763896607546407	0.5898648116735072	0.07249627611428022	1.281185359924618	1.138367686244213	1.349971429889024	0.3779682123412951	0.45224719332226343	0.42567783900617495	0.5855417202604993	0.730070267754593	0.37288201194204046	0.12464999284909303	0.437447772514528	0.944796846666744	0.2028448341009799	0.03696989469069472	0.07739632395591418	0.27386426455332025	-0.155613770655538	-0.03597141681671779	0.10305238933796708	0.7171115420716517	0.8834532721102668
YLR078C					-0.3346428485158765	-0.30268601593280064	1.1560830823933763	-0.21716408122816674	-0.2755388876972306	-0.06321256941269038	0.027215894101587975	-0.007171103292442227	3.1507843746195645	0.018026893468133028	-0.39101585390940324	0.0025526559355200217	0.3175014262538588	-0.06930401811987669	-0.08595066772487311	0.08074169692898388	0.1005855521149705	-0.06669789703503	0.501273711951141	-0.32828774413650347	0.08190998174050854	-0.9342352047911369	-0.00477603368427435	-0.16826957979409726	0.013245275200258434	0.2582581542379444	-0.1172480540341441	0.8148984786618825	0.0858132730545556
YLR079W	0.10974653657857646	0.903015085457069	-0.11326336342875366	-0.05516141719104564	1.2185981798959604	0.22456914047003193	0.5796948159823662	0.31025364271677985	0.2991654816530964	-0.31583510267925985	-0.1971421001669122	0.3593886629666059	1.3133317786114656	0.39140865060928576	0.015222132407561598	0.432077776250799	-0.08914516912000044	0.12108777505349075	0.42011085477923316	0.28019994073721477	0.033658457194113554	0.049397687875051416	1.2271450691867534	0.02584596535922216	0.3991098349984265	-0.09430067694838153	0.3732518754667971	0.10114165955902579	-0.30842452786871316	0.12746686766355933	0.0724916624414251	0.03094185440021015	0.5681327490776489
YLR080W	-0.061428976854766545	-0.19611981214033278	-0.3594393900660603	-0.015245313235703798	-1.7697684777007217	-1.022897591962538	-0.5638212801485523	-1.3608656816313012	-0.6038180445665183	-0.4416097965827311	-0.8680322976387752	-0.5255458355103901	-0.6107582103287404	-2.105748757694455	-1.6870304736537491	-0.8264116247420362	-0.6011552795764746	-0.8736185879989339	-0.4689357563241531	-0.33804048855323054	-0.6996195586610734	-0.3034522819055777	-0.3739546194088526	-0.7985867872514079	-0.018989356167331155	-0.9105261724568875	-0.06059467073008877	0.3231618370903105	-0.5157762963515129	-0.04064460045164012	-0.3843955606581097	-1.1367407796959514	-0.3184293191257339
YLR081W	0.06658794971807239	-0.44754301115012035	-0.37422270976716304	0.04237828180457	-1.7591075872051383	-1.2738813407194098	-0.6936157905451983	-1.478339828834765	-0.16844215235509513	-0.12310922672031448	-1.0463988611163368	-0.4832988402280534	-1.5845318677649818	-0.925447968706404	-1.697137664060667	-0.7584610041471589	0.005364470454728631	-0.7273849664804672	-0.5528939839667423	-0.3331338612111518	-0.7341123377187982	-0.19081777247983053	-0.5155577222013353	-1.539887253841005	-0.5085510223071985	0.2653317864447001	-0.367131338491488	-0.8356749377235365	-0.6162489787351659	-0.24715389536335308	-0.4050454611951926	-1.076943956991787	-0.9205081746135314
YLR082C	0.005956945754523729	-0.01732409111482748	-0.26430427766532705	-0.11373168852891875	-0.13106398244569853	-0.061552737479281146	-0.02791002427664043	0.5591225283544109	0.07898001888363303	0.5256995821132063	-0.1618860604149766	-0.048146619984820956	0.6564656398138954	1.8128006922564213	0.6215417425278498	0.04283482000953113	-0.07913394838213927	0.20846351340608907	0.1860036513276158	0.16382788412946533	-0.10277620912392901	0.001814936337119961	0.4372113095612866	1.8950391155587165	0.21167759418210066	-0.5879886227846486	0.2786995082054407	1.5369739491222825	-0.2743061632141476	0.010625077359962378	-0.11693449311658313	0.1988427700784646	0.11143346216710558
YLR083C	0.12205286042699998	0.13496657260489148	-0.29941755011894394	-0.08261057127439231	-0.11133657425694111	-0.01932646247952305	-0.09628401411715472	0.27969262233174047	0.3022708545902098	0.09702942877739476	0.2036172071329507	0.037749948717899655	0.7361485340372851	0.10182190640183938	0.6957639416720948	0.0022730118506074327	0.02973548205746455	0.8548218699887836	0.13944035203304322	0.4953503204981741	0.38341848880230855	-0.07430455279403259	0.5042454858577672	1.779351016463064	0.17474728660660127	0.0689837462423104	0.07409761014144135	0.3087135575183963	0.2777702648782363	-0.7539791720689213	0.1842871495474608	0.07622031630576628	0.29854142052067806
YLR084C	0.027128861423967223	-0.49312966350120946	-0.43562956133188013	-0.12488345444883421																													
YLR085C	0.21391318638922913	1.6654791636389141	0.6676068661424127	0.15642833015128405	0.29234482279077273	0.11387169519323649	0.28205848015587015	0.6574913932852509	0.7150555310310077	0.24871395296676604	1.0434126222071787	-0.055712083505681534	2.1892654170534716	0.4925413817952645	0.9347872186093508	0.20291599591971587	0.18525529748697564	0.25469383485644254	0.0309974573736987	0.4266311062380077	0.10749149076112112	0.08328038821581679	-0.019594380886384412	0.5090194074014923	0.0801243430788947	0.06096088603756037	0.012715953778306347	0.1692485135285701	0.09987521929393019	-0.06273863590102384	-0.07520573097065192	0.26643197150702835	0.8583715096558855
YLR086W					-0.8332580860586359	-1.0178231140791514	0.28652770811250283	-0.9944975683175505	-0.9740392842977711	-0.8841165357274808	0.5818048793967875	-0.3919926203155026	-0.9305326933198536	-1.4323398291893548	-1.050545443030052	-0.4191602642414721	-0.3044352377627326	-0.5571014298052246	-0.7880331458296351	-0.6976962890433093	-0.3505522244394162	-0.23337071661298847	-0.5357206599033525	-0.0014170817855109722	-0.2028355205948012	-0.2049192911469109	0.13681685165974491	-0.13930406082636412	-0.544402436211348	-0.45225434023113065	-0.3255736347316584	-0.8561863337000595	-0.5633321018106117
YLR087C	0.18608837026080327	1.0993327239605777	-0.0027576278536680858	-0.221879866375173	0.28015465576198	0.1742522250869048	0.04658208162942562	1.1983908001894148	0.6028706756426305	0.5347619493988021	0.19653232292032766	0.016636043726591287	0.6365397791789075	0.7129875761387869	2.4269634735809484	0.3357125531250969	0.21877165124929074	0.43737197595500077	0.1584816466590851	0.6812410617872724	0.594149959607208	0.36312067884374216	0.14278386201341342	0.7186040823266256	0.117390534120544	-0.1307007046560556	-0.005540356556604133	0.20807637500909756	-0.09643262075939758	-0.05570396320940685	0.026076901665609435	0.9790335700120582	0.5495656901724743
YLR088W					-0.5611113116926955	0.06327570908068379	-0.36148323311718983	-0.5760675027542528	-0.6456768148152137	-0.6523924787444028	-0.05658471820823341	-0.22022645092570609	-0.9388269422684685	-1.044794821954098	1.003802158997954	0.2888028804727538	-0.3463080279556795	-0.11371083711291168	-0.16134388186571313	-0.31075505255000024	-0.3542511417645214	-0.09317415558078386	-0.33598262522117495	1.2834300007047195	-0.1156133546624077	-0.19857290301265104	-0.19136372811062394	-0.4127478183363532	-0.46354657559454765	-0.07970041642706009	-0.05946114467770544	-0.19230106355292173	0.5501989809381846
YLR089C	0.055452880368612796	0.6921210525637927	-0.27422340729172273	-0.07706612762770004	0.45905070063310444	0.1457018301473345	0.19638319733829038	-0.12352613656544123	-0.01159103128087242	-0.1049864699831445	0.4954433076162857	-0.02989476352632499	2.985149136725479	-0.05925429806490204	0.18362051613082095	0.0662960027541764	-0.06687485653680782	1.2199712563259333	0.05276666559744355	0.309918866808184	-0.0939064950666951	-0.07280763897854063	0.5476988502682706	-0.2023514026438681	-0.011124897567172113	-1.5210992210081657	0.46212749686946925	1.813615963197101	-0.3262846524528582	-1.4037237027931324	-0.1184500080467876	-0.1309114042244887	0.06154627348969983
YLR090W	0.014345082036717104	0.5798045432332127	-0.3942601869582325	-0.13457738476725448	1.4090141593127177	0.3590278415343056	-0.1448982987037912	1.7087798121070494	3.6615973925626157	-0.37827675496441304	0.02426922115594036	-0.16736383112262712	0.3450799280275881	0.39306438600733346	2.002857692714991	0.9422281181976855	-1.8296143326933896	2.19443480079136	-1.211521570657981	1.3912696690769137	0.7455039870022714	-1.115226906974772	1.265962206175607	0.20448474206859957	0.8597624945968076	0.048704212471978495	0.650773259251266	1.485569947642479	-0.4727281160003972	-1.5636875114491011	0.08143423393082105	0.005397777468849182	1.7387231355560102
YLR091W	0.08835280447127446	0.6782188186195243	-0.21395640016262676	-0.057583806989515325	-0.10204934458634686	-0.05846113395165962	0.06935143281863379	0.11554557332747856	-0.08862447993925096	0.29902732242822067	-0.014984311195770346	-0.07379471114117273	3.6332345056638147	2.3194791315446124	0.3504619344604735	0.2634773770505563	0.09530728888621742	0.47053062760996156	-0.011709990073235671	0.08904770513337094	0.07072491583281548	-0.06068291566011194	1.1666920235862335	0.6461781401123305	0.18459343691069152	-0.3034044745336659	0.4536038033015101	-0.15824016742401822	-0.2599461168372066	0.010281456455032544	-0.10295819566783526	0.6610880134519551	0.29013647678082166
YLR092W	-0.04300691898629996	0.10543372667601315	-0.357506176265641	-0.12968316775174954	0.04923470890262236	0.27293333219356974	-0.11908930137723225	-0.11206343165506576	-0.16993991765959554	-0.2777772794306163	-0.27446339962253213	-0.18431277647181202	0.5234070707426892	0.2345519896995647	-0.32893426490130473	0.5178197375262777	0.9659770091863196	0.07779042846120365	-0.15345329603804528	0.27793368682900904	-0.07255645067275869	0.31026570819141264	0.5863298336487859	0.10625642928100805	-0.009535657720436921	-0.043703257278369795	0.0818310149541751	0.27009997183139084	0.3329548904614108	-3.550403193057721	-0.04527318807747775	-0.15541398369362078	1.0883444463507186
YLR093C	0.09843059706320771	0.19528581160881292	-0.3647829891441649	-0.06582527818962657	0.7597104505648891	0.9406865862524952	0.8177571677514328	0.8902121701577299	0.6298928192252035	0.8752899295639783	0.2251148099483796	0.8869524297770329	1.6102878302514314	1.0547306738401738	2.444291661426641	0.5110486713553748	0.2307893562391102	2.434510055185866	0.8987855072457186	0.7272049005021879	0.31627295572741515	0.1735439881217292	1.5795781978656933	1.036647819303741	0.385965429385595	0.07989500169588197	0.650773259251266	0.25862196808155413	-0.05436372054696751	-0.04808744485382362	0.1554772078475671	1.6701119547390852	0.7250204994656418
YLR094C	0.09984188243076285	-0.657087279897399	-0.32362328759928477	-0.14824936625288085	0.4002681218190494	0.2096939827186628	0.5080841733302695	0.7923254076457298	0.47283132216663226	-0.16888148926827623	0.02015289945941837	-0.03456952122705556	1.7965817133619317	0.7573099948741514	1.580459404803961	0.3363539430630285	0.035039395205929184	0.2754432557740794	0.44445493818802606	0.47962963203040315	0.36368745316217366	0.011691257249614216	0.49213999167475475	0.7034298831237973	0.08808098464392479	0.06482126494988022	0.09596631825907466	0.5973835136232775	-0.22897727019515424	-0.018860512878666868	0.09222542073800387	0.27788488656469107	0.5639546003001408
YLR095C	-0.01938005133874532	-0.6847511106045124	-0.28036905329373174	-0.000725748845836463	0.03214272803046379	-0.16442340917964646	-0.12894364581100923	-0.06585126742602825	0.19740075356029665	-0.31471953608992953	0.1834705035226448	0.16176909558099736	4.33287560085839	2.383661425135468	-0.024348016549933058	-0.04264139503415029	0.1375567622115635	0.5419836286675459	0.9429676035682059	-0.01842608252940186	-0.04666520127553417	-0.08543541678107963	0.88786300197376	1.790134439385285	0.14773657142723465	-0.3562237774301017	-5.571268418677822	1.3601814092843345	-0.29906050677626334	-0.031563825402234645	-0.0283885190722053	1.2796201241296472	0.5679032783055642
YLR096W	0.10401921298686184	0.11228822574414818	-0.33181438065111807	-0.06898533896573839	0.1501042927904331	0.07841881587610802	0.19724935290358087	0.08093126988924473	1.7182124678865887	0.32179082799286524	0.6030678308278505	-0.04238210106129543	1.1588729281598984	0.4356033608555306	1.8062853508225813	0.17200982162975528	0.04330258452765335	0.13484980687005862	0.04567957035747924	0.7338214156022214	0.055000591408115286	0.08599284291766437	0.23389273080256437	3.2725331082188824	0.2766503331056906	-0.06447963671407074	-0.053337065560674635	0.09836499333718622	-0.10678894223411764	-0.10521921989674714	-0.023604646064171727	-0.015471654773778635	0.3595273050702065
YLR097C	-0.05216553437581737	-0.022891527448523286	-0.1474171383076937	-0.07627650583488081	-1.2988058762256156	-0.8698602440623366	1.3424042301234864	-0.9359198021625067	-1.0492980346634022	-0.904759394013978	-0.4376104574720063	-0.3923622691563413	-1.1100671286650101	-1.6358878840962625	-1.6626774500045103	-0.5729825861856958	-0.368261300368586	0.14409948784868395	-0.6806434605920723	-0.41816569836522205	-0.618265760388285	-0.2359871816856912	-0.2384440053806901	-0.7706918006917874	-0.33493924161576594	-0.14650366981118035	0.32244549922064025	-0.12660218335637177	-0.5564324508159247	-0.1355180766131055	-0.265745569934377	-0.7779996821717078	-0.572405869885471
YLR098C	0.009220398378197577	0.08131372843443131	-0.3196138893710017	-0.07307098536353626	-0.012719450828355017	-0.1245160698667002	0.07363055254321048	0.13248743260688664	0.25110713593642364	-0.34814588587064627	0.29411711045279343	-0.11117781062647922	2.627114320550198	0.7610335062672222	0.8476957780730863	0.23279806713743897	0.03685129209477061	0.1202546070210017	0.1773397778136226	0.2566581473490869	0.44307079631637813	0.0025099291108353437	0.8460247752751978	0.060492754438986454	0.43251499131038995	-1.1427949870571832	0.39541639336352447	-0.02533152763820494	-0.04838363117065565	0.07005643422503749	0.08476021463598439	0.06366899135624493	0.4520019217264469
YLR099C	0.08892503875698235	0.5788797375031467	-0.2819266228788622	-0.08054663554395738	-0.05544721694000948	-0.0016235358638726465	0.14377182701184837	1.5552543432727794	1.874940249058483	0.48496520382401326	0.02904499623046198	0.7334693080405609	1.9537472512967493	2.3833330318777266	0.9431196544642564	0.007381316381316885	0.02555704391972208	-0.01367110422626949	0.444841659873718	0.12561058748133902	0.0633930579426501	-0.023756405892563302	0.6683850074390799	0.19499307765622323	0.08048401569726937	0.2653317864447001	0.1165454680406001	0.28279227759080944	-0.36220533446178166	-2.609128025685049	-0.026875327635038308	0.2347591373098897	0.8380469555569641
