orf	hom | growth (relative abundance in pooled culture) | nicotinamide [20 mM], time [5 gen] | YPD | Simoneau A~Wurtele H, 2016	hom | growth (relative abundance in pooled culture) | nicotinamide [20 mM], time [20 gen] | YPD | Simoneau A~Wurtele H, 2016
YDR450W	-0.3549454900510693	
YDR451C	-1.1412242170359246	-2.2837576589680793
YDR452W	-1.8620598909153376	0.010147241008518638
YDR453C	-0.27168667331673535	-0.6508954258079017
YDR455C	-0.1449050556471622	-1.5918258070209423
YDR456W	-0.07189822420479863	-4.762053301825548
YDR457W	-2.9698660090054307	-3.67295914459351
YDR458C	-0.32989726612894305	0.25331465858663604
YDR459C	-0.289234762205877	-1.0678220433706676
YDR461W	0.2910494383423476	-0.44988415353793304
YDR462W	1.0616533720208807	1.0866585458008613
YDR463W	0.516098899966649	
YDR465C	-0.729471196840526	-0.053863962992614534
YDR466W	-0.34406361392982454	-0.44536109799069856
YDR467C	0.2206646648418711	-0.3592944725786197
YDR469W	-0.38883798669133923	-0.6972783521203054
YDR471W	0.5882744431317791	-0.06763306597506807
YDR475C	-0.17916120082165005	-1.8985903817573593
YDR476C	0.04839758320917889	-0.07583713969670522
YDR479C	0.056165025249842994	0.15575379089634026
YDR480W	0.02606299106642355	-0.44060941206879634
YDR481C	-0.05723858521100143	-0.48305837480740416
YDR482C	0.29776054863049	0.024003808937732712
YDR483W	-1.0418399214110887	-0.014468898217249018
YDR484W	-0.6478027357923779	-0.9929421385544273
YDR485C	0.6585912289587407	-0.7126060366639397
YDR486C	-0.08921801989337712	0.061408037849811054
YDR488C	-1.17138166758719	-0.2332392883611277
YDR490C	-0.3935751454322257	-0.9572541355344497
YDR491C	-0.021032369694074085	-0.28933849855374527
YDR492W	-0.30409370343002173	-0.02476556214735062
YDR493W	0.13092170547412216	0.11384459865921642
YDR494W	0.5362633170189036	-0.822198808295299
YDR495C	0.5577342946698487	
YDR496C	-1.5569923583275742	-1.3488772246653524
YDR497C	-0.8705007218634724	0.08728579267127609
YDR500C	-0.4951170448418936	-0.1114565766516991
YDR501W	-1.1124051401834096	-0.120853087995134
YDR502C	-0.8460465391696931	0.39583757934354175
YDR503C	-0.9900136448029957	-0.16378331652004674
YDR504C	-0.456799576884845	-0.1654361620159444
YDR505C	-0.551977616255813	-0.023749516777669934
YDR506C	-0.8837929534287605	-0.3554802633825228
YDR507C	-0.18708614763929005	
YDR508C	-0.5745939937875385	0.04077241797977771
YDR509W	0.6373769368449713	
YDR511W	-0.06415023775624099	-0.3426952505263551
YDR512C	-0.3780995260776218	-0.05571705020753513
YDR513W	0.11567519175140008	0.07402453951803686
YDR514C	-0.5120697070934923	-0.021169358466776235
YDR515W	-0.542325932189298	-0.65977524979015
YDR516C	0.18315620744010544	-0.34965312737413484
YDR517W	-1.106584711177854	-0.12188760702175164
YDR518W	-0.2313607041016133	0.8658239598660173
YDR519W	0.18428783874801044	
YDR520C	-0.4652381727138665	-0.10152175716537624
YDR521W	-0.21021256100100572	-0.6105917511962743
YDR522C	0.5030136245899217	-0.06994117257804049
YDR523C	-0.48314159340609486	-0.09063853647768426
YDR524C	-1.0514719360877818	-0.4687321005237818
YDR525W	0.7203616649080916	0.10099554855546655
YDR525W-A	-0.24395390265644867	0.2230833619685094
YDR528W	-1.029493530938975	-0.9518313088352967
YDR529C	0.3925015854710673	
YDR530C	-0.3095985670075653	-0.8975650136060445
YDR532C	0.745638541210943	
YDR533C	-0.11302188124819312	0.3601578733936128
YDR534C	-0.8762848052574007	-1.6980674842494081
YDR535C	-0.3950325616989416	-0.4316967455176065
YDR536W	0.19412390196433404	-0.1293547395911706
YDR537C	-1.788680666612194	-0.4191226510962948
YDR538W	-0.39639274276466835	0.1399086918455191
YDR539W	-0.39602244512149976	-0.16310704769255768
YDR540C	-2.4030540576989075	-2.0292842158410522
YDR541C	-0.678128530664793	-0.20831311528455038
YEL001C	0.1055050909844491	-0.19227142176841502
YEL003W	0.9865329791230689	0.09491114575703527
YEL004W	0.04905693536364309	-0.13136401338789871
YEL005C	0.4741945477374065	-0.07310625127993171
YEL006W	0.1543185301863457	-0.523654325235196
YEL007W	0.12512659011807645	-0.7121543072946362
YEL008W	0.5549643314684096	-0.08527010168218205
YEL009C	0.09584314462759233	-0.14396163922176436
YEL010W	0.6021892536444732	-0.06721152872177424
YEL011W	0.5905124776171654	-0.44078272864314133
YEL012W	0.7082098303570422	-0.27734519903582366
YEL013W	0.3402780727076584	-0.5830736771499432
YEL014C	-0.03666397586187427	0.4495945266614876
YEL015W	0.6437412672386453	-0.19736639896357108
YEL016C	-0.2161886347434128	0.28924327663801785
YEL017C-A	0.34862003196929403	-0.2330081919128621
YEL017W	0.055492802472908366	-0.4860326439455983
YEL018W	-0.5460209981055124	-0.55557442131943
YEL020C	0.17707515901940976	-0.15574599085896626
YEL023C	0.49864573726316946	-0.06017849424780575
YEL024W	0.4708522484792889	-0.3512167793670119
YEL025C	0.038320441688907914	0.04311334410427498
YEL027W	-0.7238641379549948	
YEL028W	0.5457009040531615	0.04305895220062419
YEL029C	0.6087998790063516	
YEL030W	-0.19211150570061042	-0.11104944403390599
YEL031W	0.6524120473866512	-0.1319365112212404
YEL033W	-0.5995852363425416	
YEL036C	0.5106799830707186	
YEL037C	0.704966519013585	-0.33176593500506074
YEL038W	0.8815215276274491	0.45592449968593557
YEL039C	0.32807150594145246	-0.6381986038921238
YEL040W	-0.6937199428620876	-0.25938579910991144
YEL041W	-0.5850337362332216	0.0625970540825847
YEL042W	1.7503171932740085	0.26419649642931997
YEL043W	0.17246781825134772	-0.7858703175624163
YEL044W	0.8103653719696099	
YEL045C	-0.2809459017448519	-0.13936826600586952
YEL046C	0.26560708260773375	
YEL047C	0.13796214976315202	-0.5774813367002173
YEL048C	0.6581136048624137	-0.411985442298385
YEL049W	0.15507280852647207	0.34371238913512053
YEL050C	0.2802247317302155	0.5142540544972383
YEL051W	-0.64614097166923	
YEL052W	0.715210422751911	0.198704438280168
YEL053C	-3.0927056243974387	-5.391754823667782
YEL054C	1.3088762223104842	0.1388311098729793
YEL056W	-1.4232960949447448	-4.940624687201203
YEL057C	-0.5570129800502166	0.35234249435632775
YEL059W	0.47397861204479663	0.0580935888396313
YEL060C	-0.8434454761634638	0.18859186559176597
YEL061C	0.337916463142739	-0.0746538853181319
YEL062W	-0.33928138663051993	0.08647083601318585
YEL063C	0.20568591137798534	-0.6401311297909039
YEL064C	-0.6330847300222614	0.46992350065098104
YEL065W	-0.24872864703571235	-0.3432934231820133
YEL066W	-0.8776920218205276	-0.6216770631581876
YEL067C	-0.5323762141074384	-0.7215518914953233
YEL068C	-0.057895371792880165	-0.19249270001712332
YEL071W	-0.0927991316272537	-0.560533649229627
YEL072W	-0.31526292368083847	-0.12254042510264547
YER001W	0.07943887351613665	0.23054842027041622
YER002W	-0.5053744178362934	-1.2353790682570307
YER004W	-0.28784721503257205	0.42783200334695975
YER005W	0.22982132167802083	0.17426432370021946
YER007C-A	1.0792403720942354	0.4641996746884044
YER007W	0.5531243883292011	0.5228219316930823
YER010C	0.4276204258071889	1.1482539195728931
YER011W	0.6116870033558603	0.0657524759168362
YER014C-A	0.9512610596226814	
YER014W	-0.08538890280957236	
YER016W	-1.5467129641684823	-0.7660334059216284
YER017C	0.39699835006069595	
YER019C-A	-0.42689398004238593	-0.24947165315645928
YER019W	0.5044370897794231	-0.10128183355647581
YER020W	-1.0013406477678186	-0.145185664480659
YER024W	0.04184660740991246	-0.46693209727160845
YER027C	-0.13019410520165572	-0.36631398974263424
YER028C	0.6226047974933016	
YER030W	-0.0185364951638487	0.28300871991912674
YER031C	-0.3038213251405317	-0.4837411545301395
YER032W	0.15356724501423577	-0.24739289139807552
YER033C	0.4419106651082224	-0.1373974813951994
YER034W	-0.4611738781430608	-0.4005518608211889
YER037W	-0.057827854474339385	0.04581415564212294
YER038W-A	-0.424759851246711	-0.08496587578040628
YER039C	-0.061059577981618894	-0.3005010539330677
YER039C-A	-0.6829402620488304	0.2926162660868727
YER040W	1.3040914294385941	0.18507932403417995
YER041W	-0.46494698022541636	-0.1546821220994231
YER042W	-0.3514083778870334	-0.2026271562277781
YER044C	-0.09751978518450716	
YER044C-A	0.2297390950766567	0.18988793707558113
YER045C	-0.3257636583387868	-0.7060075612337577
YER046W	0.11939809413016664	-0.3139009372983661
YER046W-A	-0.28641391514815956	-0.07398297501504915
YER047C	0.7131857583865492	0.40309521089423783
YER048C	0.1475980127987232	-0.6264997351238375
YER049W	-0.7667759050194627	0.18910812772811267
YER050C	0.47396749456359294	
YER051W	0.6597384674998741	-0.16263532468917924
YER052C	-0.418524654673172	-1.1473621358641095
YER053C	0.059034190591253366	-0.3097141435622611
YER055C	-0.06443501631322747	-1.1088303120850327
YER056C	0.7096786206622202	0.43591588478997867
YER056C-A	0.03856104963788131	-0.3718429497961568
YER057C	0.23053869853245962	-0.19564401941118423
YER058W	1.0193355350099476	0.06507460529387947
YER059W	-0.7358389479976473	-2.1980085923883954
YER060W	0.29989082906728687	-0.18984326117132522
YER060W-A	-0.5301450211489468	0.29456838228993387
YER061C	-1.05100158111378	
YER062C	0.3414022210955225	-0.5643443091235364
YER063W	-0.8582269370955273	0.5970864704807308
YER064C	0.242082919976185	-0.10863810805108103
YER065C	-0.12072111326571835	-0.2996790678128531
YER066C-A	0.6448893609706403	-0.2985642642621793
YER066W	0.14896161462789725	-0.4971380417312537
YER067C-A	0.09207350606822724	-0.03411497724692312
YER067W	0.01608163092267652	0.07278274470078852
YER068C-A	-0.4503903489709255	-0.20164250143978066
YER068W	1.3535342891147912	
YER069W	-0.7289858760264424	0.23824971459453537
YER071C	-0.3005869933011236	0.34366053244731787
YER072W	-0.40087650845319733	-0.20290168553300553
YER073W	-1.316743589516123	0.2853793772112977
YER074W	-0.5102310467405765	0.1916824089477221
YER075C	-0.4400036283586752	0.291060565452792
YER077C	0.4387250791479382	
YER078C	-0.47583142191924666	0.3367451550361195
YER079W	0.17782729938238165	-0.35239680710723303
YER080W	0.25510020767939756	-0.20065971349254416
YER081W	0.7552543072612614	-0.18734849353967992
YER083C	-0.4237083940821017	-0.8926052095104275
YER084W	0.9456125239803519	-0.06870050708421539
YER085C	-0.10124409862819572	-0.20366841547143924
YER086W	0.18185618905150785	-0.33627110575685737
YER087C-B	0.804737788503395	0.029677622005850744
YER087W	0.6789948001355037	0.041950601926654736
YER088C	-0.025835549169493276	-0.21582530555381568
YER089C	-2.373413142428182	-9.606378315560189
YER090W	-0.17972911169321398	-0.24774964236274122
YER091C	0.11850228170240884	-0.4958624824483917
YER091C-A	-0.3526178315633642	0.019755709072936566
YER092W	0.013698641586211563	-0.1718251364274035
YER093C-A	0.10415816537708059	0.09627509188332992
YER095W	0.3004552550360889	-0.4644623360871925
YER096W	0.8979997727484522	-0.1272650303098063
YER097W	0.7495480462357589	-0.05825916299514429
YER098W	0.6175480539273523	-0.3032455403257539
YER101C	-0.21640713600860814	-0.2831261825920673
YER103W	0.5666748875347593	-0.33628285993942597
YER106W	0.6399429370258661	-0.31253203597745915
YER107C	0.8472236705186759	
YER110C	1.8251335658204424	
YER111C	-0.45239534394646547	-0.929720769527071
YER113C	-0.9168011827179073	-0.15395222193303768
YER114C	0.7797781880102792	0.00835887670182993
YER115C	0.2801831266947879	-0.20258145320026133
YER116C	1.0259589882347535	
YER117W	-1.047843361261074	-0.5318293592116636
YER118C	-0.49662453253356914	-0.3848421192492412
YER119C	-0.033164154295368106	-0.17019810403832317
YER119C-A	-1.121862695924291	-1.3601358877727356
YER120W	-0.7522218393375573	-3.898823829245215
YER121W	-0.3602617840435812	-0.1733460354621143
YER122C	0.5561821232556432	
YER123W	-0.3102048973285966	0.1725023486857682
YER124C	0.4774092101869926	-0.28320995995213966
YER128W	0.432979051747361	0.0442615664093105
YER129W	0.4700011193464658	-0.05276252694368546
YER130C	0.5034549030746215	-0.13678488105662365
YER131W	0.1881165282363843	-0.16788264530939118
YER132C	0.1467731812124966	-0.2405071299174667
YER134C	0.5218149956870624	-0.22997814802600908
YER135C	0.28967001548222987	0.20546130708231614
YER137C	1.1829108843185194	0.22052855581609698
YER139C	0.029788630055947913	-0.42343320946062224
YER140W	0.6710346835936714	-0.07602993133824722
YER141W	-0.3467371543615932	0.05523121491000696
YER142C	0.5960320932370755	-0.08794636772113676
YER143W	0.8338591753255639	0.23952308437280126
YER144C	-0.5651928806435371	0.18253834633184826
YER145C	0.5148443349723572	0.04259719720501225
YER149C	0.27303894775421916	0.45105573288668327
YER150W	0.46264463927444993	0.05945361690506976
YER151C	-10.995182302143117	-1.4711679705833298
YER152C	-0.23564362821624354	-0.44045292010871623
YER153C	0.3641901499141293	0.681223370255171
YER154W	0.9713045954466175	
YER155C	1.3694408391446669	
YER156C	1.4452791647709777	0.47453413638205993
YER158C	-0.3524799747964386	-0.9235544331619114
YER161C	-0.4036096984475781	-0.5588186909454502
YER162C	-0.7962822560080807	-0.21135479811688798
YER163C	0.17212317633403373	-0.11656962302162725
YER164W	-0.3384334648910241	-0.17828866923221445
YER166W	0.20516262008963684	-0.25440529843400694
YER167W	0.08701359829608932	-0.7681457016714579
YER169W	0.7023504901672737	-0.29254013045868316
YER170W	0.052340838341356624	-0.5593130580358358
YER173W	0.7978654747377992	-0.04516944024144796
YER174C	-0.31690788330355174	0.006799373243977163
YER175C	-0.08840593065099164	-0.3097193292310414
YER176W	-0.31813773328193684	-0.2565542395765503
YER177W	0.21315993743395856	0.03533795233514004
YER178W	-0.06307098688862255	-0.034796604598818434
YER179W	-0.8047044749320982	-0.2684223916212413
YER180C	-0.14799314984919884	-0.15682106066307475
YER181C	-0.6248261946291965	0.19487447617468756
YER182W	-0.9097082297099617	-0.15586284126214828
YER183C	-0.32589080811612237	-0.26466425679022176
YER184C	-0.3194392910140858	-0.05183244843867325
YER185W	-0.17158487255883142	0.056455032742150364
YER186C	-0.5185665920707485	-0.14160340448724934
YER187W	-0.3746928305200137	-0.9813592098163594
YER188W	-0.3370647319166792	0.38250119161153073
YFL001W	-0.8591848363798533	
YFL003C	-0.5062612507600021	0.37379272517319934
YFL004W	-0.5403273511452217	-0.7672698998330124
YFL007W	0.18609295423937128	0.01613453351625812
YFL010C	0.24397845052141187	-0.1561930531263674
YFL010W-A	-0.23638088825821965	0.04724148216462093
YFL011W	0.53497082430989	-0.017498020207429996
YFL012W	0.31867210317917477	-0.007970563813068255
YFL012W-A	-0.43353068872554995	-0.3505943838762956
YFL013C	0.025798523292405326	-0.1651987736228921
YFL014W	-0.35415862893910754	0.06395961736387129
YFL015C	0.08436049692591807	0.11328569880178747
YFL016C	-0.4816839205821205	
YFL018C	-0.328059999737132	0.3581078056691466
YFL019C	0.39045810690674543	0.09816509529811188
YFL020C	-0.22624533720208628	0.17504217401725977
YFL021W	-0.03974351815529268	-0.4014971390975815
YFL023W	0.5360701721627612	-0.11015739376661575
YFL025C	-0.30493097804328784	-0.8135540679644231
YFL027C	-0.6441043346318025	0.21850499262095208
YFL028C	-0.5027301676915421	-0.11679746978412386
YFL030W	-1.2755105621134104	-0.723959194180208
YFL031W	-0.21893037664641182	-0.1799030255420541
YFL032W	-0.3228480390297623	0.10630175532560553
YFL033C	-0.11970176851797049	0.5933585508131377
YFL034C-A	-0.5253127865639972	0.10592948192572425
YFL034W	0.060544115576885014	-0.24600128837161944
YFL036W	-1.5733906431029971	
YFL040W	0.13207587106123614	-0.08173082512110665
YFL041W	-0.8167588177249	0.0523860113058995
YFL042C	-0.6818454039479837	-0.010827348744118316
YFL044C	-0.11613344188747812	-0.34751997371210036
YFL046W	-0.4753957021751487	-0.5276758689928364
YFL047W	-1.169377100207081	-0.2807815688808818
YFL048C	-0.9988050068625185	-0.09582616428838109
YFL049W	-0.28424814429059714	-0.37130559927343687
YFL050C	-0.22045133359416097	0.1830430847597944
YFL051C	0.16003975705193002	-0.01607933646623246
YFL052W	-0.42313486033062125	5.823430379580682e-05
YFL053W	0.18792881384221455	-0.1879323998443382
YFL054C	-1.4170390910042294	-0.014612368386836447
YFL055W	0.14305694932245222	0.23374970646410212
YFL063W	-0.627761637262398	-0.5184430738222778
YFR001W	0.3120760160619473	
YFR006W	-0.18428317407058464	-0.4671835445889094
YFR007W	-0.408112705930498	0.017772824568445814
YFR008W	0.7497139532629522	-0.0804526153853124
YFR009W	0.3806456469582081	-0.06905831823005393
YFR010W	-0.21073251704499307	-0.049625658279958886
YFR011C	-0.18549113116290722	0.10833603556956296
YFR012W	0.19532937472720302	-0.043688159716218415
YFR013W	0.2572133842989579	-0.007829283148076939
YFR014C	-0.10007257266658674	-0.024968955600621137
YFR015C	-0.5180328246943428	-0.2802290070630732
YFR016C	0.14884359828896587	0.4769587246295457
YFR017C	-1.6023131980497927	0.06667114595053182
YFR018C	0.42648687031984484	-0.13195852150428553
YFR019W	-2.4101264861261695	
YFR020W	-0.29843191232933397	0.03968135326840914
YFR021W	-0.41797947049876094	0.12204694382459345
YFR022W	-0.2485558129625383	-0.26584684279370785
YFR023W	-0.8032583471847584	-0.8386385306995909
YFR024C-A	-0.5135412767689712	-0.023224364100292157
YFR025C	-0.23787871229315652	-0.27981074945719014
YFR026C	-0.650528528385804	-0.21323154926700924
YFR030W	-0.6101929382734864	-0.19697770427921893
YFR031C-A	0.926127000193754	0.40188291677049504
YFR032C	-0.6925688559620761	0.04104195751926766
YFR032C-A	-3.0950958828562287	-0.8231363772107716
YFR033C	-0.03268434518638897	0.19347918556154323
YFR034C	0.041814323954878704	0.1744928388378033
YFR035C	-0.2414116340219695	0.26852134419206397
YFR036W	-2.335310113579735	-0.5968158146547393
YFR038W	-0.5952357356193185	-0.6736962352493233
YFR039C	-0.8249237524781385	0.21318795356491654
YFR040W	-0.5878515901229228	-0.21904134209425433
YFR041C	-0.44358046413824265	-0.14914048596665994
YFR043C	-0.5921433654629729	-0.0058015368467826695
YFR044C	-1.4311638508735007	-1.9814481498993333
YFR045W	-0.9631097678855293	-0.19898628665344303
YFR046C	0.008838933994825963	-0.6767973804170081
YFR047C	-0.34927600223262517	0.2772159821803146
YFR048W	0.6485025423618352	0.09841988449084907
YFR049W	-0.5284714126323625	0.6665260325610494
YFR053C	-1.3617394567108496	0.43703829398819694
YFR054C	-0.5384390897223204	0.12938501085992576
YFR055W	-1.0974384449106753	-0.3213190825833741
YFR056C	-0.5398860726605219	0.4766026420399672
YFR057W	-1.1761352459926238	0.24424192772576184
YGL002W	0.19161323263219915	0.30275251999603797
YGL003C	-0.7330651364373298	-0.27139962235249443
YGL004C	-0.9586939898705152	-0.09727411824891613
YGL005C	-0.816840060856773	-1.5617443186120235
YGL006W	0.4227958665602242	0.06616617704841764
YGL007W	0.19500735688413853	0.0742466013789164
YGL009C	-0.499783179981706	0.164954204446293
YGL010W	0.14480495944401492	0.2819591405580004
YGL012W	-0.17164003236941894	-0.5759071981326958
YGL013C	-0.3243548853282914	-1.3312931980168812
YGL014W	-1.1776634720626982	-3.061591842816628
YGL015C	0.14409857179215052	0.02953507373293534
YGL016W	-0.4180504513402921	-1.3876602652875623
YGL017W	-1.4036053253513103	-0.10102911863125073
YGL019W	-0.5362314145125286	-1.4490539741625836
YGL020C	0.13811052537767796	-0.2715787353521649
YGL021W	-0.6177058755136725	0.42282149493438026
YGL025C	-0.2619413544027597	-0.5586906625451196
YGL026C	-0.009784001528995763	-0.12800691513292833
YGL027C	-0.7252080703943469	0.07672120252086063
YGL028C	-0.4112350077670075	0.09251052682302281
YGL031C	-0.26533482870964403	-0.7613374947483851
YGL032C	-0.8649300085895687	-0.33058818895910286
YGL033W	-0.014884830183871857	-0.08312784429051104
YGL034C	-0.5169212048526043	0.0991839063578087
YGL035C	-0.01725969520714954	-0.37694507169052116
YGL037C	-0.8668772781819358	0.5334168291965914
YGL038C	2.2913579679595473	
YGL039W	-0.31695406361009004	0.019545747105877687
YGL041C	0.7982015647464951	-0.0668655869955883
YGL042C	-0.6352419917307488	0.30290682245152195
YGL043W	0.06702192979792262	0.2445831447315035
YGL045W	-0.1971255111032401	-0.438654645412803
YGL049C	0.15833536166432025	0.003497485075954049
YGL050W	0.7323920623567624	0.472489830511794
YGL051W	-0.3639442358945837	-0.5849221952144829
YGL053W	-0.7786164500968092	0.3104630332868775
YGL054C	-1.457225792387504	-0.28621580405135144
YGL056C	-0.9377623383365777	-0.14427229535282765
YGL057C	-0.7178735259679367	0.1731633485996264
YGL058W	0.6406158011959471	
YGL059W	-0.42156827895039395	0.09810586343693281
YGL060W	0.5392215504885726	-0.5081961923124667
YGL062W	-0.22608845243848513	0.12540380008168744
YGL063W	-0.7488083450125977	-0.04312248391824988
YGL064C	-0.06605945135525698	
YGL066W	-1.3871642810327962	-2.0453448082389647
YGL067W	0.16774070800308752	-0.322061912350585
YGL071W	-1.6434393265947778	-3.389130206686802
YGL072C	0.8875442092718254	0.3717806856864551
YGL076C	2.0508740216610954	
YGL077C	0.046165406781196086	-0.08525304659374916
YGL078C	-0.6583560903440542	-0.06859114709149372
YGL079W	-0.4329162340913314	-0.04995666528005764
YGL080W	-0.017827114343967942	0.15231776676253414
YGL081W	0.29470195851318626	0.18728841893457443
YGL082W	0.1886907889000973	0.03685001268550761
YGL083W	-0.5594998750763929	0.18842004709951304
YGL084C	-0.3334891789234044	
YGL085W	-0.17411281674637513	-0.4176363231867859
YGL086W	0.13267535985537285	0.46679596619105895
YGL087C	0.3739892688852222	-0.7129148720490757
YGL088W	0.014021476136549074	
YGL089C	0.013862838231681229	-0.6597444814887203
YGL090W	-0.6918539164015935	-0.1204549795933894
YGL094C	-1.0980841140113502	-0.18484646597174229
YGL095C	1.3278700113515347	
YGL096W	-0.5840793432314292	-0.15169978636534853
YGL101W	-0.8915452585911705	-0.2594892128690984
YGL104C	-1.711700661185352	0.29684316232821173
YGL105W	0.9865462345814273	
YGL107C	-1.2491920633408604	0.28769218548729747
YGL108C	-0.5038278051626897	-0.8561073202640561
YGL109W	-0.8349106713624874	-0.49160228268977485
YGL110C	-0.5435073783649041	0.11683603812292748
YGL114W	-0.9094563760011551	-1.4024555545030888
YGL115W	0.540726686405378	-0.22278942825154854
YGL117W	-0.19435475685025383	-0.1949310936672729
YGL118C	0.4035057538855526	0.597244345285819
YGL121C	0.21046138266948156	-0.22866363860875294
YGL124C	0.5208426436771716	-0.19346988744207716
YGL125W	0.2820883208967534	-0.06253405548197183
YGL126W	-0.7798107241353427	-0.23501300603443923
YGL127C	0.9987810226460734	
YGL129C	0.5685007200247476	0.05019189722642581
YGL131C	-0.7905309691837032	0.5253606046537339
YGL132W	0.6100933551848563	0.1929292741966667
YGL133W	-0.35921594975888843	-0.9496325852724629
YGL135W	0.306474088321587	
YGL136C	-0.12370273620545823	0.35715940446777744
YGL138C	0.1384418690770906	-0.019100391860533042
YGL139W	-0.15728779173090335	-0.3415022931853085
YGL140C	-0.5105372050691086	-0.13866117125840888
YGL141W	0.47314095259564265	-0.5675400696990444
YGL143C	-0.3818404302240297	0.004662647232338402
YGL144C	-0.7947885368892804	-0.5183113578352591
YGL146C	-0.26827044238101794	-0.27517148192021906
YGL147C	0.021725890610696935	-0.2315120688512126
YGL148W	-0.2696726988371463	-0.1516043700597916
YGL149W	-0.1890225135481689	-0.17825628761160875
YGL151W	-1.587261838881738	-1.3253170028403314
YGL152C	-1.3227897889091997	-0.36800010418468443
YGL153W	-1.0950285170620628	-0.9538122343093595
YGL154C	-1.113229544174205	-0.20420837035225764
YGL156W	-0.71000534244375	-0.2412183731999516
YGL157W	-0.8896463072824964	0.30642247541037615
YGL158W	-0.42852140825243173	-0.5765050250771019
YGL159W	-1.4126532446693791	-0.4170004449572409
YGL160W	-0.7463120428869414	-0.27523290328599426
YGL161C	-0.7787045347555768	-0.08378492614351309
YGL162W	-1.0029099229992606	-0.3538164127451026
YGL163C	-1.2327591433355338	-0.486510416895887
YGL164C	-0.8626111585677403	-0.2521963187706965
YGL165C	-1.0734593207406375	0.30906059797452484
YGL166W	-1.4648113353318588	-0.40024808434404074
YGL167C	-1.539753420934981	
YGL168W	-2.9545153330357388	-0.7849415066653282
YGL170C	-0.6495591695439296	-0.4870571016224114
YGL175C	-5.293526479431565	-6.409862937152141
YGL176C	-1.139710529210501	-0.15991780377415044
YGL177W	-0.24077922037965266	0.23928800072142906
YGL179C	-0.43897782691992054	-0.25068141206435396
YGL180W	-1.3897170257553324	-0.42408625801568406
YGL181W	-1.140035501737993	-0.09965364879655543
YGL194C	-0.48617367260668215	0.2277516162415913
YGL195W		-0.07155781058214346
YGL196W	-0.6452370349282849	-0.38605732887120936
YGL197W	0.2752421332119862	-0.11244404322454625
YGL198W	-1.0006218598484578	-0.6713096752395596
YGL199C	0.1453742514488207	-0.34532436155053453
YGL200C	0.773496811130202	-0.059287250640103574
YGL202W	-0.5609387337014072	0.6698321845011806
YGL203C	-0.7708085575283811	0.569938918230604
YGL205W	-0.21085399690691475	0.05189095279300984
YGL208W	-0.1685921321378879	-0.12550618974403996
YGL209W	-0.5947294626291203	0.014890457004746433
YGL210W	-1.093276658581622	-0.15143925836582786
YGL211W	0.7775692300141949	
YGL212W	0.24507651558799035	0.1439270089648073
YGL213C	-0.39039443405985386	-0.32275898147173715
YGL214W	0.2923386385665432	-0.21540664922762195
YGL215W	-0.578883203555003	-1.0042618773163339
YGL216W	0.11769964231904652	-0.03984145366243185
YGL217C	-0.880571021856849	-1.1368398377235243
YGL218W	-0.47622053376137524	
YGL219C	-0.23781598404344195	
YGL220W	0.2525825257821957	-0.5784538224521437
YGL221C	0.1265910617094023	0.07196721185727828
YGL222C	-0.5431481982029392	0.5221524042350076
YGL223C	-0.9246958771588104	
YGL224C	0.11808409337097825	-0.4002407091706644
YGL226C-A	-0.16583157603592882	0.11625432132286528
YGL226W	-0.18146703056260718	0.04267959172007652
YGL227W	0.8531792196803991	0.1951867686723437
YGL228W	0.3027700856608667	0.24586112399312976
YGL229C	-0.019714948171438408	0.14303219300750097
YGL230C	0.041767074659763086	-0.07999883479591369
YGL231C	-0.5503014421666433	1.0288129867423834
YGL232W	-0.8097329971996072	-0.3732211853208682
YGL234W	0.056596298001459495	0.03879264487655509
YGL235W	-0.24584755178177956	-0.3830921980337769
YGL236C	0.018924584664172083	-0.061215743240943504
YGL237C	-0.28091632069294153	0.08389079293937615
YGL240W	0.2213077683699608	
YGL241W	0.3562209683491615	0.021650321971078742
YGL242C	-0.5566614966060082	0.3782178291990287
YGL243W	-0.1049520779264235	-0.41775202121912786
YGL244W	1.9116190176764283	0.10755069484206227
YGL246C	1.6454280340716287	
YGL248W	0.48501955366634014	0.03454189455882682
YGL249W	0.2077974631349082	0.13095603802617917
YGL250W	-1.5970024627978825	-1.099940923424812
YGL251C	-0.49937610913147906	-0.10047747871011413
YGL252C	-0.4887931222164408	-1.4540829205086043
YGL253W	-1.717293609421663	-0.3712026925574196
YGL254W	-0.4178109978989822	0.11404223025828665
YGL255W	-0.4076585995828709	0.07881033561680485
YGL256W	-0.6814526575446923	0.24285228372973383
YGL257C	-0.9650335197291963	0.06543004255578745
YGL258W	-1.0593354160622284	-0.08676150002338734
YGL259W	-0.7543191949261739	-0.009291065558692671
YGL260W	-1.209015196652497	0.20567910517108742
YGL261C	-0.05609061975763564	-0.1055191011353754
YGL262W	-0.5959443895269667	0.34872635466022045
YGL263W	-0.5556643440611245	-0.23952381187964375
YGR001C	0.09854122903709536	0.8491514585520332
YGR003W	0.013914748316993783	-0.38975695783467906
YGR004W	0.8917688521292225	0.0031732079215612335
YGR007W	-0.21504135344273648	0.01778434827684641
YGR008C	-0.6864379926736793	0.033202493931425395
YGR010W	-0.49590189625533015	-0.9176231804481241
YGR011W	-0.9412224405635065	0.16034414490063412
YGR012W	0.02796656040575152	0.1756794350918128
YGR014W	-1.3943863678608768	-1.485397445716387
