orf	hom | growth (relative abundance in pooled culture) | synthetic must, Phase I [10 generations] | Novo M~Gonzalez R, 2013	hom | growth (relative abundance in pooled culture) | synthetic must, Phase II [10 generations] | Novo M~Gonzalez R, 2013	het | growth (relative abundance in pooled culture) | synthetic must, Phase I [10 generations] | Novo M~Gonzalez R, 2013	het | growth (relative abundance in pooled culture) | synthetic must, Phase II [10 generations] | Novo M~Gonzalez R, 2013
YKR094C	-0.293036342241341	0.3996428793855706	-0.01825598349563401	0.5152933853401707
YKR095W	-0.3161389875955731	-0.5872156639115735	0.39525540782409996	2.177497553239071
YKR095W-A			0.14553198600296857	0.32244753305992463
YKR096W	-1.1389636694761789	0.22085270363201	0.28376824493341	1.7620101337021539
YKR097W	-0.063225450246846	-0.277227248986149	0.31995166174393996	1.163032806629361
YKR098C	-0.16723690359538101	-0.036311738374252	0.008545908815824954	-0.25690942430989305
YKR099W	-1.6741302258470552	1.409994642501665	0.3486284216591922	0.6314965039389652
YKR100C	-0.16801102563656994	-0.28486468858437464	0.076586297692264	0.04681957897631667
YKR101W	-0.732137153229266	-0.270998954223884	0.21164043028711	0.341692865002042
YKR102W	0.27782558638432603	0.5741568724326882	-0.03469026423389998	1.597301650452031
YKR103W	-0.22070410514110894	0.3338722352107001	1.568984109679132	1.327539295559311
YKR104W	-0.326132323376797	-0.21072763066294598	0.024499309042522954	1.6185084982102311
YKR105C	-0.013536853934048507	-0.015942648082628803	0.1622182709950012	0.23944213435986922
YKR106W	-0.20953635195386122	-0.7778284661195493	0.5884744919537631	1.5076102671120981
YLL001W	0.247088343344898	0.637503478659029	-0.0809633650473895	-0.8399044356687065
YLL002W	0.25678325706939	1.5782219078212387	-0.14605106527026102	0.9722377560858859
YLL003W			-0.04019276434010499	-0.40762285609007504
YLL004W			-0.4350187998403521	-1.516521191862798
YLL005C	-0.36517027160831633	-0.447368881367265	-0.013088299486852589	-0.9823376237928283
YLL006W	-0.70761834291315	2.066286466856195	-0.23825058422724057	-0.4318136015180755
YLL006W-A			-0.415698087010734	-0.909556951275711
YLL007C	-0.592242752665866	-0.322649153109198	-0.913954047598212	0.298618731758566
YLL008W			-0.2256209010998331	-0.40609892548483806
YLL009C	0.524986750607497	1.4091936387033468	0.5534476737005499	-0.6364131550938941
YLL010C	1.350856394720698	1.249220885957398	0.5439474100479809	0.5474440440465569
YLL011W			-0.2439045527583064	0.7309011827359956
YLL012W	-0.114186323886509	-1.0553946342066869	0.014737185234763802	-2.5917237728048104
YLL013C	-0.022896764388975976	0.06754431205022798	-0.746921000662441	-0.9503331913691531
YLL014W	-0.47268323772348103	-0.0337358030312508	0.339220773352072	0.9463060945738331
YLL015W	-0.23734906621743995	-0.5215525660648681	-0.2052186155891266	-0.6534030938961416
YLL018C			0.120103995829663	0.2632336378452781
YLL018C-A	-0.07276470447442607	0.8721801332416966	0.526812500214295	0.096515899765867
YLL019C	-1.0451249637407258	-2.340253320585715	-0.4576349168940068	-0.3827950837602968
YLL020C	-0.586909534712902	-0.754532851464544	-0.24991507130392318	-0.2489531958762992
YLL021W	-0.08030939916218302	-0.462716050217287	-0.029546643484099022	0.7507739106809519
YLL023C	-0.005726653342013298	0.101362062787584	-0.10362440842887169	-1.4175225938789597
YLL024C	-0.8215161475836117	-0.04175075180841031	-1.005352818558277	-0.597360685210347
YLL025W	-0.022163352172980988	-0.162442663205075	-0.09863840520956021	-0.3709597007786262
YLL026W	-0.08230915382076703	-1.800854768982965	0.20851946044404912	-0.697700056364909
YLL027W	-0.5300992413105496	2.989408834068094	-0.5548598054596019	-0.18767809715873202
YLL028W	-0.430894756929311	-1.089519343510251	-0.20827131885453778	-0.7001573697725498
YLL029W	0.0077787811431200005	-0.9015367737601601	0.4011501869120973	0.22943832458701902
YLL030C	-0.05183465912806007	-0.39076507267909905	-0.10717211214399791	2.419809860880167
YLL031C			-0.14284782592798806	0.47349584509948994
YLL032C	-0.2141013691071327	-0.38085201660037604	-0.09299314462984601	0.1684844517070561
YLL033W	0.9277864395400509	2.8431045752521698	-0.051357851199497304	-0.6636288055377093
YLL034C			0.0727501394717039	-1.563256273309329
YLL035W			-0.39697917701552665	-0.3748772303797516
YLL036C			-0.09463243506100301	-0.367289121648684
YLL037W			-0.033831319120480985	-0.6565282678444151
YLL038C	0.38379199377426304	-0.724587460086609	0.094422627488715	0.879058370018224
YLL039C	-0.7328686435859072	-0.7325556750523909	-0.540885258745688	-0.719660409451418
YLL040C	0.19337174146518205	-0.906628402231119	0.249606147880678	-0.6066404104358369
YLL041C	0.08670469929679098	-0.045876239537080005	0.13095434729500624	-0.31011309183503
YLL042C	-0.1237989440775367	-0.996020296781724	0.011358422001211982	-1.187187475764341
YLL043W	2.412070774188444	1.4236916183567239	-0.29130176480971004	-0.060712934540683994
YLL044W	0.742905740125194	-2.01797884561886	-0.31641949628265686	1.318551722873867
YLL045C	-0.73892646221254	0.7798648627335469	-0.111171812983208	-0.405606824936465
YLL046C	-0.20116373088705797	-0.5529530244072449	-0.006749275833257198	-1.6986628090868297
YLL047W	-0.289163366898617	-0.313751856994263	0.2136052840956612	-0.010025323099780992
YLL048C	0.2500658160305308	-0.02209992776254059	-0.0009059821841129745	0.6959935566919131
YLL049W	-0.192996236250395	-1.6553300421975181	-0.4074166327653881	-0.12592264230140304
YLL050C			-0.017417388933216038	-0.5792417453761131
YLL051C	0.24510040089462526	0.5536706798666083	0.0804786897728493	0.7052467457091938
YLL052C	-0.023618423114104004	-0.662136049501963	-0.112962079382602	-0.9486525909782331
YLL053C	-0.14754663036210902	-0.4868116025640421	0.1316053632669366	0.863104915519619
YLL054C	-0.04389330242827599	-1.155406283650887	0.06802934469650898	-0.856820954888526
YLL055W	-0.29254245352667096	0.329099462757368	-0.165007643047126	1.6384219013823
YLL056C	-0.121504897729146	-0.2233214263860376	-0.0154416488716407	0.1914055804067093
YLL057C	-0.20366640984965081	-0.14172922287032438	-0.036521966055855004	-0.086611485996554
YLL058W	-0.204420931614273	-0.24748569274896098	-0.46045722681107304	-2.117856044209233
YLL059C	0.019949642912641896	-0.26023921766363806	0.13649357484738478	1.501846817656349
YLL060C	-0.327229133589063	0.26439274305062	-0.010872259487820703	0.35055791708921724
YLL061W	-0.15425956160411802	-0.27579054355572624	-0.0693442848890323	-0.5277572595243152
YLL062C	0.098102159348748	-0.13168174607412303	-0.051560456539468	0.626438081307295
YLL063C	0.07090620310882698	-0.40922658089477004	0.28659735051768376	0.39167442077742787
YLR001C	-0.00861062915698202	-0.302019688766685	-0.149102871561621	0.391244074241048
YLR002C			-0.3336813705361688	0.6460230790790802
YLR003C	-0.21396422454884198	-0.681530853110409	-0.31633420388468003	0.660858836608734
YLR004C	0.516621519621074	0.12818397424610706	-0.36392020563228	0.8067356185772729
YLR005W			-0.3782615364831099	-0.20024943876272588
YLR006C	1.056294282056626	-0.868883272676903	0.44277154990518797	1.061947019164877
YLR007W			-0.6743384207461112	-1.589390667402982
YLR008C			-0.171145702633977	-1.087875197737364
YLR009W			-0.823188999633664	0.25069652912859197
YLR010C			0.1051877308957447	0.87204500805993
YLR011W	0.07354040261102202	-1.176785442516913	0.286212014818501	0.935601876429361
YLR012C	0.0009644181090889825	0.157277886401259	-0.09242935108567202	0.44388992888308
YLR013W	-0.05269042043819999	-0.717636927360989	-0.614918177468668	-1.119773850625305
YLR014C	-2.6124422687764213	0.009009979504949028	0.2145252659449799	1.712916765054338
YLR015W	-0.18062535196337004	1.459425249661514	0.456894791881404	1.142237822627679
YLR016C	-0.209509684889784	-0.5260768707701654	-0.46420417104841877	-2.0279784952684214
YLR017W	0.2483533591878161	-0.7143420871307472	-0.0647217387222154	-0.8940868436458564
YLR018C	0.15508490455166002	-0.43544755077476094	-0.037658453969504985	-2.998274252864199
YLR019W	0.742583421719255	-0.09326904248003698	-0.012996549299677598	1.1189240746234224
YLR020C	-0.1805615886793776	-0.324987833085299	-0.44847308411614906	0.579979663084545
YLR021W	0.718770240791007	0.9977936229556418	0.2048897442675151	-0.24481744153485388
YLR022C			1.444015117841029	1.839256127369534
YLR023C	-0.530308035549193	-0.3106603505394137	-0.7411293263771171	0.0324079218549328
YLR024C	1.0696133561570609	-1.422425334620019	-0.08722956126154202	0.943655263760486
YLR025W	0.7765878829299533	0.3019609510901273	0.29624738103655734	-1.7175388868357166
YLR026C			0.026162531198215988	-1.742861464294804
YLR027C	-1.28918382919651	1.188939818728615	-0.22089981821962368	-0.16248591735160772
YLR028C	-0.11333697409194005	-0.669847874992757	0.08954089317174	-0.6107019472972101
YLR029C			-0.14128287633229503	0.855105476239341
YLR030W	-0.23066791994783703	-0.7450012388984281	-0.4010466628822374	-0.0912068789784054
YLR031W	-0.11302967018941007	-1.2618574084401781	0.117850721694366	1.043919370586511
YLR032W	0.02569704095455705	-1.569725723001844	0.614872817990288	1.570720231460163
YLR033W			2.53025233147442	4.1445138296593
YLR034C	0.08897352620933396	-2.204582388413963	-0.4932823831610685	1.3445652672819244
YLR035C	-0.22619514871489338	-0.18300656040773772	0.0236167283872611	0.011252468839059906
YLR036C	-0.29510866612016223	0.15819472459122796	-0.024128751814312954	0.9567525560884991
YLR037C	-0.166786717704851	-0.3315685597622262	-0.6120095692991869	-0.263616644210034
YLR038C	-0.010545550192530007	1.158750708107026	-0.45524568923549397	0.597399671033005
YLR039C	0.574891253878548	-0.487450927539975	-0.2872386687872359	0.7436788350272902
YLR040C	0.0722725817591291	-0.6304715098405543	-1.5705267515414962	-0.794411088272946
YLR041W	-0.28819124652906897	-0.8203945857524519	-0.317183221318311	0.2561299768298492
YLR042C	-0.13379686490582404	-0.46307213991223306	-0.15470813350864132	-1.7153906111737984
YLR043C	-0.14668345439358238	0.1610562154077336	-0.25434094543417396	0.122522482131076
YLR044C	-1.463435814336992	-0.9438603437921019	-0.593660787228681	-0.07752029939491198
YLR045C			-0.267403105918247	-1.26087683182612
YLR046C	-0.0017424053371959403	-0.5909806276359525	-0.050955886534016004	0.5198233712188283
YLR047C	-0.2667977706151019	-0.29417101365391807	0.2619849239599224	0.4774544129760684
YLR048W	-0.25693616462044	2.210012832159229	-0.360422305949218	-0.483367395700112
YLR049C	-0.44118675047255357	0.04210087868458301	-0.0007122256955131023	0.091358149944005
YLR050C	-0.33982957966601507	-0.989709024265167	-0.078340917504919	0.588916039132473
YLR051C			-0.258952880044049	0.826890229637155
YLR052W	-0.09972094712667601	0.39197916797751603	-0.287758386397622	0.1920862480026117
YLR053C	-0.17879667646464997	0.340821479833598	-0.07006833160731861	-0.5627559559765695
YLR054C	0.001315300586513607	-0.06592255110938039	0.08385092082105094	0.16757141622883132
YLR055C	0.409823541084652	1.704406099682275	-0.24399535647522053	0.8451435243519355
YLR056W	-0.31980749347947013	2.056236254506527	-0.06934649442019503	2.073859403185395
YLR057W	0.3563584139979488	0.3574581562951508	-0.2072486718380644	-0.09533295605691439
YLR058C	-3.6787082132513143	-0.705924396343409	-0.30888637023913107	-0.45492116613470307
YLR059C	-0.618684204296645	-0.02980290816613501	-0.230951069050478	0.88072486119363
YLR060W			-0.019100702006852044	0.18405787792775638
YLR061W	-0.10580629380585604	0.942499931534709	-0.389005120369457	0.515797552289275
YLR062C	0.08700616758619018	1.0603799973832062	-0.48633212015537697	-0.681238376186015
YLR063W	0.07380981597173	-0.0227012369970966	0.014087236708039998	-1.5951055530404514
YLR064W	-2.31889707464263	0.17880165178274537	-0.3497290372186891	-0.46207721553929404
YLR065C	-0.1425016048246336	0.1424172380672571	0.1000775188558087	-1.441223338238096
YLR066W			-0.23098738974030797	0.6073311771957961
YLR067C	-0.0006608824619909193	0.6424452107438309	0.00681883173390499	0.43886160881387903
YLR068W	1.095831080089696	0.29706878498941597	0.036989836239969806	-0.0618158861512363
YLR069C	0.19691553698106024	1.4416362157255902	-0.560071672225937	3.508396412060963
YLR070C	0.04946587537685598	-0.262561041153536	-0.06205665447348602	-0.09899690263000299
YLR071C			0.1795853166730469	-0.035403354165051
YLR072W	-0.569369248182718	-0.571504464657429	-0.53630795421586	0.707859746033703
YLR073C	-0.398690421865719	0.39251581495868804	-0.44005160303803204	0.32836102036186976
YLR074C	0.198318488944776	0.265435738494215	1.1783380873884122	0.5296027562289801
YLR075W			-0.8015301680610369	3.4228782774398026
YLR076C			-1.6940263167004481	4.103686413195902
YLR077W	-0.693214863790192	-0.371484923532291	-0.186996800097086	-0.181279011165954
YLR078C			-0.05329918591107502	0.6351624644557969
YLR079W	-0.09932593826147296	0.8133922377907051	-0.010253419561429	0.5956078226357959
YLR080W	0.04649998648142206	-2.205912272164526	-0.37902379113545503	0.9875560539177499
YLR081W	-0.073848568679664	-1.562673728239695	0.2530606682734619	0.987563569349128
YLR082C	-0.30647848627737523	-0.943345709907514	-0.350768204166252	-0.46479052826159295
YLR083C	-0.08158418287828606	1.1313461958251438	-0.16320053486171293	0.19399175739989905
YLR084C	-0.10018013220676836	0.6278783682651192	0.18372030497878572	0.037535974283502804
YLR085C	0.20168017090588908	0.19715437073295905	0.4935370266432928	0.5671696072007469
YLR086W			-0.01306663157665	0.340547867972845
YLR087C	0.9764304950335596	3.602623144488101	-0.12980022910888903	-0.5901485931117679
YLR088W			-0.164698829091206	0.65788226666157
YLR089C	-0.522258616427225	-1.922524623417904	-0.076383407764202	-0.529371613204697
YLR090W	0.13995619429836598	-0.2664616068135714	-2.1483287509729223	0.9801137475208417
YLR091W	0.7710637975483199	1.61392689227709	0.055498145030868	-0.47144107407035996
YLR092W	-0.38589840551629195	-1.011393032840322	-0.3452582602000281	-0.558927226276654
YLR093C	-0.019757551804840984	0.013684455349807001	-0.33447202835045003	0.527777258740942
YLR094C	0.858897836206214	0.304267100188925	-0.16537258467278404	-0.21894198978941498
YLR095C	-0.14071277836473906	-1.395856981636188	0.772975158726635	-1.8715764487154518
YLR096W	-0.6066630475914189	-0.27858886994426396	-0.013595358226672016	-1.5904725081895421
YLR097C	-0.38953346221584195	-1.333973737750662	-0.498061183592339	-1.813556770972659
YLR098C	-0.13229491993603604	-0.376998793238633	-0.05236049931111103	-0.8718456739757721
YLR099C	-1.5460576938628878	-1.298202013145568	0.11596340753450601	1.104761315611611
YLR099W-A			-1.254689196122506	0.3515039439020555
YLR100W			0.024728601116839	-0.374598595078255
YLR101C			-0.39632248387156055	-1.0866752991129287
YLR102C	0.14630862197108208	-0.05795858059228798	-0.33468954264802997	0.18101058428985198
YLR103C			0.10771987350978701	-0.588064080537841
YLR104W	0.12859003145703002	-0.027474593132680997	-0.16062141480333003	0.05070075186924097
YLR105C			-0.375206337653409	0.40133591117448264
YLR106C			-0.10127846501047288	-0.2923831226125929
YLR107W	-0.43631630837173485	-0.23419858955531803	-0.394511306695686	0.720535362396643
YLR108C	0.2468998432061731	-0.45408650561629693	0.3451663007779505	-0.02712051297699003
YLR109W	-0.098467613331502	0.11659628003559303	0.20975365668754797	0.840118043035445
YLR110C	0.338970523973009	1.271427523300451	-0.17177381734925598	0.1692712703002126
YLR111W	-0.10625791203602603	-1.530979018705475	0.14509338699355778	-0.2064510978208962
YLR112W	-0.0074996434363080455	-0.09770327417401004	-0.17131502665681203	-0.03563992076938799
YLR113W	-1.161449968005678	-0.44929864014087906	0.126338679753786	1.6661009652015069
YLR114C	0.055086351826244995	-0.933056414773906	0.055102882718845	0.23870754799818
YLR115W			-1.901737028186163	0.43620165432770197
YLR116W			0.04998508506666102	0.2908433527311392
YLR117C			-0.133789234580653	0.551361511143917
YLR118C	0.033999478478004996	-0.44200722755119304	0.0851752659265535	-0.41490296169468044
YLR119W	0.3084846345455401	0.4500326208994001	0.145179770874206	0.47990641001589096
YLR120C	0.05642672537317371	0.047875635414543705	0.08577250510843701	0.8584083824489199
YLR121C	-0.04575211330822293	-0.891728361236929	-0.306651720184441	-0.10361582995484697
YLR122C	-0.4549867326382698	-0.842199328406278	0.367317374203443	-0.39059612417151
YLR123C	-0.10968632813072798	-0.745308775874747	-0.18612057441241497	0.0541569201335203
YLR124W	-0.18289637767396943	-0.15770117525562438	-0.2127886475336238	0.1624121995675232
YLR125W	-0.4987838499212455	-0.568381360943949	-0.3009573242248791	0.31645323743435516
YLR126C	-0.036784351501400026	-0.9566370455391491	-0.16979924089158394	0.8861324864668381
YLR127C			0.24783491715467498	-0.33041836374829103
YLR128W	0.6364466599796981	-0.7832765506008159	-0.40449972999701206	0.019696038202172
YLR129W			0.3033693040625669	0.24816294421524734
YLR130C	-0.12474112262512804	-1.8425388519272459	-1.051898896190626	-0.748772565653936
YLR131C	1.365144620201745	0.67586750676231	0.9922095875083611	1.851315396994952
YLR132C			-0.8214330651365973	0.3919105025922417
YLR133W	0.624396440530531	0.566523416738273	0.168636432525057	0.73971501774777
YLR134W	-0.11384442460572784	0.236205864353009	-0.20756105665093197	0.49293528999094205
YLR135W	-0.28411730514494643	-1.158683808963269	-0.23323099182637796	-2.0895116456496607
YLR136C	-0.012951437637096996	-0.8266266720571589	0.25548528240719	0.7979277934475209
YLR137W	-0.09419417024802501	-0.7765776499087009	-1.171333746010985	1.801071118884026
YLR138W	-0.14324159405566098	0.722977089035709	0.090870350401867	0.739753970195614
YLR139C	0.09759828874266985	2.1399632621297764	-0.5387697063722001	2.09238735093001
YLR140W			0.774539814821006	2.43559651246803
YLR141W			0.186129135414826	-0.15463320947467696
YLR142W	-0.31690604230776104	-1.054223501904192	0.45317910100567504	1.2207988616866412
YLR143W	-0.9127839884995761	-0.17686890764913	0.20393776970814093	2.1753201491447918
YLR144C	0.07159656663956604	-0.561054356501994	0.3658207116013452	0.8394777280489021
YLR145W			-0.240047556622922	0.947921254648997
YLR146C	-0.10490761888323619	-0.2089999926832016	-0.8270901296083819	1.0185818327054
YLR147C			0.5990738185915383	-0.38216358056409505
YLR148W	-0.044968880225999985	1.1047169851959011	0.36846643672574	2.296412308317851
YLR149C	0.13798068937904007	1.675557867892772	-0.16135470289540899	1.440382441013285
YLR150W	-0.6680544506277666	-1.712749585524862	1.1284624737166198	2.0329574493715876
YLR151C	-0.08768845017610899	-0.448919289022386	-0.905686638459771	-1.9410738696656848
YLR152C	-0.07877820277985903	-0.223299168431966	0.344607067784168	0.6963729548052799
YLR153C			-1.1961048096782159	0.8141031946411401
YLR154C	-0.08264441485474251	-0.4268055147909367	0.3154583145740289	0.7170247772787051
YLR163C			0.14935222807833992	0.5213715178746
YLR164W	-0.14087081609426788	-0.343018651217699	-0.48740137338879796	-0.064467484564388
YLR165C	0.21572761672257396	-0.237598962310571	0.534120580479817	0.36394342430855897
YLR166C			-0.52680574375855	2.35031540019029
YLR167W			-0.280809037816797	-0.820133984163993
YLR168C	-0.13095241182315998	0.6609191923038491	-0.035960948197487075	0.867613009193392
YLR169W	0.6251939275157675	0.232076388864201	-0.45523296159431204	0.5122301639060637
YLR170C	0.606324549867165	0.39058459917726	0.5817321390199779	1.718845789916395
YLR171W	0.3103870883076504	-0.11711630514224959	0.180834314160226	0.10944441882586986
YLR172C	-1.635634572561156	-0.892688749906839	-1.4584265906477683	2.120887333993982
YLR173W	-0.07672851281876797	-0.873949562853493	0.853963419127153	1.5152297654323021
YLR174W	-0.279013919158154	-0.8263699014193829	-0.3707654022199881	0.8276199428946249
YLR175W			0.11126512313697012	1.476406245423195
YLR176C	0.42048670668639754	-1.4950087333570161	-0.4206682728877821	0.359378208571634
YLR177W	-0.11979429608342496	-0.804562784982898	-0.32524287233837	0.510991450486515
YLR178C	-0.35279994978561396	-1.820603740984458	-0.5390686308263579	1.24697450759316
YLR179C	0.23811250142659998	0.010197162799635007	-0.07426465378986091	0.7757243500998137
YLR180W	0.1121536811785767	-0.22285736628632802	-1.5459676020762547	1.454296308206894
YLR181C	0.08678797607356792	-4.255260741305943	0.005373968069619872	-2.01736908337533
YLR182W	-0.19252758935536596	-0.11159826448658594	0.07961635840370096	0.5262932117203988
YLR183C	0.399733680109128	0.607634326250408	-0.677898148073232	1.978720869723738
YLR184W	0.130830485458401	0.362234089405962	0.311198339497286	0.9923082761641759
YLR185W	-0.741391297062309	-0.15276110423362088	-1.0024447205905	0.9074935354197665
YLR186W			-0.05187570179136869	1.7047118757219197
YLR187W	0.29687385066385297	-0.45875274248332565	-0.23662006204485397	0.5947546266103592
YLR188W	-0.09536663339448304	-0.10048381058238604	-0.25555659415716003	2.135897720963311
YLR189C	-0.358077334129897	-1.8451144289535741	0.12354389281683098	0.644704721542269
YLR190W	0.004603159899589926	0.412929486041019	0.419900783019503	1.302260444040951
YLR191W	1.6452572348677479	0.25412522609164107	0.28926252532496	-0.831192102867484
YLR192C	0.249383946484036	0.192908346422958	-0.20538509820171397	0.2988561491603996
YLR193C	1.4560974983294699	1.7619310827444299	0.2265748465925399	-0.46478364041534004
YLR194C	-0.4346549507001897	-0.983135414797197	0.6213588297407721	1.1199774483657017
YLR195C			-0.10786947611767969	-0.2364308980391507
YLR196W			-1.403997800850647	-0.642357539743057
YLR197W			-2.89468113269246	-0.3802414876642899
YLR198C			-0.5705656470446988	1.5843742707028472
YLR199C	-0.24159425063293502	-1.85547452267568	0.2548484629700821	0.6000436203324822
YLR200W	-1.7998196921732519	-0.14892047896272498	-0.06305441250864896	0.979614430997822
YLR201C	-0.11937167063730003	1.826591351041857	0.21675729882681793	0.8902391447518023
YLR202C	-0.3047111647899201	0.9158138926004971	-0.38528044997614996	0.261425167128455
YLR203C	0.3875763710256199	1.6275680803947412	0.03282060776185003	0.15680117583739306
YLR204W	-0.31102009026308003	0.070560734911713	-0.0031543093973298575	0.40061385519594106
YLR205C	-0.05858224010442398	-1.093552554899546	0.36535186007181397	-0.8325257534947699
YLR206W	0.314899146359507	0.37790846459558103	0.528323503986826	0.712851955390984
YLR207W	-0.15312591900767003	0.8024967965858549	-0.2103101170317001	2.53099975841004
YLR208W			-0.5627292577868901	-0.2821121765225201
YLR209C	-0.03553033385725701	0.09328424409134595	0.650997158779581	0.984359883294784
YLR210W	-0.28069431412815493	-0.7533919296551529	0.47854626600748595	0.35434330296291894
YLR211C	0.1827361595380196	0.30251197391790896	0.12377690257359952	0.9416150758077765
YLR212C			0.54064277170575	0.49118993024412094
YLR213C	-0.12846110071048106	-0.6330920432838536	0.520436789951291	0.9462770451366589
YLR214W	0.8968373683769071	0.9975932960074971	-1.479826639060465	0.6469832170201236
YLR215C			0.32842072967181	1.600257837826529
YLR216C	0.411552282369593	0.1882864855801103	0.018029491859274993	0.30406343783590045
YLR217W	0.289458894387112	-0.1824675634206957	0.3948884663440181	0.6060602509092261
YLR218C	0.1815675122267924	0.3238756748541374	0.26363545083278095	-0.7014009957177401
YLR219W	0.11644623452285408	-0.4124889441158572	0.057042137840370044	0.8284042582921499
YLR220W	-0.009458757094086057	-0.763775984887578	0.21352782093479006	0.6343012644936601
YLR221C	-0.33388756299472505	-0.24608023021914205	0.30164629076633503	0.45453220690649704
YLR222C			0.290494853878124	-1.1061312471299698
YLR223C			0.3082452613241686	-0.99440510892404
YLR224W	-0.595754455545435	-1.6950448026972822	0.16811504353508105	-1.6893260821401368
YLR225C	0.43822165656469225	-0.15177818472151205	0.29263950500376595	0.7518245213764365
YLR226W	-0.10356564711249394	0.6260408987100851	0.20290277354597008	0.6728903480947601
YLR227C	0.09077601756011999	0.127810534017956	-0.06668770392749401	1.202415005023249
YLR228C	-0.486625526020665	-0.998769353803624	-0.35617087241788004	1.1337538695484877
YLR229C			0.056265731213506004	0.38486398541739997
YLR230W			0.04514062713597	1.1265375179722121
YLR231C	-0.43804780061922993	-0.8507563248738529	0.06506795906331103	0.4642008285594224
YLR232W	0.8230662203221097	-0.5720407430011339	0.209785052056113	0.0889919015101497
YLR233C	0.22749949393005597	1.105071336328422	-0.06824949968263999	1.142133770978526
YLR234W	-0.0084448543713403	0.06014227236357482	-0.007663276577170003	0.396808906315517
YLR235C	0.076762740899972	0.020585642274569597	0.14486497537968002	1.932705283682967
YLR236C	0.107752836044192	-0.165733937277453	0.78699810406483	0.5763856837086478
YLR237W	-0.636630483565188	-1.197000819271363	0.011466649110700056	1.707109915357831
YLR238W	0.03461201835896499	0.16206754444765004	-0.08773815313973801	0.8032359614978319
YLR239C	-0.6589734806750169	0.209995552144008	-0.096443321779897	0.3713056929502857
YLR240W	0.04960700144538999	1.7012390230389836	0.5211426844809	2.426415359608437
YLR241W	-0.21095530651679203	-1.469174798275103	-0.61028439676271	0.960868142313687
YLR242C	-0.06946892590909992	1.5023630163462975	-0.027939661610909994	0.99263625222724
YLR243W			0.23081349145771002	2.5438680558838263
YLR244C	0.1270743103326899	1.8828316543032262	-0.028817453706809992	2.0294729357788888
YLR246W	-1.786364047360523	-1.165107337916061	-0.7398835074800101	1.234501004240859
YLR247C	0.14006059954017802	-1.027507252368797	0.24129347994720393	1.711279637357686
YLR248W	0.4960658818467131	-0.61691050138326	1.5326574470024399	1.972952540618444
YLR249W			-0.012128855896879953	1.817776157034412
YLR250W	-0.185989768490554	-0.563133812204462	-0.32892345215282004	1.050345940534995
YLR251W	-0.1475969999888968	-0.42539454629488005	-0.8803948755432199	-0.217190876860905
YLR252W	0.0267787087120801	-3.92635149828979	1.473701236301601	2.4470270956692484
YLR253W	-0.12231568242613106	-1.630289773160409	0.1815229518970243	0.404004498615245
YLR254C	-0.22735853462687403	-0.05019270379970703	0.6864224910772201	2.1352970113749588
YLR255C	-0.616130792048961	-2.611567092280773	-0.27173775708651005	0.9955265293560679
YLR257W	-0.09955993062374499	-0.2714359715795593	0.34919772898588197	1.245796143186754
YLR258W	-0.10349539356459903	-0.510520154653582	-0.1001710779876901	2.91845474669399
YLR259C			0.562857142803295	1.5608029003764399
YLR260W	1.129780177269083	2.1748832156660223	-0.0038469306640298573	2.82311257024989
YLR261C	1.661107015897521	-0.03734551693473298	0.8189679318629401	1.532791207953411
YLR262C	1.706804852010066	0.697656736057001	0.01687290323719992	0.11407474792600503
YLR262C-A	-0.385121073759226	-0.25343117857155395	0.207562525470682	0.961691966427527
YLR263W	0.20860053993299899	-0.025147569039383977	-0.2431032400538329	0.4118804846823501
YLR264C-A			0.11832067972681798	0.6305848148761471
YLR264W	0.22049009818453497	0.938838078645751	0.5926130830538084	1.516270291043708
YLR265C	-0.02265531232736201	-0.9891567644076971	-0.0746155273859499	2.203951821808344
YLR266C	-0.565644963973392	-1.103784518535148	-1.211921879223452	0.6126198888252015
YLR267W	-0.733634664754826	-0.389821314066775	0.36657937801637797	1.4784849630634649
YLR268W	0.6099035413230771	0.8365490256071731	0.037628227682089	0.20487158387314097
YLR269C	0.37081290610728695	-2.264756568843026	0.01277822655152705	1.322619992984995
YLR270W	-0.397539707119992	-0.3877173595116721	-0.05419404630852498	1.315305170529909
YLR271W	-0.22415471283089894	-1.853548202895412	0.10078998510557002	1.3918712119769578
YLR272C			-0.765582592384878	0.9336609216845572
YLR273C	-0.46973348977916796	-0.09834751645723994	-0.2082158050100561	0.720771563093771
YLR274W			-0.20623517200969976	1.985405626458109
YLR275W			1.2937007405412868	1.214712103839321
YLR276C			-0.43175701059346006	1.4543710711556699
YLR277C			-0.4840177899049499	1.016247788840585
YLR278C	0.23278522612896302	0.44245749124134315	0.42233553856229	2.91816075591466
YLR279W	0.118205810981027	0.313705728718409	1.876483961852256	0.36189634900731205
YLR280C	0.10150655389706609	-0.5469560365307329	3.4230798378313603	0.994552317230692
YLR281C	-0.10451430796627298	0.400844276383547	0.6630949786146854	0.1563864870516723
YLR282C	-0.25599343827369203	0.09799811741218101	1.22502101934356	0.15838727304653713
YLR283W	0.027614807630014004	-0.29121956302846796	0.758102139382448	-0.09267358310450302
YLR284C	-0.10021274849389805	-0.544766440273808	2.510002338471816	1.770289578352461
YLR285C-A			0.26677105806071594	1.1197873168748689
YLR285W	-0.34858953863743003	-1.155565192455839	3.4228953972049103	2.0392347496238683
