orf	het | growth (relative abundance in pooled culture) | glucose limitation, chemostat (glucose [unknown], culture dilution rate [0.1/h]) | Pir P~Oliver SG, 2012	het | growth (relative abundance in pooled culture) | nitrogen limitation, chemostat (ammonium [unknown], culture dilution rate [0.1/h]) | Pir P~Oliver SG, 2012	het | growth (relative abundance in pooled culture) | phosphorus limitation, chemostat (phosphorus(.) [unknown], culture dilution rate [0.1/h]) | Pir P~Oliver SG, 2012	het | growth (relative abundance in pooled culture) | nitrogen limitation, chemostat (ammonium [unknown], culture dilution rate [0.2/h]) | Pir P~Oliver SG, 2012	het | growth (relative abundance in pooled culture) | nitrogen limitation, chemostat (ammonium [unknown], culture dilution rate [0.3/h]) | Pir P~Oliver SG, 2012	het | growth (relative abundance in pooled culture) | synthetic complete, chemostat (culture dilution rate [0.3/h], minimal complete [standard]) | Pir P~Oliver SG, 2012	het | growth (relative abundance in pooled culture) | synthetic complete, turbidostat (minimal complete [standard]) | Pir P~Oliver SG, 2012
YKL123W	0.00023766561	5.7738887e-05	-0.0016312033	0.00123481	0.0010653413000000001	0.0005428550899999999	-0.0012996142
YKL124W	-0.0069264964	-0.0080583731	-0.0082286345	-0.00067955673	0.0042474656	-0.00023970593	-0.001741466
YKL125W	-0.0013388032	-0.00048596595999999995	-5.490082900000001e-05	-0.00012848048	-0.0008280633699999999	-0.00020982086	0.006044962300000001
YKL126W	0.0011820575	0.0018119937	-0.00071149061	0.0012979316	-0.0011664212	0.00020055266	-0.0007119913
YKL127W	0.00040912542	0.0014747692	-0.00030825967999999996	0.0033116106	-0.00032758596	-0.00020310404	-0.003011895
YKL128C	0.0006323313899999999	0.00071627754	7.2157258e-05	0.0017816622000000001	0.0007303276499999999	-0.00029303647999999997	-0.0025590945
YKL129C	-0.0026966654	-0.0045515795	-0.0046656061000000006	0.0035208086	0.00063414115	0.00049441354	-0.0018432267000000001
YKL130C	-0.0013603906000000002	-0.00068991504	-0.0031503285	0.00035320831999999995	0.00014551142	-0.0003329564	-0.0024516023
YKL131W	-0.0008078260399999999	6.9993548e-05	-0.0008780870299999999	0.00032397443999999996	-7.6320004e-05	-6.8281122e-05	0.0011038107
YKL132C	0.0010476394	0.0012963065	0.00026119871999999997	0.0039438554	0.0013883996	0.00018025843999999998	0.0010570816
YKL133C	0.0015215822000000001	0.0009141349799999999	-0.00016851158	-0.0007194227599999999	-0.0021408152	0.0021225195	-0.0010879076000000001
YKL134C	-0.003243503	-0.0024881827	-0.0086055605	-0.005699080400000001	-2.5990138e-05	-0.0037845797	-0.001464767
YKL135C	-0.0048207631		-0.0070598155	0.0050494526000000005	0.0006257125499999999	-0.0039889534	-0.0045090111
YKL136W	0.00026903041	0.00039793808	-0.00035268684999999997	0.0026334775	-0.00090481319	-0.0051380428	-0.0059952137
YKL138C	-0.00050619874	-0.0079354147		-0.0044567445	0.0035835499	-0.0005279330599999999	-0.0038370689
YKL139W	0.002068907	-0.00085652664	0.0024139762	0.00014362965999999998	0.0010719015	0.0005300855099999999	-0.006939713
YKL140W	0.0033625182	0.0014051987	0.00029829962	0.0033664750000000003	-0.00071094431	-0.0008843546399999999	-0.0045353774
YKL141W	0.00087601198	0.0012456362000000001	0.00017845161999999998	0.0026774813	-0.00014532127999999998	-0.00071389725	-0.0028066266
YKL143W	-0.0085626248	-0.0079028754	-0.012687103000000002	0.0025808963	0.0035836308000000002	-0.0012590035	-0.0036299531
YKL144C	0.0020037106	0.0013348362000000001	0.0012429458000000001	0.0051212607000000005	0.00047609400000000004	-0.00056816023	-0.0036487926000000003
YKL145W	-0.00078440516	0.0017631288000000001	-0.0009166763899999999	0.0023867765	0.0005022918499999999	-0.0017042251	-0.0069221141000000005
YKL146W	0.0021130940000000003	0.0018172223000000002	0.00071602156	0.0039318876	-0.0009395387099999999	-0.00012409957	0.0005337512499999999
YKL147C	0.0014155324	0.0018452507000000001	-9.570112699999999e-06	0.0031798544000000003	-0.00010929365999999999	-0.00070013226	-0.0029269815
YKL148C	0.00065870387	0.0015218337	-0.0015204713000000001	0.0010434464	0.00042866556999999995	0.00039860111	-0.0042779556
YKL149C	0.00090282878	0.0010914773	-0.00093583509	0.0013131218	-0.001451707	-0.00022581143999999997	0.0019237807000000002
YKL150W	0.0016746146	0.00036758825	-0.00075585611	-0.0022025025	0.001403128	-3.558609000000001e-05	0.0093214393
YKL151C	-0.00028709202999999996	0.00097181051	-0.0006573963099999999	0.0021906088	-0.00011476206999999999	-0.001502766	-0.0028829468000000002
YKL152C	-9.564961900000001e-05	-0.0012149713000000001	-0.00050158677	0.00047351196999999995	-0.00032085284999999996	-0.0005012045599999999	-0.0055304547
YKL153W	-0.0010305572	-7.249748500000001e-05	-0.0018965839000000002	0.0009418443899999999	-2.0617158e-05	-0.00072318695	-0.0016987824000000002
YKL154W	0.0001590174	0.00059277693	-0.0012176553	0.00047371705	-0.0017575705000000001	-6.5155273e-05	-0.0021715610000000002
YKL155C	-0.0018040714000000001	-0.0032358394	-0.0060110703	-0.0070118148	-0.00057417967	-0.0048663837	-0.0060934524
YKL156W	0.0014429306	0.00088065496	0.00010369859	0.0021362655	-0.00013624360000000002	-0.0005927778699999999	-0.00052045736
YKL157W	0.00014633914999999994	0.0004077171000000001	-0.0013790209200000001	0.0016472891500000002	-0.000648163815	-0.00023820014999999999	0.0016270006249999999
YKL160W	0.0010108111	-0.0050719395	-0.004162684900000001	0.0013585414000000001	-0.0013618908	-0.020246271	-0.020273086000000003
YKL161C	-0.0017740336000000002	-0.0005724491	-0.0029533966000000003	-0.00070671683	-0.0020878079	-0.0023762016000000003	-0.0020701774
YKL162C	0.0016515452	0.0011480902000000001	-0.0014956548	0.0013921689000000001	-0.0009163928699999999	0.00028888256999999996	-0.00047799934999999996
YKL162C-A	0.0007142738799999999	0.0010293877000000001	-0.00029672655999999996	0.0035896567000000003	-0.0019269571	0.00022908194	0.003242589
YKL163W	0.0020105745	0.0011335791	-0.00046063615	0.002375631	0.0004551892	0.00144645	0.0007568307
YKL164C	0.0016108104	0.0012880833	0.00021405213999999999	0.0042038552	-0.0010193482	-0.0011260413	0.0002933513
YKL165C	0.00097828715	0.0009678583899999999	-0.00013705875	0.0034790468000000002	-0.00030962249	0.00046739055999999997	7.590690700000001e-05
YKL166C	0.0015614335	-0.0016687095000000002	-0.0038153478	7.4438683e-05	-0.0008008624199999999	0.0008138487000000001	0.00010310168
YKL167C	0.0034837476	0.0028968224	-0.0013853714	0.0015283480000000001	0.0016911135000000001	-0.00035246567	-0.0029375426000000002
YKL168C		-0.0050061205	0.00060422253		0.0053496265	0.00015186038999999999	-0.00099635626
YKL169C	0.0012494463	0.00048194914999999996	-0.00082533152	0.0014329335000000001	0.00044576817999999996	-0.00030679316	-0.0059087484
YKL170W	-0.00026546657999999997	0.0007067335299999999	-0.00026847712	0.0026193851	-0.00016036408	9.037353200000001e-05	-0.0040472569
YKL173W	0.0015920555000000002	0.0010729185000000001	-0.00022033043	0.0026055627000000003	-0.00022137397	0.00013920358	0.00097912076
YKL174C	0.00044835002999999996	0.00068771687	-0.0011471784000000001	0.0010007156	-0.0011575128000000001	0.0008533644899999999	-0.0047275749
YKL175W	0.0027239682000000003	0.0007517649499999999	0.00067008605	0.0010925178	-0.0010233425	-0.0020705405000000002	-0.0024565547
YKL176C	0.00079269272	0.00057127543	-0.0006424161599999999	0.0019221381000000001	-0.0017704739000000001	-0.0013792311000000001	-9.6178396e-05
YKL177W	0.00045352297999999997	0.001093028	-0.00044103043999999995	0.0009696166299999999	-0.0006570849799999999	-0.00012951725	-0.0021110291
YKL178C	0.0006651355	-0.00012207393999999998	-0.00086553928	0.0017332654	-0.00068300947	0.0013899038000000001	-0.0055223417
YKL179C	-0.00091553791	-0.0011481104	-0.0020268459	-0.00061068662	0.0016801174	-0.0018034674000000001	-0.006838949600000001
YKL181W	0.0031612345	0.0015678111000000002	0.0010159101000000001	0.0023501579	0.00034223189	-0.00095262547	-0.0054079741
YKL182W	0.00018775417	-0.0003333198	0.00058313403	0.0024339511	-0.00043597114	-0.0015868057	0.0028279511
YKL183W	-0.00067770151	-6.4129064e-05	-0.0016005547000000001	-0.0011729118	-0.0018704563	-0.00052761879	-0.0043399461
YKL184W	-0.00024190631999999998	0.0010216056	-0.0007924113799999999	0.0022606186	-0.00029430163	0.00099784872	-0.0044931173
YKL185W	0.0013681991	0.0008333326099999999	0.00014470076999999998	0.0009418332000000001	-0.00022138026999999998	-0.0017080176	-0.006214583300000001
YKL186C	0.00048394997	0.00070342181	-0.00075370992	0.0017960501	0.00048622884999999997	-0.0004872125	-0.0034523460000000002
YKL187C	0.00024416244999999996	-2.6152264000000002e-05	-0.0018765505	0.00035720987	2.3422549000000002e-05	-0.00013079725	-0.0045926793
YKL188C	-0.0011383974000000001	0.0013190432	-0.0039709254	-0.003182584	0.0015080736	0.0013627785	0.0005171859899999999
YKL189W	0.0012283650000000001	-0.0021568872	-0.0014426298	0.0012919499	-0.0003546847	-0.00094365868	-0.0046045921
YKL190W	-0.00067847992	0.00012523174	-0.0018119077	-0.00081870709	0.00062288967	-0.0008398576	-0.00081325616
YKL191W	0.0019216301000000002	-0.0013646498	-0.0027153892	-0.009686372	-0.00044105612999999997	-0.0024249813	-0.0056056832
YKL192C	-0.0016126955	-2.1928668e-05	0.00010962742999999999	-0.0018791825	-1.6993468e-05	-0.0015847291	-0.0053881199
YKL193C	0.0013851445	0.0019856753	0.0003204948	0.0039967913	0.0011490746000000001	-0.00035876315999999996	0.0033798894
YKL194C	-6.970841e-05	0.00080418373	-0.0011702504	0.0007716527699999999	-0.00067507583	-0.00041135790000000003	0.00082018855
YKL195W	-0.0002482202	0.0011866798	-0.0011587703	0.0010802245	0.00017963373	0.00042497602999999997	-0.0006115346
YKL196C	0.00017394613	-0.00062748674	-0.0006999734799999999	0.0015594156	0.00054115871	-0.0029301881000000003	-0.004737186
YKL197C	-0.0007284529599999999	0.0007427322	-0.0013095930000000002	0.0015102845000000001	0.00074316559	0.0013946605	-0.0024372539
YKL198C	0.00094260596	0.00137486181	-0.00013805709999999995	0.00122122274	-0.00062315082	0.0006574430300000001	-0.00165895235
YKL201C	0.002072528	0.0006651792399999999	0.00026101050999999996	0.0029442049	0.00058171976	0.00060045899	0.0015859082
YKL202W	-0.0018086316	-0.001353166	-0.0029715621	-0.0033287297	-0.0004947702	-0.0005738833099999999	0.00041394341
YKL203C	-0.00094529584	-0.00079913467	-0.0015133082	0.0015691096000000002	-0.0012342782	-0.0012467637000000001	-0.0032395419
YKL204W	-0.0004844517	-0.00011891008999999999	-0.0028425403000000003	0.0021858018	0.0014795587	0.0017722752	-0.0026781184000000003
YKL205W	0.00036192209	0.00026192447	8.171536e-06	-0.0013194945	0.00013613512999999998	-0.0005876775	-0.0040498592
YKL206C	0.003797817	0.0028020394000000002	0.0021868074	0.0034550678000000003	0.0010349093	0.0020784844	0.0037712671
YKL207W	-0.0008478190099999999	0.00055876838	-0.0012685538	0.0015240357	-0.00020766247	-5.9661210000000005e-05	-0.00019128825
YKL208W	-0.00023829043	0.0010426593000000001	-0.0007183319399999999	0.0024891415	-0.00040866678999999995	-0.00052824551	-0.0030040516
YKL209C	0.0011342434	0.0017477844	0.00073589297	0.0046423523	0.00033602153	0.0013796159000000001	-0.0005733040599999999
YKL210W	0.0040078289000000005	0.0011828871000000001	0.0015738101	0.0078984395	-0.0022547407	0.0020222548	-0.0013379735
YKL211C	0.0032946531000000003	0.0009453447699999999	-0.0017523091	-0.0018055192	0.00082589763	0.00018332369	-0.0013458189
YKL212W	-0.0041493169	-0.0011348193000000001	-0.00084105728	0.0022437241	-0.00031187551	0.0009124435599999999	0.0006761849
YKL213C	0.0015797042	0.0014102105	0.0009250686799999999	0.0027683173000000003	-0.0008067114299999999	-0.0023266873	-0.0036927195000000003
YKL215C	0.00036525512	0.0021400904	-0.00062355629	0.00072322644	-0.00036603024999999997	-0.0006866811199999999	-0.0032515667000000002
YKL216W	-0.0036600504000000003	-0.004645466	-0.0068879121	-0.0076528465	-0.001131111	-0.0010570908	0.0046256177
YKL217W	-0.0027251082	-0.0011900752000000001	-0.0033916303	-0.0027152679000000002	0.0010834825	0.00066587883	-0.0017912701
YKL218C	0.0009991241099999999	0.0018838121000000002	-0.00019875457	0.0052152895	0.0019465419	0.00035435208	0.0082737653
YKL220C	0.00079291706	0.0011556823	-0.0013956851	0.0023400162	0.0004995899499999999	0.0010352937	-0.0044776111
YKL221W	-0.0005904653	0.00082268011	-0.0010559405	-0.00011037733	0.00076853178	0.00094211747	-0.0018503038
YKL222C	-0.0015050778000000001	-2.5782832999999995e-06	-0.0017249199	0.0008391108399999999	0.00099421595	0.00045273031999999995	-0.0060083661
YKR001C	-0.0005793659599999999	0.00051192828	-0.001486832	0.0028962284	0.0015449839	0.0011358113000000001	0.0026801257
YKR002W	0.0043153637	0.0022289549	0.0051211019	0.0043440451	-0.00022752297	-0.0069402685	-0.0079812478
YKR003W	0.00021336334999999998	0.0009170701499999999	-0.0013016428	0.0014752666	0.00051214041	-0.00027867414	-0.0036554233
YKR004C	-2.9859243e-05	0.0010381772	-0.00040028298	0.002594283	0.0007119339699999999	0.00071802024	-0.0036665695000000003
YKR005C	-0.0009730771699999999	-0.00050348842	-0.0014453697	0.00011636252999999999	0.0007178827	0.0011210542	0.00022183710999999998
YKR006C	4.4596662e-05	0.0014803001	-0.002394275	-0.00097520727	0.00070294697	-0.00093762704	0.0049237477
YKR007W	0.00039805764999999995	0.0016631579	-0.0024292324	-0.0014262727000000002	-0.0019010372	0.00062718577	0.0032307710000000003
YKR008W	-0.0043942291	-0.0079566242	-0.0013540825000000001	-0.01137953	-0.0013594307	0.00043729383	-0.0027418057
YKR009C	0.0011281267	0.00279202	-0.0022945061	0.0009747670899999999	0.00065627153	0.00027367073999999997	-0.0060251563
YKR010C	-0.0014451198	-0.00019650058	-0.0024671058	-0.0033429804000000003	-0.00026609231	-0.00011561546999999999	-0.00046468866999999997
YKR011C	-0.00018373153999999998	-0.0010455632	-0.00027340696	0.0019595311	1.5310026e-05	0.0014684597	0.00034602212
YKR012C	-0.0011166784	-0.00023549687999999998	-0.0025738988	-0.0012263568000000001	0.0007202990099999999	0.00061529557	-0.004154716
YKR013W	0.0035186114	-0.0004041241	0.0010237244	-0.0074809615	-0.00015759548999999998	-0.0011019407	-8.449766600000001e-05
YKR014C	0.0013007370000000002	0.0017751381000000001	-0.0024995565	0.0018801668	-0.0009704801599999999	0.0019026960000000002	-0.0027179413000000003
YKR015C	0.0029521014	0.0017555579000000001	0.0016842167000000001	0.0050225353	-0.0008703693599999999	0.00038062744999999996	-0.0033643307000000003
YKR016W	-0.0006914803099999999	0.00040859901999999997	-0.0018249967	-0.0008394696	-0.0007314106599999999	0.00055719131	-0.0005429275
YKR017C	6.5880738e-05	-0.002035691	-0.0028403950000000003	0.00020674961	0.0006125057	0.00012014637	0.0059306031
YKR018C	0.0018086853	0.0011188823	-0.0013184238	0.0013648430000000001	-0.00081651511	6.284728000000001e-05	0.0019313753
YKR019C	0.00039296841	-0.0095671996	-0.0033847487	0.004758562	-0.0027156641	-0.0021252592	-0.007328986500000001
YKR020W	0.00038536585	0.0002922709	-0.0007661765099999999	0.0029593942000000002	-0.00026828824999999997	0.00031868422999999996	-0.0021530998
YKR021W	0.0030089279	0.00051898073	8.4835537e-05	0.0035311722	0.0010337926	0.0020338193	0.0069951543000000005
YKR022C	0.0013384418	0.0006324724599999999	0.0027095874	0.0030681227	0.00051944061	0.0005224615299999999	-0.0064109338
YKR023W	-0.0019125688	3.8889570000000006e-05	-0.0027308249	-0.0056463918	-0.0014202274	-0.00082301703	-0.0033913133
YKR024C	0.0021031458	0.001257808	0.00058080625	0.0040654769	-0.00076982884	5.947021e-06	-0.0037429077
YKR025W	0.00028964812	-0.0016257028	-0.0019910342	-0.0024681343	5.529264300000001e-05	-0.00043742649	-0.0054184344
YKR026C	0.00028333308	0.0011877803000000001	-0.0011392914	0.0015523275	-0.00026746292	-0.00036983355	-0.0037474991
YKR027W	0.0006632809199999999	0.00053184215	-0.0013365792000000001	0.0016079691000000001	0.00029008193999999996	0.001746315	0.00068072677
YKR028W	0.00092250333	0.0022847075	-0.0024555282000000003	0.0005502807	0.00022721046	0.0044251952	0.0038661836000000002
YKR029C	-0.0043282702000000004	-0.004726252	-0.010323421000000001	-0.004475458	0.00011098557	-0.0038849783	-0.0039621722
YKR030W	0.0016245183	0.0014108995000000001	-0.00059186671	0.0030253102000000003	0.0011902286	-0.0024841941	-0.0069578756
YKR031C	0.0021522021000000002	0.00056050619	0.00013334476	0.0045813322000000005	0.0019428218	-0.0005151139899999999	0.00066091565
YKR033C	0.0018262318	-0.00056458855	-0.0017305127	-0.00052971193	-0.00037783775999999995	0.0005414923599999999	-0.0032785262
YKR035C	9.241068e-06	-0.00079497584	0.0021958888000000003	0.0040318193	1.7881833000000002e-05	0.002090938	0.0033009399
YKR035W-A	-0.0032155480000000004	-0.00099349628	-0.003693959	-0.0017286964	0.0008124859299999999	0.00082734627	-0.0036910207
YKR036C	0.0012176503000000001	0.00099799902	0.00072833096	0.0036800058	-0.0022770392	0.0015208741	0.0023387887
YKR037C	7.410100500000001e-05	0.00015276763	-0.0022894948000000003	0.0062175913	-0.0017876354	-0.00015624893999999998	-0.0013539939
YKR038C	0.00028558953	0.00023292181999999998	-0.0009958420399999999	0.0010496043	0.00039097746	4.3401944e-05	-0.0035335191
YKR039W	0.002617785	-0.00076760633	0.00067438907	0.005655928100000001	-5.344102000000001e-05	0.0013317069	-0.0018862678000000001
YKR040C	-9.197077000000002e-05	-0.00041045466999999996	-0.0015340831000000001	0.0010156118	-0.00010829870000000001	0.0008573629099999999	0.0059928894000000005
YKR041W	2.6516218e-06	-0.0008133779399999999	-0.0025676048	0.0024169403	-0.00055462973	0.0016278707	-0.0047535836
YKR042W	-0.0005806033899999999	-0.0014057333	-0.0036809498	0.00075167206	-0.0005424819499999999	0.00015030110000000002	-0.0021934858
YKR043C	-0.00084363604	0.00010060600999999999	-0.00056492956	0.0017201175000000001	-0.00025502905	-7.4097346e-05	-0.0019861109
YKR044W	0.0012117830000000001	0.0016349395000000001	-0.00018160692	0.0032949173	0.00049100958	0.00058072422	-0.005003997400000001
YKR045C	0.0009133534799999999	0.0015282643	-0.0012258733	0.001189326	-0.0011574062	0.0013486936	-0.0019243603
YKR046C	0.0017102602	0.00098178211	-0.0012993074000000001	0.0018127453	1.1413243e-05	-0.0007469796	-0.0015902603000000001
YKR047W	0.0025535672	0.0016588867	0.00031994430999999997	0.0036505131000000002	0.0008034717000000001	-0.0026257441	-0.0022990733
YKR048C	0.00014854927999999998	0.0017502659	0.0007352354799999999	0.0035240778000000003	0.00021775695999999998	-0.0011542195000000001	-0.0022321048000000002
YKR049C	-0.00096181269	0.0010886675000000001	-0.00182535	-0.0010166759	0.00021165116999999998	0.0010017391	-0.0021333813000000003
YKR050W	-0.0029548663	-0.0005168174899999999	-0.0021705432	-0.0024215118	-0.00033330587	0.0009268830499999999	-0.0022369062
YKR051W	0.00058011202	-0.00037114513	-0.0024919701	0.0008099898299999999	0.00035981127	0.0005918934799999999	0.0040996989000000005
YKR052C	-2.2686511e-05	0.0012261241000000001	-0.0014799815	-0.0009260171	0.0005316415099999999	-0.0020150596000000002	-0.0012924116
YKR053C	-0.00029533949	0.0012190358	-0.00084770612	0.0021085464	-0.00038149208	-0.00045350204999999996	-0.0027929994
YKR054C	0.00025316278	0.0009204784499999999	-0.0012261537	0.0021399111	0.00039371651	0.0009324051	-0.0051090481
YKR055W	0.0023587236000000003	0.0018424415000000002	0.00015128407	0.0040094171	-0.00023178914999999998	-0.0018981065	-0.0009822181
YKR056W	-0.0032697816	-0.0014539095000000001	-0.0027907693	-0.004592153	-0.0039237414	0.00045326442999999995	-0.0023364793
YKR057W	-0.0022104004	0.00028786558999999997	-0.002477542	0.0023661319	-0.00119178	-7.260691100000001e-05	-0.0058316363
YKR058W	-0.0005473753199999999	0.00026611117999999996	-0.000954443	0.00082839215	-0.0008293586699999999	0.0008686266	-0.0013255495
YKR059W	-0.0008364347000000001	-0.0011644884000000001	0.0003126197	0.006460916000000001	0.00053182654	0.00060326621	-0.0041313919
YKR061W	0.00032958491	-6.1310543e-05	-0.0012631801	-9.855966700000001e-05	-0.0017988915000000001	4.2296042000000005e-05	0.0016167003
YKR062W	0.0014750474	0.00029563722	-0.00014832734	-0.0013659006	-0.00098742073	-0.00031736009	0.00011909851
YKR063C	0.0011715985	0.0012283181	0.0007221625499999999	0.0049277604	-0.00067996694	0.0011919484	-0.00087688061
YKR064W	0.00040920291	0.00036335866999999997	0.00091226715	0.0051924702	-0.00010205317999999999	0.0022713714	0.0010846229
YKR065C	-0.0088454792	-0.0068142105	-0.016235574000000003	0.0003871255	0.005203513000000001	-0.00013450933	-0.0038070578000000002
YKR066C	9.8554902e-06	-0.00031611994	-0.0029067668	-0.00018166354	-0.0017903022	0.0012219058	0.0011680282
YKR067W	-0.0051585639	-0.0014580125	-0.0048527346	-0.0040665677	-0.00098765158	0.0013240333	-0.0057358833
YKR068C	0.0022912242	0.0018815510000000002	0.001462863	0.012011768	-0.00055042846	0.0020821886	-0.0075593377
YKR069W	-0.00032773831999999997	0.00054756747	-0.00216933	-0.00050855409	-6.319274400000001e-05	5.6921832e-05	-0.0021187173
YKR070W	0.0043188586	0.0028027852	0.0008216835699999999	0.006406396500000001	-0.00026960323	-0.00041031126999999996	-0.0044563362
YKR071C	-0.0015596771	-9.707441400000001e-05	-0.0014578978000000002	0.0017910106	-9.795894000000001e-05	0.00047692141	0.0017037141
YKR072C	-0.0045416095	0.00064268029	-0.0055617643	0.0017594085	-0.00023761133	0.0023822696	-0.0028521826
YKR073C		-0.0017687133		0.009146938	0.0026544144	0.0017104458000000002	0.0011230226
YKR074W	-0.0015564742	0.00030103924	-0.0028284318	-0.00022831708999999998	-0.0005120981299999999	6.584404200000001e-05	-0.0035619034
YKR075C	0.0030445488	0.0016751441	0.0014870220000000002	0.00058296437	-0.00076700443	0.00078437407	4.1615915000000004e-05
YKR076W	-4.981114200000001e-05	0.0010226792	-0.0022753701	0.0007004141599999999	4.3387312e-05	-0.0002426236	-0.0042687756
YKR077W	0.00049349756	0.00034749029	-0.0014589227	0.0038311336000000002	-0.0030165324000000003	0.00061071173	-0.0018912816
YKR078W	0.0017903024	0.0013182685	0.0009685863499999999		0.0015782974000000001	0.0014565985	-0.0075595385
YKR079C	-0.0010787471	0.0005013367	-0.0014020326	0.0037244227	0.0006539239499999999	-0.00023448183	-0.0036298650000000003
YKR080W	-0.0004962215699999999	0.00048798479	-0.0025468763	0.0013298908	-0.0016262553000000002	-0.00010547633999999999	-0.0022292883
YKR081C	-0.0011133308	-0.00090069283	-0.0017682532	-0.0018901367	-0.0013147291	0.0010444333	0.0032167612
YKR082W	-0.0007462414000000001	-8.0355815e-05	0.0009761602000000001	0.00019555172	-0.0008156563399999999	-0.0015782991	0.0060009025
YKR083C	0.0016607845	0.0011470957000000001	-0.0012173147	0.004209833200000001	-0.00055860513	0.0006466806599999999	-0.0018292653000000002
YKR084C	-0.00013290311	0.00091147075	-0.0011883203	0.0018341204	0.00020981315999999998	-6.341766800000001e-05	-0.0048703452
YKR085C	-5.1092496e-05	0.00037090752	-0.0011603515	0.0009110635799999999	0.0011169537	0.0008789441	-0.0037368283000000003
YKR086W	0.00097726099	0.00094505281	-0.0007106262399999999	0.0027905658	0.00052726626	0.00066769246	-0.0028344774000000003
YKR087C	0.0028755853	0.0014400768	0.001009808	0.0064283330000000005	-0.00082942241	0.0014065920000000001	0.0036278253
YKR088C	-0.0017786872	-0.0005188323	-0.0023187549	-0.00044170692	-0.00091278754	0.00296611	0.0022645119
YKR089C	0.0019076943	0.00095587338	0.0005629252199999999	0.0067560431	-0.00087855206	0.0013197933	0.00040590935999999995
YKR090W	0.00048313112	0.00050633633	-0.0019749923	0.0011261987	-0.0015935302	6.8326603e-05	0.0019456999
YKR091W	-0.0031145919	-0.0015530102000000001	-0.0053195871	-0.0062393757	0.00051895381	0.00014910909	0.0031998645
YKR092C	-0.00068429815	-0.0009284529899999999	-0.0035546138	9.429193500000001e-05	-0.0008273980799999999	-0.00091311836	-0.0023557959000000002
YKR093W	-0.0016402716	-5.6190729e-05	-0.0011780938000000001	2.817277e-05	-0.00018692184999999999	0.0012099606000000001	0.0048158569
YKR094C	0.0011720988	0.0013644151000000001	-0.00010727068999999999	0.0056633083	-0.0033664345	-0.0075168177	-0.015737851
YKR095W	0.0008721660699999999	0.0007428202	-0.00060233328	0.00013016135	0.0009766199499999999	-0.0011790469	-0.0046766232000000005
YKR096W	-0.0032011591000000003	0.00021665402	-0.0041696459	0.00072237148	-7.6536755e-05	0.0028866423	0.0014882957
YKR097W	0.0012242429	0.0013488116	0.0012164123000000002	0.0048443846	-0.0014164047	0.00024524715	0.00025893182
YKR098C	0.0013141084	0.00053274953	-0.00066347926	0.0057693224000000005	-0.0006861715799999999	0.000555803	-0.0027216518
YKR099W	0.00042462473	0.0016908168	-0.00099927491	0.0036178351000000003	0.00027912396999999996	0.00048797584	-0.0035016149
YKR100C	0.0008942097699999999	0.00041024800000000005	-0.00097244904	0.0031372720000000004	0.00013850981	0.0007989279599999999	-0.0006047077499999999
YKR101W	0.000592411	-7.2507868e-05	-0.00026789608	0.0031020167	0.0019609369000000002	0.00053714825	-0.007857307000000001
YKR102W	0.00076146737	0.0021564633	-0.0010684132000000001	0.0012395496000000002	-0.00074534507	0.0011645523	-0.0042612086
YKR103W	1.9105656000000002e-05	0.0017253026000000002	-0.0015065986	0.0028572254000000003	-0.0007638737	-0.0009194920599999999	-0.0027833335
YKR104W	-0.0016774191000000001	-0.00021628143	-0.0028232612	-0.0011218806	-0.0014527672	0.00028686707	-0.0051269339
YKR105C	0.0027320969	0.0017941463	0.00056911365	0.006504167000000001	0.00043948374	0.0007406422899999999	-0.006105988200000001
YKR106W	-6.656844900000001e-05	0.0021591725	-0.0014260471	0.0010063210000000001	0.0026586675	0.0008619292399999999	-0.0036379753
YLL001W	-0.00020853396999999998	0.00054155861	0.0011443612	-6.177616400000001e-05	0.0004546379	0.0009446621499999999	-0.0014150834
YLL002W	0.00053931633	-0.00073155455	-0.0011602302	0.00015348245999999998	0.0012051704000000001	0.00075337908	-0.0015492594
YLL003W	-0.0010786564	-0.00016219799	0.00086495355	-0.00027515813	-0.00040814157	-0.0005867116899999999	-0.00044159224
YLL004W	-0.00080352005	-0.00027383614	-0.00054246383	0.00047939316999999997	0.00017841776999999998	0.00059505949	-0.00095517635
YLL005C	-3.4582771000000004e-05	0.0010201122	0.00334372	0.0029008247	-0.0011910367	0.00039946553999999995	-0.0032194687000000003
YLL006W	-0.0024388322000000002	-0.0010077972	0.0012863148	-0.0025986233	-0.0006601852899999999	0.0026106171	0.0015270552
YLL007C	-0.0003350823	-0.0031570012	-1.3201567000000002e-05	0.0043097262	-0.0011179042000000001	0.0021371323	0.0043412465
YLL008W	0.00028357021999999996	0.00023007418999999998	0.0012609895	0.0015953112000000001	0.00051652113	3.8680644000000004e-05	-0.0060920556
YLL009C	-0.0090151791	0.00032549672	0.0034793837	-0.0065506695	3.3362661000000005e-05	0.00069974668	-0.01787548
YLL010C	0.0010931287	0.0011873370000000001	0.0023112106	0.0012581276000000001	-0.0009821605599999999	-0.00018102053	-0.0022890942000000003
YLL011W	2.5183883e-05	0.00053428593	-0.00016863588999999998	0.0007523865299999999	0.00042629644	0.00032098057999999997	-0.0012434684
YLL012W	-0.00029597186	0.00029077053	0.001109751	0.0009733693599999999	-9.383384400000001e-05	-0.00052944685	-0.005284527000000001
