orf	hap a | growth (colony size) | isobutanol [2%] | YPD | Liu HL~Li WH, 2021
YDR241W	1.061046979865769
YDR242W	0.8020048602673143
YDR244W	0.9968394437420992
YDR245W	0.2611573236889694
YDR246W-A	1.0694904458598722
YDR247W	1.2250316055625796
YDR248C	1.1568797399783282
YDR249C	1.0401972872996348
YDR250C	0.9392533936651601
YDR251W	0.9929181929181915
YDR252W	1.013038416763676
YDR253C	1.1540268456375882
YDR254W	1.0014440433212988
YDR255C	0.7460858585858621
YDR256C	1.0747264770240685
YDR257C	1.0973518284993684
YDR258C	1.1840269966254249
YDR259C	1.1921568627450982
YDR260C	0.8361702127659575
YDR261C	1.0701621621621662
YDR262W	1.070228215767634
YDR263C	1.0270833333333333
YDR264C	1.0674371859296479
YDR265W	1.0328310010764277
YDR266C	0.7799208704253198
YDR268W	0.9648183556405359
YDR269C	1.0839743589743576
YDR270W	1.0255378858746498
YDR271C	1.1071292775665396
YDR272W	1.1833789954337905
YDR273W	0.9168083097261561
YDR274C	0.9789727126805781
YDR275W	1.0579856115107917
YDR276C	1.0695364238410598
YDR277C	1.0460030165912513
YDR278C	0.9460905349794235
YDR279W	0.9711111111111113
YDR281C	0.8995918367346936
YDR282C	1.0604651162790688
YDR283C	1.2678066914498138
YDR284C	1.0202424242424277
YDR285W	1.044999999999997
YDR286C	1.17385697538101
YDR287W	1.1311284046692593
YDR289C	1.0699335548172755
YDR290W	1.3818181818181825
YDR291W	1.1589442815249262
YDR293C	0.3026813880126185
YDR294C	0.6532182103610675
YDR295C	1.06108870967742
YDR296W	0.8537214137214133
YDR297W	0.7473333333333333
YDR298C	0.7424615384615393
YDR300C	0.7781666666666665
YDR304C	1.0005063291139205
YDR305C	1.003773584905658
YDR306C	1.1404029692470843
YDR307W	0.9909230769230768
YDR309C	0.9824390243902444
YDR310C	1.0304606240713219
YDR312W	0.9214714714714715
YDR313C	0.778003384094755
YDR314C	0.7982248520710061
YDR315C	0.7560357675111777
YDR316W	0.8113354037267076
YDR317W	0.9101955307262568
YDR318W	1.0046575342465751
YDR319C	1.2018495684340378
YDR320C	1.1567032967032982
YDR321W	0.8234303215926488
YDR322C-A	0.8425552050473186
YDR322W	1.0414814814814821
YDR323C	0.9444117647058824
YDR326C	1.0682896379525597
YDR329C	0.6796267496111978
YDR330W	0.8192953020134233
YDR332W	0.5893376413570277
YDR333C	0.8453996983408745
YDR334W	0.7728813559322031
YDR335W	0.9203124999999995
YDR336W	1.024218750000004
YDR337W	1.0354755784061656
YDR338C	0.956986951364174
YDR340W	0.9870431472081184
YDR344C	0.9762997658079634
YDR345C	0.5434918648310382
YDR346C	1.1977170418006406
YDR347W	1.3244331983805664
YDR348C	1.1740428211586957
YDR349C	1.113461538461539
YDR350C	1.1798949579831934
YDR351W	1.1393062827225129
YDR352W	1.2283995037220867
YDR354W	0.19529761904761914
YDR357C	1.026344743276283
YDR358W	1.06400225479143
YDR359C	1.0674778761061938
YDR360W	1.0466626936829553
YDR363W	0.6135705812574132
YDR363W-A	0.4130581613508445
YDR364C	0.4031331592689293
YDR368W	0.785568917668827
YDR369C	1.2344813829787231
YDR370C	1.2653268292682889
YDR371W	1.207960992907799
YDR372C	0.8840757439134334
YDR374C	1.077514893617022
YDR375C	1.2101203208556157
YDR377W	1.1213833992094862
YDR378C	1.1505290322580695
YDR379C-A	0.8968281938325992
YDR379W	0.7271535269709563
YDR380W	1.0594155019059737
YDR382W	1.226354166666668
YDR383C	1.0489659520807064
YDR384C	0.9113226205191561
YDR385W	0.9638920780711842
YDR386W	0.9553015075376925
YDR387C	0.9283544303797487
YDR388W	1.0454994850669401
YDR389W	0.946041257367389
YDR391C	1.0588918918918926
YDR392W	1.5348639053254407
YDR393W	1.0487214611872144
YDR395W	0.801362916006339
YDR399W	0.9027886056971509
YDR400W	0.7923439667128986
YDR401W	0.8379620253164521
YDR402C	0.8393557046979869
YDR403W	0.9544214372716231
YDR405W	0.7261013645224176
YDR406W	0.9788758169934636
YDR408C	1.0722222222222249
YDR409W	1.1370365997638698
YDR410C	1.189882005899703
YDR411C	1.0417278287461766
YDR414C	0.6702161383285304
YDR415C	0.8951914893617018
YDR417C	0.7699332779048013
YDR418W	0.4260200668896319
YDR419W	0.9947686375321323
YDR420W	0.7849530201342284
YDR421W	0.7835755478662073
YDR422C	0.8759230769230754
YDR423C	0.9110701545778827
YDR424C	0.8915867768595043
YDR425W	0.8633581164807903
YDR426C	1.1000256739409535
YDR428C	1.2107928642220018
YDR430C	0.9649999999999999
YDR431W	0.9713071895424841
YDR432W	0.7996812749003971
YDR433W	0.9579970972423807
YDR435C	0.5991559370529328
YDR436W	0.8659530791788856
YDR438W	1.078413284132844
YDR439W	1.134225181598067
YDR440W	1.0088787185354724
YDR441C	1.1763138686131374
YDR442W	0.8614644808743145
YDR443C	0.8591001697792867
YDR444W	1.2047835990888378
YDR445C	1.2612514220705304
YDR446W	1.1671762870514824
YDR447C	1.1358347978910366
YDR448W	0.8972493573264786
YDR450W	1.2601305483028713
YDR451C	1.0767449139280132
YDR452W	0.7511004784688996
YDR453C	1.0336968838526917
YDR455C	0.5132794117647046
YDR456W	1.002895442359248
YDR457W	1.0161255115961774
YDR458C	1.221557465091299
YDR459C	1.1675726495726495
YDR461W	0.9140096618357493
YDR462W	0.9980305602716466
YDR463W	0.7531372549019605
YDR465C	0.9899343185550081
YDR466W	1.1004795737122557
YDR467C	1.078423728813559
YDR469W	0.8119655172413797
YDR470C	0.7103167420814489
YDR471W	1.0433697632058283
YDR475C	1.0854910373218634
YDR476C	1.1949452954048159
YDR477W	0.9916666666666667
YDR479C	1.0619630872483226
YDR480W	1.023111831442464
YDR481C	0.9013576158940397
YDR482C	0.6991355932203387
YDR483W	1.0162642947903435
YDR484W	0.8013553113553112
YDR485C	0.6590421455938698
YDR486C	0.9859680000000001
YDR488C	0.8277892918825563
YDR490C	1.0134188034188076
YDR491C	0.990324594257175
YDR492W	1.0380521091811374
YDR493W	0.8821172248803827
YDR494W	1.028561759729272
YDR495C	1.0473980582524276
YDR496C	0.7186475409836062
YDR497C	0.7570666666666669
YDR500C	0.9242733187347316
YDR501W	0.7635855263157894
YDR502C	0.92
YDR503C	0.8861774193548391
YDR504C	0.8255573505654284
YDR505C	0.920770392749245
YDR506C	1.0601095334899657
YDR507C	0.9348007968127487
YDR508C	1.1536056009334863
YDR509W	1.210313588850175
YDR511W	1.1307020280811235
YDR512C	0.9492683002077347
YDR513W	0.7525986842105262
YDR514C	0.5566666666666669
YDR515W	1.2549356223175943
YDR516C	0.9175526742301463
YDR517W	0.9104278922345481
YDR518W	0.9472209567198179
YDR519W	1.0707510431154394
YDR520C	1.143369304556351
YDR521W	0.5435199999999997
YDR522C	1.1254347826086992
YDR523C	0.8776974416017816
YDR524C	1.248853711790393
YDR524C-B	0.6511818181818178
YDR524W-C	0.7657938718662946
YDR525W	0.8108523592085239
YDR525W-A	0.822608695652174
YDR528W	0.9071335078534026
YDR529C	0.9831732776617956
YDR530C	1.0470827285921658
YDR532C	0.4473214285714288
YDR533C	0.7765126676602101
YDR534C	0.9209732016925264
YDR535C	0.6563157894736842
YDR536W	0.761604754829123
YDR537C	1.3836257309941564
YDR538W	0.9748534201954401
YDR539W	0.9252988691437806
YDR540C	1.0640465793304221
YDR541C	1.233207547169815
YEL001C	0.913352112676056
YEL003W	0.7632147937411097
YEL004W	1.2412976022566993
YEL005C	0.8748626373626376
YEL006W	1.0690334572490672
YEL007W	1.1876923076923038
YEL008W	1.0603086419753085
YEL009C	1.1497243491577334
YEL010W	0.9608345323741007
YEL011W	0.85447900466563
YEL012W	0.3136150234741785
YEL013W	0.8700317460317463
YEL014C	0.9439409499358181
YEL015W	0.7496694214876031
YEL016C	1.002115384615381
YEL017C-A	0.9181805929919137
YEL017W	0.9294409148665833
YEL020C	1.0670109356014614
YEL023C	1.1132516493873685
YEL024W	1.1318161925601757
YEL025C	1.0519369369369365
YEL027W	0.5746898263027296
YEL028W	0.9876901798063629
YEL029C	0.8723076923076909
YEL030W	0.953647058823529
YEL031W	0.6059302325581393
YEL033W	0.9122677595628418
YEL036C	0.34055045871559597
YEL037C	0.9842321219226227
YEL038W	1.1361330049261091
YEL039C	1.1588812785388083
YEL040W	1.1818835304822557
YEL041W	1.1659315068493148
YEL042W	1.0293333333333357
YEL043W	0.9217910447761196
YEL044W	0.8892194403534611
YEL045C	0.7708141321044549
YEL046C	0.819073170731707
YEL047C	1.0711253196930923
YEL048C	0.9973980815347682
YEL049W	1.0854868270332203
YEL050C	0.9354591836734687
YEL051W	1.2004467353951909
YEL052W	1.2717054263565941
YEL053C	1.2208188331627403
YEL054C	1.4043603851444284
YEL056W	1.1484455445544592
YEL057C	1.1530783242258684
YEL059C-A	1.0022400000000002
YEL059W	1.0343483556638282
YEL060C	1.098533210332101
YEL061C	0.766496945010184
YEL062W	0.975080721747388
YEL063C	1.0427012987012956
YEL064C	1.0646023688663313
YEL065W	1.1975897435897414
YEL066W	1.2427549342105235
YEL067C	1.1332750242954288
YEL068C	1.0491295746785385
YEL071W	1.1522120285423014
YEL072W	1.024264705882354
YER001W	0.5186702127659568
YER002W	0.7099361313868627
YER004W	1.1028281938326026
YER005W	1.2162074978203985
YER007C-A	1.2488355555555581
YER007W	1.1806141826923109
YER010C	1.4007624113475161
YER011W	1.372475336322871
YER014C-A	0.3709302325581394
YER014W	0.8655516431924879
YER016W	0.775476555367156
YER017C	0.7026684636118601
YER019C-A	0.47939774153073794
YER019W	0.6509840425531916
YER020W	1.1047426470588273
YER024W	0.9987547169811318
YER027C	1.244540727902947
YER028C	0.8927518427518425
YER030W	1.168043478260869
YER031C	0.8574328358208937
YER032W	1.2205966587112143
YER033C	1.2669666666666646
YER034W	1.3770089285714255
YER035W	1.4674159663865514
YER037W	0.9601812191103789
YER038W-A	1.0681806451612907
YER039C	1.102153846153846
YER039C-A	1.2864462809917414
YER040W	1.33228813559322
YER041W	1.0826018396846253
YER042W	0.46235478806907376
YER044C	1.1582658959537595
YER044C-A	0.8359078590785908
YER045C	0.8080109739369
YER046W	1.0708968609865517
YER046W-A	0.9453137003841232
YER047C	0.9397222222222181
YER048C	1.1772168674698749
YER049W	1.2552307692307734
YER050C	1.2660685154975526
YER051W	1.0302452316076294
YER052C	0.9427980922098566
YER053C	0.8254147812971339
YER053C-A	1.1127348066298353
YER054C	0.5668842729970323
YER055C	0.9088164251207725
YER056C	1.010437235543018
YER056C-A	0.8324928366762175
YER057C	1.0334221038615181
YER058W	1.0328326996197712
YER059W	0.7362742561448901
YER060W	0.9682286995515668
YER060W-A	1.1884074941451994
YER061C	1.2213304721030043
YER062C	0.9462384105960262
YER063W	0.9724899598393593
YER064C	0.7707692307692303
YER065C	1.081727416798732
YER066C-A	0.43786535303776697
YER066W	0.9530700636942695
YER067C-A	0.6359228650137738
YER067W	1.1190304709141277
YER068C-A	0.647649513212796
YER068W	
YER069W	0.8293773824650577
YER070W	1.079912790697674
YER071C	0.9078914919852015
YER072W	1.1163995215310973
YER073W	1.23634042553191
YER074W	0.9721061946902662
YER075C	0.878344827586207
YER077C	0.7121652892561984
YER078C	0.4393205574912895
YER079W	0.8558496240601503
YER080W	0.8971769662921351
YER081W	0.9073575129533676
YER083C	0.2766844919786095
YER084W	0.9616107382550336
YER085C	0.8119818652849738
YER086W	0.7724894514767933
YER087C-B	1.0778269414670945
YER087W	1.3033707865168553
YER088C	0.6507511737089205
YER089C	1.1161877394636044
YER090W	0.08089062500000002
YER091C	0.5956514657980454
YER091C-A	1.3511167512690385
YER092W	0.8012888198757766
YER093C-A	0.9163467048710588
YER095W	1.057739816031535
YER096W	1.2996194225721802
YER097W	0.7977275362318844
YER098W	0.9889805097451275
YER099C	1.2175682382134039
YER101C	1.1659713945172827
YER103W	1.0887820512820514
YER105C	1.2837532133676124
YER106W	0.9383161512027468
YER110C	1.1326407506702418
YER111C	0.16627697841726613
YER113C	0.7377948113207546
YER114C	0.8328160919540265
YER115C	0.8723470661672912
YER116C	0.4917553191489362
YER117W	0.9330188679245282
YER118C	0.8699421965317936
YER119C	0.95
YER119C-A	1.1803061224489797
YER120W	1.2348924228250737
YER121W	1.1786010362694344
YER122C	0.22902086677367567
YER123W	0.8724164133738607
YER124C	0.8611716621253409
YER128W	0.8748458692971636
YER129W	0.8434842249657066
YER130C	1.009297789336801
YER131W	1.3203804347826087
YER132C	1.2612305854241344
YER134C	1.1723060344827594
YER135C	1.1289748953974938
YER137C	1.1735706580366732
YER139C	0.6410092807424588
YER140W	0.7657534246575365
YER141W	0.30152439024390226
YER142C	0.8731691078561922
YER143W	0.8922626025791326
YER144C	1.3352877307274746
YER145C	0.8709490740740721
YER149C	0.8324115044247823
YER150W	1.004009433962264
YER151C	0.781020408163265
YER152C	1.0259733036707477
YER153C	1.2412371134020623
YER154W	1.1006359300476953
YER155C	0.9755332175616703
YER156C	1.0331168831168858
YER158C	0.7734415584415587
YER161C	0.9182864450127881
YER162C	0.8887265135699397
YER163C	0.929401805869079
YER164W	1.0014029180695818
YER166W	1.0323788546255528
YER167W	0.5180399500624221
YER169W	1.1572150072150074
YER170W	1.0807241746538863
YER173W	1.3094472361809009
YER174C	1.2387274549098193
YER175C	1.1254868270332157
YER175W-A	0.9534634146341467
YER176W	1.2435845213849277
YER177W	1.174388947927734
YER178W	1.1002234636871557
YER179W	1.1774894067796622
YER180C	1.128383641674779
YER180C-A	0.8686757990867583
YER181C	1.117674858223067
YER182W	1.1395614871305961
YER183C	1.099665391969409
YER184C	1.1693665158371065
YER185W	1.22
YER186C	1.18
YER187W	0.9727506426735215
YER188W	1.0704700162074556
YFL001W	0.3310553633217993
YFL003C	0.4135573580533038
YFL004W	0.9074675324675328
YFL007W	1.0208644278606938
YFL010C	0.8130252100840334
YFL010W-A	0.9228199320498315
YFL011W	1.1663145539906075
YFL012W	1.0585781433607522
YFL012W-A	0.9343775649794793
YFL013C	0.9116189427312793
YFL014W	1.1700308641975306
YFL015C	0.9867823765020024
YFL016C	
YFL018C	0.9194006309148267
YFL019C	1.1453926701570674
YFL020C	1.0311708860759494
YFL021W	0.9779844961240308
YFL023W	0.30165876777251177
YFL025C	0.634423407917384
YFL026W	0.809375
YFL027C	0.8849702380952376
YFL028C	0.7793413173652691
YFL030W	0.9883064516129029
YFL031W	0.8790301441677612
YFL032W	1.0271573604060895
YFL033C	1.2414069040576003
YFL034C-A	0.888752659085537
YFL034W	1.1858156028368818
YFL036W	0.9550802139037428
YFL040W	0.9486090775988284
YFL041W	0.8370629370629368
YFL041W-A	0.8292765957446798
YFL042C	1.0254499252615843
YFL044C	0.9679245283018868
YFL046W	0.9228571428571427
YFL047W	0.8190540540540538
YFL048C	0.8160101651842467
YFL049W	1.0832467532467556
YFL050C	1.0919540229885023
YFL051C	1.169061413673237
YFL052W	0.9512549537648617
YFL053W	1.0371179039301306
YFL054C	1.0673192771084334
YFL055W	0.8784342688330866
YFL063W	1.0597419354838713
YFR001W	1.2259191176470596
YFR006W	0.656274256144893
YFR007W	0.8750636132315517
YFR008W	1.0126649076517147
YFR009W	1.0382234185733519
YFR010W	1.1857320099255626
YFR011C	0.9266193181818141
YFR012W	1.0356662180349938
YFR012W-A	0.9236134453781487
YFR013W	1.2449152542372934
YFR014C	0.9884967320261451
YFR015C	0.9639705882352905
YFR016C	0.9652657601977715
YFR017C	0.9892764857881128
YFR018C	0.9511543134872377
YFR019W	0.4306644144144143
YFR020W	0.8896470588235283
YFR021W	0.981997677119624
YFR022W	1.0232502965599046
YFR023W	1.0371980676328467
YFR024C-A	1.1449032802857255
YFR025C	1.136125984251968
YFR026C	1.2175417661097836
YFR030W	1.1753821656050956
YFR031C-A	1.270248868778283
YFR032C	0.7319148936170214
YFR032C-A	0.45047619047619036
YFR032C-B	0.6269117647058822
YFR033C	0.37698630136986283
YFR034C	0.9409411764705882
YFR035C	0.9526555386949926
YFR036W	0.5296423017107309
YFR038W	1.0740825035561832
YFR039C	1.2933015267175536
YFR040W	1.126803149606299
YFR041C	1.3239185750636089
YFR043C	1.3206795016987538
YFR044C	1.114870017331023
YFR045W	0.8185209003215429
YFR046C	0.6774068071312805
YFR047C	0.6732644017725257
YFR048W	0.6426666666666666
YFR049W	0.6751641791044773
YFR053C	0.7954354354354358
YFR054C	0.9347826086956522
YFR055W	1.1380627557980856
YFR056C	1.2974999999999999
YFR057W	1.3348930817610103
YGL002W	0.7929078014184407
YGL003C	0.8184386617100367
YGL004C	1.032000000000002
YGL005C	0.6785103448275873
YGL006W	1.1394092827004214
YGL006W-A	0.9253179190751448
YGL007C-A	0.8055555555555558
YGL007W	0.8073469387755102
YGL010W	0.9196039603960372
YGL012W	0.9734897360703813
YGL013C	1.1319821826280665
YGL014W	1.3133754740834402
YGL015C	0.9057215189873405
YGL016W	1.1504888888888898
YGL017W	0.9174631936579839
YGL019W	0.7137693222354355
YGL020C	0.20968287526427073
YGL021W	0.7995107033639121
YGL023C	0.40369299221357
YGL024W	0.3796909492273728
YGL025C	0.968594704684317
YGL026C	0.18770199370409252
YGL027C	0.9758598028477548
YGL028C	1.2624974619289324
YGL029W	1.213230035756856
YGL031C	0.9133576642335762
YGL032C	1.0899465240641726
YGL033W	0.9679006211180157
YGL034C	1.1409900990099038
YGL035C	1.182109090909095
YGL036W	1.2415492957746437
YGL037C	1.324
YGL038C	
YGL039W	1.3736248561564985
YGL041C	1.3728798185941007
YGL041C-B	0.887148488830487
YGL042C	1.3299177438307903
YGL043W	1.2723287671232866
YGL045W	1.0221097497680123
YGL049C	0.9138320610687026
YGL050W	0.9951428571428533
YGL051W	1.043536585365854
YGL053W	1.0815360000000005
YGL054C	0.5535632183908047
YGL056C	1.2364976958525347
YGL057C	1.4266040688575896
YGL058W	1.325676855895196
YGL059W	1.4014814814814782
YGL060W	1.4007296137339031
YGL062W	0.9175159235668785
YGL063W	0.8612061711079908
YGL064C	0.8893438320209972
YGL066W	1.0938596491228063
YGL067W	0.8160383386581466
YGL070C	0.8857545271629776
YGL071W	1.0911827956989248
YGL072C	0.801719008264463
YGL076C	1.33926213592233
YGL077C	1.3818803418803451
YGL078C	1.4786451612903233
YGL079W	
YGL080W	0.9381818181818182
YGL081W	1.022237061769616
YGL082W	0.9704861111111115
YGL083W	0.6649619482496197
YGL084C	0.5720704845814973
YGL085W	0.9379242174629325
YGL086W	0.9102685624012634
YGL087C	1.1402247191011232
YGL088W	1.1344493392070478
YGL089C	1.2332551319648093
YGL090W	1.2775197889182077
YGL094C	1.3976352201257902
YGL095C	
YGL096W	1.3756236323851236
YGL100W	1.1505228758169928
YGL101W	1.0204208998548652
YGL104C	0.9132477535301657
YGL105W	1.3466729323308262
YGL107C	1.0535781544256115
YGL108C	1.1933652822151233
YGL109W	1.0015756035578147
YGL110C	0.907113636363635
YGL114W	0.8559225512528474
YGL115W	0.5265358592692831
YGL117W	0.9230879120879096
YGL118C	0.8778683035714292
YGL119W	0.8971875000000004
YGL121C	0.964927385892116
YGL124C	0.9441287128712882
YGL125W	1.1100491642084558
YGL126W	1.1275259678942364
YGL127C	1.0067223650385644
YGL129C	1.1271212121212126
YGL131C	1.091685144124164
YGL132W	0.9917956656346764
YGL133W	1.2565803108808336
YGL134W	1.0188317107093228
YGL135W	1.1507042253521147
YGL136C	1.0817327766179567
YGL138C	0.9905431619786575
YGL139W	1.1958835341365472
YGL140C	1.2425706472196874
YGL141W	1.2210341805433846
YGL143C	1.2490476190476185
YGL144C	1.1828923357664258
YGL146C	1.1605937921727398
YGL147C	1.0904121863799277
YGL148W	0.220099875156055
YGL149W	1.0346098265895949
YGL151W	0.9657280219780219
YGL152C	0.8736749116607776
YGL153W	0.9118876941457589
YGL154C	0.8482993197278889
YGL156W	1.1911857292759718
YGL157W	1.1793793793793836
YGL158W	1.1825000000000003
YGL159W	1.2553974484789034
YGL160W	0.6412280701754387
YGL161C	0.9845794392523359
YGL162W	1.2070175438596489
YGL163C	0.6580394922425951
YGL164C	0.8960510328068039
YGL165C	0.8356703567035673
YGL166W	0.9958177278402002
YGL167C	0.38228247162673396
YGL168W	0.2118508655126499
YGL170C	1.2216433941997893
YGL173C	0.7128342245989304
YGL174W	1.2537987679671498
YGL175C	1.0577724358974363
YGL176C	0.8739610389610393
YGL177W	0.9626076260762612
YGL178W	1.0720491803278733
YGL179C	0.9443233944954156
YGL180W	0.46845088161209086
YGL181W	0.8956050955414009
YGL184C	0.8914396887159496
YGL185C	1.0619612903225777
YGL188C-A	0.44727272727272716
YGL190C	1.062633863965268
YGL191W	1.0422772277227719
YGL192W	0.34753351206434324
YGL194C	0.7570634037819816
YGL195W	0.8972344689378782
YGL196W	0.9488240827845736
YGL197W	1.0758923230309048
YGL198W	1.1997433155080217
YGL199C	1.2607994163173633
YGL200C	1.3382877959927137
YGL202W	1.2062597809076687
YGL203C	1.044026143790846
YGL205W	1.15407407407407
YGL206C	
YGL208W	1.1850189155107227
YGL209W	1.3325000000000014
YGL210W	1.3286075949367053
YGL211W	1.13961661341853
YGL212W	1.3917963224893974
YGL213C	1.3035258358662676
YGL214W	1.0146838831988516
YGL215W	1.2555698924731185
YGL216W	1.0624582419519057
YGL217C	0.7555098187311193
YGL218W	0.9915357934965779
YGL219C	0.831315789473684
YGL220W	0.8916504854368925
YGL221C	1.1353846153846154
YGL222C	0.9326900584795305
YGL223C	
YGL224C	1.0759788359788396
YGL226C-A	1.140257510729619
YGL226W	1.2113189448441286
YGL227W	1.2704225352112726
YGL228W	1.2342619542619546
YGL229C	0.8001932367149757
YGL230C	0.8349585406301822
YGL231C	0.578657487091222
YGL232W	0.8692281303602057
YGL234W	0.933581081081081
YGL235W	1.020258286823587
YGL236C	1.1915821812596006
YGL237C	1.2993382352941174
YGL240W	0.3210714285714287
YGL241W	1.3764285714285704
YGL242C	1.2881525625744898
YGL243W	1.2954305396096484
YGL244W	0.8180048661800491
YGL246C	0.6268725868725864
YGL248W	0.655
YGL249W	0.5752445193929177
YGL250W	0.8705844155844159
YGL251C	0.7152422907488992
YGL252C	0.9849632892804707
YGL253W	0.8120388349514567
YGL254W	1.101915227629513
YGL255W	1.39452229299363
YGL256W	1.2829775280898836
YGL257C	1.2286644951140033
YGL258W	1.0108852459016393
YGL259W	0.6775081967213114
YGL260W	0.6856187290969896
YGL261C	0.9329341317365264
YGL262W	0.8447734138972847
YGL263W	0.8159472817133447
YGR001C	0.8785714285714282
YGR003W	1.0346470588235281
YGR004W	0.5381648522550547
YGR006W	
YGR007W	1.3638404726735616
YGR008C	1.2448844884488424
YGR010W	0.6995260663507108
YGR011W	0.7370579420579422
YGR012W	0.7288888888888888
YGR014W	0.7375947281713349
YGR015C	0.6902446982055466
YGR016W	0.827214076246337
YGR017W	0.8487261146496813
YGR018C	1.0678668390433095
YGR019W	1.1502465753424662
YGR020C	0.7877165354330712
YGR021W	1.3913629402756504
YGR022C	1.094911730737501
YGR023W	0.6661663947797718
YGR025W	0.9085192546583838
YGR026W	0.6903676470588234
YGR027C	0.8819720101781188
YGR028W	1.1756521739130437
YGR031W	1.0254456654456652
YGR032W	1.1144582043343652
YGR033C	1.1276143386897375
YGR034W	1.4105055487053066
YGR035C	1.4431081081081112
YGR035W-A	1.2619306930693017
YGR036C	2.0096642685851327
YGR037C	1.4658450704225319
YGR038W	1.0642721518987346
YGR039W	1.1827722772277232
YGR040W	1.2729516129032263
YGR041W	1.0774536256323777
YGR042W	0.8673422818791934
YGR043C	1.1579827089337176
YGR044C	0.9640479360852179
YGR045C	0.9628161668839637
YGR049W	1.0726748466257638
YGR050C	1.3263291139240512
YGR051C	0.9963916256157606
YGR052W	1.1665928659286593
YGR053C	1.3525314465408802
YGR054W	1.450167664670661
YGR055W	1.4723547400611618
YGR056W	1.1913090909090907
YGR057C	1.0440431266846346
YGR058W	0.8417325227963525
YGR059W	0.8309545454545457
YGR061C	0.775714285714286
YGR062C	1.0011930585683293
YGR063C	0.5159597806215723
YGR064W	0.7813827993254637
YGR066C	0.9165860597439541
YGR067C	1.1025
YGR068C	1.1470781893004074
YGR069W	1.2699591280653983
YGR070W	1.3216189427312774
YGR071C	1.0624552845528452
YGR072W	1.0628816199376943
YGR076C	0.9278391167192425
YGR077C	0.9268072289156631
YGR078C	0.6417272727272729
YGR079W	0.8928251121076232
YGR080W	1.0584339080459768
YGR081C	0.8351559934318556
YGR084C	0.9289151599443669
YGR085C	1.229833055091819
YGR086C	1.3215208613728162
YGR087C	1.415574866310158
YGR088W	1.4937809647979141
YGR089W	1.1341978609625616
YGR092W	1.120144717800285
YGR093W	1.2796247240618126
YGR096W	1.0486507936507932
YGR097W	0.7672826086956525
YGR100W	0.7943573667711595
YGR101W	0.6433132530120484
YGR102C	0.6884188034188037
YGR104C	0.3220245398773004
YGR105W	0.4879901960784314
YGR106C	1.0203773584905658
YGR107W	1.0378860759493624
YGR108W	0.8312592592592594
YGR109C	1.0368617683686152
YGR110W	1.3147532894736835
YGR111W	1.4480000000000004
YGR112W	1.4975978647686832
YGR117C	0.9923190789473679
YGR118W	1.207861386138614
YGR121C	0.8413455657492354
YGR121W-A	0.8437248322147649
YGR122C-A	1.112779552715654
YGR122W	0.9901594896331737
YGR123C	1.2098826291079812
YGR124W	1.1086530172413822
YGR125W	0.9698937583001332
YGR126W	0.9244881889763775
YGR127W	1.0425223880597012
YGR129W	0.7854491899852729
YGR130C	0.7986184210526313
YGR131W	0.7324492557510149
YGR132C	0.96671834625323
YGR133W	0.7475
YGR134W	0.8278141135972462
YGR135W	0.718868217054264
YGR136W	0.5931730769230749
YGR137W	1.2687131050767464
YGR138C	1.279436769394262
YGR139W	0.9467250673854453
YGR141W	0.8349493813273351
YGR142W	0.8681734559789749
YGR143W	0.9808408796895212
YGR144W	0.8899378881987549
YGR146C	1.1218791946308697
YGR146C-A	0.8778378378378378
YGR148C	0.8543455497382203
YGR149W	0.8500547645125925
YGR150C	1.1189056603773586
YGR151C	1.1685590465872129
YGR152C	1.1182743362831848
YGR153W	0.9348732943469787
YGR154C	1.1316868686868724
YGR155W	1.070817051509769
YGR157W	1.1343584720861941
YGR159C	1.317235387045814
YGR160W	1.587598736176936
YGR161C	1.0475559534467334
YGR162W	0.8273096446700505
YGR163W	1.2277539608574126
YGR164W	1.212917054986024
YGR165W	1.2514709851551962
YGR166W	1.42931127012522
YGR167W	
YGR168C	1.3664666666666676
YGR169C	0.9716796875
YGR169C-A	0.7559784560143628
YGR170W	0.9793717277486914
YGR171C	0.9487209302325581
YGR173W	1.1315203955500588
YGR174C	1.0588990825688074
YGR174W-A	0.7710787172011662
YGR176W	0.9197893432465897
YGR177C	0.9512247324613581
YGR178C	1.3266666666666662
YGR180C	0.7913395923975262
YGR181W	1.5062035928143738
YGR182C	1.343250000000003
YGR183C	0.9928602150537633
YGR184C	1.0953602305475505
YGR187C	0.9743700159489636
YGR188C	1.118050847457627
YGR189C	0.7929695431472078
YGR192C	0.9037426035502958
YGR193C	0.8596353436185137
YGR194C	0.9576356050069547
YGR196C	1.0038053097345134
YGR197C	0.96593258426966
YGR199W	1.1345701357466018
YGR200C	1.076315007429421
YGR201C	1.1485464333781927
YGR202C	1.0100302114803623
YGR203W	1.0014820846905537
YGR204C-A	0.9260905349794224
YGR204W	1.0925233644859838
YGR205W	0.8466770186335406
YGR206W	1.1244075144508667
YGR207C	0.64476
YGR208W	0.46414804469273735
YGR209C	0.7176618229854691
YGR210C	0.45760629921259827
YGR212W	0.6751785714285714
YGR213C	0.8973540372670777
YGR214W	1.1833233979135618
YGR215W	0.8969704433497543
YGR217W	1.2068239355581105
YGR219W	0.7933220338983055
YGR220C	1.278456375838926
YGR221C	0.7976811594202867
YGR222W	1.1232195121951223
YGR223C	0.8059428571428541
YGR224W	0.7202980625931442
