orf	hap a | growth (colony size) | isobutanol [2%] | YPD | Liu HL~Li WH, 2021
YGR141W	-0.7610103865812443
YGR142W	-0.6205698788283966
YGR143W	-0.14431672929685985
YGR144W	-0.52857008819623
YGR146C	0.4518621792402188
YGR146C-A	-0.5797178548184783
YGR148C	-0.6790214141675305
YGR149W	-0.6971588660623973
YGR150C	0.43929284014613595
YGR151C	0.649181207063106
YGR152C	0.436624188655552
YGR153W	-0.33862495588761576
YGR154C	0.49331990947775506
YGR155W	0.23601889746135307
YGR157W	0.5046129655477594
YGR159C	1.2776465883799228
YGR160W	2.420491541259932
YGR161C	0.13769259470907233
YGR162W	-0.7933040924706312
YGR163W	0.8994022863154316
YGR164W	0.8366856383453373
YGR165W	0.999655821430907
YGR166W	1.7513992539261312
YGR167W	
YGR168C	1.485750680962494
YGR169C	-0.18304173507077606
YGR169C-A	-1.094826059852935
YGR170W	-0.1505269382101133
YGR171C	-0.2800900219477375
YGR173W	0.49261621578255205
YGR174C	0.18564080184842643
YGR174W-A	-1.0309961903829474
YGR176W	-0.40238588147153453
YGR177C	-0.26950627326512294
YGR178C	1.3175132727827101
YGR180C	-0.9453520413756722
YGR181W	2.076428527246392
YGR182C	1.3876121928576322
YGR183C	-0.09351015066058728
YGR184C	0.33976464695403175
YGR187C	-0.17166952689474715
YGR188C	0.43567948562115494
YGR189C	-0.938462124551875
YGR192C	-0.47021658238208836
YGR193C	-0.656661082202058
YGR194C	-0.24240706268115148
YGR196C	-0.047244463188937214
YGR197C	-0.20733514592539995
YGR199W	0.505507682774715
YGR200C	0.25925914505454184
YGR201C	0.5645864789930071
YGR202C	-0.0209313642970932
YGR203W	-0.05706489937019705
YGR204C-A	-0.3757502994218958
YGR204W	0.32777301395023367
YGR205W	-0.7114368362177145
YGR206W	0.46254956551071785
YGR207C	-1.5649543206974834
YGR208W	-2.3284137992697387
YGR209C	-1.2567931711835063
YGR210C	-2.35606621898206
YGR212W	-1.4363728730172245
YGR213C	-0.4972215028211165
YGR214W	0.711591161852066
YGR215W	-0.4988429813749865
YGR217W	0.8109295926096083
YGR219W	-0.9369721212761962
YGR220C	1.1137249718668225
YGR221C	-0.9185457901267378
YGR222W	0.4575277961534773
YGR223C	-0.8836230109305191
YGR224W	-1.2456496003559652
YGR225W	-1.6376279456406606
YGR226C	-0.1805135652669978
YGR227W	-0.19560383774955326
YGR228W	0.16949673016528374
YGR229C	0.12033376442370859
YGR230W	0.09031711455191802
YGR231C	0.36571520007553143
YGR232W	0.8705211790667503
YGR233C	1.7749331990351167
YGR234W	1.524449070141338
YGR235C	-0.8910517775030662
YGR236C	-0.9828908627342191
YGR237C	-0.9133636366281241
YGR238C	0.7426957235161104
YGR239C	0.3112569213957413
YGR240C	-1.6442242910619171
YGR241C	-0.5739110185377773
YGR242W	-0.20638181697987001
YGR243W	0.10399862019057136
YGR244C	0.21840652868973823
YGR247W	0.4408105508290098
YGR248W	0.5968652408989766
YGR249W	1.2663227463903608
YGR250C	0.8689741192045783
YGR252W	-0.16618278827420796
YGR254W	1.0923114021773532
YGR255C	0.471557229203814
YGR256W	0.4774089888899807
YGR257C	0.27984354805927764
YGR258C	-0.6092562190838308
YGR259C	-0.036202024268336026
YGR260W	0.06928420233860193
YGR261C	0.3123600755072798
YGR262C	
YGR263C	0.09539257931005722
YGR266W	0.13492748948393857
YGR268C	-0.08847061896125835
YGR269W	0.09979824458509311
YGR270W	0.8762129170088724
YGR271C-A	-2.0190236013478975
YGR271W	-1.2473844837156736
YGR273C	-0.9921792391130899
YGR275W	0.25202934843739594
YGR276C	-0.8164486781759368
YGR279C	0.8331007043218905
YGR281W	-0.6378066521977861
YGR282C	0.05205482720933456
YGR283C	0.3593772797990516
YGR284C	-0.04461618231605521
YGR285C	0.07235397035405881
YGR286C	-0.12141166144892442
YGR287C	0.05661335113380465
YGR288W	-0.08576537357925573
YGR289C	0.16601639051595624
YGR290W	-0.07974558391847504
YGR291C	-0.18416787430099263
YGR292W	0.3317108308726345
YGR295C	-0.7788969507794993
YHL002W	-0.3341409995438414
YHL003C	0.4459020671592287
YHL005C	1.9678839973289044
YHL006C	1.14885421696338
YHL007C	0.13598985117069126
YHL008C	0.03751150986817842
YHL009C	0.41795033939823195
YHL010C	-0.05081764707948245
YHL011C	-3.1584573866027545
YHL012W	0.15994757081932878
YHL013C	0.28389782383505474
YHL014C	-0.9718445215712037
YHL015W-A	0.12266132859130577
YHL016C	0.7041477221272702
YHL017W	0.6689252393674869
YHL019C	0.7969474528171558
YHL020C	1.5313047005771736
YHL021C	1.0355153314527934
YHL022C	-0.3013631325346686
YHL023C	0.5494569532201622
YHL024W	-1.558891570709659
YHL025W	-3.618094825528074
YHL026C	-0.6413670158174748
YHL027W	0.19271684751199009
YHL028W	0.02607885037638782
YHL029C	-0.25590270498558937
YHL030W	-0.1505269382101133
YHL031C	-1.6297767853188287
YHL032C	0.9279489996685236
YHL033C	-0.34867498027111776
YHL034C	1.1028562926490209
YHL035C	0.8939828626278336
YHL036W	0.10399754164987215
YHL037C	0.16294282449010877
YHL038C	-0.8248929233360579
YHL039W	-0.6001080135718075
YHL040C	-0.043230469847829266
YHL041W	-0.07410568239893654
YHL042W	-0.05235875310860906
YHL043W	-0.21095942057993095
YHL044W	0.3786318093359858
YHL045W	0.9606460433104564
YHL046C	0.5535869611304677
YHL047C	1.189937309819652
YHR001W-A	0.794861374994987
YHR003C	-1.7037230956218299
YHR004C	-0.7911716667214193
YHR005C	0.26459216482117937
YHR006W	-1.9701645811173074
YHR007C-A	0.4415538962273205
YHR008C	-3.2611847832853282
YHR009C	0.516641705849518
YHR010W	-0.3033520496518648
YHR011W	0.22058072128086378
YHR012W	-0.03354581631237633
YHR013C	-2.461022690866671
YHR014W	-1.0632657177798055
YHR015W	-0.12088015213096494
YHR016C	-0.3921985406465966
YHR017W	-0.2085454651417432
YHR018C	0.12409364175536317
YHR021C	0.3866249471543466
YHR021W-A	-0.006968835165289017
YHR022C	0.30390216914553886
YHR022C-A	0.7298956601398625
YHR025W	0.11788135007085467
YHR026W	-1.6029807301171732
YHR028C	0.45381666496710443
YHR029C	0.8350142125268664
YHR030C	-0.2657935655022566
YHR031C	0.6034621614606723
YHR032W	-0.45670746517506233
YHR033W	0.5114541354575125
YHR034C	-1.8814879802528823
YHR035W	-0.00926962446344007
YHR037W	1.033568280074216
YHR038W	-0.07953437232097381
YHR039C	-0.1613092554723426
YHR039C-A	-0.7096350223445219
YHR041C	-0.01951158787860577
YHR043C	0.2869420373138931
YHR044C	0.42731902227392804
YHR045W	-0.6659414328856484
YHR046C	1.11850362680732
YHR047C	1.1142052266440052
YHR048W	1.5465766730274835
YHR049C-A	0.27426111245898455
YHR049W	1.9995568194574913
YHR050W	-0.2069680958366358
YHR050W-A	1.0566049112988505
YHR051W	-1.172206991946757
YHR057C	0.3783889846978152
YHR059W	-2.0541500984384693
YHR060W	-2.828508324810107
YHR061C	0.20137512790071155
YHR064C	0.020927939206024804
YHR066W	1.4703062060829544
YHR067W	-0.8059650237438241
YHR073W	0.8473271258910373
YHR075C	0.660480490562479
YHR076W	1.4714297560020655
YHR077C	1.6225050653893023
YHR078W	-0.5141036711100323
YHR079C	-0.27962052220398026
YHR079C-A	-1.1582168900575889
YHR080C	-0.6609796115744907
YHR081W	-0.7416425044176966
YHR082C	-1.6162563451671195
YHR086W	-0.2125929561371242
YHR086W-A	-0.641715128790255
YHR087W	-1.5830036320386254
YHR091C	0.1284400024285663
YHR092C	-0.5080845018299984
YHR093W	-0.464233544471158
YHR094C	0.47257853749342404
YHR095W	1.4665608104835306
YHR096C	-0.5009524362734644
YHR097C	0.7593383571007134
YHR100C	-0.08446512871543414
YHR103W	0.6348107468357895
YHR104W	-0.4403070808293932
YHR105W	-1.2344833553615444
YHR106W	0.024779941531173702
YHR108W	-0.0032694683970130463
YHR109W	0.19133390108747877
YHR110W	-0.1725718198790314
YHR111W	-0.11455050213814463
YHR112C	1.1786736463695404
YHR113W	0.008449492886061978
YHR114W	-0.39834089024487357
YHR115C	0.8522827718371356
YHR116W	-0.2855456962609872
YHR117W	-0.14787118707465027
YHR120W	-1.2699615711587156
YHR121W	0.11065557664770913
YHR123W	-0.2034522255215616
YHR124W	0.39751779580443536
YHR125W	0.07008367144971282
YHR126C	0.5678442664260721
YHR127W	-1.6302589659380955
YHR129C	0.3962131803696314
YHR130C	0.42453339921701244
YHR131C	-1.1601705612051214
YHR132C	-0.3118129776070288
YHR132W-A	-0.79065770312005
YHR133C	-0.33110947712714894
YHR134W	-1.0550655605218484
YHR135C	-2.2848453991866475
YHR136C	0.20733420365378216
YHR137W	-1.2136447772127072
YHR138C	-0.38527974022024036
YHR139C	-0.2976213010075033
YHR139C-A	0.05742184203857526
YHR140W	0.8888586743708277
YHR142W	-0.8238646966288325
YHR143W	0.7495856488460321
YHR146W	0.03763192490087514
YHR147C	-0.42844495956628753
YHR150W	0.6268327367505526
YHR151C	-0.3442272241309946
YHR152W	-0.20083487745638862
YHR153C	0.31388297798328973
YHR154W	0.1132028443417418
YHR155W	0.5848879798383019
YHR156C	-0.16711451046314169
YHR157W	0.16139329659947252
YHR158C	0.5007084649533631
YHR159W	0.6618288969939402
YHR160C	1.160019209625449
YHR161C	1.155492183930327
YHR162W	-0.21395637466030681
YHR163W	-0.5081974067801802
YHR167W	-1.9173674178319715
YHR168W	-1.2606313949967536
YHR171W	0.08824919749098703
YHR175W-A	-1.7916418106928869
YHR176W	-0.44626600652139925
YHR177W	-0.38790702931367393
YHR178W	-1.0025118992396111
YHR179W	-0.6419696147936016
YHR180W	-3.0799271955808543
YHR181W	-0.9283409075320925
YHR182W	-0.42788213838883354
YHR183W	-2.995655407180432
YHR184W	0.500989558161248
YHR185C	-0.48438165342685696
YHR189W	0.4423056209668406
YHR191C	-1.6259704795555041
YHR193C	0.043339430655568834
YHR194W	-1.8704824973210925
YHR195W	0.4888279501137423
YHR198C	1.2735958770731084
YHR199C	0.4012325484620679
YHR200W	0.30678465774916697
YHR202W	0.25965684256140065
YHR203C	1.4324295352005958
YHR204W	0.7586942147412215
YHR206W	0.4506538568742387
YHR207C	1.1691397486500918
YHR209W	1.65622654205221
YHR210C	1.4424722172640776
YIL001W	0.7816430964293151
YIL002C	0.009001572696338889
YIL002W-A	-1.2805607919907243
YIL005W	0.7801916173671615
YIL006W	1.0253689719174035
YIL007C	0.6294401209586625
YIL008W	-0.8230851888676204
YIL009C-A	-0.7693730827792039
YIL009W	0.21018655424796318
YIL010W	-0.2166374597410416
YIL011W	-0.017023838681827202
YIL012W	0.4537490875895062
YIL013C	-1.0259412675736084
YIL014C-A	0.1538230865410356
YIL014W	0.02109188817529921
YIL015W	-0.29674768307558447
YIL016W	-0.9190538155736929
YIL017C	0.17627957116817292
YIL018W	-0.13368915882058136
YIL020C	0.4471832727332493
YIL023C	0.5731355886375289
YIL024C	0.9883947206438912
YIL025C	0.5457320032920788
YIL027C	-1.9182468137231634
YIL028W	0.2344991169303686
YIL029C	0.41446555415846775
YIL030C	-0.8159464790573963
YIL032C	0.10910317221180407
YIL034C	0.3376999948899191
YIL035C	-0.527154243958073
YIL036W	0.4224216084039933
YIL037C	-0.020243932783196552
YIL038C	0.7888133914070371
YIL039W	0.5243624316521112
YIL040W	1.104689603146118
YIL041W	0.6197774324889472
YIL042C	0.11163884080903214
YIL043C	-0.2894288987603341
YIL044C	0.668900479075355
YIL045W	-0.2239798059468858
YIL046W-A	-0.9706647587918659
YIL047C	-0.2038772100753859
YIL049W	0.7168517651987315
YIL050W	0.8526149378357901
YIL052C	-2.3741650884034304
YIL053W	0.5249259176859488
YIL054W	1.137911473067831
YIL055C	0.7221925864134203
YIL056W	0.1821774175080058
YIL057C	-0.13214255244290707
YIL058W	-0.5531726581551083
YIL059C	0.1664799754949703
YIL060W	0.2703516128360393
YIL064W	0.4728311215962021
YIL065C	0.3931758183700594
YIL066C	-0.7284291347560471
YIL067C	-0.34814154213606624
YIL069C	0.992379331532095
YIL070C	-0.7373761620900342
YIL071C	0.3774416838899953
YIL072W	0.21739580703261094
YIL073C	1.127935562941026
YIL074C	-0.7267838965088759
YIL076W	-3.229853332318514
YIL077C	0.37437477060676977
YIL079C	-0.27468330379307365
YIL084C	0.47322960999515434
YIL085C	0.9508068961231331
YIL086C	0.6880910895950512
YIL087C	0.27291447294560095
YIL088C	0.7021127303893988
YIL089W	-0.8369832100187327
YIL090W	-1.310539640003053
YIL092W	-0.04696081133328922
YIL093C	0.45494073345186303
YIL094C	0.6553141956762094
YIL095W	0.11393447324724212
YIL096C	0.27447458057162066
YIL097W	0.9572298884981396
YIL098C	-0.4611053232731509
YIL099W	-1.174716220955404
YIL100W	-0.8403495397598992
YIL101C	-0.08876046959126356
YIL102C	0.33154378523021916
YIL103W	-0.6885099591907411
YIL105C	0.3411608759908243
YIL107C	-0.004150788127102093
YIL108W	0.9253973059872552
YIL110W	1.7923054872767923
YIL111W	-0.24252644801989537
YIL112W	-0.00415078812711711
YIL113W	0.5661400540254139
YIL114C	0.8300857005131714
YIL116W	0.1871632941320473
YIL117C	0.5485772553993693
YIL119C	1.2311435095389618
YIL120W	1.1679603475255544
YIL121W	0.5079319208613663
YIL122W	-0.13549330685484431
YIL123W	1.3975630369024121
YIL124W	-0.11586373923352876
YIL125W	0.6973910535830381
YIL128W	-1.0825720178352813
YIL130W	-1.5278921460805404
YIL131C	-0.06675052666902112
YIL132C	1.270945384727914
YIL133C	0.9887092759881221
YIL134C-A	-0.9795256260423101
YIL134W	-1.3256032170459056
YIL135C	0.4310431312012276
YIL136W	-0.3162033642058741
YIL137C	1.3801698505466609
YIL138C	0.6117287027669905
YIL139C	0.9821048853177318
YIL140W	1.4473982599417068
YIL141W	0.38337897700209234
YIL145C	1.473929297964963
YIL146C	1.234777016323493
YIL148W	-0.6599703906534287
YIL149C	0.13872419670899377
YIL152W	1.3326498125670336
YIL153W	0.6377123956290308
YIL154C	-2.2362871326909795
YIL155C	-1.4240126125479933
YIL156W	-1.210599201410802
YIL157C	-0.9986727413979426
YIL158W	0.628722772436091
YIL159W	-0.25017564353206484
YIL160C	0.3734473860825793
YIL161W	0.7072843215505418
YIL162W	0.4504514363513744
YIL163C	-1.0576277332793034
YIL164C	-0.5351905547745247
YIL165C	-1.2420903961531824
YIL166C	0.5828549635250608
YIL173W	-0.44130559247634166
YIR001C	0.08145191320122806
YIR002C	0.0686642867893663
YIR003W	0.9130713367465643
YIR004W	0.7027986869235083
YIR005W	-0.6996933329354966
YIR007W	-0.7251772479144597
YIR009W	-1.2837718644368887
YIR013C	-1.5428044709773316
YIR014W	-1.4501144900827387
YIR016W	0.07768163352824592
YIR017C	0.04219537141197979
YIR018C-A	-0.12751223500284622
YIR018W	-0.10062745731680525
YIR019C	-0.3586941203080721
YIR020C	-0.8808292704974996
YIR020W-A	-0.705508574498721
YIR021W	-0.6102585430201066
YIR021W-A	0.3750727316573152
YIR023W	-1.012910983261064
YIR024C	0.4752717970648984
YIR025W	-0.431394212258113
YIR026C	0.5752846859567526
YIR027C	0.7523667485789982
YIR028W	0.769485666856915
YIR029W	0.06399162639870215
YIR030C	0.11841899785154031
YIR031C	-0.17237204189710537
YIR032C	0.450147557570145
YIR033W	-1.1942626564931371
YIR034C	-0.8585709430851347
YIR035C	-0.6931172710884488
YIR036C	0.19200813476076828
YIR037W	-0.8622177416540593
YIR038C	-0.47676454785403866
YIR039C	-0.16256937657586376
YIR042C	-0.3007255672782833
YJL003W	0.7758451169924139
YJL004C	-0.9550914630386397
YJL006C	-3.1450801938940804
YJL007C	0.7978272343377962
YJL012C	-1.472388032393404
YJL013C	-1.6340630568447927
YJL016W	0.762994072913914
YJL020C	-0.6482521944516514
YJL022W	0.8406642109666185
YJL023C	-1.0569598640942168
YJL024C	0.24313283947382872
YJL027C	-0.7478049624979028
YJL028W	-0.7159578657073601
YJL029C	-0.24284650655785747
YJL030W	0.4406572598036534
YJL036W	-0.02155783974351585
YJL037W	-0.22162857569618277
YJL038C	-2.213435507376759
YJL042W	-0.5773681829104953
YJL043W	0.5250677328996581
YJL044C	1.0310052915706371
YJL045W	0.7270392143921044
YJL046W	0.4323091309633876
YJL047C	-1.7872094258990356
YJL047C-A	0.22954582696827042
YJL048C	0.11193146861402883
YJL049W	0.33328565829994267
YJL051W	0.4121837352502806
YJL052W	-0.08512938266016706
YJL053W	-0.16906870266337704
YJL055W	0.7834052950762985
YJL056C	-0.2293116584292112
YJL057C	2.3624541685089393
YJL058C	0.9432853836383173
YJL059W	0.49724117875661444
YJL060W	0.5749310680477036
YJL062W	-1.26614481419281
YJL062W-A	0.6387315079323972
YJL063C	1.0227136877454917
YJL064W	-0.7237207465008559
YJL065C	-0.3977300554339754
YJL066C	-0.34163146900106217
YJL067W	-0.08564215804735267
YJL068C	-0.5736848850195319
YJL070C	0.05282703855545074
YJL071W	2.0128144474342022
YJL073W	1.0597361279211808
YJL075C	0.1620796625578618
YJL077C	0.5527523809890987
YJL077W-B	1.190048193945682
YJL078C	-0.05487563481447425
YJL079C	0.1328373881224478
YJL080C	-0.8349922959803936
YJL082W	0.9702169897849272
YJL083W	-0.11032560568973795
YJL084C	-0.22494895878744414
YJL088W	-0.5868739061105243
YJL089W	-0.34918080093232134
YJL092W	0.09244696339058803
YJL093C	0.05456944783140526
YJL094C	-0.019370743358487194
YJL095W	-0.0028509773585330194
YJL096W	0.15166631774589365
YJL098W	0.5468284309742816
YJL099W	-0.6260024918352437
YJL100W	-0.09934308571626285
YJL101C	-0.41159663934701046
YJL102W	-1.2085385949485328
YJL103C	0.3683591030283351
YJL105W	0.19149770779022535
YJL106W	-0.999641795609438
YJL107C	-0.8251838856558703
YJL108C	-1.19206634965697
YJL110C	0.30206337626877205
YJL112W	-1.0927340901684144
YJL115W	0.7547971941775484
YJL116C	0.5703419838273294
YJL117W	0.6688572264429838
YJL118W	-0.06711703567686561
YJL119C	-0.1909124523844803
YJL120W	-3.6973111507159926
YJL121C	-3.6526074285918226
YJL122W	-0.8072385746610259
YJL123C	-1.7512125824455305
YJL124C	-1.339524267060527
YJL126W	0.2524337281605885
YJL127C	-1.5589480570252392
YJL127C-B	1.4274648707811413
YJL128C	0.19932899950201002
YJL129C	0.07073039138067527
YJL130C	-0.8130928677236567
YJL131C	-0.8066669052936982
YJL132W	0.958701468372803
YJL133W	-1.9313596205328127
YJL134W	1.3532141685438372
YJL135W	0.5382966813745254
YJL136C	-1.2100680913308204
YJL136W-A	-0.2527553752771932
YJL137C	0.9445693492765943
YJL138C	0.531265949790647
YJL139C	0.3096827091219655
YJL140W	-3.078913703589197
YJL141C	-0.7716390895700507
YJL142C	-0.219327281168908
YJL144W	-1.472089926140577
YJL145W	-0.9504547160630075
YJL146W	-0.7828679191717989
YJL147C	-0.6648370575283074
YJL148W	-0.011018228269999658
YJL149W	1.2937346522920343
YJL150W	1.0762497039323464
YJL151C	0.14981184732119704
YJL152W	0.4205647099651992
YJL153C	0.6832859408451234
YJL154C	-0.15165662339460506
YJL155C	-0.14950423067775406
YJL157C	-0.8426070666305789
YJL158C	-1.2269848786043833
YJL159W	-1.6853019438517043
YJL160C	-1.58278640738207
YJL161W	-1.3256214424283366
YJL162C	0.7282852557071993
YJL163C	0.49865348040713825
YJL164C	1.7184003404721693
YJL165C	-0.4645358401352563
YJL166W	0.27900218049633896
YJL168C	-0.7708763553631214
YJL169W	-1.1786317198466003
YJL170C	-0.5334891075904635
YJL171C	-0.9154182093177525
YJL172W	-0.6722292052134977
YJL175W	-0.29273933365695737
YJL176C	-2.746859100027798
YJL177W	0.1680371419479443
YJL178C	1.367211580443911
YJL179W	1.5712850479493292
YJL180C	
YJL181W	0.7900553828637108
YJL182C	0.6265376380541465
YJL183W	-3.2068287118479453
YJL184W	-3.0504596364075027
YJL185C	1.2286944688112702
YJL186W	-0.26915772136525834
YJL187C	0.07618508253198275
YJL188C	-0.8850129649583637
YJL189W	-0.02771520876092475
YJL190C	0.485856556316117
YJL191W	-0.22698494411606188
YJL192C	2.2250091723733636
YJL193W	1.6585625003809878
YJL196C	0.1804956183624754
YJL197W	0.48987825637435417
YJL198W	0.4967267930356396
YJL199C	0.10148834609671217
YJL200C	-0.3350102647267892
YJL201W	-0.5469066476819653
YJL204C	-0.07249691689663178
YJL205C	1.3703724982919023
YJL206C	0.6133784066861742
YJL207C	2.1105117093285783
YJL208C	1.7115201363390964
YJL209W	1.5120454185465673
YJL210W	0.5239641563463556
YJL211C	0.4467367379828613
YJL212C	0.638691356146078
YJL213W	0.23864330375122747
YJL214W	0.15916552744817733
YJL215C	0.14876534326085003
YJL216C	0.5869637350197494
YJL217W	0.42551511845038953
YJL218W	0.3808599898373155
YJR001W	-0.646325471096871
YJR003C	-0.27288058252600966
YJR004C	0.08887463742323325
YJR005C-A	0.3601354987331002
YJR005W	0.30566312354629505
YJR008W	1.6739581413966906
YJR009C	1.479550977478478
YJR010C-A	0.7651495927624423
YJR010W	0.8659270573244465
YJR011C	-2.3356259603836165
YJR014W	0.001492298621810839
YJR015W	0.11009356222031975
YJR018W	-0.7240233474254238
YJR019C	0.3340567086391052
YJR020W	0.49027352265977614
YJR021C	0.9580472233369947
YJR024C	1.4689564113234477
YJR025C	-1.589713937106832
YJR030C	0.21801483857734422
YJR031C	0.3918393133604736
YJR032W	-2.3758698369852667
YJR033C	0.7422523245066049
YJR034W	0.5746247314108338
YJR035W	0.01608791332897737
YJR036C	0.1009696454855841
YJR037W	-0.0478620037780971
YJR038C	-0.7172589246011243
YJR039W	0.3914005415966516
YJR040W	0.5723334884431048
YJR043C	-1.0526338536330369
YJR044C	0.8439484909250501
YJR047C	0.7053499076707709
YJR048W	0.3282304441138247
YJR049C	1.2626815048303768
YJR050W	2.2053928856899057
YJR051W	1.3139502248033936
YJR052W	0.6911704562047047
YJR053W	-0.18277084434472773
YJR054W	-0.22910224175974797
YJR055W	-0.695924037849895
YJR056C	0.24998663598443538
YJR058C	0.8301192282235129
YJR059W	-0.10207792270410805
YJR060W	-0.061533752020032556
YJR061W	0.16476810345000356
YJR062C	0.1121211007082269
YJR063W	-0.18864385531591094
YJR066W	-2.822392414025975
YJR069C	-0.09895184238577091
YJR070C	-0.3246167524266256
YJR073C	-1.2905158048571579
YJR074W	1.8140818798620097
YJR075W	-2.698510542470293
YJR077C	-0.0998497684014765
YJR078W	-0.14787118707465027
YJR079W	-0.18023565742590272
YJR080C	0.2418718226269099
YJR082C	0.3051238528459366
YJR083C	0.9372292494943849
YJR084W	1.7836987685285415
YJR087W	-2.1171093691878684
YJR088C	0.7321854681440578
YJR090C	-3.5453248986370145
YJR091C	-0.4359125523713444
YJR092W	-0.8276449768828286
YJR094C	0.5848693798529697
YJR094W-A	0.27230089380647665
YJR095W	0.4895168281515029
YJR096W	0.6922590861849323
YJR097W	0.15246100832108855
YJR098C	0.7995600097773593
YJR099W	0.7694517108731824
YJR100C	0.5706739157309754
YJR102C	-0.822719293587909
YJR103W	0.38618633011524667
YJR104C	2.09885896439635
YJR105W	-2.539364381455151
YJR106W	0.7857801349214882
YJR107W	-0.3984055821345996
YJR108W	0.7448388187286988
YJR109C	0.05287188028123734
YJR110W	0.5231843062653714
YJR111C	0.29976819260814264
YJR113C	-0.7752295080877312
YJR115W	0.4564840089071443
YJR116W	0.474234501131343
YJR117W	-0.22634382294362207
YJR118C	1.9387088590266006
YJR119C	0.11870958446879963
YJR120W	0.2022342467812357
YJR121W	0.6318071498760276
YJR122W	-1.995874991271797
YJR124C	-0.06746004334378282
YJR125C	0.24661413843204075
YJR126C	0.685924660276705
YJR127C	-0.1562786202272476
YJR128W	0.41862896906018876
YJR129C	-0.03452143137091021
YJR130C	1.2864539802278985
YJR131W	0.13947116376232765
YJR133W	-0.41805088144210584
YJR134C	0.06904739166312945
YJR135C	0.35960996258202094
YJR135W-A	-0.6353004220314172
YJR137C	0.9810860338406819
YJR139C	0.3665497778239386
YJR140C	0.7878763689653147
YJR142W	0.9404073418543741
YJR144W	-0.34194886135676245
YJR145C	-0.041512637568862774
YJR146W	0.1144692430638814
YJR147W	-0.07418653769469578
YJR148W	0.545309264451477
YJR149W	0.7019223218057298
YJR150C	-0.12197438528126045
YJR151W-A	-0.9953838441975552
YJR152W	0.0951853699689992
YJR153W	-0.2345630951651471
YJR154W	0.17304497675839448
YKL001C	-0.7711490126644797
YKL002W	-0.16829222376290798
YKL003C	0.013285877921682086
YKL005C	-0.8077229301684126
YKL006W	1.541680939065678
YKL007W	2.171590974795485
YKL008C	-0.3835078862252011
YKL009W	-0.4990577186415977
YKL010C	-1.766476532861851
YKL011C	-2.713003078336267
YKL015W	-1.1180354296115476
YKL016C	-1.2254605982793951
YKL017C	-0.9346995837895752
YKL018C-A	-0.0022193176852078277
YKL020C	-0.3093933953610092
YKL023W	-1.673506886148192
YKL025C	0.100123775644282
YKL026C	1.1038994743317647
YKL027W	2.4302185410798147
YKL029C	0.7069288022801831
YKL030W	-0.43906938102066273
YKL031W	-0.5999190854944515
YKL032C	0.07333058384266179
YKL033W-A	0.4661617666234304
YKL034W	-0.7090822568072572
YKL037W	-1.9136111041825883
YKL038W	-0.8116733174654863
YKL039W	-0.7536183735378262
YKL040C	-0.7366582280860791
YKL041W	-0.4531307131650565
YKL043W	0.3133250037522056
YKL044W	0.8994372733761099
YKL046C	1.5085344753653769
YKL047W	1.4543318446621603
YKL048C	-4.290400333209886
YKL050C	-0.6785080138845807
YKL051W	-0.46490147887073097
YKL053C-A	-0.18910000905939744
YKL053W	-1.9137961403234194
YKL054C	-2.6679789440928254
YKL055C	-1.7765010860727157
YKL056C	-1.6701956384570344
YKL057C	-1.0983444709853176
YKL061W	0.9763329732291751
YKL062W	0.9249856481383113
YKL063C	1.8790457960423022
YKL064W	0.3303129201247593
YKL065C	0.9537210129467262
YKL066W	-0.20192034772916875
YKL067W	-0.7591706215121959
YKL068W	0.08478185165568364
YKL068W-A	-0.18969060397584928
YKL069W	0.5218343367326286
YKL070W	1.017048527765168
YKL071W	0.14869338687478445
YKL072W	1.5246731055178153
YKL073W	1.5812955827525794
YKL074C	2.093501763377213
YKL075C	
YKL076C	1.3040322018951438
YKL077W	-0.27792201042878256
YKL079W	-1.043922650872893
YKL080W	-1.086933812909605
YKL081W	0.16921653774528547
YKL084W	0.1126142392077364
YKL085W	0.8420644638835858
YKL086W	1.6050923797348822
YKL087C	1.9170129021329232
YKL090W	2.0687622503648275
YKL091C	0.4485479782695169
YKL092C	-1.1259650202721
YKL093W	-0.6720144741693318
YKL094W	-1.1158072540866326
YKL096C-B	1.312389550895096
YKL096W	-1.4404584933010465
YKL096W-A	-2.3883494514910035
YKL097C	-0.6321658857600145
YKL098W	-2.935202691644823
YKL100C	-0.382266814926936
YKL101W	
YKL102C	0.9967960657254883
YKL103C	1.042604425593439
YKL105C	1.5284294097539113
YKL106C-A	0.8015938919453447
YKL106W	-0.08235159343679818
YKL107W	-0.6346721380869477
YKL109W	-1.3142573523918433
YKL110C	-1.701499407210975
YKL113C	-1.7901635819810688
YKL114C	-0.06076050004761599
YKL115C	-1.712639684468083
YKL116C	-0.9550611258920797
YKL117W	-1.2878575557494143
YKL118W	0.250837016457243
YKL119C	
YKL120W	1.4122746399251855
YKL121W	0.9409222380440692
YKL123W	-0.5240864119195638
YKL124W	-0.7281495698720908
YKL126W	-1.3201489568800757
YKL127W	-1.7553621118936726
YKL128C	-1.4633454613815238
YKL129C	-0.32551083235634976
YKL130C	-0.7307216409547052
YKL131W	-0.20831314107967075
YKL132C	0.1568738170135997
YKL133C	0.7341354754744033
YKL134C	0.21729809109044676
YKL135C	0.4065105608420887
YKL136W	-0.3868300736801349
YKL137W	-0.8874192627828025
YKL138C	-1.1034433929032683
