orf	het | growth (pooled culture) | NVP-BHS345 [25 uM] | SC | Shimada K~Gasser SM, 2013	hom | growth (pooled culture) | NVP-BHS345 [18 uM] | SC | Shimada K~Gasser SM, 2013
YJL200C	-0.10853019876650774	-0.3757862877346785
YJL201W	0.11657930734343884	
YJL202C	-0.012312240313316444	
YJL203W	-3.0563956807528028	
YJL204C	1.2816614012335625	-0.04900747507616053
YJL206C	-0.4721570701856996	0.0072051698094236505
YJL207C	-1.3296628354726145	-0.34754941850811
YJL208C	0.22523741794182747	-0.05043294629839896
YJL209W	-0.82680501655361	0.1606637518550206
YJL210W	1.2899968690300938	0.41944426176904576
YJL211C	0.02208748894417358	1.1440156981994873
YJL212C	0.36363835029228625	-0.05129253136069812
YJL213W	-0.20953597813338048	-1.240099808277986
YJL214W	-0.6419656943488637	-0.1865098833355946
YJL215C	-0.43954726033717967	-0.053315706147912666
YJL216C	0.1012067503650315	-0.03948077953953175
YJL217W	1.0002171686283041	0.5367984286677501
YJL218W	-0.0885191381376451	0.18516923001020005
YJR001W	1.916873547850437	1.1941490292674504
YJR002W	0.22898687577567386	
YJR003C	-1.9627170501054305	-0.041276208769695365
YJR004C	-0.2885643018551616	0.803318173484726
YJR005W	-2.736240365333212	0.23075161480254808
YJR006W	0.33750850428431517	2.1851775783530076
YJR007W	-1.406599260243209	
YJR008W	0.3261149749914169	-0.7129287207925715
YJR009C	0.49971527675868765	-0.9629772349897201
YJR010C-A		0.026997486773526497
YJR010W	1.1954509349140885	-0.16295566162229302
YJR011C	0.16205740936430327	-0.6459681347151873
YJR012C	0.13383299430815754	
YJR013W	-4.984609645094862	
YJR014W	-0.0033607063673051283	-0.5556200799117713
YJR015W	-0.10913877624921091	-0.09370684774574549
YJR016C	-0.14402985560672113	
YJR017C	0.032587286832012716	
YJR018W	-0.2843299679665755	
YJR019C	-0.4559929447957832	-0.07058019614927828
YJR020W	0.26468279530066635	-0.06986586882204815
YJR021C	-0.10124131772246493	0.5983379063277054
YJR022W	0.1402900739459441	
YJR023C	-3.6281373411883577	
YJR024C	0.048423621346933614	-0.036060674738258934
YJR025C	0.03941476766076813	-0.06585325044960845
YJR030C		0.9081829975717601
YJR031C	-0.05586413724915986	-0.554382745824157
YJR032W	-1.3103094081813422	0.3291959067146313
YJR033C	0.4909852469485925	0.5622033971556011
YJR034W	-0.24980786829413812	-0.19166329042884023
YJR035W	0.5990569759631587	0.06576121473193187
YJR036C	-1.9301758437334895	-0.12178911495438194
YJR037W	-0.09639583325545108	-0.19789992094650755
YJR038C	-0.09715492498423844	-0.3385966123064812
YJR039W	-2.057727981156555	-0.6291081815047758
YJR040W	-0.20877753780633565	-1.6199106882358125
YJR041C	0.12440545183762491	
YJR042W	-0.009957320005096219	
YJR043C	0.22400923901480785	0.43836929429426535
YJR044C	-0.0290153916943068	0.0365960591230654
YJR045C	-0.2971688576670533	
YJR047C	0.026641687287670118	0.7704677020213436
YJR048W	-0.2763396246532476	-0.07141037243676446
YJR049C	0.13329929069551757	-1.1412224824475918
YJR050W	-0.18202034582429547	0.12352994002522408
YJR051W	0.06173608884617207	-1.0661010496835
YJR052W	-2.238737242157854	-0.06251307838824292
YJR053W	-0.04762690455695705	-0.919846034540664
YJR054W	0.18660398325923624	-0.04667575398198842
YJR055W	0.11431713130738311	0.552302460450563
YJR056C	0.17098348815974526	0.06419871242130966
YJR057W	-0.13059910521557327	
YJR058C	1.3150803922302068	0.014096668542959765
YJR059W	-2.08171368493488	-0.056896890324708495
YJR060W	-0.3441197408299589	-0.08649191341319785
YJR061W	0.6975100541259549	-0.0697564166437359
YJR062C	0.10043500702288544	-0.1852294244987578
YJR063W	0.6375133132753074	
YJR064W	-4.217635233493692	
YJR065C	-0.2436189336714631	
YJR066W	-5.1359847902463835	-14.188523036983426
YJR067C	0.016611568089505143	
YJR068W	0.02694917098647074	
YJR069C	-0.26900742872644595	-0.09884856451203679
YJR070C	-0.3040794811171825	0.227528238575165
YJR072C	-0.05420108087510725	
YJR073C	-0.030230354539556258	-0.2419568605337703
YJR074W	0.019002336357728047	-0.03841215805473431
YJR075W	-0.11027926267416904	-0.4484154742332713
YJR076C	-0.5786584212181105	
YJR077C	-0.3582579674045901	0.5254733472694395
YJR078W	1.0425139298554085	-0.09231409035450806
YJR079W	-0.31373949623895436	0.7500282284122097
YJR080C	-0.1402266346066124	-0.1187641690350951
YJR082C	-0.2813047943149891	0.6706172132281727
YJR083C	0.2898075330893627	-1.3953326932233812
YJR084W	1.7543921411981829	-1.4774216088869219
YJR087W	0.34773721802315327	-0.9888911908951997
YJR088C	-0.003362036263450296	-0.8942975706154391
YJR090C	-3.1296569184096246	
YJR091C	-0.0860524207472814	-0.11288836238760251
YJR092W	0.8930148936919255	-0.10941788497069578
YJR093C	0.012147438834659631	
YJR094C	0.23364868596856608	-0.05307793013056843
YJR094W-A	-0.9254099336522394	-0.13813620307815147
YJR095W	-0.0449925937034854	-2.0696376707305983
YJR096W	0.5390432029211963	0.009194581288180986
YJR097W	-1.7248357284804632	-4.651670840224095
YJR098C	-0.012084888827633266	-0.8774068599364286
YJR099W	0.6415945744296584	-1.1720853785052665
YJR100C	0.005167732886183796	-0.9747078334927111
YJR102C	-1.356936431352563	-1.3551083119806264
YJR103W	0.07108311873079576	0.00938100646859597
YJR104C	0.03639184842789148	
YJR105W	0.138567275712587	0.8423489352410781
YJR106W	0.13646814917554473	0.04214142829501433
YJR107W	0.5991166560586505	-0.07526360996130999
YJR108W	-0.2351937319310038	-0.025257119252940358
YJR109C	0.665003109330448	-0.059081933207250456
YJR110W	0.6061555106915908	0.6284279794386497
YJR111C	-0.1472575226228465	0.1937934876297341
YJR112W	-1.0393173960129336	
YJR113C	0.04253290420436622	0.573958260445768
YJR115W	-0.25745681275501203	-0.10047652062342323
YJR116W	0.1259263993474085	-0.11881450756260119
YJR117W	1.2629556743781134	1.5412712851188073
YJR118C	-0.07838716647314467	0.5016853968346228
YJR119C	-0.18353651806207028	-0.49150453745633127
YJR120W	-0.14153977185402034	-0.9266733344743099
YJR121W	0.3116164796009373	-0.407267282401249
YJR122W	-0.042881951778610226	
YJR123W	0.6969970327599075	
YJR124C	-0.007006370054174155	-0.07676612582009802
YJR125C	-0.15059543445218213	-0.4865350731077428
YJR126C	0.6607433867599908	-2.911822473572969
YJR127C	-0.7990978985439279	-0.44802903246866177
YJR128W	-0.21107767359629365	-0.11043886574861493
YJR129C	-0.1108503114189349	-0.5517023164819888
YJR130C	0.22339806504698342	-0.8297482906169045
YJR131W	-0.07880638451601123	-0.061491735213709625
YJR133W	0.10021925456934459	-0.06713921534906937
YJR134C	-0.2816428041635498	-1.3925859231936721
YJR135C	0.13552392482806735	0.3546199549486052
YJR137C	-0.9669084625513086	-1.019728272213023
YJR139C	-0.07797790414021831	
YJR140C	-0.07831379224641132	-0.7480729762006932
YJR141W	0.10505939912157217	
YJR142W	2.1219495903968317	0.37540480229918327
YJR144W	0.18235704574289843	0.48004702224355833
YJR145C	-0.04228098397339823	-0.07369632231805089
YJR146W	0.20648051995076075	-0.06210200846134433
YJR147W	-0.1664051731381937	0.33568191464889696
YJR148W	-0.01379573578099058	-1.4335859461331077
YJR149W	-0.9570044200353226	0.33547594489630117
YJR150C	-0.035376377476259414	-0.46012430501906754
YJR152W	-0.18147249723104866	-0.06259129510771515
YJR153W	-0.017663377278763784	-0.08085068920010326
YJR154W	-1.089557526160867	-0.10792936328229755
YKL001C	0.16229949778082128	0.12357825651979498
YKL002W	-0.4253725734765655	-0.4685506093672568
YKL003C	-0.4092030552506813	0.5308649333864291
YKL004W	0.11917225387852885	
YKL005C	0.02403084824690156	-0.5253314210986731
YKL006C-A	0.29077663131320663	
YKL006W	-0.7933465689773418	-3.6423369581869873
YKL007W	-0.28164996106986334	-0.30471555867237055
YKL008C	0.08498139333552716	-0.10596118101402198
YKL009W	-0.062019106849634145	0.7599814328438851
YKL010C	-0.05081431875795454	-0.1759095116830272
YKL011C	1.3345303056946	0.2285998994421403
YKL012W	-0.047604014463978016	
YKL013C	-0.058567743350052735	
YKL014C	0.09294118469800448	
YKL015W	0.2863535558839646	-0.4427575449713046
YKL016C	-0.20328558825314202	0.173096262362459
YKL017C	0.7431279651980072	-0.07656906059666667
YKL018W	0.6121638735970101	
YKL019W	-0.04367471246895773	
YKL020C	-0.10359164813451666	0.3471083155892045
YKL021C	1.3626048317691117	
YKL022C	-0.0718811898780564	
YKL023W	-1.8429460628858407	0.23114251127690041
YKL024C	0.13743821502326645	
YKL025C	-0.07837644346551656	-2.597207974164104
YKL026C	0.3685751690702966	0.8964308110516587
YKL027W	-0.6491413130163647	-0.19411136128681908
YKL028W	-0.053973524035673626	
YKL029C	-0.05417288670294879	1.0777481140947724
YKL030W	0.06872531699483311	-0.014432654648829805
YKL031W	0.07710241996705453	0.8906281238854247
YKL032C	0.8071841620140704	-0.03512014429517666
YKL033W	-0.030357863199495905	
YKL033W-A	-2.1481639334419396	-0.08308087744568875
YKL034W	0.33545671695469825	-0.25414657298250865
YKL035W	-0.03392539960466783	
YKL036C	-1.3488850154711147	
YKL037W	-0.012555241757718211	-1.1409933973211657
YKL038W	-0.022130165119088864	-0.09053831784082791
YKL039W	-0.3037191270999621	1.209166630624539
YKL040C	0.3182322484553224	0.5823079676046734
YKL041W	-0.9097533455346496	-0.3446325830812021
YKL042W	-1.202436673597476	
YKL043W	-0.010889437684692511	-0.0450932146503285
YKL044W	-0.028918045286513268	0.7316645103486735
YKL045W	-0.2599161687883756	
YKL046C	0.521153125217843	0.009105107603484852
YKL047W	-0.7829019715454637	-0.22991323882204653
YKL048C	-0.33638459312932584	-0.12463892166042849
YKL049C	0.6119355996686148	
YKL050C	0.18508114904844047	-0.01064601588907729
YKL051W	-1.5297230748799124	-0.016032398787051504
YKL052C	-0.2368687453913117	
YKL053C-A	-0.04585442755285839	-0.09760526489503964
YKL053W	-0.9520294735943997	1.040060191977224
YKL054C	1.4314647823749413	0.20650784036509245
YKL055C	0.04633999416762531	
YKL056C	0.2765702781724525	0.4325371978168174
YKL057C	0.05448630569632469	-0.5198721356374452
YKL058W	-0.026309121534901215	
YKL059C	-0.06451751275893176	
YKL060C	-1.2118153538819523	
YKL061W	1.6600153083981481	-0.06876873933268346
YKL062W	1.6952603720790844	1.070005323656303
YKL063C	0.12153518901408059	0.14764533265308635
YKL064W	-0.025883297454126642	-0.06593193958996556
YKL065C		0.16675679965578
YKL066W	-0.5608243113448786	0.5330515295946272
YKL067W	-0.13706425223857596	-0.06450312159282924
YKL068W	-0.04087835147533209	0.6311497128871082
YKL069W	-0.11025762813295831	1.0243608115137661
YKL070W	-0.2804582515687252	0.759079488017774
YKL071W	0.3092151951772438	0.23459389124384594
YKL072W	-0.18917649294403055	0.2931134830011089
YKL073W	-0.04099922085572786	
YKL074C	0.03950255596564415	0.36938568563311686
YKL075C	1.111293461413577	0.40131448063884995
YKL076C	1.14713155061947	-0.0653974860139807
YKL077W	-0.12457541615331207	-0.3092330500930669
YKL078W	0.14217342318320536	
YKL079W	1.4784712868343677	-0.08529211647063809
YKL080W	0.10142651884769471	
YKL081W	-1.3035020044617236	0.11419372487003898
YKL082C	0.13484607188772849	
YKL083W	-0.027311310366747273	
YKL084W	0.31094650580012717	0.10245904542219302
YKL085W	0.14105724630480063	-0.7518163729655227
YKL086W	0.0012348421492582168	0.509402728079533
YKL087C	0.097119563463777	-0.02714657148983545
YKL088W	0.3476644250394199	
YKL089W	-0.014573302017736052	
YKL090W	-0.04730506380947711	0.6109707798384817
YKL091C	0.05345285847128682	-0.059265588033693944
YKL092C	-0.3654744890640268	-0.30536083145791426
YKL093W	-0.0944007271099542	-0.013672332344916684
YKL094W	-0.03348294369592455	0.04749139898183266
YKL095W	-0.4093795986685715	
YKL096W	0.6930726280686234	0.07911758477666118
YKL096W-A	0.16681523011948618	-0.41595348700488477
YKL097C	1.3345391346210496	0.09349516059201231
YKL098W	0.006903978652447861	0.3971733839023952
YKL099C	-0.040001653858234947	
YKL100C	-0.4131919786003923	0.44883320288593165
YKL101W	0.09046034983722066	0.3434022808352051
YKL102C	-0.22906934333387155	0.051166242325281025
YKL103C	0.777533069521164	0.3457775045812072
YKL104C	0.03833116681063279	
YKL105C	0.26638630011376024	-0.0025827798716717785
YKL106W	0.039569009369221336	-0.06886657298108816
YKL107W	-0.011942369993655107	-0.050365122331247604
YKL108W	1.9840789400487144	
YKL109W	0.5655353748589896	-3.1902627224941806
YKL110C	0.46396457128367785	-0.058049808026527365
YKL111C	-0.009719252637600784	
YKL112W	1.0532806754097015	
YKL113C	-0.014584882337237287	-0.42396129057527665
YKL114C	-0.017737241455325112	-1.662289404418905
YKL115C	0.24078186080464528	-0.1450678453413833
YKL116C	-0.05450936594525629	0.24322687696261489
YKL117W	-0.531575682538314	-0.09099029549941444
YKL118W	0.08833935246491077	-0.06114964043674521
YKL119C	0.04160566593916802	-0.1217142977481041
YKL120W	0.0711246974851774	-0.06700330397376031
YKL121W	-0.2002637418305718	-1.0812852380672795
YKL122C	0.3425221064474349	
YKL123W	-0.08501096640764541	0.20343582109162026
YKL124W	-0.8964363029257881	-0.0447084813782231
YKL125W	-0.14212735900984683	
YKL126W	-4.387222871849534	
YKL127W	0.21091085356529007	-0.34488801013804493
YKL128C	-0.018053668395058137	0.3488706116633994
YKL129C	-0.34181297326699384	-0.025634856442145987
YKL130C	0.20831430416826213	0.3361937432756175
YKL131W	0.9152975066559275	0.8791021729578895
YKL132C	-0.06542478935551573	-0.0866072402239718
YKL133C	-0.03284319953599136	0.7337749823982574
YKL134C	0.9645729906097048	1.2169734798790846
YKL135C	-1.1620232885575938	-0.057413192085892045
YKL136W	-0.18459924686469173	0.23175548759586376
YKL137W	-0.087305414887481	1.229494103947967
YKL138C	-1.4684309773456754	-0.024230115329180374
YKL139W	-1.0790953476466416	-1.9777341914352342
YKL140W	-0.07398819725484122	0.9354806921352626
YKL141W	0.04820292423167301	
YKL142W	-0.03007202162710842	-0.005301983420476487
YKL143W	-0.045328438496192586	
YKL144C	-0.6132316728012995	
YKL145W	0.07884873892618319	
YKL146W	-0.44175436750358743	-0.6382139698634905
YKL147C	0.7760318758863323	0.18307293000978203
YKL148C	0.08825783819591093	-0.32859276672002824
YKL149C	0.8206617450427875	0.5877151058331683
YKL150W	0.9439622932453214	1.67108618260912
YKL151C	0.2371614573982806	1.3469122449294075
YKL152C	0.09016355904193976	
YKL153W	-0.013211164519718247	
YKL154W	0.04909194855928261	
YKL155C	1.5493419675372821	-0.048043901974977925
YKL156W	-0.004034828638831477	0.31906684383014056
YKL157W	-0.08698519861372164	1.3782070168239389
YKL159C	-0.03974185016453459	-0.003971284296424805
YKL160W	1.9371405143242773	-0.13279914717305039
YKL161C	-0.07498362729161429	0.20742530998503775
YKL162C	0.5480670508472197	1.1334986972649652
YKL162C-A	-0.32862595231394454	-0.10242210807955461
YKL163W	1.205280032964305	-0.018954901163771437
YKL164C	0.033850953179469394	0.1479975846006147
YKL165C	-0.9965523811358975	
YKL166C	0.06762963300420366	-0.03830867550282228
YKL167C	1.304507771437249	-0.2196580494274637
YKL168C	0.1613802455255952	0.902902152723907
YKL169C	-0.12190223506612309	0.12230685620791885
YKL170W	0.32869592572348133	
YKL171W	-0.031479206250340556	0.6027212142510298
YKL172W	0.3559903791788516	
YKL173W	-0.03802440170686841	
YKL174C	-0.4366463251874476	0.17355025032674926
YKL175W	-0.01901316381659814	-0.8339203895587713
YKL176C	0.04227824058076105	-1.6727420211189208
YKL177W	0.20111923232065174	0.04651351270988276
YKL178C	0.03058102749733683	
YKL179C	0.016807598823436742	0.01570469518574613
YKL181W	-7.242003366315939	
YKL182W	-0.032771805889837406	
YKL183W	1.6273862332840587	0.132204800364316
YKL184W	0.0006640366656842218	-0.035468671318767436
YKL185W	1.5805068099193607	0.41747927905005544
YKL186C	-0.3061561869118392	
YKL187C	0.3593238769513121	0.5392730421222485
YKL188C		-0.038927978382642614
YKL189W	0.17414852590089122	
YKL190W	-0.044147320267893725	-0.15839967248343031
YKL191W	-3.0619079866643553	-4.511909886422057
YKL192C	-0.06890520067393582	
YKL193C	-1.928640438869429	
YKL194C	0.11714034919386995	
YKL195W	-0.09779406564417027	
YKL196C	0.2946627535672976	
YKL197C	-0.18698454616788995	0.3893280541804604
YKL198C	0.3164289856770896	0.12934664650300273
YKL201C	-1.569019217365909	-0.09756908890281582
YKL202W	0.2010365168952439	-0.6171253885474128
YKL203C	-5.799870315584813	
YKL204W	1.078335137301845	
YKL205W	-0.8986579172546292	-0.12747856764610735
YKL206C	-0.23598318146885705	0.45593966707604583
YKL207W	-0.1447839168885053	-0.26289886497357134
YKL208W	-0.045340175242472976	0.6143656278100657
YKL209C	1.3600430380195263	
YKL210W	-2.3761251429293786	
YKL211C	1.057896510102789	
YKL212W	-0.06626993894570488	-1.041733092469377
YKL213C	0.2084631418503822	-0.347636609555778
YKL214C	-0.03128353023959644	0.07713880683667514
YKL215C	0.12244278443857327	0.13905630472814678
YKL216W	0.3713073393980341	-0.2960066519605601
YKL217W	0.06303022236000287	0.041956673244448746
YKL218C	-2.4634038199792254	-0.025119865327308574
YKL220C	-0.8643305963842859	-0.04693273530160593
YKL221W	0.9116228218058694	0.13716150723882903
YKL222C	0.16767310921204587	-0.04400478674875534
YKR001C	0.16959068527196067	0.07999265962746652
YKR002W	0.7744501379314879	
YKR003W	-0.15015697633820116	0.48872253955663547
YKR004C	0.630232159450549	
YKR005C	0.046378755083897126	0.08461864207119868
YKR006C	0.008192912393014583	-0.060599983643483554
YKR007W	-0.045371367451929726	-5.707643312054388
YKR008W	-0.1536765337701329	
YKR009C	-0.05282287259874937	-0.08013433209880134
YKR010C	0.2455308814880479	0.7238322479247831
YKR011C	0.09670941308405492	0.05647783073875836
YKR012C	0.3820468450822924	0.5006146333034189
YKR013W	-1.5184131978245177	-0.07261788385526155
YKR014C	-0.004097792178675987	-0.05672490206631288
YKR015C	0.10005553367356884	-0.00014791103568724667
YKR016W	0.06433014758233305	-0.07486978079090134
YKR017C	-0.07118724177734025	-0.5633105221131857
YKR018C	-0.08077022115958335	-0.04578469487789493
YKR019C	-0.08160293323274155	-0.058137900064485944
YKR020W	0.01649399478421886	-0.5450700359253607
YKR021W	-0.038541064107831535	0.5511084837441369
YKR022C	-0.036625507163134244	
YKR023W	-0.02860872558117322	-0.05235580466473907
YKR024C	1.1429749573581738	-1.3166850977029987
YKR025W	1.7548471435357809	
YKR026C	-0.47968760129017	0.015430390852233689
YKR027W	0.15516805342593734	-0.30550430698872105
YKR028W	0.9856962324789641	0.6058358533453386
YKR029C	0.03607361964217563	-1.6847801727944676
YKR030W	-0.12992267752162623	-0.02247803239502512
YKR031C	-0.16429177620102856	0.884842422847708
YKR032W	-0.5533186345380968	0.2261388185886898
YKR033C	0.24400379654597656	1.3256958645606165
YKR034W	-0.9224811876393951	1.4647361157690588
YKR035C	-0.012698285060833208	-0.5806402801107267
YKR035W-A	0.40080548269138583	-0.8077777335567866
YKR036C	-0.054177637667825254	0.08110470294098417
YKR037C	0.1568555626985937	
YKR038C	-0.2641254515276261	
YKR039W	-0.22611833447559437	-0.40192168974482567
YKR040C	-0.10284543566757902	-0.06568887600696009
YKR041W	0.0361979057784339	-0.03130135788358811
YKR042W	0.007199627320099994	1.1422354261635295
YKR043C	0.6207259922048576	-0.06522441293738894
YKR044W	-0.045827573354672496	-0.07013570953659895
YKR045C	-0.006948901586119648	-0.07991440981284365
YKR046C	-1.266654472540106	-0.019326984757710396
YKR047W	-1.7423660312209306	-0.1455612805464198
YKR048C	-0.029429465333721358	-0.027520149053296587
YKR049C	0.05368957007615109	-0.01736061151984918
YKR050W	0.04894948510229279	0.027735413245561048
YKR051W	-0.18228161951112964	-0.10034400261799185
YKR052C	-0.3376996035606144	-0.046868943099205036
YKR053C	1.8933186412905707	0.3683058765166803
YKR054C	0.03644816305440468	0.11661012724480745
YKR055W	-0.04709122809175246	-0.06904228403085019
YKR056W	0.007042809567819481	-0.018984566366981297
YKR057W	0.441587949775148	1.455853923382404
YKR058W	-0.09008626614618052	-0.047840446280387854
YKR059W	0.041555743290660994	0.8543075309365095
YKR060W	-0.8301320064804445	0.8435840050547292
YKR061W	0.31718628687015604	0.4498917254801015
YKR062W	-0.6484776863885884	
YKR063C	0.08327189693694548	
YKR064W	-0.022775900633667516	0.06395415018030785
YKR065C	-0.1716570403160042	0.08182183207619478
YKR066C	2.522417169730929	-0.3261629042600642
YKR067W	0.3141758266020121	-0.053330812309476824
YKR068C	-1.143202336470791	
YKR069W	0.006531078917860559	0.09400240053672936
YKR070W	-0.013323116990719723	0.052715220254807314
YKR071C	-0.019287779070050005	
YKR072C	-0.06871585083649122	0.40943140634451614
YKR073C	0.032585303279229885	0.08203594279227665
YKR074W	1.2170127889371507	0.22614307152116972
YKR075C	-0.001351408833848948	-0.8176992206558277
YKR076W	0.0403165401349206	-0.9069116535130867
YKR077W	0.4533483443095173	0.09911825874409529
YKR078W	-1.395092047104915	-0.05863814313163928
YKR079C	-0.1527915892260174	
YKR080W	1.3806560413342404	0.47568079704536514
YKR081C	-0.32819324287925944	
YKR082W	-0.14276945579071454	0.04944041555258688
YKR083C	0.7754766439926263	
YKR084C	-0.17176006444101255	-0.1957611057093827
YKR085C	0.056580362667914004	-0.04906944181436448
YKR086W	0.1254541887392813	
YKR087C	-0.0787259162068126	-0.3221523391020929
YKR088C	0.05326678332774897	-0.6574189968589378
YKR089C	0.07841219615863779	-0.40437400637090104
YKR090W	-0.0449232752896175	-0.24163659481636768
YKR091W	0.1016265804165582	-0.470223799640938
YKR092C	0.06269812717878365	0.22284014449842607
YKR093W	0.8882925569618405	-6.029872183044685
YKR094C	-0.003162019897958813	-0.07510850372950986
YKR095W	-0.253593378812727	-5.425053196081403
YKR096W	-0.07100278932087706	-1.380335970658127
YKR097W	0.2968928849302274	-2.224164974466323
YKR098C	-0.23842183752783241	-0.021437597471839865
YKR099W	-0.08228068548958202	-0.4238712471328647
YKR100C	0.04008587674331107	0.14728327160091545
YKR101W	-0.02514345811294329	-0.07289290121644011
YKR102W	1.0475476339100191	-0.05016314053717721
YKR103W	1.0852976170475492	0.10337821564217439
YKR104W	1.480489869663772	-0.031913997817368735
YKR105C	-1.2571445781212534	-0.2781042020703396
YKR106W	0.01449112265446927	-0.1124874013569771
YLL001W	-0.01581122799046371	0.037465892861562475
YLL002W	-0.32707812890033733	-0.305817900006727
YLL003W	0.8899597422274188	
YLL004W	-0.3556706643294075	
YLL005C	-0.01659894669705829	-0.028253892617128185
YLL006W	-0.09474608996598813	0.549751166490117
YLL007C	-0.0995124494490831	0.4752079485494466
YLL008W	-0.04613062400641895	
YLL009C	-2.062173990483571	0.020688383518854474
YLL010C	0.2611916616120211	-1.343898206288287
YLL011W	-0.3097471582676916	
YLL012W	-0.004660872422556745	-0.7696470702419068
YLL013C	0.05168713680754225	-0.05173176555157583
YLL014W	-0.06993643433969951	-1.4670593546256567
YLL015W	-0.0478206351861571	-0.17905431298128174
YLL018C	-0.4899298226807068	
YLL018C-A	-0.2717066537453195	-0.050493694591019635
YLL019C	-0.013356994303470872	-2.1841800638648206
YLL020C	0.7117998876984479	-1.7475378810935849
YLL021W	0.23100151136246755	-0.4018946568259336
YLL023C	-0.060164675267052006	-0.07161602758004157
YLL024C	0.048091685658481695	0.06703340752927942
YLL025W	1.4184209353934287	-1.4436875291447604
YLL026W	-0.7603640946926491	-0.09944825792945126
YLL027W	1.5818814655727793	
YLL028W	0.21778109527882214	0.09738648509347522
YLL029W	1.7720148231369437	-0.07000974894196085
YLL030C	0.03505210644581312	0.08341172481814264
YLL031C	0.4221750127081571	
YLL032C	-0.08995490170350644	-0.06573360038058974
YLL033W	-0.07130772236621935	0.039574760827272966
YLL034C	0.13922169761475978	
YLL035W	-2.6166139805970614	
YLL036C	0.02472831831746203	
YLL037W	-0.02141785596233725	
YLL038C	-0.04506427933493118	-0.18004170154869137
YLL039C	1.6849926978669725	-1.2839750354535662
YLL040C	-0.022731431351970362	-0.05423138255324585
YLL041C	-0.268896923167101	-2.594158327531069
YLL042C	-0.5634918818842827	-0.0854087237147073
YLL043W	0.02624547835810202	-2.6779270109456528
YLL044W	0.12767101606002304	-0.0518155711301063
YLL045C	-1.3333866743124676	0.6243441850148415
YLL046C	-0.026789593574027718	-0.12121022728989049
YLL047W	0.27074683061761906	0.30129056072406085
YLL048C	-0.008032665183523977	-0.05717427977951566
YLL049W	-0.08186301176248695	-0.04951279662586229
YLL050C	-0.051487423928948846	
YLL051C	0.006186713842969305	-0.025631997804285735
YLL052C	0.382883327413553	-0.6140596657875379
YLL053C	0.4787423997376225	-0.004037818502065019
YLL054C	0.28562302080942686	-0.24182480708833418
YLL055W	0.09088705628972522	-0.048744247553856514
YLL056C	0.3390136176596038	-0.02225819076893013
YLL057C	-0.005965193303252137	-0.9569888548003131
YLL058W	-0.4052630165323256	-0.05356579059391349
YLL059C	-0.023175629652734318	-0.0983522760769539
YLL060C	-0.30658915594125696	0.37205513443325006
YLL061W	-1.3809376590622555	-0.20256298194796576
YLL062C	-0.6427551462571647	0.056564375379313865
YLL063C	-0.16505820929639267	-0.0988473508457903
YLR001C	-0.07370291059428807	-0.04396368090691494
YLR002C	-0.5671275461483491	
YLR003C	-0.029125829256074324	-0.15031551827519035
YLR004C	1.2508672874361557	0.1518030376026267
YLR005W	0.00528991671776473	
YLR006C	-0.03485053440832191	-0.04044284788153846
YLR007W	0.5202588298543833	
YLR008C	0.04375298814988795	
YLR009W	-1.4917297209687435	
YLR010C	-0.0745696874676681	
YLR011W	-0.12703612603410588	0.2692301542757422
YLR012C	-0.06985143545466299	-0.0843470519811022
YLR013W	0.09472787062044824	-0.18728679997539435
YLR014C	0.8269943546064226	1.0846204474512413
YLR015W	0.23238861335059807	1.0986339917163512
YLR016C	0.4828608491684703	0.011057757809393198
YLR017W	-1.7015622833854809	-0.11866807688267461
YLR018C	0.026352478129307372	-0.06951227681733226
YLR019W	0.6372024788181326	-0.09903522389226169
YLR020C	0.7543062236891793	-0.3781533311889104
YLR021W	-0.031039445240600604	-0.05709848734893935
YLR022C	-1.635895533911957	
YLR023C	-0.045500534685502546	-1.852603715147759
YLR024C	1.4438998637045473	0.8964187221421639
YLR025W	-1.7306144632815834	-0.9894522880911256
YLR026C	0.742228063077927	
YLR027C	0.2138134988496704	
YLR028C	-0.346444032153632	0.17099258253084743
YLR029C	0.020674010276567043	
YLR030W	0.22292932617866842	0.36758242941048863
YLR031W	0.0028963485077232814	0.3089818679663404
YLR032W	0.19680445584100215	0.9019910314831192
YLR033W	0.8325637680510161	
YLR034C	0.5420655683026615	-0.409742397810937
YLR035C	0.2156824994342269	0.048371354721261424
YLR036C	-0.07844404148821599	0.20497045213048268
YLR037C	-0.37238707132436616	-0.36273401847812103
YLR038C	-0.13085756472185653	0.36714968497631906
YLR039C	-1.4817346255381338	0.32527790180310046
YLR040C	0.026427820452420266	0.32332281861396484
YLR041W	0.06348569361738766	0.00489691352855238
YLR042C	0.12750094594183678	0.32716234841663266
YLR043C	-1.4062920411344548	-0.015458622616348658
YLR044C	0.7719238225271263	-1.3865868053875388
YLR045C	-0.02821315843742295	
YLR046C	0.006031489652826724	-0.06596565633025663
YLR047C	-0.13506886353133915	-0.28450639917669907
YLR048W	-1.0385723909575	0.027920298038351467
YLR049C	-0.05585279096931458	0.24219475013345043
YLR050C	0.1334758486107873	0.05468368616378222
YLR051C	-0.04197100726192635	
YLR052W	-0.14440678855597264	0.3206682080213754
YLR053C	-0.3642305780185641	0.8231460931102426
YLR054C	-0.2242511387999457	0.02897046026321153
YLR055C	-0.5812973702278087	
YLR056W	-0.04838605383995	-1.3637529977761924
